,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
9769,63,5,58,2
9770,44,6,38,2
9771,64,4,60,2
9772,47,3,44,2
9773,51,8,43,2
9775,53,4,49,2
9776,46,7,39,2
9778,42,7,35,2
9779,22,9,13,2
9780,68,5,63,2
9781,58,4,54,2
9782,1,1,0,1
9783,18,9,9,2
9784,53,6,47,2
9786,54,9,45,2
9787,58,9,49,2
9788,61,8,53,2
9789,44,3,41,2
9790,47,9,38,2
9791,41,3,38,2
9792,55,3,52,2
9793,4,3,1,2
9794,56,11,45,2
9796,45,4,41,2
9797,52,7,45,2
9798,31,30,1,2
9799,36,5,31,2
9801,55,7,48,2
9802,51,7,44,2
9803,52,6,46,2
9804,54,3,51,2
9806,62,6,56,2
9807,6,0,6,1
9808,54,6,48,2
9809,69,9,60,2
9810,46,2,44,2
9811,61,8,53,2
9812,60,8,52,2
9813,48,2,46,2
9814,51,7,44,2
9816,4,4,0,1
9817,46,8,38,2
9818,52,8,44,2
9819,57,9,48,2
9820,48,4,44,2
9821,40,20,20,2
9822,59,9,50,2
9823,60,6,54,2
9824,64,11,53,2
9825,55,9,46,2
9826,70,11,59,2
9827,2,0,2,1
9828,48,2,46,2
9829,52,10,42,2
9830,57,5,52,2
9832,7,0,7,1
9833,7,3,4,2
9835,63,5,58,2
9836,48,9,39,2
9837,27,24,3,2
9840,7,7,0,1
9841,54,7,47,2
9842,45,9,36,2
9843,43,5,38,2
9844,44,5,39,2
9845,54,5,49,2
9846,56,6,50,2
9847,44,3,41,2
9848,51,9,42,2
9849,49,6,43,2
9850,64,4,60,2
9851,46,4,42,2
9852,45,4,41,2
9853,6,4,2,2
9854,48,7,41,2
9855,44,4,40,2
9856,46,7,39,2
9857,45,2,43,2
9859,62,8,54,2
9860,1,0,1,1
9861,59,8,51,2
9862,59,11,48,2
9863,2,0,2,1
9864,42,10,32,2
9866,52,7,45,2
9867,53,4,49,2
9868,49,5,44,2
9871,49,5,44,2
9872,54,12,42,2
9873,35,4,31,2
9875,14,13,1,2
9876,35,5,30,2
9877,37,8,29,2
9878,53,5,48,2
9880,3,3,0,1
9881,2,0,2,1
9883,56,7,49,2
9884,62,12,50,2
9885,40,7,33,2
9887,54,7,47,2
9888,54,3,51,2
9889,4,4,0,1
9890,57,5,52,2
9891,40,6,34,2
9892,46,7,39,2
9894,64,7,57,2
9895,60,9,51,2
9896,50,7,43,2
9897,56,7,49,2
9898,60,4,56,2
9899,58,6,52,2
9900,53,6,47,2
9901,51,2,49,2
9902,46,5,41,2
9903,56,9,47,2
9904,51,6,45,2
9906,58,7,51,2
9908,3,1,2,2
9909,44,6,38,2
9910,53,5,48,2
9911,47,4,43,2
9912,56,5,51,2
9913,46,5,41,2
9914,55,6,49,2
9915,52,7,45,2
9917,1,0,1,1
9918,40,6,34,2
9919,59,9,50,2
9920,62,4,58,2
9921,60,5,55,2
9922,49,9,40,2
9923,46,8,38,2
9924,61,8,53,2
9925,59,10,49,2
9927,69,8,61,2
9929,53,6,47,2
9930,2,0,2,1
9931,43,11,32,2
9932,56,9,47,2
9933,11,10,1,2
9934,61,5,56,2
9935,59,11,48,2
9936,51,5,46,2
9937,46,7,39,2
9938,54,7,47,2
9939,58,6,52,2
9940,57,5,52,2
9942,57,3,54,2
9945,60,7,53,2
9946,58,10,48,2
9947,4,0,4,1
9949,20,20,0,1
9950,65,6,59,2
9951,53,5,48,2
9952,62,30,32,2
9954,3,1,2,2
9955,42,2,40,2
9956,61,9,52,2
9957,47,6,41,2
9958,58,5,53,2
9959,63,6,57,2
9960,62,3,59,2
9961,53,6,47,2
9962,46,6,40,2
9963,47,8,39,2
9965,47,6,41,2
9966,62,5,57,2
9967,64,7,57,2
9968,42,5,37,2
9970,40,1,39,2
9971,41,6,35,2
9972,3,0,3,1
9973,46,7,39,2
9975,4,0,4,1
9976,46,6,40,2
9977,37,1,36,2
9978,45,6,39,2
9979,47,1,46,2
9980,56,6,50,2
9981,1,0,1,1
9982,7,5,2,2
9985,62,7,55,2
9986,48,6,42,2
9987,55,8,47,2
9988,1,1,0,1
9991,48,5,43,2
9992,60,3,57,2
9993,57,9,48,2
9994,53,8,45,2
9995,61,5,56,2
9996,54,9,45,2
9997,60,4,56,2
9998,50,10,40,2
9999,47,6,41,2
10000,2,0,2,1
10001,52,7,45,2
10003,49,11,38,2
10005,44,7,37,2
10006,61,3,58,2
10007,84,13,71,2
10008,49,4,45,2
10010,52,6,46,2
10011,46,5,41,2
10013,59,7,52,2
10014,50,2,48,2
10015,56,7,49,2
10016,3,1,2,2
10017,53,7,46,2
10018,13,13,0,1
10019,52,9,43,2
10020,51,5,46,2
10021,57,3,54,2
10022,50,8,42,2
10024,54,6,48,2
10025,43,5,38,2
10026,47,5,42,2
10028,64,12,52,2
10030,60,11,49,2
10031,59,6,53,2
10032,61,5,56,2
10034,49,3,46,2
10035,57,9,48,2
10037,3,3,0,1
10038,63,3,60,2
10039,2,0,2,1
10040,56,5,51,2
10041,50,4,46,2
10042,43,4,39,2
10043,62,6,56,2
10044,36,3,33,2
10045,47,8,39,2
10046,59,5,54,2
10047,64,8,56,2
10048,47,3,44,2
10049,51,1,50,2
10050,64,7,57,2
10052,50,8,42,2
10053,57,6,51,2
10054,74,11,63,2
10055,48,4,44,2
10056,58,9,49,2
10057,40,8,32,2
10058,45,4,41,2
10059,52,8,44,2
10060,60,7,53,2
10061,53,6,47,2
10063,1,0,1,1
10064,10,7,3,2
10066,52,6,46,2
10067,59,11,48,2
10068,58,10,48,2
10069,51,4,47,2
10070,41,6,35,2
10071,41,1,40,2
10072,47,5,42,2
10073,57,7,50,2
10074,47,6,41,2
10076,57,8,49,2
10077,47,6,41,2
10078,55,4,51,2
10079,65,9,56,2
10080,54,9,45,2
10081,61,9,52,2
10082,5,3,2,2
10083,53,9,44,2
10084,44,4,40,2
10086,46,10,36,2
10087,45,5,40,2
10088,62,4,58,2
10089,79,9,70,2
10090,52,7,45,2
10091,1,0,1,1
10092,59,4,55,2
10093,56,8,48,2
10094,16,3,13,2
10095,56,8,48,2
10097,2,1,1,2
10098,46,8,38,2
10099,62,6,56,2
10100,54,8,46,2
10101,48,4,44,2
10102,48,6,42,2
10103,45,5,40,2
10104,67,7,60,2
10106,58,13,45,2
10107,57,6,51,2
10108,53,7,46,2
10110,46,7,39,2
10111,60,8,52,2
10112,68,10,58,2
10113,57,4,53,2
10114,53,9,44,2
10115,4,0,4,1
10116,52,7,45,2
10117,55,8,47,2
10118,20,20,0,1
10119,10,8,2,2
10120,29,28,1,2
10123,2,1,1,2
10124,56,5,51,2
10126,55,10,45,2
10127,61,6,55,2
10128,72,14,58,2
10129,59,8,51,2
10130,141,61,80,2
10131,56,5,51,2
10132,53,10,43,2
10133,41,3,38,2
10134,45,6,39,2
10135,39,4,35,2
10136,48,5,43,2
10137,59,5,54,2
10138,55,7,48,2
10139,67,5,62,2
10141,59,5,54,2
10142,46,5,41,2
10143,54,6,48,2
10144,61,12,49,2
10145,55,8,47,2
10146,4,0,4,1
10147,49,0,49,1
10148,43,5,38,2
10149,1870,2,1868,2
10150,62,5,57,2
10151,41,39,2,2
10152,1,0,1,1
10154,46,9,37,2
10155,53,7,46,2
10158,54,5,49,2
10159,59,7,52,2
10161,58,6,52,2
10162,46,8,38,2
10163,53,7,46,2
10164,53,6,47,2
10165,56,12,44,2
10168,67,9,58,2
10169,55,6,49,2
10170,56,6,50,2
10171,58,11,47,2
10172,51,4,47,2
10173,52,6,46,2
10174,61,5,56,2
10175,62,9,53,2
10176,48,7,41,2
10178,34,3,31,2
10179,53,6,47,2
10180,77,20,57,2
10181,65,7,58,2
10183,53,9,44,2
10184,64,16,48,2
10185,56,13,43,2
10186,63,11,52,2
10188,46,5,41,2
10189,1,0,1,1
10190,58,7,51,2
10191,59,6,53,2
10192,65,11,54,2
10193,40,8,32,2
10194,48,6,42,2
10195,57,10,47,2
10196,35,1,34,2
10197,49,5,44,2
10198,60,4,56,2
10199,46,5,41,2
10200,42,6,36,2
10201,63,6,57,2
10202,9,2,7,2
10203,53,2,51,2
10204,47,6,41,2
10205,54,5,49,2
10206,42,7,35,2
10207,1,1,0,1
10208,45,6,39,2
10209,57,10,47,2
10211,44,5,39,2
10213,64,7,57,2
10215,59,6,53,2
10216,52,1,51,2
10220,50,8,42,2
10221,70,9,61,2
10222,59,6,53,2
10223,66,11,55,2
10224,57,7,50,2
10225,41,41,0,1
10226,55,7,48,2
10227,52,6,46,2
10228,47,6,41,2
10229,64,9,55,2
10230,50,7,43,2
10231,57,9,48,2
10232,59,7,52,2
10234,1,0,1,1
10235,60,6,54,2
10236,68,7,61,2
10237,55,6,49,2
10238,2,0,2,1
10239,51,3,48,2
10240,2,1,1,2
10241,47,7,40,2
10242,1,0,1,1
10243,6,2,4,2
10244,52,6,46,2
10245,53,6,47,2
10246,46,5,41,2
10247,51,5,46,2
10248,56,6,50,2
10249,50,8,42,2
10250,43,6,37,2
10251,59,7,52,2
10253,57,12,45,2
10255,54,10,44,2
10256,51,3,48,2
10257,56,5,51,2
10258,43,1,42,2
10259,53,9,44,2
10260,52,5,47,2
10261,82,14,68,2
10262,67,9,58,2
10263,52,6,46,2
10264,69,11,58,2
10265,61,6,55,2
10266,52,7,45,2
10267,53,4,49,2
10268,64,7,57,2
10269,62,7,55,2
10270,60,11,49,2
10271,46,3,43,2
10272,48,9,39,2
10273,48,5,43,2
10274,56,9,47,2
10275,55,7,48,2
10276,49,6,43,2
10277,68,6,62,2
10279,59,4,55,2
10280,42,4,38,2
10281,64,8,56,2
10282,54,4,50,2
10283,56,9,47,2
10284,59,7,52,2
10285,53,5,48,2
10286,57,10,47,2
10287,56,6,50,2
10288,40,8,32,2
10289,38,5,33,2
10292,65,10,55,2
10294,31,0,31,1
10295,57,6,51,2
10296,64,7,57,2
10297,72,6,66,2
10298,146,144,2,2
10299,60,9,51,2
10302,49,6,43,2
10303,59,7,52,2
10304,49,2,47,2
10305,66,4,62,2
10306,54,5,49,2
10307,59,5,54,2
10308,382,333,49,2
10309,59,5,54,2
10310,52,7,45,2
10311,8,3,5,2
10314,53,5,48,2
10315,95,92,3,2
10316,54,7,47,2
10317,44,7,37,2
10318,47,7,40,2
10319,48,3,45,2
10320,56,8,48,2
10321,489,487,2,2
10323,46,2,44,2
10324,43,4,39,2
10326,8,2,6,2
10327,58,10,48,2
10328,48,7,41,2
10329,65,1,64,2
10330,58,5,53,2
10331,44,7,37,2
10332,26,0,26,1
10333,57,6,51,2
10334,5,1,4,2
10335,2,1,1,2
10336,59,7,52,2
10337,62,9,53,2
10338,8,2,6,2
10339,41,5,36,2
10341,65,7,58,2
10342,50,7,43,2
10343,60,3,57,2
10344,48,2,46,2
10345,52,7,45,2
10346,48,7,41,2
10347,67,10,57,2
10348,43,3,40,2
10349,45,8,37,2
10350,62,7,55,2
10351,2,0,2,1
10353,69,10,59,2
10354,59,10,49,2
10355,48,7,41,2
10356,50,5,45,2
10357,63,9,54,2
10359,57,9,48,2
10360,53,4,49,2
10361,55,6,49,2
10362,55,7,48,2
10363,1,0,1,1
10365,101,0,101,1
10366,45,4,41,2
10367,41,4,37,2
10369,58,4,54,2
10370,1,0,1,1
10371,53,4,49,2
10372,70,10,60,2
10373,62,9,53,2
10374,49,4,45,2
10376,58,9,49,2
10377,42,4,38,2
10378,50,8,42,2
10379,55,6,49,2
10381,58,6,52,2
10382,43,43,0,1
10383,41,2,39,2
10384,1,1,0,1
10385,44,3,41,2
10386,48,3,45,2
10387,54,5,49,2
10388,49,7,42,2
10389,58,10,48,2
10390,56,9,47,2
10391,7,0,7,1
10392,57,8,49,2
10394,58,5,53,2
10395,45,8,37,2
10396,53,9,44,2
10397,33,5,28,2
10398,66,6,60,2
10399,62,6,56,2
10401,59,13,46,2
10403,47,5,42,2
10404,50,6,44,2
10405,43,2,41,2
10406,53,6,47,2
10407,48,3,45,2
10408,48,5,43,2
10410,53,9,44,2
10411,53,4,49,2
10412,48,10,38,2
10413,46,1,45,2
10414,66,7,59,2
10415,33,31,2,2
10416,56,3,53,2
10417,1,1,0,1
10418,12,12,0,1
10419,63,6,57,2
10420,63,7,56,2
10421,61,10,51,2
10423,60,5,55,2
10424,70,5,65,2
10425,1,0,1,1
10427,46,5,41,2
10429,55,11,44,2
10430,60,5,55,2
10431,56,4,52,2
10432,1,0,1,1
10433,1,1,0,1
10434,47,7,40,2
10435,46,6,40,2
10436,57,11,46,2
10437,43,4,39,2
10438,42,6,36,2
10439,64,3,61,2
10440,63,5,58,2
10441,51,6,45,2
10442,39,0,39,1
10443,57,8,49,2
10444,61,6,55,2
10445,3,0,3,1
10449,63,5,58,2
10450,56,10,46,2
10451,63,8,55,2
10453,62,8,54,2
10454,62,8,54,2
10455,61,14,47,2
10456,49,6,43,2
10457,56,5,51,2
10458,63,15,48,2
10460,49,6,43,2
10461,61,7,54,2
10462,54,8,46,2
10463,62,5,57,2
10465,69,11,58,2
10466,49,9,40,2
10467,59,4,55,2
10468,54,6,48,2
10469,10,2,8,2
10470,52,4,48,2
10471,62,5,57,2
10472,74,9,65,2
10475,55,10,45,2
10476,16,15,1,2
10477,25,24,1,2
10478,48,8,40,2
10479,51,4,47,2
10480,51,6,45,2
10484,56,9,47,2
10485,57,8,49,2
10486,47,8,39,2
10488,60,8,52,2
10489,12,12,0,1
10491,56,4,52,2
10492,70,9,61,2
10495,56,6,50,2
10496,48,2,46,2
10497,52,5,47,2
10498,9,0,9,1
10499,56,8,48,2
10500,53,3,50,2
10501,41,7,34,2
10502,43,6,37,2
10503,57,8,49,2
10505,43,4,39,2
10508,65,10,55,2
10510,49,8,41,2
10511,51,6,45,2
10512,70,8,62,2
10514,50,10,40,2
10515,61,3,58,2
10516,41,6,35,2
10517,59,12,47,2
10518,73,10,63,2
10519,41,8,33,2
10520,47,4,43,2
10522,52,9,43,2
10523,1,0,1,1
10524,55,6,49,2
10525,50,4,46,2
10526,49,9,40,2
10527,53,8,45,2
10528,61,8,53,2
10529,45,7,38,2
10530,57,12,45,2
10531,50,4,46,2
10532,57,8,49,2
10533,18,11,7,2
10534,59,7,52,2
10535,1,0,1,1
10536,54,10,44,2
10537,22,21,1,2
10538,53,4,49,2
10539,43,6,37,2
10540,59,3,56,2
10541,2,2,0,1
10542,49,7,42,2
10543,50,9,41,2
10545,56,7,49,2
10547,52,12,40,2
10548,53,9,44,2
10549,69,13,56,2
10550,60,10,50,2
10551,52,7,45,2
10552,50,5,45,2
10553,55,3,52,2
10554,50,8,42,2
10556,49,5,44,2
10557,52,6,46,2
10558,53,8,45,2
10559,54,7,47,2
10560,56,7,49,2
10562,49,5,44,2
10565,59,7,52,2
10566,51,9,42,2
10568,49,6,43,2
10569,45,5,40,2
10570,45,5,40,2
10572,50,6,44,2
10573,6,2,4,2
10575,46,6,40,2
10576,51,1,50,2
10577,55,8,47,2
10578,18,12,6,2
10579,61,7,54,2
10580,49,5,44,2
10582,2,0,2,1
10583,46,6,40,2
10584,53,8,45,2
10588,52,7,45,2
10589,57,9,48,2
10590,47,6,41,2
10592,45,4,41,2
10593,51,5,46,2
10594,54,9,45,2
10595,51,6,45,2
10597,42,21,21,2
10598,50,7,43,2
10600,56,9,47,2
10601,62,2,60,2
10602,52,6,46,2
10603,49,4,45,2
10604,56,5,51,2
10605,6,3,3,2
10606,41,6,35,2
10607,45,9,36,2
10608,50,7,43,2
10610,53,7,46,2
10611,58,2,56,2
10612,69,6,63,2
10613,52,3,49,2
10614,59,9,50,2
10616,45,8,37,2
10617,57,7,50,2
10618,50,2,48,2
10619,55,3,52,2
10620,48,9,39,2
10621,74,7,67,2
10622,65,11,54,2
10623,55,11,44,2
10624,51,9,42,2
10625,48,6,42,2
10626,48,6,42,2
10627,54,7,47,2
10628,55,11,44,2
10629,53,6,47,2
10630,42,5,37,2
10631,56,5,51,2
10632,67,7,60,2
10634,62,7,55,2
10635,60,9,51,2
10636,43,5,38,2
10637,56,6,50,2
10639,60,8,52,2
10640,48,4,44,2
10641,59,5,54,2
10642,31,30,1,2
10643,60,9,51,2
10644,63,6,57,2
10646,59,9,50,2
10647,53,3,50,2
10648,45,8,37,2
10649,53,3,50,2
10651,53,8,45,2
10652,57,8,49,2
10654,59,7,52,2
10655,588,588,0,1
10656,49,7,42,2
10657,51,8,43,2
10659,58,6,52,2
10660,45,5,40,2
10661,47,3,44,2
10662,56,3,53,2
10663,50,10,40,2
10664,54,8,46,2
10665,50,6,44,2
10666,59,8,51,2
10667,67,11,56,2
10668,54,9,45,2
10669,54,47,7,2
10670,116,49,67,2
10671,55,3,52,2
10672,58,9,49,2
10673,23,21,2,2
10674,40,2,38,2
10675,1,1,0,1
10676,57,6,51,2
10677,61,8,53,2
10678,55,4,51,2
10679,59,9,50,2
10680,55,8,47,2
10681,49,3,46,2
10682,57,9,48,2
10683,26,26,0,1
10685,53,10,43,2
10687,44,4,40,2
10688,60,9,51,2
10689,120,120,0,1
10690,47,4,43,2
10691,66,6,60,2
10692,70,9,61,2
10693,1,1,0,1
10694,57,5,52,2
10695,61,7,54,2
10696,49,7,42,2
10697,52,8,44,2
10699,4,3,1,2
10701,54,9,45,2
10702,62,5,57,2
10703,58,5,53,2
10707,49,6,43,2
10708,51,9,42,2
10709,61,8,53,2
10710,48,4,44,2
10712,65,6,59,2
10714,58,5,53,2
10715,62,8,54,2
10716,47,5,42,2
10717,46,5,41,2
10718,49,7,42,2
10719,61,7,54,2
10720,53,5,48,2
10725,61,5,56,2
10727,55,4,51,2
10728,62,7,55,2
10729,34,2,32,2
10730,44,6,38,2
10731,1,1,0,1
10732,54,9,45,2
10733,46,5,41,2
10734,52,9,43,2
10735,58,9,49,2
10737,50,12,38,2
10738,50,5,45,2
10739,56,7,49,2
10741,59,3,56,2
10746,55,9,46,2
10748,17,13,4,2
10749,2,0,2,1
10750,65,8,57,2
10751,50,1,49,2
10752,61,7,54,2
10754,2,1,1,2
10755,53,8,45,2
10756,46,5,41,2
10757,64,7,57,2
10758,38,3,35,2
10759,69,10,59,2
10760,43,6,37,2
10761,75,8,67,2
10763,52,5,47,2
10764,47,6,41,2
10765,60,7,53,2
10766,389,388,1,2
10767,56,11,45,2
10768,64,10,54,2
10769,62,10,52,2
10770,68,4,64,2
10771,61,11,50,2
10772,4,0,4,1
10773,57,6,51,2
10775,2,1,1,2
10776,53,8,45,2
10777,53,5,48,2
10778,55,3,52,2
10779,60,7,53,2
10780,10,7,3,2
10781,13,10,3,2
10782,60,7,53,2
10783,53,9,44,2
10784,63,0,63,1
10785,66,8,58,2
10787,46,10,36,2
10788,60,9,51,2
10789,50,9,41,2
10790,55,5,50,2
10791,54,5,49,2
10793,50,9,41,2
10794,63,10,53,2
10795,50,11,39,2
10796,19,8,11,2
10797,35,3,32,2
10798,2,1,1,2
10800,43,6,37,2
10801,45,5,40,2
10803,59,9,50,2
10804,50,3,47,2
10805,52,6,46,2
10806,48,4,44,2
10807,1,0,1,1
10809,53,6,47,2
10810,53,2,51,2
10811,56,4,52,2
10813,62,11,51,2
10814,60,5,55,2
10815,48,7,41,2
10816,58,7,51,2
10817,59,5,54,2
10818,56,4,52,2
10819,1,1,0,1
10820,46,3,43,2
10821,61,6,55,2
10822,42,5,37,2
10823,55,6,49,2
10824,43,4,39,2
10825,41,5,36,2
10827,47,8,39,2
10829,65,6,59,2
10830,49,10,39,2
10831,48,5,43,2
10832,19,0,19,1
10834,9,0,9,1
10835,64,5,59,2
10836,54,7,47,2
10837,45,4,41,2
10838,46,2,44,2
10839,68,5,63,2
10840,58,4,54,2
10841,64,7,57,2
10842,46,6,40,2
10843,65,8,57,2
10845,53,10,43,2
10846,54,7,47,2
10847,43,5,38,2
10848,65,12,53,2
10849,48,10,38,2
10850,56,7,49,2
10851,63,7,56,2
10852,64,3,61,2
10853,51,9,42,2
10854,55,10,45,2
10856,47,3,44,2
10858,61,8,53,2
10861,38,9,29,2
10863,70,6,64,2
10864,64,7,57,2
10866,46,6,40,2
10867,53,9,44,2
10868,53,5,48,2
10870,67,13,54,2
10871,47,6,41,2
10872,57,8,49,2
10873,66,6,60,2
10874,50,9,41,2
10875,58,8,50,2
10876,58,7,51,2
10877,55,7,48,2
10878,51,5,46,2
10879,57,6,51,2
10880,66,10,56,2
10881,49,5,44,2
10882,66,4,62,2
10883,52,8,44,2
10884,59,11,48,2
10885,11,9,2,2
10888,42,8,34,2
10889,61,5,56,2
10890,66,10,56,2
10891,44,4,40,2
10892,48,4,44,2
10893,46,5,41,2
10894,63,6,57,2
10895,53,7,46,2
10896,52,11,41,2
10897,39,5,34,2
10898,64,9,55,2
10900,58,5,53,2
10901,47,2,45,2
10902,57,5,52,2
10903,214,197,17,2
10904,56,6,50,2
10905,55,7,48,2
10906,46,8,38,2
10907,2,2,0,1
10908,2,0,2,1
10909,49,10,39,2
10910,48,8,40,2
10911,48,9,39,2
10912,62,3,59,2
10913,58,7,51,2
10915,61,13,48,2
10917,63,5,58,2
10919,45,8,37,2
10920,57,6,51,2
10921,58,7,51,2
10924,65,12,53,2
10925,46,8,38,2
10926,47,6,41,2
10927,60,4,56,2
10929,61,6,55,2
10931,57,12,45,2
10932,49,2,47,2
10933,50,7,43,2
10934,51,7,44,2
10935,66,3,63,2
10936,1,0,1,1
10937,1,1,0,1
10938,52,4,48,2
10939,54,8,46,2
10940,1,0,1,1
10941,50,6,44,2
10942,76,36,40,2
10943,51,6,45,2
10944,63,5,58,2
10945,46,4,42,2
10946,50,7,43,2
10947,55,8,47,2
10948,59,6,53,2
10950,59,4,55,2
10951,2,0,2,1
10952,9,9,0,1
10953,54,9,45,2
10954,57,5,52,2
10955,56,8,48,2
10957,46,6,40,2
10958,45,4,41,2
10960,43,5,38,2
10961,53,7,46,2
10963,54,8,46,2
10965,48,7,41,2
10966,65,3,62,2
10968,45,5,40,2
10969,43,4,39,2
10970,52,9,43,2
10971,59,8,51,2
10972,52,5,47,2
10973,52,6,46,2
10974,58,6,52,2
10975,52,3,49,2
10976,57,9,48,2
10978,37,1,36,2
10979,14,0,14,1
10980,51,10,41,2
10981,54,3,51,2
10983,52,4,48,2
10984,2,2,0,1
10985,41,2,39,2
10986,51,9,42,2
10987,51,5,46,2
10989,177,177,0,1
10990,56,9,47,2
10991,57,9,48,2
10992,26,26,0,1
10993,52,6,46,2
10994,63,7,56,2
10997,54,6,48,2
10998,50,3,47,2
10999,42,5,37,2
11000,53,7,46,2
11001,49,7,42,2
11002,60,4,56,2
11003,46,8,38,2
11004,56,4,52,2
11005,69,6,63,2
11006,67,5,62,2
11007,51,8,43,2
11008,54,2,52,2
11009,54,7,47,2
11010,50,5,45,2
11011,60,6,54,2
11012,56,5,51,2
11013,66,5,61,2
11014,57,6,51,2
11016,51,6,45,2
11017,6,0,6,1
11018,51,6,45,2
11019,49,9,40,2
11022,6,4,2,2
11023,13,6,7,2
11024,44,4,40,2
11025,58,5,53,2
11026,47,4,43,2
11027,2,1,1,2
11029,61,7,54,2
11030,48,7,41,2
11031,43,5,38,2
11032,13,13,0,1
11033,52,4,48,2
11034,20,20,0,1
11035,3,1,2,2
11036,49,6,43,2
11037,66,5,61,2
11038,62,6,56,2
11039,57,7,50,2
11041,54,7,47,2
11042,48,7,41,2
11043,59,9,50,2
11044,53,9,44,2
11048,53,5,48,2
11049,53,6,47,2
11050,55,3,52,2
11052,56,6,50,2
11053,58,8,50,2
11054,47,3,44,2
11055,48,7,41,2
11056,49,12,37,2
11057,47,5,42,2
11058,64,5,59,2
11059,66,6,60,2
11060,47,6,41,2
11062,64,12,52,2
11063,54,7,47,2
11065,44,9,35,2
11066,45,4,41,2
11067,61,8,53,2
11068,44,5,39,2
11069,58,2,56,2
11070,53,4,49,2
11072,55,6,49,2
11073,51,4,47,2
11074,4,1,3,2
11076,55,6,49,2
11078,47,6,41,2
11079,61,8,53,2
11080,44,2,42,2
11081,51,6,45,2
11082,53,7,46,2
11083,1,0,1,1
11084,52,4,48,2
11085,63,5,58,2
11087,56,7,49,2
11089,69,7,62,2
11091,56,9,47,2
11092,45,11,34,2
11093,1,1,0,1
11094,37,2,35,2
11095,6,0,6,1
11096,59,10,49,2
11097,59,9,50,2
11098,59,8,51,2
11101,31,31,0,1
11102,54,12,42,2
11103,56,7,49,2
11104,47,2,45,2
11105,63,4,59,2
11106,54,5,49,2
11107,2,2,0,1
11108,58,6,52,2
11109,48,6,42,2
11111,62,7,55,2
11112,71,12,59,2
11113,17,0,17,1
11114,66,9,57,2
11115,53,6,47,2
11116,54,8,46,2
11117,53,6,47,2
11118,48,6,42,2
11119,65,6,59,2
11120,54,4,50,2
11121,10,10,0,1
11122,52,3,49,2
11123,57,10,47,2
11124,57,10,47,2
11125,59,2,57,2
11127,48,6,42,2
11128,51,5,46,2
11129,54,7,47,2
11131,69,3,66,2
11132,52,6,46,2
11133,40,5,35,2
11134,7,6,1,2
11136,44,7,37,2
11137,55,8,47,2
11139,52,7,45,2
11140,45,4,41,2
11141,50,8,42,2
11143,37,34,3,2
11144,48,13,35,2
11146,53,4,49,2
11147,50,4,46,2
11148,57,7,50,2
11150,49,5,44,2
11151,56,6,50,2
11153,49,6,43,2
11155,61,2,59,2
11156,51,6,45,2
11158,7,4,3,2
11159,30,0,30,1
11161,51,5,46,2
11162,67,9,58,2
11163,48,4,44,2
11164,62,6,56,2
11165,48,10,38,2
11166,65,3,62,2
11167,74,9,65,2
11168,52,7,45,2
11169,51,9,42,2
11170,21,4,17,2
11171,55,5,50,2
11172,61,6,55,2
11173,56,5,51,2
11174,1,0,1,1
11175,5,0,5,1
11176,57,2,55,2
11178,54,8,46,2
11180,58,7,51,2
11181,51,4,47,2
11182,2,0,2,1
11183,57,7,50,2
11184,54,6,48,2
11185,53,4,49,2
11186,50,7,43,2
11187,52,7,45,2
11188,39,1,38,2
11189,54,1,53,2
11190,52,6,46,2
11192,43,6,37,2
11193,60,4,56,2
11194,50,5,45,2
11196,46,3,43,2
11197,54,6,48,2
11198,41,9,32,2
11199,55,6,49,2
11200,4,1,3,2
11201,61,10,51,2
11202,45,7,38,2
11203,63,11,52,2
11204,47,3,44,2
11205,60,9,51,2
11208,16,0,16,1
11209,52,4,48,2
11210,75,65,10,2
11211,54,2,52,2
11212,54,7,47,2
11213,52,4,48,2
11214,65,8,57,2
11215,60,0,60,1
11218,56,6,50,2
11219,54,6,48,2
11220,48,4,44,2
11221,52,7,45,2
11222,50,5,45,2
11223,53,5,48,2
11224,44,6,38,2
11225,56,4,52,2
11229,67,9,58,2
11230,65,4,61,2
11231,51,7,44,2
11232,45,5,40,2
11233,59,7,52,2
11234,52,5,47,2
11235,58,4,54,2
11236,4,2,2,2
11237,51,6,45,2
11238,48,7,41,2
11239,66,9,57,2
11240,56,8,48,2
11241,58,9,49,2
11242,58,8,50,2
11243,59,9,50,2
11244,56,7,49,2
11245,52,3,49,2
11247,61,4,57,2
11248,42,7,35,2
11249,65,8,57,2
11252,51,10,41,2
11253,57,1,56,2
11254,56,8,48,2
11255,54,47,7,2
11256,54,13,41,2
11257,55,4,51,2
11258,66,12,54,2
11259,52,8,44,2
11261,62,8,54,2
11262,55,6,49,2
11263,51,4,47,2
11264,58,9,49,2
11265,37,3,34,2
11267,45,4,41,2
11268,61,6,55,2
11269,43,4,39,2
11270,62,10,52,2
11273,54,6,48,2
11274,64,7,57,2
11275,59,4,55,2
11276,56,8,48,2
11277,62,6,56,2
11278,51,4,47,2
11279,56,7,49,2
11280,65,8,57,2
11281,50,5,45,2
11282,46,7,39,2
11283,50,8,42,2
11284,62,8,54,2
11286,44,7,37,2
11288,51,6,45,2
11289,52,9,43,2
11291,50,3,47,2
