,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
11294,62,5,57,2
11295,51,5,46,2
11296,55,2,53,2
11298,51,6,45,2
11300,57,5,52,2
11302,40,4,36,2
11303,54,4,50,2
11304,58,7,51,2
11305,47,5,42,2
11306,55,7,48,2
11307,47,7,40,2
11308,55,6,49,2
11309,50,6,44,2
11310,64,11,53,2
11311,48,8,40,2
11312,64,8,56,2
11313,44,11,33,2
11315,50,7,43,2
11316,45,3,42,2
11318,53,9,44,2
11319,48,4,44,2
11320,48,6,42,2
11321,62,5,57,2
11322,50,9,41,2
11323,58,13,45,2
11324,47,5,42,2
11325,65,9,56,2
11326,4,4,0,1
11328,125,125,0,1
11329,55,5,50,2
11330,60,5,55,2
11332,62,8,54,2
11333,28,27,1,2
11334,6,3,3,2
11335,54,2,52,2
11336,59,5,54,2
11337,54,10,44,2
11339,53,5,48,2
11340,53,6,47,2
11341,5,5,0,1
11342,56,8,48,2
11345,57,5,52,2
11346,65,6,59,2
11349,52,7,45,2
11350,56,15,41,2
11351,78,10,68,2
11352,59,9,50,2
11354,55,11,44,2
11355,49,4,45,2
11356,1,1,0,1
11357,48,8,40,2
11358,56,8,48,2
11359,1,1,0,1
11361,61,4,57,2
11362,60,4,56,2
11364,51,8,43,2
11365,38,38,0,1
11366,59,7,52,2
11367,67,5,62,2
11368,68,7,61,2
11369,46,8,38,2
11370,64,8,56,2
11371,49,3,46,2
11372,54,6,48,2
11373,63,8,55,2
11374,42,6,36,2
11375,34,2,32,2
11376,56,9,47,2
11377,35,5,30,2
11378,64,5,59,2
11379,45,3,42,2
11380,1,1,0,1
11381,75,9,66,2
11382,51,12,39,2
11383,64,12,52,2
11384,52,6,46,2
11385,61,6,55,2
11387,62,7,55,2
11388,3,1,2,2
11390,37,3,34,2
11391,50,11,39,2
11392,7,1,6,2
11393,62,8,54,2
11394,52,8,44,2
11396,57,7,50,2
11397,50,7,43,2
11398,63,5,58,2
11399,67,8,59,2
11400,49,5,44,2
11402,60,5,55,2
11403,69,5,64,2
11404,46,5,41,2
11405,69,6,63,2
11407,53,5,48,2
11408,58,7,51,2
11409,50,6,44,2
11412,58,5,53,2
11413,62,6,56,2
11414,7,1,6,2
11415,63,9,54,2
11417,66,5,61,2
11418,2,1,1,2
11419,70,11,59,2
11420,9,6,3,2
11422,54,5,49,2
11423,59,5,54,2
11424,55,6,49,2
11425,7,0,7,1
11426,51,4,47,2
11428,52,9,43,2
11429,56,6,50,2
11431,48,3,45,2
11432,6,1,5,2
11433,55,8,47,2
11434,10,5,5,2
11435,57,8,49,2
11436,56,6,50,2
11437,58,11,47,2
11438,65,0,65,1
11439,56,6,50,2
11440,1,0,1,1
11441,55,8,47,2
11442,53,7,46,2
11443,53,5,48,2
11444,52,3,49,2
11445,43,3,40,2
11446,50,11,39,2
11447,46,5,41,2
11448,44,6,38,2
11450,56,11,45,2
11451,49,6,43,2
11453,46,4,42,2
11454,59,6,53,2
11455,55,10,45,2
11456,42,5,37,2
11457,37,3,34,2
11458,54,8,46,2
11459,55,8,47,2
11460,58,7,51,2
11461,58,7,51,2
11462,62,8,54,2
11463,64,11,53,2
11464,48,4,44,2
11465,59,7,52,2
11466,22,22,0,1
11467,44,6,38,2
11468,49,4,45,2
11470,46,4,42,2
11471,62,6,56,2
11472,68,5,63,2
11473,58,7,51,2
11475,2,0,2,1
11476,56,9,47,2
11477,62,9,53,2
11478,64,9,55,2
11479,57,6,51,2
11481,66,5,61,2
11484,6,3,3,2
11486,5,0,5,1
11487,46,5,41,2
11488,40,7,33,2
11489,46,6,40,2
11491,4,0,4,1
11492,52,7,45,2
11493,55,11,44,2
11494,57,5,52,2
11497,51,9,42,2
11498,4,0,4,1
11499,50,6,44,2
11500,13,5,8,2
11501,59,4,55,2
11504,67,8,59,2
11505,51,5,46,2
11509,49,5,44,2
11510,48,9,39,2
11512,54,6,48,2
11513,52,9,43,2
11514,42,4,38,2
11515,54,6,48,2
11516,44,4,40,2
11517,55,6,49,2
11518,43,10,33,2
11519,48,6,42,2
11520,55,9,46,2
11521,56,6,50,2
11522,78,10,68,2
11523,57,10,47,2
11524,1,0,1,1
11525,51,7,44,2
11527,52,8,44,2
11528,54,10,44,2
11529,125,125,0,1
11530,58,5,53,2
11532,54,8,46,2
11533,65,9,56,2
11534,43,7,36,2
11535,58,7,51,2
11536,51,6,45,2
11537,47,8,39,2
11538,50,7,43,2
11539,53,4,49,2
11541,53,7,46,2
11542,1,0,1,1
11544,49,7,42,2
11545,45,5,40,2
11546,49,7,42,2
11547,42,6,36,2
11549,45,13,32,2
11550,35,23,12,2
11551,46,1,45,2
11552,1,0,1,1
11553,47,4,43,2
11554,57,8,49,2
11555,50,4,46,2
11557,45,6,39,2
11558,51,5,46,2
11559,73,5,68,2
11560,47,4,43,2
11561,51,4,47,2
11562,50,8,42,2
11563,53,10,43,2
11564,63,7,56,2
11565,1,0,1,1
11566,48,6,42,2
11567,57,3,54,2
11568,68,8,60,2
11569,57,6,51,2
11570,60,9,51,2
11571,50,9,41,2
11572,40,6,34,2
11573,4,1,3,2
11574,54,9,45,2
11575,50,5,45,2
11576,46,3,43,2
11577,39,6,33,2
11578,65,7,58,2
11581,4,0,4,1
11582,53,6,47,2
11583,41,6,35,2
11585,46,2,44,2
11586,53,6,47,2
11587,50,3,47,2
11588,11,5,6,2
11590,4,4,0,1
11592,2,0,2,1
11593,60,3,57,2
11595,40,6,34,2
11596,51,2,49,2
11597,3,2,1,2
11598,61,6,55,2
11599,62,6,56,2
11600,63,8,55,2
11601,57,7,50,2
11602,61,10,51,2
11603,4,0,4,1
11605,53,5,48,2
11606,60,8,52,2
11607,64,6,58,2
11608,58,9,49,2
11609,48,5,43,2
11611,1,1,0,1
11612,52,4,48,2
11613,60,10,50,2
11614,48,10,38,2
11615,52,6,46,2
11616,51,6,45,2
11617,1,0,1,1
11618,72,6,66,2
11619,47,4,43,2
11620,59,2,57,2
11621,56,7,49,2
11622,21,17,4,2
11623,54,8,46,2
11624,62,8,54,2
11625,28,23,5,2
11626,6,3,3,2
11627,67,9,58,2
11628,51,2,49,2
11629,62,8,54,2
11631,59,5,54,2
11632,49,6,43,2
11633,61,8,53,2
11634,53,7,46,2
11635,50,4,46,2
11636,62,5,57,2
11638,61,5,56,2
11640,63,4,59,2
11641,48,4,44,2
11642,47,6,41,2
11643,41,40,1,2
11644,67,7,60,2
11648,57,6,51,2
11649,57,8,49,2
11650,55,11,44,2
11651,17,17,0,1
11653,50,5,45,2
11654,7,0,7,1
11655,53,9,44,2
11656,55,5,50,2
11657,52,1,51,2
11658,53,6,47,2
11659,57,7,50,2
11660,53,2,51,2
11662,54,7,47,2
11663,54,9,45,2
11664,50,3,47,2
11665,50,3,47,2
11666,55,4,51,2
11668,26,15,11,2
11669,63,10,53,2
11670,34,6,28,2
11671,63,4,59,2
11672,54,6,48,2
11673,50,6,44,2
11674,22,21,1,2
11675,49,7,42,2
11677,50,47,3,2
11678,49,6,43,2
11679,57,6,51,2
11680,48,5,43,2
11681,61,5,56,2
11682,67,11,56,2
11683,64,6,58,2
11684,56,5,51,2
11685,67,9,58,2
11686,54,9,45,2
11688,1,1,0,1
11689,48,6,42,2
11690,59,8,51,2
11691,51,6,45,2
11693,49,4,45,2
11694,64,6,58,2
11695,58,4,54,2
11696,46,4,42,2
11697,44,8,36,2
11698,52,2,50,2
11700,48,7,41,2
11701,65,10,55,2
11702,59,12,47,2
11703,42,5,37,2
11704,59,10,49,2
11705,55,7,48,2
11706,60,7,53,2
11707,49,2,47,2
11708,44,43,1,2
11709,60,10,50,2
11710,52,5,47,2
11711,52,4,48,2
11712,48,0,48,1
11713,54,2,52,2
11714,54,2,52,2
11715,54,7,47,2
11716,45,6,39,2
11717,54,5,49,2
11718,53,6,47,2
11719,62,8,54,2
11720,5,4,1,2
11721,48,9,39,2
11722,49,12,37,2
11723,55,5,50,2
11725,62,3,59,2
11726,54,6,48,2
11727,54,8,46,2
11728,60,8,52,2
11729,60,2,58,2
11730,54,5,49,2
11731,52,7,45,2
11732,57,8,49,2
11733,44,7,37,2
11734,60,8,52,2
11735,1,1,0,1
11736,48,5,43,2
11737,44,7,37,2
11738,47,8,39,2
11739,66,10,56,2
11740,58,9,49,2
11741,10,0,10,1
11742,59,8,51,2
11743,52,8,44,2
11744,56,5,51,2
11745,67,6,61,2
11747,48,6,42,2
11749,57,14,43,2
11750,63,9,54,2
11751,50,7,43,2
11752,44,6,38,2
11753,50,8,42,2
11754,56,6,50,2
11756,44,4,40,2
11757,50,7,43,2
11759,16,0,16,1
11760,62,7,55,2
11761,49,5,44,2
11762,54,8,46,2
11763,55,9,46,2
11764,45,3,42,2
11765,69,8,61,2
11766,3,3,0,1
11767,51,5,46,2
11768,60,8,52,2
11769,12,1,11,2
11770,58,3,55,2
11771,58,6,52,2
11772,2,2,0,1
11774,53,13,40,2
11775,54,1,53,2
11776,51,8,43,2
11777,61,4,57,2
11778,60,5,55,2
11780,59,7,52,2
11781,56,9,47,2
11782,61,8,53,2
11783,1,1,0,1
11785,7,4,3,2
11786,71,5,66,2
11787,71,11,60,2
11788,66,10,56,2
11789,66,11,55,2
11790,52,4,48,2
11792,2,0,2,1
11793,54,5,49,2
11794,4,2,2,2
11795,1,1,0,1
11796,44,4,40,2
11797,49,7,42,2
11798,52,6,46,2
11799,57,5,52,2
11800,59,3,56,2
11801,4,1,3,2
11803,52,5,47,2
11804,51,7,44,2
11805,60,7,53,2
11806,57,6,51,2
11807,57,9,48,2
11808,62,5,57,2
11809,48,6,42,2
11810,47,47,0,1
11811,1,1,0,1
11812,49,9,40,2
11813,61,9,52,2
11814,63,8,55,2
11816,18,15,3,2
11817,54,8,46,2
11818,54,7,47,2
11819,58,6,52,2
11820,47,2,45,2
11821,55,8,47,2
11822,50,8,42,2
11823,38,2,36,2
11824,58,5,53,2
11825,62,8,54,2
11826,63,9,54,2
11827,44,6,38,2
11828,58,5,53,2
11829,65,6,59,2
11830,58,6,52,2
11832,57,5,52,2
11833,54,9,45,2
11834,55,5,50,2
11835,58,4,54,2
11836,3,0,3,1
11838,50,6,44,2
11839,48,8,40,2
11840,65,9,56,2
11841,59,6,53,2
11842,57,8,49,2
11843,70,8,62,2
11844,51,4,47,2
11845,54,9,45,2
11846,55,6,49,2
11847,46,4,42,2
11848,56,3,53,2
11849,51,6,45,2
11850,68,6,62,2
11851,63,7,56,2
11852,47,6,41,2
11853,57,7,50,2
11854,58,10,48,2
11855,56,10,46,2
11858,61,9,52,2
11859,56,8,48,2
11861,51,11,40,2
11862,47,5,42,2
11863,61,7,54,2
11864,60,8,52,2
11865,9,0,9,1
11867,59,3,56,2
11868,54,10,44,2
11869,52,4,48,2
11870,54,7,47,2
11871,39,8,31,2
11872,40,4,36,2
11873,67,5,62,2
11874,55,8,47,2
11876,10,10,0,1
11877,53,8,45,2
11881,48,5,43,2
11882,2,1,1,2
11883,71,9,62,2
11886,50,5,45,2
11887,9,1,8,2
11889,57,5,52,2
11892,1,1,0,1
11894,58,4,54,2
11897,54,6,48,2
11898,55,10,45,2
11899,58,5,53,2
11900,54,10,44,2
11902,50,2,48,2
11904,56,6,50,2
11905,54,11,43,2
11906,49,3,46,2
11907,2742,2736,6,2
11908,67,7,60,2
11909,52,7,45,2
11911,59,13,46,2
11912,54,8,46,2
11913,70,8,62,2
11914,58,6,52,2
11915,62,12,50,2
11916,59,11,48,2
11917,53,6,47,2
11918,54,9,45,2
11919,1,1,0,1
11920,1,0,1,1
11924,43,5,38,2
11925,59,5,54,2
11926,58,7,51,2
11927,45,8,37,2
11928,74,8,66,2
11929,48,4,44,2
11932,41,7,34,2
11934,47,5,42,2
11935,47,7,40,2
11936,1,0,1,1
11937,57,7,50,2
11938,54,10,44,2
11939,46,3,43,2
11940,52,7,45,2
11941,64,10,54,2
11942,50,3,47,2
11943,49,7,42,2
11944,71,11,60,2
11945,67,11,56,2
11946,59,6,53,2
11948,269,269,0,1
11949,53,10,43,2
11950,7,3,4,2
11952,43,9,34,2
11953,47,6,41,2
11954,62,7,55,2
11955,51,8,43,2
11956,41,6,35,2
11957,52,7,45,2
11958,62,6,56,2
11959,48,4,44,2
11960,65,10,55,2
11961,57,7,50,2
11962,64,9,55,2
11963,68,8,60,2
11965,67,6,61,2
11966,43,3,40,2
11968,66,9,57,2
11970,48,8,40,2
11971,53,7,46,2
11972,51,6,45,2
11973,71,11,60,2
11974,44,1,43,2
11975,60,8,52,2
11976,50,3,47,2
11977,55,7,48,2
11978,67,5,62,2
11979,66,11,55,2
11981,3,3,0,1
11982,38,5,33,2
11983,42,4,38,2
11986,49,7,42,2
11987,55,7,48,2
11988,60,5,55,2
11989,51,5,46,2
11990,58,6,52,2
11991,57,11,46,2
11992,46,8,38,2
11993,50,7,43,2
11994,63,2,61,2
11995,60,4,56,2
11996,52,9,43,2
11997,49,4,45,2
11998,3,0,3,1
11999,51,5,46,2
12000,51,10,41,2
12001,37,6,31,2
12002,60,6,54,2
12004,61,8,53,2
12005,75,75,0,1
12006,65,5,60,2
12007,50,5,45,2
12008,50,5,45,2
12009,56,10,46,2
12010,61,9,52,2
12012,47,3,44,2
12013,51,7,44,2
12014,47,4,43,2
12015,1,0,1,1
12016,41,4,37,2
12017,63,8,55,2
12018,49,5,44,2
12019,54,7,47,2
12020,44,3,41,2
12021,55,6,49,2
12022,51,10,41,2
12023,4,3,1,2
12025,44,6,38,2
12026,48,12,36,2
12027,49,2,47,2
12028,58,10,48,2
12029,57,3,54,2
12030,56,11,45,2
12031,55,2,53,2
12032,2,0,2,1
12033,42,6,36,2
12035,53,7,46,2
12036,54,7,47,2
12039,57,5,52,2
12040,40,38,2,2
12042,53,3,50,2
12044,43,6,37,2
12046,53,4,49,2
12047,47,5,42,2
12049,58,6,52,2
12050,2,2,0,1
12051,50,6,44,2
12052,59,6,53,2
12053,52,7,45,2
12054,47,3,44,2
12057,74,6,68,2
12058,67,6,61,2
12060,19,9,10,2
12061,52,5,47,2
12062,1,0,1,1
12063,65,6,59,2
12064,52,6,46,2
12065,62,6,56,2
12066,41,38,3,2
12067,47,5,42,2
12068,59,7,52,2
12069,62,5,57,2
12070,45,4,41,2
12071,70,9,61,2
12073,56,8,48,2
12074,4,0,4,1
12075,34,4,30,2
12076,61,5,56,2
12077,57,3,54,2
12078,47,8,39,2
12080,65,8,57,2
12082,47,6,41,2
12083,54,6,48,2
12084,42,4,38,2
12085,65,12,53,2
12086,47,10,37,2
12089,61,11,50,2
12090,60,8,52,2
12091,47,6,41,2
12092,54,4,50,2
12093,49,7,42,2
12094,69,10,59,2
12095,53,7,46,2
12096,52,0,52,1
12097,56,5,51,2
12098,46,39,7,2
12099,65,7,58,2
12100,47,4,43,2
12101,49,6,43,2
12102,64,5,59,2
12103,67,8,59,2
12104,53,8,45,2
12105,62,7,55,2
12106,65,3,62,2
12107,61,6,55,2
12108,74,2,72,2
12109,47,7,40,2
12110,61,7,54,2
12111,59,5,54,2
12112,58,2,56,2
12113,59,7,52,2
12114,57,6,51,2
12115,2,0,2,1
12116,49,3,46,2
12117,55,6,49,2
12118,57,8,49,2
12119,49,8,41,2
12120,52,7,45,2
12121,15,0,15,1
12122,59,6,53,2
12124,11,10,1,2
12125,58,7,51,2
12126,1,1,0,1
12127,34,2,32,2
12129,61,4,57,2
12130,50,5,45,2
12132,61,1,60,2
12133,66,7,59,2
12134,44,8,36,2
12136,51,3,48,2
12138,53,5,48,2
12139,42,7,35,2
12141,63,5,58,2
12142,48,5,43,2
12144,50,6,44,2
12146,55,7,48,2
12147,51,4,47,2
12148,54,5,49,2
12149,51,6,45,2
12150,56,2,54,2
12151,56,7,49,2
12152,26,22,4,2
12153,69,11,58,2
12154,49,7,42,2
12156,1,0,1,1
12157,61,10,51,2
12158,2,1,1,2
12159,47,2,45,2
12160,10,10,0,1
12161,60,6,54,2
12162,45,13,32,2
12164,56,8,48,2
12165,54,5,49,2
12166,64,5,59,2
12167,54,9,45,2
12168,3,1,2,2
12169,60,6,54,2
12170,53,9,44,2
12171,32,5,27,2
12172,4,0,4,1
12174,46,5,41,2
12175,52,4,48,2
12176,12,7,5,2
12177,43,3,40,2
12178,1,0,1,1
12179,14,9,5,2
12180,58,7,51,2
12181,56,6,50,2
12183,52,3,49,2
12184,65,4,61,2
12185,54,6,48,2
12186,65,5,60,2
12187,28,28,0,1
12188,48,7,41,2
12189,2,2,0,1
12191,54,5,49,2
12193,186,183,3,2
12194,5,3,2,2
12195,51,4,47,2
12196,69,8,61,2
12197,2,0,2,1
12199,56,5,51,2
12200,54,8,46,2
12201,55,7,48,2
12202,54,4,50,2
12203,49,5,44,2
12204,67,6,61,2
12205,59,10,49,2
12206,4,2,2,2
12208,63,5,58,2
12209,54,8,46,2
12210,55,8,47,2
12211,53,7,46,2
12212,58,5,53,2
12213,63,6,57,2
12214,59,6,53,2
12215,72,8,64,2
12217,54,7,47,2
12218,44,5,39,2
12219,51,5,46,2
12220,67,6,61,2
12221,62,6,56,2
12222,53,8,45,2
12223,62,9,53,2
12225,71,12,59,2
12226,61,4,57,2
12227,63,11,52,2
12228,51,7,44,2
12229,50,5,45,2
12230,9,9,0,1
12231,42,6,36,2
12232,49,7,42,2
12233,3,3,0,1
12234,56,5,51,2
12235,49,8,41,2
12236,3,2,1,2
12237,56,10,46,2
12238,58,6,52,2
12239,69,10,59,2
12240,58,8,50,2
12241,2,0,2,1
12242,114,12,102,2
12243,50,5,45,2
12244,52,7,45,2
12245,59,10,49,2
12246,52,8,44,2
12247,60,4,56,2
12249,3,0,3,1
12250,52,4,48,2
12251,52,10,42,2
12252,44,7,37,2
12253,50,9,41,2
12254,49,7,42,2
12256,62,6,56,2
12257,58,8,50,2
12258,50,9,41,2
12259,44,9,35,2
12260,49,9,40,2
12262,63,16,47,2
12263,60,12,48,2
12265,58,8,50,2
12268,42,8,34,2
12269,56,6,50,2
12270,52,5,47,2
12271,44,7,37,2
12272,44,5,39,2
12273,106,81,25,2
12275,47,5,42,2
12276,54,7,47,2
12277,57,8,49,2
12278,57,6,51,2
12279,59,9,50,2
12280,54,7,47,2
12281,4,0,4,1
12282,56,7,49,2
12283,48,4,44,2
12284,63,6,57,2
12285,59,7,52,2
12287,50,13,37,2
12289,53,4,49,2
12290,36,0,36,1
12291,58,6,52,2
12292,49,8,41,2
12293,57,7,50,2
12294,49,8,41,2
12295,50,11,39,2
12296,53,5,48,2
12297,7,3,4,2
12298,58,3,55,2
12299,59,10,49,2
12300,57,8,49,2
12301,63,12,51,2
12302,40,5,35,2
12303,43,4,39,2
12304,64,7,57,2
12305,46,5,41,2
12306,53,8,45,2
12307,50,6,44,2
12310,61,6,55,2
12311,6,2,4,2
12312,2,0,2,1
12313,64,7,57,2
12314,48,5,43,2
12315,51,11,40,2
12316,55,8,47,2
12318,47,4,43,2
12319,56,6,50,2
12321,53,10,43,2
12322,60,4,56,2
12323,57,10,47,2
12324,64,6,58,2
12325,58,5,53,2
12326,66,9,57,2
12327,59,1,58,2
12328,50,6,44,2
12330,69,6,63,2
12331,63,7,56,2
12332,64,7,57,2
12333,53,4,49,2
12334,46,7,39,2
12335,51,7,44,2
12336,53,8,45,2
12337,48,5,43,2
12339,57,9,48,2
12340,44,2,42,2
12341,64,8,56,2
12342,50,7,43,2
12343,51,2,49,2
12344,48,3,45,2
12345,67,8,59,2
12346,64,8,56,2
12348,32,31,1,2
12349,57,7,50,2
12350,45,6,39,2
12351,67,9,58,2
12352,42,6,36,2
12355,50,8,42,2
12356,61,4,57,2
12357,57,5,52,2
12358,63,4,59,2
12359,65,8,57,2
12360,59,10,49,2
12362,56,12,44,2
12363,49,2,47,2
12364,59,6,53,2
12366,46,6,40,2
12367,56,1,55,2
12368,44,6,38,2
12369,69,6,63,2
12371,45,5,40,2
12372,53,7,46,2
12373,62,5,57,2
12374,57,5,52,2
12376,51,10,41,2
12377,53,10,43,2
12378,44,10,34,2
12379,61,9,52,2
12380,49,8,41,2
12381,53,4,49,2
12382,42,4,38,2
12383,55,9,46,2
12384,60,9,51,2
12387,61,8,53,2
12388,52,7,45,2
12389,39,6,33,2
12390,66,6,60,2
12391,52,9,43,2
12392,51,9,42,2
12393,39,4,35,2
12394,58,14,44,2
12395,71,10,61,2
12396,47,2,45,2
12397,56,11,45,2
12398,45,5,40,2
12399,51,2,49,2
12400,47,6,41,2
12401,51,6,45,2
12402,38,7,31,2
12403,48,4,44,2
12404,56,3,53,2
12405,3,0,3,1
12407,54,7,47,2
12408,48,7,41,2
12410,53,6,47,2
12411,49,4,45,2
12412,64,7,57,2
12413,54,7,47,2
12414,52,8,44,2
12415,52,3,49,2
12416,54,3,51,2
12417,52,6,46,2
12418,57,6,51,2
12419,3,0,3,1
12420,45,0,45,1
12421,8,7,1,2
12422,54,9,45,2
12423,45,5,40,2
12424,61,10,51,2
12425,5,4,1,2
12427,45,5,40,2
12428,56,6,50,2
12429,42,6,36,2
12430,70,9,61,2
12431,54,7,47,2
12432,53,7,46,2
12433,56,3,53,2
12434,48,8,40,2
12436,61,7,54,2
12437,49,7,42,2
12438,4,1,3,2
12439,48,6,42,2
12440,46,3,43,2
12441,8,0,8,1
12442,58,7,51,2
12443,6,0,6,1
12444,54,8,46,2
12445,48,3,45,2
12446,53,3,50,2
12447,58,10,48,2
12448,52,6,46,2
12449,67,4,63,2
12451,48,5,43,2
12452,5,2,3,2
12453,63,9,54,2
12454,54,8,46,2
12455,62,6,56,2
12456,72,9,63,2
12457,67,8,59,2
12458,59,8,51,2
12459,52,5,47,2
12460,57,5,52,2
12461,58,10,48,2
12462,54,10,44,2
12463,50,6,44,2
12464,64,10,54,2
12465,42,3,39,2
12466,57,9,48,2
12469,50,6,44,2
12470,61,3,58,2
12471,53,3,50,2
12472,53,9,44,2
12473,59,7,52,2
12474,53,5,48,2
12477,46,5,41,2
12479,64,4,60,2
12480,70,8,62,2
12482,54,6,48,2
12483,57,7,50,2
12484,2,1,1,2
12485,71,4,67,2
12486,58,5,53,2
12487,7,0,7,1
12489,2,1,1,2
12490,57,3,54,2
12491,54,2,52,2
12492,54,4,50,2
12493,59,11,48,2
12495,52,8,44,2
12497,53,6,47,2
12498,54,9,45,2
12499,61,11,50,2
12500,51,7,44,2
12501,53,9,44,2
12502,63,10,53,2
12503,9,8,1,2
12504,61,8,53,2
12505,63,5,58,2
12506,53,6,47,2
12507,60,6,54,2
12508,44,44,0,1
12509,56,9,47,2
12510,47,11,36,2
12511,59,6,53,2
12512,64,8,56,2
12513,42,3,39,2
12514,51,3,48,2
12515,65,10,55,2
12516,59,5,54,2
12517,57,5,52,2
12518,63,10,53,2
12520,54,5,49,2
12521,68,8,60,2
12523,1,1,0,1
12525,48,5,43,2
12526,49,5,44,2
12527,52,8,44,2
12528,62,9,53,2
12529,52,7,45,2
12530,54,8,46,2
12531,70,7,63,2
12532,51,3,48,2
12533,50,8,42,2
12536,52,11,41,2
12537,62,6,56,2
12538,52,3,49,2
12539,49,7,42,2
12541,50,7,43,2
12542,69,5,64,2
12543,60,11,49,2
12544,26,26,0,1
12545,30,26,4,2
12546,71,10,61,2
12547,56,7,49,2
12549,63,11,52,2
12550,58,10,48,2
12551,43,9,34,2
12552,55,9,46,2
12553,54,7,47,2
12554,6,0,6,1
12555,43,6,37,2
12556,49,2,47,2
12557,56,11,45,2
12558,59,8,51,2
12559,48,5,43,2
12561,53,9,44,2
12562,44,2,42,2
12563,49,5,44,2
12564,54,7,47,2
12565,68,13,55,2
12566,55,10,45,2
12567,50,3,47,2
12568,60,10,50,2
12569,57,14,43,2
12570,48,8,40,2
12571,44,3,41,2
12572,60,14,46,2
12573,61,9,52,2
12574,54,1,53,2
12575,79,11,68,2
12576,61,6,55,2
12578,45,5,40,2
12579,67,5,62,2
12580,59,6,53,2
12581,50,6,44,2
12583,57,9,48,2
12584,54,6,48,2
12585,51,4,47,2
12586,66,11,55,2
12587,49,6,43,2
12588,29,29,0,1
12589,54,4,50,2
12590,78,5,73,2
12591,54,4,50,2
12592,70,8,62,2
12593,57,7,50,2
12594,70,8,62,2
12595,59,6,53,2
12596,45,5,40,2
12597,39,7,32,2
12598,59,11,48,2
12599,53,7,46,2
12600,55,3,52,2
12601,60,7,53,2
12602,43,3,40,2
12603,53,7,46,2
12604,55,4,51,2
12606,66,12,54,2
12607,71,7,64,2
12608,56,5,51,2
12609,64,8,56,2
12610,52,10,42,2
12611,45,7,38,2
12612,38,4,34,2
12613,57,10,47,2
12614,56,8,48,2
12616,61,10,51,2
12617,2,0,2,1
12618,70,7,63,2
12619,69,5,64,2
12620,44,9,35,2
12621,44,5,39,2
12622,50,4,46,2
12623,50,7,43,2
12624,47,5,42,2
12625,66,9,57,2
12626,61,9,52,2
12627,65,6,59,2
12628,11,6,5,2
12629,61,6,55,2
12630,48,3,45,2
12631,61,3,58,2
12632,58,3,55,2
12633,40,3,37,2
12634,51,3,48,2
12635,60,9,51,2
12636,54,8,46,2
12637,52,6,46,2
12638,53,12,41,2
12639,51,5,46,2
12640,4,4,0,1
12641,18,0,18,1
12642,52,5,47,2
12643,59,5,54,2
12644,20,9,11,2
12646,44,7,37,2
12647,63,7,56,2
12648,40,3,37,2
12649,48,7,41,2
12650,63,12,51,2
12651,66,4,62,2
12652,53,8,45,2
12653,47,4,43,2
12654,287,287,0,1
12655,74,7,67,2
12656,61,10,51,2
12657,52,8,44,2
12658,50,4,46,2
12659,53,3,50,2
12660,48,0,48,1
12661,1,0,1,1
12663,53,11,42,2
12664,4,0,4,1
12665,52,5,47,2
12666,47,8,39,2
12668,39,4,35,2
12670,55,5,50,2
12671,65,7,58,2
12672,50,3,47,2
12673,56,7,49,2
12675,53,7,46,2
12676,52,5,47,2
12677,51,7,44,2
12678,54,7,47,2
12679,59,3,56,2
12680,47,4,43,2
12681,2,2,0,1
12682,48,6,42,2
12684,63,10,53,2
12685,35,5,30,2
12688,28,25,3,2
12689,53,4,49,2
12690,62,7,55,2
12691,36,4,32,2
12692,63,4,59,2
12693,55,5,50,2
12694,43,8,35,2
12695,40,6,34,2
12696,41,4,37,2
12697,56,7,49,2
12698,60,10,50,2
12700,61,6,55,2
12701,59,7,52,2
12702,58,8,50,2
12703,52,4,48,2
12704,60,5,55,2
12705,51,5,46,2
12706,44,7,37,2
12707,53,7,46,2
12708,50,7,43,2
12711,64,6,58,2
12712,63,6,57,2
12713,55,4,51,2
12714,54,8,46,2
12715,66,13,53,2
12716,46,3,43,2
12717,61,2,59,2
12718,61,4,57,2
12719,55,9,46,2
12720,57,7,50,2
12721,50,5,45,2
12722,52,4,48,2
12723,67,8,59,2
12724,52,11,41,2
12725,60,7,53,2
12726,54,6,48,2
12727,16,0,16,1
12728,53,12,41,2
12729,62,7,55,2
12730,7,2,5,2
12731,46,2,44,2
12732,59,3,56,2
12734,48,7,41,2
12735,45,6,39,2
12736,43,3,40,2
12737,44,7,37,2
12738,61,9,52,2
12739,59,5,54,2
12740,51,7,44,2
12741,56,3,53,2
12742,56,4,52,2
12743,45,4,41,2
12744,59,7,52,2
12745,71,5,66,2
12746,55,6,49,2
12747,51,6,45,2
12748,63,11,52,2
12749,61,4,57,2
12750,4,1,3,2
12751,46,7,39,2
12752,52,2,50,2
12755,53,4,49,2
12756,45,7,38,2
12757,55,6,49,2
12758,54,5,49,2
12759,49,3,46,2
12760,52,7,45,2
12761,53,9,44,2
