,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
12762,1,1,0,1
12763,52,7,45,2
12764,56,5,51,2
12765,8,7,1,2
12766,44,6,38,2
12767,56,6,50,2
12770,54,7,47,2
12771,52,6,46,2
12772,57,6,51,2
12774,53,4,49,2
12775,44,4,40,2
12776,52,10,42,2
12777,23,0,23,1
12778,2,1,1,2
12779,48,6,42,2
12780,4,4,0,1
12781,60,3,57,2
12782,55,5,50,2
12783,54,2,52,2
12784,55,3,52,2
12785,52,7,45,2
12786,51,3,48,2
12787,12,0,12,1
12788,48,2,46,2
12789,51,9,42,2
12790,67,2,65,2
12791,47,6,41,2
12792,50,4,46,2
12793,66,9,57,2
12794,50,6,44,2
12796,1,0,1,1
12797,59,6,53,2
12798,50,4,46,2
12799,53,9,44,2
12800,57,7,50,2
12801,46,4,42,2
12803,55,9,46,2
12804,52,6,46,2
12805,57,4,53,2
12806,66,11,55,2
12807,62,8,54,2
12808,52,6,46,2
12809,59,10,49,2
12810,44,3,41,2
12811,55,6,49,2
12813,56,6,50,2
12814,63,9,54,2
12815,49,6,43,2
12816,46,4,42,2
12818,72,9,63,2
12819,54,8,46,2
12820,47,5,42,2
12821,58,9,49,2
12822,62,7,55,2
12823,45,5,40,2
12824,56,7,49,2
12825,67,8,59,2
12826,47,9,38,2
12827,52,12,40,2
12829,56,6,50,2
12830,56,4,52,2
12831,65,8,57,2
12832,55,4,51,2
12833,1,0,1,1
12834,67,8,59,2
12835,51,5,46,2
12836,55,5,50,2
12837,52,5,47,2
12838,60,6,54,2
12839,60,3,57,2
12840,12,12,0,1
12842,56,10,46,2
12843,63,9,54,2
12844,54,5,49,2
12845,64,10,54,2
12846,58,13,45,2
12847,58,6,52,2
12848,54,8,46,2
12849,70,6,64,2
12850,55,6,49,2
12851,51,6,45,2
12852,3,0,3,1
12853,2,0,2,1
12854,13,13,0,1
12855,49,7,42,2
12856,50,8,42,2
12857,53,6,47,2
12858,57,9,48,2
12859,59,6,53,2
12860,55,7,48,2
12861,49,4,45,2
12862,53,3,50,2
12863,50,6,44,2
12864,45,3,42,2
12865,58,8,50,2
12866,49,2,47,2
12867,44,3,41,2
12869,37,37,0,1
12870,56,8,48,2
12871,48,13,35,2
12872,64,5,59,2
12873,12,0,12,1
12874,51,11,40,2
12875,54,7,47,2
12876,60,7,53,2
12879,49,8,41,2
12880,38,6,32,2
12881,60,11,49,2
12882,47,4,43,2
12883,45,8,37,2
12884,71,14,57,2
12885,45,6,39,2
12886,64,7,57,2
12887,42,4,38,2
12888,57,5,52,2
12889,58,9,49,2
12890,61,13,48,2
12891,58,5,53,2
12892,60,7,53,2
12893,3,1,2,2
12894,1,1,0,1
12895,60,8,52,2
12896,55,10,45,2
12897,42,5,37,2
12898,50,4,46,2
12899,53,6,47,2
12900,55,4,51,2
12901,52,7,45,2
12902,41,2,39,2
12903,63,6,57,2
12904,5,5,0,1
12905,61,6,55,2
12906,40,5,35,2
12907,46,3,43,2
12908,49,3,46,2
12909,48,6,42,2
12911,58,8,50,2
12912,54,2,52,2
12913,5,3,2,2
12914,6632,6627,5,2
12915,62,6,56,2
12917,60,0,60,1
12918,49,4,45,2
12919,70,12,58,2
12920,38,3,35,2
12921,284,284,0,1
12922,69,7,62,2
12923,51,8,43,2
12924,64,6,58,2
12926,57,8,49,2
12927,55,12,43,2
12928,43,7,36,2
12930,45,5,40,2
12931,45,7,38,2
12932,70,11,59,2
12933,53,6,47,2
12934,50,5,45,2
12935,48,0,48,1
12936,68,16,52,2
12937,3,2,1,2
12938,60,7,53,2
12939,5,1,4,2
12940,54,4,50,2
12943,52,6,46,2
12944,55,6,49,2
12945,43,5,38,2
12946,86,83,3,2
12947,60,9,51,2
12948,55,9,46,2
12949,34,0,34,1
12950,55,7,48,2
12951,62,7,55,2
12953,58,6,52,2
12954,44,2,42,2
12955,65,8,57,2
12956,60,10,50,2
12957,56,4,52,2
12958,57,12,45,2
12960,56,8,48,2
12961,1,0,1,1
12963,50,9,41,2
12964,52,3,49,2
12965,55,5,50,2
12967,48,3,45,2
12968,52,3,49,2
12969,52,9,43,2
12970,55,4,51,2
12971,42,5,37,2
12972,57,11,46,2
12974,60,4,56,2
12975,68,6,62,2
12976,46,3,43,2
12978,9,4,5,2
12979,59,5,54,2
12981,43,6,37,2
12983,2,0,2,1
12984,48,7,41,2
12985,2,0,2,1
12986,44,5,39,2
12987,40,7,33,2
12988,55,8,47,2
12989,51,6,45,2
12990,63,8,55,2
12991,69,12,57,2
12992,43,5,38,2
12993,53,8,45,2
12994,47,5,42,2
12995,63,9,54,2
12996,51,6,45,2
12997,51,2,49,2
12998,45,43,2,2
12999,50,5,45,2
13001,59,10,49,2
13002,59,6,53,2
13003,55,6,49,2
13004,51,6,45,2
13005,11,4,7,2
13006,51,8,43,2
13007,55,7,48,2
13008,60,10,50,2
13009,49,5,44,2
13010,55,10,45,2
13011,51,3,48,2
13012,62,10,52,2
13013,145,140,5,2
13014,2,1,1,2
13015,51,6,45,2
13016,74,10,64,2
13017,46,5,41,2
13018,51,6,45,2
13019,54,3,51,2
13021,53,4,49,2
13022,59,4,55,2
13023,54,4,50,2
13025,64,11,53,2
13026,53,10,43,2
13027,54,9,45,2
13028,42,6,36,2
13030,58,5,53,2
13032,63,4,59,2
13033,58,2,56,2
13034,54,6,48,2
13035,52,8,44,2
13036,57,6,51,2
13037,31,30,1,2
13038,56,5,51,2
13039,50,3,47,2
13040,56,9,47,2
13041,61,9,52,2
13042,60,7,53,2
13043,51,6,45,2
13044,54,6,48,2
13045,46,7,39,2
13046,5,0,5,1
13047,63,10,53,2
13048,57,8,49,2
13050,57,9,48,2
13052,56,12,44,2
13054,56,4,52,2
13055,44,7,37,2
13056,58,5,53,2
13057,55,6,49,2
13058,54,6,48,2
13059,62,11,51,2
13060,50,7,43,2
13061,54,5,49,2
13064,59,9,50,2
13065,60,12,48,2
13066,42,3,39,2
13068,48,5,43,2
13069,63,8,55,2
13070,39,4,35,2
13071,49,2,47,2
13072,54,8,46,2
13073,67,11,56,2
13074,77,9,68,2
13075,53,6,47,2
13076,48,3,45,2
13077,50,4,46,2
13078,54,9,45,2
13079,55,5,50,2
13080,58,9,49,2
13081,50,5,45,2
13083,62,8,54,2
13084,50,7,43,2
13085,66,5,61,2
13087,3,3,0,1
13089,48,4,44,2
13090,46,6,40,2
13091,49,9,40,2
13092,59,6,53,2
13093,2,0,2,1
13095,43,43,0,1
13098,47,6,41,2
13099,53,6,47,2
13100,60,6,54,2
13101,57,7,50,2
13102,60,7,53,2
13103,43,6,37,2
13104,1,0,1,1
13105,45,6,39,2
13106,51,7,44,2
13107,69,11,58,2
13109,62,7,55,2
13110,57,6,51,2
13111,43,6,37,2
13112,53,10,43,2
13114,58,7,51,2
13115,47,2,45,2
13116,63,6,57,2
13117,45,4,41,2
13118,50,2,48,2
13120,64,9,55,2
13121,60,7,53,2
13122,55,10,45,2
13124,51,11,40,2
13125,60,8,52,2
13126,1,1,0,1
13127,46,11,35,2
13128,53,6,47,2
13129,65,5,60,2
13130,34,3,31,2
13131,52,7,45,2
13132,47,3,44,2
13133,50,4,46,2
13134,39,4,35,2
13138,10,0,10,1
13139,54,9,45,2
13140,46,4,42,2
13141,49,4,45,2
13143,60,6,54,2
13144,43,7,36,2
13145,54,3,51,2
13146,65,8,57,2
13147,46,5,41,2
13149,52,4,48,2
13150,60,5,55,2
13151,46,5,41,2
13152,60,8,52,2
13155,54,10,44,2
13156,45,5,40,2
13157,50,8,42,2
13158,61,12,49,2
13159,54,10,44,2
13160,49,4,45,2
13161,126,126,0,1
13164,49,3,46,2
13165,49,8,41,2
13166,1011,34,977,2
13167,53,7,46,2
13168,50,4,46,2
13169,39,8,31,2
13170,56,5,51,2
13171,45,2,43,2
13172,38,5,33,2
13173,4,0,4,1
13174,46,10,36,2
13175,59,10,49,2
13176,55,9,46,2
13177,57,6,51,2
13179,50,9,41,2
13180,47,3,44,2
13181,55,3,52,2
13182,57,7,50,2
13183,68,8,60,2
13184,66,12,54,2
13185,64,7,57,2
13186,65,9,56,2
13187,51,3,48,2
13189,51,6,45,2
13190,65,6,59,2
13191,54,15,39,2
13192,54,7,47,2
13193,52,7,45,2
13194,49,5,44,2
13195,51,3,48,2
13196,51,4,47,2
13197,57,8,49,2
13198,46,3,43,2
13199,52,5,47,2
13200,68,5,63,2
13201,1,0,1,1
13202,46,4,42,2
13204,4,0,4,1
13205,41,2,39,2
13206,54,6,48,2
13207,9,9,0,1
13208,54,6,48,2
13209,53,9,44,2
13211,51,7,44,2
13214,53,9,44,2
13215,42,6,36,2
13216,60,10,50,2
13217,60,8,52,2
13218,54,7,47,2
13221,61,6,55,2
13223,49,8,41,2
13224,36,36,0,1
13225,62,6,56,2
13226,60,9,51,2
13227,61,5,56,2
13229,56,3,53,2
13230,57,7,50,2
13231,64,8,56,2
13232,53,5,48,2
13233,58,8,50,2
13234,54,8,46,2
13235,58,7,51,2
13236,55,11,44,2
13237,15,0,15,1
13238,51,5,46,2
13239,55,8,47,2
13240,46,4,42,2
13241,62,7,55,2
13242,58,6,52,2
13243,55,4,51,2
13244,48,4,44,2
13245,67,5,62,2
13246,14,0,14,1
13247,53,8,45,2
13249,56,4,52,2
13250,71,8,63,2
13251,54,4,50,2
13252,54,4,50,2
13253,64,9,55,2
13254,59,59,0,1
13255,57,6,51,2
13256,54,9,45,2
13257,47,4,43,2
13258,59,6,53,2
13259,53,2,51,2
13260,57,5,52,2
13261,64,5,59,2
13262,59,12,47,2
13263,55,4,51,2
13264,53,4,49,2
13265,46,4,42,2
13266,52,7,45,2
13267,48,8,40,2
13268,47,5,42,2
13269,56,6,50,2
13270,49,5,44,2
13271,41,3,38,2
13272,53,4,49,2
13273,57,6,51,2
13274,55,6,49,2
13275,327,325,2,2
13276,67,6,61,2
13277,63,6,57,2
13278,51,5,46,2
13279,55,8,47,2
13281,61,5,56,2
13282,6,0,6,1
13284,54,5,49,2
13285,49,6,43,2
13286,61,4,57,2
13287,55,12,43,2
13288,54,6,48,2
13289,52,5,47,2
13290,56,14,42,2
13291,57,8,49,2
13292,56,8,48,2
13293,54,6,48,2
13294,57,5,52,2
13295,57,7,50,2
13296,61,10,51,2
13297,50,8,42,2
13299,62,8,54,2
13300,52,5,47,2
13301,53,7,46,2
13302,42,7,35,2
13303,49,6,43,2
13304,53,6,47,2
13305,48,6,42,2
13306,49,5,44,2
13307,2,2,0,1
13308,54,6,48,2
13309,4,0,4,1
13310,47,8,39,2
13311,60,8,52,2
13312,61,7,54,2
13313,57,9,48,2
13314,55,7,48,2
13315,58,5,53,2
13316,48,3,45,2
13317,57,7,50,2
13318,56,5,51,2
13319,52,5,47,2
13320,59,5,54,2
13321,64,10,54,2
13322,45,4,41,2
13324,46,6,40,2
13325,64,4,60,2
13326,51,4,47,2
13327,38,3,35,2
13329,64,5,59,2
13330,58,9,49,2
13331,46,7,39,2
13332,56,12,44,2
13333,55,3,52,2
13334,55,55,0,1
13335,46,3,43,2
13336,60,7,53,2
13337,57,10,47,2
13338,62,8,54,2
13339,57,11,46,2
13341,42,3,39,2
13342,1,0,1,1
13343,57,5,52,2
13344,47,8,39,2
13345,49,11,38,2
13346,58,4,54,2
13347,64,11,53,2
13348,3,0,3,1
13349,49,8,41,2
13350,46,13,33,2
13351,48,3,45,2
13352,59,9,50,2
13353,53,6,47,2
13354,62,5,57,2
13355,4,4,0,1
13356,51,10,41,2
13357,52,12,40,2
13358,47,4,43,2
13359,68,8,60,2
13360,57,6,51,2
13361,52,5,47,2
13364,60,9,51,2
13365,42,7,35,2
13366,49,4,45,2
13367,67,8,59,2
13368,25,1,24,2
13369,49,6,43,2
13370,47,2,45,2
13371,44,5,39,2
13372,61,9,52,2
13373,53,1,52,2
13374,55,4,51,2
13376,51,6,45,2
13377,56,5,51,2
13378,44,3,41,2
13379,54,7,47,2
13380,1,0,1,1
13381,66,9,57,2
13382,52,8,44,2
13383,43,6,37,2
13384,54,10,44,2
13385,58,8,50,2
13386,45,7,38,2
13387,54,4,50,2
13388,68,7,61,2
13389,54,9,45,2
13391,60,5,55,2
13394,58,8,50,2
13395,49,8,41,2
13396,45,7,38,2
13397,62,12,50,2
13398,65,6,59,2
13399,64,4,60,2
13400,66,4,62,2
13401,51,5,46,2
13403,49,8,41,2
13404,58,9,49,2
13405,53,2,51,2
13406,62,8,54,2
13407,50,8,42,2
13408,43,5,38,2
13409,57,10,47,2
13410,59,59,0,1
13411,46,4,42,2
13412,65,12,53,2
13414,64,13,51,2
13415,47,4,43,2
13416,56,4,52,2
13417,61,10,51,2
13418,51,2,49,2
13419,53,11,42,2
13420,1,1,0,1
13421,47,3,44,2
13422,58,6,52,2
13423,50,5,45,2
13424,40,5,35,2
13425,59,5,54,2
13426,50,2,48,2
13427,39,6,33,2
13428,56,7,49,2
13429,58,13,45,2
13431,65,9,56,2
13432,58,8,50,2
13434,62,8,54,2
13435,4,0,4,1
13436,54,5,49,2
13437,55,6,49,2
13438,50,10,40,2
13439,3,0,3,1
13440,68,11,57,2
13441,4,0,4,1
13442,56,8,48,2
13443,65,4,61,2
13444,78,6,72,2
13446,54,5,49,2
13449,60,8,52,2
13450,61,6,55,2
13451,42,7,35,2
13452,51,7,44,2
13453,40,1,39,2
13454,43,7,36,2
13455,60,6,54,2
13456,38,6,32,2
13457,40,2,38,2
13458,57,4,53,2
13459,53,6,47,2
13460,44,2,42,2
13461,48,7,41,2
13462,48,8,40,2
13463,61,9,52,2
13464,70,8,62,2
13465,44,3,41,2
13466,57,7,50,2
13467,77,12,65,2
13468,55,5,50,2
13469,56,2,54,2
13470,55,6,49,2
13471,3,3,0,1
13472,53,7,46,2
13473,71,9,62,2
13474,70,7,63,2
13475,52,9,43,2
13476,59,7,52,2
13477,73,8,65,2
13478,56,5,51,2
13480,59,7,52,2
13481,52,6,46,2
13482,1,0,1,1
13483,65,2,63,2
13484,63,7,56,2
13485,58,10,48,2
13486,69,4,65,2
13487,59,4,55,2
13488,613,349,264,2
13489,55,8,47,2
13490,6,5,1,2
13491,40,4,36,2
13492,59,6,53,2
13493,51,7,44,2
13494,52,9,43,2
13495,41,5,36,2
13496,51,4,47,2
13497,59,6,53,2
13498,56,8,48,2
13499,54,8,46,2
13500,53,6,47,2
13501,50,8,42,2
13502,51,6,45,2
13503,47,3,44,2
13504,56,2,54,2
13505,46,5,41,2
13506,64,6,58,2
13507,2,1,1,2
13508,54,3,51,2
13510,73,10,63,2
13511,54,6,48,2
13513,48,4,44,2
13515,51,5,46,2
13516,67,8,59,2
13517,46,3,43,2
13518,167,122,45,2
13519,62,6,56,2
13520,63,6,57,2
13521,46,8,38,2
13522,43,5,38,2
13523,56,6,50,2
13524,2,2,0,1
13525,52,49,3,2
13526,59,3,56,2
13527,52,4,48,2
13528,61,2,59,2
13530,52,9,43,2
13531,51,7,44,2
13532,2,0,2,1
13534,50,8,42,2
13535,51,4,47,2
13536,49,5,44,2
13537,44,6,38,2
13538,46,5,41,2
13539,51,4,47,2
13540,56,8,48,2
13542,48,4,44,2
13543,69,5,64,2
13546,47,5,42,2
13547,62,13,49,2
13549,55,7,48,2
13550,60,11,49,2
13551,60,5,55,2
13552,52,4,48,2
13553,39,4,35,2
13554,2,0,2,1
13555,34,3,31,2
13556,53,6,47,2
13557,57,13,44,2
13558,49,2,47,2
13559,55,6,49,2
13560,63,5,58,2
13561,62,6,56,2
13562,60,9,51,2
13563,56,6,50,2
13564,67,11,56,2
13565,57,5,52,2
13566,50,5,45,2
13567,2,0,2,1
13568,53,6,47,2
13569,61,12,49,2
13570,60,9,51,2
13571,52,2,50,2
13572,53,4,49,2
13573,69,15,54,2
13574,56,12,44,2
13575,54,8,46,2
13576,54,8,46,2
13578,65,5,60,2
13579,59,7,52,2
13580,58,5,53,2
13581,45,6,39,2
13582,52,8,44,2
13583,66,7,59,2
13584,63,7,56,2
13585,46,2,44,2
13586,54,4,50,2
13587,50,6,44,2
13589,55,2,53,2
13590,56,10,46,2
13592,53,6,47,2
13594,59,3,56,2
13595,53,4,49,2
13596,5,4,1,2
13597,42,7,35,2
13599,62,6,56,2
13600,50,6,44,2
13601,64,9,55,2
13602,58,8,50,2
13603,64,10,54,2
13604,2,0,2,1
13605,51,4,47,2
13606,39,5,34,2
13607,54,7,47,2
13608,44,6,38,2
13609,58,9,49,2
13611,53,3,50,2
13612,63,8,55,2
13613,46,4,42,2
13615,62,7,55,2
13616,67,10,57,2
13618,63,8,55,2
13620,56,6,50,2
13621,52,6,46,2
13622,50,3,47,2
13623,65,9,56,2
13624,56,4,52,2
13625,60,9,51,2
13626,48,5,43,2
13629,43,4,39,2
13630,44,6,38,2
13631,58,12,46,2
13632,59,6,53,2
13633,55,5,50,2
13634,46,6,40,2
13635,55,8,47,2
13636,59,7,52,2
13637,58,4,54,2
13638,64,8,56,2
13639,49,7,42,2
13640,59,9,50,2
13641,1,0,1,1
13642,69,5,64,2
13643,11,11,0,1
13644,64,12,52,2
13645,49,9,40,2
13646,52,3,49,2
13647,43,9,34,2
13648,63,6,57,2
13649,70,16,54,2
13650,42,7,35,2
13651,69,11,58,2
13652,55,6,49,2
13653,1,0,1,1
13654,56,7,49,2
13655,63,5,58,2
13656,53,7,46,2
13657,63,9,54,2
13658,54,5,49,2
13660,52,6,46,2
13662,52,7,45,2
13663,58,6,52,2
13664,64,10,54,2
13665,47,7,40,2
13666,51,5,46,2
13667,48,8,40,2
13668,45,2,43,2
13669,54,2,52,2
13670,61,7,54,2
13671,52,5,47,2
13672,56,11,45,2
13673,52,7,45,2
13674,57,4,53,2
13675,62,6,56,2
13676,55,5,50,2
13677,57,8,49,2
13678,59,8,51,2
13679,57,7,50,2
13681,57,7,50,2
13682,74,8,66,2
13683,43,4,39,2
13684,50,3,47,2
13685,39,4,35,2
13686,58,6,52,2
13687,66,6,60,2
13688,49,7,42,2
13689,56,10,46,2
13690,55,5,50,2
13691,53,4,49,2
13692,50,5,45,2
13693,59,6,53,2
13694,60,11,49,2
13695,64,11,53,2
13696,46,7,39,2
13698,56,6,50,2
13699,52,8,44,2
13700,61,3,58,2
13701,53,7,46,2
13702,44,6,38,2
13703,54,10,44,2
13704,65,14,51,2
13705,63,6,57,2
13706,58,7,51,2
13708,57,4,53,2
13709,44,5,39,2
13710,55,8,47,2
13711,49,5,44,2
13712,69,13,56,2
13713,62,6,56,2
13714,10,10,0,1
13715,55,5,50,2
13716,50,7,43,2
13717,54,8,46,2
13718,1,1,0,1
13719,55,11,44,2
13720,66,7,59,2
13722,67,12,55,2
13723,58,9,49,2
13724,64,12,52,2
13726,53,10,43,2
13727,54,7,47,2
13728,50,5,45,2
13730,50,7,43,2
13731,47,5,42,2
13732,49,5,44,2
13733,52,7,45,2
13734,55,5,50,2
13735,50,3,47,2
13736,52,4,48,2
13737,733,721,12,2
13738,44,5,39,2
13739,50,6,44,2
13740,49,3,46,2
13741,53,8,45,2
13742,56,2,54,2
13743,11,3,8,2
13744,56,8,48,2
13745,53,6,47,2
13746,55,5,50,2
13747,69,8,61,2
13748,55,4,51,2
13749,56,7,49,2
13750,47,4,43,2
13752,51,6,45,2
13753,8,8,0,1
13754,45,9,36,2
13755,46,5,41,2
13756,59,13,46,2
13757,50,3,47,2
13758,67,9,58,2
13759,60,8,52,2
13760,44,40,4,2
13761,53,10,43,2
13762,54,9,45,2
13763,56,5,51,2
13764,47,5,42,2
13765,67,7,60,2
13766,55,7,48,2
13767,53,5,48,2
13768,44,2,42,2
13769,55,8,47,2
13770,58,7,51,2
13771,44,3,41,2
13772,56,5,51,2
13773,42,4,38,2
13774,53,3,50,2
13776,3,0,3,1
13777,5,4,1,2
13778,39,3,36,2
13779,49,5,44,2
13780,43,6,37,2
13781,47,5,42,2
13783,41,3,38,2
13784,45,6,39,2
13785,64,8,56,2
13786,46,4,42,2
13787,62,6,56,2
13788,69,10,59,2
13789,1,0,1,1
13790,61,6,55,2
13792,45,8,37,2
13794,60,9,51,2
13796,47,6,41,2
13797,73,10,63,2
13799,50,2,48,2
13800,52,5,47,2
13801,56,5,51,2
13802,45,8,37,2
13803,44,9,35,2
13804,51,5,46,2
13805,52,8,44,2
13806,55,7,48,2
13807,47,6,41,2
13808,58,6,52,2
13809,57,12,45,2
13810,47,5,42,2
13812,5,3,2,2
13813,56,9,47,2
13814,55,7,48,2
13816,62,4,58,2
13817,62,11,51,2
13818,56,4,52,2
13819,61,8,53,2
13820,58,9,49,2
13821,1,0,1,1
13822,57,5,52,2
13823,64,4,60,2
13824,53,4,49,2
13825,46,5,41,2
13826,50,5,45,2
13827,67,5,62,2
13828,43,5,38,2
13829,54,7,47,2
13830,54,9,45,2
13831,62,7,55,2
13833,49,6,43,2
13834,54,4,50,2
13835,54,7,47,2
13836,49,8,41,2
13837,51,5,46,2
13838,56,4,52,2
13839,24,9,15,2
13841,48,3,45,2
13842,52,5,47,2
13843,50,4,46,2
13844,56,6,50,2
13845,58,5,53,2
13846,58,4,54,2
13847,47,3,44,2
13848,22,22,0,1
13849,55,3,52,2
13850,57,9,48,2
13851,45,3,42,2
13852,49,3,46,2
13853,54,8,46,2
13854,113,113,0,1
13855,48,8,40,2
13856,238,231,7,2
13857,1,0,1,1
13858,51,6,45,2
13859,55,8,47,2
13860,60,7,53,2
13861,54,12,42,2
13862,60,8,52,2
13863,57,9,48,2
13864,54,8,46,2
13865,44,7,37,2
13866,60,7,53,2
13867,55,8,47,2
13868,60,11,49,2
13869,4,4,0,1
13870,54,11,43,2
13871,57,5,52,2
13873,43,6,37,2
13875,50,8,42,2
13876,49,7,42,2
13877,44,4,40,2
13879,63,7,56,2
13880,55,3,52,2
13881,45,3,42,2
13882,59,7,52,2
13883,51,6,45,2
13884,44,6,38,2
13885,61,8,53,2
13886,55,5,50,2
13887,69,10,59,2
13888,59,6,53,2
13889,66,4,62,2
13890,64,7,57,2
13891,58,4,54,2
13892,50,3,47,2
13893,44,5,39,2
13894,60,10,50,2
13895,49,10,39,2
13897,45,2,43,2
13898,61,6,55,2
13899,56,4,52,2
13900,57,7,50,2
13901,49,9,40,2
13902,52,5,47,2
13903,53,12,41,2
13904,55,8,47,2
13905,55,7,48,2
13906,52,5,47,2
13907,63,7,56,2
13908,59,9,50,2
13909,45,5,40,2
13911,58,1,57,2
13913,2,1,1,2
13915,48,5,43,2
13916,49,8,41,2
13917,46,4,42,2
13918,56,5,51,2
13919,49,5,44,2
13920,45,6,39,2
13921,54,8,46,2
13923,58,4,54,2
13924,44,3,41,2
13925,2,1,1,2
13926,50,8,42,2
13927,4,1,3,2
13928,44,3,41,2
13929,50,9,41,2
13931,60,8,52,2
13932,54,6,48,2
13933,63,8,55,2
13935,52,4,48,2
13936,46,7,39,2
13937,55,8,47,2
13938,67,9,58,2
13939,64,9,55,2
13940,53,7,46,2
13941,53,3,50,2
13942,47,3,44,2
13943,56,8,48,2
13944,63,6,57,2
13946,48,2,46,2
13947,60,7,53,2
13948,47,7,40,2
13950,53,8,45,2
13951,60,4,56,2
13952,51,7,44,2
13954,48,7,41,2
13955,50,8,42,2
13956,58,5,53,2
13957,54,7,47,2
13958,44,3,41,2
13959,60,10,50,2
13960,69,8,61,2
13961,60,3,57,2
13962,53,12,41,2
13964,52,8,44,2
13965,46,11,35,2
13966,51,9,42,2
13967,66,4,62,2
13968,63,5,58,2
13969,45,4,41,2
13970,66,7,59,2
13971,59,4,55,2
13972,52,4,48,2
13973,10,10,0,1
13974,51,5,46,2
13975,75,9,66,2
13977,48,8,40,2
13978,49,2,47,2
13979,52,5,47,2
13980,51,6,45,2
13981,52,5,47,2
13982,53,4,49,2
13983,57,6,51,2
13984,50,9,41,2
13985,57,9,48,2
13986,53,4,49,2
13987,44,5,39,2
13988,63,7,56,2
13989,56,7,49,2
13990,63,8,55,2
13991,54,9,45,2
13992,54,9,45,2
13993,56,9,47,2
13994,56,6,50,2
13995,36,4,32,2
13996,54,6,48,2
13997,48,7,41,2
13998,60,9,51,2
13999,57,8,49,2
14001,57,4,53,2
14002,60,10,50,2
14003,51,1,50,2
14004,45,5,40,2
14005,48,8,40,2
14006,48,4,44,2
14007,51,3,48,2
14008,46,4,42,2
14009,52,6,46,2
14010,47,5,42,2
14011,68,6,62,2
14012,50,4,46,2
14013,49,4,45,2
14014,54,7,47,2
14015,75,11,64,2
14016,53,3,50,2
14017,63,6,57,2
14018,58,7,51,2
14019,65,11,54,2
14020,47,6,41,2
14022,58,12,46,2
14023,53,10,43,2
14024,56,8,48,2
14025,62,8,54,2
14026,55,11,44,2
14027,51,6,45,2
14028,53,8,45,2
14029,45,3,42,2
14030,48,2,46,2
14032,64,12,52,2
14033,56,5,51,2
14034,56,9,47,2
14036,50,5,45,2
14037,63,10,53,2
14038,53,5,48,2
14041,5,0,5,1
14042,57,8,49,2
14043,59,8,51,2
14044,45,3,42,2
14045,45,8,37,2
14047,52,6,46,2
14048,1,1,0,1
14049,51,5,46,2
14050,58,8,50,2
14051,59,10,49,2
14052,64,12,52,2
14054,42,6,36,2
14055,62,8,54,2
14056,66,8,58,2
14057,59,3,56,2
14058,57,3,54,2
14059,62,4,58,2
14060,1,0,1,1
14061,54,7,47,2
14062,59,9,50,2
14063,62,5,57,2
14066,12,10,2,2
14067,67,11,56,2
14068,2,0,2,1
14069,48,7,41,2
14070,2,0,2,1
14071,54,6,48,2
14073,55,5,50,2
14075,57,2,55,2
14076,49,6,43,2
14077,59,10,49,2
14078,56,4,52,2
14079,69,65,4,2
14080,62,6,56,2
14081,42,7,35,2
14082,52,6,46,2
14083,62,4,58,2
14084,56,4,52,2
14085,4,0,4,1
14086,63,3,60,2
14087,58,9,49,2
14088,76,76,0,1
14089,61,12,49,2
14090,52,4,48,2
14091,60,7,53,2
14092,46,11,35,2
14093,41,6,35,2
14094,61,7,54,2
14096,51,4,47,2
14098,64,2,62,2
14099,55,4,51,2
14100,49,5,44,2
14101,57,9,48,2
14102,50,5,45,2
14103,57,9,48,2
14104,48,5,43,2
14105,65,10,55,2
14106,52,5,47,2
14107,58,5,53,2
14108,56,8,48,2
14109,58,6,52,2
14110,59,4,55,2
14111,53,8,45,2
14112,50,3,47,2
14113,62,7,55,2
14114,50,6,44,2
14115,43,3,40,2
14116,62,3,59,2
14117,48,7,41,2
14118,62,10,52,2
14119,48,4,44,2
14120,50,11,39,2
14121,51,5,46,2
14123,45,6,39,2
14124,37,3,34,2
14125,56,5,51,2
14126,54,6,48,2
14127,52,5,47,2
14128,48,10,38,2
14129,64,10,54,2
14130,50,8,42,2
14131,1,0,1,1
14133,53,6,47,2
14134,66,8,58,2
14135,48,4,44,2
14136,42,10,32,2
14137,64,8,56,2
14138,42,3,39,2
14139,49,5,44,2
14140,55,7,48,2
14141,54,10,44,2
14142,63,6,57,2
14143,61,8,53,2
14144,52,6,46,2
14145,61,5,56,2
14147,9,0,9,1
14148,63,10,53,2
14149,53,8,45,2
14151,63,11,52,2
14152,51,5,46,2
14153,51,6,45,2
14154,55,7,48,2
14155,72,3,69,2
14157,50,8,42,2
14158,54,11,43,2
14159,55,5,50,2
14160,42,6,36,2
14161,55,4,51,2
14162,42,2,40,2
14163,58,8,50,2
14165,58,5,53,2
14166,57,8,49,2
14167,53,6,47,2
14168,56,8,48,2
14169,53,4,49,2
