,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
14170,39,9,30,2
14172,60,6,54,2
14173,62,5,57,2
14174,2,2,0,1
14175,54,9,45,2
14176,55,7,48,2
14177,41,5,36,2
14178,45,3,42,2
14180,13,6,7,2
14181,55,6,49,2
14183,43,5,38,2
14184,55,8,47,2
14185,70,9,61,2
14186,51,4,47,2
14187,59,5,54,2
14188,54,5,49,2
14189,49,2,47,2
14190,50,7,43,2
14191,63,3,60,2
14192,57,7,50,2
14194,48,6,42,2
14196,57,3,54,2
14197,53,4,49,2
14198,55,2,53,2
14199,49,4,45,2
14200,52,8,44,2
14201,58,5,53,2
14202,52,6,46,2
14203,45,5,40,2
14204,54,4,50,2
14205,49,3,46,2
14206,53,7,46,2
14207,49,3,46,2
14208,60,5,55,2
14209,58,8,50,2
14210,58,8,50,2
14211,57,7,50,2
14212,64,9,55,2
14214,55,10,45,2
14215,61,9,52,2
14216,58,4,54,2
14217,54,10,44,2
14218,59,5,54,2
14220,50,5,45,2
14221,1,0,1,1
14222,43,8,35,2
14223,52,7,45,2
14224,49,4,45,2
14225,57,8,49,2
14226,59,7,52,2
14227,55,5,50,2
14228,58,10,48,2
14229,60,9,51,2
14230,47,7,40,2
14231,48,5,43,2
14232,50,5,45,2
14234,55,7,48,2
14235,64,7,57,2
14236,20,3,17,2
14237,58,5,53,2
14238,48,5,43,2
14239,50,7,43,2
14240,66,7,59,2
14241,40,3,37,2
14242,64,8,56,2
14243,42,3,39,2
14244,49,2,47,2
14245,67,9,58,2
14246,47,4,43,2
14247,62,9,53,2
14248,50,4,46,2
14249,50,7,43,2
14251,52,1,51,2
14252,47,7,40,2
14253,61,8,53,2
14254,56,8,48,2
14256,5,0,5,1
14257,54,5,49,2
14258,60,4,56,2
14259,51,5,46,2
14261,63,9,54,2
14262,51,5,46,2
14263,50,8,42,2
14264,47,5,42,2
14265,71,10,61,2
14266,45,8,37,2
14267,56,9,47,2
14268,59,6,53,2
14269,55,10,45,2
14270,50,5,45,2
14271,60,10,50,2
14272,50,4,46,2
14273,1,1,0,1
14274,53,7,46,2
14275,71,12,59,2
14276,60,7,53,2
14277,52,3,49,2
14278,45,3,42,2
14279,55,6,49,2
14281,71,7,64,2
14282,40,40,0,1
14283,14,14,0,1
14284,44,7,37,2
14285,59,5,54,2
14286,43,10,33,2
14287,41,7,34,2
14288,49,4,45,2
14289,59,12,47,2
14290,33,4,29,2
14291,51,8,43,2
14292,66,5,61,2
14293,57,8,49,2
14294,45,4,41,2
14295,40,3,37,2
14296,54,5,49,2
14297,59,5,54,2
14298,60,7,53,2
14299,57,8,49,2
14300,56,9,47,2
14301,55,5,50,2
14302,46,4,42,2
14303,44,8,36,2
14304,51,4,47,2
14305,52,7,45,2
14306,1,1,0,1
14307,50,7,43,2
14309,55,6,49,2
14310,42,7,35,2
14311,40,5,35,2
14312,53,4,49,2
14313,51,6,45,2
14315,50,5,45,2
14316,53,6,47,2
14317,51,9,42,2
14318,52,4,48,2
14320,60,13,47,2
14321,6934,12,6922,2
14322,56,8,48,2
14323,54,5,49,2
14325,59,8,51,2
14326,54,6,48,2
14327,55,5,50,2
14330,62,8,54,2
14331,56,7,49,2
14332,50,7,43,2
14333,55,5,50,2
14334,2,0,2,1
14335,53,2,51,2
14336,63,9,54,2
14337,2,1,1,2
14339,58,2,56,2
14340,59,9,50,2
14341,58,3,55,2
14342,49,4,45,2
14343,42,3,39,2
14344,75,11,64,2
14345,61,12,49,2
14346,64,12,52,2
14347,63,8,55,2
14348,54,7,47,2
14349,63,7,56,2
14350,57,4,53,2
14351,1,0,1,1
14353,65,9,56,2
14354,61,6,55,2
14355,39,37,2,2
14356,53,9,44,2
14357,108,26,82,2
14358,65,8,57,2
14359,66,13,53,2
14360,58,5,53,2
14361,64,8,56,2
14362,59,8,51,2
14363,53,4,49,2
14364,52,6,46,2
14365,3,3,0,1
14366,52,5,47,2
14367,47,3,44,2
14368,47,12,35,2
14369,42,10,32,2
14371,64,11,53,2
14372,45,5,40,2
14373,57,5,52,2
14374,66,8,58,2
14375,46,6,40,2
14376,53,5,48,2
14377,54,7,47,2
14378,1,1,0,1
14379,134,84,50,2
14380,59,6,53,2
14381,2,0,2,1
14382,54,2,52,2
14383,2,1,1,2
14384,53,12,41,2
14385,54,7,47,2
14386,40,4,36,2
14387,58,6,52,2
14388,10,10,0,1
14389,10,4,6,2
14390,52,5,47,2
14391,44,5,39,2
14392,64,9,55,2
14393,45,5,40,2
14394,57,9,48,2
14395,47,3,44,2
14396,51,5,46,2
14397,40,4,36,2
14398,60,10,50,2
14399,63,8,55,2
14400,47,9,38,2
14402,53,9,44,2
14403,55,6,49,2
14404,60,5,55,2
14405,55,8,47,2
14406,55,5,50,2
14407,62,9,53,2
14408,58,5,53,2
14409,47,7,40,2
14410,50,8,42,2
14411,52,7,45,2
14412,48,6,42,2
14413,51,6,45,2
14414,62,4,58,2
14416,47,8,39,2
14417,57,12,45,2
14418,59,5,54,2
14419,62,4,58,2
14420,59,3,56,2
14421,1,0,1,1
14422,40,7,33,2
14423,48,6,42,2
14424,50,6,44,2
14425,59,8,51,2
14427,39,4,35,2
14428,61,5,56,2
14429,55,9,46,2
14431,64,9,55,2
14432,48,9,39,2
14433,48,6,42,2
14434,42,7,35,2
14435,52,8,44,2
14436,50,5,45,2
14437,49,6,43,2
14438,54,4,50,2
14439,46,6,40,2
14440,54,6,48,2
14441,50,4,46,2
14442,58,6,52,2
14443,7,3,4,2
14444,56,7,49,2
14445,54,5,49,2
14446,56,6,50,2
14447,63,11,52,2
14448,57,9,48,2
14449,53,7,46,2
14450,46,9,37,2
14451,57,7,50,2
14452,47,3,44,2
14453,50,5,45,2
14454,47,4,43,2
14455,54,8,46,2
14456,26,13,13,2
14457,57,5,52,2
14458,51,5,46,2
14459,55,8,47,2
14461,56,9,47,2
14462,59,7,52,2
14463,46,9,37,2
14464,55,2,53,2
14465,63,4,59,2
14466,47,6,41,2
14467,54,6,48,2
14468,58,8,50,2
14469,58,6,52,2
14470,44,3,41,2
14471,41,3,38,2
14472,57,6,51,2
14473,63,10,53,2
14474,59,8,51,2
14475,56,7,49,2
14476,60,6,54,2
14478,51,7,44,2
14480,49,5,44,2
14482,54,10,44,2
14484,73,12,61,2
14485,44,4,40,2
14486,52,6,46,2
14487,53,5,48,2
14488,48,7,41,2
14489,52,7,45,2
14490,50,7,43,2
14491,4,4,0,1
14494,46,6,40,2
14495,65,7,58,2
14496,62,6,56,2
14497,75,16,59,2
14498,58,4,54,2
14499,44,7,37,2
14500,50,5,45,2
14501,53,8,45,2
14503,65,8,57,2
14504,71,10,61,2
14505,61,7,54,2
14506,61,7,54,2
14507,72,10,62,2
14508,61,4,57,2
14509,51,10,41,2
14510,52,7,45,2
14511,35,4,31,2
14514,54,8,46,2
14515,53,1,52,2
14516,57,8,49,2
14517,41,5,36,2
14518,54,7,47,2
14519,51,2,49,2
14520,65,9,56,2
14522,48,6,42,2
14523,52,6,46,2
14524,56,5,51,2
14526,55,5,50,2
14527,52,7,45,2
14528,55,5,50,2
14529,63,14,49,2
14530,43,3,40,2
14532,55,4,51,2
14533,57,5,52,2
14534,61,6,55,2
14535,45,5,40,2
14536,49,4,45,2
14537,49,8,41,2
14538,56,11,45,2
14539,67,6,61,2
14543,47,12,35,2
14544,62,8,54,2
14545,58,10,48,2
14546,54,5,49,2
14549,55,9,46,2
14550,61,8,53,2
14551,53,4,49,2
14552,43,9,34,2
14553,54,6,48,2
14554,55,7,48,2
14555,1,0,1,1
14556,59,4,55,2
14557,57,6,51,2
14558,48,5,43,2
14559,52,7,45,2
14561,42,3,39,2
14565,54,9,45,2
14566,58,9,49,2
14569,58,4,54,2
14570,63,8,55,2
14571,60,9,51,2
14572,50,5,45,2
14573,3,2,1,2
14574,55,10,45,2
14576,54,5,49,2
14577,35,3,32,2
14578,45,2,43,2
14579,51,7,44,2
14580,59,8,51,2
14581,61,6,55,2
14582,37,4,33,2
14583,49,6,43,2
14584,53,5,48,2
14585,63,9,54,2
14586,50,12,38,2
14587,55,5,50,2
14588,60,8,52,2
14589,61,6,55,2
14590,62,10,52,2
14591,55,8,47,2
14592,55,5,50,2
14593,59,8,51,2
14594,53,10,43,2
14595,1,1,0,1
14596,12,10,2,2
14597,3,0,3,1
14598,58,8,50,2
14599,45,5,40,2
14600,49,6,43,2
14601,56,5,51,2
14602,66,10,56,2
14603,50,8,42,2
14604,52,7,45,2
14605,62,10,52,2
14606,41,4,37,2
14607,49,6,43,2
14608,51,9,42,2
14610,47,5,42,2
14611,53,4,49,2
14612,13,10,3,2
14613,60,8,52,2
14614,60,7,53,2
14615,45,7,38,2
14616,51,9,42,2
14617,45,4,41,2
14618,62,6,56,2
14619,46,10,36,2
14620,72,8,64,2
14621,48,6,42,2
14622,45,3,42,2
14624,1,0,1,1
14625,38,3,35,2
14626,1,0,1,1
14627,57,4,53,2
14628,53,8,45,2
14629,10,7,3,2
14630,59,6,53,2
14631,48,4,44,2
14634,54,4,50,2
14635,54,10,44,2
14636,47,4,43,2
14637,50,6,44,2
14638,49,3,46,2
14639,10,0,10,1
14640,54,4,50,2
14642,44,7,37,2
14643,53,8,45,2
14645,65,9,56,2
14646,61,4,57,2
14647,64,9,55,2
14648,60,7,53,2
14649,66,9,57,2
14650,61,4,57,2
14651,60,6,54,2
14654,18,4,14,2
14655,15,0,15,1
14656,202,200,2,2
14657,48,3,45,2
14658,65,4,61,2
14659,52,8,44,2
14660,58,5,53,2
14661,44,4,40,2
14662,43,7,36,2
14663,45,5,40,2
14664,56,9,47,2
14665,50,5,45,2
14666,62,5,57,2
14667,43,4,39,2
14668,59,3,56,2
14669,65,10,55,2
14670,46,3,43,2
14671,55,5,50,2
14672,56,14,42,2
14674,51,6,45,2
14675,55,6,49,2
14676,53,8,45,2
14677,4,2,2,2
14678,53,6,47,2
14679,48,9,39,2
14680,64,6,58,2
14681,51,9,42,2
14682,1,1,0,1
14683,56,9,47,2
14684,61,9,52,2
14685,67,10,57,2
14686,62,7,55,2
14688,42,3,39,2
14689,61,8,53,2
14690,54,5,49,2
14692,63,5,58,2
14693,53,9,44,2
14694,58,8,50,2
14695,58,8,50,2
14697,43,2,41,2
14698,59,11,48,2
14699,64,10,54,2
14700,51,9,42,2
14701,52,4,48,2
14702,58,6,52,2
14703,47,7,40,2
14704,66,5,61,2
14705,53,9,44,2
14706,65,9,56,2
14707,51,10,41,2
14708,67,7,60,2
14709,55,7,48,2
14710,41,4,37,2
14711,57,4,53,2
14712,48,7,41,2
14713,66,10,56,2
14714,41,4,37,2
14715,29,25,4,2
14716,66,4,62,2
14717,59,9,50,2
14718,56,9,47,2
14719,56,8,48,2
14720,1,0,1,1
14721,65,6,59,2
14722,60,10,50,2
14723,52,7,45,2
14724,41,5,36,2
14725,45,2,43,2
14726,55,3,52,2
14727,61,7,54,2
14728,57,3,54,2
14729,51,5,46,2
14730,61,6,55,2
14732,57,11,46,2
14733,60,4,56,2
14734,45,4,41,2
14735,153,153,0,1
14736,59,3,56,2
14737,53,5,48,2
14738,69,11,58,2
14739,50,7,43,2
14740,54,7,47,2
14741,57,5,52,2
14742,54,5,49,2
14743,49,4,45,2
14744,44,5,39,2
14745,62,15,47,2
14746,56,7,49,2
14747,56,5,51,2
14748,9,2,7,2
14749,55,6,49,2
14750,54,4,50,2
14751,47,4,43,2
14752,55,6,49,2
14753,57,11,46,2
14754,56,3,53,2
14755,47,6,41,2
14756,62,8,54,2
14757,45,3,42,2
14759,66,7,59,2
14761,59,7,52,2
14762,1,0,1,1
14763,46,10,36,2
14764,49,4,45,2
14765,50,9,41,2
14766,54,2,52,2
14767,59,6,53,2
14768,60,8,52,2
14769,58,11,47,2
14770,59,6,53,2
14771,56,3,53,2
14772,49,4,45,2
14773,50,6,44,2
14774,49,6,43,2
14775,57,6,51,2
14776,55,7,48,2
14777,53,6,47,2
14778,56,11,45,2
14779,67,10,57,2
14780,57,6,51,2
14782,50,8,42,2
14783,62,4,58,2
14784,52,6,46,2
14785,56,12,44,2
14786,44,6,38,2
14787,52,3,49,2
14788,57,7,50,2
14789,50,6,44,2
14790,51,6,45,2
14791,51,10,41,2
14792,49,5,44,2
14793,53,3,50,2
14794,53,5,48,2
14795,47,30,17,2
14796,61,5,56,2
14798,63,5,58,2
14801,61,10,51,2
14802,54,1,53,2
14803,73,10,63,2
14804,55,9,46,2
14805,64,5,59,2
14806,71,11,60,2
14807,52,4,48,2
14808,47,5,42,2
14809,47,3,44,2
14810,58,8,50,2
14811,55,4,51,2
14812,51,7,44,2
14813,41,5,36,2
14814,63,8,55,2
14815,54,5,49,2
14816,51,6,45,2
14817,54,6,48,2
14818,51,5,46,2
14819,51,10,41,2
14820,1,0,1,1
14821,51,6,45,2
14822,43,5,38,2
14823,66,5,61,2
14824,47,7,40,2
14826,54,4,50,2
14828,69,7,62,2
14829,56,11,45,2
14830,57,0,57,1
14831,58,7,51,2
14832,55,10,45,2
14833,54,1,53,2
14834,54,8,46,2
14836,54,7,47,2
14838,56,5,51,2
14840,48,4,44,2
14841,58,7,51,2
14842,58,5,53,2
14843,65,11,54,2
14844,46,5,41,2
14845,62,8,54,2
14847,56,5,51,2
14848,49,4,45,2
14849,58,13,45,2
14853,55,5,50,2
14855,57,5,52,2
14856,50,4,46,2
14857,48,4,44,2
14858,55,6,49,2
14859,55,7,48,2
14860,50,4,46,2
14861,50,7,43,2
14863,45,6,39,2
14864,46,46,0,1
14865,55,5,50,2
14866,63,5,58,2
14868,62,8,54,2
14869,55,5,50,2
14870,54,6,48,2
14871,61,4,57,2
14872,69,11,58,2
14873,52,8,44,2
14874,49,3,46,2
14875,49,5,44,2
14876,52,3,49,2
14877,56,4,52,2
14880,3,2,1,2
14881,60,10,50,2
14882,57,3,54,2
14885,61,6,55,2
14886,1,0,1,1
14887,1,1,0,1
14888,61,3,58,2
14889,57,8,49,2
14890,56,10,46,2
14891,55,10,45,2
14892,63,10,53,2
14893,49,9,40,2
14894,47,9,38,2
14895,49,6,43,2
14896,51,5,46,2
14897,49,7,42,2
14898,54,7,47,2
14899,55,8,47,2
14900,49,8,41,2
14902,50,7,43,2
14903,51,7,44,2
14904,52,8,44,2
14905,52,5,47,2
14906,63,6,57,2
14907,66,4,62,2
14908,60,5,55,2
14909,57,6,51,2
14910,51,7,44,2
14911,60,7,53,2
14913,52,3,49,2
14914,49,6,43,2
14915,50,4,46,2
14916,61,8,53,2
14917,46,7,39,2
14918,63,8,55,2
14919,52,6,46,2
14920,3,1,2,2
14921,47,7,40,2
14922,68,10,58,2
14923,69,12,57,2
14925,68,7,61,2
14926,64,6,58,2
14927,58,6,52,2
14929,63,8,55,2
14930,44,5,39,2
14931,36,3,33,2
14932,55,4,51,2
14933,65,6,59,2
14934,61,11,50,2
14935,59,12,47,2
14936,49,4,45,2
14937,52,3,49,2
14938,54,2,52,2
14939,13,13,0,1
14941,18,18,0,1
14942,58,12,46,2
14943,8,8,0,1
14944,58,7,51,2
14945,51,3,48,2
14946,66,8,58,2
14947,55,3,52,2
14948,53,5,48,2
14949,54,6,48,2
14950,2,0,2,1
14951,59,8,51,2
14952,56,6,50,2
14953,51,9,42,2
14954,58,9,49,2
14955,50,3,47,2
14956,59,6,53,2
14957,59,8,51,2
14958,53,7,46,2
14959,70,4,66,2
14960,57,9,48,2
14961,53,3,50,2
14962,61,7,54,2
14963,61,5,56,2
14964,62,10,52,2
14965,55,5,50,2
14966,52,8,44,2
14967,59,11,48,2
14969,69,5,64,2
14971,53,4,49,2
14972,65,4,61,2
14973,61,9,52,2
14974,52,7,45,2
14975,58,12,46,2
14976,44,5,39,2
14977,46,2,44,2
14978,52,5,47,2
14979,62,7,55,2
14980,53,3,50,2
14981,5,0,5,1
14982,49,3,46,2
14983,134,127,7,2
14984,56,8,48,2
14985,60,5,55,2
14986,3,3,0,1
14988,60,3,57,2
14989,3,0,3,1
14990,46,9,37,2
14991,61,8,53,2
14992,55,10,45,2
14993,57,4,53,2
14994,42,6,36,2
14995,55,6,49,2
14997,59,8,51,2
14999,53,7,46,2
15000,66,7,59,2
15001,48,2,46,2
15002,65,7,58,2
15005,1,0,1,1
15006,69,6,63,2
15007,54,4,50,2
15008,60,8,52,2
15009,54,6,48,2
15010,52,6,46,2
15011,46,0,46,1
15012,10,4,6,2
15013,56,5,51,2
15014,51,9,42,2
15015,53,8,45,2
15017,48,4,44,2
15018,46,8,38,2
15019,63,5,58,2
15021,59,5,54,2
15022,58,9,49,2
15024,50,6,44,2
15025,2,1,1,2
15026,47,3,44,2
15027,62,8,54,2
15028,50,7,43,2
15030,37,4,33,2
15031,13,1,12,2
15032,62,5,57,2
15033,1,0,1,1
15034,68,9,59,2
15035,37,7,30,2
15036,53,6,47,2
15037,50,7,43,2
15038,60,7,53,2
15039,52,6,46,2
15040,55,6,49,2
15041,41,5,36,2
15042,59,8,51,2
15043,58,9,49,2
15044,52,11,41,2
15045,51,5,46,2
15046,54,5,49,2
15047,60,4,56,2
15048,60,6,54,2
15049,52,4,48,2
15050,47,7,40,2
15051,61,8,53,2
15052,59,7,52,2
15053,51,3,48,2
15055,58,1,57,2
15056,59,11,48,2
15057,56,3,53,2
15058,16,11,5,2
15059,50,9,41,2
15060,52,2,50,2
15061,59,14,45,2
15062,54,8,46,2
15063,58,6,52,2
15064,2,0,2,1
15065,43,10,33,2
15066,37,4,33,2
15067,62,7,55,2
15069,55,5,50,2
15070,2,0,2,1
15071,59,6,53,2
15072,64,11,53,2
15073,61,6,55,2
15074,49,8,41,2
15075,59,9,50,2
15076,55,10,45,2
15077,65,8,57,2
15078,51,8,43,2
15079,56,6,50,2
15080,61,11,50,2
15081,44,8,36,2
15082,54,2,52,2
15083,56,2,54,2
15084,60,6,54,2
15085,52,6,46,2
15086,48,7,41,2
15087,6,0,6,1
15088,61,8,53,2
15089,66,8,58,2
15090,1,1,0,1
15091,61,5,56,2
15092,53,7,46,2
15093,59,7,52,2
15095,42,4,38,2
15096,53,4,49,2
15097,57,5,52,2
15098,64,9,55,2
15099,45,5,40,2
15100,52,7,45,2
15101,3,1,2,2
15102,59,6,53,2
15103,44,5,39,2
15104,57,12,45,2
15105,46,5,41,2
15106,45,8,37,2
15107,1,0,1,1
15108,50,6,44,2
15110,83,83,0,1
15111,58,6,52,2
15112,47,6,41,2
15113,58,3,55,2
15114,47,7,40,2
15115,66,4,62,2
15116,50,4,46,2
15117,57,6,51,2
15118,50,3,47,2
15119,58,5,53,2
15120,53,7,46,2
15121,57,7,50,2
15122,73,8,65,2
15123,53,9,44,2
15124,51,7,44,2
15125,51,6,45,2
15128,69,8,61,2
15129,52,5,47,2
15130,52,7,45,2
15131,42,5,37,2
15132,47,1,46,2
15133,38,2,36,2
15134,52,7,45,2
15135,52,2,50,2
15136,2,2,0,1
15137,64,11,53,2
15138,62,11,51,2
15139,53,9,44,2
15140,46,6,40,2
15141,63,9,54,2
15142,52,3,49,2
15143,51,7,44,2
15144,47,7,40,2
15145,58,7,51,2
15146,58,7,51,2
15147,57,6,51,2
15148,55,12,43,2
15149,65,9,56,2
15150,2,0,2,1
15151,73,10,63,2
15152,52,8,44,2
15153,48,6,42,2
15154,60,5,55,2
15155,51,8,43,2
15156,53,7,46,2
15157,53,7,46,2
15158,59,4,55,2
15159,45,4,41,2
15160,56,9,47,2
15161,41,9,32,2
15163,44,6,38,2
15164,56,10,46,2
15165,48,3,45,2
15166,54,6,48,2
15167,65,8,57,2
15168,63,6,57,2
15169,56,6,50,2
15170,49,4,45,2
15171,56,6,50,2
15172,49,3,46,2
15173,67,8,59,2
15174,61,8,53,2
15175,45,5,40,2
15176,48,6,42,2
15177,52,5,47,2
15178,70,10,60,2
15179,50,9,41,2
15180,55,4,51,2
15181,45,6,39,2
15182,61,14,47,2
15183,63,6,57,2
15184,56,5,51,2
15185,52,9,43,2
15186,61,4,57,2
15187,62,10,52,2
15188,70,7,63,2
15189,48,6,42,2
15190,70,5,65,2
15191,41,5,36,2
15192,41,8,33,2
15193,60,4,56,2
15194,59,3,56,2
15195,53,7,46,2
15196,56,9,47,2
15197,48,6,42,2
15198,60,8,52,2
15199,59,3,56,2
15200,49,4,45,2
15201,66,7,59,2
15202,50,3,47,2
15203,63,5,58,2
15204,52,5,47,2
15205,54,6,48,2
15206,49,8,41,2
15207,45,6,39,2
15208,52,8,44,2
15209,52,8,44,2
15210,57,7,50,2
15211,58,8,50,2
15212,64,9,55,2
15213,45,4,41,2
15214,62,5,57,2
15215,62,6,56,2
15216,47,8,39,2
15217,50,7,43,2
15218,55,3,52,2
15219,51,7,44,2
15220,58,5,53,2
15221,66,5,61,2
15222,63,6,57,2
15223,45,5,40,2
15224,58,4,54,2
15225,44,4,40,2
15226,54,11,43,2
15227,64,8,56,2
15228,44,4,40,2
15229,51,7,44,2
15230,62,7,55,2
15231,53,6,47,2
15232,46,4,42,2
15233,58,4,54,2
15234,54,10,44,2
15235,53,4,49,2
15236,47,9,38,2
15237,76,10,66,2
15238,53,6,47,2
15239,48,6,42,2
15240,45,9,36,2
15241,53,7,46,2
15242,53,7,46,2
15243,42,8,34,2
15244,44,6,38,2
15245,51,3,48,2
15246,48,7,41,2
15247,58,5,53,2
15248,54,7,47,2
15249,48,13,35,2
15250,54,11,43,2
15251,52,7,45,2
15252,52,8,44,2
15253,58,4,54,2
15254,61,9,52,2
15255,53,7,46,2
15256,50,6,44,2
15257,53,9,44,2
15258,61,6,55,2
15259,55,7,48,2
15260,55,4,51,2
15261,51,7,44,2
15262,52,9,43,2
15263,51,7,44,2
15264,62,10,52,2
15265,64,7,57,2
15266,54,7,47,2
15267,56,4,52,2
15268,59,9,50,2
15269,60,5,55,2
15270,45,6,39,2
15271,65,9,56,2
15272,48,7,41,2
15273,44,2,42,2
15274,50,5,45,2
15275,68,6,62,2
15276,63,8,55,2
15277,43,4,39,2
15278,39,2,37,2
15279,60,15,45,2
15280,46,6,40,2
15281,49,3,46,2
15282,61,8,53,2
15283,61,8,53,2
15284,48,4,44,2
15285,60,9,51,2
15286,66,13,53,2
15287,50,7,43,2
15288,42,7,35,2
15289,63,7,56,2
15290,52,5,47,2
15291,54,11,43,2
15292,50,9,41,2
15293,58,13,45,2
15294,61,7,54,2
15295,63,9,54,2
15296,48,10,38,2
15297,65,7,58,2
15298,47,6,41,2
15299,49,7,42,2
15300,59,11,48,2
15301,49,2,47,2
15302,54,5,49,2
15303,63,10,53,2
15304,53,10,43,2
15305,66,2,64,2
15306,54,2,52,2
15307,46,3,43,2
15308,51,2,49,2
15309,47,6,41,2
15310,54,5,49,2
15311,57,5,52,2
15312,57,3,54,2
15313,37,4,33,2
15314,41,3,38,2
15315,62,4,58,2
15316,64,8,56,2
15317,67,11,56,2
15318,61,7,54,2
15319,51,6,45,2
15320,53,11,42,2
15321,58,8,50,2
15322,60,10,50,2
15323,56,11,45,2
15324,59,9,50,2
15325,39,10,29,2
15326,60,10,50,2
15327,39,5,34,2
15328,51,10,41,2
15329,55,11,44,2
15330,51,5,46,2
15331,56,4,52,2
15332,63,10,53,2
15333,52,5,47,2
15334,55,6,49,2
15335,57,10,47,2
15336,60,10,50,2
15337,51,8,43,2
15338,45,4,41,2
15339,39,3,36,2
15340,47,4,43,2
15341,50,6,44,2
15342,69,3,66,2
15343,50,7,43,2
15344,66,10,56,2
15345,56,8,48,2
15346,64,6,58,2
15347,49,1,48,2
15348,46,8,38,2
15349,54,6,48,2
15350,47,9,38,2
15351,48,6,42,2
15352,66,6,60,2
15353,58,7,51,2
15354,48,7,41,2
15355,51,5,46,2
15356,54,5,49,2
15357,45,9,36,2
15358,52,5,47,2
15359,64,5,59,2
15360,45,5,40,2
15361,24,2,22,2
15362,37,6,31,2
15363,55,6,49,2
15364,59,7,52,2
15365,67,12,55,2
15366,49,4,45,2
15367,50,7,43,2
15368,75,10,65,2
15369,54,9,45,2
15370,58,7,51,2
15371,50,4,46,2
15372,41,3,38,2
15373,55,12,43,2
15374,53,6,47,2
15375,49,6,43,2
15376,56,7,49,2
15377,67,12,55,2
15378,64,5,59,2
15379,58,10,48,2
15380,53,7,46,2
15381,53,5,48,2
15382,50,5,45,2
15383,72,6,66,2
15384,60,10,50,2
15385,76,12,64,2
15386,73,9,64,2
15387,64,10,54,2
15388,66,6,60,2
15389,57,3,54,2
15390,45,3,42,2
15391,46,1,45,2
15392,44,5,39,2
15393,54,5,49,2
15394,44,5,39,2
15395,56,6,50,2
15396,57,8,49,2
15397,50,8,42,2
15398,56,9,47,2
15399,54,4,50,2
15400,52,3,49,2
15401,51,7,44,2
15402,61,8,53,2
15403,42,4,38,2
15404,56,6,50,2
15405,63,9,54,2
15406,57,7,50,2
15407,57,11,46,2
15408,70,8,62,2
15409,41,5,36,2
15410,44,3,41,2
15411,56,6,50,2
15412,60,7,53,2
15413,55,9,46,2
15414,55,4,51,2
15415,53,7,46,2
15416,49,5,44,2
15417,47,5,42,2
15418,44,8,36,2
15419,48,5,43,2
15420,70,9,61,2
15421,66,8,58,2
15422,58,5,53,2
15423,53,9,44,2
15424,58,6,52,2
15425,54,8,46,2
15426,41,2,39,2
15427,68,5,63,2
15428,55,4,51,2
15429,36,4,32,2
15430,48,1,47,2
15431,69,9,60,2
15432,57,10,47,2
15433,53,11,42,2
15434,53,7,46,2
15435,60,8,52,2
15436,54,6,48,2
15437,57,10,47,2
15438,46,4,42,2
15439,56,10,46,2
15440,56,9,47,2
15441,65,9,56,2
15442,53,10,43,2
15443,52,8,44,2
15444,45,10,35,2
15445,47,5,42,2
15446,67,8,59,2
15447,60,6,54,2
15448,61,4,57,2
15449,51,2,49,2
15450,62,7,55,2
15451,66,7,59,2
15452,54,8,46,2
15453,47,7,40,2
15454,54,5,49,2
15455,34,3,31,2
15456,48,11,37,2
15457,57,9,48,2
15458,54,8,46,2
15459,62,9,53,2
15460,49,5,44,2
15461,52,7,45,2
15462,51,5,46,2
15463,65,9,56,2
15464,52,4,48,2
15465,57,9,48,2
15466,57,6,51,2
15467,49,5,44,2
15468,72,12,60,2
15469,53,14,39,2
15470,40,6,34,2
15471,56,14,42,2
15472,53,7,46,2
15473,49,5,44,2
15474,55,7,48,2
15475,58,5,53,2
15476,40,8,32,2
15477,54,5,49,2
15478,47,4,43,2
15479,51,8,43,2
15480,61,8,53,2
15481,45,7,38,2
15482,62,12,50,2
15483,52,8,44,2
15484,54,3,51,2
15485,59,4,55,2
15486,54,4,50,2
15487,50,7,43,2
15488,52,5,47,2
15489,64,7,57,2
15490,51,9,42,2
15491,49,4,45,2
15492,60,14,46,2
15493,42,5,37,2
15494,54,8,46,2
15495,52,6,46,2
15496,41,6,35,2
15497,53,2,51,2
15498,66,10,56,2
15499,39,6,33,2
15500,56,6,50,2
15501,48,6,42,2
15502,61,7,54,2
15503,58,6,52,2
15504,53,5,48,2
15505,55,5,50,2
15506,55,7,48,2
15507,70,5,65,2
15508,49,5,44,2
15509,55,5,50,2
15510,55,8,47,2
15511,64,7,57,2
15512,55,5,50,2
15513,45,5,40,2
15514,63,2,61,2
15515,52,6,46,2
15516,54,3,51,2
15517,60,5,55,2
15518,48,7,41,2
15519,52,4,48,2
15520,42,7,35,2
15521,48,3,45,2
15522,54,11,43,2
