,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
15523,57,7,50,2
15524,47,5,42,2
15525,49,3,46,2
15526,69,8,61,2
15527,53,1,52,2
15528,46,8,38,2
15529,51,7,44,2
15530,58,8,50,2
15531,47,8,39,2
15532,55,5,50,2
15533,60,4,56,2
15534,63,5,58,2
15535,52,5,47,2
15536,73,9,64,2
15537,47,5,42,2
15538,42,2,40,2
15539,59,11,48,2
15540,60,6,54,2
15541,43,5,38,2
15542,67,8,59,2
15543,67,7,60,2
15544,58,9,49,2
15545,61,4,57,2
15546,59,5,54,2
15547,57,10,47,2
15548,52,4,48,2
15549,45,7,38,2
15550,53,8,45,2
15551,54,6,48,2
15552,56,7,49,2
15553,51,7,44,2
15554,61,9,52,2
15555,43,10,33,2
15556,46,5,41,2
15557,50,9,41,2
15558,46,7,39,2
15559,58,8,50,2
15560,44,5,39,2
15561,54,5,49,2
15562,49,5,44,2
15563,53,7,46,2
15564,51,4,47,2
15565,49,4,45,2
15566,50,11,39,2
15567,55,6,49,2
15568,54,5,49,2
15569,34,5,29,2
15570,58,7,51,2
15571,50,4,46,2
15572,40,7,33,2
15573,57,7,50,2
15574,38,3,35,2
15575,59,4,55,2
15576,54,10,44,2
15577,67,2,65,2
15578,47,8,39,2
15579,67,7,60,2
15580,71,5,66,2
15581,58,6,52,2
15582,60,8,52,2
15583,50,5,45,2
15584,54,5,49,2
15585,62,8,54,2
15586,56,6,50,2
15587,67,6,61,2
15588,65,9,56,2
15589,46,5,41,2
15590,62,9,53,2
15591,51,1,50,2
15592,69,6,63,2
15593,61,8,53,2
15594,58,12,46,2
15595,55,3,52,2
15596,65,4,61,2
15597,43,7,36,2
15598,54,7,47,2
15599,60,7,53,2
15600,56,7,49,2
15601,63,10,53,2
15602,50,5,45,2
15603,44,7,37,2
15604,61,7,54,2
15605,63,10,53,2
15606,58,4,54,2
15607,63,8,55,2
15608,56,6,50,2
15609,56,7,49,2
15610,52,7,45,2
15611,52,4,48,2
15612,55,8,47,2
15613,61,5,56,2
15614,56,7,49,2
15615,61,8,53,2
15616,52,10,42,2
15617,56,4,52,2
15618,43,5,38,2
15619,38,5,33,2
15620,51,6,45,2
15621,57,8,49,2
15622,44,10,34,2
15623,50,6,44,2
15624,63,9,54,2
15625,72,13,59,2
15626,53,3,50,2
15627,48,9,39,2
15628,58,8,50,2
15629,54,5,49,2
15630,59,8,51,2
15631,43,8,35,2
15632,53,5,48,2
15633,46,6,40,2
15634,53,6,47,2
15635,47,7,40,2
15636,46,3,43,2
15637,64,10,54,2
15638,51,5,46,2
15639,49,8,41,2
15640,56,9,47,2
15641,54,5,49,2
15642,58,8,50,2
15643,50,1,49,2
15644,58,8,50,2
15645,50,9,41,2
15646,57,4,53,2
15647,49,5,44,2
15648,43,5,38,2
15649,66,3,63,2
15650,74,9,65,2
15651,47,6,41,2
15652,56,7,49,2
15653,54,6,48,2
15654,56,8,48,2
15655,51,7,44,2
15656,45,5,40,2
15657,61,7,54,2
15658,55,4,51,2
15659,68,9,59,2
15660,55,4,51,2
15661,49,8,41,2
15662,59,5,54,2
15663,55,4,51,2
15664,49,7,42,2
15665,54,5,49,2
15666,39,4,35,2
15667,53,10,43,2
15668,38,4,34,2
15669,55,9,46,2
15670,52,8,44,2
15671,63,5,58,2
15672,36,3,33,2
15673,50,4,46,2
15674,62,5,57,2
15675,52,6,46,2
15676,56,5,51,2
15677,39,3,36,2
15678,44,6,38,2
15679,56,9,47,2
15680,52,8,44,2
15681,56,9,47,2
15682,72,10,62,2
15683,50,5,45,2
15684,53,2,51,2
15685,73,6,67,2
15686,54,6,48,2
15687,65,8,57,2
15688,52,5,47,2
15689,51,9,42,2
15690,57,8,49,2
15691,80,11,69,2
15692,56,7,49,2
15693,55,8,47,2
15694,51,6,45,2
15695,65,3,62,2
15696,47,5,42,2
15697,46,5,41,2
15698,49,9,40,2
15699,61,5,56,2
15700,45,8,37,2
15701,50,3,47,2
15702,55,4,51,2
15703,38,5,33,2
15704,41,4,37,2
15705,52,8,44,2
15706,55,5,50,2
15707,59,6,53,2
15708,57,9,48,2
15709,49,6,43,2
15710,62,4,58,2
15711,54,7,47,2
15712,69,7,62,2
15713,64,5,59,2
15714,55,5,50,2
15715,53,4,49,2
15716,49,8,41,2
15717,56,9,47,2
15718,42,8,34,2
15719,55,6,49,2
15720,47,8,39,2
15721,69,4,65,2
15722,39,3,36,2
15723,64,6,58,2
15724,61,5,56,2
15725,42,7,35,2
15726,67,10,57,2
15727,55,6,49,2
15728,43,6,37,2
15729,58,8,50,2
15730,66,4,62,2
15731,50,8,42,2
15732,63,12,51,2
15733,65,8,57,2
15734,59,8,51,2
15735,59,5,54,2
15736,66,8,58,2
15737,43,8,35,2
15738,51,4,47,2
15739,49,8,41,2
15740,37,1,36,2
15741,53,5,48,2
15742,68,6,62,2
15743,66,7,59,2
15744,57,5,52,2
15745,57,4,53,2
15746,54,8,46,2
15747,52,11,41,2
15748,43,4,39,2
15749,54,8,46,2
15750,43,4,39,2
15751,54,9,45,2
15752,50,4,46,2
15753,57,10,47,2
15754,52,3,49,2
15755,61,8,53,2
15756,46,8,38,2
15757,59,3,56,2
15758,62,6,56,2
15759,53,10,43,2
15760,42,7,35,2
15761,54,9,45,2
15762,61,3,58,2
15763,41,3,38,2
15764,49,9,40,2
15765,59,4,55,2
15766,56,9,47,2
15767,53,6,47,2
15768,68,6,62,2
15769,63,6,57,2
15770,44,4,40,2
15771,65,8,57,2
15772,46,5,41,2
15773,60,8,52,2
15774,36,5,31,2
15775,53,7,46,2
15776,47,10,37,2
15777,57,1,56,2
15778,61,7,54,2
15779,60,5,55,2
15780,50,5,45,2
15781,51,6,45,2
15782,72,11,61,2
15783,55,8,47,2
15784,50,12,38,2
15785,58,7,51,2
15786,41,9,32,2
15787,43,6,37,2
15788,50,8,42,2
15789,53,2,51,2
15790,56,9,47,2
15791,56,3,53,2
15792,42,6,36,2
15793,63,6,57,2
15794,51,2,49,2
15795,41,5,36,2
15796,58,16,42,2
15797,62,10,52,2
15798,61,3,58,2
15799,55,8,47,2
15800,55,6,49,2
15801,46,4,42,2
15802,58,12,46,2
15803,55,8,47,2
15804,50,5,45,2
15805,56,7,49,2
15806,62,4,58,2
15807,45,4,41,2
15808,48,7,41,2
15809,43,0,43,1
15810,46,8,38,2
15811,57,11,46,2
15812,71,5,66,2
15813,62,8,54,2
15814,56,9,47,2
15815,60,5,55,2
15816,53,9,44,2
15817,62,7,55,2
15818,53,15,38,2
15819,46,4,42,2
15820,45,4,41,2
15821,47,6,41,2
15822,45,7,38,2
15823,59,5,54,2
15824,61,7,54,2
15825,52,6,46,2
15826,58,7,51,2
15827,59,6,53,2
15828,59,9,50,2
15829,67,4,63,2
15830,67,8,59,2
15831,54,7,47,2
15832,54,7,47,2
15833,44,6,38,2
15834,71,5,66,2
15835,56,7,49,2
15836,57,7,50,2
15837,56,8,48,2
15838,43,6,37,2
15839,44,6,38,2
15840,54,8,46,2
15841,61,4,57,2
15842,49,5,44,2
15843,47,7,40,2
15844,61,11,50,2
15845,46,5,41,2
15846,57,5,52,2
15847,50,7,43,2
15848,51,5,46,2
15849,61,8,53,2
15850,50,5,45,2
15851,49,6,43,2
15852,53,11,42,2
15853,63,9,54,2
15854,61,8,53,2
15855,39,6,33,2
15856,46,6,40,2
15857,53,7,46,2
15858,55,3,52,2
15859,66,9,57,2
15860,46,4,42,2
15861,63,6,57,2
15862,57,5,52,2
15863,52,9,43,2
15864,60,3,57,2
15865,60,7,53,2
15866,54,6,48,2
15867,55,8,47,2
15868,59,10,49,2
15869,56,5,51,2
15870,49,9,40,2
15871,63,10,53,2
15872,56,8,48,2
15873,52,6,46,2
15874,48,5,43,2
15875,56,11,45,2
15876,60,9,51,2
15877,57,10,47,2
15878,53,5,48,2
15879,53,5,48,2
15880,47,3,44,2
15881,51,10,41,2
15882,46,9,37,2
15883,48,10,38,2
15884,66,4,62,2
15885,40,6,34,2
15886,63,5,58,2
15887,50,9,41,2
15888,43,10,33,2
15889,49,2,47,2
15890,42,8,34,2
15891,60,6,54,2
15892,51,7,44,2
15893,47,10,37,2
15894,61,6,55,2
15895,62,9,53,2
15896,47,8,39,2
15897,46,7,39,2
15898,69,11,58,2
15899,61,6,55,2
15900,46,5,41,2
15901,53,7,46,2
15902,58,5,53,2
15903,51,10,41,2
15904,48,6,42,2
15905,52,8,44,2
15906,55,5,50,2
15907,63,12,51,2
15908,44,4,40,2
15909,53,5,48,2
15910,66,9,57,2
15911,64,8,56,2
15912,55,10,45,2
15913,55,10,45,2
15914,56,8,48,2
15915,49,4,45,2
15916,49,7,42,2
15917,58,7,51,2
15918,50,11,39,2
15919,47,5,42,2
15920,55,8,47,2
15921,56,7,49,2
15922,57,3,54,2
15923,66,11,55,2
15924,60,3,57,2
15925,62,9,53,2
15926,59,8,51,2
15927,48,2,46,2
15928,55,3,52,2
15929,58,7,51,2
15930,62,8,54,2
15931,58,7,51,2
15932,44,8,36,2
15933,63,7,56,2
15934,47,9,38,2
15935,59,8,51,2
15936,68,8,60,2
15937,47,5,42,2
15938,61,5,56,2
15939,51,7,44,2
15940,74,7,67,2
15941,58,7,51,2
15942,58,4,54,2
15943,45,5,40,2
15944,62,10,52,2
15945,68,10,58,2
15946,57,4,53,2
15947,67,7,60,2
15948,42,5,37,2
15949,69,9,60,2
15950,65,2,63,2
15951,48,10,38,2
15952,67,4,63,2
15953,76,13,63,2
15954,51,6,45,2
15955,47,6,41,2
15956,52,7,45,2
15957,56,10,46,2
15958,55,5,50,2
15959,61,9,52,2
15960,53,3,50,2
15961,40,6,34,2
15962,62,7,55,2
15963,54,5,49,2
15964,49,10,39,2
15965,53,8,45,2
15966,40,4,36,2
15967,51,11,40,2
15968,61,5,56,2
15969,48,3,45,2
15970,47,4,43,2
15971,59,11,48,2
15972,52,9,43,2
15973,57,5,52,2
15974,63,6,57,2
15975,47,5,42,2
15976,58,5,53,2
15977,56,4,52,2
15978,65,9,56,2
15979,51,6,45,2
15980,46,7,39,2
15981,42,5,37,2
15982,60,11,49,2
15983,52,9,43,2
15984,68,6,62,2
15985,62,10,52,2
15986,54,4,50,2
15987,49,5,44,2
15988,70,10,60,2
15989,43,6,37,2
15990,55,3,52,2
15991,57,11,46,2
15992,70,9,61,2
15993,42,4,38,2
15994,51,11,40,2
15995,55,3,52,2
15996,66,6,60,2
15997,63,5,58,2
15998,68,10,58,2
15999,49,3,46,2
16000,56,2,54,2
16001,44,5,39,2
16002,56,8,48,2
16003,57,8,49,2
16004,58,6,52,2
16005,44,3,41,2
16006,49,7,42,2
16007,50,4,46,2
16008,59,5,54,2
16009,55,5,50,2
16010,54,6,48,2
16011,57,4,53,2
16012,43,7,36,2
16013,52,9,43,2
16014,76,12,64,2
16015,62,5,57,2
16016,64,1,63,2
16017,58,13,45,2
16018,51,4,47,2
16019,52,5,47,2
16020,47,3,44,2
16021,57,2,55,2
16022,52,9,43,2
16023,53,8,45,2
16024,50,3,47,2
16025,65,6,59,2
16026,56,4,52,2
16027,57,9,48,2
16028,53,11,42,2
16029,54,8,46,2
16030,65,5,60,2
16031,56,10,46,2
16032,62,9,53,2
16033,53,6,47,2
16034,54,5,49,2
16035,71,10,61,2
16036,47,5,42,2
16037,57,10,47,2
16038,58,8,50,2
16039,56,9,47,2
16040,68,11,57,2
16041,55,8,47,2
16042,56,5,51,2
16043,49,6,43,2
16044,55,6,49,2
16045,50,9,41,2
16046,61,6,55,2
16047,54,5,49,2
16048,52,5,47,2
16049,59,9,50,2
16050,67,6,61,2
16051,56,6,50,2
16052,52,7,45,2
16053,64,8,56,2
16054,57,4,53,2
16055,64,12,52,2
16056,51,8,43,2
16057,62,7,55,2
16058,63,5,58,2
16059,49,9,40,2
16060,39,4,35,2
16061,49,8,41,2
16062,48,9,39,2
16063,57,8,49,2
16064,55,7,48,2
16065,49,7,42,2
16066,41,5,36,2
16067,49,6,43,2
16068,51,7,44,2
16069,66,8,58,2
16070,54,8,46,2
16071,59,3,56,2
16072,48,4,44,2
16073,58,9,49,2
16074,59,10,49,2
16075,55,6,49,2
16076,66,5,61,2
16077,45,2,43,2
16078,67,15,52,2
16079,61,7,54,2
16080,61,6,55,2
16081,47,6,41,2
16082,45,3,42,2
16083,54,6,48,2
16084,52,4,48,2
16085,44,7,37,2
16086,49,5,44,2
16087,53,5,48,2
16088,63,8,55,2
16089,41,3,38,2
16090,57,2,55,2
16091,62,8,54,2
16092,50,4,46,2
16093,73,6,67,2
16094,42,7,35,2
16095,53,5,48,2
16096,49,5,44,2
16097,52,5,47,2
16098,62,7,55,2
16099,71,6,65,2
16100,39,5,34,2
16101,58,5,53,2
16102,52,10,42,2
16103,58,5,53,2
16104,52,2,50,2
16105,46,6,40,2
16106,53,6,47,2
16107,50,3,47,2
16108,51,7,44,2
16109,52,3,49,2
16110,55,7,48,2
16111,44,6,38,2
16112,43,5,38,2
16113,53,4,49,2
16114,61,3,58,2
16115,40,3,37,2
16116,55,6,49,2
16117,59,6,53,2
16118,59,4,55,2
16119,74,8,66,2
16120,50,6,44,2
16121,64,6,58,2
16122,60,10,50,2
16123,49,11,38,2
16124,37,8,29,2
16125,64,9,55,2
16126,45,4,41,2
16127,66,8,58,2
16128,50,9,41,2
16129,56,7,49,2
16130,42,3,39,2
16131,58,11,47,2
16132,58,8,50,2
16133,55,5,50,2
16134,69,8,61,2
16135,72,5,67,2
16136,60,9,51,2
16137,64,9,55,2
16138,56,9,47,2
16139,35,5,30,2
16140,58,3,55,2
16141,65,7,58,2
16142,41,5,36,2
16143,70,9,61,2
16144,49,9,40,2
16145,51,5,46,2
16146,56,7,49,2
16147,57,10,47,2
16148,48,10,38,2
16149,50,5,45,2
16150,47,3,44,2
16151,48,4,44,2
16152,60,7,53,2
16153,63,10,53,2
16154,53,5,48,2
16155,51,4,47,2
16156,61,9,52,2
16157,54,8,46,2
16158,66,3,63,2
16159,51,5,46,2
16160,45,6,39,2
16161,64,9,55,2
16162,63,7,56,2
16163,56,3,53,2
16164,45,4,41,2
16165,50,6,44,2
16166,42,9,33,2
16167,60,5,55,2
16168,54,5,49,2
16169,41,6,35,2
16170,58,7,51,2
16171,57,5,52,2
16172,52,3,49,2
16173,56,8,48,2
16174,45,6,39,2
16175,65,9,56,2
16176,46,3,43,2
16177,50,5,45,2
16178,55,4,51,2
16179,54,3,51,2
16180,55,7,48,2
16181,54,2,52,2
16182,59,5,54,2
16183,48,6,42,2
16184,57,10,47,2
16185,53,5,48,2
16186,63,6,57,2
16187,60,7,53,2
16188,66,9,57,2
16189,48,14,34,2
16190,49,6,43,2
16191,48,6,42,2
16192,56,5,51,2
16193,54,3,51,2
16194,61,8,53,2
16195,62,6,56,2
16196,55,9,46,2
16197,53,9,44,2
16198,53,9,44,2
16199,50,2,48,2
16200,53,9,44,2
16201,59,8,51,2
16202,64,3,61,2
16203,44,3,41,2
16204,58,8,50,2
16205,46,3,43,2
16206,56,9,47,2
16207,48,8,40,2
16208,54,7,47,2
16209,49,6,43,2
16210,56,6,50,2
16211,55,14,41,2
16212,58,11,47,2
16213,51,7,44,2
16214,44,3,41,2
16215,70,7,63,2
16216,51,7,44,2
16217,47,3,44,2
16218,52,3,49,2
16219,65,10,55,2
16220,48,6,42,2
16221,53,9,44,2
16222,61,5,56,2
16223,60,8,52,2
16224,48,7,41,2
16225,67,13,54,2
16226,57,6,51,2
16227,52,4,48,2
16228,66,12,54,2
16229,51,3,48,2
16230,56,10,46,2
16231,63,6,57,2
16232,58,12,46,2
16233,55,5,50,2
16234,59,6,53,2
16235,41,3,38,2
16236,56,10,46,2
16237,54,7,47,2
16238,68,5,63,2
16239,49,4,45,2
16240,41,4,37,2
16241,46,5,41,2
16242,51,5,46,2
16243,50,6,44,2
16244,55,7,48,2
16245,51,7,44,2
16246,69,3,66,2
16247,64,8,56,2
16248,58,11,47,2
16249,54,8,46,2
16250,62,6,56,2
16251,65,11,54,2
16252,44,4,40,2
16253,63,11,52,2
16254,52,4,48,2
16255,57,7,50,2
16256,73,14,59,2
16257,49,4,45,2
16258,50,11,39,2
16259,59,6,53,2
16260,61,4,57,2
16261,53,5,48,2
16262,49,4,45,2
16263,51,4,47,2
16264,53,4,49,2
16265,54,7,47,2
16266,55,4,51,2
16267,56,5,51,2
16268,44,4,40,2
16269,63,6,57,2
16270,48,3,45,2
16271,57,6,51,2
16272,60,8,52,2
16273,52,7,45,2
16274,45,10,35,2
16275,62,6,56,2
16276,47,5,42,2
16277,51,6,45,2
16278,54,4,50,2
16279,68,11,57,2
16280,56,9,47,2
16281,52,7,45,2
16282,56,8,48,2
16283,51,5,46,2
16284,52,10,42,2
16285,63,7,56,2
16286,54,7,47,2
16287,58,10,48,2
16288,53,9,44,2
16289,55,8,47,2
16290,48,8,40,2
16291,41,3,38,2
16292,50,6,44,2
16293,52,5,47,2
16294,71,5,66,2
16295,52,7,45,2
16296,52,3,49,2
16297,43,6,37,2
16298,54,6,48,2
16299,55,6,49,2
16300,51,4,47,2
16301,67,7,60,2
16302,53,7,46,2
16303,51,5,46,2
16304,54,8,46,2
16305,58,6,52,2
16306,58,7,51,2
16307,48,8,40,2
16308,54,6,48,2
16309,48,3,45,2
16310,38,8,30,2
16311,50,3,47,2
16312,56,4,52,2
16313,68,5,63,2
16314,56,10,46,2
16315,60,6,54,2
16316,50,4,46,2
16317,50,4,46,2
16318,56,5,51,2
16319,48,5,43,2
16320,52,5,47,2
16321,53,7,46,2
16322,61,11,50,2
16323,50,11,39,2
16324,69,6,63,2
16325,67,9,58,2
16326,51,10,41,2
16327,59,8,51,2
16328,46,6,40,2
16329,45,4,41,2
16330,44,9,35,2
16331,54,4,50,2
16332,57,9,48,2
16333,73,6,67,2
16334,64,11,53,2
16335,57,5,52,2
16336,50,8,42,2
16337,44,3,41,2
16338,57,6,51,2
16339,49,7,42,2
16340,56,7,49,2
16341,65,3,62,2
16342,54,7,47,2
16343,59,10,49,2
16344,46,5,41,2
16345,41,3,38,2
16346,56,6,50,2
16347,31,1,30,2
16348,62,6,56,2
16349,52,9,43,2
16350,48,7,41,2
16351,48,5,43,2
16352,59,7,52,2
16353,44,3,41,2
16354,52,1,51,2
16355,61,10,51,2
16356,56,5,51,2
16357,56,5,51,2
16358,60,6,54,2
16359,36,3,33,2
16360,59,6,53,2
16361,60,7,53,2
16362,56,5,51,2
16363,54,4,50,2
16364,43,7,36,2
16365,48,7,41,2
16366,52,7,45,2
16367,56,7,49,2
16368,61,5,56,2
16369,61,11,50,2
16370,58,7,51,2
16371,52,7,45,2
16372,52,11,41,2
16373,42,4,38,2
16374,61,8,53,2
16375,61,10,51,2
16376,58,9,49,2
16377,51,7,44,2
16378,45,7,38,2
16379,65,10,55,2
16380,55,7,48,2
16381,56,6,50,2
16382,64,7,57,2
16383,48,9,39,2
16384,57,2,55,2
16385,46,6,40,2
16386,62,8,54,2
16387,46,9,37,2
16388,55,8,47,2
16389,58,6,52,2
16390,60,12,48,2
16391,66,8,58,2
16392,42,4,38,2
16393,42,4,38,2
16394,63,8,55,2
16395,54,4,50,2
16396,61,9,52,2
16397,44,8,36,2
16398,67,3,64,2
16399,44,10,34,2
16400,55,8,47,2
16401,51,4,47,2
16402,63,10,53,2
16403,48,6,42,2
16404,62,11,51,2
16405,46,6,40,2
16406,58,11,47,2
16407,44,5,39,2
16408,54,5,49,2
16409,44,5,39,2
16410,46,9,37,2
16411,44,2,42,2
16412,51,3,48,2
16413,54,8,46,2
16414,50,6,44,2
16415,50,9,41,2
16416,57,5,52,2
16417,64,11,53,2
16418,46,7,39,2
16419,59,8,51,2
16420,59,6,53,2
16421,51,3,48,2
16422,45,10,35,2
16423,45,5,40,2
16424,58,11,47,2
16425,49,10,39,2
16426,62,6,56,2
16427,51,6,45,2
16428,59,7,52,2
16429,55,7,48,2
16430,71,8,63,2
16431,57,2,55,2
16432,61,3,58,2
16433,62,5,57,2
16434,46,13,33,2
16435,46,4,42,2
16436,60,4,56,2
16437,55,6,49,2
16438,58,6,52,2
16439,44,5,39,2
16440,53,9,44,2
16441,51,8,43,2
16442,50,7,43,2
16443,51,7,44,2
16444,52,6,46,2
16445,54,5,49,2
16446,60,9,51,2
16447,53,9,44,2
16448,43,4,39,2
16449,66,8,58,2
16450,46,9,37,2
16451,61,10,51,2
16452,55,6,49,2
16453,53,6,47,2
16454,42,2,40,2
16455,66,9,57,2
16456,54,11,43,2
16457,56,2,54,2
16458,61,11,50,2
16459,44,7,37,2
16460,43,4,39,2
16461,63,13,50,2
16462,59,6,53,2
16463,58,8,50,2
16464,61,8,53,2
16465,52,8,44,2
16466,68,8,60,2
16467,49,3,46,2
16468,45,6,39,2
16469,47,8,39,2
16470,45,5,40,2
16471,45,4,41,2
16472,48,5,43,2
16473,47,4,43,2
16474,46,3,43,2
16475,48,5,43,2
16476,48,6,42,2
16477,53,7,46,2
16478,70,12,58,2
16479,65,7,58,2
16480,49,5,44,2
16481,59,11,48,2
16482,48,8,40,2
16483,60,11,49,2
16484,37,2,35,2
16485,56,4,52,2
16486,59,5,54,2
16487,52,7,45,2
16488,63,5,58,2
16489,62,14,48,2
16490,54,7,47,2
16491,54,11,43,2
16492,51,6,45,2
16493,65,10,55,2
16494,54,10,44,2
16495,65,8,57,2
16496,54,6,48,2
16497,58,10,48,2
16498,49,3,46,2
16499,43,3,40,2
16500,69,12,57,2
16501,67,9,58,2
16502,51,4,47,2
16503,56,6,50,2
16504,57,3,54,2
16505,47,7,40,2
16506,56,3,53,2
16507,53,8,45,2
16508,51,5,46,2
16509,54,5,49,2
16510,52,11,41,2
16511,60,14,46,2
16512,49,6,43,2
16513,43,7,36,2
16514,60,8,52,2
16515,57,6,51,2
16516,46,4,42,2
16517,52,5,47,2
16518,57,10,47,2
16519,67,9,58,2
16520,44,4,40,2
16521,49,7,42,2
16522,61,8,53,2
16523,47,4,43,2
16524,61,5,56,2
16525,59,5,54,2
16526,53,9,44,2
16527,40,3,37,2
16528,37,7,30,2
16529,37,5,32,2
16530,61,5,56,2
16531,61,10,51,2
16532,51,7,44,2
16533,51,9,42,2
16534,42,9,33,2
16535,45,6,39,2
16536,59,7,52,2
16537,48,4,44,2
16538,49,8,41,2
16539,66,2,64,2
16540,59,6,53,2
16541,49,5,44,2
16542,68,8,60,2
16543,61,5,56,2
16544,54,3,51,2
16545,54,6,48,2
16546,63,10,53,2
16547,52,7,45,2
16548,50,13,37,2
16549,40,5,35,2
16550,49,4,45,2
16551,55,12,43,2
16552,42,7,35,2
16553,49,4,45,2
16554,48,5,43,2
16555,56,5,51,2
16556,63,7,56,2
16557,45,9,36,2
16558,48,8,40,2
16559,58,7,51,2
16560,44,5,39,2
16561,66,4,62,2
16562,50,7,43,2
16563,51,7,44,2
16564,56,3,53,2
16565,38,9,29,2
16566,51,3,48,2
16567,44,7,37,2
16568,50,5,45,2
16569,50,5,45,2
16570,55,6,49,2
16571,46,5,41,2
16572,45,5,40,2
16573,54,4,50,2
16574,68,10,58,2
16575,45,6,39,2
16576,56,4,52,2
16577,49,5,44,2
16578,54,4,50,2
16579,62,7,55,2
16580,59,10,49,2
16581,54,6,48,2
16582,62,12,50,2
16583,53,5,48,2
16584,63,5,58,2
16585,53,6,47,2
16586,57,13,44,2
16587,54,8,46,2
16588,55,5,50,2
16589,58,6,52,2
16590,59,3,56,2
16591,53,7,46,2
16592,55,6,49,2
16593,51,10,41,2
16594,43,8,35,2
16595,48,9,39,2
16596,44,5,39,2
16597,56,14,42,2
16598,56,9,47,2
16599,62,9,53,2
16600,79,8,71,2
16601,71,8,63,2
16602,56,6,50,2
16603,67,9,58,2
16604,45,4,41,2
16605,51,9,42,2
16606,65,6,59,2
16607,57,5,52,2
16608,50,7,43,2
16609,57,6,51,2
16610,61,7,54,2
16611,46,5,41,2
16612,61,7,54,2
16613,34,6,28,2
16614,57,4,53,2
16615,57,5,52,2
16616,66,9,57,2
16617,57,5,52,2
16618,36,4,32,2
16619,54,10,44,2
16620,69,14,55,2
16621,37,5,32,2
16622,70,6,64,2
16623,58,13,45,2
16624,63,8,55,2
16625,52,8,44,2
16626,60,8,52,2
16627,67,7,60,2
16628,50,6,44,2
16629,62,6,56,2
16630,51,5,46,2
16631,44,6,38,2
16632,55,6,49,2
16633,57,6,51,2
16634,35,1,34,2
16635,46,3,43,2
16636,49,5,44,2
16637,59,10,49,2
16638,41,4,37,2
16639,55,4,51,2
16640,54,7,47,2
16641,53,5,48,2
16642,55,2,53,2
16643,51,6,45,2
16644,62,7,55,2
16645,41,4,37,2
16646,60,10,50,2
16647,49,10,39,2
16648,62,12,50,2
16649,42,5,37,2
16650,52,7,45,2
16651,41,5,36,2
16652,44,4,40,2
16653,60,8,52,2
16654,56,7,49,2
16655,38,2,36,2
16656,65,10,55,2
16657,47,6,41,2
16658,55,6,49,2
16659,46,3,43,2
16660,46,7,39,2
16661,52,6,46,2
16662,49,6,43,2
16663,51,3,48,2
16664,42,3,39,2
16665,50,4,46,2
16666,54,4,50,2
16667,54,9,45,2
16668,52,5,47,2
16669,49,4,45,2
16670,50,8,42,2
16671,53,6,47,2
16672,57,8,49,2
16673,55,3,52,2
16674,59,9,50,2
16675,53,6,47,2
16676,55,4,51,2
16677,54,5,49,2
16678,57,6,51,2
16679,58,7,51,2
16680,48,9,39,2
16681,40,3,37,2
16682,60,7,53,2
16683,55,1,54,2
16684,56,4,52,2
16685,55,7,48,2
16686,57,7,50,2
16687,68,7,61,2
16688,53,7,46,2
16689,49,9,40,2
16690,45,4,41,2
16691,35,4,31,2
16692,68,10,58,2
16693,44,7,37,2
16694,62,7,55,2
16695,63,15,48,2
16696,61,9,52,2
16697,57,4,53,2
16698,56,8,48,2
16699,53,8,45,2
16700,66,6,60,2
16701,63,2,61,2
16702,66,7,59,2
16703,43,4,39,2
16704,37,6,31,2
16705,63,6,57,2
16706,40,3,37,2
16707,67,8,59,2
16708,64,6,58,2
16709,56,7,49,2
16710,46,3,43,2
16711,66,3,63,2
16712,62,4,58,2
16713,62,6,56,2
16714,56,6,50,2
16715,50,3,47,2
16716,55,8,47,2
16717,52,7,45,2
16718,68,3,65,2
16719,50,5,45,2
16720,57,5,52,2
16721,55,8,47,2
16722,53,10,43,2
16723,60,4,56,2
16724,50,8,42,2
16725,51,5,46,2
16726,58,13,45,2
16727,62,3,59,2
16728,52,8,44,2
16729,51,5,46,2
16730,52,5,47,2
16731,70,6,64,2
16732,55,11,44,2
16733,54,5,49,2
16734,52,6,46,2
16735,63,9,54,2
16736,64,6,58,2
16737,52,3,49,2
16738,55,7,48,2
16739,55,3,52,2
16740,46,5,41,2
16741,58,14,44,2
16742,49,6,43,2
16743,46,7,39,2
16744,48,6,42,2
16745,62,6,56,2
16746,55,5,50,2
16747,68,14,54,2
16748,49,7,42,2
16749,67,11,56,2
16750,54,6,48,2
16751,49,5,44,2
16752,52,6,46,2
16753,45,2,43,2
16754,57,9,48,2
16755,55,7,48,2
16756,67,6,61,2
16757,56,7,49,2
16758,66,8,58,2
16759,39,4,35,2
16760,64,7,57,2
16761,50,5,45,2
