,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
16762,62,9,53,2
16763,58,8,50,2
16764,59,6,53,2
16765,38,4,34,2
16766,45,3,42,2
16767,53,7,46,2
16768,60,6,54,2
16769,61,5,56,2
16770,48,7,41,2
16771,60,7,53,2
16772,60,9,51,2
16773,55,4,51,2
16774,35,3,32,2
16775,49,4,45,2
16776,53,6,47,2
16777,64,6,58,2
16778,57,5,52,2
16779,59,8,51,2
16780,50,6,44,2
16781,49,5,44,2
16782,48,13,35,2
16783,47,6,41,2
16784,40,5,35,2
16785,51,7,44,2
16786,58,9,49,2
16787,57,9,48,2
16788,58,3,55,2
16789,60,2,58,2
16790,52,4,48,2
16791,51,9,42,2
16792,55,9,46,2
16793,65,14,51,2
16794,34,4,30,2
16795,53,9,44,2
16796,53,9,44,2
16797,67,11,56,2
16798,54,6,48,2
16799,66,7,59,2
16800,59,4,55,2
16801,52,8,44,2
16802,62,13,49,2
16803,66,6,60,2
16804,53,6,47,2
16805,60,2,58,2
16806,53,4,49,2
16807,51,4,47,2
16808,73,8,65,2
16809,46,6,40,2
16810,55,8,47,2
16811,74,7,67,2
16812,61,6,55,2
16813,63,10,53,2
16814,63,16,47,2
16815,46,5,41,2
16816,60,7,53,2
16817,63,9,54,2
16818,35,7,28,2
16819,48,3,45,2
16820,52,5,47,2
16821,63,6,57,2
16822,65,6,59,2
16823,53,9,44,2
16824,51,7,44,2
16825,60,7,53,2
16826,59,6,53,2
16827,59,5,54,2
16828,56,4,52,2
16829,56,5,51,2
16830,66,10,56,2
16831,35,2,33,2
16832,38,3,35,2
16833,47,8,39,2
16834,53,10,43,2
16835,49,8,41,2
16836,64,7,57,2
16837,60,7,53,2
16838,51,5,46,2
16839,61,13,48,2
16840,62,8,54,2
16841,43,4,39,2
16842,45,8,37,2
16843,43,6,37,2
16844,67,8,59,2
16845,47,4,43,2
16846,51,5,46,2
16847,58,5,53,2
16848,60,7,53,2
16849,61,5,56,2
16850,47,5,42,2
16851,51,5,46,2
16852,57,9,48,2
16853,62,9,53,2
16854,59,9,50,2
16855,63,6,57,2
16856,48,8,40,2
16857,49,3,46,2
16858,54,6,48,2
16859,55,9,46,2
16860,59,5,54,2
16861,66,9,57,2
16862,62,8,54,2
16863,61,9,52,2
16864,52,7,45,2
16865,40,7,33,2
16866,55,7,48,2
16867,47,7,40,2
16868,60,9,51,2
16869,45,6,39,2
16870,59,6,53,2
16871,58,8,50,2
16872,57,10,47,2
16873,56,12,44,2
16874,50,7,43,2
16875,56,5,51,2
16876,44,4,40,2
16877,51,6,45,2
16878,60,14,46,2
16879,47,5,42,2
16880,76,9,67,2
16881,56,5,51,2
16882,52,6,46,2
16883,63,7,56,2
16884,58,7,51,2
16885,43,7,36,2
16886,53,7,46,2
16887,52,6,46,2
16888,41,8,33,2
16889,54,8,46,2
16890,43,3,40,2
16891,49,7,42,2
16892,61,10,51,2
16893,37,3,34,2
16894,67,4,63,2
16895,63,6,57,2
16896,51,5,46,2
16897,44,3,41,2
16898,70,8,62,2
16899,48,9,39,2
16900,48,6,42,2
16901,52,5,47,2
16902,46,4,42,2
16903,62,4,58,2
16904,52,10,42,2
16905,54,6,48,2
16906,65,5,60,2
16907,61,4,57,2
16908,49,11,38,2
16909,35,4,31,2
16910,62,5,57,2
16911,48,3,45,2
16912,57,9,48,2
16913,46,3,43,2
16914,61,4,57,2
16915,58,6,52,2
16916,41,5,36,2
16917,59,6,53,2
16918,60,8,52,2
16919,50,0,50,1
16920,48,6,42,2
16921,53,12,41,2
16922,60,8,52,2
16923,57,8,49,2
16924,50,4,46,2
16925,59,4,55,2
16926,49,6,43,2
16927,61,7,54,2
16928,53,5,48,2
16929,70,3,67,2
16930,64,3,61,2
16931,57,6,51,2
16932,51,6,45,2
16933,63,8,55,2
16934,49,4,45,2
16935,42,8,34,2
16936,55,7,48,2
16937,53,8,45,2
16938,53,3,50,2
16939,60,3,57,2
16940,47,10,37,2
16941,72,14,58,2
16942,45,4,41,2
16943,52,7,45,2
16944,58,4,54,2
16945,48,5,43,2
16946,63,9,54,2
16947,63,8,55,2
16948,68,5,63,2
16949,45,4,41,2
16950,49,3,46,2
16951,62,9,53,2
16952,67,9,58,2
16953,58,4,54,2
16954,51,2,49,2
16955,43,5,38,2
16956,51,7,44,2
16957,55,13,42,2
16958,52,2,50,2
16959,56,6,50,2
16960,51,6,45,2
16961,55,3,52,2
16962,62,3,59,2
16963,49,4,45,2
16964,48,7,41,2
16965,43,5,38,2
16966,68,9,59,2
16967,38,5,33,2
16968,68,9,59,2
16969,60,8,52,2
16970,48,10,38,2
16971,56,5,51,2
16972,60,11,49,2
16973,56,4,52,2
16974,53,7,46,2
16975,60,5,55,2
16976,54,7,47,2
16977,61,12,49,2
16978,55,7,48,2
16979,48,4,44,2
16980,47,5,42,2
16981,69,13,56,2
16982,54,5,49,2
16983,59,6,53,2
16984,51,7,44,2
16985,48,9,39,2
16986,53,12,41,2
16987,55,7,48,2
16988,54,9,45,2
16989,44,3,41,2
16990,58,8,50,2
16991,55,15,40,2
16992,62,8,54,2
16993,46,7,39,2
16994,55,7,48,2
16995,47,2,45,2
16996,56,5,51,2
16997,56,9,47,2
16998,63,13,50,2
16999,54,5,49,2
17000,71,9,62,2
17001,50,3,47,2
17002,58,11,47,2
17003,52,5,47,2
17004,52,3,49,2
17005,48,8,40,2
17006,57,11,46,2
17007,43,5,38,2
17008,50,8,42,2
17009,45,4,41,2
17010,51,6,45,2
17011,40,7,33,2
17012,67,8,59,2
17013,55,4,51,2
17014,62,6,56,2
17015,57,9,48,2
17016,64,9,55,2
17017,64,11,53,2
17018,64,5,59,2
17019,49,3,46,2
17020,58,7,51,2
17021,47,4,43,2
17022,55,10,45,2
17023,52,4,48,2
17024,56,9,47,2
17025,60,9,51,2
17026,57,9,48,2
17027,61,5,56,2
17028,58,11,47,2
17029,55,7,48,2
17030,44,3,41,2
17031,47,5,42,2
17032,52,7,45,2
17033,65,6,59,2
17034,64,7,57,2
17035,54,9,45,2
17036,53,2,51,2
17037,49,3,46,2
17038,57,8,49,2
17039,44,11,33,2
17040,54,1,53,2
17041,40,6,34,2
17042,48,5,43,2
17043,50,10,40,2
17044,53,4,49,2
17045,61,5,56,2
17046,41,2,39,2
17047,67,8,59,2
17048,52,6,46,2
17049,55,7,48,2
17050,61,10,51,2
17051,57,6,51,2
17052,35,5,30,2
17053,56,7,49,2
17054,62,11,51,2
17055,60,7,53,2
17056,50,5,45,2
17057,75,8,67,2
17058,71,10,61,2
17059,52,4,48,2
17060,55,7,48,2
17061,60,8,52,2
17062,53,5,48,2
17063,45,9,36,2
17064,69,6,63,2
17065,51,3,48,2
17066,69,7,62,2
17067,77,5,72,2
17068,62,8,54,2
17069,54,11,43,2
17070,56,3,53,2
17071,64,6,58,2
17072,63,3,60,2
17073,54,8,46,2
17074,58,9,49,2
17075,51,6,45,2
17076,49,6,43,2
17077,58,7,51,2
17078,49,6,43,2
17079,58,9,49,2
17080,57,7,50,2
17081,51,8,43,2
17082,51,5,46,2
17083,49,3,46,2
17084,51,6,45,2
17085,45,3,42,2
17086,42,5,37,2
17087,50,8,42,2
17088,42,4,38,2
17089,59,4,55,2
17090,56,2,54,2
17091,39,8,31,2
17092,52,4,48,2
17093,51,9,42,2
17094,40,9,31,2
17095,51,7,44,2
17096,65,4,61,2
17097,51,8,43,2
17098,49,3,46,2
17099,59,5,54,2
17100,46,5,41,2
17101,47,7,40,2
17102,65,9,56,2
17103,60,6,54,2
17104,59,8,51,2
17105,63,9,54,2
17106,60,5,55,2
17107,57,6,51,2
17108,41,3,38,2
17109,59,5,54,2
17110,62,6,56,2
17111,53,4,49,2
17112,38,4,34,2
17113,53,4,49,2
17114,57,9,48,2
17115,46,1,45,2
17116,51,4,47,2
17117,50,3,47,2
17118,46,11,35,2
17119,47,6,41,2
17120,57,8,49,2
17121,49,6,43,2
17122,60,9,51,2
17123,57,6,51,2
17124,48,6,42,2
17125,56,2,54,2
17126,46,3,43,2
17127,46,5,41,2
17128,57,12,45,2
17129,62,6,56,2
17130,57,5,52,2
17131,61,10,51,2
17132,43,2,41,2
17133,55,6,49,2
17134,51,5,46,2
17135,49,4,45,2
17136,55,8,47,2
17137,54,10,44,2
17138,54,11,43,2
17139,53,6,47,2
17140,56,11,45,2
17141,57,5,52,2
17142,51,9,42,2
17143,64,9,55,2
17144,53,8,45,2
17145,58,4,54,2
17146,56,4,52,2
17147,51,7,44,2
17148,50,5,45,2
17149,45,9,36,2
17150,48,6,42,2
17151,51,5,46,2
17152,54,3,51,2
17153,59,7,52,2
17154,52,8,44,2
17155,43,2,41,2
17156,60,7,53,2
17157,53,8,45,2
17158,43,7,36,2
17159,58,8,50,2
17160,55,2,53,2
17161,55,5,50,2
17162,55,9,46,2
17163,67,9,58,2
17164,49,8,41,2
17165,61,5,56,2
17166,47,5,42,2
17167,52,6,46,2
17168,50,4,46,2
17169,46,5,41,2
17170,54,4,50,2
17171,55,10,45,2
17172,47,7,40,2
17173,62,6,56,2
17174,48,11,37,2
17175,65,10,55,2
17176,55,8,47,2
17177,54,7,47,2
17178,58,8,50,2
17179,48,3,45,2
17180,50,6,44,2
17181,60,7,53,2
17182,62,7,55,2
17183,50,8,42,2
17184,57,5,52,2
17185,65,5,60,2
17186,63,8,55,2
17187,58,9,49,2
17188,47,4,43,2
17189,55,3,52,2
17190,56,10,46,2
17191,47,3,44,2
17192,45,8,37,2
17193,59,5,54,2
17194,55,2,53,2
17195,53,6,47,2
17196,64,9,55,2
17197,52,11,41,2
17198,60,8,52,2
17199,50,2,48,2
17200,52,5,47,2
17201,52,9,43,2
17202,55,7,48,2
17203,56,6,50,2
17204,46,8,38,2
17205,53,5,48,2
17206,66,7,59,2
17207,67,10,57,2
17208,48,5,43,2
17209,49,2,47,2
17210,54,6,48,2
17211,52,11,41,2
17212,57,10,47,2
17213,59,8,51,2
17214,67,9,58,2
17215,57,8,49,2
17216,44,5,39,2
17217,40,3,37,2
17218,50,7,43,2
17219,60,6,54,2
17220,46,10,36,2
17221,56,10,46,2
17222,52,6,46,2
17223,40,3,37,2
17224,42,5,37,2
17225,62,6,56,2
17226,47,9,38,2
17227,53,8,45,2
17228,52,4,48,2
17229,53,5,48,2
17230,51,4,47,2
17231,51,8,43,2
17232,63,7,56,2
17233,42,4,38,2
17234,45,8,37,2
17235,62,6,56,2
17236,50,7,43,2
17237,57,12,45,2
17238,45,7,38,2
17239,46,8,38,2
17240,52,10,42,2
17241,61,11,50,2
17242,49,4,45,2
17243,48,2,46,2
17244,46,9,37,2
17245,51,8,43,2
17246,52,8,44,2
17247,47,5,42,2
17248,54,8,46,2
17249,52,6,46,2
17250,64,6,58,2
17251,64,9,55,2
17252,52,3,49,2
17253,56,6,50,2
17254,57,5,52,2
17255,56,13,43,2
17256,54,9,45,2
17257,59,10,49,2
17258,57,5,52,2
17259,53,7,46,2
17260,64,6,58,2
17261,47,10,37,2
17262,71,12,59,2
17263,52,7,45,2
17264,49,6,43,2
17265,56,11,45,2
17266,74,12,62,2
17267,56,8,48,2
17268,50,1,49,2
17269,63,11,52,2
17270,52,7,45,2
17271,56,4,52,2
17272,60,11,49,2
17273,52,7,45,2
17274,53,8,45,2
17275,53,5,48,2
17276,70,5,65,2
17277,55,5,50,2
17278,66,9,57,2
17279,63,8,55,2
17280,42,4,38,2
17281,41,7,34,2
17282,51,4,47,2
17283,63,9,54,2
17284,55,5,50,2
17285,48,8,40,2
17286,45,7,38,2
17287,51,1,50,2
17288,60,8,52,2
17289,51,7,44,2
17290,60,3,57,2
17291,60,6,54,2
17292,57,8,49,2
17293,57,4,53,2
17294,51,8,43,2
17295,49,5,44,2
17296,48,4,44,2
17297,47,9,38,2
17298,73,3,70,2
17299,48,1,47,2
17300,48,7,41,2
17301,65,12,53,2
17302,51,5,46,2
17303,63,12,51,2
17304,52,4,48,2
17305,60,11,49,2
17306,54,9,45,2
17307,47,3,44,2
17308,57,9,48,2
17309,48,4,44,2
17310,42,5,37,2
17311,37,2,35,2
17312,49,5,44,2
17313,58,9,49,2
17314,42,4,38,2
17315,50,7,43,2
17316,45,4,41,2
17317,51,6,45,2
17318,62,6,56,2
17319,55,8,47,2
17320,53,4,49,2
17321,60,5,55,2
17322,54,6,48,2
17323,55,4,51,2
17324,52,9,43,2
17325,67,12,55,2
17326,73,6,67,2
17327,50,2,48,2
17328,49,3,46,2
17329,53,6,47,2
17330,54,10,44,2
17331,66,6,60,2
17332,60,8,52,2
17333,53,5,48,2
17334,50,5,45,2
17335,57,3,54,2
17336,72,11,61,2
17337,53,5,48,2
17338,58,3,55,2
17339,55,9,46,2
17340,47,6,41,2
17341,48,6,42,2
17342,48,2,46,2
17343,58,3,55,2
17344,56,2,54,2
17345,63,7,56,2
17346,46,5,41,2
17347,57,6,51,2
17348,52,4,48,2
17349,65,6,59,2
17350,39,6,33,2
17351,53,5,48,2
17352,64,6,58,2
17353,56,6,50,2
17354,67,8,59,2
17355,66,12,54,2
17356,61,5,56,2
17357,50,9,41,2
17358,46,8,38,2
17359,43,4,39,2
17360,54,5,49,2
17361,63,10,53,2
17362,81,13,68,2
17363,47,8,39,2
17364,53,7,46,2
17365,53,7,46,2
17366,56,2,54,2
17367,71,8,63,2
17368,66,8,58,2
17369,39,4,35,2
17370,54,6,48,2
17371,55,4,51,2
17372,53,4,49,2
17373,46,5,41,2
17374,51,5,46,2
17375,54,9,45,2
17376,66,9,57,2
17377,47,3,44,2
17378,67,8,59,2
17379,52,3,49,2
17380,64,10,54,2
17381,56,6,50,2
17382,68,8,60,2
17383,53,9,44,2
17384,55,6,49,2
17385,44,6,38,2
17386,47,9,38,2
17387,52,7,45,2
17388,50,5,45,2
17389,61,7,54,2
17390,52,11,41,2
17391,58,8,50,2
17392,61,6,55,2
17393,58,7,51,2
17394,44,4,40,2
17395,54,9,45,2
17396,50,5,45,2
17397,48,5,43,2
17398,58,8,50,2
17399,53,2,51,2
17400,53,7,46,2
17401,50,4,46,2
17402,50,9,41,2
17403,50,3,47,2
17404,47,5,42,2
17405,37,4,33,2
17406,55,4,51,2
17407,54,2,52,2
17408,55,4,51,2
17409,60,7,53,2
17410,60,7,53,2
17411,54,2,52,2
17412,53,10,43,2
17413,58,4,54,2
17414,60,9,51,2
17415,57,8,49,2
17416,61,11,50,2
17417,54,7,47,2
17418,61,13,48,2
17419,47,1,46,2
17420,66,10,56,2
17421,58,6,52,2
17422,44,9,35,2
17423,49,4,45,2
17424,64,12,52,2
17425,70,4,66,2
17426,70,7,63,2
17427,59,4,55,2
17428,51,6,45,2
17429,50,5,45,2
17430,52,6,46,2
17431,62,9,53,2
17432,56,6,50,2
17433,60,5,55,2
17434,53,5,48,2
17435,50,8,42,2
17436,56,10,46,2
17437,59,9,50,2
17438,47,6,41,2
17439,65,6,59,2
17440,66,9,57,2
17441,43,5,38,2
17442,54,7,47,2
17443,45,3,42,2
17444,61,8,53,2
17445,58,3,55,2
17446,48,8,40,2
17447,51,2,49,2
17448,65,11,54,2
17449,57,6,51,2
17450,63,7,56,2
17451,61,5,56,2
17452,48,8,40,2
17453,52,6,46,2
17454,74,11,63,2
17455,43,2,41,2
17456,55,4,51,2
17457,48,7,41,2
17458,52,7,45,2
17459,49,6,43,2
17460,47,9,38,2
17461,57,6,51,2
17462,50,6,44,2
17463,52,8,44,2
17464,58,10,48,2
17465,62,10,52,2
17466,52,5,47,2
17467,65,8,57,2
17468,53,4,49,2
17469,41,4,37,2
17470,48,4,44,2
17471,48,4,44,2
17472,42,3,39,2
17473,53,13,40,2
17474,55,4,51,2
17475,50,5,45,2
17476,49,6,43,2
17477,40,4,36,2
17478,60,3,57,2
17479,55,2,53,2
17480,66,10,56,2
17481,49,5,44,2
17482,59,10,49,2
17483,45,4,41,2
17484,58,6,52,2
17485,55,5,50,2
17486,50,8,42,2
17487,46,4,42,2
17488,56,8,48,2
17489,58,3,55,2
17490,57,7,50,2
17491,68,6,62,2
17492,52,2,50,2
17493,62,4,58,2
17494,39,4,35,2
17495,51,4,47,2
17496,49,5,44,2
17497,58,8,50,2
17498,41,4,37,2
17499,37,2,35,2
17500,60,5,55,2
17501,49,4,45,2
17502,57,8,49,2
17503,46,2,44,2
17504,66,9,57,2
17505,83,11,72,2
17506,57,6,51,2
17507,55,9,46,2
17508,49,4,45,2
17509,62,5,57,2
17510,58,10,48,2
17511,65,8,57,2
17512,67,9,58,2
17513,65,6,59,2
17514,49,2,47,2
17515,44,9,35,2
17516,59,8,51,2
17517,58,4,54,2
17518,54,8,46,2
17519,61,11,50,2
17520,51,3,48,2
17521,36,3,33,2
17522,60,4,56,2
17523,61,6,55,2
17524,55,2,53,2
17525,49,6,43,2
17526,58,5,53,2
17527,66,6,60,2
17528,51,3,48,2
17529,62,8,54,2
17530,41,2,39,2
17531,57,6,51,2
17532,36,2,34,2
17533,41,3,38,2
17534,39,6,33,2
17535,52,8,44,2
17536,65,5,60,2
17537,51,8,43,2
17538,53,4,49,2
17539,48,4,44,2
17540,59,10,49,2
17541,55,13,42,2
17542,50,13,37,2
17543,46,3,43,2
17544,59,11,48,2
17545,52,4,48,2
17546,58,14,44,2
17547,55,4,51,2
17548,60,7,53,2
17549,58,6,52,2
17550,54,5,49,2
17551,60,9,51,2
17552,47,5,42,2
17553,52,4,48,2
17554,54,11,43,2
17555,51,7,44,2
17556,50,5,45,2
17557,61,7,54,2
17558,54,7,47,2
17559,53,3,50,2
17560,64,10,54,2
17561,53,6,47,2
17562,54,7,47,2
17563,49,5,44,2
17564,54,6,48,2
17565,57,8,49,2
17566,62,5,57,2
17567,39,3,36,2
17568,43,6,37,2
17569,41,7,34,2
17570,56,5,51,2
17571,64,10,54,2
17572,45,7,38,2
17573,55,6,49,2
17574,55,4,51,2
17575,47,4,43,2
17576,63,7,56,2
17577,50,10,40,2
17578,44,3,41,2
17579,45,1,44,2
17580,46,3,43,2
17581,52,4,48,2
17582,46,9,37,2
17583,60,9,51,2
17584,51,7,44,2
17585,46,9,37,2
17586,41,7,34,2
17587,54,10,44,2
17588,42,7,35,2
17589,55,7,48,2
17590,51,7,44,2
17591,44,5,39,2
17592,45,5,40,2
17593,62,4,58,2
17594,67,11,56,2
17595,49,6,43,2
17596,49,2,47,2
17597,56,5,51,2
17598,47,9,38,2
17599,60,6,54,2
17600,60,12,48,2
17601,52,9,43,2
17602,63,4,59,2
17603,51,9,42,2
17604,55,5,50,2
17605,46,3,43,2
17606,70,13,57,2
17607,51,7,44,2
17608,41,7,34,2
17609,43,7,36,2
17610,53,7,46,2
17611,50,7,43,2
17612,54,6,48,2
17613,62,6,56,2
17614,43,7,36,2
17615,53,5,48,2
17616,63,7,56,2
17617,50,5,45,2
17618,57,7,50,2
17619,63,6,57,2
17620,58,7,51,2
17621,57,5,52,2
17622,64,7,57,2
17623,60,11,49,2
17624,57,6,51,2
17625,57,7,50,2
17626,56,5,51,2
17627,52,8,44,2
17628,54,9,45,2
17629,61,8,53,2
17630,52,5,47,2
17631,46,6,40,2
17632,51,10,41,2
17633,45,7,38,2
17634,49,1,48,2
17635,63,10,53,2
17636,57,9,48,2
17637,61,6,55,2
17638,61,6,55,2
17639,41,3,38,2
17640,67,5,62,2
17641,52,6,46,2
17642,54,7,47,2
17643,52,6,46,2
17644,59,6,53,2
17645,44,5,39,2
17646,68,13,55,2
17647,55,6,49,2
17648,63,6,57,2
17649,51,6,45,2
17650,54,5,49,2
17651,53,5,48,2
17652,48,6,42,2
17653,50,6,44,2
17654,51,7,44,2
17655,39,4,35,2
17656,52,3,49,2
17657,54,7,47,2
17658,56,5,51,2
17659,53,10,43,2
17660,66,7,59,2
17661,43,3,40,2
17662,51,5,46,2
17663,59,9,50,2
17664,54,8,46,2
17665,52,8,44,2
17666,51,1,50,2
17667,59,5,54,2
17668,54,7,47,2
17669,54,4,50,2
17670,40,3,37,2
17671,57,6,51,2
17672,58,13,45,2
17673,49,7,42,2
17674,62,7,55,2
17675,65,9,56,2
17676,62,7,55,2
17677,61,7,54,2
17678,49,4,45,2
17679,51,6,45,2
17680,59,8,51,2
17681,41,3,38,2
17682,52,5,47,2
17683,45,2,43,2
17684,50,7,43,2
17685,65,6,59,2
17686,55,8,47,2
17687,44,7,37,2
17688,56,6,50,2
17689,60,3,57,2
17690,60,8,52,2
17691,56,6,50,2
17692,54,8,46,2
17693,69,7,62,2
17694,47,5,42,2
17695,57,3,54,2
17696,54,5,49,2
17697,52,9,43,2
17698,53,9,44,2
17699,54,2,52,2
17700,50,4,46,2
17701,66,9,57,2
17702,52,11,41,2
17703,59,10,49,2
17704,53,8,45,2
17705,48,5,43,2
17706,62,10,52,2
17707,56,7,49,2
17708,55,3,52,2
17709,50,5,45,2
17710,67,8,59,2
17711,39,3,36,2
17712,41,7,34,2
17713,42,2,40,2
17714,51,5,46,2
17715,41,4,37,2
17716,62,7,55,2
17717,53,5,48,2
17718,49,10,39,2
17719,60,8,52,2
17720,61,8,53,2
17721,57,5,52,2
17722,62,6,56,2
17723,53,5,48,2
17724,59,9,50,2
17725,59,8,51,2
17726,50,7,43,2
17727,59,8,51,2
17728,56,5,51,2
17729,56,10,46,2
17730,51,10,41,2
17731,38,8,30,2
17732,52,4,48,2
17733,52,7,45,2
17734,56,10,46,2
17735,65,7,58,2
17736,43,2,41,2
17737,50,7,43,2
17738,56,7,49,2
17739,59,8,51,2
17740,54,2,52,2
17741,60,8,52,2
17742,59,6,53,2
17743,55,6,49,2
17744,58,7,51,2
17745,42,4,38,2
17746,63,10,53,2
17747,58,13,45,2
17748,58,7,51,2
17749,56,8,48,2
17750,56,10,46,2
17751,62,10,52,2
17752,60,5,55,2
17753,63,3,60,2
17754,59,8,51,2
17755,58,9,49,2
17756,50,4,46,2
17757,55,8,47,2
17758,38,1,37,2
17759,39,2,37,2
17760,60,8,52,2
17761,50,7,43,2
17762,60,4,56,2
17763,45,6,39,2
17764,55,6,49,2
17765,61,5,56,2
17766,48,7,41,2
17767,58,9,49,2
17768,61,6,55,2
17769,51,5,46,2
17770,48,9,39,2
17771,52,4,48,2
17772,56,5,51,2
17773,48,5,43,2
17774,44,8,36,2
17775,61,5,56,2
17776,49,6,43,2
17777,51,12,39,2
17778,52,5,47,2
17779,45,8,37,2
17780,49,8,41,2
17781,47,4,43,2
17782,62,4,58,2
17783,72,11,61,2
17784,60,10,50,2
17785,54,10,44,2
17786,67,7,60,2
17787,47,8,39,2
17788,49,5,44,2
17789,64,10,54,2
17790,41,8,33,2
17791,58,6,52,2
17792,49,6,43,2
17793,47,6,41,2
17794,50,4,46,2
17795,40,6,34,2
17796,43,8,35,2
17797,38,6,32,2
17798,59,7,52,2
17799,46,5,41,2
17800,43,4,39,2
17801,43,6,37,2
17802,50,4,46,2
17803,50,8,42,2
17804,43,4,39,2
17805,60,9,51,2
17806,49,7,42,2
17807,63,5,58,2
17808,58,7,51,2
17809,63,12,51,2
17810,53,3,50,2
17811,44,3,41,2
17812,40,8,32,2
17813,58,11,47,2
17814,60,8,52,2
17815,43,5,38,2
17816,57,9,48,2
17817,46,11,35,2
17818,50,4,46,2
17819,55,9,46,2
17820,52,5,47,2
17821,49,11,38,2
17822,46,5,41,2
17823,67,7,60,2
17824,53,7,46,2
17825,56,2,54,2
17826,46,4,42,2
17827,57,10,47,2
17828,51,9,42,2
17829,64,8,56,2
17830,72,9,63,2
17831,55,5,50,2
17832,50,5,45,2
17833,51,8,43,2
17834,57,8,49,2
17835,61,8,53,2
17836,57,6,51,2
17837,43,4,39,2
17838,63,5,58,2
17839,48,6,42,2
17840,53,5,48,2
17841,45,6,39,2
17842,51,4,47,2
17843,52,8,44,2
17844,59,8,51,2
17845,53,4,49,2
17846,57,4,53,2
17847,62,9,53,2
17848,47,5,42,2
17849,49,8,41,2
17850,44,5,39,2
17851,50,7,43,2
17852,70,9,61,2
17853,44,4,40,2
17854,59,4,55,2
17855,59,5,54,2
17856,52,10,42,2
17857,50,3,47,2
17858,58,10,48,2
17859,54,6,48,2
17860,50,4,46,2
17861,54,6,48,2
17862,52,0,52,1
17863,60,8,52,2
17864,60,8,52,2
17865,56,7,49,2
17866,73,8,65,2
17867,46,4,42,2
17868,52,6,46,2
17869,55,5,50,2
17870,40,5,35,2
17871,60,7,53,2
17872,56,6,50,2
17873,39,2,37,2
17874,68,9,59,2
17875,43,8,35,2
17876,47,7,40,2
17877,64,8,56,2
17878,45,4,41,2
17879,46,4,42,2
17880,46,7,39,2
17881,48,7,41,2
17882,38,5,33,2
17883,62,5,57,2
17884,57,6,51,2
17885,52,7,45,2
17886,61,6,55,2
17887,50,7,43,2
17888,57,5,52,2
17889,55,7,48,2
17890,52,7,45,2
17891,44,7,37,2
17892,52,10,42,2
17893,51,7,44,2
17894,52,7,45,2
17895,56,10,46,2
17896,56,4,52,2
17897,45,6,39,2
17898,49,10,39,2
17899,52,5,47,2
17900,55,6,49,2
17901,52,9,43,2
17902,37,5,32,2
17903,69,7,62,2
17904,65,6,59,2
17905,58,9,49,2
17906,44,5,39,2
17907,60,6,54,2
17908,55,4,51,2
17909,51,7,44,2
17910,61,11,50,2
17911,50,6,44,2
17912,41,5,36,2
17913,61,7,54,2
17914,57,9,48,2
17915,48,6,42,2
17916,54,9,45,2
17917,37,4,33,2
17918,61,4,57,2
17919,65,11,54,2
17920,49,4,45,2
17921,64,12,52,2
17922,63,10,53,2
17923,57,7,50,2
17924,56,5,51,2
17925,63,4,59,2
17926,50,3,47,2
17927,55,6,49,2
17928,63,7,56,2
17929,43,3,40,2
17930,71,7,64,2
17931,54,5,49,2
17932,44,9,35,2
17933,60,12,48,2
17934,46,7,39,2
17935,42,3,39,2
17936,61,5,56,2
17937,57,7,50,2
17938,57,7,50,2
17939,56,3,53,2
17940,66,8,58,2
17941,56,13,43,2
17942,63,4,59,2
17943,60,6,54,2
17944,54,6,48,2
17945,57,13,44,2
17946,41,5,36,2
17947,53,2,51,2
17948,58,8,50,2
17949,49,5,44,2
17950,50,6,44,2
17951,57,8,49,2
17952,47,7,40,2
17953,58,8,50,2
17954,61,11,50,2
17955,59,3,56,2
17956,48,8,40,2
17957,45,3,42,2
17958,42,4,38,2
17959,50,6,44,2
17960,60,10,50,2
17961,65,4,61,2
17962,64,5,59,2
17963,37,4,33,2
17964,59,9,50,2
17965,53,4,49,2
17966,46,3,43,2
17967,56,6,50,2
17968,52,2,50,2
17969,49,4,45,2
17970,66,8,58,2
17971,64,8,56,2
17972,54,9,45,2
17973,59,9,50,2
17974,58,6,52,2
17975,59,6,53,2
17976,47,7,40,2
17977,58,4,54,2
17978,64,8,56,2
17979,43,3,40,2
17980,55,7,48,2
17981,49,2,47,2
17982,43,4,39,2
17983,60,8,52,2
17984,52,7,45,2
17985,44,6,38,2
17986,40,5,35,2
17987,63,13,50,2
17988,54,3,51,2
17989,44,6,38,2
17990,56,12,44,2
17991,58,6,52,2
17992,52,6,46,2
17993,56,6,50,2
17994,48,9,39,2
17995,49,3,46,2
17996,45,3,42,2
17997,54,4,50,2
17998,47,5,42,2
17999,57,14,43,2
18000,54,4,50,2
18001,53,5,48,2
