,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
18002,51,10,41,2
18003,49,3,46,2
18004,52,6,46,2
18005,51,9,42,2
18006,52,4,48,2
18007,53,11,42,2
18008,47,4,43,2
18009,47,4,43,2
18010,51,3,48,2
18011,62,9,53,2
18012,42,4,38,2
18013,61,4,57,2
18014,65,8,57,2
18015,45,5,40,2
18016,50,8,42,2
18017,75,8,67,2
18018,59,5,54,2
18019,60,5,55,2
18020,60,12,48,2
18021,55,7,48,2
18022,59,7,52,2
18023,59,7,52,2
18024,45,4,41,2
18025,55,6,49,2
18026,60,8,52,2
18027,63,7,56,2
18028,58,6,52,2
18029,54,5,49,2
18030,61,7,54,2
18031,52,5,47,2
18032,68,8,60,2
18033,50,3,47,2
18034,54,2,52,2
18035,52,8,44,2
18036,72,9,63,2
18037,55,6,49,2
18038,52,7,45,2
18039,55,4,51,2
18040,58,5,53,2
18041,62,6,56,2
18042,58,9,49,2
18043,49,3,46,2
18044,49,2,47,2
18045,58,7,51,2
18046,51,5,46,2
18047,59,1,58,2
18048,61,3,58,2
18049,50,5,45,2
18050,67,9,58,2
18051,59,10,49,2
18052,55,9,46,2
18053,42,5,37,2
18054,58,6,52,2
18055,70,12,58,2
18056,46,6,40,2
18057,42,5,37,2
18058,53,7,46,2
18059,59,5,54,2
18060,44,5,39,2
18061,47,4,43,2
18062,54,7,47,2
18063,61,6,55,2
18064,57,6,51,2
18065,51,8,43,2
18066,60,4,56,2
18067,52,6,46,2
18068,61,2,59,2
18069,40,5,35,2
18070,49,3,46,2
18071,52,5,47,2
18072,61,4,57,2
18073,63,7,56,2
18074,65,3,62,2
18075,49,5,44,2
18076,67,3,64,2
18077,60,6,54,2
18078,50,7,43,2
18079,55,8,47,2
18080,71,12,59,2
18081,57,6,51,2
18082,51,4,47,2
18083,59,7,52,2
18084,47,5,42,2
18085,64,11,53,2
18086,46,2,44,2
18087,44,9,35,2
18088,54,6,48,2
18089,51,6,45,2
18090,51,4,47,2
18091,56,6,50,2
18092,52,8,44,2
18093,43,3,40,2
18094,64,8,56,2
18095,52,6,46,2
18096,64,9,55,2
18097,43,2,41,2
18098,51,4,47,2
18099,59,8,51,2
18100,58,6,52,2
18101,65,8,57,2
18102,41,7,34,2
18103,57,9,48,2
18104,55,12,43,2
18105,49,6,43,2
18106,58,5,53,2
18107,44,6,38,2
18108,54,3,51,2
18109,45,8,37,2
18110,51,6,45,2
18111,47,4,43,2
18112,51,7,44,2
18113,65,12,53,2
18114,52,6,46,2
18115,64,11,53,2
18116,50,9,41,2
18117,53,7,46,2
18118,59,11,48,2
18119,51,6,45,2
18120,54,6,48,2
18121,55,7,48,2
18122,67,12,55,2
18123,41,3,38,2
18124,44,3,41,2
18125,56,9,47,2
18126,59,9,50,2
18127,37,7,30,2
18128,45,7,38,2
18129,48,5,43,2
18130,57,4,53,2
18131,61,6,55,2
18132,41,5,36,2
18133,52,5,47,2
18134,72,14,58,2
18135,56,8,48,2
18136,68,6,62,2
18137,43,6,37,2
18138,59,8,51,2
18139,66,5,61,2
18140,50,8,42,2
18141,58,8,50,2
18142,57,6,51,2
18143,67,4,63,2
18144,44,3,41,2
18145,59,10,49,2
18146,45,6,39,2
18147,56,8,48,2
18148,46,5,41,2
18149,51,6,45,2
18150,62,3,59,2
18151,32,2,30,2
18152,56,8,48,2
18153,60,5,55,2
18154,64,11,53,2
18155,49,6,43,2
18156,62,4,58,2
18157,55,9,46,2
18158,53,7,46,2
18159,52,3,49,2
18160,46,4,42,2
18161,60,4,56,2
18162,53,10,43,2
18163,42,5,37,2
18164,62,7,55,2
18165,53,5,48,2
18166,52,2,50,2
18167,47,4,43,2
18168,43,2,41,2
18169,60,4,56,2
18170,64,12,52,2
18171,65,7,58,2
18172,49,6,43,2
18173,38,6,32,2
18174,50,6,44,2
18175,46,7,39,2
18176,60,2,58,2
18177,39,5,34,2
18178,54,7,47,2
18179,56,10,46,2
18180,55,5,50,2
18181,63,8,55,2
18182,64,7,57,2
18183,43,6,37,2
18184,56,7,49,2
18185,52,7,45,2
18186,51,12,39,2
18187,54,5,49,2
18188,48,8,40,2
18189,48,5,43,2
18190,42,5,37,2
18191,49,5,44,2
18192,48,5,43,2
18193,52,6,46,2
18194,62,8,54,2
18195,49,8,41,2
18196,59,6,53,2
18197,45,5,40,2
18198,53,11,42,2
18199,54,4,50,2
18200,53,7,46,2
18201,55,8,47,2
18202,55,6,49,2
18203,58,11,47,2
18204,50,5,45,2
18205,49,7,42,2
18206,51,3,48,2
18207,51,3,48,2
18208,46,6,40,2
18209,65,9,56,2
18210,63,3,60,2
18211,53,4,49,2
18212,62,13,49,2
18213,76,7,69,2
18214,73,5,68,2
18215,56,7,49,2
18216,58,4,54,2
18217,59,6,53,2
18218,62,10,52,2
18219,53,9,44,2
18220,47,2,45,2
18221,50,8,42,2
18222,56,15,41,2
18223,59,9,50,2
18224,45,5,40,2
18225,62,12,50,2
18226,48,4,44,2
18227,59,6,53,2
18228,50,5,45,2
18229,73,5,68,2
18230,48,4,44,2
18231,57,10,47,2
18232,43,4,39,2
18233,54,6,48,2
18234,45,8,37,2
18235,53,5,48,2
18236,67,7,60,2
18237,49,8,41,2
18238,59,5,54,2
18239,57,8,49,2
18240,53,12,41,2
18241,53,2,51,2
18242,54,8,46,2
18243,63,6,57,2
18244,54,7,47,2
18245,44,8,36,2
18246,53,7,46,2
18247,51,6,45,2
18248,63,11,52,2
18249,59,7,52,2
18250,52,2,50,2
18251,63,7,56,2
18252,70,14,56,2
18253,51,12,39,2
18254,65,8,57,2
18255,56,6,50,2
18256,53,6,47,2
18257,53,4,49,2
18258,56,8,48,2
18259,53,8,45,2
18260,45,4,41,2
18261,53,6,47,2
18262,50,9,41,2
18263,59,8,51,2
18264,64,10,54,2
18265,49,7,42,2
18266,52,7,45,2
18267,55,8,47,2
18268,71,10,61,2
18269,57,7,50,2
18270,59,8,51,2
18271,63,7,56,2
18272,53,6,47,2
18273,54,8,46,2
18274,47,6,41,2
18275,58,9,49,2
18276,47,4,43,2
18277,51,8,43,2
18278,59,7,52,2
18279,51,3,48,2
18280,49,3,46,2
18281,42,5,37,2
18282,77,5,72,2
18283,53,6,47,2
18284,38,8,30,2
18285,50,5,45,2
18286,49,6,43,2
18287,50,3,47,2
18288,67,6,61,2
18289,65,15,50,2
18290,53,9,44,2
18291,68,9,59,2
18292,58,7,51,2
18293,59,3,56,2
18294,41,2,39,2
18295,52,9,43,2
18296,54,6,48,2
18297,52,6,46,2
18298,41,5,36,2
18299,69,12,57,2
18300,70,7,63,2
18301,48,4,44,2
18302,54,6,48,2
18303,47,2,45,2
18304,57,6,51,2
18305,48,4,44,2
18306,64,7,57,2
18307,57,7,50,2
18308,63,6,57,2
18309,50,9,41,2
18310,41,3,38,2
18311,56,5,51,2
18312,57,8,49,2
18313,54,5,49,2
18314,57,6,51,2
18315,59,9,50,2
18316,63,7,56,2
18317,47,5,42,2
18318,50,3,47,2
18319,60,4,56,2
18320,48,7,41,2
18321,52,6,46,2
18322,58,7,51,2
18323,49,10,39,2
18324,55,5,50,2
18325,61,9,52,2
18326,67,9,58,2
18327,66,8,58,2
18328,47,9,38,2
18329,57,8,49,2
18330,51,8,43,2
18331,62,6,56,2
18332,60,6,54,2
18333,60,5,55,2
18334,44,5,39,2
18335,46,3,43,2
18336,65,13,52,2
18337,49,6,43,2
18338,63,5,58,2
18339,48,7,41,2
18340,63,5,58,2
18341,60,12,48,2
18342,49,5,44,2
18343,45,6,39,2
18344,56,3,53,2
18345,44,4,40,2
18346,59,3,56,2
18347,45,5,40,2
18348,64,9,55,2
18349,49,2,47,2
18350,56,8,48,2
18351,58,7,51,2
18352,59,9,50,2
18353,58,8,50,2
18354,56,7,49,2
18355,56,10,46,2
18356,46,7,39,2
18357,52,10,42,2
18358,53,5,48,2
18359,66,12,54,2
18360,60,3,57,2
18361,55,8,47,2
18362,55,6,49,2
18363,44,2,42,2
18364,64,8,56,2
18365,50,5,45,2
18366,62,10,52,2
18367,53,8,45,2
18368,54,3,51,2
18369,62,9,53,2
18370,52,6,46,2
18371,58,11,47,2
18372,54,9,45,2
18373,55,10,45,2
18374,65,11,54,2
18375,58,7,51,2
18376,55,10,45,2
18377,44,5,39,2
18378,63,7,56,2
18379,52,10,42,2
18380,54,9,45,2
18381,46,4,42,2
18382,53,8,45,2
18383,60,6,54,2
18384,58,4,54,2
18385,58,6,52,2
18386,52,2,50,2
18387,48,2,46,2
18388,65,8,57,2
18389,59,11,48,2
18390,73,9,64,2
18391,63,6,57,2
18392,47,8,39,2
18393,56,11,45,2
18394,58,5,53,2
18395,56,4,52,2
18396,47,6,41,2
18397,52,9,43,2
18398,62,7,55,2
18399,57,9,48,2
18400,61,10,51,2
18401,61,7,54,2
18402,49,3,46,2
18403,51,5,46,2
18404,52,5,47,2
18405,62,9,53,2
18406,68,11,57,2
18407,61,8,53,2
18408,51,5,46,2
18409,43,6,37,2
18410,64,9,55,2
18411,55,4,51,2
18412,56,8,48,2
18413,57,9,48,2
18414,47,7,40,2
18415,60,8,52,2
18416,56,2,54,2
18417,68,6,62,2
18418,53,7,46,2
18419,60,10,50,2
18420,53,5,48,2
18421,61,5,56,2
18422,53,6,47,2
18423,55,9,46,2
18424,70,12,58,2
18425,43,5,38,2
18426,44,5,39,2
18427,58,8,50,2
18428,56,2,54,2
18429,65,6,59,2
18430,63,12,51,2
18431,35,5,30,2
18432,62,5,57,2
18433,63,12,51,2
18434,56,2,54,2
18435,58,2,56,2
18436,54,5,49,2
18437,50,5,45,2
18438,55,4,51,2
18439,61,7,54,2
18440,48,9,39,2
18441,39,5,34,2
18442,56,8,48,2
18443,47,6,41,2
18444,59,3,56,2
18445,45,4,41,2
18446,66,8,58,2
18447,59,4,55,2
18448,63,7,56,2
18449,43,7,36,2
18450,51,3,48,2
18451,44,4,40,2
18452,45,8,37,2
18453,43,5,38,2
18454,48,7,41,2
18455,56,13,43,2
18456,52,3,49,2
18457,48,6,42,2
18458,53,9,44,2
18459,62,10,52,2
18460,53,8,45,2
18461,60,4,56,2
18462,56,8,48,2
18463,65,7,58,2
18464,54,6,48,2
18465,55,8,47,2
18466,61,9,52,2
18467,45,6,39,2
18468,55,6,49,2
18469,66,9,57,2
18470,54,9,45,2
18471,63,7,56,2
18472,61,3,58,2
18473,56,5,51,2
18474,41,5,36,2
18475,53,4,49,2
18476,45,5,40,2
18477,56,8,48,2
18478,55,9,46,2
18479,43,7,36,2
18480,54,7,47,2
18481,47,4,43,2
18482,56,8,48,2
18483,44,5,39,2
18484,66,5,61,2
18485,53,13,40,2
18486,55,9,46,2
18487,53,7,46,2
18488,55,8,47,2
18489,46,1,45,2
18490,48,4,44,2
18491,63,6,57,2
18492,48,5,43,2
18493,62,7,55,2
18494,67,8,59,2
18495,39,5,34,2
18496,64,8,56,2
18497,72,7,65,2
18498,47,3,44,2
18499,50,7,43,2
18500,57,6,51,2
18501,58,9,49,2
18502,44,4,40,2
18503,58,6,52,2
18504,53,5,48,2
18505,49,9,40,2
18506,46,6,40,2
18507,59,4,55,2
18508,65,7,58,2
18509,39,6,33,2
18510,53,7,46,2
18511,57,7,50,2
18512,54,2,52,2
18513,60,6,54,2
18514,46,5,41,2
18515,44,9,35,2
18516,57,3,54,2
18517,43,4,39,2
18518,52,2,50,2
18519,65,8,57,2
18520,52,3,49,2
18521,59,6,53,2
18522,42,6,36,2
18523,46,6,40,2
18524,44,7,37,2
18525,52,5,47,2
18526,45,5,40,2
18527,60,9,51,2
18528,51,6,45,2
18529,40,2,38,2
18530,35,3,32,2
18531,44,6,38,2
18532,62,8,54,2
18533,46,8,38,2
18534,56,4,52,2
18535,53,8,45,2
18536,55,14,41,2
18537,45,6,39,2
18538,60,8,52,2
18539,51,7,44,2
18540,46,6,40,2
18541,54,6,48,2
18542,46,5,41,2
18543,49,7,42,2
18544,53,7,46,2
18545,52,7,45,2
18546,54,8,46,2
18547,72,6,66,2
18548,52,5,47,2
18549,59,11,48,2
18550,54,8,46,2
18551,47,7,40,2
18552,68,12,56,2
18553,48,7,41,2
18554,50,9,41,2
18555,44,2,42,2
18556,48,5,43,2
18557,48,1,47,2
18558,46,4,42,2
18559,59,4,55,2
18560,47,4,43,2
18561,45,7,38,2
18562,54,5,49,2
18563,57,6,51,2
18564,52,9,43,2
18565,67,6,61,2
18566,42,7,35,2
18567,48,6,42,2
18568,48,4,44,2
18569,56,11,45,2
18570,50,5,45,2
18571,60,4,56,2
18572,46,2,44,2
18573,61,3,58,2
18574,54,4,50,2
18575,48,3,45,2
18576,52,7,45,2
18577,50,5,45,2
18578,46,6,40,2
18579,55,4,51,2
18580,59,7,52,2
18581,57,8,49,2
18582,47,7,40,2
18583,58,9,49,2
18584,68,6,62,2
18585,59,9,50,2
18586,39,4,35,2
18587,59,11,48,2
18588,68,9,59,2
18589,52,4,48,2
18590,55,3,52,2
18591,59,7,52,2
18592,43,3,40,2
18593,51,4,47,2
18594,50,10,40,2
18595,58,4,54,2
18596,57,5,52,2
18597,42,6,36,2
18598,55,12,43,2
18599,60,8,52,2
18600,46,5,41,2
18601,67,7,60,2
18602,58,6,52,2
18603,70,10,60,2
18604,57,11,46,2
18605,52,8,44,2
18606,54,5,49,2
18607,58,3,55,2
18608,79,8,71,2
18609,55,5,50,2
18610,55,4,51,2
18611,66,5,61,2
18612,56,10,46,2
18613,64,9,55,2
18614,49,5,44,2
18615,56,8,48,2
18616,53,8,45,2
18617,47,4,43,2
18618,52,5,47,2
18619,63,10,53,2
18620,54,8,46,2
18621,40,3,37,2
18622,41,6,35,2
18623,48,11,37,2
18624,51,5,46,2
18625,55,5,50,2
18626,56,4,52,2
18627,65,6,59,2
18628,57,12,45,2
18629,48,3,45,2
18630,49,3,46,2
18631,48,7,41,2
18632,57,5,52,2
18633,60,4,56,2
18634,49,5,44,2
18635,55,7,48,2
18636,59,6,53,2
18637,65,11,54,2
18638,63,7,56,2
18639,55,8,47,2
18640,54,7,47,2
18641,54,7,47,2
18642,47,8,39,2
18643,64,3,61,2
18644,52,7,45,2
18645,56,5,51,2
18646,61,8,53,2
18647,49,5,44,2
18648,62,7,55,2
18649,59,4,55,2
18650,61,8,53,2
18651,57,9,48,2
18652,65,6,59,2
18653,48,4,44,2
18654,54,5,49,2
18655,50,5,45,2
18656,61,15,46,2
18657,50,6,44,2
18658,48,7,41,2
18659,46,6,40,2
18660,62,7,55,2
18661,42,3,39,2
18662,58,4,54,2
18663,50,4,46,2
18664,55,10,45,2
18665,63,8,55,2
18666,60,3,57,2
18667,44,6,38,2
18668,51,8,43,2
18669,44,2,42,2
18670,57,3,54,2
18671,47,7,40,2
18672,62,9,53,2
18673,59,11,48,2
18674,60,4,56,2
18675,45,9,36,2
18676,54,13,41,2
18677,46,5,41,2
18678,55,10,45,2
18679,55,7,48,2
18680,68,8,60,2
18681,53,1,52,2
18682,62,15,47,2
18683,48,10,38,2
18684,58,13,45,2
18685,61,13,48,2
18686,50,7,43,2
18687,39,3,36,2
18688,47,4,43,2
18689,52,6,46,2
18690,50,4,46,2
18691,61,4,57,2
18692,53,10,43,2
18693,55,10,45,2
18694,55,5,50,2
18695,56,4,52,2
18696,54,7,47,2
18697,57,5,52,2
18698,52,2,50,2
18699,54,4,50,2
18700,61,3,58,2
18701,65,9,56,2
18702,61,6,55,2
18703,52,5,47,2
18704,53,8,45,2
18705,49,10,39,2
18706,59,9,50,2
18707,42,4,38,2
18708,58,11,47,2
18709,56,14,42,2
18710,53,10,43,2
18711,47,1,46,2
18712,58,7,51,2
18713,58,9,49,2
18714,62,6,56,2
18715,45,7,38,2
18716,63,10,53,2
18717,47,1,46,2
18718,42,3,39,2
18719,63,6,57,2
18720,43,4,39,2
18721,62,9,53,2
18722,49,6,43,2
18723,40,5,35,2
18724,53,7,46,2
18725,46,2,44,2
18726,50,9,41,2
18727,56,9,47,2
18728,47,6,41,2
18729,36,7,29,2
18730,48,3,45,2
18731,53,3,50,2
18732,53,4,49,2
18733,43,8,35,2
18734,48,4,44,2
18735,51,1,50,2
18736,72,12,60,2
18737,49,4,45,2
18738,66,1,65,2
18739,58,5,53,2
18740,44,2,42,2
18741,55,4,51,2
18742,43,5,38,2
18743,51,7,44,2
18744,47,4,43,2
18745,54,5,49,2
18746,51,8,43,2
18747,58,9,49,2
18748,56,3,53,2
18749,59,8,51,2
18750,57,6,51,2
18751,68,6,62,2
18752,58,7,51,2
18753,55,5,50,2
18754,63,6,57,2
18755,57,8,49,2
18756,57,5,52,2
18757,68,7,61,2
18758,49,4,45,2
18759,46,5,41,2
18760,69,6,63,2
18761,49,3,46,2
18762,47,3,44,2
18763,53,10,43,2
18764,51,6,45,2
18765,57,8,49,2
18766,57,6,51,2
18767,62,7,55,2
18768,47,2,45,2
18769,38,8,30,2
18770,59,9,50,2
18771,48,4,44,2
18772,55,9,46,2
18773,52,5,47,2
18774,68,7,61,2
18775,61,3,58,2
18776,59,8,51,2
18777,51,6,45,2
18778,59,6,53,2
18779,56,5,51,2
18780,55,3,52,2
18781,51,10,41,2
18782,58,6,52,2
18783,59,6,53,2
18784,56,7,49,2
18785,59,6,53,2
18786,59,8,51,2
18787,50,10,40,2
18788,60,10,50,2
18789,57,6,51,2
18790,56,3,53,2
18791,53,10,43,2
18792,53,7,46,2
18793,63,6,57,2
18794,71,7,64,2
18795,43,8,35,2
18796,52,6,46,2
18797,45,4,41,2
18798,65,8,57,2
18799,47,4,43,2
18800,60,6,54,2
18801,54,8,46,2
18802,65,11,54,2
18803,61,3,58,2
18804,61,10,51,2
18805,68,9,59,2
18806,42,7,35,2
18807,60,10,50,2
18808,53,9,44,2
18809,54,8,46,2
18810,51,4,47,2
18811,48,6,42,2
18812,64,7,57,2
18813,55,5,50,2
18814,51,7,44,2
18815,47,5,42,2
18816,45,6,39,2
18817,55,8,47,2
18818,56,5,51,2
18819,56,9,47,2
18820,60,7,53,2
18821,50,11,39,2
18822,53,4,49,2
18823,47,6,41,2
18824,61,4,57,2
18825,64,7,57,2
18826,55,9,46,2
18827,51,2,49,2
18828,54,5,49,2
18829,65,8,57,2
18830,52,4,48,2
18831,52,5,47,2
18832,65,9,56,2
18833,56,10,46,2
18834,60,4,56,2
18835,55,5,50,2
18836,70,8,62,2
18837,63,3,60,2
18838,62,12,50,2
18839,58,7,51,2
18840,56,7,49,2
18841,60,9,51,2
18842,55,9,46,2
18843,64,11,53,2
18844,54,5,49,2
18845,41,6,35,2
18846,66,13,53,2
18847,56,7,49,2
18848,38,2,36,2
18849,54,3,51,2
18850,57,5,52,2
18851,61,7,54,2
18852,49,2,47,2
18853,46,7,39,2
18854,55,4,51,2
18855,64,9,55,2
18856,57,11,46,2
18857,47,5,42,2
18858,53,4,49,2
18859,56,10,46,2
18860,56,6,50,2
18861,55,3,52,2
18862,66,9,57,2
18863,57,5,52,2
18864,62,6,56,2
18865,51,4,47,2
18866,63,9,54,2
18867,49,8,41,2
18868,67,4,63,2
18869,50,3,47,2
18870,50,5,45,2
18871,68,10,58,2
18872,43,6,37,2
18873,52,8,44,2
18874,51,9,42,2
18875,49,2,47,2
18876,56,5,51,2
18877,64,7,57,2
18878,64,6,58,2
18879,47,4,43,2
18880,57,9,48,2
18881,44,7,37,2
18882,44,5,39,2
18883,57,9,48,2
18884,40,4,36,2
18885,65,8,57,2
18886,54,5,49,2
18887,46,6,40,2
18888,52,8,44,2
18889,55,8,47,2
18890,54,8,46,2
18891,52,4,48,2
18892,53,4,49,2
18893,60,5,55,2
18894,59,11,48,2
18895,47,6,41,2
18896,66,8,58,2
18897,53,8,45,2
18898,60,5,55,2
18899,69,9,60,2
18900,44,8,36,2
18901,49,2,47,2
18902,67,4,63,2
18903,59,8,51,2
18904,51,6,45,2
18905,55,6,49,2
18906,43,5,38,2
18907,70,7,63,2
18908,50,2,48,2
18909,50,7,43,2
18910,68,8,60,2
18911,48,2,46,2
18912,42,1,41,2
18913,64,13,51,2
18914,64,1,63,2
18915,62,10,52,2
18916,42,8,34,2
18917,46,4,42,2
18918,57,6,51,2
18919,41,5,36,2
18920,53,5,48,2
18921,48,5,43,2
18922,51,11,40,2
18923,65,7,58,2
18924,56,8,48,2
18925,57,4,53,2
18926,54,6,48,2
18927,55,4,51,2
18928,49,8,41,2
18929,54,5,49,2
18930,70,12,58,2
18931,50,5,45,2
18932,50,6,44,2
18933,54,3,51,2
18934,65,7,58,2
18935,41,3,38,2
18936,54,4,50,2
18937,53,4,49,2
18938,56,5,51,2
18939,58,4,54,2
18940,64,7,57,2
18941,54,3,51,2
18942,49,3,46,2
18943,60,10,50,2
18944,64,8,56,2
18945,64,5,59,2
18946,65,6,59,2
18947,61,9,52,2
18948,48,6,42,2
18949,63,7,56,2
18950,46,4,42,2
18951,53,7,46,2
18952,61,9,52,2
18953,54,5,49,2
18954,49,8,41,2
18955,66,4,62,2
18956,62,9,53,2
18957,59,6,53,2
18958,57,6,51,2
18959,58,5,53,2
18960,38,5,33,2
18961,55,11,44,2
18962,65,4,61,2
18963,51,4,47,2
18964,77,12,65,2
18965,70,7,63,2
18966,58,7,51,2
18967,52,1,51,2
18968,58,6,52,2
18969,59,6,53,2
18970,51,5,46,2
18971,53,6,47,2
18972,50,5,45,2
18973,57,11,46,2
18974,62,11,51,2
18975,47,10,37,2
18976,63,7,56,2
18977,53,8,45,2
18978,62,5,57,2
18979,50,9,41,2
18980,55,3,52,2
18981,57,11,46,2
18982,52,4,48,2
18983,58,8,50,2
18984,53,9,44,2
18985,39,4,35,2
18986,53,4,49,2
18987,39,4,35,2
18988,52,6,46,2
18989,59,7,52,2
18990,50,3,47,2
18991,60,4,56,2
18992,51,8,43,2
18993,53,8,45,2
18994,53,7,46,2
18995,53,5,48,2
18996,55,5,50,2
18997,61,6,55,2
18998,54,9,45,2
18999,58,8,50,2
19000,53,7,46,2
19001,60,6,54,2
19002,42,5,37,2
19003,60,7,53,2
19004,55,7,48,2
19005,64,7,57,2
19006,43,5,38,2
19007,55,5,50,2
19008,55,5,50,2
19009,56,8,48,2
19010,55,4,51,2
19011,46,5,41,2
19012,61,10,51,2
19013,56,6,50,2
19014,49,3,46,2
19015,45,8,37,2
19016,49,8,41,2
19017,66,11,55,2
19018,57,8,49,2
19019,66,7,59,2
19020,55,5,50,2
19021,50,4,46,2
19022,55,6,49,2
19023,48,6,42,2
19024,71,9,62,2
19025,52,9,43,2
19026,52,6,46,2
19027,52,4,48,2
19028,45,5,40,2
19029,47,6,41,2
19030,50,2,48,2
19031,62,6,56,2
19032,51,4,47,2
19033,53,5,48,2
19034,52,6,46,2
19035,57,2,55,2
19036,57,2,55,2
19037,50,10,40,2
19038,56,4,52,2
19039,47,9,38,2
19040,63,5,58,2
19041,53,3,50,2
19042,47,7,40,2
19043,51,5,46,2
19044,59,7,52,2
19045,58,9,49,2
19046,65,8,57,2
19047,58,8,50,2
19048,52,7,45,2
19049,54,1,53,2
19050,50,7,43,2
19051,51,5,46,2
19052,57,8,49,2
19053,64,6,58,2
19054,52,6,46,2
19055,54,9,45,2
19056,61,7,54,2
19057,48,8,40,2
19058,36,3,33,2
19059,49,4,45,2
19060,67,4,63,2
19061,59,12,47,2
19062,51,5,46,2
19063,58,3,55,2
19064,43,7,36,2
19065,50,7,43,2
19066,46,8,38,2
19067,60,6,54,2
19068,52,5,47,2
19069,71,5,66,2
19070,57,11,46,2
19071,55,7,48,2
19072,63,9,54,2
19073,47,8,39,2
19074,57,6,51,2
19075,46,8,38,2
19076,48,7,41,2
19077,46,7,39,2
19078,53,5,48,2
19079,67,6,61,2
19080,52,9,43,2
19081,52,3,49,2
19082,61,11,50,2
19083,48,6,42,2
19084,71,10,61,2
19085,61,9,52,2
19086,45,5,40,2
19087,76,12,64,2
19088,49,4,45,2
19089,52,3,49,2
19090,52,6,46,2
19091,64,11,53,2
19092,56,4,52,2
19093,50,9,41,2
19094,58,7,51,2
19095,55,6,49,2
19096,57,12,45,2
19097,49,7,42,2
19098,53,7,46,2
19099,55,3,52,2
19100,49,8,41,2
19101,48,7,41,2
19102,60,3,57,2
19103,65,8,57,2
19104,49,3,46,2
19105,60,6,54,2
19106,54,8,46,2
19107,41,5,36,2
19108,57,9,48,2
19109,48,6,42,2
19110,54,3,51,2
19111,57,11,46,2
19112,46,6,40,2
19113,53,9,44,2
19114,47,4,43,2
19115,53,9,44,2
19116,56,5,51,2
19117,59,6,53,2
19118,53,6,47,2
19119,62,8,54,2
19120,38,5,33,2
19121,48,7,41,2
19122,56,7,49,2
19123,56,5,51,2
19124,43,1,42,2
19125,62,8,54,2
19126,55,0,55,1
19127,62,10,52,2
19128,65,9,56,2
19129,47,3,44,2
19130,47,6,41,2
19131,59,9,50,2
19132,55,6,49,2
19133,58,5,53,2
19134,61,9,52,2
19135,58,7,51,2
19136,60,15,45,2
19137,50,3,47,2
19138,55,9,46,2
19139,43,5,38,2
19140,46,3,43,2
19141,57,6,51,2
19142,51,6,45,2
19143,50,7,43,2
19144,58,8,50,2
19145,43,9,34,2
19146,59,9,50,2
19147,51,6,45,2
19148,40,8,32,2
19149,61,2,59,2
19150,66,3,63,2
19151,50,5,45,2
19152,74,11,63,2
19153,67,4,63,2
19154,46,5,41,2
19155,77,9,68,2
19156,57,3,54,2
19157,48,8,40,2
19158,53,8,45,2
19159,64,6,58,2
19160,46,3,43,2
19161,65,7,58,2
19162,54,4,50,2
19163,48,4,44,2
19164,54,11,43,2
19165,49,4,45,2
19166,70,7,63,2
19167,57,6,51,2
19168,48,3,45,2
19169,60,6,54,2
19170,53,7,46,2
19171,53,13,40,2
19172,52,6,46,2
19173,50,10,40,2
19174,60,7,53,2
19175,64,11,53,2
19176,57,6,51,2
19177,55,9,46,2
19178,48,5,43,2
19179,57,7,50,2
19180,35,5,30,2
19181,50,6,44,2
19182,67,7,60,2
19183,65,6,59,2
19184,63,6,57,2
19185,62,8,54,2
19186,80,6,74,2
19187,43,8,35,2
19188,63,11,52,2
19189,49,4,45,2
19190,64,15,49,2
19191,48,2,46,2
19192,53,7,46,2
19193,45,8,37,2
19194,47,5,42,2
19195,50,9,41,2
19196,39,6,33,2
19197,51,5,46,2
19198,53,2,51,2
19199,51,4,47,2
19200,53,9,44,2
19201,39,7,32,2
19202,61,10,51,2
19203,44,3,41,2
19204,50,2,48,2
19205,43,2,41,2
19206,56,8,48,2
19207,37,6,31,2
19208,44,4,40,2
19209,58,5,53,2
19210,54,4,50,2
19211,58,10,48,2
19212,60,8,52,2
19213,54,9,45,2
19214,59,10,49,2
19215,61,6,55,2
19216,61,6,55,2
19217,65,10,55,2
19218,48,4,44,2
19219,58,7,51,2
19220,51,3,48,2
19221,51,6,45,2
19222,54,7,47,2
19223,50,6,44,2
19224,59,8,51,2
19225,64,7,57,2
19226,53,5,48,2
19227,49,3,46,2
19228,53,7,46,2
19229,50,9,41,2
19230,55,6,49,2
19231,55,8,47,2
19232,56,5,51,2
19233,45,6,39,2
19234,53,13,40,2
19235,52,4,48,2
19236,58,6,52,2
19237,56,7,49,2
19238,50,4,46,2
19239,40,4,36,2
19240,41,6,35,2
19241,56,8,48,2
