,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
19242,46,8,38,2
19243,56,9,47,2
19244,56,5,51,2
19245,63,8,55,2
19246,60,8,52,2
19247,52,7,45,2
19248,49,8,41,2
19249,48,9,39,2
19250,56,7,49,2
19251,62,6,56,2
19252,58,6,52,2
19253,61,12,49,2
19254,52,1,51,2
19255,50,6,44,2
19256,41,3,38,2
19257,51,10,41,2
19258,48,6,42,2
19259,45,4,41,2
19260,44,8,36,2
19261,55,2,53,2
19262,76,9,67,2
19263,50,8,42,2
19264,59,7,52,2
19265,49,8,41,2
19266,55,7,48,2
19267,60,3,57,2
19268,52,6,46,2
19269,47,4,43,2
19270,57,9,48,2
19271,58,9,49,2
19272,59,10,49,2
19273,73,7,66,2
19274,52,7,45,2
19275,63,7,56,2
19276,61,11,50,2
19277,59,7,52,2
19278,62,11,51,2
19279,62,10,52,2
19280,65,7,58,2
19281,48,3,45,2
19282,58,7,51,2
19283,54,4,50,2
19284,50,8,42,2
19285,62,5,57,2
19286,49,6,43,2
19287,54,6,48,2
19288,43,2,41,2
19289,54,9,45,2
19290,59,9,50,2
19291,44,9,35,2
19292,61,7,54,2
19293,55,9,46,2
19294,55,11,44,2
19295,47,8,39,2
19296,63,6,57,2
19297,53,10,43,2
19298,60,11,49,2
19299,54,6,48,2
19300,55,7,48,2
19301,47,6,41,2
19302,56,9,47,2
19303,54,9,45,2
19304,58,3,55,2
19305,54,7,47,2
19306,68,15,53,2
19307,45,8,37,2
19308,54,5,49,2
19309,44,4,40,2
19310,44,3,41,2
19311,55,11,44,2
19312,68,14,54,2
19313,56,5,51,2
19314,57,7,50,2
19315,47,5,42,2
19316,45,5,40,2
19317,50,2,48,2
19318,49,4,45,2
19319,54,3,51,2
19320,47,5,42,2
19321,57,6,51,2
19322,55,5,50,2
19323,64,10,54,2
19324,51,6,45,2
19325,49,6,43,2
19326,59,9,50,2
19327,52,8,44,2
19328,62,8,54,2
19329,52,9,43,2
19330,60,6,54,2
19331,62,5,57,2
19332,47,9,38,2
19333,49,4,45,2
19334,56,10,46,2
19335,54,5,49,2
19336,51,7,44,2
19337,48,1,47,2
19338,55,5,50,2
19339,60,8,52,2
19340,59,6,53,2
19341,52,5,47,2
19342,51,9,42,2
19343,50,6,44,2
19344,55,10,45,2
19345,59,7,52,2
19346,56,4,52,2
19347,54,3,51,2
19348,55,9,46,2
19349,52,5,47,2
19350,46,8,38,2
19351,64,15,49,2
19352,54,5,49,2
19353,58,7,51,2
19354,58,8,50,2
19355,52,6,46,2
19356,52,10,42,2
19357,62,7,55,2
19358,64,8,56,2
19359,55,5,50,2
19360,37,6,31,2
19361,59,8,51,2
19362,66,8,58,2
19363,53,3,50,2
19364,55,6,49,2
19365,54,8,46,2
19366,60,7,53,2
19367,49,7,42,2
19368,48,5,43,2
19369,57,6,51,2
19370,53,4,49,2
19371,54,7,47,2
19372,52,9,43,2
19373,63,4,59,2
19374,52,6,46,2
19375,54,10,44,2
19376,73,11,62,2
19377,41,7,34,2
19378,56,7,49,2
19379,51,7,44,2
19380,52,3,49,2
19381,59,9,50,2
19382,50,10,40,2
19383,56,9,47,2
19384,51,3,48,2
19385,44,10,34,2
19386,51,5,46,2
19387,56,3,53,2
19388,53,6,47,2
19389,53,7,46,2
19390,53,13,40,2
19391,45,9,36,2
19392,57,6,51,2
19393,61,4,57,2
19394,44,4,40,2
19395,49,9,40,2
19396,64,5,59,2
19397,63,7,56,2
19398,59,3,56,2
19399,67,8,59,2
19400,40,4,36,2
19401,47,9,38,2
19402,60,8,52,2
19403,59,13,46,2
19404,74,7,67,2
19405,57,5,52,2
19406,66,6,60,2
19407,58,10,48,2
19408,66,8,58,2
19409,52,4,48,2
19410,56,8,48,2
19411,53,6,47,2
19412,57,4,53,2
19413,45,12,33,2
19414,57,7,50,2
19415,46,4,42,2
19416,38,5,33,2
19417,55,9,46,2
19418,55,6,49,2
19419,49,6,43,2
19420,51,5,46,2
19421,52,2,50,2
19422,52,10,42,2
19423,40,5,35,2
19424,67,18,49,2
19425,43,5,38,2
19426,63,11,52,2
19427,51,6,45,2
19428,60,6,54,2
19429,40,5,35,2
19430,57,11,46,2
19431,53,6,47,2
19432,47,7,40,2
19433,70,12,58,2
19434,60,14,46,2
19435,57,7,50,2
19436,40,4,36,2
19437,54,4,50,2
19438,58,4,54,2
19439,54,6,48,2
19440,54,8,46,2
19441,62,12,50,2
19442,38,5,33,2
19443,44,8,36,2
19444,64,6,58,2
19445,50,10,40,2
19446,50,3,47,2
19447,49,4,45,2
19448,53,7,46,2
19449,55,6,49,2
19450,41,6,35,2
19451,57,10,47,2
19452,48,7,41,2
19453,48,6,42,2
19454,54,7,47,2
19455,52,6,46,2
19456,55,8,47,2
19457,61,5,56,2
19458,48,5,43,2
19459,64,9,55,2
19460,49,6,43,2
19461,64,8,56,2
19462,55,7,48,2
19463,56,13,43,2
19464,52,5,47,2
19465,66,11,55,2
19466,63,8,55,2
19467,45,5,40,2
19468,41,3,38,2
19469,64,11,53,2
19470,42,7,35,2
19471,44,4,40,2
19472,51,3,48,2
19473,63,8,55,2
19474,48,2,46,2
19475,64,13,51,2
19476,54,5,49,2
19477,56,14,42,2
19478,49,7,42,2
19479,71,2,69,2
19480,68,8,60,2
19481,63,11,52,2
19482,44,6,38,2
19483,57,8,49,2
19484,55,3,52,2
19485,51,7,44,2
19486,69,7,62,2
19487,58,3,55,2
19488,50,6,44,2
19489,61,7,54,2
19490,53,3,50,2
19491,58,7,51,2
19492,54,8,46,2
19493,66,5,61,2
19494,54,7,47,2
19495,55,6,49,2
19496,58,7,51,2
19497,62,12,50,2
19498,36,3,33,2
19499,43,9,34,2
19500,54,4,50,2
19501,59,9,50,2
19502,47,9,38,2
19503,46,6,40,2
19504,62,10,52,2
19505,50,4,46,2
19506,50,5,45,2
19507,55,10,45,2
19508,51,2,49,2
19509,42,5,37,2
19510,41,10,31,2
19511,46,11,35,2
19512,48,6,42,2
19513,56,5,51,2
19514,55,4,51,2
19515,46,3,43,2
19516,55,6,49,2
19517,65,6,59,2
19518,58,6,52,2
19519,55,7,48,2
19520,47,8,39,2
19521,46,7,39,2
19522,58,6,52,2
19523,49,6,43,2
19524,60,7,53,2
19525,47,6,41,2
19526,59,5,54,2
19527,57,7,50,2
19528,67,8,59,2
19529,47,5,42,2
19530,47,3,44,2
19531,55,5,50,2
19532,57,7,50,2
19533,60,8,52,2
19534,57,8,49,2
19535,51,9,42,2
19536,57,7,50,2
19537,56,9,47,2
19538,60,8,52,2
19539,44,4,40,2
19540,46,8,38,2
19541,59,9,50,2
19542,50,5,45,2
19543,52,5,47,2
19544,59,5,54,2
19545,43,4,39,2
19546,52,5,47,2
19547,60,4,56,2
19548,45,6,39,2
19549,64,9,55,2
19550,60,6,54,2
19551,46,6,40,2
19552,51,11,40,2
19553,66,9,57,2
19554,53,7,46,2
19555,54,7,47,2
19556,72,8,64,2
19557,52,6,46,2
19558,53,5,48,2
19559,62,9,53,2
19560,54,2,52,2
19561,42,5,37,2
19562,54,2,52,2
19563,47,3,44,2
19564,48,4,44,2
19565,73,8,65,2
19566,45,9,36,2
19567,63,8,55,2
19568,55,8,47,2
19569,57,7,50,2
19570,48,8,40,2
19571,49,7,42,2
19572,61,5,56,2
19573,55,10,45,2
19574,42,3,39,2
19575,65,9,56,2
19576,45,5,40,2
19577,43,3,40,2
19578,54,3,51,2
19579,58,9,49,2
19580,48,3,45,2
19581,61,10,51,2
19582,59,5,54,2
19583,55,4,51,2
19584,44,4,40,2
19585,49,3,46,2
19586,46,8,38,2
19587,66,7,59,2
19588,56,6,50,2
19589,62,3,59,2
19590,52,6,46,2
19591,52,3,49,2
19592,54,13,41,2
19593,59,5,54,2
19594,61,9,52,2
19595,53,4,49,2
19596,54,4,50,2
19597,49,5,44,2
19598,63,2,61,2
19599,49,2,47,2
19600,68,10,58,2
19601,82,12,70,2
19602,55,9,46,2
19603,47,15,32,2
19604,39,5,34,2
19605,58,5,53,2
19606,57,9,48,2
19607,65,10,55,2
19608,50,5,45,2
19609,54,6,48,2
19610,64,11,53,2
19611,71,8,63,2
19612,64,7,57,2
19613,45,6,39,2
19614,57,7,50,2
19615,51,6,45,2
19616,42,3,39,2
19617,52,5,47,2
19618,49,6,43,2
19619,47,6,41,2
19620,54,9,45,2
19621,64,3,61,2
19622,50,3,47,2
19623,45,4,41,2
19624,51,4,47,2
19625,57,2,55,2
19626,54,5,49,2
19627,46,11,35,2
19628,49,7,42,2
19629,58,4,54,2
19630,56,6,50,2
19631,68,6,62,2
19632,59,12,47,2
19633,59,8,51,2
19634,39,10,29,2
19635,62,4,58,2
19636,49,7,42,2
19637,54,7,47,2
19638,48,2,46,2
19639,55,5,50,2
19640,55,4,51,2
19641,49,4,45,2
19642,49,5,44,2
19643,40,6,34,2
19644,57,7,50,2
19645,53,12,41,2
19646,57,3,54,2
19647,59,2,57,2
19648,59,10,49,2
19649,58,13,45,2
19650,45,9,36,2
19651,50,8,42,2
19652,58,5,53,2
19653,49,10,39,2
19654,53,4,49,2
19655,56,7,49,2
19656,61,7,54,2
19657,67,10,57,2
19658,66,8,58,2
19659,48,7,41,2
19660,56,3,53,2
19661,66,9,57,2
19662,60,11,49,2
19663,58,6,52,2
19664,52,5,47,2
19665,50,4,46,2
19666,52,3,49,2
19667,54,6,48,2
19668,57,4,53,2
19669,44,6,38,2
19670,52,5,47,2
19671,48,6,42,2
19672,56,8,48,2
19673,54,4,50,2
19674,58,6,52,2
19675,47,7,40,2
19676,55,9,46,2
19677,51,10,41,2
19678,49,4,45,2
19679,40,0,40,1
19680,68,15,53,2
19681,55,7,48,2
19682,40,3,37,2
19683,45,9,36,2
19684,66,12,54,2
19685,78,8,70,2
19686,55,7,48,2
19687,57,11,46,2
19688,61,6,55,2
19689,55,8,47,2
19690,58,5,53,2
19691,66,5,61,2
19692,59,8,51,2
19693,49,5,44,2
19694,63,9,54,2
19695,64,5,59,2
19696,61,11,50,2
19697,53,5,48,2
19698,45,7,38,2
19699,59,6,53,2
19700,57,5,52,2
19701,51,7,44,2
19702,70,5,65,2
19703,52,3,49,2
19704,59,8,51,2
19705,50,7,43,2
19706,49,7,42,2
19707,61,3,58,2
19708,48,6,42,2
19709,51,7,44,2
19710,59,8,51,2
19711,60,10,50,2
19712,68,9,59,2
19713,58,12,46,2
19714,53,5,48,2
19715,64,8,56,2
19716,64,7,57,2
19717,46,3,43,2
19718,63,7,56,2
19719,64,12,52,2
19720,57,7,50,2
19721,65,7,58,2
19722,51,5,46,2
19723,63,3,60,2
19724,45,9,36,2
19725,55,6,49,2
19726,63,7,56,2
19727,51,3,48,2
19728,56,6,50,2
19729,71,7,64,2
19730,61,6,55,2
19731,53,4,49,2
19732,68,6,62,2
19733,58,7,51,2
19734,47,4,43,2
19735,56,5,51,2
19736,42,7,35,2
19737,53,6,47,2
19738,51,7,44,2
19739,51,7,44,2
19740,54,12,42,2
19741,60,11,49,2
19742,56,2,54,2
19743,53,5,48,2
19744,64,10,54,2
19745,49,6,43,2
19746,56,2,54,2
19747,62,6,56,2
19748,48,4,44,2
19749,57,9,48,2
19750,58,10,48,2
19751,49,8,41,2
19752,57,7,50,2
19753,59,8,51,2
19754,43,6,37,2
19755,55,6,49,2
19756,51,3,48,2
19757,64,12,52,2
19758,60,8,52,2
19759,68,8,60,2
19760,53,8,45,2
19761,68,7,61,2
19762,46,9,37,2
19763,51,6,45,2
19764,55,6,49,2
19765,47,3,44,2
19766,36,5,31,2
19767,48,10,38,2
19768,67,11,56,2
19769,55,10,45,2
19770,45,3,42,2
19771,54,7,47,2
19772,58,8,50,2
19773,54,8,46,2
19774,63,8,55,2
19775,53,5,48,2
19776,55,5,50,2
19777,62,11,51,2
19778,50,6,44,2
19779,58,6,52,2
19780,56,10,46,2
19781,58,3,55,2
19782,68,4,64,2
19783,58,13,45,2
19784,60,6,54,2
19785,53,6,47,2
19786,54,9,45,2
19787,60,6,54,2
19788,59,6,53,2
19789,63,7,56,2
19790,51,6,45,2
19791,54,3,51,2
19792,56,6,50,2
19793,52,4,48,2
19794,60,5,55,2
19795,54,6,48,2
19796,56,6,50,2
19797,57,11,46,2
19798,48,6,42,2
19799,45,7,38,2
19800,45,2,43,2
19801,55,5,50,2
19802,50,8,42,2
19803,63,4,59,2
19804,57,9,48,2
19805,57,5,52,2
19806,65,10,55,2
19807,59,8,51,2
19808,64,9,55,2
19809,53,7,46,2
19810,51,11,40,2
19811,74,12,62,2
19812,45,4,41,2
19813,42,10,32,2
19814,47,3,44,2
19815,58,6,52,2
19816,45,8,37,2
19817,52,8,44,2
19818,49,10,39,2
19819,45,7,38,2
19820,47,7,40,2
19821,54,9,45,2
19822,53,8,45,2
19823,45,6,39,2
19824,60,5,55,2
19825,57,14,43,2
19826,41,7,34,2
19827,53,8,45,2
19828,48,3,45,2
19829,49,7,42,2
19830,52,8,44,2
19831,50,4,46,2
19832,64,9,55,2
19833,52,4,48,2
19834,49,6,43,2
19835,49,8,41,2
19836,42,6,36,2
19837,51,9,42,2
19838,52,13,39,2
19839,46,7,39,2
19840,76,6,70,2
19841,50,7,43,2
19842,65,10,55,2
19843,60,5,55,2
19844,55,8,47,2
19845,52,4,48,2
19846,47,5,42,2
19847,47,6,41,2
19848,43,9,34,2
19849,65,9,56,2
19850,43,5,38,2
19851,57,6,51,2
19852,48,3,45,2
19853,54,8,46,2
19854,54,6,48,2
19855,56,11,45,2
19856,53,1,52,2
19857,64,4,60,2
19858,54,6,48,2
19859,53,12,41,2
19860,54,5,49,2
19861,67,4,63,2
19862,54,9,45,2
19863,66,4,62,2
19864,54,3,51,2
19865,46,4,42,2
19866,53,5,48,2
19867,45,5,40,2
19868,44,7,37,2
19869,48,4,44,2
19870,45,2,43,2
19871,54,6,48,2
19872,58,5,53,2
19873,61,8,53,2
19874,61,8,53,2
19875,58,7,51,2
19876,56,1,55,2
19877,58,7,51,2
19878,60,9,51,2
19879,54,7,47,2
19880,55,4,51,2
19881,57,6,51,2
19882,62,10,52,2
19883,59,5,54,2
19884,51,5,46,2
19885,68,10,58,2
19886,50,8,42,2
19887,54,6,48,2
19888,55,5,50,2
19889,59,5,54,2
19890,60,10,50,2
19891,57,8,49,2
19892,55,8,47,2
19893,54,8,46,2
19894,65,10,55,2
19895,58,8,50,2
19896,59,8,51,2
19897,65,10,55,2
19898,56,9,47,2
19899,53,6,47,2
19900,39,5,34,2
19901,54,4,50,2
19902,51,3,48,2
19903,52,2,50,2
19904,42,8,34,2
19905,59,10,49,2
19906,53,7,46,2
19907,49,4,45,2
19908,57,11,46,2
19909,55,5,50,2
19910,46,6,40,2
19911,53,4,49,2
19912,65,7,58,2
19913,46,6,40,2
19914,52,3,49,2
19915,46,6,40,2
19916,53,5,48,2
19917,48,4,44,2
19918,57,6,51,2
19919,64,5,59,2
19920,45,5,40,2
19921,49,7,42,2
19922,62,11,51,2
19923,48,7,41,2
19924,56,6,50,2
19925,46,3,43,2
19926,49,12,37,2
19927,54,4,50,2
19928,59,12,47,2
19929,64,8,56,2
19930,42,3,39,2
19931,59,8,51,2
19932,63,5,58,2
19933,53,10,43,2
19934,49,10,39,2
19935,65,6,59,2
19936,58,6,52,2
19937,59,7,52,2
19938,46,7,39,2
19939,43,3,40,2
19940,54,3,51,2
19941,45,8,37,2
19942,44,3,41,2
19943,62,4,58,2
19944,62,6,56,2
19945,52,4,48,2
19946,50,4,46,2
19947,48,5,43,2
19948,43,3,40,2
19949,54,7,47,2
19950,44,4,40,2
19951,46,4,42,2
19952,54,8,46,2
19953,51,3,48,2
19954,57,6,51,2
19955,57,8,49,2
19956,50,6,44,2
19957,54,7,47,2
19958,52,9,43,2
19959,52,5,47,2
19960,59,10,49,2
19961,51,7,44,2
19962,43,6,37,2
19963,47,4,43,2
19964,60,7,53,2
19965,53,4,49,2
19966,39,5,34,2
19967,68,9,59,2
19968,54,7,47,2
19969,47,3,44,2
19970,66,9,57,2
19971,65,10,55,2
19972,57,6,51,2
19973,42,6,36,2
19974,48,6,42,2
19975,54,7,47,2
19976,55,9,46,2
19977,68,7,61,2
19978,46,7,39,2
19979,62,10,52,2
19980,46,2,44,2
19981,59,3,56,2
19982,47,3,44,2
19983,50,4,46,2
19984,57,2,55,2
19985,64,8,56,2
19986,63,9,54,2
19987,55,10,45,2
19988,48,6,42,2
19989,46,6,40,2
19990,63,7,56,2
19991,44,11,33,2
19992,62,12,50,2
19993,63,8,55,2
19994,50,9,41,2
19995,50,8,42,2
19996,47,4,43,2
19997,43,5,38,2
19998,41,3,38,2
19999,49,10,39,2
20000,64,10,54,2
20001,71,1,70,2
20002,51,7,44,2
20003,55,5,50,2
20004,63,3,60,2
20005,55,3,52,2
20006,50,6,44,2
20007,69,11,58,2
20008,60,9,51,2
20009,48,5,43,2
20010,50,9,41,2
20011,60,11,49,2
20012,60,8,52,2
20013,51,4,47,2
20014,45,5,40,2
20015,61,8,53,2
20016,52,5,47,2
20017,59,8,51,2
20018,53,9,44,2
20019,55,15,40,2
20020,44,6,38,2
20021,51,10,41,2
20022,59,8,51,2
20023,44,6,38,2
20024,40,3,37,2
20025,48,5,43,2
20026,64,9,55,2
20027,50,3,47,2
20028,60,11,49,2
20029,62,5,57,2
20030,48,6,42,2
20031,64,6,58,2
20032,70,7,63,2
20033,69,14,55,2
20034,57,3,54,2
20035,49,5,44,2
20036,48,4,44,2
20037,59,5,54,2
20038,62,6,56,2
20039,62,7,55,2
20040,66,10,56,2
20041,62,6,56,2
20042,47,6,41,2
20043,53,9,44,2
20044,53,5,48,2
20045,54,4,50,2
20046,52,8,44,2
20047,53,7,46,2
20048,61,6,55,2
20049,56,3,53,2
20050,66,6,60,2
20051,58,6,52,2
20052,53,10,43,2
20053,51,4,47,2
20054,53,11,42,2
20055,42,8,34,2
20056,64,6,58,2
20057,53,4,49,2
20058,46,4,42,2
20059,58,1,57,2
20060,40,7,33,2
20061,62,9,53,2
20062,45,5,40,2
20063,40,4,36,2
20064,65,7,58,2
20065,47,4,43,2
20066,56,6,50,2
20067,71,13,58,2
20068,43,5,38,2
20069,54,4,50,2
20070,39,6,33,2
20071,71,7,64,2
20072,46,8,38,2
20073,56,4,52,2
20074,48,7,41,2
20075,40,5,35,2
20076,54,7,47,2
20077,48,6,42,2
20078,51,7,44,2
20079,53,7,46,2
20080,50,6,44,2
20081,55,7,48,2
20082,36,4,32,2
20083,54,2,52,2
20084,48,6,42,2
20085,52,5,47,2
20086,55,10,45,2
20087,64,6,58,2
20088,53,7,46,2
20089,46,9,37,2
20090,65,4,61,2
20091,62,5,57,2
20092,51,8,43,2
20093,59,6,53,2
20094,56,6,50,2
20095,53,11,42,2
20096,58,7,51,2
20097,49,7,42,2
20098,49,5,44,2
20099,45,6,39,2
20100,46,5,41,2
20101,65,12,53,2
20102,52,5,47,2
20103,56,2,54,2
20104,47,2,45,2
20105,66,8,58,2
20106,63,6,57,2
20107,56,6,50,2
20108,55,10,45,2
20109,48,4,44,2
20110,43,5,38,2
20111,51,7,44,2
20112,56,7,49,2
20113,79,7,72,2
20114,48,5,43,2
20115,55,4,51,2
20116,42,5,37,2
20117,55,7,48,2
20118,58,10,48,2
20119,65,11,54,2
20120,56,11,45,2
20121,61,9,52,2
20122,43,7,36,2
20123,65,9,56,2
20124,63,7,56,2
20125,54,10,44,2
20126,39,3,36,2
20127,50,7,43,2
20128,53,2,51,2
20129,41,4,37,2
20130,54,7,47,2
20131,51,8,43,2
20132,51,8,43,2
20133,53,3,50,2
20134,48,10,38,2
20135,46,2,44,2
20136,56,3,53,2
20137,54,6,48,2
20138,51,7,44,2
20139,52,5,47,2
20140,55,11,44,2
20141,55,6,49,2
20142,55,6,49,2
20143,43,12,31,2
20144,51,3,48,2
20145,59,6,53,2
20146,52,4,48,2
20147,57,6,51,2
20148,70,8,62,2
20149,40,4,36,2
20150,46,7,39,2
20151,44,3,41,2
20152,66,10,56,2
20153,62,12,50,2
20154,88,12,76,2
20155,70,10,60,2
20156,56,10,46,2
20157,52,10,42,2
20158,56,6,50,2
20159,46,5,41,2
20160,62,7,55,2
20161,52,3,49,2
20162,27,6,21,2
20163,48,5,43,2
20164,56,6,50,2
20165,41,3,38,2
20166,51,9,42,2
20167,40,4,36,2
20168,48,8,40,2
20169,49,8,41,2
20170,55,6,49,2
20171,56,8,48,2
20172,60,6,54,2
20173,49,7,42,2
20174,66,7,59,2
20175,64,8,56,2
20176,47,9,38,2
20177,61,5,56,2
20178,52,6,46,2
20179,60,8,52,2
20180,56,8,48,2
20181,57,4,53,2
20182,49,6,43,2
20183,44,7,37,2
20184,57,4,53,2
20185,71,10,61,2
20186,57,8,49,2
20187,65,7,58,2
20188,48,9,39,2
20189,49,6,43,2
20190,58,11,47,2
20191,52,8,44,2
20192,51,10,41,2
20193,62,8,54,2
20194,53,6,47,2
20195,36,0,36,1
20196,66,9,57,2
20197,60,11,49,2
20198,57,6,51,2
20199,50,5,45,2
20200,45,10,35,2
20201,58,7,51,2
20202,44,7,37,2
20203,49,4,45,2
20204,43,2,41,2
20205,57,8,49,2
20206,53,4,49,2
20207,71,12,59,2
20208,53,4,49,2
20209,45,5,40,2
20210,49,5,44,2
20211,56,8,48,2
20212,36,6,30,2
20213,49,4,45,2
20214,63,8,55,2
20215,65,9,56,2
20216,49,3,46,2
20217,67,7,60,2
20218,60,6,54,2
20219,51,6,45,2
20220,67,8,59,2
20221,52,6,46,2
20222,52,7,45,2
20223,62,4,58,2
20224,65,10,55,2
20225,52,3,49,2
20226,55,7,48,2
20227,58,11,47,2
20228,53,5,48,2
20229,57,7,50,2
20230,53,4,49,2
20231,45,8,37,2
20232,58,10,48,2
20233,55,11,44,2
20234,54,8,46,2
20235,64,9,55,2
20236,50,4,46,2
20237,52,9,43,2
20238,49,7,42,2
20239,42,9,33,2
20240,51,10,41,2
20241,56,8,48,2
20242,53,1,52,2
20243,51,6,45,2
20244,63,12,51,2
20245,47,8,39,2
20246,66,13,53,2
20247,57,10,47,2
20248,52,8,44,2
20249,47,5,42,2
20250,49,7,42,2
20251,44,3,41,2
20252,64,7,57,2
20253,54,10,44,2
20254,52,9,43,2
20255,51,5,46,2
20256,58,5,53,2
20257,65,5,60,2
20258,50,4,46,2
20259,58,10,48,2
20260,48,6,42,2
20261,57,7,50,2
20262,55,6,49,2
20263,69,6,63,2
20264,41,3,38,2
20265,49,4,45,2
20266,60,5,55,2
20267,56,5,51,2
20268,55,7,48,2
20269,58,5,53,2
20270,57,7,50,2
20271,62,7,55,2
20272,62,16,46,2
20273,57,4,53,2
20274,50,4,46,2
20275,43,4,39,2
20276,55,9,46,2
20277,49,4,45,2
20278,50,7,43,2
20279,59,5,54,2
20280,48,6,42,2
20281,61,9,52,2
20282,55,4,51,2
20283,62,6,56,2
20284,54,5,49,2
20285,61,10,51,2
20286,46,5,41,2
20287,47,7,40,2
20288,48,6,42,2
20289,32,3,29,2
20290,50,3,47,2
20291,59,10,49,2
20292,73,9,64,2
20293,48,5,43,2
20294,42,3,39,2
20295,59,6,53,2
20296,54,4,50,2
20297,52,10,42,2
20298,60,9,51,2
20299,74,15,59,2
20300,46,8,38,2
20301,53,7,46,2
20302,53,4,49,2
20303,57,5,52,2
20304,50,3,47,2
20305,56,11,45,2
20306,49,7,42,2
20307,54,9,45,2
20308,65,10,55,2
20309,59,10,49,2
20310,67,4,63,2
20311,59,6,53,2
20312,62,4,58,2
20313,49,4,45,2
20314,56,10,46,2
20315,48,5,43,2
20316,54,8,46,2
20317,49,9,40,2
20318,58,9,49,2
20319,52,7,45,2
20320,67,9,58,2
20321,44,7,37,2
20322,56,6,50,2
20323,62,7,55,2
20324,59,2,57,2
20325,60,5,55,2
20326,47,6,41,2
20327,52,4,48,2
20328,57,1,56,2
20329,59,10,49,2
20330,65,4,61,2
20331,62,8,54,2
20332,57,6,51,2
20333,51,12,39,2
20334,52,6,46,2
20335,56,6,50,2
20336,62,10,52,2
20337,40,6,34,2
20338,67,9,58,2
20339,64,8,56,2
20340,43,5,38,2
20341,61,4,57,2
20342,51,2,49,2
20343,64,6,58,2
20344,52,6,46,2
20345,62,7,55,2
20346,57,6,51,2
20347,54,12,42,2
20348,53,6,47,2
20349,66,5,61,2
20350,39,7,32,2
20351,63,5,58,2
20352,62,6,56,2
20353,57,4,53,2
20354,65,7,58,2
20355,62,7,55,2
20356,56,4,52,2
20357,61,10,51,2
20358,60,6,54,2
20359,56,8,48,2
20360,59,11,48,2
20361,49,3,46,2
20362,57,9,48,2
20363,44,3,41,2
20364,55,8,47,2
20365,41,5,36,2
20366,59,11,48,2
20367,61,9,52,2
20368,45,5,40,2
20369,59,4,55,2
20370,50,9,41,2
20371,54,6,48,2
20372,39,7,32,2
20373,44,8,36,2
20374,48,4,44,2
20375,53,10,43,2
20376,56,8,48,2
20377,54,9,45,2
20378,47,5,42,2
20379,67,4,63,2
20380,59,5,54,2
20381,51,8,43,2
20382,50,6,44,2
20383,40,3,37,2
20384,60,2,58,2
20385,54,5,49,2
20386,46,5,41,2
20387,62,5,57,2
20388,54,8,46,2
20389,52,7,45,2
20390,62,6,56,2
20391,51,4,47,2
20392,53,4,49,2
20393,57,7,50,2
20394,52,9,43,2
20395,54,12,42,2
20396,61,3,58,2
20397,49,11,38,2
20398,48,3,45,2
20399,42,5,37,2
20400,50,5,45,2
20401,63,6,57,2
20402,56,9,47,2
20403,59,8,51,2
20404,60,3,57,2
20405,57,8,49,2
20406,66,6,60,2
20407,56,8,48,2
20408,76,8,68,2
20409,51,12,39,2
20410,49,5,44,2
20411,50,9,41,2
20412,58,6,52,2
20413,58,10,48,2
20414,63,9,54,2
20415,41,5,36,2
20416,53,7,46,2
20417,59,6,53,2
20418,52,6,46,2
20419,57,5,52,2
20420,49,5,44,2
20421,57,5,52,2
20422,46,5,41,2
20423,63,10,53,2
20424,66,8,58,2
20425,58,5,53,2
20426,45,4,41,2
20427,72,12,60,2
20428,48,6,42,2
20429,59,8,51,2
20430,55,4,51,2
20431,57,8,49,2
20432,69,9,60,2
20433,53,2,51,2
20434,51,7,44,2
20435,56,6,50,2
20436,48,5,43,2
20437,53,7,46,2
20438,46,1,45,2
20439,57,6,51,2
20440,54,7,47,2
20441,48,8,40,2
20442,53,7,46,2
20443,66,5,61,2
20444,61,8,53,2
20445,55,11,44,2
20446,44,4,40,2
20447,46,4,42,2
20448,58,5,53,2
20449,55,3,52,2
20450,59,7,52,2
20451,56,5,51,2
20452,54,5,49,2
20453,53,8,45,2
20454,62,4,58,2
20455,59,4,55,2
20456,58,6,52,2
20457,49,4,45,2
20458,49,6,43,2
20459,35,6,29,2
20460,50,2,48,2
20461,54,5,49,2
20462,65,8,57,2
20463,67,7,60,2
20464,62,4,58,2
20465,61,8,53,2
20466,60,9,51,2
20467,48,7,41,2
20468,40,4,36,2
20469,45,7,38,2
20470,58,5,53,2
20471,71,7,64,2
20472,55,6,49,2
20473,60,9,51,2
20474,56,12,44,2
20475,65,6,59,2
20476,48,3,45,2
20477,47,8,39,2
20478,72,9,63,2
20479,67,7,60,2
