,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
20480,68,6,62,2
20481,56,4,52,2
20482,51,3,48,2
20483,57,6,51,2
20484,47,6,41,2
20485,53,11,42,2
20486,65,10,55,2
20487,47,3,44,2
20488,65,5,60,2
20489,59,11,48,2
20490,57,8,49,2
20491,67,7,60,2
20492,58,8,50,2
20493,39,5,34,2
20494,49,3,46,2
20495,51,5,46,2
20496,44,8,36,2
20497,63,4,59,2
20498,42,4,38,2
20499,65,10,55,2
20500,63,9,54,2
20501,66,4,62,2
20502,56,6,50,2
20503,52,5,47,2
20504,61,6,55,2
20505,44,3,41,2
20506,53,6,47,2
20507,47,5,42,2
20508,47,7,40,2
20509,59,9,50,2
20510,56,6,50,2
20511,52,7,45,2
20512,51,4,47,2
20513,42,5,37,2
20514,55,7,48,2
20515,55,6,49,2
20516,58,11,47,2
20517,46,5,41,2
20518,53,7,46,2
20519,47,8,39,2
20520,52,8,44,2
20521,56,5,51,2
20522,65,5,60,2
20523,67,5,62,2
20524,60,3,57,2
20525,62,6,56,2
20526,52,7,45,2
20527,68,9,59,2
20528,53,7,46,2
20529,47,3,44,2
20530,44,6,38,2
20531,61,10,51,2
20532,60,3,57,2
20533,54,8,46,2
20534,65,6,59,2
20535,53,6,47,2
20536,46,6,40,2
20537,61,8,53,2
20538,59,5,54,2
20539,58,7,51,2
20540,52,7,45,2
20541,70,7,63,2
20542,54,7,47,2
20543,56,1,55,2
20544,51,3,48,2
20545,64,2,62,2
20546,58,4,54,2
20547,56,5,51,2
20548,59,8,51,2
20549,52,4,48,2
20550,45,3,42,2
20551,57,7,50,2
20552,48,6,42,2
20553,53,6,47,2
20554,56,5,51,2
20555,59,9,50,2
20556,47,9,38,2
20557,49,2,47,2
20558,53,5,48,2
20559,56,9,47,2
20560,46,8,38,2
20561,59,4,55,2
20562,63,8,55,2
20563,53,4,49,2
20564,56,6,50,2
20565,48,11,37,2
20566,55,7,48,2
20567,43,5,38,2
20568,55,4,51,2
20569,49,3,46,2
20570,49,5,44,2
20571,67,6,61,2
20572,43,4,39,2
20573,59,7,52,2
20574,52,4,48,2
20575,59,4,55,2
20576,51,5,46,2
20577,45,5,40,2
20578,59,6,53,2
20579,85,12,73,2
20580,51,2,49,2
20581,53,12,41,2
20582,56,6,50,2
20583,64,6,58,2
20584,76,6,70,2
20585,59,4,55,2
20586,48,4,44,2
20587,57,6,51,2
20588,61,4,57,2
20589,63,10,53,2
20590,54,4,50,2
20591,57,8,49,2
20592,61,8,53,2
20593,50,9,41,2
20594,66,9,57,2
20595,59,6,53,2
20596,47,6,41,2
20597,52,6,46,2
20598,34,6,28,2
20599,44,4,40,2
20600,53,6,47,2
20601,49,7,42,2
20602,57,7,50,2
20603,44,5,39,2
20604,58,5,53,2
20605,61,9,52,2
20606,50,6,44,2
20607,47,5,42,2
20608,50,7,43,2
20609,48,6,42,2
20610,50,3,47,2
20611,68,7,61,2
20612,50,3,47,2
20613,51,7,44,2
20614,52,6,46,2
20615,50,5,45,2
20616,51,8,43,2
20617,46,4,42,2
20618,43,5,38,2
20619,63,4,59,2
20620,68,7,61,2
20621,48,4,44,2
20622,57,8,49,2
20623,43,6,37,2
20624,59,1,58,2
20625,53,5,48,2
20626,44,6,38,2
20627,48,4,44,2
20628,54,4,50,2
20629,53,8,45,2
20630,56,5,51,2
20631,51,7,44,2
20632,59,3,56,2
20633,64,10,54,2
20634,54,5,49,2
20635,56,6,50,2
20636,55,8,47,2
20637,51,8,43,2
20638,69,7,62,2
20639,55,6,49,2
20640,58,6,52,2
20641,46,7,39,2
20642,42,0,42,1
20643,53,8,45,2
20644,45,4,41,2
20645,45,5,40,2
20646,61,5,56,2
20647,57,5,52,2
20648,50,6,44,2
20649,54,7,47,2
20650,45,4,41,2
20651,48,5,43,2
20652,54,3,51,2
20653,45,4,41,2
20654,56,5,51,2
20655,49,7,42,2
20656,47,9,38,2
20657,54,5,49,2
20658,62,7,55,2
20659,48,4,44,2
20660,47,6,41,2
20661,59,8,51,2
20662,35,5,30,2
20663,54,3,51,2
20664,55,6,49,2
20665,60,5,55,2
20666,48,1,47,2
20667,51,5,46,2
20668,77,7,70,2
20669,59,8,51,2
20670,66,10,56,2
20671,62,3,59,2
20672,59,5,54,2
20673,57,9,48,2
20674,50,5,45,2
20675,58,5,53,2
20676,48,6,42,2
20677,55,8,47,2
20678,65,5,60,2
20679,51,7,44,2
20680,60,6,54,2
20681,37,1,36,2
20682,50,7,43,2
20683,64,11,53,2
20684,47,6,41,2
20685,61,7,54,2
20686,51,6,45,2
20687,44,6,38,2
20688,62,11,51,2
20689,60,8,52,2
20690,46,7,39,2
20691,57,6,51,2
20692,56,7,49,2
20693,46,3,43,2
20694,65,6,59,2
20695,45,2,43,2
20696,56,9,47,2
20697,51,3,48,2
20698,67,9,58,2
20699,52,3,49,2
20700,54,8,46,2
20701,67,8,59,2
20702,55,5,50,2
20703,58,5,53,2
20704,54,7,47,2
20705,72,11,61,2
20706,52,7,45,2
20707,49,5,44,2
20708,58,7,51,2
20709,59,4,55,2
20710,57,8,49,2
20711,43,6,37,2
20712,54,3,51,2
20713,51,5,46,2
20714,53,2,51,2
20715,49,4,45,2
20716,50,9,41,2
20717,61,2,59,2
20718,65,6,59,2
20719,49,3,46,2
20720,61,8,53,2
20721,53,6,47,2
20722,58,4,54,2
20723,50,7,43,2
20724,65,6,59,2
20725,51,7,44,2
20726,52,6,46,2
20727,51,7,44,2
20728,54,4,50,2
20729,55,5,50,2
20730,47,5,42,2
20731,64,7,57,2
20732,51,4,47,2
20733,73,5,68,2
20734,56,9,47,2
20735,49,5,44,2
20736,57,7,50,2
20737,62,8,54,2
20738,50,6,44,2
20739,56,5,51,2
20740,53,9,44,2
20741,63,6,57,2
20742,55,1,54,2
20743,61,7,54,2
20744,55,6,49,2
20745,58,5,53,2
20746,67,5,62,2
20747,68,8,60,2
20748,48,4,44,2
20749,54,6,48,2
20750,50,8,42,2
20751,48,7,41,2
20752,40,2,38,2
20753,52,5,47,2
20754,50,9,41,2
20755,53,3,50,2
20756,41,6,35,2
20757,55,5,50,2
20758,44,8,36,2
20759,50,9,41,2
20760,49,4,45,2
20761,55,7,48,2
20762,53,7,46,2
20763,57,5,52,2
20764,54,6,48,2
20765,58,5,53,2
20766,56,5,51,2
20767,60,7,53,2
20768,57,6,51,2
20769,60,6,54,2
20770,47,9,38,2
20771,37,5,32,2
20772,69,10,59,2
20773,56,6,50,2
20774,51,7,44,2
20775,60,7,53,2
20776,46,8,38,2
20777,57,3,54,2
20778,61,9,52,2
20779,57,7,50,2
20780,51,4,47,2
20781,62,6,56,2
20782,50,7,43,2
20783,67,8,59,2
20784,60,7,53,2
20785,60,4,56,2
20786,61,5,56,2
20787,53,5,48,2
20788,58,8,50,2
20789,48,3,45,2
20790,43,4,39,2
20791,58,7,51,2
20792,48,3,45,2
20793,67,8,59,2
20794,56,5,51,2
20795,62,4,58,2
20796,51,8,43,2
20797,45,3,42,2
20798,55,4,51,2
20799,56,5,51,2
20800,58,9,49,2
20801,61,4,57,2
20802,51,8,43,2
20803,49,9,40,2
20804,64,5,59,2
20805,54,4,50,2
20806,57,6,51,2
20807,55,10,45,2
20808,55,5,50,2
20809,66,6,60,2
20810,54,3,51,2
20811,50,6,44,2
20812,60,10,50,2
20813,57,6,51,2
20814,50,7,43,2
20815,45,4,41,2
20816,41,4,37,2
20817,42,3,39,2
20818,67,9,58,2
20819,66,4,62,2
20820,67,5,62,2
20821,54,8,46,2
20822,48,8,40,2
20823,58,5,53,2
20824,61,8,53,2
20825,60,9,51,2
20826,41,3,38,2
20827,53,5,48,2
20828,63,7,56,2
20829,45,5,40,2
20830,71,10,61,2
20831,55,5,50,2
20832,49,2,47,2
20833,58,7,51,2
20834,63,6,57,2
20835,66,5,61,2
20836,51,7,44,2
20837,59,7,52,2
20838,44,5,39,2
20839,59,5,54,2
20840,63,9,54,2
20841,59,5,54,2
20842,47,6,41,2
20843,49,2,47,2
20844,62,8,54,2
20845,57,3,54,2
20846,51,9,42,2
20847,60,7,53,2
20848,48,3,45,2
20849,54,6,48,2
20850,60,8,52,2
20851,58,9,49,2
20852,57,7,50,2
20853,48,4,44,2
20854,54,3,51,2
20855,62,5,57,2
20856,50,7,43,2
20857,40,10,30,2
20858,46,3,43,2
20859,55,9,46,2
20860,54,6,48,2
20861,62,10,52,2
20862,58,2,56,2
20863,51,6,45,2
20864,58,5,53,2
20865,48,4,44,2
20866,54,5,49,2
20867,59,7,52,2
20868,46,6,40,2
20869,49,3,46,2
20870,45,9,36,2
20871,41,4,37,2
20872,46,2,44,2
20873,56,8,48,2
20874,61,10,51,2
20875,56,3,53,2
20876,63,10,53,2
20877,55,6,49,2
20878,57,6,51,2
20879,53,8,45,2
20880,60,7,53,2
20881,59,10,49,2
20882,62,6,56,2
20883,54,7,47,2
20884,64,8,56,2
20885,52,5,47,2
20886,45,4,41,2
20887,57,8,49,2
20888,52,7,45,2
20889,54,10,44,2
20890,56,7,49,2
20891,52,4,48,2
20892,46,7,39,2
20893,49,9,40,2
20894,59,11,48,2
20895,65,8,57,2
20896,79,16,63,2
20897,42,4,38,2
20898,41,4,37,2
20899,61,8,53,2
20900,52,5,47,2
20901,59,5,54,2
20902,57,6,51,2
20903,42,6,36,2
20904,52,5,47,2
20905,68,13,55,2
20906,65,10,55,2
20907,58,7,51,2
20908,54,8,46,2
20909,64,11,53,2
20910,51,5,46,2
20911,64,7,57,2
20912,58,5,53,2
20913,54,7,47,2
20914,38,9,29,2
20915,54,10,44,2
20916,56,13,43,2
20917,52,3,49,2
20918,62,10,52,2
20919,55,7,48,2
20920,51,7,44,2
20921,49,4,45,2
20922,62,12,50,2
20923,65,4,61,2
20924,61,10,51,2
20925,44,6,38,2
20926,50,8,42,2
20927,57,7,50,2
20928,47,0,47,1
20929,53,6,47,2
20930,57,6,51,2
20931,51,6,45,2
20932,64,6,58,2
20933,53,10,43,2
20934,54,4,50,2
20935,53,3,50,2
20936,50,6,44,2
20937,62,8,54,2
20938,62,3,59,2
20939,61,11,50,2
20940,52,9,43,2
20941,57,9,48,2
20942,59,4,55,2
20943,55,4,51,2
20944,74,7,67,2
20945,52,9,43,2
20946,70,10,60,2
20947,65,10,55,2
20948,74,7,67,2
20949,52,8,44,2
20950,65,8,57,2
20951,51,7,44,2
20952,43,5,38,2
20953,48,9,39,2
20954,57,5,52,2
20955,45,3,42,2
20956,59,7,52,2
20957,58,7,51,2
20958,52,9,43,2
20959,53,3,50,2
20960,70,10,60,2
20961,55,4,51,2
20962,64,9,55,2
20963,49,6,43,2
20964,56,5,51,2
20965,58,5,53,2
20966,62,11,51,2
20967,62,8,54,2
20968,58,5,53,2
20969,47,3,44,2
20970,49,4,45,2
20971,37,5,32,2
20972,61,7,54,2
20973,50,6,44,2
20974,56,7,49,2
20975,46,7,39,2
20976,56,6,50,2
20977,62,6,56,2
20978,74,9,65,2
20979,52,10,42,2
20980,61,9,52,2
20981,55,7,48,2
20982,52,7,45,2
20983,48,7,41,2
20984,66,7,59,2
20985,58,11,47,2
20986,59,9,50,2
20987,52,4,48,2
20988,65,8,57,2
20989,56,2,54,2
20990,52,4,48,2
20991,54,9,45,2
20992,44,5,39,2
20993,55,5,50,2
20994,49,8,41,2
20995,47,9,38,2
20996,55,10,45,2
20997,44,7,37,2
20998,65,7,58,2
20999,57,3,54,2
21000,52,8,44,2
21001,47,8,39,2
21002,53,7,46,2
21003,61,10,51,2
21004,51,10,41,2
21005,53,3,50,2
21006,60,9,51,2
21007,45,5,40,2
21008,46,5,41,2
21009,56,10,46,2
21010,47,7,40,2
21011,50,7,43,2
21012,63,4,59,2
21013,49,8,41,2
21014,50,8,42,2
21015,54,10,44,2
21016,46,7,39,2
21017,61,8,53,2
21018,53,4,49,2
21019,49,6,43,2
21020,54,8,46,2
21021,48,5,43,2
21022,63,6,57,2
21023,51,8,43,2
21024,53,7,46,2
21025,45,5,40,2
21026,60,6,54,2
21027,37,4,33,2
21028,50,1,49,2
21029,56,5,51,2
21030,44,3,41,2
21031,49,2,47,2
21032,48,6,42,2
21033,55,9,46,2
21034,41,6,35,2
21035,59,8,51,2
21036,59,1,58,2
21037,56,7,49,2
21038,58,12,46,2
21039,52,9,43,2
21040,63,8,55,2
21041,56,6,50,2
21042,49,5,44,2
21043,58,7,51,2
21044,59,9,50,2
21045,41,6,35,2
21046,59,7,52,2
21047,69,12,57,2
21048,63,8,55,2
21049,50,4,46,2
21050,67,7,60,2
21051,55,4,51,2
21052,58,4,54,2
21053,47,9,38,2
21054,50,6,44,2
21055,45,2,43,2
21056,61,4,57,2
21057,59,6,53,2
21058,47,5,42,2
21059,60,8,52,2
21060,52,4,48,2
21061,59,9,50,2
21062,53,6,47,2
21063,49,8,41,2
21064,56,3,53,2
21065,64,5,59,2
21066,63,14,49,2
21067,63,6,57,2
21068,52,4,48,2
21069,58,9,49,2
21070,56,6,50,2
21071,56,9,47,2
21072,64,8,56,2
21073,68,10,58,2
21074,39,4,35,2
21075,62,4,58,2
21076,65,10,55,2
21077,67,12,55,2
21078,71,11,60,2
21079,40,4,36,2
21080,64,8,56,2
21081,55,4,51,2
21082,65,11,54,2
21083,44,6,38,2
21084,60,6,54,2
21085,43,5,38,2
21086,54,9,45,2
21087,51,10,41,2
21088,53,7,46,2
21089,52,4,48,2
21090,52,5,47,2
21091,44,3,41,2
21092,45,3,42,2
21093,68,9,59,2
21094,52,5,47,2
21095,53,3,50,2
21096,44,7,37,2
21097,52,6,46,2
21098,60,7,53,2
21099,58,4,54,2
21100,50,5,45,2
21101,57,8,49,2
21102,65,6,59,2
21103,54,6,48,2
21104,59,8,51,2
21105,52,7,45,2
21106,66,6,60,2
21107,55,4,51,2
21108,55,7,48,2
21109,54,7,47,2
21110,49,8,41,2
21111,49,11,38,2
21112,59,7,52,2
21113,49,4,45,2
21114,61,6,55,2
21115,66,7,59,2
21116,54,6,48,2
21117,62,7,55,2
21118,51,8,43,2
21119,48,3,45,2
21120,51,6,45,2
21121,50,6,44,2
21122,61,8,53,2
21123,51,8,43,2
21124,53,4,49,2
21125,54,8,46,2
21126,49,6,43,2
21127,63,4,59,2
21128,54,4,50,2
21129,56,11,45,2
21130,54,6,48,2
21131,49,5,44,2
21132,61,10,51,2
21133,45,4,41,2
21134,47,6,41,2
21135,59,3,56,2
21136,51,5,46,2
21137,54,7,47,2
21138,53,8,45,2
21139,61,6,55,2
21140,49,8,41,2
21141,46,5,41,2
21142,53,8,45,2
21143,45,8,37,2
21144,54,7,47,2
21145,46,6,40,2
21146,56,7,49,2
21147,58,11,47,2
21148,34,4,30,2
21149,49,5,44,2
21150,53,10,43,2
21151,67,6,61,2
21152,48,7,41,2
21153,58,7,51,2
21154,63,6,57,2
21155,60,6,54,2
21156,54,8,46,2
21157,50,5,45,2
21158,69,10,59,2
21159,52,6,46,2
21160,48,2,46,2
21161,43,7,36,2
21162,56,6,50,2
21163,59,5,54,2
21164,76,8,68,2
21165,46,4,42,2
21166,50,2,48,2
21167,58,10,48,2
21168,61,9,52,2
21169,56,8,48,2
21170,51,4,47,2
21171,47,6,41,2
21172,47,3,44,2
21173,60,7,53,2
21174,47,5,42,2
21175,55,5,50,2
21176,59,8,51,2
21177,54,7,47,2
21178,64,5,59,2
21179,52,3,49,2
21180,50,4,46,2
21181,56,11,45,2
21182,44,6,38,2
21183,53,8,45,2
21184,76,10,66,2
21185,55,3,52,2
21186,43,3,40,2
21187,48,4,44,2
21188,51,8,43,2
21189,60,9,51,2
21190,50,7,43,2
21191,50,8,42,2
21192,50,6,44,2
21193,63,6,57,2
21194,53,5,48,2
21195,61,7,54,2
21196,66,11,55,2
21197,46,5,41,2
21198,70,7,63,2
21199,60,8,52,2
21200,57,8,49,2
21201,54,4,50,2
21202,59,6,53,2
21203,54,7,47,2
21204,58,11,47,2
21205,68,5,63,2
21206,51,8,43,2
21207,53,8,45,2
21208,48,6,42,2
21209,49,9,40,2
21210,64,13,51,2
21211,69,4,65,2
21212,48,6,42,2
21213,45,5,40,2
21214,62,5,57,2
21215,47,8,39,2
21216,51,6,45,2
21217,51,6,45,2
21218,62,4,58,2
21219,56,12,44,2
21220,62,10,52,2
21221,62,7,55,2
21222,56,8,48,2
21223,50,6,44,2
21224,62,5,57,2
21225,57,6,51,2
21226,48,4,44,2
21227,58,5,53,2
21228,47,4,43,2
21229,60,10,50,2
21230,75,12,63,2
21231,41,7,34,2
21232,57,8,49,2
21233,53,8,45,2
21234,62,8,54,2
21235,54,6,48,2
21236,68,10,58,2
21237,57,6,51,2
21238,49,11,38,2
21239,55,7,48,2
21240,53,6,47,2
21241,43,5,38,2
21242,55,5,50,2
21243,70,11,59,2
21244,57,4,53,2
21245,64,8,56,2
21246,45,4,41,2
21247,42,3,39,2
21248,61,6,55,2
21249,51,2,49,2
21250,53,9,44,2
21251,52,8,44,2
21252,59,9,50,2
21253,59,9,50,2
21254,68,8,60,2
21255,62,4,58,2
21256,69,9,60,2
21257,59,6,53,2
21258,55,7,48,2
21259,54,9,45,2
21260,52,5,47,2
21261,62,6,56,2
21262,48,7,41,2
21263,50,6,44,2
21264,57,2,55,2
21265,52,10,42,2
21266,62,4,58,2
21267,61,4,57,2
21268,42,9,33,2
21269,57,7,50,2
21270,48,6,42,2
21271,49,8,41,2
21272,68,7,61,2
21273,62,9,53,2
21274,50,7,43,2
21275,53,6,47,2
21276,50,12,38,2
21277,57,10,47,2
21278,58,5,53,2
21279,54,9,45,2
21280,62,10,52,2
21281,55,9,46,2
21282,60,9,51,2
21283,42,3,39,2
21284,69,13,56,2
21285,63,8,55,2
21286,54,4,50,2
21287,60,3,57,2
21288,54,6,48,2
21289,54,9,45,2
21290,45,5,40,2
21291,54,7,47,2
21292,39,3,36,2
21293,46,6,40,2
21294,43,2,41,2
21295,46,3,43,2
21296,59,6,53,2
21297,51,12,39,2
21298,39,4,35,2
21299,59,6,53,2
21300,51,7,44,2
21301,48,10,38,2
21302,53,2,51,2
21303,58,5,53,2
21304,55,5,50,2
21305,65,6,59,2
21306,48,7,41,2
21307,66,3,63,2
21308,61,6,55,2
21309,52,8,44,2
21310,57,7,50,2
21311,48,5,43,2
21312,52,5,47,2
21313,47,6,41,2
21314,48,3,45,2
21315,65,9,56,2
21316,67,14,53,2
21317,53,9,44,2
21318,54,4,50,2
21319,56,2,54,2
21320,60,11,49,2
21321,55,7,48,2
21322,56,6,50,2
21323,54,6,48,2
21324,50,5,45,2
21325,62,2,60,2
21326,58,5,53,2
21327,47,5,42,2
21328,62,8,54,2
21329,51,8,43,2
21330,46,9,37,2
21331,48,4,44,2
21332,59,7,52,2
21333,57,6,51,2
21334,64,5,59,2
21335,49,4,45,2
21336,68,10,58,2
21337,64,10,54,2
21338,61,5,56,2
21339,61,11,50,2
21340,53,2,51,2
21341,57,3,54,2
21342,50,4,46,2
21343,54,4,50,2
21344,58,7,51,2
21345,61,11,50,2
21346,53,11,42,2
21347,56,4,52,2
21348,67,4,63,2
21349,65,5,60,2
21350,56,8,48,2
21351,59,10,49,2
21352,54,11,43,2
21353,56,5,51,2
21354,47,7,40,2
21355,63,13,50,2
21356,51,10,41,2
21357,70,6,64,2
21358,65,8,57,2
21359,54,4,50,2
21360,45,6,39,2
21361,61,13,48,2
21362,47,6,41,2
21363,70,7,63,2
21364,48,5,43,2
21365,62,6,56,2
21366,52,6,46,2
21367,55,8,47,2
21368,70,8,62,2
21369,54,5,49,2
21370,58,8,50,2
21371,50,7,43,2
21372,62,5,57,2
21373,47,3,44,2
21374,63,8,55,2
21375,41,4,37,2
21376,59,7,52,2
21377,53,8,45,2
21378,53,7,46,2
21379,64,10,54,2
21380,49,7,42,2
21381,62,6,56,2
21382,52,8,44,2
21383,51,4,47,2
21384,57,6,51,2
21385,37,6,31,2
21386,57,9,48,2
21387,57,9,48,2
21388,49,6,43,2
21389,54,6,48,2
21390,55,8,47,2
21391,58,10,48,2
21392,59,3,56,2
21393,44,5,39,2
21394,43,8,35,2
21395,48,7,41,2
21396,50,5,45,2
21397,67,11,56,2
21398,65,7,58,2
21399,55,8,47,2
21400,62,7,55,2
21401,63,5,58,2
21402,55,5,50,2
21403,51,6,45,2
21404,62,6,56,2
21405,42,6,36,2
21406,60,5,55,2
21407,55,7,48,2
21408,56,10,46,2
21409,59,5,54,2
21410,58,2,56,2
21411,42,6,36,2
21412,54,6,48,2
21413,59,9,50,2
21414,47,7,40,2
21415,58,2,56,2
21416,66,12,54,2
21417,52,9,43,2
21418,54,6,48,2
21419,61,9,52,2
21420,41,4,37,2
21421,57,10,47,2
21422,45,7,38,2
21423,60,8,52,2
21424,69,9,60,2
21425,52,8,44,2
21426,66,7,59,2
21427,60,4,56,2
21428,62,7,55,2
21429,65,13,52,2
21430,58,6,52,2
21431,50,7,43,2
21432,58,4,54,2
21433,59,8,51,2
21434,58,3,55,2
21435,56,9,47,2
21436,52,6,46,2
21437,56,5,51,2
21438,69,13,56,2
21439,56,5,51,2
21440,57,10,47,2
21441,57,7,50,2
21442,56,8,48,2
21443,45,5,40,2
21444,59,4,55,2
21445,61,5,56,2
21446,63,6,57,2
21447,40,8,32,2
21448,54,6,48,2
21449,42,4,38,2
21450,64,13,51,2
21451,54,2,52,2
21452,52,6,46,2
21453,56,5,51,2
21454,50,2,48,2
21455,44,4,40,2
21456,56,8,48,2
21457,71,10,61,2
21458,43,3,40,2
21459,56,6,50,2
21460,49,9,40,2
21461,69,7,62,2
21462,59,7,52,2
21463,40,4,36,2
21464,50,5,45,2
21465,52,5,47,2
21466,57,3,54,2
21467,60,6,54,2
21468,41,3,38,2
21469,61,12,49,2
21470,51,8,43,2
21471,64,8,56,2
21472,55,4,51,2
21473,57,12,45,2
21474,49,6,43,2
21475,59,6,53,2
21476,54,6,48,2
21477,51,8,43,2
21478,38,5,33,2
21479,64,6,58,2
21480,46,4,42,2
21481,46,3,43,2
21482,68,9,59,2
21483,43,8,35,2
21484,47,5,42,2
21485,59,6,53,2
21486,72,7,65,2
21487,46,4,42,2
21488,54,6,48,2
21489,50,2,48,2
21490,41,10,31,2
21491,42,8,34,2
21492,64,6,58,2
21493,56,9,47,2
21494,37,6,31,2
21495,58,7,51,2
21496,64,9,55,2
21497,54,10,44,2
21498,63,10,53,2
21499,58,5,53,2
21500,40,4,36,2
21501,43,7,36,2
21502,61,5,56,2
21503,57,6,51,2
21504,59,5,54,2
21505,42,6,36,2
21506,58,10,48,2
21507,68,6,62,2
21508,43,2,41,2
21509,51,8,43,2
21510,47,6,41,2
21511,56,5,51,2
21512,59,7,52,2
21513,55,5,50,2
21514,46,6,40,2
21515,59,7,52,2
21516,63,7,56,2
21517,53,6,47,2
21518,51,7,44,2
21519,55,11,44,2
21520,63,11,52,2
21521,43,5,38,2
21522,56,6,50,2
21523,49,12,37,2
21524,57,4,53,2
21525,58,9,49,2
21526,42,4,38,2
21527,50,6,44,2
21528,59,5,54,2
21529,58,9,49,2
21530,53,6,47,2
21531,43,5,38,2
21532,64,6,58,2
21533,49,5,44,2
21534,40,1,39,2
21535,60,7,53,2
21536,59,12,47,2
21537,62,10,52,2
21538,55,6,49,2
21539,48,6,42,2
21540,47,6,41,2
21541,37,4,33,2
21542,48,6,42,2
21543,52,7,45,2
21544,57,4,53,2
21545,50,9,41,2
21546,53,4,49,2
21547,55,10,45,2
21548,47,8,39,2
21549,43,6,37,2
21550,50,6,44,2
21551,59,4,55,2
21552,50,10,40,2
21553,53,4,49,2
21554,54,8,46,2
21555,63,10,53,2
21556,56,4,52,2
21557,45,5,40,2
21558,49,5,44,2
21559,56,5,51,2
21560,50,6,44,2
21561,57,10,47,2
21562,63,7,56,2
21563,40,5,35,2
21564,61,5,56,2
21565,49,6,43,2
21566,57,8,49,2
21567,48,4,44,2
21568,42,5,37,2
21569,60,6,54,2
21570,42,6,36,2
21571,59,5,54,2
21572,61,8,53,2
21573,59,3,56,2
21574,54,5,49,2
21575,54,7,47,2
21576,46,6,40,2
21577,59,6,53,2
21578,52,7,45,2
21579,59,9,50,2
21580,51,10,41,2
21581,57,12,45,2
21582,60,6,54,2
21583,49,6,43,2
21584,61,11,50,2
21585,61,9,52,2
21586,38,5,33,2
21587,52,5,47,2
21588,68,12,56,2
21589,57,7,50,2
21590,62,7,55,2
21591,60,6,54,2
21592,59,7,52,2
21593,43,4,39,2
21594,57,4,53,2
21595,65,9,56,2
21596,58,4,54,2
21597,66,6,60,2
21598,66,5,61,2
21599,51,6,45,2
21600,51,8,43,2
21601,37,2,35,2
21602,57,4,53,2
21603,50,5,45,2
21604,48,8,40,2
21605,58,7,51,2
21606,47,9,38,2
21607,52,3,49,2
21608,54,6,48,2
21609,59,8,51,2
21610,54,9,45,2
21611,57,5,52,2
21612,57,3,54,2
21613,62,8,54,2
21614,50,5,45,2
21615,46,6,40,2
21616,59,6,53,2
21617,40,4,36,2
21618,73,7,66,2
21619,43,4,39,2
21620,54,5,49,2
21621,57,7,50,2
21622,52,7,45,2
21623,42,5,37,2
21624,61,6,55,2
21625,60,7,53,2
21626,50,5,45,2
21627,55,9,46,2
21628,55,15,40,2
21629,49,7,42,2
21630,58,5,53,2
21631,57,11,46,2
21632,48,4,44,2
21633,55,4,51,2
21634,50,6,44,2
21635,72,11,61,2
21636,45,4,41,2
21637,55,8,47,2
21638,54,12,42,2
21639,61,6,55,2
21640,61,7,54,2
21641,47,6,41,2
21642,51,7,44,2
21643,53,6,47,2
21644,51,10,41,2
21645,69,6,63,2
21646,51,5,46,2
21647,57,8,49,2
21648,35,4,31,2
21649,41,5,36,2
21650,51,5,46,2
21651,58,6,52,2
21652,62,4,58,2
21653,45,3,42,2
21654,65,6,59,2
21655,56,10,46,2
21656,57,4,53,2
21657,52,10,42,2
21658,43,8,35,2
21659,54,8,46,2
21660,54,14,40,2
21661,42,8,34,2
21662,52,6,46,2
21663,49,3,46,2
21664,52,4,48,2
21665,63,6,57,2
21666,49,2,47,2
21667,57,6,51,2
21668,63,7,56,2
21669,51,7,44,2
21670,51,8,43,2
21671,57,3,54,2
21672,49,8,41,2
21673,61,6,55,2
21674,50,6,44,2
21675,51,9,42,2
21676,56,5,51,2
21677,58,6,52,2
21678,61,7,54,2
21679,53,11,42,2
21680,55,4,51,2
21681,58,7,51,2
21682,52,9,43,2
21683,60,14,46,2
21684,62,2,60,2
21685,54,3,51,2
21686,61,7,54,2
21687,50,2,48,2
21688,48,6,42,2
21689,49,5,44,2
21690,56,7,49,2
21691,56,7,49,2
21692,61,5,56,2
21693,58,7,51,2
21694,58,10,48,2
21695,61,8,53,2
21696,60,6,54,2
21697,46,3,43,2
21698,54,12,42,2
21699,55,9,46,2
21700,53,7,46,2
21701,49,6,43,2
21702,60,13,47,2
21703,53,5,48,2
21704,41,6,35,2
21705,60,9,51,2
21706,49,4,45,2
21707,60,8,52,2
21708,57,11,46,2
21709,56,5,51,2
21710,47,4,43,2
21711,44,7,37,2
21712,57,6,51,2
21713,51,4,47,2
21714,56,2,54,2
21715,43,6,37,2
21716,58,9,49,2
21717,62,11,51,2
21718,54,6,48,2
21719,55,7,48,2
