,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
21720,40,5,35,2
21721,56,12,44,2
21722,66,6,60,2
21723,66,5,61,2
21724,53,5,48,2
21725,38,5,33,2
21726,66,12,54,2
21727,68,9,59,2
21728,48,8,40,2
21729,52,5,47,2
21730,64,9,55,2
21731,55,5,50,2
21732,59,7,52,2
21733,55,2,53,2
21734,56,4,52,2
21735,61,8,53,2
21736,57,6,51,2
21737,50,4,46,2
21738,52,11,41,2
21739,60,6,54,2
21740,60,5,55,2
21741,62,5,57,2
21742,62,6,56,2
21743,53,7,46,2
21744,54,7,47,2
21745,62,6,56,2
21746,65,6,59,2
21747,58,4,54,2
21748,65,15,50,2
21749,63,5,58,2
21750,57,9,48,2
21751,53,9,44,2
21752,56,8,48,2
21753,66,8,58,2
21754,56,6,50,2
21755,65,5,60,2
21756,67,13,54,2
21757,59,6,53,2
21758,55,11,44,2
21759,52,9,43,2
21760,59,7,52,2
21761,56,10,46,2
21762,55,5,50,2
21763,50,7,43,2
21764,56,3,53,2
21765,46,3,43,2
21766,54,7,47,2
21767,59,7,52,2
21768,40,3,37,2
21769,58,6,52,2
21770,50,5,45,2
21771,59,11,48,2
21772,40,3,37,2
21773,53,7,46,2
21774,62,8,54,2
21775,66,5,61,2
21776,50,3,47,2
21777,52,5,47,2
21778,59,10,49,2
21779,52,4,48,2
21780,44,8,36,2
21781,56,4,52,2
21782,49,5,44,2
21783,55,6,49,2
21784,68,11,57,2
21785,55,6,49,2
21786,51,5,46,2
21787,65,5,60,2
21788,50,6,44,2
21789,50,7,43,2
21790,51,5,46,2
21791,64,7,57,2
21792,52,8,44,2
21793,56,10,46,2
21794,50,7,43,2
21795,51,4,47,2
21796,54,7,47,2
21797,45,7,38,2
21798,47,6,41,2
21799,59,9,50,2
21800,45,5,40,2
21801,63,7,56,2
21802,39,3,36,2
21803,53,7,46,2
21804,51,9,42,2
21805,50,5,45,2
21806,55,8,47,2
21807,54,7,47,2
21808,65,9,56,2
21809,52,5,47,2
21810,55,7,48,2
21811,58,4,54,2
21812,57,9,48,2
21813,51,6,45,2
21814,53,5,48,2
21815,58,7,51,2
21816,42,1,41,2
21817,61,6,55,2
21818,50,5,45,2
21819,45,6,39,2
21820,56,11,45,2
21821,56,14,42,2
21822,57,5,52,2
21823,49,7,42,2
21824,55,11,44,2
21825,61,8,53,2
21826,55,8,47,2
21827,58,11,47,2
21828,49,5,44,2
21829,60,6,54,2
21830,56,6,50,2
21831,62,10,52,2
21832,60,6,54,2
21833,53,7,46,2
21834,50,9,41,2
21835,62,9,53,2
21836,48,5,43,2
21837,67,3,64,2
21838,56,5,51,2
21839,58,1,57,2
21840,61,8,53,2
21841,39,3,36,2
21842,59,11,48,2
21843,59,10,49,2
21844,41,8,33,2
21845,52,8,44,2
21846,42,3,39,2
21847,53,5,48,2
21848,64,7,57,2
21849,51,4,47,2
21850,52,4,48,2
21851,65,5,60,2
21852,58,6,52,2
21853,54,4,50,2
21854,54,9,45,2
21855,64,6,58,2
21856,49,11,38,2
21857,49,1,48,2
21858,54,4,50,2
21859,61,10,51,2
21860,49,2,47,2
21861,47,4,43,2
21862,53,3,50,2
21863,51,5,46,2
21864,64,10,54,2
21865,53,9,44,2
21866,54,4,50,2
21867,57,4,53,2
21868,57,5,52,2
21869,58,6,52,2
21870,47,2,45,2
21871,55,6,49,2
21872,53,5,48,2
21873,54,4,50,2
21874,49,4,45,2
21875,53,5,48,2
21876,46,5,41,2
21877,52,6,46,2
21878,61,11,50,2
21879,54,3,51,2
21880,52,6,46,2
21881,53,9,44,2
21882,51,8,43,2
21883,49,8,41,2
21884,52,6,46,2
21885,54,5,49,2
21886,50,6,44,2
21887,58,9,49,2
21888,57,9,48,2
21889,59,6,53,2
21890,49,2,47,2
21891,62,8,54,2
21892,60,10,50,2
21893,38,3,35,2
21894,59,6,53,2
21895,50,6,44,2
21896,62,8,54,2
21897,56,8,48,2
21898,49,7,42,2
21899,62,12,50,2
21900,53,8,45,2
21901,52,6,46,2
21902,47,5,42,2
21903,63,9,54,2
21904,56,10,46,2
21905,44,3,41,2
21906,67,4,63,2
21907,44,8,36,2
21908,55,3,52,2
21909,48,3,45,2
21910,61,5,56,2
21911,50,12,38,2
21912,50,4,46,2
21913,55,10,45,2
21914,61,8,53,2
21915,57,10,47,2
21916,66,9,57,2
21917,55,6,49,2
21918,60,7,53,2
21919,65,9,56,2
21920,57,7,50,2
21921,59,4,55,2
21922,47,4,43,2
21923,72,6,66,2
21924,52,9,43,2
21925,52,6,46,2
21926,55,4,51,2
21927,52,6,46,2
21928,52,9,43,2
21929,46,6,40,2
21930,56,4,52,2
21931,63,8,55,2
21932,65,6,59,2
21933,53,12,41,2
21934,53,5,48,2
21935,52,6,46,2
21936,44,6,38,2
21937,65,6,59,2
21938,56,14,42,2
21939,54,6,48,2
21940,57,10,47,2
21941,54,5,49,2
21942,53,8,45,2
21943,61,8,53,2
21944,57,12,45,2
21945,48,6,42,2
21946,55,8,47,2
21947,51,4,47,2
21948,54,6,48,2
21949,48,5,43,2
21950,62,6,56,2
21951,62,7,55,2
21952,56,6,50,2
21953,52,11,41,2
21954,65,9,56,2
21955,57,8,49,2
21956,42,5,37,2
21957,48,10,38,2
21958,59,9,50,2
21959,49,5,44,2
21960,56,5,51,2
21961,64,7,57,2
21962,47,5,42,2
21963,51,4,47,2
21964,48,7,41,2
21965,57,10,47,2
21966,49,4,45,2
21967,71,6,65,2
21968,56,10,46,2
21969,46,3,43,2
21970,47,3,44,2
21971,53,6,47,2
21972,70,10,60,2
21973,53,8,45,2
21974,45,3,42,2
21975,46,8,38,2
21976,49,4,45,2
21977,58,6,52,2
21978,57,10,47,2
21979,52,4,48,2
21980,68,6,62,2
21981,56,4,52,2
21982,69,5,64,2
21983,60,5,55,2
21984,54,7,47,2
21985,63,8,55,2
21986,53,5,48,2
21987,56,8,48,2
21988,66,4,62,2
21989,60,4,56,2
21990,65,5,60,2
21991,44,4,40,2
21992,45,9,36,2
21993,59,5,54,2
21994,49,3,46,2
21995,59,6,53,2
21996,58,9,49,2
21997,64,6,58,2
21998,54,9,45,2
21999,50,15,35,2
22000,51,5,46,2
22001,63,8,55,2
22002,45,5,40,2
22003,58,7,51,2
22004,49,12,37,2
22005,60,11,49,2
22006,59,7,52,2
22007,71,11,60,2
22008,41,5,36,2
22009,43,0,43,1
22010,54,4,50,2
22011,56,9,47,2
22012,45,5,40,2
22013,54,7,47,2
22014,48,7,41,2
22015,56,8,48,2
22016,63,2,61,2
22017,61,5,56,2
22018,48,6,42,2
22019,43,4,39,2
22020,55,8,47,2
22021,48,8,40,2
22022,61,9,52,2
22023,45,0,45,1
22024,52,7,45,2
22025,53,13,40,2
22026,42,7,35,2
22027,71,9,62,2
22028,58,7,51,2
22029,53,7,46,2
22030,52,4,48,2
22031,61,7,54,2
22032,52,2,50,2
22033,55,5,50,2
22034,49,6,43,2
22035,58,8,50,2
22036,54,9,45,2
22037,44,11,33,2
22038,65,8,57,2
22039,63,3,60,2
22040,56,6,50,2
22041,59,6,53,2
22042,57,5,52,2
22043,58,2,56,2
22044,46,3,43,2
22045,58,7,51,2
22046,42,5,37,2
22047,57,7,50,2
22048,57,14,43,2
22049,64,12,52,2
22050,51,8,43,2
22051,51,9,42,2
22052,52,6,46,2
22053,57,5,52,2
22054,55,8,47,2
22055,43,3,40,2
22056,49,4,45,2
22057,55,5,50,2
22058,50,7,43,2
22059,45,4,41,2
22060,72,10,62,2
22061,47,9,38,2
22062,50,7,43,2
22063,50,3,47,2
22064,43,5,38,2
22065,42,5,37,2
22066,58,7,51,2
22067,55,4,51,2
22068,57,6,51,2
22069,59,3,56,2
22070,55,5,50,2
22071,56,7,49,2
22072,62,5,57,2
22073,69,10,59,2
22074,49,7,42,2
22075,58,5,53,2
22076,55,9,46,2
22077,43,2,41,2
22078,62,9,53,2
22079,57,8,49,2
22080,52,8,44,2
22081,52,4,48,2
22082,47,8,39,2
22083,57,7,50,2
22084,52,5,47,2
22085,48,3,45,2
22086,52,10,42,2
22087,56,5,51,2
22088,51,9,42,2
22089,54,8,46,2
22090,49,5,44,2
22091,43,4,39,2
22092,64,4,60,2
22093,43,3,40,2
22094,49,5,44,2
22095,83,9,74,2
22096,67,5,62,2
22097,53,5,48,2
22098,60,6,54,2
22099,45,4,41,2
22100,52,8,44,2
22101,48,8,40,2
22102,46,3,43,2
22103,42,7,35,2
22104,59,8,51,2
22105,57,4,53,2
22106,49,4,45,2
22107,64,9,55,2
22108,60,7,53,2
22109,43,6,37,2
22110,62,6,56,2
22111,49,7,42,2
22112,54,4,50,2
22113,53,5,48,2
22114,56,7,49,2
22115,48,6,42,2
22116,48,6,42,2
22117,53,8,45,2
22118,69,13,56,2
22119,48,9,39,2
22120,60,7,53,2
22121,48,6,42,2
22122,53,9,44,2
22123,55,7,48,2
22124,51,5,46,2
22125,60,10,50,2
22126,39,6,33,2
22127,58,4,54,2
22128,47,4,43,2
22129,62,8,54,2
22130,45,7,38,2
22131,61,12,49,2
22132,54,6,48,2
22133,64,5,59,2
22134,49,2,47,2
22135,42,4,38,2
22136,52,7,45,2
22137,49,8,41,2
22138,57,8,49,2
22139,63,6,57,2
22140,48,3,45,2
22141,45,8,37,2
22142,52,3,49,2
22143,55,6,49,2
22144,62,4,58,2
22145,65,6,59,2
22146,53,4,49,2
22147,44,6,38,2
22148,46,3,43,2
22149,61,9,52,2
22150,65,5,60,2
22151,46,3,43,2
22152,46,7,39,2
22153,60,7,53,2
22154,45,6,39,2
22155,64,11,53,2
22156,58,8,50,2
22157,69,6,63,2
22158,33,2,31,2
22159,44,2,42,2
22160,64,9,55,2
22161,56,8,48,2
22162,50,6,44,2
22163,61,7,54,2
22164,47,6,41,2
22165,83,12,71,2
22166,52,4,48,2
22167,47,4,43,2
22168,41,5,36,2
22169,43,4,39,2
22170,54,7,47,2
22171,41,3,38,2
22172,54,5,49,2
22173,55,8,47,2
22174,69,7,62,2
22175,48,7,41,2
22176,47,3,44,2
22177,45,5,40,2
22178,55,8,47,2
22179,53,13,40,2
22180,37,6,31,2
22181,51,3,48,2
22182,63,4,59,2
22183,58,5,53,2
22184,64,11,53,2
22185,53,5,48,2
22186,56,11,45,2
22187,62,1,61,2
22188,63,11,52,2
22189,64,8,56,2
22190,43,12,31,2
22191,58,3,55,2
22192,56,2,54,2
22193,52,11,41,2
22194,64,4,60,2
22195,45,6,39,2
22196,46,3,43,2
22197,58,5,53,2
22198,69,9,60,2
22199,44,7,37,2
22200,53,5,48,2
22201,53,9,44,2
22202,50,5,45,2
22203,43,8,35,2
22204,68,16,52,2
22205,62,8,54,2
22206,54,2,52,2
22207,61,7,54,2
22208,48,4,44,2
22209,62,7,55,2
22210,59,4,55,2
22211,69,5,64,2
22212,47,5,42,2
22213,64,2,62,2
22214,48,7,41,2
22215,67,7,60,2
22216,54,6,48,2
22217,37,6,31,2
22218,66,7,59,2
22219,41,8,33,2
22220,56,3,53,2
22221,66,12,54,2
22222,54,9,45,2
22223,34,2,32,2
22224,46,4,42,2
22225,52,1,51,2
22226,51,8,43,2
22227,53,7,46,2
22228,49,6,43,2
22229,61,7,54,2
22230,55,7,48,2
22231,61,6,55,2
22232,51,5,46,2
22233,62,5,57,2
22234,48,4,44,2
22235,45,5,40,2
22236,57,3,54,2
22237,54,10,44,2
22238,48,10,38,2
22239,63,8,55,2
22240,50,5,45,2
22241,56,6,50,2
22242,47,7,40,2
22243,62,9,53,2
22244,45,0,45,1
22245,55,6,49,2
22246,62,9,53,2
22247,45,7,38,2
22248,55,10,45,2
22249,52,11,41,2
22250,53,5,48,2
22251,54,7,47,2
22252,55,9,46,2
22253,55,5,50,2
22254,69,9,60,2
22255,50,7,43,2
22256,52,4,48,2
22257,43,8,35,2
22258,56,7,49,2
22259,46,4,42,2
22260,69,11,58,2
22261,41,6,35,2
22262,45,10,35,2
22263,49,4,45,2
22264,54,10,44,2
22265,57,1,56,2
22266,55,5,50,2
22267,64,6,58,2
22268,56,9,47,2
22269,50,6,44,2
22270,51,7,44,2
22271,53,10,43,2
22272,71,9,62,2
22273,55,8,47,2
22274,56,8,48,2
22275,62,10,52,2
22276,49,4,45,2
22277,52,3,49,2
22278,57,8,49,2
22279,40,1,39,2
22280,55,6,49,2
22281,45,4,41,2
22282,53,5,48,2
22283,43,6,37,2
22284,63,10,53,2
22285,54,2,52,2
22286,55,8,47,2
22287,59,6,53,2
22288,52,3,49,2
22289,53,8,45,2
22290,50,6,44,2
22291,53,4,49,2
22292,67,14,53,2
22293,59,7,52,2
22294,60,4,56,2
22295,65,8,57,2
22296,56,7,49,2
22297,54,7,47,2
22298,41,3,38,2
22299,58,5,53,2
22300,52,6,46,2
22301,57,8,49,2
22302,62,17,45,2
22303,61,5,56,2
22304,52,4,48,2
22305,55,9,46,2
22306,53,7,46,2
22307,55,6,49,2
22308,47,4,43,2
22309,54,8,46,2
22310,51,7,44,2
22311,56,8,48,2
22312,55,9,46,2
22313,59,7,52,2
22314,46,6,40,2
22315,56,3,53,2
22316,60,6,54,2
22317,58,8,50,2
22318,68,3,65,2
22319,50,5,45,2
22320,54,6,48,2
22321,47,5,42,2
22322,58,3,55,2
22323,45,6,39,2
22324,56,5,51,2
22325,54,5,49,2
22326,48,7,41,2
22327,55,4,51,2
22328,50,10,40,2
22329,45,5,40,2
22330,66,11,55,2
22331,56,7,49,2
22332,58,4,54,2
22333,55,4,51,2
22334,56,9,47,2
22335,52,6,46,2
22336,51,6,45,2
22337,57,10,47,2
22338,52,7,45,2
22339,54,6,48,2
22340,54,10,44,2
22341,67,9,58,2
22342,56,7,49,2
22343,44,4,40,2
22344,52,8,44,2
22345,69,6,63,2
22346,47,7,40,2
22347,54,6,48,2
22348,43,5,38,2
22349,63,7,56,2
22350,61,5,56,2
22351,68,7,61,2
22352,52,7,45,2
22353,53,4,49,2
22354,48,3,45,2
22355,69,9,60,2
22356,50,3,47,2
22357,60,8,52,2
22358,53,6,47,2
22359,64,5,59,2
22360,56,10,46,2
22361,50,8,42,2
22362,61,8,53,2
22363,67,10,57,2
22364,61,5,56,2
22365,75,9,66,2
22366,54,5,49,2
22367,53,8,45,2
22368,58,11,47,2
22369,61,4,57,2
22370,53,4,49,2
22371,49,8,41,2
22372,50,6,44,2
22373,47,3,44,2
22374,47,4,43,2
22375,44,1,43,2
22376,52,9,43,2
22377,72,7,65,2
22378,53,1,52,2
22379,55,4,51,2
22380,38,3,35,2
22381,65,12,53,2
22382,60,10,50,2
22383,52,6,46,2
22384,39,4,35,2
22385,52,9,43,2
22386,55,3,52,2
22387,49,4,45,2
22388,52,8,44,2
22389,61,6,55,2
22390,56,7,49,2
22391,47,8,39,2
22392,48,6,42,2
22393,39,2,37,2
22394,62,7,55,2
22395,56,3,53,2
22396,64,8,56,2
22397,61,10,51,2
22398,70,12,58,2
22399,40,6,34,2
22400,55,5,50,2
22401,55,8,47,2
22402,65,8,57,2
22403,58,5,53,2
22404,47,7,40,2
22405,55,3,52,2
22406,62,7,55,2
22407,46,6,40,2
22408,52,8,44,2
22409,58,7,51,2
22410,71,9,62,2
22411,55,4,51,2
22412,53,5,48,2
22413,53,10,43,2
22414,62,6,56,2
22415,51,9,42,2
22416,38,4,34,2
22417,46,8,38,2
22418,44,2,42,2
22419,43,4,39,2
22420,45,10,35,2
22421,52,9,43,2
22422,51,2,49,2
22423,45,9,36,2
22424,64,10,54,2
22425,51,4,47,2
22426,49,7,42,2
22427,57,7,50,2
22428,61,9,52,2
22429,57,4,53,2
22430,48,6,42,2
22431,49,6,43,2
22432,57,9,48,2
22433,50,3,47,2
22434,72,10,62,2
22435,64,6,58,2
22436,51,9,42,2
22437,64,7,57,2
22438,59,10,49,2
22439,59,10,49,2
22440,56,2,54,2
22441,61,6,55,2
22442,44,1,43,2
22443,38,4,34,2
22444,46,5,41,2
22445,71,9,62,2
22446,63,9,54,2
22447,67,7,60,2
22448,58,8,50,2
22449,49,12,37,2
22450,55,7,48,2
22451,56,8,48,2
22452,47,1,46,2
22453,42,11,31,2
22454,54,8,46,2
22455,68,8,60,2
22456,56,10,46,2
22457,77,9,68,2
22458,50,4,46,2
22459,52,3,49,2
22460,73,12,61,2
22461,56,6,50,2
22462,42,8,34,2
22463,48,6,42,2
22464,63,13,50,2
22465,56,7,49,2
22466,34,5,29,2
22467,55,1,54,2
22468,47,9,38,2
22469,56,5,51,2
22470,49,4,45,2
22471,64,6,58,2
22472,45,3,42,2
22473,53,5,48,2
22474,48,6,42,2
22475,53,5,48,2
22476,63,5,58,2
22477,59,8,51,2
22478,49,10,39,2
22479,56,6,50,2
22480,59,2,57,2
22481,50,7,43,2
22482,51,6,45,2
22483,53,7,46,2
22484,54,5,49,2
22485,49,4,45,2
22486,42,5,37,2
22487,43,5,38,2
22488,64,7,57,2
22489,55,6,49,2
22490,57,8,49,2
22491,49,3,46,2
22492,57,6,51,2
22493,64,13,51,2
22494,52,7,45,2
22495,58,9,49,2
22496,48,12,36,2
22497,55,6,49,2
22498,65,3,62,2
22499,72,7,65,2
22500,65,3,62,2
22501,48,6,42,2
22502,55,5,50,2
22503,65,11,54,2
22504,58,9,49,2
22505,63,6,57,2
22506,52,6,46,2
22507,58,8,50,2
22508,56,4,52,2
22509,50,7,43,2
22510,61,7,54,2
22511,45,6,39,2
22512,47,6,41,2
22513,42,6,36,2
22514,46,6,40,2
22515,58,5,53,2
22516,55,7,48,2
22517,52,8,44,2
22518,49,6,43,2
22519,58,6,52,2
22520,50,4,46,2
22521,65,12,53,2
22522,78,6,72,2
22523,53,5,48,2
22524,60,3,57,2
22525,61,11,50,2
22526,49,1,48,2
22527,44,7,37,2
22528,63,9,54,2
22529,68,8,60,2
22530,67,9,58,2
22531,53,8,45,2
22532,57,10,47,2
22533,50,3,47,2
22534,59,8,51,2
22535,67,11,56,2
22536,47,6,41,2
22537,57,5,52,2
22538,46,3,43,2
22539,54,8,46,2
22540,61,9,52,2
22541,58,7,51,2
22542,52,3,49,2
22543,61,5,56,2
22544,50,10,40,2
22545,58,5,53,2
22546,59,6,53,2
22547,63,2,61,2
22548,38,4,34,2
22549,61,5,56,2
22550,63,11,52,2
22551,49,4,45,2
22552,44,8,36,2
22553,48,3,45,2
22554,50,8,42,2
22555,59,5,54,2
22556,72,8,64,2
22557,58,3,55,2
22558,46,4,42,2
22559,57,5,52,2
22560,55,7,48,2
22561,55,6,49,2
22562,59,5,54,2
22563,44,4,40,2
22564,61,8,53,2
22565,54,6,48,2
22566,54,9,45,2
22567,49,11,38,2
22568,57,8,49,2
22569,42,6,36,2
22570,61,8,53,2
22571,54,7,47,2
22572,48,6,42,2
22573,48,7,41,2
22574,49,5,44,2
22575,48,6,42,2
22576,59,9,50,2
22577,46,5,41,2
22578,52,5,47,2
22579,43,7,36,2
22580,65,3,62,2
22581,64,9,55,2
22582,45,7,38,2
22583,52,4,48,2
22584,62,11,51,2
22585,49,6,43,2
22586,44,5,39,2
22587,53,11,42,2
22588,58,5,53,2
22589,60,5,55,2
22590,59,6,53,2
22591,46,5,41,2
22592,66,9,57,2
22593,52,5,47,2
22594,49,8,41,2
22595,60,10,50,2
22596,50,5,45,2
22597,52,8,44,2
22598,52,7,45,2
22599,54,8,46,2
22600,47,9,38,2
22601,37,4,33,2
22602,53,5,48,2
22603,56,3,53,2
22604,62,4,58,2
22605,67,8,59,2
22606,52,9,43,2
22607,58,6,52,2
22608,59,6,53,2
22609,66,4,62,2
22610,52,2,50,2
22611,50,10,40,2
22612,50,5,45,2
22613,49,8,41,2
22614,58,4,54,2
22615,60,7,53,2
22616,63,2,61,2
22617,62,9,53,2
22618,53,4,49,2
22619,44,8,36,2
22620,48,7,41,2
22621,57,7,50,2
22622,48,7,41,2
22623,59,5,54,2
22624,51,7,44,2
22625,43,5,38,2
22626,63,6,57,2
22627,48,3,45,2
22628,60,6,54,2
22629,46,8,38,2
22630,60,4,56,2
22631,49,5,44,2
22632,72,8,64,2
22633,50,7,43,2
22634,49,4,45,2
22635,52,5,47,2
22636,66,9,57,2
22637,45,3,42,2
22638,56,6,50,2
22639,48,4,44,2
22640,59,3,56,2
22641,43,7,36,2
22642,57,2,55,2
22643,50,2,48,2
22644,58,8,50,2
22645,59,11,48,2
22646,58,8,50,2
22647,52,11,41,2
22648,51,4,47,2
22649,48,4,44,2
22650,54,6,48,2
22651,55,5,50,2
22652,65,11,54,2
22653,51,7,44,2
22654,45,5,40,2
22655,66,8,58,2
22656,50,5,45,2
22657,45,6,39,2
22658,60,6,54,2
22659,47,5,42,2
22660,67,9,58,2
22661,68,5,63,2
22662,45,8,37,2
22663,62,10,52,2
22664,61,5,56,2
22665,62,5,57,2
22666,56,4,52,2
22667,50,10,40,2
22668,54,6,48,2
22669,60,7,53,2
22670,49,6,43,2
22671,45,5,40,2
22672,46,5,41,2
22673,47,9,38,2
22674,56,5,51,2
22675,60,9,51,2
22676,49,8,41,2
22677,45,5,40,2
22678,57,7,50,2
22679,51,6,45,2
22680,57,6,51,2
22681,62,3,59,2
22682,32,6,26,2
22683,41,7,34,2
22684,55,8,47,2
22685,56,6,50,2
22686,50,5,45,2
22687,53,8,45,2
22688,52,9,43,2
22689,47,4,43,2
22690,69,12,57,2
22691,47,6,41,2
22692,46,3,43,2
22693,51,12,39,2
22694,58,5,53,2
22695,60,8,52,2
22696,59,11,48,2
22697,56,8,48,2
22698,52,7,45,2
22699,48,5,43,2
22700,74,7,67,2
22701,63,9,54,2
22702,59,5,54,2
22703,64,3,61,2
22704,56,10,46,2
22705,53,8,45,2
22706,67,4,63,2
22707,55,9,46,2
22708,53,2,51,2
22709,60,12,48,2
22710,54,9,45,2
22711,58,5,53,2
22712,63,7,56,2
22713,54,6,48,2
22714,71,7,64,2
22715,63,8,55,2
22716,40,3,37,2
22717,56,10,46,2
22718,41,3,38,2
22719,63,8,55,2
22720,68,7,61,2
22721,50,4,46,2
22722,52,8,44,2
22723,57,9,48,2
22724,49,6,43,2
22725,57,8,49,2
22726,41,6,35,2
22727,53,5,48,2
22728,55,9,46,2
22729,56,5,51,2
22730,68,6,62,2
22731,67,9,58,2
22732,46,5,41,2
22733,60,5,55,2
22734,50,4,46,2
22735,48,6,42,2
22736,46,3,43,2
22737,46,7,39,2
22738,66,12,54,2
22739,46,6,40,2
22740,49,5,44,2
22741,48,7,41,2
22742,48,7,41,2
22743,48,6,42,2
22744,58,3,55,2
22745,45,7,38,2
22746,49,8,41,2
22747,64,2,62,2
22748,46,4,42,2
22749,69,7,62,2
22750,60,3,57,2
22751,49,2,47,2
22752,50,8,42,2
22753,54,4,50,2
22754,51,3,48,2
22755,59,10,49,2
22756,64,6,58,2
22757,58,8,50,2
22758,53,5,48,2
22759,45,4,41,2
22760,56,7,49,2
22761,38,7,31,2
22762,71,8,63,2
22763,43,9,34,2
22764,42,7,35,2
22765,37,1,36,2
22766,52,4,48,2
22767,51,2,49,2
22768,46,4,42,2
22769,48,6,42,2
22770,62,7,55,2
22771,60,6,54,2
22772,41,6,35,2
22773,50,8,42,2
22774,53,2,51,2
22775,45,2,43,2
22776,51,4,47,2
22777,58,6,52,2
22778,50,7,43,2
22779,65,5,60,2
22780,44,1,43,2
22781,61,9,52,2
22782,57,6,51,2
22783,48,5,43,2
22784,64,14,50,2
22785,51,6,45,2
22786,46,6,40,2
22787,60,6,54,2
22788,43,6,37,2
22789,56,12,44,2
22790,43,13,30,2
22791,51,7,44,2
22792,48,4,44,2
22793,56,7,49,2
22794,52,10,42,2
22795,38,1,37,2
22796,53,4,49,2
22797,59,8,51,2
22798,60,2,58,2
22799,51,10,41,2
22800,56,5,51,2
22801,58,11,47,2
22802,53,6,47,2
22803,59,9,50,2
22804,47,3,44,2
22805,48,5,43,2
22806,54,6,48,2
22807,57,7,50,2
22808,51,4,47,2
22809,62,6,56,2
22810,61,7,54,2
22811,48,6,42,2
22812,54,4,50,2
22813,50,10,40,2
22814,57,11,46,2
22815,50,5,45,2
22816,59,10,49,2
22817,48,9,39,2
22818,49,5,44,2
22819,58,4,54,2
22820,55,4,51,2
22821,36,3,33,2
22822,59,10,49,2
22823,56,6,50,2
22824,58,7,51,2
22825,53,9,44,2
22826,41,6,35,2
22827,64,9,55,2
22828,54,6,48,2
22829,59,3,56,2
22830,68,6,62,2
22831,64,9,55,2
22832,55,3,52,2
22833,64,5,59,2
22834,50,7,43,2
22835,57,4,53,2
22836,57,7,50,2
22837,58,6,52,2
22838,54,9,45,2
22839,49,2,47,2
22840,53,5,48,2
22841,53,7,46,2
22842,53,5,48,2
22843,38,3,35,2
22844,74,6,68,2
22845,44,2,42,2
22846,60,10,50,2
22847,43,8,35,2
22848,39,4,35,2
22849,49,8,41,2
22850,77,4,73,2
22851,59,8,51,2
22852,57,5,52,2
22853,41,3,38,2
22854,55,9,46,2
22855,61,8,53,2
22856,59,5,54,2
22857,56,3,53,2
22858,60,4,56,2
22859,57,3,54,2
22860,56,10,46,2
22861,57,8,49,2
22862,53,3,50,2
22863,51,9,42,2
22864,63,9,54,2
22865,52,5,47,2
22866,60,13,47,2
22867,56,6,50,2
22868,52,1,51,2
22869,48,4,44,2
22870,62,8,54,2
22871,60,5,55,2
22872,53,5,48,2
22873,50,7,43,2
22874,49,10,39,2
22875,46,13,33,2
22876,60,6,54,2
22877,55,6,49,2
22878,50,4,46,2
22879,62,11,51,2
22880,48,6,42,2
22881,56,7,49,2
22882,58,2,56,2
22883,54,7,47,2
22884,56,9,47,2
22885,55,4,51,2
22886,47,1,46,2
22887,59,4,55,2
22888,50,6,44,2
22889,52,8,44,2
22890,43,1,42,2
22891,60,10,50,2
22892,52,5,47,2
22893,52,2,50,2
22894,57,7,50,2
22895,31,3,28,2
22896,53,6,47,2
22897,46,7,39,2
22898,55,10,45,2
22899,53,5,48,2
22900,57,8,49,2
22901,40,4,36,2
22902,60,6,54,2
22903,56,6,50,2
22904,58,6,52,2
22905,43,4,39,2
22906,61,7,54,2
22907,60,4,56,2
22908,67,10,57,2
22909,55,9,46,2
22910,46,5,41,2
22911,67,6,61,2
22912,56,2,54,2
22913,60,9,51,2
22914,46,4,42,2
22915,61,6,55,2
22916,66,3,63,2
22917,60,5,55,2
22918,42,3,39,2
22919,43,3,40,2
22920,59,11,48,2
22921,49,3,46,2
22922,60,4,56,2
22923,58,4,54,2
22924,67,9,58,2
22925,45,6,39,2
22926,66,10,56,2
22927,47,4,43,2
22928,48,4,44,2
22929,61,3,58,2
22930,54,4,50,2
22931,52,8,44,2
22932,52,7,45,2
22933,62,7,55,2
22934,59,12,47,2
22935,50,3,47,2
22936,65,3,62,2
22937,51,3,48,2
22938,58,6,52,2
22939,68,10,58,2
22940,53,5,48,2
22941,42,4,38,2
22942,60,11,49,2
22943,55,7,48,2
22944,68,10,58,2
22945,63,5,58,2
22946,53,7,46,2
22947,61,8,53,2
22948,47,7,40,2
22949,51,5,46,2
22950,47,4,43,2
22951,59,3,56,2
22952,51,8,43,2
22953,49,2,47,2
22954,55,8,47,2
22955,50,4,46,2
22956,61,4,57,2
22957,47,7,40,2
22958,52,7,45,2
22959,68,6,62,2
