,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
22960,69,8,61,2
22961,63,13,50,2
22962,58,8,50,2
22963,45,7,38,2
22964,42,5,37,2
22965,49,4,45,2
22966,54,9,45,2
22967,54,13,41,2
22968,58,11,47,2
22969,50,6,44,2
22970,55,10,45,2
22971,65,6,59,2
22972,60,10,50,2
22973,65,7,58,2
22974,46,4,42,2
22975,46,9,37,2
22976,50,8,42,2
22977,50,7,43,2
22978,55,9,46,2
22979,53,6,47,2
22980,49,8,41,2
22981,60,8,52,2
22982,55,9,46,2
22983,62,6,56,2
22984,52,10,42,2
22985,49,6,43,2
22986,41,1,40,2
22987,55,5,50,2
22988,69,12,57,2
22989,52,8,44,2
22990,51,8,43,2
22991,56,5,51,2
22992,39,2,37,2
22993,48,6,42,2
22994,46,9,37,2
22995,50,6,44,2
22996,67,10,57,2
22997,49,4,45,2
22998,65,7,58,2
22999,58,5,53,2
23000,48,5,43,2
23001,49,4,45,2
23002,63,5,58,2
23003,62,8,54,2
23004,44,4,40,2
23005,48,3,45,2
23006,49,6,43,2
23007,55,5,50,2
23008,49,4,45,2
23009,47,10,37,2
23010,71,8,63,2
23011,58,8,50,2
23012,58,4,54,2
23013,57,4,53,2
23014,62,6,56,2
23015,53,7,46,2
23016,53,6,47,2
23017,54,6,48,2
23018,52,8,44,2
23019,51,8,43,2
23020,55,5,50,2
23021,46,4,42,2
23022,43,3,40,2
23023,54,5,49,2
23024,48,2,46,2
23025,49,4,45,2
23026,55,4,51,2
23027,61,11,50,2
23028,49,6,43,2
23029,46,2,44,2
23030,55,10,45,2
23031,56,9,47,2
23032,54,7,47,2
23033,52,4,48,2
23034,54,4,50,2
23035,51,5,46,2
23036,48,7,41,2
23037,47,10,37,2
23038,43,3,40,2
23039,59,7,52,2
23040,61,9,52,2
23041,58,10,48,2
23042,52,4,48,2
23043,56,6,50,2
23044,54,7,47,2
23045,43,2,41,2
23046,59,5,54,2
23047,51,4,47,2
23048,49,6,43,2
23049,60,7,53,2
23050,49,7,42,2
23051,51,7,44,2
23052,67,8,59,2
23053,54,4,50,2
23054,51,6,45,2
23055,49,8,41,2
23056,56,5,51,2
23057,48,8,40,2
23058,56,6,50,2
23059,52,6,46,2
23060,51,4,47,2
23061,46,6,40,2
23062,53,4,49,2
23063,56,11,45,2
23064,38,2,36,2
23065,55,5,50,2
23066,46,3,43,2
23067,47,7,40,2
23068,44,10,34,2
23069,41,5,36,2
23070,55,6,49,2
23071,44,6,38,2
23072,64,7,57,2
23073,42,8,34,2
23074,44,7,37,2
23075,43,4,39,2
23076,50,8,42,2
23077,63,11,52,2
23078,46,9,37,2
23079,52,5,47,2
23080,45,5,40,2
23081,58,5,53,2
23082,55,4,51,2
23083,67,9,58,2
23084,42,6,36,2
23085,65,13,52,2
23086,45,8,37,2
23087,60,5,55,2
23088,41,5,36,2
23089,47,8,39,2
23090,56,5,51,2
23091,54,8,46,2
23092,50,6,44,2
23093,61,3,58,2
23094,50,7,43,2
23095,53,5,48,2
23096,49,5,44,2
23097,53,7,46,2
23098,61,5,56,2
23099,54,3,51,2
23100,58,5,53,2
23101,59,4,55,2
23102,51,2,49,2
23103,56,8,48,2
23104,48,6,42,2
23105,49,7,42,2
23106,55,6,49,2
23107,58,8,50,2
23108,56,4,52,2
23109,50,4,46,2
23110,54,9,45,2
23111,65,8,57,2
23112,48,12,36,2
23113,49,4,45,2
23114,57,10,47,2
23115,65,5,60,2
23116,65,11,54,2
23117,61,10,51,2
23118,50,4,46,2
23119,53,6,47,2
23120,62,4,58,2
23121,60,8,52,2
23122,54,9,45,2
23123,68,9,59,2
23124,50,7,43,2
23125,49,5,44,2
23126,57,8,49,2
23127,46,9,37,2
23128,49,5,44,2
23129,45,9,36,2
23130,58,10,48,2
23131,60,5,55,2
23132,57,7,50,2
23133,55,9,46,2
23134,52,3,49,2
23135,60,6,54,2
23136,66,9,57,2
23137,55,5,50,2
23138,54,3,51,2
23139,59,7,52,2
23140,64,4,60,2
23141,53,1,52,2
23142,54,6,48,2
23143,59,6,53,2
23144,58,10,48,2
23145,60,10,50,2
23146,45,9,36,2
23147,35,5,30,2
23148,67,7,60,2
23149,50,6,44,2
23150,66,8,58,2
23151,62,5,57,2
23152,63,9,54,2
23153,47,6,41,2
23154,47,7,40,2
23155,46,4,42,2
23156,53,7,46,2
23157,59,9,50,2
23158,51,9,42,2
23159,55,5,50,2
23160,54,7,47,2
23161,52,5,47,2
23162,54,8,46,2
23163,46,8,38,2
23164,59,3,56,2
23165,52,7,45,2
23166,50,4,46,2
23167,48,3,45,2
23168,52,12,40,2
23169,69,7,62,2
23170,49,3,46,2
23171,56,1,55,2
23172,46,3,43,2
23173,50,5,45,2
23174,51,11,40,2
23175,58,8,50,2
23176,54,4,50,2
23177,52,7,45,2
23178,37,4,33,2
23179,62,10,52,2
23180,53,7,46,2
23181,71,6,65,2
23182,61,8,53,2
23183,45,7,38,2
23184,68,12,56,2
23185,73,4,69,2
23186,64,11,53,2
23187,63,5,58,2
23188,59,11,48,2
23189,67,8,59,2
23190,45,4,41,2
23191,61,6,55,2
23192,63,7,56,2
23193,57,6,51,2
23194,52,9,43,2
23195,63,8,55,2
23196,59,2,57,2
23197,49,6,43,2
23198,54,7,47,2
23199,62,10,52,2
23200,54,7,47,2
23201,39,6,33,2
23202,53,7,46,2
23203,45,4,41,2
23204,55,3,52,2
23205,44,1,43,2
23206,57,5,52,2
23207,57,7,50,2
23208,51,6,45,2
23209,56,6,50,2
23210,55,7,48,2
23211,49,6,43,2
23212,58,9,49,2
23213,60,7,53,2
23214,46,7,39,2
23215,52,6,46,2
23216,47,6,41,2
23217,58,5,53,2
23218,46,5,41,2
23219,53,7,46,2
23220,52,8,44,2
23221,52,6,46,2
23222,51,6,45,2
23223,49,6,43,2
23224,48,6,42,2
23225,58,6,52,2
23226,56,3,53,2
23227,55,6,49,2
23228,60,13,47,2
23229,56,9,47,2
23230,52,2,50,2
23231,55,7,48,2
23232,65,7,58,2
23233,59,7,52,2
23234,54,7,47,2
23235,51,4,47,2
23236,61,9,52,2
23237,50,8,42,2
23238,52,5,47,2
23239,53,6,47,2
23240,44,8,36,2
23241,50,4,46,2
23242,45,6,39,2
23243,56,9,47,2
23244,60,9,51,2
23245,65,8,57,2
23246,48,8,40,2
23247,58,4,54,2
23248,62,8,54,2
23249,52,6,46,2
23250,52,10,42,2
23251,56,5,51,2
23252,48,5,43,2
23253,55,10,45,2
23254,53,8,45,2
23255,49,5,44,2
23256,51,6,45,2
23257,53,7,46,2
23258,69,8,61,2
23259,48,7,41,2
23260,48,7,41,2
23261,62,7,55,2
23262,43,1,42,2
23263,69,5,64,2
23264,65,8,57,2
23265,51,7,44,2
23266,55,4,51,2
23267,48,7,41,2
23268,55,10,45,2
23269,62,8,54,2
23270,54,9,45,2
23271,51,4,47,2
23272,44,6,38,2
23273,60,5,55,2
23274,65,8,57,2
23275,44,4,40,2
23276,50,5,45,2
23277,66,10,56,2
23278,51,4,47,2
23279,44,10,34,2
23280,54,8,46,2
23281,54,7,47,2
23282,44,7,37,2
23283,50,3,47,2
23284,57,3,54,2
23285,36,2,34,2
23286,53,4,49,2
23287,56,5,51,2
23288,55,10,45,2
23289,62,4,58,2
23290,60,10,50,2
23291,46,3,43,2
23292,47,5,42,2
23293,64,7,57,2
23294,58,8,50,2
23295,51,7,44,2
23296,54,3,51,2
23297,58,4,54,2
23298,48,5,43,2
23299,66,11,55,2
23300,53,6,47,2
23301,48,5,43,2
23302,61,5,56,2
23303,54,10,44,2
23304,45,5,40,2
23305,48,3,45,2
23306,68,7,61,2
23307,47,5,42,2
23308,59,10,49,2
23309,55,8,47,2
23310,53,8,45,2
23311,53,7,46,2
23312,52,5,47,2
23313,51,5,46,2
23314,60,5,55,2
23315,57,7,50,2
23316,60,6,54,2
23317,51,5,46,2
23318,51,7,44,2
23319,61,9,52,2
23320,57,4,53,2
23321,67,10,57,2
23322,48,5,43,2
23323,48,8,40,2
23324,55,6,49,2
23325,64,10,54,2
23326,53,4,49,2
23327,52,6,46,2
23328,62,14,48,2
23329,57,9,48,2
23330,55,7,48,2
23331,53,6,47,2
23332,61,8,53,2
23333,59,10,49,2
23334,52,5,47,2
23335,49,3,46,2
23336,47,5,42,2
23337,49,5,44,2
23338,49,3,46,2
23339,53,7,46,2
23340,43,5,38,2
23341,58,12,46,2
23342,46,2,44,2
23343,50,6,44,2
23344,68,6,62,2
23345,54,9,45,2
23346,61,5,56,2
23347,42,6,36,2
23348,60,9,51,2
23349,61,8,53,2
23350,50,2,48,2
23351,47,5,42,2
23352,53,4,49,2
23353,64,11,53,2
23354,51,6,45,2
23355,47,5,42,2
23356,57,4,53,2
23357,66,7,59,2
23358,69,10,59,2
23359,55,5,50,2
23360,56,12,44,2
23361,56,5,51,2
23362,45,5,40,2
23363,61,7,54,2
23364,48,6,42,2
23365,63,10,53,2
23366,52,4,48,2
23367,43,4,39,2
23368,47,4,43,2
23369,49,7,42,2
23370,58,11,47,2
23371,52,4,48,2
23372,44,6,38,2
23373,51,9,42,2
23374,53,7,46,2
23375,34,7,27,2
23376,60,8,52,2
23377,56,9,47,2
23378,60,5,55,2
23379,64,11,53,2
23380,63,9,54,2
23381,46,7,39,2
23382,57,4,53,2
23383,44,3,41,2
23384,74,10,64,2
23385,51,10,41,2
23386,47,0,47,1
23387,51,5,46,2
23388,73,8,65,2
23389,55,4,51,2
23390,59,3,56,2
23391,53,7,46,2
23392,53,5,48,2
23393,37,2,35,2
23394,52,5,47,2
23395,58,8,50,2
23396,61,7,54,2
23397,73,8,65,2
23398,58,7,51,2
23399,50,8,42,2
23400,50,4,46,2
23401,55,8,47,2
23402,56,8,48,2
23403,63,4,59,2
23404,46,5,41,2
23405,45,7,38,2
23406,51,9,42,2
23407,77,7,70,2
23408,50,7,43,2
23409,51,5,46,2
23410,45,5,40,2
23411,54,7,47,2
23412,55,8,47,2
23413,49,6,43,2
23414,53,8,45,2
23415,50,5,45,2
23416,64,13,51,2
23417,50,5,45,2
23418,52,6,46,2
23419,63,6,57,2
23420,58,9,49,2
23421,72,5,67,2
23422,55,4,51,2
23423,55,5,50,2
23424,61,9,52,2
23425,58,8,50,2
23426,49,8,41,2
23427,59,8,51,2
23428,43,4,39,2
23429,55,4,51,2
23430,49,8,41,2
23431,46,5,41,2
23432,49,5,44,2
23433,63,11,52,2
23434,61,7,54,2
23435,56,8,48,2
23436,47,8,39,2
23437,61,8,53,2
23438,55,7,48,2
23439,47,4,43,2
23440,48,4,44,2
23441,47,5,42,2
23442,68,10,58,2
23443,48,11,37,2
23444,64,15,49,2
23445,58,13,45,2
23446,54,3,51,2
23447,54,5,49,2
23448,51,9,42,2
23449,63,6,57,2
23450,75,6,69,2
23451,72,6,66,2
23452,68,8,60,2
23453,52,9,43,2
23454,58,8,50,2
23455,47,7,40,2
23456,58,10,48,2
23457,56,8,48,2
23458,58,5,53,2
23459,52,1,51,2
23460,43,6,37,2
23461,49,3,46,2
23462,61,5,56,2
23463,74,9,65,2
23464,73,5,68,2
23465,48,6,42,2
23466,60,4,56,2
23467,48,6,42,2
23468,51,6,45,2
23469,50,6,44,2
23470,51,7,44,2
23471,57,4,53,2
23472,49,5,44,2
23473,51,4,47,2
23474,69,7,62,2
23475,69,7,62,2
23476,49,6,43,2
23477,63,7,56,2
23478,61,6,55,2
23479,53,4,49,2
23480,51,5,46,2
23481,52,4,48,2
23482,58,8,50,2
23483,60,7,53,2
23484,54,7,47,2
23485,74,5,69,2
23486,49,7,42,2
23487,50,9,41,2
23488,67,9,58,2
23489,48,8,40,2
23490,47,7,40,2
23491,48,6,42,2
23492,60,5,55,2
23493,56,7,49,2
23494,58,9,49,2
23495,56,5,51,2
23496,61,5,56,2
23497,63,4,59,2
23498,59,3,56,2
23499,49,3,46,2
23500,51,8,43,2
23501,53,9,44,2
23502,64,8,56,2
23503,45,8,37,2
23504,56,3,53,2
23505,63,12,51,2
23506,55,7,48,2
23507,59,12,47,2
23508,59,11,48,2
23509,50,9,41,2
23510,53,8,45,2
23511,44,3,41,2
23512,60,8,52,2
23513,56,7,49,2
23514,55,7,48,2
23515,56,11,45,2
23516,53,8,45,2
23517,57,8,49,2
23518,67,7,60,2
23519,55,5,50,2
23520,60,4,56,2
23521,51,6,45,2
23522,53,10,43,2
23523,45,3,42,2
23524,49,8,41,2
23525,47,5,42,2
23526,49,4,45,2
23527,55,5,50,2
23528,66,11,55,2
23529,52,8,44,2
23530,60,9,51,2
23531,64,10,54,2
23532,60,12,48,2
23533,57,9,48,2
23534,51,4,47,2
23535,60,7,53,2
23536,57,5,52,2
23537,55,8,47,2
23538,51,7,44,2
23539,61,6,55,2
23540,67,6,61,2
23541,47,7,40,2
23542,69,3,66,2
23543,47,4,43,2
23544,56,9,47,2
23545,46,7,39,2
23546,52,6,46,2
23547,61,11,50,2
23548,62,1,61,2
23549,56,8,48,2
23550,58,6,52,2
23551,59,9,50,2
23552,51,3,48,2
23553,63,10,53,2
23554,67,6,61,2
23555,43,5,38,2
23556,47,8,39,2
23557,49,5,44,2
23558,53,5,48,2
23559,57,9,48,2
23560,70,9,61,2
23561,53,8,45,2
23562,44,10,34,2
23563,47,6,41,2
23564,49,6,43,2
23565,54,7,47,2
23566,51,6,45,2
23567,62,10,52,2
23568,46,9,37,2
23569,59,6,53,2
23570,48,4,44,2
23571,48,6,42,2
23572,43,8,35,2
23573,63,15,48,2
23574,61,8,53,2
23575,49,2,47,2
23576,51,4,47,2
23577,51,3,48,2
23578,54,4,50,2
23579,58,4,54,2
23580,62,7,55,2
23581,57,5,52,2
23582,60,9,51,2
23583,58,4,54,2
23584,69,10,59,2
23585,52,3,49,2
23586,66,10,56,2
23587,62,8,54,2
23588,52,10,42,2
23589,59,8,51,2
23590,49,6,43,2
23591,38,8,30,2
23592,75,5,70,2
23593,51,4,47,2
23594,61,7,54,2
23595,51,4,47,2
23596,41,4,37,2
23597,55,5,50,2
23598,53,7,46,2
23599,59,9,50,2
23600,64,8,56,2
23601,52,5,47,2
23602,65,10,55,2
23603,63,12,51,2
23604,42,6,36,2
23605,58,9,49,2
23606,40,1,39,2
23607,47,7,40,2
23608,53,9,44,2
23609,47,3,44,2
23610,60,6,54,2
23611,67,9,58,2
23612,64,6,58,2
23613,46,4,42,2
23614,52,4,48,2
23615,52,3,49,2
23616,54,6,48,2
23617,49,3,46,2
23618,48,11,37,2
23619,60,9,51,2
23620,61,9,52,2
23621,57,6,51,2
23622,57,5,52,2
23623,56,7,49,2
23624,81,18,63,2
23625,59,7,52,2
23626,59,4,55,2
23627,55,7,48,2
23628,62,6,56,2
23629,57,7,50,2
23630,54,7,47,2
23631,69,6,63,2
23632,43,5,38,2
23633,46,8,38,2
23634,54,10,44,2
23635,59,6,53,2
23636,66,8,58,2
23637,48,8,40,2
23638,78,6,72,2
23639,58,7,51,2
23640,45,5,40,2
23641,62,5,57,2
23642,52,3,49,2
23643,46,6,40,2
23644,61,2,59,2
23645,56,9,47,2
23646,57,4,53,2
23647,50,8,42,2
23648,61,8,53,2
23649,56,4,52,2
23650,50,8,42,2
23651,55,8,47,2
23652,50,9,41,2
23653,44,5,39,2
23654,56,5,51,2
23655,48,5,43,2
23656,59,14,45,2
23657,48,6,42,2
23658,65,8,57,2
23659,54,4,50,2
23660,50,8,42,2
23661,53,6,47,2
23662,56,4,52,2
23663,52,3,49,2
23664,45,5,40,2
23665,69,6,63,2
23666,54,11,43,2
23667,63,6,57,2
23668,44,10,34,2
23669,54,5,49,2
23670,51,10,41,2
23671,50,7,43,2
23672,56,3,53,2
23673,56,7,49,2
23674,63,7,56,2
23675,47,6,41,2
23676,51,5,46,2
23677,53,9,44,2
23678,63,6,57,2
23679,51,12,39,2
23680,58,4,54,2
23681,49,4,45,2
23682,59,7,52,2
23683,55,5,50,2
23684,55,6,49,2
23685,44,7,37,2
23686,75,9,66,2
23687,60,10,50,2
23688,76,7,69,2
23689,60,8,52,2
23690,57,10,47,2
23691,47,6,41,2
23692,52,5,47,2
23693,63,8,55,2
23694,59,7,52,2
23695,43,4,39,2
23696,62,4,58,2
23697,55,3,52,2
23698,53,4,49,2
23699,64,11,53,2
23700,56,7,49,2
23701,57,7,50,2
23702,65,6,59,2
23703,43,4,39,2
23704,47,6,41,2
23705,52,5,47,2
23706,68,7,61,2
23707,61,8,53,2
23708,51,6,45,2
23709,54,8,46,2
23710,52,3,49,2
23711,60,6,54,2
23712,45,6,39,2
23713,55,3,52,2
23714,58,8,50,2
23715,53,5,48,2
23716,54,5,49,2
23717,62,8,54,2
23718,56,4,52,2
23719,43,6,37,2
23720,56,8,48,2
23721,39,10,29,2
23722,50,11,39,2
23723,54,7,47,2
23724,65,8,57,2
23725,41,3,38,2
23726,53,5,48,2
23727,45,3,42,2
23728,71,6,65,2
23729,47,4,43,2
23730,52,3,49,2
23731,42,4,38,2
23732,56,5,51,2
23733,51,3,48,2
23734,64,5,59,2
23735,56,7,49,2
23736,44,5,39,2
23737,38,2,36,2
23738,53,3,50,2
23739,58,5,53,2
23740,47,9,38,2
23741,55,3,52,2
23742,69,7,62,2
23743,56,3,53,2
23744,47,4,43,2
23745,54,5,49,2
23746,55,5,50,2
23747,53,10,43,2
23748,61,5,56,2
23749,52,8,44,2
23750,50,8,42,2
23751,44,6,38,2
23752,60,3,57,2
23753,47,4,43,2
23754,58,9,49,2
23755,44,6,38,2
23756,51,7,44,2
23757,42,9,33,2
23758,62,7,55,2
23759,55,5,50,2
23760,53,3,50,2
23761,55,9,46,2
23762,48,6,42,2
23763,52,8,44,2
23764,52,10,42,2
23765,54,8,46,2
23766,44,6,38,2
23767,59,9,50,2
23768,62,7,55,2
23769,61,5,56,2
23770,52,6,46,2
23771,62,10,52,2
23772,57,7,50,2
23773,46,5,41,2
23774,65,8,57,2
23775,43,4,39,2
23776,47,3,44,2
23777,51,3,48,2
23778,54,8,46,2
23779,53,10,43,2
23780,45,9,36,2
23781,52,5,47,2
23782,48,4,44,2
23783,68,10,58,2
23784,62,5,57,2
23785,53,4,49,2
23786,60,5,55,2
23787,52,9,43,2
23788,57,4,53,2
23789,47,9,38,2
23790,45,6,39,2
23791,47,7,40,2
23792,60,5,55,2
23793,53,4,49,2
23794,49,8,41,2
23795,54,9,45,2
23796,58,4,54,2
23797,51,11,40,2
23798,52,6,46,2
23799,65,9,56,2
23800,59,10,49,2
23801,53,10,43,2
23802,59,5,54,2
23803,62,8,54,2
23804,48,9,39,2
23805,59,4,55,2
23806,55,7,48,2
23807,62,11,51,2
23808,44,4,40,2
23809,60,1,59,2
23810,49,6,43,2
23811,52,1,51,2
23812,55,3,52,2
23813,48,5,43,2
23814,32,3,29,2
23815,58,5,53,2
23816,63,3,60,2
23817,60,11,49,2
23818,57,6,51,2
23819,55,9,46,2
23820,62,5,57,2
23821,54,5,49,2
23822,50,7,43,2
23823,69,6,63,2
23824,55,5,50,2
23825,41,4,37,2
23826,64,2,62,2
23827,41,7,34,2
23828,58,8,50,2
23829,59,7,52,2
23830,59,5,54,2
23831,41,3,38,2
23832,57,7,50,2
23833,51,2,49,2
23834,53,9,44,2
23835,66,10,56,2
23836,59,10,49,2
23837,44,3,41,2
23838,49,6,43,2
23839,60,13,47,2
23840,63,6,57,2
23841,53,2,51,2
23842,57,6,51,2
23843,60,4,56,2
23844,43,6,37,2
23845,69,7,62,2
23846,55,2,53,2
23847,58,8,50,2
23848,48,5,43,2
23849,59,11,48,2
23850,59,6,53,2
23851,58,9,49,2
23852,51,8,43,2
23853,65,6,59,2
23854,55,9,46,2
23855,63,9,54,2
23856,50,7,43,2
23857,57,8,49,2
23858,46,7,39,2
23859,59,11,48,2
23860,59,12,47,2
23861,57,9,48,2
23862,51,7,44,2
23863,58,14,44,2
23864,55,4,51,2
23865,49,6,43,2
23866,47,3,44,2
23867,63,8,55,2
23868,61,6,55,2
23869,57,9,48,2
23870,51,8,43,2
23871,52,5,47,2
23872,50,2,48,2
23873,51,4,47,2
23874,65,8,57,2
23875,48,5,43,2
23876,47,4,43,2
23877,43,3,40,2
23878,55,4,51,2
23879,55,12,43,2
23880,50,8,42,2
23881,46,4,42,2
23882,55,6,49,2
23883,61,10,51,2
23884,42,4,38,2
23885,55,5,50,2
23886,52,5,47,2
23887,54,6,48,2
23888,47,3,44,2
23889,58,7,51,2
23890,54,7,47,2
23891,48,3,45,2
23892,51,6,45,2
23893,52,4,48,2
23894,71,9,62,2
23895,53,7,46,2
23896,59,8,51,2
23897,66,12,54,2
23898,61,4,57,2
23899,57,5,52,2
23900,46,5,41,2
23901,44,5,39,2
23902,43,10,33,2
23903,49,4,45,2
23904,61,5,56,2
23905,48,7,41,2
23906,52,5,47,2
23907,47,5,42,2
23908,53,4,49,2
23909,61,6,55,2
23910,64,6,58,2
23911,52,7,45,2
23912,57,6,51,2
23913,59,10,49,2
23914,49,4,45,2
23915,67,6,61,2
23916,64,11,53,2
23917,55,4,51,2
23918,49,7,42,2
23919,62,12,50,2
23920,65,13,52,2
23921,55,3,52,2
23922,70,5,65,2
23923,40,8,32,2
23924,63,4,59,2
23925,55,9,46,2
23926,50,5,45,2
23927,43,6,37,2
23928,54,8,46,2
23929,47,9,38,2
23930,42,5,37,2
23931,47,5,42,2
23932,43,1,42,2
23933,59,6,53,2
23934,49,2,47,2
23935,59,4,55,2
23936,74,5,69,2
23937,49,6,43,2
23938,70,5,65,2
23939,64,7,57,2
23940,53,11,42,2
23941,41,5,36,2
23942,46,4,42,2
23943,51,4,47,2
23944,66,10,56,2
23945,58,6,52,2
23946,50,4,46,2
23947,51,10,41,2
23948,53,2,51,2
23949,45,7,38,2
23950,48,6,42,2
23951,46,9,37,2
23952,59,8,51,2
23953,46,5,41,2
23954,49,7,42,2
23955,68,10,58,2
23956,51,3,48,2
23957,47,8,39,2
23958,63,4,59,2
23959,60,5,55,2
23960,67,9,58,2
23961,57,5,52,2
23962,62,15,47,2
23963,53,5,48,2
23964,61,8,53,2
23965,50,7,43,2
23966,48,7,41,2
23967,57,6,51,2
23968,50,10,40,2
23969,65,8,57,2
23970,40,9,31,2
23971,59,10,49,2
23972,46,7,39,2
23973,65,5,60,2
23974,62,9,53,2
23975,44,6,38,2
23976,49,7,42,2
23977,51,4,47,2
23978,55,6,49,2
23979,70,8,62,2
23980,62,9,53,2
23981,63,11,52,2
23982,37,6,31,2
23983,57,4,53,2
23984,67,9,58,2
23985,51,4,47,2
23986,46,6,40,2
23987,54,9,45,2
23988,45,3,42,2
23989,45,5,40,2
23990,58,5,53,2
23991,46,6,40,2
23992,60,8,52,2
23993,42,1,41,2
23994,56,11,45,2
23995,64,10,54,2
23996,50,5,45,2
23997,47,7,40,2
23998,70,7,63,2
23999,58,6,52,2
24000,42,6,36,2
24001,66,4,62,2
24002,60,4,56,2
24003,46,3,43,2
24004,48,11,37,2
24005,60,2,58,2
24006,43,2,41,2
24007,52,6,46,2
24008,37,6,31,2
24009,62,5,57,2
24010,53,4,49,2
24011,66,8,58,2
24012,60,5,55,2
24013,54,10,44,2
24014,44,3,41,2
24015,43,4,39,2
24016,56,5,51,2
24017,55,11,44,2
24018,63,7,56,2
24019,54,10,44,2
24020,50,7,43,2
24021,53,6,47,2
24022,44,6,38,2
24023,68,6,62,2
24024,51,3,48,2
24025,49,2,47,2
24026,63,4,59,2
24027,57,5,52,2
24028,52,2,50,2
24029,51,7,44,2
24030,49,6,43,2
24031,59,7,52,2
24032,66,9,57,2
24033,52,7,45,2
24034,58,9,49,2
24035,60,10,50,2
24036,62,8,54,2
24037,57,8,49,2
24038,43,2,41,2
24039,57,9,48,2
24040,53,3,50,2
24041,50,4,46,2
24042,51,4,47,2
24043,47,6,41,2
24044,66,7,59,2
24045,53,8,45,2
24046,47,5,42,2
24047,62,9,53,2
24048,63,4,59,2
24049,63,9,54,2
24050,55,7,48,2
24051,48,5,43,2
24052,60,6,54,2
24053,64,3,61,2
24054,47,5,42,2
24055,51,3,48,2
24056,56,7,49,2
24057,53,9,44,2
24058,66,11,55,2
24059,50,6,44,2
24060,62,9,53,2
24061,50,8,42,2
24062,57,4,53,2
24063,46,4,42,2
24064,53,6,47,2
24065,56,7,49,2
24066,60,11,49,2
24067,45,3,42,2
24068,59,11,48,2
24069,69,6,63,2
24070,45,9,36,2
24071,52,7,45,2
24072,60,10,50,2
24073,58,10,48,2
24074,59,12,47,2
24075,52,4,48,2
24076,60,1,59,2
24077,59,6,53,2
24078,48,5,43,2
24079,53,7,46,2
24080,41,6,35,2
24081,64,4,60,2
24082,56,10,46,2
24083,54,5,49,2
24084,46,6,40,2
24085,47,3,44,2
24086,55,5,50,2
24087,41,4,37,2
24088,59,10,49,2
24089,68,14,54,2
24090,56,5,51,2
24091,61,7,54,2
24092,67,8,59,2
24093,49,6,43,2
24094,56,3,53,2
24095,57,1,56,2
24096,57,6,51,2
24097,43,4,39,2
24098,52,8,44,2
24099,55,7,48,2
24100,57,6,51,2
24101,62,7,55,2
24102,50,8,42,2
24103,43,8,35,2
24104,44,5,39,2
24105,61,7,54,2
24106,55,4,51,2
24107,52,8,44,2
24108,48,9,39,2
24109,61,8,53,2
24110,61,7,54,2
24111,44,4,40,2
24112,55,4,51,2
24113,70,9,61,2
24114,54,6,48,2
24115,54,7,47,2
24116,55,6,49,2
24117,52,3,49,2
24118,54,7,47,2
24119,62,5,57,2
24120,48,2,46,2
24121,62,9,53,2
24122,51,11,40,2
24123,49,7,42,2
24124,47,3,44,2
24125,50,8,42,2
24126,52,10,42,2
24127,58,10,48,2
24128,56,8,48,2
24129,54,7,47,2
24130,45,4,41,2
24131,45,8,37,2
24132,54,7,47,2
24133,47,7,40,2
24134,47,11,36,2
24135,49,8,41,2
24136,54,9,45,2
24137,51,5,46,2
24138,55,12,43,2
24139,49,5,44,2
24140,56,8,48,2
24141,46,5,41,2
24142,53,6,47,2
24143,54,7,47,2
24144,58,7,51,2
24145,42,5,37,2
24146,59,9,50,2
24147,61,5,56,2
24148,46,4,42,2
24149,72,7,65,2
24150,64,2,62,2
24151,62,5,57,2
24152,44,4,40,2
24153,49,5,44,2
24154,67,10,57,2
24155,55,10,45,2
24156,58,3,55,2
24157,66,8,58,2
24158,52,10,42,2
24159,58,5,53,2
24160,47,8,39,2
24161,54,9,45,2
24162,53,6,47,2
24163,48,6,42,2
24164,44,2,42,2
24165,56,5,51,2
24166,61,10,51,2
24167,58,8,50,2
24168,58,8,50,2
24169,66,7,59,2
24170,54,6,48,2
24171,57,5,52,2
24172,40,2,38,2
24173,55,8,47,2
24174,52,10,42,2
24175,47,9,38,2
24176,56,9,47,2
24177,47,8,39,2
24178,41,6,35,2
24179,60,3,57,2
24180,56,8,48,2
24181,49,6,43,2
24182,48,5,43,2
24183,64,4,60,2
24184,54,5,49,2
24185,49,8,41,2
24186,51,6,45,2
24187,65,6,59,2
24188,66,10,56,2
24189,40,8,32,2
24190,57,10,47,2
24191,58,2,56,2
24192,51,7,44,2
24193,67,12,55,2
24194,56,5,51,2
24195,61,10,51,2
24196,59,6,53,2
24197,42,4,38,2
24198,48,10,38,2
