,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
24199,43,7,36,2
24200,63,11,52,2
24201,56,8,48,2
24202,50,1,49,2
24203,61,4,57,2
24204,61,6,55,2
24205,47,6,41,2
24206,53,5,48,2
24207,42,7,35,2
24208,45,6,39,2
24209,38,1,37,2
24210,46,3,43,2
24211,41,4,37,2
24212,52,5,47,2
24213,48,6,42,2
24214,48,7,41,2
24215,50,2,48,2
24216,47,7,40,2
24217,65,7,58,2
24218,51,7,44,2
24219,48,5,43,2
24220,49,4,45,2
24221,60,7,53,2
24222,62,6,56,2
24223,53,5,48,2
24224,46,6,40,2
24225,60,6,54,2
24226,51,9,42,2
24227,49,6,43,2
24228,43,1,42,2
24229,62,7,55,2
24230,47,7,40,2
24231,53,6,47,2
24232,64,16,48,2
24233,58,7,51,2
24234,52,6,46,2
24235,58,7,51,2
24236,47,6,41,2
24237,47,4,43,2
24238,66,5,61,2
24239,62,11,51,2
24240,50,6,44,2
24241,54,4,50,2
24242,63,7,56,2
24243,66,10,56,2
24244,54,5,49,2
24245,45,2,43,2
24246,63,7,56,2
24247,54,9,45,2
24248,65,12,53,2
24249,59,5,54,2
24250,65,6,59,2
24251,53,10,43,2
24252,57,10,47,2
24253,46,2,44,2
24254,42,4,38,2
24255,42,7,35,2
24256,46,7,39,2
24257,60,2,58,2
24258,56,3,53,2
24259,58,5,53,2
24260,59,8,51,2
24261,50,1,49,2
24262,64,8,56,2
24263,58,9,49,2
24264,53,5,48,2
24265,57,4,53,2
24266,44,6,38,2
24267,55,9,46,2
24268,56,7,49,2
24269,63,8,55,2
24270,55,4,51,2
24271,56,4,52,2
24272,56,4,52,2
24273,55,9,46,2
24274,47,7,40,2
24275,57,9,48,2
24276,45,6,39,2
24277,49,12,37,2
24278,52,6,46,2
24279,65,7,58,2
24280,53,4,49,2
24281,49,7,42,2
24282,54,4,50,2
24283,49,4,45,2
24284,50,3,47,2
24285,61,8,53,2
24286,49,9,40,2
24287,62,6,56,2
24288,48,4,44,2
24289,52,6,46,2
24290,77,8,69,2
24291,64,6,58,2
24292,68,8,60,2
24293,51,3,48,2
24294,66,9,57,2
24295,56,9,47,2
24296,52,11,41,2
24297,38,4,34,2
24298,51,8,43,2
24299,54,5,49,2
24300,65,8,57,2
24301,62,10,52,2
24302,40,2,38,2
24303,66,8,58,2
24304,53,3,50,2
24305,66,10,56,2
24306,59,5,54,2
24307,62,7,55,2
24308,52,3,49,2
24309,53,5,48,2
24310,45,6,39,2
24311,56,5,51,2
24312,57,4,53,2
24313,52,7,45,2
24314,54,8,46,2
24315,41,9,32,2
24316,65,11,54,2
24317,51,6,45,2
24318,49,8,41,2
24319,48,10,38,2
24320,56,9,47,2
24321,52,7,45,2
24322,41,10,31,2
24323,53,5,48,2
24324,55,11,44,2
24325,50,10,40,2
24326,45,6,39,2
24327,58,11,47,2
24328,79,3,76,2
24329,54,10,44,2
24330,48,7,41,2
24331,58,6,52,2
24332,58,9,49,2
24333,60,4,56,2
24334,59,14,45,2
24335,61,5,56,2
24336,47,7,40,2
24337,44,7,37,2
24338,59,6,53,2
24339,58,8,50,2
24340,40,6,34,2
24341,50,4,46,2
24342,56,11,45,2
24343,60,7,53,2
24344,62,4,58,2
24345,59,8,51,2
24346,63,12,51,2
24347,60,5,55,2
24348,69,8,61,2
24349,63,9,54,2
24350,59,9,50,2
24351,45,2,43,2
24352,58,8,50,2
24353,50,7,43,2
24354,56,8,48,2
24355,60,6,54,2
24356,59,8,51,2
24357,58,7,51,2
24358,59,11,48,2
24359,56,6,50,2
24360,59,7,52,2
24361,63,8,55,2
24362,52,8,44,2
24363,72,9,63,2
24364,50,5,45,2
24365,52,4,48,2
24366,66,3,63,2
24367,64,4,60,2
24368,53,6,47,2
24369,60,6,54,2
24370,52,5,47,2
24371,58,8,50,2
24372,51,5,46,2
24373,73,14,59,2
24374,73,8,65,2
24375,56,5,51,2
24376,51,4,47,2
24377,46,5,41,2
24378,50,4,46,2
24379,49,5,44,2
24380,57,3,54,2
24381,61,1,60,2
24382,45,8,37,2
24383,53,6,47,2
24384,55,7,48,2
24385,53,4,49,2
24386,47,4,43,2
24387,50,12,38,2
24388,47,11,36,2
24389,58,1,57,2
24390,69,14,55,2
24391,51,9,42,2
24392,52,6,46,2
24393,59,6,53,2
24394,59,6,53,2
24395,54,6,48,2
24396,51,5,46,2
24397,57,5,52,2
24398,59,7,52,2
24399,54,7,47,2
24400,52,9,43,2
24401,41,7,34,2
24402,51,10,41,2
24403,48,8,40,2
24404,55,8,47,2
24405,62,4,58,2
24406,60,5,55,2
24407,56,5,51,2
24408,63,6,57,2
24409,55,3,52,2
24410,42,4,38,2
24411,58,5,53,2
24412,53,6,47,2
24413,59,8,51,2
24414,42,7,35,2
24415,52,6,46,2
24416,47,9,38,2
24417,59,11,48,2
24418,59,6,53,2
24419,44,7,37,2
24420,46,2,44,2
24421,58,10,48,2
24422,56,4,52,2
24423,63,8,55,2
24424,55,3,52,2
24425,48,5,43,2
24426,51,9,42,2
24427,62,11,51,2
24428,60,2,58,2
24429,57,7,50,2
24430,66,12,54,2
24431,56,2,54,2
24432,56,9,47,2
24433,65,7,58,2
24434,45,6,39,2
24435,44,6,38,2
24436,49,7,42,2
24437,53,6,47,2
24438,48,3,45,2
24439,54,7,47,2
24440,59,5,54,2
24441,65,8,57,2
24442,58,5,53,2
24443,63,6,57,2
24444,48,5,43,2
24445,66,7,59,2
24446,49,6,43,2
24447,48,5,43,2
24448,66,6,60,2
24449,57,5,52,2
24450,45,5,40,2
24451,58,5,53,2
24452,44,5,39,2
24453,57,3,54,2
24454,46,8,38,2
24455,48,5,43,2
24456,57,6,51,2
24457,47,8,39,2
24458,54,6,48,2
24459,64,9,55,2
24460,65,8,57,2
24461,67,9,58,2
24462,51,6,45,2
24463,45,3,42,2
24464,58,3,55,2
24465,50,5,45,2
24466,54,10,44,2
24467,82,9,73,2
24468,61,7,54,2
24469,47,2,45,2
24470,60,4,56,2
24471,37,3,34,2
24472,38,5,33,2
24473,60,13,47,2
24474,59,8,51,2
24475,42,3,39,2
24476,55,6,49,2
24477,51,6,45,2
24478,60,9,51,2
24479,58,4,54,2
24480,68,4,64,2
24481,58,11,47,2
24482,43,6,37,2
24483,51,4,47,2
24484,55,10,45,2
24485,51,4,47,2
24486,65,6,59,2
24487,51,9,42,2
24488,50,9,41,2
24489,64,8,56,2
24490,58,8,50,2
24491,62,8,54,2
24492,52,9,43,2
24493,56,4,52,2
24494,40,5,35,2
24495,57,10,47,2
24496,54,8,46,2
24497,46,5,41,2
24498,60,8,52,2
24499,58,8,50,2
24500,55,5,50,2
24501,49,9,40,2
24502,51,7,44,2
24503,42,6,36,2
24504,58,5,53,2
24505,57,10,47,2
24506,49,5,44,2
24507,58,4,54,2
24508,60,8,52,2
24509,68,12,56,2
24510,55,6,49,2
24511,57,9,48,2
24512,47,8,39,2
24513,55,4,51,2
24514,45,5,40,2
24515,49,6,43,2
24516,58,14,44,2
24517,63,7,56,2
24518,55,7,48,2
24519,52,2,50,2
24520,54,4,50,2
24521,71,7,64,2
24522,62,7,55,2
24523,56,9,47,2
24524,63,10,53,2
24525,56,4,52,2
24526,53,9,44,2
24527,46,6,40,2
24528,57,3,54,2
24529,44,12,32,2
24530,56,7,49,2
24531,51,7,44,2
24532,47,8,39,2
24533,75,11,64,2
24534,55,3,52,2
24535,49,5,44,2
24536,52,4,48,2
24537,52,6,46,2
24538,58,8,50,2
24539,56,7,49,2
24540,52,1,51,2
24541,59,7,52,2
24542,53,7,46,2
24543,58,7,51,2
24544,56,6,50,2
24545,51,5,46,2
24546,52,5,47,2
24547,45,6,39,2
24548,71,5,66,2
24549,51,9,42,2
24550,56,8,48,2
24551,53,3,50,2
24552,68,10,58,2
24553,42,4,38,2
24554,57,9,48,2
24555,52,6,46,2
24556,42,10,32,2
24557,55,6,49,2
24558,45,3,42,2
24559,57,8,49,2
24560,61,8,53,2
24561,48,8,40,2
24562,62,7,55,2
24563,54,9,45,2
24564,51,7,44,2
24565,45,1,44,2
24566,53,5,48,2
24567,57,3,54,2
24568,56,2,54,2
24569,51,7,44,2
24570,56,6,50,2
24571,57,6,51,2
24572,56,8,48,2
24573,42,4,38,2
24574,59,8,51,2
24575,60,7,53,2
24576,61,9,52,2
24577,52,4,48,2
24578,57,5,52,2
24579,51,4,47,2
24580,48,2,46,2
24581,52,9,43,2
24582,47,7,40,2
24583,63,7,56,2
24584,46,7,39,2
24585,40,4,36,2
24586,57,9,48,2
24587,65,2,63,2
24588,70,8,62,2
24589,45,4,41,2
24590,57,9,48,2
24591,50,4,46,2
24592,56,2,54,2
24593,44,6,38,2
24594,54,9,45,2
24595,56,8,48,2
24596,60,9,51,2
24597,58,5,53,2
24598,53,6,47,2
24599,55,7,48,2
24600,44,9,35,2
24601,53,6,47,2
24602,63,7,56,2
24603,64,7,57,2
24604,57,8,49,2
24605,43,6,37,2
24606,64,5,59,2
24607,52,3,49,2
24608,62,9,53,2
24609,52,3,49,2
24610,54,8,46,2
24611,56,6,50,2
24612,50,8,42,2
24613,54,5,49,2
24614,56,8,48,2
24615,40,3,37,2
24616,38,4,34,2
24617,46,6,40,2
24618,51,6,45,2
24619,64,6,58,2
24620,53,4,49,2
24621,63,10,53,2
24622,49,7,42,2
24623,54,7,47,2
24624,53,10,43,2
24625,73,10,63,2
24626,51,5,46,2
24627,37,3,34,2
24628,38,6,32,2
24629,57,8,49,2
24630,43,5,38,2
24631,63,7,56,2
24632,49,5,44,2
24633,53,5,48,2
24634,60,8,52,2
24635,55,5,50,2
24636,66,11,55,2
24637,58,3,55,2
24638,49,4,45,2
24639,56,8,48,2
24640,57,12,45,2
24641,64,14,50,2
24642,58,6,52,2
24643,63,6,57,2
24644,42,2,40,2
24645,43,5,38,2
24646,47,7,40,2
24647,48,4,44,2
24648,56,7,49,2
24649,56,8,48,2
24650,50,7,43,2
24651,57,5,52,2
24652,54,7,47,2
24653,53,8,45,2
24654,57,7,50,2
24655,42,4,38,2
24656,54,8,46,2
24657,64,7,57,2
24658,42,3,39,2
24659,53,3,50,2
24660,46,9,37,2
24661,50,4,46,2
24662,52,5,47,2
24663,65,11,54,2
24664,58,5,53,2
24665,52,6,46,2
24666,57,5,52,2
24667,57,6,51,2
24668,58,8,50,2
24669,55,6,49,2
24670,59,6,53,2
24671,44,4,40,2
24672,43,3,40,2
24673,50,5,45,2
24674,50,6,44,2
24675,47,7,40,2
24676,48,10,38,2
24677,50,3,47,2
24678,60,5,55,2
24679,60,8,52,2
24680,44,5,39,2
24681,62,2,60,2
24682,57,5,52,2
24683,61,4,57,2
24684,52,12,40,2
24685,53,6,47,2
24686,57,5,52,2
24687,48,4,44,2
24688,58,6,52,2
24689,61,6,55,2
24690,61,5,56,2
24691,52,6,46,2
24692,66,6,60,2
24693,57,3,54,2
24694,51,6,45,2
24695,53,4,49,2
24696,48,5,43,2
24697,57,10,47,2
24698,53,0,53,1
24699,53,5,48,2
24700,52,4,48,2
24701,50,6,44,2
24702,58,8,50,2
24703,49,7,42,2
24704,58,6,52,2
24705,68,11,57,2
24706,51,6,45,2
24707,58,5,53,2
24708,48,7,41,2
24709,54,6,48,2
24710,61,12,49,2
24711,66,10,56,2
24712,57,7,50,2
24713,44,3,41,2
24714,60,7,53,2
24715,50,10,40,2
24716,47,4,43,2
24717,52,7,45,2
24718,41,6,35,2
24719,56,7,49,2
24720,50,3,47,2
24721,59,11,48,2
24722,59,5,54,2
24723,48,5,43,2
24724,52,7,45,2
24725,50,7,43,2
24726,49,6,43,2
24727,51,10,41,2
24728,67,6,61,2
24729,56,4,52,2
24730,53,6,47,2
24731,64,7,57,2
24732,53,7,46,2
24733,58,9,49,2
24734,53,8,45,2
24735,62,10,52,2
24736,58,6,52,2
24737,53,3,50,2
24738,46,8,38,2
24739,50,5,45,2
24740,40,6,34,2
24741,57,9,48,2
24742,56,7,49,2
24743,58,7,51,2
24744,42,3,39,2
24745,51,5,46,2
24746,52,6,46,2
24747,58,6,52,2
24748,51,1,50,2
24749,52,6,46,2
24750,44,5,39,2
24751,48,2,46,2
24752,47,11,36,2
24753,52,4,48,2
24754,57,9,48,2
24755,51,3,48,2
24756,62,5,57,2
24757,55,5,50,2
24758,65,4,61,2
24759,43,3,40,2
24760,61,7,54,2
24761,60,11,49,2
24762,57,7,50,2
24763,51,3,48,2
24764,59,8,51,2
24765,61,10,51,2
24766,57,9,48,2
24767,56,8,48,2
24768,51,8,43,2
24769,54,6,48,2
24770,54,7,47,2
24771,55,7,48,2
24772,56,11,45,2
24773,56,5,51,2
24774,63,4,59,2
24775,71,9,62,2
24776,47,5,42,2
24777,52,8,44,2
24778,53,4,49,2
24779,50,4,46,2
24780,57,2,55,2
24781,52,1,51,2
24782,51,4,47,2
24783,60,5,55,2
24784,36,4,32,2
24785,59,4,55,2
24786,57,7,50,2
24787,53,10,43,2
24788,52,5,47,2
24789,57,9,48,2
24790,50,4,46,2
24791,61,10,51,2
24792,53,5,48,2
24793,59,12,47,2
24794,53,10,43,2
24795,62,7,55,2
24796,57,7,50,2
24797,47,7,40,2
24798,59,11,48,2
24799,60,5,55,2
24800,37,2,35,2
24801,61,8,53,2
24802,53,10,43,2
24803,59,8,51,2
24804,53,7,46,2
24805,38,4,34,2
24806,54,4,50,2
24807,57,13,44,2
24808,54,8,46,2
24809,52,5,47,2
24810,51,3,48,2
24811,46,7,39,2
24812,56,5,51,2
24813,63,7,56,2
24814,46,3,43,2
24815,55,4,51,2
24816,53,4,49,2
24817,47,5,42,2
24818,64,8,56,2
24819,57,12,45,2
24820,47,4,43,2
24821,44,8,36,2
24822,44,5,39,2
24823,54,6,48,2
24824,54,6,48,2
24825,50,6,44,2
24826,42,5,37,2
24827,46,5,41,2
24828,59,8,51,2
24829,51,5,46,2
24830,43,7,36,2
24831,51,6,45,2
24832,76,11,65,2
24833,50,6,44,2
24834,51,5,46,2
24835,48,3,45,2
24836,56,8,48,2
24837,67,10,57,2
24838,53,4,49,2
24839,58,5,53,2
24840,64,6,58,2
24841,53,1,52,2
24842,55,7,48,2
24843,43,3,40,2
24844,50,8,42,2
24845,51,6,45,2
24846,60,3,57,2
24847,56,7,49,2
24848,74,8,66,2
24849,50,9,41,2
24850,48,9,39,2
24851,46,6,40,2
24852,51,7,44,2
24853,59,8,51,2
24854,59,8,51,2
24855,49,7,42,2
24856,52,5,47,2
24857,52,4,48,2
24858,40,7,33,2
24859,66,4,62,2
24860,46,5,41,2
24861,61,9,52,2
24862,52,8,44,2
24863,48,6,42,2
24864,64,8,56,2
24865,47,5,42,2
24866,55,7,48,2
24867,69,4,65,2
24868,53,7,46,2
24869,58,7,51,2
24870,57,5,52,2
24871,64,14,50,2
24872,58,6,52,2
24873,49,2,47,2
24874,62,6,56,2
24875,52,4,48,2
24876,51,12,39,2
24877,56,7,49,2
24878,65,7,58,2
24879,56,3,53,2
24880,61,7,54,2
24881,51,8,43,2
24882,44,5,39,2
24883,61,8,53,2
24884,51,7,44,2
24885,50,5,45,2
24886,48,7,41,2
24887,68,5,63,2
24888,55,10,45,2
24889,70,5,65,2
24890,64,4,60,2
24891,49,3,46,2
24892,49,3,46,2
24893,55,4,51,2
24894,44,2,42,2
24895,58,8,50,2
24896,61,6,55,2
24897,57,9,48,2
24898,69,11,58,2
24899,63,5,58,2
24900,56,5,51,2
24901,58,4,54,2
24902,54,8,46,2
24903,63,4,59,2
24904,53,7,46,2
24905,53,7,46,2
24906,47,3,44,2
24907,57,7,50,2
24908,50,4,46,2
24909,46,8,38,2
24910,50,3,47,2
24911,70,5,65,2
24912,64,6,58,2
24913,52,7,45,2
24914,49,4,45,2
24915,67,7,60,2
24916,54,8,46,2
24917,64,10,54,2
24918,70,6,64,2
24919,44,3,41,2
24920,56,9,47,2
24921,41,5,36,2
24922,55,9,46,2
24923,63,6,57,2
24924,40,4,36,2
24925,53,8,45,2
24926,53,6,47,2
24927,65,7,58,2
24928,53,6,47,2
24929,62,7,55,2
24930,56,3,53,2
24931,56,6,50,2
24932,50,12,38,2
24933,49,4,45,2
24934,46,6,40,2
24935,50,7,43,2
24936,52,5,47,2
24937,59,9,50,2
24938,48,8,40,2
24939,67,7,60,2
24940,74,8,66,2
24941,49,4,45,2
24942,56,5,51,2
24943,53,3,50,2
24944,63,6,57,2
24945,52,7,45,2
24946,60,6,54,2
24947,59,8,51,2
24948,61,13,48,2
24949,35,4,31,2
24950,60,10,50,2
24951,56,5,51,2
24952,59,4,55,2
24953,53,2,51,2
24954,46,4,42,2
24955,63,9,54,2
24956,69,8,61,2
24957,50,6,44,2
24958,54,7,47,2
24959,64,2,62,2
24960,58,10,48,2
24961,51,5,46,2
24962,56,7,49,2
24963,76,9,67,2
24964,58,7,51,2
24965,58,6,52,2
24966,46,10,36,2
24967,82,14,68,2
24968,68,5,63,2
24969,44,8,36,2
24970,59,5,54,2
24971,60,6,54,2
24972,42,5,37,2
24973,56,8,48,2
24974,57,8,49,2
24975,48,5,43,2
24976,48,1,47,2
24977,55,3,52,2
24978,52,10,42,2
24979,44,5,39,2
24980,55,9,46,2
24981,34,6,28,2
24982,59,7,52,2
24983,58,8,50,2
24984,54,8,46,2
24985,49,5,44,2
24986,62,5,57,2
24987,51,5,46,2
24988,56,5,51,2
24989,39,1,38,2
24990,48,2,46,2
24991,47,5,42,2
24992,58,7,51,2
24993,57,10,47,2
24994,59,11,48,2
24995,65,4,61,2
24996,52,5,47,2
24997,65,13,52,2
24998,52,5,47,2
24999,53,8,45,2
25000,51,5,46,2
25001,47,8,39,2
25002,60,10,50,2
25003,52,7,45,2
25004,64,4,60,2
25005,51,8,43,2
25006,65,6,59,2
25007,56,7,49,2
25008,57,7,50,2
25009,56,4,52,2
25010,35,2,33,2
25011,52,9,43,2
25012,54,3,51,2
25013,56,3,53,2
25014,59,3,56,2
25015,71,9,62,2
25016,45,8,37,2
25017,49,6,43,2
25018,52,8,44,2
25019,63,8,55,2
25020,57,5,52,2
25021,51,4,47,2
25022,49,9,40,2
25023,57,9,48,2
25024,57,7,50,2
25025,51,6,45,2
25026,56,4,52,2
25027,46,4,42,2
25028,56,6,50,2
25029,57,6,51,2
25030,51,8,43,2
25031,53,5,48,2
25032,50,2,48,2
25033,51,10,41,2
25034,56,6,50,2
25035,52,8,44,2
25036,52,4,48,2
25037,66,9,57,2
25038,60,11,49,2
25039,65,7,58,2
25040,55,3,52,2
25041,60,4,56,2
25042,64,6,58,2
25043,56,7,49,2
25044,55,4,51,2
25045,63,7,56,2
25046,48,6,42,2
25047,51,3,48,2
25048,54,8,46,2
25049,48,7,41,2
25050,53,7,46,2
25051,64,13,51,2
25052,49,7,42,2
25053,69,11,58,2
25054,52,6,46,2
25055,66,8,58,2
25056,67,6,61,2
25057,56,7,49,2
25058,44,3,41,2
25059,54,4,50,2
25060,51,4,47,2
25061,42,8,34,2
25062,53,7,46,2
25063,61,5,56,2
25064,49,5,44,2
25065,57,7,50,2
25066,52,6,46,2
25067,45,4,41,2
25068,58,10,48,2
25069,59,7,52,2
25070,54,5,49,2
25071,64,9,55,2
25072,55,6,49,2
25073,60,9,51,2
25074,54,9,45,2
25075,48,6,42,2
25076,57,8,49,2
25077,56,8,48,2
25078,55,7,48,2
25079,53,5,48,2
25080,70,2,68,2
25081,44,6,38,2
25082,58,7,51,2
25083,60,7,53,2
25084,61,8,53,2
25085,52,8,44,2
25086,60,4,56,2
25087,54,7,47,2
25088,47,3,44,2
25089,58,9,49,2
25090,65,8,57,2
25091,41,4,37,2
25092,61,8,53,2
25093,61,9,52,2
25094,48,6,42,2
25095,56,7,49,2
25096,44,8,36,2
25097,51,7,44,2
25098,58,10,48,2
25099,62,8,54,2
25100,51,6,45,2
25101,52,6,46,2
25102,56,3,53,2
25103,50,11,39,2
25104,62,8,54,2
25105,47,4,43,2
25106,47,6,41,2
25107,63,6,57,2
25108,60,4,56,2
25109,62,14,48,2
25110,53,8,45,2
25111,57,8,49,2
25112,47,6,41,2
25113,55,5,50,2
25114,55,2,53,2
25115,57,11,46,2
25116,54,8,46,2
25117,63,5,58,2
25118,58,6,52,2
25119,44,4,40,2
25120,61,4,57,2
25121,56,4,52,2
25122,46,6,40,2
25123,50,8,42,2
25124,56,9,47,2
25125,56,8,48,2
25126,48,6,42,2
25127,61,4,57,2
25128,55,4,51,2
25129,47,6,41,2
25130,37,5,32,2
25131,50,2,48,2
25132,47,7,40,2
25133,51,6,45,2
25134,51,3,48,2
25135,53,5,48,2
25136,57,9,48,2
25137,68,11,57,2
25138,55,5,50,2
25139,42,6,36,2
25140,55,7,48,2
25141,64,6,58,2
25142,62,6,56,2
25143,52,10,42,2
25144,52,4,48,2
25145,53,10,43,2
25146,69,4,65,2
25147,54,6,48,2
25148,55,8,47,2
25149,57,4,53,2
25150,53,5,48,2
25151,67,11,56,2
25152,44,6,38,2
25153,52,6,46,2
25154,65,11,54,2
25155,58,6,52,2
25156,45,1,44,2
25157,72,10,62,2
25158,50,3,47,2
25159,69,13,56,2
25160,48,7,41,2
25161,58,8,50,2
25162,60,8,52,2
25163,58,11,47,2
25164,48,7,41,2
25165,51,7,44,2
25166,53,9,44,2
25167,47,5,42,2
25168,52,7,45,2
25169,60,4,56,2
25170,67,8,59,2
25171,67,11,56,2
25172,40,2,38,2
25173,54,9,45,2
25174,48,2,46,2
25175,68,6,62,2
25176,55,9,46,2
25177,40,3,37,2
25178,46,7,39,2
25179,44,10,34,2
25180,62,7,55,2
25181,44,6,38,2
25182,52,4,48,2
25183,52,5,47,2
25184,60,6,54,2
25185,59,9,50,2
25186,48,6,42,2
25187,37,5,32,2
25188,53,2,51,2
25189,65,14,51,2
25190,56,5,51,2
25191,56,9,47,2
25192,50,9,41,2
25193,53,8,45,2
25194,52,5,47,2
25195,62,4,58,2
25196,37,6,31,2
25197,62,6,56,2
25198,42,6,36,2
25199,43,8,35,2
25200,58,7,51,2
25201,48,6,42,2
25202,55,6,49,2
25203,57,5,52,2
25204,61,5,56,2
25205,53,7,46,2
25206,62,7,55,2
25207,60,9,51,2
25208,55,9,46,2
25209,51,6,45,2
25210,49,0,49,1
25211,52,5,47,2
25212,51,3,48,2
25213,39,4,35,2
25214,72,11,61,2
25215,52,4,48,2
25216,64,7,57,2
25217,62,10,52,2
25218,73,8,65,2
25219,41,10,31,2
25220,53,5,48,2
25221,58,8,50,2
25222,62,6,56,2
25223,44,7,37,2
25224,65,10,55,2
25225,55,6,49,2
25226,50,7,43,2
25227,52,5,47,2
25228,56,5,51,2
25229,62,9,53,2
25230,57,5,52,2
25231,47,3,44,2
25232,49,3,46,2
25233,59,6,53,2
25234,51,6,45,2
25235,57,6,51,2
25236,63,9,54,2
25237,59,12,47,2
25238,62,7,55,2
25239,49,9,40,2
25240,66,9,57,2
25241,49,6,43,2
25242,52,4,48,2
25243,61,6,55,2
25244,63,6,57,2
25245,48,9,39,2
25246,47,6,41,2
25247,65,12,53,2
25248,56,7,49,2
25249,49,6,43,2
25250,58,10,48,2
25251,46,4,42,2
25252,63,2,61,2
25253,53,7,46,2
25254,64,6,58,2
25255,57,8,49,2
25256,71,4,67,2
25257,44,1,43,2
25258,69,6,63,2
25259,49,10,39,2
25260,47,7,40,2
25261,48,9,39,2
25262,56,6,50,2
25263,54,2,52,2
25264,56,9,47,2
25265,42,6,36,2
25266,57,4,53,2
25267,61,4,57,2
25268,66,4,62,2
25269,53,5,48,2
25270,65,7,58,2
25271,60,8,52,2
25272,57,2,55,2
25273,36,3,33,2
25274,53,9,44,2
25275,53,6,47,2
25276,46,5,41,2
25277,50,7,43,2
25278,51,4,47,2
25279,52,8,44,2
25280,65,8,57,2
25281,52,8,44,2
25282,55,7,48,2
25283,61,9,52,2
25284,53,7,46,2
25285,42,3,39,2
25286,52,8,44,2
25287,57,8,49,2
25288,63,4,59,2
25289,53,7,46,2
25290,65,5,60,2
25291,46,4,42,2
25292,57,6,51,2
25293,51,6,45,2
25294,71,9,62,2
25295,51,7,44,2
25296,72,7,65,2
25297,54,9,45,2
25298,64,11,53,2
25299,65,11,54,2
25300,58,8,50,2
25301,51,8,43,2
25302,51,9,42,2
25303,47,10,37,2
25304,50,7,43,2
25305,57,9,48,2
25306,46,5,41,2
25307,52,5,47,2
25308,67,7,60,2
25309,47,4,43,2
25310,46,8,38,2
25311,55,7,48,2
25312,60,4,56,2
25313,52,8,44,2
25314,49,6,43,2
25315,58,8,50,2
25316,53,8,45,2
25317,50,2,48,2
25318,55,12,43,2
25319,61,7,54,2
25320,56,10,46,2
25321,54,7,47,2
25322,41,7,34,2
25323,47,5,42,2
25324,40,4,36,2
25325,38,2,36,2
25326,50,5,45,2
25327,64,5,59,2
25328,56,6,50,2
25329,62,10,52,2
25330,48,5,43,2
25331,50,8,42,2
25332,64,9,55,2
25333,50,3,47,2
25334,59,5,54,2
25335,62,12,50,2
25336,48,3,45,2
25337,59,5,54,2
25338,42,4,38,2
25339,50,5,45,2
25340,57,8,49,2
25341,51,1,50,2
25342,64,12,52,2
25343,56,7,49,2
25344,52,6,46,2
25345,40,3,37,2
25346,43,10,33,2
25347,67,7,60,2
25348,43,5,38,2
25349,50,5,45,2
25350,62,10,52,2
25351,49,7,42,2
25352,55,7,48,2
25353,50,4,46,2
25354,44,6,38,2
25355,61,10,51,2
25356,57,6,51,2
25357,50,2,48,2
25358,56,9,47,2
25359,62,7,55,2
25360,68,3,65,2
25361,52,4,48,2
25362,61,7,54,2
25363,48,2,46,2
25364,57,8,49,2
25365,55,4,51,2
25366,37,7,30,2
25367,55,4,51,2
25368,47,4,43,2
25369,65,12,53,2
25370,72,9,63,2
25371,72,7,65,2
25372,62,6,56,2
25373,58,10,48,2
25374,59,5,54,2
25375,47,6,41,2
25376,55,7,48,2
25377,50,10,40,2
25378,45,7,38,2
25379,53,4,49,2
25380,49,8,41,2
25381,56,11,45,2
25382,54,8,46,2
25383,45,2,43,2
25384,44,8,36,2
25385,61,10,51,2
25386,54,14,40,2
25387,63,6,57,2
25388,55,6,49,2
25389,59,11,48,2
25390,51,8,43,2
25391,56,6,50,2
25392,56,8,48,2
25393,60,10,50,2
25394,43,6,37,2
25395,56,5,51,2
25396,46,4,42,2
25397,50,6,44,2
25398,41,5,36,2
25399,51,11,40,2
25400,54,5,49,2
25401,55,4,51,2
25402,49,3,46,2
25403,62,8,54,2
25404,54,10,44,2
25405,57,3,54,2
25406,53,8,45,2
25407,60,11,49,2
25408,58,9,49,2
25409,50,6,44,2
25410,59,7,52,2
25411,53,4,49,2
25412,53,5,48,2
25413,50,12,38,2
25414,55,7,48,2
25415,49,3,46,2
25416,54,8,46,2
25417,56,5,51,2
25418,52,8,44,2
25419,44,6,38,2
25420,56,7,49,2
25421,46,8,38,2
25422,55,7,48,2
25423,46,3,43,2
25424,39,7,32,2
25425,52,4,48,2
25426,43,5,38,2
25427,64,8,56,2
25428,48,10,38,2
25429,48,7,41,2
25430,44,10,34,2
25431,63,11,52,2
25432,48,8,40,2
25433,52,5,47,2
25434,48,6,42,2
25435,52,6,46,2
25436,55,9,46,2
25437,57,10,47,2
25438,54,7,47,2
