,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
25439,52,6,46,2
25440,63,6,57,2
25441,58,7,51,2
25442,49,6,43,2
25443,52,3,49,2
25444,78,14,64,2
25445,45,0,45,1
25446,61,10,51,2
25447,39,7,32,2
25448,47,5,42,2
25449,43,6,37,2
25450,46,6,40,2
25451,51,10,41,2
25452,44,6,38,2
25453,58,12,46,2
25454,52,4,48,2
25455,51,6,45,2
25456,60,5,55,2
25457,51,1,50,2
25458,47,6,41,2
25459,59,8,51,2
25460,49,7,42,2
25461,63,8,55,2
25462,52,2,50,2
25463,52,10,42,2
25464,49,7,42,2
25465,54,8,46,2
25466,55,6,49,2
25467,44,7,37,2
25468,53,9,44,2
25469,50,3,47,2
25470,55,6,49,2
25471,65,5,60,2
25472,49,2,47,2
25473,65,8,57,2
25474,45,5,40,2
25475,63,6,57,2
25476,65,7,58,2
25477,55,7,48,2
25478,44,3,41,2
25479,67,10,57,2
25480,57,6,51,2
25481,65,5,60,2
25482,58,8,50,2
25483,57,6,51,2
25484,55,6,49,2
25485,51,8,43,2
25486,55,9,46,2
25487,50,7,43,2
25488,53,9,44,2
25489,57,7,50,2
25490,52,5,47,2
25491,50,7,43,2
25492,66,7,59,2
25493,37,4,33,2
25494,57,2,55,2
25495,52,5,47,2
25496,72,7,65,2
25497,48,8,40,2
25498,49,6,43,2
25499,58,5,53,2
25500,48,4,44,2
25501,59,5,54,2
25502,48,4,44,2
25503,62,9,53,2
25504,58,6,52,2
25505,42,3,39,2
25506,58,3,55,2
25507,56,4,52,2
25508,53,5,48,2
25509,57,9,48,2
25510,59,8,51,2
25511,63,7,56,2
25512,47,6,41,2
25513,56,7,49,2
25514,56,9,47,2
25515,58,6,52,2
25516,45,4,41,2
25517,52,5,47,2
25518,51,1,50,2
25519,47,5,42,2
25520,59,8,51,2
25521,58,4,54,2
25522,48,6,42,2
25523,60,11,49,2
25524,50,10,40,2
25525,55,3,52,2
25526,49,5,44,2
25527,55,10,45,2
25528,64,8,56,2
25529,59,3,56,2
25530,54,5,49,2
25531,61,6,55,2
25532,60,5,55,2
25533,53,5,48,2
25534,65,10,55,2
25535,49,4,45,2
25536,42,5,37,2
25537,70,6,64,2
25538,67,6,61,2
25539,54,5,49,2
25540,59,2,57,2
25541,52,12,40,2
25542,49,2,47,2
25543,47,5,42,2
25544,55,11,44,2
25545,48,3,45,2
25546,53,11,42,2
25547,35,4,31,2
25548,57,3,54,2
25549,55,7,48,2
25550,52,3,49,2
25551,63,11,52,2
25552,65,3,62,2
25553,56,8,48,2
25554,42,6,36,2
25555,55,5,50,2
25556,50,2,48,2
25557,60,11,49,2
25558,45,7,38,2
25559,46,6,40,2
25560,58,5,53,2
25561,60,7,53,2
25562,58,7,51,2
25563,57,4,53,2
25564,71,11,60,2
25565,57,8,49,2
25566,58,7,51,2
25567,65,6,59,2
25568,50,5,45,2
25569,55,9,46,2
25570,54,5,49,2
25571,61,4,57,2
25572,57,8,49,2
25573,65,5,60,2
25574,58,5,53,2
25575,59,8,51,2
25576,43,7,36,2
25577,45,9,36,2
25578,53,7,46,2
25579,58,6,52,2
25580,41,4,37,2
25581,46,1,45,2
25582,53,6,47,2
25583,63,9,54,2
25584,51,4,47,2
25585,43,9,34,2
25586,52,8,44,2
25587,62,14,48,2
25588,52,4,48,2
25589,42,2,40,2
25590,58,8,50,2
25591,48,5,43,2
25592,53,5,48,2
25593,55,12,43,2
25594,56,4,52,2
25595,44,6,38,2
25596,54,6,48,2
25597,51,4,47,2
25598,46,8,38,2
25599,54,10,44,2
25600,60,4,56,2
25601,56,8,48,2
25602,53,8,45,2
25603,50,8,42,2
25604,65,6,59,2
25605,58,4,54,2
25606,53,6,47,2
25607,54,5,49,2
25608,52,6,46,2
25609,42,4,38,2
25610,54,4,50,2
25611,56,3,53,2
25612,37,4,33,2
25613,50,9,41,2
25614,46,7,39,2
25615,50,4,46,2
25616,51,9,42,2
25617,59,9,50,2
25618,76,11,65,2
25619,54,8,46,2
25620,62,10,52,2
25621,56,3,53,2
25622,52,3,49,2
25623,54,7,47,2
25624,60,4,56,2
25625,45,6,39,2
25626,45,4,41,2
25627,54,5,49,2
25628,55,7,48,2
25629,61,5,56,2
25630,62,7,55,2
25631,60,7,53,2
25632,52,5,47,2
25633,48,6,42,2
25634,61,6,55,2
25635,57,11,46,2
25636,59,7,52,2
25637,44,8,36,2
25638,53,4,49,2
25639,50,1,49,2
25640,56,3,53,2
25641,56,5,51,2
25642,52,3,49,2
25643,44,8,36,2
25644,40,6,34,2
25645,47,6,41,2
25646,53,4,49,2
25647,55,6,49,2
25648,52,4,48,2
25649,53,10,43,2
25650,56,6,50,2
25651,74,7,67,2
25652,70,12,58,2
25653,54,6,48,2
25654,59,6,53,2
25655,66,3,63,2
25656,64,13,51,2
25657,51,6,45,2
25658,51,5,46,2
25659,37,4,33,2
25660,58,7,51,2
25661,62,11,51,2
25662,47,6,41,2
25663,47,4,43,2
25664,55,7,48,2
25665,57,13,44,2
25666,62,7,55,2
25667,58,6,52,2
25668,52,11,41,2
25669,54,5,49,2
25670,55,5,50,2
25671,51,9,42,2
25672,74,14,60,2
25673,59,13,46,2
25674,59,8,51,2
25675,60,6,54,2
25676,41,2,39,2
25677,59,4,55,2
25678,45,6,39,2
25679,47,5,42,2
25680,60,9,51,2
25681,52,6,46,2
25682,55,5,50,2
25683,53,9,44,2
25684,50,3,47,2
25685,55,7,48,2
25686,51,4,47,2
25687,65,11,54,2
25688,55,10,45,2
25689,45,4,41,2
25690,53,10,43,2
25691,53,8,45,2
25692,50,3,47,2
25693,59,4,55,2
25694,53,10,43,2
25695,54,5,49,2
25696,54,3,51,2
25697,50,7,43,2
25698,57,4,53,2
25699,43,3,40,2
25700,53,6,47,2
25701,64,10,54,2
25702,60,10,50,2
25703,49,9,40,2
25704,58,8,50,2
25705,63,12,51,2
25706,49,4,45,2
25707,54,3,51,2
25708,62,10,52,2
25709,49,6,43,2
25710,48,1,47,2
25711,53,9,44,2
25712,44,5,39,2
25713,48,9,39,2
25714,48,5,43,2
25715,62,12,50,2
25716,61,10,51,2
25717,57,8,49,2
25718,61,7,54,2
25719,52,7,45,2
25720,46,7,39,2
25721,55,11,44,2
25722,61,14,47,2
25723,58,13,45,2
25724,62,9,53,2
25725,39,4,35,2
25726,67,5,62,2
25727,41,4,37,2
25728,50,8,42,2
25729,69,7,62,2
25730,40,5,35,2
25731,50,4,46,2
25732,48,7,41,2
25733,53,3,50,2
25734,64,11,53,2
25735,52,7,45,2
25736,43,7,36,2
25737,59,8,51,2
25738,52,5,47,2
25739,58,6,52,2
25740,55,9,46,2
25741,59,4,55,2
25742,55,2,53,2
25743,56,7,49,2
25744,54,5,49,2
25745,61,7,54,2
25746,61,9,52,2
25747,44,8,36,2
25748,53,2,51,2
25749,65,5,60,2
25750,42,4,38,2
25751,51,7,44,2
25752,63,7,56,2
25753,48,7,41,2
25754,59,8,51,2
25755,48,8,40,2
25756,55,10,45,2
25757,50,4,46,2
25758,42,4,38,2
25759,52,4,48,2
25760,60,6,54,2
25761,52,6,46,2
25762,48,3,45,2
25763,66,6,60,2
25764,58,6,52,2
25765,69,6,63,2
25766,49,1,48,2
25767,53,5,48,2
25768,54,10,44,2
25769,51,8,43,2
25770,58,8,50,2
25771,69,5,64,2
25772,57,10,47,2
25773,54,6,48,2
25774,61,8,53,2
25775,50,7,43,2
25776,68,13,55,2
25777,48,3,45,2
25778,53,7,46,2
25779,55,7,48,2
25780,45,8,37,2
25781,56,5,51,2
25782,55,8,47,2
25783,56,3,53,2
25784,43,4,39,2
25785,54,7,47,2
25786,62,6,56,2
25787,66,8,58,2
25788,43,5,38,2
25789,54,13,41,2
25790,48,6,42,2
25791,48,6,42,2
25792,51,5,46,2
25793,39,5,34,2
25794,53,5,48,2
25795,61,8,53,2
25796,50,4,46,2
25797,43,6,37,2
25798,39,7,32,2
25799,56,2,54,2
25800,45,6,39,2
25801,59,3,56,2
25802,54,11,43,2
25803,55,5,50,2
25804,53,6,47,2
25805,64,9,55,2
25806,40,8,32,2
25807,50,5,45,2
25808,63,4,59,2
25809,55,5,50,2
25810,63,8,55,2
25811,47,5,42,2
25812,42,6,36,2
25813,49,7,42,2
25814,68,7,61,2
25815,55,3,52,2
25816,51,5,46,2
25817,52,12,40,2
25818,48,4,44,2
25819,45,6,39,2
25820,36,5,31,2
25821,45,7,38,2
25822,64,8,56,2
25823,46,7,39,2
25824,59,4,55,2
25825,51,8,43,2
25826,63,5,58,2
25827,60,7,53,2
25828,60,7,53,2
25829,39,6,33,2
25830,48,7,41,2
25831,63,6,57,2
25832,50,7,43,2
25833,62,11,51,2
25834,43,4,39,2
25835,36,2,34,2
25836,53,6,47,2
25837,60,8,52,2
25838,62,3,59,2
25839,55,8,47,2
25840,47,6,41,2
25841,53,11,42,2
25842,55,5,50,2
25843,62,8,54,2
25844,56,13,43,2
25845,42,8,34,2
25846,63,6,57,2
25847,34,11,23,2
25848,53,9,44,2
25849,54,3,51,2
25850,39,3,36,2
25851,53,7,46,2
25852,59,4,55,2
25853,56,6,50,2
25854,58,5,53,2
25855,57,4,53,2
25856,57,6,51,2
25857,42,6,36,2
25858,50,6,44,2
25859,66,9,57,2
25860,47,6,41,2
25861,55,6,49,2
25862,55,4,51,2
25863,61,11,50,2
25864,75,13,62,2
25865,67,11,56,2
25866,55,7,48,2
25867,53,4,49,2
25868,62,7,55,2
25869,63,12,51,2
25870,57,8,49,2
25871,52,6,46,2
25872,44,10,34,2
25873,64,7,57,2
25874,45,6,39,2
25875,56,6,50,2
25876,68,11,57,2
25877,54,4,50,2
25878,48,8,40,2
25879,54,5,49,2
25880,67,15,52,2
25881,53,9,44,2
25882,61,8,53,2
25883,52,11,41,2
25884,57,14,43,2
25885,41,9,32,2
25886,59,7,52,2
25887,44,4,40,2
25888,59,6,53,2
25889,51,4,47,2
25890,59,5,54,2
25891,50,3,47,2
25892,50,6,44,2
25893,49,4,45,2
25894,46,3,43,2
25895,57,9,48,2
25896,59,8,51,2
25897,48,8,40,2
25898,61,5,56,2
25899,63,12,51,2
25900,49,7,42,2
25901,56,10,46,2
25902,51,4,47,2
25903,49,9,40,2
25904,51,4,47,2
25905,50,6,44,2
25906,48,2,46,2
25907,54,6,48,2
25908,54,7,47,2
25909,57,4,53,2
25910,54,7,47,2
25911,45,7,38,2
25912,49,9,40,2
25913,52,2,50,2
25914,61,9,52,2
25915,62,7,55,2
25916,52,8,44,2
25917,54,7,47,2
25918,51,9,42,2
25919,49,5,44,2
25920,56,3,53,2
25921,71,5,66,2
25922,57,7,50,2
25923,52,7,45,2
25924,60,7,53,2
25925,55,7,48,2
25926,44,8,36,2
25927,50,3,47,2
25928,46,9,37,2
25929,60,9,51,2
25930,54,4,50,2
25931,37,7,30,2
25932,51,7,44,2
25933,45,7,38,2
25934,38,7,31,2
25935,51,3,48,2
25936,51,6,45,2
25937,49,7,42,2
25938,44,5,39,2
25939,50,3,47,2
25940,53,7,46,2
25941,62,6,56,2
25942,47,6,41,2
25943,58,8,50,2
25944,56,3,53,2
25945,56,4,52,2
25946,59,4,55,2
25947,63,13,50,2
25948,55,5,50,2
25949,42,7,35,2
25950,65,9,56,2
25951,57,9,48,2
25952,64,5,59,2
25953,42,6,36,2
25954,49,7,42,2
25955,62,5,57,2
25956,42,5,37,2
25957,48,7,41,2
25958,60,6,54,2
25959,57,7,50,2
25960,54,7,47,2
25961,58,7,51,2
25962,66,7,59,2
25963,60,8,52,2
25964,54,4,50,2
25965,68,12,56,2
25966,59,7,52,2
25967,52,7,45,2
25968,65,6,59,2
25969,69,11,58,2
25970,50,7,43,2
25971,62,13,49,2
25972,48,3,45,2
25973,51,6,45,2
25974,74,8,66,2
25975,63,3,60,2
25976,40,5,35,2
25977,51,3,48,2
25978,56,6,50,2
25979,52,8,44,2
25980,61,6,55,2
25981,54,8,46,2
25982,58,3,55,2
25983,49,8,41,2
25984,52,4,48,2
25985,61,9,52,2
25986,64,11,53,2
25987,33,2,31,2
25988,58,9,49,2
25989,46,6,40,2
25990,46,10,36,2
25991,52,6,46,2
25992,61,9,52,2
25993,62,5,57,2
25994,63,8,55,2
25995,58,3,55,2
25996,50,6,44,2
25997,52,7,45,2
25998,45,6,39,2
25999,44,7,37,2
26000,64,7,57,2
26001,55,5,50,2
26002,54,6,48,2
26003,45,1,44,2
26004,50,6,44,2
26005,39,4,35,2
26006,51,6,45,2
26007,65,6,59,2
26008,65,8,57,2
26009,57,4,53,2
26010,49,6,43,2
26011,51,2,49,2
26012,58,8,50,2
26013,56,13,43,2
26014,54,8,46,2
26015,56,8,48,2
26016,58,2,56,2
26017,52,6,46,2
26018,59,4,55,2
26019,61,8,53,2
26020,58,4,54,2
26021,58,6,52,2
26022,60,10,50,2
26023,60,8,52,2
26024,60,6,54,2
26025,58,9,49,2
26026,63,9,54,2
26027,57,6,51,2
26028,50,11,39,2
26029,52,8,44,2
26030,50,5,45,2
26031,60,9,51,2
26032,47,7,40,2
26033,54,3,51,2
26034,68,5,63,2
26035,45,7,38,2
26036,52,5,47,2
26037,61,7,54,2
26038,70,9,61,2
26039,54,6,48,2
26040,74,9,65,2
26041,58,6,52,2
26042,48,7,41,2
26043,53,11,42,2
26044,56,7,49,2
26045,55,8,47,2
26046,45,6,39,2
26047,46,5,41,2
26048,55,3,52,2
26049,67,4,63,2
26050,56,8,48,2
26051,54,7,47,2
26052,59,3,56,2
26053,57,7,50,2
26054,54,7,47,2
26055,55,5,50,2
26056,57,9,48,2
26057,61,12,49,2
26058,61,6,55,2
26059,51,5,46,2
26060,54,7,47,2
26061,53,6,47,2
26062,50,4,46,2
26063,52,6,46,2
26064,45,7,38,2
26065,53,7,46,2
26066,46,8,38,2
26067,58,10,48,2
26068,56,6,50,2
26069,64,9,55,2
26070,47,8,39,2
26071,51,7,44,2
26072,37,5,32,2
26073,54,8,46,2
26074,50,5,45,2
26075,33,2,31,2
26076,55,5,50,2
26077,53,6,47,2
26078,48,6,42,2
26079,53,7,46,2
26080,70,6,64,2
26081,42,6,36,2
26082,43,5,38,2
26083,57,5,52,2
26084,54,5,49,2
26085,64,6,58,2
26086,58,9,49,2
26087,56,12,44,2
26088,49,10,39,2
26089,49,4,45,2
26090,51,4,47,2
26091,62,3,59,2
26092,37,7,30,2
26093,62,12,50,2
26094,60,7,53,2
26095,61,6,55,2
26096,54,4,50,2
26097,46,8,38,2
26098,48,7,41,2
26099,43,3,40,2
26100,42,5,37,2
26101,45,4,41,2
26102,53,7,46,2
26103,62,10,52,2
26104,46,5,41,2
26105,50,5,45,2
26106,55,7,48,2
26107,59,7,52,2
26108,50,9,41,2
26109,60,10,50,2
26110,45,6,39,2
26111,54,5,49,2
26112,44,4,40,2
26113,58,8,50,2
26114,39,8,31,2
26115,47,5,42,2
26116,50,6,44,2
26117,58,7,51,2
26118,38,4,34,2
26119,48,4,44,2
26120,54,4,50,2
26121,46,3,43,2
26122,52,7,45,2
26123,58,10,48,2
26124,68,4,64,2
26125,49,8,41,2
26126,42,2,40,2
26127,53,5,48,2
26128,49,7,42,2
26129,48,6,42,2
26130,54,9,45,2
26131,47,4,43,2
26132,65,8,57,2
26133,43,3,40,2
26134,62,7,55,2
26135,62,8,54,2
26136,54,9,45,2
26137,41,4,37,2
26138,61,7,54,2
26139,66,6,60,2
26140,36,8,28,2
26141,61,3,58,2
26142,50,4,46,2
26143,48,7,41,2
26144,52,6,46,2
26145,63,8,55,2
26146,52,9,43,2
26147,66,4,62,2
26148,42,4,38,2
26149,45,3,42,2
26150,50,7,43,2
26151,60,7,53,2
26152,46,8,38,2
26153,56,6,50,2
26154,51,11,40,2
26155,54,8,46,2
26156,46,2,44,2
26157,77,12,65,2
26158,55,6,49,2
26159,62,12,50,2
26160,54,9,45,2
26161,51,5,46,2
26162,49,8,41,2
26163,60,9,51,2
26164,46,5,41,2
26165,53,9,44,2
26166,64,7,57,2
26167,55,5,50,2
26168,50,8,42,2
26169,49,3,46,2
26170,55,8,47,2
26171,55,5,50,2
26172,62,5,57,2
26173,63,6,57,2
26174,56,7,49,2
26175,46,2,44,2
26176,55,5,50,2
26177,59,3,56,2
26178,60,9,51,2
26179,71,8,63,2
26180,58,11,47,2
26181,36,6,30,2
26182,72,15,57,2
26183,62,8,54,2
26184,62,8,54,2
26185,56,9,47,2
26186,62,11,51,2
26187,60,5,55,2
26188,53,5,48,2
26189,44,2,42,2
26190,55,2,53,2
26191,56,8,48,2
26192,50,7,43,2
26193,65,10,55,2
26194,41,3,38,2
26195,53,8,45,2
26196,52,9,43,2
26197,49,8,41,2
26198,50,9,41,2
26199,53,5,48,2
26200,61,5,56,2
26201,59,3,56,2
26202,68,9,59,2
26203,63,2,61,2
26204,63,8,55,2
26205,55,12,43,2
26206,65,8,57,2
26207,55,8,47,2
26208,59,3,56,2
26209,59,8,51,2
26210,50,4,46,2
26211,49,8,41,2
26212,56,9,47,2
26213,37,6,31,2
26214,34,0,34,1
26215,52,4,48,2
26216,48,5,43,2
26217,59,9,50,2
26218,54,10,44,2
26219,34,6,28,2
26220,52,11,41,2
26221,59,9,50,2
26222,61,3,58,2
26223,62,3,59,2
26224,51,6,45,2
26225,54,5,49,2
26226,59,7,52,2
26227,65,8,57,2
26228,53,7,46,2
26229,53,7,46,2
26230,46,7,39,2
26231,66,3,63,2
26232,44,7,37,2
26233,46,1,45,2
26234,72,6,66,2
26235,73,6,67,2
26236,42,4,38,2
26237,65,7,58,2
26238,44,7,37,2
26239,55,7,48,2
26240,57,7,50,2
26241,60,4,56,2
26242,66,11,55,2
26243,45,4,41,2
26244,50,5,45,2
26245,49,3,46,2
26246,55,8,47,2
26247,66,9,57,2
26248,63,8,55,2
26249,50,6,44,2
26250,52,7,45,2
26251,57,4,53,2
26252,58,9,49,2
26253,64,8,56,2
26254,63,3,60,2
26255,52,6,46,2
26256,50,9,41,2
26257,40,4,36,2
26258,51,7,44,2
26259,45,11,34,2
26260,55,8,47,2
26261,53,9,44,2
26262,52,3,49,2
26263,40,1,39,2
26264,54,5,49,2
26265,54,8,46,2
26266,51,8,43,2
26267,56,7,49,2
26268,53,3,50,2
26269,61,8,53,2
26270,43,5,38,2
26271,50,2,48,2
26272,64,12,52,2
26273,51,10,41,2
26274,51,7,44,2
26275,62,7,55,2
26276,62,8,54,2
26277,42,6,36,2
26278,57,15,42,2
26279,43,2,41,2
26280,50,3,47,2
26281,67,9,58,2
26282,47,7,40,2
26283,57,4,53,2
26284,41,4,37,2
26285,56,7,49,2
26286,54,10,44,2
26287,51,6,45,2
26288,54,6,48,2
26289,62,7,55,2
26290,56,7,49,2
26291,60,8,52,2
26292,57,7,50,2
26293,54,5,49,2
26294,53,6,47,2
26295,57,4,53,2
26296,58,5,53,2
26297,52,5,47,2
26298,58,9,49,2
26299,49,9,40,2
26300,44,7,37,2
26301,61,9,52,2
26302,52,8,44,2
26303,58,5,53,2
26304,51,5,46,2
26305,48,12,36,2
26306,59,10,49,2
26307,52,3,49,2
26308,56,6,50,2
26309,49,5,44,2
26310,55,6,49,2
26311,59,9,50,2
26312,57,3,54,2
26313,45,3,42,2
26314,66,10,56,2
26315,64,5,59,2
26316,63,9,54,2
26317,59,10,49,2
26318,58,4,54,2
26319,61,6,55,2
26320,42,4,38,2
26321,44,5,39,2
26322,46,12,34,2
26323,54,6,48,2
26324,47,1,46,2
26325,54,8,46,2
26326,47,5,42,2
26327,63,3,60,2
26328,42,3,39,2
26329,47,6,41,2
26330,61,8,53,2
26331,52,8,44,2
26332,49,4,45,2
26333,61,11,50,2
26334,48,6,42,2
26335,48,12,36,2
26336,53,6,47,2
26337,69,11,58,2
26338,53,6,47,2
26339,62,7,55,2
26340,48,4,44,2
26341,44,6,38,2
26342,61,6,55,2
26343,44,7,37,2
26344,48,7,41,2
26345,40,4,36,2
26346,57,12,45,2
26347,54,6,48,2
26348,53,4,49,2
26349,51,4,47,2
26350,68,7,61,2
26351,62,5,57,2
26352,64,5,59,2
26353,58,5,53,2
26354,43,9,34,2
26355,58,9,49,2
26356,64,10,54,2
26357,40,7,33,2
26358,47,6,41,2
26359,54,9,45,2
26360,63,10,53,2
26361,45,1,44,2
26362,54,5,49,2
26363,54,11,43,2
26364,53,8,45,2
26365,60,9,51,2
26366,61,8,53,2
26367,52,8,44,2
26368,54,5,49,2
26369,59,3,56,2
26370,55,5,50,2
26371,52,6,46,2
26372,64,9,55,2
26373,46,6,40,2
26374,58,6,52,2
26375,56,12,44,2
26376,55,8,47,2
26377,58,6,52,2
26378,63,10,53,2
26379,69,7,62,2
26380,52,7,45,2
26381,48,3,45,2
26382,62,6,56,2
26383,52,7,45,2
26384,52,5,47,2
26385,54,6,48,2
26386,56,7,49,2
26387,43,2,41,2
26388,43,5,38,2
26389,63,4,59,2
26390,57,10,47,2
26391,58,8,50,2
26392,43,2,41,2
26393,56,5,51,2
26394,50,6,44,2
26395,50,4,46,2
26396,70,10,60,2
26397,75,7,68,2
26398,55,10,45,2
26399,51,3,48,2
26400,56,5,51,2
26401,69,11,58,2
26402,64,5,59,2
26403,47,6,41,2
26404,57,6,51,2
26405,68,7,61,2
26406,53,6,47,2
26407,58,9,49,2
26408,38,2,36,2
26409,51,3,48,2
26410,62,9,53,2
26411,51,5,46,2
26412,47,2,45,2
26413,54,4,50,2
26414,42,4,38,2
26415,57,5,52,2
26416,50,8,42,2
26417,68,5,63,2
26418,59,12,47,2
26419,45,3,42,2
26420,56,5,51,2
26421,58,4,54,2
26422,47,9,38,2
26423,38,6,32,2
26424,63,8,55,2
26425,45,8,37,2
26426,53,6,47,2
26427,48,4,44,2
26428,74,10,64,2
26429,52,4,48,2
26430,52,8,44,2
26431,59,12,47,2
26432,63,7,56,2
26433,49,7,42,2
26434,61,8,53,2
26435,77,8,69,2
26436,57,6,51,2
26437,53,6,47,2
26438,52,3,49,2
26439,60,3,57,2
26440,48,6,42,2
26441,47,4,43,2
26442,41,4,37,2
26443,46,4,42,2
26444,47,7,40,2
26445,61,6,55,2
26446,53,6,47,2
26447,66,8,58,2
26448,57,12,45,2
26449,66,5,61,2
26450,48,4,44,2
26451,58,4,54,2
26452,50,6,44,2
26453,60,12,48,2
26454,61,3,58,2
26455,60,7,53,2
26456,76,13,63,2
26457,54,8,46,2
26458,70,9,61,2
26459,60,7,53,2
26460,59,4,55,2
26461,56,15,41,2
26462,50,11,39,2
26463,42,6,36,2
26464,51,6,45,2
26465,49,8,41,2
26466,50,5,45,2
26467,45,5,40,2
26468,58,6,52,2
26469,54,9,45,2
26470,56,7,49,2
26471,55,1,54,2
26472,47,3,44,2
26473,50,5,45,2
26474,70,4,66,2
26475,55,7,48,2
26476,54,7,47,2
26477,48,5,43,2
26478,63,5,58,2
26479,54,6,48,2
26480,57,4,53,2
26481,51,6,45,2
26482,58,4,54,2
26483,66,10,56,2
26484,39,2,37,2
26485,52,5,47,2
26486,53,5,48,2
26487,56,6,50,2
26488,38,6,32,2
26489,55,8,47,2
26490,47,6,41,2
26491,53,7,46,2
26492,64,7,57,2
26493,47,5,42,2
26494,51,7,44,2
26495,60,12,48,2
26496,53,8,45,2
26497,57,5,52,2
26498,60,5,55,2
26499,57,3,54,2
26500,43,2,41,2
26501,62,5,57,2
26502,51,5,46,2
26503,58,5,53,2
26504,43,2,41,2
26505,50,5,45,2
26506,62,4,58,2
26507,62,7,55,2
26508,55,9,46,2
26509,65,5,60,2
26510,48,6,42,2
26511,54,3,51,2
26512,55,6,49,2
26513,45,2,43,2
26514,56,6,50,2
26515,37,4,33,2
26516,62,11,51,2
26517,53,5,48,2
26518,57,7,50,2
26519,62,12,50,2
26520,56,6,50,2
26521,48,4,44,2
26522,47,7,40,2
26523,63,10,53,2
26524,66,10,56,2
26525,61,11,50,2
26526,53,4,49,2
26527,55,3,52,2
26528,53,6,47,2
26529,52,8,44,2
26530,47,7,40,2
26531,47,5,42,2
26532,57,5,52,2
26533,55,4,51,2
26534,56,8,48,2
26535,57,7,50,2
26536,77,12,65,2
26537,47,8,39,2
26538,52,6,46,2
26539,41,1,40,2
26540,58,5,53,2
26541,54,4,50,2
26542,44,6,38,2
26543,44,2,42,2
26544,51,6,45,2
26545,55,2,53,2
26546,60,8,52,2
26547,52,2,50,2
26548,43,3,40,2
26549,62,9,53,2
26550,54,4,50,2
26551,47,4,43,2
26552,52,5,47,2
26553,45,5,40,2
26554,44,6,38,2
26555,52,6,46,2
26556,64,11,53,2
26557,50,8,42,2
26558,53,4,49,2
26559,53,8,45,2
26560,59,6,53,2
26561,54,6,48,2
26562,55,4,51,2
26563,42,3,39,2
26564,53,6,47,2
26565,60,4,56,2
26566,57,11,46,2
26567,57,8,49,2
26568,42,7,35,2
26569,54,7,47,2
26570,61,11,50,2
26571,60,5,55,2
26572,46,8,38,2
26573,47,6,41,2
26574,54,3,51,2
26575,61,4,57,2
26576,49,7,42,2
26577,57,7,50,2
26578,55,7,48,2
26579,44,5,39,2
26580,55,7,48,2
26581,52,5,47,2
26582,40,4,36,2
26583,45,3,42,2
26584,51,11,40,2
26585,57,5,52,2
26586,61,10,51,2
26587,45,1,44,2
26588,54,4,50,2
26589,31,3,28,2
26590,55,4,51,2
26591,54,7,47,2
26592,41,5,36,2
26593,51,5,46,2
26594,54,6,48,2
26595,47,3,44,2
26596,51,7,44,2
26597,51,5,46,2
26598,44,6,38,2
26599,62,9,53,2
26600,55,7,48,2
26601,33,3,30,2
26602,37,3,34,2
26603,58,7,51,2
26604,44,4,40,2
26605,40,5,35,2
26606,59,10,49,2
26607,44,5,39,2
26608,67,8,59,2
26609,64,8,56,2
26610,57,11,46,2
26611,60,4,56,2
26612,48,4,44,2
26613,52,2,50,2
26614,50,8,42,2
26615,74,4,70,2
26616,46,5,41,2
26617,51,4,47,2
26618,55,7,48,2
26619,53,13,40,2
26620,53,6,47,2
26621,46,4,42,2
26622,40,5,35,2
26623,47,8,39,2
26624,40,5,35,2
26625,38,3,35,2
26626,63,9,54,2
26627,55,4,51,2
26628,58,6,52,2
26629,52,2,50,2
26630,54,2,52,2
26631,54,14,40,2
26632,55,7,48,2
26633,57,9,48,2
26634,50,4,46,2
26635,53,7,46,2
26636,66,11,55,2
26637,56,8,48,2
26638,54,7,47,2
26639,60,4,56,2
26640,68,6,62,2
26641,53,2,51,2
26642,50,7,43,2
26643,45,5,40,2
26644,41,4,37,2
26645,63,3,60,2
26646,50,5,45,2
26647,53,11,42,2
26648,47,5,42,2
26649,46,8,38,2
26650,63,12,51,2
26651,51,5,46,2
26652,57,3,54,2
26653,43,4,39,2
26654,55,8,47,2
26655,38,3,35,2
26656,40,3,37,2
26657,60,8,52,2
26658,49,5,44,2
26659,45,7,38,2
26660,56,11,45,2
26661,62,9,53,2
26662,40,3,37,2
26663,51,6,45,2
26664,44,5,39,2
26665,47,11,36,2
26666,44,6,38,2
26667,55,5,50,2
26668,53,7,46,2
26669,35,6,29,2
26670,48,7,41,2
26671,49,10,39,2
26672,63,7,56,2
26673,50,5,45,2
26674,60,9,51,2
26675,41,3,38,2
26676,63,6,57,2
26677,50,12,38,2
26678,68,9,59,2
