,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
26679,43,2,41,2
26680,49,4,45,2
26681,40,8,32,2
26682,61,9,52,2
26683,52,6,46,2
26684,66,7,59,2
26685,48,6,42,2
26686,55,7,48,2
26687,49,9,40,2
26688,64,5,59,2
26689,54,9,45,2
26690,55,9,46,2
26691,47,4,43,2
26692,63,4,59,2
26693,45,7,38,2
26694,44,3,41,2
26695,62,4,58,2
26696,68,8,60,2
26697,54,6,48,2
26698,61,8,53,2
26699,62,8,54,2
26700,48,9,39,2
26701,48,5,43,2
26702,61,8,53,2
26703,53,5,48,2
26704,56,3,53,2
26705,60,8,52,2
26706,48,4,44,2
26707,57,10,47,2
26708,54,9,45,2
26709,56,10,46,2
26710,64,8,56,2
26711,46,10,36,2
26712,48,8,40,2
26713,60,6,54,2
26714,50,7,43,2
26715,56,9,47,2
26716,55,5,50,2
26717,57,5,52,2
26718,52,4,48,2
26719,51,8,43,2
26720,54,5,49,2
26721,49,6,43,2
26722,59,6,53,2
26723,71,12,59,2
26724,53,9,44,2
26725,56,4,52,2
26726,56,6,50,2
26727,46,8,38,2
26728,53,4,49,2
26729,61,7,54,2
26730,43,8,35,2
26731,48,5,43,2
26732,57,4,53,2
26733,49,6,43,2
26734,61,9,52,2
26735,57,1,56,2
26736,48,4,44,2
26737,43,5,38,2
26738,58,8,50,2
26739,69,6,63,2
26740,55,9,46,2
26741,59,3,56,2
26742,56,7,49,2
26743,51,6,45,2
26744,61,8,53,2
26745,58,9,49,2
26746,53,7,46,2
26747,64,3,61,2
26748,48,10,38,2
26749,62,9,53,2
26750,45,5,40,2
26751,44,8,36,2
26752,51,7,44,2
26753,47,6,41,2
26754,54,8,46,2
26755,54,5,49,2
26756,46,6,40,2
26757,53,5,48,2
26758,48,6,42,2
26759,45,5,40,2
26760,57,8,49,2
26761,41,4,37,2
26762,43,5,38,2
26763,56,7,49,2
26764,64,9,55,2
26765,46,7,39,2
26766,52,5,47,2
26767,59,6,53,2
26768,50,4,46,2
26769,58,7,51,2
26770,51,6,45,2
26771,43,6,37,2
26772,48,7,41,2
26773,49,9,40,2
26774,56,7,49,2
26775,52,7,45,2
26776,58,9,49,2
26777,57,10,47,2
26778,57,5,52,2
26779,53,5,48,2
26780,69,3,66,2
26781,54,1,53,2
26782,57,9,48,2
26783,46,11,35,2
26784,56,6,50,2
26785,46,5,41,2
26786,67,9,58,2
26787,42,7,35,2
26788,60,6,54,2
26789,45,4,41,2
26790,56,12,44,2
26791,56,6,50,2
26792,50,6,44,2
26793,64,7,57,2
26794,46,8,38,2
26795,55,5,50,2
26796,42,3,39,2
26797,58,7,51,2
26798,48,7,41,2
26799,58,4,54,2
26800,61,6,55,2
26801,55,10,45,2
26802,56,11,45,2
26803,47,4,43,2
26804,65,5,60,2
26805,53,3,50,2
26806,53,4,49,2
26807,68,10,58,2
26808,42,2,40,2
26809,54,6,48,2
26810,63,8,55,2
26811,55,6,49,2
26812,53,5,48,2
26813,62,7,55,2
26814,44,4,40,2
26815,55,5,50,2
26816,55,2,53,2
26817,47,3,44,2
26818,60,7,53,2
26819,52,3,49,2
26820,56,4,52,2
26821,47,5,42,2
26822,55,5,50,2
26823,73,5,68,2
26824,40,4,36,2
26825,55,6,49,2
26826,53,3,50,2
26827,48,5,43,2
26828,57,5,52,2
26829,50,3,47,2
26830,61,11,50,2
26831,46,4,42,2
26832,53,9,44,2
26833,52,9,43,2
26834,54,6,48,2
26835,59,8,51,2
26836,37,4,33,2
26837,58,6,52,2
26838,57,9,48,2
26839,58,5,53,2
26840,66,5,61,2
26841,55,8,47,2
26842,58,11,47,2
26843,49,3,46,2
26844,46,6,40,2
26845,64,6,58,2
26846,53,2,51,2
26847,58,9,49,2
26848,54,5,49,2
26849,53,5,48,2
26850,42,3,39,2
26851,43,6,37,2
26852,42,2,40,2
26853,56,6,50,2
26854,66,9,57,2
26855,65,8,57,2
26856,57,8,49,2
26857,53,4,49,2
26858,47,5,42,2
26859,56,8,48,2
26860,53,7,46,2
26861,68,9,59,2
26862,50,7,43,2
26863,48,9,39,2
26864,60,7,53,2
26865,47,4,43,2
26866,54,12,42,2
26867,59,6,53,2
26868,45,6,39,2
26869,45,7,38,2
26870,42,5,37,2
26871,64,6,58,2
26872,53,7,46,2
26873,48,5,43,2
26874,38,5,33,2
26875,57,8,49,2
26876,61,10,51,2
26877,70,10,60,2
26878,51,7,44,2
26879,61,8,53,2
26880,50,7,43,2
26881,54,10,44,2
26882,62,5,57,2
26883,49,3,46,2
26884,52,11,41,2
26885,57,10,47,2
26886,49,9,40,2
26887,50,4,46,2
26888,56,4,52,2
26889,48,5,43,2
26890,62,5,57,2
26891,51,1,50,2
26892,48,7,41,2
26893,56,8,48,2
26894,58,5,53,2
26895,55,6,49,2
26896,56,8,48,2
26897,58,5,53,2
26898,48,8,40,2
26899,54,5,49,2
26900,53,6,47,2
26901,66,9,57,2
26902,53,10,43,2
26903,49,5,44,2
26904,40,5,35,2
26905,51,3,48,2
26906,55,6,49,2
26907,52,9,43,2
26908,62,6,56,2
26909,58,12,46,2
26910,69,5,64,2
26911,60,4,56,2
26912,59,7,52,2
26913,45,2,43,2
26914,63,9,54,2
26915,76,4,72,2
26916,51,8,43,2
26917,53,5,48,2
26918,51,4,47,2
26919,62,12,50,2
26920,54,5,49,2
26921,64,7,57,2
26922,67,10,57,2
26923,56,6,50,2
26924,41,6,35,2
26925,69,7,62,2
26926,53,7,46,2
26927,43,5,38,2
26928,44,4,40,2
26929,65,8,57,2
26930,58,10,48,2
26931,49,5,44,2
26932,67,8,59,2
26933,61,9,52,2
26934,53,7,46,2
26935,55,5,50,2
26936,53,7,46,2
26937,44,3,41,2
26938,52,5,47,2
26939,53,5,48,2
26940,45,6,39,2
26941,49,5,44,2
26942,58,3,55,2
26943,52,6,46,2
26944,67,8,59,2
26945,55,7,48,2
26946,62,4,58,2
26947,52,4,48,2
26948,56,4,52,2
26949,51,3,48,2
26950,77,10,67,2
26951,43,5,38,2
26952,53,5,48,2
26953,45,3,42,2
26954,53,10,43,2
26955,52,6,46,2
26956,53,4,49,2
26957,44,8,36,2
26958,71,17,54,2
26959,56,10,46,2
26960,45,2,43,2
26961,48,6,42,2
26962,48,6,42,2
26963,54,4,50,2
26964,64,8,56,2
26965,40,4,36,2
26966,57,4,53,2
26967,43,5,38,2
26968,59,7,52,2
26969,48,10,38,2
26970,63,8,55,2
26971,71,9,62,2
26972,57,6,51,2
26973,54,4,50,2
26974,36,3,33,2
26975,70,8,62,2
26976,45,6,39,2
26977,50,4,46,2
26978,56,9,47,2
26979,62,6,56,2
26980,55,7,48,2
26981,58,9,49,2
26982,50,7,43,2
26983,55,6,49,2
26984,47,9,38,2
26985,49,5,44,2
26986,45,6,39,2
26987,54,3,51,2
26988,61,5,56,2
26989,57,6,51,2
26990,54,6,48,2
26991,51,8,43,2
26992,39,5,34,2
26993,61,10,51,2
26994,57,8,49,2
26995,55,12,43,2
26996,47,14,33,2
26997,42,5,37,2
26998,66,7,59,2
26999,59,8,51,2
27000,55,13,42,2
27001,57,9,48,2
27002,56,5,51,2
27003,68,12,56,2
27004,53,6,47,2
27005,47,3,44,2
27006,51,10,41,2
27007,62,10,52,2
27008,49,11,38,2
27009,50,4,46,2
27010,57,6,51,2
27011,59,5,54,2
27012,36,4,32,2
27013,51,11,40,2
27014,56,8,48,2
27015,64,7,57,2
27016,44,3,41,2
27017,49,8,41,2
27018,51,2,49,2
27019,55,8,47,2
27020,54,7,47,2
27021,46,7,39,2
27022,71,9,62,2
27023,50,5,45,2
27024,45,8,37,2
27025,64,8,56,2
27026,59,10,49,2
27027,69,8,61,2
27028,62,6,56,2
27029,67,4,63,2
27030,65,10,55,2
27031,62,6,56,2
27032,60,8,52,2
27033,52,4,48,2
27034,60,8,52,2
27035,46,6,40,2
27036,57,2,55,2
27037,45,6,39,2
27038,49,8,41,2
27039,51,7,44,2
27040,55,5,50,2
27041,62,9,53,2
27042,41,6,35,2
27043,58,11,47,2
27044,44,8,36,2
27045,57,4,53,2
27046,49,9,40,2
27047,51,3,48,2
27048,53,9,44,2
27049,55,4,51,2
27050,56,6,50,2
27051,67,13,54,2
27052,49,3,46,2
27053,60,8,52,2
27054,54,6,48,2
27055,63,4,59,2
27056,43,3,40,2
27057,53,4,49,2
27058,58,11,47,2
27059,39,9,30,2
27060,48,3,45,2
27061,52,7,45,2
27062,61,4,57,2
27063,50,4,46,2
27064,56,3,53,2
27065,58,7,51,2
27066,55,4,51,2
27067,59,6,53,2
27068,34,1,33,2
27069,34,4,30,2
27070,59,7,52,2
27071,70,8,62,2
27072,65,6,59,2
27073,64,4,60,2
27074,64,4,60,2
27075,47,6,41,2
27076,60,4,56,2
27077,58,7,51,2
27078,61,6,55,2
27079,45,11,34,2
27080,60,9,51,2
27081,52,3,49,2
27082,37,3,34,2
27083,46,5,41,2
27084,41,2,39,2
27085,56,6,50,2
27086,53,6,47,2
27087,50,10,40,2
27088,71,9,62,2
27089,54,12,42,2
27090,70,9,61,2
27091,53,7,46,2
27092,50,8,42,2
27093,38,3,35,2
27094,58,5,53,2
27095,59,12,47,2
27096,49,10,39,2
27097,59,9,50,2
27098,47,7,40,2
27099,44,4,40,2
27100,50,0,50,1
27101,50,3,47,2
27102,64,4,60,2
27103,47,4,43,2
27104,62,10,52,2
27105,48,7,41,2
27106,48,9,39,2
27107,61,8,53,2
27108,48,7,41,2
27109,35,6,29,2
27110,40,6,34,2
27111,43,5,38,2
27112,56,9,47,2
27113,52,10,42,2
27114,44,6,38,2
27115,42,5,37,2
27116,50,6,44,2
27117,61,5,56,2
27118,57,12,45,2
27119,57,3,54,2
27120,45,3,42,2
27121,75,6,69,2
27122,70,6,64,2
27123,56,5,51,2
27124,62,7,55,2
27125,68,13,55,2
27126,65,9,56,2
27127,50,4,46,2
27128,51,8,43,2
27129,72,12,60,2
27130,60,9,51,2
27131,64,8,56,2
27132,55,4,51,2
27133,51,6,45,2
27134,37,5,32,2
27135,59,7,52,2
27136,48,10,38,2
27137,48,5,43,2
27138,52,10,42,2
27139,55,3,52,2
27140,66,7,59,2
27141,70,8,62,2
27142,56,10,46,2
27143,44,4,40,2
27144,54,7,47,2
27145,71,10,61,2
27146,54,5,49,2
27147,45,1,44,2
27148,39,4,35,2
27149,45,3,42,2
27150,52,3,49,2
27151,54,7,47,2
27152,51,13,38,2
27153,58,3,55,2
27154,55,9,46,2
27155,62,5,57,2
27156,57,5,52,2
27157,72,11,61,2
27158,56,7,49,2
27159,53,7,46,2
27160,50,5,45,2
27161,54,3,51,2
27162,48,5,43,2
27163,51,3,48,2
27164,60,13,47,2
27165,53,8,45,2
27166,65,12,53,2
27167,68,7,61,2
27168,45,7,38,2
27169,51,4,47,2
27170,62,3,59,2
27171,56,9,47,2
27172,58,6,52,2
27173,51,8,43,2
27174,50,3,47,2
27175,70,5,65,2
27176,48,5,43,2
27177,62,3,59,2
27178,45,7,38,2
27179,62,8,54,2
27180,45,3,42,2
27181,66,8,58,2
27182,42,6,36,2
27183,52,0,52,1
27184,48,9,39,2
27185,42,8,34,2
27186,53,4,49,2
27187,63,5,58,2
27188,41,2,39,2
27189,59,9,50,2
27190,48,3,45,2
27191,56,7,49,2
27192,54,8,46,2
27193,59,8,51,2
27194,48,4,44,2
27195,46,2,44,2
27196,60,6,54,2
27197,44,6,38,2
27198,49,7,42,2
27199,56,5,51,2
27200,63,4,59,2
27201,56,6,50,2
27202,58,3,55,2
27203,57,6,51,2
27204,55,4,51,2
27205,60,9,51,2
27206,43,4,39,2
27207,45,3,42,2
27208,52,6,46,2
27209,50,10,40,2
27210,61,8,53,2
27211,50,6,44,2
27212,49,7,42,2
27213,52,3,49,2
27214,39,4,35,2
27215,48,5,43,2
27216,54,9,45,2
27217,48,5,43,2
27218,51,4,47,2
27219,43,5,38,2
27220,54,4,50,2
27221,57,10,47,2
27222,43,7,36,2
27223,54,7,47,2
27224,52,10,42,2
27225,61,3,58,2
27226,50,9,41,2
27227,56,5,51,2
27228,39,2,37,2
27229,66,6,60,2
27230,60,12,48,2
27231,46,6,40,2
27232,41,5,36,2
27233,43,5,38,2
27234,42,6,36,2
27235,56,6,50,2
27236,56,6,50,2
27237,47,3,44,2
27238,49,1,48,2
27239,59,8,51,2
27240,52,6,46,2
27241,68,12,56,2
27242,60,5,55,2
27243,51,4,47,2
27244,60,9,51,2
27245,54,5,49,2
27246,68,7,61,2
27247,46,7,39,2
27248,60,12,48,2
27249,50,7,43,2
27250,45,2,43,2
27251,55,6,49,2
27252,49,5,44,2
27253,65,8,57,2
27254,46,11,35,2
27255,59,5,54,2
27256,55,9,46,2
27257,53,4,49,2
27258,60,6,54,2
27259,51,6,45,2
27260,45,2,43,2
27261,59,7,52,2
27262,49,11,38,2
27263,60,7,53,2
27264,49,10,39,2
27265,62,2,60,2
27266,54,7,47,2
27267,62,9,53,2
27268,60,6,54,2
27269,70,8,62,2
27270,64,5,59,2
27271,59,6,53,2
27272,58,6,52,2
27273,63,8,55,2
27274,58,12,46,2
27275,54,10,44,2
27276,56,5,51,2
27277,59,10,49,2
27278,45,5,40,2
27279,47,5,42,2
27280,58,10,48,2
27281,43,2,41,2
27282,41,6,35,2
27283,48,5,43,2
27284,43,4,39,2
27285,50,3,47,2
27286,48,4,44,2
27287,47,7,40,2
27288,50,6,44,2
27289,49,4,45,2
27290,46,3,43,2
27291,62,8,54,2
27292,41,5,36,2
27293,39,7,32,2
27294,54,5,49,2
27295,59,5,54,2
27296,49,9,40,2
27297,49,3,46,2
27298,73,6,67,2
27299,66,6,60,2
27300,47,7,40,2
27301,64,7,57,2
27302,41,9,32,2
27303,51,6,45,2
27304,51,9,42,2
27305,56,6,50,2
27306,57,9,48,2
27307,55,8,47,2
27308,65,6,59,2
27309,59,11,48,2
27310,61,1,60,2
27311,48,8,40,2
27312,48,6,42,2
27313,55,12,43,2
27314,52,6,46,2
27315,69,6,63,2
27316,48,7,41,2
27317,56,4,52,2
27318,58,5,53,2
27319,62,12,50,2
27320,43,10,33,2
27321,49,8,41,2
27322,65,12,53,2
27323,56,10,46,2
27324,53,3,50,2
27325,50,7,43,2
27326,53,3,50,2
27327,53,4,49,2
27328,43,4,39,2
27329,41,7,34,2
27330,43,7,36,2
27331,38,5,33,2
27332,58,8,50,2
27333,52,4,48,2
27334,65,8,57,2
27335,56,10,46,2
27336,46,6,40,2
27337,78,8,70,2
27338,64,14,50,2
27339,59,9,50,2
27340,52,4,48,2
27341,42,8,34,2
27342,67,5,62,2
27343,48,8,40,2
27344,51,2,49,2
27345,45,4,41,2
27346,69,6,63,2
27347,53,7,46,2
27348,57,7,50,2
27349,50,7,43,2
27350,47,7,40,2
27351,62,6,56,2
27352,48,5,43,2
27353,46,6,40,2
27354,60,9,51,2
27355,61,7,54,2
27356,60,8,52,2
27357,53,6,47,2
27358,55,6,49,2
27359,54,7,47,2
27360,51,9,42,2
27361,63,12,51,2
27362,52,8,44,2
27363,39,2,37,2
27364,54,3,51,2
27365,52,4,48,2
27366,68,5,63,2
27367,51,4,47,2
27368,49,5,44,2
27369,61,8,53,2
27370,52,7,45,2
27371,42,2,40,2
27372,46,6,40,2
27373,60,9,51,2
27374,64,5,59,2
27375,53,4,49,2
27376,55,6,49,2
27377,51,9,42,2
27378,47,6,41,2
27379,49,5,44,2
27380,60,8,52,2
27381,53,8,45,2
27382,55,8,47,2
27383,58,7,51,2
27384,54,7,47,2
27385,46,2,44,2
27386,54,10,44,2
27387,53,5,48,2
27388,55,5,50,2
27389,48,4,44,2
27390,36,6,30,2
27391,58,7,51,2
27392,50,4,46,2
27393,51,6,45,2
27394,44,4,40,2
27395,53,5,48,2
27396,48,5,43,2
27397,52,8,44,2
27398,60,5,55,2
27399,55,11,44,2
27400,58,8,50,2
27401,60,6,54,2
27402,61,8,53,2
27403,58,10,48,2
27404,49,6,43,2
27405,60,7,53,2
27406,46,3,43,2
27407,50,7,43,2
27408,61,7,54,2
27409,59,5,54,2
27410,56,9,47,2
27411,53,12,41,2
27412,57,7,50,2
27413,41,3,38,2
27414,65,7,58,2
27415,56,8,48,2
27416,57,11,46,2
27417,51,4,47,2
27418,57,4,53,2
27419,56,7,49,2
27420,58,4,54,2
27421,66,8,58,2
27422,48,8,40,2
27423,60,6,54,2
27424,52,8,44,2
27425,41,5,36,2
27426,57,4,53,2
27427,53,7,46,2
27428,62,12,50,2
27429,67,9,58,2
27430,54,9,45,2
27431,46,6,40,2
27432,51,5,46,2
27433,60,5,55,2
27434,49,5,44,2
27435,54,5,49,2
27436,48,4,44,2
27437,71,5,66,2
27438,52,9,43,2
27439,53,4,49,2
27440,54,8,46,2
27441,45,4,41,2
27442,54,1,53,2
27443,51,6,45,2
27444,48,7,41,2
27445,55,8,47,2
27446,63,9,54,2
27447,57,7,50,2
27448,51,4,47,2
27449,50,8,42,2
27450,47,4,43,2
27451,55,7,48,2
27452,47,5,42,2
27453,57,8,49,2
27454,63,4,59,2
27455,49,6,43,2
27456,55,4,51,2
27457,49,6,43,2
27458,59,9,50,2
27459,54,8,46,2
27460,50,3,47,2
27461,53,7,46,2
27462,53,6,47,2
27463,60,5,55,2
27464,41,3,38,2
27465,65,6,59,2
27466,46,2,44,2
27467,41,6,35,2
27468,47,6,41,2
27469,53,7,46,2
27470,51,6,45,2
27471,51,4,47,2
27472,56,4,52,2
27473,58,6,52,2
27474,59,12,47,2
27475,45,8,37,2
27476,49,3,46,2
27477,50,6,44,2
27478,44,5,39,2
27479,58,9,49,2
27480,48,5,43,2
27481,59,9,50,2
27482,39,5,34,2
27483,48,2,46,2
27484,61,8,53,2
27485,54,11,43,2
27486,58,5,53,2
27487,57,5,52,2
27488,45,6,39,2
27489,38,3,35,2
27490,60,5,55,2
27491,54,6,48,2
27492,56,8,48,2
27493,55,5,50,2
27494,64,10,54,2
27495,64,4,60,2
27496,53,4,49,2
27497,48,2,46,2
27498,52,6,46,2
27499,54,7,47,2
27500,65,12,53,2
27501,58,10,48,2
27502,44,5,39,2
27503,41,4,37,2
27504,52,6,46,2
27505,65,9,56,2
27506,53,8,45,2
27507,63,5,58,2
27508,54,4,50,2
27509,55,2,53,2
27510,54,10,44,2
27511,49,1,48,2
27512,64,8,56,2
27513,68,9,59,2
27514,59,4,55,2
27515,58,7,51,2
27516,45,1,44,2
27517,46,7,39,2
27518,60,5,55,2
27519,54,6,48,2
27520,53,7,46,2
27521,37,5,32,2
27522,48,6,42,2
27523,43,6,37,2
27524,58,7,51,2
27525,59,2,57,2
27526,64,8,56,2
27527,57,4,53,2
27528,55,2,53,2
27529,51,7,44,2
27530,56,4,52,2
27531,54,4,50,2
27532,58,12,46,2
27533,53,5,48,2
27534,60,9,51,2
27535,54,3,51,2
27536,71,13,58,2
27537,48,9,39,2
27538,65,6,59,2
27539,52,6,46,2
27540,48,7,41,2
27541,51,9,42,2
27542,51,4,47,2
27543,56,5,51,2
27544,61,10,51,2
27545,48,7,41,2
27546,54,4,50,2
27547,49,2,47,2
27548,62,7,55,2
27549,53,7,46,2
27550,52,4,48,2
27551,55,6,49,2
27552,50,4,46,2
27553,43,5,38,2
27554,48,9,39,2
27555,65,10,55,2
27556,50,3,47,2
27557,70,7,63,2
27558,54,4,50,2
27559,66,11,55,2
27560,56,7,49,2
27561,49,11,38,2
27562,50,9,41,2
27563,53,6,47,2
27564,49,8,41,2
27565,57,4,53,2
27566,61,3,58,2
27567,45,7,38,2
27568,53,5,48,2
27569,53,5,48,2
27570,50,5,45,2
27571,53,2,51,2
27572,48,9,39,2
27573,49,7,42,2
27574,47,9,38,2
27575,62,5,57,2
27576,66,11,55,2
27577,45,6,39,2
27578,52,6,46,2
27579,54,9,45,2
27580,50,1,49,2
27581,51,3,48,2
27582,47,5,42,2
27583,47,5,42,2
27584,55,2,53,2
27585,57,6,51,2
27586,50,8,42,2
27587,64,6,58,2
27588,60,7,53,2
27589,40,6,34,2
27590,60,6,54,2
27591,45,5,40,2
27592,56,9,47,2
27593,53,3,50,2
27594,46,9,37,2
27595,55,6,49,2
27596,46,7,39,2
27597,47,6,41,2
27598,58,5,53,2
27599,47,5,42,2
27600,47,4,43,2
27601,61,5,56,2
27602,48,8,40,2
27603,50,6,44,2
27604,69,11,58,2
27605,51,6,45,2
27606,42,5,37,2
27607,56,7,49,2
27608,48,3,45,2
27609,60,16,44,2
27610,51,8,43,2
27611,59,8,51,2
27612,49,7,42,2
27613,53,4,49,2
27614,42,8,34,2
27615,59,6,53,2
27616,51,5,46,2
27617,58,7,51,2
27618,56,10,46,2
27619,61,5,56,2
27620,50,6,44,2
27621,61,7,54,2
27622,56,6,50,2
27623,56,6,50,2
27624,56,7,49,2
27625,49,7,42,2
27626,50,8,42,2
27627,68,6,62,2
27628,58,7,51,2
27629,42,4,38,2
27630,67,5,62,2
27631,64,6,58,2
27632,48,6,42,2
27633,63,7,56,2
27634,61,4,57,2
27635,61,10,51,2
27636,49,6,43,2
27637,50,6,44,2
27638,68,10,58,2
27639,58,7,51,2
27640,62,8,54,2
27641,57,6,51,2
27642,64,9,55,2
27643,61,8,53,2
27644,49,4,45,2
27645,43,2,41,2
27646,52,7,45,2
27647,59,9,50,2
27648,60,12,48,2
27649,54,11,43,2
27650,60,11,49,2
27651,47,7,40,2
27652,56,2,54,2
27653,42,4,38,2
27654,61,11,50,2
27655,55,6,49,2
27656,59,9,50,2
27657,65,11,54,2
27658,63,11,52,2
27659,66,5,61,2
27660,53,8,45,2
27661,44,3,41,2
27662,58,6,52,2
27663,64,7,57,2
27664,50,6,44,2
27665,55,6,49,2
27666,55,2,53,2
27667,48,6,42,2
27668,54,8,46,2
27669,43,7,36,2
27670,57,10,47,2
27671,54,8,46,2
27672,54,7,47,2
27673,51,8,43,2
27674,72,11,61,2
27675,45,11,34,2
27676,63,7,56,2
27677,55,9,46,2
27678,51,6,45,2
27679,60,6,54,2
27680,45,4,41,2
27681,60,2,58,2
27682,64,8,56,2
27683,67,8,59,2
27684,49,7,42,2
27685,61,9,52,2
27686,40,5,35,2
27687,59,8,51,2
27688,50,7,43,2
27689,63,3,60,2
27690,44,5,39,2
27691,53,6,47,2
27692,49,8,41,2
27693,55,7,48,2
27694,62,7,55,2
27695,55,5,50,2
27696,44,5,39,2
27697,52,7,45,2
27698,57,7,50,2
27699,50,9,41,2
27700,38,4,34,2
27701,52,5,47,2
27702,66,9,57,2
27703,57,6,51,2
27704,52,11,41,2
27705,44,2,42,2
27706,55,8,47,2
27707,45,7,38,2
27708,49,7,42,2
27709,62,5,57,2
27710,65,6,59,2
27711,52,8,44,2
27712,53,12,41,2
27713,55,7,48,2
27714,40,9,31,2
27715,55,11,44,2
27716,51,6,45,2
27717,53,8,45,2
27718,43,6,37,2
27719,52,5,47,2
27720,43,6,37,2
27721,65,8,57,2
27722,60,4,56,2
27723,45,5,40,2
27724,52,6,46,2
27725,42,3,39,2
27726,52,9,43,2
27727,57,8,49,2
27728,56,4,52,2
27729,63,10,53,2
27730,54,5,49,2
27731,50,3,47,2
27732,46,8,38,2
27733,58,11,47,2
27734,51,4,47,2
27735,50,6,44,2
27736,54,4,50,2
27737,57,3,54,2
27738,59,7,52,2
27739,50,6,44,2
27740,61,9,52,2
27741,43,3,40,2
27742,63,9,54,2
27743,46,5,41,2
27744,54,5,49,2
27745,55,5,50,2
27746,62,8,54,2
27747,54,7,47,2
27748,70,4,66,2
27749,61,8,53,2
27750,45,9,36,2
27751,54,5,49,2
27752,58,6,52,2
27753,55,5,50,2
27754,48,4,44,2
27755,55,7,48,2
27756,44,3,41,2
27757,64,9,55,2
27758,60,5,55,2
27759,58,13,45,2
27760,58,7,51,2
27761,51,12,39,2
27762,57,10,47,2
27763,45,3,42,2
27764,48,7,41,2
27765,53,6,47,2
27766,69,7,62,2
27767,59,8,51,2
27768,58,8,50,2
27769,75,7,68,2
27770,48,5,43,2
27771,51,9,42,2
27772,41,5,36,2
27773,51,5,46,2
27774,59,3,56,2
27775,54,5,49,2
27776,52,7,45,2
27778,61,9,52,2
27779,52,8,44,2
27780,53,8,45,2
27781,59,8,51,2
27782,52,3,49,2
27783,52,7,45,2
27784,52,13,39,2
27785,58,8,50,2
27786,48,7,41,2
27787,64,11,53,2
27788,54,7,47,2
27790,64,8,56,2
27791,56,8,48,2
27792,49,5,44,2
27793,21,20,1,2
27794,55,8,47,2
27795,56,4,52,2
27796,48,7,41,2
27797,62,14,48,2
27798,54,3,51,2
27799,63,4,59,2
27800,54,6,48,2
27802,60,5,55,2
27803,51,4,47,2
27804,1,0,1,1
27805,52,9,43,2
27806,59,8,51,2
27807,52,4,48,2
27808,40,7,33,2
27809,58,6,52,2
27810,54,8,46,2
27811,50,4,46,2
27813,62,5,57,2
27814,50,10,40,2
27816,48,3,45,2
27817,55,6,49,2
27818,52,8,44,2
27819,56,4,52,2
27820,64,6,58,2
27821,55,5,50,2
27822,64,9,55,2
27823,43,4,39,2
27824,55,7,48,2
27825,37,4,33,2
27826,55,5,50,2
27827,48,6,42,2
27828,49,3,46,2
27829,62,10,52,2
27830,51,6,45,2
27831,65,6,59,2
27832,41,7,34,2
27833,57,6,51,2
27834,52,8,44,2
27835,56,8,48,2
27836,57,11,46,2
27837,54,7,47,2
27838,50,7,43,2
27839,54,8,46,2
27840,56,8,48,2
27841,59,9,50,2
27842,46,5,41,2
27843,65,7,58,2
27844,42,5,37,2
27845,72,8,64,2
27846,60,8,52,2
27847,39,2,37,2
27848,45,8,37,2
27849,58,9,49,2
27850,70,8,62,2
27851,44,6,38,2
27852,64,12,52,2
27853,55,6,49,2
27854,64,11,53,2
27855,62,6,56,2
27856,53,5,48,2
27857,57,1,56,2
27858,57,8,49,2
27859,48,3,45,2
27860,50,7,43,2
27861,58,8,50,2
27862,52,5,47,2
27863,57,4,53,2
27864,50,6,44,2
27865,51,9,42,2
27866,41,6,35,2
27867,48,6,42,2
27868,51,4,47,2
27869,59,6,53,2
27870,52,2,50,2
27871,49,3,46,2
27872,65,2,63,2
27873,65,6,59,2
27874,45,5,40,2
27875,65,6,59,2
27876,57,4,53,2
27877,61,4,57,2
27879,47,7,40,2
27880,55,4,51,2
27881,61,6,55,2
27882,49,7,42,2
27883,49,6,43,2
27884,63,8,55,2
27885,62,11,51,2
27886,79,11,68,2
27887,55,6,49,2
27889,55,8,47,2
27890,56,8,48,2
27891,6491,6487,4,2
27893,51,5,46,2
27895,65,6,59,2
27896,56,6,50,2
27897,64,5,59,2
27898,54,8,46,2
27899,55,7,48,2
27900,58,10,48,2
27902,55,9,46,2
27903,56,4,52,2
27904,55,3,52,2
27905,65,9,56,2
27906,56,5,51,2
27907,56,7,49,2
27908,50,5,45,2
27910,56,3,53,2
27912,42,3,39,2
27913,50,5,45,2
27914,56,8,48,2
27915,1,1,0,1
27916,59,5,54,2
27917,64,9,55,2
27918,65,8,57,2
27920,67,9,58,2
27921,61,3,58,2
27922,39,5,34,2
27923,47,5,42,2
27924,57,8,49,2
27925,65,8,57,2
27926,52,5,47,2
27927,49,3,46,2
27929,57,8,49,2
27930,48,5,43,2
27931,64,6,58,2
27932,52,3,49,2
27933,51,6,45,2
