,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
27934,55,4,51,2
27935,21,0,21,1
27936,58,8,50,2
27937,55,2,53,2
27939,56,3,53,2
27941,67,8,59,2
27943,47,7,40,2
27944,58,9,49,2
27946,51,5,46,2
27947,54,6,48,2
27949,46,5,41,2
27950,53,12,41,2
27951,45,7,38,2
27952,45,4,41,2
27953,41,7,34,2
27954,61,7,54,2
27955,49,4,45,2
27956,60,5,55,2
27957,46,6,40,2
27958,33,3,30,2
27959,55,6,49,2
27960,59,7,52,2
27961,52,5,47,2
27962,51,6,45,2
27963,55,5,50,2
27964,38,3,35,2
27966,53,4,49,2
27967,57,10,47,2
27969,60,5,55,2
27970,59,11,48,2
27971,51,6,45,2
27972,54,4,50,2
27973,1,0,1,1
27974,58,2,56,2
27975,46,45,1,2
27976,60,5,55,2
27978,47,4,43,2
27979,11,10,1,2
27980,64,6,58,2
27981,53,2,51,2
27984,47,6,41,2
27985,56,3,53,2
27986,30,5,25,2
27987,49,3,46,2
27988,54,11,43,2
27989,52,9,43,2
27990,3,0,3,1
27991,52,5,47,2
27992,57,3,54,2
27993,65,5,60,2
27994,52,3,49,2
27995,53,6,47,2
27997,31,23,8,2
27998,61,8,53,2
27999,48,3,45,2
28000,13,3,10,2
28001,54,10,44,2
28002,47,5,42,2
28004,92,0,92,1
28005,45,3,42,2
28006,52,8,44,2
28007,41,4,37,2
28008,47,8,39,2
28009,65,8,57,2
28010,62,11,51,2
28012,58,10,48,2
28013,63,11,52,2
28014,48,5,43,2
28015,68,8,60,2
28016,1,1,0,1
28017,61,6,55,2
28018,59,8,51,2
28019,16,15,1,2
28021,66,7,59,2
28022,58,4,54,2
28024,73,8,65,2
28025,51,4,47,2
28026,1,0,1,1
28027,58,10,48,2
28028,63,7,56,2
28031,62,6,56,2
28032,58,7,51,2
28034,52,6,46,2
28035,51,10,41,2
28036,61,10,51,2
28037,53,5,48,2
28038,67,11,56,2
28039,52,9,43,2
28040,71,12,59,2
28041,1,1,0,1
28042,47,3,44,2
28043,72,6,66,2
28045,32,3,29,2
28046,50,5,45,2
28047,57,3,54,2
28048,1,0,1,1
28049,67,9,58,2
28050,67,14,53,2
28051,1,0,1,1
28052,63,7,56,2
28053,51,6,45,2
28054,59,2,57,2
28055,50,11,39,2
28056,56,8,48,2
28057,53,3,50,2
28058,55,3,52,2
28059,55,11,44,2
28060,60,7,53,2
28061,65,9,56,2
28062,68,6,62,2
28063,56,5,51,2
28064,57,10,47,2
28065,58,5,53,2
28067,51,2,49,2
28068,51,7,44,2
28069,58,2,56,2
28070,15,1,14,2
28071,61,14,47,2
28072,55,4,51,2
28073,59,7,52,2
28074,58,7,51,2
28075,6,0,6,1
28076,48,3,45,2
28077,47,5,42,2
28078,58,6,52,2
28079,55,6,49,2
28080,61,7,54,2
28081,56,8,48,2
28082,54,7,47,2
28084,3,0,3,1
28085,53,2,51,2
28087,55,12,43,2
28088,42,3,39,2
28089,57,7,50,2
28090,39,7,32,2
28091,47,5,42,2
28094,50,8,42,2
28096,58,7,51,2
28097,39,4,35,2
28098,56,4,52,2
28099,58,8,50,2
28100,48,2,46,2
28101,7,4,3,2
28102,60,5,55,2
28103,58,9,49,2
28104,67,11,56,2
28106,42,5,37,2
28107,55,0,55,1
28108,51,8,43,2
28109,58,13,45,2
28110,54,10,44,2
28111,50,6,44,2
28112,63,9,54,2
28113,52,5,47,2
28114,60,6,54,2
28115,66,7,59,2
28116,50,7,43,2
28117,66,11,55,2
28118,52,11,41,2
28119,48,7,41,2
28120,69,8,61,2
28121,61,7,54,2
28122,48,2,46,2
28123,57,4,53,2
28124,47,4,43,2
28125,55,7,48,2
28126,50,8,42,2
28127,45,7,38,2
28128,50,3,47,2
28129,46,2,44,2
28130,47,5,42,2
28133,52,7,45,2
28134,68,7,61,2
28135,62,6,56,2
28136,61,10,51,2
28137,57,5,52,2
28139,59,7,52,2
28140,52,12,40,2
28141,52,4,48,2
28142,59,9,50,2
28143,41,6,35,2
28144,39,8,31,2
28145,62,8,54,2
28146,3,2,1,2
28147,51,4,47,2
28148,50,8,42,2
28149,52,2,50,2
28150,11,11,0,1
28151,58,7,51,2
28152,47,4,43,2
28153,52,5,47,2
28154,22,22,0,1
28155,57,7,50,2
28156,67,11,56,2
28157,51,2,49,2
28158,48,5,43,2
28159,51,5,46,2
28161,24,13,11,2
28162,42,6,36,2
28164,49,3,46,2
28165,13,2,11,2
28166,48,5,43,2
28167,55,3,52,2
28168,57,4,53,2
28169,59,9,50,2
28172,58,10,48,2
28173,64,8,56,2
28174,65,12,53,2
28175,46,5,41,2
28176,46,2,44,2
28177,58,5,53,2
28178,67,6,61,2
28179,60,8,52,2
28180,46,5,41,2
28181,54,8,46,2
28182,59,2,57,2
28183,44,5,39,2
28184,59,10,49,2
28185,49,6,43,2
28186,41,3,38,2
28187,64,4,60,2
28188,4,0,4,1
28189,2,2,0,1
28190,39,3,36,2
28191,1,0,1,1
28192,58,6,52,2
28193,65,9,56,2
28194,65,10,55,2
28195,68,7,61,2
28196,53,5,48,2
28197,52,5,47,2
28198,48,6,42,2
28199,48,4,44,2
28200,42,3,39,2
28201,53,4,49,2
28202,68,9,59,2
28203,57,9,48,2
28205,55,8,47,2
28206,67,6,61,2
28207,51,6,45,2
28208,43,7,36,2
28209,8,1,7,2
28210,47,5,42,2
28211,66,6,60,2
28212,63,6,57,2
28213,67,5,62,2
28214,44,7,37,2
28215,52,4,48,2
28216,56,6,50,2
28218,46,8,38,2
28219,59,5,54,2
28220,41,6,35,2
28221,57,4,53,2
28222,53,8,45,2
28223,47,8,39,2
28224,56,6,50,2
28225,62,7,55,2
28226,63,4,59,2
28227,47,7,40,2
28228,53,7,46,2
28229,60,3,57,2
28230,69,10,59,2
28231,28,0,28,1
28232,48,4,44,2
28233,55,7,48,2
28234,47,8,39,2
28235,54,5,49,2
28236,49,7,42,2
28238,46,1,45,2
28239,62,9,53,2
28240,52,6,46,2
28241,57,6,51,2
28242,66,7,59,2
28243,62,8,54,2
28244,53,8,45,2
28245,67,7,60,2
28246,48,7,41,2
28247,48,6,42,2
28248,62,10,52,2
28249,46,8,38,2
28250,9,0,9,1
28251,43,5,38,2
28253,41,3,38,2
28254,64,5,59,2
28256,47,5,42,2
28257,46,5,41,2
28258,52,5,47,2
28259,48,3,45,2
28260,56,1,55,2
28262,65,7,58,2
28263,1,1,0,1
28264,63,5,58,2
28266,49,8,41,2
28267,63,4,59,2
28268,64,9,55,2
28269,43,8,35,2
28270,54,12,42,2
28271,44,3,41,2
28273,56,11,45,2
28274,59,9,50,2
28275,57,12,45,2
28276,57,9,48,2
28277,2,2,0,1
28278,50,4,46,2
28280,3,1,2,2
28281,18,0,18,1
28283,53,6,47,2
28284,5,5,0,1
28285,42,4,38,2
28287,52,6,46,2
28288,64,5,59,2
28289,57,46,11,2
28290,42,5,37,2
28291,60,10,50,2
28292,59,5,54,2
28293,58,8,50,2
28294,51,6,45,2
28295,55,5,50,2
28296,57,10,47,2
28297,71,2,69,2
28298,56,8,48,2
28299,38,0,38,1
28301,50,6,44,2
28302,50,7,43,2
28303,46,6,40,2
28304,1,1,0,1
28305,54,4,50,2
28306,59,5,54,2
28307,67,9,58,2
28308,21,0,21,1
28309,41,3,38,2
28311,8,0,8,1
28312,68,6,62,2
28314,56,9,47,2
28315,49,5,44,2
28316,46,8,38,2
28317,51,5,46,2
28318,62,7,55,2
28319,45,6,39,2
28320,62,7,55,2
28321,60,1,59,2
28322,7,0,7,1
28325,58,8,50,2
28326,49,10,39,2
28327,46,7,39,2
28328,50,11,39,2
28329,55,6,49,2
28330,63,8,55,2
28331,22,18,4,2
28332,49,3,46,2
28333,52,3,49,2
28334,2,1,1,2
28335,54,8,46,2
28336,41,5,36,2
28337,51,7,44,2
28338,53,9,44,2
28339,51,5,46,2
28340,42,4,38,2
28341,56,9,47,2
28342,54,4,50,2
28343,55,13,42,2
28344,50,5,45,2
28345,53,9,44,2
28346,57,7,50,2
28347,55,9,46,2
28348,52,5,47,2
28349,62,7,55,2
28350,38,5,33,2
28351,50,7,43,2
28352,42,8,34,2
28353,68,5,63,2
28354,93,0,93,1
28355,8,1,7,2
28356,2,1,1,2
28357,34,4,30,2
28358,47,4,43,2
28359,50,7,43,2
28360,50,12,38,2
28361,5,0,5,1
28362,52,7,45,2
28364,32,0,32,1
28365,45,3,42,2
28366,47,4,43,2
28367,56,6,50,2
28368,57,6,51,2
28369,73,5,68,2
28370,60,5,55,2
28371,68,6,62,2
28372,69,8,61,2
28373,53,6,47,2
28374,42,4,38,2
28375,52,4,48,2
28376,54,8,46,2
28377,64,8,56,2
28378,43,3,40,2
28379,65,5,60,2
28380,50,8,42,2
28382,46,3,43,2
28383,51,4,47,2
28384,46,4,42,2
28385,62,7,55,2
28386,10,5,5,2
28387,53,7,46,2
28388,49,7,42,2
28389,61,5,56,2
28390,44,7,37,2
28391,42,4,38,2
28392,52,4,48,2
28393,52,5,47,2
28394,53,11,42,2
28396,50,4,46,2
28397,64,5,59,2
28398,45,5,40,2
28399,63,8,55,2
28400,61,12,49,2
28401,56,12,44,2
28402,43,3,40,2
28403,53,9,44,2
28404,55,9,46,2
28405,61,6,55,2
28406,57,4,53,2
28407,53,3,50,2
28408,52,8,44,2
28409,40,2,38,2
28410,59,9,50,2
28411,58,7,51,2
28412,49,9,40,2
28413,48,6,42,2
28414,58,7,51,2
28415,47,3,44,2
28416,60,7,53,2
28417,56,8,48,2
28418,61,12,49,2
28419,54,2,52,2
28420,61,8,53,2
28421,27,25,2,2
28422,1,1,0,1
28423,4,0,4,1
28424,63,6,57,2
28425,43,6,37,2
28426,44,5,39,2
28427,51,6,45,2
28428,62,4,58,2
28429,29,29,0,1
28431,51,5,46,2
28432,54,10,44,2
28433,103,100,3,2
28434,58,9,49,2
28435,54,6,48,2
28436,42,6,36,2
28437,49,5,44,2
28438,3,0,3,1
28439,50,3,47,2
28440,1,1,0,1
28441,50,4,46,2
28442,29,11,18,2
28443,63,8,55,2
28444,54,6,48,2
28445,3,0,3,1
28446,51,1,50,2
28447,48,6,42,2
28448,47,8,39,2
28450,5,1,4,2
28451,48,5,43,2
28452,49,6,43,2
28453,50,5,45,2
28454,60,5,55,2
28455,53,12,41,2
28456,41,4,37,2
28457,26,12,14,2
28458,48,10,38,2
28459,60,8,52,2
28460,60,9,51,2
28461,49,4,45,2
28462,60,7,53,2
28464,47,6,41,2
28465,51,4,47,2
28466,54,5,49,2
28467,62,6,56,2
28469,49,7,42,2
28470,46,5,41,2
28471,47,11,36,2
28472,47,8,39,2
28474,2,0,2,1
28475,60,8,52,2
28477,62,5,57,2
28478,60,11,49,2
28479,56,8,48,2
28480,49,8,41,2
28481,49,5,44,2
28482,52,10,42,2
28484,59,10,49,2
28485,55,3,52,2
28486,56,7,49,2
28487,66,5,61,2
28488,51,5,46,2
28489,52,7,45,2
28491,50,13,37,2
28492,61,7,54,2
28493,51,6,45,2
28495,58,5,53,2
28496,52,8,44,2
28498,55,7,48,2
28499,64,12,52,2
28500,54,7,47,2
28501,61,8,53,2
28502,61,7,54,2
28503,43,3,40,2
28504,57,11,46,2
28505,4,3,1,2
28506,67,7,60,2
28508,57,8,49,2
28509,25,21,4,2
28510,57,9,48,2
28511,3,1,2,2
28513,55,6,49,2
28514,62,7,55,2
28516,60,9,51,2
28517,67,10,57,2
28518,60,8,52,2
28519,48,6,42,2
28520,59,10,49,2
28521,64,13,51,2
28522,47,8,39,2
28523,51,5,46,2
28524,51,7,44,2
28525,48,3,45,2
28526,54,6,48,2
28527,47,7,40,2
28528,58,4,54,2
28529,55,7,48,2
28530,55,8,47,2
28533,43,2,41,2
28534,59,4,55,2
28535,53,11,42,2
28536,52,3,49,2
28537,55,4,51,2
28538,45,4,41,2
28539,51,8,43,2
28540,109,30,79,2
28541,47,4,43,2
28542,18,18,0,1
28543,56,7,49,2
28544,64,8,56,2
28546,48,6,42,2
28547,59,5,54,2
28548,4,0,4,1
28550,46,5,41,2
28551,52,8,44,2
28553,53,8,45,2
28554,52,4,48,2
28555,56,10,46,2
28556,22,22,0,1
28557,54,7,47,2
28559,59,8,51,2
28560,46,3,43,2
28561,56,1,55,2
28562,57,9,48,2
28565,2,1,1,2
28566,55,8,47,2
28567,52,52,0,1
28568,67,10,57,2
28569,55,12,43,2
28570,63,9,54,2
28571,62,5,57,2
28572,67,9,58,2
28573,64,11,53,2
28574,51,10,41,2
28575,54,4,50,2
28576,54,8,46,2
28577,35,35,0,1
28578,50,3,47,2
28579,61,8,53,2
28580,42,3,39,2
28581,76,8,68,2
28582,44,3,41,2
28583,65,7,58,2
28584,70,12,58,2
28586,46,3,43,2
28587,66,7,59,2
28588,50,3,47,2
28589,51,3,48,2
28590,8,8,0,1
28591,46,4,42,2
28592,45,4,41,2
28593,65,6,59,2
28594,50,4,46,2
28595,52,7,45,2
28596,4,0,4,1
28597,57,5,52,2
28598,60,4,56,2
28599,46,9,37,2
28600,47,6,41,2
28601,55,1,54,2
28602,56,9,47,2
28603,45,4,41,2
28604,57,5,52,2
28605,52,8,44,2
28606,55,5,50,2
28607,4,0,4,1
28608,59,10,49,2
28609,56,5,51,2
28611,54,6,48,2
28612,53,13,40,2
28613,56,4,52,2
28616,45,9,36,2
28617,55,9,46,2
28618,66,5,61,2
28619,64,12,52,2
28620,11,9,2,2
28621,60,12,48,2
28622,68,9,59,2
28624,52,5,47,2
28625,47,4,43,2
28626,40,7,33,2
28627,65,6,59,2
28629,71,6,65,2
28630,54,7,47,2
28631,61,6,55,2
28632,50,4,46,2
28633,61,4,57,2
28634,54,3,51,2
28635,61,4,57,2
28636,49,4,45,2
28637,59,9,50,2
28638,49,8,41,2
28639,61,10,51,2
28640,59,10,49,2
28641,55,8,47,2
28642,61,7,54,2
28644,68,5,63,2
28645,62,9,53,2
28647,50,4,46,2
28648,53,4,49,2
28649,49,4,45,2
28650,47,4,43,2
28651,97,97,0,1
28652,51,4,47,2
28654,48,4,44,2
28656,64,6,58,2
28657,61,6,55,2
28658,50,12,38,2
28659,53,8,45,2
28660,45,5,40,2
28661,57,6,51,2
28662,2,0,2,1
28663,40,4,36,2
28664,59,5,54,2
28665,51,7,44,2
28666,47,7,40,2
28667,47,9,38,2
28668,56,5,51,2
28669,57,7,50,2
28670,9,9,0,1
28671,70,9,61,2
28672,57,9,48,2
28673,56,10,46,2
28674,56,2,54,2
28675,63,7,56,2
28677,64,9,55,2
28678,37,4,33,2
28679,54,4,50,2
28680,181,175,6,2
28681,58,4,54,2
28682,46,10,36,2
28683,63,5,58,2
28684,47,7,40,2
28685,53,7,46,2
28686,43,7,36,2
28687,41,6,35,2
28688,1,0,1,1
28689,57,8,49,2
28690,55,8,47,2
28692,52,7,45,2
28693,11,5,6,2
28694,59,5,54,2
28695,57,12,45,2
28696,57,10,47,2
28697,66,6,60,2
28698,43,2,41,2
28699,54,8,46,2
28700,53,6,47,2
28701,41,7,34,2
28702,48,4,44,2
28703,76,11,65,2
28704,5,5,0,1
28705,1,0,1,1
28706,67,7,60,2
28707,65,7,58,2
28708,53,4,49,2
28709,60,9,51,2
28710,53,3,50,2
28712,55,2,53,2
28713,60,5,55,2
28716,63,8,55,2
28717,49,6,43,2
28718,43,7,36,2
28719,55,8,47,2
28720,54,10,44,2
28721,56,8,48,2
28722,44,4,40,2
28723,55,7,48,2
28724,54,9,45,2
28725,23,0,23,1
28726,58,58,0,1
28727,47,5,42,2
28728,57,13,44,2
28729,68,8,60,2
28732,64,5,59,2
28733,49,7,42,2
28734,48,3,45,2
28735,56,4,52,2
28736,58,6,52,2
28737,37,3,34,2
28738,4,2,2,2
28739,50,3,47,2
28740,55,9,46,2
28741,53,3,50,2
28742,46,9,37,2
28744,58,8,50,2
28745,58,8,50,2
28746,12,12,0,1
28747,50,0,50,1
28748,48,6,42,2
28749,50,3,47,2
28750,62,7,55,2
28751,63,9,54,2
28752,52,8,44,2
28753,58,7,51,2
28754,11,10,1,2
28755,64,7,57,2
28756,55,6,49,2
28757,51,7,44,2
28758,52,4,48,2
28759,54,7,47,2
28760,71,30,41,2
28761,47,5,42,2
28762,3,3,0,1
28763,63,6,57,2
28764,57,4,53,2
28765,57,6,51,2
28766,73,5,68,2
28767,65,4,61,2
28768,47,7,40,2
28769,51,3,48,2
28770,47,3,44,2
28771,49,5,44,2
28773,46,10,36,2
28775,53,16,37,2
28776,56,10,46,2
28777,47,4,43,2
28779,52,14,38,2
28780,55,7,48,2
28781,41,3,38,2
28782,2,1,1,2
28783,47,2,45,2
28784,67,7,60,2
28785,65,6,59,2
28786,65,6,59,2
28788,49,3,46,2
28789,52,7,45,2
28790,56,5,51,2
28791,52,9,43,2
28792,53,7,46,2
28793,6,1,5,2
28794,40,3,37,2
28795,46,5,41,2
28796,1,0,1,1
28797,50,9,41,2
28798,50,7,43,2
28799,51,6,45,2
28800,63,10,53,2
28801,6,5,1,2
28803,63,3,60,2
28804,61,7,54,2
28805,5,1,4,2
28806,55,5,50,2
28807,67,6,61,2
28808,64,6,58,2
28809,1,0,1,1
28810,52,3,49,2
28811,48,7,41,2
28812,53,9,44,2
28813,49,3,46,2
28815,57,4,53,2
28816,53,1,52,2
28818,42,6,36,2
28819,66,7,59,2
28820,45,4,41,2
28821,56,4,52,2
28822,64,8,56,2
28823,58,9,49,2
28824,52,3,49,2
28825,61,9,52,2
28827,6,6,0,1
28829,62,6,56,2
28830,66,9,57,2
28832,55,6,49,2
28833,43,7,36,2
28834,4,0,4,1
28835,53,8,45,2
28836,59,6,53,2
28838,48,4,44,2
28840,1,1,0,1
28841,64,7,57,2
28844,56,3,53,2
28845,49,7,42,2
28846,69,5,64,2
28847,60,8,52,2
28848,54,7,47,2
28849,60,10,50,2
28850,56,5,51,2
28851,3,2,1,2
28852,1,0,1,1
28853,62,8,54,2
28854,53,4,49,2
28856,49,4,45,2
28857,47,6,41,2
28858,48,5,43,2
28859,53,6,47,2
28860,56,6,50,2
28861,53,7,46,2
28862,4,2,2,2
28864,48,6,42,2
28865,55,8,47,2
28866,57,5,52,2
28867,61,9,52,2
28868,46,2,44,2
28869,5,1,4,2
28870,16,12,4,2
28871,65,4,61,2
28874,56,8,48,2
28875,53,4,49,2
28876,57,9,48,2
28877,52,5,47,2
28878,50,4,46,2
28879,65,7,58,2
28880,51,10,41,2
28882,55,8,47,2
28883,54,5,49,2
28884,57,5,52,2
28885,54,5,49,2
28886,45,6,39,2
28887,58,4,54,2
28888,54,6,48,2
28889,52,2,50,2
28890,56,5,51,2
28891,53,7,46,2
28892,54,5,49,2
28893,61,10,51,2
28894,49,6,43,2
28896,54,4,50,2
28897,50,2,48,2
28898,55,6,49,2
28899,55,10,45,2
28900,45,8,37,2
28901,98,98,0,1
28902,53,8,45,2
28903,48,6,42,2
28904,1,0,1,1
28905,60,10,50,2
28906,52,4,48,2
28907,54,7,47,2
28908,45,4,41,2
28909,66,17,49,2
28911,47,10,37,2
28912,53,7,46,2
28913,63,11,52,2
28914,49,7,42,2
28915,55,7,48,2
28916,72,8,64,2
28918,71,5,66,2
28919,50,3,47,2
28921,51,4,47,2
28922,60,8,52,2
28923,51,5,46,2
28924,2,0,2,1
28925,74,9,65,2
28926,44,6,38,2
28927,67,11,56,2
28929,61,7,54,2
28931,48,1,47,2
28932,46,6,40,2
28933,55,8,47,2
28934,52,5,47,2
28935,54,7,47,2
28936,21,21,0,1
28937,51,5,46,2
28938,62,6,56,2
28939,43,5,38,2
28940,57,4,53,2
28941,54,5,49,2
28942,55,7,48,2
28943,51,2,49,2
28944,49,9,40,2
28945,45,5,40,2
28946,55,8,47,2
28947,45,7,38,2
28948,53,6,47,2
28949,67,5,62,2
28952,5,0,5,1
28953,65,9,56,2
28954,58,8,50,2
28955,43,3,40,2
28956,61,10,51,2
28957,55,7,48,2
28959,55,6,49,2
28960,3,0,3,1
28961,60,3,57,2
28962,2,2,0,1
28963,62,9,53,2
28964,57,4,53,2
28965,56,4,52,2
28966,61,7,54,2
28967,11,2,9,2
28968,51,1,50,2
28969,59,10,49,2
28970,21,4,17,2
28971,51,7,44,2
28972,57,5,52,2
28973,6,6,0,1
28974,59,7,52,2
28975,58,4,54,2
28976,14,13,1,2
28977,45,4,41,2
28978,53,2,51,2
28979,42,4,38,2
28980,45,4,41,2
28981,55,6,49,2
28982,69,4,65,2
28983,56,6,50,2
28984,52,10,42,2
28985,72,7,65,2
28986,63,8,55,2
28987,37,2,35,2
28988,46,4,42,2
28989,58,6,52,2
28990,61,5,56,2
28992,58,5,53,2
28993,53,4,49,2
28994,77,9,68,2
28995,32,3,29,2
28996,71,12,59,2
28997,59,9,50,2
28998,41,7,34,2
28999,58,2,56,2
29000,9,8,1,2
29001,53,4,49,2
29002,61,10,51,2
29003,89,88,1,2
29004,49,7,42,2
29005,232,232,0,1
29006,52,7,45,2
29007,57,3,54,2
29008,46,5,41,2
29009,49,2,47,2
29010,59,6,53,2
29011,53,4,49,2
29012,50,9,41,2
29013,37,2,35,2
29014,12,2,10,2
29015,53,9,44,2
29016,44,3,41,2
29018,52,5,47,2
29019,53,5,48,2
29020,44,4,40,2
29021,52,3,49,2
29022,52,12,40,2
29023,52,3,49,2
29024,61,9,52,2
29025,43,2,41,2
29026,70,8,62,2
29027,54,11,43,2
29028,5,1,4,2
29029,60,7,53,2
29031,55,9,46,2
29032,56,7,49,2
29033,56,6,50,2
29034,24,24,0,1
29035,53,3,50,2
29036,55,10,45,2
29037,53,9,44,2
29038,72,8,64,2
29039,46,2,44,2
29040,57,8,49,2
29041,58,12,46,2
29042,55,6,49,2
29043,50,4,46,2
29045,3,0,3,1
29047,53,5,48,2
29048,55,8,47,2
29049,65,7,58,2
29050,4,2,2,2
29051,61,9,52,2
29052,50,7,43,2
29053,62,9,53,2
29054,51,9,42,2
29055,49,4,45,2
29056,66,7,59,2
29057,46,5,41,2
29058,53,6,47,2
29059,59,8,51,2
29061,59,6,53,2
29062,53,5,48,2
29063,62,6,56,2
29064,65,6,59,2
29065,10,5,5,2
29066,58,5,53,2
29067,50,9,41,2
29068,58,5,53,2
29069,62,10,52,2
29070,50,4,46,2
29071,45,6,39,2
29072,41,4,37,2
29073,60,6,54,2
29074,43,10,33,2
29075,57,9,48,2
29076,60,6,54,2
29077,66,6,60,2
29078,1,1,0,1
29079,62,7,55,2
29080,55,9,46,2
29081,56,15,41,2
29083,41,7,34,2
29084,36,32,4,2
29085,53,4,49,2
29086,67,11,56,2
29087,63,12,51,2
29088,52,7,45,2
29089,1,1,0,1
29090,56,12,44,2
29091,41,5,36,2
29092,54,7,47,2
29093,55,7,48,2
29094,59,12,47,2
29095,58,8,50,2
29096,54,9,45,2
29097,68,12,56,2
29098,56,5,51,2
29099,60,9,51,2
29100,56,3,53,2
29101,43,5,38,2
29105,52,5,47,2
29106,78,10,68,2
29107,58,9,49,2
29108,51,11,40,2
29109,43,3,40,2
29110,47,8,39,2
29111,44,3,41,2
29112,52,5,47,2
29113,67,5,62,2
29114,55,11,44,2
29115,67,8,59,2
29116,60,4,56,2
29117,51,8,43,2
29119,53,5,48,2
29120,48,5,43,2
29121,51,3,48,2
29122,2,1,1,2
29123,60,7,53,2
29124,52,3,49,2
29125,49,8,41,2
29126,50,9,41,2
29127,43,2,41,2
29128,58,9,49,2
29129,60,11,49,2
29130,51,2,49,2
29131,59,8,51,2
29133,68,8,60,2
29134,45,5,40,2
29135,56,6,50,2
29136,52,8,44,2
29137,60,5,55,2
29138,59,5,54,2
29140,51,11,40,2
29141,49,6,43,2
29143,50,7,43,2
29144,66,3,63,2
29146,56,8,48,2
29147,62,5,57,2
29148,55,5,50,2
29149,1,1,0,1
29150,45,13,32,2
29151,50,8,42,2
29152,58,5,53,2
29153,51,7,44,2
29154,65,8,57,2
29155,59,5,54,2
29156,53,9,44,2
29157,71,10,61,2
29158,60,7,53,2
29159,60,9,51,2
29160,51,4,47,2
29161,49,8,41,2
29162,54,9,45,2
29163,40,5,35,2
29164,52,8,44,2
29165,59,9,50,2
29166,68,6,62,2
29167,55,13,42,2
29168,55,6,49,2
29169,66,5,61,2
29170,57,10,47,2
29171,58,3,55,2
29172,65,10,55,2
29173,56,2,54,2
29174,47,9,38,2
29175,49,6,43,2
29176,52,10,42,2
29177,65,65,0,1
29179,65,7,58,2
29180,50,6,44,2
29181,50,8,42,2
29183,48,8,40,2
29184,49,4,45,2
29187,52,9,43,2
29188,40,6,34,2
29189,68,11,57,2
29190,57,10,47,2
29191,48,4,44,2
29192,5,5,0,1
29193,51,3,48,2
29194,54,5,49,2
29195,42,3,39,2
29196,64,9,55,2
29197,56,7,49,2
29198,51,5,46,2
29200,55,8,47,2
29201,45,4,41,2
29202,43,1,42,2
29203,46,3,43,2
29204,51,3,48,2
29205,6,0,6,1
29206,59,2,57,2
29207,54,6,48,2
29208,73,11,62,2
29209,40,4,36,2
29210,52,5,47,2
29211,56,6,50,2
29212,50,4,46,2
29213,55,5,50,2
29214,57,4,53,2
29215,46,1,45,2
29216,64,11,53,2
29217,64,9,55,2
29218,60,4,56,2
29220,56,5,51,2
29221,58,6,52,2
29223,67,5,62,2
29224,52,9,43,2
29225,54,5,49,2
29226,49,4,45,2
29227,56,7,49,2
29228,57,11,46,2
29229,48,5,43,2
29230,61,11,50,2
29231,64,7,57,2
29233,75,2,73,2
29234,52,10,42,2
29236,46,4,42,2
29237,56,9,47,2
29238,56,6,50,2
29239,39,5,34,2
29240,2,2,0,1
29241,1,0,1,1
29242,3,2,1,2
29243,68,11,57,2
29244,53,7,46,2
29245,60,3,57,2
29246,52,6,46,2
29247,58,8,50,2
29248,63,7,56,2
29249,54,7,47,2
29250,49,7,42,2
29251,58,6,52,2
29252,64,5,59,2
29253,53,8,45,2
29254,51,1,50,2
29256,39,28,11,2
29257,44,4,40,2
29258,55,12,43,2
29259,50,6,44,2
29260,57,6,51,2
29261,62,10,52,2
29262,55,8,47,2
29263,53,5,48,2
29264,48,4,44,2
29265,62,5,57,2
29266,64,5,59,2
29267,54,3,51,2
29269,39,5,34,2
29270,50,6,44,2
29271,51,7,44,2
29272,56,5,51,2
29273,63,8,55,2
29275,51,6,45,2
29276,56,8,48,2
29277,65,6,59,2
29278,48,4,44,2
29279,66,7,59,2
29280,51,2,49,2
29281,51,8,43,2
29282,44,1,43,2
29283,58,7,51,2
29284,67,7,60,2
29285,36,7,29,2
29286,45,1,44,2
29288,51,10,41,2
29289,58,8,50,2
29290,58,7,51,2
29291,64,9,55,2
29292,70,7,63,2
29293,53,9,44,2
29294,57,7,50,2
29295,41,6,35,2
29296,48,7,41,2
29297,57,8,49,2
29298,52,6,46,2
29300,53,6,47,2
29301,13,13,0,1
29302,67,4,63,2
29303,51,6,45,2
29304,10,10,0,1
29305,58,5,53,2
29306,64,8,56,2
29307,57,8,49,2
29308,1,0,1,1
29309,121,56,65,2
29311,50,5,45,2
29313,48,4,44,2
29314,45,7,38,2
29315,47,3,44,2
29317,58,8,50,2
29319,52,9,43,2
29320,50,3,47,2
29321,55,6,49,2
29322,64,7,57,2
29323,33,2,31,2
29324,56,11,45,2
29325,40,5,35,2
29326,65,7,58,2
29327,48,5,43,2
29328,54,6,48,2
29329,44,6,38,2
29330,51,5,46,2
29331,41,7,34,2
29332,54,8,46,2
29333,53,7,46,2
29334,66,8,58,2
29336,60,6,54,2
