,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
29337,61,5,56,2
29338,59,5,54,2
29339,49,5,44,2
29340,51,9,42,2
29341,64,8,56,2
29342,54,8,46,2
29343,55,7,48,2
29344,53,5,48,2
29345,53,7,46,2
29346,48,4,44,2
29348,62,6,56,2
29349,59,10,49,2
29350,57,9,48,2
29351,40,4,36,2
29352,62,8,54,2
29353,64,4,60,2
29354,48,10,38,2
29355,47,6,41,2
29357,50,3,47,2
29358,45,5,40,2
29359,5,1,4,2
29360,48,6,42,2
29361,54,7,47,2
29362,63,7,56,2
29363,31,31,0,1
29364,53,7,46,2
29367,58,6,52,2
29368,66,11,55,2
29369,47,2,45,2
29370,67,8,59,2
29371,53,3,50,2
29372,47,4,43,2
29374,70,15,55,2
29375,59,3,56,2
29376,54,12,42,2
29377,46,10,36,2
29378,48,5,43,2
29379,57,4,53,2
29380,1,0,1,1
29381,10,7,3,2
29382,59,5,54,2
29383,53,4,49,2
29384,48,3,45,2
29385,63,8,55,2
29386,51,4,47,2
29387,61,10,51,2
29389,46,8,38,2
29391,49,4,45,2
29393,56,6,50,2
29394,47,8,39,2
29395,56,8,48,2
29396,59,8,51,2
29398,57,5,52,2
29399,62,12,50,2
29400,61,10,51,2
29401,50,4,46,2
29402,58,4,54,2
29403,52,7,45,2
29404,51,5,46,2
29406,56,5,51,2
29407,61,12,49,2
29408,56,6,50,2
29409,63,8,55,2
29410,61,9,52,2
29411,59,9,50,2
29412,66,12,54,2
29413,59,6,53,2
29414,46,4,42,2
29415,61,8,53,2
29416,2,0,2,1
29417,3,3,0,1
29418,53,5,48,2
29419,57,6,51,2
29420,65,19,46,2
29421,33,6,27,2
29422,24,23,1,2
29423,49,4,45,2
29424,39,2,37,2
29425,48,5,43,2
29426,61,4,57,2
29427,42,3,39,2
29428,60,4,56,2
29429,56,8,48,2
29430,62,6,56,2
29431,54,7,47,2
29433,61,12,49,2
29434,46,6,40,2
29435,61,11,50,2
29436,54,4,50,2
29437,48,5,43,2
29438,54,9,45,2
29439,42,1,41,2
29440,58,4,54,2
29441,46,4,42,2
29442,56,11,45,2
29443,2,2,0,1
29444,47,4,43,2
29445,49,4,45,2
29446,59,8,51,2
29447,52,9,43,2
29448,60,7,53,2
29449,44,6,38,2
29450,46,4,42,2
29451,51,7,44,2
29452,60,55,5,2
29453,51,4,47,2
29454,70,7,63,2
29457,78,13,65,2
29458,48,5,43,2
29459,61,4,57,2
29460,51,10,41,2
29461,63,5,58,2
29462,55,3,52,2
29463,56,11,45,2
29464,50,8,42,2
29465,62,10,52,2
29466,33,28,5,2
29467,48,6,42,2
29468,61,3,58,2
29469,31,6,25,2
29470,50,8,42,2
29471,50,4,46,2
29472,3,0,3,1
29474,65,8,57,2
29475,59,9,50,2
29476,50,9,41,2
29478,62,13,49,2
29479,54,3,51,2
29481,56,9,47,2
29482,55,5,50,2
29483,59,4,55,2
29484,64,7,57,2
29485,45,3,42,2
29486,56,6,50,2
29487,77,77,0,1
29488,50,4,46,2
29489,54,4,50,2
29490,48,7,41,2
29491,49,6,43,2
29492,49,3,46,2
29493,53,2,51,2
29494,69,5,64,2
29495,49,5,44,2
29496,39,7,32,2
29497,49,5,44,2
29498,54,8,46,2
29499,68,7,61,2
29501,56,6,50,2
29502,54,4,50,2
29503,61,6,55,2
29504,48,0,48,1
29505,60,5,55,2
29506,46,5,41,2
29507,64,7,57,2
29508,50,9,41,2
29511,58,5,53,2
29512,64,5,59,2
29513,63,7,56,2
29514,52,6,46,2
29515,43,8,35,2
29516,49,8,41,2
29517,41,6,35,2
29518,55,2,53,2
29520,48,4,44,2
29521,61,4,57,2
29522,55,7,48,2
29523,63,6,57,2
29524,51,7,44,2
29525,47,5,42,2
29526,61,6,55,2
29527,62,7,55,2
29528,42,9,33,2
29529,69,7,62,2
29530,58,8,50,2
29531,50,6,44,2
29533,48,6,42,2
29534,56,7,49,2
29536,44,3,41,2
29538,2,2,0,1
29539,41,3,38,2
29540,44,5,39,2
29541,69,6,63,2
29542,43,22,21,2
29543,51,8,43,2
29544,49,8,41,2
29545,62,10,52,2
29546,51,3,48,2
29547,58,4,54,2
29548,64,8,56,2
29549,45,7,38,2
29550,50,10,40,2
29551,38,2,36,2
29552,54,3,51,2
29553,46,7,39,2
29554,63,9,54,2
29555,56,3,53,2
29556,48,3,45,2
29557,52,5,47,2
29558,57,3,54,2
29559,44,2,42,2
29560,56,4,52,2
29561,52,3,49,2
29562,8,0,8,1
29563,58,9,49,2
29564,41,41,0,1
29565,51,4,47,2
29566,53,8,45,2
29567,57,5,52,2
29568,59,6,53,2
29569,58,4,54,2
29570,1,0,1,1
29571,64,3,61,2
29572,58,7,51,2
29573,49,3,46,2
29575,2,1,1,2
29576,55,8,47,2
29577,53,6,47,2
29579,57,7,50,2
29580,54,1,53,2
29581,44,8,36,2
29582,11,10,1,2
29583,14,12,2,2
29584,65,8,57,2
29585,8,8,0,1
29586,24,22,2,2
29588,66,6,60,2
29589,56,7,49,2
29590,61,8,53,2
29591,63,7,56,2
29592,66,10,56,2
29593,49,3,46,2
29594,46,46,0,1
29595,55,8,47,2
29596,53,5,48,2
29597,60,10,50,2
29598,57,7,50,2
29599,6,0,6,1
29600,8,8,0,1
29601,69,5,64,2
29602,23,1,22,2
29603,74,7,67,2
29604,47,6,41,2
29605,48,9,39,2
29606,55,8,47,2
29607,64,11,53,2
29608,54,6,48,2
29609,60,5,55,2
29610,65,9,56,2
29611,53,12,41,2
29612,45,7,38,2
29613,55,5,50,2
29614,48,12,36,2
29615,45,6,39,2
29616,3,0,3,1
29617,53,12,41,2
29618,51,3,48,2
29619,49,6,43,2
29620,53,5,48,2
29621,62,6,56,2
29622,53,5,48,2
29623,63,6,57,2
29624,62,13,49,2
29625,69,5,64,2
29626,62,10,52,2
29627,51,4,47,2
29628,45,3,42,2
29629,77,7,70,2
29630,42,1,41,2
29631,48,8,40,2
29632,45,7,38,2
29633,48,4,44,2
29634,58,3,55,2
29635,58,9,49,2
29636,49,6,43,2
29637,53,7,46,2
29638,51,9,42,2
29639,57,8,49,2
29640,52,5,47,2
29641,74,8,66,2
29642,52,10,42,2
29643,70,12,58,2
29644,56,8,48,2
29645,69,9,60,2
29646,47,6,41,2
29647,55,9,46,2
29648,60,6,54,2
29649,58,7,51,2
29650,56,12,44,2
29651,54,6,48,2
29652,40,5,35,2
29653,42,41,1,2
29654,63,5,58,2
29655,48,5,43,2
29656,63,6,57,2
29657,59,2,57,2
29658,2,0,2,1
29659,49,7,42,2
29660,57,6,51,2
29661,48,7,41,2
29662,57,8,49,2
29663,55,7,48,2
29664,55,9,46,2
29665,55,7,48,2
29666,44,4,40,2
29667,49,4,45,2
29668,63,4,59,2
29669,53,7,46,2
29670,51,8,43,2
29672,50,7,43,2
29673,51,3,48,2
29674,54,5,49,2
29675,60,7,53,2
29676,56,6,50,2
29680,64,5,59,2
29681,51,3,48,2
29682,55,5,50,2
29683,58,11,47,2
29684,45,45,0,1
29686,59,3,56,2
29687,55,6,49,2
29688,51,14,37,2
29689,42,5,37,2
29690,49,11,38,2
29691,40,4,36,2
29692,52,6,46,2
29693,54,5,49,2
29694,53,5,48,2
29695,64,7,57,2
29696,58,6,52,2
29697,52,8,44,2
29699,61,11,50,2
29700,53,5,48,2
29701,67,8,59,2
29702,48,2,46,2
29703,52,8,44,2
29704,65,9,56,2
29705,52,2,50,2
29706,57,7,50,2
29707,67,5,62,2
29708,60,7,53,2
29709,53,7,46,2
29710,53,9,44,2
29711,61,7,54,2
29712,61,10,51,2
29713,57,5,52,2
29714,63,3,60,2
29715,45,7,38,2
29717,49,5,44,2
29718,57,7,50,2
29719,56,9,47,2
29720,52,9,43,2
29721,24,0,24,1
29722,50,7,43,2
29723,68,8,60,2
29724,53,5,48,2
29725,53,9,44,2
29726,58,8,50,2
29727,39,4,35,2
29728,63,10,53,2
29730,52,10,42,2
29731,11,10,1,2
29732,59,6,53,2
29733,1,0,1,1
29734,51,8,43,2
29735,62,6,56,2
29736,59,7,52,2
29737,58,8,50,2
29738,71,8,63,2
29739,52,3,49,2
29740,62,7,55,2
29741,46,9,37,2
29742,65,12,53,2
29743,46,5,41,2
29744,50,6,44,2
29745,57,9,48,2
29746,47,7,40,2
29747,54,8,46,2
29748,57,3,54,2
29749,61,6,55,2
29750,58,7,51,2
29751,54,10,44,2
29752,1,0,1,1
29753,51,44,7,2
29754,40,4,36,2
29755,66,11,55,2
29756,56,3,53,2
29757,11,9,2,2
29758,52,5,47,2
29759,61,5,56,2
29760,43,7,36,2
29761,54,5,49,2
29762,60,4,56,2
29763,46,2,44,2
29764,63,7,56,2
29765,44,5,39,2
29766,67,8,59,2
29767,57,12,45,2
29768,60,7,53,2
29769,57,3,54,2
29770,64,4,60,2
29771,62,12,50,2
29772,48,4,44,2
29773,46,3,43,2
29774,58,4,54,2
29775,54,13,41,2
29776,52,5,47,2
29777,54,5,49,2
29778,55,11,44,2
29781,4,0,4,1
29782,55,6,49,2
29783,50,6,44,2
29784,43,6,37,2
29785,46,6,40,2
29786,69,9,60,2
29787,62,6,56,2
29788,59,3,56,2
29790,52,5,47,2
29791,53,5,48,2
29792,45,4,41,2
29793,45,3,42,2
29795,54,4,50,2
29796,53,9,44,2
29797,62,4,58,2
29798,71,11,60,2
29799,63,6,57,2
29801,58,7,51,2
29802,39,4,35,2
29804,61,5,56,2
29805,65,5,60,2
29806,57,7,50,2
29807,59,8,51,2
29808,50,4,46,2
29809,49,9,40,2
29810,40,4,36,2
29811,59,7,52,2
29812,70,11,59,2
29813,44,4,40,2
29814,54,4,50,2
29815,53,7,46,2
29816,52,8,44,2
29817,54,3,51,2
29818,22,22,0,1
29820,51,6,45,2
29821,51,9,42,2
29822,2,1,1,2
29823,44,6,38,2
29824,46,7,39,2
29825,51,3,48,2
29826,52,8,44,2
29827,54,11,43,2
29828,49,7,42,2
29829,52,4,48,2
29830,53,4,49,2
29831,54,3,51,2
29832,51,5,46,2
29833,53,4,49,2
29834,46,5,41,2
29835,62,7,55,2
29836,47,6,41,2
29837,59,5,54,2
29838,65,13,52,2
29839,47,6,41,2
29840,52,6,46,2
29841,46,5,41,2
29842,61,11,50,2
29844,47,6,41,2
29845,51,5,46,2
29846,59,6,53,2
29847,64,7,57,2
29848,1,0,1,1
29849,60,10,50,2
29850,1,1,0,1
29851,53,5,48,2
29852,55,5,50,2
29853,51,4,47,2
29854,60,8,52,2
29855,50,5,45,2
29856,54,8,46,2
29857,51,4,47,2
29858,65,8,57,2
29859,60,7,53,2
29860,66,7,59,2
29861,59,7,52,2
29862,48,6,42,2
29863,61,9,52,2
29864,71,6,65,2
29865,48,4,44,2
29866,47,6,41,2
29867,53,6,47,2
29868,66,7,59,2
29869,66,6,60,2
29870,63,6,57,2
29871,58,10,48,2
29872,51,6,45,2
29873,59,13,46,2
29874,48,2,46,2
29875,59,8,51,2
29876,46,6,40,2
29877,60,7,53,2
29879,37,2,35,2
29880,51,4,47,2
29881,74,13,61,2
29883,65,10,55,2
29884,56,5,51,2
29885,53,11,42,2
29886,51,51,0,1
29887,10,10,0,1
29888,67,9,58,2
29889,49,6,43,2
29890,59,10,49,2
29891,59,2,57,2
29893,50,5,45,2
29894,1,1,0,1
29895,38,3,35,2
29896,67,6,61,2
29897,70,11,59,2
29898,54,11,43,2
29899,36,10,26,2
29900,48,4,44,2
29901,60,3,57,2
29902,69,6,63,2
29903,2,0,2,1
29904,59,6,53,2
29906,48,8,40,2
29907,53,6,47,2
29908,69,10,59,2
29909,64,4,60,2
29910,50,5,45,2
29911,49,5,44,2
29912,75,5,70,2
29914,46,8,38,2
29915,53,13,40,2
29916,50,7,43,2
29917,55,4,51,2
29918,60,5,55,2
29919,45,9,36,2
29920,55,9,46,2
29921,1,1,0,1
29922,50,7,43,2
29924,55,4,51,2
29925,63,9,54,2
29926,65,6,59,2
29927,58,7,51,2
29928,42,3,39,2
29929,61,3,58,2
29930,56,8,48,2
29931,60,5,55,2
29932,47,4,43,2
29933,64,13,51,2
29934,59,6,53,2
29935,56,8,48,2
29936,53,8,45,2
29937,54,6,48,2
29938,64,6,58,2
29939,54,9,45,2
29940,55,7,48,2
29941,46,5,41,2
29942,60,10,50,2
29943,53,6,47,2
29944,53,8,45,2
29945,64,7,57,2
29946,70,10,60,2
29947,53,6,47,2
29948,65,11,54,2
29949,40,2,38,2
29950,38,5,33,2
29951,58,6,52,2
29952,44,8,36,2
29953,53,9,44,2
29954,58,5,53,2
29955,61,11,50,2
29956,49,5,44,2
29957,66,6,60,2
29958,71,8,63,2
29959,47,5,42,2
29960,54,6,48,2
29961,54,6,48,2
29962,54,7,47,2
29963,54,6,48,2
29964,59,10,49,2
29965,68,8,60,2
29966,53,4,49,2
29967,50,6,44,2
29968,44,10,34,2
29969,65,7,58,2
29970,66,8,58,2
29972,1,0,1,1
29973,57,9,48,2
29974,53,6,47,2
29975,54,3,51,2
29976,38,9,29,2
29977,61,6,55,2
29978,54,7,47,2
29979,48,7,41,2
29980,66,9,57,2
29982,33,0,33,1
29983,26,26,0,1
29984,57,10,47,2
29985,45,7,38,2
29986,54,8,46,2
29987,50,8,42,2
29988,47,3,44,2
29989,57,2,55,2
29990,55,6,49,2
29993,51,3,48,2
29994,53,5,48,2
29995,57,11,46,2
29996,50,4,46,2
29997,48,13,35,2
29998,50,6,44,2
29999,51,8,43,2
30000,51,8,43,2
30001,62,10,52,2
30002,55,6,49,2
30003,59,11,48,2
30004,62,7,55,2
30005,47,6,41,2
30006,49,3,46,2
30007,51,6,45,2
30008,50,11,39,2
30009,53,5,48,2
30010,51,7,44,2
30011,43,10,33,2
30012,56,5,51,2
30013,57,6,51,2
30014,57,5,52,2
30016,53,6,47,2
30017,63,8,55,2
30018,56,6,50,2
30019,58,3,55,2
30020,56,4,52,2
30021,47,7,40,2
30022,53,8,45,2
30023,40,4,36,2
30024,60,10,50,2
30026,61,2,59,2
30027,52,12,40,2
30028,59,5,54,2
30029,39,21,18,2
30030,51,6,45,2
30031,51,4,47,2
30032,57,7,50,2
30033,59,10,49,2
30034,2,0,2,1
30035,58,13,45,2
30038,71,13,58,2
30039,60,11,49,2
30040,61,6,55,2
30041,60,6,54,2
30042,46,5,41,2
30043,44,5,39,2
30044,37,2,35,2
30045,2,0,2,1
30046,57,3,54,2
30047,58,6,52,2
30048,54,8,46,2
30049,53,4,49,2
30050,53,5,48,2
30051,52,6,46,2
30052,62,8,54,2
30054,61,8,53,2
30055,48,4,44,2
30056,51,4,47,2
30057,55,4,51,2
30058,59,8,51,2
30059,39,1,38,2
30060,47,6,41,2
30061,48,4,44,2
30062,70,4,66,2
30063,43,3,40,2
30064,56,6,50,2
30065,42,7,35,2
30066,54,7,47,2
30067,57,5,52,2
30069,16,0,16,1
30070,1,0,1,1
30071,62,7,55,2
30072,56,4,52,2
30073,44,5,39,2
30074,38,6,32,2
30075,55,11,44,2
30076,46,8,38,2
30077,71,10,61,2
30078,49,9,40,2
30079,54,4,50,2
30080,2,0,2,1
30081,49,4,45,2
30083,61,10,51,2
30084,63,6,57,2
30085,48,4,44,2
30086,49,5,44,2
30087,42,2,40,2
30088,60,7,53,2
30089,52,4,48,2
30090,43,6,37,2
30091,56,4,52,2
30092,58,7,51,2
30093,48,6,42,2
30094,55,7,48,2
30095,56,8,48,2
30096,42,2,40,2
30097,48,5,43,2
30098,68,2,66,2
30099,62,11,51,2
30100,59,10,49,2
30101,43,7,36,2
30102,64,4,60,2
30104,53,7,46,2
30105,68,8,60,2
30106,59,7,52,2
30107,65,5,60,2
30108,56,7,49,2
30109,56,4,52,2
30110,58,8,50,2
30111,68,10,58,2
30112,52,5,47,2
30113,47,3,44,2
30114,55,9,46,2
30115,53,11,42,2
30116,48,5,43,2
30117,56,10,46,2
30118,52,5,47,2
30119,51,7,44,2
30120,54,7,47,2
30121,61,11,50,2
30122,51,5,46,2
30123,53,5,48,2
30124,57,11,46,2
30125,56,9,47,2
30126,61,6,55,2
30127,1,0,1,1
30128,59,8,51,2
30129,48,5,43,2
30130,47,3,44,2
30131,62,12,50,2
30134,59,3,56,2
30135,56,6,50,2
30136,1,1,0,1
30137,67,7,60,2
30138,65,9,56,2
30140,56,10,46,2
30141,50,10,40,2
30142,50,9,41,2
30143,54,3,51,2
30144,51,9,42,2
30145,59,8,51,2
30146,54,8,46,2
30147,54,8,46,2
30148,37,2,35,2
30149,68,11,57,2
30150,49,5,44,2
30153,65,6,59,2
30154,70,8,62,2
30155,54,12,42,2
30156,52,5,47,2
30157,50,5,45,2
30158,66,10,56,2
30161,44,6,38,2
30162,57,13,44,2
30164,58,4,54,2
30165,68,6,62,2
30166,54,4,50,2
30168,62,16,46,2
30170,60,10,50,2
30171,51,6,45,2
30172,46,5,41,2
30173,47,7,40,2
30174,61,8,53,2
30175,57,9,48,2
30176,61,6,55,2
30177,55,5,50,2
30178,60,9,51,2
30179,61,1,60,2
30180,53,9,44,2
30181,48,4,44,2
30182,50,8,42,2
30184,2,1,1,2
30185,61,7,54,2
30186,43,4,39,2
30187,54,6,48,2
30188,46,3,43,2
30189,68,67,1,2
30190,52,6,46,2
30191,57,7,50,2
30192,54,5,49,2
30193,56,9,47,2
30195,46,7,39,2
30196,4,4,0,1
30197,1,1,0,1
30198,44,8,36,2
30200,57,9,48,2
30201,44,7,37,2
30202,70,5,65,2
30204,41,5,36,2
30205,59,9,50,2
30206,51,8,43,2
30207,65,6,59,2
30208,39,2,37,2
30209,59,1,58,2
30210,51,6,45,2
30211,59,8,51,2
30212,62,8,54,2
30213,48,8,40,2
30214,56,4,52,2
30215,54,4,50,2
30216,1,0,1,1
30218,65,9,56,2
30220,62,7,55,2
30221,60,9,51,2
30222,56,10,46,2
30223,58,5,53,2
30224,58,8,50,2
30225,50,4,46,2
30226,52,9,43,2
30227,66,10,56,2
30228,46,8,38,2
30229,56,10,46,2
30230,63,9,54,2
30231,48,4,44,2
30232,54,10,44,2
30233,58,7,51,2
30234,62,7,55,2
30235,5,2,3,2
30236,1,1,0,1
30237,58,6,52,2
30238,54,11,43,2
30239,1,0,1,1
30240,54,5,49,2
30241,62,8,54,2
30242,59,5,54,2
30243,54,9,45,2
30244,60,7,53,2
30245,52,5,47,2
30246,62,9,53,2
30247,55,10,45,2
30248,49,5,44,2
30249,39,38,1,2
30250,52,7,45,2
30251,53,3,50,2
30252,50,4,46,2
30253,59,6,53,2
30254,63,9,54,2
30256,60,11,49,2
30257,57,6,51,2
30258,56,6,50,2
30259,65,13,52,2
30260,60,7,53,2
30261,51,5,46,2
30262,62,9,53,2
30263,46,7,39,2
30264,64,9,55,2
30265,58,6,52,2
30266,60,3,57,2
30268,51,2,49,2
30270,43,9,34,2
30271,65,5,60,2
30272,45,4,41,2
30273,61,8,53,2
30274,2,0,2,1
30275,51,9,42,2
30276,69,8,61,2
30277,55,7,48,2
30278,46,10,36,2
30279,1,0,1,1
30280,41,4,37,2
30281,54,7,47,2
30282,61,2,59,2
30283,57,7,50,2
30285,46,5,41,2
30287,53,1,52,2
30288,55,8,47,2
30289,2,2,0,1
30290,2,1,1,2
30291,46,2,44,2
30292,54,6,48,2
30294,56,6,50,2
30295,42,5,37,2
30297,55,6,49,2
30299,57,57,0,1
30300,47,1,46,2
30301,65,65,0,1
30304,50,5,45,2
30305,50,3,47,2
30306,59,6,53,2
30307,2,2,0,1
30308,5,1,4,2
30309,6,4,2,2
30310,5,0,5,1
30311,13,13,0,1
30313,66,7,59,2
30314,2,0,2,1
30315,58,5,53,2
30316,47,5,42,2
30317,62,9,53,2
30318,65,5,60,2
30319,52,8,44,2
30320,52,6,46,2
30322,55,6,49,2
30323,56,3,53,2
30324,54,6,48,2
30326,63,5,58,2
30327,59,4,55,2
30329,61,8,53,2
30330,51,7,44,2
30331,48,2,46,2
30332,38,5,33,2
30333,57,11,46,2
30334,4,1,3,2
30335,49,5,44,2
30336,39,3,36,2
30337,63,8,55,2
30338,62,7,55,2
30339,54,10,44,2
30340,54,5,49,2
30341,49,11,38,2
30342,7,6,1,2
30343,66,10,56,2
30345,41,5,36,2
30346,68,12,56,2
30347,63,8,55,2
30348,61,8,53,2
30349,75,10,65,2
30350,67,5,62,2
30351,52,4,48,2
30352,60,4,56,2
30353,47,2,45,2
30354,60,10,50,2
30356,60,7,53,2
30357,61,10,51,2
30358,47,4,43,2
30359,69,12,57,2
30360,50,4,46,2
30361,57,11,46,2
30362,60,11,49,2
30363,57,5,52,2
30364,54,5,49,2
30365,50,4,46,2
30366,60,9,51,2
30367,59,6,53,2
30368,7,6,1,2
30369,55,4,51,2
30371,52,5,47,2
30372,55,11,44,2
30373,58,9,49,2
30374,52,4,48,2
30376,51,9,42,2
30377,63,8,55,2
30378,62,11,51,2
30379,49,3,46,2
30380,51,3,48,2
30382,52,6,46,2
30383,35,4,31,2
30384,57,5,52,2
30385,1,0,1,1
30386,41,6,35,2
30387,60,6,54,2
30388,51,3,48,2
30389,46,4,42,2
30390,57,7,50,2
30391,57,7,50,2
30392,60,4,56,2
30393,50,6,44,2
30396,34,2,32,2
30397,2,2,0,1
30398,45,1,44,2
30399,58,10,48,2
30400,51,7,44,2
30401,62,6,56,2
30402,55,11,44,2
30403,63,7,56,2
30404,57,6,51,2
30406,52,7,45,2
30407,61,5,56,2
30408,71,7,64,2
30409,32,26,6,2
30410,57,8,49,2
30411,59,6,53,2
30412,39,4,35,2
30413,57,2,55,2
30414,52,7,45,2
30416,62,6,56,2
30417,59,4,55,2
30418,47,6,41,2
30420,65,5,60,2
30421,54,6,48,2
30422,51,6,45,2
30424,41,5,36,2
30426,47,4,43,2
30427,52,11,41,2
30428,63,8,55,2
30429,59,8,51,2
30431,62,3,59,2
30432,61,12,49,2
30433,43,6,37,2
30434,2,2,0,1
30435,42,7,35,2
30436,46,10,36,2
30438,54,4,50,2
30439,69,9,60,2
30440,48,4,44,2
30441,52,5,47,2
30442,45,3,42,2
30444,57,8,49,2
30445,63,9,54,2
30446,44,3,41,2
30447,61,5,56,2
30448,51,6,45,2
30450,59,11,48,2
30451,49,11,38,2
30452,61,13,48,2
30453,50,8,42,2
30454,67,9,58,2
30455,48,4,44,2
30456,55,7,48,2
30457,55,3,52,2
30458,56,11,45,2
30459,65,11,54,2
30461,53,7,46,2
30462,58,9,49,2
30464,70,8,62,2
30465,51,5,46,2
30466,44,7,37,2
30467,64,8,56,2
30469,47,5,42,2
30470,50,8,42,2
30471,52,7,45,2
30473,50,10,40,2
30475,40,4,36,2
30476,39,3,36,2
30477,56,9,47,2
30478,59,8,51,2
30479,62,10,52,2
30480,48,5,43,2
30481,71,8,63,2
30482,57,8,49,2
30483,40,4,36,2
30484,61,7,54,2
30486,46,6,40,2
30487,44,9,35,2
30488,60,7,53,2
30489,47,8,39,2
30490,51,3,48,2
30491,47,5,42,2
30492,59,9,50,2
30493,3,0,3,1
30494,58,9,49,2
30495,46,5,41,2
30496,48,4,44,2
30497,52,7,45,2
30499,53,6,47,2
30500,17,2,15,2
30501,65,9,56,2
30502,53,8,45,2
30503,38,2,36,2
30504,58,12,46,2
30505,50,7,43,2
30506,62,9,53,2
30507,64,59,5,2
30508,49,8,41,2
30509,46,9,37,2
30510,45,4,41,2
30511,53,7,46,2
30512,57,8,49,2
30513,60,11,49,2
30514,53,6,47,2
30515,60,8,52,2
30516,47,6,41,2
30517,62,13,49,2
30518,66,11,55,2
30519,62,5,57,2
30520,65,10,55,2
30521,58,3,55,2
30522,49,4,45,2
30523,68,7,61,2
30524,57,6,51,2
30525,62,9,53,2
30526,52,6,46,2
30527,45,7,38,2
30528,51,9,42,2
30529,47,2,45,2
30530,68,10,58,2
30533,49,10,39,2
30534,51,9,42,2
30536,54,9,45,2
30537,63,8,55,2
30538,47,8,39,2
30539,62,7,55,2
30540,64,7,57,2
30541,66,13,53,2
30542,53,10,43,2
30543,39,3,36,2
30544,7,6,1,2
30545,1,0,1,1
30546,41,2,39,2
30547,50,7,43,2
30548,47,2,45,2
30549,3,1,2,2
30550,60,5,55,2
30551,47,9,38,2
30552,53,4,49,2
30553,62,5,57,2
30555,1,0,1,1
30556,46,5,41,2
30557,25,0,25,1
30558,49,6,43,2
30559,45,6,39,2
30560,56,9,47,2
30561,42,5,37,2
30562,44,6,38,2
30563,45,4,41,2
30564,76,6,70,2
30565,61,10,51,2
30566,54,2,52,2
30567,53,2,51,2
30568,61,10,51,2
30569,58,3,55,2
30570,66,8,58,2
30571,56,6,50,2
30572,45,9,36,2
30573,59,7,52,2
30574,58,12,46,2
30575,49,9,40,2
30576,46,9,37,2
30577,61,8,53,2
30578,51,4,47,2
30579,50,8,42,2
30580,59,11,48,2
30581,58,9,49,2
30582,59,6,53,2
30583,50,8,42,2
30584,44,1,43,2
30585,47,4,43,2
30586,47,2,45,2
30587,58,11,47,2
30588,61,7,54,2
30589,56,7,49,2
30590,58,9,49,2
30592,61,6,55,2
30593,54,7,47,2
30595,68,10,58,2
30596,66,8,58,2
30597,47,4,43,2
30599,66,7,59,2
30600,43,3,40,2
30601,51,4,47,2
30602,40,4,36,2
30603,62,4,58,2
30604,60,7,53,2
30605,42,2,40,2
30606,54,8,46,2
30607,51,6,45,2
30608,53,8,45,2
30609,2,0,2,1
30610,68,9,59,2
30611,60,5,55,2
30612,70,8,62,2
30614,69,6,63,2
30615,67,7,60,2
30616,48,6,42,2
30617,51,7,44,2
30619,40,6,34,2
30620,52,5,47,2
30621,51,9,42,2
30622,69,6,63,2
30623,45,8,37,2
30624,54,7,47,2
30625,47,5,42,2
30626,55,5,50,2
30627,70,8,62,2
30628,47,2,45,2
30631,56,8,48,2
30632,59,6,53,2
30633,63,10,53,2
30634,72,11,61,2
30635,47,7,40,2
30636,57,6,51,2
30637,47,7,40,2
30638,62,5,57,2
30639,62,8,54,2
30640,63,4,59,2
30641,63,15,48,2
30642,44,6,38,2
30643,64,5,59,2
30644,55,4,51,2
30646,61,8,53,2
30647,61,7,54,2
30648,49,6,43,2
30649,61,9,52,2
30650,59,5,54,2
30651,44,9,35,2
30652,50,9,41,2
30653,54,6,48,2
30654,48,3,45,2
30655,49,5,44,2
30656,59,8,51,2
30658,66,8,58,2
30659,44,4,40,2
30660,47,6,41,2
30661,45,10,35,2
30662,54,3,51,2
30664,63,7,56,2
30665,47,3,44,2
30667,51,7,44,2
30668,67,11,56,2
30669,2,1,1,2
30670,61,5,56,2
30671,61,7,54,2
30673,52,5,47,2
30674,4,0,4,1
30675,39,7,32,2
30676,55,5,50,2
30677,44,6,38,2
30678,54,8,46,2
30679,56,8,48,2
30680,53,7,46,2
30681,52,6,46,2
30682,53,8,45,2
30683,53,9,44,2
30684,49,5,44,2
30685,44,8,36,2
30686,46,6,40,2
30687,69,8,61,2
30688,42,6,36,2
30689,50,5,45,2
30690,69,7,62,2
30691,58,10,48,2
30692,66,10,56,2
30693,57,6,51,2
30694,3,2,1,2
30695,50,4,46,2
30696,63,7,56,2
30697,5,0,5,1
30698,52,8,44,2
30699,2,2,0,1
30700,38,1,37,2
30701,49,7,42,2
30702,46,2,44,2
30703,67,7,60,2
30704,66,61,5,2
30706,61,7,54,2
30707,55,8,47,2
30708,58,6,52,2
30709,39,3,36,2
30710,58,8,50,2
30711,59,3,56,2
30713,48,6,42,2
30715,50,5,45,2
