,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
30717,61,8,53,2
30718,55,5,50,2
30719,53,6,47,2
30720,41,7,34,2
30721,60,3,57,2
30722,51,4,47,2
30723,71,8,63,2
30725,62,7,55,2
30726,55,6,49,2
30727,52,8,44,2
30728,57,10,47,2
30729,54,2,52,2
30730,60,10,50,2
30731,60,11,49,2
30732,57,8,49,2
30733,62,10,52,2
30734,62,8,54,2
30735,58,7,51,2
30736,60,6,54,2
30737,42,5,37,2
30738,56,9,47,2
30739,56,10,46,2
30740,47,5,42,2
30741,49,6,43,2
30742,70,6,64,2
30743,49,8,41,2
30744,64,4,60,2
30745,11,4,7,2
30746,46,4,42,2
30747,48,8,40,2
30748,53,3,50,2
30749,62,12,50,2
30750,57,6,51,2
30751,66,6,60,2
30752,45,8,37,2
30753,1,1,0,1
30754,60,8,52,2
30755,62,5,57,2
30756,44,7,37,2
30758,43,6,37,2
30759,68,9,59,2
30760,50,7,43,2
30761,53,3,50,2
30762,51,6,45,2
30763,59,9,50,2
30764,63,5,58,2
30765,65,12,53,2
30766,53,0,53,1
30767,60,10,50,2
30768,43,3,40,2
30770,45,8,37,2
30772,55,9,46,2
30773,2,0,2,1
30774,55,8,47,2
30775,60,10,50,2
30776,57,7,50,2
30777,62,6,56,2
30778,55,10,45,2
30779,55,8,47,2
30781,55,5,50,2
30782,59,8,51,2
30784,55,6,49,2
30785,56,6,50,2
30786,47,6,41,2
30787,50,3,47,2
30788,14,4,10,2
30789,44,5,39,2
30791,52,9,43,2
30792,5,0,5,1
30793,53,6,47,2
30794,50,8,42,2
30795,50,5,45,2
30796,56,9,47,2
30797,12,12,0,1
30799,53,6,47,2
30800,54,3,51,2
30801,50,2,48,2
30802,56,4,52,2
30804,48,9,39,2
30805,56,9,47,2
30806,59,6,53,2
30807,47,4,43,2
30808,59,3,56,2
30809,3,1,2,2
30810,58,2,56,2
30811,2,0,2,1
30812,64,4,60,2
30813,61,13,48,2
30814,2,0,2,1
30815,54,12,42,2
30816,60,57,3,2
30817,62,9,53,2
30818,49,6,43,2
30819,54,3,51,2
30820,53,4,49,2
30821,54,9,45,2
30822,57,6,51,2
30823,53,6,47,2
30824,63,5,58,2
30825,3,0,3,1
30826,65,9,56,2
30827,60,8,52,2
30828,63,4,59,2
30829,42,3,39,2
30830,49,7,42,2
30831,37,0,37,1
30832,37,3,34,2
30833,56,5,51,2
30834,58,13,45,2
30835,62,17,45,2
30836,56,7,49,2
30837,59,3,56,2
30838,50,4,46,2
30839,48,5,43,2
30840,44,5,39,2
30841,7,6,1,2
30842,3,3,0,1
30843,52,5,47,2
30844,52,6,46,2
30845,57,52,5,2
30846,61,8,53,2
30847,45,3,42,2
30848,55,8,47,2
30849,39,4,35,2
30851,61,6,55,2
30852,42,0,42,1
30853,63,15,48,2
30855,67,4,63,2
30856,44,4,40,2
30857,56,10,46,2
30860,46,6,40,2
30861,49,5,44,2
30862,51,4,47,2
30863,42,4,38,2
30864,51,5,46,2
30865,65,2,63,2
30866,67,7,60,2
30867,48,3,45,2
30869,56,9,47,2
30871,55,6,49,2
30873,60,9,51,2
30874,66,4,62,2
30875,52,11,41,2
30876,60,7,53,2
30877,45,7,38,2
30878,62,9,53,2
30879,56,4,52,2
30880,58,8,50,2
30881,55,3,52,2
30882,53,7,46,2
30883,38,3,35,2
30884,47,6,41,2
30885,53,8,45,2
30886,66,12,54,2
30888,48,8,40,2
30889,55,6,49,2
30890,45,8,37,2
30891,52,4,48,2
30892,57,7,50,2
30893,73,8,65,2
30894,54,9,45,2
30895,52,4,48,2
30896,42,8,34,2
30898,62,8,54,2
30899,67,7,60,2
30900,62,8,54,2
30903,42,2,40,2
30904,48,8,40,2
30905,42,5,37,2
30906,51,5,46,2
30907,1,1,0,1
30908,48,7,41,2
30911,53,1,52,2
30912,45,6,39,2
30913,66,7,59,2
30914,49,4,45,2
30915,65,10,55,2
30916,46,4,42,2
30917,49,5,44,2
30918,50,6,44,2
30919,40,4,36,2
30920,62,8,54,2
30921,61,55,6,2
30922,59,10,49,2
30925,53,7,46,2
30926,55,3,52,2
30927,51,11,40,2
30928,41,9,32,2
30929,65,5,60,2
30930,51,8,43,2
30931,56,7,49,2
30932,52,2,50,2
30933,49,7,42,2
30934,70,6,64,2
30936,60,4,56,2
30938,56,6,50,2
30939,67,8,59,2
30940,50,4,46,2
30941,55,13,42,2
30942,64,10,54,2
30943,45,8,37,2
30944,20,16,4,2
30945,55,4,51,2
30946,50,4,46,2
30947,52,6,46,2
30948,66,10,56,2
30949,59,7,52,2
30950,47,3,44,2
30951,62,8,54,2
30952,54,4,50,2
30953,45,6,39,2
30954,16,12,4,2
30955,2,2,0,1
30957,58,5,53,2
30958,51,4,47,2
30959,11,10,1,2
30960,5,2,3,2
30961,55,8,47,2
30962,60,6,54,2
30963,54,5,49,2
30964,167,167,0,1
30965,53,7,46,2
30966,54,1,53,2
30967,54,13,41,2
30969,47,5,42,2
30970,50,7,43,2
30971,53,6,47,2
30972,59,11,48,2
30973,56,9,47,2
30974,48,9,39,2
30975,52,6,46,2
30977,1,1,0,1
30979,50,5,45,2
30980,66,5,61,2
30981,51,1,50,2
30982,71,13,58,2
30983,4,2,2,2
30984,55,7,48,2
30985,57,7,50,2
30986,50,8,42,2
30987,2,1,1,2
30988,55,5,50,2
30989,66,11,55,2
30990,62,4,58,2
30991,53,3,50,2
30992,58,10,48,2
30993,22,3,19,2
30995,54,5,49,2
30996,65,7,58,2
30997,57,10,47,2
30998,51,5,46,2
30999,56,7,49,2
31000,47,4,43,2
31001,58,5,53,2
31002,42,3,39,2
31003,53,7,46,2
31004,56,5,51,2
31005,63,8,55,2
31006,55,5,50,2
31008,25,3,22,2
31009,51,7,44,2
31010,63,6,57,2
31011,59,3,56,2
31012,48,6,42,2
31013,1,0,1,1
31014,65,5,60,2
31015,51,9,42,2
31016,57,9,48,2
31017,1,0,1,1
31018,48,7,41,2
31021,59,7,52,2
31022,62,11,51,2
31023,55,7,48,2
31024,60,2,58,2
31025,56,5,51,2
31026,55,7,48,2
31027,53,5,48,2
31028,45,4,41,2
31029,56,4,52,2
31030,49,5,44,2
31031,48,5,43,2
31032,70,6,64,2
31033,67,9,58,2
31034,66,5,61,2
31036,51,12,39,2
31037,38,5,33,2
31038,50,9,41,2
31039,48,5,43,2
31041,56,7,49,2
31042,47,5,42,2
31043,47,8,39,2
31045,45,6,39,2
31047,68,6,62,2
31048,64,7,57,2
31049,26,18,8,2
31050,31,2,29,2
31051,53,1,52,2
31052,57,7,50,2
31054,59,4,55,2
31055,12,12,0,1
31056,58,8,50,2
31057,6,0,6,1
31058,34,1,33,2
31060,18,0,18,1
31062,53,2,51,2
31063,57,5,52,2
31064,66,6,60,2
31065,57,5,52,2
31066,52,6,46,2
31067,49,6,43,2
31069,27,0,27,1
31070,61,6,55,2
31072,4,4,0,1
31073,52,4,48,2
31074,66,10,56,2
31075,63,9,54,2
31076,46,7,39,2
31077,62,9,53,2
31078,64,7,57,2
31080,60,8,52,2
31081,72,9,63,2
31082,39,6,33,2
31083,55,5,50,2
31084,56,8,48,2
31086,56,8,48,2
31088,6,4,2,2
31089,55,7,48,2
31091,52,8,44,2
31092,54,10,44,2
31093,38,4,34,2
31094,35,2,33,2
31095,77,7,70,2
31097,51,7,44,2
31098,54,5,49,2
31099,66,4,62,2
31100,64,7,57,2
31101,2,2,0,1
31102,58,7,51,2
31103,62,8,54,2
31105,64,10,54,2
31107,63,6,57,2
31109,54,11,43,2
31110,58,9,49,2
31111,58,3,55,2
31112,56,8,48,2
31113,63,11,52,2
31114,52,9,43,2
31115,41,4,37,2
31116,64,7,57,2
31117,56,8,48,2
31118,43,5,38,2
31119,72,4,68,2
31120,42,5,37,2
31121,51,6,45,2
31122,60,5,55,2
31123,53,7,46,2
31124,50,4,46,2
31125,192,0,192,1
31126,64,6,58,2
31127,56,7,49,2
31128,50,3,47,2
31129,63,9,54,2
31130,47,5,42,2
31131,53,6,47,2
31132,70,4,66,2
31133,53,6,47,2
31134,58,10,48,2
31135,52,6,46,2
31136,55,6,49,2
31137,56,8,48,2
31138,59,6,53,2
31139,57,6,51,2
31140,58,12,46,2
31142,51,9,42,2
31143,61,10,51,2
31145,2,2,0,1
31148,48,5,43,2
31150,65,5,60,2
31151,50,4,46,2
31153,46,2,44,2
31154,47,12,35,2
31155,51,7,44,2
31156,52,10,42,2
31157,47,8,39,2
31158,46,2,44,2
31159,40,3,37,2
31160,1,0,1,1
31162,60,4,56,2
31163,42,5,37,2
31164,56,7,49,2
31165,3,1,2,2
31166,57,4,53,2
31167,8,8,0,1
31168,44,6,38,2
31169,97,95,2,2
31170,53,6,47,2
31172,51,6,45,2
31173,47,8,39,2
31174,44,6,38,2
31175,58,12,46,2
31176,5,5,0,1
31177,59,6,53,2
31178,47,3,44,2
31179,56,6,50,2
31180,49,4,45,2
31181,55,3,52,2
31182,50,3,47,2
31183,54,10,44,2
31184,7,0,7,1
31185,47,6,41,2
31186,55,7,48,2
31187,63,3,60,2
31188,49,4,45,2
31189,51,10,41,2
31190,48,5,43,2
31191,47,5,42,2
31192,56,6,50,2
31194,53,3,50,2
31195,51,3,48,2
31196,60,6,54,2
31197,47,3,44,2
31198,52,7,45,2
31199,1,1,0,1
31200,64,6,58,2
31201,63,10,53,2
31202,57,10,47,2
31204,51,6,45,2
31205,69,12,57,2
31207,58,6,52,2
31208,65,6,59,2
31209,43,5,38,2
31210,53,1,52,2
31211,5,5,0,1
31212,476,476,0,1
31213,55,3,52,2
31214,57,6,51,2
31215,6902,3,6899,2
31216,54,5,49,2
31217,59,7,52,2
31218,64,8,56,2
31219,64,7,57,2
31220,62,6,56,2
31221,55,11,44,2
31223,47,5,42,2
31225,49,3,46,2
31226,68,6,62,2
31227,52,5,47,2
31228,63,5,58,2
31229,55,8,47,2
31230,69,4,65,2
31231,58,5,53,2
31233,1,0,1,1
31234,61,4,57,2
31236,58,9,49,2
31237,59,8,51,2
31238,1,1,0,1
31239,57,11,46,2
31240,51,13,38,2
31242,44,4,40,2
31243,47,10,37,2
31245,60,5,55,2
31246,69,7,62,2
31247,50,12,38,2
31248,40,4,36,2
31250,55,8,47,2
31251,54,5,49,2
31252,54,6,48,2
31253,59,7,52,2
31254,14,0,14,1
31255,50,9,41,2
31256,59,10,49,2
31259,50,6,44,2
31260,54,7,47,2
31261,62,5,57,2
31262,47,4,43,2
31263,63,10,53,2
31264,53,4,49,2
31265,50,7,43,2
31266,59,10,49,2
31267,2,0,2,1
31268,54,12,42,2
31269,57,5,52,2
31271,76,13,63,2
31272,54,4,50,2
31273,1,0,1,1
31275,65,5,60,2
31276,63,4,59,2
31277,62,4,58,2
31279,65,6,59,2
31280,32,32,0,1
31281,56,7,49,2
31282,50,4,46,2
31283,67,10,57,2
31284,57,6,51,2
31285,53,7,46,2
31286,2,2,0,1
31287,49,4,45,2
31289,56,5,51,2
31290,50,7,43,2
31292,1,0,1,1
31293,51,7,44,2
31294,44,3,41,2
31296,45,6,39,2
31297,53,4,49,2
31298,39,11,28,2
31299,4,0,4,1
31301,45,7,38,2
31302,65,9,56,2
31304,59,6,53,2
31305,53,6,47,2
31306,52,5,47,2
31307,62,5,57,2
31308,45,2,43,2
31309,59,5,54,2
31310,49,4,45,2
31311,48,5,43,2
31312,42,8,34,2
31313,37,4,33,2
31314,47,6,41,2
31315,54,6,48,2
31316,35,4,31,2
31317,49,4,45,2
31318,54,8,46,2
31319,57,4,53,2
31322,54,5,49,2
31323,56,56,0,1
31324,43,4,39,2
31325,52,5,47,2
31326,42,5,37,2
31327,44,6,38,2
31328,69,8,61,2
31329,60,5,55,2
31330,49,5,44,2
31331,56,9,47,2
31332,51,2,49,2
31334,45,4,41,2
31336,53,11,42,2
31337,59,6,53,2
31338,58,5,53,2
31340,49,5,44,2
31341,48,9,39,2
31342,66,11,55,2
31343,47,8,39,2
31345,45,3,42,2
31346,46,7,39,2
31347,46,4,42,2
31348,53,6,47,2
31349,46,8,38,2
31350,54,12,42,2
31351,61,7,54,2
31352,57,10,47,2
31353,57,6,51,2
31354,48,11,37,2
31356,59,9,50,2
31357,48,4,44,2
31358,59,4,55,2
31359,49,5,44,2
31360,51,7,44,2
31361,51,5,46,2
31362,60,9,51,2
31363,60,3,57,2
31364,53,5,48,2
31365,57,6,51,2
31366,59,6,53,2
31367,42,1,41,2
31368,68,9,59,2
31369,57,13,44,2
31370,59,5,54,2
31371,43,8,35,2
31372,54,4,50,2
31373,56,10,46,2
31374,62,7,55,2
31375,52,5,47,2
31376,57,6,51,2
31377,46,11,35,2
31378,53,4,49,2
31379,54,2,52,2
31381,51,4,47,2
31382,58,11,47,2
31383,59,10,49,2
31384,18,9,9,2
31385,55,6,49,2
31386,55,9,46,2
31387,28,27,1,2
31388,52,8,44,2
31389,48,3,45,2
31390,56,9,47,2
31391,62,7,55,2
31392,57,8,49,2
31393,43,2,41,2
31394,60,4,56,2
31395,48,6,42,2
31398,58,6,52,2
31399,58,4,54,2
31400,49,4,45,2
31402,57,6,51,2
31403,59,4,55,2
31404,39,6,33,2
31405,43,5,38,2
31406,58,5,53,2
31407,49,6,43,2
31408,56,6,50,2
31409,1,1,0,1
31410,47,3,44,2
31411,40,7,33,2
31412,56,12,44,2
31413,51,10,41,2
31415,71,9,62,2
31416,55,6,49,2
31417,51,3,48,2
31418,56,11,45,2
31419,61,9,52,2
31420,54,3,51,2
31421,52,6,46,2
31422,6,6,0,1
31423,44,7,37,2
31424,50,9,41,2
31425,67,10,57,2
31426,3,0,3,1
31427,47,6,41,2
31428,58,6,52,2
31430,55,6,49,2
31431,62,9,53,2
31432,46,2,44,2
31433,54,3,51,2
31434,52,6,46,2
31435,1,0,1,1
31436,55,1,54,2
31437,66,4,62,2
31438,50,6,44,2
31439,61,7,54,2
31440,43,5,38,2
31442,2,1,1,2
31443,55,2,53,2
31444,64,10,54,2
31445,50,7,43,2
31446,59,6,53,2
31447,50,7,43,2
31448,53,2,51,2
31449,60,7,53,2
31450,125,0,125,1
31451,65,6,59,2
31452,53,11,42,2
31453,45,7,38,2
31454,53,5,48,2
31455,52,5,47,2
31457,60,7,53,2
31458,44,8,36,2
31459,47,6,41,2
31460,62,4,58,2
31461,60,9,51,2
31462,54,6,48,2
31463,57,5,52,2
31464,48,4,44,2
31465,50,6,44,2
31466,66,7,59,2
31467,48,10,38,2
31468,58,3,55,2
31469,59,6,53,2
31470,47,8,39,2
31471,53,3,50,2
31472,59,4,55,2
31473,52,8,44,2
31474,65,5,60,2
31475,57,4,53,2
31476,53,7,46,2
31477,43,7,36,2
31478,1,0,1,1
31479,61,7,54,2
31480,64,8,56,2
31481,8,1,7,2
31482,51,3,48,2
31483,53,7,46,2
31484,55,7,48,2
31486,42,7,35,2
31488,48,4,44,2
31489,58,3,55,2
31490,56,6,50,2
31491,51,10,41,2
31492,47,6,41,2
31493,56,6,50,2
31494,53,4,49,2
31495,2,1,1,2
31496,55,6,49,2
31497,2,0,2,1
31498,53,6,47,2
31499,37,3,34,2
31500,46,4,42,2
31501,56,11,45,2
31502,56,5,51,2
31503,59,10,49,2
31504,1,0,1,1
31505,68,7,61,2
31506,45,8,37,2
31507,52,4,48,2
31508,39,5,34,2
31510,1,1,0,1
31511,52,5,47,2
31512,43,6,37,2
31513,49,9,40,2
31514,58,6,52,2
31515,53,11,42,2
31516,43,5,38,2
31517,64,5,59,2
31518,47,5,42,2
31519,49,9,40,2
31520,44,7,37,2
31521,42,6,36,2
31522,51,7,44,2
31523,51,4,47,2
31524,56,8,48,2
31525,51,7,44,2
31526,65,3,62,2
31527,58,10,48,2
31528,53,8,45,2
31529,61,4,57,2
31530,50,2,48,2
31531,60,6,54,2
31532,53,7,46,2
31533,51,3,48,2
31534,58,6,52,2
31535,57,8,49,2
31536,55,3,52,2
31537,67,10,57,2
31539,58,5,53,2
31540,1,0,1,1
31541,59,5,54,2
31542,52,1,51,2
31543,57,7,50,2
31545,45,10,35,2
31546,42,8,34,2
31547,57,5,52,2
31548,40,5,35,2
31549,36,6,30,2
31550,63,7,56,2
31551,60,5,55,2
31553,59,8,51,2
31554,46,4,42,2
31555,56,11,45,2
31556,44,3,41,2
31557,48,4,44,2
31559,65,15,50,2
31560,39,3,36,2
31561,66,8,58,2
31563,51,6,45,2
31565,49,10,39,2
31567,70,12,58,2
31568,55,9,46,2
31569,51,5,46,2
31570,52,7,45,2
31571,48,9,39,2
31572,46,4,42,2
31573,53,9,44,2
31574,60,4,56,2
31576,55,6,49,2
31577,59,7,52,2
31578,59,11,48,2
31579,64,7,57,2
31580,52,9,43,2
31581,3,3,0,1
31583,49,7,42,2
31584,73,5,68,2
31585,63,6,57,2
31586,54,7,47,2
31587,53,5,48,2
31588,54,4,50,2
31589,56,13,43,2
31590,61,11,50,2
31591,62,10,52,2
31592,57,7,50,2
31594,55,5,50,2
31596,53,10,43,2
31597,53,9,44,2
31598,53,3,50,2
31599,50,4,46,2
31601,24,15,9,2
31602,56,8,48,2
31603,46,10,36,2
31604,52,2,50,2
31605,47,5,42,2
31606,1,0,1,1
31607,47,5,42,2
31608,58,8,50,2
31609,51,3,48,2
31610,57,6,51,2
31612,41,40,1,2
31613,42,7,35,2
31614,58,9,49,2
31615,56,8,48,2
31616,45,5,40,2
31617,44,6,38,2
31618,54,3,51,2
31619,52,5,47,2
31620,57,5,52,2
31621,51,9,42,2
31622,69,4,65,2
31623,48,3,45,2
31624,46,4,42,2
31625,58,7,51,2
31626,61,8,53,2
31628,57,3,54,2
31629,52,2,50,2
31630,54,5,49,2
31631,53,5,48,2
31632,55,5,50,2
31633,49,5,44,2
31634,65,12,53,2
31635,41,7,34,2
31636,50,7,43,2
31637,57,13,44,2
31639,46,6,40,2
31640,42,40,2,2
31641,72,11,61,2
31642,51,7,44,2
31643,2,0,2,1
31644,53,6,47,2
31645,46,4,42,2
31646,68,10,58,2
31647,43,5,38,2
31648,6,0,6,1
31649,57,4,53,2
31651,68,7,61,2
31652,66,8,58,2
31653,61,9,52,2
31654,58,5,53,2
31656,55,5,50,2
31658,51,7,44,2
31659,41,8,33,2
31660,54,7,47,2
31661,17,17,0,1
31662,61,3,58,2
31663,4,0,4,1
31664,50,6,44,2
31665,12,12,0,1
31666,46,8,38,2
31667,75,7,68,2
31669,50,5,45,2
31670,58,11,47,2
31671,54,3,51,2
31672,44,7,37,2
31673,58,5,53,2
31674,65,8,57,2
31675,63,9,54,2
31676,46,5,41,2
31677,52,7,45,2
31678,58,5,53,2
31679,60,6,54,2
31680,54,10,44,2
31681,46,2,44,2
31682,55,7,48,2
31683,62,8,54,2
31684,60,6,54,2
31686,57,13,44,2
31687,10,9,1,2
31688,69,8,61,2
31689,53,5,48,2
31690,53,12,41,2
31691,48,8,40,2
31692,55,5,50,2
31693,46,2,44,2
31694,45,3,42,2
31695,51,7,44,2
31696,46,6,40,2
31697,91,0,91,1
31698,60,10,50,2
31699,2,1,1,2
31700,48,5,43,2
31701,55,9,46,2
31702,51,6,45,2
31703,1,0,1,1
31704,59,6,53,2
31705,62,7,55,2
31706,41,2,39,2
31707,66,63,3,2
31708,40,7,33,2
31709,46,4,42,2
31711,44,6,38,2
31712,53,5,48,2
31713,55,8,47,2
31714,58,10,48,2
31715,56,6,50,2
31716,58,10,48,2
31717,59,3,56,2
31718,51,5,46,2
31719,66,14,52,2
31721,48,48,0,1
31722,59,5,54,2
31723,57,6,51,2
31724,54,7,47,2
31725,39,8,31,2
31726,58,7,51,2
31727,55,7,48,2
31728,58,5,53,2
31729,51,6,45,2
31730,48,6,42,2
31731,58,6,52,2
31732,42,6,36,2
31733,54,2,52,2
31734,69,11,58,2
31736,49,3,46,2
31737,51,8,43,2
31739,64,12,52,2
31740,55,10,45,2
31741,45,6,39,2
31742,47,7,40,2
31743,66,7,59,2
31744,1,0,1,1
31745,58,8,50,2
31746,61,2,59,2
31747,50,3,47,2
31748,46,6,40,2
31749,45,6,39,2
31750,58,9,49,2
31751,61,6,55,2
31752,45,2,43,2
31753,66,8,58,2
31755,22,22,0,1
31756,50,5,45,2
31757,14,13,1,2
31758,54,6,48,2
31759,50,3,47,2
31760,61,8,53,2
31761,46,4,42,2
31762,53,7,46,2
31763,1,1,0,1
31764,62,8,54,2
31765,52,6,46,2
31766,58,6,52,2
31767,56,3,53,2
31768,45,3,42,2
31769,58,11,47,2
31770,61,8,53,2
31771,51,7,44,2
31772,54,3,51,2
31773,65,6,59,2
31774,50,8,42,2
31775,2,1,1,2
31776,54,6,48,2
31778,56,9,47,2
31779,55,2,53,2
31780,56,4,52,2
31781,48,8,40,2
31782,48,8,40,2
31783,63,4,59,2
31784,56,8,48,2
31785,63,5,58,2
31786,71,6,65,2
31787,58,8,50,2
31788,51,13,38,2
31789,52,6,46,2
31790,51,9,42,2
31791,55,6,49,2
31792,64,7,57,2
31793,48,5,43,2
31794,56,8,48,2
31795,47,4,43,2
31796,45,3,42,2
31797,66,9,57,2
31798,54,7,47,2
31799,52,3,49,2
31800,10,5,5,2
31801,57,4,53,2
31803,61,9,52,2
31804,1,0,1,1
31805,48,4,44,2
31806,40,4,36,2
31807,49,6,43,2
31810,55,5,50,2
31811,57,4,53,2
31813,50,8,42,2
31814,62,7,55,2
31815,52,3,49,2
31816,52,6,46,2
31817,52,4,48,2
31818,49,4,45,2
31819,54,7,47,2
31820,46,8,38,2
31821,46,8,38,2
31822,75,9,66,2
31823,59,5,54,2
31824,56,11,45,2
31825,41,3,38,2
31826,50,6,44,2
31827,2,1,1,2
31828,59,9,50,2
31829,64,8,56,2
31831,52,7,45,2
31832,54,5,49,2
31833,58,7,51,2
31834,55,5,50,2
31835,51,4,47,2
31836,51,5,46,2
31837,52,3,49,2
31838,61,12,49,2
31839,41,7,34,2
31840,50,6,44,2
31841,54,8,46,2
31842,67,6,61,2
31843,53,6,47,2
31844,1,0,1,1
31845,60,8,52,2
31846,51,2,49,2
31847,51,5,46,2
31848,60,7,53,2
31849,55,6,49,2
31850,54,11,43,2
31852,50,0,50,1
31853,48,2,46,2
31854,48,9,39,2
31856,58,4,54,2
31857,64,9,55,2
31858,60,9,51,2
31859,53,6,47,2
31860,50,50,0,1
31861,50,9,41,2
31862,44,3,41,2
31863,45,3,42,2
31864,46,10,36,2
31865,47,3,44,2
31866,51,8,43,2
31867,56,5,51,2
31868,43,5,38,2
31869,57,9,48,2
31870,50,4,46,2
31871,54,6,48,2
31872,48,8,40,2
31873,57,7,50,2
31874,8,4,4,2
31875,45,4,41,2
31876,57,5,52,2
31877,53,7,46,2
31878,56,6,50,2
31879,49,4,45,2
31880,68,10,58,2
31881,56,7,49,2
31882,48,5,43,2
31883,49,7,42,2
31884,1,1,0,1
31885,57,8,49,2
31886,61,10,51,2
31887,54,5,49,2
31888,51,8,43,2
31889,57,9,48,2
31890,33,5,28,2
31891,54,5,49,2
31892,50,9,41,2
31893,73,9,64,2
31894,57,7,50,2
31895,49,7,42,2
31896,48,12,36,2
31897,51,10,41,2
31898,60,5,55,2
31899,46,4,42,2
31900,59,10,49,2
31901,66,4,62,2
31902,59,5,54,2
31903,44,7,37,2
31904,51,8,43,2
31905,58,7,51,2
31906,55,6,49,2
31907,45,6,39,2
31908,55,4,51,2
31909,53,11,42,2
31910,47,7,40,2
31911,47,3,44,2
31913,55,8,47,2
31914,11,10,1,2
31915,50,5,45,2
31916,54,8,46,2
31918,51,7,44,2
31919,52,7,45,2
31920,37,3,34,2
31921,60,7,53,2
31922,64,12,52,2
31923,2,1,1,2
31924,48,7,41,2
31925,49,4,45,2
31926,57,10,47,2
31927,50,4,46,2
31929,40,1,39,2
31930,59,10,49,2
31931,51,5,46,2
31932,51,10,41,2
31933,46,2,44,2
31935,50,8,42,2
31936,64,4,60,2
31937,55,6,49,2
31939,55,7,48,2
31942,55,6,49,2
31943,49,4,45,2
31944,47,7,40,2
31945,58,6,52,2
31946,58,8,50,2
31947,54,3,51,2
31948,51,3,48,2
31949,59,9,50,2
31950,53,5,48,2
31953,57,6,51,2
31954,52,7,45,2
31955,49,6,43,2
31956,49,4,45,2
31957,53,11,42,2
31958,49,6,43,2
31959,56,8,48,2
31961,57,6,51,2
31962,59,6,53,2
31963,55,4,51,2
31964,66,7,59,2
31965,63,6,57,2
31966,52,2,50,2
31967,51,8,43,2
31970,53,9,44,2
31971,56,7,49,2
31972,54,6,48,2
31973,47,9,38,2
31974,53,9,44,2
31975,1767,1694,73,2
31976,50,2,48,2
31977,68,8,60,2
31978,48,1,47,2
31979,56,5,51,2
31980,57,6,51,2
31981,58,9,49,2
31982,49,5,44,2
31983,61,4,57,2
31984,54,5,49,2
31985,66,6,60,2
31986,59,9,50,2
31987,51,7,44,2
31988,56,8,48,2
31989,57,10,47,2
31990,51,11,40,2
31991,54,7,47,2
31992,67,5,62,2
31993,65,9,56,2
31994,54,8,46,2
31995,66,10,56,2
31996,44,5,39,2
31997,47,6,41,2
31998,63,5,58,2
31999,56,6,50,2
32000,43,5,38,2
32001,53,5,48,2
32002,74,8,66,2
32003,60,10,50,2
32004,59,3,56,2
32005,55,7,48,2
32006,49,6,43,2
32007,42,3,39,2
32008,1,0,1,1
32010,61,8,53,2
32012,55,6,49,2
32013,69,13,56,2
32014,54,4,50,2
32015,29,27,2,2
32016,64,13,51,2
32017,57,6,51,2
32018,55,4,51,2
32019,52,3,49,2
32021,51,7,44,2
32022,48,7,41,2
32023,2,1,1,2
32024,57,8,49,2
32025,6,2,4,2
32026,61,4,57,2
32027,63,9,54,2
32028,7,1,6,2
32029,53,7,46,2
32030,51,7,44,2
32032,62,10,52,2
32033,60,6,54,2
32034,63,7,56,2
32035,47,10,37,2
32036,44,5,39,2
32037,71,15,56,2
32038,65,7,58,2
32039,66,7,59,2
32040,62,9,53,2
32041,53,5,48,2
32042,48,6,42,2
32044,16,0,16,1
32045,58,5,53,2
32046,55,7,48,2
32047,62,10,52,2
32049,63,10,53,2
32050,52,7,45,2
32051,58,5,53,2
32053,60,8,52,2
32054,56,11,45,2
32055,60,7,53,2
32056,50,7,43,2
32057,51,8,43,2
32058,62,13,49,2
32059,48,5,43,2
32060,46,10,36,2
32061,54,4,50,2
32062,51,6,45,2
32063,64,6,58,2
32064,64,12,52,2
32065,61,7,54,2
32066,54,5,49,2
32067,57,5,52,2
32068,55,6,49,2
32069,56,5,51,2
32070,58,4,54,2
32071,71,9,62,2
32072,59,7,52,2
32073,3,0,3,1
32074,48,5,43,2
32075,53,6,47,2
32076,58,3,55,2
32078,3,1,2,2
32079,47,3,44,2
32080,57,4,53,2
32081,56,6,50,2
32082,56,10,46,2
32083,51,2,49,2
32084,69,6,63,2
32085,50,9,41,2
32086,54,5,49,2
32087,61,7,54,2
32088,52,7,45,2
32089,55,10,45,2
32090,51,10,41,2
32091,64,9,55,2
32092,56,9,47,2
32093,118,118,0,1
32094,61,8,53,2
32095,42,6,36,2
32097,42,2,40,2
32098,49,11,38,2
32099,61,9,52,2
32100,63,5,58,2
32101,51,6,45,2
32102,1,1,0,1
32103,67,4,63,2
32104,59,1,58,2
32105,50,6,44,2
32106,38,3,35,2
32108,4,3,1,2
32109,47,5,42,2
32110,56,6,50,2
32111,51,4,47,2
32112,68,10,58,2
32113,45,1,44,2
32114,51,7,44,2
32115,46,6,40,2
32116,74,9,65,2
