,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
32117,54,9,45,2
32118,73,11,62,2
32119,2,0,2,1
32120,44,4,40,2
32121,39,10,29,2
32123,61,8,53,2
32124,62,5,57,2
32125,40,39,1,2
32127,54,8,46,2
32128,64,11,53,2
32129,55,9,46,2
32130,48,9,39,2
32131,56,5,51,2
32132,2,2,0,1
32133,50,12,38,2
32134,69,4,65,2
32135,60,6,54,2
32136,46,4,42,2
32137,49,3,46,2
32139,58,6,52,2
32140,58,3,55,2
32141,46,3,43,2
32142,52,6,46,2
32143,60,4,56,2
32144,59,9,50,2
32145,46,6,40,2
32146,50,10,40,2
32147,55,7,48,2
32148,50,7,43,2
32150,57,4,53,2
32151,58,3,55,2
32152,48,5,43,2
32153,62,6,56,2
32154,51,8,43,2
32155,46,11,35,2
32157,54,9,45,2
32158,53,7,46,2
32159,48,7,41,2
32160,48,7,41,2
32161,58,7,51,2
32162,64,9,55,2
32163,63,4,59,2
32164,62,9,53,2
32165,44,5,39,2
32166,55,10,45,2
32167,63,3,60,2
32168,59,2,57,2
32169,61,8,53,2
32170,57,11,46,2
32172,51,7,44,2
32173,49,5,44,2
32174,59,5,54,2
32175,52,7,45,2
32176,49,5,44,2
32177,56,7,49,2
32178,62,5,57,2
32179,72,9,63,2
32180,45,4,41,2
32181,56,7,49,2
32182,51,8,43,2
32184,55,5,50,2
32185,41,3,38,2
32186,68,10,58,2
32187,51,10,41,2
32189,54,4,50,2
32190,58,5,53,2
32191,51,7,44,2
32192,53,5,48,2
32193,54,10,44,2
32194,60,4,56,2
32195,41,10,31,2
32196,48,6,42,2
32197,41,4,37,2
32198,42,8,34,2
32200,61,13,48,2
32201,52,8,44,2
32202,63,8,55,2
32203,62,8,54,2
32204,58,9,49,2
32205,55,6,49,2
32206,64,10,54,2
32207,64,14,50,2
32208,50,5,45,2
32209,45,2,43,2
32210,53,2,51,2
32211,44,3,41,2
32212,49,10,39,2
32213,57,7,50,2
32214,60,6,54,2
32215,61,1,60,2
32216,68,8,60,2
32217,60,7,53,2
32218,52,9,43,2
32219,65,6,59,2
32220,66,4,62,2
32221,62,9,53,2
32222,55,7,48,2
32223,49,4,45,2
32225,57,6,51,2
32226,49,4,45,2
32227,50,3,47,2
32228,44,4,40,2
32229,63,5,58,2
32230,44,7,37,2
32231,44,5,39,2
32232,49,6,43,2
32233,53,7,46,2
32234,56,8,48,2
32235,46,5,41,2
32236,59,7,52,2
32237,51,4,47,2
32238,56,5,51,2
32239,60,1,59,2
32240,57,6,51,2
32241,57,8,49,2
32242,3,2,1,2
32243,59,8,51,2
32244,55,7,48,2
32245,56,5,51,2
32246,62,7,55,2
32247,51,5,46,2
32248,68,6,62,2
32249,49,4,45,2
32250,55,5,50,2
32251,62,6,56,2
32252,63,3,60,2
32253,47,2,45,2
32255,53,6,47,2
32256,52,11,41,2
32257,57,7,50,2
32258,56,7,49,2
32259,46,5,41,2
32260,52,4,48,2
32261,54,8,46,2
32262,47,5,42,2
32263,53,1,52,2
32264,54,5,49,2
32265,55,3,52,2
32266,45,9,36,2
32267,59,8,51,2
32268,44,6,38,2
32269,64,13,51,2
32270,63,10,53,2
32271,67,8,59,2
32272,58,7,51,2
32273,40,7,33,2
32274,52,6,46,2
32275,53,8,45,2
32276,64,8,56,2
32277,47,5,42,2
32278,55,9,46,2
32279,47,5,42,2
32280,57,8,49,2
32281,46,7,39,2
32282,55,4,51,2
32283,53,6,47,2
32284,66,12,54,2
32285,58,7,51,2
32286,58,4,54,2
32288,78,10,68,2
32289,55,7,48,2
32290,42,6,36,2
32291,48,4,44,2
32292,68,7,61,2
32293,44,3,41,2
32295,57,3,54,2
32296,59,7,52,2
32297,45,3,42,2
32298,52,7,45,2
32299,71,13,58,2
32300,60,7,53,2
32301,51,2,49,2
32302,50,4,46,2
32303,55,6,49,2
32304,48,4,44,2
32305,51,7,44,2
32306,73,9,64,2
32307,51,9,42,2
32308,45,5,40,2
32310,61,11,50,2
32311,43,2,41,2
32312,50,7,43,2
32313,1,0,1,1
32314,67,10,57,2
32315,59,13,46,2
32316,52,5,47,2
32317,54,8,46,2
32318,52,6,46,2
32320,56,6,50,2
32321,2,2,0,1
32322,45,6,39,2
32323,51,5,46,2
32324,51,9,42,2
32325,38,3,35,2
32326,70,16,54,2
32327,58,8,50,2
32328,56,9,47,2
32329,45,9,36,2
32330,55,6,49,2
32331,62,8,54,2
32332,48,4,44,2
32333,53,8,45,2
32334,55,9,46,2
32336,50,8,42,2
32337,53,7,46,2
32338,41,5,36,2
32339,1,0,1,1
32340,26,0,26,1
32341,53,3,50,2
32342,62,7,55,2
32343,63,4,59,2
32344,53,7,46,2
32345,54,6,48,2
32346,56,10,46,2
32347,59,7,52,2
32348,58,6,52,2
32349,64,8,56,2
32350,69,3,66,2
32351,50,5,45,2
32352,42,8,34,2
32353,55,6,49,2
32354,58,5,53,2
32355,52,5,47,2
32356,67,6,61,2
32357,54,7,47,2
32358,52,7,45,2
32359,63,7,56,2
32360,48,9,39,2
32362,37,10,27,2
32364,44,5,39,2
32365,57,13,44,2
32366,54,10,44,2
32367,57,6,51,2
32368,41,0,41,1
32370,50,6,44,2
32371,57,3,54,2
32372,60,2,58,2
32373,58,6,52,2
32374,51,4,47,2
32375,59,1,58,2
32376,65,4,61,2
32377,45,3,42,2
32378,50,9,41,2
32379,48,9,39,2
32380,54,5,49,2
32381,55,6,49,2
32382,60,12,48,2
32383,62,7,55,2
32384,45,4,41,2
32385,59,6,53,2
32386,57,12,45,2
32387,56,7,49,2
32388,52,7,45,2
32389,69,6,63,2
32390,60,5,55,2
32391,61,8,53,2
32392,59,9,50,2
32393,6,5,1,2
32394,46,5,41,2
32395,47,6,41,2
32396,60,6,54,2
32397,71,8,63,2
32398,67,6,61,2
32399,45,6,39,2
32400,44,7,37,2
32401,58,8,50,2
32402,46,3,43,2
32403,72,4,68,2
32404,51,10,41,2
32405,50,11,39,2
32406,67,12,55,2
32407,67,8,59,2
32408,55,8,47,2
32409,53,3,50,2
32410,49,5,44,2
32411,60,9,51,2
32412,51,6,45,2
32413,71,7,64,2
32414,57,6,51,2
32415,66,9,57,2
32416,52,3,49,2
32417,72,7,65,2
32418,41,5,36,2
32419,58,10,48,2
32420,53,6,47,2
32421,68,9,59,2
32422,54,5,49,2
32423,57,10,47,2
32424,63,6,57,2
32425,59,4,55,2
32426,47,5,42,2
32427,45,3,42,2
32428,55,6,49,2
32429,64,5,59,2
32430,58,7,51,2
32431,54,7,47,2
32432,67,7,60,2
32433,44,6,38,2
32434,53,4,49,2
32435,47,7,40,2
32436,46,4,42,2
32437,46,5,41,2
32438,53,4,49,2
32439,46,4,42,2
32440,55,13,42,2
32441,58,7,51,2
32442,63,10,53,2
32443,53,5,48,2
32444,47,3,44,2
32445,60,7,53,2
32446,50,2,48,2
32447,66,6,60,2
32448,51,5,46,2
32449,50,5,45,2
32450,48,8,40,2
32451,42,3,39,2
32452,53,12,41,2
32453,60,9,51,2
32454,51,4,47,2
32455,59,6,53,2
32456,46,5,41,2
32457,3,2,1,2
32458,49,3,46,2
32459,62,7,55,2
32460,40,5,35,2
32461,62,11,51,2
32462,48,5,43,2
32463,60,8,52,2
32464,50,9,41,2
32465,50,6,44,2
32466,66,6,60,2
32467,57,7,50,2
32469,57,4,53,2
32470,65,7,58,2
32471,56,8,48,2
32472,59,7,52,2
32473,55,5,50,2
32474,50,7,43,2
32475,41,2,39,2
32477,55,6,49,2
32478,56,7,49,2
32479,72,9,63,2
32480,51,3,48,2
32481,67,10,57,2
32482,62,6,56,2
32483,69,8,61,2
32484,54,7,47,2
32485,51,8,43,2
32486,44,10,34,2
32487,57,4,53,2
32488,61,4,57,2
32489,50,7,43,2
32490,59,6,53,2
32491,34,1,33,2
32492,64,10,54,2
32493,49,5,44,2
32494,50,5,45,2
32495,1,1,0,1
32496,45,4,41,2
32497,53,4,49,2
32498,55,6,49,2
32499,65,11,54,2
32500,1,0,1,1
32501,53,6,47,2
32502,44,6,38,2
32503,53,8,45,2
32504,51,10,41,2
32505,47,4,43,2
32506,55,7,48,2
32507,44,5,39,2
32508,62,9,53,2
32509,47,5,42,2
32510,49,4,45,2
32511,63,5,58,2
32512,57,6,51,2
32513,65,3,62,2
32514,67,5,62,2
32515,51,3,48,2
32516,46,5,41,2
32517,53,7,46,2
32518,48,4,44,2
32519,59,2,57,2
32521,45,2,43,2
32522,48,6,42,2
32523,57,5,52,2
32524,57,6,51,2
32525,62,6,56,2
32526,45,3,42,2
32527,44,4,40,2
32528,48,9,39,2
32529,53,4,49,2
32530,49,5,44,2
32531,49,11,38,2
32532,57,7,50,2
32533,56,8,48,2
32534,53,0,53,1
32535,51,6,45,2
32536,59,3,56,2
32537,59,11,48,2
32538,55,8,47,2
32539,57,8,49,2
32540,48,4,44,2
32541,66,8,58,2
32542,70,14,56,2
32543,63,8,55,2
32544,49,4,45,2
32545,52,7,45,2
32546,52,8,44,2
32547,56,7,49,2
32548,56,8,48,2
32549,49,5,44,2
32550,60,7,53,2
32551,45,7,38,2
32552,59,6,53,2
32553,61,6,55,2
32554,47,5,42,2
32555,50,4,46,2
32556,48,7,41,2
32557,63,12,51,2
32558,54,3,51,2
32559,48,7,41,2
32560,47,11,36,2
32561,49,6,43,2
32562,97,97,0,1
32563,46,10,36,2
32564,56,6,50,2
32565,60,4,56,2
32566,56,6,50,2
32567,48,6,42,2
32568,54,6,48,2
32569,42,5,37,2
32570,58,6,52,2
32571,51,5,46,2
32572,70,10,60,2
32573,64,8,56,2
32574,65,10,55,2
32576,46,1,45,2
32577,59,9,50,2
32578,58,9,49,2
32579,42,7,35,2
32580,41,3,38,2
32581,8,8,0,1
32582,52,8,44,2
32583,51,5,46,2
32584,62,6,56,2
32585,55,2,53,2
32586,66,10,56,2
32587,64,6,58,2
32588,61,6,55,2
32589,58,7,51,2
32590,47,4,43,2
32591,65,6,59,2
32592,57,2,55,2
32593,54,7,47,2
32594,48,5,43,2
32595,40,4,36,2
32596,58,7,51,2
32597,59,7,52,2
32598,62,4,58,2
32599,67,14,53,2
32600,52,10,42,2
32601,62,10,52,2
32602,51,5,46,2
32603,65,8,57,2
32604,49,5,44,2
32605,1,0,1,1
32606,48,3,45,2
32607,41,8,33,2
32608,53,6,47,2
32609,51,3,48,2
32610,53,6,47,2
32611,53,5,48,2
32612,65,10,55,2
32613,57,7,50,2
32614,56,9,47,2
32615,57,8,49,2
32617,47,6,41,2
32618,39,4,35,2
32619,53,4,49,2
32620,59,10,49,2
32621,58,3,55,2
32622,54,6,48,2
32623,57,7,50,2
32624,56,10,46,2
32625,69,4,65,2
32626,56,5,51,2
32627,54,5,49,2
32628,44,6,38,2
32629,46,6,40,2
32630,66,9,57,2
32632,60,7,53,2
32633,59,4,55,2
32634,58,3,55,2
32635,47,5,42,2
32636,46,6,40,2
32637,65,8,57,2
32638,54,4,50,2
32639,48,6,42,2
32640,54,4,50,2
32641,58,5,53,2
32642,63,10,53,2
32643,68,7,61,2
32644,50,5,45,2
32645,43,5,38,2
32646,45,4,41,2
32647,65,2,63,2
32648,51,7,44,2
32649,60,7,53,2
32650,50,4,46,2
32651,55,9,46,2
32652,50,6,44,2
32653,43,7,36,2
32654,57,8,49,2
32655,44,4,40,2
32656,61,10,51,2
32657,53,3,50,2
32658,41,1,40,2
32659,40,6,34,2
32660,52,4,48,2
32661,56,5,51,2
32662,1,0,1,1
32663,66,4,62,2
32664,62,8,54,2
32665,57,8,49,2
32666,46,6,40,2
32667,53,5,48,2
32668,56,5,51,2
32669,54,4,50,2
32670,60,6,54,2
32671,68,10,58,2
32672,63,12,51,2
32673,69,5,64,2
32674,58,5,53,2
32675,67,7,60,2
32676,51,9,42,2
32677,58,3,55,2
32678,46,4,42,2
32679,53,4,49,2
32680,54,7,47,2
32681,60,6,54,2
32682,75,8,67,2
32683,51,5,46,2
32684,46,8,38,2
32685,52,9,43,2
32686,2,0,2,1
32687,60,3,57,2
32688,72,11,61,2
32689,42,9,33,2
32690,56,6,50,2
32691,58,5,53,2
32692,64,3,61,2
32693,61,8,53,2
32694,51,8,43,2
32695,54,2,52,2
32696,46,4,42,2
32698,50,5,45,2
32699,61,7,54,2
32700,57,8,49,2
32701,48,5,43,2
32702,60,12,48,2
32703,66,3,63,2
32704,60,6,54,2
32705,51,5,46,2
32706,2,0,2,1
32707,64,5,59,2
32708,56,8,48,2
32709,55,11,44,2
32710,58,9,49,2
32711,50,9,41,2
32712,59,12,47,2
32713,59,7,52,2
32714,60,6,54,2
32715,69,9,60,2
32716,61,2,59,2
32718,53,9,44,2
32719,68,9,59,2
32720,1,1,0,1
32721,54,4,50,2
32722,49,7,42,2
32723,46,6,40,2
32724,57,5,52,2
32725,58,4,54,2
32726,56,5,51,2
32727,65,8,57,2
32728,57,6,51,2
32729,55,7,48,2
32730,52,7,45,2
32731,63,5,58,2
32732,41,5,36,2
32733,53,4,49,2
32734,42,4,38,2
32735,53,6,47,2
32736,56,9,47,2
32737,53,8,45,2
32738,64,6,58,2
32739,57,8,49,2
32740,49,8,41,2
32741,57,8,49,2
32742,46,7,39,2
32743,69,5,64,2
32744,62,11,51,2
32745,57,5,52,2
32746,60,11,49,2
32747,52,6,46,2
32748,60,6,54,2
32749,52,5,47,2
32750,50,5,45,2
32751,55,12,43,2
32752,70,7,63,2
32753,57,6,51,2
32754,45,4,41,2
32755,51,1,50,2
32756,43,1,42,2
32757,55,9,46,2
32758,63,8,55,2
32759,52,6,46,2
32760,49,4,45,2
32761,45,3,42,2
32762,62,11,51,2
32763,55,11,44,2
32764,57,11,46,2
32765,61,4,57,2
32766,52,5,47,2
32767,39,4,35,2
32768,59,7,52,2
32769,56,3,53,2
32770,54,4,50,2
32771,62,10,52,2
32772,61,6,55,2
32773,58,6,52,2
32774,67,8,59,2
32775,50,4,46,2
32776,58,10,48,2
32777,67,10,57,2
32778,57,5,52,2
32779,55,4,51,2
32780,57,6,51,2
32781,58,8,50,2
32782,53,4,49,2
32783,58,4,54,2
32784,55,8,47,2
32785,51,3,48,2
32786,58,4,54,2
32787,51,9,42,2
32788,41,3,38,2
32789,56,4,52,2
32790,54,6,48,2
32791,52,7,45,2
32792,60,4,56,2
32793,50,9,41,2
32794,69,12,57,2
32795,56,4,52,2
32796,55,6,49,2
32797,53,5,48,2
32798,53,9,44,2
32799,49,5,44,2
32800,49,4,45,2
32801,51,5,46,2
32802,46,6,40,2
32803,58,6,52,2
32804,48,4,44,2
32805,67,12,55,2
32806,50,4,46,2
32807,55,5,50,2
32808,59,5,54,2
32809,79,9,70,2
32810,49,5,44,2
32811,52,4,48,2
32812,57,5,52,2
32813,57,5,52,2
32814,51,4,47,2
32815,53,7,46,2
32816,57,8,49,2
32817,55,8,47,2
32818,63,7,56,2
32819,66,8,58,2
32820,58,6,52,2
32821,50,7,43,2
32822,50,3,47,2
32823,50,4,46,2
32824,49,6,43,2
32825,44,3,41,2
32826,53,10,43,2
32827,59,13,46,2
32828,44,7,37,2
32829,51,9,42,2
32830,51,8,43,2
32831,59,6,53,2
32832,53,4,49,2
32833,63,10,53,2
32834,53,5,48,2
32835,57,9,48,2
32836,54,10,44,2
32837,55,7,48,2
32838,55,7,48,2
32839,64,8,56,2
32840,52,8,44,2
32841,59,6,53,2
32842,59,9,50,2
32843,72,6,66,2
32844,53,7,46,2
32845,60,10,50,2
32846,68,9,59,2
32847,47,4,43,2
32849,53,4,49,2
32850,69,4,65,2
32851,71,10,61,2
32852,52,6,46,2
32853,59,8,51,2
32854,55,3,52,2
32855,58,13,45,2
32856,48,6,42,2
32857,53,7,46,2
32858,62,4,58,2
32860,59,7,52,2
32861,53,6,47,2
32862,66,5,61,2
32863,59,8,51,2
32864,64,9,55,2
32865,52,3,49,2
32866,59,5,54,2
32867,60,6,54,2
32868,64,16,48,2
32869,64,6,58,2
32870,48,7,41,2
32871,36,4,32,2
32872,53,8,45,2
32873,56,4,52,2
32874,46,11,35,2
32875,59,9,50,2
32876,42,5,37,2
32877,54,8,46,2
32878,45,3,42,2
32879,61,10,51,2
32880,65,8,57,2
32881,50,4,46,2
32882,51,4,47,2
32883,60,6,54,2
32884,56,9,47,2
32885,64,6,58,2
32886,48,7,41,2
32887,54,6,48,2
32888,73,6,67,2
32889,51,7,44,2
32890,54,11,43,2
32891,55,6,49,2
32892,55,10,45,2
32893,53,6,47,2
32894,44,10,34,2
32895,53,8,45,2
32896,53,6,47,2
32897,56,5,51,2
32898,49,13,36,2
32899,40,2,38,2
32900,48,3,45,2
32901,46,5,41,2
32902,3,3,0,1
32903,63,3,60,2
32904,49,6,43,2
32905,62,7,55,2
32906,57,11,46,2
32907,63,11,52,2
32908,51,5,46,2
32909,55,6,49,2
32910,57,6,51,2
32911,52,4,48,2
32912,66,11,55,2
32913,48,3,45,2
32914,53,7,46,2
32915,54,6,48,2
32916,58,11,47,2
32917,35,4,31,2
32918,49,2,47,2
32919,61,12,49,2
32920,48,1,47,2
32921,57,4,53,2
32922,56,7,49,2
32923,59,7,52,2
32924,39,1,38,2
32925,53,6,47,2
32926,43,6,37,2
32927,57,8,49,2
32928,57,10,47,2
32929,50,6,44,2
32930,46,9,37,2
32931,52,6,46,2
32933,51,2,49,2
32934,49,2,47,2
32935,52,4,48,2
32937,65,11,54,2
32938,47,9,38,2
32939,60,5,55,2
32940,45,3,42,2
32941,51,9,42,2
32942,50,9,41,2
32943,49,8,41,2
32944,63,8,55,2
32945,61,4,57,2
32946,60,7,53,2
32947,54,10,44,2
32948,57,8,49,2
32950,45,3,42,2
32951,67,7,60,2
32952,45,2,43,2
32953,56,5,51,2
32955,46,12,34,2
32956,54,8,46,2
32957,53,8,45,2
32958,52,2,50,2
32959,56,8,48,2
32960,59,13,46,2
32961,64,7,57,2
32962,64,8,56,2
32963,38,3,35,2
32964,53,2,51,2
32965,53,9,44,2
32966,55,5,50,2
32967,71,8,63,2
32968,62,6,56,2
32969,61,7,54,2
32970,46,3,43,2
32971,56,8,48,2
32972,56,2,54,2
32973,58,5,53,2
32974,70,9,61,2
32975,57,7,50,2
32976,70,10,60,2
32978,48,5,43,2
32979,55,5,50,2
32980,73,7,66,2
32981,52,4,48,2
32982,52,4,48,2
32983,47,4,43,2
32984,45,4,41,2
32985,58,7,51,2
32986,57,5,52,2
32987,49,3,46,2
32988,58,6,52,2
32990,55,11,44,2
32991,52,10,42,2
32992,45,4,41,2
32993,52,6,46,2
32994,64,6,58,2
32995,52,5,47,2
32996,51,6,45,2
32997,54,4,50,2
32998,52,7,45,2
32999,56,11,45,2
33000,51,6,45,2
33001,63,12,51,2
33002,40,3,37,2
33003,60,6,54,2
33004,48,5,43,2
33005,49,4,45,2
33006,54,6,48,2
33007,49,11,38,2
33008,47,4,43,2
33010,61,6,55,2
33011,54,3,51,2
33012,67,11,56,2
33013,51,5,46,2
33014,58,6,52,2
33015,61,11,50,2
33016,52,9,43,2
33017,56,6,50,2
33018,64,5,59,2
33019,63,7,56,2
33020,53,12,41,2
33021,61,6,55,2
33022,52,7,45,2
33023,52,5,47,2
33024,46,6,40,2
33025,58,4,54,2
33026,56,7,49,2
33027,66,5,61,2
33028,57,5,52,2
33029,58,7,51,2
33030,56,7,49,2
33031,58,8,50,2
33032,55,3,52,2
33033,57,10,47,2
33034,55,6,49,2
33035,72,11,61,2
33036,53,13,40,2
33037,51,6,45,2
33038,69,11,58,2
33039,63,10,53,2
33040,59,5,54,2
33041,49,9,40,2
33042,40,7,33,2
33043,54,7,47,2
33044,43,4,39,2
33045,45,4,41,2
33046,55,9,46,2
33047,62,9,53,2
33048,50,11,39,2
33049,48,5,43,2
33050,66,9,57,2
33051,55,2,53,2
33052,54,6,48,2
33053,59,5,54,2
33054,50,9,41,2
33055,50,2,48,2
33056,62,7,55,2
33057,49,6,43,2
33058,53,6,47,2
33059,65,10,55,2
33060,58,4,54,2
33061,60,9,51,2
33062,45,5,40,2
33063,66,6,60,2
33064,52,6,46,2
33065,68,3,65,2
33066,45,8,37,2
33067,45,6,39,2
33068,46,7,39,2
33069,62,6,56,2
33071,61,12,49,2
33072,49,8,41,2
33073,51,13,38,2
33074,47,5,42,2
33075,62,7,55,2
33076,49,4,45,2
33077,59,12,47,2
33078,67,5,62,2
33079,55,6,49,2
33080,56,12,44,2
33081,60,6,54,2
33082,54,10,44,2
33083,55,2,53,2
33084,60,4,56,2
33085,45,12,33,2
33086,50,6,44,2
33087,53,8,45,2
33088,59,7,52,2
33089,46,9,37,2
33090,52,10,42,2
33091,67,13,54,2
33092,44,7,37,2
33093,54,10,44,2
33094,55,8,47,2
33095,48,4,44,2
33096,52,6,46,2
33097,51,5,46,2
33098,47,9,38,2
33099,60,4,56,2
33100,47,3,44,2
33101,58,10,48,2
33102,46,5,41,2
33103,65,14,51,2
33104,45,2,43,2
33105,67,13,54,2
33106,53,4,49,2
33107,41,4,37,2
33108,56,9,47,2
33109,69,9,60,2
33110,59,10,49,2
33111,51,4,47,2
33112,60,9,51,2
33113,55,9,46,2
33114,66,9,57,2
33115,56,4,52,2
33116,59,4,55,2
33117,52,3,49,2
33119,56,6,50,2
33120,54,7,47,2
33121,61,5,56,2
33122,59,6,53,2
33123,51,6,45,2
33124,47,3,44,2
33125,53,6,47,2
33126,46,7,39,2
33127,40,6,34,2
33128,57,7,50,2
33129,65,8,57,2
33130,55,12,43,2
33131,60,10,50,2
33132,58,10,48,2
33133,58,5,53,2
33134,51,6,45,2
33135,48,3,45,2
33136,38,7,31,2
33138,43,8,35,2
33139,48,6,42,2
33140,59,6,53,2
33141,58,5,53,2
33142,56,4,52,2
33143,70,12,58,2
33144,53,7,46,2
33145,61,7,54,2
33146,50,7,43,2
33147,59,3,56,2
33148,64,9,55,2
33149,49,3,46,2
33150,56,6,50,2
33151,53,2,51,2
33152,60,6,54,2
33153,52,6,46,2
33154,51,10,41,2
33155,52,3,49,2
33156,52,2,50,2
33157,48,5,43,2
33158,55,8,47,2
33159,50,4,46,2
33160,50,10,40,2
33161,61,7,54,2
33163,61,6,55,2
33164,59,2,57,2
33165,60,12,48,2
33166,53,7,46,2
33167,47,2,45,2
33168,56,7,49,2
33169,60,6,54,2
33170,56,10,46,2
33171,69,9,60,2
33172,48,5,43,2
33173,49,8,41,2
33174,58,7,51,2
33175,54,8,46,2
33176,58,5,53,2
33177,48,1,47,2
33178,72,11,61,2
33179,64,8,56,2
33180,59,9,50,2
33181,49,9,40,2
33182,68,11,57,2
33183,57,3,54,2
33184,57,6,51,2
33185,57,9,48,2
33186,55,4,51,2
33187,55,6,49,2
33188,55,7,48,2
33189,64,8,56,2
33190,51,4,47,2
33191,61,5,56,2
33192,51,5,46,2
33193,65,8,57,2
33194,55,7,48,2
33195,53,10,43,2
33196,63,5,58,2
33197,56,10,46,2
33198,44,7,37,2
33199,54,5,49,2
33200,53,7,46,2
33201,58,8,50,2
33202,43,3,40,2
33203,59,11,48,2
33204,41,3,38,2
33205,61,5,56,2
33206,48,4,44,2
33207,54,7,47,2
33208,41,9,32,2
33209,56,7,49,2
33210,56,6,50,2
33211,49,4,45,2
33212,45,5,40,2
33213,47,6,41,2
33214,48,2,46,2
33215,46,3,43,2
33216,67,11,56,2
33217,47,5,42,2
33218,41,5,36,2
33219,36,6,30,2
33220,56,4,52,2
33221,47,4,43,2
33222,46,5,41,2
33223,5,0,5,1
33224,49,2,47,2
33225,62,7,55,2
33226,58,8,50,2
33227,47,7,40,2
33228,65,9,56,2
33229,53,6,47,2
33230,63,11,52,2
33231,42,8,34,2
33232,53,11,42,2
33233,46,5,41,2
33234,59,7,52,2
33235,44,5,39,2
33236,55,3,52,2
33237,63,10,53,2
33238,46,6,40,2
33239,54,4,50,2
33240,58,10,48,2
33241,45,3,42,2
33242,54,4,50,2
33243,62,8,54,2
33244,49,3,46,2
33245,56,2,54,2
33246,63,7,56,2
33247,49,7,42,2
33248,49,4,45,2
33249,54,6,48,2
33250,59,9,50,2
33251,54,5,49,2
33252,68,6,62,2
33253,58,8,50,2
33254,52,6,46,2
33255,63,10,53,2
33256,61,10,51,2
33257,53,3,50,2
33258,63,7,56,2
33259,56,6,50,2
33260,52,4,48,2
33261,52,7,45,2
33262,54,8,46,2
33263,78,9,69,2
33264,44,8,36,2
33265,49,5,44,2
33266,59,6,53,2
33267,55,9,46,2
33268,52,3,49,2
33269,51,10,41,2
33270,48,4,44,2
33271,41,3,38,2
33272,4,3,1,2
33273,50,6,44,2
33274,55,7,48,2
33275,58,3,55,2
33276,51,5,46,2
33277,65,7,58,2
33278,68,10,58,2
33279,61,12,49,2
33280,50,7,43,2
33281,54,7,47,2
33282,50,7,43,2
33283,59,5,54,2
33284,55,11,44,2
33285,48,4,44,2
33286,55,5,50,2
33287,61,6,55,2
33288,64,9,55,2
33289,49,5,44,2
33290,51,5,46,2
33291,59,10,49,2
33292,54,5,49,2
33293,47,4,43,2
33294,53,11,42,2
33295,51,13,38,2
33296,52,8,44,2
33297,66,5,61,2
33298,66,7,59,2
33299,51,2,49,2
33300,49,8,41,2
33301,55,5,50,2
33302,52,7,45,2
33304,52,4,48,2
33305,52,6,46,2
33306,43,6,37,2
33307,43,7,36,2
33309,55,6,49,2
33310,47,6,41,2
33311,56,13,43,2
33312,64,8,56,2
33313,46,5,41,2
33314,94,10,84,2
33315,64,7,57,2
33317,66,12,54,2
33318,49,3,46,2
33319,59,9,50,2
33320,55,5,50,2
33321,57,14,43,2
33322,56,3,53,2
33323,58,6,52,2
33324,49,5,44,2
33325,49,7,42,2
33326,56,10,46,2
33327,52,8,44,2
33328,71,5,66,2
33329,50,3,47,2
33330,50,4,46,2
33331,49,5,44,2
33332,65,8,57,2
33333,51,5,46,2
33335,56,4,52,2
33336,50,5,45,2
33337,46,2,44,2
33338,50,5,45,2
33339,49,2,47,2
33340,46,7,39,2
33341,56,6,50,2
33342,44,7,37,2
33343,59,8,51,2
33344,66,10,56,2
33345,12,6,6,2
33346,47,5,42,2
33347,49,9,40,2
33348,52,5,47,2
33349,60,4,56,2
33351,45,3,42,2
33352,64,5,59,2
33353,32,2,30,2
33354,63,7,56,2
33355,74,11,63,2
33356,63,6,57,2
33357,50,4,46,2
33358,65,9,56,2
33359,57,4,53,2
33360,63,10,53,2
33361,59,9,50,2
33362,43,6,37,2
33363,54,6,48,2
33364,45,3,42,2
33365,66,10,56,2
33366,50,6,44,2
33367,53,4,49,2
33368,53,4,49,2
33369,65,4,61,2
33370,58,11,47,2
33371,48,6,42,2
33372,61,9,52,2
33373,47,3,44,2
33374,48,3,45,2
33375,37,6,31,2
33376,65,6,59,2
33377,61,3,58,2
33378,47,3,44,2
33379,57,6,51,2
33380,54,7,47,2
33381,60,6,54,2
33382,50,5,45,2
33383,45,4,41,2
33384,57,5,52,2
33385,57,7,50,2
33386,67,11,56,2
33387,44,4,40,2
33388,51,4,47,2
33389,59,7,52,2
33390,45,7,38,2
33391,48,7,41,2
33392,54,5,49,2
33393,67,9,58,2
33394,51,8,43,2
33395,55,6,49,2
33396,44,5,39,2
33397,39,5,34,2
33398,65,10,55,2
33399,65,5,60,2
33400,50,3,47,2
33401,50,3,47,2
33402,60,9,51,2
