,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
33403,51,6,45,2
33404,64,9,55,2
33405,47,5,42,2
33406,54,4,50,2
33407,60,6,54,2
33408,51,4,47,2
33409,34,6,28,2
33410,53,5,48,2
33411,56,11,45,2
33412,12,12,0,1
33413,58,6,52,2
33414,59,7,52,2
33415,51,4,47,2
33416,55,6,49,2
33417,40,4,36,2
33418,52,4,48,2
33419,74,5,69,2
33420,48,6,42,2
33421,47,7,40,2
33422,63,7,56,2
33423,52,6,46,2
33424,46,4,42,2
33425,60,7,53,2
33426,59,9,50,2
33427,57,6,51,2
33428,69,11,58,2
33429,66,8,58,2
33430,49,4,45,2
33431,47,2,45,2
33432,59,6,53,2
33433,52,6,46,2
33434,44,5,39,2
33435,64,8,56,2
33436,49,3,46,2
33437,63,6,57,2
33438,67,6,61,2
33439,66,8,58,2
33440,53,5,48,2
33441,36,3,33,2
33442,51,9,42,2
33443,57,3,54,2
33444,48,4,44,2
33445,53,6,47,2
33446,50,6,44,2
33447,63,11,52,2
33448,47,7,40,2
33449,57,7,50,2
33450,54,9,45,2
33451,51,10,41,2
33452,76,12,64,2
33453,60,9,51,2
33454,63,9,54,2
33455,58,10,48,2
33457,53,6,47,2
33458,2,0,2,1
33459,45,5,40,2
33460,56,7,49,2
33461,47,7,40,2
33462,55,7,48,2
33463,46,4,42,2
33464,60,6,54,2
33465,59,5,54,2
33466,51,7,44,2
33467,66,4,62,2
33468,60,7,53,2
33469,55,4,51,2
33470,56,10,46,2
33471,55,7,48,2
33472,42,5,37,2
33473,50,3,47,2
33474,49,6,43,2
33475,52,3,49,2
33476,54,6,48,2
33477,47,7,40,2
33478,43,5,38,2
33479,50,3,47,2
33480,48,7,41,2
33481,46,4,42,2
33482,43,5,38,2
33483,61,7,54,2
33484,59,2,57,2
33485,39,4,35,2
33486,53,4,49,2
33487,52,7,45,2
33488,56,6,50,2
33489,53,8,45,2
33490,54,6,48,2
33491,54,9,45,2
33492,57,6,51,2
33493,55,7,48,2
33494,54,7,47,2
33495,59,4,55,2
33496,53,6,47,2
33497,58,6,52,2
33498,54,9,45,2
33499,8,8,0,1
33500,44,5,39,2
33501,51,5,46,2
33502,43,2,41,2
33503,57,9,48,2
33504,39,4,35,2
33505,36,2,34,2
33506,50,5,45,2
33507,59,8,51,2
33508,59,9,50,2
33509,61,8,53,2
33510,45,5,40,2
33511,55,8,47,2
33512,55,5,50,2
33513,48,7,41,2
33514,61,5,56,2
33515,44,6,38,2
33516,35,3,32,2
33517,51,6,45,2
33518,59,8,51,2
33519,67,5,62,2
33520,63,6,57,2
33521,64,5,59,2
33522,44,6,38,2
33525,79,10,69,2
33526,47,9,38,2
33527,59,7,52,2
33528,52,7,45,2
33529,67,7,60,2
33530,49,7,42,2
33531,53,7,46,2
33532,51,7,44,2
33533,43,6,37,2
33534,56,6,50,2
33535,54,14,40,2
33536,43,3,40,2
33537,67,9,58,2
33538,53,10,43,2
33539,55,4,51,2
33540,53,4,49,2
33541,41,6,35,2
33542,46,6,40,2
33543,76,11,65,2
33544,61,7,54,2
33545,51,6,45,2
33546,53,6,47,2
33547,45,2,43,2
33548,59,8,51,2
33549,67,6,61,2
33550,59,6,53,2
33551,5,5,0,1
33552,58,6,52,2
33553,67,5,62,2
33554,55,6,49,2
33555,58,7,51,2
33556,41,8,33,2
33557,52,7,45,2
33558,59,6,53,2
33559,45,6,39,2
33560,52,8,44,2
33561,52,6,46,2
33562,47,9,38,2
33563,50,1,49,2
33564,63,7,56,2
33565,46,4,42,2
33567,56,5,51,2
33568,56,6,50,2
33569,59,6,53,2
33570,72,10,62,2
33571,55,6,49,2
33572,46,5,41,2
33573,49,6,43,2
33574,61,11,50,2
33576,8,5,3,2
33577,52,7,45,2
33578,53,3,50,2
33579,51,11,40,2
33580,64,8,56,2
33581,61,3,58,2
33582,47,4,43,2
33583,51,6,45,2
33585,54,10,44,2
33586,41,4,37,2
33587,46,4,42,2
33588,44,12,32,2
33589,55,8,47,2
33590,54,6,48,2
33591,49,6,43,2
33592,56,8,48,2
33593,52,10,42,2
33594,56,6,50,2
33595,57,8,49,2
33596,49,4,45,2
33597,50,2,48,2
33598,43,7,36,2
33599,40,2,38,2
33600,53,5,48,2
33601,52,2,50,2
33602,60,6,54,2
33603,61,7,54,2
33604,47,4,43,2
33605,48,5,43,2
33606,53,4,49,2
33607,49,8,41,2
33608,50,8,42,2
33609,70,7,63,2
33610,61,11,50,2
33611,50,10,40,2
33612,50,6,44,2
33613,54,6,48,2
33614,62,6,56,2
33615,48,4,44,2
33616,59,10,49,2
33617,66,7,59,2
33618,54,6,48,2
33619,57,2,55,2
33620,53,11,42,2
33621,53,2,51,2
33622,50,10,40,2
33623,63,8,55,2
33624,49,4,45,2
33625,18,6,12,2
33626,64,5,59,2
33627,56,7,49,2
33628,54,6,48,2
33629,61,12,49,2
33630,57,5,52,2
33631,43,3,40,2
33632,62,6,56,2
33633,59,9,50,2
33634,51,7,44,2
33635,2,0,2,1
33636,49,3,46,2
33638,64,6,58,2
33639,54,4,50,2
33640,63,9,54,2
33641,58,6,52,2
33642,50,7,43,2
33643,54,4,50,2
33644,51,3,48,2
33645,53,6,47,2
33646,1,0,1,1
33647,56,7,49,2
33648,59,10,49,2
33650,69,8,61,2
33651,53,10,43,2
33652,62,6,56,2
33653,70,9,61,2
33654,51,5,46,2
33655,63,9,54,2
33656,57,7,50,2
33657,3,3,0,1
33658,50,6,44,2
33659,49,5,44,2
33660,59,6,53,2
33661,47,6,41,2
33662,68,7,61,2
33663,61,6,55,2
33664,49,5,44,2
33665,53,9,44,2
33666,47,5,42,2
33667,59,8,51,2
33668,46,1,45,2
33669,56,4,52,2
33671,6,0,6,1
33672,55,4,51,2
33674,52,8,44,2
33675,3,1,2,2
33676,57,5,52,2
33677,55,11,44,2
33678,55,5,50,2
33679,57,8,49,2
33680,58,5,53,2
33681,62,9,53,2
33682,62,11,51,2
33683,60,8,52,2
33685,62,5,57,2
33686,47,9,38,2
33687,66,9,57,2
33688,60,7,53,2
33690,44,6,38,2
33691,67,11,56,2
33692,25,23,2,2
33693,56,8,48,2
33695,54,7,47,2
33696,41,4,37,2
33697,61,6,55,2
33699,47,8,39,2
33700,1,0,1,1
33701,64,11,53,2
33702,58,5,53,2
33704,56,4,52,2
33705,41,6,35,2
33706,66,12,54,2
33707,56,7,49,2
33708,64,10,54,2
33709,58,6,52,2
33710,51,6,45,2
33711,51,9,42,2
33712,48,5,43,2
33713,54,7,47,2
33715,49,4,45,2
33716,44,6,38,2
33717,72,8,64,2
33718,59,7,52,2
33720,57,5,52,2
33721,59,59,0,1
33722,58,6,52,2
33723,56,7,49,2
33724,63,11,52,2
33725,42,10,32,2
33726,60,7,53,2
33727,48,5,43,2
33728,55,7,48,2
33729,46,7,39,2
33730,52,5,47,2
33731,47,1,46,2
33732,53,9,44,2
33733,70,11,59,2
33734,47,7,40,2
33735,51,4,47,2
33736,58,7,51,2
33737,53,6,47,2
33738,6,6,0,1
33739,50,3,47,2
33740,53,6,47,2
33741,60,8,52,2
33742,57,6,51,2
33743,1,0,1,1
33744,43,7,36,2
33745,3,2,1,2
33746,54,2,52,2
33747,43,4,39,2
33748,46,7,39,2
33749,56,6,50,2
33750,44,10,34,2
33751,47,4,43,2
33752,68,13,55,2
33755,57,8,49,2
33756,70,9,61,2
33757,53,6,47,2
33758,50,5,45,2
33759,64,5,59,2
33760,59,9,50,2
33761,47,7,40,2
33762,55,8,47,2
33763,57,1,56,2
33764,64,9,55,2
33765,56,16,40,2
33766,50,4,46,2
33767,48,8,40,2
33768,57,5,52,2
33769,60,10,50,2
33770,69,9,60,2
33771,48,5,43,2
33773,58,3,55,2
33774,54,6,48,2
33775,49,6,43,2
33776,54,7,47,2
33778,57,6,51,2
33780,63,7,56,2
33781,53,10,43,2
33782,47,10,37,2
33783,51,7,44,2
33784,55,7,48,2
33785,53,7,46,2
33786,55,4,51,2
33787,58,6,52,2
33789,53,5,48,2
33790,64,7,57,2
33791,41,6,35,2
33792,61,8,53,2
33793,49,5,44,2
33794,49,8,41,2
33795,57,10,47,2
33796,53,3,50,2
33797,42,5,37,2
33798,61,8,53,2
33799,5,0,5,1
33800,51,5,46,2
33801,60,7,53,2
33803,56,5,51,2
33804,49,2,47,2
33806,47,5,42,2
33807,55,5,50,2
33808,53,3,50,2
33809,44,5,39,2
33810,49,9,40,2
33811,42,6,36,2
33812,61,9,52,2
33813,54,7,47,2
33814,60,4,56,2
33815,65,10,55,2
33816,71,9,62,2
33817,41,4,37,2
33818,55,7,48,2
33819,46,5,41,2
33820,44,3,41,2
33821,57,8,49,2
33822,47,4,43,2
33823,47,11,36,2
33824,64,5,59,2
33825,46,3,43,2
33826,42,5,37,2
33827,49,7,42,2
33828,51,13,38,2
33829,65,7,58,2
33830,44,9,35,2
33831,57,9,48,2
33832,53,11,42,2
33833,58,4,54,2
33834,51,5,46,2
33835,47,8,39,2
33836,55,7,48,2
33838,55,5,50,2
33839,42,6,36,2
33840,50,8,42,2
33841,70,7,63,2
33843,48,4,44,2
33844,2,0,2,1
33845,6,5,1,2
33846,46,5,41,2
33848,64,8,56,2
33849,45,7,38,2
33850,57,13,44,2
33851,43,3,40,2
33852,62,10,52,2
33853,48,4,44,2
33854,43,2,41,2
33855,51,3,48,2
33856,4,2,2,2
33857,45,2,43,2
33858,50,6,44,2
33859,51,7,44,2
33860,1,1,0,1
33861,50,46,4,2
33862,53,8,45,2
33863,56,4,52,2
33864,8,8,0,1
33865,59,13,46,2
33866,54,3,51,2
33867,49,5,44,2
33868,63,7,56,2
33869,61,7,54,2
33871,48,9,39,2
33872,58,10,48,2
33873,51,5,46,2
33874,40,2,38,2
33875,51,9,42,2
33876,50,6,44,2
33877,59,4,55,2
33878,57,12,45,2
33879,16,12,4,2
33880,43,6,37,2
33881,52,6,46,2
33882,43,4,39,2
33883,48,8,40,2
33884,62,12,50,2
33885,33,6,27,2
33886,58,3,55,2
33887,52,7,45,2
33888,54,6,48,2
33889,49,8,41,2
33890,61,4,57,2
33891,54,5,49,2
33892,55,6,49,2
33893,57,5,52,2
33894,43,3,40,2
33895,56,9,47,2
33896,55,6,49,2
33897,4,0,4,1
33898,49,8,41,2
33899,52,8,44,2
33900,56,11,45,2
33901,67,8,59,2
33902,47,7,40,2
33903,66,4,62,2
33904,46,12,34,2
33905,45,7,38,2
33906,50,5,45,2
33907,57,10,47,2
33908,63,6,57,2
33909,39,3,36,2
33910,52,5,47,2
33911,52,10,42,2
33912,46,4,42,2
33913,55,4,51,2
33914,55,14,41,2
33915,50,6,44,2
33916,48,6,42,2
33917,51,8,43,2
33918,57,9,48,2
33919,48,5,43,2
33920,62,4,58,2
33921,47,9,38,2
33922,58,7,51,2
33923,61,7,54,2
33924,49,9,40,2
33926,49,7,42,2
33928,3,0,3,1
33929,57,6,51,2
33931,59,6,53,2
33932,48,6,42,2
33933,50,2,48,2
33934,42,5,37,2
33935,49,6,43,2
33936,40,7,33,2
33937,51,8,43,2
33938,19,15,4,2
33940,56,9,47,2
33941,49,12,37,2
33942,49,4,45,2
33943,62,16,46,2
33944,47,7,40,2
33945,61,9,52,2
33946,53,3,50,2
33947,61,6,55,2
33948,53,5,48,2
33949,36,8,28,2
33950,61,1,60,2
33951,62,2,60,2
33952,57,10,47,2
33953,55,9,46,2
33954,58,9,49,2
33955,49,4,45,2
33958,50,10,40,2
33959,65,8,57,2
33960,56,9,47,2
33961,65,6,59,2
33962,72,7,65,2
33963,57,9,48,2
33964,57,9,48,2
33965,57,10,47,2
33966,50,6,44,2
33967,35,3,32,2
33969,57,6,51,2
33970,61,11,50,2
33971,55,9,46,2
33972,56,6,50,2
33973,4,0,4,1
33974,41,3,38,2
33975,52,8,44,2
33976,49,7,42,2
33977,10,0,10,1
33978,67,5,62,2
33979,53,8,45,2
33980,47,8,39,2
33981,56,10,46,2
33982,57,8,49,2
33983,72,12,60,2
33984,46,4,42,2
33986,57,5,52,2
33987,15,13,2,2
33989,51,7,44,2
33990,62,17,45,2
33991,47,6,41,2
33992,62,7,55,2
33993,39,8,31,2
33994,59,6,53,2
33995,54,5,49,2
33996,63,10,53,2
33997,55,7,48,2
33998,59,10,49,2
33999,51,11,40,2
34000,59,3,56,2
34001,50,6,44,2
34002,66,5,61,2
34003,46,7,39,2
34004,44,5,39,2
34005,63,5,58,2
34007,60,11,49,2
34009,45,8,37,2
34010,55,7,48,2
34011,65,5,60,2
34012,59,5,54,2
34013,56,6,50,2
34014,59,4,55,2
34016,44,1,43,2
34017,47,4,43,2
34018,55,7,48,2
34019,46,6,40,2
34020,52,8,44,2
34021,55,7,48,2
34022,52,10,42,2
34023,51,7,44,2
34024,55,4,51,2
34025,50,6,44,2
34026,51,5,46,2
34027,51,11,40,2
34028,41,2,39,2
34030,52,9,43,2
34031,51,5,46,2
34032,46,6,40,2
34033,53,4,49,2
34034,3,1,2,2
34035,60,1,59,2
34037,56,13,43,2
34038,57,7,50,2
34039,48,2,46,2
34040,54,5,49,2
34041,44,6,38,2
34042,60,5,55,2
34043,55,9,46,2
34044,49,3,46,2
34045,54,4,50,2
34046,46,3,43,2
34047,67,9,58,2
34048,73,10,63,2
34049,55,6,49,2
34050,47,0,47,1
34052,45,5,40,2
34053,47,4,43,2
34054,61,4,57,2
34055,57,4,53,2
34057,47,6,41,2
34058,47,4,43,2
34059,3,1,2,2
34060,52,6,46,2
34061,56,2,54,2
34062,43,3,40,2
34063,42,3,39,2
34064,58,6,52,2
34065,51,7,44,2
34066,59,10,49,2
34067,64,10,54,2
34068,66,9,57,2
34069,52,6,46,2
34070,64,4,60,2
34071,56,8,48,2
34072,38,5,33,2
34073,64,6,58,2
34074,47,6,41,2
34075,58,10,48,2
34077,54,8,46,2
34079,49,6,43,2
34080,53,4,49,2
34081,47,6,41,2
34082,53,2,51,2
34083,52,4,48,2
34084,52,12,40,2
34085,57,12,45,2
34086,60,10,50,2
34087,49,7,42,2
34088,58,8,50,2
34089,51,7,44,2
34090,50,9,41,2
34091,58,9,49,2
34092,47,9,38,2
34094,45,7,38,2
34095,55,7,48,2
34096,50,9,41,2
34097,45,3,42,2
34098,52,10,42,2
34099,62,3,59,2
34100,60,7,53,2
34101,51,7,44,2
34102,52,4,48,2
34103,50,2,48,2
34104,1,1,0,1
34105,58,7,51,2
34106,48,7,41,2
34107,49,8,41,2
34108,52,6,46,2
34109,52,6,46,2
34110,55,5,50,2
34111,53,4,49,2
34113,50,3,47,2
34114,50,7,43,2
34115,65,4,61,2
34116,40,5,35,2
34117,46,10,36,2
34118,60,5,55,2
34119,59,6,53,2
34120,53,4,49,2
34121,55,9,46,2
34122,56,3,53,2
34123,63,2,61,2
34124,65,7,58,2
34125,41,4,37,2
34126,9,9,0,1
34127,57,6,51,2
34128,47,2,45,2
34129,57,13,44,2
34130,59,11,48,2
34131,53,3,50,2
34132,49,4,45,2
34133,56,8,48,2
34134,66,11,55,2
34135,58,7,51,2
34136,65,7,58,2
34137,56,8,48,2
34138,47,5,42,2
34139,45,6,39,2
34140,56,8,48,2
34141,62,7,55,2
34142,54,12,42,2
34143,51,3,48,2
34144,50,7,43,2
34145,50,9,41,2
34146,59,2,57,2
34147,55,4,51,2
34148,57,4,53,2
34149,45,4,41,2
34153,48,10,38,2
34154,66,9,57,2
34155,62,9,53,2
34156,40,3,37,2
34157,65,5,60,2
34158,62,7,55,2
34159,52,8,44,2
34160,51,5,46,2
34161,45,7,38,2
34162,49,7,42,2
34163,55,3,52,2
34165,67,12,55,2
34166,52,7,45,2
34167,53,12,41,2
34168,57,6,51,2
34169,61,4,57,2
34170,78,8,70,2
34172,48,3,45,2
34173,62,5,57,2
34174,61,6,55,2
34175,54,9,45,2
34176,62,6,56,2
34177,47,6,41,2
34179,67,13,54,2
34180,66,9,57,2
34181,1,0,1,1
34182,3,0,3,1
34184,50,12,38,2
34185,70,10,60,2
34186,55,7,48,2
34187,61,8,53,2
34188,57,6,51,2
34189,64,7,57,2
34190,46,7,39,2
34191,50,5,45,2
34192,81,80,1,2
34193,57,5,52,2
34194,66,4,62,2
34195,49,4,45,2
34196,56,4,52,2
34197,70,12,58,2
34198,3,2,1,2
34199,56,7,49,2
34200,52,8,44,2
34201,65,4,61,2
34202,4,1,3,2
34203,46,5,41,2
34204,68,6,62,2
34205,59,9,50,2
34206,56,4,52,2
34207,54,8,46,2
34208,57,13,44,2
34209,50,4,46,2
34210,55,6,49,2
34211,57,5,52,2
34212,1,0,1,1
34213,2,0,2,1
34214,54,5,49,2
34215,53,8,45,2
34216,48,4,44,2
34217,69,10,59,2
34218,51,2,49,2
34219,40,4,36,2
34220,46,6,40,2
34221,3,0,3,1
34222,62,10,52,2
34223,56,7,49,2
34224,43,4,39,2
34225,41,10,31,2
34226,58,3,55,2
34227,58,11,47,2
34228,46,6,40,2
34230,64,8,56,2
34231,61,8,53,2
34232,51,7,44,2
34233,51,6,45,2
34234,54,5,49,2
34235,57,9,48,2
34236,51,3,48,2
34237,62,6,56,2
34238,45,5,40,2
34239,55,3,52,2
34241,58,7,51,2
34242,55,7,48,2
34243,48,4,44,2
34244,49,2,47,2
34245,54,6,48,2
34246,76,5,71,2
34248,45,12,33,2
34249,54,9,45,2
34250,47,10,37,2
34251,4,2,2,2
34252,45,4,41,2
34253,60,4,56,2
34254,68,14,54,2
34255,58,10,48,2
34256,50,6,44,2
34257,47,6,41,2
34258,59,5,54,2
34259,71,8,63,2
34261,60,6,54,2
34262,52,6,46,2
34263,58,6,52,2
34264,42,9,33,2
34265,40,3,37,2
34266,56,9,47,2
34267,46,3,43,2
34268,66,12,54,2
34269,1,0,1,1
34270,53,4,49,2
34271,46,9,37,2
34272,53,8,45,2
34273,61,6,55,2
34274,50,9,41,2
34276,48,6,42,2
34277,56,10,46,2
34278,6,0,6,1
34279,51,6,45,2
34280,64,8,56,2
34282,52,10,42,2
34283,55,6,49,2
34284,57,8,49,2
34285,56,8,48,2
34286,2,1,1,2
34287,42,4,38,2
34288,51,5,46,2
34290,71,10,61,2
34291,1,1,0,1
34292,57,4,53,2
34293,50,7,43,2
34294,48,5,43,2
34295,61,9,52,2
34296,68,6,62,2
34297,51,8,43,2
34298,71,5,66,2
34300,63,4,59,2
34301,11,10,1,2
34302,57,6,51,2
34303,43,6,37,2
34304,60,7,53,2
34305,52,8,44,2
34306,43,6,37,2
34307,54,7,47,2
34308,67,7,60,2
34309,57,8,49,2
34310,61,9,52,2
34311,58,3,55,2
34312,64,9,55,2
34313,49,9,40,2
34314,57,8,49,2
34315,56,6,50,2
34316,52,8,44,2
34317,71,15,56,2
34318,55,5,50,2
34319,48,6,42,2
34320,67,10,57,2
34321,53,5,48,2
34322,51,5,46,2
34323,69,3,66,2
34325,62,5,57,2
34326,50,4,46,2
34327,44,7,37,2
34328,57,6,51,2
34329,61,9,52,2
34330,54,9,45,2
34331,55,3,52,2
34332,47,6,41,2
34333,46,6,40,2
34334,53,11,42,2
34335,59,9,50,2
34336,55,7,48,2
34337,59,9,50,2
34338,69,8,61,2
34339,61,4,57,2
34340,44,6,38,2
34341,50,11,39,2
34342,64,11,53,2
34343,51,8,43,2
34344,57,2,55,2
34345,77,9,68,2
34346,38,5,33,2
34347,51,8,43,2
34348,60,4,56,2
34349,50,8,42,2
34350,44,4,40,2
34351,53,6,47,2
34352,53,10,43,2
34353,49,9,40,2
34354,66,8,58,2
34355,65,8,57,2
34356,52,3,49,2
34357,68,6,62,2
34358,39,6,33,2
34359,61,8,53,2
34360,46,9,37,2
34361,47,3,44,2
34362,61,3,58,2
34363,59,7,52,2
34364,70,6,64,2
34365,54,5,49,2
34366,52,5,47,2
34367,52,3,49,2
34368,51,9,42,2
34369,74,10,64,2
34370,60,8,52,2
34371,60,9,51,2
34372,51,9,42,2
34373,63,5,58,2
34374,54,8,46,2
34375,68,5,63,2
34376,15,15,0,1
34377,50,7,43,2
34378,50,9,41,2
34379,52,3,49,2
34380,49,4,45,2
34381,61,10,51,2
34382,32,6,26,2
34383,60,10,50,2
34384,49,5,44,2
34385,48,10,38,2
34387,51,7,44,2
34388,46,6,40,2
34389,41,5,36,2
34390,46,31,15,2
34391,54,6,48,2
34392,61,13,48,2
34393,52,1,51,2
34394,53,6,47,2
34395,55,6,49,2
34396,56,9,47,2
34397,52,5,47,2
34398,45,2,43,2
34399,58,6,52,2
34400,64,10,54,2
34401,66,6,60,2
34402,57,8,49,2
34403,47,7,40,2
34405,54,8,46,2
34406,2,0,2,1
34407,3,3,0,1
34408,56,4,52,2
34409,50,5,45,2
34410,57,13,44,2
34411,56,5,51,2
34412,41,1,40,2
34413,51,2,49,2
34415,62,12,50,2
34416,48,6,42,2
34417,51,4,47,2
34418,55,5,50,2
34419,57,5,52,2
34420,61,4,57,2
34421,47,6,41,2
34422,55,5,50,2
34423,64,9,55,2
34424,57,3,54,2
34425,47,5,42,2
34426,52,6,46,2
34427,52,7,45,2
34428,56,9,47,2
34429,49,4,45,2
34431,54,6,48,2
34432,48,5,43,2
34433,66,9,57,2
34434,58,8,50,2
34435,43,4,39,2
34436,54,12,42,2
34437,51,4,47,2
34439,52,7,45,2
34440,65,12,53,2
34441,54,8,46,2
34442,61,9,52,2
34443,44,4,40,2
34444,49,10,39,2
34445,57,4,53,2
34446,49,7,42,2
34447,61,5,56,2
34448,53,8,45,2
34449,62,6,56,2
34450,62,6,56,2
34451,55,5,50,2
34452,54,8,46,2
34453,52,8,44,2
34455,48,6,42,2
34456,48,5,43,2
34458,63,7,56,2
34459,57,6,51,2
34460,61,8,53,2
34461,58,13,45,2
34462,55,9,46,2
34463,55,7,48,2
34464,60,6,54,2
34465,62,7,55,2
34466,56,8,48,2
34467,55,6,49,2
34469,59,10,49,2
34470,56,5,51,2
34471,49,7,42,2
34472,51,5,46,2
34473,58,5,53,2
34474,53,7,46,2
34475,41,7,34,2
34476,50,6,44,2
34477,55,5,50,2
34478,54,4,50,2
34480,62,6,56,2
34481,51,7,44,2
34482,64,6,58,2
34483,55,5,50,2
34484,62,9,53,2
34485,46,6,40,2
34486,51,6,45,2
34487,53,6,47,2
34488,49,2,47,2
34489,60,11,49,2
34490,51,4,47,2
34491,64,3,61,2
34492,49,6,43,2
34493,61,8,53,2
34494,57,2,55,2
34495,49,9,40,2
34497,60,6,54,2
34498,45,11,34,2
34500,53,2,51,2
34501,52,8,44,2
34502,52,7,45,2
34503,44,4,40,2
34504,65,10,55,2
34505,60,4,56,2
34506,56,4,52,2
34507,59,8,51,2
34508,59,5,54,2
34509,51,3,48,2
34510,59,6,53,2
34511,50,8,42,2
34512,61,7,54,2
34513,58,6,52,2
34514,66,10,56,2
34515,56,5,51,2
34516,45,1,44,2
34517,46,5,41,2
34518,46,6,40,2
34519,51,6,45,2
34520,50,4,46,2
34521,57,7,50,2
34522,47,5,42,2
34523,53,6,47,2
34524,44,6,38,2
34525,62,9,53,2
34526,67,5,62,2
34527,58,8,50,2
34528,44,8,36,2
34529,51,5,46,2
34530,48,10,38,2
34531,55,7,48,2
34532,32,32,0,1
34533,67,6,61,2
34534,70,4,66,2
34535,56,8,48,2
34536,58,11,47,2
34537,59,8,51,2
34538,55,6,49,2
34540,58,1,57,2
34541,46,6,40,2
34542,52,2,50,2
34543,52,2,50,2
34544,59,4,55,2
34545,52,2,50,2
34546,57,7,50,2
34547,44,11,33,2
34549,53,5,48,2
34550,45,3,42,2
34551,46,6,40,2
34552,45,2,43,2
34553,48,7,41,2
34555,47,4,43,2
34556,53,6,47,2
34558,71,8,63,2
34559,51,9,42,2
34560,43,6,37,2
34561,58,8,50,2
34562,61,8,53,2
34563,64,3,61,2
34564,54,7,47,2
34565,42,5,37,2
34567,49,6,43,2
34568,53,3,50,2
34569,26,26,0,1
34570,54,5,49,2
34571,50,6,44,2
34572,44,8,36,2
34573,63,9,54,2
34574,50,3,47,2
34575,3,3,0,1
34576,52,8,44,2
34577,55,8,47,2
34578,59,3,56,2
34579,54,6,48,2
34580,59,6,53,2
34582,61,8,53,2
34583,52,5,47,2
34584,56,8,48,2
34585,43,5,38,2
34586,53,8,45,2
34587,1,0,1,1
34588,41,11,30,2
34589,61,6,55,2
34590,46,7,39,2
34591,52,6,46,2
34592,48,5,43,2
34593,48,7,41,2
34594,61,5,56,2
34596,53,7,46,2
34597,59,8,51,2
34598,64,7,57,2
34599,50,6,44,2
34600,53,6,47,2
34601,49,6,43,2
34602,47,5,42,2
34603,50,7,43,2
34604,62,6,56,2
34605,45,7,38,2
34606,47,5,42,2
34607,51,6,45,2
34608,60,5,55,2
34609,58,2,56,2
34610,45,4,41,2
34611,61,5,56,2
34612,49,1,48,2
34613,42,3,39,2
34614,65,10,55,2
34615,61,6,55,2
34616,3,2,1,2
34617,56,7,49,2
34618,59,9,50,2
34619,47,8,39,2
34620,70,6,64,2
34621,59,5,54,2
34622,58,4,54,2
34623,43,3,40,2
34624,52,4,48,2
34625,49,6,43,2
34626,3,3,0,1
34627,60,6,54,2
34628,75,9,66,2
34630,61,11,50,2
34631,53,5,48,2
34632,53,2,51,2
34633,47,6,41,2
34634,46,8,38,2
34635,57,7,50,2
34637,48,6,42,2
34638,52,8,44,2
34639,50,5,45,2
34640,51,4,47,2
34641,51,8,43,2
34642,60,13,47,2
34643,55,9,46,2
34644,56,4,52,2
34645,57,7,50,2
34646,62,8,54,2
34647,49,7,42,2
34648,59,10,49,2
34649,56,8,48,2
34650,48,8,40,2
34651,63,10,53,2
34652,65,6,59,2
34653,54,14,40,2
34654,45,2,43,2
34655,43,5,38,2
34656,65,8,57,2
34657,51,8,43,2
34658,48,5,43,2
34659,56,5,51,2
34660,48,8,40,2
34661,51,5,46,2
34662,58,4,54,2
34663,52,2,50,2
34664,48,5,43,2
34665,65,12,53,2
34666,55,4,51,2
34667,50,4,46,2
34668,44,3,41,2
34669,45,6,39,2
34670,57,10,47,2
34671,54,8,46,2
34672,52,5,47,2
34673,49,7,42,2
34675,49,5,44,2
34676,51,6,45,2
34677,59,8,51,2
34678,60,9,51,2
34679,47,5,42,2
34680,66,7,59,2
34681,57,5,52,2
34682,56,6,50,2
34683,48,6,42,2
34684,61,8,53,2
34686,62,9,53,2
34687,47,6,41,2
34688,1,0,1,1
34689,65,9,56,2
34690,58,7,51,2
34691,58,7,51,2
34692,60,5,55,2
34693,76,10,66,2
34694,49,9,40,2
34695,55,1,54,2
34696,47,2,45,2
34697,52,2,50,2
34698,68,9,59,2
34699,47,4,43,2
34700,64,8,56,2
34701,41,4,37,2
34702,55,6,49,2
34703,57,6,51,2
34704,54,5,49,2
34705,53,7,46,2
34706,53,9,44,2
34707,46,11,35,2
34708,40,2,38,2
34709,45,7,38,2
34710,54,7,47,2
34711,72,10,62,2
34712,63,5,58,2
34713,46,4,42,2
34714,62,8,54,2
34715,43,6,37,2
34716,46,4,42,2
34717,55,3,52,2
34718,53,8,45,2
34719,44,5,39,2
34720,49,8,41,2
34721,49,2,47,2
34722,63,9,54,2
34723,52,5,47,2
34724,56,6,50,2
34725,57,4,53,2
34726,54,8,46,2
34727,61,5,56,2
34728,53,8,45,2
34729,56,6,50,2
34730,68,6,62,2
34731,65,6,59,2
34732,53,7,46,2
34733,47,8,39,2
34734,53,2,51,2
