,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
34735,60,13,47,2
34736,46,4,42,2
34737,56,5,51,2
34738,59,5,54,2
34740,40,0,40,1
34741,51,3,48,2
34742,41,6,35,2
34743,55,9,46,2
34744,53,3,50,2
34745,59,8,51,2
34746,45,6,39,2
34747,58,10,48,2
34748,53,9,44,2
34749,59,6,53,2
34750,48,5,43,2
34751,46,4,42,2
34752,69,9,60,2
34753,66,7,59,2
34754,53,9,44,2
34755,41,7,34,2
34756,41,3,38,2
34757,49,11,38,2
34758,57,6,51,2
34760,46,3,43,2
34761,54,0,54,1
34762,41,7,34,2
34763,52,7,45,2
34764,51,6,45,2
34765,32,6,26,2
34766,37,5,32,2
34767,49,8,41,2
34768,62,4,58,2
34769,41,4,37,2
34770,49,9,40,2
34771,53,8,45,2
34772,57,7,50,2
34773,45,7,38,2
34774,48,4,44,2
34775,61,9,52,2
34776,55,10,45,2
34777,54,10,44,2
34778,49,5,44,2
34779,61,5,56,2
34780,53,12,41,2
34781,53,7,46,2
34782,63,8,55,2
34783,49,8,41,2
34784,56,7,49,2
34785,56,4,52,2
34786,54,7,47,2
34787,43,5,38,2
34788,63,9,54,2
34789,57,4,53,2
34790,63,6,57,2
34791,2,0,2,1
34792,65,8,57,2
34794,43,8,35,2
34795,49,7,42,2
34796,56,9,47,2
34798,53,8,45,2
34799,52,12,40,2
34800,44,6,38,2
34801,45,8,37,2
34802,63,9,54,2
34803,51,6,45,2
34804,57,6,51,2
34805,53,4,49,2
34806,59,8,51,2
34807,62,8,54,2
34808,43,6,37,2
34809,45,4,41,2
34810,67,10,57,2
34811,55,3,52,2
34812,47,7,40,2
34813,48,7,41,2
34814,62,6,56,2
34815,46,3,43,2
34816,66,7,59,2
34817,50,5,45,2
34818,43,3,40,2
34819,51,3,48,2
34820,53,12,41,2
34821,41,3,38,2
34822,51,8,43,2
34823,52,6,46,2
34824,47,5,42,2
34825,44,7,37,2
34826,68,8,60,2
34827,44,4,40,2
34828,52,9,43,2
34829,47,6,41,2
34830,55,12,43,2
34831,78,10,68,2
34832,60,4,56,2
34833,64,3,61,2
34834,63,8,55,2
34835,40,5,35,2
34836,54,5,49,2
34837,51,3,48,2
34838,3,0,3,1
34839,61,5,56,2
34840,60,6,54,2
34841,45,7,38,2
34842,40,6,34,2
34843,50,7,43,2
34844,1,1,0,1
34845,60,5,55,2
34846,46,7,39,2
34847,47,5,42,2
34848,48,8,40,2
34849,59,6,53,2
34850,6,6,0,1
34851,67,13,54,2
34852,65,6,59,2
34853,71,11,60,2
34854,58,5,53,2
34855,55,3,52,2
34856,54,8,46,2
34857,48,7,41,2
34858,43,6,37,2
34859,54,3,51,2
34860,61,5,56,2
34862,57,13,44,2
34863,45,7,38,2
34864,48,8,40,2
34865,47,6,41,2
34866,53,7,46,2
34867,51,4,47,2
34868,63,6,57,2
34869,59,2,57,2
34870,53,6,47,2
34871,48,6,42,2
34872,65,8,57,2
34873,43,1,42,2
34874,46,4,42,2
34875,45,5,40,2
34876,50,7,43,2
34877,50,9,41,2
34878,63,9,54,2
34879,56,9,47,2
34881,59,7,52,2
34882,62,8,54,2
34883,61,7,54,2
34884,43,4,39,2
34885,124,122,2,2
34886,49,5,44,2
34887,57,7,50,2
34888,10,10,0,1
34889,48,4,44,2
34890,65,10,55,2
34891,55,5,50,2
34892,55,7,48,2
34893,62,12,50,2
34894,54,12,42,2
34895,51,6,45,2
34896,58,9,49,2
34897,59,9,50,2
34898,56,8,48,2
34899,50,3,47,2
34900,56,8,48,2
34901,65,10,55,2
34902,58,9,49,2
34903,56,6,50,2
34904,1,1,0,1
34905,59,8,51,2
34906,50,3,47,2
34907,60,8,52,2
34908,43,7,36,2
34909,56,3,53,2
34910,62,5,57,2
34911,62,11,51,2
34912,60,5,55,2
34913,60,9,51,2
34914,53,3,50,2
34915,65,8,57,2
34916,68,11,57,2
34917,53,6,47,2
34918,43,5,38,2
34919,56,5,51,2
34920,60,7,53,2
34921,54,6,48,2
34922,62,11,51,2
34923,46,7,39,2
34925,59,6,53,2
34926,47,5,42,2
34927,61,7,54,2
34928,65,9,56,2
34929,50,9,41,2
34930,50,9,41,2
34931,52,7,45,2
34932,42,7,35,2
34933,46,10,36,2
34934,57,4,53,2
34935,48,4,44,2
34936,47,4,43,2
34937,51,8,43,2
34938,62,8,54,2
34939,52,8,44,2
34940,58,10,48,2
34941,61,9,52,2
34942,76,7,69,2
34943,51,7,44,2
34944,70,7,63,2
34945,55,7,48,2
34946,63,9,54,2
34947,61,5,56,2
34948,50,5,45,2
34949,59,12,47,2
34950,38,6,32,2
34951,58,13,45,2
34952,45,9,36,2
34953,49,5,44,2
34954,46,5,41,2
34955,52,3,49,2
34956,65,13,52,2
34957,56,7,49,2
34958,49,3,46,2
34959,41,6,35,2
34960,5,0,5,1
34961,55,7,48,2
34962,67,8,59,2
34963,48,5,43,2
34964,67,3,64,2
34965,76,3,73,2
34966,51,4,47,2
34967,50,9,41,2
34969,58,4,54,2
34970,64,9,55,2
34972,38,2,36,2
34974,49,7,42,2
34975,58,5,53,2
34976,49,8,41,2
34977,51,2,49,2
34978,60,7,53,2
34979,48,6,42,2
34980,55,6,49,2
34981,54,7,47,2
34982,54,7,47,2
34984,60,6,54,2
34985,62,6,56,2
34986,55,9,46,2
34987,67,4,63,2
34988,63,7,56,2
34989,61,5,56,2
34990,44,7,37,2
34991,52,3,49,2
34992,61,8,53,2
34993,47,5,42,2
34994,48,10,38,2
34995,50,5,45,2
34996,47,4,43,2
34997,55,4,51,2
34998,5,5,0,1
34999,47,3,44,2
35000,63,7,56,2
35001,55,6,49,2
35002,55,6,49,2
35003,57,8,49,2
35005,55,4,51,2
35006,55,5,50,2
35007,49,3,46,2
35008,43,5,38,2
35009,8,3,5,2
35010,51,2,49,2
35011,57,5,52,2
35012,52,10,42,2
35013,54,3,51,2
35014,63,11,52,2
35015,49,4,45,2
35016,55,9,46,2
35017,52,5,47,2
35018,47,7,40,2
35019,48,7,41,2
35020,41,6,35,2
35021,67,13,54,2
35022,50,6,44,2
35023,46,3,43,2
35024,49,3,46,2
35025,52,8,44,2
35026,74,11,63,2
35027,50,9,41,2
35028,65,9,56,2
35029,53,7,46,2
35030,63,7,56,2
35031,48,8,40,2
35032,56,9,47,2
35034,50,3,47,2
35036,60,4,56,2
35037,55,6,49,2
35039,55,4,51,2
35040,59,6,53,2
35041,44,0,44,1
35042,41,6,35,2
35043,59,5,54,2
35044,63,5,58,2
35045,61,5,56,2
35046,58,8,50,2
35047,52,5,47,2
35048,60,5,55,2
35049,56,4,52,2
35050,52,7,45,2
35051,64,8,56,2
35052,50,8,42,2
35053,52,3,49,2
35054,60,5,55,2
35055,51,4,47,2
35056,59,5,54,2
35057,51,6,45,2
35058,57,5,52,2
35059,46,9,37,2
35060,59,5,54,2
35061,57,9,48,2
35062,147,145,2,2
35063,57,10,47,2
35064,55,10,45,2
35066,62,8,54,2
35068,49,5,44,2
35069,59,5,54,2
35070,43,9,34,2
35071,40,1,39,2
35072,45,6,39,2
35073,52,4,48,2
35074,56,7,49,2
35075,47,4,43,2
35076,65,6,59,2
35077,62,7,55,2
35078,63,7,56,2
35079,62,4,58,2
35080,53,8,45,2
35081,55,6,49,2
35082,59,8,51,2
35084,58,4,54,2
35085,58,8,50,2
35086,74,9,65,2
35087,53,12,41,2
35088,54,9,45,2
35089,50,3,47,2
35090,59,8,51,2
35091,74,6,68,2
35092,53,6,47,2
35093,54,6,48,2
35094,60,5,55,2
35095,40,5,35,2
35096,50,6,44,2
35097,67,7,60,2
35098,47,6,41,2
35099,54,8,46,2
35100,48,8,40,2
35101,49,7,42,2
35102,56,8,48,2
35103,41,5,36,2
35104,39,4,35,2
35105,55,9,46,2
35106,69,6,63,2
35107,45,6,39,2
35108,60,5,55,2
35109,62,6,56,2
35110,51,7,44,2
35112,63,7,56,2
35113,55,11,44,2
35114,51,4,47,2
35115,67,5,62,2
35116,49,5,44,2
35117,50,6,44,2
35118,56,4,52,2
35119,49,8,41,2
35120,62,3,59,2
35121,57,8,49,2
35122,49,7,42,2
35123,62,8,54,2
35125,46,6,40,2
35126,53,3,50,2
35127,50,10,40,2
35128,60,8,52,2
35129,54,12,42,2
35130,59,11,48,2
35132,58,7,51,2
35133,32,4,28,2
35134,52,3,49,2
35137,42,2,40,2
35138,55,5,50,2
35139,47,9,38,2
35140,57,3,54,2
35141,65,5,60,2
35142,62,10,52,2
35143,57,6,51,2
35144,62,5,57,2
35145,56,9,47,2
35146,61,5,56,2
35147,3,1,2,2
35148,47,5,42,2
35149,63,9,54,2
35150,66,5,61,2
35151,52,9,43,2
35152,60,10,50,2
35153,53,5,48,2
35154,57,6,51,2
35155,53,8,45,2
35156,50,5,45,2
35157,68,9,59,2
35158,54,4,50,2
35159,61,6,55,2
35160,2,0,2,1
35161,50,5,45,2
35162,48,5,43,2
35163,53,6,47,2
35164,61,6,55,2
35166,49,3,46,2
35167,56,4,52,2
35168,52,4,48,2
35169,50,8,42,2
35170,46,4,42,2
35171,47,7,40,2
35172,54,12,42,2
35175,60,4,56,2
35176,50,7,43,2
35177,52,7,45,2
35178,62,4,58,2
35179,52,2,50,2
35180,51,3,48,2
35181,66,10,56,2
35182,55,10,45,2
35183,38,5,33,2
35184,34,5,29,2
35185,58,7,51,2
35186,49,8,41,2
35187,57,9,48,2
35188,55,8,47,2
35189,43,5,38,2
35190,54,6,48,2
35191,64,6,58,2
35192,56,6,50,2
35193,66,4,62,2
35194,59,9,50,2
35195,56,6,50,2
35196,50,6,44,2
35197,60,6,54,2
35198,48,6,42,2
35199,61,2,59,2
35200,48,3,45,2
35201,56,5,51,2
35202,52,3,49,2
35203,64,9,55,2
35205,48,8,40,2
35206,53,5,48,2
35207,55,5,50,2
35208,45,2,43,2
35209,56,12,44,2
35210,54,6,48,2
35211,51,4,47,2
35213,41,7,34,2
35214,57,12,45,2
35215,50,6,44,2
35216,45,6,39,2
35217,46,2,44,2
35218,1,0,1,1
35220,49,5,44,2
35221,52,5,47,2
35222,51,5,46,2
35223,43,6,37,2
35225,62,12,50,2
35226,52,8,44,2
35228,54,3,51,2
35229,59,6,53,2
35230,46,3,43,2
35231,54,4,50,2
35232,57,5,52,2
35233,53,5,48,2
35234,72,10,62,2
35235,61,8,53,2
35236,65,7,58,2
35237,65,8,57,2
35238,62,5,57,2
35239,54,10,44,2
35240,50,3,47,2
35241,59,5,54,2
35242,57,6,51,2
35243,47,5,42,2
35244,56,7,49,2
35245,48,3,45,2
35246,25,4,21,2
35247,63,12,51,2
35248,48,7,41,2
35249,51,4,47,2
35250,62,4,58,2
35251,49,10,39,2
35252,43,4,39,2
35253,49,3,46,2
35254,53,4,49,2
35255,69,6,63,2
35256,45,6,39,2
35257,49,4,45,2
35258,2,0,2,1
35259,55,8,47,2
35260,47,5,42,2
35261,52,6,46,2
35262,58,9,49,2
35263,57,12,45,2
35264,45,4,41,2
35265,49,7,42,2
35266,62,6,56,2
35267,67,10,57,2
35269,56,4,52,2
35270,57,8,49,2
35271,51,8,43,2
35272,47,6,41,2
35273,48,4,44,2
35274,45,5,40,2
35275,60,6,54,2
35276,55,3,52,2
35277,50,5,45,2
35278,51,8,43,2
35279,51,6,45,2
35280,68,10,58,2
35281,53,6,47,2
35282,46,9,37,2
35283,53,2,51,2
35284,44,5,39,2
35286,57,2,55,2
35287,47,5,42,2
35288,65,12,53,2
35289,57,5,52,2
35290,3,2,1,2
35291,63,5,58,2
35292,59,8,51,2
35293,47,7,40,2
35294,67,9,58,2
35295,57,11,46,2
35296,62,7,55,2
35297,59,7,52,2
35298,65,11,54,2
35299,55,8,47,2
35300,69,11,58,2
35301,47,7,40,2
35302,58,7,51,2
35303,61,9,52,2
35304,55,7,48,2
35305,51,8,43,2
35306,53,5,48,2
35307,46,5,41,2
35308,63,8,55,2
35309,47,6,41,2
35310,44,7,37,2
35311,45,3,42,2
35312,49,9,40,2
35313,58,7,51,2
35315,62,7,55,2
35316,48,5,43,2
35317,59,8,51,2
35318,39,5,34,2
35319,65,7,58,2
35320,52,6,46,2
35321,40,4,36,2
35322,50,9,41,2
35323,52,7,45,2
35324,57,9,48,2
35325,67,5,62,2
35327,42,3,39,2
35328,62,6,56,2
35329,52,6,46,2
35330,46,6,40,2
35331,56,11,45,2
35332,53,9,44,2
35333,48,9,39,2
35334,57,8,49,2
35335,60,6,54,2
35336,61,8,53,2
35337,57,3,54,2
35338,61,9,52,2
35339,64,9,55,2
35340,55,6,49,2
35341,49,5,44,2
35342,54,3,51,2
35343,65,6,59,2
35344,57,6,51,2
35345,45,2,43,2
35346,52,6,46,2
35347,53,7,46,2
35349,54,5,49,2
35350,49,8,41,2
35351,47,8,39,2
35352,58,8,50,2
35353,56,5,51,2
35354,47,8,39,2
35355,58,6,52,2
35356,60,10,50,2
35357,53,9,44,2
35358,68,7,61,2
35359,68,10,58,2
35360,58,2,56,2
35361,43,5,38,2
35362,75,7,68,2
35363,58,6,52,2
35365,60,6,54,2
35366,64,4,60,2
35367,56,4,52,2
35368,51,9,42,2
35369,59,12,47,2
35370,54,3,51,2
35371,46,11,35,2
35372,57,4,53,2
35373,51,2,49,2
35374,59,4,55,2
35375,41,4,37,2
35376,2,2,0,1
35377,44,6,38,2
35378,51,4,47,2
35380,55,7,48,2
35381,52,7,45,2
35382,59,12,47,2
35383,50,3,47,2
35384,58,5,53,2
35385,47,9,38,2
35386,63,1,62,2
35387,52,7,45,2
35388,59,10,49,2
35389,44,4,40,2
35390,64,10,54,2
35391,47,7,40,2
35392,47,11,36,2
35393,51,8,43,2
35394,64,7,57,2
35395,54,6,48,2
35396,54,8,46,2
35397,53,2,51,2
35398,52,7,45,2
35399,58,5,53,2
35400,47,5,42,2
35401,45,9,36,2
35402,54,8,46,2
35403,59,8,51,2
35404,50,3,47,2
35405,66,7,59,2
35406,45,1,44,2
35407,58,12,46,2
35408,51,1,50,2
35410,47,4,43,2
35411,51,5,46,2
35412,46,1,45,2
35413,62,9,53,2
35414,67,1,66,2
35415,54,4,50,2
35416,1,0,1,1
35417,65,11,54,2
35418,59,5,54,2
35419,68,8,60,2
35420,70,7,63,2
35421,63,5,58,2
35422,55,8,47,2
35423,53,4,49,2
35424,73,8,65,2
35425,2,0,2,1
35426,64,10,54,2
35427,69,9,60,2
35429,54,9,45,2
35430,69,5,64,2
35431,58,7,51,2
35432,64,7,57,2
35433,65,6,59,2
35434,51,9,42,2
35435,68,4,64,2
35436,65,5,60,2
35437,64,7,57,2
35438,68,3,65,2
35439,53,5,48,2
35440,52,8,44,2
35441,58,6,52,2
35442,68,6,62,2
35443,59,9,50,2
35444,43,4,39,2
35445,47,4,43,2
35447,56,2,54,2
35448,52,5,47,2
35449,54,6,48,2
35450,64,6,58,2
35451,61,5,56,2
35452,57,9,48,2
35453,6,4,2,2
35454,57,6,51,2
35455,52,6,46,2
35457,58,9,49,2
35458,54,4,50,2
35459,54,8,46,2
35460,47,7,40,2
35461,56,8,48,2
35463,52,5,47,2
35464,58,3,55,2
35465,55,8,47,2
35466,55,11,44,2
35467,49,3,46,2
35468,52,5,47,2
35469,61,7,54,2
35470,50,5,45,2
35471,48,5,43,2
35473,54,6,48,2
35474,60,6,54,2
35475,51,8,43,2
35476,51,8,43,2
35477,50,4,46,2
35478,44,8,36,2
35479,46,6,40,2
35480,48,7,41,2
35481,52,5,47,2
35482,67,6,61,2
35483,74,6,68,2
35484,58,6,52,2
35485,44,8,36,2
35486,72,7,65,2
35487,51,4,47,2
35488,57,7,50,2
35489,56,8,48,2
35490,60,6,54,2
35491,1,1,0,1
35492,60,7,53,2
35493,63,13,50,2
35494,74,8,66,2
35495,6,6,0,1
35496,45,6,39,2
35497,61,7,54,2
35498,59,5,54,2
35499,46,5,41,2
35500,62,4,58,2
35501,49,6,43,2
35502,55,8,47,2
35504,57,6,51,2
35505,3,0,3,1
35506,63,9,54,2
35507,64,9,55,2
35508,48,11,37,2
35509,63,10,53,2
35510,43,5,38,2
35511,49,5,44,2
35512,60,4,56,2
35513,43,6,37,2
35514,58,16,42,2
35515,58,7,51,2
35516,40,4,36,2
35517,65,6,59,2
35518,43,8,35,2
35519,56,8,48,2
35520,48,6,42,2
35521,44,5,39,2
35522,48,7,41,2
35523,56,10,46,2
35524,37,3,34,2
35525,53,8,45,2
35526,57,4,53,2
35527,43,4,39,2
35528,67,7,60,2
35529,51,5,46,2
35530,56,4,52,2
35531,59,4,55,2
35532,60,3,57,2
35533,57,5,52,2
35534,59,9,50,2
35535,49,5,44,2
35536,60,7,53,2
35537,61,5,56,2
35540,41,7,34,2
35541,61,10,51,2
35542,62,8,54,2
35543,58,11,47,2
35544,56,7,49,2
35545,48,7,41,2
35546,51,7,44,2
35547,60,9,51,2
35548,50,6,44,2
35549,44,6,38,2
35550,48,8,40,2
35551,51,10,41,2
35552,17,12,5,2
35553,63,6,57,2
35554,45,4,41,2
35555,44,5,39,2
35556,45,5,40,2
35557,45,3,42,2
35558,48,11,37,2
35559,43,6,37,2
35560,57,8,49,2
35561,60,5,55,2
35562,58,3,55,2
35563,54,5,49,2
35565,49,10,39,2
35566,50,6,44,2
35567,58,8,50,2
35568,2,0,2,1
35569,56,11,45,2
35570,54,5,49,2
35571,66,4,62,2
35573,62,7,55,2
35574,48,4,44,2
35575,12,8,4,2
35576,55,11,44,2
35577,60,9,51,2
35578,56,6,50,2
35579,66,12,54,2
35580,59,6,53,2
35581,58,8,50,2
35582,57,11,46,2
35583,44,3,41,2
35584,45,5,40,2
35585,59,6,53,2
35586,57,8,49,2
35587,73,5,68,2
35588,63,6,57,2
35589,52,7,45,2
35590,55,9,46,2
35591,52,6,46,2
35592,50,6,44,2
35593,47,5,42,2
35595,39,4,35,2
35596,61,6,55,2
35597,4,1,3,2
35598,52,8,44,2
35599,59,4,55,2
35600,58,3,55,2
35601,46,5,41,2
35602,60,8,52,2
35603,66,9,57,2
35604,63,8,55,2
35605,55,10,45,2
35606,49,4,45,2
35607,46,7,39,2
35608,61,4,57,2
35609,55,4,51,2
35610,56,3,53,2
35611,52,5,47,2
35612,57,8,49,2
35613,54,9,45,2
35614,63,9,54,2
35615,61,7,54,2
35616,60,6,54,2
35617,47,2,45,2
35618,56,11,45,2
35619,74,2,72,2
35620,61,6,55,2
35621,61,11,50,2
35622,47,6,41,2
35623,60,5,55,2
35624,40,4,36,2
35625,64,8,56,2
35626,54,8,46,2
35627,49,4,45,2
35628,56,6,50,2
35629,50,6,44,2
35630,47,4,43,2
35632,67,8,59,2
35633,57,6,51,2
35634,60,5,55,2
35635,66,7,59,2
35636,56,6,50,2
35637,53,6,47,2
35638,41,3,38,2
35639,59,8,51,2
35640,61,8,53,2
35641,57,5,52,2
35642,57,2,55,2
35643,48,5,43,2
35644,2,2,0,1
35645,45,11,34,2
35646,51,3,48,2
35648,51,3,48,2
35649,45,4,41,2
35650,68,7,61,2
35651,56,10,46,2
35652,68,6,62,2
35653,59,10,49,2
35654,56,5,51,2
35655,62,9,53,2
35656,47,4,43,2
35657,53,6,47,2
35658,51,12,39,2
35659,10,10,0,1
35660,62,6,56,2
35661,50,3,47,2
35662,58,11,47,2
35663,54,4,50,2
35664,49,7,42,2
35665,67,5,62,2
35666,1,0,1,1
35667,54,4,50,2
35668,58,4,54,2
35669,48,8,40,2
35670,72,10,62,2
35671,37,9,28,2
35672,61,9,52,2
35673,54,10,44,2
35674,56,6,50,2
35675,49,9,40,2
35676,59,12,47,2
35677,54,5,49,2
35679,69,8,61,2
35680,72,9,63,2
35681,58,4,54,2
35683,55,8,47,2
35684,60,11,49,2
35685,50,6,44,2
35686,54,7,47,2
35687,52,9,43,2
35689,48,5,43,2
35690,51,9,42,2
35691,53,7,46,2
35692,49,4,45,2
35693,60,11,49,2
35694,46,6,40,2
35695,59,14,45,2
35696,80,8,72,2
35697,47,4,43,2
35698,49,7,42,2
35699,43,4,39,2
35700,61,7,54,2
35701,59,7,52,2
35702,58,10,48,2
35703,48,7,41,2
35704,52,7,45,2
35705,62,7,55,2
35706,68,7,61,2
35707,66,8,58,2
35708,49,5,44,2
35709,55,3,52,2
35710,48,5,43,2
35712,45,4,41,2
35713,62,7,55,2
35714,44,7,37,2
35715,67,6,61,2
35716,59,6,53,2
35717,58,4,54,2
35718,52,6,46,2
35719,58,10,48,2
35720,69,3,66,2
35721,49,7,42,2
35722,52,8,44,2
35723,41,5,36,2
35724,59,6,53,2
35725,53,7,46,2
35726,63,1,62,2
35727,48,6,42,2
35728,61,9,52,2
35729,55,12,43,2
35730,64,9,55,2
35731,45,11,34,2
35732,51,7,44,2
35733,50,8,42,2
35734,59,12,47,2
35735,38,5,33,2
35736,71,4,67,2
35737,56,7,49,2
35738,59,3,56,2
35739,53,7,46,2
35740,51,7,44,2
35741,58,4,54,2
35742,52,6,46,2
35743,44,6,38,2
35744,58,8,50,2
35745,55,9,46,2
35746,51,9,42,2
35747,53,10,43,2
35748,60,7,53,2
35749,53,7,46,2
35750,49,6,43,2
35751,58,5,53,2
35752,58,7,51,2
35753,51,7,44,2
35754,58,9,49,2
35755,46,5,41,2
35756,52,4,48,2
35757,59,8,51,2
35758,50,5,45,2
35759,59,8,51,2
35760,58,9,49,2
35761,49,7,42,2
35762,51,7,44,2
35763,47,2,45,2
35764,48,3,45,2
35765,58,5,53,2
35766,3,0,3,1
35767,58,7,51,2
35768,47,5,42,2
35769,42,3,39,2
35771,63,5,58,2
35772,59,10,49,2
35773,41,4,37,2
35774,52,10,42,2
35775,55,8,47,2
35776,56,5,51,2
35777,59,13,46,2
35778,67,8,59,2
35779,45,8,37,2
35780,57,6,51,2
35781,65,7,58,2
35782,56,3,53,2
35783,70,8,62,2
35784,57,6,51,2
35785,60,6,54,2
35786,53,10,43,2
35787,52,6,46,2
35788,48,9,39,2
35789,39,6,33,2
35790,52,9,43,2
35791,60,5,55,2
35792,48,12,36,2
35793,61,6,55,2
35794,40,7,33,2
35795,61,12,49,2
35796,57,6,51,2
35797,60,7,53,2
35798,53,4,49,2
35800,56,6,50,2
35801,53,10,43,2
35802,51,6,45,2
35803,51,6,45,2
35804,48,6,42,2
35805,41,2,39,2
35806,59,4,55,2
35807,40,4,36,2
35808,54,5,49,2
35809,44,9,35,2
35810,60,7,53,2
35811,60,7,53,2
35812,56,7,49,2
35813,4,4,0,1
35814,60,8,52,2
35815,55,7,48,2
35816,42,6,36,2
35817,57,6,51,2
35818,49,4,45,2
35819,50,7,43,2
35820,6,6,0,1
35821,51,6,45,2
35822,55,6,49,2
35824,63,8,55,2
35825,48,8,40,2
35826,59,8,51,2
35827,69,6,63,2
35828,62,11,51,2
35829,53,6,47,2
35830,51,7,44,2
35831,55,6,49,2
35832,59,7,52,2
35833,73,11,62,2
35834,63,8,55,2
35835,50,7,43,2
35836,10,10,0,1
35837,61,4,57,2
35838,50,8,42,2
35839,69,6,63,2
35840,59,9,50,2
35841,48,5,43,2
35842,6,5,1,2
35843,54,6,48,2
35844,49,4,45,2
35845,52,9,43,2
35847,54,3,51,2
35848,1,0,1,1
35849,60,4,56,2
35850,62,13,49,2
35851,54,9,45,2
35852,65,12,53,2
35853,54,6,48,2
35854,52,4,48,2
35855,51,7,44,2
35856,42,4,38,2
35858,66,8,58,2
35859,2,2,0,1
35860,48,4,44,2
35861,67,13,54,2
35862,56,3,53,2
35863,57,7,50,2
35864,49,4,45,2
35865,51,6,45,2
35866,43,4,39,2
35867,56,8,48,2
35868,51,4,47,2
35869,63,4,59,2
35871,52,5,47,2
35872,54,7,47,2
35873,54,3,51,2
35874,56,1,55,2
35875,53,3,50,2
35876,4,3,1,2
35877,58,5,53,2
35878,9,9,0,1
35879,66,6,60,2
35880,56,3,53,2
35881,68,8,60,2
35882,61,2,59,2
35883,52,3,49,2
35884,51,3,48,2
35885,51,6,45,2
35886,61,7,54,2
35887,65,4,61,2
35888,59,6,53,2
35889,58,8,50,2
35890,51,8,43,2
35891,49,6,43,2
35892,54,6,48,2
35893,54,4,50,2
35894,53,4,49,2
35895,57,9,48,2
35896,41,7,34,2
35897,44,4,40,2
35898,63,8,55,2
35899,58,4,54,2
35900,1,0,1,1
35901,63,8,55,2
35902,54,8,46,2
35903,56,5,51,2
35904,46,7,39,2
35905,65,9,56,2
35906,65,9,56,2
35907,59,3,56,2
35908,61,9,52,2
35910,45,8,37,2
35911,60,8,52,2
35912,61,4,57,2
35914,58,6,52,2
35915,42,5,37,2
35916,68,5,63,2
35917,53,10,43,2
35920,53,10,43,2
35921,52,7,45,2
35922,54,5,49,2
35923,42,7,35,2
35924,41,3,38,2
35925,48,5,43,2
35926,61,2,59,2
35927,51,7,44,2
35928,53,9,44,2
35929,47,2,45,2
35930,43,7,36,2
35931,51,10,41,2
35932,63,9,54,2
35933,39,4,35,2
35934,63,9,54,2
35935,52,6,46,2
35936,63,3,60,2
35937,52,5,47,2
35938,49,2,47,2
35939,60,8,52,2
35940,43,5,38,2
35941,60,5,55,2
35942,62,5,57,2
35943,45,5,40,2
35944,54,5,49,2
35945,71,11,60,2
35946,48,2,46,2
35947,62,12,50,2
35948,60,4,56,2
35949,54,9,45,2
35950,62,7,55,2
35951,54,7,47,2
35952,68,6,62,2
35953,54,3,51,2
35954,63,12,51,2
35955,59,9,50,2
35956,60,9,51,2
35957,58,6,52,2
35958,66,10,56,2
35959,44,6,38,2
35960,62,10,52,2
35961,51,8,43,2
35962,58,9,49,2
35963,57,7,50,2
35964,54,8,46,2
35965,50,9,41,2
35966,59,9,50,2
35967,55,6,49,2
35968,56,9,47,2
35970,54,7,47,2
35971,57,10,47,2
35972,63,8,55,2
35973,56,4,52,2
35974,55,9,46,2
35975,57,8,49,2
35976,53,5,48,2
35977,49,4,45,2
35978,48,6,42,2
35979,58,6,52,2
35980,52,9,43,2
35981,48,5,43,2
35982,46,6,40,2
35983,57,7,50,2
35984,60,9,51,2
35985,55,4,51,2
35986,52,8,44,2
35987,50,3,47,2
35988,39,3,36,2
35989,54,3,51,2
35990,45,5,40,2
35992,55,7,48,2
35993,53,8,45,2
35995,62,10,52,2
35996,53,8,45,2
35997,66,3,63,2
35998,44,5,39,2
35999,53,10,43,2
36000,52,2,50,2
36001,63,7,56,2
36002,58,2,56,2
36003,59,7,52,2
36004,58,6,52,2
36005,41,6,35,2
36006,56,7,49,2
36007,54,5,49,2
36008,52,9,43,2
36009,50,8,42,2
36010,61,10,51,2
36011,43,6,37,2
36012,59,6,53,2
36013,50,9,41,2
36014,50,3,47,2
36015,54,4,50,2
36016,53,6,47,2
36017,58,6,52,2
36019,65,5,60,2
36020,46,6,40,2
36021,49,8,41,2
36022,54,6,48,2
36023,48,4,44,2
36024,40,10,30,2
36025,68,8,60,2
36026,56,3,53,2
36027,56,7,49,2
36028,62,4,58,2
36029,53,8,45,2
36030,42,4,38,2
36031,1,1,0,1
36032,62,7,55,2
36033,58,9,49,2
36034,49,2,47,2
36035,51,4,47,2
36036,51,5,46,2
36037,55,6,49,2
36038,53,6,47,2
36039,58,8,50,2
36040,69,6,63,2
36041,39,5,34,2
36042,77,7,70,2
36043,66,11,55,2
36044,53,5,48,2
36045,58,5,53,2
36046,64,6,58,2
36047,55,8,47,2
36048,69,8,61,2
36049,61,6,55,2
