,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
36050,62,4,58,2
36051,58,6,52,2
36053,47,3,44,2
36055,51,7,44,2
36056,60,7,53,2
36057,74,12,62,2
36058,50,9,41,2
36059,55,4,51,2
36060,61,6,55,2
36061,56,5,51,2
36062,56,11,45,2
36063,51,6,45,2
36064,65,11,54,2
36065,65,7,58,2
36066,62,7,55,2
36067,57,8,49,2
36068,60,7,53,2
36069,59,7,52,2
36070,60,9,51,2
36071,55,4,51,2
36072,17,12,5,2
36073,47,2,45,2
36074,38,4,34,2
36075,61,8,53,2
36076,67,10,57,2
36077,42,10,32,2
36078,51,7,44,2
36079,57,8,49,2
36080,61,6,55,2
36081,54,10,44,2
36082,48,7,41,2
36083,5,4,1,2
36084,62,4,58,2
36085,67,7,60,2
36086,52,8,44,2
36087,58,9,49,2
36088,56,8,48,2
36089,58,9,49,2
36090,62,12,50,2
36091,62,9,53,2
36093,56,4,52,2
36094,51,3,48,2
36095,67,6,61,2
36097,57,7,50,2
36098,54,6,48,2
36099,72,9,63,2
36100,59,6,53,2
36101,2,0,2,1
36102,47,6,41,2
36103,48,7,41,2
36104,60,11,49,2
36106,51,7,44,2
36107,50,5,45,2
36108,48,3,45,2
36109,57,6,51,2
36110,53,5,48,2
36111,44,6,38,2
36112,48,11,37,2
36113,55,8,47,2
36114,43,6,37,2
36115,62,6,56,2
36116,53,7,46,2
36117,43,5,38,2
36118,62,8,54,2
36119,56,7,49,2
36120,56,4,52,2
36121,55,7,48,2
36122,54,10,44,2
36123,51,3,48,2
36124,60,4,56,2
36125,48,4,44,2
36126,53,6,47,2
36127,57,6,51,2
36128,50,5,45,2
36129,67,11,56,2
36130,53,10,43,2
36131,58,8,50,2
36132,55,5,50,2
36133,63,8,55,2
36134,65,5,60,2
36135,47,2,45,2
36136,46,9,37,2
36137,52,5,47,2
36138,59,6,53,2
36139,51,6,45,2
36141,59,8,51,2
36142,54,8,46,2
36143,54,13,41,2
36144,34,5,29,2
36145,55,7,48,2
36146,51,8,43,2
36147,49,3,46,2
36148,54,6,48,2
36149,57,7,50,2
36151,47,8,39,2
36152,56,13,43,2
36153,51,2,49,2
36154,60,5,55,2
36155,57,7,50,2
36156,56,9,47,2
36157,54,7,47,2
36158,38,6,32,2
36159,67,4,63,2
36160,1,0,1,1
36161,54,6,48,2
36162,59,6,53,2
36163,57,7,50,2
36164,50,6,44,2
36165,45,7,38,2
36166,50,8,42,2
36167,41,4,37,2
36168,49,4,45,2
36169,56,12,44,2
36170,58,5,53,2
36171,69,6,63,2
36172,52,7,45,2
36173,6,6,0,1
36174,66,9,57,2
36175,51,5,46,2
36176,67,7,60,2
36177,52,11,41,2
36178,60,7,53,2
36179,2,0,2,1
36180,49,3,46,2
36181,57,3,54,2
36182,57,7,50,2
36183,65,8,57,2
36184,59,8,51,2
36185,38,3,35,2
36186,54,6,48,2
36187,64,7,57,2
36188,61,5,56,2
36189,54,8,46,2
36190,44,2,42,2
36191,50,1,49,2
36193,58,8,50,2
36194,66,10,56,2
36195,62,6,56,2
36196,53,4,49,2
36197,60,11,49,2
36198,55,7,48,2
36199,51,8,43,2
36200,59,7,52,2
36201,58,11,47,2
36202,58,8,50,2
36203,47,5,42,2
36204,51,8,43,2
36206,46,4,42,2
36207,46,5,41,2
36208,64,6,58,2
36210,54,8,46,2
36211,44,6,38,2
36212,62,9,53,2
36213,61,7,54,2
36214,58,6,52,2
36215,52,6,46,2
36216,52,3,49,2
36217,66,8,58,2
36218,54,8,46,2
36219,62,7,55,2
36220,47,6,41,2
36222,45,2,43,2
36223,60,4,56,2
36224,58,6,52,2
36225,59,10,49,2
36226,54,8,46,2
36227,57,2,55,2
36228,46,2,44,2
36229,50,5,45,2
36231,62,11,51,2
36232,49,10,39,2
36233,58,12,46,2
36234,45,6,39,2
36235,61,3,58,2
36236,53,10,43,2
36237,23,23,0,1
36238,53,9,44,2
36239,59,6,53,2
36240,57,5,52,2
36241,55,11,44,2
36242,54,8,46,2
36243,55,3,52,2
36244,44,8,36,2
36245,63,10,53,2
36246,48,4,44,2
36247,66,6,60,2
36248,53,7,46,2
36249,58,9,49,2
36250,49,7,42,2
36251,51,5,46,2
36252,57,7,50,2
36253,60,5,55,2
36254,55,9,46,2
36255,46,5,41,2
36256,44,8,36,2
36257,54,7,47,2
36258,58,6,52,2
36259,69,11,58,2
36260,59,6,53,2
36261,51,3,48,2
36262,50,4,46,2
36263,63,9,54,2
36264,58,9,49,2
36265,61,5,56,2
36266,58,5,53,2
36267,35,8,27,2
36268,61,8,53,2
36269,55,3,52,2
36270,1,1,0,1
36271,56,3,53,2
36272,60,18,42,2
36273,58,7,51,2
36274,48,8,40,2
36275,50,8,42,2
36276,65,9,56,2
36277,58,9,49,2
36278,39,4,35,2
36279,49,5,44,2
36280,61,10,51,2
36281,77,12,65,2
36282,65,7,58,2
36283,62,9,53,2
36284,57,6,51,2
36285,50,6,44,2
36286,62,4,58,2
36287,61,7,54,2
36289,45,3,42,2
36290,44,2,42,2
36291,63,8,55,2
36292,47,3,44,2
36293,60,5,55,2
36295,58,10,48,2
36296,59,5,54,2
36297,2,0,2,1
36298,54,5,49,2
36299,59,8,51,2
36300,48,5,43,2
36301,61,8,53,2
36302,55,5,50,2
36303,60,5,55,2
36304,49,6,43,2
36305,48,7,41,2
36306,64,7,57,2
36307,549,76,473,2
36308,45,3,42,2
36309,58,7,51,2
36310,51,8,43,2
36311,62,4,58,2
36312,50,5,45,2
36313,57,8,49,2
36314,18,13,5,2
36315,43,4,39,2
36316,49,5,44,2
36318,67,10,57,2
36319,44,8,36,2
36320,49,7,42,2
36321,59,3,56,2
36322,55,7,48,2
36323,48,6,42,2
36324,52,11,41,2
36325,49,8,41,2
36326,64,11,53,2
36327,42,4,38,2
36328,58,12,46,2
36329,64,10,54,2
36330,57,8,49,2
36331,47,3,44,2
36332,70,3,67,2
36333,57,4,53,2
36334,52,1,51,2
36335,49,7,42,2
36336,55,5,50,2
36337,51,4,47,2
36338,74,8,66,2
36339,55,2,53,2
36340,58,9,49,2
36341,51,9,42,2
36342,49,7,42,2
36343,55,6,49,2
36344,47,8,39,2
36345,53,10,43,2
36346,59,11,48,2
36347,50,3,47,2
36348,53,7,46,2
36349,49,6,43,2
36350,62,6,56,2
36351,47,5,42,2
36352,42,5,37,2
36353,62,6,56,2
36354,56,5,51,2
36355,43,4,39,2
36356,62,11,51,2
36357,52,4,48,2
36358,44,5,39,2
36359,12,2,10,2
36360,64,11,53,2
36361,56,5,51,2
36362,49,4,45,2
36363,56,8,48,2
36364,49,7,42,2
36365,51,4,47,2
36366,49,2,47,2
36367,55,9,46,2
36369,54,9,45,2
36370,44,6,38,2
36371,66,8,58,2
36372,54,5,49,2
36373,58,6,52,2
36374,53,9,44,2
36376,69,10,59,2
36377,54,3,51,2
36378,66,6,60,2
36379,55,6,49,2
36380,62,16,46,2
36381,61,11,50,2
36382,59,2,57,2
36383,48,5,43,2
36384,50,2,48,2
36385,51,6,45,2
36386,41,7,34,2
36387,50,4,46,2
36388,56,7,49,2
36389,44,3,41,2
36390,54,5,49,2
36391,44,4,40,2
36392,51,8,43,2
36393,43,4,39,2
36394,43,7,36,2
36395,62,8,54,2
36396,64,6,58,2
36397,52,8,44,2
36399,55,6,49,2
36400,62,8,54,2
36401,49,9,40,2
36402,56,6,50,2
36404,47,6,41,2
36405,58,3,55,2
36406,54,7,47,2
36407,57,9,48,2
36408,53,9,44,2
36409,55,6,49,2
36410,54,10,44,2
36411,58,4,54,2
36412,59,14,45,2
36413,56,5,51,2
36414,50,7,43,2
36415,3,2,1,2
36416,53,8,45,2
36417,49,3,46,2
36418,46,6,40,2
36419,56,9,47,2
36420,59,6,53,2
36421,49,3,46,2
36423,50,7,43,2
36424,32,0,32,1
36425,60,7,53,2
36426,61,3,58,2
36427,58,6,52,2
36428,51,2,49,2
36429,45,5,40,2
36430,50,7,43,2
36431,57,4,53,2
36432,58,8,50,2
36433,37,2,35,2
36434,56,3,53,2
36435,67,9,58,2
36436,48,3,45,2
36437,63,4,59,2
36438,51,11,40,2
36439,56,8,48,2
36440,66,8,58,2
36441,64,6,58,2
36442,58,9,49,2
36443,53,6,47,2
36444,64,9,55,2
36445,52,6,46,2
36446,56,10,46,2
36447,54,9,45,2
36448,47,8,39,2
36449,40,4,36,2
36450,52,1,51,2
36451,56,3,53,2
36452,48,5,43,2
36453,70,7,63,2
36454,61,4,57,2
36455,70,12,58,2
36456,51,1,50,2
36458,48,9,39,2
36459,53,6,47,2
36460,62,9,53,2
36461,62,4,58,2
36462,50,6,44,2
36464,46,4,42,2
36465,64,8,56,2
36466,55,3,52,2
36467,53,9,44,2
36468,54,6,48,2
36469,55,0,55,1
36470,10,5,5,2
36471,55,3,52,2
36472,46,6,40,2
36473,2,0,2,1
36474,55,6,49,2
36475,45,4,41,2
36476,49,6,43,2
36477,56,9,47,2
36478,7,4,3,2
36479,49,7,42,2
36480,58,9,49,2
36481,53,6,47,2
36482,57,10,47,2
36483,49,6,43,2
36484,71,4,67,2
36485,61,6,55,2
36486,46,6,40,2
36487,45,4,41,2
36488,55,5,50,2
36489,55,6,49,2
36490,51,3,48,2
36491,39,4,35,2
36492,57,7,50,2
36493,61,6,55,2
36494,62,12,50,2
36495,43,3,40,2
36496,53,5,48,2
36497,55,10,45,2
36498,57,5,52,2
36499,56,4,52,2
36500,56,5,51,2
36501,55,9,46,2
36502,55,9,46,2
36503,50,8,42,2
36504,4,2,2,2
36505,53,5,48,2
36506,47,6,41,2
36507,59,11,48,2
36508,46,3,43,2
36509,40,6,34,2
36510,66,10,56,2
36511,58,9,49,2
36512,51,9,42,2
36513,55,6,49,2
36514,53,7,46,2
36515,59,11,48,2
36516,44,1,43,2
36517,62,10,52,2
36518,46,4,42,2
36519,63,10,53,2
36520,57,6,51,2
36521,54,7,47,2
36522,53,4,49,2
36523,58,4,54,2
36524,3,3,0,1
36525,54,4,50,2
36527,54,3,51,2
36528,57,6,51,2
36529,42,4,38,2
36530,62,9,53,2
36531,47,6,41,2
36532,53,6,47,2
36533,53,10,43,2
36534,63,3,60,2
36535,50,6,44,2
36536,55,4,51,2
36537,64,7,57,2
36538,52,8,44,2
36539,63,11,52,2
36540,59,7,52,2
36541,15,15,0,1
36542,67,7,60,2
36543,61,9,52,2
36544,52,7,45,2
36545,56,7,49,2
36546,62,3,59,2
36547,52,3,49,2
36548,56,9,47,2
36549,60,6,54,2
36550,45,4,41,2
36551,51,8,43,2
36552,43,2,41,2
36553,56,4,52,2
36554,55,10,45,2
36555,49,9,40,2
36556,51,4,47,2
36557,60,8,52,2
36558,52,4,48,2
36559,53,6,47,2
36560,66,7,59,2
36561,50,10,40,2
36562,52,8,44,2
36563,1,1,0,1
36564,60,8,52,2
36565,54,8,46,2
36566,63,10,53,2
36567,58,7,51,2
36568,56,8,48,2
36569,53,6,47,2
36570,39,4,35,2
36571,68,8,60,2
36573,50,7,43,2
36574,53,6,47,2
36575,50,7,43,2
36576,59,5,54,2
36578,60,9,51,2
36579,34,1,33,2
36580,52,6,46,2
36581,52,3,49,2
36582,55,5,50,2
36583,52,5,47,2
36584,57,8,49,2
36585,46,5,41,2
36587,43,5,38,2
36588,52,9,43,2
36590,52,11,41,2
36591,55,5,50,2
36592,64,10,54,2
36593,59,5,54,2
36594,71,6,65,2
36595,55,8,47,2
36596,51,5,46,2
36597,47,7,40,2
36598,42,4,38,2
36599,52,4,48,2
36600,46,5,41,2
36601,59,4,55,2
36602,61,7,54,2
36604,57,5,52,2
36605,50,4,46,2
36606,44,7,37,2
36607,61,5,56,2
36608,59,9,50,2
36609,50,7,43,2
36610,48,7,41,2
36611,53,7,46,2
36612,61,7,54,2
36613,38,4,34,2
36614,53,8,45,2
36615,50,7,43,2
36616,58,6,52,2
36617,62,6,56,2
36618,53,8,45,2
36619,58,5,53,2
36620,59,8,51,2
36621,58,6,52,2
36622,56,5,51,2
36623,39,8,31,2
36624,52,13,39,2
36625,45,4,41,2
36627,54,9,45,2
36628,68,9,59,2
36630,57,7,50,2
36631,63,4,59,2
36633,58,8,50,2
36634,56,6,50,2
36635,57,7,50,2
36636,49,1,48,2
36638,59,7,52,2
36639,60,8,52,2
36641,60,12,48,2
36642,47,8,39,2
36643,61,7,54,2
36644,57,8,49,2
36647,63,15,48,2
36648,57,6,51,2
36650,52,12,40,2
36651,51,7,44,2
36653,6,0,6,1
36654,49,7,42,2
36655,60,6,54,2
36656,3,0,3,1
36657,60,6,54,2
36658,49,6,43,2
36659,39,5,34,2
36660,57,10,47,2
36661,50,6,44,2
36663,47,4,43,2
36664,47,2,45,2
36665,53,6,47,2
36666,62,7,55,2
36667,52,6,46,2
36668,52,5,47,2
36669,7,3,4,2
36670,54,6,48,2
36671,52,8,44,2
36672,49,4,45,2
36673,61,8,53,2
36674,50,8,42,2
36675,46,6,40,2
36676,52,7,45,2
36677,49,7,42,2
36678,59,7,52,2
36679,52,5,47,2
36680,53,8,45,2
36681,45,4,41,2
36682,67,12,55,2
36683,71,7,64,2
36684,64,5,59,2
36686,60,6,54,2
36687,48,4,44,2
36688,55,7,48,2
36689,55,4,51,2
36690,59,9,50,2
36691,53,3,50,2
36692,58,3,55,2
36693,59,13,46,2
36694,1,1,0,1
36695,64,9,55,2
36696,57,10,47,2
36697,62,11,51,2
36698,70,6,64,2
36699,48,8,40,2
36700,62,5,57,2
36701,47,2,45,2
36702,62,8,54,2
36703,52,2,50,2
36704,49,10,39,2
36705,61,6,55,2
36707,41,5,36,2
36708,53,3,50,2
36709,50,7,43,2
36710,60,6,54,2
36711,47,7,40,2
36712,53,9,44,2
36713,48,2,46,2
36714,37,3,34,2
36715,60,7,53,2
36716,47,4,43,2
36717,60,7,53,2
36718,71,8,63,2
36720,49,9,40,2
36721,52,4,48,2
36722,1,0,1,1
36723,63,10,53,2
36724,55,3,52,2
36725,64,9,55,2
36726,6,4,2,2
36727,56,6,50,2
36728,52,5,47,2
36729,57,4,53,2
36730,56,12,44,2
36731,56,7,49,2
36732,44,2,42,2
36733,57,6,51,2
36734,65,14,51,2
36735,55,2,53,2
36737,66,8,58,2
36738,48,4,44,2
36739,68,10,58,2
36740,64,6,58,2
36741,55,4,51,2
36742,62,4,58,2
36743,50,6,44,2
36744,53,5,48,2
36745,53,10,43,2
36747,63,8,55,2
36748,63,8,55,2
36749,50,4,46,2
36750,55,7,48,2
36751,53,7,46,2
36752,2,0,2,1
36753,55,11,44,2
36754,52,6,46,2
36755,61,6,55,2
36756,56,9,47,2
36757,43,5,38,2
36759,49,4,45,2
36760,63,3,60,2
36761,45,4,41,2
36762,63,9,54,2
36763,61,7,54,2
36764,54,9,45,2
36765,64,9,55,2
36766,42,4,38,2
36767,44,7,37,2
36768,48,8,40,2
36769,51,7,44,2
36770,61,5,56,2
36771,47,4,43,2
36772,46,5,41,2
36773,52,9,43,2
36774,65,9,56,2
36775,52,2,50,2
36776,51,7,44,2
36777,57,8,49,2
36778,63,7,56,2
36779,56,5,51,2
36780,42,5,37,2
36781,48,8,40,2
36782,46,5,41,2
36783,45,5,40,2
36784,63,7,56,2
36785,68,10,58,2
36786,52,5,47,2
36787,51,10,41,2
36788,46,6,40,2
36789,57,11,46,2
36790,55,9,46,2
36791,47,2,45,2
36792,52,5,47,2
36793,55,10,45,2
36794,57,5,52,2
36795,50,11,39,2
36796,50,9,41,2
36797,53,3,50,2
36798,57,9,48,2
36799,62,8,54,2
36800,63,6,57,2
36801,66,11,55,2
36802,32,6,26,2
36803,53,5,48,2
36804,56,6,50,2
36805,48,5,43,2
36806,51,8,43,2
36807,66,8,58,2
36808,59,6,53,2
36810,64,5,59,2
36811,52,8,44,2
36814,56,3,53,2
36815,51,4,47,2
36816,50,7,43,2
36817,51,4,47,2
36818,55,6,49,2
36819,66,9,57,2
36820,49,8,41,2
36821,52,9,43,2
36822,60,4,56,2
36823,48,1,47,2
36824,55,6,49,2
36825,47,8,39,2
36826,61,9,52,2
36827,50,4,46,2
36828,52,6,46,2
36829,51,6,45,2
36830,47,5,42,2
36831,58,8,50,2
36832,49,14,35,2
36833,61,8,53,2
36834,58,10,48,2
36835,54,11,43,2
36836,48,7,41,2
36837,53,6,47,2
36838,60,6,54,2
36839,57,5,52,2
36840,59,12,47,2
36841,57,8,49,2
36842,44,5,39,2
36843,51,4,47,2
36844,45,9,36,2
36846,47,7,40,2
36847,58,6,52,2
36848,41,3,38,2
36849,64,10,54,2
36850,42,5,37,2
36851,52,7,45,2
36852,55,6,49,2
36853,49,3,46,2
36854,43,7,36,2
36855,66,8,58,2
36856,60,8,52,2
36857,50,6,44,2
36858,20,18,2,2
36859,50,5,45,2
36860,61,5,56,2
36861,67,12,55,2
36862,54,7,47,2
36863,62,8,54,2
36864,60,7,53,2
36865,59,5,54,2
36867,52,4,48,2
36868,64,9,55,2
36869,64,11,53,2
36870,55,7,48,2
36871,54,3,51,2
36872,42,5,37,2
36873,60,6,54,2
36874,52,7,45,2
36875,57,10,47,2
36876,64,10,54,2
36877,52,6,46,2
36878,59,5,54,2
36879,48,6,42,2
36880,47,9,38,2
36881,51,4,47,2
36882,58,5,53,2
36883,57,11,46,2
36884,50,9,41,2
36885,53,8,45,2
36886,46,5,41,2
36887,48,7,41,2
36888,42,4,38,2
36889,60,7,53,2
36890,51,1,50,2
36891,56,4,52,2
36892,54,9,45,2
36893,46,4,42,2
36894,60,7,53,2
36895,51,6,45,2
36896,60,4,56,2
36897,42,6,36,2
36898,49,7,42,2
36899,57,8,49,2
36900,47,3,44,2
36901,62,7,55,2
36902,54,6,48,2
36903,54,4,50,2
36904,60,8,52,2
36905,40,2,38,2
36906,9,0,9,1
36907,56,9,47,2
36908,52,6,46,2
36909,60,5,55,2
36910,73,17,56,2
36911,49,8,41,2
36912,71,12,59,2
36913,52,2,50,2
36914,50,7,43,2
36915,48,3,45,2
36916,36,3,33,2
36917,68,12,56,2
36919,42,10,32,2
36920,60,3,57,2
36921,59,8,51,2
36922,56,8,48,2
36923,59,3,56,2
36924,55,3,52,2
36925,46,7,39,2
36926,4,0,4,1
36927,43,7,36,2
36928,9,0,9,1
36929,54,7,47,2
36930,70,14,56,2
36931,49,3,46,2
36932,58,3,55,2
36933,59,9,50,2
36934,59,3,56,2
36935,54,6,48,2
36936,58,5,53,2
36937,42,5,37,2
36938,21,21,0,1
36939,59,9,50,2
36940,63,12,51,2
36941,63,9,54,2
36942,55,6,49,2
36943,44,6,38,2
36944,52,4,48,2
36945,62,7,55,2
36946,59,7,52,2
36947,44,6,38,2
36948,57,6,51,2
36949,41,7,34,2
36950,55,13,42,2
36951,52,7,45,2
36952,48,5,43,2
36953,61,5,56,2
36954,4,1,3,2
36955,55,6,49,2
36956,54,8,46,2
36957,59,4,55,2
36958,53,3,50,2
36960,53,7,46,2
36961,62,8,54,2
36962,35,5,30,2
36963,53,9,44,2
36964,54,9,45,2
36965,59,6,53,2
36966,61,9,52,2
36967,70,7,63,2
36968,65,7,58,2
36969,44,2,42,2
36970,50,6,44,2
36971,50,5,45,2
36972,51,3,48,2
36973,62,8,54,2
36974,66,10,56,2
36975,45,2,43,2
36976,50,8,42,2
36977,58,4,54,2
36978,56,6,50,2
36979,50,4,46,2
36980,51,6,45,2
36981,61,9,52,2
36982,64,12,52,2
36983,53,5,48,2
36984,57,7,50,2
36985,57,7,50,2
36986,58,9,49,2
36987,42,8,34,2
36988,47,3,44,2
36989,53,8,45,2
36990,67,8,59,2
36991,58,6,52,2
36992,56,6,50,2
36993,64,4,60,2
36994,67,5,62,2
36995,57,11,46,2
36996,42,8,34,2
36997,65,6,59,2
36998,56,6,50,2
36999,43,5,38,2
37000,62,8,54,2
37001,52,7,45,2
37002,52,9,43,2
37003,70,10,60,2
37004,48,6,42,2
37005,57,7,50,2
37006,64,10,54,2
37007,52,8,44,2
37008,67,10,57,2
37009,45,3,42,2
37010,54,8,46,2
37011,61,6,55,2
37012,56,6,50,2
37013,57,6,51,2
37014,42,6,36,2
37015,60,10,50,2
37016,54,4,50,2
37017,60,6,54,2
37019,50,8,42,2
37020,58,3,55,2
37021,56,5,51,2
37022,53,7,46,2
37024,52,8,44,2
37025,55,6,49,2
37026,52,6,46,2
37027,60,9,51,2
37028,64,7,57,2
37029,40,7,33,2
37030,58,3,55,2
37032,9,1,8,2
37033,47,8,39,2
37034,44,6,38,2
37035,60,8,52,2
37036,57,12,45,2
37037,48,7,41,2
37038,49,9,40,2
37040,55,2,53,2
37041,60,8,52,2
37042,66,6,60,2
37043,51,6,45,2
37044,61,3,58,2
37045,51,6,45,2
37046,60,12,48,2
37047,68,9,59,2
37048,41,3,38,2
37049,39,4,35,2
37050,49,8,41,2
37051,61,8,53,2
37052,49,4,45,2
37053,54,8,46,2
37054,53,6,47,2
37055,50,7,43,2
37056,58,8,50,2
37057,50,5,45,2
37058,57,9,48,2
37059,50,6,44,2
37061,68,10,58,2
37062,59,6,53,2
37063,64,6,58,2
37064,62,9,53,2
37065,47,5,42,2
37066,54,3,51,2
37067,52,12,40,2
37068,47,3,44,2
37069,56,7,49,2
37070,71,8,63,2
37072,48,5,43,2
37073,42,12,30,2
37074,60,2,58,2
37075,67,10,57,2
37076,74,3,71,2
37077,56,7,49,2
37078,60,6,54,2
37079,59,3,56,2
37080,60,8,52,2
37081,50,9,41,2
37082,53,3,50,2
37083,50,5,45,2
37084,48,8,40,2
37085,55,4,51,2
37086,24,17,7,2
37087,51,3,48,2
37088,61,6,55,2
37089,67,7,60,2
37090,55,9,46,2
37091,58,8,50,2
37092,66,6,60,2
37093,60,8,52,2
37094,62,5,57,2
37095,51,7,44,2
37096,60,8,52,2
37097,3,0,3,1
37098,46,7,39,2
37099,1,0,1,1
37100,48,5,43,2
37101,51,6,45,2
37102,55,10,45,2
37103,63,9,54,2
37104,51,10,41,2
37105,48,3,45,2
37106,57,7,50,2
37107,56,8,48,2
37108,55,4,51,2
37109,61,9,52,2
37110,50,3,47,2
37111,61,8,53,2
37112,55,6,49,2
37113,41,2,39,2
37114,51,2,49,2
37116,53,6,47,2
37117,48,5,43,2
37118,66,3,63,2
37119,59,9,50,2
37120,53,6,47,2
37121,54,4,50,2
37122,65,7,58,2
37123,55,11,44,2
37124,55,12,43,2
37125,72,6,66,2
37126,47,5,42,2
37127,55,7,48,2
37128,68,7,61,2
37129,53,7,46,2
37131,52,6,46,2
37132,47,4,43,2
37133,48,4,44,2
37134,59,8,51,2
37135,41,7,34,2
37136,60,4,56,2
37137,47,5,42,2
37138,2,0,2,1
37139,43,8,35,2
37140,49,5,44,2
37141,54,4,50,2
37142,44,3,41,2
37143,54,2,52,2
37144,52,7,45,2
37145,59,9,50,2
37146,70,5,65,2
37147,60,11,49,2
37148,64,5,59,2
37149,56,7,49,2
37150,54,8,46,2
37151,74,9,65,2
37152,43,6,37,2
37153,48,6,42,2
37154,57,12,45,2
37155,51,1,50,2
37156,52,10,42,2
37157,46,8,38,2
37158,59,5,54,2
37159,52,11,41,2
37161,50,4,46,2
37162,58,10,48,2
37163,61,10,51,2
37164,41,9,32,2
37165,58,9,49,2
37166,49,7,42,2
37167,67,8,59,2
37168,44,6,38,2
37169,62,10,52,2
37170,56,6,50,2
37171,60,4,56,2
37172,42,0,42,1
37173,55,6,49,2
37174,41,6,35,2
37175,68,9,59,2
37176,62,4,58,2
37177,61,4,57,2
37179,44,6,38,2
37180,57,4,53,2
37181,53,8,45,2
37182,47,9,38,2
37183,44,6,38,2
37184,68,7,61,2
37185,59,6,53,2
37186,68,6,62,2
37187,51,6,45,2
37188,57,6,51,2
37189,47,2,45,2
37190,68,9,59,2
37192,43,6,37,2
37194,68,9,59,2
37195,61,7,54,2
37196,58,7,51,2
37197,58,7,51,2
37198,45,4,41,2
37199,62,10,52,2
37201,57,8,49,2
37202,55,6,49,2
37203,1,1,0,1
37204,56,5,51,2
37205,50,5,45,2
37206,40,6,34,2
37207,76,11,65,2
37208,52,8,44,2
37209,57,8,49,2
37210,60,6,54,2
37211,43,4,39,2
37212,63,5,58,2
37213,54,4,50,2
37214,52,10,42,2
37215,56,4,52,2
37216,55,4,51,2
37217,65,12,53,2
37218,66,8,58,2
37220,48,14,34,2
37221,55,6,49,2
37222,54,10,44,2
37223,64,5,59,2
37224,54,5,49,2
37225,57,5,52,2
37226,54,8,46,2
37227,52,5,47,2
37228,47,5,42,2
37229,60,4,56,2
37230,51,6,45,2
37231,16,16,0,1
37232,39,4,35,2
37233,61,7,54,2
37234,41,9,32,2
37235,51,2,49,2
37236,55,4,51,2
37237,40,5,35,2
37238,59,6,53,2
37239,57,3,54,2
37240,55,2,53,2
37241,48,6,42,2
37242,60,5,55,2
37243,49,6,43,2
37244,47,6,41,2
37245,41,5,36,2
37246,59,6,53,2
37247,54,2,52,2
37248,66,11,55,2
37249,51,11,40,2
37250,60,5,55,2
37251,56,8,48,2
37252,62,11,51,2
37253,58,5,53,2
37254,48,5,43,2
37255,46,2,44,2
37257,59,9,50,2
37258,50,3,47,2
37260,57,5,52,2
37261,48,9,39,2
37262,60,11,49,2
37263,55,9,46,2
37264,53,2,51,2
37265,51,5,46,2
37266,46,6,40,2
37267,65,9,56,2
37268,47,7,40,2
37269,52,8,44,2
37270,60,9,51,2
37271,52,5,47,2
37272,48,5,43,2
37273,51,6,45,2
37274,66,6,60,2
37275,55,3,52,2
37276,56,5,51,2
37277,48,2,46,2
37278,51,6,45,2
37279,66,8,58,2
37280,50,2,48,2
37281,53,5,48,2
37282,69,8,61,2
37283,67,6,61,2
37284,52,7,45,2
37285,60,5,55,2
37286,49,6,43,2
37287,6,5,1,2
37288,65,8,57,2
37289,50,4,46,2
37290,59,6,53,2
37291,56,8,48,2
37292,50,6,44,2
37293,54,15,39,2
37294,58,11,47,2
37295,58,8,50,2
37296,61,6,55,2
37297,55,3,52,2
37299,50,10,40,2
37300,50,8,42,2
37301,47,7,40,2
37302,53,4,49,2
37303,42,9,33,2
37304,3,3,0,1
37305,62,5,57,2
37306,63,3,60,2
37307,51,6,45,2
37308,39,3,36,2
37309,56,11,45,2
37310,54,8,46,2
37311,76,7,69,2
37312,64,11,53,2
37313,57,12,45,2
37314,57,8,49,2
37315,61,6,55,2
37316,58,10,48,2
37317,51,10,41,2
37318,59,5,54,2
37319,71,6,65,2
37320,43,9,34,2
37321,67,6,61,2
37322,65,7,58,2
37323,45,3,42,2
37324,57,12,45,2
37325,49,6,43,2
37326,60,9,51,2
37327,57,13,44,2
37329,43,6,37,2
37330,69,4,65,2
37332,63,7,56,2
37333,60,9,51,2
37334,55,7,48,2
37335,61,8,53,2
37336,55,7,48,2
37337,62,9,53,2
37338,49,4,45,2
37339,56,9,47,2
37340,55,7,48,2
37341,45,6,39,2
37342,60,7,53,2
37343,50,10,40,2
37344,54,5,49,2
37345,38,5,33,2
37346,53,8,45,2
37348,48,7,41,2
37349,63,9,54,2
37350,62,13,49,2
37352,49,4,45,2
37353,47,7,40,2
37354,57,8,49,2
37355,60,13,47,2
37356,57,8,49,2
37357,55,9,46,2
37358,60,9,51,2
37359,56,8,48,2
37360,55,7,48,2
37361,66,14,52,2
37364,50,3,47,2
37365,51,7,44,2
37367,59,11,48,2
