,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
37368,50,11,39,2
37369,38,8,30,2
37370,50,6,44,2
37371,62,6,56,2
37372,50,11,39,2
37373,60,7,53,2
37374,53,4,49,2
37375,45,7,38,2
37376,49,6,43,2
37377,56,10,46,2
37378,52,7,45,2
37379,53,6,47,2
37380,48,5,43,2
37381,68,13,55,2
37382,46,7,39,2
37383,53,7,46,2
37384,76,6,70,2
37385,57,6,51,2
37386,46,5,41,2
37387,56,5,51,2
37388,63,10,53,2
37389,59,8,51,2
37390,58,5,53,2
37391,38,4,34,2
37392,51,4,47,2
37393,51,6,45,2
37394,58,11,47,2
37395,61,6,55,2
37397,52,10,42,2
37399,64,9,55,2
37400,60,6,54,2
37401,49,7,42,2
37402,61,8,53,2
37403,810,810,0,1
37404,47,7,40,2
37405,58,8,50,2
37406,55,11,44,2
37407,59,6,53,2
37408,48,6,42,2
37409,39,4,35,2
37410,60,11,49,2
37411,54,6,48,2
37412,59,8,51,2
37413,55,9,46,2
37414,63,4,59,2
37415,59,7,52,2
37416,67,4,63,2
37417,56,8,48,2
37418,55,10,45,2
37419,56,8,48,2
37420,35,2,33,2
37421,63,7,56,2
37423,59,2,57,2
37424,46,8,38,2
37425,64,6,58,2
37426,46,5,41,2
37427,45,2,43,2
37428,47,4,43,2
37429,54,5,49,2
37430,54,5,49,2
37431,60,7,53,2
37432,58,10,48,2
37433,53,8,45,2
37434,28,28,0,1
37435,48,5,43,2
37436,54,8,46,2
37437,54,2,52,2
37438,40,5,35,2
37439,63,7,56,2
37440,68,14,54,2
37441,53,6,47,2
37442,53,9,44,2
37443,46,6,40,2
37444,51,4,47,2
37445,59,4,55,2
37446,52,3,49,2
37447,45,4,41,2
37448,51,7,44,2
37449,65,9,56,2
37450,70,8,62,2
37451,50,6,44,2
37452,60,4,56,2
37453,57,8,49,2
37454,46,6,40,2
37455,60,10,50,2
37456,70,4,66,2
37457,63,7,56,2
37458,51,8,43,2
37459,45,9,36,2
37460,50,4,46,2
37461,46,6,40,2
37462,54,5,49,2
37463,54,5,49,2
37464,51,7,44,2
37465,50,5,45,2
37466,59,4,55,2
37467,61,6,55,2
37468,54,5,49,2
37469,54,6,48,2
37470,60,12,48,2
37471,50,5,45,2
37472,47,3,44,2
37473,36,36,0,1
37474,45,8,37,2
37475,70,7,63,2
37477,41,6,35,2
37478,46,5,41,2
37479,13,1,12,2
37480,53,2,51,2
37481,64,10,54,2
37482,61,4,57,2
37483,51,9,42,2
37484,61,11,50,2
37485,64,8,56,2
37486,62,7,55,2
37487,51,9,42,2
37488,46,12,34,2
37489,50,5,45,2
37490,60,10,50,2
37491,49,5,44,2
37492,52,5,47,2
37493,53,8,45,2
37494,53,7,46,2
37495,56,8,48,2
37496,52,3,49,2
37497,40,5,35,2
37498,56,4,52,2
37499,49,4,45,2
37500,53,3,50,2
37501,61,7,54,2
37502,56,3,53,2
37503,55,4,51,2
37504,42,4,38,2
37505,49,5,44,2
37506,51,8,43,2
37507,55,9,46,2
37508,51,7,44,2
37509,1,0,1,1
37510,58,8,50,2
37511,45,6,39,2
37512,55,6,49,2
37513,51,6,45,2
37514,63,6,57,2
37515,48,6,42,2
37516,58,6,52,2
37517,56,3,53,2
37518,61,8,53,2
37519,56,9,47,2
37520,34,3,31,2
37521,58,7,51,2
37522,61,8,53,2
37523,62,8,54,2
37524,50,4,46,2
37525,49,6,43,2
37526,56,6,50,2
37527,55,4,51,2
37528,66,9,57,2
37529,57,8,49,2
37530,55,8,47,2
37531,53,10,43,2
37532,52,4,48,2
37533,46,5,41,2
37534,62,3,59,2
37535,50,7,43,2
37536,50,5,45,2
37537,73,13,60,2
37538,60,6,54,2
37539,52,4,48,2
37540,59,8,51,2
37541,69,11,58,2
37542,53,6,47,2
37543,58,9,49,2
37544,69,9,60,2
37545,41,4,37,2
37547,53,5,48,2
37548,72,10,62,2
37549,58,8,50,2
37550,54,8,46,2
37551,55,6,49,2
37552,46,4,42,2
37553,44,8,36,2
37554,54,5,49,2
37555,50,4,46,2
37556,54,7,47,2
37557,57,7,50,2
37558,55,9,46,2
37559,48,10,38,2
37560,54,10,44,2
37561,62,10,52,2
37562,67,10,57,2
37563,50,6,44,2
37564,68,3,65,2
37565,44,3,41,2
37566,63,6,57,2
37567,53,7,46,2
37568,69,7,62,2
37569,54,6,48,2
37570,51,6,45,2
37571,54,4,50,2
37572,57,2,55,2
37573,58,6,52,2
37574,53,10,43,2
37575,46,5,41,2
37576,53,10,43,2
37577,78,9,69,2
37578,49,7,42,2
37579,55,7,48,2
37580,49,4,45,2
37581,52,7,45,2
37582,57,8,49,2
37583,58,8,50,2
37584,60,5,55,2
37585,60,4,56,2
37586,52,8,44,2
37587,1,0,1,1
37588,57,5,52,2
37589,48,4,44,2
37590,45,1,44,2
37591,55,8,47,2
37592,57,7,50,2
37593,57,6,51,2
37594,59,2,57,2
37595,60,10,50,2
37596,57,6,51,2
37597,56,7,49,2
37598,43,8,35,2
37599,53,4,49,2
37600,54,7,47,2
37601,45,10,35,2
37602,52,5,47,2
37603,54,6,48,2
37604,56,5,51,2
37605,39,5,34,2
37606,54,11,43,2
37607,54,7,47,2
37608,67,4,63,2
37609,51,4,47,2
37610,58,4,54,2
37611,61,9,52,2
37612,54,8,46,2
37613,53,4,49,2
37614,55,12,43,2
37615,71,11,60,2
37616,45,3,42,2
37617,67,10,57,2
37618,49,7,42,2
37619,60,10,50,2
37620,71,8,63,2
37621,64,4,60,2
37622,54,8,46,2
37623,54,3,51,2
37624,54,5,49,2
37625,47,6,41,2
37627,65,9,56,2
37628,54,5,49,2
37630,52,3,49,2
37631,43,9,34,2
37632,42,8,34,2
37633,52,9,43,2
37634,50,10,40,2
37635,52,8,44,2
37636,50,4,46,2
37637,56,11,45,2
37638,66,3,63,2
37639,56,3,53,2
37640,53,1,52,2
37641,64,9,55,2
37642,56,7,49,2
37643,51,8,43,2
37644,63,12,51,2
37645,55,1,54,2
37646,59,2,57,2
37647,2,1,1,2
37648,62,6,56,2
37649,46,5,41,2
37650,45,8,37,2
37651,61,9,52,2
37652,57,7,50,2
37653,57,4,53,2
37654,58,12,46,2
37655,60,6,54,2
37656,56,2,54,2
37657,62,3,59,2
37658,55,5,50,2
37659,62,6,56,2
37660,55,7,48,2
37662,73,7,66,2
37663,58,7,51,2
37664,48,10,38,2
37665,66,6,60,2
37666,53,3,50,2
37667,63,6,57,2
37668,43,5,38,2
37669,48,7,41,2
37670,54,8,46,2
37671,58,6,52,2
37672,51,11,40,2
37673,41,5,36,2
37674,54,5,49,2
37675,47,5,42,2
37676,67,9,58,2
37678,56,6,50,2
37679,54,5,49,2
37680,53,8,45,2
37681,67,7,60,2
37682,46,6,40,2
37683,55,8,47,2
37684,60,6,54,2
37685,59,6,53,2
37687,50,3,47,2
37688,53,10,43,2
37689,58,12,46,2
37690,60,7,53,2
37691,49,5,44,2
37692,54,7,47,2
37693,44,4,40,2
37694,49,8,41,2
37695,41,8,33,2
37696,55,11,44,2
37697,58,6,52,2
37698,66,12,54,2
37699,66,9,57,2
37700,51,4,47,2
37701,49,7,42,2
37702,55,5,50,2
37703,68,6,62,2
37704,53,8,45,2
37705,48,7,41,2
37706,56,6,50,2
37707,55,6,49,2
37708,54,5,49,2
37709,56,4,52,2
37710,51,7,44,2
37711,54,8,46,2
37712,60,3,57,2
37713,55,6,49,2
37714,56,8,48,2
37715,39,2,37,2
37716,39,8,31,2
37717,57,6,51,2
37718,59,6,53,2
37719,53,5,48,2
37720,47,0,47,1
37721,42,4,38,2
37722,52,6,46,2
37724,60,7,53,2
37725,57,7,50,2
37726,59,5,54,2
37728,54,3,51,2
37729,45,6,39,2
37730,43,4,39,2
37731,54,6,48,2
37732,4,0,4,1
37733,55,6,49,2
37734,61,4,57,2
37735,58,8,50,2
37736,66,10,56,2
37737,3,0,3,1
37738,50,5,45,2
37739,51,2,49,2
37740,66,10,56,2
37741,41,3,38,2
37742,64,10,54,2
37743,54,5,49,2
37744,54,8,46,2
37746,68,6,62,2
37747,50,5,45,2
37748,48,5,43,2
37749,51,3,48,2
37750,54,6,48,2
37751,66,9,57,2
37752,64,5,59,2
37753,52,4,48,2
37754,51,4,47,2
37755,54,4,50,2
37756,50,5,45,2
37757,62,5,57,2
37758,65,7,58,2
37759,59,4,55,2
37760,44,2,42,2
37761,46,3,43,2
37762,50,9,41,2
37763,48,9,39,2
37764,47,5,42,2
37765,64,10,54,2
37766,56,5,51,2
37767,59,7,52,2
37768,50,5,45,2
37770,63,9,54,2
37771,72,9,63,2
37772,46,5,41,2
37773,51,6,45,2
37774,46,6,40,2
37775,37,6,31,2
37776,56,11,45,2
37777,51,3,48,2
37778,47,3,44,2
37779,60,9,51,2
37780,50,7,43,2
37781,48,7,41,2
37782,66,12,54,2
37783,60,7,53,2
37784,56,6,50,2
37785,47,9,38,2
37786,43,5,38,2
37787,55,7,48,2
37788,54,8,46,2
37789,66,8,58,2
37790,46,2,44,2
37791,65,8,57,2
37793,50,3,47,2
37794,66,11,55,2
37795,53,8,45,2
37796,71,10,61,2
37797,64,8,56,2
37798,56,9,47,2
37799,55,5,50,2
37800,54,5,49,2
37801,52,4,48,2
37802,54,4,50,2
37803,62,8,54,2
37804,57,5,52,2
37805,51,5,46,2
37806,40,4,36,2
37807,57,6,51,2
37808,58,10,48,2
37809,52,11,41,2
37810,50,4,46,2
37811,61,8,53,2
37812,44,4,40,2
37813,50,2,48,2
37814,50,4,46,2
37815,50,6,44,2
37816,57,6,51,2
37817,58,7,51,2
37818,55,5,50,2
37819,55,4,51,2
37820,62,7,55,2
37821,64,11,53,2
37822,57,12,45,2
37824,68,5,63,2
37825,48,6,42,2
37826,50,4,46,2
37827,60,7,53,2
37828,55,4,51,2
37829,52,7,45,2
37830,65,9,56,2
37831,51,8,43,2
37832,58,6,52,2
37833,57,8,49,2
37834,48,2,46,2
37835,40,4,36,2
37836,57,11,46,2
37837,48,3,45,2
37838,47,6,41,2
37839,57,5,52,2
37840,68,5,63,2
37841,51,10,41,2
37842,60,6,54,2
37843,51,6,45,2
37844,49,3,46,2
37845,43,7,36,2
37846,53,3,50,2
37847,54,12,42,2
37848,47,5,42,2
37849,47,4,43,2
37850,61,9,52,2
37851,56,4,52,2
37852,68,3,65,2
37854,40,6,34,2
37855,58,6,52,2
37856,47,4,43,2
37857,53,5,48,2
37858,54,6,48,2
37859,62,6,56,2
37860,50,7,43,2
37861,53,8,45,2
37862,55,3,52,2
37864,63,4,59,2
37865,60,6,54,2
37866,67,5,62,2
37867,55,9,46,2
37868,62,10,52,2
37869,66,6,60,2
37870,48,5,43,2
37871,49,11,38,2
37872,59,7,52,2
37873,63,7,56,2
37874,45,7,38,2
37875,68,8,60,2
37876,52,4,48,2
37877,64,11,53,2
37878,54,6,48,2
37879,50,4,46,2
37880,66,10,56,2
37881,58,9,49,2
37882,47,5,42,2
37883,71,9,62,2
37884,53,5,48,2
37885,52,10,42,2
37886,45,9,36,2
37887,43,5,38,2
37888,46,5,41,2
37889,56,7,49,2
37890,1,0,1,1
37891,74,15,59,2
37892,48,3,45,2
37893,55,6,49,2
37894,48,3,45,2
37895,50,7,43,2
37896,2,1,1,2
37897,59,4,55,2
37898,43,4,39,2
37899,53,6,47,2
37900,63,7,56,2
37901,46,6,40,2
37902,58,12,46,2
37903,57,12,45,2
37904,52,4,48,2
37905,42,8,34,2
37906,58,7,51,2
37907,47,5,42,2
37908,54,6,48,2
37909,48,6,42,2
37910,62,13,49,2
37911,47,4,43,2
37912,56,5,51,2
37913,37,4,33,2
37914,62,10,52,2
37915,63,9,54,2
37916,58,5,53,2
37917,62,5,57,2
37918,6,0,6,1
37919,65,6,59,2
37920,63,3,60,2
37921,52,4,48,2
37922,52,5,47,2
37923,49,7,42,2
37924,52,4,48,2
37925,50,8,42,2
37926,42,8,34,2
37927,56,10,46,2
37928,46,3,43,2
37929,42,3,39,2
37930,62,11,51,2
37931,61,5,56,2
37933,43,6,37,2
37934,50,8,42,2
37935,54,6,48,2
37936,52,9,43,2
37937,53,9,44,2
37938,44,8,36,2
37939,54,3,51,2
37940,54,4,50,2
37941,60,9,51,2
37943,54,4,50,2
37945,48,6,42,2
37946,50,4,46,2
37947,44,3,41,2
37948,62,5,57,2
37949,56,6,50,2
37950,57,7,50,2
37951,53,8,45,2
37952,53,10,43,2
37953,51,5,46,2
37954,55,12,43,2
37955,68,6,62,2
37956,35,4,31,2
37957,62,10,52,2
37958,54,3,51,2
37959,70,9,61,2
37960,48,5,43,2
37961,59,9,50,2
37962,57,7,50,2
37963,58,8,50,2
37964,51,3,48,2
37965,57,9,48,2
37966,52,4,48,2
37967,1,0,1,1
37968,57,6,51,2
37969,65,6,59,2
37970,63,8,55,2
37971,49,6,43,2
37972,50,3,47,2
37973,55,6,49,2
37974,63,11,52,2
37975,62,5,57,2
37976,51,6,45,2
37978,35,4,31,2
37979,71,9,62,2
37981,50,10,40,2
37982,48,7,41,2
37983,45,3,42,2
37984,49,8,41,2
37985,55,11,44,2
37986,67,4,63,2
37987,63,11,52,2
37988,1,1,0,1
37989,50,10,40,2
37990,59,7,52,2
37991,55,10,45,2
37992,51,5,46,2
37993,47,8,39,2
37994,60,12,48,2
37995,15,12,3,2
37996,47,8,39,2
37997,54,4,50,2
37998,58,8,50,2
37999,76,9,67,2
38000,63,6,57,2
38002,59,6,53,2
38003,63,7,56,2
38004,45,6,39,2
38005,90,7,83,2
38006,55,8,47,2
38007,62,8,54,2
38008,58,5,53,2
38009,58,8,50,2
38010,57,7,50,2
38011,50,3,47,2
38012,57,5,52,2
38013,46,7,39,2
38014,63,8,55,2
38015,49,8,41,2
38016,54,4,50,2
38017,46,3,43,2
38018,52,6,46,2
38019,52,6,46,2
38020,66,11,55,2
38021,56,9,47,2
38022,57,8,49,2
38023,41,5,36,2
38024,51,4,47,2
38025,57,7,50,2
38026,65,4,61,2
38027,46,4,42,2
38028,77,6,71,2
38029,61,6,55,2
38030,60,8,52,2
38031,55,6,49,2
38032,55,8,47,2
38033,55,6,49,2
38034,56,8,48,2
38035,58,9,49,2
38036,56,6,50,2
38037,48,6,42,2
38038,68,7,61,2
38039,55,3,52,2
38040,47,9,38,2
38041,47,5,42,2
38042,59,13,46,2
38043,58,6,52,2
38044,56,2,54,2
38045,44,8,36,2
38046,64,5,59,2
38047,53,6,47,2
38048,51,5,46,2
38049,53,2,51,2
38050,52,9,43,2
38051,57,6,51,2
38052,42,6,36,2
38053,61,12,49,2
38054,69,8,61,2
38055,56,9,47,2
38056,44,12,32,2
38057,47,6,41,2
38059,54,5,49,2
38060,52,7,45,2
38061,69,9,60,2
38062,46,1,45,2
38063,55,13,42,2
38064,57,4,53,2
38066,70,5,65,2
38067,67,7,60,2
38068,52,4,48,2
38069,51,3,48,2
38070,50,8,42,2
38071,52,11,41,2
38072,59,6,53,2
38073,46,4,42,2
38074,46,5,41,2
38075,57,9,48,2
38076,56,3,53,2
38077,49,6,43,2
38078,56,8,48,2
38079,54,6,48,2
38080,42,5,37,2
38081,59,3,56,2
38082,48,6,42,2
38083,56,4,52,2
38084,48,3,45,2
38085,50,4,46,2
38086,56,8,48,2
38087,52,6,46,2
38088,61,14,47,2
38090,56,4,52,2
38091,49,3,46,2
38092,53,3,50,2
38093,56,8,48,2
38094,50,4,46,2
38095,61,6,55,2
38096,65,6,59,2
38097,49,7,42,2
38098,50,6,44,2
38099,38,4,34,2
38100,78,13,65,2
38101,65,9,56,2
38102,69,7,62,2
38103,57,12,45,2
38104,65,6,59,2
38105,48,5,43,2
38106,54,4,50,2
38107,60,13,47,2
38108,50,5,45,2
38109,56,6,50,2
38110,54,7,47,2
38111,54,2,52,2
38112,55,10,45,2
38113,63,9,54,2
38114,54,4,50,2
38115,61,6,55,2
38117,47,4,43,2
38118,59,5,54,2
38119,58,5,53,2
38120,62,5,57,2
38121,52,6,46,2
38122,34,4,30,2
38123,63,7,56,2
38124,47,6,41,2
38125,52,5,47,2
38126,60,8,52,2
38127,55,8,47,2
38128,53,3,50,2
38129,53,8,45,2
38130,57,5,52,2
38131,47,7,40,2
38132,57,6,51,2
38133,52,9,43,2
38134,55,5,50,2
38135,56,9,47,2
38136,55,5,50,2
38137,54,6,48,2
38138,52,5,47,2
38139,48,6,42,2
38140,50,7,43,2
38141,57,5,52,2
38142,55,6,49,2
38143,58,9,49,2
38144,45,4,41,2
38145,65,8,57,2
38146,60,10,50,2
38147,65,3,62,2
38148,58,6,52,2
38149,43,4,39,2
38150,62,10,52,2
38151,51,9,42,2
38152,53,10,43,2
38153,45,8,37,2
38154,50,7,43,2
38155,55,11,44,2
38156,52,8,44,2
38157,69,6,63,2
38158,52,6,46,2
38159,54,5,49,2
38160,70,5,65,2
38161,37,3,34,2
38162,41,6,35,2
38163,54,5,49,2
38164,62,9,53,2
38165,61,7,54,2
38166,64,10,54,2
38168,50,4,46,2
38169,66,7,59,2
38170,43,7,36,2
38171,56,8,48,2
38172,52,7,45,2
38173,51,10,41,2
38174,387,15,372,2
38175,48,6,42,2
38176,49,4,45,2
38177,62,3,59,2
38178,50,4,46,2
38179,42,3,39,2
38180,63,10,53,2
38181,50,3,47,2
38182,44,4,40,2
38183,55,7,48,2
38184,48,8,40,2
38185,62,3,59,2
38186,56,9,47,2
38187,53,6,47,2
38188,63,8,55,2
38189,51,4,47,2
38190,60,10,50,2
38191,38,4,34,2
38192,63,6,57,2
38193,44,5,39,2
38195,55,4,51,2
38196,56,8,48,2
38197,58,6,52,2
38198,62,11,51,2
38199,53,8,45,2
38200,42,8,34,2
38201,63,5,58,2
38202,52,3,49,2
38203,53,8,45,2
38204,46,4,42,2
38205,50,6,44,2
38206,60,5,55,2
38207,54,6,48,2
38208,70,6,64,2
38209,49,2,47,2
38210,56,5,51,2
38211,65,10,55,2
38212,52,7,45,2
38214,58,10,48,2
38215,55,7,48,2
38216,58,6,52,2
38217,51,5,46,2
38218,53,6,47,2
38219,61,15,46,2
38220,52,5,47,2
38221,48,7,41,2
38222,48,8,40,2
38223,51,5,46,2
38224,63,7,56,2
38225,65,9,56,2
38226,78,8,70,2
38227,55,3,52,2
38228,45,5,40,2
38229,46,4,42,2
38230,43,3,40,2
38231,44,3,41,2
38232,63,7,56,2
38234,46,5,41,2
38235,45,3,42,2
38236,63,6,57,2
38237,56,7,49,2
38238,61,4,57,2
38239,56,8,48,2
38240,62,10,52,2
38241,48,8,40,2
38243,5,1,4,2
38244,65,5,60,2
38245,69,8,61,2
38246,51,8,43,2
38247,46,8,38,2
38248,59,8,51,2
38249,54,5,49,2
38250,55,3,52,2
38251,58,9,49,2
38252,61,3,58,2
38253,51,7,44,2
38255,47,4,43,2
38256,51,5,46,2
38257,55,1,54,2
38258,47,4,43,2
38259,42,2,40,2
38260,60,5,55,2
38261,57,3,54,2
38262,55,8,47,2
38263,54,10,44,2
38264,65,7,58,2
38266,52,9,43,2
38267,55,9,46,2
38268,52,6,46,2
38269,57,7,50,2
38270,54,9,45,2
38271,68,10,58,2
38272,60,6,54,2
38273,49,6,43,2
38274,60,6,54,2
38275,67,11,56,2
38276,58,5,53,2
38277,55,8,47,2
38278,43,5,38,2
38279,52,9,43,2
38280,54,8,46,2
38281,56,11,45,2
38282,48,7,41,2
38283,62,7,55,2
38284,58,6,52,2
38285,56,7,49,2
38286,55,7,48,2
38287,52,8,44,2
38288,50,9,41,2
38289,61,9,52,2
38290,62,8,54,2
38291,45,6,39,2
38292,61,8,53,2
38293,54,8,46,2
38294,51,5,46,2
38295,56,9,47,2
38296,48,6,42,2
38297,45,6,39,2
38298,55,1,54,2
38299,63,7,56,2
38300,53,3,50,2
38301,53,3,50,2
38302,47,4,43,2
38303,65,13,52,2
38304,46,9,37,2
38305,62,6,56,2
38306,55,9,46,2
38307,59,9,50,2
38308,55,11,44,2
38309,60,5,55,2
38310,62,12,50,2
38311,72,7,65,2
38312,59,10,49,2
38313,58,7,51,2
38314,56,5,51,2
38315,60,10,50,2
38316,60,5,55,2
38317,70,8,62,2
38318,44,6,38,2
38319,55,5,50,2
38320,58,4,54,2
38321,54,5,49,2
38322,56,8,48,2
38323,65,11,54,2
38324,43,5,38,2
38325,54,3,51,2
38326,64,14,50,2
38327,53,7,46,2
38328,49,10,39,2
38329,50,7,43,2
38330,51,4,47,2
38331,54,9,45,2
38332,59,8,51,2
38333,53,7,46,2
38334,50,11,39,2
38335,50,8,42,2
38336,52,7,45,2
38337,58,11,47,2
38339,54,7,47,2
38340,57,9,48,2
38341,57,3,54,2
38342,52,8,44,2
38343,67,5,62,2
38344,58,6,52,2
38345,54,6,48,2
38346,51,11,40,2
38347,66,9,57,2
38348,67,10,57,2
38349,69,9,60,2
38350,48,7,41,2
38351,56,3,53,2
38352,57,10,47,2
38353,52,10,42,2
38354,59,5,54,2
38355,66,4,62,2
38356,60,5,55,2
38357,49,8,41,2
38358,46,8,38,2
38359,50,5,45,2
38360,50,5,45,2
38361,59,8,51,2
38362,62,6,56,2
38364,51,3,48,2
38365,48,6,42,2
38366,52,4,48,2
38367,53,10,43,2
38368,53,5,48,2
38369,48,5,43,2
38370,58,9,49,2
38371,52,6,46,2
38372,63,4,59,2
38373,62,7,55,2
38374,48,8,40,2
38375,64,5,59,2
38376,53,6,47,2
38377,50,5,45,2
38378,53,6,47,2
38380,57,5,52,2
38381,53,6,47,2
38382,44,4,40,2
38383,53,10,43,2
38384,57,9,48,2
38385,54,7,47,2
38386,64,8,56,2
38387,4,2,2,2
38388,60,57,3,2
38389,40,3,37,2
38390,48,6,42,2
38391,45,4,41,2
38392,55,7,48,2
38393,53,6,47,2
38394,50,7,43,2
38395,65,11,54,2
38396,55,3,52,2
38397,49,4,45,2
38398,48,6,42,2
38399,57,5,52,2
38400,60,3,57,2
38401,50,9,41,2
38403,40,5,35,2
38404,67,9,58,2
38405,61,7,54,2
38406,54,10,44,2
38407,59,6,53,2
38408,60,7,53,2
38409,62,11,51,2
38410,65,9,56,2
38411,59,4,55,2
38412,56,9,47,2
38413,58,9,49,2
38414,71,6,65,2
38415,44,5,39,2
38416,53,9,44,2
38417,63,7,56,2
38418,58,6,52,2
38419,64,4,60,2
38420,52,4,48,2
38421,48,3,45,2
38422,49,3,46,2
38423,58,6,52,2
38424,54,8,46,2
38425,42,5,37,2
38426,51,3,48,2
38427,58,9,49,2
38428,68,2,66,2
38429,47,8,39,2
38430,57,3,54,2
38431,56,7,49,2
38432,43,7,36,2
38433,59,9,50,2
38434,57,10,47,2
38435,53,6,47,2
38437,58,4,54,2
38438,57,6,51,2
38439,66,7,59,2
38440,63,6,57,2
38441,52,8,44,2
38442,45,10,35,2
38443,53,6,47,2
38444,55,11,44,2
38445,53,4,49,2
38446,54,8,46,2
38447,41,6,35,2
38448,51,9,42,2
38449,57,12,45,2
38450,68,6,62,2
38451,50,7,43,2
38452,37,5,32,2
38453,45,3,42,2
38454,62,7,55,2
38455,52,3,49,2
38456,62,4,58,2
38457,67,5,62,2
38458,60,6,54,2
38459,57,6,51,2
38460,51,6,45,2
38461,60,9,51,2
38462,50,7,43,2
38463,50,4,46,2
38464,53,9,44,2
38465,50,5,45,2
38466,51,7,44,2
38467,52,8,44,2
38470,46,3,43,2
38472,61,6,55,2
38473,55,3,52,2
38474,48,3,45,2
38475,36,0,36,1
38476,10,6,4,2
38477,60,3,57,2
38478,55,4,51,2
38479,47,2,45,2
38480,59,16,43,2
38481,59,8,51,2
38482,64,8,56,2
38483,53,9,44,2
38484,72,11,61,2
38485,55,4,51,2
38486,53,5,48,2
38487,58,5,53,2
38488,55,6,49,2
38489,54,7,47,2
38491,51,5,46,2
38492,68,5,63,2
38493,66,12,54,2
38494,50,7,43,2
38495,58,4,54,2
38496,50,3,47,2
38497,50,6,44,2
38498,38,5,33,2
38499,4,0,4,1
38500,47,5,42,2
38501,50,7,43,2
38502,48,4,44,2
38503,64,12,52,2
38504,52,6,46,2
38505,61,8,53,2
38506,44,8,36,2
38507,51,5,46,2
38508,53,8,45,2
38509,59,11,48,2
38511,52,2,50,2
38512,42,2,40,2
38513,53,5,48,2
38514,54,12,42,2
38515,50,7,43,2
38516,58,4,54,2
38517,45,7,38,2
38518,52,5,47,2
38519,52,7,45,2
38520,57,5,52,2
38521,45,3,42,2
38523,47,1,46,2
38524,63,10,53,2
38525,53,8,45,2
38526,62,9,53,2
38527,63,6,57,2
38528,70,6,64,2
38529,60,10,50,2
38530,48,6,42,2
38531,59,9,50,2
38533,62,6,56,2
38534,59,7,52,2
38535,51,8,43,2
38536,59,4,55,2
38537,57,6,51,2
38538,51,4,47,2
38539,40,1,39,2
38540,45,7,38,2
38541,65,9,56,2
38542,53,9,44,2
38543,44,6,38,2
38544,46,5,41,2
38545,46,2,44,2
38546,52,8,44,2
38547,55,7,48,2
38549,64,5,59,2
38550,54,9,45,2
38551,62,5,57,2
38552,50,12,38,2
38553,45,6,39,2
38554,53,5,48,2
38555,38,0,38,1
38556,59,4,55,2
38557,35,2,33,2
38558,65,13,52,2
38559,49,6,43,2
38560,42,2,40,2
38561,53,10,43,2
38562,56,5,51,2
38563,44,2,42,2
38564,58,3,55,2
38565,54,6,48,2
38566,64,7,57,2
38567,59,9,50,2
38568,58,5,53,2
38569,47,4,43,2
38570,45,3,42,2
38571,51,5,46,2
38572,49,9,40,2
38573,44,2,42,2
38574,53,7,46,2
38575,59,7,52,2
38576,54,12,42,2
38577,58,8,50,2
38578,69,15,54,2
38579,66,8,58,2
38580,40,5,35,2
38581,55,6,49,2
38582,47,6,41,2
38583,37,2,35,2
38584,61,8,53,2
38586,71,5,66,2
38587,55,4,51,2
38588,61,10,51,2
38590,57,9,48,2
38591,59,6,53,2
38592,61,3,58,2
38593,53,5,48,2
38594,58,8,50,2
38595,41,5,36,2
38596,50,5,45,2
38597,49,4,45,2
38598,56,10,46,2
38599,54,11,43,2
38600,59,7,52,2
38601,53,5,48,2
38602,56,5,51,2
38603,54,7,47,2
38604,59,5,54,2
38605,50,5,45,2
38606,53,8,45,2
38607,45,5,40,2
38608,53,4,49,2
38609,50,5,45,2
38611,61,8,53,2
38612,58,3,55,2
38613,51,6,45,2
38614,51,6,45,2
38615,59,4,55,2
38616,57,6,51,2
38617,51,3,48,2
38618,10,0,10,1
38619,51,6,45,2
38620,59,11,48,2
38621,59,6,53,2
38623,62,7,55,2
38625,64,10,54,2
38626,67,7,60,2
38627,44,5,39,2
38628,49,4,45,2
38629,52,5,47,2
38630,59,5,54,2
38631,51,6,45,2
38632,60,6,54,2
38633,55,7,48,2
38634,53,9,44,2
38635,61,4,57,2
38636,44,4,40,2
38637,57,6,51,2
38638,40,6,34,2
38639,51,7,44,2
38640,52,5,47,2
38641,50,10,40,2
38642,41,2,39,2
38643,65,7,58,2
38644,46,7,39,2
38645,44,0,44,1
38646,50,6,44,2
38647,49,1,48,2
38648,43,5,38,2
38649,57,7,50,2
38650,63,9,54,2
38651,65,5,60,2
38653,47,5,42,2
38654,71,10,61,2
38655,66,8,58,2
38656,54,8,46,2
38657,65,7,58,2
38658,49,4,45,2
38659,55,6,49,2
38660,54,9,45,2
38661,58,10,48,2
38663,42,6,36,2
