,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
38664,45,3,42,2
38665,54,3,51,2
38666,63,9,54,2
38667,54,9,45,2
38668,56,4,52,2
38669,49,4,45,2
38670,48,5,43,2
38671,57,4,53,2
38672,48,4,44,2
38673,59,9,50,2
38674,46,3,43,2
38675,57,7,50,2
38676,54,10,44,2
38677,60,4,56,2
38678,46,7,39,2
38679,57,7,50,2
38680,46,4,42,2
38681,53,10,43,2
38682,59,11,48,2
38683,52,8,44,2
38684,68,7,61,2
38685,48,5,43,2
38686,46,4,42,2
38687,43,7,36,2
38688,66,7,59,2
38689,56,7,49,2
38690,57,3,54,2
38691,57,7,50,2
38692,54,10,44,2
38693,47,5,42,2
38694,47,3,44,2
38695,50,8,42,2
38696,70,8,62,2
38697,62,4,58,2
38698,58,10,48,2
38699,43,6,37,2
38700,55,10,45,2
38701,58,9,49,2
38702,47,7,40,2
38703,38,6,32,2
38704,71,4,67,2
38705,41,2,39,2
38706,45,5,40,2
38707,66,9,57,2
38708,83,9,74,2
38709,62,14,48,2
38710,51,6,45,2
38711,46,3,43,2
38712,40,4,36,2
38713,57,6,51,2
38714,55,8,47,2
38715,53,7,46,2
38716,55,8,47,2
38717,43,7,36,2
38718,69,4,65,2
38719,50,5,45,2
38720,59,4,55,2
38721,49,7,42,2
38722,51,2,49,2
38723,57,8,49,2
38724,64,8,56,2
38725,51,7,44,2
38726,55,6,49,2
38727,46,3,43,2
38728,52,6,46,2
38729,59,4,55,2
38730,5,2,3,2
38731,2,2,0,1
38732,58,11,47,2
38734,53,6,47,2
38735,55,7,48,2
38736,64,7,57,2
38737,57,5,52,2
38738,50,6,44,2
38739,56,5,51,2
38740,54,8,46,2
38741,64,10,54,2
38742,54,5,49,2
38743,59,7,52,2
38744,52,8,44,2
38745,62,10,52,2
38746,64,7,57,2
38747,51,8,43,2
38748,52,9,43,2
38749,55,8,47,2
38751,63,10,53,2
38752,56,8,48,2
38753,66,3,63,2
38754,40,4,36,2
38756,54,7,47,2
38758,47,6,41,2
38759,61,8,53,2
38760,49,4,45,2
38761,62,6,56,2
38762,54,3,51,2
38763,56,6,50,2
38764,63,8,55,2
38765,68,8,60,2
38766,65,8,57,2
38767,43,4,39,2
38769,52,9,43,2
38770,61,10,51,2
38771,61,7,54,2
38772,60,8,52,2
38773,51,7,44,2
38776,45,3,42,2
38777,58,8,50,2
38778,59,9,50,2
38779,52,5,47,2
38780,57,9,48,2
38781,64,10,54,2
38782,50,9,41,2
38783,55,4,51,2
38784,56,3,53,2
38785,62,6,56,2
38786,53,1,52,2
38787,42,3,39,2
38788,57,5,52,2
38789,52,6,46,2
38790,47,6,41,2
38791,57,13,44,2
38792,57,8,49,2
38793,59,6,53,2
38794,53,3,50,2
38795,56,5,51,2
38796,50,6,44,2
38797,53,5,48,2
38799,50,3,47,2
38800,7,3,4,2
38801,63,8,55,2
38802,59,7,52,2
38803,52,9,43,2
38804,51,4,47,2
38805,52,8,44,2
38806,47,5,42,2
38807,39,5,34,2
38808,51,9,42,2
38809,46,4,42,2
38810,47,7,40,2
38811,61,6,55,2
38812,53,4,49,2
38813,59,7,52,2
38814,45,4,41,2
38815,45,5,40,2
38816,64,5,59,2
38817,44,4,40,2
38818,62,5,57,2
38819,42,6,36,2
38820,58,6,52,2
38821,53,7,46,2
38822,57,6,51,2
38824,50,10,40,2
38825,52,4,48,2
38826,58,2,56,2
38827,40,1,39,2
38828,49,6,43,2
38829,51,4,47,2
38830,57,6,51,2
38831,60,10,50,2
38832,47,8,39,2
38833,55,5,50,2
38834,66,12,54,2
38835,44,8,36,2
38837,52,11,41,2
38838,48,3,45,2
38839,39,4,35,2
38840,45,4,41,2
38841,45,5,40,2
38842,52,4,48,2
38843,59,4,55,2
38844,59,7,52,2
38845,70,8,62,2
38846,1,1,0,1
38847,53,6,47,2
38848,58,12,46,2
38849,51,4,47,2
38850,60,7,53,2
38851,59,5,54,2
38852,57,9,48,2
38853,46,5,41,2
38854,63,9,54,2
38855,64,5,59,2
38856,64,5,59,2
38857,54,7,47,2
38858,53,5,48,2
38859,49,2,47,2
38860,52,6,46,2
38861,52,4,48,2
38862,72,8,64,2
38863,40,6,34,2
38864,50,5,45,2
38865,55,7,48,2
38866,65,5,60,2
38867,66,6,60,2
38868,46,8,38,2
38869,59,10,49,2
38870,64,7,57,2
38871,56,6,50,2
38872,8,8,0,1
38873,52,3,49,2
38874,51,7,44,2
38875,64,6,58,2
38877,58,5,53,2
38878,49,6,43,2
38879,53,7,46,2
38880,57,7,50,2
38881,56,10,46,2
38882,51,6,45,2
38883,59,2,57,2
38884,51,9,42,2
38885,49,9,40,2
38886,56,10,46,2
38887,57,4,53,2
38888,65,8,57,2
38889,43,5,38,2
38890,66,9,57,2
38891,54,7,47,2
38892,71,5,66,2
38893,49,9,40,2
38894,48,7,41,2
38895,56,7,49,2
38896,45,3,42,2
38897,58,6,52,2
38898,64,5,59,2
38899,124,124,0,1
38900,7,1,6,2
38901,71,9,62,2
38902,58,7,51,2
38903,61,6,55,2
38904,46,6,40,2
38905,62,29,33,2
38906,47,8,39,2
38907,44,6,38,2
38908,37,2,35,2
38909,58,7,51,2
38910,51,6,45,2
38911,49,1,48,2
38912,53,5,48,2
38913,53,3,50,2
38914,50,6,44,2
38915,56,6,50,2
38916,63,9,54,2
38917,50,5,45,2
38919,71,8,63,2
38920,49,8,41,2
38921,50,6,44,2
38922,60,12,48,2
38923,51,4,47,2
38924,53,4,49,2
38925,46,3,43,2
38926,59,6,53,2
38927,53,10,43,2
38928,54,11,43,2
38929,59,7,52,2
38930,60,5,55,2
38931,47,4,43,2
38932,64,4,60,2
38933,60,6,54,2
38934,47,6,41,2
38935,48,2,46,2
38936,44,3,41,2
38937,39,5,34,2
38938,56,9,47,2
38939,53,6,47,2
38940,50,6,44,2
38941,58,4,54,2
38942,56,5,51,2
38944,68,5,63,2
38945,61,12,49,2
38946,63,6,57,2
38947,40,4,36,2
38948,58,9,49,2
38949,43,6,37,2
38950,65,3,62,2
38951,54,10,44,2
38952,54,7,47,2
38953,55,8,47,2
38954,55,6,49,2
38955,48,4,44,2
38957,58,9,49,2
38958,69,11,58,2
38959,61,3,58,2
38960,66,6,60,2
38961,54,3,51,2
38962,51,3,48,2
38963,56,12,44,2
38964,52,4,48,2
38965,53,5,48,2
38966,43,3,40,2
38967,46,2,44,2
38968,45,8,37,2
38969,57,5,52,2
38970,60,4,56,2
38972,48,8,40,2
38973,63,7,56,2
38974,50,4,46,2
38975,42,6,36,2
38976,69,11,58,2
38977,52,6,46,2
38978,63,5,58,2
38979,44,3,41,2
38980,70,5,65,2
38981,41,3,38,2
38982,45,5,40,2
38983,61,7,54,2
38984,49,3,46,2
38985,71,8,63,2
38986,58,7,51,2
38987,53,5,48,2
38988,38,7,31,2
38989,61,11,50,2
38990,59,8,51,2
38991,56,8,48,2
38992,56,9,47,2
38993,48,5,43,2
38994,59,11,48,2
38995,55,7,48,2
38996,65,10,55,2
38997,55,6,49,2
38998,51,4,47,2
38999,61,6,55,2
39000,55,11,44,2
39001,57,7,50,2
39002,44,9,35,2
39003,52,4,48,2
39004,59,6,53,2
39005,45,5,40,2
39006,57,8,49,2
39007,74,9,65,2
39008,48,4,44,2
39009,58,9,49,2
39010,47,9,38,2
39011,55,6,49,2
39012,47,6,41,2
39013,61,7,54,2
39014,56,2,54,2
39015,48,5,43,2
39016,65,8,57,2
39017,43,10,33,2
39018,78,13,65,2
39019,52,4,48,2
39020,3,0,3,1
39021,58,8,50,2
39022,54,10,44,2
39024,57,7,50,2
39025,45,2,43,2
39026,57,4,53,2
39027,44,2,42,2
39028,50,6,44,2
39029,46,8,38,2
39030,55,4,51,2
39031,51,6,45,2
39032,8,8,0,1
39033,54,8,46,2
39034,51,7,44,2
39035,64,10,54,2
39036,54,7,47,2
39037,54,8,46,2
39038,50,9,41,2
39039,43,7,36,2
39040,51,7,44,2
39041,64,6,58,2
39042,46,6,40,2
39043,55,4,51,2
39044,56,8,48,2
39045,63,2,61,2
39046,50,6,44,2
39047,43,6,37,2
39048,59,8,51,2
39049,65,9,56,2
39050,60,7,53,2
39051,58,11,47,2
39052,71,11,60,2
39053,36,8,28,2
39054,43,10,33,2
39055,63,5,58,2
39056,50,5,45,2
39057,59,8,51,2
39058,54,8,46,2
39059,61,3,58,2
39060,67,7,60,2
39061,55,8,47,2
39062,61,5,56,2
39063,52,2,50,2
39064,58,7,51,2
39065,48,5,43,2
39066,57,7,50,2
39067,61,8,53,2
39068,64,9,55,2
39069,54,6,48,2
39070,67,8,59,2
39071,53,9,44,2
39072,59,8,51,2
39073,64,6,58,2
39074,68,13,55,2
39075,56,4,52,2
39076,54,5,49,2
39077,67,8,59,2
39078,50,5,45,2
39079,51,7,44,2
39080,58,1,57,2
39081,62,9,53,2
39082,49,5,44,2
39083,52,6,46,2
39084,58,6,52,2
39085,49,3,46,2
39086,67,8,59,2
39087,52,9,43,2
39088,49,7,42,2
39089,52,8,44,2
39090,55,4,51,2
39091,7,7,0,1
39092,40,3,37,2
39093,52,6,46,2
39094,44,8,36,2
39095,40,3,37,2
39096,42,9,33,2
39097,56,5,51,2
39098,51,7,44,2
39100,46,5,41,2
39101,55,8,47,2
39102,116,116,0,1
39103,52,7,45,2
39104,54,9,45,2
39105,53,4,49,2
39106,64,7,57,2
39107,56,5,51,2
39108,46,4,42,2
39109,53,7,46,2
39110,57,9,48,2
39111,47,6,41,2
39112,53,5,48,2
39113,53,5,48,2
39114,56,5,51,2
39115,38,33,5,2
39116,1,1,0,1
39117,60,9,51,2
39118,72,9,63,2
39120,46,4,42,2
39121,47,7,40,2
39122,50,5,45,2
39123,61,7,54,2
39124,58,6,52,2
39125,60,7,53,2
39126,66,7,59,2
39127,58,8,50,2
39128,59,6,53,2
39129,57,5,52,2
39130,52,7,45,2
39131,48,4,44,2
39132,48,5,43,2
39133,57,6,51,2
39134,52,8,44,2
39135,43,4,39,2
39137,53,7,46,2
39138,52,1,51,2
39139,66,3,63,2
39140,57,5,52,2
39141,68,5,63,2
39142,54,7,47,2
39143,47,8,39,2
39144,62,8,54,2
39145,52,3,49,2
39146,51,7,44,2
39147,61,8,53,2
39148,50,4,46,2
39149,51,6,45,2
39150,49,8,41,2
39151,55,10,45,2
39152,45,7,38,2
39153,50,9,41,2
39154,52,7,45,2
39155,55,7,48,2
39156,49,3,46,2
39157,52,7,45,2
39158,60,4,56,2
39159,53,5,48,2
39160,54,7,47,2
39162,45,6,39,2
39164,47,5,42,2
39165,58,9,49,2
39166,1,1,0,1
39167,58,3,55,2
39168,52,7,45,2
39169,60,6,54,2
39170,2,2,0,1
39171,48,12,36,2
39172,52,5,47,2
39173,56,6,50,2
39174,48,1,47,2
39175,53,2,51,2
39176,70,10,60,2
39177,58,8,50,2
39178,61,10,51,2
39179,48,7,41,2
39180,55,10,45,2
39181,55,5,50,2
39182,48,7,41,2
39183,59,10,49,2
39184,49,4,45,2
39185,51,6,45,2
39186,50,9,41,2
39187,66,4,62,2
39188,63,7,56,2
39189,61,5,56,2
39190,56,8,48,2
39191,52,8,44,2
39192,64,9,55,2
39193,58,10,48,2
39194,63,8,55,2
39195,55,6,49,2
39196,54,5,49,2
39197,67,6,61,2
39198,49,4,45,2
39199,63,7,56,2
39200,58,4,54,2
39201,60,9,51,2
39202,51,3,48,2
39203,54,9,45,2
39204,60,8,52,2
39205,48,5,43,2
39206,50,6,44,2
39208,58,9,49,2
39209,45,6,39,2
39210,57,11,46,2
39211,45,6,39,2
39212,62,8,54,2
39213,52,6,46,2
39214,59,12,47,2
39215,57,14,43,2
39216,60,8,52,2
39217,40,5,35,2
39218,55,4,51,2
39219,56,2,54,2
39220,52,4,48,2
39221,45,7,38,2
39222,66,5,61,2
39223,50,9,41,2
39224,55,10,45,2
39225,61,9,52,2
39226,58,6,52,2
39228,26,26,0,1
39229,48,5,43,2
39230,51,5,46,2
39231,47,2,45,2
39232,56,9,47,2
39233,63,8,55,2
39234,43,6,37,2
39235,56,5,51,2
39236,52,8,44,2
39237,62,10,52,2
39239,37,5,32,2
39240,63,6,57,2
39241,58,6,52,2
39242,48,5,43,2
39243,53,5,48,2
39244,63,7,56,2
39245,49,6,43,2
39246,61,11,50,2
39247,57,10,47,2
39248,48,8,40,2
39250,59,7,52,2
39251,58,10,48,2
39253,49,6,43,2
39254,58,5,53,2
39255,51,9,42,2
39256,40,6,34,2
39257,59,9,50,2
39258,55,4,51,2
39259,67,12,55,2
39260,56,4,52,2
39261,69,6,63,2
39262,61,4,57,2
39263,61,6,55,2
39264,5,2,3,2
39266,56,9,47,2
39267,63,7,56,2
39268,52,13,39,2
39269,63,6,57,2
39270,36,4,32,2
39271,60,9,51,2
39272,55,2,53,2
39273,56,10,46,2
39274,49,5,44,2
39275,63,10,53,2
39276,51,6,45,2
39277,57,2,55,2
39278,43,7,36,2
39279,63,8,55,2
39280,55,8,47,2
39281,44,8,36,2
39282,51,7,44,2
39283,50,4,46,2
39284,49,13,36,2
39285,42,7,35,2
39286,50,8,42,2
39287,60,10,50,2
39288,53,8,45,2
39289,47,2,45,2
39290,66,5,61,2
39291,67,10,57,2
39292,43,6,37,2
39293,110,31,79,2
39294,61,10,51,2
39295,50,5,45,2
39296,67,13,54,2
39297,62,9,53,2
39298,50,3,47,2
39299,58,9,49,2
39301,54,6,48,2
39302,50,5,45,2
39304,70,7,63,2
39305,53,5,48,2
39306,1,0,1,1
39307,63,4,59,2
39308,45,6,39,2
39309,51,3,48,2
39310,52,6,46,2
39311,43,7,36,2
39312,57,5,52,2
39313,56,6,50,2
39314,49,9,40,2
39315,57,10,47,2
39316,47,5,42,2
39317,48,9,39,2
39318,64,5,59,2
39319,41,5,36,2
39320,48,5,43,2
39321,44,9,35,2
39322,51,8,43,2
39323,59,8,51,2
39324,55,9,46,2
39325,55,4,51,2
39326,54,7,47,2
39327,48,5,43,2
39328,51,6,45,2
39329,52,7,45,2
39330,53,7,46,2
39331,58,2,56,2
39332,45,6,39,2
39334,56,6,50,2
39335,56,7,49,2
39336,45,7,38,2
39337,59,9,50,2
39338,52,7,45,2
39339,53,5,48,2
39340,53,7,46,2
39341,55,8,47,2
39342,51,6,45,2
39343,45,5,40,2
39344,50,7,43,2
39345,42,5,37,2
39346,52,7,45,2
39347,55,4,51,2
39348,57,4,53,2
39349,66,62,4,2
39350,56,4,52,2
39351,46,4,42,2
39352,45,10,35,2
39353,58,6,52,2
39354,47,8,39,2
39355,53,4,49,2
39356,49,8,41,2
39357,51,5,46,2
39358,60,6,54,2
39359,60,8,52,2
39360,67,8,59,2
39361,52,6,46,2
39362,55,6,49,2
39363,65,8,57,2
39364,74,12,62,2
39365,50,6,44,2
39366,62,9,53,2
39367,75,10,65,2
39368,62,11,51,2
39369,63,5,58,2
39370,55,10,45,2
39372,60,6,54,2
39373,7,1,6,2
39374,46,4,42,2
39375,53,6,47,2
39376,64,3,61,2
39377,59,9,50,2
39378,61,5,56,2
39379,64,9,55,2
39380,67,4,63,2
39381,42,3,39,2
39382,53,6,47,2
39383,60,7,53,2
39384,39,6,33,2
39385,39,5,34,2
39386,50,4,46,2
39387,48,8,40,2
39388,49,4,45,2
39390,62,8,54,2
39391,61,4,57,2
39392,21,9,12,2
39393,48,7,41,2
39394,59,7,52,2
39395,51,9,42,2
39396,52,5,47,2
39397,45,6,39,2
39399,54,6,48,2
39400,61,6,55,2
39401,59,8,51,2
39402,64,4,60,2
39403,56,9,47,2
39404,54,5,49,2
39405,1,0,1,1
39406,53,5,48,2
39407,62,9,53,2
39408,46,1,45,2
39409,45,5,40,2
39410,53,10,43,2
39411,61,9,52,2
39412,64,9,55,2
39413,55,9,46,2
39414,57,7,50,2
39415,50,7,43,2
39416,64,4,60,2
39417,56,11,45,2
39418,69,15,54,2
39419,55,8,47,2
39420,67,7,60,2
39421,69,2,67,2
39422,40,3,37,2
39423,46,5,41,2
39424,64,7,57,2
39425,60,9,51,2
39426,50,4,46,2
39427,52,3,49,2
39428,49,11,38,2
39429,50,2,48,2
39430,56,8,48,2
39431,44,7,37,2
39432,51,5,46,2
39433,43,6,37,2
39434,62,10,52,2
39435,67,7,60,2
39436,74,74,0,1
39437,51,6,45,2
39438,52,6,46,2
39439,53,7,46,2
39440,54,8,46,2
39441,44,4,40,2
39442,48,4,44,2
39443,3,2,1,2
39444,42,6,36,2
39447,44,10,34,2
39448,60,4,56,2
39449,53,7,46,2
39450,54,7,47,2
39451,48,5,43,2
39452,44,10,34,2
39453,61,11,50,2
39454,53,12,41,2
39455,56,6,50,2
39456,45,4,41,2
39457,65,6,59,2
39458,42,5,37,2
39459,58,10,48,2
39460,43,6,37,2
39461,61,13,48,2
39462,61,9,52,2
39463,52,4,48,2
39464,66,3,63,2
39465,54,6,48,2
39466,44,6,38,2
39467,54,8,46,2
39468,57,11,46,2
39469,63,4,59,2
39471,46,6,40,2
39472,61,3,58,2
39473,44,8,36,2
39474,60,9,51,2
39475,46,4,42,2
39477,48,3,45,2
39478,48,5,43,2
39479,54,10,44,2
39480,54,6,48,2
39481,45,5,40,2
39482,45,2,43,2
39483,48,3,45,2
39484,48,4,44,2
39485,53,5,48,2
39486,62,6,56,2
39487,40,6,34,2
39488,42,3,39,2
39489,43,4,39,2
39491,48,7,41,2
39492,54,7,47,2
39493,58,2,56,2
39494,43,1,42,2
39495,61,4,57,2
39496,53,2,51,2
39497,50,6,44,2
39498,42,2,40,2
39499,52,8,44,2
39500,58,8,50,2
39501,51,4,47,2
39502,52,10,42,2
39503,63,5,58,2
39504,42,3,39,2
39505,54,4,50,2
39506,48,4,44,2
39507,60,9,51,2
39508,63,10,53,2
39509,48,3,45,2
39510,48,4,44,2
39511,53,6,47,2
39512,56,11,45,2
39513,49,4,45,2
39514,54,8,46,2
39515,36,36,0,1
39516,69,13,56,2
39517,50,3,47,2
39518,36,2,34,2
39519,38,2,36,2
39520,52,3,49,2
39521,49,2,47,2
39522,64,9,55,2
39524,61,4,57,2
39525,59,3,56,2
39527,52,9,43,2
39528,41,5,36,2
39529,51,8,43,2
39531,58,9,49,2
39532,74,9,65,2
39533,66,7,59,2
39534,68,7,61,2
39535,52,8,44,2
39536,51,4,47,2
39537,73,9,64,2
39538,67,10,57,2
39539,48,8,40,2
39540,55,14,41,2
39541,67,3,64,2
39542,56,2,54,2
39543,61,10,51,2
39544,70,6,64,2
39545,67,10,57,2
39546,54,6,48,2
39548,42,5,37,2
39549,53,11,42,2
39550,54,7,47,2
39551,73,11,62,2
39552,50,6,44,2
39553,71,9,62,2
39554,59,11,48,2
39555,49,4,45,2
39556,66,7,59,2
39557,48,10,38,2
39558,48,7,41,2
39559,58,6,52,2
39560,46,7,39,2
39561,49,4,45,2
39562,44,9,35,2
39563,7,0,7,1
39564,55,5,50,2
39565,50,4,46,2
39566,47,7,40,2
39567,60,7,53,2
39568,50,6,44,2
39569,51,5,46,2
39570,53,8,45,2
39571,56,12,44,2
39572,43,6,37,2
39573,59,7,52,2
39574,53,5,48,2
39575,67,7,60,2
39576,53,5,48,2
39577,45,3,42,2
39578,54,6,48,2
39579,1,0,1,1
39580,53,4,49,2
39581,61,6,55,2
39582,48,8,40,2
39583,64,9,55,2
39584,55,6,49,2
39585,48,5,43,2
39586,51,5,46,2
39587,58,7,51,2
39588,42,4,38,2
39589,40,4,36,2
39590,61,7,54,2
39591,48,6,42,2
39592,57,11,46,2
39593,51,8,43,2
39594,52,4,48,2
39595,58,4,54,2
39596,53,3,50,2
39597,62,4,58,2
39598,38,4,34,2
39599,56,4,52,2
39600,21,20,1,2
39601,2,2,0,1
39602,49,3,46,2
39603,61,10,51,2
39604,56,2,54,2
39605,68,5,63,2
39606,55,10,45,2
39607,60,8,52,2
39608,45,3,42,2
39609,51,7,44,2
39610,50,5,45,2
39611,49,3,46,2
39612,60,8,52,2
39613,58,7,51,2
39614,53,6,47,2
39615,60,8,52,2
39616,52,7,45,2
39617,49,2,47,2
39618,59,6,53,2
39620,69,9,60,2
39621,43,6,37,2
39622,49,8,41,2
39623,44,44,0,1
39624,51,10,41,2
39625,1,0,1,1
39626,51,8,43,2
39627,52,6,46,2
39628,54,12,42,2
39629,58,7,51,2
39630,47,8,39,2
39631,48,1,47,2
39632,53,7,46,2
39633,56,6,50,2
39634,55,7,48,2
39635,61,4,57,2
39636,66,6,60,2
39637,46,1,45,2
39638,63,7,56,2
39639,57,7,50,2
39640,62,8,54,2
39641,64,7,57,2
39642,45,2,43,2
39643,45,7,38,2
39644,66,7,59,2
39645,62,1,61,2
39646,57,8,49,2
39647,68,10,58,2
39648,65,6,59,2
39649,56,6,50,2
39650,68,7,61,2
39651,63,5,58,2
39652,43,3,40,2
39654,63,7,56,2
39655,55,7,48,2
39656,55,9,46,2
39657,66,12,54,2
39658,66,6,60,2
39660,58,4,54,2
39661,60,5,55,2
39662,60,7,53,2
39663,56,6,50,2
39664,57,4,53,2
39665,48,5,43,2
39666,61,3,58,2
39667,54,9,45,2
39668,59,5,54,2
39669,53,10,43,2
39670,44,7,37,2
39671,51,8,43,2
39672,56,5,51,2
39673,56,7,49,2
39674,57,8,49,2
39675,47,3,44,2
39676,42,5,37,2
39677,50,5,45,2
39678,46,3,43,2
39679,55,5,50,2
39680,50,7,43,2
39681,58,8,50,2
39682,49,6,43,2
39683,50,5,45,2
39684,63,4,59,2
39685,56,6,50,2
39686,49,6,43,2
39687,55,8,47,2
39688,71,8,63,2
39689,48,5,43,2
39690,42,3,39,2
39691,55,3,52,2
39692,68,5,63,2
39693,53,8,45,2
39694,2,1,1,2
39695,64,9,55,2
39696,45,4,41,2
39697,58,7,51,2
39698,51,5,46,2
39699,62,6,56,2
39700,53,6,47,2
39701,57,7,50,2
39702,40,4,36,2
39703,48,5,43,2
39704,43,4,39,2
39705,51,6,45,2
39706,54,6,48,2
39707,59,2,57,2
39708,55,10,45,2
39709,54,7,47,2
39710,64,9,55,2
39711,55,8,47,2
39712,59,8,51,2
39713,60,7,53,2
39714,58,6,52,2
39715,12,11,1,2
39716,45,6,39,2
39717,64,6,58,2
39718,56,4,52,2
39719,50,5,45,2
39720,49,6,43,2
39721,49,8,41,2
39722,57,6,51,2
39723,54,4,50,2
39724,43,4,39,2
39725,68,7,61,2
39726,51,5,46,2
39727,60,5,55,2
39728,51,4,47,2
39729,57,5,52,2
39730,40,2,38,2
39731,60,4,56,2
39732,49,8,41,2
39733,50,3,47,2
39734,56,10,46,2
39735,52,8,44,2
39736,64,10,54,2
39737,43,4,39,2
39738,46,2,44,2
39739,55,9,46,2
39740,68,6,62,2
39741,1,0,1,1
39742,53,7,46,2
39743,41,4,37,2
39744,48,4,44,2
39745,54,5,49,2
39746,74,5,69,2
39747,52,8,44,2
39748,51,5,46,2
39749,57,4,53,2
39750,46,9,37,2
39751,53,4,49,2
39752,50,8,42,2
39753,38,6,32,2
39754,64,8,56,2
39755,63,6,57,2
39756,43,5,38,2
39757,60,10,50,2
39758,58,4,54,2
39759,48,4,44,2
39760,59,8,51,2
39761,57,7,50,2
39762,53,5,48,2
39763,57,3,54,2
39764,51,8,43,2
39765,62,11,51,2
39766,49,4,45,2
39767,56,3,53,2
39768,65,7,58,2
39769,55,7,48,2
39770,43,9,34,2
39771,51,6,45,2
39772,56,5,51,2
39774,65,9,56,2
39775,57,9,48,2
39776,51,8,43,2
39777,62,8,54,2
39778,54,5,49,2
39779,66,9,57,2
39780,64,11,53,2
39781,50,6,44,2
39782,70,8,62,2
39783,5,3,2,2
39784,53,4,49,2
39786,64,6,58,2
39787,56,5,51,2
39788,46,8,38,2
39789,47,6,41,2
39790,51,8,43,2
39791,63,11,52,2
39792,53,9,44,2
39793,62,13,49,2
39794,51,10,41,2
39795,45,4,41,2
39796,67,9,58,2
39797,53,7,46,2
39799,46,9,37,2
39800,62,10,52,2
39801,44,4,40,2
39802,39,1,38,2
39803,50,4,46,2
39804,58,4,54,2
39805,2,0,2,1
39806,51,4,47,2
39807,69,10,59,2
39808,49,6,43,2
39809,55,5,50,2
39810,63,11,52,2
39811,46,2,44,2
39812,60,5,55,2
39813,45,4,41,2
39814,57,9,48,2
39815,60,5,55,2
39816,56,5,51,2
39817,45,4,41,2
39818,56,12,44,2
39819,61,11,50,2
39820,61,7,54,2
39821,44,8,36,2
39822,67,10,57,2
39823,53,6,47,2
39824,49,5,44,2
39825,51,5,46,2
39826,54,4,50,2
39827,61,8,53,2
39828,52,9,43,2
39829,53,3,50,2
39830,53,8,45,2
39832,54,6,48,2
39833,58,4,54,2
39834,3,1,2,2
39835,52,3,49,2
39836,49,5,44,2
39837,54,10,44,2
39838,50,8,42,2
39839,67,9,58,2
39840,51,6,45,2
39841,54,6,48,2
39842,59,8,51,2
39843,44,5,39,2
39844,60,3,57,2
39845,56,4,52,2
39846,60,6,54,2
39847,52,8,44,2
39848,62,5,57,2
39849,55,6,49,2
39850,57,6,51,2
39851,54,5,49,2
39852,46,4,42,2
39853,61,6,55,2
39854,50,50,0,1
39855,50,10,40,2
39856,59,5,54,2
39857,57,9,48,2
39858,52,12,40,2
39859,53,6,47,2
39861,48,6,42,2
39862,51,6,45,2
39863,49,3,46,2
39864,64,9,55,2
39865,63,7,56,2
39866,43,1,42,2
39867,67,9,58,2
39868,57,6,51,2
39869,53,11,42,2
39870,52,7,45,2
39871,51,2,49,2
39872,57,7,50,2
39873,57,6,51,2
39874,63,6,57,2
39875,40,6,34,2
39876,54,6,48,2
39877,54,7,47,2
39878,45,4,41,2
39879,52,5,47,2
39880,58,5,53,2
39881,51,5,46,2
39882,50,4,46,2
39883,51,6,45,2
39884,73,6,67,2
39885,48,3,45,2
39886,48,5,43,2
39887,58,9,49,2
39888,56,3,53,2
39889,47,9,38,2
39890,48,6,42,2
39891,54,8,46,2
39892,49,3,46,2
39893,54,5,49,2
39894,51,4,47,2
39895,58,7,51,2
39896,53,7,46,2
39897,54,4,50,2
39898,66,11,55,2
39899,47,12,35,2
39900,60,12,48,2
39901,51,9,42,2
39902,48,5,43,2
39903,54,13,41,2
39904,53,5,48,2
39905,52,6,46,2
39906,55,3,52,2
39907,44,5,39,2
39908,59,7,52,2
39909,64,10,54,2
39910,49,6,43,2
39911,61,8,53,2
39912,62,8,54,2
39913,55,7,48,2
39914,61,6,55,2
39915,63,10,53,2
39916,51,5,46,2
39917,51,5,46,2
39918,52,5,47,2
39919,49,7,42,2
39920,37,7,30,2
39921,53,4,49,2
39922,50,7,43,2
39923,67,7,60,2
39924,62,8,54,2
39925,48,6,42,2
39926,55,9,46,2
39927,44,7,37,2
39928,53,6,47,2
39930,52,12,40,2
39931,58,4,54,2
39932,60,5,55,2
39933,2,2,0,1
39934,65,8,57,2
39935,16,5,11,2
39936,16,16,0,1
39937,58,2,56,2
39938,64,5,59,2
39939,56,11,45,2
39940,44,4,40,2
39941,60,8,52,2
39942,52,3,49,2
39943,57,8,49,2
39944,53,5,48,2
39945,41,8,33,2
39946,51,5,46,2
39947,37,6,31,2
39948,60,6,54,2
39949,45,8,37,2
39951,55,10,45,2
39952,63,12,51,2
39953,47,9,38,2
39954,64,9,55,2
39955,61,4,57,2
39956,48,9,39,2
39957,51,6,45,2
39958,65,6,59,2
