,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
39959,54,6,48,2
39960,64,8,56,2
39961,47,6,41,2
39962,48,8,40,2
39963,61,9,52,2
39964,48,5,43,2
39965,52,10,42,2
39966,56,4,52,2
39967,64,6,58,2
39968,1,0,1,1
39969,51,4,47,2
39970,55,8,47,2
39971,64,7,57,2
39972,51,4,47,2
39973,45,6,39,2
39974,48,4,44,2
39975,60,4,56,2
39976,42,5,37,2
39977,57,12,45,2
39978,68,4,64,2
39979,54,7,47,2
39980,59,4,55,2
39981,51,7,44,2
39982,44,5,39,2
39983,62,9,53,2
39984,53,9,44,2
39985,55,5,50,2
39986,49,8,41,2
39987,60,7,53,2
39988,50,6,44,2
39990,68,5,63,2
39991,51,7,44,2
39992,36,6,30,2
39993,47,9,38,2
39994,78,11,67,2
39995,1,1,0,1
39996,50,6,44,2
39997,59,6,53,2
39998,57,2,55,2
40000,40,7,33,2
40001,63,7,56,2
40002,61,7,54,2
40003,61,3,58,2
40004,69,8,61,2
40005,51,10,41,2
40006,52,8,44,2
40008,47,2,45,2
40009,60,4,56,2
40010,64,4,60,2
40011,43,4,39,2
40012,57,4,53,2
40013,60,8,52,2
40015,55,7,48,2
40016,45,5,40,2
40017,57,3,54,2
40018,50,7,43,2
40019,65,7,58,2
40020,50,7,43,2
40021,67,10,57,2
40022,59,8,51,2
40023,50,8,42,2
40024,61,8,53,2
40025,52,6,46,2
40026,60,8,52,2
40027,39,4,35,2
40028,52,7,45,2
40029,38,11,27,2
40030,61,9,52,2
40031,69,8,61,2
40032,42,8,34,2
40033,54,4,50,2
40034,50,6,44,2
40035,59,7,52,2
40037,55,10,45,2
40038,45,5,40,2
40039,55,6,49,2
40040,69,14,55,2
40041,62,7,55,2
40042,59,9,50,2
40043,59,9,50,2
40044,52,7,45,2
40045,63,10,53,2
40046,46,5,41,2
40047,57,3,54,2
40048,52,9,43,2
40049,63,7,56,2
40050,58,10,48,2
40051,61,8,53,2
40052,51,7,44,2
40053,52,5,47,2
40054,52,5,47,2
40055,50,6,44,2
40056,61,5,56,2
40057,55,5,50,2
40058,41,3,38,2
40059,61,8,53,2
40060,50,6,44,2
40061,60,8,52,2
40062,62,10,52,2
40063,58,8,50,2
40064,46,7,39,2
40065,61,8,53,2
40066,64,9,55,2
40067,51,6,45,2
40068,57,10,47,2
40069,61,7,54,2
40070,66,5,61,2
40071,66,4,62,2
40072,51,3,48,2
40073,41,11,30,2
40074,53,5,48,2
40075,58,5,53,2
40076,53,13,40,2
40077,65,8,57,2
40078,49,7,42,2
40079,39,1,38,2
40081,46,7,39,2
40082,55,11,44,2
40084,64,10,54,2
40085,49,8,41,2
40087,57,6,51,2
40088,45,8,37,2
40090,61,9,52,2
40091,52,6,46,2
40092,76,5,71,2
40094,72,7,65,2
40095,47,3,44,2
40096,60,5,55,2
40097,53,3,50,2
40099,48,10,38,2
40100,60,7,53,2
40101,57,5,52,2
40102,62,5,57,2
40103,54,8,46,2
40104,57,7,50,2
40105,59,5,54,2
40106,58,6,52,2
40107,55,4,51,2
40108,62,8,54,2
40109,50,4,46,2
40110,56,7,49,2
40111,39,7,32,2
40112,59,10,49,2
40113,63,7,56,2
40116,60,8,52,2
40117,58,13,45,2
40118,53,6,47,2
40119,53,10,43,2
40120,59,9,50,2
40121,59,8,51,2
40122,50,10,40,2
40123,34,5,29,2
40124,63,10,53,2
40125,77,6,71,2
40126,64,8,56,2
40127,68,8,60,2
40128,50,8,42,2
40129,46,4,42,2
40130,9,9,0,1
40132,60,5,55,2
40133,60,6,54,2
40134,58,7,51,2
40135,56,5,51,2
40136,61,7,54,2
40138,56,7,49,2
40139,60,6,54,2
40140,41,2,39,2
40141,55,8,47,2
40142,53,7,46,2
40143,52,3,49,2
40144,54,5,49,2
40145,36,5,31,2
40146,46,6,40,2
40147,50,7,43,2
40148,49,7,42,2
40149,48,5,43,2
40150,55,12,43,2
40151,54,3,51,2
40152,68,11,57,2
40153,48,6,42,2
40154,63,10,53,2
40155,48,3,45,2
40156,57,9,48,2
40157,56,5,51,2
40158,58,6,52,2
40159,52,7,45,2
40160,73,13,60,2
40161,46,7,39,2
40162,54,6,48,2
40163,44,4,40,2
40164,64,9,55,2
40165,54,6,48,2
40166,53,6,47,2
40167,47,7,40,2
40168,55,4,51,2
40169,52,10,42,2
40170,54,8,46,2
40171,57,7,50,2
40172,66,8,58,2
40173,57,4,53,2
40174,53,4,49,2
40175,50,11,39,2
40176,51,5,46,2
40177,54,5,49,2
40178,54,5,49,2
40179,39,3,36,2
40180,62,5,57,2
40181,49,4,45,2
40182,51,3,48,2
40183,63,8,55,2
40184,52,6,46,2
40185,54,9,45,2
40186,53,8,45,2
40188,50,6,44,2
40189,69,11,58,2
40190,55,7,48,2
40192,63,6,57,2
40193,66,13,53,2
40194,52,8,44,2
40196,69,6,63,2
40197,51,7,44,2
40199,42,4,38,2
40200,56,5,51,2
40201,54,5,49,2
40202,61,9,52,2
40203,49,5,44,2
40204,56,4,52,2
40205,47,3,44,2
40206,54,12,42,2
40207,58,8,50,2
40208,50,4,46,2
40209,61,5,56,2
40210,55,8,47,2
40211,43,4,39,2
40212,54,5,49,2
40213,48,7,41,2
40214,51,4,47,2
40216,59,4,55,2
40217,57,9,48,2
40218,56,6,50,2
40219,45,9,36,2
40220,55,6,49,2
40221,299,213,86,2
40222,48,7,41,2
40223,50,3,47,2
40224,48,6,42,2
40225,14,11,3,2
40226,50,7,43,2
40227,65,9,56,2
40229,43,7,36,2
40230,2,0,2,1
40231,51,7,44,2
40232,60,3,57,2
40233,60,8,52,2
40234,46,7,39,2
40235,48,7,41,2
40236,56,8,48,2
40237,57,7,50,2
40238,44,6,38,2
40239,56,4,52,2
40240,55,6,49,2
40241,69,13,56,2
40242,61,7,54,2
40243,36,5,31,2
40244,65,7,58,2
40245,65,6,59,2
40246,59,6,53,2
40247,61,8,53,2
40248,50,4,46,2
40249,66,7,59,2
40250,54,10,44,2
40251,60,10,50,2
40252,2,0,2,1
40253,68,5,63,2
40255,57,8,49,2
40256,75,5,70,2
40257,50,7,43,2
40258,55,6,49,2
40259,66,11,55,2
40260,50,7,43,2
40262,64,4,60,2
40263,46,5,41,2
40264,54,4,50,2
40265,59,8,51,2
40266,73,9,64,2
40267,53,6,47,2
40268,59,8,51,2
40269,46,3,43,2
40271,49,4,45,2
40272,49,7,42,2
40273,54,5,49,2
40274,54,9,45,2
40275,68,8,60,2
40277,59,10,49,2
40278,53,6,47,2
40279,57,8,49,2
40280,50,7,43,2
40281,64,5,59,2
40282,51,3,48,2
40283,57,3,54,2
40284,61,9,52,2
40285,66,6,60,2
40286,55,5,50,2
40287,55,5,50,2
40288,58,7,51,2
40289,51,3,48,2
40290,52,6,46,2
40291,47,4,43,2
40292,57,5,52,2
40293,52,7,45,2
40294,56,9,47,2
40295,49,11,38,2
40296,8,0,8,1
40297,63,5,58,2
40298,61,9,52,2
40299,1,1,0,1
40300,52,6,46,2
40301,57,6,51,2
40302,47,7,40,2
40303,61,8,53,2
40304,44,8,36,2
40305,51,5,46,2
40306,56,4,52,2
40307,52,7,45,2
40308,54,3,51,2
40309,79,10,69,2
40310,62,4,58,2
40311,52,6,46,2
40312,35,3,32,2
40313,54,9,45,2
40314,51,7,44,2
40315,52,9,43,2
40316,49,5,44,2
40317,52,6,46,2
40318,57,6,51,2
40319,52,5,47,2
40320,45,6,39,2
40321,58,8,50,2
40322,52,3,49,2
40323,46,7,39,2
40324,58,4,54,2
40325,49,8,41,2
40326,55,5,50,2
40327,50,5,45,2
40328,49,7,42,2
40329,48,5,43,2
40330,65,8,57,2
40331,45,4,41,2
40332,30,29,1,2
40333,59,6,53,2
40334,64,8,56,2
40335,58,4,54,2
40336,42,6,36,2
40337,79,8,71,2
40339,58,6,52,2
40340,58,6,52,2
40341,2,0,2,1
40342,49,6,43,2
40343,50,10,40,2
40344,43,5,38,2
40345,44,6,38,2
40346,55,10,45,2
40347,63,4,59,2
40348,42,1,41,2
40349,40,9,31,2
40350,46,3,43,2
40351,53,5,48,2
40352,56,7,49,2
40353,61,5,56,2
40354,54,3,51,2
40355,51,3,48,2
40356,49,4,45,2
40357,63,10,53,2
40358,2,1,1,2
40359,59,12,47,2
40360,49,6,43,2
40361,48,3,45,2
40362,63,9,54,2
40363,41,4,37,2
40364,53,6,47,2
40365,49,9,40,2
40366,59,5,54,2
40367,45,7,38,2
40368,50,5,45,2
40369,52,6,46,2
40370,69,5,64,2
40371,50,6,44,2
40372,49,5,44,2
40373,55,12,43,2
40374,56,3,53,2
40375,59,13,46,2
40376,45,4,41,2
40377,54,4,50,2
40378,57,12,45,2
40379,52,8,44,2
40380,58,4,54,2
40381,54,6,48,2
40382,64,7,57,2
40383,54,4,50,2
40384,51,9,42,2
40385,53,6,47,2
40386,51,7,44,2
40387,51,9,42,2
40388,51,8,43,2
40389,49,3,46,2
40391,49,7,42,2
40392,61,9,52,2
40393,51,3,48,2
40394,53,5,48,2
40395,51,5,46,2
40396,49,3,46,2
40397,53,7,46,2
40398,61,9,52,2
40399,52,3,49,2
40400,56,4,52,2
40401,57,10,47,2
40402,56,11,45,2
40403,57,5,52,2
40404,50,8,42,2
40405,55,6,49,2
40406,54,8,46,2
40407,46,6,40,2
40408,55,4,51,2
40409,60,10,50,2
40410,51,7,44,2
40411,67,5,62,2
40412,62,8,54,2
40413,43,6,37,2
40414,55,9,46,2
40415,60,8,52,2
40416,57,11,46,2
40417,47,5,42,2
40418,50,4,46,2
40420,45,5,40,2
40421,46,3,43,2
40422,47,2,45,2
40423,41,4,37,2
40424,38,3,35,2
40425,58,7,51,2
40426,62,5,57,2
40427,59,11,48,2
40428,56,10,46,2
40429,63,3,60,2
40430,52,5,47,2
40431,62,9,53,2
40432,3,1,2,2
40433,60,3,57,2
40434,49,6,43,2
40435,74,7,67,2
40436,47,7,40,2
40437,56,4,52,2
40438,50,5,45,2
40440,54,6,48,2
40441,53,8,45,2
40442,48,4,44,2
40443,44,4,40,2
40444,60,6,54,2
40445,68,7,61,2
40446,54,7,47,2
40447,58,7,51,2
40448,45,8,37,2
40449,54,12,42,2
40450,56,4,52,2
40451,48,6,42,2
40452,52,10,42,2
40453,42,5,37,2
40454,60,11,49,2
40455,51,4,47,2
40456,59,11,48,2
40457,60,4,56,2
40458,44,4,40,2
40459,47,6,41,2
40460,53,8,45,2
40461,55,8,47,2
40462,44,6,38,2
40463,50,6,44,2
40464,58,9,49,2
40465,59,3,56,2
40466,57,5,52,2
40467,69,7,62,2
40468,47,6,41,2
40469,51,7,44,2
40470,55,9,46,2
40471,60,9,51,2
40472,65,6,59,2
40473,59,9,50,2
40474,61,5,56,2
40475,55,5,50,2
40476,65,12,53,2
40477,61,3,58,2
40478,57,5,52,2
40479,61,9,52,2
40481,71,4,67,2
40482,58,8,50,2
40483,55,6,49,2
40484,61,2,59,2
40485,48,6,42,2
40486,50,5,45,2
40487,61,5,56,2
40488,61,8,53,2
40489,51,6,45,2
40490,59,10,49,2
40491,68,9,59,2
40493,55,10,45,2
40494,44,7,37,2
40495,51,5,46,2
40496,68,9,59,2
40497,65,5,60,2
40498,52,6,46,2
40499,48,4,44,2
40500,43,4,39,2
40501,60,7,53,2
40502,40,5,35,2
40503,51,6,45,2
40504,60,7,53,2
40505,54,3,51,2
40506,45,6,39,2
40507,59,4,55,2
40508,59,8,51,2
40509,58,6,52,2
40510,57,6,51,2
40512,49,3,46,2
40513,53,6,47,2
40514,60,10,50,2
40515,64,14,50,2
40516,66,5,61,2
40517,51,7,44,2
40518,58,14,44,2
40519,61,7,54,2
40520,53,8,45,2
40521,66,6,60,2
40522,55,5,50,2
40523,57,10,47,2
40524,47,6,41,2
40525,55,6,49,2
40526,58,6,52,2
40527,52,8,44,2
40528,57,5,52,2
40530,66,8,58,2
40531,52,7,45,2
40532,49,4,45,2
40533,55,6,49,2
40534,59,8,51,2
40535,37,3,34,2
40536,51,5,46,2
40537,47,4,43,2
40538,54,7,47,2
40539,59,7,52,2
40540,69,12,57,2
40541,4,0,4,1
40542,57,9,48,2
40543,62,6,56,2
40544,58,11,47,2
40545,63,9,54,2
40546,62,7,55,2
40547,46,2,44,2
40548,67,10,57,2
40549,48,6,42,2
40550,61,5,56,2
40551,47,10,37,2
40552,56,8,48,2
40553,69,6,63,2
40554,55,9,46,2
40555,52,3,49,2
40556,61,6,55,2
40557,46,9,37,2
40558,54,3,51,2
40559,59,7,52,2
40560,63,9,54,2
40561,41,3,38,2
40562,39,4,35,2
40563,62,3,59,2
40564,53,7,46,2
40565,50,7,43,2
40566,45,8,37,2
40567,33,21,12,2
40569,63,11,52,2
40570,45,3,42,2
40571,87,0,87,1
40572,63,9,54,2
40574,52,6,46,2
40575,59,4,55,2
40576,63,9,54,2
40577,64,9,55,2
40578,57,11,46,2
40579,54,7,47,2
40580,60,6,54,2
40582,59,7,52,2
40583,43,6,37,2
40584,49,7,42,2
40585,68,5,63,2
40586,64,7,57,2
40587,50,7,43,2
40588,56,5,51,2
40589,47,5,42,2
40590,57,4,53,2
40591,48,4,44,2
40592,59,6,53,2
40593,57,8,49,2
40594,43,4,39,2
40595,57,7,50,2
40596,57,9,48,2
40597,47,4,43,2
40598,51,7,44,2
40599,130,130,0,1
40600,60,9,51,2
40601,44,2,42,2
40602,52,6,46,2
40603,41,4,37,2
40604,55,5,50,2
40605,46,4,42,2
40606,53,4,49,2
40607,42,2,40,2
40608,46,8,38,2
40609,53,6,47,2
40610,64,9,55,2
40611,49,8,41,2
40612,55,9,46,2
40613,69,11,58,2
40614,40,3,37,2
40615,62,7,55,2
40616,47,6,41,2
40617,58,5,53,2
40618,61,8,53,2
40619,52,2,50,2
40620,52,9,43,2
40621,61,9,52,2
40622,54,10,44,2
40623,57,9,48,2
40625,46,5,41,2
40626,62,11,51,2
40627,64,5,59,2
40628,63,9,54,2
40629,59,9,50,2
40630,55,6,49,2
40631,54,4,50,2
40632,43,4,39,2
40633,52,7,45,2
40634,19,0,19,1
40635,56,2,54,2
40636,53,4,49,2
40637,56,11,45,2
40638,55,8,47,2
40640,53,1,52,2
40641,61,10,51,2
40642,54,6,48,2
40643,47,7,40,2
40644,60,8,52,2
40645,58,16,42,2
40646,61,2,59,2
40647,51,5,46,2
40648,66,10,56,2
40650,64,13,51,2
40651,57,7,50,2
40652,9,4,5,2
40653,52,5,47,2
40654,53,8,45,2
40655,52,6,46,2
40656,50,8,42,2
40657,62,7,55,2
40658,60,6,54,2
40659,54,6,48,2
40660,66,10,56,2
40661,57,7,50,2
40662,55,5,50,2
40663,64,8,56,2
40665,57,7,50,2
40666,57,3,54,2
40668,52,1,51,2
40669,42,5,37,2
40670,54,7,47,2
40671,63,5,58,2
40672,59,12,47,2
40673,51,5,46,2
40674,50,7,43,2
40675,53,3,50,2
40676,50,5,45,2
40677,55,7,48,2
40678,49,7,42,2
40679,50,4,46,2
40680,61,4,57,2
40681,40,3,37,2
40682,65,10,55,2
40683,57,7,50,2
40684,49,4,45,2
40685,51,4,47,2
40686,59,7,52,2
40687,40,5,35,2
40688,44,4,40,2
40689,53,6,47,2
40690,65,4,61,2
40691,57,6,51,2
40692,60,11,49,2
40693,50,4,46,2
40694,49,5,44,2
40695,55,5,50,2
40696,44,5,39,2
40698,54,6,48,2
40699,57,10,47,2
40700,57,8,49,2
40701,48,4,44,2
40702,61,7,54,2
40703,48,7,41,2
40705,56,3,53,2
40706,56,4,52,2
40707,50,7,43,2
40708,62,6,56,2
40709,59,4,55,2
40711,48,5,43,2
40712,48,6,42,2
40713,49,8,41,2
40714,54,7,47,2
40715,69,4,65,2
40716,54,7,47,2
40717,43,10,33,2
40718,46,7,39,2
40719,57,7,50,2
40720,54,6,48,2
40721,56,8,48,2
40722,49,6,43,2
40723,53,8,45,2
40724,57,8,49,2
40725,57,9,48,2
40726,47,5,42,2
40727,59,3,56,2
40728,64,12,52,2
40729,53,6,47,2
40730,55,6,49,2
40732,42,5,37,2
40733,45,4,41,2
40734,63,5,58,2
40735,59,7,52,2
40736,50,7,43,2
40737,45,4,41,2
40738,50,4,46,2
40739,76,11,65,2
40740,53,5,48,2
40741,69,10,59,2
40742,59,10,49,2
40744,56,3,53,2
40745,49,11,38,2
40746,53,3,50,2
40747,59,5,54,2
40748,53,8,45,2
40749,52,8,44,2
40750,54,7,47,2
40751,53,9,44,2
40752,60,9,51,2
40753,52,11,41,2
40754,51,9,42,2
40755,57,10,47,2
40756,51,11,40,2
40757,62,6,56,2
40758,61,7,54,2
40759,43,4,39,2
40760,57,8,49,2
40761,51,8,43,2
40762,54,7,47,2
40763,60,7,53,2
40764,41,3,38,2
40765,56,3,53,2
40766,48,7,41,2
40768,56,7,49,2
40769,61,7,54,2
40770,52,5,47,2
40771,57,3,54,2
40772,60,11,49,2
40773,39,4,35,2
40774,58,3,55,2
40775,49,7,42,2
40776,48,1,47,2
40777,41,4,37,2
40778,56,5,51,2
40779,41,3,38,2
40780,61,7,54,2
40781,56,6,50,2
40782,60,8,52,2
40783,50,6,44,2
40784,53,7,46,2
40785,59,6,53,2
40786,51,8,43,2
40787,34,7,27,2
40788,44,3,41,2
40789,61,12,49,2
40790,59,6,53,2
40791,1,0,1,1
40792,55,7,48,2
40793,57,1,56,2
40794,59,4,55,2
40795,55,8,47,2
40796,54,3,51,2
40797,60,13,47,2
40798,66,6,60,2
40799,56,5,51,2
40800,55,10,45,2
40801,47,8,39,2
40802,48,6,42,2
40803,55,8,47,2
40804,56,6,50,2
40806,56,5,51,2
40807,26,26,0,1
40808,42,3,39,2
40809,51,10,41,2
40810,64,10,54,2
40811,58,7,51,2
40812,52,9,43,2
40813,59,7,52,2
40814,55,4,51,2
40815,48,4,44,2
40816,46,6,40,2
40817,55,10,45,2
40818,46,7,39,2
40819,44,3,41,2
40820,48,4,44,2
40821,47,2,45,2
40822,53,10,43,2
40823,57,9,48,2
40824,61,3,58,2
40825,57,7,50,2
40826,52,11,41,2
40827,52,10,42,2
40828,55,5,50,2
40829,46,5,41,2
40830,50,3,47,2
40831,57,7,50,2
40832,47,9,38,2
40833,57,4,53,2
40834,45,6,39,2
40835,54,4,50,2
40837,58,7,51,2
40840,38,2,36,2
40841,43,6,37,2
40842,51,8,43,2
40843,60,6,54,2
40844,47,5,42,2
40845,36,7,29,2
40846,66,3,63,2
40847,58,4,54,2
40848,62,8,54,2
40850,58,9,49,2
40851,56,2,54,2
40852,63,2,61,2
40853,56,10,46,2
40854,68,5,63,2
40855,41,6,35,2
40856,81,9,72,2
40857,46,7,39,2
40858,8,5,3,2
40859,63,6,57,2
40860,36,1,35,2
40861,64,13,51,2
40862,59,5,54,2
40864,49,3,46,2
40865,61,4,57,2
40866,51,2,49,2
40867,58,4,54,2
40868,53,5,48,2
40869,62,10,52,2
40870,63,5,58,2
40871,51,7,44,2
40872,57,11,46,2
40873,50,4,46,2
40874,61,5,56,2
40875,59,6,53,2
40876,60,11,49,2
40877,71,11,60,2
40878,56,8,48,2
40879,55,5,50,2
40880,50,8,42,2
40881,51,3,48,2
40882,44,6,38,2
40883,54,9,45,2
40884,57,5,52,2
40885,53,4,49,2
40886,55,5,50,2
40887,47,6,41,2
40889,52,10,42,2
40890,57,11,46,2
40891,51,5,46,2
40892,69,5,64,2
40893,51,10,41,2
40894,51,5,46,2
40896,63,4,59,2
40897,57,3,54,2
40898,44,9,35,2
40899,60,8,52,2
40900,41,4,37,2
40901,47,8,39,2
40902,56,9,47,2
40903,58,8,50,2
40904,57,7,50,2
40905,59,8,51,2
40906,62,6,56,2
40907,59,5,54,2
40908,43,5,38,2
40909,56,6,50,2
40910,61,6,55,2
40911,53,4,49,2
40912,55,8,47,2
40915,47,8,39,2
40916,47,10,37,2
40917,55,5,50,2
40918,56,7,49,2
40919,52,6,46,2
40920,59,7,52,2
40921,44,4,40,2
40922,63,10,53,2
40923,59,10,49,2
40924,63,18,45,2
40925,46,5,41,2
40926,58,4,54,2
40927,49,4,45,2
40928,65,6,59,2
40929,64,5,59,2
40930,63,7,56,2
40931,51,5,46,2
40932,60,9,51,2
40933,52,6,46,2
40934,49,7,42,2
40935,40,10,30,2
40936,52,8,44,2
40937,65,5,60,2
40938,55,11,44,2
40939,61,8,53,2
40940,65,8,57,2
40941,58,8,50,2
40942,60,5,55,2
40944,51,3,48,2
40946,59,11,48,2
40947,50,5,45,2
40948,51,4,47,2
40949,63,7,56,2
40950,63,6,57,2
40951,47,8,39,2
40952,44,6,38,2
40953,46,10,36,2
40954,47,4,43,2
40955,56,10,46,2
40956,62,6,56,2
40957,48,4,44,2
40958,48,4,44,2
40959,58,6,52,2
40960,61,5,56,2
40961,55,5,50,2
40962,50,9,41,2
40964,53,4,49,2
40965,42,10,32,2
40966,56,4,52,2
40967,46,3,43,2
40968,59,7,52,2
40969,53,7,46,2
40970,59,7,52,2
40971,51,6,45,2
40973,55,7,48,2
40974,54,7,47,2
40975,55,7,48,2
40976,47,1,46,2
40977,50,5,45,2
40978,64,8,56,2
40980,46,2,44,2
40981,45,8,37,2
40982,60,7,53,2
40983,49,5,44,2
40984,50,7,43,2
40985,46,4,42,2
40986,59,6,53,2
40987,47,9,38,2
40988,67,7,60,2
40989,54,13,41,2
40990,58,11,47,2
40991,47,4,43,2
40993,50,7,43,2
40994,76,11,65,2
40996,52,12,40,2
40997,53,4,49,2
40998,63,8,55,2
40999,45,6,39,2
41000,112,91,21,2
41001,49,6,43,2
41002,54,11,43,2
41003,51,9,42,2
41004,65,8,57,2
41005,51,5,46,2
41006,47,0,47,1
41007,46,6,40,2
41008,55,9,46,2
41009,48,5,43,2
41010,66,5,61,2
41011,55,8,47,2
41012,50,10,40,2
41013,49,6,43,2
41014,67,7,60,2
41015,63,13,50,2
41016,57,5,52,2
41017,60,7,53,2
41018,57,9,48,2
41019,69,7,62,2
41020,55,8,47,2
41021,49,5,44,2
41022,47,6,41,2
41023,56,8,48,2
41024,57,6,51,2
41025,60,5,55,2
41026,48,5,43,2
41027,42,3,39,2
41028,56,9,47,2
41029,63,9,54,2
41030,55,9,46,2
41031,57,13,44,2
41032,57,6,51,2
41033,55,6,49,2
41034,56,7,49,2
41035,51,6,45,2
41036,41,7,34,2
41037,45,2,43,2
41038,61,10,51,2
41039,48,4,44,2
41040,52,9,43,2
41041,58,6,52,2
41042,52,9,43,2
41043,62,5,57,2
41044,52,6,46,2
41045,62,6,56,2
41046,48,4,44,2
41047,52,9,43,2
41048,67,6,61,2
41049,34,4,30,2
41050,64,12,52,2
41051,58,9,49,2
41052,52,6,46,2
41053,51,6,45,2
41054,62,5,57,2
41055,62,6,56,2
41056,36,3,33,2
41057,50,5,45,2
41058,53,7,46,2
41059,45,3,42,2
41060,48,4,44,2
41061,53,8,45,2
41063,34,5,29,2
41064,57,10,47,2
41065,54,6,48,2
41066,59,6,53,2
41067,47,8,39,2
41068,57,6,51,2
41069,46,5,41,2
41070,48,9,39,2
41071,49,4,45,2
41072,42,3,39,2
41073,53,7,46,2
41074,46,9,37,2
41076,72,9,63,2
41077,58,6,52,2
41079,54,9,45,2
41080,51,8,43,2
41081,48,7,41,2
41082,49,3,46,2
41083,67,8,59,2
41084,46,6,40,2
41085,50,3,47,2
41086,44,7,37,2
41087,51,8,43,2
41088,61,7,54,2
41089,46,10,36,2
41090,41,2,39,2
41091,53,8,45,2
41092,45,2,43,2
41093,56,8,48,2
41094,63,6,57,2
41095,54,3,51,2
41096,53,7,46,2
41097,52,7,45,2
41098,67,6,61,2
41099,54,6,48,2
41100,48,6,42,2
41101,43,1,42,2
41102,50,7,43,2
41103,44,4,40,2
41104,4,2,2,2
41105,54,8,46,2
41106,51,6,45,2
41107,62,6,56,2
41108,72,6,66,2
41109,48,0,48,1
41110,4,0,4,1
41111,56,7,49,2
41112,54,6,48,2
41114,38,4,34,2
41115,58,7,51,2
41116,61,11,50,2
41117,44,7,37,2
41118,54,4,50,2
41119,59,9,50,2
41120,59,7,52,2
41121,47,7,40,2
41122,48,12,36,2
41123,45,5,40,2
41124,55,4,51,2
41127,46,6,40,2
41128,64,3,61,2
41129,68,7,61,2
41130,62,12,50,2
41131,61,6,55,2
41132,51,6,45,2
41133,51,8,43,2
41134,55,5,50,2
41135,65,11,54,2
41136,54,1,53,2
41137,49,5,44,2
41138,64,15,49,2
41139,52,5,47,2
41140,59,7,52,2
41141,38,6,32,2
41142,56,8,48,2
41143,53,2,51,2
41144,46,5,41,2
41145,65,4,61,2
41146,61,13,48,2
41147,47,4,43,2
41148,66,7,59,2
41149,51,3,48,2
41151,54,11,43,2
41152,53,7,46,2
41153,132,0,132,1
41154,65,8,57,2
41155,39,8,31,2
41156,57,4,53,2
41157,58,6,52,2
41158,71,9,62,2
41159,48,6,42,2
41160,54,8,46,2
41161,54,5,49,2
41162,57,5,52,2
41163,42,1,41,2
41164,53,5,48,2
41165,53,4,49,2
41166,53,8,45,2
41167,49,7,42,2
41168,60,6,54,2
41169,43,4,39,2
41170,47,6,41,2
41171,63,7,56,2
41172,55,4,51,2
41173,54,6,48,2
41174,52,7,45,2
41175,50,7,43,2
41176,58,7,51,2
41177,52,5,47,2
41178,48,6,42,2
41179,42,4,38,2
41180,57,13,44,2
41181,48,4,44,2
41182,65,10,55,2
41183,52,9,43,2
41184,59,6,53,2
41185,1,1,0,1
41186,61,8,53,2
41187,58,5,53,2
41188,60,6,54,2
41189,59,5,54,2
41191,46,7,39,2
41192,40,7,33,2
41193,56,10,46,2
41194,45,6,39,2
41195,51,7,44,2
41196,39,3,36,2
41197,49,10,39,2
41198,48,7,41,2
41199,63,9,54,2
41200,62,7,55,2
41201,52,7,45,2
41202,43,4,39,2
41203,47,2,45,2
41204,60,6,54,2
41205,55,3,52,2
41206,60,14,46,2
41207,57,3,54,2
41208,50,4,46,2
41209,60,9,51,2
41210,76,4,72,2
41211,48,3,45,2
41212,52,7,45,2
41213,4,0,4,1
41214,59,2,57,2
41215,44,7,37,2
41216,53,6,47,2
41217,66,9,57,2
41218,53,6,47,2
41219,52,9,43,2
41220,45,4,41,2
41221,51,7,44,2
41222,61,5,56,2
41223,58,8,50,2
41224,52,2,50,2
41225,56,4,52,2
41226,55,5,50,2
41227,45,2,43,2
41228,56,9,47,2
41229,46,3,43,2
41230,56,3,53,2
41231,59,8,51,2
41232,68,11,57,2
41233,60,6,54,2
41234,54,4,50,2
41235,72,7,65,2
41236,55,8,47,2
41237,52,6,46,2
41238,63,5,58,2
41239,56,4,52,2
41240,44,5,39,2
41241,53,8,45,2
41242,51,10,41,2
41243,36,3,33,2
41244,69,6,63,2
41245,48,6,42,2
41246,62,9,53,2
41248,54,5,49,2
41249,58,5,53,2
41250,45,7,38,2
41251,47,4,43,2
41252,70,9,61,2
41253,62,7,55,2
41254,59,5,54,2
41255,59,3,56,2
41256,56,8,48,2
41257,49,5,44,2
41258,59,8,51,2
41259,60,11,49,2
41260,61,8,53,2
41261,42,4,38,2
41262,44,9,35,2
41264,58,9,49,2
41265,53,4,49,2
41266,54,9,45,2
41267,59,8,51,2
41268,58,8,50,2
41269,43,10,33,2
41270,53,3,50,2
41271,65,8,57,2
41272,55,6,49,2
41273,56,6,50,2
