,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
41274,51,6,45,2
41275,62,5,57,2
41276,54,7,47,2
41277,49,4,45,2
41278,52,10,42,2
41279,53,4,49,2
41280,57,6,51,2
41281,55,7,48,2
41282,50,8,42,2
41283,45,5,40,2
41284,48,3,45,2
41285,46,4,42,2
41286,38,4,34,2
41287,45,6,39,2
41288,69,9,60,2
41289,8,1,7,2
41290,45,8,37,2
41291,55,4,51,2
41292,42,5,37,2
41293,42,3,39,2
41294,56,9,47,2
41295,42,5,37,2
41296,59,6,53,2
41297,53,10,43,2
41298,56,8,48,2
41299,65,7,58,2
41300,42,4,38,2
41301,53,5,48,2
41302,58,5,53,2
41303,55,6,49,2
41304,57,5,52,2
41305,54,12,42,2
41306,55,6,49,2
41307,26,0,26,1
41308,45,5,40,2
41309,62,7,55,2
41310,50,4,46,2
41311,62,7,55,2
41312,54,7,47,2
41313,61,5,56,2
41314,42,7,35,2
41315,52,5,47,2
41316,51,5,46,2
41317,52,7,45,2
41318,51,5,46,2
41319,69,7,62,2
41320,41,5,36,2
41321,42,5,37,2
41322,43,8,35,2
41323,63,8,55,2
41324,38,5,33,2
41325,65,11,54,2
41326,51,5,46,2
41327,49,6,43,2
41328,60,8,52,2
41329,48,6,42,2
41330,42,11,31,2
41331,52,11,41,2
41332,48,9,39,2
41333,50,7,43,2
41334,45,5,40,2
41335,37,36,1,2
41336,59,11,48,2
41337,56,3,53,2
41338,69,9,60,2
41339,50,6,44,2
41340,50,5,45,2
41341,57,7,50,2
41342,46,7,39,2
41343,58,7,51,2
41344,43,5,38,2
41345,55,8,47,2
41346,56,5,51,2
41347,60,3,57,2
41348,52,4,48,2
41349,47,3,44,2
41350,45,3,42,2
41351,55,7,48,2
41352,51,2,49,2
41353,63,6,57,2
41354,45,4,41,2
41355,59,8,51,2
41356,66,8,58,2
41357,52,5,47,2
41358,61,1,60,2
41359,2,0,2,1
41360,54,7,47,2
41361,55,7,48,2
41362,61,7,54,2
41363,54,5,49,2
41364,69,8,61,2
41365,5,3,2,2
41366,58,3,55,2
41367,54,4,50,2
41369,47,6,41,2
41370,50,7,43,2
41371,55,5,50,2
41374,63,8,55,2
41375,48,5,43,2
41376,49,6,43,2
41377,54,7,47,2
41378,53,3,50,2
41379,63,7,56,2
41380,57,7,50,2
41381,53,2,51,2
41382,55,9,46,2
41383,52,8,44,2
41384,55,6,49,2
41385,61,7,54,2
41386,65,3,62,2
41387,50,8,42,2
41388,43,39,4,2
41389,11,4,7,2
41390,51,6,45,2
41391,47,6,41,2
41392,50,5,45,2
41393,2,0,2,1
41394,61,6,55,2
41395,56,9,47,2
41396,48,1,47,2
41397,56,5,51,2
41398,52,6,46,2
41399,69,11,58,2
41400,61,9,52,2
41401,49,4,45,2
41402,56,7,49,2
41403,65,9,56,2
41404,53,13,40,2
41405,54,7,47,2
41406,39,5,34,2
41407,59,5,54,2
41408,49,8,41,2
41409,55,6,49,2
41410,47,7,40,2
41411,59,7,52,2
41412,45,2,43,2
41413,59,8,51,2
41414,51,7,44,2
41415,61,6,55,2
41416,58,7,51,2
41417,49,6,43,2
41418,54,2,52,2
41419,68,6,62,2
41420,52,9,43,2
41421,57,5,52,2
41422,59,6,53,2
41423,64,9,55,2
41424,62,7,55,2
41425,55,8,47,2
41426,42,5,37,2
41427,46,6,40,2
41428,50,11,39,2
41429,59,4,55,2
41430,66,9,57,2
41431,48,6,42,2
41432,46,5,41,2
41433,66,2,64,2
41434,44,3,41,2
41435,37,4,33,2
41436,54,5,49,2
41437,45,6,39,2
41438,47,3,44,2
41439,57,6,51,2
41440,51,7,44,2
41441,57,8,49,2
41442,44,7,37,2
41443,56,9,47,2
41444,70,13,57,2
41445,128,117,11,2
41446,52,11,41,2
41447,46,9,37,2
41450,4,4,0,1
41451,54,4,50,2
41452,52,7,45,2
41453,62,10,52,2
41454,70,10,60,2
41455,71,9,62,2
41456,52,5,47,2
41457,50,2,48,2
41458,56,9,47,2
41459,52,4,48,2
41460,47,6,41,2
41461,51,4,47,2
41462,47,6,41,2
41463,55,9,46,2
41464,52,2,50,2
41465,53,5,48,2
41466,48,10,38,2
41467,53,5,48,2
41468,59,5,54,2
41469,55,13,42,2
41470,49,6,43,2
41471,49,3,46,2
41472,70,9,61,2
41473,55,7,48,2
41474,54,6,48,2
41475,59,6,53,2
41476,13,7,6,2
41477,50,7,43,2
41478,68,6,62,2
41479,61,8,53,2
41480,54,8,46,2
41481,52,6,46,2
41482,59,10,49,2
41483,49,3,46,2
41484,62,13,49,2
41485,43,4,39,2
41486,65,10,55,2
41487,50,3,47,2
41488,61,9,52,2
41489,53,5,48,2
41490,62,4,58,2
41491,64,7,57,2
41492,63,5,58,2
41493,59,8,51,2
41494,59,11,48,2
41495,60,8,52,2
41496,59,7,52,2
41498,73,6,67,2
41499,43,6,37,2
41500,54,8,46,2
41501,56,7,49,2
41502,66,4,62,2
41503,49,10,39,2
41504,59,7,52,2
41505,50,8,42,2
41506,44,8,36,2
41507,63,10,53,2
41508,58,7,51,2
41509,59,9,50,2
41510,48,5,43,2
41511,44,4,40,2
41512,45,2,43,2
41513,53,11,42,2
41514,51,6,45,2
41515,43,4,39,2
41516,47,7,40,2
41517,41,5,36,2
41518,66,8,58,2
41519,57,4,53,2
41520,43,8,35,2
41521,57,7,50,2
41522,53,6,47,2
41523,52,5,47,2
41524,61,6,55,2
41525,273,270,3,2
41526,42,4,38,2
41527,55,2,53,2
41528,63,8,55,2
41529,50,4,46,2
41530,57,5,52,2
41531,48,9,39,2
41532,52,7,45,2
41533,55,4,51,2
41534,57,14,43,2
41535,57,4,53,2
41536,54,6,48,2
41537,46,6,40,2
41539,54,8,46,2
41540,48,5,43,2
41541,51,7,44,2
41542,45,4,41,2
41543,65,11,54,2
41544,39,38,1,2
41545,68,10,58,2
41546,42,4,38,2
41547,64,7,57,2
41548,59,5,54,2
41549,39,3,36,2
41550,64,8,56,2
41551,58,9,49,2
41552,51,9,42,2
41553,41,5,36,2
41554,63,6,57,2
41555,60,8,52,2
41556,68,7,61,2
41557,65,7,58,2
41558,53,7,46,2
41559,57,10,47,2
41560,46,5,41,2
41561,57,9,48,2
41562,54,10,44,2
41564,55,6,49,2
41565,55,5,50,2
41566,59,10,49,2
41567,42,6,36,2
41568,63,8,55,2
41569,55,6,49,2
41570,46,4,42,2
41571,49,5,44,2
41573,47,7,40,2
41574,48,3,45,2
41575,51,8,43,2
41576,60,5,55,2
41577,56,8,48,2
41578,41,4,37,2
41579,3,3,0,1
41580,54,5,49,2
41581,59,6,53,2
41582,55,3,52,2
41583,54,9,45,2
41584,14,10,4,2
41585,53,13,40,2
41586,49,5,44,2
41587,59,9,50,2
41588,56,5,51,2
41589,54,6,48,2
41590,56,10,46,2
41591,64,8,56,2
41592,52,4,48,2
41593,54,5,49,2
41594,53,8,45,2
41595,51,5,46,2
41596,46,4,42,2
41597,56,4,52,2
41598,53,5,48,2
41599,61,8,53,2
41600,61,11,50,2
41601,58,11,47,2
41602,51,9,42,2
41603,46,4,42,2
41604,54,9,45,2
41605,51,8,43,2
41606,60,4,56,2
41607,69,10,59,2
41608,58,4,54,2
41609,54,8,46,2
41610,50,5,45,2
41611,53,4,49,2
41612,50,6,44,2
41613,67,9,58,2
41614,71,14,57,2
41615,59,6,53,2
41616,49,3,46,2
41617,57,6,51,2
41618,48,9,39,2
41619,67,12,55,2
41620,48,4,44,2
41621,55,10,45,2
41622,59,8,51,2
41623,54,5,49,2
41624,78,7,71,2
41625,59,10,49,2
41626,70,8,62,2
41627,48,5,43,2
41628,57,7,50,2
41629,57,5,52,2
41630,49,7,42,2
41631,67,6,61,2
41632,63,10,53,2
41633,52,7,45,2
41634,1,0,1,1
41635,47,7,40,2
41636,50,5,45,2
41638,48,5,43,2
41639,47,9,38,2
41640,52,6,46,2
41641,53,6,47,2
41642,51,3,48,2
41643,7,3,4,2
41644,43,7,36,2
41645,56,5,51,2
41646,46,6,40,2
41647,56,6,50,2
41648,51,7,44,2
41649,59,7,52,2
41650,50,8,42,2
41651,60,5,55,2
41652,49,4,45,2
41653,43,6,37,2
41654,57,10,47,2
41655,63,6,57,2
41656,71,6,65,2
41657,52,4,48,2
41658,56,7,49,2
41659,45,4,41,2
41660,53,4,49,2
41662,35,3,32,2
41663,51,5,46,2
41664,55,3,52,2
41665,39,4,35,2
41666,56,3,53,2
41667,48,11,37,2
41668,44,6,38,2
41669,53,6,47,2
41670,56,5,51,2
41671,58,9,49,2
41672,56,5,51,2
41673,49,6,43,2
41674,65,8,57,2
41675,53,9,44,2
41676,52,8,44,2
41677,53,9,44,2
41678,48,1,47,2
41679,64,6,58,2
41680,45,6,39,2
41681,60,6,54,2
41683,53,8,45,2
41684,58,10,48,2
41685,47,0,47,1
41686,45,1,44,2
41687,64,8,56,2
41688,53,6,47,2
41689,69,6,63,2
41690,53,7,46,2
41691,2,2,0,1
41692,59,6,53,2
41693,56,2,54,2
41694,60,4,56,2
41695,64,9,55,2
41696,45,6,39,2
41697,57,8,49,2
41698,56,5,51,2
41699,68,11,57,2
41700,47,6,41,2
41701,54,6,48,2
41702,38,4,34,2
41703,52,2,50,2
41704,49,3,46,2
41705,49,6,43,2
41706,50,10,40,2
41707,54,9,45,2
41708,39,4,35,2
41709,52,9,43,2
41710,61,9,52,2
41711,52,8,44,2
41712,58,7,51,2
41714,57,7,50,2
41715,57,2,55,2
41716,48,6,42,2
41717,46,3,43,2
41718,55,8,47,2
41719,61,9,52,2
41720,59,7,52,2
41721,57,9,48,2
41722,57,11,46,2
41723,53,6,47,2
41724,62,6,56,2
41725,62,9,53,2
41726,69,11,58,2
41727,53,7,46,2
41728,52,5,47,2
41729,67,11,56,2
41730,59,7,52,2
41731,46,4,42,2
41732,56,5,51,2
41733,68,5,63,2
41734,46,3,43,2
41735,57,4,53,2
41736,52,5,47,2
41737,60,5,55,2
41738,55,6,49,2
41739,58,10,48,2
41740,62,8,54,2
41741,44,4,40,2
41742,57,10,47,2
41743,49,6,43,2
41744,47,5,42,2
41745,46,3,43,2
41746,57,12,45,2
41747,47,6,41,2
41748,53,10,43,2
41749,74,9,65,2
41750,57,4,53,2
41751,45,4,41,2
41752,49,4,45,2
41753,75,6,69,2
41754,53,8,45,2
41755,53,3,50,2
41756,55,5,50,2
41757,45,9,36,2
41758,63,9,54,2
41759,39,5,34,2
41760,51,6,45,2
41761,45,4,41,2
41763,59,8,51,2
41764,57,7,50,2
41765,39,6,33,2
41766,47,5,42,2
41767,58,9,49,2
41768,56,6,50,2
41769,44,10,34,2
41770,52,6,46,2
41771,59,5,54,2
41772,61,5,56,2
41773,46,5,41,2
41774,45,8,37,2
41775,51,4,47,2
41776,62,13,49,2
41777,39,5,34,2
41778,69,9,60,2
41779,43,6,37,2
41780,49,5,44,2
41781,58,5,53,2
41782,54,7,47,2
41783,42,7,35,2
41784,61,7,54,2
41785,48,5,43,2
41786,50,4,46,2
41787,51,9,42,2
41788,61,4,57,2
41789,58,9,49,2
41790,51,8,43,2
41791,55,9,46,2
41792,45,5,40,2
41793,50,9,41,2
41794,68,9,59,2
41795,56,3,53,2
41796,51,11,40,2
41797,61,11,50,2
41798,53,5,48,2
41799,53,5,48,2
41800,56,11,45,2
41801,50,7,43,2
41802,60,8,52,2
41803,40,2,38,2
41804,48,10,38,2
41805,45,5,40,2
41806,53,6,47,2
41807,45,1,44,2
41808,48,5,43,2
41810,47,7,40,2
41811,46,6,40,2
41812,62,7,55,2
41813,66,2,64,2
41814,56,9,47,2
41815,60,3,57,2
41817,51,4,47,2
41818,59,5,54,2
41819,59,4,55,2
41820,50,9,41,2
41822,47,4,43,2
41823,60,4,56,2
41824,60,11,49,2
41825,50,5,45,2
41826,71,6,65,2
41827,45,4,41,2
41828,53,10,43,2
41829,40,6,34,2
41830,58,4,54,2
41831,54,4,50,2
41832,69,12,57,2
41833,55,4,51,2
41834,54,9,45,2
41835,43,5,38,2
41836,3,2,1,2
41837,52,5,47,2
41838,56,4,52,2
41839,54,5,49,2
41840,68,11,57,2
41841,54,2,52,2
41842,60,8,52,2
41843,54,7,47,2
41844,45,6,39,2
41845,59,6,53,2
41846,68,8,60,2
41847,62,6,56,2
41848,52,7,45,2
41849,52,8,44,2
41850,59,10,49,2
41851,61,4,57,2
41852,54,9,45,2
41853,54,3,51,2
41854,65,6,59,2
41855,60,10,50,2
41856,61,7,54,2
41857,60,12,48,2
41858,56,5,51,2
41860,60,5,55,2
41861,56,8,48,2
41862,63,7,56,2
41863,55,4,51,2
41864,65,7,58,2
41865,45,7,38,2
41866,54,8,46,2
41867,48,5,43,2
41868,62,6,56,2
41870,53,9,44,2
41871,40,3,37,2
41872,59,6,53,2
41873,44,5,39,2
41874,54,9,45,2
41875,43,8,35,2
41876,51,4,47,2
41877,54,8,46,2
41878,58,4,54,2
41879,54,6,48,2
41880,51,8,43,2
41881,60,7,53,2
41882,14,0,14,1
41883,49,8,41,2
41884,63,8,55,2
41885,66,6,60,2
41886,50,6,44,2
41887,58,6,52,2
41889,52,6,46,2
41890,43,6,37,2
41891,58,6,52,2
41892,51,9,42,2
41893,64,11,53,2
41894,51,7,44,2
41895,55,4,51,2
41896,56,4,52,2
41897,48,4,44,2
41898,74,8,66,2
41899,70,6,64,2
41900,66,6,60,2
41901,44,6,38,2
41902,11,4,7,2
41903,52,4,48,2
41904,56,7,49,2
41905,4,0,4,1
41906,57,3,54,2
41907,57,6,51,2
41908,61,6,55,2
41909,46,7,39,2
41910,57,6,51,2
41911,53,7,46,2
41912,59,8,51,2
41913,38,5,33,2
41914,55,4,51,2
41915,57,7,50,2
41916,55,4,51,2
41917,56,5,51,2
41918,54,5,49,2
41919,71,9,62,2
41920,47,6,41,2
41921,53,5,48,2
41922,54,5,49,2
41923,63,5,58,2
41924,62,6,56,2
41925,54,5,49,2
41926,63,7,56,2
41927,56,4,52,2
41928,46,6,40,2
41929,71,10,61,2
41930,45,4,41,2
41931,58,5,53,2
41932,63,5,58,2
41933,47,8,39,2
41934,49,6,43,2
41935,67,10,57,2
41936,42,3,39,2
41937,54,6,48,2
41938,57,9,48,2
41939,53,7,46,2
41940,46,8,38,2
41941,42,6,36,2
41942,51,3,48,2
41943,40,8,32,2
41944,55,7,48,2
41946,64,8,56,2
41947,58,8,50,2
41948,56,7,49,2
41949,66,5,61,2
41950,44,3,41,2
41951,70,5,65,2
41952,67,12,55,2
41953,52,6,46,2
41954,53,7,46,2
41955,71,8,63,2
41956,57,5,52,2
41957,47,6,41,2
41958,50,7,43,2
41959,63,6,57,2
41960,54,5,49,2
41961,64,12,52,2
41962,59,5,54,2
41963,59,6,53,2
41964,64,8,56,2
41965,44,2,42,2
41966,46,8,38,2
41967,49,5,44,2
41968,52,9,43,2
41969,63,6,57,2
41970,46,5,41,2
41971,43,6,37,2
41972,40,3,37,2
41973,67,12,55,2
41974,52,6,46,2
41975,49,3,46,2
41976,45,5,40,2
41978,63,10,53,2
41979,49,11,38,2
41980,56,8,48,2
41981,3,3,0,1
41982,53,7,46,2
41983,49,5,44,2
41984,59,9,50,2
41985,55,5,50,2
41987,70,11,59,2
41988,61,5,56,2
41989,54,6,48,2
41990,44,3,41,2
41991,58,7,51,2
41992,52,2,50,2
41993,44,7,37,2
41994,55,5,50,2
41995,48,7,41,2
41996,53,8,45,2
41997,67,11,56,2
41998,71,9,62,2
41999,44,7,37,2
42001,47,4,43,2
42002,55,7,48,2
42003,64,10,54,2
42004,54,6,48,2
42005,73,14,59,2
42006,43,1,42,2
42007,50,8,42,2
42008,63,6,57,2
42009,50,5,45,2
42010,58,3,55,2
42011,53,4,49,2
42012,51,5,46,2
42013,43,3,40,2
42014,58,5,53,2
42015,50,7,43,2
42016,51,8,43,2
42017,52,5,47,2
42018,47,5,42,2
42019,58,8,50,2
42020,54,6,48,2
42021,62,8,54,2
42022,44,7,37,2
42023,66,5,61,2
42024,59,6,53,2
42025,49,5,44,2
42026,47,6,41,2
42027,66,5,61,2
42028,46,3,43,2
42029,59,11,48,2
42030,67,13,54,2
42031,44,8,36,2
42032,68,12,56,2
42033,56,5,51,2
42034,49,5,44,2
42035,47,9,38,2
42036,65,12,53,2
42037,55,9,46,2
42039,47,10,37,2
42041,48,3,45,2
42042,53,7,46,2
42043,53,2,51,2
42044,50,4,46,2
42045,53,6,47,2
42046,64,6,58,2
42047,53,5,48,2
42048,56,4,52,2
42049,43,8,35,2
42050,48,5,43,2
42051,50,8,42,2
42053,12,4,8,2
42054,4,2,2,2
42055,53,4,49,2
42056,52,6,46,2
42057,46,2,44,2
42058,53,5,48,2
42059,172,171,1,2
42060,39,6,33,2
42061,54,4,50,2
42062,54,6,48,2
42063,44,8,36,2
42064,54,9,45,2
42065,50,5,45,2
42066,48,8,40,2
42067,52,7,45,2
42068,55,7,48,2
42069,43,3,40,2
42070,53,5,48,2
42071,62,5,57,2
42072,62,12,50,2
42073,71,13,58,2
42074,54,10,44,2
42075,66,7,59,2
42076,60,7,53,2
42078,56,1,55,2
42079,48,3,45,2
42080,50,6,44,2
42081,62,7,55,2
42082,51,4,47,2
42083,40,2,38,2
42084,52,7,45,2
42085,59,7,52,2
42086,52,7,45,2
42088,51,7,44,2
42089,50,3,47,2
42090,54,8,46,2
42091,60,6,54,2
42092,59,10,49,2
42093,55,4,51,2
42094,60,13,47,2
42095,59,8,51,2
42096,61,5,56,2
42097,61,8,53,2
42098,54,4,50,2
42099,60,9,51,2
42100,52,9,43,2
42101,51,5,46,2
42103,52,6,46,2
42104,58,6,52,2
42105,42,7,35,2
42106,56,6,50,2
42107,51,11,40,2
42108,43,10,33,2
42109,62,3,59,2
42110,51,13,38,2
42111,59,7,52,2
42112,58,7,51,2
42113,49,5,44,2
42114,58,3,55,2
42115,56,6,50,2
42116,58,5,53,2
42117,57,8,49,2
42118,53,4,49,2
42119,53,12,41,2
42120,44,6,38,2
42121,50,4,46,2
42122,57,10,47,2
42123,54,6,48,2
42124,88,81,7,2
42125,47,9,38,2
42126,68,6,62,2
42127,65,7,58,2
42128,64,11,53,2
42129,59,6,53,2
42130,56,11,45,2
42132,62,8,54,2
42133,56,4,52,2
42134,54,7,47,2
42135,51,3,48,2
42137,69,7,62,2
42140,61,9,52,2
42141,69,4,65,2
42142,61,8,53,2
42143,53,3,50,2
42145,64,7,57,2
42146,58,7,51,2
42147,45,10,35,2
42148,72,9,63,2
42149,50,3,47,2
42151,44,5,39,2
42152,52,5,47,2
42153,58,10,48,2
42154,57,5,52,2
42155,55,7,48,2
42156,55,10,45,2
42157,43,8,35,2
42158,54,3,51,2
42159,54,5,49,2
42160,53,5,48,2
42161,67,6,61,2
42162,64,12,52,2
42163,49,6,43,2
42164,73,6,67,2
42165,56,9,47,2
42166,71,11,60,2
42167,50,4,46,2
42168,59,10,49,2
42169,47,4,43,2
42170,45,4,41,2
42171,51,4,47,2
42172,53,9,44,2
42173,76,9,67,2
42174,59,6,53,2
42175,58,10,48,2
42176,49,5,44,2
42177,51,3,48,2
42178,51,3,48,2
42179,2,2,0,1
42180,61,5,56,2
42182,69,12,57,2
42183,58,6,52,2
42184,67,11,56,2
42185,69,9,60,2
42186,55,11,44,2
42187,75,7,68,2
42188,55,5,50,2
42189,44,2,42,2
42190,61,9,52,2
42191,46,4,42,2
42192,47,5,42,2
42193,53,5,48,2
42194,62,10,52,2
42195,52,9,43,2
42197,54,5,49,2
42198,44,4,40,2
42199,55,5,50,2
42200,55,3,52,2
42201,54,6,48,2
42202,45,6,39,2
42203,61,7,54,2
42204,49,6,43,2
42205,48,7,41,2
42206,57,5,52,2
42208,57,6,51,2
42209,62,9,53,2
42210,50,6,44,2
42211,40,3,37,2
42212,59,5,54,2
42213,60,8,52,2
42214,43,5,38,2
42215,60,4,56,2
42216,22,22,0,1
42217,62,7,55,2
42218,52,5,47,2
42219,54,11,43,2
42220,57,10,47,2
42221,46,10,36,2
42222,42,2,40,2
42223,47,4,43,2
42224,52,6,46,2
42225,43,3,40,2
42226,48,3,45,2
42227,58,10,48,2
42228,47,3,44,2
42229,1,1,0,1
42230,38,5,33,2
42231,57,9,48,2
42232,50,5,45,2
42233,60,7,53,2
42234,61,9,52,2
42235,49,7,42,2
42236,45,4,41,2
42238,64,10,54,2
42239,57,9,48,2
42240,48,4,44,2
42241,49,6,43,2
42242,52,5,47,2
42243,67,10,57,2
42244,67,10,57,2
42245,53,9,44,2
42246,45,2,43,2
42247,51,6,45,2
42248,58,6,52,2
42249,50,4,46,2
42250,55,7,48,2
42251,46,7,39,2
42252,55,7,48,2
42253,50,7,43,2
42254,56,10,46,2
42255,55,9,46,2
42256,55,6,49,2
42257,52,4,48,2
42258,65,7,58,2
42259,67,6,61,2
42260,44,0,44,1
42261,53,7,46,2
42262,59,7,52,2
42263,67,6,61,2
42264,55,5,50,2
42265,57,4,53,2
42266,54,8,46,2
42267,58,13,45,2
42268,70,12,58,2
42269,44,5,39,2
42270,46,5,41,2
42271,62,11,51,2
42272,57,4,53,2
42273,58,5,53,2
42274,62,6,56,2
42275,45,5,40,2
42276,56,8,48,2
42277,71,7,64,2
42278,55,5,50,2
42280,49,6,43,2
42281,44,4,40,2
42283,42,4,38,2
42284,52,5,47,2
42285,51,7,44,2
42286,48,7,41,2
42288,54,3,51,2
42289,55,9,46,2
42290,65,8,57,2
42291,53,6,47,2
42292,50,7,43,2
42293,46,6,40,2
42294,53,8,45,2
42295,50,8,42,2
42296,48,5,43,2
42297,43,6,37,2
42298,61,4,57,2
42299,46,6,40,2
42300,61,7,54,2
42301,51,10,41,2
42302,47,8,39,2
42303,56,8,48,2
42304,48,5,43,2
42305,47,5,42,2
42306,53,4,49,2
42307,39,5,34,2
42308,67,10,57,2
42309,52,5,47,2
42310,53,8,45,2
42311,52,9,43,2
42312,51,6,45,2
42313,54,7,47,2
42314,57,5,52,2
42315,60,9,51,2
42316,39,3,36,2
42317,45,6,39,2
42318,44,6,38,2
42319,57,6,51,2
42320,56,8,48,2
42321,48,3,45,2
42322,59,10,49,2
42323,41,7,34,2
42324,46,6,40,2
42325,61,8,53,2
42326,62,3,59,2
42327,59,6,53,2
42328,57,6,51,2
42329,71,5,66,2
42330,49,7,42,2
42331,57,4,53,2
42332,57,10,47,2
42333,57,8,49,2
42334,54,9,45,2
42335,48,5,43,2
42336,59,7,52,2
42337,45,5,40,2
42338,52,6,46,2
42339,45,4,41,2
42340,53,1,52,2
42341,55,9,46,2
42342,59,9,50,2
42343,52,7,45,2
42344,59,11,48,2
42345,57,6,51,2
42346,50,5,45,2
42347,53,9,44,2
42348,55,3,52,2
42349,45,7,38,2
42350,47,3,44,2
42351,48,8,40,2
42352,61,10,51,2
42353,49,5,44,2
42354,52,3,49,2
42355,57,6,51,2
42356,52,9,43,2
42357,66,6,60,2
42358,45,3,42,2
42359,50,10,40,2
42361,56,9,47,2
42362,60,6,54,2
42363,54,3,51,2
42364,44,8,36,2
42365,62,5,57,2
42366,47,6,41,2
42367,55,5,50,2
42368,52,2,50,2
42369,56,12,44,2
42370,59,6,53,2
42371,47,5,42,2
42372,41,6,35,2
42373,48,7,41,2
42374,61,5,56,2
42375,53,6,47,2
42376,48,6,42,2
42377,55,6,49,2
42378,42,7,35,2
42379,61,4,57,2
42380,48,8,40,2
42381,60,7,53,2
42382,61,8,53,2
42383,51,3,48,2
42384,1,1,0,1
42385,63,6,57,2
42386,63,4,59,2
42388,56,11,45,2
42389,60,9,51,2
42390,50,5,45,2
42391,56,10,46,2
42392,71,9,62,2
42393,53,8,45,2
42394,60,4,56,2
42395,64,7,57,2
42396,56,7,49,2
42397,50,5,45,2
42398,39,3,36,2
42399,55,6,49,2
42400,65,5,60,2
42401,54,8,46,2
42402,51,5,46,2
42403,57,10,47,2
42404,67,8,59,2
42405,66,9,57,2
42406,53,1,52,2
42407,51,4,47,2
42408,53,9,44,2
42409,59,7,52,2
42410,62,6,56,2
42411,47,6,41,2
42412,43,10,33,2
42413,54,6,48,2
42414,50,5,45,2
42415,55,2,53,2
42416,49,6,43,2
42417,50,6,44,2
42418,58,5,53,2
42419,47,10,37,2
42420,54,5,49,2
42421,45,5,40,2
42422,47,5,42,2
42423,55,8,47,2
42424,71,8,63,2
42425,52,7,45,2
42426,71,7,64,2
42427,52,4,48,2
42429,59,8,51,2
42430,50,8,42,2
42431,59,11,48,2
42432,49,6,43,2
42433,64,6,58,2
42434,47,2,45,2
42435,58,11,47,2
42436,51,7,44,2
42437,66,7,59,2
42438,4,2,2,2
42439,55,10,45,2
42440,56,9,47,2
42441,61,6,55,2
42442,50,8,42,2
42443,54,4,50,2
42444,59,5,54,2
42445,72,9,63,2
42446,38,4,34,2
42448,53,8,45,2
42449,52,6,46,2
42450,61,6,55,2
42451,57,6,51,2
42452,66,6,60,2
42453,60,8,52,2
42454,59,11,48,2
42455,52,12,40,2
42456,44,4,40,2
42457,51,4,47,2
42458,50,7,43,2
42459,58,4,54,2
42460,42,1,41,2
42461,53,10,43,2
42462,58,3,55,2
42463,54,7,47,2
42464,62,9,53,2
42465,57,4,53,2
42466,39,26,13,2
42467,49,5,44,2
42468,58,9,49,2
42469,46,5,41,2
42470,54,7,47,2
42471,59,12,47,2
42473,47,9,38,2
42474,51,3,48,2
42475,41,9,32,2
42476,55,5,50,2
42477,49,9,40,2
42478,51,7,44,2
42479,52,7,45,2
42480,55,5,50,2
42481,34,3,31,2
42483,76,11,65,2
42484,58,4,54,2
42485,55,6,49,2
42486,49,9,40,2
42487,52,5,47,2
42488,58,5,53,2
42489,51,4,47,2
42491,43,5,38,2
42492,56,6,50,2
42493,67,5,62,2
42494,50,7,43,2
42495,55,7,48,2
42496,62,4,58,2
42497,58,3,55,2
42498,59,10,49,2
42499,79,3,76,2
42500,53,6,47,2
42501,70,11,59,2
42502,62,10,52,2
42503,62,8,54,2
42504,51,6,45,2
42505,50,10,40,2
42506,53,8,45,2
42507,59,5,54,2
42508,49,5,44,2
42509,62,8,54,2
42510,52,2,50,2
42511,45,5,40,2
42512,56,4,52,2
42513,61,6,55,2
42514,45,10,35,2
42515,72,8,64,2
42516,64,7,57,2
42517,39,4,35,2
42518,68,5,63,2
42519,51,4,47,2
42520,41,6,35,2
42521,45,4,41,2
42522,57,5,52,2
42523,56,11,45,2
42524,57,5,52,2
42525,51,12,39,2
42526,48,7,41,2
42527,53,6,47,2
42528,63,3,60,2
42529,52,4,48,2
42530,54,12,42,2
42531,58,10,48,2
42532,46,8,38,2
42533,50,5,45,2
42534,51,7,44,2
42535,52,6,46,2
42536,48,3,45,2
42537,59,4,55,2
42538,58,6,52,2
42539,62,12,50,2
42540,55,3,52,2
42541,54,7,47,2
42542,63,8,55,2
42544,47,6,41,2
42545,46,5,41,2
42546,49,6,43,2
42548,52,4,48,2
42549,66,8,58,2
42550,56,8,48,2
42551,59,10,49,2
42552,62,5,57,2
42553,59,3,56,2
42554,49,7,42,2
42555,60,6,54,2
42557,60,9,51,2
42558,50,6,44,2
42559,50,5,45,2
42560,58,8,50,2
42561,50,8,42,2
42562,60,9,51,2
42563,50,8,42,2
42564,55,6,49,2
42565,60,10,50,2
42566,53,4,49,2
42567,51,6,45,2
42568,52,0,52,1
