,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
42570,55,6,49,2
42571,55,9,46,2
42572,51,2,49,2
42573,58,14,44,2
42574,67,9,58,2
42575,50,8,42,2
42576,58,6,52,2
42577,50,8,42,2
42578,56,7,49,2
42579,50,5,45,2
42580,45,5,40,2
42581,47,8,39,2
42582,61,8,53,2
42584,51,5,46,2
42585,53,12,41,2
42586,47,2,45,2
42587,43,5,38,2
42588,63,16,47,2
42589,41,2,39,2
42590,56,3,53,2
42591,63,6,57,2
42592,56,6,50,2
42593,53,3,50,2
42594,58,14,44,2
42595,43,3,40,2
42596,53,7,46,2
42597,53,8,45,2
42598,52,6,46,2
42599,56,5,51,2
42600,54,2,52,2
42601,4,0,4,1
42602,47,7,40,2
42603,57,7,50,2
42604,50,6,44,2
42605,51,3,48,2
42606,58,9,49,2
42607,52,9,43,2
42608,62,4,58,2
42609,39,1,38,2
42610,55,10,45,2
42611,56,7,49,2
42612,36,4,32,2
42613,52,8,44,2
42614,53,9,44,2
42615,60,7,53,2
42616,66,11,55,2
42617,65,7,58,2
42618,52,6,46,2
42619,58,7,51,2
42620,58,10,48,2
42621,64,11,53,2
42622,49,5,44,2
42624,47,5,42,2
42625,58,6,52,2
42626,57,8,49,2
42627,47,2,45,2
42628,53,7,46,2
42630,58,6,52,2
42631,50,13,37,2
42632,58,7,51,2
42633,59,7,52,2
42634,57,5,52,2
42635,54,6,48,2
42636,3,1,2,2
42637,55,11,44,2
42638,65,11,54,2
42639,64,11,53,2
42640,55,5,50,2
42641,46,6,40,2
42643,68,7,61,2
42644,61,11,50,2
42645,46,5,41,2
42646,63,10,53,2
42647,49,3,46,2
42648,41,8,33,2
42649,60,6,54,2
42650,51,5,46,2
42651,47,2,45,2
42653,59,6,53,2
42654,70,6,64,2
42655,45,8,37,2
42656,55,7,48,2
42657,57,6,51,2
42658,55,9,46,2
42659,84,10,74,2
42660,53,5,48,2
42661,49,4,45,2
42662,67,7,60,2
42663,60,8,52,2
42664,53,4,49,2
42665,58,4,54,2
42666,45,4,41,2
42667,53,9,44,2
42668,52,3,49,2
42669,46,7,39,2
42670,56,8,48,2
42671,42,6,36,2
42672,48,4,44,2
42673,62,5,57,2
42675,52,8,44,2
42676,56,7,49,2
42677,64,9,55,2
42678,55,5,50,2
42680,65,5,60,2
42681,61,6,55,2
42682,51,6,45,2
42683,52,8,44,2
42684,56,5,51,2
42685,47,4,43,2
42686,70,6,64,2
42688,48,3,45,2
42689,59,9,50,2
42690,58,7,51,2
42691,50,3,47,2
42692,68,11,57,2
42693,66,4,62,2
42694,51,5,46,2
42696,63,6,57,2
42698,55,6,49,2
42700,71,7,64,2
42701,50,4,46,2
42702,59,9,50,2
42704,58,6,52,2
42706,57,7,50,2
42707,62,8,54,2
42708,49,8,41,2
42709,65,4,61,2
42711,70,11,59,2
42712,45,5,40,2
42713,67,2,65,2
42714,43,2,41,2
42715,62,6,56,2
42716,66,6,60,2
42717,67,12,55,2
42718,55,6,49,2
42719,66,10,56,2
42720,55,3,52,2
42721,57,8,49,2
42722,52,5,47,2
42724,42,4,38,2
42725,52,10,42,2
42726,45,5,40,2
42727,29,3,26,2
42728,49,8,41,2
42729,53,6,47,2
42730,44,6,38,2
42731,39,4,35,2
42732,51,4,47,2
42733,69,15,54,2
42734,65,4,61,2
42735,62,14,48,2
42736,68,8,60,2
42737,63,5,58,2
42739,52,8,44,2
42741,58,15,43,2
42742,62,10,52,2
42743,46,5,41,2
42744,48,9,39,2
42745,4,2,2,2
42746,77,8,69,2
42747,60,8,52,2
42749,56,6,50,2
42750,55,6,49,2
42751,55,4,51,2
42752,43,5,38,2
42753,59,5,54,2
42754,47,12,35,2
42755,51,6,45,2
42756,61,7,54,2
42757,42,6,36,2
42758,46,3,43,2
42759,55,7,48,2
42761,46,10,36,2
42762,47,2,45,2
42763,60,10,50,2
42764,56,4,52,2
42765,57,8,49,2
42766,43,11,32,2
42767,53,4,49,2
42768,53,8,45,2
42769,47,7,40,2
42770,53,11,42,2
42771,51,9,42,2
42772,60,4,56,2
42773,44,4,40,2
42774,57,3,54,2
42775,65,11,54,2
42776,64,8,56,2
42778,55,7,48,2
42779,47,4,43,2
42780,55,8,47,2
42781,62,7,55,2
42782,60,7,53,2
42783,62,9,53,2
42785,49,8,41,2
42786,52,5,47,2
42788,48,5,43,2
42789,57,11,46,2
42790,60,14,46,2
42791,61,4,57,2
42792,56,5,51,2
42793,64,7,57,2
42794,57,4,53,2
42795,57,10,47,2
42796,64,6,58,2
42798,62,4,58,2
42799,52,5,47,2
42800,55,7,48,2
42801,47,5,42,2
42802,49,5,44,2
42803,61,7,54,2
42804,51,3,48,2
42805,40,8,32,2
42806,73,7,66,2
42807,59,6,53,2
42808,51,8,43,2
42809,61,8,53,2
42811,40,7,33,2
42812,50,7,43,2
42813,56,7,49,2
42814,54,8,46,2
42815,70,11,59,2
42817,43,6,37,2
42818,50,3,47,2
42819,53,6,47,2
42820,65,10,55,2
42821,50,5,45,2
42822,46,5,41,2
42823,49,9,40,2
42824,67,1,66,2
42825,52,5,47,2
42826,59,6,53,2
42827,45,7,38,2
42828,50,3,47,2
42829,53,2,51,2
42830,60,7,53,2
42831,51,6,45,2
42832,54,6,48,2
42833,53,8,45,2
42834,46,8,38,2
42835,49,4,45,2
42836,42,5,37,2
42837,54,7,47,2
42838,46,2,44,2
42839,47,9,38,2
42840,43,7,36,2
42841,50,2,48,2
42842,47,9,38,2
42843,62,8,54,2
42844,48,2,46,2
42845,43,4,39,2
42846,45,2,43,2
42847,73,11,62,2
42848,61,6,55,2
42849,43,5,38,2
42850,48,9,39,2
42851,56,8,48,2
42852,59,7,52,2
42853,56,5,51,2
42854,64,8,56,2
42855,54,6,48,2
42856,56,5,51,2
42857,71,11,60,2
42858,51,2,49,2
42859,40,5,35,2
42860,64,8,56,2
42861,50,5,45,2
42862,1,0,1,1
42863,16,0,16,1
42864,51,5,46,2
42865,57,13,44,2
42866,56,5,51,2
42867,55,5,50,2
42868,62,5,57,2
42869,53,8,45,2
42870,53,7,46,2
42871,48,6,42,2
42872,54,11,43,2
42873,55,6,49,2
42874,55,3,52,2
42875,71,7,64,2
42876,64,2,62,2
42877,55,6,49,2
42878,42,6,36,2
42879,49,14,35,2
42880,47,5,42,2
42881,51,6,45,2
42882,58,7,51,2
42883,46,4,42,2
42884,52,6,46,2
42886,59,5,54,2
42887,62,13,49,2
42888,55,5,50,2
42889,56,4,52,2
42891,64,6,58,2
42892,58,8,50,2
42893,51,8,43,2
42894,50,3,47,2
42895,58,4,54,2
42896,2,1,1,2
42897,59,7,52,2
42898,55,7,48,2
42899,69,9,60,2
42900,65,6,59,2
42901,63,7,56,2
42902,61,6,55,2
42903,48,5,43,2
42904,69,6,63,2
42905,48,5,43,2
42906,57,5,52,2
42907,55,8,47,2
42908,57,4,53,2
42909,61,7,54,2
42910,56,4,52,2
42912,49,4,45,2
42914,47,4,43,2
42915,43,17,26,2
42916,48,6,42,2
42917,59,5,54,2
42918,48,7,41,2
42919,1,0,1,1
42920,1,1,0,1
42921,46,6,40,2
42922,50,5,45,2
42923,45,5,40,2
42924,55,5,50,2
42925,55,3,52,2
42926,10,10,0,1
42928,50,6,44,2
42929,53,7,46,2
42930,55,7,48,2
42931,53,6,47,2
42932,66,9,57,2
42933,43,6,37,2
42934,47,3,44,2
42935,59,7,52,2
42936,52,7,45,2
42937,58,4,54,2
42938,42,7,35,2
42939,55,7,48,2
42940,41,5,36,2
42941,40,1,39,2
42942,51,3,48,2
42943,54,5,49,2
42944,1,0,1,1
42945,52,6,46,2
42946,52,7,45,2
42947,56,10,46,2
42948,59,6,53,2
42949,53,9,44,2
42950,46,4,42,2
42951,64,9,55,2
42952,1,0,1,1
42953,49,7,42,2
42954,120,0,120,1
42955,43,4,39,2
42956,56,5,51,2
42957,5,5,0,1
42958,56,5,51,2
42959,50,4,46,2
42960,56,4,52,2
42961,45,5,40,2
42962,62,12,50,2
42963,72,62,10,2
42964,54,6,48,2
42965,50,5,45,2
42966,64,5,59,2
42967,7,6,1,2
42968,47,5,42,2
42970,34,0,34,1
42971,66,8,58,2
42972,41,9,32,2
42973,53,6,47,2
42974,56,11,45,2
42975,50,11,39,2
42976,1,0,1,1
42977,63,7,56,2
42978,53,4,49,2
42979,59,6,53,2
42980,66,8,58,2
42981,54,6,48,2
42982,61,7,54,2
42983,72,13,59,2
42984,49,7,42,2
42985,47,11,36,2
42986,62,4,58,2
42987,65,13,52,2
42988,47,6,41,2
42989,63,8,55,2
42990,48,8,40,2
42992,62,13,49,2
42993,43,9,34,2
42994,45,7,38,2
42995,49,7,42,2
42996,66,10,56,2
42997,55,7,48,2
42998,39,3,36,2
42999,54,8,46,2
43001,52,4,48,2
43002,55,9,46,2
43003,63,11,52,2
43004,58,5,53,2
43005,14,13,1,2
43006,62,11,51,2
43007,50,8,42,2
43008,60,5,55,2
43009,54,10,44,2
43010,56,5,51,2
43011,3,3,0,1
43012,53,4,49,2
43013,50,6,44,2
43014,50,6,44,2
43015,53,8,45,2
43016,47,4,43,2
43017,54,7,47,2
43018,61,8,53,2
43019,45,6,39,2
43020,50,5,45,2
43022,51,5,46,2
43023,54,9,45,2
43024,56,7,49,2
43025,64,9,55,2
43026,47,3,44,2
43027,47,6,41,2
43028,49,5,44,2
43030,38,4,34,2
43031,64,12,52,2
43033,1,0,1,1
43034,65,11,54,2
43035,47,6,41,2
43036,52,7,45,2
43037,55,5,50,2
43039,49,7,42,2
43040,55,10,45,2
43041,60,8,52,2
43042,69,13,56,2
43043,60,4,56,2
43044,60,6,54,2
43045,58,6,52,2
43046,56,7,49,2
43047,69,10,59,2
43048,51,6,45,2
43049,42,8,34,2
43050,65,7,58,2
43051,49,7,42,2
43052,65,8,57,2
43053,54,7,47,2
43054,64,6,58,2
43055,68,8,60,2
43056,63,5,58,2
43057,71,12,59,2
43058,52,9,43,2
43059,56,5,51,2
43060,56,5,51,2
43061,2,2,0,1
43062,60,4,56,2
43063,56,7,49,2
43064,60,7,53,2
43065,59,7,52,2
43066,45,11,34,2
43067,53,6,47,2
43068,56,7,49,2
43069,57,2,55,2
43070,1,0,1,1
43071,56,9,47,2
43072,68,9,59,2
43073,59,9,50,2
43074,52,9,43,2
43075,57,4,53,2
43076,65,5,60,2
43077,49,5,44,2
43078,55,7,48,2
43079,52,9,43,2
43080,59,11,48,2
43081,60,6,54,2
43082,52,8,44,2
43083,5,1,4,2
43084,60,7,53,2
43085,54,7,47,2
43086,22,12,10,2
43087,53,4,49,2
43088,1,0,1,1
43089,65,7,58,2
43090,67,6,61,2
43091,54,3,51,2
43092,40,4,36,2
43093,60,6,54,2
43094,39,5,34,2
43095,59,4,55,2
43096,66,8,58,2
43097,58,7,51,2
43099,53,5,48,2
43100,51,6,45,2
43101,674,673,1,2
43102,60,12,48,2
43103,69,7,62,2
43104,57,6,51,2
43105,7,7,0,1
43106,44,5,39,2
43107,55,2,53,2
43108,70,9,61,2
43109,50,4,46,2
43110,54,7,47,2
43111,43,9,34,2
43112,56,6,50,2
43113,47,6,41,2
43114,41,5,36,2
43115,43,5,38,2
43116,48,7,41,2
43120,54,5,49,2
43122,2,2,0,1
43123,62,62,0,1
43124,48,4,44,2
43125,50,10,40,2
43128,45,6,39,2
43129,77,75,2,2
43130,54,7,47,2
43131,37,6,31,2
43132,53,3,50,2
43133,49,8,41,2
43134,52,6,46,2
43135,60,5,55,2
43136,50,6,44,2
43137,44,3,41,2
43138,47,7,40,2
43140,57,5,52,2
43141,54,3,51,2
43142,49,10,39,2
43143,53,5,48,2
43145,48,5,43,2
43146,44,5,39,2
43147,50,7,43,2
43148,66,8,58,2
43149,58,8,50,2
43150,62,7,55,2
43151,52,4,48,2
43152,48,7,41,2
43153,64,7,57,2
43155,50,7,43,2
43156,1,0,1,1
43157,51,6,45,2
43158,55,2,53,2
43159,6,6,0,1
43160,48,3,45,2
43161,57,8,49,2
43162,53,7,46,2
43163,54,5,49,2
43164,52,8,44,2
43165,64,21,43,2
43166,52,7,45,2
43167,43,6,37,2
43168,44,2,42,2
43169,54,9,45,2
43170,1,1,0,1
43172,69,10,59,2
43173,51,5,46,2
43174,33,12,21,2
43175,44,5,39,2
43176,1,0,1,1
43177,59,7,52,2
43178,47,9,38,2
43179,36,6,30,2
43181,50,3,47,2
43183,54,8,46,2
43184,57,8,49,2
43185,49,3,46,2
43186,1,0,1,1
43187,50,3,47,2
43188,48,4,44,2
43189,65,11,54,2
43190,71,8,63,2
43191,50,8,42,2
43192,62,6,56,2
43193,27,27,0,1
43194,50,5,45,2
43195,55,3,52,2
43197,66,7,59,2
43198,57,10,47,2
43199,66,6,60,2
43200,64,9,55,2
43201,63,10,53,2
43202,67,11,56,2
43203,43,7,36,2
43204,44,3,41,2
43205,47,3,44,2
43206,64,9,55,2
43207,50,9,41,2
43208,55,7,48,2
43209,59,8,51,2
43210,57,5,52,2
43211,2,0,2,1
43212,56,7,49,2
43213,1,0,1,1
43214,60,5,55,2
43215,59,59,0,1
43216,28,25,3,2
43217,55,7,48,2
43218,5,5,0,1
43220,58,5,53,2
43221,2,1,1,2
43223,64,3,61,2
43224,54,4,50,2
43225,52,2,50,2
43226,63,7,56,2
43227,56,10,46,2
43229,47,6,41,2
43230,57,14,43,2
43231,66,11,55,2
43232,53,9,44,2
43233,68,7,61,2
43234,53,8,45,2
43236,67,13,54,2
43237,56,6,50,2
43238,48,4,44,2
43239,43,3,40,2
43240,52,10,42,2
43241,59,7,52,2
43242,58,8,50,2
43243,53,10,43,2
43244,44,9,35,2
43245,8,0,8,1
43246,50,7,43,2
43247,3,1,2,2
43248,49,3,46,2
43249,58,2,56,2
43250,63,7,56,2
43251,52,11,41,2
43252,51,6,45,2
43253,49,3,46,2
43254,53,9,44,2
43255,52,7,45,2
43256,61,9,52,2
43257,58,7,51,2
43258,45,2,43,2
43260,55,3,52,2
43261,49,6,43,2
43262,63,7,56,2
43264,4,2,2,2
43265,57,5,52,2
43266,65,12,53,2
43267,66,6,60,2
43268,67,4,63,2
43269,60,9,51,2
43270,55,6,49,2
43271,54,11,43,2
43272,2,1,1,2
43273,44,2,42,2
43274,48,10,38,2
43275,53,5,48,2
43276,59,10,49,2
43277,46,7,39,2
43278,48,6,42,2
43279,60,8,52,2
43280,61,12,49,2
43281,4,0,4,1
43282,51,50,1,2
43283,53,9,44,2
43284,54,5,49,2
43285,65,6,59,2
43286,56,5,51,2
43287,52,4,48,2
43288,43,8,35,2
43289,48,7,41,2
43290,1,1,0,1
43292,73,5,68,2
43294,41,6,35,2
43295,60,10,50,2
43296,56,4,52,2
43297,57,4,53,2
43298,62,8,54,2
43300,72,9,63,2
43301,53,8,45,2
43302,63,9,54,2
43303,58,6,52,2
43304,1,1,0,1
43305,73,8,65,2
43306,58,6,52,2
43307,50,2,48,2
43308,61,5,56,2
43309,77,8,69,2
43310,70,10,60,2
43311,49,4,45,2
43312,58,4,54,2
43313,52,6,46,2
43314,3,1,2,2
43315,54,8,46,2
43319,57,10,47,2
43320,66,9,57,2
43322,52,10,42,2
43323,50,4,46,2
43324,64,10,54,2
43325,61,9,52,2
43326,50,4,46,2
43327,45,8,37,2
43328,63,5,58,2
43329,2,1,1,2
43330,51,8,43,2
43331,55,6,49,2
43332,63,8,55,2
43333,68,4,64,2
43334,50,6,44,2
43335,61,9,52,2
43336,54,7,47,2
43337,64,11,53,2
43338,52,4,48,2
43339,58,4,54,2
43340,52,3,49,2
43341,55,4,51,2
43342,76,9,67,2
43343,41,3,38,2
43344,50,4,46,2
43345,49,8,41,2
43346,46,5,41,2
43348,60,9,51,2
43349,54,3,51,2
43350,53,4,49,2
43351,53,12,41,2
43352,52,7,45,2
43353,65,13,52,2
43354,61,4,57,2
43355,49,6,43,2
43356,51,8,43,2
43357,72,3,69,2
43358,1,1,0,1
43359,4,2,2,2
43361,6,0,6,1
43362,52,1,51,2
43363,53,4,49,2
43365,55,6,49,2
43366,43,6,37,2
43367,41,3,38,2
43368,61,9,52,2
43369,43,8,35,2
43370,49,9,40,2
43371,49,5,44,2
43372,59,5,54,2
43373,64,4,60,2
43374,52,10,42,2
43375,53,9,44,2
43376,12,12,0,1
43377,50,8,42,2
43378,49,12,37,2
43379,64,6,58,2
43380,66,7,59,2
43381,48,4,44,2
43382,60,7,53,2
43383,52,10,42,2
43384,47,5,42,2
43385,57,8,49,2
43386,46,8,38,2
43387,45,1,44,2
43388,45,9,36,2
43389,13,10,3,2
43390,67,5,62,2
43391,60,8,52,2
43392,61,8,53,2
43393,49,4,45,2
43394,50,5,45,2
43395,63,11,52,2
43396,39,4,35,2
43397,61,5,56,2
43398,51,4,47,2
43399,50,3,47,2
43400,57,8,49,2
43401,47,2,45,2
43402,46,7,39,2
43403,10,3,7,2
43404,411,411,0,1
43405,52,5,47,2
43406,53,10,43,2
43407,61,8,53,2
43408,52,3,49,2
43409,59,8,51,2
43410,54,9,45,2
43411,56,4,52,2
43412,59,8,51,2
43413,41,6,35,2
43414,46,5,41,2
43415,49,3,46,2
43416,1,0,1,1
43417,54,7,47,2
43418,21,21,0,1
43419,54,9,45,2
43420,56,5,51,2
43421,7,0,7,1
43422,34,4,30,2
43423,59,10,49,2
43426,51,9,42,2
43427,58,8,50,2
43428,59,6,53,2
43429,51,5,46,2
43430,58,10,48,2
43431,62,11,51,2
43432,58,6,52,2
43433,5,2,3,2
43434,59,9,50,2
43435,58,7,51,2
43436,60,9,51,2
43437,50,12,38,2
43438,67,8,59,2
43439,67,6,61,2
43440,1,0,1,1
43441,42,4,38,2
43442,56,3,53,2
43443,4,2,2,2
43444,59,9,50,2
43445,54,6,48,2
43446,48,12,36,2
43447,49,12,37,2
43448,54,11,43,2
43449,55,7,48,2
43450,61,7,54,2
43451,63,11,52,2
43452,63,3,60,2
43453,45,3,42,2
43454,49,32,17,2
43455,46,5,41,2
43456,51,9,42,2
43457,55,8,47,2
43458,52,4,48,2
43459,52,13,39,2
43460,46,5,41,2
43461,44,7,37,2
43462,51,1,50,2
43463,60,10,50,2
43464,57,8,49,2
43465,53,10,43,2
43466,49,4,45,2
43467,47,4,43,2
43468,1,0,1,1
43469,53,7,46,2
43470,52,8,44,2
43471,60,11,49,2
43472,57,9,48,2
43473,53,8,45,2
43474,48,4,44,2
43475,55,6,49,2
43476,49,4,45,2
43477,54,4,50,2
43478,47,7,40,2
43479,41,6,35,2
43480,51,5,46,2
43481,49,2,47,2
43482,64,10,54,2
43483,54,8,46,2
43484,63,7,56,2
43485,55,6,49,2
43486,58,10,48,2
43487,55,9,46,2
43488,59,5,54,2
43489,54,4,50,2
43490,59,10,49,2
43491,19,19,0,1
43494,51,4,47,2
43495,57,6,51,2
43496,63,9,54,2
43497,53,9,44,2
43498,60,7,53,2
43499,5,5,0,1
43501,56,3,53,2
43502,8,8,0,1
43503,1,0,1,1
43504,46,6,40,2
43505,51,6,45,2
43506,46,9,37,2
43507,57,4,53,2
43508,55,6,49,2
43509,63,11,52,2
43510,34,5,29,2
43512,50,7,43,2
43513,60,6,54,2
43514,61,10,51,2
43515,51,7,44,2
43516,13,13,0,1
43517,58,8,50,2
43518,52,10,42,2
43519,63,7,56,2
43520,6,3,3,2
43521,54,8,46,2
43522,56,5,51,2
43523,56,7,49,2
43524,52,10,42,2
43525,66,9,57,2
43526,50,7,43,2
43527,58,11,47,2
43528,59,10,49,2
43529,45,6,39,2
43530,47,8,39,2
43531,55,4,51,2
43533,43,2,41,2
43534,52,6,46,2
43535,98,98,0,1
43536,48,7,41,2
43537,63,5,58,2
43538,141,136,5,2
43539,49,7,42,2
43540,56,5,51,2
43541,51,8,43,2
43542,52,6,46,2
43543,55,8,47,2
43544,44,7,37,2
43545,43,6,37,2
43546,53,10,43,2
43547,4,4,0,1
43548,59,5,54,2
43549,58,9,49,2
43550,1,0,1,1
43551,58,11,47,2
43552,1,0,1,1
43553,61,10,51,2
43555,50,8,42,2
43556,68,12,56,2
43557,60,5,55,2
43558,55,9,46,2
43559,55,7,48,2
43560,66,7,59,2
43562,61,6,55,2
43563,45,5,40,2
43564,66,7,59,2
43565,52,7,45,2
43566,63,10,53,2
43567,58,7,51,2
43568,55,3,52,2
43569,52,9,43,2
43570,3,0,3,1
43571,61,5,56,2
43572,53,4,49,2
43573,51,7,44,2
43574,52,5,47,2
43575,51,8,43,2
43576,42,5,37,2
43577,58,7,51,2
43578,59,6,53,2
43579,53,7,46,2
43580,59,10,49,2
43582,57,6,51,2
43583,49,8,41,2
43584,43,0,43,1
43585,52,9,43,2
43586,70,7,63,2
43587,75,8,67,2
43588,6,4,2,2
43589,50,7,43,2
43590,53,3,50,2
43591,50,2,48,2
43592,5,5,0,1
43593,62,6,56,2
43594,44,6,38,2
43595,54,9,45,2
43597,51,7,44,2
43598,50,4,46,2
43599,45,6,39,2
43600,59,8,51,2
43601,62,7,55,2
43602,1,0,1,1
43603,56,6,50,2
43604,54,7,47,2
43605,65,10,55,2
43606,69,10,59,2
43607,49,7,42,2
43608,60,7,53,2
43609,73,11,62,2
43610,61,10,51,2
43611,1,0,1,1
43612,72,9,63,2
43613,42,6,36,2
43614,48,3,45,2
43615,64,5,59,2
43616,55,5,50,2
43617,53,5,48,2
43618,52,4,48,2
43620,55,5,50,2
43621,62,62,0,1
43622,67,4,63,2
43623,51,8,43,2
43625,62,11,51,2
43626,69,6,63,2
43627,38,5,33,2
43628,58,5,53,2
43629,62,7,55,2
43630,57,4,53,2
43631,2,2,0,1
43632,58,3,55,2
43633,61,1,60,2
43634,56,10,46,2
43635,56,6,50,2
43636,45,3,42,2
43637,50,6,44,2
43638,2,0,2,1
43639,49,9,40,2
43640,47,5,42,2
43641,45,4,41,2
43642,61,6,55,2
43643,43,6,37,2
43644,56,9,47,2
43645,48,4,44,2
43646,61,8,53,2
43647,49,6,43,2
43648,61,3,58,2
43649,61,11,50,2
43650,52,7,45,2
43651,64,5,59,2
43652,57,4,53,2
43653,48,10,38,2
43654,58,7,51,2
43655,55,1,54,2
43656,57,6,51,2
43657,64,9,55,2
43658,54,8,46,2
43659,61,3,58,2
43660,51,9,42,2
43661,60,8,52,2
43662,48,9,39,2
43663,54,3,51,2
43664,51,3,48,2
43665,48,7,41,2
43666,39,6,33,2
43667,45,4,41,2
43669,55,5,50,2
43670,38,35,3,2
43671,3,1,2,2
43672,60,4,56,2
43673,55,6,49,2
43674,43,5,38,2
43675,1,0,1,1
43676,59,4,55,2
43677,70,10,60,2
43678,38,6,32,2
43679,57,5,52,2
43680,52,5,47,2
43681,58,8,50,2
43682,65,6,59,2
43683,69,9,60,2
43684,58,7,51,2
43685,67,7,60,2
43686,51,7,44,2
43687,64,10,54,2
43688,54,5,49,2
43689,61,5,56,2
43691,64,8,56,2
43692,58,7,51,2
43693,58,8,50,2
43694,55,9,46,2
43695,45,7,38,2
43696,42,6,36,2
43697,61,2,59,2
43698,64,64,0,1
43699,60,2,58,2
43700,41,5,36,2
43701,49,7,42,2
43702,49,11,38,2
43703,39,4,35,2
43704,57,8,49,2
43705,52,7,45,2
43706,42,4,38,2
43707,55,10,45,2
43708,54,8,46,2
43709,55,6,49,2
43710,52,7,45,2
43712,60,5,55,2
43713,1,1,0,1
43714,49,6,43,2
43715,65,12,53,2
43716,52,8,44,2
43717,55,6,49,2
43718,54,8,46,2
43719,64,6,58,2
43720,58,3,55,2
43721,57,9,48,2
43722,5,0,5,1
43723,46,7,39,2
43724,51,2,49,2
43725,55,6,49,2
43726,65,10,55,2
43727,59,5,54,2
43729,58,12,46,2
43730,61,12,49,2
43731,40,11,29,2
43732,6,0,6,1
43733,67,11,56,2
43734,56,12,44,2
43735,52,5,47,2
43736,62,7,55,2
43737,64,7,57,2
43738,73,6,67,2
43739,69,11,58,2
43740,42,3,39,2
43741,59,7,52,2
43742,70,4,66,2
43743,52,6,46,2
43744,50,6,44,2
43745,55,6,49,2
43746,52,7,45,2
43747,63,9,54,2
43748,52,6,46,2
43749,2,0,2,1
43750,69,5,64,2
43751,51,5,46,2
43752,49,4,45,2
43753,52,6,46,2
43754,59,7,52,2
43755,50,4,46,2
43756,53,3,50,2
43758,53,4,49,2
43759,49,6,43,2
43760,44,7,37,2
43761,54,10,44,2
43762,57,8,49,2
43763,39,4,35,2
43764,11,9,2,2
43765,66,7,59,2
43766,64,3,61,2
43767,55,7,48,2
43768,55,8,47,2
43769,55,6,49,2
43770,49,10,39,2
43771,42,7,35,2
43772,52,6,46,2
43773,62,9,53,2
43774,48,1,47,2
43775,56,5,51,2
43776,59,11,48,2
43777,41,4,37,2
43778,57,7,50,2
43779,55,6,49,2
43780,51,5,46,2
43781,50,5,45,2
43782,51,10,41,2
43783,5,0,5,1
43784,58,7,51,2
43785,55,4,51,2
43786,48,2,46,2
43787,56,8,48,2
43788,55,6,49,2
43789,72,7,65,2
43790,56,10,46,2
43791,56,4,52,2
43792,48,8,40,2
43793,57,5,52,2
43794,56,0,56,1
43795,49,7,42,2
43796,71,5,66,2
43797,62,8,54,2
43798,53,6,47,2
43799,50,3,47,2
43800,3,3,0,1
43801,58,5,53,2
43803,50,8,42,2
43804,51,3,48,2
43805,58,6,52,2
43806,50,5,45,2
43807,48,7,41,2
43808,56,5,51,2
43809,55,3,52,2
43810,7,0,7,1
43811,53,6,47,2
43812,67,8,59,2
43813,54,6,48,2
43814,40,2,38,2
43815,60,7,53,2
43816,48,5,43,2
43817,68,6,62,2
43818,46,6,40,2
43819,59,6,53,2
43820,56,3,53,2
43821,61,7,54,2
43822,52,5,47,2
43823,53,1,52,2
43825,61,10,51,2
43826,63,8,55,2
43827,43,7,36,2
43828,56,8,48,2
43829,61,2,59,2
43830,65,9,56,2
43831,55,8,47,2
43832,52,7,45,2
43833,62,10,52,2
43834,48,4,44,2
43835,41,6,35,2
43836,59,9,50,2
43837,50,6,44,2
43838,63,11,52,2
43839,61,4,57,2
43840,54,3,51,2
43841,50,6,44,2
43842,46,3,43,2
43843,50,7,43,2
43844,60,6,54,2
43845,52,7,45,2
43846,68,7,61,2
43847,46,5,41,2
43848,4,1,3,2
43849,15,12,3,2
43850,51,8,43,2
43851,71,6,65,2
43852,49,4,45,2
43853,61,12,49,2
43854,3,0,3,1
43855,56,6,50,2
43856,58,6,52,2
43857,46,45,1,2
43858,62,3,59,2
43859,46,7,39,2
43860,47,8,39,2
43861,62,9,53,2
43862,52,4,48,2
43863,9,0,9,1
43864,43,3,40,2
43865,57,9,48,2
43866,57,9,48,2
43867,54,8,46,2
43868,4,3,1,2
43869,64,4,60,2
43870,44,5,39,2
43871,51,5,46,2
43872,52,4,48,2
43873,51,6,45,2
43874,53,5,48,2
43875,51,12,39,2
43876,49,1,48,2
43878,106,102,4,2
43879,44,1,43,2
43880,46,3,43,2
43881,59,3,56,2
43882,56,11,45,2
43883,48,5,43,2
43884,55,7,48,2
43885,33,26,7,2
43886,51,9,42,2
43887,42,3,39,2
43888,57,7,50,2
43889,45,4,41,2
43890,58,5,53,2
43891,50,10,40,2
43892,55,4,51,2
43893,49,5,44,2
43894,50,9,41,2
43895,55,4,51,2
43896,53,7,46,2
43897,2,1,1,2
43898,47,1,46,2
43899,64,8,56,2
43900,37,5,32,2
43901,57,11,46,2
43902,61,6,55,2
43903,61,7,54,2
43904,51,5,46,2
