,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
43905,45,2,43,2
43906,57,9,48,2
43907,61,5,56,2
43908,60,8,52,2
43909,59,4,55,2
43910,62,7,55,2
43911,51,7,44,2
43912,1,1,0,1
43913,48,6,42,2
43914,48,7,41,2
43915,58,9,49,2
43916,10,10,0,1
43917,50,3,47,2
43918,59,5,54,2
43919,47,3,44,2
43920,55,4,51,2
43921,36,3,33,2
43922,55,5,50,2
43923,52,5,47,2
43924,54,5,49,2
43925,13,13,0,1
43926,51,8,43,2
43927,60,6,54,2
43929,55,5,50,2
43930,38,2,36,2
43931,56,8,48,2
43932,52,4,48,2
43933,51,7,44,2
43934,44,7,37,2
43935,4,1,3,2
43936,55,6,49,2
43937,54,9,45,2
43938,6,0,6,1
43939,46,5,41,2
43940,52,7,45,2
43941,13,11,2,2
43942,26,25,1,2
43943,61,8,53,2
43944,60,4,56,2
43945,50,5,45,2
43946,62,6,56,2
43947,51,6,45,2
43948,56,5,51,2
43949,63,8,55,2
43950,38,5,33,2
43951,47,6,41,2
43952,47,6,41,2
43953,49,6,43,2
43954,44,6,38,2
43955,60,4,56,2
43956,51,3,48,2
43959,43,3,40,2
43960,9,4,5,2
43962,56,9,47,2
43963,58,6,52,2
43965,53,5,48,2
43966,42,7,35,2
43967,51,5,46,2
43968,51,7,44,2
43970,64,6,58,2
43971,23,23,0,1
43972,52,3,49,2
43973,1,0,1,1
43974,58,5,53,2
43975,68,9,59,2
43976,43,8,35,2
43977,65,11,54,2
43978,49,6,43,2
43980,54,8,46,2
43981,43,8,35,2
43982,54,5,49,2
43983,58,4,54,2
43984,67,6,61,2
43985,47,6,41,2
43986,73,11,62,2
43987,56,7,49,2
43989,42,6,36,2
43990,65,7,58,2
43991,71,9,62,2
43992,71,9,62,2
43993,52,3,49,2
43994,46,8,38,2
43995,59,5,54,2
43996,21,20,1,2
43997,54,7,47,2
43998,60,9,51,2
43999,49,8,41,2
44000,54,8,46,2
44001,49,6,43,2
44002,39,3,36,2
44003,57,4,53,2
44004,49,11,38,2
44005,47,4,43,2
44006,52,7,45,2
44007,31,31,0,1
44008,56,3,53,2
44009,58,9,49,2
44010,57,4,53,2
44012,56,5,51,2
44013,53,5,48,2
44014,44,5,39,2
44015,52,8,44,2
44016,53,5,48,2
44017,53,9,44,2
44018,69,8,61,2
44019,57,10,47,2
44020,54,6,48,2
44021,58,8,50,2
44022,53,6,47,2
44023,52,8,44,2
44024,51,7,44,2
44025,56,5,51,2
44026,52,8,44,2
44027,47,1,46,2
44028,74,11,63,2
44029,60,6,54,2
44030,1,0,1,1
44031,58,7,51,2
44032,43,5,38,2
44033,48,5,43,2
44035,49,3,46,2
44036,42,4,38,2
44037,2,1,1,2
44038,62,9,53,2
44039,50,9,41,2
44040,16,11,5,2
44041,57,5,52,2
44042,45,5,40,2
44043,45,2,43,2
44044,46,3,43,2
44045,63,4,59,2
44046,53,4,49,2
44047,6,0,6,1
44048,56,11,45,2
44049,58,6,52,2
44050,50,5,45,2
44051,55,10,45,2
44052,59,11,48,2
44053,47,7,40,2
44054,52,5,47,2
44055,49,5,44,2
44056,64,9,55,2
44057,58,6,52,2
44058,59,13,46,2
44059,3,3,0,1
44060,64,9,55,2
44061,64,11,53,2
44062,60,9,51,2
44063,48,4,44,2
44064,45,3,42,2
44065,60,5,55,2
44066,52,7,45,2
44067,52,9,43,2
44069,57,8,49,2
44070,64,11,53,2
44071,60,4,56,2
44072,60,8,52,2
44073,48,5,43,2
44074,55,4,51,2
44075,55,7,48,2
44076,51,7,44,2
44077,55,7,48,2
44078,28,25,3,2
44079,58,8,50,2
44080,57,11,46,2
44081,30,30,0,1
44082,52,5,47,2
44083,3,3,0,1
44084,50,6,44,2
44086,46,5,41,2
44087,49,5,44,2
44088,39,2,37,2
44089,66,11,55,2
44090,45,7,38,2
44091,69,4,65,2
44092,59,13,46,2
44093,55,8,47,2
44094,62,5,57,2
44095,48,3,45,2
44096,62,8,54,2
44098,53,7,46,2
44099,59,8,51,2
44100,51,7,44,2
44101,57,8,49,2
44102,61,5,56,2
44103,52,4,48,2
44104,41,4,37,2
44105,51,5,46,2
44106,52,6,46,2
44108,57,8,49,2
44109,58,7,51,2
44110,53,3,50,2
44111,64,8,56,2
44112,50,7,43,2
44113,61,7,54,2
44114,57,5,52,2
44115,65,8,57,2
44116,53,7,46,2
44117,61,5,56,2
44118,42,6,36,2
44119,43,5,38,2
44120,58,9,49,2
44121,47,7,40,2
44125,60,12,48,2
44126,1,0,1,1
44127,69,10,59,2
44128,53,6,47,2
44129,63,8,55,2
44130,15,0,15,1
44131,53,3,50,2
44132,63,7,56,2
44134,48,9,39,2
44135,58,8,50,2
44136,1,0,1,1
44137,46,9,37,2
44138,52,5,47,2
44139,63,3,60,2
44140,47,7,40,2
44141,56,6,50,2
44142,1,0,1,1
44143,47,9,38,2
44144,56,7,49,2
44145,13,0,13,1
44146,53,2,51,2
44147,2,2,0,1
44148,59,8,51,2
44150,55,7,48,2
44151,60,8,52,2
44152,63,9,54,2
44154,43,2,41,2
44155,49,5,44,2
44156,68,5,63,2
44157,50,3,47,2
44158,74,5,69,2
44159,49,6,43,2
44160,53,8,45,2
44161,49,5,44,2
44162,54,7,47,2
44163,60,5,55,2
44164,62,8,54,2
44165,51,3,48,2
44167,58,11,47,2
44168,64,12,52,2
44169,73,10,63,2
44171,40,4,36,2
44172,53,3,50,2
44173,56,7,49,2
44175,47,0,47,1
44176,1,1,0,1
44177,48,8,40,2
44178,59,5,54,2
44179,62,7,55,2
44180,115,115,0,1
44181,70,6,64,2
44182,48,1,47,2
44183,46,4,42,2
44184,60,9,51,2
44185,53,5,48,2
44186,50,5,45,2
44187,47,6,41,2
44188,44,2,42,2
44189,61,9,52,2
44190,74,8,66,2
44191,52,3,49,2
44192,48,9,39,2
44194,58,8,50,2
44195,61,6,55,2
44196,52,5,47,2
44197,44,1,43,2
44198,52,12,40,2
44199,2,0,2,1
44200,51,2,49,2
44201,45,3,42,2
44202,63,8,55,2
44203,46,1,45,2
44204,54,10,44,2
44205,50,8,42,2
44206,48,5,43,2
44207,59,7,52,2
44208,53,4,49,2
44209,44,7,37,2
44210,45,10,35,2
44211,54,10,44,2
44212,61,8,53,2
44214,38,3,35,2
44215,55,8,47,2
44216,59,10,49,2
44217,48,5,43,2
44219,8,4,4,2
44220,53,7,46,2
44221,54,10,44,2
44222,67,9,58,2
44223,45,6,39,2
44224,66,9,57,2
44225,48,6,42,2
44226,56,7,49,2
44227,50,9,41,2
44228,47,4,43,2
44229,55,7,48,2
44230,55,3,52,2
44231,35,3,32,2
44232,51,8,43,2
44233,62,7,55,2
44234,51,2,49,2
44235,61,5,56,2
44236,59,7,52,2
44237,62,5,57,2
44239,53,10,43,2
44240,59,5,54,2
44241,23,22,1,2
44242,68,6,62,2
44243,67,7,60,2
44244,53,9,44,2
44245,54,12,42,2
44246,33,32,1,2
44247,56,9,47,2
44248,43,6,37,2
44249,62,5,57,2
44250,41,5,36,2
44251,38,2,36,2
44252,43,3,40,2
44253,52,8,44,2
44255,46,5,41,2
44256,63,7,56,2
44257,53,5,48,2
44258,50,6,44,2
44259,56,8,48,2
44260,63,11,52,2
44261,56,10,46,2
44262,58,4,54,2
44263,45,5,40,2
44264,54,5,49,2
44265,66,9,57,2
44266,48,3,45,2
44267,56,7,49,2
44268,53,2,51,2
44269,50,8,42,2
44270,73,10,63,2
44271,17,1,16,2
44273,54,6,48,2
44274,51,4,47,2
44275,49,6,43,2
44276,9,9,0,1
44277,6,2,4,2
44278,17,0,17,1
44279,48,4,44,2
44280,56,8,48,2
44281,43,4,39,2
44282,36,5,31,2
44284,43,5,38,2
44285,64,7,57,2
44286,46,4,42,2
44287,48,6,42,2
44288,71,6,65,2
44289,53,7,46,2
44290,66,10,56,2
44291,47,6,41,2
44292,57,11,46,2
44293,57,10,47,2
44294,1,0,1,1
44295,61,6,55,2
44296,26,0,26,1
44297,54,12,42,2
44298,53,7,46,2
44299,49,7,42,2
44300,66,10,56,2
44301,52,6,46,2
44302,44,6,38,2
44303,26,24,2,2
44304,50,6,44,2
44305,56,7,49,2
44306,41,3,38,2
44307,42,6,36,2
44309,47,3,44,2
44310,41,5,36,2
44311,50,3,47,2
44312,50,10,40,2
44313,51,6,45,2
44314,68,9,59,2
44315,59,8,51,2
44316,46,4,42,2
44317,48,3,45,2
44318,67,4,63,2
44319,49,4,45,2
44320,52,9,43,2
44322,64,9,55,2
44323,54,8,46,2
44324,59,10,49,2
44326,52,2,50,2
44327,59,4,55,2
44328,51,4,47,2
44329,55,6,49,2
44330,54,5,49,2
44331,49,2,47,2
44332,60,7,53,2
44333,5,1,4,2
44334,64,8,56,2
44335,49,5,44,2
44336,58,3,55,2
44337,51,5,46,2
44338,61,11,50,2
44339,55,7,48,2
44340,43,5,38,2
44341,55,7,48,2
44342,64,5,59,2
44343,43,3,40,2
44345,64,5,59,2
44346,58,8,50,2
44347,56,11,45,2
44348,52,11,41,2
44349,41,9,32,2
44352,51,6,45,2
44353,55,6,49,2
44354,58,11,47,2
44355,67,12,55,2
44356,66,9,57,2
44359,51,3,48,2
44360,51,4,47,2
44361,62,11,51,2
44362,43,7,36,2
44363,54,7,47,2
44364,58,7,51,2
44366,62,11,51,2
44367,49,4,45,2
44368,48,6,42,2
44369,50,3,47,2
44370,50,5,45,2
44371,48,3,45,2
44372,58,10,48,2
44373,68,7,61,2
44374,53,4,49,2
44375,2,2,0,1
44376,42,7,35,2
44377,1,0,1,1
44378,46,9,37,2
44381,50,5,45,2
44382,50,1,49,2
44383,42,5,37,2
44385,53,9,44,2
44386,44,5,39,2
44387,53,4,49,2
44388,49,10,39,2
44389,54,8,46,2
44391,52,12,40,2
44393,43,4,39,2
44395,69,11,58,2
44396,51,7,44,2
44397,2,0,2,1
44398,15,0,15,1
44399,68,7,61,2
44400,56,6,50,2
44401,58,8,50,2
44402,45,8,37,2
44403,6,1,5,2
44404,48,7,41,2
44405,35,3,32,2
44406,53,5,48,2
44407,45,7,38,2
44408,57,1,56,2
44409,51,9,42,2
44411,63,7,56,2
44412,53,4,49,2
44413,45,6,39,2
44414,56,4,52,2
44415,56,9,47,2
44416,48,6,42,2
44417,51,7,44,2
44418,58,5,53,2
44419,56,4,52,2
44420,60,5,55,2
44421,56,10,46,2
44422,55,5,50,2
44423,19,6,13,2
44424,50,3,47,2
44425,39,3,36,2
44426,56,6,50,2
44428,56,8,48,2
44429,4,0,4,1
44430,61,9,52,2
44431,57,7,50,2
44432,51,5,46,2
44433,47,6,41,2
44434,57,4,53,2
44435,52,4,48,2
44436,55,6,49,2
44437,3,2,1,2
44438,50,10,40,2
44439,50,5,45,2
44440,47,7,40,2
44441,54,8,46,2
44442,59,9,50,2
44443,55,7,48,2
44444,58,5,53,2
44445,49,2,47,2
44446,43,2,41,2
44447,47,4,43,2
44448,57,13,44,2
44449,59,7,52,2
44450,43,8,35,2
44451,52,8,44,2
44452,61,8,53,2
44453,58,5,53,2
44454,64,8,56,2
44455,58,11,47,2
44456,49,5,44,2
44457,1,1,0,1
44458,58,8,50,2
44459,62,8,54,2
44460,51,5,46,2
44462,50,4,46,2
44463,61,6,55,2
44464,56,4,52,2
44465,64,11,53,2
44466,53,8,45,2
44468,14,0,14,1
44469,47,2,45,2
44470,51,5,46,2
44471,7,3,4,2
44472,48,2,46,2
44473,52,4,48,2
44474,47,4,43,2
44475,48,6,42,2
44476,49,36,13,2
44477,52,7,45,2
44478,64,6,58,2
44479,57,11,46,2
44480,47,6,41,2
44481,52,3,49,2
44482,62,10,52,2
44483,49,3,46,2
44484,43,5,38,2
44485,62,0,62,1
44486,31,31,0,1
44489,54,7,47,2
44490,60,4,56,2
44491,58,2,56,2
44493,56,8,48,2
44495,51,11,40,2
44496,47,7,40,2
44497,53,7,46,2
44499,55,5,50,2
44500,60,8,52,2
44501,61,7,54,2
44502,47,0,47,1
44503,49,11,38,2
44505,50,4,46,2
44507,41,4,37,2
44508,43,5,38,2
44509,46,3,43,2
44511,9,6,3,2
44512,61,12,49,2
44513,12,0,12,1
44514,49,5,44,2
44515,53,4,49,2
44516,15,15,0,1
44517,50,7,43,2
44518,10,5,5,2
44519,54,3,51,2
44520,62,8,54,2
44521,58,6,52,2
44522,44,8,36,2
44523,64,6,58,2
44524,50,8,42,2
44525,44,5,39,2
44526,61,4,57,2
44527,47,9,38,2
44529,50,3,47,2
44530,46,4,42,2
44531,51,8,43,2
44532,62,5,57,2
44533,3,1,2,2
44534,58,5,53,2
44535,53,6,47,2
44536,53,3,50,2
44537,53,6,47,2
44538,339,339,0,1
44539,67,16,51,2
44540,51,4,47,2
44541,55,6,49,2
44542,45,4,41,2
44543,56,7,49,2
44544,67,8,59,2
44545,47,6,41,2
44546,57,5,52,2
44547,45,6,39,2
44548,54,8,46,2
44549,54,8,46,2
44550,57,5,52,2
44551,53,6,47,2
44553,52,9,43,2
44555,54,8,46,2
44556,61,3,58,2
44557,55,10,45,2
44558,54,8,46,2
44560,67,14,53,2
44561,45,6,39,2
44562,55,5,50,2
44563,55,7,48,2
44564,55,7,48,2
44565,53,7,46,2
44566,63,7,56,2
44567,45,5,40,2
44568,68,13,55,2
44569,4,3,1,2
44570,64,5,59,2
44571,65,8,57,2
44572,48,4,44,2
44573,54,7,47,2
44574,67,9,58,2
44575,62,6,56,2
44576,61,9,52,2
44577,53,5,48,2
44578,44,10,34,2
44579,34,23,11,2
44580,68,7,61,2
44581,63,3,60,2
44582,57,11,46,2
44583,56,7,49,2
44584,55,12,43,2
44585,49,7,42,2
44587,1,1,0,1
44588,48,8,40,2
44589,53,8,45,2
44590,43,3,40,2
44591,63,11,52,2
44592,54,10,44,2
44593,59,8,51,2
44594,57,10,47,2
44595,51,2,49,2
44596,61,9,52,2
44597,48,0,48,1
44598,62,6,56,2
44599,51,11,40,2
44600,66,4,62,2
44601,44,6,38,2
44602,62,9,53,2
44603,54,5,49,2
44605,46,10,36,2
44606,50,5,45,2
44607,62,8,54,2
44609,49,5,44,2
44610,47,5,42,2
44611,43,5,38,2
44612,41,5,36,2
44613,2,1,1,2
44614,55,3,52,2
44615,57,11,46,2
44616,47,10,37,2
44617,63,5,58,2
44618,61,6,55,2
44619,48,6,42,2
44620,54,6,48,2
44621,58,7,51,2
44622,58,3,55,2
44623,1,0,1,1
44624,51,6,45,2
44626,57,5,52,2
44627,66,8,58,2
44628,50,7,43,2
44629,61,5,56,2
44630,63,7,56,2
44631,59,11,48,2
44632,46,7,39,2
44633,46,6,40,2
44634,66,12,54,2
44635,60,3,57,2
44636,63,11,52,2
44637,6,1,5,2
44639,53,6,47,2
44640,61,7,54,2
44641,51,7,44,2
44642,53,9,44,2
44643,52,5,47,2
44644,14,1,13,2
44645,57,8,49,2
44646,43,7,36,2
44648,1,0,1,1
44649,68,10,58,2
44651,56,2,54,2
44652,52,3,49,2
44653,56,6,50,2
44654,8,8,0,1
44655,57,6,51,2
44657,47,3,44,2
44658,46,9,37,2
44659,61,5,56,2
44660,40,11,29,2
44661,56,5,51,2
44662,50,5,45,2
44663,55,11,44,2
44664,53,4,49,2
44665,52,5,47,2
44666,61,8,53,2
44667,49,1,48,2
44668,57,7,50,2
44669,62,6,56,2
44670,67,9,58,2
44671,53,12,41,2
44672,64,8,56,2
44673,2,0,2,1
44674,64,8,56,2
44675,50,7,43,2
44676,47,6,41,2
44677,54,3,51,2
44678,48,3,45,2
44679,59,9,50,2
44680,51,11,40,2
44681,57,6,51,2
44682,52,4,48,2
44683,41,4,37,2
44684,56,6,50,2
44685,45,6,39,2
44686,54,7,47,2
44687,57,4,53,2
44688,4,2,2,2
44689,43,6,37,2
44690,46,4,42,2
44691,63,7,56,2
44692,51,6,45,2
44693,52,4,48,2
44694,64,8,56,2
44695,46,8,38,2
44696,52,4,48,2
44697,2,0,2,1
44698,41,2,39,2
44699,1,0,1,1
44700,1,0,1,1
44701,58,9,49,2
44702,45,8,37,2
44703,50,9,41,2
44704,48,1,47,2
44705,42,3,39,2
44706,8,8,0,1
44707,70,7,63,2
44708,66,7,59,2
44709,60,5,55,2
44710,59,9,50,2
44711,54,5,49,2
44712,1,1,0,1
44713,65,8,57,2
44714,48,4,44,2
44715,58,5,53,2
44716,64,7,57,2
44717,45,8,37,2
44718,1,0,1,1
44719,51,3,48,2
44721,51,5,46,2
44722,46,2,44,2
44723,49,7,42,2
44724,61,9,52,2
44725,52,5,47,2
44726,61,4,57,2
44727,39,9,30,2
44728,56,3,53,2
44729,48,5,43,2
44730,45,4,41,2
44731,6,4,2,2
44732,56,7,49,2
44733,57,6,51,2
44734,43,4,39,2
44735,58,7,51,2
44736,51,9,42,2
44737,58,8,50,2
44738,51,7,44,2
44739,47,4,43,2
44740,47,5,42,2
44741,47,4,43,2
44742,53,12,41,2
44743,59,9,50,2
44744,59,8,51,2
44745,65,9,56,2
44746,55,8,47,2
44747,49,8,41,2
44748,9,8,1,2
44749,43,4,39,2
44750,37,4,33,2
44751,46,9,37,2
44752,52,4,48,2
44753,20,20,0,1
44755,39,4,35,2
44756,43,3,40,2
44757,46,7,39,2
44758,47,5,42,2
44759,61,7,54,2
44760,53,8,45,2
44761,53,4,49,2
44763,52,4,48,2
44764,2,1,1,2
44766,43,8,35,2
44767,59,4,55,2
44768,48,4,44,2
44769,51,3,48,2
44770,47,5,42,2
44771,53,5,48,2
44772,58,4,54,2
44773,58,8,50,2
44774,44,10,34,2
44776,4,1,3,2
44777,53,6,47,2
44779,63,9,54,2
44780,57,8,49,2
44781,3,3,0,1
44782,52,3,49,2
44783,54,6,48,2
44784,52,5,47,2
44785,54,10,44,2
44787,62,12,50,2
44788,55,10,45,2
44789,65,6,59,2
44790,52,4,48,2
44791,54,8,46,2
44792,65,7,58,2
44793,64,6,58,2
44794,58,9,49,2
44797,50,4,46,2
44799,1,0,1,1
44800,66,8,58,2
44801,50,5,45,2
44803,60,6,54,2
44804,68,12,56,2
44805,4,4,0,1
44806,61,7,54,2
44807,53,5,48,2
44808,103,0,103,1
44809,57,7,50,2
44810,41,8,33,2
44811,48,3,45,2
44812,59,3,56,2
44813,49,6,43,2
44814,53,7,46,2
44815,50,6,44,2
44816,58,7,51,2
44817,48,9,39,2
44818,61,12,49,2
44819,64,7,57,2
44820,56,3,53,2
44821,55,8,47,2
44822,46,6,40,2
44823,52,5,47,2
44824,54,7,47,2
44825,54,11,43,2
44826,21,21,0,1
44827,49,7,42,2
44828,56,7,49,2
44829,52,6,46,2
44830,64,10,54,2
44831,55,5,50,2
44832,49,6,43,2
44833,53,6,47,2
44834,59,4,55,2
44835,57,5,52,2
44836,59,11,48,2
44837,52,7,45,2
44838,59,8,51,2
44839,51,4,47,2
44840,68,10,58,2
44841,54,7,47,2
44842,58,8,50,2
44843,1,1,0,1
44844,11,3,8,2
44845,49,7,42,2
44846,56,10,46,2
44847,52,5,47,2
44848,60,3,57,2
44849,15,10,5,2
44850,53,9,44,2
44851,9,9,0,1
44852,52,6,46,2
44853,57,7,50,2
44854,8,0,8,1
44855,48,5,43,2
44857,49,4,45,2
44858,66,11,55,2
44859,66,10,56,2
44860,52,6,46,2
44861,57,6,51,2
44863,49,4,45,2
44864,43,6,37,2
44865,55,6,49,2
44866,62,8,54,2
44867,51,6,45,2
44868,52,9,43,2
44869,56,9,47,2
44870,58,11,47,2
44871,53,8,45,2
44873,58,6,52,2
44876,58,13,45,2
44877,41,7,34,2
44878,50,8,42,2
44879,68,10,58,2
44880,62,4,58,2
44881,44,8,36,2
44882,52,10,42,2
44883,67,7,60,2
44885,53,4,49,2
44886,59,5,54,2
44887,2,0,2,1
44888,46,8,38,2
44890,55,7,48,2
44891,180,180,0,1
44892,49,5,44,2
44893,44,1,43,2
44894,43,4,39,2
44895,35,7,28,2
44896,66,10,56,2
44897,60,4,56,2
44898,50,9,41,2
44899,74,6,68,2
44900,57,8,49,2
44901,48,11,37,2
44902,49,4,45,2
44904,66,11,55,2
44905,51,4,47,2
44906,49,3,46,2
44907,65,4,61,2
44908,69,9,60,2
44909,61,5,56,2
44910,66,6,60,2
44911,46,7,39,2
44912,51,4,47,2
44913,50,6,44,2
44914,50,6,44,2
44916,46,8,38,2
44917,60,6,54,2
44918,55,9,46,2
44919,45,8,37,2
44921,47,5,42,2
44922,55,5,50,2
44923,49,4,45,2
44924,49,3,46,2
44925,12,12,0,1
44926,66,8,58,2
44927,55,7,48,2
44928,60,6,54,2
44929,67,6,61,2
44930,66,8,58,2
44931,59,9,50,2
44932,73,14,59,2
44933,67,8,59,2
44934,61,6,55,2
44936,55,2,53,2
44937,61,5,56,2
44938,1,1,0,1
44939,42,3,39,2
44940,53,2,51,2
44941,51,9,42,2
44942,41,4,37,2
44943,63,10,53,2
44945,61,3,58,2
44946,57,5,52,2
44947,61,3,58,2
44948,58,7,51,2
44949,51,6,45,2
44950,57,11,46,2
44951,63,4,59,2
44952,57,6,51,2
44953,60,8,52,2
44954,54,8,46,2
44955,59,8,51,2
44956,50,2,48,2
44957,54,6,48,2
44958,55,5,50,2
44959,47,4,43,2
44960,52,6,46,2
44962,49,10,39,2
44963,49,2,47,2
44964,41,6,35,2
44965,51,2,49,2
44966,2,1,1,2
44967,58,5,53,2
44968,66,5,61,2
44969,48,7,41,2
44970,45,4,41,2
44972,68,15,53,2
44973,4,0,4,1
44974,52,4,48,2
44978,45,6,39,2
44980,50,8,42,2
44981,10,10,0,1
44982,49,4,45,2
44983,1,0,1,1
44984,44,3,41,2
44985,50,4,46,2
44986,42,7,35,2
44987,58,4,54,2
44988,57,6,51,2
44989,2,1,1,2
44990,45,4,41,2
44991,51,10,41,2
44992,59,4,55,2
44993,56,5,51,2
44994,64,11,53,2
44995,57,7,50,2
44996,60,9,51,2
44997,50,0,50,1
44998,53,3,50,2
44999,52,7,45,2
45000,50,10,40,2
45001,72,8,64,2
45002,55,8,47,2
45003,58,4,54,2
45004,63,10,53,2
45005,6,2,4,2
45006,48,4,44,2
45007,58,4,54,2
45008,53,6,47,2
45009,51,5,46,2
45010,68,9,59,2
45011,51,6,45,2
45012,50,8,42,2
45013,42,3,39,2
45014,47,4,43,2
45015,64,9,55,2
45016,52,5,47,2
45017,35,35,0,1
45018,56,4,52,2
45019,63,3,60,2
45020,39,4,35,2
45021,48,9,39,2
45022,56,12,44,2
45023,1,0,1,1
45024,39,6,33,2
45026,53,7,46,2
45027,60,10,50,2
45028,60,7,53,2
45029,2,2,0,1
45030,54,10,44,2
45031,56,6,50,2
45032,54,4,50,2
45033,54,7,47,2
45034,1,0,1,1
45035,66,9,57,2
45036,58,8,50,2
45037,1,1,0,1
45038,45,4,41,2
45039,61,9,52,2
45040,3,3,0,1
45041,50,7,43,2
45042,61,6,55,2
45043,65,8,57,2
45044,66,7,59,2
45045,55,9,46,2
45046,43,5,38,2
45047,51,8,43,2
45048,3,0,3,1
45050,8,2,6,2
45051,54,3,51,2
45052,51,5,46,2
45053,46,6,40,2
45054,51,3,48,2
45055,48,5,43,2
45056,52,6,46,2
45057,44,44,0,1
45058,1,0,1,1
45060,66,10,56,2
45061,64,9,55,2
45062,50,5,45,2
45063,48,8,40,2
45064,63,6,57,2
45065,44,5,39,2
45066,62,4,58,2
45067,43,5,38,2
45068,53,5,48,2
45069,51,3,48,2
45070,49,2,47,2
45071,43,5,38,2
45072,54,1,53,2
45073,53,6,47,2
45074,50,5,45,2
45075,51,7,44,2
45076,44,5,39,2
45078,1,0,1,1
45079,51,0,51,1
45080,57,6,51,2
45081,49,5,44,2
45082,58,54,4,2
45083,39,5,34,2
45084,54,6,48,2
45085,59,9,50,2
45086,67,8,59,2
45087,50,6,44,2
45088,50,7,43,2
45089,52,4,48,2
45090,49,5,44,2
45091,57,3,54,2
45092,50,4,46,2
45093,51,7,44,2
45094,55,5,50,2
45095,54,13,41,2
45096,43,7,36,2
45097,53,2,51,2
45098,39,1,38,2
45099,56,6,50,2
45100,66,9,57,2
45101,55,8,47,2
45102,53,10,43,2
45103,48,7,41,2
45104,48,6,42,2
45105,61,8,53,2
45107,59,3,56,2
45109,53,8,45,2
45110,64,11,53,2
45111,55,5,50,2
45112,60,4,56,2
45113,67,8,59,2
45115,51,5,46,2
45116,58,9,49,2
45117,63,7,56,2
45118,8,4,4,2
45119,54,10,44,2
45120,49,5,44,2
45122,58,7,51,2
45123,67,2,65,2
45124,56,9,47,2
45125,56,2,54,2
45126,52,6,46,2
45127,54,3,51,2
45128,47,4,43,2
45130,45,5,40,2
45131,50,4,46,2
45132,46,6,40,2
45133,54,6,48,2
45134,52,7,45,2
45135,49,7,42,2
45136,42,10,32,2
45137,62,3,59,2
45138,53,10,43,2
45139,44,2,42,2
45140,6,3,3,2
45141,38,0,38,1
45142,52,5,47,2
45143,56,6,50,2
45144,62,8,54,2
45146,56,9,47,2
45147,49,7,42,2
45148,66,6,60,2
45149,40,9,31,2
45150,78,21,57,2
45151,52,5,47,2
45152,64,10,54,2
45153,45,3,42,2
45154,50,7,43,2
45155,55,6,49,2
45156,48,5,43,2
45157,58,5,53,2
45158,44,7,37,2
45159,46,5,41,2
45160,50,9,41,2
45161,62,3,59,2
45162,55,3,52,2
45163,61,6,55,2
45164,54,8,46,2
45165,32,1,31,2
45166,64,4,60,2
45167,70,13,57,2
45168,47,5,42,2
45171,59,6,53,2
45172,52,4,48,2
45173,69,5,64,2
45174,49,8,41,2
45175,49,10,39,2
45176,46,6,40,2
45177,52,8,44,2
45178,55,9,46,2
45179,51,50,1,2
45180,59,6,53,2
45181,54,2,52,2
45182,62,3,59,2
45183,53,6,47,2
45184,4,4,0,1
45185,64,7,57,2
45187,50,6,44,2
45188,1,1,0,1
45189,57,8,49,2
45191,47,5,42,2
45192,21,21,0,1
45193,65,9,56,2
45194,52,7,45,2
45195,64,10,54,2
45196,67,7,60,2
45197,48,8,40,2
45198,54,9,45,2
45199,61,8,53,2
45200,55,2,53,2
45201,50,6,44,2
45202,50,8,42,2
45203,10,10,0,1
45204,39,4,35,2
45205,53,6,47,2
45206,59,7,52,2
45207,52,8,44,2
45208,66,6,60,2
45209,44,6,38,2
45210,54,7,47,2
45211,47,47,0,1
45214,51,5,46,2
45216,59,5,54,2
45217,58,1,57,2
45219,14,12,2,2
45220,58,8,50,2
45221,53,11,42,2
45222,3,2,1,2
45223,50,3,47,2
45224,9,2,7,2
45225,56,8,48,2
45226,51,6,45,2
45227,56,7,49,2
45228,57,12,45,2
45229,61,4,57,2
45230,58,6,52,2
45231,45,4,41,2
45232,57,4,53,2
45233,40,3,37,2
45234,53,9,44,2
45236,47,5,42,2
45237,68,8,60,2
45238,57,9,48,2
45239,52,6,46,2
45240,60,7,53,2
45242,43,2,41,2
45243,56,4,52,2
45244,42,7,35,2
45245,59,5,54,2
45246,62,2,60,2
45247,66,9,57,2
45248,13,1,12,2
45250,60,11,49,2
45251,52,5,47,2
45252,37,8,29,2
45253,69,9,60,2
45254,50,6,44,2
45255,50,1,49,2
45256,66,8,58,2
45257,57,10,47,2
45258,64,7,57,2
45259,63,10,53,2
45260,44,6,38,2
45261,2,0,2,1
45262,50,3,47,2
45263,6,0,6,1
45264,50,5,45,2
45266,45,4,41,2
45267,57,8,49,2
45268,48,8,40,2
45269,53,5,48,2
45270,58,4,54,2
45271,40,6,34,2
45272,55,5,50,2
45273,68,5,63,2
45274,61,3,58,2
