,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
45275,55,7,48,2
45276,44,6,38,2
45277,44,8,36,2
45278,3,3,0,1
45279,59,7,52,2
45280,53,4,49,2
45281,4,1,3,2
45282,66,6,60,2
45283,55,9,46,2
45284,58,8,50,2
45285,56,3,53,2
45286,60,5,55,2
45288,5,4,1,2
45289,52,9,43,2
45290,56,3,53,2
45291,15,0,15,1
45292,53,4,49,2
45293,62,8,54,2
45294,48,4,44,2
45296,71,5,66,2
45297,58,7,51,2
45298,12,0,12,1
45299,63,5,58,2
45300,52,6,46,2
45301,63,9,54,2
45303,47,6,41,2
45304,2,2,0,1
45305,44,4,40,2
45306,56,5,51,2
45307,59,3,56,2
45308,54,7,47,2
45309,52,9,43,2
45310,46,11,35,2
45311,56,11,45,2
45312,51,8,43,2
45313,63,8,55,2
45314,52,4,48,2
45315,58,5,53,2
45316,56,9,47,2
45317,4,4,0,1
45318,53,5,48,2
45320,54,4,50,2
45321,49,5,44,2
45322,45,2,43,2
45323,63,5,58,2
45324,54,7,47,2
45326,47,12,35,2
45327,58,6,52,2
45328,60,8,52,2
45329,55,9,46,2
45331,58,12,46,2
45332,61,5,56,2
45333,61,4,57,2
45334,57,9,48,2
45335,48,6,42,2
45336,49,4,45,2
45337,3,1,2,2
45338,57,10,47,2
45339,50,4,46,2
45340,49,10,39,2
45341,53,4,49,2
45342,55,4,51,2
45343,59,10,49,2
45344,50,13,37,2
45345,53,7,46,2
45346,52,5,47,2
45347,35,4,31,2
45348,11,8,3,2
45349,6,0,6,1
45350,56,10,46,2
45351,59,9,50,2
45352,65,8,57,2
45353,65,9,56,2
45354,53,8,45,2
45355,51,6,45,2
45356,57,10,47,2
45357,57,6,51,2
45358,62,7,55,2
45359,11,11,0,1
45360,56,7,49,2
45361,58,7,51,2
45362,57,7,50,2
45363,56,8,48,2
45364,48,9,39,2
45365,51,3,48,2
45366,58,9,49,2
45367,64,6,58,2
45368,47,1,46,2
45369,49,4,45,2
45370,42,3,39,2
45373,55,4,51,2
45374,62,14,48,2
45375,54,6,48,2
45376,43,7,36,2
45377,62,5,57,2
45378,43,5,38,2
45379,58,7,51,2
45380,50,6,44,2
45381,37,2,35,2
45383,57,4,53,2
45384,60,7,53,2
45386,55,6,49,2
45387,57,3,54,2
45388,62,6,56,2
45389,55,6,49,2
45390,41,4,37,2
45391,57,9,48,2
45392,19,0,19,1
45393,51,7,44,2
45394,61,5,56,2
45396,48,7,41,2
45397,59,8,51,2
45398,40,7,33,2
45399,64,14,50,2
45400,60,10,50,2
45401,46,9,37,2
45402,50,6,44,2
45404,60,11,49,2
45405,45,6,39,2
45406,57,8,49,2
45407,53,6,47,2
45408,53,6,47,2
45409,52,8,44,2
45410,65,5,60,2
45411,58,6,52,2
45412,45,5,40,2
45413,54,7,47,2
45414,55,10,45,2
45416,37,0,37,1
45417,61,8,53,2
45418,60,7,53,2
45419,2,2,0,1
45420,60,5,55,2
45421,12,12,0,1
45422,64,7,57,2
45423,55,4,51,2
45424,58,9,49,2
45425,58,6,52,2
45426,56,4,52,2
45427,58,8,50,2
45428,54,6,48,2
45430,55,7,48,2
45431,56,4,52,2
45432,50,7,43,2
45433,51,4,47,2
45434,51,8,43,2
45435,57,7,50,2
45436,48,7,41,2
45437,52,4,48,2
45438,49,6,43,2
45439,62,9,53,2
45440,56,11,45,2
45441,50,6,44,2
45442,68,10,58,2
45443,43,4,39,2
45444,53,1,52,2
45445,55,4,51,2
45446,3,3,0,1
45447,62,6,56,2
45448,57,8,49,2
45449,53,3,50,2
45450,67,7,60,2
45451,60,5,55,2
45452,39,4,35,2
45455,42,4,38,2
45456,50,11,39,2
45457,48,4,44,2
45458,56,6,50,2
45459,67,5,62,2
45460,57,8,49,2
45461,63,6,57,2
45462,59,4,55,2
45463,53,5,48,2
45464,46,9,37,2
45465,72,8,64,2
45466,52,5,47,2
45467,65,7,58,2
45468,44,9,35,2
45469,58,4,54,2
45471,3,2,1,2
45472,55,9,46,2
45473,44,4,40,2
45474,61,9,52,2
45475,50,4,46,2
45476,53,2,51,2
45478,63,4,59,2
45479,71,11,60,2
45480,56,2,54,2
45481,65,5,60,2
45482,47,7,40,2
45483,62,9,53,2
45484,35,0,35,1
45485,55,4,51,2
45486,59,7,52,2
45487,41,4,37,2
45488,46,5,41,2
45489,72,8,64,2
45490,59,5,54,2
45492,57,7,50,2
45493,53,9,44,2
45494,55,10,45,2
45495,6,0,6,1
45496,1,0,1,1
45497,43,6,37,2
45499,51,5,46,2
45501,55,4,51,2
45502,44,4,40,2
45503,53,4,49,2
45505,54,3,51,2
45506,38,2,36,2
45507,49,1,48,2
45508,59,7,52,2
45509,47,5,42,2
45510,57,4,53,2
45511,50,6,44,2
45512,68,11,57,2
45513,55,8,47,2
45514,55,8,47,2
45515,67,6,61,2
45516,66,10,56,2
45517,52,6,46,2
45518,52,7,45,2
45519,49,5,44,2
45520,53,4,49,2
45521,60,6,54,2
45522,55,8,47,2
45523,33,1,32,2
45524,50,5,45,2
45525,62,8,54,2
45526,47,10,37,2
45527,50,7,43,2
45528,50,6,44,2
45530,60,7,53,2
45531,46,9,37,2
45532,44,4,40,2
45533,50,4,46,2
45534,44,4,40,2
45535,74,72,2,2
45536,60,8,52,2
45537,53,8,45,2
45539,52,2,50,2
45540,6,1,5,2
45541,56,9,47,2
45542,57,2,55,2
45544,60,3,57,2
45545,44,2,42,2
45547,51,9,42,2
45548,58,10,48,2
45549,46,6,40,2
45550,43,5,38,2
45551,70,9,61,2
45552,44,4,40,2
45553,61,9,52,2
45554,35,4,31,2
45555,61,7,54,2
45556,46,9,37,2
45557,4,1,3,2
45558,57,6,51,2
45559,59,4,55,2
45560,51,7,44,2
45561,53,5,48,2
45562,53,7,46,2
45563,53,6,47,2
45564,51,9,42,2
45565,55,7,48,2
45566,53,7,46,2
45567,52,5,47,2
45568,60,7,53,2
45571,1,1,0,1
45572,58,6,52,2
45573,59,7,52,2
45574,57,0,57,1
45575,60,8,52,2
45577,2,1,1,2
45578,53,7,46,2
45579,47,5,42,2
45580,54,7,47,2
45582,57,7,50,2
45583,62,6,56,2
45584,63,7,56,2
45585,56,10,46,2
45586,50,6,44,2
45587,60,6,54,2
45588,51,6,45,2
45589,62,8,54,2
45590,66,5,61,2
45591,65,11,54,2
45592,53,9,44,2
45593,74,9,65,2
45594,55,7,48,2
45596,57,5,52,2
45597,54,8,46,2
45598,62,2,60,2
45599,65,5,60,2
45601,62,13,49,2
45602,57,7,50,2
45603,49,6,43,2
45604,56,6,50,2
45605,52,6,46,2
45606,44,5,39,2
45607,54,7,47,2
45608,49,7,42,2
45609,58,8,50,2
45610,54,5,49,2
45611,69,3,66,2
45612,34,3,31,2
45613,58,11,47,2
45614,22,21,1,2
45615,49,0,49,1
45616,49,10,39,2
45617,58,5,53,2
45618,61,6,55,2
45619,49,6,43,2
45620,60,7,53,2
45621,51,7,44,2
45622,52,8,44,2
45623,64,8,56,2
45624,52,3,49,2
45625,53,7,46,2
45626,63,12,51,2
45629,54,8,46,2
45631,48,4,44,2
45632,233,3,230,2
45633,39,4,35,2
45634,59,9,50,2
45635,48,5,43,2
45637,58,6,52,2
45638,48,5,43,2
45639,50,5,45,2
45640,59,7,52,2
45641,55,4,51,2
45643,50,9,41,2
45644,46,9,37,2
45645,57,10,47,2
45647,44,6,38,2
45648,56,6,50,2
45650,59,3,56,2
45651,55,2,53,2
45652,59,7,52,2
45653,67,8,59,2
45654,51,9,42,2
45655,47,8,39,2
45657,54,3,51,2
45658,73,7,66,2
45659,64,6,58,2
45660,62,5,57,2
45662,57,6,51,2
45664,4,2,2,2
45665,1,1,0,1
45666,56,5,51,2
45667,11,0,11,1
45668,55,6,49,2
45669,58,5,53,2
45670,68,5,63,2
45671,45,3,42,2
45672,61,7,54,2
45673,66,8,58,2
45674,60,6,54,2
45675,51,5,46,2
45676,59,8,51,2
45677,2,1,1,2
45678,55,12,43,2
45680,57,9,48,2
45681,56,11,45,2
45682,58,7,51,2
45683,44,5,39,2
45684,55,9,46,2
45685,49,8,41,2
45686,53,3,50,2
45687,49,6,43,2
45688,46,3,43,2
45689,59,7,52,2
45690,45,3,42,2
45692,61,8,53,2
45694,53,6,47,2
45695,59,8,51,2
45696,62,9,53,2
45697,54,5,49,2
45698,43,7,36,2
45699,39,3,36,2
45700,606,594,12,2
45701,64,9,55,2
45702,52,5,47,2
45703,53,4,49,2
45704,53,9,44,2
45705,56,7,49,2
45706,56,10,46,2
45707,66,6,60,2
45708,53,6,47,2
45709,55,5,50,2
45711,51,5,46,2
45712,52,3,49,2
45713,50,7,43,2
45714,45,3,42,2
45715,12,12,0,1
45716,53,9,44,2
45717,52,2,50,2
45718,45,4,41,2
45719,58,3,55,2
45720,58,6,52,2
45722,1,1,0,1
45724,54,5,49,2
45725,63,13,50,2
45726,62,4,58,2
45727,48,6,42,2
45728,24,15,9,2
45729,73,9,64,2
45731,60,8,52,2
45732,57,7,50,2
45733,51,4,47,2
45735,53,4,49,2
45737,56,5,51,2
45738,52,6,46,2
45739,41,4,37,2
45740,53,5,48,2
45741,63,6,57,2
45743,57,9,48,2
45744,65,8,57,2
45745,59,10,49,2
45746,60,6,54,2
45747,47,3,44,2
45748,72,7,65,2
45750,44,4,40,2
45751,2,1,1,2
45752,49,8,41,2
45753,66,7,59,2
45754,50,7,43,2
45755,54,4,50,2
45756,48,8,40,2
45758,51,9,42,2
45759,62,8,54,2
45760,67,67,0,1
45761,53,7,46,2
45762,51,9,42,2
45763,37,5,32,2
45764,63,6,57,2
45765,67,7,60,2
45766,53,5,48,2
45768,70,9,61,2
45769,55,10,45,2
45770,42,8,34,2
45771,46,11,35,2
45772,58,9,49,2
45773,55,8,47,2
45774,59,10,49,2
45775,52,6,46,2
45776,56,10,46,2
45777,61,4,57,2
45778,56,4,52,2
45779,68,4,64,2
45780,40,5,35,2
45781,45,8,37,2
45782,60,6,54,2
45783,57,9,48,2
45784,2,0,2,1
45785,70,8,62,2
45786,52,4,48,2
45787,63,8,55,2
45788,50,7,43,2
45789,50,5,45,2
45790,56,5,51,2
45791,51,10,41,2
45792,47,9,38,2
45793,44,6,38,2
45794,6,5,1,2
45795,47,7,40,2
45796,49,4,45,2
45797,42,8,34,2
45798,66,10,56,2
45799,52,9,43,2
45800,57,0,57,1
45801,54,6,48,2
45802,68,6,62,2
45803,62,10,52,2
45804,68,9,59,2
45805,4,1,3,2
45806,58,4,54,2
45807,45,6,39,2
45808,48,9,39,2
45809,60,10,50,2
45810,46,9,37,2
45811,61,9,52,2
45812,60,11,49,2
45814,53,4,49,2
45815,71,9,62,2
45816,72,6,66,2
45817,59,7,52,2
45818,52,6,46,2
45819,51,5,46,2
45820,50,7,43,2
45821,54,4,50,2
45822,48,3,45,2
45823,61,6,55,2
45824,68,9,59,2
45825,53,8,45,2
45826,49,3,46,2
45827,65,9,56,2
45828,61,7,54,2
45829,44,3,41,2
45830,60,8,52,2
45831,42,8,34,2
45832,70,8,62,2
45833,50,6,44,2
45834,53,9,44,2
45835,58,5,53,2
45836,62,7,55,2
45837,50,6,44,2
45838,53,8,45,2
45839,54,12,42,2
45840,50,6,44,2
45841,51,10,41,2
45842,53,3,50,2
45843,66,7,59,2
45844,64,4,60,2
45845,58,8,50,2
45846,68,12,56,2
45847,51,8,43,2
45848,47,6,41,2
45849,50,6,44,2
45850,50,6,44,2
45851,55,1,54,2
45852,58,4,54,2
45853,53,10,43,2
45854,1,0,1,1
45855,51,6,45,2
45856,66,7,59,2
45857,56,10,46,2
45858,59,7,52,2
45859,53,8,45,2
45860,51,6,45,2
45861,64,4,60,2
45862,48,11,37,2
45863,5,4,1,2
45864,64,5,59,2
45865,62,8,54,2
45866,53,8,45,2
45867,2,2,0,1
45868,53,6,47,2
45869,58,8,50,2
45870,57,6,51,2
45871,52,8,44,2
45872,2,0,2,1
45873,46,4,42,2
45874,61,7,54,2
45875,52,7,45,2
45876,46,10,36,2
45878,4,4,0,1
45879,59,7,52,2
45880,47,7,40,2
45881,64,1,63,2
45882,55,5,50,2
45883,54,5,49,2
45884,54,8,46,2
45885,68,66,2,2
45886,45,10,35,2
45887,66,9,57,2
45888,49,4,45,2
45889,51,1,50,2
45890,52,4,48,2
45891,68,8,60,2
45892,59,5,54,2
45893,56,4,52,2
45894,59,9,50,2
45895,64,7,57,2
45896,40,4,36,2
45897,63,7,56,2
45898,40,6,34,2
45899,43,1,42,2
45900,66,12,54,2
45901,233,20,213,2
45903,56,11,45,2
45904,52,6,46,2
45905,49,3,46,2
45906,55,5,50,2
45907,67,4,63,2
45908,63,11,52,2
45909,44,3,41,2
45910,53,6,47,2
45911,44,5,39,2
45912,59,15,44,2
45915,60,9,51,2
45916,38,4,34,2
45918,51,1,50,2
45919,55,8,47,2
45920,59,5,54,2
45922,6,5,1,2
45923,52,8,44,2
45924,60,10,50,2
45925,59,5,54,2
45926,53,10,43,2
45927,50,8,42,2
45928,49,4,45,2
45929,58,3,55,2
45930,118,0,118,1
45931,48,4,44,2
45932,53,3,50,2
45933,64,10,54,2
45934,44,6,38,2
45936,50,7,43,2
45937,54,7,47,2
45938,53,4,49,2
45939,51,5,46,2
45940,62,10,52,2
45941,51,7,44,2
45943,56,6,50,2
45944,55,11,44,2
45945,47,5,42,2
45946,49,7,42,2
45947,45,6,39,2
45948,50,5,45,2
45949,48,5,43,2
45950,53,8,45,2
45951,60,4,56,2
45952,56,11,45,2
45953,49,22,27,2
45954,45,2,43,2
45955,2,0,2,1
45956,59,7,52,2
45957,58,6,52,2
45958,63,9,54,2
45959,1,1,0,1
45960,51,11,40,2
45961,57,6,51,2
45962,55,4,51,2
45963,67,6,61,2
45964,58,11,47,2
45965,51,4,47,2
45966,56,10,46,2
45967,62,5,57,2
45969,54,5,49,2
45970,52,4,48,2
45971,46,4,42,2
45973,48,4,44,2
45974,52,4,48,2
45975,50,3,47,2
45976,49,4,45,2
45978,54,6,48,2
45979,39,9,30,2
45980,3,1,2,2
45981,50,3,47,2
45983,2,0,2,1
45984,57,7,50,2
45985,46,5,41,2
45986,61,12,49,2
45989,56,5,51,2
45990,61,6,55,2
45991,64,7,57,2
45992,22,22,0,1
45993,42,7,35,2
45994,59,8,51,2
45996,48,5,43,2
45997,55,8,47,2
45998,50,9,41,2
45999,50,7,43,2
46000,59,5,54,2
46001,51,10,41,2
46003,61,8,53,2
46004,40,6,34,2
46005,24,24,0,1
46006,58,14,44,2
46007,59,5,54,2
46008,52,10,42,2
46009,63,14,49,2
46010,51,7,44,2
46011,62,8,54,2
46012,51,7,44,2
46013,58,8,50,2
46014,53,6,47,2
46015,64,6,58,2
46016,63,8,55,2
46017,58,10,48,2
46018,54,5,49,2
46019,74,5,69,2
46020,44,7,37,2
46021,46,4,42,2
46022,64,4,60,2
46023,53,6,47,2
46024,54,7,47,2
46025,39,4,35,2
46026,57,8,49,2
46027,54,5,49,2
46028,42,0,42,1
46030,58,10,48,2
46031,58,6,52,2
46032,61,7,54,2
46033,58,7,51,2
46034,48,7,41,2
46035,2,1,1,2
46037,40,7,33,2
46038,54,9,45,2
46039,38,5,33,2
46040,48,7,41,2
46041,40,3,37,2
46042,2,1,1,2
46043,57,4,53,2
46044,44,3,41,2
46045,52,11,41,2
46046,65,10,55,2
46047,51,7,44,2
46048,51,8,43,2
46049,56,9,47,2
46050,64,8,56,2
46051,57,7,50,2
46052,46,5,41,2
46053,59,6,53,2
46054,51,5,46,2
46055,49,6,43,2
46056,51,7,44,2
46057,51,9,42,2
46058,51,5,46,2
46060,59,3,56,2
46061,57,8,49,2
46062,44,7,37,2
46063,3,0,3,1
46064,50,4,46,2
46065,68,7,61,2
46066,44,8,36,2
46067,53,10,43,2
46068,51,4,47,2
46069,54,5,49,2
46070,60,5,55,2
46071,49,8,41,2
46072,52,5,47,2
46073,65,8,57,2
46074,43,4,39,2
46075,56,7,49,2
46076,68,8,60,2
46077,49,8,41,2
46078,54,6,48,2
46079,45,4,41,2
46080,57,7,50,2
46081,61,10,51,2
46082,51,10,41,2
46083,56,7,49,2
46084,45,7,38,2
46085,66,8,58,2
46086,63,4,59,2
46087,55,5,50,2
46088,45,7,38,2
46089,18,9,9,2
46090,57,4,53,2
46091,60,11,49,2
46092,61,7,54,2
46093,55,7,48,2
46094,63,13,50,2
46095,53,2,51,2
46096,61,5,56,2
46097,51,2,49,2
46098,56,5,51,2
46099,50,5,45,2
46100,59,11,48,2
46101,52,7,45,2
46102,54,9,45,2
46103,40,3,37,2
46104,49,11,38,2
46105,59,4,55,2
46106,48,4,44,2
46107,55,9,46,2
46108,57,9,48,2
46109,46,3,43,2
46110,1,0,1,1
46111,64,8,56,2
46112,59,10,49,2
46113,4,1,3,2
46114,63,6,57,2
46115,60,9,51,2
46116,66,7,59,2
46117,60,11,49,2
46118,50,6,44,2
46119,59,5,54,2
46121,65,6,59,2
46122,51,11,40,2
46123,69,7,62,2
46124,58,7,51,2
46125,60,7,53,2
46126,49,9,40,2
46127,54,5,49,2
46128,56,8,48,2
46129,60,5,55,2
46130,56,11,45,2
46132,50,10,40,2
46133,61,8,53,2
46134,46,5,41,2
46135,52,8,44,2
46136,55,7,48,2
46137,49,6,43,2
46138,53,8,45,2
46139,54,3,51,2
46140,54,8,46,2
46141,51,8,43,2
46143,59,4,55,2
46144,67,7,60,2
46145,49,8,41,2
46146,56,5,51,2
46147,45,3,42,2
46148,81,10,71,2
46149,57,9,48,2
46150,56,6,50,2
46152,54,7,47,2
46153,60,13,47,2
46154,39,6,33,2
46155,56,7,49,2
46157,51,4,47,2
46158,57,3,54,2
46159,61,4,57,2
46160,40,8,32,2
46161,60,7,53,2
46162,57,9,48,2
46163,56,3,53,2
46164,40,6,34,2
46165,47,1,46,2
46166,2,0,2,1
46167,60,6,54,2
46168,57,4,53,2
46169,41,7,34,2
46170,54,10,44,2
46171,64,6,58,2
46172,40,5,35,2
46173,59,7,52,2
46174,62,8,54,2
46175,59,9,50,2
46176,47,4,43,2
46177,53,5,48,2
46179,58,4,54,2
46180,47,6,41,2
46181,59,7,52,2
46182,50,6,44,2
46183,56,8,48,2
46184,58,5,53,2
46185,44,3,41,2
46186,38,37,1,2
46187,53,9,44,2
46188,48,8,40,2
46189,48,6,42,2
46190,59,7,52,2
46191,57,7,50,2
46192,45,1,44,2
46193,50,6,44,2
46194,51,4,47,2
46195,52,4,48,2
46196,43,1,42,2
46197,45,6,39,2
46198,64,8,56,2
46199,52,5,47,2
46200,58,10,48,2
46201,42,6,36,2
46202,58,3,55,2
46203,63,8,55,2
46204,53,4,49,2
46205,57,6,51,2
46206,1109,3,1106,2
46207,57,7,50,2
46209,44,5,39,2
46210,56,9,47,2
46211,57,6,51,2
46212,47,9,38,2
46214,59,7,52,2
46215,37,5,32,2
46216,58,4,54,2
46217,41,6,35,2
46218,61,12,49,2
46219,50,8,42,2
46220,56,12,44,2
46221,56,2,54,2
46222,51,7,44,2
46224,41,7,34,2
46227,51,4,47,2
46228,65,7,58,2
46229,57,7,50,2
46230,55,6,49,2
46231,1,1,0,1
46232,51,6,45,2
46233,47,3,44,2
46234,56,8,48,2
46235,60,5,55,2
46236,57,9,48,2
46237,44,5,39,2
46238,66,9,57,2
46239,53,4,49,2
46240,1,0,1,1
46241,51,5,46,2
46242,66,14,52,2
46243,47,7,40,2
46245,52,7,45,2
46246,66,5,61,2
46248,48,6,42,2
46249,14,12,2,2
46250,50,5,45,2
46251,52,9,43,2
46252,60,9,51,2
46253,51,5,46,2
46254,46,4,42,2
46255,55,9,46,2
46256,45,4,41,2
46257,52,4,48,2
46258,50,7,43,2
46259,1,0,1,1
46260,64,9,55,2
46261,64,8,56,2
46262,45,6,39,2
46263,51,8,43,2
46264,48,4,44,2
46265,53,5,48,2
46266,61,4,57,2
46267,52,6,46,2
46268,60,5,55,2
46269,63,7,56,2
46271,46,4,42,2
46272,47,4,43,2
46273,58,9,49,2
46275,60,7,53,2
46276,62,7,55,2
46277,55,6,49,2
46279,57,11,46,2
46280,57,4,53,2
46281,52,3,49,2
46282,56,4,52,2
46283,60,9,51,2
46284,63,8,55,2
46285,61,8,53,2
46286,57,5,52,2
46287,60,5,55,2
46288,50,9,41,2
46289,51,2,49,2
46290,51,7,44,2
46291,51,6,45,2
46292,53,11,42,2
46293,63,5,58,2
46294,60,5,55,2
46295,55,4,51,2
46296,45,6,39,2
46297,46,3,43,2
46298,47,6,41,2
46299,52,7,45,2
46300,44,5,39,2
46301,50,5,45,2
46302,57,7,50,2
46303,49,8,41,2
46304,70,9,61,2
46305,62,11,51,2
46306,52,4,48,2
46307,62,5,57,2
46308,46,8,38,2
46309,4,1,3,2
46310,55,7,48,2
46311,53,6,47,2
46312,51,6,45,2
46313,56,9,47,2
46314,42,5,37,2
46315,41,4,37,2
46316,57,5,52,2
46317,52,4,48,2
46318,39,6,33,2
46319,57,10,47,2
46320,63,8,55,2
46323,48,4,44,2
46324,44,4,40,2
46325,63,8,55,2
46326,52,6,46,2
46328,5,0,5,1
46329,56,4,52,2
46330,4,0,4,1
46331,65,7,58,2
46332,59,10,49,2
46333,6,0,6,1
46335,50,7,43,2
46336,53,6,47,2
46338,48,5,43,2
46339,16,0,16,1
46340,57,5,52,2
46341,58,3,55,2
46342,58,6,52,2
46343,57,5,52,2
46344,47,5,42,2
46345,57,4,53,2
46346,60,6,54,2
46347,53,1,52,2
46348,55,5,50,2
46349,60,6,54,2
46350,43,2,41,2
46351,53,10,43,2
46352,48,4,44,2
46354,8,0,8,1
46355,49,7,42,2
46356,2,0,2,1
46357,61,9,52,2
46358,63,4,59,2
46359,1,1,0,1
46360,20,20,0,1
46361,66,9,57,2
46362,52,3,49,2
46363,55,5,50,2
46365,7,0,7,1
46366,85,0,85,1
46367,51,6,45,2
46368,67,10,57,2
46369,66,10,56,2
46370,47,5,42,2
46371,52,6,46,2
46372,63,10,53,2
46373,49,7,42,2
46374,52,9,43,2
46375,49,5,44,2
46376,58,4,54,2
46377,48,5,43,2
46378,45,5,40,2
46379,59,5,54,2
46380,2,1,1,2
46383,58,11,47,2
46384,52,2,50,2
46385,48,6,42,2
46386,52,8,44,2
46387,50,7,43,2
46388,51,5,46,2
46389,56,3,53,2
46390,4,0,4,1
46391,48,8,40,2
46392,51,4,47,2
46393,53,9,44,2
46395,59,9,50,2
46396,54,5,49,2
46397,55,6,49,2
46398,1,1,0,1
46399,53,5,48,2
46400,55,8,47,2
46401,61,7,54,2
46402,65,10,55,2
46403,54,7,47,2
46404,52,4,48,2
46405,47,8,39,2
46406,50,7,43,2
46407,51,4,47,2
46408,48,7,41,2
46410,55,2,53,2
46411,52,4,48,2
46412,50,8,42,2
46413,54,3,51,2
46414,66,3,63,2
46415,67,8,59,2
46416,58,7,51,2
46417,74,10,64,2
46418,1,0,1,1
46420,56,7,49,2
46421,45,3,42,2
46422,2,0,2,1
46423,56,6,50,2
46424,60,14,46,2
46425,62,9,53,2
46426,53,6,47,2
46427,53,3,50,2
46430,63,9,54,2
46431,49,4,45,2
46432,48,8,40,2
46433,66,6,60,2
46434,49,3,46,2
46435,54,5,49,2
46436,1,1,0,1
46437,62,7,55,2
46438,58,10,48,2
46439,58,8,50,2
46440,45,2,43,2
46441,51,5,46,2
46442,66,6,60,2
46443,50,5,45,2
46444,61,5,56,2
46445,60,5,55,2
46448,53,5,48,2
46449,41,5,36,2
46450,73,10,63,2
46451,56,9,47,2
46452,54,6,48,2
46453,47,11,36,2
46454,1,0,1,1
46455,55,5,50,2
46456,53,4,49,2
46457,49,10,39,2
46458,47,6,41,2
46459,11,8,3,2
46461,45,8,37,2
46462,1,1,0,1
46463,61,6,55,2
46466,49,5,44,2
46467,56,4,52,2
46468,45,2,43,2
46469,46,5,41,2
46470,59,9,50,2
46471,2,0,2,1
46472,43,4,39,2
46473,46,5,41,2
46474,55,4,51,2
46475,46,3,43,2
46476,51,8,43,2
46477,49,8,41,2
46478,54,10,44,2
46479,3,0,3,1
46480,42,8,34,2
46482,4,1,3,2
46483,54,3,51,2
46484,63,12,51,2
46485,38,3,35,2
46486,58,13,45,2
46487,39,5,34,2
46488,50,7,43,2
46489,44,7,37,2
46490,60,11,49,2
46491,53,5,48,2
46492,55,3,52,2
46493,59,6,53,2
46494,61,7,54,2
46495,70,10,60,2
46496,47,6,41,2
46497,61,8,53,2
46498,64,7,57,2
46499,51,5,46,2
46500,58,8,50,2
46501,57,5,52,2
46502,63,8,55,2
46503,53,5,48,2
46504,43,5,38,2
46505,55,11,44,2
46506,65,3,62,2
46507,53,5,48,2
46508,54,9,45,2
46509,45,5,40,2
46512,51,6,45,2
46514,57,7,50,2
46517,55,6,49,2
46518,58,7,51,2
46519,45,4,41,2
46520,52,7,45,2
46521,54,6,48,2
46522,52,10,42,2
46523,43,5,38,2
46524,55,7,48,2
46525,68,12,56,2
46526,55,7,48,2
46527,50,5,45,2
46528,46,2,44,2
46529,54,7,47,2
46531,56,9,47,2
46532,52,3,49,2
46533,62,7,55,2
46535,50,6,44,2
46536,57,6,51,2
46537,58,9,49,2
46538,54,8,46,2
46539,64,13,51,2
46540,51,7,44,2
46542,52,7,45,2
46543,1,1,0,1
46544,57,8,49,2
46545,3,1,2,2
46546,55,4,51,2
46547,56,5,51,2
46548,50,2,48,2
46549,54,8,46,2
46550,49,3,46,2
46552,68,11,57,2
46554,50,5,45,2
46556,67,9,58,2
46557,55,7,48,2
46558,44,11,33,2
46559,55,9,46,2
46561,56,5,51,2
46562,8,0,8,1
46563,49,7,42,2
46564,49,5,44,2
46565,50,9,41,2
46566,51,11,40,2
46567,60,3,57,2
46568,58,9,49,2
46569,48,7,41,2
46570,50,6,44,2
46571,52,5,47,2
46572,53,9,44,2
46573,58,5,53,2
46574,49,7,42,2
46575,49,9,40,2
46576,49,9,40,2
46577,55,6,49,2
46578,49,5,44,2
46579,61,12,49,2
46580,18,2,16,2
46581,54,8,46,2
46582,57,11,46,2
46584,49,5,44,2
46585,56,4,52,2
46586,56,7,49,2
46587,51,5,46,2
46589,63,7,56,2
46590,55,7,48,2
46591,49,7,42,2
46592,56,8,48,2
46594,56,9,47,2
46595,57,8,49,2
46596,50,8,42,2
46597,64,0,64,1
46598,62,10,52,2
46599,53,8,45,2
46600,62,9,53,2
46601,64,8,56,2
46602,54,7,47,2
46603,59,4,55,2
46604,42,41,1,2
46605,59,4,55,2
46606,67,12,55,2
46607,69,3,66,2
46608,66,8,58,2
46609,51,5,46,2
46610,55,6,49,2
46611,50,6,44,2
46612,50,7,43,2
46613,58,7,51,2
46614,47,7,40,2
46615,57,6,51,2
46616,39,3,36,2
46618,51,7,44,2
46619,52,5,47,2
46620,64,6,58,2
46623,65,10,55,2
46624,56,5,51,2
46625,47,9,38,2
46626,2,1,1,2
46627,44,2,42,2
46628,56,6,50,2
46629,52,6,46,2
46630,49,4,45,2
46631,50,3,47,2
46634,4,0,4,1
46635,52,12,40,2
46636,55,7,48,2
46637,65,6,59,2
46638,50,6,44,2
46639,50,4,46,2
46640,45,5,40,2
46641,57,6,51,2
46642,59,10,49,2
46643,46,4,42,2
46644,56,8,48,2
46645,51,6,45,2
46646,49,5,44,2
46647,56,6,50,2
46648,58,8,50,2
46649,55,5,50,2
46650,60,5,55,2
46652,56,8,48,2
46653,56,6,50,2
46654,62,7,55,2
