,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
46655,49,5,44,2
46656,56,4,52,2
46657,74,9,65,2
46658,55,8,47,2
46659,44,6,38,2
46660,58,8,50,2
46661,67,6,61,2
46662,46,4,42,2
46663,56,4,52,2
46664,48,3,45,2
46665,51,7,44,2
46667,2,1,1,2
46669,4,0,4,1
46670,44,1,43,2
46671,58,8,50,2
46672,47,5,42,2
46673,50,8,42,2
46674,61,6,55,2
46675,51,5,46,2
46676,46,3,43,2
46677,55,8,47,2
46678,57,4,53,2
46679,53,5,48,2
46680,50,4,46,2
46681,66,9,57,2
46682,61,4,57,2
46683,55,5,50,2
46684,48,7,41,2
46685,57,4,53,2
46686,64,14,50,2
46687,46,9,37,2
46688,56,5,51,2
46689,48,8,40,2
46690,48,9,39,2
46691,66,13,53,2
46692,50,7,43,2
46693,3,0,3,1
46694,48,3,45,2
46695,59,11,48,2
46696,61,8,53,2
46697,52,8,44,2
46698,27,0,27,1
46699,51,3,48,2
46700,47,3,44,2
46701,53,14,39,2
46703,57,9,48,2
46704,61,5,56,2
46705,50,7,43,2
46706,46,2,44,2
46707,44,43,1,2
46708,52,10,42,2
46709,55,6,49,2
46710,43,6,37,2
46711,53,6,47,2
46712,50,5,45,2
46713,58,6,52,2
46714,58,3,55,2
46715,53,6,47,2
46716,7,1,6,2
46717,38,3,35,2
46718,57,10,47,2
46719,61,8,53,2
46720,46,4,42,2
46721,50,5,45,2
46722,59,12,47,2
46723,61,8,53,2
46724,9,1,8,2
46726,47,8,39,2
46727,60,8,52,2
46728,51,5,46,2
46729,47,7,40,2
46730,52,7,45,2
46731,45,1,44,2
46732,53,12,41,2
46733,62,8,54,2
46734,57,8,49,2
46735,64,5,59,2
46736,52,8,44,2
46737,49,5,44,2
46738,62,8,54,2
46739,54,5,49,2
46740,47,8,39,2
46741,62,5,57,2
46742,55,7,48,2
46743,57,3,54,2
46744,54,5,49,2
46745,61,10,51,2
46746,8,7,1,2
46747,59,8,51,2
46748,74,12,62,2
46749,62,4,58,2
46750,44,3,41,2
46751,56,7,49,2
46752,4,0,4,1
46753,58,9,49,2
46754,59,7,52,2
46755,8,2,6,2
46756,50,5,45,2
46757,52,8,44,2
46758,44,8,36,2
46759,58,4,54,2
46760,61,5,56,2
46761,45,4,41,2
46762,69,5,64,2
46763,57,9,48,2
46764,60,7,53,2
46765,55,4,51,2
46766,62,2,60,2
46767,1,0,1,1
46769,53,6,47,2
46770,64,11,53,2
46771,65,16,49,2
46772,53,5,48,2
46773,58,7,51,2
46774,53,9,44,2
46776,55,6,49,2
46777,44,3,41,2
46779,53,8,45,2
46781,53,10,43,2
46782,59,4,55,2
46783,45,7,38,2
46784,53,12,41,2
46785,45,3,42,2
46786,56,7,49,2
46787,55,5,50,2
46788,53,4,49,2
46789,62,8,54,2
46790,67,10,57,2
46791,46,5,41,2
46792,56,2,54,2
46794,60,11,49,2
46795,45,2,43,2
46796,64,8,56,2
46797,44,4,40,2
46798,58,5,53,2
46799,55,7,48,2
46800,60,3,57,2
46801,61,8,53,2
46802,5,3,2,2
46803,53,9,44,2
46804,49,6,43,2
46805,4,0,4,1
46806,63,12,51,2
46807,61,6,55,2
46808,44,5,39,2
46809,49,9,40,2
46810,61,9,52,2
46811,52,8,44,2
46812,64,9,55,2
46813,44,2,42,2
46814,50,7,43,2
46815,59,9,50,2
46816,57,5,52,2
46817,53,11,42,2
46818,61,11,50,2
46819,50,8,42,2
46820,61,7,54,2
46821,46,4,42,2
46822,54,6,48,2
46823,60,5,55,2
46824,65,6,59,2
46825,54,4,50,2
46826,52,4,48,2
46827,45,6,39,2
46828,36,2,34,2
46829,45,8,37,2
46830,52,5,47,2
46831,51,11,40,2
46832,49,3,46,2
46833,56,4,52,2
46834,59,8,51,2
46835,55,10,45,2
46836,68,6,62,2
46838,4,0,4,1
46839,52,9,43,2
46840,48,2,46,2
46841,58,10,48,2
46842,50,3,47,2
46843,53,7,46,2
46844,51,5,46,2
46845,53,4,49,2
46846,49,6,43,2
46847,58,5,53,2
46848,48,7,41,2
46849,70,9,61,2
46850,49,6,43,2
46851,55,9,46,2
46852,53,5,48,2
46853,68,8,60,2
46854,55,9,46,2
46855,58,4,54,2
46856,50,4,46,2
46858,58,6,52,2
46859,54,7,47,2
46860,57,8,49,2
46861,62,7,55,2
46862,62,10,52,2
46863,57,12,45,2
46864,61,5,56,2
46865,54,4,50,2
46866,55,5,50,2
46867,36,4,32,2
46868,56,5,51,2
46869,42,3,39,2
46870,64,7,57,2
46871,41,5,36,2
46872,43,5,38,2
46873,52,3,49,2
46874,50,4,46,2
46875,54,2,52,2
46877,56,7,49,2
46878,63,12,51,2
46879,21,21,0,1
46881,64,7,57,2
46882,13,13,0,1
46883,43,5,38,2
46884,53,4,49,2
46885,53,3,50,2
46886,49,6,43,2
46887,40,6,34,2
46888,61,7,54,2
46889,45,3,42,2
46890,48,3,45,2
46891,45,6,39,2
46892,55,8,47,2
46893,3,1,2,2
46894,41,3,38,2
46895,43,3,40,2
46896,50,5,45,2
46897,58,8,50,2
46898,62,11,51,2
46899,65,2,63,2
46900,52,5,47,2
46901,51,10,41,2
46902,60,7,53,2
46903,60,8,52,2
46904,52,2,50,2
46905,51,6,45,2
46906,1,0,1,1
46907,5,2,3,2
46908,48,8,40,2
46909,59,6,53,2
46910,54,6,48,2
46911,51,3,48,2
46912,56,4,52,2
46913,59,12,47,2
46914,3,3,0,1
46915,53,7,46,2
46916,55,5,50,2
46917,44,7,37,2
46918,53,5,48,2
46919,2086,719,1367,2
46920,63,12,51,2
46921,55,0,55,1
46922,47,5,42,2
46923,60,2,58,2
46924,48,6,42,2
46925,55,9,46,2
46926,48,5,43,2
46927,46,4,42,2
46928,53,3,50,2
46929,60,7,53,2
46930,48,6,42,2
46931,64,5,59,2
46932,54,5,49,2
46933,51,11,40,2
46934,57,7,50,2
46935,43,4,39,2
46936,48,8,40,2
46937,49,3,46,2
46938,66,10,56,2
46939,63,8,55,2
46940,53,8,45,2
46941,53,10,43,2
46942,69,11,58,2
46943,21,21,0,1
46944,50,6,44,2
46945,54,7,47,2
46946,59,3,56,2
46947,54,11,43,2
46949,45,6,39,2
46950,54,4,50,2
46951,59,6,53,2
46952,55,11,44,2
46953,42,3,39,2
46954,39,5,34,2
46955,46,7,39,2
46956,42,10,32,2
46957,62,6,56,2
46958,62,2,60,2
46959,44,7,37,2
46960,44,5,39,2
46961,48,6,42,2
46962,61,5,56,2
46963,55,4,51,2
46965,56,9,47,2
46968,62,8,54,2
46969,51,7,44,2
46970,46,8,38,2
46971,62,5,57,2
46972,60,7,53,2
46973,73,10,63,2
46974,54,7,47,2
46975,60,8,52,2
46976,55,8,47,2
46977,65,7,58,2
46978,60,5,55,2
46979,59,8,51,2
46981,46,6,40,2
46982,53,4,49,2
46983,47,7,40,2
46984,47,3,44,2
46985,7,3,4,2
46986,58,6,52,2
46987,55,5,50,2
46988,60,6,54,2
46989,58,5,53,2
46990,61,7,54,2
46991,52,10,42,2
46992,57,8,49,2
46993,58,7,51,2
46994,58,10,48,2
46995,44,4,40,2
46996,65,8,57,2
46997,56,9,47,2
46998,56,9,47,2
46999,55,5,50,2
47000,51,7,44,2
47001,59,7,52,2
47002,54,8,46,2
47003,59,9,50,2
47004,48,11,37,2
47005,65,9,56,2
47006,76,14,62,2
47007,11,11,0,1
47008,74,5,69,2
47009,53,9,44,2
47010,50,6,44,2
47011,46,4,42,2
47012,57,10,47,2
47013,44,2,42,2
47014,56,11,45,2
47015,57,5,52,2
47016,1,0,1,1
47017,59,4,55,2
47018,52,6,46,2
47020,55,9,46,2
47022,63,6,57,2
47023,52,11,41,2
47024,64,11,53,2
47025,2,0,2,1
47026,49,6,43,2
47027,60,9,51,2
47028,56,0,56,1
47031,2,1,1,2
47033,58,5,53,2
47034,54,6,48,2
47035,61,7,54,2
47036,62,10,52,2
47037,53,4,49,2
47038,63,10,53,2
47039,42,6,36,2
47040,54,5,49,2
47041,70,13,57,2
47042,65,7,58,2
47043,48,6,42,2
47045,62,13,49,2
47046,54,3,51,2
47047,53,5,48,2
47048,43,6,37,2
47049,54,6,48,2
47050,55,5,50,2
47051,51,13,38,2
47052,54,6,48,2
47053,48,2,46,2
47054,55,4,51,2
47055,57,8,49,2
47056,51,3,48,2
47057,59,4,55,2
47059,51,3,48,2
47061,52,7,45,2
47062,55,5,50,2
47063,55,7,48,2
47064,58,8,50,2
47066,68,5,63,2
47068,46,5,41,2
47069,62,10,52,2
47070,52,6,46,2
47071,11,3,8,2
47072,47,5,42,2
47073,50,3,47,2
47074,71,11,60,2
47075,63,5,58,2
47076,59,8,51,2
47077,59,5,54,2
47078,61,6,55,2
47079,47,7,40,2
47080,2,0,2,1
47081,21,21,0,1
47082,58,6,52,2
47083,61,6,55,2
47085,63,11,52,2
47086,42,4,38,2
47087,51,8,43,2
47088,55,5,50,2
47089,65,9,56,2
47090,55,5,50,2
47091,38,6,32,2
47092,55,6,49,2
47093,5,4,1,2
47094,59,8,51,2
47095,60,8,52,2
47096,62,9,53,2
47097,24,10,14,2
47098,39,5,34,2
47099,54,4,50,2
47100,69,10,59,2
47101,59,12,47,2
47102,1,1,0,1
47103,62,5,57,2
47104,61,5,56,2
47106,48,9,39,2
47107,50,3,47,2
47108,53,7,46,2
47109,47,4,43,2
47110,12,7,5,2
47112,1,0,1,1
47113,45,4,41,2
47114,51,5,46,2
47115,49,7,42,2
47116,59,9,50,2
47117,43,7,36,2
47118,72,5,67,2
47119,60,10,50,2
47120,59,10,49,2
47121,67,10,57,2
47123,1,0,1,1
47124,56,8,48,2
47125,42,6,36,2
47126,56,7,49,2
47127,56,11,45,2
47128,1,0,1,1
47129,45,5,40,2
47130,59,9,50,2
47131,1,0,1,1
47132,61,16,45,2
47133,65,11,54,2
47134,55,4,51,2
47135,59,7,52,2
47136,45,5,40,2
47137,43,5,38,2
47138,42,5,37,2
47139,66,4,62,2
47140,68,1,67,2
47141,70,6,64,2
47142,54,6,48,2
47143,61,8,53,2
47145,60,6,54,2
47146,52,3,49,2
47147,65,9,56,2
47148,55,2,53,2
47149,61,5,56,2
47150,74,11,63,2
47151,64,11,53,2
47152,69,8,61,2
47153,43,8,35,2
47154,46,7,39,2
47155,52,4,48,2
47156,50,10,40,2
47157,47,6,41,2
47158,57,5,52,2
47159,51,8,43,2
47160,60,8,52,2
47161,49,5,44,2
47162,46,2,44,2
47163,55,5,50,2
47164,63,9,54,2
47165,55,6,49,2
47166,63,12,51,2
47167,38,8,30,2
47168,55,11,44,2
47169,3,0,3,1
47170,63,9,54,2
47171,73,9,64,2
47172,45,4,41,2
47173,67,10,57,2
47174,58,7,51,2
47175,61,11,50,2
47176,65,7,58,2
47177,10,9,1,2
47178,53,9,44,2
47179,68,9,59,2
47180,50,5,45,2
47182,61,7,54,2
47183,54,6,48,2
47184,50,4,46,2
47185,62,5,57,2
47186,44,3,41,2
47188,48,3,45,2
47189,60,5,55,2
47190,4,0,4,1
47191,51,5,46,2
47192,44,8,36,2
47193,45,9,36,2
47194,2,1,1,2
47195,48,0,48,1
47196,57,6,51,2
47197,2,2,0,1
47198,50,6,44,2
47199,58,9,49,2
47200,62,7,55,2
47201,53,7,46,2
47202,50,5,45,2
47203,50,4,46,2
47204,42,5,37,2
47205,56,8,48,2
47206,55,3,52,2
47207,38,5,33,2
47208,60,9,51,2
47209,58,6,52,2
47210,61,9,52,2
47212,59,11,48,2
47213,61,6,55,2
47215,47,4,43,2
47216,33,4,29,2
47217,43,4,39,2
47218,60,7,53,2
47219,62,6,56,2
47221,61,6,55,2
47222,72,12,60,2
47223,50,5,45,2
47224,13,0,13,1
47225,63,5,58,2
47227,60,9,51,2
47228,58,5,53,2
47229,62,7,55,2
47231,56,11,45,2
47232,56,9,47,2
47234,64,11,53,2
47235,50,9,41,2
47236,57,7,50,2
47237,39,5,34,2
47239,57,5,52,2
47240,23,20,3,2
47242,68,7,61,2
47243,56,4,52,2
47244,56,4,52,2
47245,59,5,54,2
47246,53,5,48,2
47247,60,9,51,2
47248,83,8,75,2
47249,54,12,42,2
47250,48,7,41,2
47251,8,0,8,1
47252,67,6,61,2
47253,51,5,46,2
47254,55,4,51,2
47255,52,10,42,2
47256,51,2,49,2
47257,55,8,47,2
47258,62,7,55,2
47259,56,4,52,2
47260,60,6,54,2
47261,55,4,51,2
47262,54,8,46,2
47263,62,6,56,2
47264,45,4,41,2
47265,51,9,42,2
47266,57,3,54,2
47267,62,11,51,2
47268,8,4,4,2
47269,59,3,56,2
47270,48,8,40,2
47271,49,3,46,2
47272,49,3,46,2
47273,8,0,8,1
47274,48,4,44,2
47275,54,2,52,2
47276,58,6,52,2
47278,58,7,51,2
47279,56,13,43,2
47280,48,2,46,2
47281,45,7,38,2
47282,54,5,49,2
47283,50,4,46,2
47284,59,8,51,2
47285,2,0,2,1
47286,51,5,46,2
47287,54,6,48,2
47288,52,48,4,2
47289,6,6,0,1
47290,63,6,57,2
47291,63,7,56,2
47293,52,3,49,2
47295,60,5,55,2
47296,50,12,38,2
47297,58,8,50,2
47298,51,4,47,2
47299,60,6,54,2
47300,40,1,39,2
47301,57,4,53,2
47302,51,3,48,2
47303,62,10,52,2
47304,47,5,42,2
47305,53,5,48,2
47306,64,6,58,2
47307,54,3,51,2
47309,46,8,38,2
47310,42,6,36,2
47311,48,9,39,2
47312,46,4,42,2
47313,60,8,52,2
47314,55,6,49,2
47315,44,4,40,2
47316,53,7,46,2
47317,50,7,43,2
47318,54,7,47,2
47319,60,12,48,2
47321,52,7,45,2
47322,56,9,47,2
47323,40,5,35,2
47324,57,6,51,2
47325,52,4,48,2
47326,53,3,50,2
47327,38,4,34,2
47328,50,10,40,2
47329,58,6,52,2
47331,54,8,46,2
47332,54,7,47,2
47333,37,5,32,2
47334,67,10,57,2
47336,57,7,50,2
47337,50,5,45,2
47339,54,9,45,2
47340,54,7,47,2
47342,57,9,48,2
47343,61,7,54,2
47344,57,8,49,2
47345,42,4,38,2
47346,65,5,60,2
47348,22,11,11,2
47349,53,8,45,2
47350,57,8,49,2
47351,10,0,10,1
47352,65,5,60,2
47353,48,5,43,2
47355,39,2,37,2
47356,57,5,52,2
47357,57,7,50,2
47359,55,6,49,2
47361,54,7,47,2
47362,52,8,44,2
47363,55,9,46,2
47364,60,7,53,2
47365,5,0,5,1
47366,55,4,51,2
47367,58,10,48,2
47368,58,8,50,2
47369,65,7,58,2
47370,63,4,59,2
47372,58,11,47,2
47373,54,10,44,2
47374,9,9,0,1
47375,1,0,1,1
47376,54,12,42,2
47377,48,8,40,2
47378,59,9,50,2
47379,72,12,60,2
47380,62,5,57,2
47381,51,5,46,2
47382,55,5,50,2
47383,65,6,59,2
47384,51,4,47,2
47385,39,4,35,2
47386,61,8,53,2
47387,45,5,40,2
47388,59,10,49,2
47389,2,0,2,1
47390,62,8,54,2
47391,55,6,49,2
47392,59,7,52,2
47393,56,7,49,2
47394,52,8,44,2
47395,59,2,57,2
47396,55,8,47,2
47398,62,9,53,2
47399,61,8,53,2
47400,66,7,59,2
47401,68,4,64,2
47402,38,6,32,2
47403,67,4,63,2
47404,56,7,49,2
47405,62,6,56,2
47406,44,7,37,2
47407,58,58,0,1
47408,66,7,59,2
47409,69,10,59,2
47410,65,5,60,2
47411,59,6,53,2
47412,47,3,44,2
47413,58,8,50,2
47414,6,2,4,2
47415,71,6,65,2
47418,62,7,55,2
47419,51,8,43,2
47420,54,5,49,2
47421,66,10,56,2
47422,2,2,0,1
47423,46,5,41,2
47424,66,5,61,2
47425,65,10,55,2
47426,67,9,58,2
47428,58,6,52,2
47429,60,10,50,2
47430,54,10,44,2
47431,41,6,35,2
47432,45,6,39,2
47433,63,5,58,2
47434,47,6,41,2
47435,52,5,47,2
47436,50,5,45,2
47437,41,5,36,2
47438,52,3,49,2
47439,2,0,2,1
47440,57,9,48,2
47441,48,10,38,2
47442,69,9,60,2
47443,72,10,62,2
47444,59,5,54,2
47445,60,9,51,2
47446,62,9,53,2
47447,53,9,44,2
47448,56,7,49,2
47449,47,8,39,2
47450,49,2,47,2
47451,59,7,52,2
47452,67,9,58,2
47453,53,9,44,2
47454,52,8,44,2
47455,59,8,51,2
47456,56,7,49,2
47457,67,6,61,2
47458,61,11,50,2
47459,58,5,53,2
47460,45,3,42,2
47461,53,6,47,2
47462,2,0,2,1
47464,46,6,40,2
47465,51,11,40,2
47466,47,4,43,2
47467,59,4,55,2
47468,45,8,37,2
47469,52,10,42,2
47470,53,8,45,2
47471,62,8,54,2
47472,48,8,40,2
47473,57,7,50,2
47474,43,2,41,2
47475,56,2,54,2
47476,54,9,45,2
47477,57,6,51,2
47478,52,7,45,2
47479,48,4,44,2
47480,59,9,50,2
47481,45,4,41,2
47483,62,11,51,2
47484,54,5,49,2
47485,2,1,1,2
47486,53,8,45,2
47487,38,5,33,2
47488,44,3,41,2
47489,47,5,42,2
47490,95,2,93,2
47491,55,9,46,2
47492,57,6,51,2
47493,55,3,52,2
47494,2,2,0,1
47497,49,7,42,2
47498,5,2,3,2
47499,45,7,38,2
47500,51,7,44,2
47501,54,6,48,2
47502,59,4,55,2
47503,59,11,48,2
47504,58,13,45,2
47505,64,10,54,2
47507,50,6,44,2
47508,5,0,5,1
47509,49,4,45,2
47510,54,7,47,2
47511,41,7,34,2
47512,44,4,40,2
47513,59,3,56,2
47514,58,11,47,2
47515,7,2,5,2
47516,53,10,43,2
47517,51,7,44,2
47518,57,9,48,2
47519,1,1,0,1
47520,53,4,49,2
47521,55,9,46,2
47522,49,17,32,2
47523,53,3,50,2
47524,51,7,44,2
47525,57,5,52,2
47526,41,4,37,2
47527,56,9,47,2
47528,56,7,49,2
47529,66,6,60,2
47530,51,6,45,2
47531,55,13,42,2
47532,52,8,44,2
47533,57,1,56,2
47534,45,6,39,2
47535,56,6,50,2
47536,57,10,47,2
47537,52,6,46,2
47538,2,0,2,1
47539,58,6,52,2
47540,54,3,51,2
47541,56,8,48,2
47542,46,6,40,2
47543,43,5,38,2
47544,38,5,33,2
47545,56,9,47,2
47547,59,7,52,2
47548,49,7,42,2
47549,61,10,51,2
47550,1,0,1,1
47552,70,17,53,2
47553,49,9,40,2
47554,45,5,40,2
47555,3,3,0,1
47556,52,7,45,2
47557,47,6,41,2
47558,49,6,43,2
47559,68,8,60,2
47560,53,4,49,2
47561,56,5,51,2
47562,67,9,58,2
47563,1,0,1,1
47564,1,0,1,1
47565,64,6,58,2
47566,48,5,43,2
47567,67,7,60,2
47568,46,7,39,2
47569,57,5,52,2
47570,58,9,49,2
47571,65,8,57,2
47572,71,12,59,2
47573,48,7,41,2
47575,64,9,55,2
47576,53,9,44,2
47577,2,1,1,2
47578,44,8,36,2
47579,1,1,0,1
47580,51,10,41,2
47581,45,4,41,2
47583,61,5,56,2
47584,55,4,51,2
47585,51,8,43,2
47586,54,3,51,2
47587,61,5,56,2
47588,46,1,45,2
47589,47,7,40,2
47590,62,11,51,2
47591,42,3,39,2
47592,33,32,1,2
47593,53,8,45,2
47594,48,6,42,2
47595,50,4,46,2
47596,57,7,50,2
47597,46,5,41,2
47598,61,6,55,2
47599,52,6,46,2
47602,67,7,60,2
47603,53,4,49,2
47604,54,7,47,2
47605,52,5,47,2
47606,2,0,2,1
47607,58,6,52,2
47608,51,6,45,2
47610,59,5,54,2
47611,2,0,2,1
47612,62,5,57,2
47615,57,6,51,2
47616,56,5,51,2
47617,61,10,51,2
47618,4,3,1,2
47620,73,11,62,2
47621,59,11,48,2
47622,1,1,0,1
47623,43,6,37,2
47624,61,11,50,2
47625,61,10,51,2
47626,57,6,51,2
47627,60,15,45,2
47628,56,7,49,2
47629,45,5,40,2
47630,53,6,47,2
47631,45,7,38,2
47632,40,6,34,2
47633,56,5,51,2
47634,50,2,48,2
47635,42,6,36,2
47637,8,2,6,2
47638,56,5,51,2
47639,45,7,38,2
47640,1,0,1,1
47641,2,0,2,1
47642,62,11,51,2
47643,65,6,59,2
47644,48,4,44,2
47645,2,1,1,2
47646,50,9,41,2
47647,43,5,38,2
47648,54,4,50,2
47650,66,12,54,2
47651,2,1,1,2
47652,56,6,50,2
47653,10,3,7,2
47654,51,1,50,2
47655,44,6,38,2
47656,61,2,59,2
47657,57,3,54,2
47659,45,4,41,2
47661,47,5,42,2
47662,13,10,3,2
47663,29,26,3,2
47664,65,4,61,2
47665,75,72,3,2
47666,62,12,50,2
47667,47,7,40,2
47668,47,3,44,2
47669,55,5,50,2
47670,59,4,55,2
47671,4,2,2,2
47673,10,0,10,1
47674,47,5,42,2
47675,7,1,6,2
47676,53,4,49,2
47677,45,5,40,2
47679,59,6,53,2
47680,48,5,43,2
47681,44,6,38,2
47682,44,6,38,2
47683,64,6,58,2
47684,59,10,49,2
47685,54,4,50,2
47686,55,12,43,2
47687,55,9,46,2
47688,54,6,48,2
47689,47,7,40,2
47690,51,6,45,2
47691,52,8,44,2
47692,49,3,46,2
47693,42,4,38,2
47694,4,3,1,2
47695,42,8,34,2
47697,65,12,53,2
47698,59,4,55,2
47699,52,10,42,2
47701,58,7,51,2
47702,47,10,37,2
47703,25,11,14,2
47704,49,7,42,2
47705,55,10,45,2
47706,64,10,54,2
47707,56,5,51,2
47708,59,6,53,2
47709,64,7,57,2
47711,4,2,2,2
47712,56,7,49,2
47713,53,1,52,2
47714,6,0,6,1
47715,58,7,51,2
47716,63,7,56,2
47717,57,7,50,2
47718,48,0,48,1
47719,45,1,44,2
47720,61,8,53,2
47721,58,4,54,2
47722,70,9,61,2
47723,6,0,6,1
47724,45,9,36,2
47725,44,4,40,2
47726,52,5,47,2
47727,52,4,48,2
47728,48,4,44,2
47729,62,9,53,2
47730,67,9,58,2
47731,59,8,51,2
47732,51,7,44,2
47734,61,8,53,2
47735,55,9,46,2
47736,53,4,49,2
47737,53,6,47,2
47738,59,10,49,2
47739,62,5,57,2
47740,52,11,41,2
47741,44,3,41,2
47742,53,11,42,2
47743,58,6,52,2
47744,56,8,48,2
47745,57,5,52,2
47746,69,10,59,2
47747,54,4,50,2
47748,44,3,41,2
47749,49,4,45,2
47750,60,8,52,2
47751,50,6,44,2
47752,56,5,51,2
47753,51,10,41,2
47755,50,10,40,2
47757,48,5,43,2
47758,51,8,43,2
47759,8,8,0,1
47760,60,8,52,2
47761,59,9,50,2
47762,1,0,1,1
47763,50,6,44,2
47764,18,18,0,1
47765,59,9,50,2
47766,60,3,57,2
47767,37,4,33,2
47768,57,8,49,2
47769,45,3,42,2
47770,53,6,47,2
47771,56,7,49,2
47773,46,6,40,2
47774,59,7,52,2
47775,44,6,38,2
47776,46,3,43,2
47777,56,3,53,2
47778,53,7,46,2
47779,46,7,39,2
47781,49,3,46,2
47782,5,0,5,1
47783,49,9,40,2
47784,42,5,37,2
47785,4,4,0,1
47786,66,5,61,2
47787,57,6,51,2
47788,63,11,52,2
47789,64,7,57,2
47790,47,5,42,2
47791,3,0,3,1
47792,1,0,1,1
47793,52,5,47,2
47794,22,21,1,2
47795,10,9,1,2
47796,42,5,37,2
47797,32,3,29,2
47798,47,2,45,2
47799,66,8,58,2
47800,49,4,45,2
47801,56,8,48,2
47802,30,2,28,2
47803,46,3,43,2
47804,47,4,43,2
47805,48,6,42,2
47806,59,7,52,2
47807,48,5,43,2
47808,65,5,60,2
47809,53,5,48,2
47810,48,4,44,2
47811,63,10,53,2
47812,54,4,50,2
47813,60,7,53,2
47814,67,4,63,2
47815,46,5,41,2
47816,71,16,55,2
47817,48,6,42,2
47818,56,3,53,2
47819,53,4,49,2
47820,48,4,44,2
47821,61,6,55,2
47822,46,8,38,2
47823,58,5,53,2
47824,1,0,1,1
47825,52,4,48,2
47826,58,9,49,2
47827,56,4,52,2
47829,66,4,62,2
47830,51,5,46,2
47831,65,10,55,2
47832,53,5,48,2
47833,48,7,41,2
47834,46,8,38,2
47835,43,7,36,2
47836,55,8,47,2
47839,39,2,37,2
47840,44,6,38,2
47841,52,6,46,2
47843,59,9,50,2
47844,60,10,50,2
47845,44,1,43,2
47846,54,7,47,2
47847,44,8,36,2
47848,48,6,42,2
47849,50,7,43,2
47850,50,6,44,2
47851,61,7,54,2
47853,1,0,1,1
47854,52,6,46,2
47855,52,5,47,2
47856,52,3,49,2
47857,58,7,51,2
47858,56,11,45,2
47859,12,3,9,2
47860,58,7,51,2
47861,51,7,44,2
47862,56,8,48,2
47863,49,5,44,2
47864,54,11,43,2
47865,56,6,50,2
47867,50,8,42,2
47868,62,6,56,2
47870,54,2,52,2
47871,45,7,38,2
47872,45,5,40,2
47873,61,7,54,2
47874,68,8,60,2
47875,57,11,46,2
47876,62,10,52,2
47877,50,4,46,2
47878,44,7,37,2
47879,58,7,51,2
47880,63,11,52,2
47881,44,4,40,2
47882,44,3,41,2
47883,43,6,37,2
47884,53,6,47,2
47885,53,6,47,2
47886,56,2,54,2
47887,50,2,48,2
47888,39,3,36,2
47889,65,4,61,2
47890,58,10,48,2
47891,43,6,37,2
47893,66,11,55,2
47894,56,8,48,2
47896,75,10,65,2
47897,49,7,42,2
47898,43,2,41,2
47899,42,3,39,2
47900,48,2,46,2
47901,51,6,45,2
47902,67,6,61,2
47903,53,8,45,2
47904,60,11,49,2
47907,1,0,1,1
47910,59,4,55,2
47911,56,8,48,2
47912,67,8,59,2
47913,43,5,38,2
47914,57,11,46,2
47915,48,12,36,2
47916,40,6,34,2
47917,59,4,55,2
47918,40,8,32,2
47919,49,4,45,2
47920,67,11,56,2
47921,65,10,55,2
47922,50,8,42,2
47923,52,6,46,2
47924,58,6,52,2
47925,34,34,0,1
47926,54,5,49,2
47927,51,2,49,2
47928,50,9,41,2
47929,73,6,67,2
47930,70,10,60,2
47931,60,8,52,2
47932,55,6,49,2
47933,36,5,31,2
47934,55,6,49,2
47935,50,6,44,2
47936,47,4,43,2
47937,51,6,45,2
47938,52,4,48,2
47939,61,9,52,2
47940,49,6,43,2
47941,61,6,55,2
47942,52,4,48,2
47943,66,9,57,2
47944,57,7,50,2
47945,50,4,46,2
47946,52,7,45,2
47947,52,7,45,2
47948,64,8,56,2
47950,10,10,0,1
47951,60,10,50,2
47952,59,4,55,2
47954,52,4,48,2
47955,7,5,2,2
47956,51,5,46,2
47957,56,9,47,2
47958,46,6,40,2
47959,50,11,39,2
47960,57,7,50,2
47961,55,8,47,2
47962,62,9,53,2
47963,60,6,54,2
47964,54,4,50,2
47965,59,9,50,2
47966,62,6,56,2
47967,51,9,42,2
47968,49,4,45,2
47969,49,6,43,2
47970,39,3,36,2
47971,65,10,55,2
47972,45,4,41,2
47973,45,4,41,2
47974,53,8,45,2
47975,49,10,39,2
47976,49,8,41,2
47977,58,7,51,2
47978,48,5,43,2
47980,54,8,46,2
47981,55,2,53,2
47982,49,6,43,2
47984,51,8,43,2
47986,39,2,37,2
47987,62,6,56,2
47988,55,8,47,2
47989,51,8,43,2
47990,52,8,44,2
47991,49,5,44,2
47992,56,5,51,2
47993,60,10,50,2
47994,56,8,48,2
47995,70,7,63,2
47996,58,8,50,2
47997,69,68,1,2
47998,58,8,50,2
47999,59,8,51,2
48000,44,7,37,2
48001,1,0,1,1
48002,57,8,49,2
48003,59,3,56,2
48004,58,10,48,2
48005,49,4,45,2
48006,53,10,43,2
48007,59,8,51,2
48008,48,5,43,2
48009,45,6,39,2
48010,58,6,52,2
48011,57,7,50,2
