,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
48012,61,8,53,2
48013,47,3,44,2
48014,56,5,51,2
48015,44,1,43,2
48016,49,8,41,2
48017,39,3,36,2
48018,59,9,50,2
48019,59,6,53,2
48020,66,6,60,2
48021,60,9,51,2
48022,106,90,16,2
48023,63,9,54,2
48024,59,10,49,2
48025,46,3,43,2
48026,62,62,0,1
48027,62,11,51,2
48028,54,9,45,2
48029,44,4,40,2
48030,58,6,52,2
48031,5,5,0,1
48032,50,6,44,2
48033,55,7,48,2
48034,37,1,36,2
48035,65,7,58,2
48036,59,4,55,2
48037,54,6,48,2
48038,46,4,42,2
48039,61,9,52,2
48040,22,21,1,2
48041,1,0,1,1
48042,60,9,51,2
48043,48,8,40,2
48044,55,4,51,2
48046,45,4,41,2
48047,42,3,39,2
48048,65,6,59,2
48049,60,3,57,2
48050,53,9,44,2
48051,59,4,55,2
48052,10,10,0,1
48054,55,4,51,2
48055,53,6,47,2
48056,63,6,57,2
48057,56,4,52,2
48058,47,7,40,2
48059,53,4,49,2
48060,9,9,0,1
48061,2,1,1,2
48062,49,6,43,2
48063,62,6,56,2
48064,60,5,55,2
48065,54,6,48,2
48066,46,1,45,2
48067,61,7,54,2
48068,52,3,49,2
48069,62,8,54,2
48070,46,3,43,2
48072,61,7,54,2
48073,58,7,51,2
48074,59,8,51,2
48075,51,8,43,2
48076,58,10,48,2
48077,59,5,54,2
48078,56,7,49,2
48079,53,3,50,2
48080,49,9,40,2
48081,59,7,52,2
48082,40,8,32,2
48083,15,15,0,1
48084,55,6,49,2
48085,38,5,33,2
48086,55,6,49,2
48087,53,11,42,2
48088,64,7,57,2
48089,51,4,47,2
48090,60,8,52,2
48091,55,8,47,2
48092,10,10,0,1
48093,50,5,45,2
48094,67,7,60,2
48095,43,6,37,2
48096,3,1,2,2
48097,50,5,45,2
48098,53,8,45,2
48099,48,7,41,2
48100,1,0,1,1
48101,68,6,62,2
48102,59,9,50,2
48103,58,4,54,2
48104,51,4,47,2
48105,58,10,48,2
48106,64,8,56,2
48107,66,7,59,2
48110,58,0,58,1
48111,60,9,51,2
48112,48,8,40,2
48113,57,4,53,2
48114,53,6,47,2
48116,65,8,57,2
48117,2,1,1,2
48118,56,8,48,2
48119,44,9,35,2
48120,58,6,52,2
48121,57,7,50,2
48122,55,6,49,2
48123,50,11,39,2
48124,14,7,7,2
48125,44,5,39,2
48126,59,8,51,2
48127,48,7,41,2
48128,53,8,45,2
48129,50,5,45,2
48130,45,6,39,2
48131,51,5,46,2
48132,49,4,45,2
48133,61,8,53,2
48136,50,4,46,2
48137,61,8,53,2
48138,62,5,57,2
48139,2,1,1,2
48140,51,5,46,2
48141,46,7,39,2
48142,52,2,50,2
48143,59,4,55,2
48144,66,12,54,2
48145,61,7,54,2
48146,52,7,45,2
48147,65,0,65,1
48148,58,10,48,2
48149,57,5,52,2
48150,53,8,45,2
48151,53,3,50,2
48152,62,9,53,2
48153,56,2,54,2
48154,60,4,56,2
48155,61,5,56,2
48157,73,9,64,2
48158,53,7,46,2
48159,11,5,6,2
48160,64,7,57,2
48161,46,9,37,2
48162,56,7,49,2
48163,43,5,38,2
48164,52,7,45,2
48165,52,4,48,2
48166,54,11,43,2
48167,45,4,41,2
48168,63,10,53,2
48169,62,10,52,2
48171,54,10,44,2
48172,53,7,46,2
48173,63,7,56,2
48174,63,5,58,2
48175,45,7,38,2
48176,63,5,58,2
48177,65,7,58,2
48178,55,4,51,2
48179,49,5,44,2
48180,60,4,56,2
48181,50,9,41,2
48182,57,7,50,2
48184,52,5,47,2
48185,52,3,49,2
48186,5,4,1,2
48187,40,6,34,2
48188,55,8,47,2
48189,53,9,44,2
48190,60,3,57,2
48191,51,4,47,2
48192,52,7,45,2
48193,60,5,55,2
48194,52,9,43,2
48195,56,10,46,2
48196,58,8,50,2
48197,59,8,51,2
48198,58,6,52,2
48199,53,4,49,2
48200,43,10,33,2
48201,41,4,37,2
48202,54,4,50,2
48203,44,5,39,2
48204,53,8,45,2
48205,62,9,53,2
48206,62,6,56,2
48207,44,3,41,2
48208,68,4,64,2
48209,60,8,52,2
48210,52,7,45,2
48211,64,8,56,2
48212,53,2,51,2
48213,57,1,56,2
48214,68,6,62,2
48215,54,8,46,2
48216,47,9,38,2
48217,67,5,62,2
48218,61,3,58,2
48219,54,5,49,2
48220,57,5,52,2
48221,3,1,2,2
48222,5,2,3,2
48223,1,0,1,1
48224,49,5,44,2
48225,36,31,5,2
48226,50,4,46,2
48227,58,11,47,2
48228,56,8,48,2
48229,62,6,56,2
48230,1,1,0,1
48231,61,6,55,2
48232,53,4,49,2
48233,76,9,67,2
48234,46,1,45,2
48235,52,7,45,2
48236,56,8,48,2
48237,59,11,48,2
48238,54,6,48,2
48239,41,3,38,2
48240,62,10,52,2
48241,57,7,50,2
48242,57,6,51,2
48243,55,7,48,2
48244,50,5,45,2
48245,45,4,41,2
48246,51,10,41,2
48247,54,8,46,2
48248,64,3,61,2
48249,57,10,47,2
48250,54,2,52,2
48251,62,5,57,2
48253,49,6,43,2
48254,63,9,54,2
48255,59,3,56,2
48256,73,7,66,2
48257,53,5,48,2
48258,52,7,45,2
48259,59,5,54,2
48260,62,9,53,2
48261,55,7,48,2
48262,48,7,41,2
48263,58,9,49,2
48264,52,5,47,2
48266,63,8,55,2
48267,58,6,52,2
48268,47,6,41,2
48269,58,3,55,2
48270,42,3,39,2
48271,47,9,38,2
48272,61,8,53,2
48273,64,5,59,2
48274,63,3,60,2
48275,62,7,55,2
48276,8,1,7,2
48277,56,7,49,2
48278,67,8,59,2
48279,54,5,49,2
48280,49,8,41,2
48281,45,6,39,2
48282,66,6,60,2
48283,68,11,57,2
48284,58,9,49,2
48285,59,6,53,2
48286,63,2,61,2
48287,53,4,49,2
48288,54,2,52,2
48289,13,13,0,1
48290,55,5,50,2
48291,4,4,0,1
48293,49,6,43,2
48294,13,12,1,2
48295,59,11,48,2
48296,47,6,41,2
48297,66,7,59,2
48298,53,4,49,2
48299,43,5,38,2
48300,53,7,46,2
48301,3,3,0,1
48302,44,4,40,2
48303,58,10,48,2
48304,64,9,55,2
48305,68,3,65,2
48307,54,5,49,2
48308,58,5,53,2
48309,56,12,44,2
48310,9,0,9,1
48311,49,10,39,2
48312,48,3,45,2
48313,55,9,46,2
48314,63,8,55,2
48315,53,6,47,2
48316,61,8,53,2
48317,72,10,62,2
48318,54,5,49,2
48319,69,6,63,2
48320,63,5,58,2
48321,46,7,39,2
48322,45,6,39,2
48323,69,8,61,2
48324,43,1,42,2
48325,44,4,40,2
48326,50,4,46,2
48328,57,9,48,2
48329,61,11,50,2
48330,61,6,55,2
48331,54,9,45,2
48332,51,4,47,2
48333,56,2,54,2
48334,55,5,50,2
48335,61,9,52,2
48336,52,5,47,2
48337,64,9,55,2
48338,62,10,52,2
48339,54,6,48,2
48340,66,7,59,2
48341,53,10,43,2
48342,50,5,45,2
48343,46,9,37,2
48344,54,5,49,2
48345,46,4,42,2
48346,61,3,58,2
48347,50,6,44,2
48348,36,6,30,2
48349,48,7,41,2
48350,16,16,0,1
48351,46,7,39,2
48352,51,8,43,2
48353,59,7,52,2
48354,67,10,57,2
48355,54,6,48,2
48356,50,9,41,2
48357,49,5,44,2
48359,77,7,70,2
48361,49,13,36,2
48364,40,3,37,2
48366,45,4,41,2
48367,1,0,1,1
48368,43,7,36,2
48369,61,4,57,2
48370,48,5,43,2
48371,59,6,53,2
48372,51,5,46,2
48373,59,5,54,2
48374,63,4,59,2
48375,58,4,54,2
48376,50,4,46,2
48377,51,5,46,2
48378,55,8,47,2
48379,1,1,0,1
48380,60,10,50,2
48381,45,8,37,2
48382,52,8,44,2
48383,9,0,9,1
48384,45,7,38,2
48385,48,2,46,2
48386,58,10,48,2
48387,60,5,55,2
48388,57,7,50,2
48389,65,7,58,2
48390,44,9,35,2
48391,49,9,40,2
48392,55,4,51,2
48393,54,6,48,2
48394,43,4,39,2
48395,51,9,42,2
48396,63,5,58,2
48397,53,5,48,2
48398,68,4,64,2
48399,48,5,43,2
48401,55,7,48,2
48402,60,3,57,2
48403,56,11,45,2
48404,47,6,41,2
48405,45,5,40,2
48406,49,4,45,2
48407,60,9,51,2
48408,59,7,52,2
48409,53,28,25,2
48410,59,9,50,2
48411,59,5,54,2
48412,63,8,55,2
48413,47,3,44,2
48414,58,2,56,2
48415,48,5,43,2
48416,63,8,55,2
48417,67,6,61,2
48418,43,4,39,2
48419,1,0,1,1
48420,62,8,54,2
48421,64,7,57,2
48422,45,6,39,2
48423,53,6,47,2
48424,53,7,46,2
48425,58,8,50,2
48426,56,7,49,2
48427,66,13,53,2
48428,51,10,41,2
48429,48,7,41,2
48430,54,10,44,2
48431,46,2,44,2
48432,51,2,49,2
48433,59,7,52,2
48434,51,9,42,2
48435,55,4,51,2
48436,51,4,47,2
48437,55,9,46,2
48438,58,6,52,2
48439,53,8,45,2
48440,56,8,48,2
48441,57,9,48,2
48442,53,8,45,2
48443,48,2,46,2
48444,55,4,51,2
48445,54,7,47,2
48446,2,0,2,1
48447,55,7,48,2
48448,2,1,1,2
48449,55,5,50,2
48451,52,5,47,2
48452,54,8,46,2
48453,65,5,60,2
48454,57,9,48,2
48455,51,3,48,2
48456,50,6,44,2
48457,55,10,45,2
48458,58,6,52,2
48459,48,7,41,2
48460,51,6,45,2
48461,60,10,50,2
48462,53,7,46,2
48463,55,12,43,2
48464,48,6,42,2
48465,78,7,71,2
48466,59,5,54,2
48467,48,6,42,2
48468,61,7,54,2
48470,56,5,51,2
48471,53,8,45,2
48472,51,5,46,2
48473,65,7,58,2
48474,61,4,57,2
48475,49,4,45,2
48476,53,5,48,2
48477,46,7,39,2
48478,64,5,59,2
48479,50,6,44,2
48480,46,5,41,2
48481,47,6,41,2
48482,4,0,4,1
48483,63,5,58,2
48484,61,5,56,2
48485,58,5,53,2
48486,56,6,50,2
48487,73,8,65,2
48488,66,5,61,2
48489,44,6,38,2
48490,61,10,51,2
48491,49,5,44,2
48492,51,5,46,2
48493,47,10,37,2
48494,48,6,42,2
48495,66,8,58,2
48496,65,7,58,2
48497,46,5,41,2
48498,49,8,41,2
48499,5,1,4,2
48500,48,5,43,2
48501,47,1,46,2
48502,43,6,37,2
48503,3,0,3,1
48505,53,3,50,2
48506,4,0,4,1
48507,50,9,41,2
48508,53,5,48,2
48509,61,61,0,1
48510,55,9,46,2
48511,54,6,48,2
48512,55,3,52,2
48514,57,7,50,2
48516,51,5,46,2
48517,56,10,46,2
48518,56,9,47,2
48519,60,8,52,2
48520,55,4,51,2
48521,67,11,56,2
48522,2,2,0,1
48523,51,3,48,2
48524,65,4,61,2
48525,44,7,37,2
48526,63,11,52,2
48528,47,8,39,2
48529,51,6,45,2
48531,56,7,49,2
48532,75,5,70,2
48533,57,11,46,2
48534,50,5,45,2
48535,51,5,46,2
48536,46,3,43,2
48537,5,0,5,1
48538,40,2,38,2
48539,60,5,55,2
48540,44,6,38,2
48541,55,1,54,2
48543,4,1,3,2
48544,56,7,49,2
48545,48,8,40,2
48546,4,4,0,1
48547,1,0,1,1
48548,43,6,37,2
48549,49,6,43,2
48550,44,5,39,2
48551,71,12,59,2
48552,63,8,55,2
48553,48,7,41,2
48554,53,7,46,2
48555,48,4,44,2
48556,65,12,53,2
48557,48,7,41,2
48558,53,6,47,2
48559,50,6,44,2
48560,41,3,38,2
48561,44,7,37,2
48562,47,5,42,2
48564,2,1,1,2
48565,44,4,40,2
48566,66,6,60,2
48567,50,5,45,2
48568,56,9,47,2
48569,52,9,43,2
48570,62,5,57,2
48571,52,6,46,2
48572,51,7,44,2
48573,49,6,43,2
48574,55,7,48,2
48575,45,7,38,2
48576,42,4,38,2
48577,57,5,52,2
48578,51,4,47,2
48579,53,9,44,2
48580,44,6,38,2
48581,59,5,54,2
48582,54,9,45,2
48583,60,7,53,2
48584,50,6,44,2
48585,59,7,52,2
48586,51,6,45,2
48587,59,4,55,2
48588,47,7,40,2
48589,66,6,60,2
48590,62,9,53,2
48591,4,2,2,2
48592,60,7,53,2
48593,60,6,54,2
48594,57,10,47,2
48596,62,8,54,2
48597,57,5,52,2
48598,61,7,54,2
48599,60,9,51,2
48600,59,6,53,2
48602,67,10,57,2
48603,68,10,58,2
48604,53,6,47,2
48605,74,8,66,2
48606,16,0,16,1
48607,59,10,49,2
48608,51,5,46,2
48610,59,8,51,2
48611,61,8,53,2
48612,53,7,46,2
48614,46,6,40,2
48615,65,10,55,2
48616,56,5,51,2
48617,58,7,51,2
48618,15,10,5,2
48619,61,4,57,2
48620,42,2,40,2
48622,50,5,45,2
48623,55,9,46,2
48624,51,6,45,2
48625,63,8,55,2
48626,51,8,43,2
48627,59,7,52,2
48629,65,12,53,2
48630,36,4,32,2
48631,57,9,48,2
48632,60,4,56,2
48633,44,7,37,2
48634,49,3,46,2
48637,38,5,33,2
48639,53,9,44,2
48640,67,6,61,2
48641,48,4,44,2
48642,42,4,38,2
48643,48,4,44,2
48644,45,5,40,2
48645,40,8,32,2
48646,39,3,36,2
48647,54,6,48,2
48648,48,9,39,2
48649,54,11,43,2
48650,30,27,3,2
48651,65,8,57,2
48652,46,5,41,2
48654,59,8,51,2
48655,54,5,49,2
48656,46,3,43,2
48657,40,4,36,2
48658,47,7,40,2
48659,53,6,47,2
48660,48,5,43,2
48661,36,2,34,2
48662,63,11,52,2
48663,55,8,47,2
48664,57,13,44,2
48665,53,11,42,2
48666,54,4,50,2
48668,56,13,43,2
48669,7,3,4,2
48670,43,5,38,2
48671,61,7,54,2
48672,2,1,1,2
48673,52,4,48,2
48674,1,1,0,1
48675,54,7,47,2
48676,52,4,48,2
48677,71,4,67,2
48678,54,5,49,2
48679,1,0,1,1
48680,61,4,57,2
48681,63,8,55,2
48682,51,9,42,2
48683,48,3,45,2
48684,5,3,2,2
48685,57,4,53,2
48686,54,4,50,2
48687,50,6,44,2
48688,52,8,44,2
48689,3,0,3,1
48690,48,3,45,2
48691,3084,6,3078,2
48692,55,4,51,2
48693,6,5,1,2
48694,3,0,3,1
48695,55,8,47,2
48696,1,0,1,1
48697,64,7,57,2
48698,46,6,40,2
48699,54,4,50,2
48700,57,7,50,2
48701,55,5,50,2
48702,64,5,59,2
48704,54,6,48,2
48705,37,4,33,2
48706,61,9,52,2
48707,50,5,45,2
48708,43,5,38,2
48709,46,6,40,2
48710,57,6,51,2
48711,58,8,50,2
48712,47,8,39,2
48713,53,9,44,2
48714,11,11,0,1
48715,54,6,48,2
48716,48,10,38,2
48717,59,12,47,2
48718,52,7,45,2
48719,6,6,0,1
48721,69,5,64,2
48722,6,5,1,2
48723,62,9,53,2
48725,1,1,0,1
48726,59,6,53,2
48729,54,7,47,2
48730,51,1,50,2
48731,45,8,37,2
48733,278,273,5,2
48734,46,4,42,2
48735,241,241,0,1
48736,47,5,42,2
48737,61,7,54,2
48738,2,1,1,2
48739,49,5,44,2
48740,3,2,1,2
48741,44,3,41,2
48742,53,6,47,2
48743,68,8,60,2
48744,65,8,57,2
48745,57,1,56,2
48746,63,8,55,2
48747,62,8,54,2
48748,39,5,34,2
48749,62,3,59,2
48750,41,4,37,2
48751,53,3,50,2
48752,65,9,56,2
48754,3,0,3,1
48755,70,10,60,2
48756,65,8,57,2
48757,58,7,51,2
48758,48,9,39,2
48759,73,9,64,2
48762,38,1,37,2
48763,41,3,38,2
48764,58,8,50,2
48765,4,1,3,2
48766,12,6,6,2
48767,60,7,53,2
48768,46,4,42,2
48769,46,9,37,2
48770,48,5,43,2
48771,1,0,1,1
48772,59,8,51,2
48773,52,5,47,2
48774,51,13,38,2
48775,46,4,42,2
48776,60,5,55,2
48777,82,3,79,2
48778,62,6,56,2
48779,49,5,44,2
48780,71,3,68,2
48782,45,5,40,2
48783,50,5,45,2
48784,64,7,57,2
48785,52,4,48,2
48786,48,1,47,2
48787,46,4,42,2
48788,10,10,0,1
48789,58,5,53,2
48790,54,6,48,2
48791,42,7,35,2
48792,64,3,61,2
48793,53,7,46,2
48794,64,7,57,2
48795,62,5,57,2
48796,59,12,47,2
48797,55,7,48,2
48798,49,6,43,2
48799,57,3,54,2
48800,49,4,45,2
48801,50,6,44,2
48803,50,4,46,2
48804,51,5,46,2
48806,47,8,39,2
48807,53,6,47,2
48809,54,8,46,2
48810,46,6,40,2
48811,62,6,56,2
48812,60,4,56,2
48813,44,5,39,2
48814,51,9,42,2
48816,56,6,50,2
48817,71,7,64,2
48818,48,7,41,2
48819,4,0,4,1
48820,4,1,3,2
48821,69,15,54,2
48822,65,12,53,2
48823,57,6,51,2
48824,62,3,59,2
48825,59,6,53,2
48826,51,7,44,2
48827,62,9,53,2
48828,55,5,50,2
48829,60,5,55,2
48830,54,5,49,2
48831,53,5,48,2
48832,42,2,40,2
48833,49,10,39,2
48834,53,8,45,2
48835,16,9,7,2
48836,63,11,52,2
48837,55,6,49,2
48838,56,9,47,2
48839,44,6,38,2
48840,57,11,46,2
48841,48,6,42,2
48842,2,0,2,1
48843,2,1,1,2
48844,50,5,45,2
48845,52,7,45,2
48846,50,4,46,2
48847,2,2,0,1
48848,53,7,46,2
48849,54,6,48,2
48850,56,9,47,2
48851,57,6,51,2
48852,58,5,53,2
48853,40,6,34,2
48854,48,4,44,2
48855,56,5,51,2
48856,50,6,44,2
48857,7,1,6,2
48858,44,8,36,2
48859,56,6,50,2
48860,61,7,54,2
48861,58,9,49,2
48862,48,2,46,2
48863,48,7,41,2
48864,62,12,50,2
48865,8,3,5,2
48866,50,5,45,2
48867,69,0,69,1
48868,49,4,45,2
48869,56,7,49,2
48871,63,7,56,2
48872,53,10,43,2
48873,77,6,71,2
48874,52,5,47,2
48876,59,9,50,2
48877,68,5,63,2
48878,58,6,52,2
48879,50,5,45,2
48880,53,5,48,2
48881,45,1,44,2
48882,59,4,55,2
48884,67,12,55,2
48886,49,11,38,2
48887,20,8,12,2
48888,59,7,52,2
48890,45,4,41,2
48891,63,4,59,2
48892,47,3,44,2
48893,72,11,61,2
48894,60,5,55,2
48895,77,9,68,2
48897,52,10,42,2
48898,50,6,44,2
48899,73,9,64,2
48900,59,6,53,2
48901,71,9,62,2
48902,7,0,7,1
48903,49,10,39,2
48904,46,7,39,2
48906,11,5,6,2
48907,45,4,41,2
48909,49,3,46,2
48910,52,2,50,2
48911,30,30,0,1
48912,60,9,51,2
48913,2,2,0,1
48914,54,7,47,2
48915,46,10,36,2
48916,57,11,46,2
48918,16,10,6,2
48919,43,7,36,2
48920,60,6,54,2
48921,53,9,44,2
48922,73,9,64,2
48923,45,5,40,2
48924,46,8,38,2
48925,66,8,58,2
48926,44,7,37,2
48927,54,6,48,2
48928,63,9,54,2
48929,48,5,43,2
48931,51,6,45,2
48933,60,5,55,2
48936,48,4,44,2
48937,63,9,54,2
48938,47,4,43,2
48939,48,7,41,2
48940,61,3,58,2
48941,69,8,61,2
48942,60,6,54,2
48943,47,9,38,2
48944,61,11,50,2
48945,54,8,46,2
48946,45,5,40,2
48947,73,10,63,2
48948,56,11,45,2
48950,62,7,55,2
48951,47,6,41,2
48952,59,4,55,2
48953,53,5,48,2
48954,8,4,4,2
48955,49,9,40,2
48956,264,263,1,2
48957,47,5,42,2
48959,63,5,58,2
48961,53,6,47,2
48962,54,9,45,2
48964,1,0,1,1
48965,56,10,46,2
48966,58,7,51,2
48967,71,12,59,2
48968,42,5,37,2
48969,49,6,43,2
48970,56,6,50,2
48971,64,7,57,2
48972,57,10,47,2
48973,50,8,42,2
48974,56,0,56,1
48975,5,2,3,2
48976,58,4,54,2
48977,51,6,45,2
48978,45,4,41,2
48979,59,10,49,2
48980,55,9,46,2
48981,57,7,50,2
48982,4,1,3,2
48983,74,7,67,2
48984,64,2,62,2
48985,60,6,54,2
48986,178,1,177,2
48987,48,2,46,2
48988,46,10,36,2
48989,61,6,55,2
48990,50,6,44,2
48992,1,1,0,1
48993,57,5,52,2
48994,59,7,52,2
48995,45,2,43,2
48996,54,5,49,2
48997,62,5,57,2
48998,59,7,52,2
48999,52,8,44,2
49000,50,5,45,2
49001,41,8,33,2
49002,48,5,43,2
49003,55,6,49,2
49005,49,3,46,2
49006,6,6,0,1
49008,45,6,39,2
49009,56,5,51,2
49010,61,8,53,2
49011,46,4,42,2
49012,58,57,1,2
49013,58,7,51,2
49014,49,5,44,2
49015,62,8,54,2
49016,2,0,2,1
49017,56,10,46,2
49019,64,11,53,2
49021,53,5,48,2
49022,58,5,53,2
49024,59,5,54,2
49025,1,0,1,1
49026,50,4,46,2
49028,47,6,41,2
49029,13,13,0,1
49030,58,4,54,2
49031,57,9,48,2
49032,42,1,41,2
49033,46,6,40,2
49034,69,13,56,2
49035,54,0,54,1
49036,52,6,46,2
49037,57,6,51,2
49038,55,3,52,2
49040,59,8,51,2
49041,56,9,47,2
49042,56,3,53,2
49043,3,3,0,1
49044,53,7,46,2
49046,42,7,35,2
49047,3,2,1,2
49048,74,8,66,2
49049,74,11,63,2
49051,51,7,44,2
49052,64,11,53,2
49053,48,5,43,2
49056,47,6,41,2
49057,55,6,49,2
49059,52,12,40,2
49060,60,7,53,2
49062,54,5,49,2
49063,69,6,63,2
49064,53,9,44,2
49065,64,8,56,2
49066,4,0,4,1
49067,5,1,4,2
49068,48,8,40,2
49069,53,1,52,2
49070,58,7,51,2
49072,52,8,44,2
49073,55,9,46,2
49074,53,11,42,2
49075,52,9,43,2
49076,58,8,50,2
49077,8,7,1,2
49078,59,7,52,2
49079,51,7,44,2
49080,52,4,48,2
49081,57,4,53,2
49082,67,5,62,2
49083,46,5,41,2
49084,54,5,49,2
49085,60,8,52,2
49087,61,10,51,2
49088,61,9,52,2
49089,48,4,44,2
49090,52,8,44,2
49091,52,2,50,2
49092,55,4,51,2
49093,56,7,49,2
49094,55,6,49,2
49095,64,7,57,2
49096,1,0,1,1
49097,52,5,47,2
49099,52,7,45,2
49101,48,8,40,2
49103,69,13,56,2
49104,51,8,43,2
49106,49,5,44,2
49109,48,7,41,2
49110,55,5,50,2
49111,1,1,0,1
49112,3,1,2,2
49113,2,2,0,1
49114,49,4,45,2
49115,58,10,48,2
49116,46,4,42,2
49117,63,10,53,2
49118,63,10,53,2
49119,52,6,46,2
49120,52,7,45,2
49121,72,5,67,2
49122,182,182,0,1
49123,65,8,57,2
49124,50,2,48,2
49125,56,8,48,2
49126,52,9,43,2
49127,49,5,44,2
49128,45,5,40,2
49129,1,0,1,1
49130,56,6,50,2
49131,49,8,41,2
49132,50,6,44,2
49133,64,8,56,2
49134,55,5,50,2
49135,62,7,55,2
49136,60,7,53,2
49137,38,5,33,2
49138,37,8,29,2
49139,50,6,44,2
49140,2,0,2,1
49141,51,7,44,2
49142,55,8,47,2
49143,51,8,43,2
49144,51,14,37,2
49145,58,9,49,2
49146,61,6,55,2
49147,50,1,49,2
49149,58,8,50,2
49150,71,9,62,2
49151,58,5,53,2
49153,34,17,17,2
49155,42,3,39,2
49156,1,1,0,1
49157,63,5,58,2
49159,11,11,0,1
49160,56,3,53,2
49161,72,6,66,2
49162,1,1,0,1
49163,51,3,48,2
49164,54,3,51,2
49165,56,7,49,2
49166,59,3,56,2
49167,47,6,41,2
49168,56,5,51,2
49169,52,4,48,2
49170,49,7,42,2
49171,59,7,52,2
49172,53,8,45,2
49173,58,7,51,2
49174,53,6,47,2
49175,57,8,49,2
49176,54,1,53,2
49177,51,7,44,2
49178,49,8,41,2
49180,55,7,48,2
49181,62,8,54,2
49182,64,8,56,2
49183,52,7,45,2
49184,64,9,55,2
49185,49,4,45,2
49186,61,8,53,2
49187,2,1,1,2
49188,47,6,41,2
49189,52,2,50,2
49190,6,5,1,2
49191,59,7,52,2
49193,52,6,46,2
49194,55,6,49,2
49195,49,7,42,2
49197,58,5,53,2
49198,50,11,39,2
49199,59,7,52,2
49200,44,6,38,2
49201,48,4,44,2
49202,63,8,55,2
49203,50,6,44,2
49204,60,13,47,2
49205,47,8,39,2
49206,64,8,56,2
49207,59,6,53,2
49208,13,7,6,2
49209,60,10,50,2
49211,36,3,33,2
49212,50,5,45,2
49213,49,8,41,2
49214,54,9,45,2
49215,55,6,49,2
49216,63,6,57,2
49217,58,11,47,2
49218,66,10,56,2
49219,16,16,0,1
49220,50,7,43,2
49221,55,10,45,2
49222,183,115,68,2
49223,48,7,41,2
49224,59,5,54,2
49225,42,2,40,2
49226,62,8,54,2
49227,64,5,59,2
49228,69,9,60,2
49229,60,11,49,2
49230,48,8,40,2
49231,51,7,44,2
49232,55,12,43,2
49234,65,5,60,2
49235,50,6,44,2
49236,58,6,52,2
49237,48,2,46,2
49238,49,9,40,2
49239,44,2,42,2
49240,1,1,0,1
49241,46,1,45,2
49242,57,7,50,2
49243,55,10,45,2
49244,54,7,47,2
49245,41,4,37,2
49246,61,4,57,2
49247,46,7,39,2
49248,4,0,4,1
49249,33,3,30,2
49250,51,5,46,2
49251,18,18,0,1
49252,53,3,50,2
49253,11,6,5,2
49254,56,8,48,2
49255,47,9,38,2
49256,51,8,43,2
49257,52,7,45,2
49258,43,8,35,2
49259,1,0,1,1
49260,55,8,47,2
49261,44,8,36,2
49262,26,2,24,2
49263,58,10,48,2
49264,65,7,58,2
49266,60,9,51,2
49267,58,2,56,2
49268,40,6,34,2
49269,11,11,0,1
49270,50,7,43,2
49271,7,0,7,1
49273,57,4,53,2
49274,71,16,55,2
49275,63,12,51,2
49277,54,6,48,2
49278,47,5,42,2
49280,74,5,69,2
49281,52,6,46,2
49282,41,8,33,2
49283,39,3,36,2
49284,47,5,42,2
49286,63,5,58,2
49287,53,3,50,2
49288,52,6,46,2
49289,50,7,43,2
49290,51,12,39,2
49291,57,8,49,2
49292,8,5,3,2
49293,48,6,42,2
49294,47,3,44,2
49295,46,6,40,2
49296,14,6,8,2
49297,52,6,46,2
49298,58,8,50,2
49299,54,7,47,2
49301,59,6,53,2
49302,61,8,53,2
49303,60,6,54,2
49304,47,9,38,2
49305,62,10,52,2
49306,47,4,43,2
49307,53,9,44,2
49308,63,9,54,2
49309,58,5,53,2
49310,52,7,45,2
49311,149,0,149,1
49312,52,4,48,2
49314,52,7,45,2
49315,48,3,45,2
49316,48,5,43,2
49318,42,6,36,2
49319,66,9,57,2
49320,6,2,4,2
49321,49,7,42,2
49322,56,4,52,2
49323,51,2,49,2
49324,55,7,48,2
49325,50,13,37,2
49327,62,5,57,2
49328,53,5,48,2
49329,57,6,51,2
49330,57,8,49,2
49331,62,7,55,2
49332,59,9,50,2
49333,59,9,50,2
49334,58,8,50,2
49335,56,5,51,2
49336,41,3,38,2
49337,59,11,48,2
49338,56,14,42,2
49340,62,8,54,2
49341,273,273,0,1
49342,56,4,52,2
49343,63,4,59,2
49344,1,1,0,1
49345,50,8,42,2
49346,65,5,60,2
49347,64,8,56,2
49348,149,149,0,1
49349,54,5,49,2
49350,63,10,53,2
49351,39,8,31,2
49352,55,9,46,2
49353,60,9,51,2
49354,51,4,47,2
49355,67,7,60,2
49356,60,6,54,2
49357,55,10,45,2
49358,52,7,45,2
49359,57,8,49,2
49360,45,6,39,2
49361,52,5,47,2
49362,56,7,49,2
49363,54,4,50,2
49364,53,5,48,2
49365,55,11,44,2
49367,66,8,58,2
49369,56,3,53,2
49370,64,11,53,2
49371,68,5,63,2
49373,1,1,0,1
49374,57,7,50,2
49375,65,7,58,2
49376,50,3,47,2
49379,64,4,60,2
49380,55,7,48,2
49381,6,6,0,1
