,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
49382,49,7,42,2
49383,57,8,49,2
49384,64,6,58,2
49386,1,0,1,1
49387,53,10,43,2
49388,67,11,56,2
49390,61,2,59,2
49391,53,7,46,2
49392,45,7,38,2
49393,56,8,48,2
49394,55,5,50,2
49395,58,11,47,2
49396,54,10,44,2
49397,58,10,48,2
49398,61,3,58,2
49399,52,5,47,2
49400,56,7,49,2
49402,62,11,51,2
49403,57,8,49,2
49404,53,11,42,2
49405,43,7,36,2
49407,3,0,3,1
49408,65,7,58,2
49409,50,6,44,2
49410,65,8,57,2
49411,64,8,56,2
49413,74,9,65,2
49414,63,4,59,2
49415,48,7,41,2
49416,52,9,43,2
49417,58,9,49,2
49419,49,4,45,2
49420,47,10,37,2
49421,48,5,43,2
49422,43,4,39,2
49424,62,4,58,2
49425,55,6,49,2
49426,65,9,56,2
49427,48,3,45,2
49428,49,9,40,2
49429,58,5,53,2
49430,54,7,47,2
49431,66,5,61,2
49432,3,1,2,2
49433,52,7,45,2
49434,64,7,57,2
49435,48,2,46,2
49436,56,50,6,2
49437,50,5,45,2
49438,1,0,1,1
49439,53,4,49,2
49441,1,1,0,1
49442,42,6,36,2
49443,51,6,45,2
49445,59,5,54,2
49446,7,2,5,2
49447,52,6,46,2
49448,66,5,61,2
49449,71,12,59,2
49450,53,7,46,2
49451,64,8,56,2
49452,65,7,58,2
49453,57,2,55,2
49454,58,5,53,2
49455,61,3,58,2
49456,42,4,38,2
49457,46,8,38,2
49458,54,7,47,2
49459,49,6,43,2
49460,60,8,52,2
49461,11,11,0,1
49462,50,0,50,1
49463,48,7,41,2
49464,7,1,6,2
49465,51,4,47,2
49466,55,3,52,2
49467,51,4,47,2
49468,57,7,50,2
49469,12,12,0,1
49471,2,0,2,1
49472,55,4,51,2
49473,63,10,53,2
49474,57,6,51,2
49475,59,6,53,2
49476,4,4,0,1
49477,42,10,32,2
49478,44,6,38,2
49479,5,2,3,2
49480,56,9,47,2
49481,72,7,65,2
49482,63,8,55,2
49483,57,7,50,2
49484,62,9,53,2
49485,50,6,44,2
49487,55,7,48,2
49488,43,8,35,2
49489,47,8,39,2
49490,58,8,50,2
49491,59,9,50,2
49492,41,4,37,2
49493,63,9,54,2
49494,46,4,42,2
49495,1040,1040,0,1
49497,44,6,38,2
49499,56,8,48,2
49500,50,7,43,2
49502,52,6,46,2
49503,48,3,45,2
49504,3,2,1,2
49506,48,2,46,2
49507,51,4,47,2
49508,54,5,49,2
49510,55,8,47,2
49511,55,6,49,2
49512,52,5,47,2
49513,49,7,42,2
49514,45,7,38,2
49515,60,11,49,2
49516,44,4,40,2
49517,58,9,49,2
49518,50,5,45,2
49519,2,2,0,1
49520,55,7,48,2
49521,58,9,49,2
49522,64,7,57,2
49523,3,2,1,2
49524,54,10,44,2
49525,45,8,37,2
49526,2,2,0,1
49527,58,9,49,2
49528,61,9,52,2
49529,11,4,7,2
49530,46,5,41,2
49531,64,7,57,2
49533,44,5,39,2
49535,63,12,51,2
49537,42,4,38,2
49538,57,3,54,2
49539,75,7,68,2
49540,16,16,0,1
49541,54,3,51,2
49542,55,5,50,2
49543,57,9,48,2
49544,55,6,49,2
49545,40,4,36,2
49546,40,2,38,2
49548,3,2,1,2
49550,2,2,0,1
49551,1,1,0,1
49552,43,6,37,2
49553,67,15,52,2
49554,41,4,37,2
49555,52,7,45,2
49556,13,3,10,2
49557,46,7,39,2
49558,64,10,54,2
49559,47,6,41,2
49560,2,0,2,1
49561,49,5,44,2
49562,45,7,38,2
49563,45,3,42,2
49564,19,3,16,2
49565,52,4,48,2
49566,51,1,50,2
49567,63,9,54,2
49568,4,3,1,2
49569,56,12,44,2
49570,53,9,44,2
49571,51,4,47,2
49572,80,80,0,1
49574,47,4,43,2
49575,60,10,50,2
49577,45,6,39,2
49578,57,9,48,2
49579,49,8,41,2
49580,41,3,38,2
49582,51,4,47,2
49583,2,1,1,2
49585,60,10,50,2
49586,53,3,50,2
49587,11,10,1,2
49588,58,6,52,2
49589,2,0,2,1
49590,48,7,41,2
49591,50,4,46,2
49593,596,589,7,2
49594,57,6,51,2
49595,54,4,50,2
49596,918,917,1,2
49597,61,4,57,2
49598,49,7,42,2
49599,68,9,59,2
49600,25,24,1,2
49604,50,2,48,2
49605,3,1,2,2
49607,12,9,3,2
49608,7,0,7,1
49610,3,3,0,1
49611,61,15,46,2
49612,35,33,2,2
49613,46,3,43,2
49614,17,17,0,1
49615,58,2,56,2
49616,49,6,43,2
49617,9,3,6,2
49619,57,8,49,2
49620,67,14,53,2
49621,58,7,51,2
49623,67,11,56,2
49625,61,9,52,2
49626,54,4,50,2
49627,1,0,1,1
49628,2,1,1,2
49629,57,5,52,2
49630,58,6,52,2
49631,55,8,47,2
49632,62,8,54,2
49633,237,237,0,1
49634,11,9,2,2
49636,44,2,42,2
49637,41,3,38,2
49638,56,9,47,2
49639,50,7,43,2
49640,51,8,43,2
49641,49,7,42,2
49642,40,4,36,2
49643,52,10,42,2
49644,61,8,53,2
49645,51,3,48,2
49646,50,6,44,2
49647,56,16,40,2
49648,50,5,45,2
49649,46,6,40,2
49650,54,6,48,2
49651,63,7,56,2
49652,23,0,23,1
49654,58,1,57,2
49656,53,5,48,2
49657,52,7,45,2
49659,60,6,54,2
49660,62,11,51,2
49661,46,6,40,2
49662,52,5,47,2
49663,61,2,59,2
49664,58,3,55,2
49665,40,4,36,2
49666,1,1,0,1
49667,50,4,46,2
49668,54,4,50,2
49669,48,3,45,2
49672,46,3,43,2
49673,62,8,54,2
49674,4,1,3,2
49675,51,8,43,2
49676,57,7,50,2
49677,51,7,44,2
49678,55,8,47,2
49679,55,5,50,2
49680,8,0,8,1
49681,49,5,44,2
49682,63,8,55,2
49683,57,13,44,2
49684,24,19,5,2
49685,48,6,42,2
49686,1,1,0,1
49687,54,5,49,2
49688,44,4,40,2
49690,32,5,27,2
49691,61,8,53,2
49692,2,1,1,2
49694,53,5,48,2
49695,53,5,48,2
49697,53,7,46,2
49698,68,8,60,2
49699,56,5,51,2
49701,49,8,41,2
49703,23,22,1,2
49705,2,0,2,1
49706,57,6,51,2
49707,50,3,47,2
49708,62,6,56,2
49709,61,5,56,2
49711,57,7,50,2
49712,57,12,45,2
49713,56,8,48,2
49714,56,4,52,2
49715,53,8,45,2
49716,2,0,2,1
49717,51,9,42,2
49718,60,5,55,2
49719,49,3,46,2
49720,60,9,51,2
49721,24,12,12,2
49722,55,7,48,2
49723,51,9,42,2
49724,60,7,53,2
49725,58,5,53,2
49726,26,0,26,1
49727,2,1,1,2
49729,2,0,2,1
49730,6,1,5,2
49731,69,5,64,2
49732,50,4,46,2
49733,42,4,38,2
49734,13,0,13,1
49735,5,2,3,2
49736,113,0,113,1
49737,49,3,46,2
49738,64,11,53,2
49741,1,0,1,1
49742,51,5,46,2
49744,46,6,40,2
49745,58,10,48,2
49746,1,0,1,1
49749,48,13,35,2
49750,54,7,47,2
49751,53,5,48,2
49752,52,9,43,2
49753,53,7,46,2
49754,3,0,3,1
49755,24,20,4,2
49756,52,8,44,2
49757,56,9,47,2
49758,47,4,43,2
49759,51,7,44,2
49760,60,11,49,2
49761,51,7,44,2
49762,59,8,51,2
49764,57,7,50,2
49765,56,6,50,2
49766,55,9,46,2
49767,56,5,51,2
49768,54,3,51,2
49769,1,0,1,1
49771,54,4,50,2
49772,66,10,56,2
49773,60,7,53,2
49774,52,3,49,2
49775,58,6,52,2
49776,54,10,44,2
49777,58,4,54,2
49779,61,9,52,2
49780,60,4,56,2
49782,6,2,4,2
49783,58,9,49,2
49785,61,5,56,2
49786,61,6,55,2
49787,56,9,47,2
49788,52,9,43,2
49790,45,3,42,2
49791,49,9,40,2
49792,52,7,45,2
49793,3,3,0,1
49794,47,5,42,2
49795,49,9,40,2
49796,60,9,51,2
49797,60,9,51,2
49798,50,4,46,2
49799,51,5,46,2
49800,63,7,56,2
49801,233,232,1,2
49803,56,2,54,2
49804,50,7,43,2
49805,56,7,49,2
49807,44,5,39,2
49808,13,0,13,1
49809,41,7,34,2
49810,49,3,46,2
49811,61,2,59,2
49813,50,6,44,2
49814,2,0,2,1
49815,44,11,33,2
49816,60,7,53,2
49817,52,3,49,2
49819,31,0,31,1
49820,61,3,58,2
49822,58,10,48,2
49824,7,7,0,1
49825,50,4,46,2
49826,56,12,44,2
49827,61,8,53,2
49828,10,2,8,2
49829,59,10,49,2
49830,55,7,48,2
49831,53,7,46,2
49832,2,0,2,1
49833,59,9,50,2
49834,50,8,42,2
49835,16,7,9,2
49836,52,3,49,2
49837,4,4,0,1
49838,17,17,0,1
49839,58,11,47,2
49840,42,5,37,2
49841,58,6,52,2
49842,64,10,54,2
49843,17,1,16,2
49844,55,11,44,2
49846,4,4,0,1
49847,58,4,54,2
49848,60,12,48,2
49849,66,8,58,2
49851,3,1,2,2
49852,50,6,44,2
49853,52,4,48,2
49855,43,8,35,2
49856,53,10,43,2
49858,54,6,48,2
49859,8,2,6,2
49860,46,4,42,2
49862,53,5,48,2
49863,42,3,39,2
49865,70,12,58,2
49866,54,5,49,2
49867,2,2,0,1
49868,54,7,47,2
49869,46,6,40,2
49870,55,7,48,2
49871,57,5,52,2
49872,51,5,46,2
49873,62,7,55,2
49874,78,78,0,1
49875,45,10,35,2
49876,5,1,4,2
49877,61,9,52,2
49878,46,6,40,2
49879,15,13,2,2
49880,3,3,0,1
49882,64,6,58,2
49883,60,7,53,2
49884,62,10,52,2
49886,58,7,51,2
49887,43,4,39,2
49888,49,0,49,1
49889,66,8,58,2
49891,52,1,51,2
49892,48,7,41,2
49895,54,3,51,2
49896,56,8,48,2
49897,56,7,49,2
49898,59,8,51,2
49899,62,7,55,2
49900,52,2,50,2
49901,58,6,52,2
49902,2,2,0,1
49903,44,7,37,2
49904,10,9,1,2
49906,49,1,48,2
49907,60,4,56,2
49909,68,13,55,2
49910,61,8,53,2
49911,48,7,41,2
49912,55,4,51,2
49913,60,4,56,2
49914,50,3,47,2
49915,60,9,51,2
49916,1,0,1,1
49917,52,6,46,2
49918,63,7,56,2
49919,4,1,3,2
49921,54,6,48,2
49922,43,4,39,2
49926,57,7,50,2
49929,51,6,45,2
49930,55,8,47,2
49931,46,4,42,2
49933,56,8,48,2
49934,67,8,59,2
49935,71,12,59,2
49936,54,3,51,2
49937,43,8,35,2
49938,50,4,46,2
49939,64,8,56,2
49940,58,4,54,2
49941,63,2,61,2
49944,43,2,41,2
49945,39,4,35,2
49946,62,8,54,2
49947,55,11,44,2
49948,4,4,0,1
49949,1,0,1,1
49950,60,11,49,2
49951,65,8,57,2
49952,64,5,59,2
49953,13,6,7,2
49954,53,6,47,2
49955,55,8,47,2
49956,53,7,46,2
49957,35,1,34,2
49958,58,5,53,2
49959,44,7,37,2
49960,54,10,44,2
49961,51,6,45,2
49962,1,1,0,1
49963,41,3,38,2
49964,57,5,52,2
49965,61,10,51,2
49966,59,9,50,2
49967,60,8,52,2
49968,3,2,1,2
49969,54,5,49,2
49971,50,12,38,2
49972,52,3,49,2
49973,42,4,38,2
49974,56,9,47,2
49975,50,6,44,2
49977,3,2,1,2
49978,58,6,52,2
49979,57,8,49,2
49980,45,2,43,2
49981,58,7,51,2
49982,58,6,52,2
49983,56,5,51,2
49984,50,7,43,2
49985,52,7,45,2
49986,65,6,59,2
49988,56,10,46,2
49989,57,6,51,2
49990,57,6,51,2
49991,48,2,46,2
49992,119,117,2,2
49993,50,7,43,2
49994,60,6,54,2
49995,55,6,49,2
49996,63,8,55,2
49997,54,0,54,1
50000,5,1,4,2
50001,51,3,48,2
50002,58,5,53,2
50003,4,3,1,2
50004,56,10,46,2
50005,49,9,40,2
50006,58,4,54,2
50007,53,9,44,2
50008,3,0,3,1
50009,20,0,20,1
50010,58,5,53,2
50012,50,6,44,2
50013,58,3,55,2
50014,53,53,0,1
50015,64,14,50,2
50016,47,4,43,2
50017,1,0,1,1
50018,1842,1842,0,1
50019,60,9,51,2
50020,54,6,48,2
50021,59,5,54,2
50022,57,8,49,2
50023,53,6,47,2
50024,73,9,64,2
50025,62,6,56,2
50026,40,3,37,2
50027,58,7,51,2
50028,49,5,44,2
50029,52,7,45,2
50030,63,8,55,2
50031,186,183,3,2
50033,13,6,7,2
50034,48,8,40,2
50035,53,5,48,2
50036,90,84,6,2
50037,53,7,46,2
50038,70,9,61,2
50039,43,10,33,2
50040,54,9,45,2
50044,44,4,40,2
50045,53,7,46,2
50046,53,11,42,2
50047,52,6,46,2
50048,62,5,57,2
50049,50,9,41,2
50050,2,1,1,2
50051,48,4,44,2
50052,62,6,56,2
50053,62,11,51,2
50054,48,6,42,2
50055,50,5,45,2
50056,51,5,46,2
50057,17,3,14,2
50058,47,47,0,1
50059,58,6,52,2
50061,55,7,48,2
50062,61,7,54,2
50065,55,6,49,2
50066,43,2,41,2
50067,54,8,46,2
50069,1,1,0,1
50070,42,8,34,2
50072,51,13,38,2
50073,37,37,0,1
50074,45,6,39,2
50075,1,0,1,1
50076,49,6,43,2
50077,2,0,2,1
50078,42,6,36,2
50079,63,9,54,2
50080,1,0,1,1
50081,44,4,40,2
50082,59,7,52,2
50083,54,6,48,2
50084,56,4,52,2
50085,37,3,34,2
50086,63,9,54,2
50088,58,5,53,2
50089,54,9,45,2
50090,47,2,45,2
50091,56,7,49,2
50092,51,10,41,2
50093,51,3,48,2
50095,54,7,47,2
50096,65,6,59,2
50097,3,0,3,1
50098,67,8,59,2
50100,58,4,54,2
50101,55,11,44,2
50102,50,6,44,2
50103,64,8,56,2
50104,54,4,50,2
50106,62,9,53,2
50107,43,5,38,2
50108,55,8,47,2
50109,15,0,15,1
50110,50,5,45,2
50111,6,6,0,1
50112,51,4,47,2
50113,65,6,59,2
50114,3,0,3,1
50115,50,10,40,2
50116,55,9,46,2
50117,38,6,32,2
50118,57,12,45,2
50121,56,6,50,2
50122,60,5,55,2
50123,37,32,5,2
50124,56,4,52,2
50125,65,7,58,2
50126,2,0,2,1
50128,45,5,40,2
50129,28,0,28,1
50131,63,4,59,2
50132,41,7,34,2
50134,56,7,49,2
50135,57,2,55,2
50136,13,0,13,1
50137,56,11,45,2
50138,48,4,44,2
50139,58,7,51,2
50140,52,12,40,2
50141,106,106,0,1
50143,60,13,47,2
50144,46,7,39,2
50145,58,8,50,2
50146,55,4,51,2
50147,46,5,41,2
50148,53,5,48,2
50149,60,5,55,2
50150,47,6,41,2
50151,44,2,42,2
50152,54,5,49,2
50154,51,5,46,2
50155,54,8,46,2
50156,49,10,39,2
50157,41,4,37,2
50158,51,10,41,2
50159,61,7,54,2
50160,54,6,48,2
50161,61,10,51,2
50162,51,4,47,2
50163,57,5,52,2
50164,55,14,41,2
50165,62,4,58,2
50166,59,9,50,2
50167,53,9,44,2
50168,57,7,50,2
50169,51,6,45,2
50170,2,1,1,2
50171,58,11,47,2
50172,1,1,0,1
50173,52,2,50,2
50174,63,6,57,2
50175,45,5,40,2
50176,55,3,52,2
50177,44,5,39,2
50178,63,6,57,2
50179,40,31,9,2
50181,41,7,34,2
50182,69,9,60,2
50183,2,0,2,1
50185,45,8,37,2
50186,62,9,53,2
50187,62,6,56,2
50188,58,8,50,2
50189,50,3,47,2
50191,55,5,50,2
50192,48,2,46,2
50194,52,12,40,2
50196,52,8,44,2
50197,62,7,55,2
50198,47,3,44,2
50199,58,7,51,2
50200,64,10,54,2
50201,52,4,48,2
50202,53,3,50,2
50204,53,7,46,2
50205,52,8,44,2
50206,48,4,44,2
50207,48,7,41,2
50208,60,11,49,2
50209,65,5,60,2
50211,64,7,57,2
50212,52,7,45,2
50213,45,5,40,2
50214,54,5,49,2
50216,64,10,54,2
50217,60,5,55,2
50218,53,7,46,2
50220,59,5,54,2
50221,41,4,37,2
50222,58,2,56,2
50224,46,10,36,2
50225,5,2,3,2
50226,49,4,45,2
50227,15,0,15,1
50228,3,2,1,2
50229,57,3,54,2
50231,49,6,43,2
50232,59,2,57,2
50233,52,10,42,2
50234,58,8,50,2
50235,59,11,48,2
50236,47,6,41,2
50239,58,11,47,2
50240,57,8,49,2
50241,53,6,47,2
50242,58,8,50,2
50244,57,4,53,2
50245,53,9,44,2
50246,47,8,39,2
50247,174,36,138,2
50248,1,1,0,1
50249,565,561,4,2
50251,64,13,51,2
50252,1,1,0,1
50253,58,8,50,2
50254,55,1,54,2
50255,53,4,49,2
50256,42,7,35,2
50258,53,4,49,2
50259,56,3,53,2
50260,43,2,41,2
50261,35,3,32,2
50262,48,4,44,2
50263,47,4,43,2
50264,31,31,0,1
50265,62,7,55,2
50266,1,0,1,1
50267,53,3,50,2
50268,57,10,47,2
50269,40,2,38,2
50270,3,3,0,1
50271,55,5,50,2
50272,49,8,41,2
50273,220,55,165,2
50274,61,6,55,2
50275,53,9,44,2
50276,56,9,47,2
50277,71,10,61,2
50278,1,1,0,1
50279,47,7,40,2
50280,58,5,53,2
50281,1,0,1,1
50282,59,5,54,2
50283,51,5,46,2
50284,42,11,31,2
50285,3,3,0,1
50286,63,4,59,2
50287,58,6,52,2
50288,47,7,40,2
50289,64,9,55,2
50290,46,5,41,2
50291,5,3,2,2
50293,55,0,55,1
50295,60,7,53,2
50297,59,7,52,2
50298,1,1,0,1
50300,79,9,70,2
50301,62,10,52,2
50302,58,7,51,2
50303,52,52,0,1
50304,55,6,49,2
50305,55,4,51,2
50306,1,0,1,1
50307,53,7,46,2
50309,47,6,41,2
50310,58,8,50,2
50312,55,7,48,2
50313,59,6,53,2
50314,55,7,48,2
50315,64,4,60,2
50316,47,3,44,2
50317,44,43,1,2
50318,45,7,38,2
50319,49,4,45,2
50320,66,65,1,2
50321,39,3,36,2
50322,56,3,53,2
50323,54,8,46,2
50325,57,9,48,2
50326,60,8,52,2
50327,56,12,44,2
50328,47,6,41,2
50329,58,7,51,2
50330,53,4,49,2
50331,64,4,60,2
50332,47,5,42,2
50333,22,13,9,2
50334,52,5,47,2
50335,58,11,47,2
50336,68,15,53,2
50338,61,11,50,2
50339,62,12,50,2
50340,55,5,50,2
50341,52,4,48,2
50342,4,0,4,1
50343,48,8,40,2
50344,61,11,50,2
50345,61,4,57,2
50346,54,9,45,2
50347,46,6,40,2
50348,54,9,45,2
50349,54,7,47,2
50350,60,5,55,2
50351,1,0,1,1
50352,60,11,49,2
50353,41,3,38,2
50354,60,9,51,2
50355,52,7,45,2
50356,42,3,39,2
50357,54,6,48,2
50359,55,6,49,2
50360,52,5,47,2
50361,53,8,45,2
50362,61,5,56,2
50363,63,4,59,2
50364,57,9,48,2
50365,42,6,36,2
50366,54,4,50,2
50367,55,6,49,2
50368,51,4,47,2
50369,51,6,45,2
50370,53,6,47,2
50372,62,6,56,2
50373,59,7,52,2
50374,58,6,52,2
50377,42,6,36,2
50378,60,11,49,2
50379,2,2,0,1
50380,51,3,48,2
50382,6,6,0,1
50383,30,29,1,2
50384,60,13,47,2
50385,54,5,49,2
50386,45,44,1,2
50388,46,6,40,2
50389,54,15,39,2
50390,44,5,39,2
50391,55,7,48,2
50392,58,7,51,2
50393,60,14,46,2
50394,46,9,37,2
50395,53,4,49,2
50396,38,4,34,2
50397,65,6,59,2
50398,57,12,45,2
50399,54,10,44,2
50400,61,10,51,2
50401,55,4,51,2
50402,58,7,51,2
50403,3,0,3,1
50404,53,7,46,2
50405,45,6,39,2
50407,54,7,47,2
50408,1,1,0,1
50409,62,10,52,2
50410,58,4,54,2
50411,54,8,46,2
50412,9,4,5,2
50413,69,5,64,2
50414,49,8,41,2
50415,12,7,5,2
50417,48,6,42,2
50418,54,5,49,2
50419,55,7,48,2
50420,48,7,41,2
50421,48,7,41,2
50422,55,8,47,2
50424,57,9,48,2
50426,52,7,45,2
50427,31,31,0,1
50428,39,6,33,2
50429,54,8,46,2
50430,65,9,56,2
50431,54,6,48,2
50432,52,8,44,2
50434,57,7,50,2
50435,40,10,30,2
50436,56,10,46,2
50437,61,5,56,2
50438,47,3,44,2
50439,63,5,58,2
50440,58,9,49,2
50441,55,6,49,2
50442,427,426,1,2
50443,54,5,49,2
50444,48,5,43,2
50445,104,42,62,2
50446,66,10,56,2
50447,61,7,54,2
50448,53,11,42,2
50449,42,5,37,2
50450,58,7,51,2
50451,44,5,39,2
50452,54,9,45,2
50453,62,8,54,2
50455,71,5,66,2
50456,49,3,46,2
50458,1,0,1,1
50459,57,11,46,2
50460,49,7,42,2
50461,55,8,47,2
50462,43,3,40,2
50463,49,6,43,2
50465,47,41,6,2
50466,45,5,40,2
50467,44,6,38,2
50468,53,10,43,2
50470,43,43,0,1
50471,47,5,42,2
50472,45,6,39,2
50473,52,5,47,2
50474,62,3,59,2
50475,40,40,0,1
50476,5,2,3,2
50477,46,5,41,2
50478,1,1,0,1
50479,60,12,48,2
50480,45,3,42,2
50481,1,0,1,1
50483,46,12,34,2
50484,45,7,38,2
50485,53,8,45,2
50486,60,6,54,2
50487,48,7,41,2
50488,60,7,53,2
50489,66,7,59,2
50490,37,6,31,2
50491,57,7,50,2
50492,50,7,43,2
50493,46,8,38,2
50494,46,8,38,2
50495,1,1,0,1
50496,48,8,40,2
50497,42,9,33,2
50498,15,15,0,1
50499,61,10,51,2
50500,2,0,2,1
50501,48,7,41,2
50502,52,5,47,2
50506,57,6,51,2
50507,38,38,0,1
50509,1,1,0,1
50510,59,6,53,2
50511,46,6,40,2
50512,54,8,46,2
50513,52,6,46,2
50515,54,12,42,2
50516,51,6,45,2
50517,52,6,46,2
50518,57,10,47,2
50519,61,4,57,2
50520,52,5,47,2
50521,46,7,39,2
50522,99,21,78,2
50523,56,7,49,2
50524,57,11,46,2
50525,59,12,47,2
50526,49,7,42,2
50527,47,6,41,2
50528,61,9,52,2
50529,52,6,46,2
50530,54,8,46,2
50531,49,6,43,2
50532,54,2,52,2
50533,53,7,46,2
50534,51,4,47,2
50535,52,10,42,2
50536,57,4,53,2
50537,46,5,41,2
50538,50,4,46,2
50539,4,2,2,2
50540,51,4,47,2
50542,54,11,43,2
50544,59,5,54,2
50545,55,7,48,2
50547,67,3,64,2
50548,57,7,50,2
50549,44,8,36,2
50551,44,6,38,2
50552,51,3,48,2
50553,50,2,48,2
50554,57,9,48,2
50556,46,4,42,2
50557,50,4,46,2
50559,59,12,47,2
50560,55,10,45,2
50561,46,5,41,2
50562,57,6,51,2
50564,62,5,57,2
50565,42,4,38,2
50566,63,7,56,2
50567,65,7,58,2
50568,48,7,41,2
50569,18,18,0,1
50570,57,4,53,2
50571,50,7,43,2
50574,59,10,49,2
50575,59,7,52,2
50576,43,6,37,2
50577,8,5,3,2
50578,50,7,43,2
50579,53,6,47,2
50581,47,7,40,2
50582,2,1,1,2
50583,49,3,46,2
50584,61,9,52,2
50585,54,7,47,2
50586,60,10,50,2
50587,39,4,35,2
50588,62,3,59,2
50589,55,7,48,2
50590,38,4,34,2
50591,2,1,1,2
50592,58,6,52,2
50593,46,7,39,2
50594,54,4,50,2
50595,66,5,61,2
50596,56,5,51,2
50597,58,3,55,2
50598,45,3,42,2
50599,65,6,59,2
50600,55,6,49,2
50601,71,9,62,2
50602,4,2,2,2
50603,146,146,0,1
50604,47,5,42,2
50606,58,6,52,2
50607,58,10,48,2
50609,62,4,58,2
50610,60,14,46,2
50611,2,1,1,2
50612,42,8,34,2
50613,50,11,39,2
50616,53,5,48,2
50617,207,55,152,2
50618,69,34,35,2
50619,49,46,3,2
50620,49,8,41,2
50621,40,2,38,2
50622,53,5,48,2
50623,1,1,0,1
50624,59,4,55,2
50625,42,4,38,2
50626,54,9,45,2
50629,64,7,57,2
50632,46,5,41,2
50633,46,7,39,2
50634,61,10,51,2
50635,40,5,35,2
50636,44,5,39,2
50639,58,8,50,2
50640,56,5,51,2
50641,61,8,53,2
50642,59,10,49,2
50643,61,12,49,2
50644,1,1,0,1
50645,53,10,43,2
50646,55,9,46,2
50647,45,5,40,2
50648,63,4,59,2
50649,47,9,38,2
50650,55,4,51,2
50652,54,3,51,2
50653,56,7,49,2
50654,56,3,53,2
50655,55,7,48,2
50656,54,9,45,2
50657,59,10,49,2
50659,49,9,40,2
50660,67,6,61,2
50661,52,10,42,2
50662,11,9,2,2
50663,53,9,44,2
50664,42,8,34,2
50665,59,9,50,2
50666,57,10,47,2
50667,53,7,46,2
50669,42,5,37,2
50670,16,14,2,2
50671,55,8,47,2
50672,65,11,54,2
50673,441,440,1,2
50674,55,6,49,2
50675,60,6,54,2
50676,41,10,31,2
50677,51,10,41,2
50678,69,8,61,2
50679,20,18,2,2
50680,2,2,0,1
50681,1,0,1,1
50682,56,7,49,2
50683,19,19,0,1
50684,68,4,64,2
50685,47,0,47,1
50686,9,9,0,1
50689,44,8,36,2
50690,48,1,47,2
50691,2,1,1,2
50692,60,6,54,2
50693,60,3,57,2
50694,52,7,45,2
50695,59,5,54,2
50696,56,8,48,2
50698,62,7,55,2
50699,71,12,59,2
50700,62,6,56,2
50701,69,7,62,2
50702,57,6,51,2
50703,49,7,42,2
50704,53,8,45,2
50705,53,2,51,2
50706,18,18,0,1
50707,67,6,61,2
50709,51,3,48,2
50710,49,5,44,2
50711,51,9,42,2
50712,50,4,46,2
50713,55,7,48,2
50714,56,2,54,2
50715,5,0,5,1
50716,26,0,26,1
50717,69,11,58,2
50718,46,5,41,2
50719,60,11,49,2
50720,57,4,53,2
50721,11,9,2,2
50722,47,4,43,2
50723,61,10,51,2
50724,50,5,45,2
50725,71,6,65,2
50726,61,12,49,2
50728,723,722,1,2
50729,69,10,59,2
50730,48,7,41,2
50731,57,8,49,2
50732,60,9,51,2
50733,64,8,56,2
50734,47,2,45,2
50735,69,7,62,2
50736,58,9,49,2
50737,47,7,40,2
50738,65,5,60,2
50739,60,7,53,2
50740,44,7,37,2
50741,55,4,51,2
50743,61,7,54,2
50744,24,21,3,2
50747,59,8,51,2
50748,51,8,43,2
50749,18,18,0,1
50750,53,6,47,2
50751,6,0,6,1
50752,55,6,49,2
50753,49,11,38,2
50754,2,0,2,1
50755,45,5,40,2
50756,48,6,42,2
50757,45,6,39,2
50758,51,5,46,2
50759,26,10,16,2
50760,27,21,6,2
50762,1,0,1,1
50763,50,8,42,2
50764,57,4,53,2
50765,66,5,61,2
50767,64,7,57,2
50768,47,1,46,2
50769,46,5,41,2
50770,72,6,66,2
50771,37,3,34,2
50772,45,4,41,2
50774,53,8,45,2
50775,44,8,36,2
50776,57,7,50,2
50777,48,5,43,2
50778,41,9,32,2
50779,48,6,42,2
50780,54,8,46,2
50781,65,9,56,2
50782,45,4,41,2
50783,62,5,57,2
50784,62,6,56,2
50785,53,8,45,2
50786,58,4,54,2
50787,12,10,2,2
50790,2,2,0,1
50791,59,13,46,2
50792,56,4,52,2
50793,50,3,47,2
50794,60,9,51,2
50795,47,3,44,2
50796,62,3,59,2
50797,40,4,36,2
50799,57,7,50,2
50801,51,5,46,2
50802,52,8,44,2
50803,55,5,50,2
50804,50,6,44,2
50805,53,8,45,2
50806,42,5,37,2
50807,45,5,40,2
50808,66,9,57,2
50809,44,8,36,2
50810,62,6,56,2
50811,59,3,56,2
50812,55,11,44,2
50813,60,12,48,2
50814,54,7,47,2
50815,41,8,33,2
50816,49,8,41,2
50817,42,2,40,2
50818,43,6,37,2
50819,54,8,46,2
50820,2,0,2,1
50821,51,7,44,2
50822,55,3,52,2
50824,44,4,40,2
50825,63,8,55,2
50826,50,4,46,2
50827,51,7,44,2
50828,48,2,46,2
50829,52,4,48,2
50830,68,7,61,2
