,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
50831,59,8,51,2
50832,65,9,56,2
50834,47,1,46,2
50835,60,14,46,2
50836,48,8,40,2
50837,58,4,54,2
50838,41,5,36,2
50839,63,2,61,2
50840,4,4,0,1
50841,52,5,47,2
50842,53,9,44,2
50843,54,10,44,2
50844,41,4,37,2
50845,56,6,50,2
50846,52,4,48,2
50847,58,4,54,2
50848,70,15,55,2
50849,56,10,46,2
50851,57,6,51,2
50852,62,7,55,2
50853,50,5,45,2
50854,2,0,2,1
50855,55,4,51,2
50856,50,3,47,2
50858,57,4,53,2
50859,49,5,44,2
50860,45,8,37,2
50861,53,6,47,2
50862,52,10,42,2
50864,1,0,1,1
50865,62,4,58,2
50866,75,7,68,2
50867,3,3,0,1
50868,50,8,42,2
50869,1,1,0,1
50870,56,4,52,2
50871,53,9,44,2
50872,82,17,65,2
50873,77,8,69,2
50874,53,7,46,2
50875,47,3,44,2
50876,60,9,51,2
50877,54,7,47,2
50879,42,7,35,2
50883,62,6,56,2
50884,54,7,47,2
50885,50,4,46,2
50886,1,0,1,1
50887,53,6,47,2
50888,10,9,1,2
50889,5,2,3,2
50890,67,9,58,2
50891,60,8,52,2
50892,55,8,47,2
50893,51,6,45,2
50894,50,8,42,2
50895,45,7,38,2
50896,52,4,48,2
50897,50,5,45,2
50898,45,9,36,2
50899,50,7,43,2
50900,59,9,50,2
50901,48,4,44,2
50902,1,0,1,1
50903,47,2,45,2
50904,51,9,42,2
50905,61,6,55,2
50906,53,7,46,2
50907,23,7,16,2
50908,8,0,8,1
50909,52,7,45,2
50910,47,6,41,2
50911,51,6,45,2
50912,62,7,55,2
50913,54,5,49,2
50914,53,9,44,2
50915,64,8,56,2
50916,59,9,50,2
50917,51,5,46,2
50918,62,6,56,2
50919,42,4,38,2
50920,62,7,55,2
50921,1138,5,1133,2
50922,61,7,54,2
50923,44,5,39,2
50924,51,2,49,2
50925,9,0,9,1
50926,58,3,55,2
50927,56,7,49,2
50929,50,2,48,2
50930,60,7,53,2
50931,47,7,40,2
50932,58,9,49,2
50933,1,0,1,1
50934,32,32,0,1
50936,1,0,1,1
50937,56,4,52,2
50938,50,6,44,2
50940,54,42,12,2
50941,60,8,52,2
50942,41,6,35,2
50943,62,10,52,2
50946,52,10,42,2
50947,41,6,35,2
50948,69,9,60,2
50949,7,0,7,1
50950,1,1,0,1
50951,6,6,0,1
50952,4,1,3,2
50953,9,2,7,2
50954,206,201,5,2
50955,70,5,65,2
50956,53,6,47,2
50957,1,0,1,1
50958,64,10,54,2
50959,1,0,1,1
50961,41,4,37,2
50965,52,3,49,2
50966,50,7,43,2
50967,56,9,47,2
50968,48,9,39,2
50969,56,10,46,2
50970,53,3,50,2
50971,6,0,6,1
50972,56,7,49,2
50973,12,12,0,1
50975,7,1,6,2
50976,55,5,50,2
50977,57,5,52,2
50978,54,5,49,2
50979,53,11,42,2
50980,50,7,43,2
50981,56,7,49,2
50982,59,2,57,2
50983,60,5,55,2
50984,51,11,40,2
50985,53,4,49,2
50986,69,7,62,2
50987,64,9,55,2
50988,78,11,67,2
50991,49,6,43,2
50992,1,1,0,1
50993,48,2,46,2
50994,67,7,60,2
50995,63,6,57,2
50996,55,8,47,2
50997,54,8,46,2
50998,1,0,1,1
50999,1,0,1,1
51000,58,5,53,2
51001,57,5,52,2
51002,55,6,49,2
51003,47,4,43,2
51004,56,7,49,2
51005,50,3,47,2
51006,55,5,50,2
51007,44,6,38,2
51008,47,10,37,2
51009,2,2,0,1
51010,64,6,58,2
51011,10,1,9,2
51012,51,5,46,2
51014,57,7,50,2
51015,67,8,59,2
51016,48,8,40,2
51019,57,3,54,2
51020,59,10,49,2
51021,38,26,12,2
51022,45,4,41,2
51023,50,3,47,2
51024,38,3,35,2
51025,57,7,50,2
51026,38,3,35,2
51027,8,6,2,2
51029,59,7,52,2
51031,2,2,0,1
51032,49,4,45,2
51033,58,2,56,2
51036,39,4,35,2
51037,7,3,4,2
51038,34,34,0,1
51039,10,9,1,2
51040,46,5,41,2
51041,41,5,36,2
51042,51,9,42,2
51043,52,6,46,2
51045,10,0,10,1
51046,48,6,42,2
51047,56,8,48,2
51048,57,7,50,2
51049,51,7,44,2
51051,60,8,52,2
51052,48,10,38,2
51053,10,9,1,2
51054,70,5,65,2
51055,65,4,61,2
51056,63,3,60,2
51057,47,3,44,2
51058,64,8,56,2
51059,55,5,50,2
51060,46,3,43,2
51061,55,5,50,2
51062,48,5,43,2
51063,50,10,40,2
51064,60,4,56,2
51065,58,4,54,2
51066,64,3,61,2
51067,54,4,50,2
51068,52,8,44,2
51069,54,7,47,2
51070,49,10,39,2
51071,61,6,55,2
51072,50,7,43,2
51073,46,8,38,2
51075,63,5,58,2
51076,57,6,51,2
51078,52,6,46,2
51079,48,5,43,2
51080,57,6,51,2
51082,53,5,48,2
51083,53,6,47,2
51085,1,0,1,1
51086,52,7,45,2
51087,52,5,47,2
51088,42,4,38,2
51091,1,1,0,1
51092,60,4,56,2
51093,58,5,53,2
51094,32,1,31,2
51095,56,8,48,2
51097,57,6,51,2
51098,2,0,2,1
51099,2,0,2,1
51100,59,8,51,2
51102,5,3,2,2
51103,72,8,64,2
51104,5,3,2,2
51105,45,2,43,2
51106,6,6,0,1
51107,51,9,42,2
51108,4,0,4,1
51109,61,5,56,2
51110,1,1,0,1
51112,56,9,47,2
51113,1,1,0,1
51114,126,112,14,2
51115,58,3,55,2
51116,67,8,59,2
51117,47,3,44,2
51119,3,3,0,1
51120,57,7,50,2
51121,41,3,38,2
51122,47,5,42,2
51123,1,0,1,1
51124,69,11,58,2
51125,49,7,42,2
51126,52,11,41,2
51127,82,12,70,2
51129,48,8,40,2
51131,51,4,47,2
51132,71,7,64,2
51133,43,6,37,2
51136,55,10,45,2
51138,19,18,1,2
51139,48,4,44,2
51140,51,12,39,2
51141,1,0,1,1
51143,60,5,55,2
51144,49,9,40,2
51145,47,4,43,2
51146,54,5,49,2
51147,60,6,54,2
51148,25,25,0,1
51150,43,5,38,2
51151,72,66,6,2
51152,68,4,64,2
51153,47,5,42,2
51155,52,3,49,2
51156,53,9,44,2
51157,56,8,48,2
51158,54,8,46,2
51159,58,11,47,2
51161,64,9,55,2
51162,3,0,3,1
51163,56,9,47,2
51164,49,9,40,2
51165,1,1,0,1
51166,53,5,48,2
51167,2,1,1,2
51168,69,11,58,2
51169,54,8,46,2
51170,62,6,56,2
51172,1,0,1,1
51173,59,9,50,2
51174,8,4,4,2
51175,3,1,2,2
51176,60,6,54,2
51177,60,11,49,2
51178,2,2,0,1
51179,53,6,47,2
51180,53,8,45,2
51181,59,8,51,2
51182,55,2,53,2
51183,52,3,49,2
51184,41,2,39,2
51185,54,2,52,2
51186,12,10,2,2
51187,51,8,43,2
51188,62,3,59,2
51190,48,6,42,2
51191,51,8,43,2
51192,56,2,54,2
51193,42,5,37,2
51194,4,0,4,1
51195,53,8,45,2
51196,57,6,51,2
51197,66,6,60,2
51198,43,43,0,1
51199,58,3,55,2
51200,51,9,42,2
51201,53,9,44,2
51202,184,184,0,1
51203,58,9,49,2
51204,45,7,38,2
51206,61,10,51,2
51207,46,4,42,2
51208,189,189,0,1
51209,49,2,47,2
51210,46,3,43,2
51211,70,11,59,2
51212,57,5,52,2
51213,41,7,34,2
51214,62,12,50,2
51215,42,5,37,2
51216,1,1,0,1
51217,51,4,47,2
51218,7,3,4,2
51219,51,5,46,2
51220,44,5,39,2
51221,61,61,0,1
51222,53,8,45,2
51223,58,10,48,2
51224,73,9,64,2
51226,63,4,59,2
51227,49,7,42,2
51228,59,4,55,2
51229,58,7,51,2
51230,60,5,55,2
51231,6,0,6,1
51232,56,8,48,2
51233,54,7,47,2
51234,53,11,42,2
51235,49,8,41,2
51236,113,106,7,2
51237,3,1,2,2
51238,49,6,43,2
51239,46,6,40,2
51241,51,4,47,2
51242,53,6,47,2
51243,67,6,61,2
51244,49,4,45,2
51245,38,31,7,2
51246,51,10,41,2
51247,66,7,59,2
51248,60,6,54,2
51249,65,5,60,2
51250,67,7,60,2
51251,54,4,50,2
51252,48,5,43,2
51253,45,0,45,1
51254,62,8,54,2
51255,57,9,48,2
51257,50,6,44,2
51258,64,8,56,2
51259,58,8,50,2
51260,652,652,0,1
51261,45,5,40,2
51262,60,8,52,2
51263,49,4,45,2
51265,58,9,49,2
51267,2,2,0,1
51268,46,0,46,1
51269,49,7,42,2
51270,20,20,0,1
51271,60,2,58,2
51272,2,0,2,1
51273,45,2,43,2
51274,56,5,51,2
51275,45,5,40,2
51276,55,7,48,2
51277,69,11,58,2
51278,57,4,53,2
51279,46,6,40,2
51280,61,5,56,2
51281,46,7,39,2
51282,59,7,52,2
51283,47,8,39,2
51284,12,0,12,1
51285,3,2,1,2
51286,60,7,53,2
51289,8,0,8,1
51290,49,3,46,2
51291,60,10,50,2
51292,55,9,46,2
51293,47,5,42,2
51294,55,5,50,2
51295,52,4,48,2
51296,44,4,40,2
51297,52,8,44,2
51298,64,10,54,2
51299,45,1,44,2
51300,57,7,50,2
51301,52,9,43,2
51302,54,2,52,2
51303,56,5,51,2
51304,54,6,48,2
51305,58,5,53,2
51306,49,5,44,2
51307,62,8,54,2
51308,59,5,54,2
51309,48,7,41,2
51310,58,9,49,2
51311,42,4,38,2
51312,58,1,57,2
51313,52,7,45,2
51314,52,8,44,2
51315,45,2,43,2
51316,63,13,50,2
51317,53,5,48,2
51319,49,4,45,2
51320,38,6,32,2
51322,16,16,0,1
51323,48,4,44,2
51324,61,6,55,2
51326,56,7,49,2
51328,55,10,45,2
51329,49,8,41,2
51330,49,8,41,2
51331,3,0,3,1
51332,51,5,46,2
51333,50,4,46,2
51334,55,12,43,2
51335,45,6,39,2
51337,13,13,0,1
51338,67,8,59,2
51339,1,0,1,1
51340,55,5,50,2
51341,44,7,37,2
51342,64,6,58,2
51343,49,9,40,2
51344,66,9,57,2
51345,43,9,34,2
51346,69,15,54,2
51347,59,4,55,2
51348,64,7,57,2
51349,59,6,53,2
51350,8,7,1,2
51351,54,8,46,2
51352,52,11,41,2
51353,51,8,43,2
51354,53,8,45,2
51356,60,6,54,2
51357,37,6,31,2
51358,54,5,49,2
51359,40,4,36,2
51360,66,8,58,2
51361,42,7,35,2
51363,41,6,35,2
51365,45,4,41,2
51367,50,10,40,2
51368,1,0,1,1
51369,60,11,49,2
51370,42,6,36,2
51371,62,9,53,2
51372,58,56,2,2
51373,52,6,46,2
51375,63,9,54,2
51376,53,10,43,2
51377,1,1,0,1
51379,50,6,44,2
51380,47,5,42,2
51382,53,7,46,2
51383,55,2,53,2
51384,2,1,1,2
51386,46,5,41,2
51387,46,10,36,2
51388,62,4,58,2
51389,43,7,36,2
51390,64,5,59,2
51391,45,8,37,2
51392,16,15,1,2
51393,53,9,44,2
51394,76,9,67,2
51395,21,11,10,2
51397,53,4,49,2
51398,5,2,3,2
51399,61,7,54,2
51401,67,8,59,2
51402,63,6,57,2
51404,48,6,42,2
51405,1,1,0,1
51406,48,2,46,2
51409,7,3,4,2
51410,41,3,38,2
51411,49,4,45,2
51412,63,4,59,2
51413,59,9,50,2
51414,50,5,45,2
51415,1,0,1,1
51416,1,0,1,1
51419,52,9,43,2
51420,63,11,52,2
51422,57,6,51,2
51423,46,5,41,2
51424,62,9,53,2
51425,64,9,55,2
51426,52,3,49,2
51427,54,4,50,2
51428,49,3,46,2
51429,50,8,42,2
51430,48,7,41,2
51431,48,4,44,2
51432,118,118,0,1
51433,2,0,2,1
51434,42,6,36,2
51436,63,11,52,2
51437,58,5,53,2
51439,59,10,49,2
51440,66,8,58,2
51441,52,1,51,2
51442,51,5,46,2
51443,55,6,49,2
51444,59,7,52,2
51445,53,8,45,2
51446,45,5,40,2
51449,65,12,53,2
51450,65,5,60,2
51451,3,2,1,2
51452,54,7,47,2
51453,51,9,42,2
51454,55,9,46,2
51455,65,10,55,2
51456,49,4,45,2
51457,48,8,40,2
51458,56,1,55,2
51459,56,5,51,2
51461,59,11,48,2
51462,51,8,43,2
51463,48,7,41,2
51464,1,0,1,1
51468,51,13,38,2
51469,12,0,12,1
51470,59,6,53,2
51471,61,9,52,2
51472,52,5,47,2
51474,46,5,41,2
51475,73,10,63,2
51476,3,1,2,2
51477,64,7,57,2
51478,60,5,55,2
51479,60,2,58,2
51480,59,5,54,2
51482,55,9,46,2
51483,51,6,45,2
51484,52,5,47,2
51485,1,1,0,1
51488,4,1,3,2
51489,61,6,55,2
51490,46,7,39,2
51491,63,3,60,2
51494,1,0,1,1
51496,53,7,46,2
51497,46,3,43,2
51498,54,7,47,2
51499,69,10,59,2
51500,49,8,41,2
51501,53,4,49,2
51502,50,5,45,2
51503,56,6,50,2
51504,58,8,50,2
51505,62,7,55,2
51506,44,8,36,2
51507,4,4,0,1
51509,66,9,57,2
51510,57,6,51,2
51511,64,6,58,2
51512,53,6,47,2
51513,54,9,45,2
51514,70,5,65,2
51515,58,6,52,2
51516,58,8,50,2
51517,50,10,40,2
51518,76,43,33,2
51519,61,8,53,2
51520,68,5,63,2
51521,66,5,61,2
51522,54,9,45,2
51523,56,7,49,2
51524,56,11,45,2
51525,51,5,46,2
51526,48,8,40,2
51527,4,4,0,1
51528,49,5,44,2
51529,50,11,39,2
51530,56,6,50,2
51531,62,5,57,2
51532,45,8,37,2
51533,69,11,58,2
51536,51,3,48,2
51537,55,6,49,2
51538,58,5,53,2
51540,34,24,10,2
51542,44,1,43,2
51544,67,5,62,2
51545,51,4,47,2
51546,37,3,34,2
51547,18,1,17,2
51548,67,8,59,2
51549,4,2,2,2
51550,48,9,39,2
51553,1,0,1,1
51554,64,7,57,2
51555,53,10,43,2
51556,48,7,41,2
51557,48,10,38,2
51558,65,6,59,2
51559,2,2,0,1
51560,52,9,43,2
51561,10,1,9,2
51562,45,6,39,2
51563,61,11,50,2
51564,39,4,35,2
51565,50,7,43,2
51566,59,3,56,2
51567,50,6,44,2
51568,55,7,48,2
51569,63,18,45,2
51570,63,5,58,2
51571,60,5,55,2
51572,59,12,47,2
51573,57,8,49,2
51574,64,7,57,2
51575,54,7,47,2
51576,60,8,52,2
51577,3,0,3,1
51579,57,6,51,2
51580,49,7,42,2
51581,48,5,43,2
51583,56,10,46,2
51584,58,4,54,2
51586,48,4,44,2
51587,3,2,1,2
51588,58,5,53,2
51589,62,11,51,2
51590,57,10,47,2
51592,63,11,52,2
51593,50,3,47,2
51594,58,7,51,2
51595,48,0,48,1
51596,45,4,41,2
51597,56,3,53,2
51598,68,11,57,2
51599,61,11,50,2
51601,51,9,42,2
51603,39,4,35,2
51604,46,4,42,2
51605,47,4,43,2
51606,66,9,57,2
51607,51,8,43,2
51609,49,7,42,2
51610,1,1,0,1
51611,61,7,54,2
51613,2,1,1,2
51615,3,2,1,2
51617,50,7,43,2
51618,65,7,58,2
51619,57,5,52,2
51620,51,4,47,2
51621,3,1,2,2
51622,49,11,38,2
51623,43,9,34,2
51624,54,11,43,2
51625,49,5,44,2
51626,62,11,51,2
51627,55,8,47,2
51628,59,6,53,2
51629,51,4,47,2
51630,67,9,58,2
51631,60,10,50,2
51632,57,9,48,2
51633,51,7,44,2
51634,58,7,51,2
51635,48,10,38,2
51636,13,13,0,1
51637,69,9,60,2
51639,50,4,46,2
51640,53,4,49,2
51641,44,4,40,2
51642,4,1,3,2
51643,14,7,7,2
51644,51,4,47,2
51645,8,0,8,1
51648,10,10,0,1
51649,66,5,61,2
51651,56,2,54,2
51652,56,7,49,2
51653,47,5,42,2
51655,1,0,1,1
51656,55,6,49,2
51658,50,2,48,2
51659,51,7,44,2
51660,63,11,52,2
51661,48,9,39,2
51662,63,10,53,2
51663,62,7,55,2
51664,44,2,42,2
51665,65,4,61,2
51666,59,6,53,2
51667,49,6,43,2
51668,48,7,41,2
51669,30,30,0,1
51670,39,6,33,2
51671,46,6,40,2
51672,52,6,46,2
51673,56,6,50,2
51674,51,7,44,2
51675,66,8,58,2
51676,71,9,62,2
51677,61,5,56,2
51678,54,6,48,2
51679,75,8,67,2
51680,57,8,49,2
51681,53,5,48,2
51682,52,3,49,2
51683,11,6,5,2
51684,56,8,48,2
51685,62,12,50,2
51686,51,2,49,2
51688,57,8,49,2
51689,49,9,40,2
51690,67,9,58,2
51691,46,1,45,2
51693,50,5,45,2
51694,64,8,56,2
51695,59,7,52,2
51696,48,9,39,2
51697,54,3,51,2
51698,48,6,42,2
51699,51,6,45,2
51700,62,10,52,2
51701,68,10,58,2
51702,49,7,42,2
51703,52,7,45,2
51704,51,5,46,2
51705,59,6,53,2
51706,62,5,57,2
51707,56,7,49,2
51708,51,3,48,2
51709,55,3,52,2
51710,67,4,63,2
51711,49,13,36,2
51712,61,13,48,2
51713,2,2,0,1
51714,61,10,51,2
51715,62,9,53,2
51717,56,8,48,2
51718,65,10,55,2
51719,55,5,50,2
51720,54,7,47,2
51721,44,8,36,2
51722,57,9,48,2
51723,1,0,1,1
51724,61,4,57,2
51725,142,142,0,1
51726,66,15,51,2
51727,8,1,7,2
51729,44,8,36,2
51730,52,4,48,2
51731,58,8,50,2
51732,46,8,38,2
51733,54,4,50,2
51735,2,0,2,1
51736,56,7,49,2
51737,62,10,52,2
51738,57,5,52,2
51739,67,2,65,2
51740,59,10,49,2
51741,48,6,42,2
51742,4,0,4,1
51743,43,8,35,2
51744,60,9,51,2
51745,61,8,53,2
51746,48,4,44,2
51747,55,6,49,2
51748,62,8,54,2
51749,48,10,38,2
51750,55,12,43,2
51751,2,0,2,1
51752,50,2,48,2
51753,1,0,1,1
51754,59,7,52,2
51756,65,9,56,2
51757,52,6,46,2
51759,54,4,50,2
51760,45,3,42,2
51761,60,7,53,2
51762,46,5,41,2
51763,51,6,45,2
51764,45,5,40,2
51766,47,10,37,2
51767,61,9,52,2
51768,57,8,49,2
51769,42,10,32,2
51770,48,10,38,2
51772,4,4,0,1
51773,59,10,49,2
51774,49,7,42,2
51775,5,0,5,1
51776,56,5,51,2
51777,47,7,40,2
51778,51,5,46,2
51779,69,7,62,2
51780,49,2,47,2
51781,2,2,0,1
51782,47,8,39,2
51783,48,5,43,2
51785,41,7,34,2
51786,51,7,44,2
51787,67,10,57,2
51788,1,0,1,1
51789,48,6,42,2
51790,62,11,51,2
51791,55,3,52,2
51792,98,98,0,1
51793,19,9,10,2
51795,51,2,49,2
51797,16,16,0,1
51798,55,7,48,2
51800,60,10,50,2
51801,1,1,0,1
51802,45,6,39,2
51803,58,13,45,2
51804,67,7,60,2
51805,66,6,60,2
51806,65,9,56,2
51808,3,0,3,1
51809,65,13,52,2
51810,58,9,49,2
51811,50,5,45,2
51813,49,4,45,2
51814,77,72,5,2
51815,52,8,44,2
51816,48,2,46,2
51817,485,485,0,1
51818,53,4,49,2
51820,46,6,40,2
51821,8,0,8,1
51822,65,4,61,2
51823,61,8,53,2
51825,53,9,44,2
51826,44,3,41,2
51828,52,10,42,2
51829,11,11,0,1
51830,46,9,37,2
51831,57,9,48,2
51832,57,7,50,2
51833,51,5,46,2
51834,64,7,57,2
51835,60,10,50,2
51836,64,6,58,2
51837,46,5,41,2
51838,50,6,44,2
51839,55,8,47,2
51841,51,6,45,2
51842,42,5,37,2
51843,34,5,29,2
51844,89,87,2,2
51845,68,10,58,2
51846,56,6,50,2
51847,58,7,51,2
51848,62,11,51,2
51849,3,3,0,1
51850,46,6,40,2
51851,46,3,43,2
51852,42,1,41,2
51854,53,3,50,2
51855,48,3,45,2
51858,58,13,45,2
51859,60,10,50,2
51860,17,17,0,1
51861,9,9,0,1
51862,19,18,1,2
51864,63,8,55,2
51865,53,4,49,2
51867,5,3,2,2
51868,64,8,56,2
51871,56,8,48,2
51872,58,6,52,2
51873,43,1,42,2
51874,41,8,33,2
51875,64,13,51,2
51876,1,0,1,1
51877,7,0,7,1
51878,61,8,53,2
51879,57,8,49,2
51880,61,5,56,2
51881,48,5,43,2
51883,50,5,45,2
51884,59,9,50,2
51885,56,2,54,2
51887,54,3,51,2
51888,61,4,57,2
51889,65,7,58,2
51890,44,8,36,2
51891,2,1,1,2
51892,48,4,44,2
51893,2,1,1,2
51894,47,5,42,2
51895,67,13,54,2
51896,61,5,56,2
51897,53,3,50,2
51898,58,8,50,2
51900,55,6,49,2
51901,47,11,36,2
51902,49,4,45,2
51904,62,9,53,2
51905,47,6,41,2
51907,54,5,49,2
51908,1,0,1,1
51909,62,7,55,2
51910,64,6,58,2
51911,60,60,0,1
51913,66,6,60,2
51914,51,8,43,2
51915,52,6,46,2
51916,60,3,57,2
51917,55,5,50,2
51918,1,0,1,1
51919,8,8,0,1
51920,49,5,44,2
51921,1,1,0,1
51922,8,0,8,1
51923,42,5,37,2
51924,1,0,1,1
51925,5,4,1,2
51926,54,9,45,2
51927,42,5,37,2
51928,2,2,0,1
51930,45,9,36,2
51932,58,8,50,2
51933,53,5,48,2
51934,54,6,48,2
51935,62,7,55,2
51936,63,3,60,2
51937,56,5,51,2
51938,53,6,47,2
51940,58,8,50,2
51941,58,5,53,2
51942,42,4,38,2
51943,55,5,50,2
51945,57,8,49,2
51946,61,7,54,2
51947,48,3,45,2
51948,4,4,0,1
51949,59,10,49,2
51950,49,10,39,2
51951,62,5,57,2
51952,44,6,38,2
51953,57,5,52,2
51954,55,3,52,2
51955,55,8,47,2
51956,59,5,54,2
51957,63,5,58,2
51958,53,5,48,2
51959,39,3,36,2
51960,67,5,62,2
51961,54,3,51,2
51962,51,8,43,2
51963,39,36,3,2
51964,38,4,34,2
51965,47,4,43,2
51966,44,8,36,2
51967,44,1,43,2
51968,47,9,38,2
51969,56,4,52,2
51972,45,8,37,2
51973,49,5,44,2
51974,49,7,42,2
51976,48,6,42,2
51977,62,3,59,2
51978,62,7,55,2
51979,58,4,54,2
51981,48,6,42,2
51983,36,2,34,2
51984,55,7,48,2
51985,71,6,65,2
51986,47,3,44,2
51987,54,8,46,2
51988,44,4,40,2
51989,22,22,0,1
51991,48,4,44,2
51992,46,5,41,2
51993,58,11,47,2
51994,62,9,53,2
51996,39,4,35,2
51997,66,10,56,2
51999,97,72,25,2
52000,62,4,58,2
52001,57,2,55,2
52002,45,45,0,1
52003,48,5,43,2
52005,3,1,2,2
52006,66,7,59,2
52007,52,7,45,2
52008,56,3,53,2
52009,41,5,36,2
52010,43,2,41,2
52011,53,6,47,2
52012,45,9,36,2
52014,55,7,48,2
52015,64,6,58,2
52016,53,7,46,2
52017,60,7,53,2
52018,45,3,42,2
52019,57,5,52,2
52020,2,0,2,1
52021,63,10,53,2
52022,65,9,56,2
52023,57,4,53,2
52024,52,5,47,2
52025,7,1,6,2
52026,53,9,44,2
52027,40,7,33,2
52028,77,5,72,2
52029,48,7,41,2
52030,63,7,56,2
52031,55,5,50,2
52032,55,6,49,2
52033,53,6,47,2
52034,50,13,37,2
52035,21,1,20,2
52036,53,9,44,2
52037,37,7,30,2
52038,64,4,60,2
52039,6,5,1,2
52040,52,4,48,2
52041,48,5,43,2
52042,54,4,50,2
52043,38,3,35,2
52044,45,5,40,2
52046,58,7,51,2
52047,48,6,42,2
52048,1,1,0,1
52049,47,7,40,2
52050,73,8,65,2
52051,50,7,43,2
52052,9,9,0,1
52053,61,7,54,2
52054,54,5,49,2
52055,53,6,47,2
52056,48,5,43,2
52057,35,35,0,1
52058,48,10,38,2
52059,57,8,49,2
52060,51,50,1,2
52061,48,6,42,2
52062,26,26,0,1
52063,4,4,0,1
52064,62,12,50,2
52067,63,12,51,2
52068,59,10,49,2
52069,70,10,60,2
52070,7,2,5,2
52071,19,19,0,1
52072,60,7,53,2
52073,75,73,2,2
52074,64,10,54,2
52075,49,4,45,2
52076,58,7,51,2
52077,59,9,50,2
52078,18,0,18,1
52079,67,8,59,2
52080,46,10,36,2
52081,52,6,46,2
52082,63,6,57,2
52083,50,4,46,2
52084,2,0,2,1
52085,63,8,55,2
52086,194,194,0,1
52087,70,11,59,2
52088,314,311,3,2
52090,60,4,56,2
52091,51,4,47,2
52092,2,1,1,2
52094,56,6,50,2
52095,41,4,37,2
52096,3,1,2,2
52097,49,5,44,2
52098,49,8,41,2
52099,56,5,51,2
52100,51,5,46,2
52101,56,6,50,2
52102,57,11,46,2
52103,53,7,46,2
52104,53,4,49,2
52105,64,9,55,2
52106,4,3,1,2
52107,41,4,37,2
52109,45,4,41,2
52110,54,4,50,2
52111,55,4,51,2
52112,47,9,38,2
52113,50,50,0,1
52114,49,6,43,2
52115,54,7,47,2
52116,62,7,55,2
52117,49,5,44,2
52118,9,8,1,2
52119,53,3,50,2
52120,48,3,45,2
52121,62,9,53,2
52122,48,4,44,2
52123,52,2,50,2
52124,45,6,39,2
52125,2,0,2,1
52126,57,5,52,2
52128,54,9,45,2
52129,47,7,40,2
52130,50,8,42,2
52131,68,3,65,2
52134,56,52,4,2
52135,54,10,44,2
52136,45,8,37,2
52137,68,7,61,2
52138,52,7,45,2
52139,50,2,48,2
52140,55,9,46,2
52141,10,10,0,1
52142,54,7,47,2
52143,32,31,1,2
52144,68,8,60,2
52145,53,4,49,2
52146,42,5,37,2
52147,59,5,54,2
52148,67,8,59,2
52149,65,13,52,2
52150,51,4,47,2
52151,52,5,47,2
52152,54,10,44,2
52153,45,6,39,2
52154,57,6,51,2
52155,55,5,50,2
52156,59,4,55,2
52157,50,10,40,2
52158,58,6,52,2
52159,65,7,58,2
52160,56,11,45,2
52161,60,12,48,2
52162,61,5,56,2
52163,3,3,0,1
52164,52,8,44,2
52165,43,2,41,2
52168,55,5,50,2
52169,49,6,43,2
52170,51,3,48,2
52171,61,12,49,2
52172,46,7,39,2
52173,64,13,51,2
52174,56,7,49,2
52175,41,2,39,2
52176,47,8,39,2
52177,44,3,41,2
52178,62,8,54,2
52179,55,5,50,2
52180,52,4,48,2
52181,60,6,54,2
52183,63,3,60,2
52184,255,255,0,1
52185,44,3,41,2
52186,40,6,34,2
52187,51,9,42,2
52188,39,2,37,2
52189,53,7,46,2
52190,53,4,49,2
52191,55,7,48,2
52192,66,6,60,2
52194,60,7,53,2
52195,53,2,51,2
52196,12,0,12,1
52197,57,5,52,2
52198,55,9,46,2
52199,37,4,33,2
52200,51,6,45,2
52201,59,8,51,2
52202,3,0,3,1
52203,60,10,50,2
52205,47,5,42,2
52206,52,5,47,2
52207,55,7,48,2
52208,53,7,46,2
52209,50,4,46,2
52210,54,4,50,2
52211,50,4,46,2
52213,2,0,2,1
52214,59,6,53,2
52215,4,4,0,1
52216,51,4,47,2
52217,54,11,43,2
52218,47,8,39,2
52219,49,6,43,2
52220,62,5,57,2
52221,42,3,39,2
52222,3,3,0,1
52225,37,5,32,2
52226,48,7,41,2
52227,51,6,45,2
52228,52,4,48,2
52229,43,9,34,2
52230,47,5,42,2
52231,5,5,0,1
52232,54,10,44,2
52233,61,8,53,2
52234,62,9,53,2
52235,52,5,47,2
52236,51,5,46,2
52237,56,8,48,2
52239,36,4,32,2
52240,62,5,57,2
52241,64,7,57,2
52242,63,12,51,2
52243,47,4,43,2
52244,74,12,62,2
52245,9,3,6,2
52246,3,2,1,2
52247,58,5,53,2
52249,57,6,51,2
52250,59,8,51,2
52252,54,4,50,2
52253,60,13,47,2
52254,48,7,41,2
52255,56,6,50,2
52257,41,9,32,2
52258,56,6,50,2
52259,48,6,42,2
52260,8,5,3,2
52261,69,7,62,2
52262,65,7,58,2
52263,62,4,58,2
52264,2,1,1,2
52265,59,5,54,2
52266,52,5,47,2
52267,47,3,44,2
52268,55,6,49,2
52269,46,5,41,2
52270,51,6,45,2
52271,67,11,56,2
