,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
52272,49,4,45,2
52273,42,7,35,2
52274,56,7,49,2
52275,55,7,48,2
52276,57,8,49,2
52277,55,4,51,2
52278,57,5,52,2
52279,45,5,40,2
52280,50,6,44,2
52281,63,5,58,2
52282,53,5,48,2
52284,51,5,46,2
52285,54,0,54,1
52286,54,5,49,2
52287,69,5,64,2
52288,64,3,61,2
52290,46,5,41,2
52291,56,5,51,2
52292,59,6,53,2
52293,1,0,1,1
52294,47,6,41,2
52295,51,9,42,2
52296,63,9,54,2
52297,51,5,46,2
52298,52,6,46,2
52300,49,4,45,2
52301,59,7,52,2
52302,60,9,51,2
52303,54,2,52,2
52304,51,7,44,2
52305,52,10,42,2
52306,42,5,37,2
52307,262,262,0,1
52308,50,6,44,2
52309,60,6,54,2
52310,37,5,32,2
52311,55,10,45,2
52312,63,15,48,2
52313,46,5,41,2
52314,59,11,48,2
52315,58,7,51,2
52316,68,8,60,2
52317,36,2,34,2
52318,55,6,49,2
52319,48,5,43,2
52320,56,6,50,2
52321,50,12,38,2
52322,270,0,270,1
52323,48,4,44,2
52324,51,7,44,2
52325,51,5,46,2
52326,48,4,44,2
52327,53,3,50,2
52329,58,7,51,2
52330,1,1,0,1
52331,47,3,44,2
52332,53,6,47,2
52333,52,1,51,2
52334,51,6,45,2
52335,6,6,0,1
52336,48,8,40,2
52337,41,3,38,2
52338,13,6,7,2
52339,42,8,34,2
52340,54,8,46,2
52341,47,4,43,2
52342,49,5,44,2
52343,55,6,49,2
52344,64,9,55,2
52345,58,6,52,2
52346,31,31,0,1
52347,42,7,35,2
52348,4,0,4,1
52349,58,4,54,2
52350,11,11,0,1
52351,7,7,0,1
52352,10,9,1,2
52353,62,12,50,2
52355,43,7,36,2
52356,54,5,49,2
52357,21,21,0,1
52358,54,10,44,2
52359,1,1,0,1
52360,49,4,45,2
52361,52,1,51,2
52363,54,7,47,2
52364,43,5,38,2
52365,68,5,63,2
52366,64,11,53,2
52367,41,4,37,2
52368,1,1,0,1
52369,55,7,48,2
52371,40,4,36,2
52372,56,10,46,2
52373,1,1,0,1
52374,18,0,18,1
52375,50,4,46,2
52377,58,6,52,2
52378,55,10,45,2
52379,50,10,40,2
52380,50,4,46,2
52381,61,5,56,2
52382,2,1,1,2
52383,5,0,5,1
52385,55,7,48,2
52386,54,12,42,2
52387,48,4,44,2
52389,61,12,49,2
52390,54,5,49,2
52391,48,8,40,2
52392,2,0,2,1
52393,47,5,42,2
52394,60,10,50,2
52395,52,5,47,2
52396,59,9,50,2
52397,58,11,47,2
52398,52,13,39,2
52400,56,7,49,2
52402,53,5,48,2
52403,56,4,52,2
52404,52,10,42,2
52405,59,3,56,2
52406,46,6,40,2
52407,57,8,49,2
52408,10,1,9,2
52409,39,2,37,2
52410,46,5,41,2
52411,47,8,39,2
52413,56,6,50,2
52414,54,6,48,2
52415,70,12,58,2
52416,55,3,52,2
52417,40,37,3,2
52418,49,9,40,2
52419,53,4,49,2
52420,54,4,50,2
52421,52,5,47,2
52422,59,4,55,2
52423,41,4,37,2
52424,57,3,54,2
52425,54,11,43,2
52426,58,10,48,2
52428,77,10,67,2
52429,61,5,56,2
52430,41,6,35,2
52431,53,2,51,2
52432,45,2,43,2
52434,57,5,52,2
52435,57,5,52,2
52436,1,0,1,1
52438,73,7,66,2
52440,56,6,50,2
52441,55,7,48,2
52442,52,6,46,2
52444,51,9,42,2
52445,54,10,44,2
52446,57,3,54,2
52447,55,6,49,2
52448,56,6,50,2
52449,49,8,41,2
52450,48,3,45,2
52451,50,10,40,2
52452,50,8,42,2
52453,43,4,39,2
52454,65,5,60,2
52455,51,9,42,2
52456,63,8,55,2
52457,46,5,41,2
52459,42,2,40,2
52460,1,0,1,1
52461,63,8,55,2
52462,54,6,48,2
52464,1,1,0,1
52465,46,5,41,2
52466,58,6,52,2
52467,60,7,53,2
52468,48,5,43,2
52469,58,11,47,2
52470,63,9,54,2
52471,52,6,46,2
52472,56,3,53,2
52473,40,30,10,2
52474,46,1,45,2
52475,47,4,43,2
52477,49,6,43,2
52478,48,44,4,2
52480,58,4,54,2
52482,48,8,40,2
52483,60,5,55,2
52484,46,9,37,2
52485,56,7,49,2
52487,74,11,63,2
52488,59,4,55,2
52489,51,4,47,2
52490,50,8,42,2
52491,43,4,39,2
52492,37,5,32,2
52493,49,5,44,2
52494,60,8,52,2
52495,64,12,52,2
52496,6,6,0,1
52497,52,3,49,2
52498,46,7,39,2
52499,47,3,44,2
52500,51,6,45,2
52502,10,0,10,1
52503,1,0,1,1
52504,51,8,43,2
52506,56,8,48,2
52507,60,5,55,2
52508,50,10,40,2
52509,60,5,55,2
52510,33,33,0,1
52511,55,6,49,2
52513,6,0,6,1
52514,51,8,43,2
52515,41,5,36,2
52516,55,7,48,2
52517,51,9,42,2
52518,57,7,50,2
52519,57,5,52,2
52520,1,0,1,1
52521,55,7,48,2
52522,46,12,34,2
52523,47,7,40,2
52524,54,6,48,2
52525,46,9,37,2
52526,67,14,53,2
52527,54,7,47,2
52528,106,106,0,1
52529,53,5,48,2
52530,51,2,49,2
52531,44,4,40,2
52532,7,2,5,2
52533,46,3,43,2
52535,64,64,0,1
52536,47,3,44,2
52538,58,11,47,2
52539,55,3,52,2
52540,65,10,55,2
52541,51,4,47,2
52542,42,7,35,2
52543,1,0,1,1
52545,58,5,53,2
52546,47,4,43,2
52547,62,5,57,2
52549,46,5,41,2
52550,2,0,2,1
52551,51,8,43,2
52552,64,8,56,2
52554,2,1,1,2
52556,52,4,48,2
52557,54,5,49,2
52559,55,7,48,2
52561,57,6,51,2
52562,13,1,12,2
52563,52,7,45,2
52564,61,7,54,2
52565,64,5,59,2
52566,53,8,45,2
52567,61,7,54,2
52568,52,7,45,2
52569,44,3,41,2
52570,40,5,35,2
52571,71,71,0,1
52572,54,6,48,2
52573,2,1,1,2
52574,46,4,42,2
52575,47,2,45,2
52576,58,5,53,2
52577,60,3,57,2
52578,49,8,41,2
52579,42,8,34,2
52580,61,13,48,2
52581,57,6,51,2
52583,59,8,51,2
52584,47,6,41,2
52585,60,11,49,2
52586,10,1,9,2
52587,65,10,55,2
52588,1914,1914,0,1
52589,49,3,46,2
52590,67,4,63,2
52591,61,7,54,2
52592,41,2,39,2
52593,52,6,46,2
52594,58,3,55,2
52595,46,7,39,2
52597,65,10,55,2
52598,67,12,55,2
52599,54,4,50,2
52600,53,9,44,2
52601,58,8,50,2
52602,70,14,56,2
52604,62,9,53,2
52606,46,4,42,2
52607,43,4,39,2
52608,53,7,46,2
52609,3,0,3,1
52610,62,12,50,2
52611,53,8,45,2
52612,44,1,43,2
52613,2084,2084,0,1
52615,1,0,1,1
52616,58,8,50,2
52617,56,7,49,2
52618,54,3,51,2
52619,57,8,49,2
52620,63,8,55,2
52621,48,5,43,2
52622,53,8,45,2
52623,46,4,42,2
52624,57,8,49,2
52625,55,8,47,2
52626,61,5,56,2
52627,62,7,55,2
52628,62,3,59,2
52629,64,6,58,2
52630,51,7,44,2
52631,56,3,53,2
52632,57,11,46,2
52633,48,8,40,2
52634,9,0,9,1
52636,55,4,51,2
52637,61,3,58,2
52639,52,6,46,2
52640,56,5,51,2
52641,47,6,41,2
52642,39,5,34,2
52643,45,4,41,2
52644,55,9,46,2
52645,51,6,45,2
52646,45,13,32,2
52647,56,1,55,2
52648,565,342,223,2
52649,45,6,39,2
52650,57,3,54,2
52651,55,9,46,2
52652,55,13,42,2
52653,38,6,32,2
52654,56,7,49,2
52655,62,11,51,2
52656,49,5,44,2
52657,53,8,45,2
52658,53,6,47,2
52661,60,58,2,2
52662,56,5,51,2
52664,64,10,54,2
52666,60,4,56,2
52667,53,10,43,2
52668,54,7,47,2
52669,59,11,48,2
52670,60,8,52,2
52671,57,5,52,2
52672,3,2,1,2
52673,43,5,38,2
52674,57,2,55,2
52675,50,3,47,2
52676,44,3,41,2
52677,48,3,45,2
52678,61,6,55,2
52679,49,4,45,2
52681,51,5,46,2
52682,9,1,8,2
52685,47,2,45,2
52686,35,6,29,2
52687,61,6,55,2
52688,57,6,51,2
52689,54,2,52,2
52690,61,5,56,2
52691,56,3,53,2
52692,58,10,48,2
52693,42,5,37,2
52696,68,11,57,2
52697,48,5,43,2
52698,49,4,45,2
52699,63,6,57,2
52700,46,9,37,2
52701,73,8,65,2
52702,49,8,41,2
52703,49,5,44,2
52705,53,10,43,2
52706,58,11,47,2
52707,45,5,40,2
52708,56,11,45,2
52709,1,0,1,1
52711,53,6,47,2
52712,56,5,51,2
52713,52,6,46,2
52714,4,2,2,2
52715,49,4,45,2
52716,40,1,39,2
52718,39,7,32,2
52719,69,5,64,2
52720,58,10,48,2
52722,54,5,49,2
52723,54,4,50,2
52724,50,12,38,2
52725,53,8,45,2
52728,46,8,38,2
52729,38,7,31,2
52730,48,8,40,2
52731,47,47,0,1
52734,47,6,41,2
52735,52,9,43,2
52736,54,7,47,2
52737,52,5,47,2
52740,8,2,6,2
52741,50,6,44,2
52742,38,4,34,2
52743,60,7,53,2
52744,49,8,41,2
52745,49,3,46,2
52746,40,4,36,2
52747,62,6,56,2
52748,4,0,4,1
52749,46,5,41,2
52750,61,12,49,2
52752,1,1,0,1
52753,42,6,36,2
52754,56,6,50,2
52755,55,6,49,2
52756,70,12,58,2
52757,51,8,43,2
52758,10,10,0,1
52759,1,1,0,1
52760,53,9,44,2
52761,65,3,62,2
52763,71,6,65,2
52764,46,5,41,2
52766,54,6,48,2
52767,60,4,56,2
52768,51,7,44,2
52769,60,4,56,2
52770,56,12,44,2
52772,55,7,48,2
52773,17,8,9,2
52774,60,7,53,2
52775,64,8,56,2
52776,42,41,1,2
52777,61,6,55,2
52779,63,4,59,2
52780,54,8,46,2
52781,150,0,150,1
52782,58,9,49,2
52783,61,7,54,2
52784,14,7,7,2
52785,67,13,54,2
52786,68,5,63,2
52787,60,10,50,2
52788,120,2,118,2
52789,1,0,1,1
52790,57,8,49,2
52791,50,10,40,2
52792,58,6,52,2
52793,66,6,60,2
52794,58,7,51,2
52795,4,0,4,1
52796,61,12,49,2
52798,47,7,40,2
52800,32,32,0,1
52801,57,6,51,2
52803,46,2,44,2
52804,58,6,52,2
52805,40,7,33,2
52806,58,10,48,2
52807,56,5,51,2
52809,52,4,48,2
52810,60,3,57,2
52812,50,7,43,2
52813,47,4,43,2
52815,50,5,45,2
52816,55,6,49,2
52818,53,3,50,2
52819,54,7,47,2
52820,59,9,50,2
52821,56,4,52,2
52822,59,7,52,2
52824,52,6,46,2
52825,58,6,52,2
52826,52,7,45,2
52827,65,6,59,2
52828,52,7,45,2
52829,61,6,55,2
52830,59,6,53,2
52831,53,9,44,2
52832,2,0,2,1
52833,52,7,45,2
52834,45,3,42,2
52835,54,4,50,2
52836,52,3,49,2
52837,46,4,42,2
52838,45,9,36,2
52840,4,0,4,1
52841,57,5,52,2
52842,39,9,30,2
52843,65,7,58,2
52844,54,8,46,2
52846,41,3,38,2
52847,12,9,3,2
52848,58,7,51,2
52850,50,8,42,2
52851,41,5,36,2
52852,58,5,53,2
52854,61,7,54,2
52855,1,1,0,1
52856,50,5,45,2
52857,53,6,47,2
52858,64,9,55,2
52859,58,6,52,2
52860,54,10,44,2
52862,68,9,59,2
52864,223,0,223,1
52865,41,4,37,2
52866,56,10,46,2
52867,2,0,2,1
52868,47,8,39,2
52869,50,5,45,2
52870,74,8,66,2
52871,45,2,43,2
52872,55,9,46,2
52874,3,1,2,2
52875,59,8,51,2
52877,62,10,52,2
52878,49,2,47,2
52879,69,8,61,2
52880,56,7,49,2
52881,53,9,44,2
52883,14,14,0,1
52884,45,6,39,2
52885,59,5,54,2
52886,60,3,57,2
52888,47,8,39,2
52889,6,0,6,1
52891,55,6,49,2
52892,60,12,48,2
52893,55,12,43,2
52894,38,2,36,2
52895,50,5,45,2
52896,56,6,50,2
52897,53,53,0,1
52898,51,5,46,2
52899,67,9,58,2
52900,2,1,1,2
52901,62,7,55,2
52902,58,8,50,2
52903,1,0,1,1
52904,46,7,39,2
52905,54,9,45,2
52906,49,5,44,2
52907,3,3,0,1
52908,53,9,44,2
52909,42,6,36,2
52910,49,5,44,2
52912,59,5,54,2
52913,52,7,45,2
52915,58,7,51,2
52916,44,3,41,2
52917,58,6,52,2
52918,64,7,57,2
52919,58,6,52,2
52920,64,7,57,2
52921,45,5,40,2
52922,53,6,47,2
52923,56,6,50,2
52924,62,9,53,2
52925,58,10,48,2
52926,48,2,46,2
52928,53,7,46,2
52930,62,6,56,2
52931,52,10,42,2
52932,46,2,44,2
52933,57,6,51,2
52934,64,11,53,2
52935,44,2,42,2
52936,1,1,0,1
52937,48,4,44,2
52938,48,4,44,2
52939,43,2,41,2
52940,7,0,7,1
52941,1,1,0,1
52942,53,8,45,2
52943,45,3,42,2
52944,55,7,48,2
52945,46,6,40,2
52946,55,55,0,1
52947,56,11,45,2
52950,56,12,44,2
52951,51,7,44,2
52954,49,7,42,2
52955,1,0,1,1
52956,41,8,33,2
52957,52,5,47,2
52958,65,7,58,2
52959,48,9,39,2
52960,60,7,53,2
52961,47,4,43,2
52963,53,7,46,2
52964,8,8,0,1
52965,63,6,57,2
52966,50,3,47,2
52967,42,1,41,2
52968,60,2,58,2
52969,59,8,51,2
52970,51,2,49,2
52971,58,2,56,2
52972,57,6,51,2
52973,45,4,41,2
52975,65,5,60,2
52976,52,7,45,2
52977,55,9,46,2
52978,59,56,3,2
52979,65,10,55,2
52980,56,7,49,2
52981,50,8,42,2
52982,66,31,35,2
52983,61,11,50,2
52984,2,2,0,1
52985,47,5,42,2
52986,8,8,0,1
52987,24,22,2,2
52988,56,9,47,2
52989,1,1,0,1
52990,65,8,57,2
52991,1,1,0,1
52992,56,15,41,2
52993,56,7,49,2
52994,3,2,1,2
52995,65,6,59,2
52996,60,6,54,2
52998,48,6,42,2
52999,45,4,41,2
53001,56,8,48,2
53002,55,9,46,2
53003,65,11,54,2
53004,61,6,55,2
53006,61,10,51,2
53007,62,9,53,2
53008,3,3,0,1
53010,65,7,58,2
53012,8,8,0,1
53014,53,9,44,2
53015,60,8,52,2
53017,58,6,52,2
53019,53,3,50,2
53020,3,1,2,2
53021,54,6,48,2
53022,60,7,53,2
53023,55,12,43,2
53024,42,4,38,2
53025,38,7,31,2
53027,66,7,59,2
53028,61,2,59,2
53030,60,7,53,2
53032,56,8,48,2
53033,1,1,0,1
53034,5,0,5,1
53035,58,7,51,2
53036,60,4,56,2
53038,3,1,2,2
53039,60,5,55,2
53040,75,10,65,2
53041,44,5,39,2
53042,55,5,50,2
53043,50,6,44,2
53045,63,8,55,2
53046,52,3,49,2
53047,59,9,50,2
53048,53,6,47,2
53050,56,8,48,2
53051,47,3,44,2
53052,56,8,48,2
53053,1,1,0,1
53054,53,8,45,2
53056,52,9,43,2
53057,60,5,55,2
53058,43,6,37,2
53059,70,5,65,2
53060,60,9,51,2
53061,62,7,55,2
53062,54,4,50,2
53063,52,7,45,2
53064,61,4,57,2
53065,49,3,46,2
53066,52,3,49,2
53067,58,3,55,2
53068,4,0,4,1
53069,51,3,48,2
53070,62,7,55,2
53071,47,9,38,2
53073,53,6,47,2
53074,59,9,50,2
53075,63,8,55,2
53076,57,6,51,2
53077,6,1,5,2
53080,54,6,48,2
53082,54,5,49,2
53083,55,8,47,2
53084,16,7,9,2
53087,63,6,57,2
53088,5,1,4,2
53089,56,11,45,2
53090,58,3,55,2
53091,52,9,43,2
53092,61,6,55,2
53093,69,11,58,2
53094,20,20,0,1
53095,55,9,46,2
53096,22,22,0,1
53097,65,8,57,2
53098,53,6,47,2
53100,59,8,51,2
53101,862,859,3,2
53102,2,2,0,1
53104,58,8,50,2
53105,69,10,59,2
53107,53,6,47,2
53108,63,12,51,2
53109,45,7,38,2
53110,50,4,46,2
53111,1,1,0,1
53112,66,3,63,2
53113,64,9,55,2
53114,8,4,4,2
53115,40,5,35,2
53116,57,9,48,2
53117,38,2,36,2
53118,24,0,24,1
53119,49,4,45,2
53120,57,4,53,2
53121,48,5,43,2
53122,48,10,38,2
53123,56,47,9,2
53124,55,3,52,2
53125,51,8,43,2
53126,31,0,31,1
53127,53,7,46,2
53128,66,12,54,2
53130,56,6,50,2
53131,43,7,36,2
53132,52,5,47,2
53133,61,6,55,2
53134,9,5,4,2
53135,59,8,51,2
53136,68,10,58,2
53137,63,6,57,2
53138,69,8,61,2
53139,53,8,45,2
53140,57,5,52,2
53141,50,7,43,2
53142,59,9,50,2
53143,58,5,53,2
53144,53,5,48,2
53146,44,9,35,2
53147,46,6,40,2
53148,55,4,51,2
53149,50,4,46,2
53150,53,5,48,2
53151,55,5,50,2
53152,55,7,48,2
53153,1,0,1,1
53154,46,6,40,2
53156,53,4,49,2
53157,1,1,0,1
53158,47,4,43,2
53159,4,1,3,2
53160,2,1,1,2
53161,57,7,50,2
53162,53,5,48,2
53163,58,9,49,2
53164,58,7,51,2
53165,66,10,56,2
53166,58,11,47,2
53167,15,10,5,2
53168,53,6,47,2
53169,3,1,2,2
53170,62,7,55,2
53171,41,5,36,2
53172,47,7,40,2
53173,54,5,49,2
53174,57,6,51,2
53175,48,4,44,2
53176,52,10,42,2
53177,45,4,41,2
53178,35,31,4,2
53180,55,6,49,2
53181,53,9,44,2
53182,63,6,57,2
53184,65,13,52,2
53185,54,3,51,2
53186,55,4,51,2
53187,53,8,45,2
53189,64,7,57,2
53190,45,6,39,2
53191,53,1,52,2
53192,63,8,55,2
53193,57,8,49,2
53194,52,11,41,2
53195,48,2,46,2
53196,49,5,44,2
53197,2,2,0,1
53198,51,7,44,2
53199,55,6,49,2
53200,54,5,49,2
53201,53,5,48,2
53203,63,8,55,2
53204,54,7,47,2
53205,57,5,52,2
53206,51,7,44,2
53208,48,8,40,2
53209,49,6,43,2
53211,59,3,56,2
53212,61,7,54,2
53213,53,5,48,2
53214,53,6,47,2
53215,57,7,50,2
53216,55,3,52,2
53217,4,0,4,1
53218,52,5,47,2
53219,46,8,38,2
53220,62,7,55,2
53221,49,5,44,2
53222,47,2,45,2
53223,51,9,42,2
53224,48,9,39,2
53225,68,12,56,2
53226,22,0,22,1
53227,55,6,49,2
53228,43,7,36,2
53229,42,6,36,2
53230,49,6,43,2
53231,61,9,52,2
53232,63,4,59,2
53233,66,10,56,2
53234,12,12,0,1
53235,54,6,48,2
53236,1,0,1,1
53237,50,7,43,2
53238,2,2,0,1
53239,56,3,53,2
53240,1,0,1,1
53241,56,5,51,2
53242,57,7,50,2
53244,51,9,42,2
53246,43,6,37,2
53247,57,8,49,2
53249,59,8,51,2
53250,51,7,44,2
53251,52,6,46,2
53252,53,7,46,2
53253,53,4,49,2
53254,43,1,42,2
53255,72,5,67,2
53256,58,7,51,2
53258,6,0,6,1
53259,55,9,46,2
53260,66,8,58,2
53262,65,6,59,2
53263,53,6,47,2
53264,1,1,0,1
53265,43,3,40,2
53266,49,4,45,2
53268,56,9,47,2
53270,54,5,49,2
53271,51,7,44,2
53272,45,6,39,2
53273,48,6,42,2
53274,62,11,51,2
53275,51,9,42,2
53276,58,6,52,2
53277,35,4,31,2
53278,3,0,3,1
53279,53,8,45,2
53280,57,7,50,2
53281,56,5,51,2
53282,69,9,60,2
53284,3,2,1,2
53285,46,8,38,2
53287,52,4,48,2
53288,57,10,47,2
53289,67,10,57,2
53290,4,1,3,2
53291,46,6,40,2
53292,50,6,44,2
53293,54,6,48,2
53294,62,7,55,2
53295,4,4,0,1
53296,60,9,51,2
53297,49,3,46,2
53298,61,14,47,2
53300,61,11,50,2
53301,52,3,49,2
53302,48,5,43,2
53303,52,3,49,2
53304,54,6,48,2
53305,70,11,59,2
53306,58,5,53,2
53307,48,6,42,2
53308,55,6,49,2
53309,13,13,0,1
53310,49,6,43,2
53312,2,2,0,1
53313,69,7,62,2
53314,67,11,56,2
53315,43,4,39,2
53317,56,4,52,2
53319,50,6,44,2
53321,166,166,0,1
53322,46,11,35,2
53323,51,6,45,2
53324,2,0,2,1
53325,59,13,46,2
53326,46,46,0,1
53327,41,41,0,1
53328,51,9,42,2
53329,51,6,45,2
53330,46,6,40,2
53331,2,1,1,2
53332,63,7,56,2
53333,52,7,45,2
53334,52,5,47,2
53335,7,5,2,2
53336,50,8,42,2
53338,54,7,47,2
53339,61,11,50,2
53340,55,5,50,2
53341,56,6,50,2
53342,11,0,11,1
53343,1,0,1,1
53346,52,2,50,2
53347,64,11,53,2
53348,52,6,46,2
53350,72,9,63,2
53352,47,7,40,2
53353,51,4,47,2
53354,9,9,0,1
53355,52,3,49,2
53357,60,7,53,2
53358,49,7,42,2
53359,51,9,42,2
53360,54,4,50,2
53361,58,5,53,2
53362,43,6,37,2
53363,54,6,48,2
53364,51,5,46,2
53365,57,5,52,2
53366,62,9,53,2
53367,11,9,2,2
53368,59,6,53,2
53369,10,9,1,2
53370,60,7,53,2
53371,44,2,42,2
53372,97,93,4,2
53373,53,6,47,2
53374,42,7,35,2
53375,50,7,43,2
53376,60,9,51,2
53377,3,1,2,2
53378,54,9,45,2
53379,60,10,50,2
53382,58,7,51,2
53383,52,6,46,2
53384,58,8,50,2
53385,47,10,37,2
53386,50,8,42,2
53387,58,54,4,2
53388,48,7,41,2
53389,46,4,42,2
53390,61,9,52,2
53391,49,5,44,2
53393,53,3,50,2
53395,38,3,35,2
53396,48,6,42,2
53398,58,3,55,2
53399,46,4,42,2
53400,58,6,52,2
53402,56,10,46,2
53403,51,7,44,2
53404,2,1,1,2
53405,60,10,50,2
53406,54,10,44,2
53408,65,7,58,2
53410,62,6,56,2
53411,11,10,1,2
53412,60,8,52,2
53413,61,7,54,2
53414,49,5,44,2
53415,46,10,36,2
53416,28,11,17,2
53417,54,5,49,2
53420,48,7,41,2
53421,60,8,52,2
53422,56,3,53,2
53423,42,5,37,2
53424,50,5,45,2
53425,61,6,55,2
53426,62,8,54,2
53427,37,37,0,1
53428,49,9,40,2
53429,42,2,40,2
53431,56,8,48,2
53435,64,11,53,2
53436,57,5,52,2
53438,1,0,1,1
53439,49,3,46,2
53440,62,5,57,2
53441,57,3,54,2
53442,58,5,53,2
53443,55,5,50,2
53445,1,0,1,1
53446,16,13,3,2
53447,53,7,46,2
53449,57,14,43,2
53450,60,12,48,2
53451,56,5,51,2
53452,3,0,3,1
53453,57,5,52,2
53454,64,4,60,2
53455,57,8,49,2
53456,64,7,57,2
53457,56,6,50,2
53459,16,15,1,2
53460,57,9,48,2
53461,4,1,3,2
53462,47,2,45,2
53463,46,2,44,2
53464,51,7,44,2
53465,58,8,50,2
53467,55,9,46,2
53468,62,7,55,2
53469,2,0,2,1
53470,49,4,45,2
53471,45,7,38,2
53472,60,11,49,2
53473,60,6,54,2
53474,45,6,39,2
53475,64,8,56,2
53477,77,6,71,2
53479,164,131,33,2
53480,75,9,66,2
53481,66,5,61,2
53482,52,4,48,2
53483,49,5,44,2
53484,53,5,48,2
53485,54,6,48,2
53487,58,7,51,2
53488,2,1,1,2
53489,54,4,50,2
53490,56,8,48,2
53491,1,1,0,1
53492,68,11,57,2
53493,49,4,45,2
53494,58,8,50,2
53495,56,3,53,2
53496,47,3,44,2
53497,21,11,10,2
53498,57,6,51,2
53499,53,6,47,2
53500,1,0,1,1
53501,56,4,52,2
53502,65,12,53,2
53503,54,7,47,2
53504,73,10,63,2
53505,1,1,0,1
53506,55,6,49,2
53508,57,4,53,2
53509,57,4,53,2
53510,57,7,50,2
53511,15,15,0,1
53512,60,11,49,2
53513,57,8,49,2
53514,4,0,4,1
53515,47,5,42,2
53516,67,11,56,2
53517,29,23,6,2
53518,52,4,48,2
53520,2,0,2,1
53521,61,8,53,2
53522,51,6,45,2
53523,17,0,17,1
53524,67,8,59,2
53525,46,4,42,2
53526,46,6,40,2
53528,49,1,48,2
53529,50,5,45,2
53530,81,13,68,2
53531,49,4,45,2
53532,52,8,44,2
53533,56,6,50,2
53534,44,4,40,2
53535,48,8,40,2
53536,61,8,53,2
53537,67,8,59,2
53538,59,5,54,2
53539,48,5,43,2
53540,42,5,37,2
53541,48,4,44,2
53542,67,7,60,2
53543,66,9,57,2
53544,29,29,0,1
53545,59,7,52,2
53546,1,0,1,1
53548,54,9,45,2
53549,60,6,54,2
53550,48,6,42,2
53551,7,1,6,2
53553,52,3,49,2
53554,50,6,44,2
53555,53,5,48,2
53556,1,1,0,1
53558,65,16,49,2
53559,43,4,39,2
53560,1312,1312,0,1
53562,64,3,61,2
53563,55,4,51,2
53564,46,3,43,2
53565,45,7,38,2
53566,48,4,44,2
53567,53,8,45,2
53570,55,5,50,2
53571,8,8,0,1
53572,51,9,42,2
53573,56,6,50,2
53574,59,6,53,2
53576,60,6,54,2
53577,43,3,40,2
53578,20,20,0,1
53579,51,6,45,2
53581,57,8,49,2
53582,46,5,41,2
53584,50,7,43,2
53585,62,6,56,2
53586,61,7,54,2
53587,61,7,54,2
53588,57,7,50,2
53589,62,6,56,2
53590,52,5,47,2
53591,49,6,43,2
53592,57,4,53,2
53593,67,7,60,2
53594,61,6,55,2
53595,63,12,51,2
53597,64,6,58,2
53598,60,5,55,2
53599,1,0,1,1
53600,53,9,44,2
53601,56,9,47,2
53602,61,5,56,2
53603,54,7,47,2
53604,65,10,55,2
53605,58,4,54,2
53606,59,7,52,2
53607,63,6,57,2
53609,59,7,52,2
53610,65,6,59,2
53611,61,3,58,2
53612,47,7,40,2
53613,61,4,57,2
53615,55,55,0,1
53616,52,7,45,2
53617,57,7,50,2
53618,67,8,59,2
53619,49,8,41,2
53620,129,125,4,2
53621,58,5,53,2
53622,56,5,51,2
53623,44,6,38,2
53625,53,3,50,2
53626,66,6,60,2
53627,69,10,59,2
53629,1,0,1,1
53630,57,5,52,2
53631,41,5,36,2
53632,58,8,50,2
53633,52,6,46,2
53635,58,5,53,2
53636,66,12,54,2
53637,57,7,50,2
53639,73,9,64,2
53640,45,2,43,2
53641,4,1,3,2
53642,56,7,49,2
53644,47,8,39,2
53646,44,6,38,2
53647,48,4,44,2
53649,49,6,43,2
53650,53,5,48,2
53651,48,8,40,2
53652,58,13,45,2
53653,67,12,55,2
53654,51,6,45,2
53655,72,13,59,2
53656,47,11,36,2
53658,43,10,33,2
53659,46,6,40,2
53660,13,0,13,1
53661,64,7,57,2
53662,46,8,38,2
53663,47,8,39,2
53664,57,4,53,2
53665,60,8,52,2
53666,49,5,44,2
53667,67,5,62,2
53668,56,10,46,2
53669,55,5,50,2
53670,46,8,38,2
53671,60,9,51,2
53672,53,10,43,2
53674,46,5,41,2
53675,48,2,46,2
53677,61,4,57,2
53678,44,6,38,2
53679,56,4,52,2
53680,42,3,39,2
53681,47,5,42,2
53682,60,8,52,2
53683,62,9,53,2
53685,56,6,50,2
53686,52,8,44,2
53687,10,10,0,1
53688,2,1,1,2
53689,58,9,49,2
53690,55,10,45,2
53691,50,5,45,2
53692,57,7,50,2
53694,46,3,43,2
53695,61,7,54,2
53696,5,0,5,1
53697,55,12,43,2
53700,43,3,40,2
53701,64,7,57,2
53703,64,7,57,2
53704,9,4,5,2
53705,13,1,12,2
53707,59,9,50,2
53708,60,6,54,2
53709,60,4,56,2
53711,56,10,46,2
53712,51,4,47,2
53713,53,9,44,2
53714,52,5,47,2
53715,61,10,51,2
53716,64,5,59,2
53717,67,7,60,2
53719,47,4,43,2
53720,46,5,41,2
53721,5,0,5,1
53722,56,9,47,2
53723,55,5,50,2
53724,63,6,57,2
53725,48,8,40,2
53726,3,1,2,2
