,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
53727,83,14,69,2
53728,45,5,40,2
53729,51,3,48,2
53730,59,7,52,2
53731,58,4,54,2
53732,60,0,60,1
53733,1,0,1,1
53734,52,6,46,2
53735,60,11,49,2
53737,64,10,54,2
53738,23,23,0,1
53739,57,50,7,2
53740,49,2,47,2
53743,50,1,49,2
53744,63,13,50,2
53745,60,7,53,2
53746,1,0,1,1
53747,56,5,51,2
53748,59,10,49,2
53749,71,7,64,2
53751,15,14,1,2
53752,49,9,40,2
53753,21,21,0,1
53754,51,12,39,2
53755,59,4,55,2
53757,60,5,55,2
53758,10,10,0,1
53759,1,1,0,1
53760,61,6,55,2
53761,49,2,47,2
53763,56,10,46,2
53764,52,7,45,2
53765,113,111,2,2
53766,2,0,2,1
53767,2,2,0,1
53768,2,0,2,1
53769,53,5,48,2
53771,41,1,40,2
53772,2,1,1,2
53773,51,5,46,2
53774,48,4,44,2
53775,34,34,0,1
53776,51,5,46,2
53777,6,0,6,1
53778,56,9,47,2
53779,69,10,59,2
53780,23,23,0,1
53781,49,8,41,2
53782,48,6,42,2
53783,52,6,46,2
53784,43,8,35,2
53785,61,5,56,2
53786,62,5,57,2
53787,77,12,65,2
53788,37,4,33,2
53789,56,7,49,2
53790,61,6,55,2
53791,49,9,40,2
53792,6,5,1,2
53793,59,6,53,2
53794,6,3,3,2
53795,4,4,0,1
53796,52,7,45,2
53797,37,3,34,2
53798,41,4,37,2
53799,58,7,51,2
53800,44,5,39,2
53801,66,10,56,2
53802,66,11,55,2
53803,1,1,0,1
53804,47,7,40,2
53805,55,8,47,2
53806,10,6,4,2
53807,60,8,52,2
53809,2,2,0,1
53811,53,5,48,2
53813,46,4,42,2
53814,62,57,5,2
53815,92,0,92,1
53816,65,8,57,2
53817,54,7,47,2
53818,67,10,57,2
53819,55,4,51,2
53820,50,3,47,2
53821,41,5,36,2
53822,71,11,60,2
53823,55,7,48,2
53824,62,9,53,2
53825,50,4,46,2
53826,55,8,47,2
53827,58,9,49,2
53828,54,8,46,2
53829,50,8,42,2
53830,54,5,49,2
53831,64,7,57,2
53832,54,8,46,2
53833,70,7,63,2
53834,52,11,41,2
53836,49,8,41,2
53837,66,9,57,2
53838,58,6,52,2
53839,68,7,61,2
53840,64,5,59,2
53841,56,8,48,2
53842,50,10,40,2
53843,54,3,51,2
53844,90,12,78,2
53846,53,7,46,2
53847,1,0,1,1
53848,54,5,49,2
53849,43,8,35,2
53850,58,10,48,2
53851,65,8,57,2
53853,59,7,52,2
53854,53,3,50,2
53855,142,132,10,2
53856,11,0,11,1
53858,55,3,52,2
53859,56,4,52,2
53860,48,9,39,2
53861,44,28,16,2
53862,16,16,0,1
53863,64,7,57,2
53864,46,9,37,2
53865,59,8,51,2
53866,1,1,0,1
53867,2,2,0,1
53868,2,1,1,2
53869,59,6,53,2
53870,46,9,37,2
53871,65,8,57,2
53872,57,8,49,2
53873,53,4,49,2
53874,54,5,49,2
53875,47,5,42,2
53876,57,5,52,2
53877,5,3,2,2
53878,53,5,48,2
53879,49,5,44,2
53880,59,6,53,2
53881,45,3,42,2
53882,67,8,59,2
53883,67,6,61,2
53884,55,9,46,2
53885,48,5,43,2
53886,2,0,2,1
53887,61,5,56,2
53888,56,8,48,2
53889,57,9,48,2
53890,53,8,45,2
53891,53,7,46,2
53893,60,9,51,2
53894,66,4,62,2
53895,67,6,61,2
53896,46,4,42,2
53897,1,0,1,1
53898,53,8,45,2
53900,59,6,53,2
53901,53,5,48,2
53902,54,7,47,2
53903,54,7,47,2
53904,2,0,2,1
53905,47,8,39,2
53906,44,3,41,2
53907,60,10,50,2
53908,36,6,30,2
53910,60,3,57,2
53911,45,4,41,2
53912,69,9,60,2
53913,7,2,5,2
53914,4,0,4,1
53915,49,4,45,2
53916,61,9,52,2
53917,58,11,47,2
53918,1,0,1,1
53919,55,6,49,2
53920,1,0,1,1
53921,47,3,44,2
53922,55,8,47,2
53923,55,8,47,2
53924,53,3,50,2
53925,57,5,52,2
53926,51,5,46,2
53927,53,4,49,2
53929,39,3,36,2
53930,47,3,44,2
53932,53,7,46,2
53933,56,7,49,2
53934,49,8,41,2
53935,55,3,52,2
53936,58,6,52,2
53937,44,9,35,2
53938,75,9,66,2
53939,64,7,57,2
53940,67,6,61,2
53941,52,5,47,2
53942,163,162,1,2
53943,40,4,36,2
53944,53,5,48,2
53945,53,7,46,2
53946,67,12,55,2
53947,57,8,49,2
53948,55,3,52,2
53949,51,7,44,2
53950,51,5,46,2
53951,52,5,47,2
53952,47,7,40,2
53953,46,5,41,2
53954,39,4,35,2
53955,66,7,59,2
53956,43,7,36,2
53957,55,9,46,2
53959,49,2,47,2
53960,44,43,1,2
53962,51,6,45,2
53963,59,5,54,2
53965,56,3,53,2
53966,51,5,46,2
53967,55,3,52,2
53968,66,10,56,2
53969,49,6,43,2
53970,44,5,39,2
53973,51,9,42,2
53974,66,7,59,2
53975,58,10,48,2
53976,48,5,43,2
53977,57,13,44,2
53978,13,3,10,2
53979,61,9,52,2
53980,58,5,53,2
53981,63,6,57,2
53983,45,7,38,2
53984,1,1,0,1
53985,6,3,3,2
53986,56,6,50,2
53988,61,8,53,2
53989,40,8,32,2
53990,49,6,43,2
53991,59,8,51,2
53992,2,0,2,1
53993,61,8,53,2
53994,66,6,60,2
53995,49,6,43,2
53996,61,8,53,2
53997,58,9,49,2
53998,50,7,43,2
54001,59,4,55,2
54002,2,0,2,1
54003,51,5,46,2
54005,59,9,50,2
54006,42,7,35,2
54007,56,7,49,2
54008,46,6,40,2
54009,47,6,41,2
54010,46,8,38,2
54011,64,9,55,2
54013,62,2,60,2
54014,1,0,1,1
54015,57,6,51,2
54016,55,4,51,2
54017,36,22,14,2
54018,49,2,47,2
54019,52,7,45,2
54020,63,7,56,2
54021,56,4,52,2
54022,48,7,41,2
54023,46,7,39,2
54024,50,8,42,2
54025,63,8,55,2
54026,47,4,43,2
54027,59,3,56,2
54028,45,6,39,2
54031,58,9,49,2
54032,59,3,56,2
54033,64,11,53,2
54034,46,5,41,2
54035,51,4,47,2
54037,66,13,53,2
54038,48,2,46,2
54039,57,6,51,2
54040,52,7,45,2
54041,64,11,53,2
54042,64,7,57,2
54043,61,7,54,2
54044,43,2,41,2
54045,48,7,41,2
54047,54,5,49,2
54048,58,5,53,2
54049,44,4,40,2
54050,54,8,46,2
54051,56,5,51,2
54052,21,11,10,2
54053,57,6,51,2
54054,60,5,55,2
54056,37,6,31,2
54057,43,3,40,2
54059,52,5,47,2
54060,55,2,53,2
54061,59,6,53,2
54062,63,5,58,2
54063,47,6,41,2
54064,33,2,31,2
54065,56,9,47,2
54066,70,7,63,2
54068,62,8,54,2
54069,58,6,52,2
54070,1,0,1,1
54071,51,5,46,2
54072,54,4,50,2
54073,46,4,42,2
54074,22,0,22,1
54075,67,10,57,2
54076,46,5,41,2
54078,51,2,49,2
54079,50,3,47,2
54080,57,11,46,2
54082,58,7,51,2
54084,60,13,47,2
54085,1,0,1,1
54086,53,5,48,2
54087,63,9,54,2
54089,54,9,45,2
54090,60,1,59,2
54092,59,11,48,2
54093,47,6,41,2
54094,55,7,48,2
54095,58,9,49,2
54098,43,7,36,2
54099,62,9,53,2
54100,53,8,45,2
54102,63,5,58,2
54103,56,7,49,2
54104,51,4,47,2
54106,60,10,50,2
54108,66,8,58,2
54109,53,12,41,2
54110,2,2,0,1
54111,46,6,40,2
54112,53,7,46,2
54113,37,4,33,2
54114,56,4,52,2
54115,53,7,46,2
54116,17,1,16,2
54117,58,5,53,2
54121,67,7,60,2
54122,55,3,52,2
54125,1,0,1,1
54126,59,8,51,2
54127,49,6,43,2
54128,57,5,52,2
54129,54,7,47,2
54130,56,7,49,2
54131,65,6,59,2
54132,73,6,67,2
54133,59,4,55,2
54134,44,5,39,2
54135,64,12,52,2
54136,55,10,45,2
54137,56,5,51,2
54138,42,3,39,2
54139,10,6,4,2
54140,3675,0,3675,1
54141,54,6,48,2
54142,7,5,2,2
54143,64,10,54,2
54144,55,7,48,2
54145,65,5,60,2
54146,49,3,46,2
54147,56,8,48,2
54148,42,10,32,2
54149,44,7,37,2
54150,64,6,58,2
54152,44,8,36,2
54154,57,5,52,2
54155,48,10,38,2
54156,59,9,50,2
54157,57,5,52,2
54158,53,8,45,2
54159,53,6,47,2
54160,8,8,0,1
54161,57,7,50,2
54162,57,7,50,2
54163,2,2,0,1
54165,44,5,39,2
54166,46,6,40,2
54167,54,30,24,2
54168,50,5,45,2
54170,62,5,57,2
54171,47,10,37,2
54173,50,4,46,2
54177,79,6,73,2
54178,61,9,52,2
54179,64,5,59,2
54180,6,6,0,1
54181,64,5,59,2
54182,53,2,51,2
54183,112,112,0,1
54185,46,6,40,2
54186,46,46,0,1
54187,52,5,47,2
54188,54,8,46,2
54189,61,7,54,2
54190,54,10,44,2
54191,62,8,54,2
54192,52,5,47,2
54193,62,4,58,2
54194,33,5,28,2
54195,54,10,44,2
54196,56,3,53,2
54197,63,9,54,2
54199,3,2,1,2
54200,45,1,44,2
54201,60,3,57,2
54202,50,5,45,2
54203,54,7,47,2
54204,56,4,52,2
54205,66,4,62,2
54206,49,9,40,2
54207,60,7,53,2
54209,54,4,50,2
54210,69,8,61,2
54211,11,0,11,1
54212,61,6,55,2
54213,49,7,42,2
54214,57,8,49,2
54215,67,14,53,2
54216,54,5,49,2
54217,72,5,67,2
54219,61,4,57,2
54220,47,9,38,2
54221,68,7,61,2
54222,1,0,1,1
54223,57,4,53,2
54224,58,5,53,2
54225,54,6,48,2
54226,60,5,55,2
54227,60,9,51,2
54228,38,4,34,2
54229,49,6,43,2
54230,53,8,45,2
54231,63,7,56,2
54232,47,44,3,2
54233,11,9,2,2
54234,59,5,54,2
54235,59,5,54,2
54236,59,7,52,2
54237,44,5,39,2
54238,62,7,55,2
54239,47,8,39,2
54240,37,5,32,2
54242,52,8,44,2
54243,62,8,54,2
54244,48,5,43,2
54246,46,3,43,2
54249,47,7,40,2
54250,50,7,43,2
54251,57,6,51,2
54253,2,1,1,2
54254,52,6,46,2
54255,9,6,3,2
54256,62,5,57,2
54257,55,6,49,2
54258,2,2,0,1
54259,54,5,49,2
54260,56,8,48,2
54261,47,4,43,2
54263,56,9,47,2
54264,55,4,51,2
54265,47,5,42,2
54266,42,10,32,2
54267,28,18,10,2
54268,66,8,58,2
54269,52,6,46,2
54270,642,638,4,2
54271,60,5,55,2
54272,60,6,54,2
54273,58,4,54,2
54274,54,5,49,2
54275,46,1,45,2
54276,50,5,45,2
54277,60,8,52,2
54279,50,3,47,2
54280,6,1,5,2
54281,55,4,51,2
54283,21,21,0,1
54284,48,9,39,2
54285,38,4,34,2
54286,61,14,47,2
54287,59,4,55,2
54288,50,4,46,2
54289,48,4,44,2
54290,44,4,40,2
54291,61,8,53,2
54292,56,6,50,2
54293,65,10,55,2
54294,53,5,48,2
54295,53,8,45,2
54296,3,3,0,1
54297,59,7,52,2
54298,53,10,43,2
54299,70,7,63,2
54300,63,7,56,2
54301,51,12,39,2
54302,48,5,43,2
54305,54,8,46,2
54306,64,5,59,2
54307,55,8,47,2
54308,56,4,52,2
54310,43,8,35,2
54311,49,5,44,2
54312,64,7,57,2
54313,52,8,44,2
54314,14,0,14,1
54315,57,5,52,2
54316,64,12,52,2
54317,52,6,46,2
54319,51,10,41,2
54320,46,2,44,2
54321,3,3,0,1
54322,55,10,45,2
54323,63,9,54,2
54324,57,4,53,2
54325,48,6,42,2
54326,46,5,41,2
54328,59,5,54,2
54329,55,10,45,2
54330,68,4,64,2
54331,63,4,59,2
54333,7,7,0,1
54334,58,3,55,2
54336,57,12,45,2
54339,52,4,48,2
54340,2,2,0,1
54342,63,5,58,2
54343,3,2,1,2
54344,51,6,45,2
54345,53,3,50,2
54346,51,6,45,2
54347,67,7,60,2
54348,50,8,42,2
54349,7,1,6,2
54350,47,8,39,2
54351,49,4,45,2
54352,57,5,52,2
54353,33,33,0,1
54354,46,3,43,2
54355,3,1,2,2
54356,65,13,52,2
54357,45,3,42,2
54358,47,4,43,2
54359,51,3,48,2
54360,1,1,0,1
54361,46,8,38,2
54363,22,22,0,1
54364,49,11,38,2
54365,49,7,42,2
54366,44,3,41,2
54368,68,12,56,2
54369,63,8,55,2
54371,46,8,38,2
54372,53,5,48,2
54373,57,9,48,2
54374,44,7,37,2
54375,53,9,44,2
54376,7,0,7,1
54377,5,0,5,1
54378,65,7,58,2
54379,59,5,54,2
54380,80,10,70,2
54381,43,5,38,2
54382,61,4,57,2
54383,50,2,48,2
54384,46,6,40,2
54385,42,3,39,2
54386,1,1,0,1
54387,52,6,46,2
54389,51,7,44,2
54392,61,9,52,2
54393,54,2,52,2
54394,53,4,49,2
54395,43,5,38,2
54396,54,7,47,2
54397,43,10,33,2
54398,50,5,45,2
54399,49,4,45,2
54400,53,7,46,2
54401,59,5,54,2
54402,63,13,50,2
54403,54,7,47,2
54404,61,11,50,2
54406,56,8,48,2
54407,64,7,57,2
54408,62,7,55,2
54409,56,7,49,2
54410,47,6,41,2
54411,68,6,62,2
54412,47,5,42,2
54413,60,4,56,2
54414,52,6,46,2
54415,46,5,41,2
54416,50,7,43,2
54417,48,5,43,2
54418,58,5,53,2
54419,52,6,46,2
54420,55,9,46,2
54421,53,6,47,2
54422,48,7,41,2
54423,49,8,41,2
54424,71,6,65,2
54425,64,10,54,2
54426,68,10,58,2
54427,51,5,46,2
54428,48,1,47,2
54429,56,11,45,2
54430,55,7,48,2
54431,51,4,47,2
54432,47,11,36,2
54433,51,8,43,2
54434,63,6,57,2
54435,49,8,41,2
54436,70,9,61,2
54437,60,11,49,2
54438,56,7,49,2
54439,50,2,48,2
54440,62,8,54,2
54441,44,5,39,2
54442,52,6,46,2
54443,60,9,51,2
54444,48,5,43,2
54445,46,7,39,2
54446,44,5,39,2
54447,68,14,54,2
54448,57,6,51,2
54449,55,8,47,2
54450,52,8,44,2
54451,48,8,40,2
54452,47,6,41,2
54453,61,13,48,2
54454,50,7,43,2
54455,61,11,50,2
54456,54,7,47,2
54457,49,6,43,2
54458,51,5,46,2
54459,52,8,44,2
54460,60,9,51,2
54461,60,7,53,2
54462,64,10,54,2
54463,56,4,52,2
54464,50,9,41,2
54465,53,6,47,2
54466,70,10,60,2
54467,61,5,56,2
54468,54,6,48,2
54469,51,6,45,2
54470,57,10,47,2
54471,56,5,51,2
54472,56,8,48,2
54473,44,14,30,2
54474,47,3,44,2
54475,43,7,36,2
54476,67,7,60,2
54477,47,0,47,1
54478,70,8,62,2
54479,48,4,44,2
54480,65,7,58,2
54481,59,4,55,2
54482,52,5,47,2
54483,64,10,54,2
54484,62,7,55,2
54485,59,7,52,2
54486,59,5,54,2
54487,55,10,45,2
54488,51,5,46,2
54489,47,13,34,2
54490,55,4,51,2
54491,57,10,47,2
54492,47,4,43,2
54493,42,3,39,2
54494,50,4,46,2
54495,57,4,53,2
54496,56,4,52,2
54497,57,9,48,2
54498,58,8,50,2
54499,54,5,49,2
54500,54,6,48,2
54501,43,2,41,2
54502,47,9,38,2
54503,51,6,45,2
54504,49,5,44,2
54505,59,4,55,2
54506,60,5,55,2
54507,51,6,45,2
54508,52,6,46,2
54509,62,11,51,2
54510,57,8,49,2
54511,70,6,64,2
54512,57,6,51,2
54513,65,5,60,2
54514,60,3,57,2
54515,68,8,60,2
54516,55,9,46,2
54517,62,13,49,2
54518,64,11,53,2
54519,60,10,50,2
54520,58,10,48,2
54521,62,2,60,2
54522,64,11,53,2
54523,67,6,61,2
54524,60,6,54,2
54525,45,5,40,2
54526,54,11,43,2
54527,40,6,34,2
54528,45,8,37,2
54529,58,5,53,2
54530,69,8,61,2
54531,51,11,40,2
54532,65,9,56,2
54533,60,7,53,2
54534,61,8,53,2
54535,62,7,55,2
54536,54,6,48,2
54537,50,7,43,2
54538,50,5,45,2
54539,46,6,40,2
54540,53,3,50,2
54541,58,9,49,2
54542,54,9,45,2
54543,53,6,47,2
54544,54,8,46,2
54545,57,9,48,2
54546,49,5,44,2
54547,40,8,32,2
54548,47,2,45,2
54549,56,7,49,2
54550,56,7,49,2
54551,51,6,45,2
54552,60,4,56,2
54553,47,4,43,2
54554,65,9,56,2
54555,60,10,50,2
54557,68,8,60,2
54558,64,8,56,2
54559,57,8,49,2
54560,62,6,56,2
54561,62,10,52,2
54562,49,5,44,2
54563,63,6,57,2
54564,69,8,61,2
54565,48,7,41,2
54566,47,5,42,2
54567,74,9,65,2
54568,62,7,55,2
54569,55,8,47,2
54570,53,6,47,2
54571,61,8,53,2
54572,58,12,46,2
54573,51,4,47,2
54574,57,11,46,2
54575,53,3,50,2
54576,51,2,49,2
54577,68,4,64,2
54578,48,3,45,2
54579,52,6,46,2
54580,62,9,53,2
54581,52,7,45,2
54582,60,10,50,2
54583,61,6,55,2
54584,53,9,44,2
54585,53,5,48,2
54586,60,6,54,2
54587,57,6,51,2
54588,59,4,55,2
54589,62,8,54,2
54590,51,6,45,2
54591,58,9,49,2
54592,58,7,51,2
54593,47,5,42,2
54594,43,6,37,2
54595,38,0,38,1
54596,48,7,41,2
54597,55,7,48,2
54598,47,7,40,2
54599,56,11,45,2
54600,46,6,40,2
54601,44,3,41,2
54602,61,5,56,2
54603,57,12,45,2
54604,67,11,56,2
54605,48,5,43,2
54606,55,5,50,2
54607,48,8,40,2
54608,52,4,48,2
54609,54,6,48,2
54610,51,8,43,2
54611,62,9,53,2
54612,54,11,43,2
54613,57,5,52,2
54614,53,8,45,2
54615,52,9,43,2
54616,53,9,44,2
54617,50,4,46,2
54618,55,3,52,2
54619,57,5,52,2
54620,51,2,49,2
54621,60,8,52,2
54622,57,11,46,2
54623,54,8,46,2
54624,59,4,55,2
54625,40,6,34,2
54626,48,3,45,2
54627,66,4,62,2
54628,57,6,51,2
54629,52,8,44,2
54630,50,4,46,2
54631,60,4,56,2
54632,55,9,46,2
54633,48,5,43,2
54634,46,3,43,2
54635,60,4,56,2
54636,56,9,47,2
54637,54,10,44,2
54638,56,5,51,2
54639,60,8,52,2
54640,48,6,42,2
54641,48,8,40,2
54642,54,9,45,2
54643,44,4,40,2
54644,61,2,59,2
54645,49,8,41,2
54646,55,9,46,2
54647,43,5,38,2
54648,47,6,41,2
54649,61,11,50,2
54650,51,6,45,2
54651,63,7,56,2
54652,54,8,46,2
54653,61,9,52,2
54654,55,7,48,2
54655,53,5,48,2
54656,58,5,53,2
54657,44,5,39,2
54658,71,8,63,2
54659,60,8,52,2
54660,69,9,60,2
54661,51,10,41,2
54662,49,8,41,2
54663,63,8,55,2
54664,61,3,58,2
54665,68,8,60,2
54666,57,7,50,2
54667,50,9,41,2
54668,47,9,38,2
54669,43,7,36,2
54670,39,5,34,2
54671,69,7,62,2
54672,56,8,48,2
54673,74,12,62,2
54674,52,4,48,2
54675,54,6,48,2
54676,50,6,44,2
54677,45,7,38,2
54678,63,8,55,2
54679,47,7,40,2
54680,47,3,44,2
54681,51,7,44,2
54682,54,9,45,2
54683,51,9,42,2
54684,60,13,47,2
54685,61,10,51,2
54686,48,6,42,2
54687,44,6,38,2
54688,56,11,45,2
54689,60,10,50,2
54690,54,8,46,2
54691,57,9,48,2
54692,50,1,49,2
54693,66,5,61,2
54694,55,5,50,2
54695,62,5,57,2
54696,67,13,54,2
54697,49,5,44,2
54698,58,7,51,2
54699,63,6,57,2
54700,57,7,50,2
54701,56,3,53,2
54702,41,7,34,2
54703,55,5,50,2
54704,59,11,48,2
54705,57,6,51,2
54706,58,6,52,2
54707,56,7,49,2
54708,56,8,48,2
54709,62,6,56,2
54710,66,11,55,2
54711,47,7,40,2
54712,50,5,45,2
54713,59,7,52,2
54714,52,8,44,2
54715,55,5,50,2
54716,70,6,64,2
54717,51,7,44,2
54718,50,8,42,2
54719,64,6,58,2
54720,63,6,57,2
54721,59,4,55,2
54722,63,8,55,2
54723,55,8,47,2
54724,61,9,52,2
54725,52,5,47,2
54726,55,7,48,2
54727,69,8,61,2
54728,56,7,49,2
54729,56,12,44,2
54730,49,4,45,2
54731,59,5,54,2
54732,47,6,41,2
54733,55,7,48,2
54734,56,4,52,2
54735,55,9,46,2
54736,58,6,52,2
54737,59,8,51,2
54738,64,6,58,2
54739,60,7,53,2
54740,48,4,44,2
54741,59,8,51,2
54742,61,6,55,2
54743,63,5,58,2
54744,52,4,48,2
54745,43,5,38,2
54746,40,5,35,2
54747,45,3,42,2
54748,62,8,54,2
54749,61,6,55,2
54750,50,2,48,2
54751,54,4,50,2
54752,56,5,51,2
54753,57,6,51,2
54754,66,8,58,2
54755,45,9,36,2
54756,61,7,54,2
54757,48,4,44,2
54758,58,12,46,2
54759,53,12,41,2
54760,62,6,56,2
54761,55,3,52,2
54762,58,6,52,2
54763,52,10,42,2
54764,51,8,43,2
54765,48,3,45,2
54766,50,4,46,2
54767,57,6,51,2
54768,59,5,54,2
54769,41,4,37,2
54770,50,7,43,2
54771,54,7,47,2
54772,64,5,59,2
54773,45,6,39,2
54774,46,9,37,2
54775,65,6,59,2
54776,57,3,54,2
54777,56,5,51,2
54778,46,6,40,2
54779,59,5,54,2
54780,59,11,48,2
54781,62,9,53,2
54782,48,7,41,2
54783,44,7,37,2
54784,53,7,46,2
54785,49,6,43,2
54786,59,7,52,2
54787,58,6,52,2
54788,50,9,41,2
54789,49,3,46,2
54790,51,7,44,2
54791,55,7,48,2
54792,56,9,47,2
54793,55,10,45,2
54794,62,10,52,2
54795,57,5,52,2
54796,70,8,62,2
54797,48,9,39,2
54798,67,13,54,2
54799,59,6,53,2
54800,68,9,59,2
54801,60,7,53,2
54802,79,11,68,2
54803,53,6,47,2
54804,42,10,32,2
54805,57,4,53,2
54806,59,7,52,2
54807,50,8,42,2
54808,67,7,60,2
54809,44,9,35,2
54810,55,3,52,2
54811,51,3,48,2
54812,54,8,46,2
54813,52,5,47,2
54814,60,12,48,2
54815,55,8,47,2
54816,57,4,53,2
54817,43,7,36,2
54818,51,3,48,2
54819,49,3,46,2
54820,55,5,50,2
54821,57,4,53,2
54822,60,7,53,2
54823,59,9,50,2
54824,54,8,46,2
54825,57,4,53,2
54826,48,4,44,2
54827,46,3,43,2
54828,48,5,43,2
54829,42,6,36,2
54830,52,9,43,2
54831,63,6,57,2
54832,62,6,56,2
54833,54,6,48,2
54834,55,10,45,2
54835,51,7,44,2
54836,70,12,58,2
54837,43,6,37,2
54838,61,6,55,2
54839,58,9,49,2
54840,54,8,46,2
54841,56,7,49,2
54842,51,7,44,2
54843,49,4,45,2
54844,49,6,43,2
54845,65,9,56,2
54846,72,11,61,2
54847,60,5,55,2
54848,64,4,60,2
54849,60,9,51,2
54850,48,3,45,2
54851,48,4,44,2
54852,53,7,46,2
54853,56,7,49,2
54854,49,3,46,2
54855,54,5,49,2
54856,67,10,57,2
54857,55,4,51,2
54858,70,12,58,2
54859,62,6,56,2
54860,55,5,50,2
54861,52,3,49,2
54862,44,3,41,2
54863,57,8,49,2
54864,56,8,48,2
54865,54,4,50,2
54866,59,12,47,2
54867,55,6,49,2
54868,37,5,32,2
54869,51,5,46,2
54870,62,11,51,2
54871,53,9,44,2
54872,47,8,39,2
54873,69,4,65,2
54874,55,4,51,2
54875,74,8,66,2
54876,53,5,48,2
54877,48,4,44,2
54878,56,5,51,2
54879,46,7,39,2
54880,45,4,41,2
54881,49,3,46,2
54882,63,5,58,2
54883,65,8,57,2
54884,50,8,42,2
54885,58,6,52,2
54886,49,1,48,2
54887,64,11,53,2
54888,45,2,43,2
54889,63,9,54,2
54890,59,6,53,2
54891,49,8,41,2
54892,58,11,47,2
54893,50,9,41,2
54894,60,0,60,1
54895,45,6,39,2
54896,54,4,50,2
54897,58,6,52,2
54898,59,11,48,2
54899,55,12,43,2
54900,49,2,47,2
54901,52,6,46,2
54902,72,7,65,2
54903,35,5,30,2
54904,57,9,48,2
54905,61,6,55,2
54906,56,9,47,2
54907,48,7,41,2
54908,60,11,49,2
54909,48,7,41,2
54910,51,6,45,2
54911,50,7,43,2
54912,61,9,52,2
54913,63,10,53,2
54914,68,12,56,2
54915,51,4,47,2
54916,50,10,40,2
54917,43,1,42,2
54918,56,10,46,2
54919,51,10,41,2
54920,73,11,62,2
54921,62,8,54,2
54922,57,9,48,2
54923,54,5,49,2
54924,54,4,50,2
54925,53,7,46,2
54926,59,10,49,2
54927,62,5,57,2
54928,55,5,50,2
54929,57,3,54,2
54930,43,5,38,2
54931,44,5,39,2
54932,62,6,56,2
54933,54,9,45,2
54934,58,8,50,2
54935,52,7,45,2
54936,57,6,51,2
54937,53,9,44,2
54938,55,8,47,2
54939,57,4,53,2
54940,52,10,42,2
54941,55,8,47,2
54942,48,7,41,2
54943,57,8,49,2
54944,62,5,57,2
54945,46,3,43,2
54946,67,9,58,2
54947,50,4,46,2
54948,38,5,33,2
54949,56,7,49,2
54950,70,11,59,2
54951,62,6,56,2
54952,49,4,45,2
54953,53,9,44,2
54954,44,5,39,2
54955,59,4,55,2
54956,46,5,41,2
54957,73,7,66,2
54958,62,7,55,2
54959,46,7,39,2
54960,54,8,46,2
54961,42,2,40,2
54962,48,6,42,2
54963,68,10,58,2
54964,48,6,42,2
54965,55,8,47,2
54966,36,4,32,2
54967,57,7,50,2
54968,50,7,43,2
54969,56,6,50,2
54970,57,3,54,2
54971,68,11,57,2
54972,40,5,35,2
54973,62,10,52,2
54974,48,4,44,2
54975,62,10,52,2
54976,54,7,47,2
54977,65,11,54,2
54978,55,7,48,2
54979,37,3,34,2
54980,53,9,44,2
54981,59,6,53,2
54982,47,6,41,2
54983,62,8,54,2
54984,48,4,44,2
54985,50,6,44,2
54986,53,6,47,2
54987,36,5,31,2
54988,46,5,41,2
54989,66,4,62,2
54990,46,3,43,2
54991,52,6,46,2
54992,71,3,68,2
54993,45,8,37,2
54994,54,8,46,2
54995,43,6,37,2
54996,51,10,41,2
54997,60,7,53,2
54998,52,5,47,2
54999,62,11,51,2
55000,60,4,56,2
55001,55,8,47,2
55002,50,7,43,2
55003,61,11,50,2
55004,42,14,28,2
55005,45,6,39,2
55006,46,4,42,2
55007,48,6,42,2
55008,61,7,54,2
55009,60,7,53,2
55010,49,4,45,2
55011,53,11,42,2
55012,59,6,53,2
55013,53,12,41,2
55014,55,8,47,2
55015,62,5,57,2
55016,64,12,52,2
55017,62,11,51,2
55018,47,4,43,2
55019,53,3,50,2
55020,51,7,44,2
55021,52,6,46,2
55022,56,5,51,2
55023,53,6,47,2
55024,62,6,56,2
55025,56,4,52,2
55026,54,7,47,2
55027,56,6,50,2
55028,64,6,58,2
55029,46,4,42,2
55030,58,2,56,2
55031,28,6,22,2
55032,62,8,54,2
55033,48,8,40,2
55034,50,7,43,2
55035,43,7,36,2
55036,56,8,48,2
55037,66,2,64,2
55038,47,8,39,2
55039,56,6,50,2
55040,52,9,43,2
55041,53,6,47,2
55042,45,8,37,2
55043,55,3,52,2
55044,60,8,52,2
55045,57,5,52,2
55046,49,7,42,2
55047,46,8,38,2
55048,62,11,51,2
55049,50,6,44,2
55050,69,8,61,2
55051,56,8,48,2
55052,72,12,60,2
55053,54,7,47,2
55054,58,9,49,2
55055,66,5,61,2
55056,63,2,61,2
55057,38,5,33,2
55058,57,8,49,2
55059,54,5,49,2
55060,59,7,52,2
55061,63,11,52,2
