,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
55062,52,8,44,2
55063,46,9,37,2
55064,61,4,57,2
55065,49,8,41,2
55066,76,8,68,2
55067,57,4,53,2
55068,58,5,53,2
55069,51,11,40,2
55070,44,8,36,2
55071,55,6,49,2
55072,57,6,51,2
55073,49,6,43,2
55074,49,8,41,2
55075,50,9,41,2
55076,53,6,47,2
55077,55,3,52,2
55078,59,7,52,2
55079,57,12,45,2
55080,46,6,40,2
55081,63,6,57,2
55082,60,7,53,2
55083,51,6,45,2
55084,37,5,32,2
55085,45,4,41,2
55086,56,6,50,2
55087,64,7,57,2
55088,44,11,33,2
55089,45,8,37,2
55090,41,1,40,2
55091,45,3,42,2
55092,43,4,39,2
55093,49,3,46,2
55094,50,6,44,2
55095,55,3,52,2
55096,70,8,62,2
55097,62,6,56,2
55098,54,7,47,2
55099,53,6,47,2
55100,48,4,44,2
55101,56,6,50,2
55102,48,3,45,2
55103,58,5,53,2
55104,50,4,46,2
55106,62,6,56,2
55107,55,6,49,2
55108,52,9,43,2
55109,44,9,35,2
55110,67,6,61,2
55111,53,6,47,2
55112,67,11,56,2
55113,59,9,50,2
55114,56,7,49,2
55115,37,6,31,2
55116,59,6,53,2
55117,60,3,57,2
55118,54,2,52,2
55119,55,7,48,2
55120,55,7,48,2
55121,44,4,40,2
55122,41,4,37,2
55123,58,7,51,2
55124,49,4,45,2
55125,50,11,39,2
55126,60,7,53,2
55127,61,7,54,2
55128,55,8,47,2
55129,54,4,50,2
55130,59,6,53,2
55131,51,6,45,2
55132,61,6,55,2
55133,65,5,60,2
55134,58,10,48,2
55135,45,3,42,2
55136,59,5,54,2
55137,44,8,36,2
55138,58,9,49,2
55139,58,9,49,2
55140,42,6,36,2
55141,46,7,39,2
55142,67,8,59,2
55143,48,9,39,2
55144,53,5,48,2
55145,64,10,54,2
55146,60,5,55,2
55147,44,3,41,2
55148,45,3,42,2
55149,59,8,51,2
55150,52,9,43,2
55151,52,8,44,2
55152,50,6,44,2
55153,56,1,55,2
55154,60,7,53,2
55155,56,6,50,2
55156,49,5,44,2
55157,52,5,47,2
55158,49,6,43,2
55159,54,4,50,2
55160,44,4,40,2
55161,54,5,49,2
55162,57,11,46,2
55163,54,2,52,2
55164,48,7,41,2
55165,42,4,38,2
55166,54,3,51,2
55167,48,5,43,2
55168,56,5,51,2
55169,55,5,50,2
55170,58,8,50,2
55171,60,6,54,2
55172,62,7,55,2
55173,61,7,54,2
55174,53,1,52,2
55175,56,7,49,2
55176,56,8,48,2
55177,38,11,27,2
55178,60,13,47,2
55179,55,5,50,2
55180,55,16,39,2
55181,47,2,45,2
55182,44,2,42,2
55183,48,8,40,2
55184,59,8,51,2
55185,56,7,49,2
55186,42,3,39,2
55187,58,4,54,2
55188,56,3,53,2
55189,56,3,53,2
55190,56,10,46,2
55191,43,11,32,2
55192,53,0,53,1
55193,63,12,51,2
55194,49,5,44,2
55195,51,7,44,2
55196,61,2,59,2
55197,55,6,49,2
55198,40,5,35,2
55199,71,7,64,2
55200,70,8,62,2
55201,64,10,54,2
55202,50,9,41,2
55203,50,5,45,2
55204,51,5,46,2
55205,47,6,41,2
55206,54,5,49,2
55207,51,6,45,2
55208,50,8,42,2
55209,64,9,55,2
55210,55,7,48,2
55211,55,5,50,2
55212,49,3,46,2
55213,49,10,39,2
55214,60,10,50,2
55215,54,11,43,2
55216,48,5,43,2
55217,50,4,46,2
55218,60,10,50,2
55219,46,7,39,2
55220,54,6,48,2
55221,46,7,39,2
55222,62,5,57,2
55223,54,3,51,2
55224,50,6,44,2
55225,58,6,52,2
55226,51,7,44,2
55227,49,4,45,2
55228,51,5,46,2
55229,49,2,47,2
55230,55,9,46,2
55231,53,15,38,2
55232,56,6,50,2
55233,44,4,40,2
55234,68,6,62,2
55235,60,5,55,2
55236,64,8,56,2
55237,56,8,48,2
55238,62,8,54,2
55239,57,6,51,2
55240,52,8,44,2
55241,55,6,49,2
55242,66,11,55,2
55243,48,9,39,2
55244,60,9,51,2
55245,50,3,47,2
55246,55,4,51,2
55247,69,5,64,2
55248,66,7,59,2
55249,52,7,45,2
55250,57,6,51,2
55251,56,3,53,2
55252,50,6,44,2
55253,44,2,42,2
55254,67,5,62,2
55255,55,7,48,2
55256,48,6,42,2
55257,61,3,58,2
55258,55,4,51,2
55259,59,8,51,2
55260,51,7,44,2
55261,54,9,45,2
55262,55,5,50,2
55263,66,7,59,2
55264,43,6,37,2
55265,59,11,48,2
55266,50,9,41,2
55267,58,10,48,2
55268,56,5,51,2
55269,66,11,55,2
55270,52,5,47,2
55271,61,11,50,2
55272,55,10,45,2
55273,56,10,46,2
55274,57,9,48,2
55275,59,7,52,2
55276,60,7,53,2
55277,44,6,38,2
55278,58,7,51,2
55279,55,3,52,2
55280,43,7,36,2
55281,42,2,40,2
55282,47,7,40,2
55283,52,8,44,2
55284,37,2,35,2
55285,46,6,40,2
55286,75,11,64,2
55287,44,7,37,2
55288,42,7,35,2
55289,61,6,55,2
55290,62,9,53,2
55291,44,4,40,2
55292,58,6,52,2
55293,52,5,47,2
55294,59,8,51,2
55295,67,9,58,2
55296,52,10,42,2
55297,43,5,38,2
55298,64,6,58,2
55299,48,7,41,2
55300,68,5,63,2
55301,58,8,50,2
55302,47,10,37,2
55303,53,5,48,2
55304,50,5,45,2
55305,69,11,58,2
55306,46,3,43,2
55307,63,11,52,2
55308,53,8,45,2
55309,73,9,64,2
55310,59,4,55,2
55311,64,4,60,2
55312,48,7,41,2
55313,56,8,48,2
55314,63,8,55,2
55315,63,8,55,2
55316,61,5,56,2
55317,52,4,48,2
55318,42,5,37,2
55319,48,4,44,2
55320,48,5,43,2
55321,45,8,37,2
55322,51,10,41,2
55323,45,8,37,2
55324,51,7,44,2
55325,54,4,50,2
55326,64,3,61,2
55327,56,7,49,2
55328,59,5,54,2
55329,65,5,60,2
55330,43,5,38,2
55331,62,5,57,2
55332,54,9,45,2
55333,49,6,43,2
55334,60,8,52,2
55335,45,8,37,2
55336,66,13,53,2
55337,55,3,52,2
55338,61,7,54,2
55339,51,5,46,2
55340,46,4,42,2
55341,52,6,46,2
55342,55,6,49,2
55343,52,3,49,2
55344,44,9,35,2
55345,51,6,45,2
55346,48,7,41,2
55347,45,6,39,2
55348,51,7,44,2
55349,52,8,44,2
55350,45,4,41,2
55351,56,5,51,2
55352,53,6,47,2
55353,54,7,47,2
55354,33,4,29,2
55355,49,5,44,2
55356,57,10,47,2
55357,48,9,39,2
55358,51,6,45,2
55359,55,7,48,2
55360,44,4,40,2
55361,42,8,34,2
55362,42,4,38,2
55363,53,7,46,2
55364,47,4,43,2
55365,56,7,49,2
55366,53,3,50,2
55367,64,10,54,2
55368,56,4,52,2
55369,53,9,44,2
55370,61,3,58,2
55371,58,12,46,2
55372,59,4,55,2
55373,58,1,57,2
55374,51,4,47,2
55375,61,5,56,2
55376,58,8,50,2
55377,42,7,35,2
55378,58,5,53,2
55379,55,8,47,2
55380,54,4,50,2
55381,56,6,50,2
55382,56,5,51,2
55383,50,9,41,2
55384,38,1,37,2
55385,49,7,42,2
55386,48,6,42,2
55387,47,4,43,2
55388,49,1,48,2
55389,51,8,43,2
55390,64,5,59,2
55391,50,9,41,2
55392,59,3,56,2
55393,60,7,53,2
55394,58,5,53,2
55395,41,4,37,2
55396,44,7,37,2
55397,51,6,45,2
55398,49,9,40,2
55399,60,14,46,2
55400,47,6,41,2
55401,47,11,36,2
55402,62,7,55,2
55403,44,8,36,2
55404,48,6,42,2
55405,47,5,42,2
55406,49,3,46,2
55407,46,11,35,2
55408,58,8,50,2
55409,53,8,45,2
55410,62,6,56,2
55411,62,6,56,2
55412,60,8,52,2
55413,59,8,51,2
55414,62,6,56,2
55415,64,7,57,2
55416,68,10,58,2
55417,61,5,56,2
55418,72,8,64,2
55419,63,7,56,2
55420,48,4,44,2
55421,55,5,50,2
55422,49,8,41,2
55423,55,4,51,2
55424,58,9,49,2
55425,62,8,54,2
55426,55,10,45,2
55427,33,0,33,1
55428,46,3,43,2
55429,53,7,46,2
55430,52,4,48,2
55431,63,9,54,2
55432,53,10,43,2
55433,43,7,36,2
55434,40,6,34,2
55435,50,5,45,2
55436,44,5,39,2
55437,51,8,43,2
55438,45,6,39,2
55439,62,7,55,2
55440,56,8,48,2
55441,59,9,50,2
55442,54,4,50,2
55443,36,8,28,2
55444,54,5,49,2
55445,57,13,44,2
55446,72,9,63,2
55447,43,2,41,2
55448,30,3,27,2
55449,49,7,42,2
55450,45,4,41,2
55451,60,5,55,2
55452,53,5,48,2
55453,38,3,35,2
55454,54,5,49,2
55455,56,7,49,2
55456,63,8,55,2
55457,63,9,54,2
55458,56,10,46,2
55459,61,5,56,2
55460,59,7,52,2
55461,43,9,34,2
55462,46,5,41,2
55463,41,7,34,2
55464,43,7,36,2
55465,44,5,39,2
55466,53,6,47,2
55467,48,5,43,2
55468,44,5,39,2
55469,66,8,58,2
55470,51,9,42,2
55471,52,3,49,2
55472,56,6,50,2
55473,59,4,55,2
55474,50,11,39,2
55475,40,6,34,2
55476,46,2,44,2
55477,66,6,60,2
55478,54,6,48,2
55479,54,5,49,2
55480,58,7,51,2
55481,48,1,47,2
55482,44,6,38,2
55483,60,6,54,2
55484,52,6,46,2
55485,56,7,49,2
55486,53,7,46,2
55487,53,7,46,2
55488,66,13,53,2
55489,54,7,47,2
55490,50,8,42,2
55491,62,4,58,2
55492,49,9,40,2
55493,40,8,32,2
55494,60,9,51,2
55495,49,6,43,2
55496,50,6,44,2
55497,52,3,49,2
55498,50,4,46,2
55499,42,4,38,2
55500,66,7,59,2
55501,47,6,41,2
55502,55,10,45,2
55503,64,9,55,2
55504,50,6,44,2
55505,51,3,48,2
55506,60,9,51,2
55507,49,6,43,2
55508,44,3,41,2
55509,53,3,50,2
55510,46,3,43,2
55511,49,5,44,2
55512,51,4,47,2
55513,36,2,34,2
55514,53,7,46,2
55515,51,5,46,2
55516,49,4,45,2
55517,64,8,56,2
55518,51,6,45,2
55519,70,13,57,2
55520,58,10,48,2
55521,57,9,48,2
55522,43,5,38,2
55523,44,2,42,2
55524,57,9,48,2
55525,39,8,31,2
55526,54,4,50,2
55527,59,9,50,2
55528,46,2,44,2
55529,46,7,39,2
55530,52,6,46,2
55531,61,5,56,2
55532,56,4,52,2
55533,52,7,45,2
55534,55,4,51,2
55535,43,3,40,2
55536,45,5,40,2
55537,48,8,40,2
55538,42,5,37,2
55539,38,5,33,2
55540,37,4,33,2
55541,58,8,50,2
55542,50,3,47,2
55543,33,7,26,2
55544,55,5,50,2
55545,57,5,52,2
55546,61,4,57,2
55547,52,15,37,2
55548,61,5,56,2
55549,67,5,62,2
55550,60,5,55,2
55551,40,4,36,2
55552,62,6,56,2
55553,55,4,51,2
55554,53,4,49,2
55555,45,4,41,2
55556,67,8,59,2
55557,52,8,44,2
55558,47,8,39,2
55559,54,5,49,2
55560,48,3,45,2
55561,67,6,61,2
55562,55,7,48,2
55563,60,3,57,2
55564,58,12,46,2
55565,61,10,51,2
55566,55,8,47,2
55567,51,6,45,2
55568,62,7,55,2
55569,61,8,53,2
55570,54,7,47,2
55571,48,11,37,2
55572,49,8,41,2
55573,67,8,59,2
55574,46,6,40,2
55575,54,5,49,2
55576,52,9,43,2
55577,63,8,55,2
55578,42,4,38,2
55579,45,5,40,2
55580,59,7,52,2
55581,57,7,50,2
55582,60,7,53,2
55583,50,2,48,2
55584,48,6,42,2
55585,48,5,43,2
55586,61,8,53,2
55587,47,5,42,2
55588,62,4,58,2
55589,65,11,54,2
55590,58,8,50,2
55591,55,5,50,2
55592,54,5,49,2
55593,55,9,46,2
55594,48,7,41,2
55595,59,4,55,2
55596,53,7,46,2
55597,52,10,42,2
55598,53,5,48,2
55599,45,6,39,2
55600,50,6,44,2
55601,54,3,51,2
55602,54,5,49,2
55603,62,8,54,2
55604,54,7,47,2
55605,64,10,54,2
55606,56,4,52,2
55607,65,7,58,2
55608,68,6,62,2
55609,61,6,55,2
55610,45,5,40,2
55611,42,10,32,2
55612,39,6,33,2
55613,65,5,60,2
55614,51,8,43,2
55615,57,7,50,2
55616,38,7,31,2
55617,53,9,44,2
55618,43,5,38,2
55619,44,6,38,2
55620,69,10,59,2
55621,61,5,56,2
55622,56,9,47,2
55623,56,6,50,2
55624,46,9,37,2
55625,42,7,35,2
55626,53,4,49,2
55627,59,4,55,2
55628,52,8,44,2
55629,48,8,40,2
55630,59,5,54,2
55631,45,3,42,2
55632,62,5,57,2
55633,41,3,38,2
55634,70,9,61,2
55635,54,7,47,2
55636,54,10,44,2
55637,53,6,47,2
55638,72,3,69,2
55639,65,6,59,2
55640,55,8,47,2
55641,51,10,41,2
55642,55,6,49,2
55643,44,6,38,2
55644,52,5,47,2
55645,67,13,54,2
55646,49,8,41,2
55647,52,3,49,2
55648,61,3,58,2
55649,54,10,44,2
55650,65,8,57,2
55651,69,8,61,2
55652,69,6,63,2
55653,64,10,54,2
55654,61,6,55,2
55655,51,5,46,2
55656,57,11,46,2
55657,49,4,45,2
55658,77,7,70,2
55659,47,4,43,2
55660,38,5,33,2
55661,47,3,44,2
55662,53,7,46,2
55663,51,6,45,2
55664,62,14,48,2
55665,51,5,46,2
55666,48,4,44,2
55667,50,7,43,2
55668,51,8,43,2
55669,45,5,40,2
55670,51,6,45,2
55671,52,7,45,2
55672,53,8,45,2
55673,57,10,47,2
55674,63,12,51,2
55675,59,5,54,2
55676,53,1,52,2
55677,48,4,44,2
55678,77,19,58,2
55679,56,3,53,2
55680,51,3,48,2
55681,54,8,46,2
55682,52,7,45,2
55683,50,5,45,2
55684,44,6,38,2
55685,47,4,43,2
55686,57,7,50,2
55687,60,7,53,2
55688,62,9,53,2
55689,49,6,43,2
55690,39,4,35,2
55691,52,6,46,2
55692,57,5,52,2
55693,51,7,44,2
55694,62,7,55,2
55695,53,7,46,2
55696,49,8,41,2
55697,65,9,56,2
55698,63,4,59,2
55699,52,7,45,2
55700,59,6,53,2
55701,56,3,53,2
55702,45,8,37,2
55703,45,6,39,2
55704,69,12,57,2
55705,58,6,52,2
55706,41,4,37,2
55707,59,4,55,2
55708,62,9,53,2
55709,63,5,58,2
55710,53,7,46,2
55711,55,6,49,2
55712,63,10,53,2
55713,64,7,57,2
55714,56,4,52,2
55715,49,7,42,2
55716,55,8,47,2
55717,49,6,43,2
55718,56,6,50,2
55719,50,10,40,2
55720,50,8,42,2
55721,52,5,47,2
55722,59,9,50,2
55723,45,3,42,2
55724,55,7,48,2
55725,60,10,50,2
55726,54,5,49,2
55727,52,9,43,2
55728,34,7,27,2
55729,52,6,46,2
55730,61,9,52,2
55731,57,8,49,2
55732,50,5,45,2
55733,59,4,55,2
55734,52,8,44,2
55735,56,6,50,2
55736,59,4,55,2
55737,64,10,54,2
55738,56,7,49,2
55739,60,12,48,2
55740,66,7,59,2
55741,55,10,45,2
55742,73,9,64,2
55743,54,10,44,2
55744,70,16,54,2
55745,48,4,44,2
55746,50,4,46,2
55747,45,5,40,2
55748,65,8,57,2
55749,46,6,40,2
55750,54,7,47,2
55751,57,9,48,2
55752,66,5,61,2
55753,50,7,43,2
55754,50,10,40,2
55755,47,8,39,2
55756,54,5,49,2
55757,46,6,40,2
55758,70,7,63,2
55759,53,9,44,2
55760,46,6,40,2
55761,60,8,52,2
55762,57,6,51,2
55763,50,5,45,2
55764,54,5,49,2
55765,61,8,53,2
55766,49,5,44,2
55767,44,7,37,2
55768,61,2,59,2
55769,54,4,50,2
55770,47,4,43,2
55771,56,8,48,2
55772,45,8,37,2
55773,56,6,50,2
55774,55,3,52,2
55775,49,5,44,2
55776,48,5,43,2
55777,57,5,52,2
55778,57,8,49,2
55779,47,7,40,2
55780,50,13,37,2
55781,60,9,51,2
55782,47,4,43,2
55783,56,5,51,2
55784,63,8,55,2
55785,41,2,39,2
55786,44,4,40,2
55787,47,6,41,2
55788,55,7,48,2
55789,65,7,58,2
55790,58,9,49,2
55791,56,3,53,2
55792,67,8,59,2
55793,53,11,42,2
55794,48,10,38,2
55795,62,9,53,2
55796,57,10,47,2
55797,50,6,44,2
55798,50,6,44,2
55799,44,2,42,2
55800,53,8,45,2
55801,60,5,55,2
55802,35,3,32,2
55803,50,9,41,2
55804,44,4,40,2
55805,78,2,76,2
55806,56,7,49,2
55807,52,8,44,2
55808,67,5,62,2
55809,59,3,56,2
55810,49,6,43,2
55811,59,4,55,2
55812,56,7,49,2
55813,45,5,40,2
55814,47,13,34,2
55815,46,8,38,2
55816,40,5,35,2
55817,60,7,53,2
55818,47,7,40,2
55819,68,8,60,2
55820,56,11,45,2
55821,52,6,46,2
55822,50,8,42,2
55823,69,5,64,2
55824,52,7,45,2
55825,60,9,51,2
55826,63,6,57,2
55827,56,8,48,2
55828,59,5,54,2
55829,58,10,48,2
55830,45,4,41,2
55831,62,7,55,2
55832,57,6,51,2
55833,51,5,46,2
55834,55,5,50,2
55835,64,7,57,2
55836,37,6,31,2
55837,58,8,50,2
55838,49,9,40,2
55839,57,10,47,2
55840,55,6,49,2
55841,52,7,45,2
55842,71,8,63,2
55843,37,3,34,2
55844,63,9,54,2
55845,53,6,47,2
55846,48,4,44,2
55847,45,12,33,2
55848,61,5,56,2
55849,59,5,54,2
55850,52,12,40,2
55851,42,6,36,2
55852,62,6,56,2
55853,63,9,54,2
55854,67,6,61,2
55855,45,6,39,2
55856,49,7,42,2
55857,58,9,49,2
55858,51,6,45,2
55859,59,7,52,2
55860,68,9,59,2
55861,45,4,41,2
55862,43,3,40,2
55863,52,5,47,2
55864,43,2,41,2
55865,67,11,56,2
55866,73,11,62,2
55868,52,3,49,2
55869,56,11,45,2
55870,64,8,56,2
55871,69,7,62,2
55872,67,8,59,2
55873,59,5,54,2
55874,47,7,40,2
55875,56,8,48,2
55876,44,7,37,2
55877,56,12,44,2
55878,64,7,57,2
55879,55,9,46,2
55880,56,7,49,2
55881,57,7,50,2
55882,43,3,40,2
55883,47,8,39,2
55884,65,8,57,2
55885,47,5,42,2
55886,53,7,46,2
55887,55,7,48,2
55888,53,9,44,2
55889,55,3,52,2
55890,50,5,45,2
55891,39,4,35,2
55892,51,6,45,2
55893,43,5,38,2
55894,52,10,42,2
55895,61,9,52,2
55896,55,4,51,2
55897,52,5,47,2
55898,61,13,48,2
55899,55,8,47,2
55900,57,12,45,2
55901,43,5,38,2
55902,55,5,50,2
55903,44,2,42,2
55904,53,7,46,2
55905,55,8,47,2
55906,51,7,44,2
55907,51,4,47,2
55908,53,9,44,2
55909,52,10,42,2
55910,60,4,56,2
55911,44,4,40,2
55912,49,3,46,2
55913,55,7,48,2
55914,49,4,45,2
55915,62,5,57,2
55916,46,5,41,2
55917,44,5,39,2
55918,48,3,45,2
55919,50,7,43,2
55920,54,9,45,2
55921,47,6,41,2
55922,53,5,48,2
55923,54,1,53,2
55924,44,2,42,2
55925,67,8,59,2
55926,54,7,47,2
55927,62,6,56,2
55928,55,6,49,2
55929,60,10,50,2
55930,39,7,32,2
55931,62,9,53,2
55932,58,9,49,2
55933,51,6,45,2
55934,57,6,51,2
55935,53,10,43,2
55936,50,7,43,2
55937,68,7,61,2
55938,60,6,54,2
55939,53,3,50,2
55940,55,9,46,2
55941,55,4,51,2
55942,63,5,58,2
55943,45,9,36,2
55944,53,5,48,2
55945,66,8,58,2
55946,43,3,40,2
55947,47,9,38,2
55948,62,8,54,2
55949,55,10,45,2
55950,69,6,63,2
55951,53,6,47,2
55952,59,8,51,2
55953,60,5,55,2
55954,63,8,55,2
55955,56,5,51,2
55956,64,10,54,2
55957,54,9,45,2
55958,55,9,46,2
55959,40,9,31,2
55960,53,12,41,2
55961,48,2,46,2
55962,61,5,56,2
55963,39,9,30,2
55964,47,4,43,2
55965,61,8,53,2
55966,51,6,45,2
55967,46,6,40,2
55968,57,4,53,2
55969,59,6,53,2
55970,62,8,54,2
55971,65,9,56,2
55972,51,1,50,2
55973,57,9,48,2
55974,48,10,38,2
55975,54,5,49,2
55976,58,4,54,2
55977,57,6,51,2
55978,50,7,43,2
55979,55,5,50,2
55980,64,10,54,2
55981,57,5,52,2
55982,60,5,55,2
55983,54,5,49,2
55984,52,9,43,2
55985,59,6,53,2
55986,48,6,42,2
55987,40,5,35,2
55988,53,7,46,2
55989,49,8,41,2
55990,56,10,46,2
55991,46,6,40,2
55992,57,5,52,2
55993,54,9,45,2
55994,61,11,50,2
55995,53,7,46,2
55996,71,10,61,2
55997,46,6,40,2
55998,62,5,57,2
55999,61,12,49,2
56000,54,5,49,2
56001,60,7,53,2
56002,64,4,60,2
56003,65,6,59,2
56004,45,6,39,2
56005,70,9,61,2
56006,47,6,41,2
56007,63,7,56,2
56008,59,4,55,2
56009,66,11,55,2
56010,50,2,48,2
56011,66,7,59,2
56012,56,7,49,2
56013,64,3,61,2
56014,50,9,41,2
56015,61,10,51,2
56016,45,4,41,2
56017,56,4,52,2
56018,54,7,47,2
56019,44,9,35,2
56020,65,10,55,2
56021,45,6,39,2
56022,54,7,47,2
56023,47,4,43,2
56024,43,2,41,2
56025,57,10,47,2
56026,59,9,50,2
56027,43,5,38,2
56028,57,3,54,2
56030,46,4,42,2
56031,45,4,41,2
56032,56,7,49,2
56033,59,7,52,2
56034,45,4,41,2
56035,62,8,54,2
56036,50,4,46,2
56037,58,4,54,2
56038,60,10,50,2
56039,56,5,51,2
56040,51,3,48,2
56041,70,5,65,2
56042,57,7,50,2
56043,42,7,35,2
56044,57,7,50,2
56045,49,4,45,2
56046,61,10,51,2
56047,46,4,42,2
56048,48,6,42,2
56049,56,7,49,2
56050,54,8,46,2
56051,58,8,50,2
56052,59,9,50,2
56053,51,4,47,2
56054,52,5,47,2
56055,58,4,54,2
56056,62,8,54,2
56057,44,7,37,2
56058,62,8,54,2
56059,50,7,43,2
56060,61,12,49,2
56061,51,7,44,2
56062,49,4,45,2
56063,55,9,46,2
56064,63,3,60,2
56065,64,10,54,2
56066,46,6,40,2
56067,30,3,27,2
56068,60,10,50,2
56069,47,4,43,2
56070,60,13,47,2
56071,59,8,51,2
56072,53,9,44,2
56073,56,2,54,2
56074,42,7,35,2
56075,53,8,45,2
56076,70,4,66,2
56077,62,4,58,2
56078,49,11,38,2
56079,47,9,38,2
56080,57,6,51,2
56081,35,1,34,2
56082,51,6,45,2
56083,57,7,50,2
56084,59,2,57,2
56085,57,9,48,2
56086,60,2,58,2
56087,48,1,47,2
56088,61,2,59,2
56089,54,7,47,2
56090,59,8,51,2
56091,47,5,42,2
56092,46,5,41,2
56093,70,7,63,2
56094,50,6,44,2
56095,61,8,53,2
56096,55,4,51,2
56097,45,4,41,2
56098,54,4,50,2
56099,54,5,49,2
56100,52,8,44,2
56101,66,7,59,2
56102,54,8,46,2
56103,47,6,41,2
56104,68,6,62,2
56105,61,12,49,2
56106,48,5,43,2
56107,50,3,47,2
56108,53,1,52,2
56109,58,8,50,2
56110,64,6,58,2
56111,52,7,45,2
56112,63,4,59,2
56113,60,8,52,2
56114,41,4,37,2
56115,61,8,53,2
56116,54,9,45,2
56117,57,9,48,2
56118,56,10,46,2
56119,55,6,49,2
56120,65,9,56,2
56121,49,8,41,2
56122,62,7,55,2
56123,55,7,48,2
56124,62,6,56,2
56125,60,10,50,2
56126,51,5,46,2
56127,51,4,47,2
56128,58,8,50,2
56129,68,7,61,2
56130,55,7,48,2
56131,49,4,45,2
56132,63,7,56,2
56133,53,8,45,2
56134,59,5,54,2
56135,55,4,51,2
56136,54,10,44,2
56137,70,6,64,2
56138,57,8,49,2
56139,57,9,48,2
56140,47,7,40,2
56141,53,9,44,2
56142,46,7,39,2
56143,57,11,46,2
56144,55,10,45,2
56145,66,8,58,2
56146,63,11,52,2
56147,52,2,50,2
56148,40,4,36,2
56149,54,3,51,2
56150,44,2,42,2
56151,46,6,40,2
56152,52,9,43,2
56153,58,11,47,2
56154,49,9,40,2
56155,61,9,52,2
56156,58,5,53,2
56157,43,6,37,2
56158,62,9,53,2
56159,62,9,53,2
56160,40,3,37,2
56161,65,5,60,2
56162,49,3,46,2
56163,56,4,52,2
56164,58,4,54,2
56165,58,5,53,2
56166,61,13,48,2
56167,57,6,51,2
56168,63,4,59,2
56169,63,7,56,2
56170,59,15,44,2
56171,53,7,46,2
56172,56,6,50,2
56173,44,5,39,2
56174,57,7,50,2
56175,47,3,44,2
56176,63,10,53,2
56177,68,6,62,2
56178,64,5,59,2
56179,57,7,50,2
56180,54,6,48,2
56181,56,3,53,2
56182,65,7,58,2
56183,55,8,47,2
56184,64,3,61,2
56185,59,2,57,2
56186,52,4,48,2
56187,61,8,53,2
56188,47,9,38,2
56189,49,3,46,2
56190,52,6,46,2
56191,61,7,54,2
56192,60,5,55,2
56193,60,5,55,2
56194,71,15,56,2
56195,60,7,53,2
56196,53,5,48,2
56197,54,5,49,2
56198,51,5,46,2
56199,56,6,50,2
56200,41,4,37,2
56201,42,5,37,2
56202,45,6,39,2
56203,54,8,46,2
56204,63,10,53,2
56205,62,12,50,2
56206,45,4,41,2
56207,59,11,48,2
56208,67,9,58,2
56209,52,3,49,2
56210,45,6,39,2
56211,41,5,36,2
56212,58,6,52,2
56213,47,7,40,2
56214,64,9,55,2
56215,51,4,47,2
56216,52,6,46,2
56217,49,6,43,2
56218,55,6,49,2
56219,54,10,44,2
56220,49,5,44,2
56221,54,6,48,2
56222,58,5,53,2
56223,71,7,64,2
56224,51,7,44,2
56225,64,12,52,2
56226,57,6,51,2
56227,46,7,39,2
56228,49,2,47,2
56229,54,6,48,2
56230,56,7,49,2
56231,52,11,41,2
56232,58,9,49,2
56233,47,4,43,2
56234,53,5,48,2
56235,55,6,49,2
56236,59,11,48,2
56237,54,7,47,2
56238,61,8,53,2
56239,67,11,56,2
56240,55,8,47,2
56241,48,6,42,2
56242,66,9,57,2
56243,58,4,54,2
56244,65,6,59,2
56245,54,7,47,2
56246,56,4,52,2
56247,59,7,52,2
56248,54,4,50,2
56249,58,8,50,2
56250,68,7,61,2
56251,50,4,46,2
56252,60,8,52,2
56253,65,7,58,2
56254,56,2,54,2
56255,48,7,41,2
56256,56,7,49,2
56257,53,5,48,2
56258,56,2,54,2
56259,61,9,52,2
56260,51,7,44,2
56261,47,4,43,2
56262,54,5,49,2
56263,52,5,47,2
56264,46,7,39,2
56265,53,8,45,2
56266,64,5,59,2
56267,79,12,67,2
56268,63,8,55,2
56269,56,10,46,2
56270,45,4,41,2
56271,53,10,43,2
56272,56,7,49,2
56273,56,5,51,2
56274,56,7,49,2
56275,67,5,62,2
56276,67,7,60,2
56277,55,8,47,2
56278,54,8,46,2
56279,51,1,50,2
56280,49,6,43,2
56281,59,5,54,2
56282,53,6,47,2
56283,50,6,44,2
56284,50,6,44,2
56285,52,5,47,2
56286,46,5,41,2
56287,65,10,55,2
56288,56,8,48,2
56289,61,12,49,2
56290,55,4,51,2
56291,62,6,56,2
56292,61,11,50,2
56293,59,12,47,2
56294,60,9,51,2
56295,56,3,53,2
56296,59,9,50,2
56297,54,5,49,2
56298,50,2,48,2
56299,58,7,51,2
56300,48,6,42,2
56301,49,8,41,2
56302,45,5,40,2
56303,52,5,47,2
56304,57,6,51,2
