,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
56305,47,5,42,2
56306,48,5,43,2
56307,56,6,50,2
56308,66,9,57,2
56309,51,2,49,2
56310,55,8,47,2
56311,53,7,46,2
56312,56,4,52,2
56313,55,10,45,2
56314,50,9,41,2
56315,53,6,47,2
56316,50,4,46,2
56317,38,5,33,2
56318,54,6,48,2
56319,53,4,49,2
56320,62,9,53,2
56321,53,7,46,2
56322,48,8,40,2
56323,44,3,41,2
56324,51,5,46,2
56325,51,3,48,2
56326,51,2,49,2
56327,48,7,41,2
56328,48,10,38,2
56329,59,4,55,2
56330,53,7,46,2
56331,55,8,47,2
56332,40,9,31,2
56333,58,5,53,2
56334,63,7,56,2
56335,50,8,42,2
56336,63,9,54,2
56337,52,10,42,2
56338,49,8,41,2
56339,67,10,57,2
56340,62,7,55,2
56341,74,6,68,2
56342,76,11,65,2
56343,59,6,53,2
56344,60,6,54,2
56345,67,7,60,2
56346,63,6,57,2
56347,47,5,42,2
56348,53,7,46,2
56349,52,7,45,2
56350,53,5,48,2
56351,72,12,60,2
56352,54,7,47,2
56353,54,6,48,2
56354,51,6,45,2
56355,47,3,44,2
56356,46,4,42,2
56357,56,4,52,2
56358,45,5,40,2
56359,50,3,47,2
56360,63,5,58,2
56361,65,9,56,2
56362,48,9,39,2
56363,58,5,53,2
56364,46,5,41,2
56365,61,9,52,2
56366,64,10,54,2
56367,58,12,46,2
56368,50,4,46,2
56369,53,7,46,2
56370,63,9,54,2
56371,62,5,57,2
56372,54,5,49,2
56373,44,3,41,2
56374,53,5,48,2
56375,70,9,61,2
56376,53,3,50,2
56377,59,5,54,2
56378,56,3,53,2
56379,47,6,41,2
56380,59,6,53,2
56381,58,6,52,2
56382,46,3,43,2
56383,48,9,39,2
56384,52,5,47,2
56385,47,0,47,1
56386,56,7,49,2
56387,43,5,38,2
56388,59,7,52,2
56389,56,6,50,2
56390,59,6,53,2
56391,49,13,36,2
56392,59,4,55,2
56393,51,8,43,2
56394,51,5,46,2
56395,47,4,43,2
56396,57,4,53,2
56397,68,7,61,2
56398,40,4,36,2
56399,61,4,57,2
56400,305,114,191,2
56401,44,6,38,2
56402,40,2,38,2
56403,54,6,48,2
56404,61,6,55,2
56405,50,5,45,2
56406,51,6,45,2
56407,52,2,50,2
56408,44,1,43,2
56409,54,4,50,2
56410,55,9,46,2
56411,68,5,63,2
56412,59,9,50,2
56413,64,7,57,2
56414,47,5,42,2
56415,53,11,42,2
56416,62,7,55,2
56417,70,5,65,2
56418,48,10,38,2
56419,39,0,39,1
56420,46,7,39,2
56421,52,3,49,2
56422,57,7,50,2
56423,63,6,57,2
56424,69,5,64,2
56425,55,8,47,2
56426,44,1,43,2
56427,50,6,44,2
56428,51,2,49,2
56429,61,6,55,2
56430,49,6,43,2
56431,48,2,46,2
56432,52,4,48,2
56433,65,8,57,2
56434,55,3,52,2
56435,51,7,44,2
56436,50,4,46,2
56437,59,6,53,2
56438,64,11,53,2
56439,43,2,41,2
56440,53,8,45,2
56441,59,10,49,2
56442,62,8,54,2
56443,63,11,52,2
56444,63,10,53,2
56445,57,8,49,2
56446,58,9,49,2
56447,63,4,59,2
56448,51,9,42,2
56449,56,7,49,2
56450,53,5,48,2
56451,54,7,47,2
56452,52,5,47,2
56453,42,5,37,2
56454,50,9,41,2
56455,56,7,49,2
56456,49,4,45,2
56457,55,5,50,2
56458,46,2,44,2
56459,56,9,47,2
56460,61,8,53,2
56461,65,7,58,2
56462,56,9,47,2
56463,50,8,42,2
56464,50,9,41,2
56465,58,9,49,2
56466,56,9,47,2
56467,53,3,50,2
56468,44,3,41,2
56469,53,8,45,2
56470,51,4,47,2
56471,51,8,43,2
56472,49,1,48,2
56473,60,8,52,2
56474,46,5,41,2
56475,58,8,50,2
56476,59,6,53,2
56477,66,6,60,2
56478,58,10,48,2
56479,61,8,53,2
56480,49,5,44,2
56481,62,7,55,2
56482,55,10,45,2
56483,57,9,48,2
56484,56,6,50,2
56485,66,6,60,2
56486,60,5,55,2
56487,39,5,34,2
56488,43,5,38,2
56489,64,9,55,2
56490,53,8,45,2
56491,54,2,52,2
56492,57,5,52,2
56493,47,5,42,2
56494,53,7,46,2
56495,56,3,53,2
56496,57,6,51,2
56497,61,10,51,2
56498,49,5,44,2
56499,45,7,38,2
56500,58,9,49,2
56501,67,7,60,2
56502,72,10,62,2
56503,55,8,47,2
56504,55,11,44,2
56505,51,3,48,2
56506,51,6,45,2
56507,43,3,40,2
56508,61,8,53,2
56509,51,5,46,2
56510,57,6,51,2
56511,70,8,62,2
56512,46,9,37,2
56513,48,2,46,2
56514,62,6,56,2
56515,48,4,44,2
56516,54,13,41,2
56517,53,5,48,2
56518,52,7,45,2
56519,67,8,59,2
56520,48,7,41,2
56521,55,3,52,2
56522,58,7,51,2
56523,49,3,46,2
56524,51,7,44,2
56525,61,9,52,2
56526,58,7,51,2
56527,59,8,51,2
56528,62,10,52,2
56529,57,9,48,2
56530,57,11,46,2
56531,50,6,44,2
56532,52,7,45,2
56533,60,10,50,2
56534,53,4,49,2
56535,70,8,62,2
56536,57,7,50,2
56537,55,8,47,2
56538,55,6,49,2
56539,56,11,45,2
56540,62,5,57,2
56541,62,9,53,2
56542,55,9,46,2
56543,62,4,58,2
56544,51,5,46,2
56545,47,5,42,2
56546,47,6,41,2
56547,45,7,38,2
56548,49,5,44,2
56549,46,4,42,2
56550,54,8,46,2
56551,45,5,40,2
56552,52,3,49,2
56553,55,7,48,2
56554,52,4,48,2
56555,58,5,53,2
56556,49,8,41,2
56557,57,8,49,2
56558,57,3,54,2
56559,63,8,55,2
56560,51,7,44,2
56561,45,5,40,2
56562,58,8,50,2
56563,57,6,51,2
56564,65,8,57,2
56565,50,3,47,2
56566,66,11,55,2
56567,45,9,36,2
56568,52,9,43,2
56569,59,6,53,2
56570,62,9,53,2
56571,60,2,58,2
56572,55,7,48,2
56573,44,9,35,2
56574,54,7,47,2
56575,62,6,56,2
56576,57,5,52,2
56577,61,10,51,2
56578,71,14,57,2
56579,54,5,49,2
56580,61,7,54,2
56581,63,8,55,2
56582,61,12,49,2
56583,43,2,41,2
56584,66,9,57,2
56585,56,8,48,2
56586,54,2,52,2
56587,61,7,54,2
56588,58,4,54,2
56589,55,6,49,2
56590,45,4,41,2
56591,52,5,47,2
56592,45,10,35,2
56593,52,5,47,2
56594,66,6,60,2
56595,48,5,43,2
56596,58,7,51,2
56597,46,5,41,2
56598,57,8,49,2
56599,46,7,39,2
56600,40,4,36,2
56601,50,7,43,2
56602,46,3,43,2
56603,46,6,40,2
56604,63,6,57,2
56605,61,3,58,2
56606,48,7,41,2
56607,57,5,52,2
56608,60,11,49,2
56609,50,1,49,2
56610,57,7,50,2
56611,54,4,50,2
56612,59,5,54,2
56613,50,3,47,2
56614,56,2,54,2
56615,66,10,56,2
56616,64,8,56,2
56617,50,9,41,2
56618,51,7,44,2
56619,51,3,48,2
56620,70,6,64,2
56621,58,8,50,2
56622,56,5,51,2
56623,50,3,47,2
56624,57,4,53,2
56625,50,6,44,2
56626,52,3,49,2
56627,61,8,53,2
56628,46,7,39,2
56629,63,10,53,2
56630,62,7,55,2
56631,56,7,49,2
56632,65,10,55,2
56633,53,6,47,2
56634,63,3,60,2
56635,52,7,45,2
56636,62,4,58,2
56637,57,4,53,2
56638,61,8,53,2
56639,50,5,45,2
56640,67,6,61,2
56641,50,8,42,2
56642,50,9,41,2
56643,51,5,46,2
56644,58,8,50,2
56645,35,5,30,2
56646,61,5,56,2
56647,58,6,52,2
56648,54,7,47,2
56649,47,5,42,2
56650,51,3,48,2
56651,61,4,57,2
56652,67,8,59,2
56653,59,5,54,2
56654,52,7,45,2
56655,49,5,44,2
56656,54,3,51,2
56657,45,4,41,2
56658,52,7,45,2
56659,60,7,53,2
56660,59,8,51,2
56661,54,1,53,2
56662,62,5,57,2
56663,49,6,43,2
56664,68,6,62,2
56665,50,8,42,2
56666,50,6,44,2
56667,57,10,47,2
56668,57,8,49,2
56669,63,9,54,2
56670,34,4,30,2
56671,65,11,54,2
56672,61,7,54,2
56673,56,6,50,2
56674,47,10,37,2
56675,70,6,64,2
56676,58,9,49,2
56677,49,12,37,2
56678,57,5,52,2
56679,41,6,35,2
56680,61,4,57,2
56681,71,9,62,2
56682,57,7,50,2
56683,65,10,55,2
56684,54,8,46,2
56685,54,3,51,2
56686,55,6,49,2
56687,63,8,55,2
56688,57,2,55,2
56689,44,6,38,2
56690,64,6,58,2
56691,61,10,51,2
56692,52,6,46,2
56693,56,8,48,2
56694,40,3,37,2
56695,45,1,44,2
56696,65,8,57,2
56697,55,3,52,2
56698,52,3,49,2
56699,49,9,40,2
56700,66,11,55,2
56701,54,4,50,2
56702,52,7,45,2
56703,55,6,49,2
56704,39,5,34,2
56705,58,13,45,2
56706,54,2,52,2
56707,45,1,44,2
56708,52,3,49,2
56709,47,5,42,2
56710,64,8,56,2
56711,63,3,60,2
56712,58,4,54,2
56713,55,6,49,2
56714,56,7,49,2
56715,56,6,50,2
56716,51,4,47,2
56717,46,5,41,2
56718,45,9,36,2
56719,60,9,51,2
56720,46,5,41,2
56721,69,10,59,2
56722,54,6,48,2
56723,40,5,35,2
56724,68,11,57,2
56725,59,6,53,2
56726,69,10,59,2
56727,50,8,42,2
56728,48,6,42,2
56729,69,8,61,2
56730,58,9,49,2
56731,58,7,51,2
56732,35,2,33,2
56733,53,3,50,2
56734,63,6,57,2
56735,60,7,53,2
56736,65,8,57,2
56737,72,10,62,2
56738,54,4,50,2
56739,58,6,52,2
56740,56,2,54,2
56741,49,7,42,2
56742,56,8,48,2
56743,51,10,41,2
56744,45,4,41,2
56745,48,7,41,2
56746,60,6,54,2
56747,52,9,43,2
56748,52,2,50,2
56749,54,7,47,2
56750,52,5,47,2
56751,58,3,55,2
56752,63,10,53,2
56753,49,3,46,2
56754,69,7,62,2
56755,58,9,49,2
56756,61,9,52,2
56757,63,9,54,2
56758,49,6,43,2
56759,57,6,51,2
56760,55,7,48,2
56761,41,7,34,2
56762,60,5,55,2
56763,43,12,31,2
56764,58,6,52,2
56765,74,8,66,2
56766,69,8,61,2
56767,58,4,54,2
56768,48,4,44,2
56769,48,5,43,2
56770,47,8,39,2
56771,50,6,44,2
56772,55,4,51,2
56773,52,3,49,2
56774,64,10,54,2
56775,60,7,53,2
56776,63,5,58,2
56777,46,12,34,2
56778,54,4,50,2
56779,48,7,41,2
56780,57,4,53,2
56781,59,7,52,2
56782,61,6,55,2
56783,58,3,55,2
56784,47,9,38,2
56785,44,4,40,2
56786,68,6,62,2
56787,47,4,43,2
56788,58,2,56,2
56789,67,8,59,2
56790,53,4,49,2
56791,58,5,53,2
56792,55,8,47,2
56793,51,9,42,2
56794,49,10,39,2
56795,48,5,43,2
56796,51,8,43,2
56797,63,7,56,2
56798,59,8,51,2
56799,51,7,44,2
56800,48,6,42,2
56801,53,6,47,2
56802,64,6,58,2
56803,55,6,49,2
56804,40,5,35,2
56805,63,9,54,2
56806,54,4,50,2
56807,42,4,38,2
56808,62,7,55,2
56809,45,8,37,2
56810,47,4,43,2
56811,62,7,55,2
56812,42,3,39,2
56813,44,3,41,2
56814,55,6,49,2
56815,51,7,44,2
56816,56,4,52,2
56817,50,12,38,2
56818,56,8,48,2
56819,59,10,49,2
56820,62,9,53,2
56821,40,6,34,2
56822,46,5,41,2
56823,54,3,51,2
56824,45,2,43,2
56825,42,4,38,2
56826,51,10,41,2
56827,62,7,55,2
56828,54,14,40,2
56829,65,7,58,2
56830,54,6,48,2
56831,59,9,50,2
56832,50,8,42,2
56833,62,10,52,2
56834,64,4,60,2
56835,52,7,45,2
56836,44,8,36,2
56837,50,8,42,2
56838,53,10,43,2
56839,40,5,35,2
56840,60,8,52,2
56841,63,9,54,2
56842,41,6,35,2
56843,53,6,47,2
56844,57,10,47,2
56845,63,9,54,2
56846,47,8,39,2
56847,41,4,37,2
56848,55,5,50,2
56849,54,7,47,2
56850,54,8,46,2
56851,42,6,36,2
56852,50,4,46,2
56853,60,8,52,2
56854,57,8,49,2
56855,45,6,39,2
56856,62,6,56,2
56857,57,6,51,2
56858,60,5,55,2
56859,53,2,51,2
56860,54,12,42,2
56861,43,6,37,2
56862,61,5,56,2
56863,63,7,56,2
56864,60,8,52,2
56865,57,5,52,2
56866,44,5,39,2
56867,52,14,38,2
56868,59,4,55,2
56869,54,5,49,2
56870,46,3,43,2
56871,57,6,51,2
56872,56,5,51,2
56873,44,1,43,2
56874,70,11,59,2
56875,56,4,52,2
56876,51,8,43,2
56877,41,6,35,2
56878,57,8,49,2
56879,50,8,42,2
56880,64,8,56,2
56881,46,6,40,2
56882,60,5,55,2
56883,59,4,55,2
56884,64,6,58,2
56885,44,5,39,2
56886,44,4,40,2
56887,58,7,51,2
56888,54,7,47,2
56889,64,13,51,2
56890,48,3,45,2
56891,50,5,45,2
56892,49,4,45,2
56893,46,6,40,2
56894,62,6,56,2
56895,62,9,53,2
56896,45,10,35,2
56897,58,10,48,2
56899,64,4,60,2
56900,56,13,43,2
56901,52,5,47,2
56902,54,6,48,2
56903,58,2,56,2
56904,52,5,47,2
56905,49,4,45,2
56906,59,8,51,2
56907,54,9,45,2
56908,67,11,56,2
56909,51,7,44,2
56910,61,7,54,2
56911,57,6,51,2
56912,40,4,36,2
56913,58,4,54,2
56914,58,7,51,2
56915,50,10,40,2
56916,55,13,42,2
56917,57,9,48,2
56918,56,5,51,2
56919,56,8,48,2
56920,64,8,56,2
56921,55,8,47,2
56922,60,14,46,2
56923,61,8,53,2
56924,58,6,52,2
56925,39,5,34,2
56926,50,6,44,2
56927,54,4,50,2
56928,44,4,40,2
56929,63,10,53,2
56930,45,5,40,2
56931,64,3,61,2
56932,66,8,58,2
56933,55,9,46,2
56934,47,5,42,2
56935,59,9,50,2
56936,51,6,45,2
56937,47,1,46,2
56938,60,5,55,2
56939,51,6,45,2
56940,52,7,45,2
56941,47,4,43,2
56942,55,8,47,2
56943,60,4,56,2
56944,44,3,41,2
56945,57,7,50,2
56946,37,4,33,2
56947,62,7,55,2
56948,48,4,44,2
56949,61,10,51,2
56950,44,7,37,2
56951,53,9,44,2
56952,60,11,49,2
56953,46,3,43,2
56954,69,6,63,2
56955,47,4,43,2
56956,58,9,49,2
56957,57,4,53,2
56958,56,5,51,2
56959,47,4,43,2
56960,57,7,50,2
56961,52,8,44,2
56962,48,7,41,2
56963,67,9,58,2
56964,69,10,59,2
56965,58,9,49,2
56966,50,9,41,2
56967,58,6,52,2
56968,46,8,38,2
56969,37,4,33,2
56970,52,9,43,2
56971,44,4,40,2
56972,64,8,56,2
56973,59,12,47,2
56974,43,3,40,2
56975,33,5,28,2
56976,59,5,54,2
56977,54,6,48,2
56978,48,4,44,2
56979,70,5,65,2
56980,43,5,38,2
56981,62,10,52,2
56982,61,9,52,2
56983,72,8,64,2
56984,44,2,42,2
56985,45,2,43,2
56986,71,8,63,2
56987,55,10,45,2
56988,62,6,56,2
56989,58,7,51,2
56990,56,8,48,2
56991,54,6,48,2
56992,48,1,47,2
56993,61,7,54,2
56994,58,3,55,2
56995,51,7,44,2
56996,47,7,40,2
56997,51,2,49,2
56998,59,3,56,2
56999,63,11,52,2
57000,53,6,47,2
57001,57,11,46,2
57002,58,7,51,2
57003,45,4,41,2
57004,61,10,51,2
57005,58,7,51,2
57006,62,3,59,2
57007,42,5,37,2
57008,41,5,36,2
57009,51,4,47,2
57010,56,9,47,2
57011,74,7,67,2
57012,48,7,41,2
57013,59,6,53,2
57014,51,1,50,2
57015,57,14,43,2
57016,49,5,44,2
57017,58,3,55,2
57018,58,5,53,2
57019,59,7,52,2
57020,52,4,48,2
57021,54,8,46,2
57022,45,4,41,2
57023,63,9,54,2
57024,48,6,42,2
57025,49,3,46,2
57026,50,7,43,2
57027,67,6,61,2
57028,30,3,27,2
57029,52,9,43,2
57030,48,3,45,2
57031,52,8,44,2
57032,41,7,34,2
57033,70,10,60,2
57034,74,9,65,2
57035,42,4,38,2
57036,45,5,40,2
57037,52,8,44,2
57038,60,5,55,2
57039,59,4,55,2
57040,40,6,34,2
57041,57,5,52,2
57042,37,5,32,2
57043,47,5,42,2
57044,66,8,58,2
57045,55,6,49,2
57046,63,9,54,2
57047,64,6,58,2
57048,65,7,58,2
57049,67,14,53,2
57050,44,8,36,2
57051,34,3,31,2
57052,59,5,54,2
57053,55,7,48,2
57054,44,9,35,2
57055,49,5,44,2
57056,61,5,56,2
57057,54,6,48,2
57058,56,7,49,2
57059,61,5,56,2
57060,56,5,51,2
57061,65,11,54,2
57062,53,5,48,2
57063,59,4,55,2
57064,46,3,43,2
57065,63,7,56,2
57066,69,9,60,2
57067,59,8,51,2
57068,53,7,46,2
57069,54,8,46,2
57070,56,6,50,2
57071,49,6,43,2
57072,57,6,51,2
57073,57,5,52,2
57074,53,8,45,2
57075,58,6,52,2
57076,51,3,48,2
57077,54,4,50,2
57078,50,6,44,2
57079,51,1,50,2
57080,47,3,44,2
57081,59,5,54,2
57082,52,5,47,2
57083,57,5,52,2
57084,54,8,46,2
57085,52,9,43,2
57086,65,5,60,2
57087,53,6,47,2
57088,37,5,32,2
57089,40,1,39,2
57090,55,7,48,2
57091,46,6,40,2
57092,55,4,51,2
57093,59,6,53,2
57094,54,8,46,2
57095,63,9,54,2
57096,45,3,42,2
57097,47,4,43,2
57098,56,10,46,2
57099,59,7,52,2
57100,38,5,33,2
57101,57,9,48,2
57102,70,1,69,2
57103,59,9,50,2
57104,48,5,43,2
57105,63,5,58,2
57106,53,8,45,2
57107,56,8,48,2
57108,57,5,52,2
57109,46,5,41,2
57110,59,5,54,2
57111,47,5,42,2
57112,52,8,44,2
57113,65,8,57,2
57114,56,2,54,2
57115,72,6,66,2
57116,49,7,42,2
57117,55,3,52,2
57118,42,4,38,2
57119,55,4,51,2
57120,60,4,56,2
57121,59,5,54,2
57122,53,8,45,2
57123,58,14,44,2
57124,48,5,43,2
57125,60,3,57,2
57126,51,5,46,2
57127,57,8,49,2
57128,54,5,49,2
57129,50,5,45,2
57130,59,6,53,2
57131,65,9,56,2
57132,71,6,65,2
57133,61,8,53,2
57134,58,9,49,2
57135,42,3,39,2
57136,50,9,41,2
57137,44,4,40,2
57138,48,2,46,2
57139,58,6,52,2
57140,64,8,56,2
57141,49,6,43,2
57142,61,4,57,2
57143,62,8,54,2
57144,48,3,45,2
57145,59,6,53,2
57146,51,10,41,2
57147,46,3,43,2
57148,66,5,61,2
57149,50,7,43,2
57150,52,5,47,2
57151,52,3,49,2
57152,54,4,50,2
57153,53,4,49,2
57154,54,8,46,2
57155,51,4,47,2
57156,53,5,48,2
57157,58,6,52,2
57158,41,6,35,2
57159,56,5,51,2
57160,52,3,49,2
57161,60,7,53,2
57162,56,8,48,2
57163,48,5,43,2
57164,48,7,41,2
57165,61,10,51,2
57166,69,7,62,2
57167,63,10,53,2
57168,60,8,52,2
57169,63,10,53,2
57170,58,3,55,2
57171,39,8,31,2
57172,40,1,39,2
57173,46,7,39,2
57174,45,5,40,2
57175,47,2,45,2
57176,60,9,51,2
57177,62,4,58,2
57178,61,9,52,2
57179,41,6,35,2
57180,48,4,44,2
57181,60,1,59,2
57182,46,3,43,2
57183,50,4,46,2
57184,54,6,48,2
57185,49,7,42,2
57186,53,5,48,2
57187,47,7,40,2
57188,56,7,49,2
57189,57,3,54,2
57190,58,9,49,2
57191,59,11,48,2
57192,42,3,39,2
57193,50,6,44,2
57194,55,8,47,2
57195,57,8,49,2
57196,50,2,48,2
57197,62,3,59,2
57198,52,3,49,2
57199,53,6,47,2
57200,52,8,44,2
57201,65,7,58,2
57202,57,7,50,2
57203,39,4,35,2
57204,51,9,42,2
57205,52,4,48,2
57206,49,3,46,2
57207,51,6,45,2
57208,65,7,58,2
57209,49,9,40,2
57210,57,5,52,2
57211,63,5,58,2
57212,53,4,49,2
57213,43,4,39,2
57214,44,9,35,2
57215,73,13,60,2
57216,69,5,64,2
57217,47,2,45,2
57218,53,9,44,2
57219,55,4,51,2
57220,46,6,40,2
57221,57,3,54,2
57222,59,7,52,2
57223,46,6,40,2
57224,52,11,41,2
57225,49,6,43,2
57226,48,7,41,2
57227,39,3,36,2
57228,46,5,41,2
57229,46,7,39,2
57230,57,7,50,2
57231,46,5,41,2
57232,41,4,37,2
57233,42,4,38,2
57234,58,3,55,2
57235,56,4,52,2
57236,45,5,40,2
57237,62,4,58,2
57238,53,9,44,2
57239,55,7,48,2
57240,51,7,44,2
57241,47,6,41,2
57242,63,8,55,2
57243,35,5,30,2
57244,46,5,41,2
57245,63,11,52,2
57246,45,6,39,2
57247,58,1,57,2
57248,59,6,53,2
57249,50,4,46,2
57250,65,13,52,2
57251,58,5,53,2
57252,58,8,50,2
57253,51,3,48,2
57254,53,4,49,2
57255,66,7,59,2
57256,57,4,53,2
57257,54,7,47,2
57258,63,7,56,2
57259,59,9,50,2
57260,52,2,50,2
57261,50,6,44,2
57262,49,6,43,2
57263,50,4,46,2
57264,52,9,43,2
57265,56,6,50,2
57266,56,5,51,2
57267,61,7,54,2
57268,50,5,45,2
57269,52,10,42,2
57270,54,6,48,2
57271,66,6,60,2
57272,52,4,48,2
57273,65,9,56,2
57274,51,10,41,2
57275,70,9,61,2
57276,57,5,52,2
57277,53,10,43,2
57278,60,14,46,2
57279,44,8,36,2
57280,52,2,50,2
57281,66,9,57,2
57282,51,2,49,2
57283,49,5,44,2
57284,49,7,42,2
57285,63,7,56,2
57286,66,9,57,2
57287,63,5,58,2
57288,50,7,43,2
57289,74,11,63,2
57290,58,6,52,2
57291,47,6,41,2
57292,51,5,46,2
57293,50,2,48,2
57294,55,2,53,2
57295,51,4,47,2
57296,52,9,43,2
57297,53,4,49,2
57298,55,7,48,2
57299,50,8,42,2
57300,53,4,49,2
57301,51,5,46,2
57302,51,9,42,2
57303,51,6,45,2
57304,58,4,54,2
57305,51,7,44,2
57306,61,8,53,2
57307,53,5,48,2
57308,48,7,41,2
57309,47,7,40,2
57310,68,10,58,2
57311,41,6,35,2
57312,52,9,43,2
57313,65,5,60,2
57314,58,8,50,2
57315,68,4,64,2
57316,45,6,39,2
57317,50,2,48,2
57318,50,6,44,2
57319,50,3,47,2
57320,55,6,49,2
57321,52,7,45,2
57322,53,6,47,2
57323,59,7,52,2
57324,49,4,45,2
57325,47,9,38,2
57326,58,3,55,2
57327,51,7,44,2
57328,54,5,49,2
57329,52,5,47,2
57330,46,4,42,2
57331,51,11,40,2
57332,51,4,47,2
57333,54,5,49,2
57334,63,5,58,2
57335,57,6,51,2
57336,38,6,32,2
57337,48,3,45,2
57338,46,2,44,2
57339,66,8,58,2
57340,58,9,49,2
57341,56,9,47,2
57342,48,5,43,2
57343,43,9,34,2
57344,59,9,50,2
57345,37,3,34,2
57346,59,7,52,2
57347,47,3,44,2
57348,66,6,60,2
57349,43,4,39,2
57350,47,3,44,2
57351,72,6,66,2
57352,54,8,46,2
57353,53,1,52,2
57354,49,4,45,2
57355,61,3,58,2
57356,41,4,37,2
57357,50,5,45,2
57358,60,11,49,2
57359,47,4,43,2
57360,48,9,39,2
57361,52,4,48,2
57362,52,12,40,2
57363,49,6,43,2
57364,60,12,48,2
57365,63,7,56,2
57366,47,2,45,2
57367,49,8,41,2
57368,53,4,49,2
57369,52,6,46,2
57370,55,8,47,2
57371,45,4,41,2
57372,44,9,35,2
57373,65,8,57,2
57374,65,5,60,2
57375,60,6,54,2
57376,52,10,42,2
57377,53,7,46,2
57378,52,6,46,2
57379,60,7,53,2
57380,59,9,50,2
57381,50,4,46,2
57382,52,6,46,2
57383,55,5,50,2
57384,45,4,41,2
57385,46,6,40,2
57386,53,3,50,2
57387,48,7,41,2
57388,50,6,44,2
57389,52,2,50,2
57390,49,4,45,2
57391,65,10,55,2
57392,60,9,51,2
57393,60,7,53,2
57394,53,6,47,2
57395,50,4,46,2
57396,59,7,52,2
57397,60,14,46,2
57398,55,9,46,2
57399,51,5,46,2
57400,52,8,44,2
57401,51,5,46,2
57402,58,6,52,2
57403,59,9,50,2
57404,77,8,69,2
57405,58,5,53,2
57406,51,9,42,2
57407,55,6,49,2
57408,42,6,36,2
57409,44,8,36,2
57410,51,5,46,2
57411,56,6,50,2
57412,37,6,31,2
57413,49,4,45,2
57414,63,7,56,2
57415,47,10,37,2
57416,57,6,51,2
57417,58,10,48,2
57418,54,3,51,2
57419,48,5,43,2
57420,48,6,42,2
57421,63,9,54,2
57422,46,8,38,2
57423,47,8,39,2
57424,56,6,50,2
57425,54,6,48,2
57426,48,3,45,2
57427,48,7,41,2
57428,69,6,63,2
57429,62,8,54,2
57430,70,10,60,2
57431,57,4,53,2
57432,62,6,56,2
57433,49,7,42,2
57434,61,7,54,2
57435,62,5,57,2
57436,44,8,36,2
57437,50,8,42,2
57438,50,5,45,2
57439,54,3,51,2
57440,52,6,46,2
57441,57,5,52,2
57442,68,7,61,2
57443,64,10,54,2
57444,47,5,42,2
57445,46,0,46,1
57446,71,11,60,2
57447,73,10,63,2
57448,62,5,57,2
57449,58,1,57,2
57450,70,6,64,2
57451,62,2,60,2
57452,68,5,63,2
57453,58,7,51,2
57454,46,7,39,2
57455,54,6,48,2
57456,55,7,48,2
57457,50,5,45,2
57458,67,13,54,2
57459,49,9,40,2
57460,45,7,38,2
57461,48,2,46,2
57462,59,11,48,2
57463,53,5,48,2
57464,66,11,55,2
57465,56,8,48,2
57466,55,6,49,2
57467,61,5,56,2
57468,51,6,45,2
57469,64,4,60,2
57470,49,4,45,2
57471,55,4,51,2
57472,54,6,48,2
57473,55,9,46,2
57474,65,7,58,2
57475,48,8,40,2
57476,49,4,45,2
57477,54,7,47,2
57478,49,6,43,2
57479,47,4,43,2
57480,61,4,57,2
57481,58,10,48,2
57482,44,6,38,2
57483,51,10,41,2
57484,51,6,45,2
57485,60,11,49,2
57486,57,7,50,2
57487,66,6,60,2
57488,50,6,44,2
57489,57,7,50,2
57490,60,5,55,2
57491,58,5,53,2
57492,45,2,43,2
57493,47,6,41,2
57494,51,7,44,2
57495,50,7,43,2
57496,60,6,54,2
57497,54,3,51,2
57498,59,6,53,2
57499,53,3,50,2
57500,67,9,58,2
57501,49,6,43,2
57502,61,6,55,2
57503,65,5,60,2
57504,63,7,56,2
57505,58,10,48,2
57506,59,9,50,2
57507,58,8,50,2
57508,43,5,38,2
57509,59,7,52,2
57510,47,7,40,2
57511,72,7,65,2
57512,65,12,53,2
57513,36,4,32,2
57514,58,4,54,2
57515,57,4,53,2
57516,42,4,38,2
57517,63,6,57,2
57518,58,4,54,2
57519,49,9,40,2
57520,54,6,48,2
57521,45,4,41,2
57522,50,4,46,2
57523,43,2,41,2
57524,57,6,51,2
57525,46,7,39,2
57526,50,6,44,2
57527,63,5,58,2
57528,69,7,62,2
57529,50,5,45,2
57530,61,12,49,2
57531,57,12,45,2
57532,62,7,55,2
57533,60,9,51,2
57534,62,1,61,2
57535,59,8,51,2
57536,48,10,38,2
57537,56,5,51,2
57538,59,5,54,2
57539,59,4,55,2
57540,54,8,46,2
57541,58,7,51,2
57542,61,7,54,2
57543,62,14,48,2
57544,51,9,42,2
57545,56,5,51,2
57546,54,12,42,2
