,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
57547,57,6,51,2
57548,46,8,38,2
57549,59,7,52,2
57550,47,6,41,2
57551,66,9,57,2
57552,57,5,52,2
57553,55,10,45,2
57554,67,7,60,2
57555,56,9,47,2
57556,60,9,51,2
57557,48,4,44,2
57558,48,6,42,2
57559,62,8,54,2
57560,61,10,51,2
57561,49,7,42,2
57562,57,7,50,2
57563,60,8,52,2
57564,50,4,46,2
57565,45,6,39,2
57566,43,7,36,2
57567,58,8,50,2
57568,52,9,43,2
57569,59,9,50,2
57570,65,9,56,2
57571,57,6,51,2
57572,56,6,50,2
57573,54,8,46,2
57574,58,5,53,2
57575,74,9,65,2
57576,38,0,38,1
57577,67,7,60,2
57578,48,6,42,2
57579,59,5,54,2
57580,67,5,62,2
57581,54,8,46,2
57582,52,6,46,2
57583,62,11,51,2
57584,52,10,42,2
57585,47,9,38,2
57586,51,4,47,2
57587,63,10,53,2
57588,70,4,66,2
57589,60,4,56,2
57590,42,4,38,2
57591,56,9,47,2
57592,46,5,41,2
57593,51,11,40,2
57594,48,6,42,2
57595,52,7,45,2
57596,71,13,58,2
57597,63,5,58,2
57598,62,9,53,2
57599,51,8,43,2
57600,63,11,52,2
57601,64,7,57,2
57602,56,4,52,2
57603,58,6,52,2
57604,54,5,49,2
57605,49,5,44,2
57606,48,7,41,2
57607,54,6,48,2
57608,60,9,51,2
57609,64,3,61,2
57610,68,11,57,2
57611,49,5,44,2
57612,48,3,45,2
57613,47,6,41,2
57614,59,10,49,2
57615,51,9,42,2
57616,62,4,58,2
57617,74,7,67,2
57618,60,7,53,2
57619,54,13,41,2
57620,49,4,45,2
57621,39,6,33,2
57622,44,8,36,2
57623,57,5,52,2
57624,56,7,49,2
57625,51,9,42,2
57626,61,6,55,2
57627,51,4,47,2
57628,52,4,48,2
57629,53,5,48,2
57630,45,5,40,2
57631,51,3,48,2
57632,59,10,49,2
57633,53,5,48,2
57634,54,4,50,2
57635,69,9,60,2
57636,45,7,38,2
57637,47,6,41,2
57638,48,6,42,2
57639,51,7,44,2
57640,46,5,41,2
57641,51,2,49,2
57642,47,2,45,2
57643,47,7,40,2
57644,49,6,43,2
57645,43,5,38,2
57646,65,5,60,2
57647,51,4,47,2
57648,38,4,34,2
57649,60,3,57,2
57650,71,12,59,2
57651,37,4,33,2
57652,50,6,44,2
57653,68,8,60,2
57654,53,8,45,2
57655,52,9,43,2
57656,35,0,35,1
57657,57,3,54,2
57658,61,6,55,2
57659,52,5,47,2
57660,56,3,53,2
57661,41,8,33,2
57662,56,6,50,2
57663,46,5,41,2
57664,44,3,41,2
57665,45,9,36,2
57666,40,7,33,2
57667,61,11,50,2
57668,36,2,34,2
57669,58,5,53,2
57670,65,8,57,2
57671,56,8,48,2
57672,54,6,48,2
57673,58,7,51,2
57674,51,6,45,2
57675,44,3,41,2
57676,68,7,61,2
57677,54,4,50,2
57678,51,3,48,2
57679,60,6,54,2
57680,57,8,49,2
57681,54,7,47,2
57682,50,10,40,2
57683,58,11,47,2
57684,50,6,44,2
57685,50,8,42,2
57686,62,7,55,2
57687,52,9,43,2
57688,54,3,51,2
57689,56,6,50,2
57690,53,2,51,2
57691,62,3,59,2
57692,46,8,38,2
57693,62,9,53,2
57694,61,9,52,2
57695,46,3,43,2
57696,48,5,43,2
57697,57,9,48,2
57698,54,8,46,2
57699,53,5,48,2
57700,45,7,38,2
57701,47,1,46,2
57702,57,8,49,2
57703,57,5,52,2
57704,41,5,36,2
57705,54,3,51,2
57706,50,6,44,2
57707,47,2,45,2
57708,53,7,46,2
57709,35,3,32,2
57710,47,3,44,2
57711,50,7,43,2
57712,63,11,52,2
57713,50,6,44,2
57714,48,3,45,2
57715,60,10,50,2
57716,55,8,47,2
57717,43,5,38,2
57718,46,5,41,2
57719,48,3,45,2
57720,49,5,44,2
57721,52,6,46,2
57722,42,7,35,2
57723,61,14,47,2
57724,63,3,60,2
57725,45,5,40,2
57726,42,7,35,2
57727,53,9,44,2
57728,52,10,42,2
57729,63,7,56,2
57730,46,8,38,2
57731,62,9,53,2
57732,56,8,48,2
57733,59,7,52,2
57734,50,8,42,2
57735,55,4,51,2
57736,60,4,56,2
57737,45,5,40,2
57738,66,6,60,2
57739,51,3,48,2
57740,46,6,40,2
57741,62,9,53,2
57742,62,5,57,2
57743,45,5,40,2
57744,56,8,48,2
57745,49,4,45,2
57746,49,6,43,2
57747,52,6,46,2
57748,64,5,59,2
57749,43,4,39,2
57750,63,12,51,2
57751,71,8,63,2
57752,57,13,44,2
57753,72,9,63,2
57754,54,8,46,2
57755,65,6,59,2
57756,53,10,43,2
57757,52,2,50,2
57758,56,6,50,2
57759,41,4,37,2
57760,52,6,46,2
57761,56,7,49,2
57762,53,7,46,2
57763,54,7,47,2
57764,55,4,51,2
57765,58,5,53,2
57766,39,1,38,2
57767,57,11,46,2
57768,56,9,47,2
57769,51,3,48,2
57770,74,13,61,2
57771,51,4,47,2
57772,51,3,48,2
57773,64,7,57,2
57774,59,7,52,2
57775,51,4,47,2
57776,53,7,46,2
57777,51,1,50,2
57778,51,11,40,2
57779,59,9,50,2
57780,54,6,48,2
57781,56,6,50,2
57782,63,9,54,2
57783,44,6,38,2
57784,46,6,40,2
57785,47,7,40,2
57786,46,7,39,2
57787,57,9,48,2
57788,51,6,45,2
57789,51,4,47,2
57790,53,9,44,2
57791,44,8,36,2
57792,64,7,57,2
57793,50,10,40,2
57794,64,10,54,2
57795,52,4,48,2
57796,47,3,44,2
57797,46,8,38,2
57798,61,4,57,2
57799,75,12,63,2
57800,57,9,48,2
57801,59,10,49,2
57802,56,8,48,2
57803,69,5,64,2
57804,61,8,53,2
57805,58,9,49,2
57806,45,2,43,2
57807,42,7,35,2
57808,61,2,59,2
57809,53,5,48,2
57810,58,5,53,2
57811,57,6,51,2
57812,55,7,48,2
57813,52,8,44,2
57814,44,3,41,2
57815,57,7,50,2
57816,57,6,51,2
57817,56,8,48,2
57818,47,7,40,2
57819,55,5,50,2
57820,46,6,40,2
57821,50,8,42,2
57822,56,7,49,2
57823,32,7,25,2
57824,53,7,46,2
57825,51,4,47,2
57826,42,6,36,2
57827,47,0,47,1
57829,65,3,62,2
57830,70,7,63,2
57831,56,9,47,2
57832,51,4,47,2
57833,48,7,41,2
57834,71,5,66,2
57835,60,7,53,2
57836,55,10,45,2
57837,49,5,44,2
57838,61,6,55,2
57839,52,9,43,2
57840,50,9,41,2
57841,54,6,48,2
57842,51,10,41,2
57843,61,3,58,2
57844,43,5,38,2
57845,45,4,41,2
57846,47,6,41,2
57847,45,8,37,2
57848,56,5,51,2
57849,55,8,47,2
57850,49,4,45,2
57851,59,10,49,2
57852,66,8,58,2
57853,40,4,36,2
57854,54,3,51,2
57855,42,7,35,2
57856,60,4,56,2
57857,65,11,54,2
57858,56,6,50,2
57859,43,3,40,2
57860,53,8,45,2
57861,61,12,49,2
57862,56,9,47,2
57863,58,6,52,2
57864,54,11,43,2
57865,59,4,55,2
57866,46,4,42,2
57867,55,6,49,2
57868,54,6,48,2
57869,58,5,53,2
57870,49,4,45,2
57871,53,7,46,2
57872,47,3,44,2
57873,58,12,46,2
57874,48,8,40,2
57875,54,9,45,2
57876,47,1,46,2
57877,56,3,53,2
57878,56,9,47,2
57879,57,7,50,2
57880,52,4,48,2
57881,60,5,55,2
57882,52,8,44,2
57883,53,9,44,2
57884,60,3,57,2
57885,60,8,52,2
57886,61,5,56,2
57887,61,9,52,2
57888,62,10,52,2
57889,56,3,53,2
57890,54,7,47,2
57891,52,7,45,2
57892,71,9,62,2
57893,63,9,54,2
57894,48,5,43,2
57895,47,4,43,2
57896,51,7,44,2
57897,53,7,46,2
57898,50,5,45,2
57899,41,2,39,2
57900,56,6,50,2
57901,48,5,43,2
57902,45,4,41,2
57903,49,8,41,2
57904,47,4,43,2
57905,66,10,56,2
57906,51,5,46,2
57907,55,10,45,2
57908,60,6,54,2
57909,49,5,44,2
57910,54,7,47,2
57911,53,11,42,2
57912,57,7,50,2
57913,63,4,59,2
57914,56,3,53,2
57915,68,13,55,2
57916,64,8,56,2
57917,50,8,42,2
57918,51,9,42,2
57919,59,9,50,2
57920,52,8,44,2
57921,47,4,43,2
57922,51,1,50,2
57923,43,2,41,2
57924,44,5,39,2
57925,54,5,49,2
57926,65,9,56,2
57927,56,7,49,2
57928,40,7,33,2
57929,56,14,42,2
57930,50,7,43,2
57931,57,6,51,2
57932,43,4,39,2
57933,49,5,44,2
57934,54,9,45,2
57935,54,5,49,2
57936,51,8,43,2
57937,66,16,50,2
57938,54,7,47,2
57939,63,12,51,2
57940,45,6,39,2
57941,58,8,50,2
57942,42,7,35,2
57943,50,5,45,2
57944,50,6,44,2
57945,60,10,50,2
57946,62,6,56,2
57947,65,6,59,2
57948,59,9,50,2
57949,55,7,48,2
57950,68,8,60,2
57951,50,2,48,2
57952,51,8,43,2
57953,52,8,44,2
57954,58,3,55,2
57955,57,9,48,2
57956,53,7,46,2
57957,55,6,49,2
57958,44,7,37,2
57959,56,8,48,2
57960,61,4,57,2
57961,44,7,37,2
57962,55,12,43,2
57963,63,13,50,2
57964,56,4,52,2
57965,63,7,56,2
57966,50,3,47,2
57967,60,9,51,2
57968,52,8,44,2
57969,50,8,42,2
57970,35,3,32,2
57971,56,9,47,2
57972,50,6,44,2
57973,60,10,50,2
57974,57,13,44,2
57975,66,8,58,2
57976,53,11,42,2
57977,56,4,52,2
57978,40,6,34,2
57979,75,6,69,2
57980,46,5,41,2
57981,50,3,47,2
57982,50,8,42,2
57983,58,9,49,2
57984,57,4,53,2
57985,51,6,45,2
57986,65,8,57,2
57987,53,6,47,2
57988,52,4,48,2
57989,70,10,60,2
57990,60,6,54,2
57991,42,5,37,2
57992,57,6,51,2
57993,49,9,40,2
57994,60,9,51,2
57995,47,3,44,2
57996,48,6,42,2
57997,54,9,45,2
57998,62,9,53,2
57999,41,6,35,2
58000,56,6,50,2
58001,41,5,36,2
58002,57,11,46,2
58003,54,8,46,2
58004,70,11,59,2
58005,59,8,51,2
58006,63,5,58,2
58007,63,6,57,2
58008,50,10,40,2
58009,58,4,54,2
58010,61,10,51,2
58011,52,4,48,2
58012,61,5,56,2
58013,54,14,40,2
58014,68,9,59,2
58015,44,2,42,2
58016,44,7,37,2
58017,59,3,56,2
58018,48,7,41,2
58019,41,2,39,2
58020,33,4,29,2
58021,50,4,46,2
58022,49,3,46,2
58023,66,7,59,2
58024,51,2,49,2
58025,59,5,54,2
58026,45,5,40,2
58027,49,8,41,2
58028,55,5,50,2
58029,47,6,41,2
58030,51,7,44,2
58031,56,5,51,2
58032,42,8,34,2
58033,53,7,46,2
58034,59,1,58,2
58035,39,4,35,2
58036,49,5,44,2
58037,48,7,41,2
58038,56,5,51,2
58039,57,6,51,2
58040,47,4,43,2
58041,62,10,52,2
58042,60,8,52,2
58043,46,5,41,2
58044,56,5,51,2
58045,57,8,49,2
58046,46,4,42,2
58047,59,7,52,2
58048,52,9,43,2
58049,56,2,54,2
58050,63,6,57,2
58051,59,7,52,2
58052,65,13,52,2
58053,54,6,48,2
58054,64,4,60,2
58055,55,4,51,2
58056,67,5,62,2
58057,67,9,58,2
58058,59,9,50,2
58059,50,11,39,2
58060,52,1,51,2
58061,56,7,49,2
58062,48,4,44,2
58063,56,5,51,2
58064,53,9,44,2
58065,39,9,30,2
58066,64,8,56,2
58067,62,15,47,2
58068,52,4,48,2
58069,53,10,43,2
58070,48,5,43,2
58071,52,7,45,2
58072,52,7,45,2
58073,54,4,50,2
58074,57,9,48,2
58075,55,7,48,2
58076,66,10,56,2
58077,50,4,46,2
58078,58,11,47,2
58079,54,11,43,2
58080,46,6,40,2
58081,43,6,37,2
58082,41,5,36,2
58083,57,6,51,2
58084,50,3,47,2
58085,54,7,47,2
58086,55,8,47,2
58087,58,6,52,2
58088,48,7,41,2
58089,49,4,45,2
58090,54,3,51,2
58091,39,6,33,2
58092,55,5,50,2
58093,49,8,41,2
58094,54,7,47,2
58095,76,9,67,2
58096,65,9,56,2
58097,49,8,41,2
58098,60,5,55,2
58099,41,3,38,2
58100,64,7,57,2
58101,55,5,50,2
58102,60,5,55,2
58103,45,5,40,2
58104,49,5,44,2
58105,48,5,43,2
58106,75,4,71,2
58107,56,2,54,2
58108,41,5,36,2
58109,39,4,35,2
58110,52,5,47,2
58111,48,4,44,2
58112,62,6,56,2
58113,67,4,63,2
58114,51,7,44,2
58115,54,4,50,2
58116,45,7,38,2
58117,64,4,60,2
58118,51,8,43,2
58119,60,12,48,2
58120,57,9,48,2
58121,53,7,46,2
58122,63,8,55,2
58123,49,8,41,2
58124,52,9,43,2
58125,62,10,52,2
58126,47,2,45,2
58127,65,11,54,2
58128,59,14,45,2
58129,47,7,40,2
58130,54,8,46,2
58131,48,6,42,2
58132,70,13,57,2
58133,49,4,45,2
58134,64,8,56,2
58135,47,3,44,2
58136,51,6,45,2
58137,65,4,61,2
58138,62,4,58,2
58139,53,5,48,2
58140,62,5,57,2
58141,50,12,38,2
58142,68,9,59,2
58143,45,10,35,2
58144,66,7,59,2
58145,64,9,55,2
58146,50,11,39,2
58147,71,8,63,2
58148,67,5,62,2
58149,47,2,45,2
58150,54,5,49,2
58151,45,5,40,2
58152,49,6,43,2
58153,55,4,51,2
58154,59,10,49,2
58155,53,7,46,2
58156,51,6,45,2
58157,57,4,53,2
58158,63,7,56,2
58159,51,2,49,2
58160,59,6,53,2
58161,59,5,54,2
58162,49,5,44,2
58163,51,9,42,2
58164,63,8,55,2
58165,54,11,43,2
58166,52,6,46,2
58167,53,1,52,2
58168,66,6,60,2
58169,47,7,40,2
58170,51,7,44,2
58171,62,8,54,2
58172,62,8,54,2
58173,50,5,45,2
58174,53,5,48,2
58175,62,7,55,2
58176,61,10,51,2
58177,61,6,55,2
58178,46,8,38,2
58179,63,5,58,2
58180,55,5,50,2
58181,53,3,50,2
58182,51,4,47,2
58183,52,8,44,2
58184,48,5,43,2
58185,55,4,51,2
58186,65,7,58,2
58187,54,7,47,2
58188,61,3,58,2
58189,50,4,46,2
58190,59,6,53,2
58191,49,7,42,2
58192,55,7,48,2
58193,46,7,39,2
58194,68,6,62,2
58195,50,5,45,2
58196,67,3,64,2
58197,38,7,31,2
58198,66,7,59,2
58199,35,2,33,2
58200,59,5,54,2
58201,51,7,44,2
58202,48,6,42,2
58203,54,6,48,2
58204,55,8,47,2
58205,45,9,36,2
58206,57,7,50,2
58207,46,4,42,2
58208,52,9,43,2
58209,49,8,41,2
58210,45,3,42,2
58211,57,7,50,2
58212,56,6,50,2
58213,66,9,57,2
58214,46,4,42,2
58215,56,9,47,2
58216,60,5,55,2
58217,53,10,43,2
58218,52,8,44,2
58219,55,7,48,2
58220,31,3,28,2
58221,52,4,48,2
58222,53,4,49,2
58223,48,8,40,2
58224,54,5,49,2
58225,45,4,41,2
58226,41,4,37,2
58227,49,5,44,2
58228,63,6,57,2
58229,61,7,54,2
58230,53,5,48,2
58231,53,12,41,2
58232,53,5,48,2
58233,57,3,54,2
58234,52,7,45,2
58235,66,6,60,2
58236,65,4,61,2
58237,60,5,55,2
58238,56,8,48,2
58239,49,8,41,2
58240,39,5,34,2
58241,57,2,55,2
58242,45,4,41,2
58243,57,4,53,2
58244,48,5,43,2
58245,53,5,48,2
58246,63,7,56,2
58247,47,4,43,2
58248,61,5,56,2
58249,55,8,47,2
58250,47,7,40,2
58251,56,7,49,2
58252,54,2,52,2
58253,58,8,50,2
58254,8,8,0,1
58255,54,7,47,2
58256,51,4,47,2
58257,58,4,54,2
58258,47,6,41,2
58259,67,6,61,2
58260,58,7,51,2
58261,46,7,39,2
58262,67,10,57,2
58263,58,8,50,2
58264,61,7,54,2
58265,57,8,49,2
58266,55,4,51,2
58267,56,6,50,2
58268,66,10,56,2
58269,52,9,43,2
58270,52,7,45,2
58271,67,10,57,2
58272,45,3,42,2
58273,60,7,53,2
58274,53,6,47,2
58275,53,7,46,2
58276,50,6,44,2
58277,50,9,41,2
58278,63,9,54,2
58279,54,4,50,2
58280,48,7,41,2
58281,60,8,52,2
58282,50,8,42,2
58283,60,12,48,2
58284,58,7,51,2
58285,63,8,55,2
58286,58,2,56,2
58287,68,4,64,2
58288,48,6,42,2
58289,53,2,51,2
58290,58,7,51,2
58291,47,7,40,2
58292,53,13,40,2
58293,54,9,45,2
58294,58,9,49,2
58295,45,5,40,2
58296,51,3,48,2
58297,47,5,42,2
58298,57,2,55,2
58299,52,11,41,2
58300,56,3,53,2
58301,70,6,64,2
58302,59,8,51,2
58303,53,9,44,2
58304,59,8,51,2
58305,61,5,56,2
58306,60,8,52,2
58307,53,5,48,2
58308,59,7,52,2
58309,55,11,44,2
58310,47,5,42,2
58311,49,6,43,2
58312,48,7,41,2
58313,54,6,48,2
58314,62,6,56,2
58315,53,5,48,2
58316,57,4,53,2
58317,46,2,44,2
58318,61,7,54,2
58319,67,7,60,2
58320,39,3,36,2
58321,46,6,40,2
58322,54,3,51,2
58323,50,9,41,2
58324,66,12,54,2
58325,58,4,54,2
58326,69,10,59,2
58327,47,5,42,2
58328,55,5,50,2
58329,35,9,26,2
58330,54,3,51,2
58331,62,9,53,2
58332,49,6,43,2
58333,59,10,49,2
58334,62,11,51,2
58335,53,10,43,2
58336,57,11,46,2
58337,55,7,48,2
58338,57,5,52,2
58339,51,2,49,2
58340,63,10,53,2
58341,48,3,45,2
58342,40,3,37,2
58343,53,5,48,2
58344,61,5,56,2
58345,58,5,53,2
58346,58,5,53,2
58347,53,6,47,2
58348,42,6,36,2
58349,56,5,51,2
58350,38,5,33,2
58351,48,7,41,2
58352,52,7,45,2
58353,51,5,46,2
58354,54,6,48,2
58355,48,5,43,2
58356,52,6,46,2
58357,44,0,44,1
58358,42,6,36,2
58359,50,4,46,2
58360,48,2,46,2
58361,49,6,43,2
58362,47,3,44,2
58363,39,4,35,2
58364,67,6,61,2
58365,54,5,49,2
58366,55,13,42,2
58367,36,7,29,2
58368,59,10,49,2
58369,60,11,49,2
58370,62,7,55,2
58371,44,8,36,2
58372,53,4,49,2
58373,50,9,41,2
58374,50,3,47,2
58375,57,7,50,2
58376,51,9,42,2
58377,64,7,57,2
58378,49,4,45,2
58379,57,6,51,2
58380,51,12,39,2
58381,52,10,42,2
58382,47,8,39,2
58383,54,7,47,2
58384,43,5,38,2
58385,54,9,45,2
58386,42,7,35,2
58387,39,1,38,2
58388,48,8,40,2
58389,51,6,45,2
58390,53,6,47,2
58391,57,7,50,2
58392,54,6,48,2
58393,57,9,48,2
58394,53,2,51,2
58395,69,9,60,2
58396,45,6,39,2
58397,54,10,44,2
58398,62,11,51,2
58399,65,10,55,2
58400,70,6,64,2
58401,55,5,50,2
58402,58,7,51,2
58403,57,4,53,2
58404,67,6,61,2
58405,59,8,51,2
58406,44,2,42,2
58407,45,3,42,2
58408,55,7,48,2
58409,51,8,43,2
58410,54,6,48,2
58411,59,5,54,2
58412,48,6,42,2
58413,62,9,53,2
58414,55,5,50,2
58415,54,4,50,2
58416,55,3,52,2
58417,53,6,47,2
58418,51,8,43,2
58419,55,5,50,2
58420,44,7,37,2
58421,41,7,34,2
58422,59,3,56,2
58423,53,4,49,2
58424,63,5,58,2
58425,43,2,41,2
58426,55,10,45,2
58427,53,4,49,2
58428,49,4,45,2
58429,54,7,47,2
58430,64,6,58,2
58431,51,4,47,2
58432,72,9,63,2
58433,61,9,52,2
58434,52,3,49,2
58435,48,5,43,2
58436,53,9,44,2
58437,58,9,49,2
58438,55,5,50,2
58439,59,9,50,2
58440,44,7,37,2
58441,48,5,43,2
58442,61,9,52,2
58443,58,8,50,2
58444,49,6,43,2
58445,36,7,29,2
58446,60,6,54,2
58447,51,6,45,2
58448,58,7,51,2
58449,51,9,42,2
58450,50,9,41,2
58451,39,3,36,2
58452,54,7,47,2
58453,71,10,61,2
58454,57,5,52,2
58455,49,5,44,2
58456,58,3,55,2
58457,55,2,53,2
58458,58,7,51,2
58459,48,2,46,2
58460,51,3,48,2
58461,72,8,64,2
58462,56,8,48,2
58463,66,6,60,2
58464,66,7,59,2
58465,60,8,52,2
58466,61,10,51,2
58467,59,10,49,2
58468,60,8,52,2
58469,43,2,41,2
58470,46,7,39,2
58471,52,6,46,2
58472,63,6,57,2
58473,48,3,45,2
58474,60,7,53,2
58475,62,6,56,2
58476,59,2,57,2
58477,55,9,46,2
58478,54,4,50,2
58479,49,4,45,2
58480,69,11,58,2
58481,64,6,58,2
58482,47,4,43,2
58483,54,7,47,2
58484,44,6,38,2
58485,45,2,43,2
58486,56,8,48,2
58487,57,4,53,2
58488,61,9,52,2
58489,60,7,53,2
58490,50,9,41,2
58491,50,5,45,2
58492,67,8,59,2
58493,65,10,55,2
58494,47,7,40,2
58495,55,8,47,2
58496,54,5,49,2
58497,44,5,39,2
58498,45,3,42,2
58499,62,8,54,2
58500,52,3,49,2
58501,55,6,49,2
58502,60,3,57,2
58503,59,8,51,2
58504,61,4,57,2
58505,52,8,44,2
58506,51,9,42,2
58507,65,8,57,2
58508,65,6,59,2
58509,50,7,43,2
58510,53,6,47,2
58511,61,8,53,2
58512,61,6,55,2
58513,69,7,62,2
58514,64,9,55,2
58515,58,9,49,2
58516,48,9,39,2
58517,56,8,48,2
58518,57,2,55,2
58519,60,8,52,2
58520,53,10,43,2
58521,51,6,45,2
58522,43,5,38,2
58523,55,5,50,2
58524,48,2,46,2
58525,53,9,44,2
58526,72,7,65,2
58527,45,6,39,2
58528,54,9,45,2
58529,58,8,50,2
58530,55,6,49,2
58531,73,6,67,2
58532,45,3,42,2
58533,59,9,50,2
58534,48,3,45,2
58535,47,5,42,2
58536,61,5,56,2
58537,55,7,48,2
58538,43,6,37,2
58539,62,1,61,2
58540,54,4,50,2
58541,44,2,42,2
58542,61,7,54,2
58543,53,10,43,2
58544,55,3,52,2
58545,47,7,40,2
58546,48,4,44,2
58547,52,5,47,2
58548,47,6,41,2
58549,52,10,42,2
58550,43,3,40,2
58551,45,5,40,2
58552,67,7,60,2
58553,60,6,54,2
58554,57,10,47,2
58555,66,7,59,2
58556,54,9,45,2
58557,63,7,56,2
58558,50,4,46,2
58559,71,10,61,2
58560,52,4,48,2
58561,54,6,48,2
58562,43,4,39,2
58563,52,4,48,2
58564,60,11,49,2
58565,55,5,50,2
58566,54,7,47,2
58567,53,4,49,2
58568,58,8,50,2
58569,55,8,47,2
58570,57,8,49,2
58571,60,10,50,2
58572,57,5,52,2
58573,53,10,43,2
58574,53,8,45,2
58575,56,6,50,2
58576,62,4,58,2
58577,53,5,48,2
58578,62,5,57,2
58579,66,3,63,2
58580,65,7,58,2
58581,54,6,48,2
58582,51,2,49,2
58583,53,8,45,2
58584,40,5,35,2
58585,52,9,43,2
58586,46,3,43,2
58587,53,7,46,2
58588,51,7,44,2
58589,57,7,50,2
58590,63,4,59,2
58591,47,3,44,2
58592,59,3,56,2
58593,56,7,49,2
58594,48,5,43,2
58595,58,4,54,2
58596,42,9,33,2
58597,54,7,47,2
58598,54,8,46,2
58599,48,1,47,2
58600,54,6,48,2
58601,49,6,43,2
58602,59,5,54,2
58603,67,8,59,2
58604,64,7,57,2
58605,45,7,38,2
58606,56,2,54,2
58607,53,7,46,2
58608,63,8,55,2
58609,56,11,45,2
58610,65,8,57,2
58611,44,7,37,2
58612,59,6,53,2
58613,52,7,45,2
58614,58,11,47,2
58615,54,6,48,2
58616,64,6,58,2
58617,60,10,50,2
58618,54,5,49,2
58619,47,3,44,2
58620,51,4,47,2
58621,59,10,49,2
58622,45,7,38,2
58623,52,5,47,2
58624,65,11,54,2
58625,65,7,58,2
58626,73,8,65,2
58627,63,10,53,2
58628,56,6,50,2
58629,57,6,51,2
58630,62,6,56,2
58631,48,7,41,2
58632,59,12,47,2
58633,59,13,46,2
58634,47,4,43,2
58635,64,9,55,2
58636,58,9,49,2
58637,49,6,43,2
58638,56,4,52,2
58639,59,6,53,2
58640,63,4,59,2
58641,43,3,40,2
58642,60,6,54,2
58643,44,2,42,2
58644,51,5,46,2
58645,49,6,43,2
58646,47,7,40,2
58647,55,7,48,2
58648,61,3,58,2
58649,51,9,42,2
58650,58,7,51,2
58651,63,3,60,2
58652,58,7,51,2
58653,60,7,53,2
58654,49,4,45,2
58655,75,5,70,2
58656,61,6,55,2
58657,39,3,36,2
58658,66,10,56,2
58659,66,5,61,2
58660,53,6,47,2
58661,67,8,59,2
58662,55,6,49,2
58663,44,1,43,2
58664,60,8,52,2
58665,58,10,48,2
58666,68,13,55,2
58667,49,8,41,2
58668,48,5,43,2
58669,57,15,42,2
58670,48,5,43,2
58671,62,10,52,2
58672,46,6,40,2
58673,67,10,57,2
58674,71,12,59,2
58675,53,7,46,2
58676,46,3,43,2
58677,54,4,50,2
58678,70,6,64,2
58679,56,7,49,2
58680,61,5,56,2
58681,65,6,59,2
58682,57,11,46,2
58683,66,7,59,2
58684,47,7,40,2
58685,56,9,47,2
58686,51,4,47,2
58687,51,8,43,2
58688,46,4,42,2
58689,51,4,47,2
58690,51,6,45,2
58691,49,5,44,2
58692,42,4,38,2
58693,61,12,49,2
58694,62,8,54,2
58695,35,3,32,2
58696,58,6,52,2
58697,64,5,59,2
58698,56,6,50,2
58699,64,10,54,2
58700,31,3,28,2
58701,61,7,54,2
58702,48,5,43,2
58703,41,5,36,2
58704,48,6,42,2
58705,45,5,40,2
58706,39,3,36,2
58707,52,6,46,2
58708,55,8,47,2
58709,58,5,53,2
58710,65,9,56,2
58711,62,2,60,2
58712,65,6,59,2
58713,65,7,58,2
58714,78,5,73,2
58715,65,8,57,2
58716,63,9,54,2
58717,54,8,46,2
58718,51,7,44,2
58719,50,10,40,2
58720,56,5,51,2
58721,50,7,43,2
58722,58,5,53,2
58723,55,6,49,2
58724,61,6,55,2
58725,52,8,44,2
58726,45,8,37,2
58727,63,2,61,2
58728,52,5,47,2
58729,45,4,41,2
58730,72,11,61,2
58731,73,11,62,2
58732,48,7,41,2
58733,57,5,52,2
58734,62,10,52,2
58735,52,10,42,2
58736,54,4,50,2
58737,59,4,55,2
58738,56,4,52,2
58739,53,7,46,2
58740,54,11,43,2
58741,62,10,52,2
58742,47,5,42,2
58743,65,4,61,2
58744,46,2,44,2
58745,47,6,41,2
58746,50,5,45,2
58747,42,3,39,2
58748,44,4,40,2
58749,50,9,41,2
58750,41,5,36,2
58751,54,1,53,2
58752,52,3,49,2
58753,48,1,47,2
58754,54,8,46,2
58755,64,10,54,2
58756,56,9,47,2
58757,54,7,47,2
58758,43,5,38,2
58759,51,3,48,2
58760,62,4,58,2
58761,45,8,37,2
58762,59,6,53,2
58763,50,6,44,2
58764,48,3,45,2
58765,61,10,51,2
58766,55,7,48,2
58767,47,4,43,2
58768,58,5,53,2
58769,48,6,42,2
58770,57,9,48,2
58771,44,5,39,2
58772,57,4,53,2
58773,51,7,44,2
58774,41,4,37,2
58775,65,9,56,2
58776,50,8,42,2
58778,63,9,54,2
58779,59,4,55,2
58780,53,8,45,2
58781,47,6,41,2
58782,66,11,55,2
58783,58,5,53,2
58784,52,8,44,2
58785,60,8,52,2
58786,51,7,44,2
58787,48,6,42,2
58788,58,5,53,2
