,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
58789,59,3,56,2
58790,54,2,52,2
58791,48,8,40,2
58792,52,5,47,2
58793,61,7,54,2
58794,39,4,35,2
58795,57,5,52,2
58796,47,9,38,2
58797,54,4,50,2
58798,66,3,63,2
58799,55,8,47,2
58800,56,8,48,2
58801,49,7,42,2
58802,41,4,37,2
58803,51,2,49,2
58804,44,4,40,2
58805,49,6,43,2
58806,61,6,55,2
58807,55,6,49,2
58808,50,5,45,2
58809,66,7,59,2
58810,59,6,53,2
58811,56,6,50,2
58812,62,7,55,2
58813,56,7,49,2
58814,59,5,54,2
58815,62,8,54,2
58816,64,11,53,2
58817,50,8,42,2
58818,53,4,49,2
58819,61,10,51,2
58820,65,9,56,2
58821,47,5,42,2
58822,54,6,48,2
58823,52,6,46,2
58824,63,7,56,2
58825,46,7,39,2
58826,53,6,47,2
58827,45,8,37,2
58828,65,7,58,2
58829,55,6,49,2
58830,44,3,41,2
58831,50,6,44,2
58832,45,5,40,2
58833,57,5,52,2
58834,56,4,52,2
58835,55,4,51,2
58836,63,7,56,2
58837,58,6,52,2
58838,50,4,46,2
58839,58,4,54,2
58840,46,9,37,2
58841,44,4,40,2
58842,45,8,37,2
58843,46,2,44,2
58844,59,7,52,2
58845,64,13,51,2
58846,60,7,53,2
58847,53,8,45,2
58848,47,5,42,2
58849,61,6,55,2
58850,53,9,44,2
58851,51,5,46,2
58852,57,9,48,2
58853,58,11,47,2
58854,57,9,48,2
58855,49,4,45,2
58856,51,9,42,2
58857,51,8,43,2
58858,63,7,56,2
58859,60,9,51,2
58860,47,6,41,2
58861,53,6,47,2
58862,50,3,47,2
58863,54,6,48,2
58864,62,3,59,2
58865,49,5,44,2
58866,62,8,54,2
58867,49,6,43,2
58868,48,6,42,2
58869,64,8,56,2
58870,54,5,49,2
58871,50,10,40,2
58872,40,6,34,2
58873,66,7,59,2
58874,59,6,53,2
58875,58,6,52,2
58876,56,7,49,2
58877,54,8,46,2
58878,58,4,54,2
58879,59,5,54,2
58880,48,4,44,2
58881,48,7,41,2
58882,63,11,52,2
58883,56,8,48,2
58884,51,7,44,2
58885,59,3,56,2
58886,69,6,63,2
58887,67,7,60,2
58888,33,3,30,2
58889,56,12,44,2
58890,62,7,55,2
58891,51,9,42,2
58892,56,7,49,2
58893,59,6,53,2
58894,46,7,39,2
58895,63,7,56,2
58896,53,6,47,2
58897,63,9,54,2
58898,56,8,48,2
58899,44,6,38,2
58900,54,6,48,2
58901,47,2,45,2
58902,51,7,44,2
58903,66,7,59,2
58904,53,7,46,2
58905,50,7,43,2
58906,72,8,64,2
58907,51,8,43,2
58908,55,4,51,2
58909,63,6,57,2
58910,48,7,41,2
58911,64,7,57,2
58912,55,8,47,2
58913,59,4,55,2
58914,55,8,47,2
58915,44,11,33,2
58916,52,9,43,2
58917,60,12,48,2
58918,66,9,57,2
58919,56,6,50,2
58920,51,6,45,2
58921,63,7,56,2
58922,51,11,40,2
58923,54,3,51,2
58924,52,3,49,2
58925,47,6,41,2
58926,61,6,55,2
58927,60,5,55,2
58928,53,4,49,2
58929,53,7,46,2
58930,52,7,45,2
58931,49,3,46,2
58932,45,4,41,2
58933,55,9,46,2
58934,59,6,53,2
58935,46,5,41,2
58936,53,5,48,2
58937,42,5,37,2
58938,55,9,46,2
58939,50,4,46,2
58940,47,8,39,2
58941,49,11,38,2
58942,48,10,38,2
58943,56,5,51,2
58944,50,9,41,2
58945,52,4,48,2
58946,52,8,44,2
58947,53,8,45,2
58948,59,10,49,2
58949,54,3,51,2
58950,61,10,51,2
58951,65,6,59,2
58952,44,3,41,2
58953,57,6,51,2
58954,61,8,53,2
58955,65,5,60,2
58956,70,10,60,2
58957,53,9,44,2
58958,62,8,54,2
58959,59,11,48,2
58960,56,7,49,2
58961,60,10,50,2
58962,62,9,53,2
58963,46,2,44,2
58964,50,7,43,2
58965,65,3,62,2
58966,68,11,57,2
58967,58,9,49,2
58968,46,4,42,2
58969,72,9,63,2
58970,62,14,48,2
58971,58,5,53,2
58972,67,10,57,2
58973,55,4,51,2
58974,55,5,50,2
58975,46,5,41,2
58976,54,5,49,2
58977,49,5,44,2
58978,49,4,45,2
58979,58,6,52,2
58980,64,11,53,2
58981,58,7,51,2
58982,62,4,58,2
58983,59,5,54,2
58984,58,11,47,2
58985,56,7,49,2
58986,55,11,44,2
58987,49,9,40,2
58988,59,8,51,2
58989,53,6,47,2
58990,42,5,37,2
58991,58,9,49,2
58992,66,12,54,2
58993,51,8,43,2
58994,54,10,44,2
58995,53,3,50,2
58996,43,5,38,2
58997,39,6,33,2
58998,55,7,48,2
58999,71,7,64,2
59000,50,7,43,2
59001,56,5,51,2
59002,64,4,60,2
59003,53,6,47,2
59004,60,6,54,2
59005,34,4,30,2
59006,57,6,51,2
59007,50,10,40,2
59008,61,7,54,2
59009,78,10,68,2
59010,50,8,42,2
59011,51,7,44,2
59012,55,4,51,2
59013,54,8,46,2
59014,63,7,56,2
59015,60,5,55,2
59016,53,7,46,2
59017,53,3,50,2
59018,58,9,49,2
59019,53,5,48,2
59020,56,6,50,2
59021,44,7,37,2
59022,61,10,51,2
59023,44,4,40,2
59024,50,12,38,2
59025,57,12,45,2
59026,52,1,51,2
59027,62,4,58,2
59028,53,4,49,2
59029,52,5,47,2
59030,58,9,49,2
59031,55,5,50,2
59032,74,16,58,2
59033,51,4,47,2
59034,36,8,28,2
59035,59,5,54,2
59036,58,5,53,2
59037,46,6,40,2
59038,54,3,51,2
59039,53,7,46,2
59040,51,9,42,2
59041,50,14,36,2
59042,62,11,51,2
59043,52,8,44,2
59044,55,3,52,2
59045,56,5,51,2
59046,60,5,55,2
59047,53,8,45,2
59048,64,7,57,2
59049,50,5,45,2
59050,47,6,41,2
59051,54,8,46,2
59052,46,7,39,2
59053,49,6,43,2
59054,67,6,61,2
59055,46,5,41,2
59056,38,2,36,2
59057,50,4,46,2
59058,53,6,47,2
59059,59,10,49,2
59060,55,3,52,2
59061,40,6,34,2
59062,59,14,45,2
59063,51,5,46,2
59064,54,4,50,2
59065,71,11,60,2
59066,50,7,43,2
59067,66,8,58,2
59068,52,2,50,2
59069,49,4,45,2
59070,60,6,54,2
59071,54,10,44,2
59072,65,7,58,2
59073,49,7,42,2
59074,56,2,54,2
59075,50,3,47,2
59076,58,5,53,2
59077,50,9,41,2
59078,58,10,48,2
59079,56,5,51,2
59080,60,9,51,2
59081,60,8,52,2
59082,58,4,54,2
59083,64,4,60,2
59084,43,5,38,2
59085,51,5,46,2
59086,43,1,42,2
59087,39,6,33,2
59088,70,7,63,2
59089,51,6,45,2
59090,54,9,45,2
59091,41,6,35,2
59092,50,5,45,2
59093,65,11,54,2
59094,51,7,44,2
59095,61,8,53,2
59096,49,4,45,2
59097,48,8,40,2
59098,59,11,48,2
59099,56,4,52,2
59100,49,7,42,2
59101,64,6,58,2
59102,49,7,42,2
59103,52,7,45,2
59104,53,7,46,2
59105,66,9,57,2
59106,48,4,44,2
59107,58,7,51,2
59108,53,5,48,2
59109,51,4,47,2
59110,65,8,57,2
59111,70,7,63,2
59112,58,5,53,2
59113,45,9,36,2
59114,40,8,32,2
59115,54,8,46,2
59116,60,9,51,2
59117,50,8,42,2
59118,57,6,51,2
59119,63,8,55,2
59120,54,10,44,2
59121,55,4,51,2
59122,42,5,37,2
59123,55,6,49,2
59124,48,10,38,2
59125,57,2,55,2
59126,57,4,53,2
59127,50,6,44,2
59128,57,8,49,2
59129,73,10,63,2
59130,44,6,38,2
59131,47,4,43,2
59132,64,11,53,2
59133,45,4,41,2
59134,46,4,42,2
59135,66,5,61,2
59136,53,10,43,2
59137,55,10,45,2
59138,45,9,36,2
59139,55,8,47,2
59140,56,3,53,2
59141,58,2,56,2
59142,48,1,47,2
59143,65,4,61,2
59144,43,6,37,2
59145,43,3,40,2
59146,56,9,47,2
59147,51,2,49,2
59148,37,6,31,2
59149,60,6,54,2
59150,51,5,46,2
59151,64,6,58,2
59152,59,5,54,2
59153,61,8,53,2
59154,56,7,49,2
59155,38,9,29,2
59156,55,6,49,2
59157,56,7,49,2
59158,49,4,45,2
59159,52,5,47,2
59160,45,5,40,2
59161,44,7,37,2
59162,48,8,40,2
59163,61,9,52,2
59164,71,12,59,2
59165,66,8,58,2
59166,63,9,54,2
59167,53,2,51,2
59168,65,9,56,2
59169,42,7,35,2
59170,50,6,44,2
59171,51,9,42,2
59172,52,5,47,2
59173,61,3,58,2
59174,53,8,45,2
59175,49,6,43,2
59176,55,4,51,2
59177,57,6,51,2
59178,54,8,46,2
59179,62,6,56,2
59180,51,7,44,2
59181,58,6,52,2
59182,58,9,49,2
59183,54,9,45,2
59184,61,5,56,2
59185,38,4,34,2
59186,49,8,41,2
59187,55,4,51,2
59188,65,6,59,2
59189,62,8,54,2
59190,37,3,34,2
59191,48,2,46,2
59192,57,7,50,2
59193,42,3,39,2
59194,74,6,68,2
59195,65,11,54,2
59196,55,8,47,2
59197,51,7,44,2
59198,59,6,53,2
59199,55,6,49,2
59200,56,5,51,2
59201,58,7,51,2
59202,58,11,47,2
59203,53,4,49,2
59204,58,6,52,2
59205,47,3,44,2
59206,56,6,50,2
59207,53,9,44,2
59208,52,7,45,2
59209,52,8,44,2
59210,56,5,51,2
59211,47,4,43,2
59212,61,6,55,2
59213,58,6,52,2
59214,43,1,42,2
59215,57,7,50,2
59216,47,5,42,2
59217,49,6,43,2
59218,57,4,53,2
59219,55,10,45,2
59220,47,6,41,2
59221,47,6,41,2
59222,66,8,58,2
59223,55,4,51,2
59224,65,2,63,2
59225,56,7,49,2
59226,54,10,44,2
59227,51,7,44,2
59228,53,5,48,2
59229,55,5,50,2
59230,60,7,53,2
59231,59,5,54,2
59232,52,7,45,2
59233,54,3,51,2
59234,49,4,45,2
59235,53,6,47,2
59236,55,10,45,2
59237,42,5,37,2
59238,66,8,58,2
59239,66,11,55,2
59240,65,7,58,2
59241,54,7,47,2
59242,61,7,54,2
59243,54,2,52,2
59244,54,7,47,2
59245,51,8,43,2
59246,51,8,43,2
59247,62,3,59,2
59248,49,3,46,2
59249,62,7,55,2
59250,50,3,47,2
59251,50,3,47,2
59252,54,2,52,2
59253,54,2,52,2
59254,60,6,54,2
59255,56,7,49,2
59256,46,5,41,2
59257,44,7,37,2
59258,60,6,54,2
59259,47,5,42,2
59260,54,9,45,2
59261,60,7,53,2
59262,65,10,55,2
59264,52,6,46,2
59265,67,7,60,2
59266,57,4,53,2
59267,53,9,44,2
59268,52,4,48,2
59269,70,10,60,2
59270,53,3,50,2
59271,63,8,55,2
59272,52,7,45,2
59273,53,7,46,2
59274,58,5,53,2
59275,61,4,57,2
59276,63,10,53,2
59277,50,6,44,2
59278,56,10,46,2
59279,50,8,42,2
59280,53,8,45,2
59281,56,3,53,2
59282,78,11,67,2
59283,51,7,44,2
59284,49,5,44,2
59285,51,6,45,2
59286,58,9,49,2
59287,55,6,49,2
59288,68,5,63,2
59289,61,9,52,2
59290,58,5,53,2
59291,70,13,57,2
59292,48,4,44,2
59293,59,8,51,2
59294,64,8,56,2
59295,62,13,49,2
59296,47,7,40,2
59297,47,5,42,2
59298,64,9,55,2
59299,62,5,57,2
59300,74,9,65,2
59301,50,5,45,2
59302,48,4,44,2
59303,48,5,43,2
59304,50,6,44,2
59305,63,6,57,2
59306,48,3,45,2
59307,60,5,55,2
59308,48,7,41,2
59309,55,6,49,2
59310,44,4,40,2
59311,65,5,60,2
59312,48,5,43,2
59313,55,5,50,2
59314,50,7,43,2
59315,58,4,54,2
59316,63,10,53,2
59317,59,4,55,2
59318,64,11,53,2
59319,62,10,52,2
59320,56,5,51,2
59321,58,5,53,2
59322,58,6,52,2
59323,56,4,52,2
59324,51,7,44,2
59325,60,7,53,2
59326,51,4,47,2
59327,51,8,43,2
59328,54,3,51,2
59329,48,6,42,2
59330,57,6,51,2
59331,51,6,45,2
59332,49,6,43,2
59333,40,5,35,2
59334,58,8,50,2
59335,57,8,49,2
59336,58,3,55,2
59337,46,6,40,2
59338,50,11,39,2
59339,50,10,40,2
59340,64,10,54,2
59341,62,8,54,2
59342,49,3,46,2
59343,57,11,46,2
59344,51,2,49,2
59345,53,6,47,2
59346,53,2,51,2
59347,41,7,34,2
59348,60,5,55,2
59349,49,5,44,2
59350,56,9,47,2
59351,47,5,42,2
59352,56,6,50,2
59353,51,9,42,2
59354,61,5,56,2
59355,64,8,56,2
59356,57,8,49,2
59357,37,4,33,2
59358,43,5,38,2
59359,46,4,42,2
59360,54,6,48,2
59361,60,7,53,2
59362,46,6,40,2
59363,61,4,57,2
59364,54,4,50,2
59365,54,10,44,2
59366,52,9,43,2
59367,57,6,51,2
59368,66,5,61,2
59369,49,8,41,2
59370,57,7,50,2
59371,63,5,58,2
59372,52,5,47,2
59373,41,4,37,2
59374,58,5,53,2
59375,52,7,45,2
59376,52,3,49,2
59377,53,5,48,2
59378,52,11,41,2
59379,46,3,43,2
59380,61,11,50,2
59381,48,7,41,2
59382,57,5,52,2
59383,41,5,36,2
59384,44,7,37,2
59385,54,7,47,2
59386,55,9,46,2
59387,52,3,49,2
59388,63,7,56,2
59389,53,6,47,2
59390,54,9,45,2
59391,59,6,53,2
59392,46,7,39,2
59393,69,5,64,2
59394,54,6,48,2
59395,55,11,44,2
59396,48,4,44,2
59397,57,5,52,2
59398,52,7,45,2
59399,54,5,49,2
59400,54,5,49,2
59401,56,5,51,2
59402,62,6,56,2
59403,64,5,59,2
59404,55,12,43,2
59405,57,10,47,2
59406,61,10,51,2
59407,43,4,39,2
59408,60,9,51,2
59409,49,10,39,2
59410,55,8,47,2
59411,54,3,51,2
59412,67,11,56,2
59413,54,7,47,2
59414,57,4,53,2
59415,49,6,43,2
59416,47,4,43,2
59417,55,6,49,2
59418,59,3,56,2
59419,49,8,41,2
59420,58,6,52,2
59421,55,10,45,2
59422,60,10,50,2
59423,43,9,34,2
59424,43,3,40,2
59425,55,6,49,2
59426,60,10,50,2
59427,51,7,44,2
59428,50,2,48,2
59429,50,11,39,2
59430,60,7,53,2
59431,57,8,49,2
59432,42,4,38,2
59433,67,5,62,2
59434,61,8,53,2
59435,58,9,49,2
59436,47,3,44,2
59437,52,7,45,2
59438,54,5,49,2
59439,43,2,41,2
59440,59,6,53,2
59441,51,5,46,2
59442,55,6,49,2
59443,58,7,51,2
59444,55,8,47,2
59445,58,13,45,2
59446,38,6,32,2
59447,56,7,49,2
59448,64,8,56,2
59449,47,2,45,2
59450,59,7,52,2
59451,60,7,53,2
59452,84,15,69,2
59453,58,8,50,2
59454,63,12,51,2
59455,40,4,36,2
59456,50,7,43,2
59457,44,8,36,2
59458,58,3,55,2
59459,52,9,43,2
59460,49,4,45,2
59461,57,6,51,2
59462,46,1,45,2
59463,40,7,33,2
59464,48,3,45,2
59465,57,7,50,2
59466,44,5,39,2
59467,51,5,46,2
59468,39,2,37,2
59469,47,4,43,2
59470,59,10,49,2
59471,52,6,46,2
59472,47,6,41,2
59473,44,5,39,2
59474,53,4,49,2
59475,55,7,48,2
59476,44,1,43,2
59477,46,6,40,2
59478,47,4,43,2
59479,44,4,40,2
59480,60,10,50,2
59481,69,11,58,2
59482,85,9,76,2
59483,62,3,59,2
59484,51,7,44,2
59485,70,8,62,2
59486,58,9,49,2
59487,47,8,39,2
59488,58,3,55,2
59489,55,4,51,2
59490,48,4,44,2
59491,70,11,59,2
59492,47,8,39,2
59493,51,10,41,2
59494,51,6,45,2
59495,49,10,39,2
59496,66,4,62,2
59497,46,6,40,2
59498,47,4,43,2
59499,63,11,52,2
59500,54,4,50,2
59501,62,8,54,2
59502,47,3,44,2
59503,62,9,53,2
59504,57,7,50,2
59505,62,6,56,2
59506,61,8,53,2
59507,41,7,34,2
59508,49,8,41,2
59509,49,7,42,2
59510,66,6,60,2
59511,60,10,50,2
59512,55,6,49,2
59513,51,3,48,2
59514,49,6,43,2
59515,58,7,51,2
59516,60,8,52,2
59517,39,4,35,2
59518,59,7,52,2
59519,49,6,43,2
59520,62,11,51,2
59521,57,6,51,2
59522,58,8,50,2
59523,62,10,52,2
59524,61,9,52,2
59525,46,4,42,2
59526,64,5,59,2
59527,65,6,59,2
59528,50,3,47,2
59529,66,9,57,2
59530,55,6,49,2
59531,55,9,46,2
59532,64,5,59,2
59533,54,7,47,2
59534,59,9,50,2
59535,53,8,45,2
59536,52,6,46,2
59537,58,7,51,2
59538,62,10,52,2
59539,55,7,48,2
59540,57,5,52,2
59541,53,4,49,2
59542,39,3,36,2
59543,75,15,60,2
59544,52,10,42,2
59545,48,2,46,2
59546,41,4,37,2
59547,58,6,52,2
59548,52,4,48,2
59549,44,7,37,2
59550,48,6,42,2
59551,56,5,51,2
59552,63,9,54,2
59553,53,6,47,2
59554,54,4,50,2
59555,50,7,43,2
59556,54,8,46,2
59557,43,7,36,2
59558,61,3,58,2
59559,53,5,48,2
59560,58,8,50,2
59561,55,8,47,2
59562,67,6,61,2
59563,66,10,56,2
59564,51,2,49,2
59565,58,10,48,2
59566,57,7,50,2
59567,63,6,57,2
59568,55,7,48,2
59569,53,6,47,2
59570,57,4,53,2
59571,55,3,52,2
59572,54,8,46,2
59573,55,6,49,2
59574,50,5,45,2
59575,51,7,44,2
59576,43,6,37,2
59577,57,3,54,2
59578,51,3,48,2
59579,44,10,34,2
59580,44,7,37,2
59581,54,5,49,2
59582,51,6,45,2
59583,48,6,42,2
59584,67,11,56,2
59585,34,5,29,2
59586,50,7,43,2
59587,47,5,42,2
59588,42,6,36,2
59589,52,6,46,2
59590,48,6,42,2
59591,31,4,27,2
59592,49,7,42,2
59593,50,4,46,2
59594,53,6,47,2
59595,50,9,41,2
59596,53,6,47,2
59597,52,8,44,2
59598,67,5,62,2
59599,51,6,45,2
59600,51,7,44,2
59601,59,3,56,2
59602,62,8,54,2
59603,50,6,44,2
59604,56,9,47,2
59605,52,7,45,2
59606,66,7,59,2
59607,58,5,53,2
59608,38,2,36,2
59609,63,1,62,2
59610,46,5,41,2
59611,51,7,44,2
59612,59,4,55,2
59613,56,1,55,2
59614,53,3,50,2
59615,60,6,54,2
59616,46,3,43,2
59617,57,3,54,2
59618,49,10,39,2
59619,61,3,58,2
59620,58,8,50,2
59621,48,5,43,2
59622,57,9,48,2
59623,55,5,50,2
59624,60,8,52,2
59625,62,7,55,2
59626,58,6,52,2
59627,60,6,54,2
59628,48,4,44,2
59629,64,8,56,2
59630,59,3,56,2
59631,64,9,55,2
59632,56,9,47,2
59633,60,7,53,2
59634,58,9,49,2
59635,46,3,43,2
59636,43,7,36,2
59637,48,7,41,2
59638,48,6,42,2
59639,47,6,41,2
59640,50,4,46,2
59641,45,2,43,2
59642,52,2,50,2
59643,42,4,38,2
59644,49,6,43,2
59645,62,9,53,2
59646,49,4,45,2
59647,49,8,41,2
59648,60,8,52,2
59649,48,12,36,2
59650,59,9,50,2
59651,59,7,52,2
59652,65,8,57,2
59653,42,7,35,2
59654,53,2,51,2
59655,53,7,46,2
59656,61,8,53,2
59657,69,13,56,2
59658,43,4,39,2
59659,59,4,55,2
59660,49,9,40,2
59661,60,12,48,2
59662,53,8,45,2
59663,59,10,49,2
59664,58,7,51,2
59665,65,7,58,2
59666,39,4,35,2
59667,55,5,50,2
59668,45,7,38,2
59669,54,9,45,2
59670,54,2,52,2
59671,52,5,47,2
59672,61,6,55,2
59673,57,7,50,2
59674,57,4,53,2
59675,59,10,49,2
59676,52,8,44,2
59677,59,5,54,2
59678,50,4,46,2
59679,49,12,37,2
59680,65,4,61,2
59681,48,6,42,2
59682,56,3,53,2
59683,60,10,50,2
59684,68,14,54,2
59685,46,2,44,2
59686,51,6,45,2
59687,65,8,57,2
59688,47,3,44,2
59689,57,11,46,2
59690,65,10,55,2
59691,53,5,48,2
59692,52,3,49,2
59693,61,4,57,2
59694,56,7,49,2
59695,53,8,45,2
59696,52,7,45,2
59697,45,10,35,2
59698,50,4,46,2
59699,61,11,50,2
59700,68,5,63,2
59701,63,11,52,2
59702,61,4,57,2
59703,63,4,59,2
59704,59,5,54,2
59705,51,3,48,2
59706,50,4,46,2
59707,46,8,38,2
59708,59,3,56,2
59709,55,5,50,2
59710,52,9,43,2
59711,53,6,47,2
59712,51,3,48,2
59713,62,6,56,2
59714,64,8,56,2
59715,54,4,50,2
59716,59,8,51,2
59717,46,7,39,2
59718,58,8,50,2
59719,44,3,41,2
59720,55,6,49,2
59721,53,4,49,2
59722,58,4,54,2
59723,55,9,46,2
59724,58,7,51,2
59725,58,8,50,2
59726,62,5,57,2
59727,52,6,46,2
59728,61,5,56,2
59729,54,9,45,2
59730,51,3,48,2
59731,53,6,47,2
59732,67,10,57,2
59733,49,4,45,2
59734,47,2,45,2
59735,62,6,56,2
59736,66,6,60,2
59737,64,3,61,2
59738,71,8,63,2
59739,50,6,44,2
59740,50,4,46,2
59741,50,5,45,2
59742,60,7,53,2
59743,47,8,39,2
59744,56,6,50,2
59745,49,4,45,2
59746,53,7,46,2
59747,58,8,50,2
59748,58,11,47,2
59749,47,7,40,2
59750,62,7,55,2
59751,35,6,29,2
59752,51,6,45,2
59753,52,6,46,2
59754,65,10,55,2
59755,55,6,49,2
59756,48,6,42,2
59757,50,3,47,2
59758,59,6,53,2
59759,49,8,41,2
59760,66,7,59,2
59761,50,12,38,2
59762,61,9,52,2
59763,62,7,55,2
59764,58,4,54,2
59765,57,3,54,2
59766,55,8,47,2
59767,62,7,55,2
59768,59,9,50,2
59769,50,3,47,2
59770,57,8,49,2
59771,56,5,51,2
59772,54,3,51,2
59773,38,5,33,2
59774,55,7,48,2
59775,52,5,47,2
59776,54,5,49,2
59777,61,7,54,2
59778,66,6,60,2
59779,42,7,35,2
59780,71,7,64,2
59781,55,3,52,2
59782,55,6,49,2
59783,50,4,46,2
59784,48,4,44,2
59785,58,5,53,2
59786,54,6,48,2
59787,52,8,44,2
59788,54,6,48,2
59789,53,1,52,2
59790,53,7,46,2
59791,72,10,62,2
59792,44,3,41,2
59793,53,6,47,2
59794,41,6,35,2
59795,60,6,54,2
59796,41,3,38,2
59797,59,6,53,2
59798,52,8,44,2
59799,61,4,57,2
59800,44,4,40,2
59801,66,9,57,2
59802,45,9,36,2
59803,55,10,45,2
59804,50,3,47,2
59805,53,5,48,2
59806,65,6,59,2
59807,53,5,48,2
59808,59,4,55,2
59809,54,5,49,2
59810,55,4,51,2
59811,60,8,52,2
59812,53,4,49,2
59813,60,8,52,2
59814,52,6,46,2
59815,50,4,46,2
59816,56,12,44,2
59817,65,8,57,2
59818,64,11,53,2
59819,54,9,45,2
59820,51,7,44,2
59821,51,7,44,2
59822,50,5,45,2
59823,46,4,42,2
59824,46,8,38,2
59825,55,8,47,2
59826,48,10,38,2
59827,53,6,47,2
59828,56,7,49,2
59829,55,7,48,2
59830,51,4,47,2
59831,53,6,47,2
59832,44,4,40,2
59833,49,4,45,2
59834,58,7,51,2
59835,39,5,34,2
59836,50,8,42,2
59837,53,2,51,2
59838,57,8,49,2
59839,51,2,49,2
59840,53,9,44,2
59841,48,6,42,2
59842,66,9,57,2
59843,56,8,48,2
59844,66,4,62,2
59845,52,7,45,2
59846,58,4,54,2
59847,52,6,46,2
59848,54,7,47,2
59849,40,6,34,2
59850,40,5,35,2
59851,44,7,37,2
59852,59,5,54,2
59853,55,7,48,2
59854,57,8,49,2
59855,57,9,48,2
59856,53,7,46,2
59857,70,8,62,2
59858,41,3,38,2
59859,50,3,47,2
59860,44,8,36,2
59861,52,4,48,2
59862,49,10,39,2
59863,59,6,53,2
59864,63,6,57,2
59865,52,6,46,2
59866,49,3,46,2
59867,49,1,48,2
59868,44,6,38,2
59869,75,5,70,2
59870,49,7,42,2
59871,56,7,49,2
59872,55,7,48,2
59873,58,9,49,2
59874,47,6,41,2
59875,51,10,41,2
59876,59,3,56,2
59877,61,6,55,2
59878,61,10,51,2
59879,55,6,49,2
59880,59,7,52,2
59881,52,7,45,2
59882,49,6,43,2
59883,50,2,48,2
59884,52,5,47,2
59885,58,7,51,2
59886,51,7,44,2
59887,49,4,45,2
59888,65,9,56,2
59889,58,5,53,2
59890,52,5,47,2
59891,57,6,51,2
59892,60,6,54,2
59893,60,6,54,2
59894,56,9,47,2
59895,51,6,45,2
59896,56,5,51,2
59897,53,6,47,2
59898,53,6,47,2
59899,50,9,41,2
59900,42,7,35,2
59901,50,8,42,2
59902,44,7,37,2
59903,41,3,38,2
59904,58,7,51,2
59905,55,7,48,2
59906,42,8,34,2
59907,62,8,54,2
59908,70,9,61,2
59909,48,11,37,2
59910,45,5,40,2
59911,55,7,48,2
59912,64,10,54,2
59913,48,4,44,2
59914,43,7,36,2
59915,55,8,47,2
59916,53,4,49,2
59917,66,12,54,2
59918,56,5,51,2
59919,61,7,54,2
59920,48,4,44,2
59921,50,3,47,2
59922,49,8,41,2
59923,37,2,35,2
59924,59,8,51,2
59925,56,10,46,2
59926,61,6,55,2
59927,52,7,45,2
59928,55,6,49,2
59929,64,5,59,2
59930,50,6,44,2
59931,48,4,44,2
59932,63,7,56,2
59933,43,4,39,2
59934,50,7,43,2
59935,58,8,50,2
59936,51,7,44,2
59937,56,10,46,2
59938,60,7,53,2
59939,56,7,49,2
59940,49,3,46,2
59941,50,3,47,2
59942,54,5,49,2
59943,72,4,68,2
59945,52,8,44,2
59946,55,11,44,2
59947,55,6,49,2
59948,51,5,46,2
59949,60,11,49,2
59950,71,7,64,2
59951,58,6,52,2
59952,65,6,59,2
59953,64,5,59,2
59954,52,5,47,2
59955,45,4,41,2
59956,54,10,44,2
59957,54,6,48,2
59958,52,6,46,2
59959,50,10,40,2
59960,46,6,40,2
59961,59,9,50,2
59962,59,9,50,2
59963,63,5,58,2
59964,62,7,55,2
59965,50,5,45,2
59966,56,5,51,2
59967,57,7,50,2
59968,44,3,41,2
59969,49,7,42,2
59970,58,10,48,2
59971,54,5,49,2
59972,54,8,46,2
59973,60,8,52,2
59974,50,7,43,2
59975,57,4,53,2
59976,61,8,53,2
59977,50,10,40,2
59978,71,9,62,2
59979,56,6,50,2
59980,60,3,57,2
59981,51,9,42,2
59982,61,7,54,2
59983,53,4,49,2
59984,55,13,42,2
59985,46,8,38,2
59986,59,6,53,2
59987,59,7,52,2
59988,58,10,48,2
59989,56,11,45,2
59990,43,9,34,2
59991,70,8,62,2
59992,56,6,50,2
59993,59,4,55,2
59994,46,4,42,2
59995,54,9,45,2
59996,63,10,53,2
59997,58,4,54,2
59998,62,14,48,2
59999,56,8,48,2
60000,65,12,53,2
60001,56,7,49,2
60002,54,5,49,2
60003,51,9,42,2
60004,57,8,49,2
60005,44,2,42,2
60006,60,5,55,2
60007,52,5,47,2
60008,59,7,52,2
60009,51,3,48,2
60010,52,9,43,2
60011,56,5,51,2
60012,52,11,41,2
60013,48,9,39,2
60014,57,6,51,2
60015,62,8,54,2
60016,55,5,50,2
60017,54,10,44,2
60018,68,7,61,2
60019,53,6,47,2
60020,38,6,32,2
60021,54,6,48,2
60022,68,13,55,2
60023,45,3,42,2
60024,79,7,72,2
60025,56,8,48,2
60026,57,7,50,2
60027,48,5,43,2
60028,63,9,54,2
60029,61,5,56,2
60030,54,7,47,2
