,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
60031,52,6,46,2
60032,72,6,66,2
60033,53,6,47,2
60034,43,6,37,2
60035,47,4,43,2
60036,59,14,45,2
60037,59,5,54,2
60038,53,6,47,2
60039,71,9,62,2
60040,63,10,53,2
60041,54,7,47,2
60042,72,7,65,2
60043,52,4,48,2
60044,46,2,44,2
60045,47,8,39,2
60046,46,4,42,2
60047,67,7,60,2
60048,45,6,39,2
60049,48,5,43,2
60050,57,9,48,2
60051,43,5,38,2
60052,46,6,40,2
60053,48,7,41,2
60054,58,7,51,2
60055,54,9,45,2
60056,43,3,40,2
60057,41,8,33,2
60058,45,3,42,2
60059,56,6,50,2
60060,49,10,39,2
60061,59,6,53,2
60062,52,4,48,2
60063,52,7,45,2
60064,57,4,53,2
60065,44,6,38,2
60066,51,5,46,2
60067,45,6,39,2
60068,64,7,57,2
60069,50,6,44,2
60070,50,8,42,2
60071,61,8,53,2
60072,65,9,56,2
60073,53,3,50,2
60074,57,6,51,2
60075,61,4,57,2
60076,60,7,53,2
60077,57,7,50,2
60078,55,4,51,2
60079,52,7,45,2
60080,48,6,42,2
60081,62,7,55,2
60082,51,11,40,2
60083,59,6,53,2
60084,45,7,38,2
60085,67,10,57,2
60086,53,5,48,2
60087,48,5,43,2
60088,56,6,50,2
60089,54,7,47,2
60090,52,2,50,2
60091,58,6,52,2
60092,60,7,53,2
60093,54,6,48,2
60094,53,8,45,2
60095,55,9,46,2
60096,48,0,48,1
60097,57,6,51,2
60098,58,5,53,2
60099,57,4,53,2
60100,59,8,51,2
60101,62,7,55,2
60102,52,3,49,2
60103,48,3,45,2
60104,51,5,46,2
60105,61,4,57,2
60106,63,5,58,2
60107,57,11,46,2
60108,49,4,45,2
60109,58,5,53,2
60110,47,4,43,2
60111,45,2,43,2
60112,49,5,44,2
60113,60,2,58,2
60114,47,3,44,2
60115,54,6,48,2
60116,51,10,41,2
60117,55,4,51,2
60118,53,9,44,2
60119,47,5,42,2
60120,64,8,56,2
60121,57,4,53,2
60122,58,8,50,2
60123,60,12,48,2
60124,59,5,54,2
60125,60,5,55,2
60126,56,10,46,2
60127,50,5,45,2
60128,49,5,44,2
60129,66,5,61,2
60130,55,3,52,2
60131,44,3,41,2
60132,29,4,25,2
60133,58,8,50,2
60134,50,5,45,2
60135,54,6,48,2
60136,43,7,36,2
60137,56,8,48,2
60138,50,10,40,2
60139,54,3,51,2
60140,52,7,45,2
60141,75,10,65,2
60142,46,5,41,2
60143,41,5,36,2
60144,52,8,44,2
60145,58,9,49,2
60146,49,10,39,2
60147,51,10,41,2
60148,53,5,48,2
60149,58,11,47,2
60150,57,11,46,2
60151,46,5,41,2
60152,63,7,56,2
60153,39,6,33,2
60154,41,5,36,2
60155,48,4,44,2
60156,47,5,42,2
60157,49,5,44,2
60158,52,8,44,2
60159,49,1,48,2
60160,63,5,58,2
60161,47,5,42,2
60162,51,8,43,2
60163,36,8,28,2
60164,50,9,41,2
60165,58,8,50,2
60166,53,9,44,2
60167,41,3,38,2
60168,49,5,44,2
60169,55,10,45,2
60170,52,6,46,2
60171,58,8,50,2
60172,55,5,50,2
60173,50,7,43,2
60174,42,6,36,2
60175,50,4,46,2
60176,51,5,46,2
60177,58,11,47,2
60178,55,9,46,2
60179,55,8,47,2
60180,46,3,43,2
60181,50,5,45,2
60182,51,6,45,2
60183,59,12,47,2
60184,54,5,49,2
60185,53,6,47,2
60186,61,6,55,2
60187,46,4,42,2
60188,50,6,44,2
60189,51,4,47,2
60190,54,4,50,2
60191,45,4,41,2
60192,52,12,40,2
60193,57,14,43,2
60194,56,6,50,2
60195,48,7,41,2
60196,54,9,45,2
60197,62,5,57,2
60198,62,7,55,2
60199,53,2,51,2
60200,61,8,53,2
60201,49,7,42,2
60202,57,12,45,2
60203,63,7,56,2
60204,55,5,50,2
60205,57,9,48,2
60206,64,9,55,2
60207,62,4,58,2
60208,61,6,55,2
60209,64,10,54,2
60210,51,3,48,2
60211,58,9,49,2
60212,64,10,54,2
60213,58,6,52,2
60214,43,6,37,2
60215,48,5,43,2
60216,51,10,41,2
60217,55,9,46,2
60218,33,4,29,2
60219,51,4,47,2
60220,49,5,44,2
60221,53,6,47,2
60222,42,2,40,2
60223,42,3,39,2
60224,62,3,59,2
60225,52,4,48,2
60226,51,3,48,2
60227,59,8,51,2
60228,49,3,46,2
60229,63,5,58,2
60230,56,4,52,2
60231,63,13,50,2
60232,53,6,47,2
60233,51,7,44,2
60234,70,7,63,2
60235,79,10,69,2
60236,46,7,39,2
60237,51,7,44,2
60238,59,6,53,2
60239,49,6,43,2
60240,56,3,53,2
60241,42,4,38,2
60242,39,3,36,2
60243,43,6,37,2
60244,60,6,54,2
60245,50,3,47,2
60246,57,8,49,2
60247,59,5,54,2
60248,50,7,43,2
60249,60,5,55,2
60250,48,3,45,2
60251,56,6,50,2
60252,60,7,53,2
60253,59,6,53,2
60254,44,3,41,2
60255,57,10,47,2
60256,54,10,44,2
60257,55,12,43,2
60258,60,7,53,2
60259,58,6,52,2
60260,46,5,41,2
60261,39,7,32,2
60262,52,7,45,2
60263,45,4,41,2
60264,46,3,43,2
60265,68,2,66,2
60266,67,8,59,2
60267,51,7,44,2
60268,54,10,44,2
60269,47,10,37,2
60270,49,4,45,2
60271,55,2,53,2
60272,54,5,49,2
60273,69,8,61,2
60274,60,11,49,2
60275,61,10,51,2
60276,66,5,61,2
60277,60,8,52,2
60278,45,5,40,2
60279,43,8,35,2
60280,40,3,37,2
60281,46,6,40,2
60282,53,6,47,2
60283,57,9,48,2
60284,49,5,44,2
60285,58,6,52,2
60286,44,7,37,2
60287,39,4,35,2
60288,54,5,49,2
60289,52,8,44,2
60290,49,9,40,2
60291,45,6,39,2
60292,57,5,52,2
60293,69,9,60,2
60294,61,11,50,2
60295,58,6,52,2
60296,52,6,46,2
60297,46,7,39,2
60298,62,11,51,2
60299,58,6,52,2
60300,53,9,44,2
60301,46,8,38,2
60302,34,7,27,2
60303,50,3,47,2
60304,57,3,54,2
60305,67,7,60,2
60306,51,7,44,2
60307,56,7,49,2
60308,54,6,48,2
60309,46,4,42,2
60310,64,4,60,2
60311,55,7,48,2
60312,58,7,51,2
60313,48,6,42,2
60314,55,10,45,2
60315,59,8,51,2
60316,59,5,54,2
60317,48,7,41,2
60318,61,8,53,2
60319,52,4,48,2
60320,44,6,38,2
60321,56,8,48,2
60322,45,5,40,2
60323,47,7,40,2
60324,63,11,52,2
60325,53,6,47,2
60326,55,6,49,2
60327,57,4,53,2
60328,57,7,50,2
60329,40,5,35,2
60330,51,6,45,2
60331,52,4,48,2
60332,56,13,43,2
60333,46,6,40,2
60334,62,4,58,2
60335,50,5,45,2
60336,63,8,55,2
60337,60,6,54,2
60338,48,9,39,2
60339,50,7,43,2
60340,53,5,48,2
60341,50,7,43,2
60342,54,7,47,2
60343,52,7,45,2
60344,56,4,52,2
60345,60,9,51,2
60346,65,4,61,2
60347,59,6,53,2
60348,47,7,40,2
60349,35,4,31,2
60350,50,8,42,2
60351,50,4,46,2
60352,56,4,52,2
60353,51,7,44,2
60354,57,9,48,2
60355,47,7,40,2
60356,40,4,36,2
60357,64,8,56,2
60358,53,5,48,2
60359,54,5,49,2
60360,63,5,58,2
60361,54,4,50,2
60362,51,6,45,2
60363,57,9,48,2
60364,62,8,54,2
60365,42,9,33,2
60366,52,3,49,2
60367,53,7,46,2
60368,57,2,55,2
60369,55,4,51,2
60370,44,4,40,2
60371,48,6,42,2
60372,55,7,48,2
60373,60,9,51,2
60374,52,5,47,2
60375,54,9,45,2
60376,48,11,37,2
60377,43,7,36,2
60378,48,10,38,2
60379,45,6,39,2
60380,50,4,46,2
60381,41,5,36,2
60382,54,9,45,2
60383,39,1,38,2
60384,46,4,42,2
60385,59,9,50,2
60386,43,7,36,2
60387,71,5,66,2
60388,56,8,48,2
60389,60,7,53,2
60390,52,6,46,2
60391,52,9,43,2
60392,63,4,59,2
60393,48,2,46,2
60394,60,10,50,2
60395,67,5,62,2
60396,64,8,56,2
60397,54,6,48,2
60398,60,9,51,2
60399,61,7,54,2
60400,46,3,43,2
60401,57,8,49,2
60402,60,7,53,2
60403,55,7,48,2
60404,47,1,46,2
60405,58,10,48,2
60406,49,5,44,2
60407,57,7,50,2
60408,73,11,62,2
60409,65,13,52,2
60410,39,3,36,2
60411,54,6,48,2
60412,49,7,42,2
60413,55,12,43,2
60414,52,8,44,2
60415,60,10,50,2
60416,46,4,42,2
60417,65,9,56,2
60418,61,10,51,2
60419,52,7,45,2
60420,46,6,40,2
60421,57,6,51,2
60422,53,6,47,2
60423,59,4,55,2
60424,65,14,51,2
60425,70,9,61,2
60426,52,5,47,2
60427,57,7,50,2
60428,58,9,49,2
60429,46,6,40,2
60430,51,3,48,2
60431,51,7,44,2
60432,53,8,45,2
60433,52,1,51,2
60434,61,12,49,2
60435,63,9,54,2
60436,56,9,47,2
60437,53,1,52,2
60438,54,5,49,2
60439,62,9,53,2
60440,49,4,45,2
60441,61,6,55,2
60442,47,6,41,2
60443,68,8,60,2
60444,59,10,49,2
60445,55,7,48,2
60446,70,7,63,2
60447,53,6,47,2
60448,53,7,46,2
60449,44,6,38,2
60450,56,4,52,2
60451,72,11,61,2
60452,74,3,71,2
60453,61,5,56,2
60454,56,4,52,2
60455,57,6,51,2
60456,57,11,46,2
60457,44,2,42,2
60458,59,9,50,2
60459,49,8,41,2
60460,39,5,34,2
60461,57,6,51,2
60462,52,8,44,2
60463,51,14,37,2
60464,57,10,47,2
60465,48,8,40,2
60466,50,4,46,2
60467,49,6,43,2
60468,57,4,53,2
60469,60,4,56,2
60470,49,12,37,2
60471,47,9,38,2
60472,50,3,47,2
60473,57,9,48,2
60474,69,11,58,2
60475,56,6,50,2
60476,57,11,46,2
60477,54,5,49,2
60478,40,4,36,2
60479,57,7,50,2
60480,56,9,47,2
60481,56,6,50,2
60482,49,8,41,2
60483,37,4,33,2
60484,59,5,54,2
60485,62,13,49,2
60486,61,6,55,2
60487,54,4,50,2
60488,47,8,39,2
60489,57,8,49,2
60490,58,8,50,2
60491,59,6,53,2
60492,61,6,55,2
60493,55,9,46,2
60494,56,7,49,2
60495,53,6,47,2
60496,56,6,50,2
60497,62,6,56,2
60498,51,8,43,2
60499,58,12,46,2
60500,46,3,43,2
60501,63,10,53,2
60502,53,4,49,2
60503,52,4,48,2
60504,70,10,60,2
60505,55,8,47,2
60506,60,6,54,2
60507,56,8,48,2
60508,64,10,54,2
60509,49,7,42,2
60510,61,7,54,2
60511,42,4,38,2
60512,55,8,47,2
60513,62,8,54,2
60514,59,7,52,2
60515,56,5,51,2
60516,49,7,42,2
60517,51,10,41,2
60518,54,7,47,2
60519,59,8,51,2
60520,54,7,47,2
60521,58,6,52,2
60522,66,9,57,2
60523,50,8,42,2
60524,50,3,47,2
60525,53,7,46,2
60526,60,5,55,2
60527,45,5,40,2
60528,53,7,46,2
60529,46,5,41,2
60530,57,3,54,2
60531,63,7,56,2
60532,59,11,48,2
60533,44,4,40,2
60534,52,3,49,2
60535,55,6,49,2
60536,46,6,40,2
60537,63,4,59,2
60538,49,4,45,2
60539,56,9,47,2
60540,66,9,57,2
60541,56,6,50,2
60542,67,8,59,2
60543,61,3,58,2
60544,58,12,46,2
60545,53,12,41,2
60546,65,11,54,2
60547,66,6,60,2
60548,38,7,31,2
60549,53,6,47,2
60550,47,9,38,2
60551,52,8,44,2
60552,69,5,64,2
60553,51,6,45,2
60554,55,6,49,2
60555,65,8,57,2
60556,47,5,42,2
60557,58,6,52,2
60558,52,5,47,2
60559,62,8,54,2
60560,50,5,45,2
60561,63,9,54,2
60562,63,9,54,2
60563,50,4,46,2
60564,48,4,44,2
60565,53,7,46,2
60566,47,8,39,2
60567,51,4,47,2
60568,55,10,45,2
60569,52,8,44,2
60570,54,10,44,2
60571,45,6,39,2
60572,53,4,49,2
60573,62,10,52,2
60574,50,4,46,2
60575,54,8,46,2
60576,47,4,43,2
60577,45,3,42,2
60578,53,6,47,2
60579,54,7,47,2
60580,55,6,49,2
60581,56,4,52,2
60582,67,6,61,2
60583,50,9,41,2
60584,52,7,45,2
60585,64,4,60,2
60586,60,7,53,2
60587,60,10,50,2
60588,48,6,42,2
60589,58,5,53,2
60590,63,5,58,2
60591,68,8,60,2
60592,49,2,47,2
60593,60,9,51,2
60594,57,8,49,2
60595,58,9,49,2
60596,53,5,48,2
60597,51,6,45,2
60598,47,8,39,2
60599,55,6,49,2
60600,53,4,49,2
60601,46,9,37,2
60602,47,10,37,2
60603,58,5,53,2
60604,51,6,45,2
60605,46,9,37,2
60606,60,8,52,2
60607,43,7,36,2
60608,56,8,48,2
60609,54,6,48,2
60610,59,11,48,2
60611,47,8,39,2
60612,55,11,44,2
60613,63,7,56,2
60614,34,4,30,2
60615,52,9,43,2
60616,68,8,60,2
60617,39,3,36,2
60618,52,5,47,2
60619,52,5,47,2
60620,54,5,49,2
60621,55,7,48,2
60622,39,9,30,2
60623,61,8,53,2
60624,48,1,47,2
60625,57,6,51,2
60626,47,1,46,2
60627,53,8,45,2
60628,42,8,34,2
60629,59,4,55,2
60630,68,6,62,2
60631,38,4,34,2
60632,69,11,58,2
60633,65,8,57,2
60634,52,7,45,2
60635,58,13,45,2
60636,50,9,41,2
60637,53,8,45,2
60638,55,7,48,2
60639,58,8,50,2
60640,66,9,57,2
60641,70,8,62,2
60642,65,9,56,2
60643,50,4,46,2
60644,64,5,59,2
60645,52,6,46,2
60646,60,2,58,2
60647,50,3,47,2
60648,47,7,40,2
60649,68,10,58,2
60650,55,6,49,2
60651,50,6,44,2
60652,63,4,59,2
60653,44,5,39,2
60654,46,9,37,2
60655,46,9,37,2
60656,62,8,54,2
60657,57,4,53,2
60658,52,5,47,2
60659,63,11,52,2
60660,40,4,36,2
60661,45,6,39,2
60662,55,5,50,2
60663,70,10,60,2
60664,55,4,51,2
60665,53,8,45,2
60666,50,7,43,2
60667,54,4,50,2
60668,43,5,38,2
60669,67,11,56,2
60670,63,11,52,2
60671,64,4,60,2
60672,53,7,46,2
60673,57,5,52,2
60674,66,9,57,2
60675,60,2,58,2
60676,61,9,52,2
60677,49,4,45,2
60678,60,4,56,2
60679,60,9,51,2
60680,48,3,45,2
60681,62,3,59,2
60682,68,6,62,2
60683,48,6,42,2
60684,59,6,53,2
60685,57,6,51,2
60686,51,8,43,2
60687,53,11,42,2
60688,66,9,57,2
60689,50,7,43,2
60690,47,3,44,2
60691,61,7,54,2
60692,66,6,60,2
60693,57,5,52,2
60694,58,8,50,2
60695,49,4,45,2
60696,50,8,42,2
60697,46,7,39,2
60698,53,6,47,2
60699,47,7,40,2
60700,54,8,46,2
60701,59,6,53,2
60702,42,3,39,2
60703,62,9,53,2
60704,57,6,51,2
60705,48,3,45,2
60706,55,6,49,2
60707,51,5,46,2
60708,49,6,43,2
60709,60,5,55,2
60710,62,12,50,2
60711,59,5,54,2
60712,47,5,42,2
60713,55,7,48,2
60714,64,7,57,2
60715,52,8,44,2
60716,56,7,49,2
60717,60,7,53,2
60718,47,4,43,2
60719,58,9,49,2
60720,52,9,43,2
60721,56,5,51,2
60722,49,9,40,2
60723,59,12,47,2
60724,52,8,44,2
60725,57,12,45,2
60726,60,7,53,2
60727,51,8,43,2
60728,63,7,56,2
60729,45,4,41,2
60730,61,5,56,2
60731,54,7,47,2
60732,52,13,39,2
60733,46,6,40,2
60734,51,9,42,2
60735,55,8,47,2
60736,49,5,44,2
60737,57,9,48,2
60738,50,7,43,2
60739,60,6,54,2
60740,64,7,57,2
60741,54,8,46,2
60742,49,10,39,2
60743,50,5,45,2
60744,68,9,59,2
60745,41,4,37,2
60746,56,10,46,2
60747,46,6,40,2
60748,52,1,51,2
60749,47,5,42,2
60750,59,5,54,2
60751,58,5,53,2
60752,60,6,54,2
60753,51,5,46,2
60754,55,4,51,2
60755,53,4,49,2
60756,53,3,50,2
60757,69,9,60,2
60758,54,7,47,2
60759,40,4,36,2
60760,57,9,48,2
60761,50,5,45,2
60762,52,3,49,2
60763,62,8,54,2
60764,49,4,45,2
60765,56,9,47,2
60766,56,9,47,2
60767,49,7,42,2
60768,48,5,43,2
60769,61,10,51,2
60770,53,7,46,2
60771,51,8,43,2
60772,61,4,57,2
60773,63,10,53,2
60774,55,9,46,2
60775,52,7,45,2
60776,53,11,42,2
60777,53,6,47,2
60778,58,4,54,2
60779,60,9,51,2
60780,55,4,51,2
60781,62,5,57,2
60782,62,6,56,2
60783,65,11,54,2
60784,54,4,50,2
60785,42,5,37,2
60786,45,9,36,2
60787,70,11,59,2
60788,45,5,40,2
60789,61,9,52,2
60790,62,10,52,2
60791,62,7,55,2
60792,60,10,50,2
60793,53,11,42,2
60794,43,2,41,2
60795,57,8,49,2
60796,52,5,47,2
60797,59,7,52,2
60798,49,2,47,2
60799,54,7,47,2
60800,36,3,33,2
60801,38,7,31,2
60802,61,8,53,2
60803,62,5,57,2
60804,57,6,51,2
60805,53,10,43,2
60806,59,5,54,2
60807,50,11,39,2
60808,57,5,52,2
60809,47,2,45,2
60810,68,7,61,2
60811,51,7,44,2
60812,54,5,49,2
60813,64,7,57,2
60814,64,8,56,2
60815,55,10,45,2
60816,56,7,49,2
60817,58,6,52,2
60818,51,7,44,2
60819,49,5,44,2
60820,59,12,47,2
60821,57,6,51,2
60822,50,8,42,2
60823,68,14,54,2
60824,49,2,47,2
60825,52,6,46,2
60826,62,7,55,2
60827,62,7,55,2
60828,52,8,44,2
60829,52,7,45,2
60830,49,5,44,2
60831,60,7,53,2
60832,50,9,41,2
60833,73,11,62,2
60834,45,7,38,2
60835,54,11,43,2
60836,63,6,57,2
60837,63,7,56,2
60838,59,10,49,2
60839,56,6,50,2
60840,59,9,50,2
60841,56,6,50,2
60842,60,4,56,2
60843,54,7,47,2
60844,58,11,47,2
60845,56,8,48,2
60846,46,7,39,2
60847,52,2,50,2
60848,49,1,48,2
60849,54,5,49,2
60850,56,5,51,2
60851,49,6,43,2
60852,60,5,55,2
60853,47,6,41,2
60854,57,6,51,2
60855,56,4,52,2
60856,52,3,49,2
60857,50,7,43,2
60858,60,3,57,2
60859,65,7,58,2
60860,58,7,51,2
60861,50,9,41,2
60862,50,4,46,2
60863,57,5,52,2
60864,67,5,62,2
60865,55,5,50,2
60866,63,4,59,2
60867,44,8,36,2
60868,53,8,45,2
60869,62,9,53,2
60870,60,8,52,2
60871,40,4,36,2
60872,53,4,49,2
60873,59,6,53,2
60874,64,9,55,2
60875,60,6,54,2
60876,55,6,49,2
60877,58,8,50,2
60878,48,4,44,2
60879,41,11,30,2
60880,55,7,48,2
60881,60,4,56,2
60882,54,7,47,2
60883,61,9,52,2
60884,65,11,54,2
60885,46,4,42,2
60886,60,8,52,2
60887,48,3,45,2
60888,51,9,42,2
60889,46,3,43,2
60890,61,4,57,2
60891,71,8,63,2
60892,46,8,38,2
60893,53,6,47,2
60894,56,4,52,2
60895,50,7,43,2
60896,50,7,43,2
60897,47,6,41,2
60898,54,2,52,2
60899,61,5,56,2
60900,47,3,44,2
60901,52,7,45,2
60902,60,11,49,2
60903,47,6,41,2
60904,62,12,50,2
60905,56,5,51,2
60906,48,6,42,2
60907,55,9,46,2
60908,54,3,51,2
60909,50,6,44,2
60910,53,7,46,2
60911,51,4,47,2
60912,50,7,43,2
60913,66,5,61,2
60914,60,6,54,2
60915,54,8,46,2
60916,46,5,41,2
60917,61,4,57,2
60918,61,9,52,2
60919,55,6,49,2
60920,45,6,39,2
60921,51,7,44,2
60922,58,12,46,2
60923,58,3,55,2
60924,50,4,46,2
60925,42,4,38,2
60926,56,11,45,2
60927,48,7,41,2
60928,57,4,53,2
60929,49,3,46,2
60930,54,6,48,2
60931,41,7,34,2
60932,50,7,43,2
60933,52,10,42,2
60934,69,8,61,2
60935,55,9,46,2
60936,48,3,45,2
60937,63,13,50,2
60938,58,8,50,2
60939,66,12,54,2
60940,55,9,46,2
60941,50,5,45,2
60942,49,3,46,2
60943,48,6,42,2
60944,51,5,46,2
60945,49,3,46,2
60946,53,9,44,2
60947,55,5,50,2
60948,60,8,52,2
60949,63,6,57,2
60950,58,9,49,2
60951,59,12,47,2
60952,62,12,50,2
60953,61,6,55,2
60954,55,3,52,2
60955,62,5,57,2
60956,49,6,43,2
60957,47,6,41,2
60958,52,5,47,2
60959,43,7,36,2
60960,49,5,44,2
60961,54,8,46,2
60962,57,7,50,2
60963,46,6,40,2
60964,77,8,69,2
60965,53,8,45,2
60966,54,4,50,2
60967,48,7,41,2
60968,52,9,43,2
60969,40,3,37,2
60970,60,6,54,2
60971,42,3,39,2
60972,55,2,53,2
60973,38,3,35,2
60974,54,9,45,2
60975,55,12,43,2
60976,57,4,53,2
60977,52,5,47,2
60978,63,10,53,2
60979,57,10,47,2
60980,53,5,48,2
60981,49,11,38,2
60982,54,8,46,2
60983,49,3,46,2
60984,48,6,42,2
60985,57,10,47,2
60986,45,3,42,2
60987,61,7,54,2
60988,44,6,38,2
60989,50,3,47,2
60990,51,7,44,2
60991,55,4,51,2
60992,59,7,52,2
60993,59,10,49,2
60994,64,9,55,2
60995,63,6,57,2
60996,68,7,61,2
60997,41,8,33,2
60998,58,9,49,2
60999,65,6,59,2
61000,55,2,53,2
61001,57,4,53,2
61002,64,2,62,2
61003,56,5,51,2
61004,56,8,48,2
61005,44,4,40,2
61006,53,5,48,2
61007,57,3,54,2
61008,62,5,57,2
61009,68,8,60,2
61010,67,10,57,2
61011,40,4,36,2
61012,64,11,53,2
61013,53,3,50,2
61014,65,9,56,2
61015,52,6,46,2
61016,70,4,66,2
61017,57,9,48,2
61018,45,8,37,2
61019,54,5,49,2
61020,38,5,33,2
61021,52,5,47,2
61022,52,8,44,2
61023,51,9,42,2
61024,56,7,49,2
61025,58,4,54,2
61026,55,6,49,2
61027,55,6,49,2
61028,53,5,48,2
61029,52,7,45,2
61030,50,4,46,2
61031,53,5,48,2
61032,57,5,52,2
61033,47,7,40,2
61034,48,9,39,2
61035,51,7,44,2
61036,71,7,64,2
61037,57,9,48,2
61038,61,3,58,2
61039,58,9,49,2
61040,56,5,51,2
61041,57,4,53,2
61042,47,6,41,2
61043,50,4,46,2
61044,50,4,46,2
61045,56,5,51,2
61046,58,8,50,2
61047,54,8,46,2
61048,57,7,50,2
61049,56,11,45,2
61050,46,3,43,2
61051,41,4,37,2
61052,47,7,40,2
61053,52,6,46,2
61054,49,6,43,2
61055,62,6,56,2
61056,62,4,58,2
61057,41,4,37,2
61058,46,7,39,2
61059,58,6,52,2
61060,44,4,40,2
61061,59,4,55,2
61062,52,5,47,2
61063,63,9,54,2
61064,58,7,51,2
61065,56,6,50,2
61066,46,9,37,2
61067,66,5,61,2
61068,53,9,44,2
61069,49,7,42,2
61070,59,10,49,2
61071,58,9,49,2
61072,58,2,56,2
61073,60,11,49,2
61074,48,5,43,2
61075,53,3,50,2
61076,57,6,51,2
61077,48,8,40,2
61078,66,10,56,2
61079,57,7,50,2
61080,57,8,49,2
61081,67,11,56,2
61082,66,9,57,2
61083,52,5,47,2
61084,47,5,42,2
61085,40,2,38,2
61086,50,1,49,2
61087,56,14,42,2
61088,55,4,51,2
61089,48,10,38,2
61090,67,5,62,2
61092,58,3,55,2
61093,57,15,42,2
61094,54,6,48,2
61095,60,7,53,2
61096,53,7,46,2
61097,58,8,50,2
61098,50,3,47,2
61099,47,8,39,2
61100,66,7,59,2
61101,49,6,43,2
61102,52,9,43,2
61103,58,7,51,2
61104,55,7,48,2
61105,64,5,59,2
61106,49,7,42,2
61107,56,7,49,2
61108,47,4,43,2
61109,63,5,58,2
61110,47,7,40,2
61111,44,4,40,2
61112,47,2,45,2
61113,43,5,38,2
61114,59,9,50,2
61115,59,8,51,2
61116,54,3,51,2
61117,48,6,42,2
61118,61,7,54,2
61119,60,5,55,2
61120,55,5,50,2
61121,46,2,44,2
61122,72,9,63,2
61123,66,7,59,2
61124,47,4,43,2
61125,52,4,48,2
61126,50,6,44,2
61127,51,5,46,2
61128,44,3,41,2
61129,56,9,47,2
61130,63,6,57,2
61131,49,9,40,2
61132,50,3,47,2
61133,50,7,43,2
61134,49,7,42,2
61135,61,6,55,2
61136,68,16,52,2
61137,59,13,46,2
61138,52,7,45,2
61139,53,8,45,2
61140,50,9,41,2
61141,59,7,52,2
61142,65,4,61,2
61143,63,9,54,2
61144,51,5,46,2
61145,59,5,54,2
61146,53,3,50,2
61147,50,5,45,2
61148,52,3,49,2
61149,49,6,43,2
61150,57,4,53,2
61151,48,6,42,2
61152,65,10,55,2
61153,55,10,45,2
61154,59,9,50,2
61155,56,7,49,2
61156,58,13,45,2
61157,34,10,24,2
61158,62,7,55,2
61159,51,5,46,2
61160,56,7,49,2
61161,62,5,57,2
61162,48,8,40,2
61163,34,6,28,2
61164,43,8,35,2
61165,51,6,45,2
61166,62,7,55,2
61167,55,5,50,2
61168,51,9,42,2
61169,54,8,46,2
61170,58,10,48,2
61171,58,4,54,2
61172,52,8,44,2
61173,51,2,49,2
61174,52,4,48,2
61175,58,7,51,2
61176,54,4,50,2
61177,44,8,36,2
61178,66,8,58,2
61179,62,4,58,2
61180,59,7,52,2
61181,50,8,42,2
61182,48,8,40,2
61183,65,13,52,2
61184,50,10,40,2
61185,70,7,63,2
61186,51,9,42,2
61187,57,7,50,2
61188,69,8,61,2
61189,67,3,64,2
61190,48,5,43,2
61191,60,5,55,2
61192,67,13,54,2
61193,52,4,48,2
61194,51,9,42,2
61195,66,7,59,2
61196,47,5,42,2
61197,52,9,43,2
61198,61,6,55,2
61199,52,7,45,2
61200,66,8,58,2
61201,59,6,53,2
61202,54,8,46,2
61203,47,6,41,2
61204,51,4,47,2
61205,54,5,49,2
61206,58,7,51,2
61207,58,10,48,2
61208,60,7,53,2
61209,49,6,43,2
61210,59,13,46,2
61211,63,9,54,2
61212,39,0,39,1
61213,57,4,53,2
61214,61,8,53,2
61215,68,9,59,2
61216,69,15,54,2
61217,72,9,63,2
61218,48,6,42,2
61219,64,7,57,2
61220,75,10,65,2
61221,44,5,39,2
61222,50,2,48,2
61223,58,7,51,2
61224,37,5,32,2
61225,48,6,42,2
61226,52,5,47,2
61227,52,8,44,2
61228,67,8,59,2
61229,65,5,60,2
61230,55,6,49,2
61231,54,5,49,2
61232,59,7,52,2
61233,57,5,52,2
61234,53,3,50,2
61235,57,9,48,2
61236,56,8,48,2
61237,64,8,56,2
61238,60,7,53,2
61239,59,5,54,2
61240,58,9,49,2
61241,50,5,45,2
61242,51,4,47,2
61243,60,9,51,2
61244,54,11,43,2
61245,55,10,45,2
61246,55,7,48,2
61247,52,5,47,2
61248,39,4,35,2
61249,51,10,41,2
61250,46,7,39,2
61251,58,8,50,2
61252,48,4,44,2
61253,51,5,46,2
61254,54,2,52,2
61255,62,9,53,2
61256,53,7,46,2
61257,57,4,53,2
61258,64,11,53,2
61259,54,7,47,2
61260,54,7,47,2
61261,36,3,33,2
61262,57,10,47,2
61263,49,5,44,2
61264,63,4,59,2
61265,57,3,54,2
61266,44,6,38,2
61267,45,11,34,2
61268,57,10,47,2
61269,64,7,57,2
61270,55,6,49,2
61271,61,4,57,2
