,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
61272,58,6,52,2
61273,45,9,36,2
61274,56,7,49,2
61275,58,6,52,2
61276,45,5,40,2
61277,55,7,48,2
61278,52,8,44,2
61279,58,4,54,2
61280,59,6,53,2
61281,55,7,48,2
61282,73,12,61,2
61283,57,5,52,2
61284,79,17,62,2
61285,53,5,48,2
61286,66,3,63,2
61287,40,4,36,2
61288,54,9,45,2
61289,48,3,45,2
61290,55,6,49,2
61291,50,8,42,2
61292,61,7,54,2
61293,53,2,51,2
61294,59,4,55,2
61295,52,6,46,2
61296,61,3,58,2
61297,45,5,40,2
61298,43,4,39,2
61299,61,7,54,2
61300,60,8,52,2
61301,57,4,53,2
61302,54,7,47,2
61303,52,4,48,2
61304,63,14,49,2
61305,65,5,60,2
61306,35,1,34,2
61307,58,10,48,2
61308,58,9,49,2
61309,52,4,48,2
61310,62,2,60,2
61311,49,4,45,2
61312,47,3,44,2
61313,59,10,49,2
61314,54,10,44,2
61315,53,12,41,2
61316,59,5,54,2
61317,60,7,53,2
61318,45,7,38,2
61319,57,11,46,2
61320,56,11,45,2
61321,51,6,45,2
61322,59,4,55,2
61323,41,2,39,2
61324,50,4,46,2
61325,62,7,55,2
61326,56,6,50,2
61327,51,4,47,2
61328,58,5,53,2
61329,44,5,39,2
61330,55,5,50,2
61331,61,12,49,2
61332,54,3,51,2
61333,55,6,49,2
61334,46,3,43,2
61335,56,9,47,2
61336,68,6,62,2
61337,51,7,44,2
61338,61,8,53,2
61339,60,7,53,2
61340,48,5,43,2
61341,58,6,52,2
61342,52,6,46,2
61343,55,10,45,2
61344,56,10,46,2
61345,48,5,43,2
61346,56,5,51,2
61347,55,6,49,2
61348,60,10,50,2
61349,57,7,50,2
61350,63,4,59,2
61351,59,6,53,2
61352,54,10,44,2
61353,60,9,51,2
61354,57,5,52,2
61355,46,7,39,2
61356,52,8,44,2
61357,47,8,39,2
61358,53,5,48,2
61359,53,5,48,2
61360,65,7,58,2
61361,57,7,50,2
61362,47,6,41,2
61363,49,6,43,2
61364,55,4,51,2
61365,53,4,49,2
61366,57,7,50,2
61367,46,6,40,2
61368,52,4,48,2
61369,66,3,63,2
61370,56,3,53,2
61371,38,9,29,2
61372,53,7,46,2
61373,61,6,55,2
61374,52,8,44,2
61375,65,8,57,2
61376,67,7,60,2
61377,38,2,36,2
61378,61,9,52,2
61379,53,6,47,2
61380,43,3,40,2
61381,52,7,45,2
61382,53,7,46,2
61383,34,5,29,2
61384,63,6,57,2
61385,58,1,57,2
61386,50,3,47,2
61387,59,8,51,2
61388,57,6,51,2
61389,43,4,39,2
61390,57,8,49,2
61391,68,12,56,2
61392,63,6,57,2
61393,57,11,46,2
61394,43,9,34,2
61395,72,6,66,2
61396,44,3,41,2
61397,60,11,49,2
61398,53,4,49,2
61399,53,4,49,2
61400,46,4,42,2
61401,59,7,52,2
61402,48,6,42,2
61403,58,8,50,2
61404,61,4,57,2
61405,40,5,35,2
61406,54,9,45,2
61407,48,4,44,2
61408,57,6,51,2
61409,46,4,42,2
61410,45,5,40,2
61411,55,4,51,2
61412,56,8,48,2
61413,50,7,43,2
61414,55,9,46,2
61415,50,7,43,2
61416,64,10,54,2
61417,54,4,50,2
61418,51,6,45,2
61419,64,5,59,2
61420,62,11,51,2
61421,52,7,45,2
61422,63,12,51,2
61423,62,8,54,2
61424,55,10,45,2
61425,45,8,37,2
61426,53,8,45,2
61427,59,5,54,2
61428,52,4,48,2
61429,50,4,46,2
61430,51,10,41,2
61431,70,8,62,2
61432,64,7,57,2
61433,46,8,38,2
61434,56,9,47,2
61435,53,3,50,2
61436,55,3,52,2
61437,65,13,52,2
61438,55,15,40,2
61439,62,15,47,2
61440,55,9,46,2
61441,53,10,43,2
61442,48,8,40,2
61443,66,9,57,2
61444,66,4,62,2
61445,56,4,52,2
61446,43,5,38,2
61447,60,6,54,2
61448,61,12,49,2
61449,48,2,46,2
61450,37,7,30,2
61451,54,4,50,2
61452,47,8,39,2
61453,48,10,38,2
61454,43,6,37,2
61455,53,4,49,2
61456,54,2,52,2
61457,55,9,46,2
61458,50,9,41,2
61459,59,6,53,2
61460,59,7,52,2
61461,50,6,44,2
61462,44,3,41,2
61463,64,7,57,2
61464,55,5,50,2
61465,65,9,56,2
61466,63,7,56,2
61467,51,5,46,2
61468,59,10,49,2
61469,69,5,64,2
61470,44,8,36,2
61471,51,8,43,2
61472,55,8,47,2
61473,46,3,43,2
61474,54,4,50,2
61475,49,6,43,2
61476,55,5,50,2
61477,52,8,44,2
61478,57,7,50,2
61479,48,4,44,2
61480,41,6,35,2
61481,58,5,53,2
61482,65,8,57,2
61483,52,6,46,2
61484,59,4,55,2
61485,57,6,51,2
61486,55,8,47,2
61487,47,4,43,2
61488,43,2,41,2
61489,63,7,56,2
61490,37,2,35,2
61491,52,3,49,2
61492,51,4,47,2
61493,51,9,42,2
61494,57,2,55,2
61495,54,6,48,2
61496,53,6,47,2
61497,52,7,45,2
61498,54,8,46,2
61499,56,8,48,2
61500,60,9,51,2
61501,50,6,44,2
61502,56,7,49,2
61503,63,10,53,2
61504,71,10,61,2
61505,41,8,33,2
61506,47,7,40,2
61507,60,8,52,2
61508,54,11,43,2
61509,48,3,45,2
61510,66,6,60,2
61511,40,9,31,2
61512,42,7,35,2
61513,43,5,38,2
61514,47,4,43,2
61515,44,5,39,2
61516,66,6,60,2
61517,61,9,52,2
61518,41,7,34,2
61519,45,7,38,2
61520,51,6,45,2
61521,56,12,44,2
61522,46,6,40,2
61523,51,8,43,2
61524,42,5,37,2
61525,66,6,60,2
61526,43,5,38,2
61527,46,4,42,2
61528,41,3,38,2
61529,58,8,50,2
61530,60,3,57,2
61531,50,7,43,2
61532,52,6,46,2
61533,60,8,52,2
61534,44,6,38,2
61535,53,5,48,2
61536,45,8,37,2
61537,46,5,41,2
61538,54,7,47,2
61539,65,10,55,2
61540,46,4,42,2
61541,53,7,46,2
61542,59,7,52,2
61543,49,3,46,2
61544,68,8,60,2
61545,50,5,45,2
61546,51,6,45,2
61547,54,4,50,2
61548,55,3,52,2
61549,57,10,47,2
61550,64,3,61,2
61551,48,7,41,2
61552,55,6,49,2
61553,54,9,45,2
61554,46,7,39,2
61555,48,3,45,2
61556,53,8,45,2
61557,50,7,43,2
61558,49,8,41,2
61559,49,7,42,2
61560,46,4,42,2
61561,54,7,47,2
61562,48,7,41,2
61563,53,7,46,2
61564,69,4,65,2
61565,47,7,40,2
61566,61,11,50,2
61567,55,10,45,2
61568,59,6,53,2
61569,42,6,36,2
61570,53,4,49,2
61571,40,3,37,2
61572,55,4,51,2
61573,49,9,40,2
61574,50,5,45,2
61575,55,8,47,2
61576,59,3,56,2
61577,63,6,57,2
61578,62,8,54,2
61579,55,7,48,2
61580,55,5,50,2
61581,51,6,45,2
61582,41,5,36,2
61583,56,3,53,2
61584,53,7,46,2
61585,55,5,50,2
61586,50,3,47,2
61587,59,6,53,2
61588,55,6,49,2
61589,63,4,59,2
61590,55,3,52,2
61591,53,11,42,2
61592,51,13,38,2
61593,49,5,44,2
61594,62,10,52,2
61595,55,8,47,2
61596,50,7,43,2
61597,48,6,42,2
61598,64,5,59,2
61599,71,9,62,2
61600,65,11,54,2
61601,52,5,47,2
61602,47,6,41,2
61603,44,8,36,2
61604,52,6,46,2
61605,45,6,39,2
61606,48,7,41,2
61607,56,12,44,2
61608,53,5,48,2
61609,51,5,46,2
61610,62,4,58,2
61611,62,7,55,2
61612,56,11,45,2
61613,55,6,49,2
61614,55,8,47,2
61615,53,6,47,2
61616,42,6,36,2
61617,47,8,39,2
61618,61,5,56,2
61619,45,8,37,2
61620,53,7,46,2
61621,67,10,57,2
61622,48,7,41,2
61623,62,4,58,2
61624,59,4,55,2
61625,60,5,55,2
61626,50,1,49,2
61627,61,4,57,2
61628,53,4,49,2
61629,54,6,48,2
61630,55,7,48,2
61631,54,6,48,2
61632,65,6,59,2
61633,37,6,31,2
61634,50,7,43,2
61635,58,6,52,2
61636,70,11,59,2
61637,66,8,58,2
61638,48,8,40,2
61639,57,6,51,2
61640,56,4,52,2
61641,38,7,31,2
61642,58,9,49,2
61643,48,7,41,2
61644,54,6,48,2
61645,55,9,46,2
61646,51,12,39,2
61647,50,5,45,2
61648,50,7,43,2
61649,69,15,54,2
61650,49,4,45,2
61651,63,7,56,2
61652,60,11,49,2
61653,52,4,48,2
61654,66,8,58,2
61655,58,6,52,2
61656,56,6,50,2
61657,58,9,49,2
61658,51,6,45,2
61659,53,5,48,2
61660,50,7,43,2
61661,54,3,51,2
61662,58,8,50,2
61663,62,8,54,2
61664,62,7,55,2
61665,57,7,50,2
61666,55,4,51,2
61667,56,9,47,2
61668,49,7,42,2
61669,52,4,48,2
61670,73,8,65,2
61671,52,6,46,2
61672,57,7,50,2
61673,52,9,43,2
61674,61,3,58,2
61675,55,4,51,2
61676,49,5,44,2
61677,49,6,43,2
61678,54,8,46,2
61679,54,12,42,2
61680,57,5,52,2
61681,52,7,45,2
61682,61,2,59,2
61683,56,8,48,2
61684,59,6,53,2
61685,54,4,50,2
61686,60,5,55,2
61687,41,2,39,2
61688,47,9,38,2
61689,54,4,50,2
61690,51,6,45,2
61691,59,9,50,2
61692,47,8,39,2
61693,38,6,32,2
61694,46,8,38,2
61695,61,11,50,2
61696,48,5,43,2
61697,57,7,50,2
61698,46,6,40,2
61699,44,9,35,2
61700,76,12,64,2
61701,62,3,59,2
61702,39,7,32,2
61703,57,9,48,2
61704,64,11,53,2
61705,61,12,49,2
61706,56,8,48,2
61707,54,8,46,2
61708,55,8,47,2
61709,44,10,34,2
61710,44,2,42,2
61711,54,10,44,2
61712,36,8,28,2
61713,55,6,49,2
61714,46,6,40,2
61715,63,13,50,2
61716,54,5,49,2
61717,57,9,48,2
61718,54,10,44,2
61719,54,9,45,2
61720,52,10,42,2
61721,53,8,45,2
61722,40,6,34,2
61723,50,5,45,2
61724,62,12,50,2
61725,66,9,57,2
61726,49,10,39,2
61727,61,15,46,2
61728,57,9,48,2
61729,41,4,37,2
61730,41,4,37,2
61731,60,12,48,2
61732,51,5,46,2
61733,52,10,42,2
61734,39,5,34,2
61735,51,9,42,2
61736,45,4,41,2
61737,49,5,44,2
61738,65,7,58,2
61739,78,14,64,2
61740,50,4,46,2
61741,68,4,64,2
61742,60,6,54,2
61743,52,7,45,2
61744,46,8,38,2
61745,45,5,40,2
61746,47,5,42,2
61747,55,6,49,2
61748,47,4,43,2
61749,49,8,41,2
61750,42,11,31,2
61751,45,6,39,2
61752,45,1,44,2
61753,49,6,43,2
61754,52,7,45,2
61755,48,9,39,2
61756,42,1,41,2
61757,63,13,50,2
61758,38,6,32,2
61759,44,9,35,2
61760,52,4,48,2
61761,57,8,49,2
61762,53,7,46,2
61763,44,6,38,2
61764,63,6,57,2
61765,51,8,43,2
61766,58,10,48,2
61767,59,6,53,2
61768,51,4,47,2
61769,49,3,46,2
61770,54,8,46,2
61771,54,10,44,2
61772,47,9,38,2
61773,58,4,54,2
61774,57,6,51,2
61775,41,7,34,2
61776,40,2,38,2
61777,50,5,45,2
61778,66,5,61,2
61779,46,5,41,2
61780,55,9,46,2
61781,60,4,56,2
61782,45,2,43,2
61783,58,8,50,2
61784,59,6,53,2
61785,48,1,47,2
61786,51,5,46,2
61787,55,4,51,2
61788,55,13,42,2
61789,52,8,44,2
61790,56,4,52,2
61791,42,5,37,2
61792,45,6,39,2
61793,68,10,58,2
61794,58,8,50,2
61795,62,8,54,2
61796,51,11,40,2
61797,46,6,40,2
61798,56,5,51,2
61799,48,6,42,2
61800,57,3,54,2
61801,63,5,58,2
61802,67,7,60,2
61803,54,5,49,2
61804,54,10,44,2
61805,55,9,46,2
61806,45,4,41,2
61807,53,9,44,2
61808,41,7,34,2
61809,64,4,60,2
61810,56,10,46,2
61811,46,3,43,2
61812,59,7,52,2
61813,51,4,47,2
61814,54,8,46,2
61815,55,11,44,2
61816,56,6,50,2
61817,58,5,53,2
61818,62,12,50,2
61819,55,4,51,2
61820,33,3,30,2
61821,59,11,48,2
61822,53,4,49,2
61823,46,6,40,2
61824,61,7,54,2
61825,47,6,41,2
61826,51,9,42,2
61827,47,4,43,2
61828,48,4,44,2
61829,50,9,41,2
61830,47,2,45,2
61831,59,10,49,2
61832,1,0,1,1
61833,58,4,54,2
61834,73,7,66,2
61835,47,6,41,2
61836,61,6,55,2
61837,49,4,45,2
61838,41,4,37,2
61839,42,9,33,2
61840,55,10,45,2
61841,48,5,43,2
61842,53,9,44,2
61843,48,5,43,2
61844,56,6,50,2
61845,44,7,37,2
61846,56,9,47,2
61847,54,3,51,2
61848,44,3,41,2
61849,52,5,47,2
61850,43,2,41,2
61851,62,4,58,2
61852,41,6,35,2
61853,45,2,43,2
61854,48,4,44,2
61855,45,2,43,2
61856,43,10,33,2
61857,65,8,57,2
61858,40,1,39,2
61859,54,6,48,2
61860,58,9,49,2
61861,55,7,48,2
61862,69,10,59,2
61863,57,9,48,2
61864,67,11,56,2
61865,41,4,37,2
61866,45,1,44,2
61867,50,7,43,2
61868,57,9,48,2
61869,48,7,41,2
61870,50,5,45,2
61871,66,11,55,2
61872,48,6,42,2
61873,56,11,45,2
61874,55,3,52,2
61875,53,6,47,2
61876,55,9,46,2
61877,50,7,43,2
61878,51,9,42,2
61879,45,4,41,2
61880,58,8,50,2
61881,39,6,33,2
61882,67,10,57,2
61883,53,7,46,2
61884,53,5,48,2
61885,48,2,46,2
61886,57,6,51,2
61887,50,6,44,2
61888,53,8,45,2
61889,55,8,47,2
61890,53,4,49,2
61891,50,4,46,2
61892,56,7,49,2
61893,55,5,50,2
61894,63,7,56,2
61895,53,5,48,2
61896,45,5,40,2
61897,58,12,46,2
61898,61,8,53,2
61899,55,8,47,2
61900,62,8,54,2
61901,53,5,48,2
61902,49,10,39,2
61903,49,4,45,2
61904,45,2,43,2
61905,59,8,51,2
61906,63,10,53,2
61907,61,9,52,2
61908,56,6,50,2
61909,53,4,49,2
61910,60,5,55,2
61911,51,3,48,2
61912,58,10,48,2
61913,55,8,47,2
61914,62,8,54,2
61915,48,4,44,2
61916,59,5,54,2
61917,58,11,47,2
61918,56,5,51,2
61919,37,4,33,2
61920,59,5,54,2
61921,40,10,30,2
61922,48,6,42,2
61923,53,4,49,2
61924,58,6,52,2
61925,51,7,44,2
61926,59,5,54,2
61927,48,7,41,2
61928,61,5,56,2
61929,50,6,44,2
61930,54,10,44,2
61931,47,3,44,2
61932,53,4,49,2
61933,58,13,45,2
61934,53,4,49,2
61935,63,8,55,2
61936,57,6,51,2
61937,52,5,47,2
61938,46,8,38,2
61939,44,6,38,2
61940,49,1,48,2
61941,49,3,46,2
61942,47,6,41,2
61943,47,7,40,2
61944,57,10,47,2
61945,42,5,37,2
61946,62,5,57,2
61947,52,7,45,2
61948,49,6,43,2
61949,55,11,44,2
61950,56,3,53,2
61951,63,5,58,2
61952,47,4,43,2
61953,56,6,50,2
61954,57,6,51,2
61955,56,2,54,2
61956,43,3,40,2
61957,56,5,51,2
61958,60,7,53,2
61959,52,11,41,2
61960,54,6,48,2
61961,51,7,44,2
61962,43,6,37,2
61963,51,8,43,2
61964,44,6,38,2
61965,76,6,70,2
61966,59,6,53,2
61967,36,4,32,2
61968,48,3,45,2
61969,56,9,47,2
61970,47,4,43,2
61971,70,10,60,2
61972,62,10,52,2
61973,53,6,47,2
61975,63,10,53,2
61976,57,7,50,2
61977,63,5,58,2
61978,52,7,45,2
61979,45,2,43,2
61980,65,8,57,2
61981,61,7,54,2
61982,61,7,54,2
61983,44,6,38,2
61984,36,3,33,2
61985,58,5,53,2
61986,59,6,53,2
61987,45,3,42,2
61988,48,4,44,2
61989,64,13,51,2
61990,56,8,48,2
61991,56,3,53,2
61992,51,5,46,2
61993,46,6,40,2
61994,64,7,57,2
61995,53,6,47,2
61996,74,7,67,2
61997,56,4,52,2
61998,72,4,68,2
61999,56,6,50,2
62000,58,7,51,2
62001,59,5,54,2
62002,60,9,51,2
62003,58,9,49,2
62004,57,10,47,2
62005,46,3,43,2
62006,58,7,51,2
62007,48,7,41,2
62008,53,9,44,2
62009,62,9,53,2
62010,47,4,43,2
62011,63,5,58,2
62012,60,9,51,2
62013,60,9,51,2
62014,60,11,49,2
62015,55,7,48,2
62016,51,6,45,2
62017,52,6,46,2
62018,52,9,43,2
62019,46,4,42,2
62020,68,8,60,2
62021,60,8,52,2
62022,52,8,44,2
62023,49,7,42,2
62024,47,4,43,2
62025,58,5,53,2
62026,49,6,43,2
62027,46,7,39,2
62028,59,5,54,2
62029,70,8,62,2
62030,51,11,40,2
62031,51,5,46,2
62032,62,7,55,2
62033,59,10,49,2
62034,41,2,39,2
62035,56,10,46,2
62036,42,6,36,2
62037,45,3,42,2
62038,53,8,45,2
62039,46,3,43,2
62040,53,2,51,2
62041,54,3,51,2
62042,52,7,45,2
62043,41,1,40,2
62044,57,6,51,2
62045,42,4,38,2
62046,63,5,58,2
62047,55,6,49,2
62048,72,13,59,2
62049,42,3,39,2
62050,58,7,51,2
62051,55,5,50,2
62052,53,9,44,2
62053,59,6,53,2
62054,60,5,55,2
62055,48,13,35,2
62056,44,3,41,2
62057,59,7,52,2
62058,44,5,39,2
62059,62,7,55,2
62060,64,5,59,2
62061,55,8,47,2
62062,61,6,55,2
62063,50,4,46,2
62064,39,3,36,2
62065,69,8,61,2
62066,48,4,44,2
62067,41,5,36,2
62068,49,4,45,2
62069,62,6,56,2
62070,48,5,43,2
62071,46,3,43,2
62072,58,12,46,2
62073,58,7,51,2
62074,53,7,46,2
62075,46,5,41,2
62076,53,8,45,2
62077,57,10,47,2
62078,56,7,49,2
62079,49,7,42,2
62080,53,6,47,2
62081,58,6,52,2
62082,50,3,47,2
62083,51,7,44,2
62084,44,5,39,2
62085,61,7,54,2
62086,58,7,51,2
62087,44,3,41,2
62088,69,3,66,2
62089,50,2,48,2
62090,60,10,50,2
62091,59,5,54,2
62092,62,8,54,2
62093,55,16,39,2
62094,58,5,53,2
62095,50,4,46,2
62096,49,9,40,2
62097,72,10,62,2
62098,51,8,43,2
62099,48,7,41,2
62100,72,6,66,2
62101,48,8,40,2
62102,62,5,57,2
62103,66,9,57,2
62104,66,9,57,2
62105,63,4,59,2
62106,52,5,47,2
62107,70,9,61,2
62108,57,6,51,2
62109,50,6,44,2
62110,52,7,45,2
62111,58,9,49,2
62112,56,7,49,2
62113,59,6,53,2
62114,53,6,47,2
62115,55,13,42,2
62116,46,5,41,2
62117,54,6,48,2
62118,46,7,39,2
62119,44,4,40,2
62120,60,9,51,2
62121,50,12,38,2
62122,58,7,51,2
62123,53,8,45,2
62124,47,9,38,2
62125,63,9,54,2
62126,50,1,49,2
62127,60,12,48,2
62128,51,6,45,2
62129,64,7,57,2
62130,54,8,46,2
62131,47,10,37,2
62132,62,6,56,2
62133,51,6,45,2
62134,54,6,48,2
62135,48,10,38,2
62136,50,7,43,2
62137,53,5,48,2
62138,46,7,39,2
62139,66,10,56,2
62140,58,6,52,2
62141,53,7,46,2
62142,53,7,46,2
62143,67,7,60,2
62144,54,9,45,2
62145,53,6,47,2
62146,47,5,42,2
62147,45,6,39,2
62148,77,12,65,2
62149,59,8,51,2
62150,64,7,57,2
62151,62,13,49,2
62152,49,8,41,2
62153,53,6,47,2
62154,69,10,59,2
62155,55,6,49,2
62156,49,6,43,2
62157,57,7,50,2
62158,59,8,51,2
62159,52,3,49,2
62160,62,4,58,2
62161,65,9,56,2
62162,51,5,46,2
62163,58,5,53,2
62164,52,9,43,2
62165,58,6,52,2
62166,52,8,44,2
62167,54,6,48,2
62168,57,5,52,2
62169,44,4,40,2
62170,62,6,56,2
62171,59,5,54,2
62172,52,8,44,2
62173,61,12,49,2
62174,60,9,51,2
62175,52,6,46,2
62176,69,7,62,2
62177,45,5,40,2
62178,57,9,48,2
62179,48,3,45,2
62180,40,2,38,2
62181,55,5,50,2
62182,63,6,57,2
62183,46,15,31,2
62184,52,3,49,2
62185,61,7,54,2
62186,68,12,56,2
62187,54,7,47,2
62188,56,7,49,2
62189,50,5,45,2
62190,48,8,40,2
62191,56,9,47,2
62192,59,5,54,2
62193,50,3,47,2
62194,58,8,50,2
62195,52,8,44,2
62196,63,7,56,2
62197,45,5,40,2
62198,59,11,48,2
62199,48,4,44,2
62200,67,8,59,2
62201,47,5,42,2
62202,66,9,57,2
62203,45,4,41,2
62204,52,2,50,2
62205,65,8,57,2
62206,45,5,40,2
62207,49,7,42,2
62208,72,11,61,2
62209,56,5,51,2
62210,53,10,43,2
62211,65,13,52,2
62212,54,4,50,2
62213,60,7,53,2
62214,46,3,43,2
62215,50,8,42,2
62216,55,8,47,2
62217,59,8,51,2
62218,62,14,48,2
62219,53,10,43,2
62220,55,7,48,2
62221,52,10,42,2
62222,50,8,42,2
62223,64,6,58,2
62224,48,4,44,2
62225,44,3,41,2
62226,47,4,43,2
62227,53,8,45,2
62228,53,6,47,2
62229,51,3,48,2
62230,44,6,38,2
62231,47,4,43,2
62232,61,6,55,2
62233,45,4,41,2
62234,76,6,70,2
62235,64,1,63,2
62236,60,6,54,2
62237,65,9,56,2
62238,57,3,54,2
62239,58,11,47,2
62240,46,6,40,2
62241,52,11,41,2
62242,54,4,50,2
62243,51,6,45,2
62244,53,8,45,2
62245,56,9,47,2
62246,50,4,46,2
62247,58,6,52,2
62248,40,8,32,2
62249,43,4,39,2
62250,58,2,56,2
62251,55,12,43,2
62252,66,5,61,2
62253,54,9,45,2
62254,62,6,56,2
62255,55,7,48,2
62256,73,8,65,2
62257,48,7,41,2
62258,42,3,39,2
62259,59,6,53,2
62260,53,9,44,2
62261,56,5,51,2
62262,55,8,47,2
62263,55,9,46,2
62264,49,9,40,2
62265,56,6,50,2
62266,49,12,37,2
62267,61,6,55,2
62268,59,8,51,2
62269,58,11,47,2
62270,57,2,55,2
62271,45,3,42,2
62272,51,1,50,2
62273,54,8,46,2
62274,52,3,49,2
62275,58,4,54,2
62276,51,1,50,2
62277,48,5,43,2
62278,51,8,43,2
62279,59,7,52,2
62280,58,7,51,2
62281,42,5,37,2
62282,55,7,48,2
62283,44,7,37,2
62284,53,8,45,2
62285,38,5,33,2
62286,42,6,36,2
62287,55,9,46,2
62288,42,6,36,2
62289,54,6,48,2
62290,48,4,44,2
62291,37,6,31,2
62292,45,1,44,2
62293,52,6,46,2
62294,53,8,45,2
62295,60,6,54,2
62296,52,9,43,2
62297,60,10,50,2
62298,65,6,59,2
62299,45,10,35,2
62300,55,6,49,2
62301,62,7,55,2
62302,45,5,40,2
62303,53,7,46,2
62304,52,12,40,2
62305,57,7,50,2
62306,54,5,49,2
62307,52,6,46,2
62308,71,5,66,2
62309,59,7,52,2
62310,54,7,47,2
62311,47,5,42,2
62312,52,6,46,2
62313,55,5,50,2
62314,61,9,52,2
62315,46,14,32,2
62316,54,8,46,2
62317,57,7,50,2
62318,44,7,37,2
62319,56,13,43,2
62320,61,3,58,2
62321,59,6,53,2
62322,61,8,53,2
62323,47,11,36,2
62324,59,9,50,2
62325,58,8,50,2
62326,57,5,52,2
62327,54,10,44,2
62328,60,8,52,2
62329,50,7,43,2
62330,52,0,52,1
62331,64,8,56,2
62332,59,8,51,2
62333,59,8,51,2
62334,48,3,45,2
62335,45,9,36,2
62336,59,11,48,2
62337,66,2,64,2
62338,57,5,52,2
62339,54,8,46,2
62340,38,5,33,2
62341,45,7,38,2
62342,47,3,44,2
62343,58,7,51,2
62344,56,5,51,2
62345,52,5,47,2
62347,44,8,36,2
62348,52,4,48,2
62349,63,9,54,2
62350,47,4,43,2
62351,51,6,45,2
62352,59,5,54,2
62353,51,8,43,2
62354,49,7,42,2
62355,61,8,53,2
62356,54,6,48,2
62357,53,9,44,2
62358,48,7,41,2
62359,61,6,55,2
62360,64,6,58,2
62361,45,7,38,2
62362,46,4,42,2
62363,63,5,58,2
62364,63,6,57,2
62365,58,4,54,2
62366,61,7,54,2
62367,59,6,53,2
62368,78,13,65,2
62369,46,6,40,2
62370,48,7,41,2
62371,40,2,38,2
62372,67,9,58,2
62373,71,7,64,2
62374,57,8,49,2
62375,41,2,39,2
62376,53,10,43,2
62377,60,9,51,2
62378,57,7,50,2
62379,46,5,41,2
62380,51,6,45,2
62381,44,3,41,2
62382,63,10,53,2
62383,44,5,39,2
62384,53,5,48,2
62385,59,7,52,2
62386,61,4,57,2
62387,70,10,60,2
62388,45,2,43,2
62389,61,2,59,2
62390,50,6,44,2
62391,58,9,49,2
62392,71,13,58,2
62393,53,4,49,2
62394,57,4,53,2
62395,58,3,55,2
62396,49,1,48,2
62397,49,7,42,2
62398,57,6,51,2
62399,71,11,60,2
62400,51,6,45,2
62401,56,8,48,2
62402,58,11,47,2
62403,52,6,46,2
62404,45,6,39,2
62405,59,13,46,2
62406,61,7,54,2
62407,64,9,55,2
62408,37,5,32,2
62409,42,6,36,2
62410,50,4,46,2
62411,58,8,50,2
62412,50,6,44,2
62413,55,5,50,2
62414,45,7,38,2
62415,53,3,50,2
62416,65,7,58,2
62417,59,7,52,2
62418,68,10,58,2
62419,52,5,47,2
62420,54,3,51,2
62421,69,14,55,2
62422,55,8,47,2
62423,45,5,40,2
62424,61,8,53,2
62425,57,8,49,2
62426,50,5,45,2
62427,50,7,43,2
62428,38,2,36,2
62429,42,7,35,2
62430,52,6,46,2
62431,58,8,50,2
62432,46,7,39,2
62433,51,8,43,2
62434,48,4,44,2
62435,65,14,51,2
62436,57,3,54,2
62437,45,6,39,2
62438,58,14,44,2
62439,57,4,53,2
62440,52,4,48,2
62441,53,9,44,2
62442,55,5,50,2
62443,48,6,42,2
62444,71,12,59,2
62445,65,8,57,2
62446,58,5,53,2
62447,55,2,53,2
62448,54,6,48,2
62449,58,7,51,2
62450,59,4,55,2
62451,64,7,57,2
62452,54,6,48,2
62453,54,9,45,2
62454,49,6,43,2
62455,59,5,54,2
62456,55,3,52,2
62457,65,9,56,2
62458,60,5,55,2
62459,57,12,45,2
62460,66,5,61,2
62461,60,5,55,2
62462,51,6,45,2
62463,48,6,42,2
62464,61,6,55,2
62465,63,10,53,2
62466,53,10,43,2
62467,61,6,55,2
62468,46,6,40,2
62469,57,5,52,2
62470,52,8,44,2
62471,47,2,45,2
62472,54,7,47,2
62473,49,6,43,2
62474,54,6,48,2
62475,63,6,57,2
62476,49,4,45,2
62477,60,5,55,2
62478,55,10,45,2
62479,46,8,38,2
62480,59,10,49,2
62481,49,5,44,2
62482,56,10,46,2
62483,52,4,48,2
62484,49,7,42,2
62485,36,8,28,2
62486,61,8,53,2
62487,73,9,64,2
62488,53,5,48,2
62489,44,3,41,2
62490,56,7,49,2
62491,59,7,52,2
62492,56,5,51,2
62493,48,2,46,2
62494,52,4,48,2
62495,52,3,49,2
62496,48,3,45,2
62497,57,2,55,2
62498,59,12,47,2
62499,54,5,49,2
62500,53,5,48,2
62501,57,3,54,2
62502,37,4,33,2
62503,43,4,39,2
62504,49,4,45,2
62505,61,4,57,2
62506,50,5,45,2
62507,52,9,43,2
62508,46,5,41,2
62509,64,14,50,2
62510,53,4,49,2
62511,40,4,36,2
62512,43,4,39,2
