,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
64996,61,7,54,2
64997,66,8,58,2
64998,51,7,44,2
64999,57,9,48,2
65000,70,12,58,2
65001,68,8,60,2
65002,47,6,41,2
65003,50,6,44,2
65004,48,5,43,2
65005,50,6,44,2
65006,52,7,45,2
65007,51,8,43,2
65008,58,9,49,2
65009,43,4,39,2
65010,46,5,41,2
65011,57,9,48,2
65012,55,5,50,2
65013,64,9,55,2
65014,55,8,47,2
65015,54,5,49,2
65016,55,5,50,2
65017,48,7,41,2
65018,61,9,52,2
65019,61,8,53,2
65020,56,9,47,2
65021,58,10,48,2
65022,53,8,45,2
65023,58,7,51,2
65024,51,10,41,2
65025,50,4,46,2
65026,57,9,48,2
65027,54,5,49,2
65028,62,7,55,2
65029,56,7,49,2
65030,58,7,51,2
65031,54,9,45,2
65032,59,7,52,2
65033,54,5,49,2
65034,60,6,54,2
65035,49,5,44,2
65036,53,7,46,2
65037,65,11,54,2
65038,61,9,52,2
65039,77,5,72,2
65040,49,7,42,2
65041,60,6,54,2
65042,49,8,41,2
65043,65,8,57,2
65044,54,5,49,2
65045,51,6,45,2
65046,38,4,34,2
65047,53,9,44,2
65048,56,8,48,2
65049,66,10,56,2
65050,50,7,43,2
65051,42,6,36,2
65052,35,4,31,2
65053,52,3,49,2
65054,55,4,51,2
65055,61,4,57,2
65056,75,2,73,2
65057,51,5,46,2
65058,62,4,58,2
65059,52,8,44,2
65060,52,8,44,2
65061,59,13,46,2
65062,59,9,50,2
65063,49,2,47,2
65064,60,9,51,2
65065,61,4,57,2
65066,71,8,63,2
65067,47,7,40,2
65068,40,6,34,2
65069,48,5,43,2
65070,48,1,47,2
65071,51,4,47,2
65072,41,5,36,2
65073,54,8,46,2
65074,49,9,40,2
65075,49,10,39,2
65076,43,6,37,2
65077,55,3,52,2
65078,51,6,45,2
65079,59,9,50,2
65080,70,8,62,2
65081,53,3,50,2
65082,53,11,42,2
65083,53,8,45,2
65084,46,2,44,2
65085,51,8,43,2
65086,62,2,60,2
65087,49,3,46,2
65088,58,6,52,2
65089,41,2,39,2
65090,55,8,47,2
65091,48,11,37,2
65092,43,8,35,2
65093,49,8,41,2
65094,61,5,56,2
65095,53,5,48,2
65096,47,8,39,2
65097,49,2,47,2
65098,66,7,59,2
65099,51,4,47,2
65100,46,6,40,2
65101,57,6,51,2
65102,68,7,61,2
65103,67,14,53,2
65104,67,6,61,2
65105,49,7,42,2
65106,61,2,59,2
65107,57,5,52,2
65108,42,3,39,2
65109,62,7,55,2
65110,60,8,52,2
65111,50,4,46,2
65112,42,7,35,2
65113,48,4,44,2
65114,59,5,54,2
65115,58,6,52,2
65116,63,6,57,2
65117,60,8,52,2
65118,52,8,44,2
65119,56,4,52,2
65120,45,4,41,2
65121,46,6,40,2
65122,50,9,41,2
65123,57,4,53,2
65124,58,9,49,2
65125,50,6,44,2
65126,49,2,47,2
65127,64,9,55,2
65128,57,6,51,2
65129,60,5,55,2
65130,44,3,41,2
65131,63,15,48,2
65132,57,6,51,2
65133,51,9,42,2
65134,58,8,50,2
65135,47,7,40,2
65136,67,7,60,2
65137,54,1,53,2
65138,48,9,39,2
65139,45,5,40,2
65140,57,6,51,2
65141,60,12,48,2
65142,53,5,48,2
65143,68,10,58,2
65144,53,8,45,2
65145,58,6,52,2
65146,38,6,32,2
65147,51,4,47,2
65148,57,5,52,2
65149,58,3,55,2
65150,55,4,51,2
65151,69,5,64,2
65152,63,5,58,2
65153,47,11,36,2
65154,55,9,46,2
65155,61,4,57,2
65156,56,5,51,2
65157,57,10,47,2
65158,52,4,48,2
65159,44,13,31,2
65160,52,4,48,2
65161,63,6,57,2
65162,60,8,52,2
65163,56,8,48,2
65164,55,10,45,2
65165,55,10,45,2
65166,45,7,38,2
65167,59,5,54,2
65168,55,1,54,2
65169,52,5,47,2
65170,62,8,54,2
65171,49,8,41,2
65172,57,8,49,2
65173,47,8,39,2
65174,46,5,41,2
65175,59,9,50,2
65176,49,7,42,2
65177,56,6,50,2
65178,66,9,57,2
65179,66,6,60,2
65180,52,5,47,2
65181,53,6,47,2
65182,43,7,36,2
65183,54,7,47,2
65184,56,2,54,2
65185,60,7,53,2
65186,58,8,50,2
65187,60,9,51,2
65188,42,5,37,2
65189,73,10,63,2
65190,57,7,50,2
65191,67,4,63,2
65192,54,8,46,2
65193,46,7,39,2
65194,48,2,46,2
65195,44,8,36,2
65196,44,4,40,2
65197,62,6,56,2
65198,53,2,51,2
65199,51,11,40,2
65200,51,6,45,2
65201,61,1,60,2
65202,53,7,46,2
65203,61,5,56,2
65204,50,4,46,2
65205,43,8,35,2
65206,50,11,39,2
65207,61,7,54,2
65208,53,8,45,2
65209,53,4,49,2
65210,54,9,45,2
65211,51,4,47,2
65212,46,4,42,2
65213,50,8,42,2
65214,51,7,44,2
65215,54,6,48,2
65216,47,2,45,2
65217,46,8,38,2
65218,62,6,56,2
65219,52,5,47,2
65220,63,8,55,2
65221,65,4,61,2
65222,58,8,50,2
65223,48,10,38,2
65224,48,6,42,2
65225,61,10,51,2
65226,43,3,40,2
65227,56,7,49,2
65228,70,11,59,2
65229,39,10,29,2
65230,34,4,30,2
65231,58,11,47,2
65232,56,10,46,2
65233,53,7,46,2
65234,59,10,49,2
65235,67,7,60,2
65236,48,3,45,2
65237,47,3,44,2
65238,53,9,44,2
65239,58,4,54,2
65240,51,7,44,2
65241,58,6,52,2
65242,59,7,52,2
65243,60,6,54,2
65244,55,5,50,2
65245,58,7,51,2
65246,56,7,49,2
65247,53,5,48,2
65248,54,5,49,2
65249,57,6,51,2
65250,58,12,46,2
65251,41,6,35,2
65252,45,8,37,2
65253,52,6,46,2
65254,59,8,51,2
65255,45,5,40,2
65256,50,5,45,2
65257,60,10,50,2
65258,61,3,58,2
65259,52,5,47,2
65260,55,4,51,2
65261,55,7,48,2
65262,49,4,45,2
65263,57,3,54,2
65264,63,6,57,2
65265,55,6,49,2
65266,58,10,48,2
65267,53,6,47,2
65268,57,8,49,2
65269,68,9,59,2
65270,61,4,57,2
65271,54,9,45,2
65272,48,6,42,2
65273,41,3,38,2
65274,55,10,45,2
65275,56,9,47,2
65276,48,4,44,2
65277,43,7,36,2
65278,45,7,38,2
65279,73,9,64,2
65280,54,6,48,2
65281,58,4,54,2
65282,60,8,52,2
65283,52,6,46,2
65284,55,8,47,2
65285,56,7,49,2
65286,47,5,42,2
65287,60,7,53,2
65288,45,7,38,2
65289,55,6,49,2
65290,59,4,55,2
65291,37,3,34,2
65292,43,4,39,2
65293,54,5,49,2
65294,54,9,45,2
65295,60,9,51,2
65296,64,11,53,2
65297,57,5,52,2
65298,53,6,47,2
65299,57,5,52,2
65300,74,8,66,2
65301,59,6,53,2
65302,54,5,49,2
65303,50,11,39,2
65304,51,4,47,2
65305,68,6,62,2
65306,68,6,62,2
65307,57,12,45,2
65308,51,2,49,2
65309,65,6,59,2
65310,60,9,51,2
65311,57,9,48,2
65312,45,4,41,2
65313,69,6,63,2
65314,54,2,52,2
65315,50,4,46,2
65316,56,7,49,2
65317,48,4,44,2
65318,63,8,55,2
65319,63,6,57,2
65320,42,5,37,2
65321,44,4,40,2
65322,51,5,46,2
65323,58,12,46,2
65324,50,7,43,2
65325,59,8,51,2
65326,57,5,52,2
65327,55,5,50,2
65328,47,9,38,2
65329,44,4,40,2
65330,56,7,49,2
65331,50,7,43,2
65332,51,6,45,2
65333,58,10,48,2
65334,55,8,47,2
65335,52,3,49,2
65336,53,7,46,2
65337,56,7,49,2
65338,69,10,59,2
65339,53,8,45,2
65340,50,10,40,2
65341,48,10,38,2
65342,46,1,45,2
65343,68,9,59,2
65344,44,5,39,2
65345,59,12,47,2
65346,48,5,43,2
65347,51,2,49,2
65348,53,4,49,2
65349,66,11,55,2
65350,64,8,56,2
65351,56,5,51,2
65352,50,7,43,2
65353,59,6,53,2
65354,54,8,46,2
65355,46,7,39,2
65356,51,9,42,2
65357,56,5,51,2
65358,60,10,50,2
65359,56,11,45,2
65360,53,7,46,2
65361,62,9,53,2
65362,62,8,54,2
65363,47,3,44,2
65364,42,4,38,2
65365,42,7,35,2
65366,53,5,48,2
65367,81,7,74,2
65368,51,9,42,2
65369,50,8,42,2
65370,44,2,42,2
65371,70,7,63,2
65372,52,8,44,2
65373,53,10,43,2
65374,54,13,41,2
65375,55,7,48,2
65376,57,9,48,2
65377,51,8,43,2
65378,42,6,36,2
65379,56,12,44,2
65380,50,11,39,2
65381,77,7,70,2
65382,67,6,61,2
65383,49,11,38,2
65384,59,6,53,2
65385,50,3,47,2
65386,52,11,41,2
65387,72,14,58,2
65388,49,5,44,2
65389,60,10,50,2
65390,58,9,49,2
65391,57,7,50,2
65392,66,7,59,2
65393,53,7,46,2
65394,54,5,49,2
65395,57,7,50,2
65396,60,8,52,2
65397,46,4,42,2
65398,52,7,45,2
65399,57,7,50,2
65400,45,6,39,2
65401,49,4,45,2
65402,49,6,43,2
65403,66,11,55,2
65404,54,5,49,2
65405,46,5,41,2
65406,58,6,52,2
65407,60,11,49,2
65408,45,0,45,1
65409,58,13,45,2
65410,46,5,41,2
65411,68,12,56,2
65412,52,8,44,2
65413,77,13,64,2
65414,48,11,37,2
65415,64,8,56,2
65416,52,6,46,2
65417,55,9,46,2
65418,57,10,47,2
65419,53,5,48,2
65420,59,6,53,2
65421,48,4,44,2
65422,46,4,42,2
65423,60,6,54,2
65424,53,5,48,2
65425,66,12,54,2
65426,60,6,54,2
65427,59,5,54,2
65428,67,14,53,2
65429,59,5,54,2
65430,52,5,47,2
65431,48,5,43,2
65432,61,3,58,2
65433,52,6,46,2
65434,61,9,52,2
65435,71,10,61,2
65436,53,11,42,2
65437,47,7,40,2
65438,68,6,62,2
65439,47,9,38,2
65440,49,8,41,2
65441,58,12,46,2
65442,48,7,41,2
65443,53,4,49,2
65444,51,6,45,2
65445,40,5,35,2
65446,54,11,43,2
65447,46,4,42,2
65448,71,11,60,2
65449,61,13,48,2
65450,52,6,46,2
65451,46,12,34,2
65452,64,8,56,2
65453,52,5,47,2
65454,54,5,49,2
65456,62,13,49,2
65457,46,4,42,2
65458,67,5,62,2
65459,55,7,48,2
65460,46,5,41,2
65461,57,9,48,2
65462,67,6,61,2
65463,52,7,45,2
65464,51,8,43,2
65465,54,4,50,2
65466,44,6,38,2
65467,63,14,49,2
65468,48,8,40,2
65469,48,7,41,2
65470,56,5,51,2
65471,54,7,47,2
65472,62,7,55,2
65473,57,8,49,2
65474,57,10,47,2
65475,57,6,51,2
65476,49,7,42,2
65477,50,5,45,2
65478,53,6,47,2
65479,56,3,53,2
65480,43,7,36,2
65481,57,3,54,2
65482,60,12,48,2
65483,65,7,58,2
65484,56,8,48,2
65485,56,3,53,2
65486,48,5,43,2
65487,50,5,45,2
65488,54,7,47,2
65489,64,3,61,2
65490,46,7,39,2
65491,58,8,50,2
65492,47,5,42,2
65493,61,5,56,2
65494,62,7,55,2
65495,61,12,49,2
65496,49,4,45,2
65497,46,8,38,2
65498,64,11,53,2
65499,45,3,42,2
65500,60,3,57,2
65501,46,5,41,2
65502,63,7,56,2
65503,47,7,40,2
65504,58,10,48,2
65505,49,1,48,2
65506,62,5,57,2
65507,71,8,63,2
65508,62,13,49,2
65509,41,6,35,2
65510,52,10,42,2
65511,47,4,43,2
65512,54,6,48,2
65513,58,10,48,2
65514,61,9,52,2
65515,53,9,44,2
65516,58,9,49,2
65517,48,9,39,2
65518,52,6,46,2
65519,65,4,61,2
65520,59,8,51,2
65521,58,5,53,2
65522,55,9,46,2
65523,48,9,39,2
65524,52,7,45,2
65525,63,6,57,2
65526,47,7,40,2
65527,55,3,52,2
65528,56,6,50,2
65529,57,12,45,2
65530,45,5,40,2
65531,30,4,26,2
65532,54,8,46,2
65533,52,6,46,2
65534,46,8,38,2
65535,68,13,55,2
65536,50,9,41,2
65537,46,6,40,2
65538,44,5,39,2
65539,56,11,45,2
65540,58,6,52,2
65541,52,3,49,2
65542,41,7,34,2
65543,65,8,57,2
65544,70,7,63,2
65545,64,8,56,2
65546,56,8,48,2
65547,59,3,56,2
65548,78,13,65,2
65549,65,6,59,2
65550,58,6,52,2
65551,59,3,56,2
65552,50,6,44,2
65553,70,7,63,2
65554,61,5,56,2
65555,50,3,47,2
65556,64,11,53,2
65557,51,6,45,2
65558,60,10,50,2
65559,56,5,51,2
65560,51,2,49,2
65561,43,4,39,2
65562,57,4,53,2
65563,51,7,44,2
65564,50,5,45,2
65565,60,5,55,2
65566,61,9,52,2
65567,64,5,59,2
65568,47,7,40,2
65569,66,8,58,2
65570,65,9,56,2
65571,47,2,45,2
65572,58,13,45,2
65573,50,3,47,2
65574,57,3,54,2
65575,45,3,42,2
65576,60,3,57,2
65577,56,6,50,2
65578,42,6,36,2
65579,39,4,35,2
65580,55,4,51,2
65581,56,8,48,2
65582,64,7,57,2
65583,52,4,48,2
65584,48,3,45,2
65585,50,10,40,2
65586,49,5,44,2
65587,56,4,52,2
65588,52,8,44,2
65589,53,8,45,2
65590,57,7,50,2
65591,63,6,57,2
65592,55,9,46,2
65593,41,4,37,2
65594,39,7,32,2
65595,53,5,48,2
65596,54,3,51,2
65597,54,5,49,2
65598,62,12,50,2
65599,47,5,42,2
65600,57,5,52,2
65601,41,9,32,2
65602,58,5,53,2
65603,44,8,36,2
65604,45,8,37,2
65605,54,9,45,2
65606,56,10,46,2
65607,44,5,39,2
65608,65,7,58,2
65609,51,5,46,2
65610,46,7,39,2
65611,75,11,64,2
65612,55,7,48,2
65613,40,5,35,2
65614,57,4,53,2
65615,59,8,51,2
65616,44,6,38,2
65617,58,4,54,2
65618,73,6,67,2
65619,40,7,33,2
65620,57,8,49,2
65621,38,4,34,2
65622,53,6,47,2
65623,55,8,47,2
65624,39,2,37,2
65625,51,8,43,2
65626,70,5,65,2
65627,46,4,42,2
65628,53,7,46,2
65629,49,8,41,2
65630,51,8,43,2
65631,69,7,62,2
65632,51,4,47,2
65633,60,12,48,2
65634,53,5,48,2
65635,44,9,35,2
65636,54,5,49,2
65637,49,7,42,2
65638,56,8,48,2
65639,49,4,45,2
65640,45,3,42,2
65641,64,6,58,2
65642,60,8,52,2
65643,56,2,54,2
65644,57,6,51,2
65645,57,4,53,2
65646,67,4,63,2
65647,55,3,52,2
65648,45,4,41,2
65649,61,10,51,2
65650,44,2,42,2
65651,44,3,41,2
65652,50,7,43,2
65653,52,4,48,2
65654,51,3,48,2
65655,61,10,51,2
65656,47,8,39,2
65657,65,7,58,2
65658,51,9,42,2
65659,55,8,47,2
65660,56,11,45,2
65661,55,7,48,2
65662,66,8,58,2
65663,52,5,47,2
65664,59,6,53,2
65665,48,3,45,2
65666,57,8,49,2
65667,55,6,49,2
65668,46,2,44,2
65669,60,10,50,2
65670,50,6,44,2
65671,64,10,54,2
65672,58,8,50,2
65673,64,7,57,2
65674,52,5,47,2
65675,60,8,52,2
65676,53,6,47,2
65677,60,5,55,2
65678,44,4,40,2
65679,41,7,34,2
65680,43,4,39,2
65681,56,3,53,2
65682,49,8,41,2
65683,40,4,36,2
65684,62,6,56,2
65685,51,7,44,2
65686,62,4,58,2
65687,68,13,55,2
65688,49,2,47,2
65689,57,7,50,2
65690,44,3,41,2
65691,55,3,52,2
65692,59,6,53,2
65693,59,11,48,2
65694,56,8,48,2
65695,44,2,42,2
65696,68,7,61,2
65697,57,3,54,2
65698,65,7,58,2
65699,72,10,62,2
65700,45,4,41,2
65701,59,7,52,2
65702,58,7,51,2
65703,46,3,43,2
65704,51,7,44,2
65705,66,11,55,2
65706,59,5,54,2
65707,42,4,38,2
65708,44,4,40,2
65709,48,8,40,2
65710,81,12,69,2
65711,53,5,48,2
65712,57,5,52,2
65713,49,9,40,2
65714,49,7,42,2
65715,39,6,33,2
65716,63,8,55,2
65717,46,3,43,2
65718,50,8,42,2
65719,52,9,43,2
65720,47,9,38,2
65721,68,12,56,2
65722,69,8,61,2
65723,63,10,53,2
65724,56,6,50,2
65725,65,5,60,2
65726,53,5,48,2
65727,52,9,43,2
65728,48,9,39,2
65729,63,7,56,2
65730,60,7,53,2
65731,67,8,59,2
65732,56,4,52,2
65733,57,6,51,2
65734,65,11,54,2
65735,59,10,49,2
65736,61,7,54,2
65737,53,2,51,2
65738,60,10,50,2
65739,48,3,45,2
65740,49,8,41,2
65741,50,5,45,2
65742,53,9,44,2
65743,52,8,44,2
65744,55,7,48,2
65745,50,1,49,2
65746,47,3,44,2
65747,57,10,47,2
65748,50,8,42,2
65749,47,9,38,2
65750,47,9,38,2
65751,54,8,46,2
65752,59,5,54,2
65753,50,7,43,2
65754,50,4,46,2
65755,59,6,53,2
65756,55,5,50,2
65757,52,4,48,2
65758,48,5,43,2
65759,52,7,45,2
65760,53,7,46,2
65761,63,5,58,2
65762,52,9,43,2
65763,60,8,52,2
65764,62,5,57,2
65765,52,4,48,2
65766,51,5,46,2
65767,56,6,50,2
65768,55,11,44,2
65769,59,8,51,2
65770,47,8,39,2
65771,48,5,43,2
65772,51,6,45,2
65773,65,11,54,2
65774,51,11,40,2
65775,56,5,51,2
65776,47,9,38,2
65777,61,6,55,2
65778,44,7,37,2
65779,63,4,59,2
65780,42,4,38,2
65781,59,7,52,2
65782,68,7,61,2
65783,57,4,53,2
65784,53,9,44,2
65785,53,4,49,2
65786,52,1,51,2
65787,53,5,48,2
65788,55,8,47,2
65789,67,3,64,2
65790,60,9,51,2
65791,51,9,42,2
65792,54,8,46,2
65793,53,6,47,2
65794,50,7,43,2
65795,59,6,53,2
65796,65,8,57,2
65797,55,6,49,2
65798,48,5,43,2
65799,54,10,44,2
65800,62,5,57,2
65801,49,4,45,2
65802,48,8,40,2
65803,53,12,41,2
65804,65,3,62,2
65805,47,7,40,2
65806,56,9,47,2
65807,55,2,53,2
65808,64,6,58,2
65809,69,4,65,2
65810,49,6,43,2
65811,61,9,52,2
65812,48,7,41,2
65813,56,3,53,2
65814,57,8,49,2
65815,65,6,59,2
65816,46,6,40,2
65817,62,9,53,2
65818,57,2,55,2
65819,50,6,44,2
65820,55,7,48,2
65821,57,3,54,2
65822,52,9,43,2
65823,63,7,56,2
65824,62,10,52,2
65825,46,6,40,2
65826,32,1,31,2
65827,33,3,30,2
65828,36,3,33,2
65829,43,7,36,2
65830,67,3,64,2
65831,55,5,50,2
65832,58,7,51,2
65833,64,4,60,2
65834,57,9,48,2
65835,43,5,38,2
65836,48,4,44,2
65837,53,4,49,2
65838,52,6,46,2
65839,57,7,50,2
65840,45,8,37,2
65841,54,8,46,2
65842,53,5,48,2
65843,56,9,47,2
65844,43,8,35,2
65845,64,8,56,2
65846,53,3,50,2
65847,42,1,41,2
65848,48,5,43,2
65849,71,6,65,2
65850,63,11,52,2
65851,60,4,56,2
65852,61,6,55,2
65853,57,2,55,2
65854,56,6,50,2
65855,47,5,42,2
65856,59,7,52,2
65857,52,6,46,2
65858,51,1,50,2
65859,62,8,54,2
65860,43,6,37,2
65861,58,12,46,2
65862,61,7,54,2
65863,65,14,51,2
65864,45,4,41,2
65865,45,5,40,2
65866,52,5,47,2
65867,58,2,56,2
65868,59,6,53,2
65869,54,7,47,2
65870,47,11,36,2
65871,59,6,53,2
65872,49,5,44,2
65873,47,6,41,2
65874,53,10,43,2
65875,63,7,56,2
65876,59,9,50,2
65877,56,11,45,2
65878,53,9,44,2
65879,48,5,43,2
65880,63,9,54,2
65881,65,13,52,2
65882,42,5,37,2
65883,49,3,46,2
65884,40,2,38,2
65885,66,6,60,2
65886,51,10,41,2
65887,43,4,39,2
65888,58,7,51,2
65889,60,6,54,2
65890,48,4,44,2
65891,77,9,68,2
65892,51,9,42,2
65893,61,6,55,2
65894,54,2,52,2
65895,49,5,44,2
65896,68,9,59,2
65897,44,7,37,2
65898,51,4,47,2
65899,64,6,58,2
65900,55,5,50,2
65901,60,6,54,2
65902,51,6,45,2
65903,59,10,49,2
65904,55,7,48,2
65905,55,12,43,2
65906,53,5,48,2
65907,69,12,57,2
65908,54,6,48,2
65909,41,5,36,2
65910,43,4,39,2
65911,60,5,55,2
65912,66,6,60,2
65913,43,4,39,2
65914,44,6,38,2
65915,47,6,41,2
65916,53,7,46,2
65917,48,2,46,2
65918,47,1,46,2
65919,60,3,57,2
65920,66,7,59,2
65921,66,4,62,2
65922,58,5,53,2
65923,55,10,45,2
65924,59,6,53,2
65925,60,5,55,2
65926,53,4,49,2
65927,64,9,55,2
65928,50,9,41,2
65929,43,4,39,2
65930,57,10,47,2
65931,55,8,47,2
65932,56,10,46,2
65933,59,8,51,2
65934,56,4,52,2
65935,44,3,41,2
65936,59,7,52,2
65937,48,6,42,2
65938,62,11,51,2
65939,48,9,39,2
65940,64,5,59,2
65941,55,7,48,2
65942,61,5,56,2
65943,57,3,54,2
65944,51,12,39,2
65945,63,6,57,2
65946,68,11,57,2
65947,57,9,48,2
65948,67,9,58,2
65949,46,8,38,2
65950,54,10,44,2
65951,55,2,53,2
65952,56,3,53,2
65953,63,5,58,2
65954,49,2,47,2
65955,58,6,52,2
65956,57,6,51,2
65957,54,4,50,2
65958,59,9,50,2
65959,60,5,55,2
65960,57,7,50,2
65961,64,8,56,2
65962,46,3,43,2
65963,49,9,40,2
65964,52,11,41,2
65965,49,4,45,2
65966,42,7,35,2
65967,61,11,50,2
65968,61,9,52,2
65969,52,13,39,2
65970,53,4,49,2
65971,56,7,49,2
65972,60,10,50,2
65973,56,5,51,2
65974,65,11,54,2
65975,54,8,46,2
65976,50,1,49,2
65977,64,6,58,2
65978,48,4,44,2
65979,50,3,47,2
65980,47,3,44,2
65981,52,3,49,2
65982,63,8,55,2
65983,39,5,34,2
65984,47,7,40,2
65985,45,2,43,2
65986,53,5,48,2
65987,45,5,40,2
65988,61,5,56,2
65989,58,8,50,2
65990,59,8,51,2
65991,49,6,43,2
65992,44,5,39,2
65993,63,5,58,2
65994,55,8,47,2
65995,51,9,42,2
65996,58,9,49,2
65997,55,6,49,2
65998,47,6,41,2
65999,43,2,41,2
66000,44,4,40,2
66001,46,5,41,2
66002,47,6,41,2
66003,58,4,54,2
66004,72,6,66,2
66005,51,8,43,2
66006,40,5,35,2
66007,57,4,53,2
66008,49,2,47,2
66009,57,11,46,2
66010,57,11,46,2
66011,67,10,57,2
66012,52,6,46,2
66013,51,1,50,2
66014,47,8,39,2
66015,50,11,39,2
66016,56,10,46,2
66017,61,10,51,2
66018,54,6,48,2
66019,45,5,40,2
66020,48,8,40,2
66021,63,11,52,2
66022,43,5,38,2
66023,52,6,46,2
66024,64,6,58,2
66025,59,6,53,2
66026,53,7,46,2
66027,54,2,52,2
66028,49,6,43,2
66029,62,8,54,2
66030,67,13,54,2
66031,49,5,44,2
66032,56,10,46,2
66033,57,4,53,2
66034,51,9,42,2
66035,61,13,48,2
66036,45,5,40,2
66037,51,5,46,2
66038,55,5,50,2
66039,57,6,51,2
66040,69,9,60,2
66041,56,8,48,2
66042,59,4,55,2
66043,43,6,37,2
66044,58,4,54,2
66045,65,4,61,2
66046,53,6,47,2
66047,66,11,55,2
66048,53,5,48,2
66049,50,6,44,2
66050,51,9,42,2
66051,61,7,54,2
66052,62,13,49,2
66053,56,8,48,2
66054,60,8,52,2
66055,53,6,47,2
66056,54,4,50,2
66057,51,5,46,2
66058,59,8,51,2
66059,60,11,49,2
66060,62,4,58,2
66061,29,2,27,2
66062,50,6,44,2
66063,44,5,39,2
66064,49,4,45,2
66065,50,1,49,2
66066,58,8,50,2
66068,49,4,45,2
66069,59,2,57,2
66070,66,11,55,2
66071,59,11,48,2
66072,55,3,52,2
66073,59,11,48,2
66074,71,5,66,2
66075,48,5,43,2
66076,55,10,45,2
66077,55,7,48,2
66078,45,8,37,2
66079,50,8,42,2
66080,53,7,46,2
66081,62,9,53,2
66082,58,6,52,2
66083,65,7,58,2
66084,54,2,52,2
66085,45,6,39,2
66086,52,6,46,2
66087,64,6,58,2
66088,47,8,39,2
66089,52,6,46,2
66090,60,5,55,2
66091,62,7,55,2
66092,58,5,53,2
66093,44,7,37,2
66094,43,4,39,2
66095,39,4,35,2
66096,58,9,49,2
66097,49,6,43,2
66098,54,7,47,2
66099,56,7,49,2
66100,69,10,59,2
66101,56,5,51,2
66102,53,7,46,2
66103,54,6,48,2
66104,55,5,50,2
66105,51,7,44,2
66106,48,3,45,2
66107,53,9,44,2
66108,54,10,44,2
66109,68,10,58,2
66110,51,5,46,2
66111,52,3,49,2
66112,49,7,42,2
66113,53,5,48,2
66114,49,8,41,2
66115,47,5,42,2
66116,54,5,49,2
66117,58,7,51,2
66118,71,10,61,2
66119,59,4,55,2
66120,54,8,46,2
66121,42,2,40,2
66122,67,13,54,2
66123,59,6,53,2
66124,55,8,47,2
66125,48,6,42,2
66126,41,3,38,2
66127,54,7,47,2
66128,46,8,38,2
66129,63,5,58,2
66130,70,9,61,2
66131,63,6,57,2
66132,57,7,50,2
66133,52,8,44,2
66134,61,6,55,2
66135,42,5,37,2
66136,46,5,41,2
66137,57,5,52,2
66138,55,10,45,2
66139,53,8,45,2
66140,61,10,51,2
66141,70,11,59,2
66142,63,12,51,2
66143,65,14,51,2
66144,64,3,61,2
66145,58,8,50,2
66146,64,9,55,2
66147,58,8,50,2
66148,49,7,42,2
66149,58,6,52,2
66150,53,13,40,2
66151,49,7,42,2
66152,54,3,51,2
66153,57,2,55,2
66154,41,5,36,2
66155,53,5,48,2
66156,64,5,59,2
66157,70,5,65,2
66158,71,12,59,2
66159,46,8,38,2
66160,60,8,52,2
66161,59,3,56,2
66162,61,11,50,2
66163,51,7,44,2
66164,44,3,41,2
66165,40,6,34,2
66166,58,9,49,2
66167,45,8,37,2
66168,47,5,42,2
66169,50,6,44,2
66170,63,11,52,2
66171,52,9,43,2
66172,58,10,48,2
66173,43,6,37,2
66174,46,6,40,2
66175,52,5,47,2
66176,56,5,51,2
66177,47,8,39,2
66178,38,5,33,2
66179,49,5,44,2
66180,56,7,49,2
66181,51,7,44,2
66182,51,8,43,2
66183,61,12,49,2
66184,36,4,32,2
66185,61,7,54,2
66186,57,2,55,2
66187,58,9,49,2
66188,58,6,52,2
66189,62,11,51,2
66190,58,12,46,2
66191,45,8,37,2
66192,46,6,40,2
66193,49,7,42,2
66194,57,7,50,2
66195,47,7,40,2
66196,50,7,43,2
66197,56,7,49,2
66198,57,5,52,2
66199,58,16,42,2
66200,61,9,52,2
66201,63,10,53,2
66202,49,7,42,2
66203,60,4,56,2
66204,49,3,46,2
66205,59,10,49,2
66206,50,4,46,2
66207,57,10,47,2
66208,53,11,42,2
66209,57,9,48,2
66210,54,8,46,2
66211,68,4,64,2
66212,62,5,57,2
66213,52,5,47,2
66214,62,6,56,2
66215,55,9,46,2
66216,49,9,40,2
66217,43,7,36,2
66218,56,8,48,2
66219,53,6,47,2
66220,65,8,57,2
66221,46,7,39,2
66222,45,5,40,2
66223,52,3,49,2
66224,58,7,51,2
66225,57,8,49,2
66226,33,1,32,2
66227,47,6,41,2
66228,58,5,53,2
66229,64,8,56,2
66230,54,7,47,2
66231,53,12,41,2
66232,46,4,42,2
66233,50,7,43,2
66234,53,7,46,2
66235,61,11,50,2
