,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
66236,50,8,42,2
66237,54,5,49,2
66238,55,5,50,2
66239,52,9,43,2
66240,47,5,42,2
66241,76,8,68,2
66242,55,5,50,2
66243,51,8,43,2
66244,57,8,49,2
66245,47,10,37,2
66246,51,9,42,2
66247,52,5,47,2
66248,64,4,60,2
66249,57,9,48,2
66250,45,3,42,2
66251,62,5,57,2
66252,49,10,39,2
66253,66,4,62,2
66254,69,7,62,2
66255,45,8,37,2
66256,53,9,44,2
66257,48,6,42,2
66258,48,6,42,2
66259,56,4,52,2
66260,51,6,45,2
66261,69,8,61,2
66262,78,7,71,2
66263,46,4,42,2
66264,59,12,47,2
66265,74,7,67,2
66266,62,8,54,2
66267,61,7,54,2
66268,34,5,29,2
66269,43,2,41,2
66270,55,4,51,2
66271,50,3,47,2
66272,54,6,48,2
66273,46,6,40,2
66274,54,6,48,2
66275,60,5,55,2
66276,53,5,48,2
66277,54,9,45,2
66278,54,4,50,2
66279,51,3,48,2
66280,52,6,46,2
66281,50,7,43,2
66282,42,5,37,2
66283,62,12,50,2
66284,60,13,47,2
66285,41,5,36,2
66286,42,2,40,2
66287,50,7,43,2
66288,50,7,43,2
66289,46,5,41,2
66290,48,5,43,2
66291,53,8,45,2
66292,57,6,51,2
66293,49,5,44,2
66294,57,6,51,2
66295,70,7,63,2
66296,56,7,49,2
66297,44,7,37,2
66298,61,10,51,2
66299,49,4,45,2
66300,50,4,46,2
66301,56,5,51,2
66302,40,5,35,2
66303,48,5,43,2
66304,60,11,49,2
66305,54,7,47,2
66306,50,8,42,2
66307,53,9,44,2
66308,52,5,47,2
66309,47,4,43,2
66310,55,7,48,2
66311,51,6,45,2
66312,56,4,52,2
66313,51,2,49,2
66314,49,5,44,2
66315,58,8,50,2
66316,54,5,49,2
66317,49,5,44,2
66318,61,10,51,2
66319,54,7,47,2
66320,68,9,59,2
66321,50,10,40,2
66322,49,2,47,2
66323,60,7,53,2
66324,60,8,52,2
66325,59,10,49,2
66326,51,4,47,2
66327,53,8,45,2
66328,42,5,37,2
66329,72,5,67,2
66330,61,9,52,2
66331,61,5,56,2
66332,50,5,45,2
66333,56,7,49,2
66334,61,9,52,2
66335,46,6,40,2
66336,55,7,48,2
66337,45,4,41,2
66338,63,8,55,2
66339,44,6,38,2
66340,62,9,53,2
66341,64,2,62,2
66342,66,7,59,2
66343,46,6,40,2
66344,58,7,51,2
66345,58,13,45,2
66346,58,7,51,2
66347,46,7,39,2
66348,58,7,51,2
66349,54,4,50,2
66350,64,10,54,2
66351,60,9,51,2
66352,56,8,48,2
66353,66,8,58,2
66354,41,3,38,2
66355,55,6,49,2
66356,54,7,47,2
66357,42,3,39,2
66358,49,5,44,2
66359,50,7,43,2
66360,60,5,55,2
66361,50,5,45,2
66362,56,6,50,2
66363,60,10,50,2
66364,53,5,48,2
66365,65,8,57,2
66366,50,8,42,2
66367,56,8,48,2
66368,55,7,48,2
66369,51,4,47,2
66370,52,9,43,2
66371,47,4,43,2
66372,58,9,49,2
66373,48,5,43,2
66374,53,10,43,2
66375,58,4,54,2
66376,48,7,41,2
66377,40,6,34,2
66378,72,7,65,2
66379,44,4,40,2
66380,50,8,42,2
66381,48,6,42,2
66382,56,5,51,2
66383,57,4,53,2
66384,56,8,48,2
66385,60,10,50,2
66386,64,13,51,2
66387,59,3,56,2
66388,44,4,40,2
66389,59,7,52,2
66390,51,7,44,2
66391,50,6,44,2
66392,51,1,50,2
66393,50,7,43,2
66394,47,9,38,2
66395,63,5,58,2
66396,55,7,48,2
66397,49,6,43,2
66398,52,7,45,2
66399,69,9,60,2
66400,50,9,41,2
66401,61,6,55,2
66402,53,7,46,2
66403,61,5,56,2
66404,48,5,43,2
66405,43,4,39,2
66406,57,8,49,2
66407,53,5,48,2
66408,57,11,46,2
66409,52,4,48,2
66410,41,3,38,2
66411,54,7,47,2
66412,48,7,41,2
66413,58,9,49,2
66414,61,4,57,2
66415,59,13,46,2
66416,64,6,58,2
66417,53,5,48,2
66418,47,10,37,2
66419,52,12,40,2
66420,51,7,44,2
66421,50,2,48,2
66422,61,8,53,2
66423,54,8,46,2
66424,52,8,44,2
66425,70,10,60,2
66426,62,7,55,2
66427,66,7,59,2
66428,45,3,42,2
66429,62,8,54,2
66430,55,7,48,2
66431,59,9,50,2
66432,47,4,43,2
66433,69,13,56,2
66434,55,7,48,2
66435,49,3,46,2
66436,46,9,37,2
66437,55,7,48,2
66438,57,8,49,2
66439,47,3,44,2
66440,54,4,50,2
66441,53,6,47,2
66442,52,9,43,2
66443,63,5,58,2
66444,50,9,41,2
66445,56,4,52,2
66446,41,4,37,2
66447,53,3,50,2
66448,55,8,47,2
66449,63,7,56,2
66450,52,7,45,2
66451,48,4,44,2
66452,48,8,40,2
66453,56,7,49,2
66454,54,6,48,2
66455,52,6,46,2
66456,62,11,51,2
66457,53,8,45,2
66458,60,5,55,2
66459,59,6,53,2
66460,62,11,51,2
66461,58,5,53,2
66462,53,8,45,2
66463,75,12,63,2
66464,68,4,64,2
66465,38,2,36,2
66466,63,9,54,2
66467,76,11,65,2
66468,42,6,36,2
66469,68,6,62,2
66470,57,7,50,2
66471,54,9,45,2
66472,57,4,53,2
66473,51,5,46,2
66474,67,4,63,2
66475,57,5,52,2
66476,53,9,44,2
66477,37,1,36,2
66478,61,7,54,2
66479,42,1,41,2
66480,60,10,50,2
66481,58,7,51,2
66482,59,5,54,2
66483,56,6,50,2
66484,50,6,44,2
66485,65,9,56,2
66486,44,5,39,2
66487,50,4,46,2
66488,52,6,46,2
66489,52,9,43,2
66490,49,7,42,2
66491,58,7,51,2
66492,57,8,49,2
66493,55,8,47,2
66494,48,3,45,2
66495,51,6,45,2
66496,58,5,53,2
66497,39,3,36,2
66498,55,9,46,2
66499,53,7,46,2
66500,60,16,44,2
66501,49,7,42,2
66502,46,9,37,2
66503,60,4,56,2
66504,71,7,64,2
66505,37,4,33,2
66506,43,6,37,2
66507,60,7,53,2
66508,64,9,55,2
66509,66,7,59,2
66510,54,2,52,2
66511,60,5,55,2
66512,61,9,52,2
66513,68,5,63,2
66514,65,4,61,2
66515,55,8,47,2
66516,58,7,51,2
66517,46,3,43,2
66518,46,2,44,2
66519,48,2,46,2
66520,52,4,48,2
66521,72,8,64,2
66522,60,6,54,2
66523,69,10,59,2
66524,80,14,66,2
66525,68,9,59,2
66526,52,5,47,2
66527,50,4,46,2
66528,53,13,40,2
66529,53,8,45,2
66530,56,7,49,2
66531,47,5,42,2
66532,65,7,58,2
66533,56,7,49,2
66534,53,4,49,2
66535,53,3,50,2
66536,53,7,46,2
66537,55,5,50,2
66538,58,4,54,2
66539,56,5,51,2
66540,51,6,45,2
66541,64,11,53,2
66542,42,5,37,2
66543,48,4,44,2
66544,59,10,49,2
66545,63,7,56,2
66546,67,10,57,2
66547,62,10,52,2
66548,53,5,48,2
66549,60,6,54,2
66550,61,12,49,2
66551,58,10,48,2
66552,44,4,40,2
66553,78,10,68,2
66554,54,10,44,2
66555,49,9,40,2
66556,40,7,33,2
66557,57,5,52,2
66558,61,8,53,2
66559,53,7,46,2
66560,50,9,41,2
66561,58,7,51,2
66562,59,6,53,2
66563,52,6,46,2
66564,64,11,53,2
66565,59,5,54,2
66566,66,7,59,2
66567,50,10,40,2
66568,56,6,50,2
66569,40,4,36,2
66570,54,9,45,2
66571,50,8,42,2
66572,73,9,64,2
66573,61,7,54,2
66574,69,9,60,2
66575,61,6,55,2
66576,64,8,56,2
66577,61,3,58,2
66578,54,4,50,2
66579,56,2,54,2
66580,67,5,62,2
66581,62,5,57,2
66582,66,7,59,2
66583,55,5,50,2
66584,55,5,50,2
66585,56,4,52,2
66586,51,6,45,2
66587,75,9,66,2
66588,52,4,48,2
66589,52,6,46,2
66590,56,7,49,2
66591,56,9,47,2
66592,54,6,48,2
66593,51,5,46,2
66594,66,8,58,2
66595,58,8,50,2
66596,58,11,47,2
66597,60,5,55,2
66598,39,5,34,2
66599,61,9,52,2
66600,50,6,44,2
66601,48,8,40,2
66602,60,7,53,2
66603,58,7,51,2
66604,53,10,43,2
66605,53,7,46,2
66606,50,4,46,2
66607,64,9,55,2
66608,60,6,54,2
66609,57,10,47,2
66610,57,6,51,2
66611,54,5,49,2
66612,56,11,45,2
66613,52,3,49,2
66614,62,12,50,2
66615,59,8,51,2
66616,49,5,44,2
66617,51,7,44,2
66618,58,5,53,2
66619,54,6,48,2
66620,43,3,40,2
66621,58,12,46,2
66622,50,1,49,2
66623,65,9,56,2
66624,52,6,46,2
66625,57,12,45,2
66626,51,5,46,2
66627,61,12,49,2
66628,57,9,48,2
66629,57,7,50,2
66630,57,6,51,2
66631,58,9,49,2
66632,64,7,57,2
66633,59,8,51,2
66634,66,10,56,2
66635,51,10,41,2
66636,54,9,45,2
66637,52,7,45,2
66638,53,4,49,2
66639,48,11,37,2
66640,61,8,53,2
66641,47,5,42,2
66642,56,10,46,2
66643,60,3,57,2
66644,57,12,45,2
66645,51,4,47,2
66646,66,9,57,2
66647,54,7,47,2
66648,51,4,47,2
66649,44,3,41,2
66650,59,9,50,2
66651,53,3,50,2
66652,61,7,54,2
66653,60,7,53,2
66654,41,3,38,2
66655,52,5,47,2
66656,55,9,46,2
66657,66,8,58,2
66658,62,9,53,2
66659,70,11,59,2
66660,40,4,36,2
66661,50,6,44,2
66662,56,7,49,2
66663,59,8,51,2
66664,50,8,42,2
66665,62,5,57,2
66666,55,10,45,2
66667,37,9,28,2
66668,57,1,56,2
66669,44,6,38,2
66670,62,10,52,2
66671,60,7,53,2
66672,54,4,50,2
66673,50,9,41,2
66674,62,9,53,2
66675,55,7,48,2
66676,42,8,34,2
66677,72,8,64,2
66678,47,7,40,2
66679,69,8,61,2
66680,59,5,54,2
66681,50,8,42,2
66682,46,5,41,2
66683,56,7,49,2
66684,51,4,47,2
66685,55,2,53,2
66686,53,5,48,2
66687,49,5,44,2
66688,57,6,51,2
66689,56,9,47,2
66690,59,7,52,2
66691,68,7,61,2
66692,59,4,55,2
66693,55,8,47,2
66694,70,12,58,2
66695,58,10,48,2
66696,60,9,51,2
66697,41,4,37,2
66698,55,10,45,2
66699,57,5,52,2
66700,54,9,45,2
66701,54,4,50,2
66702,48,5,43,2
66703,49,4,45,2
66704,55,5,50,2
66705,57,12,45,2
66706,57,1,56,2
66707,43,7,36,2
66708,45,4,41,2
66709,65,12,53,2
66710,55,4,51,2
66711,53,4,49,2
66712,65,4,61,2
66713,50,5,45,2
66714,56,8,48,2
66715,48,6,42,2
66716,50,9,41,2
66717,65,6,59,2
66718,45,8,37,2
66719,65,9,56,2
66720,69,5,64,2
66721,58,7,51,2
66722,55,10,45,2
66723,59,5,54,2
66724,47,3,44,2
66725,52,2,50,2
66726,53,7,46,2
66727,57,12,45,2
66728,57,6,51,2
66729,49,8,41,2
66730,57,8,49,2
66731,59,6,53,2
66732,62,12,50,2
66733,66,6,60,2
66734,47,6,41,2
66735,57,8,49,2
66736,39,5,34,2
66737,54,10,44,2
66738,54,7,47,2
66739,61,7,54,2
66740,54,13,41,2
66741,68,12,56,2
66742,58,12,46,2
66743,65,7,58,2
66744,57,8,49,2
66745,59,6,53,2
66746,64,10,54,2
66747,57,4,53,2
66748,58,10,48,2
66749,56,6,50,2
66750,58,9,49,2
66751,49,8,41,2
66752,47,4,43,2
66753,43,4,39,2
66754,56,5,51,2
66755,39,5,34,2
66756,61,6,55,2
66757,46,5,41,2
66758,61,12,49,2
66759,58,5,53,2
66760,57,6,51,2
66761,44,6,38,2
66762,55,10,45,2
66763,68,5,63,2
66764,71,11,60,2
66765,53,12,41,2
66766,78,6,72,2
66767,64,3,61,2
66768,42,6,36,2
66769,59,12,47,2
66770,56,6,50,2
66771,51,3,48,2
66772,59,4,55,2
66773,66,6,60,2
66774,51,11,40,2
66775,64,10,54,2
66776,63,5,58,2
66777,72,6,66,2
66778,41,7,34,2
66779,55,5,50,2
66780,45,4,41,2
66781,51,7,44,2
66782,60,10,50,2
66783,74,12,62,2
66784,62,8,54,2
66785,55,7,48,2
66786,56,3,53,2
66787,59,7,52,2
66788,56,5,51,2
66789,67,14,53,2
66790,51,6,45,2
66791,51,6,45,2
66792,49,5,44,2
66793,55,8,47,2
66794,61,7,54,2
66795,57,3,54,2
66796,55,7,48,2
66797,47,5,42,2
66798,51,4,47,2
66799,71,9,62,2
66800,52,5,47,2
66801,61,8,53,2
66802,61,10,51,2
66803,39,1,38,2
66804,63,5,58,2
66805,52,11,41,2
66806,67,10,57,2
66807,52,8,44,2
66808,57,3,54,2
66809,41,4,37,2
66810,65,3,62,2
66811,63,8,55,2
66812,51,6,45,2
66813,61,14,47,2
66814,60,8,52,2
66815,52,6,46,2
66816,53,11,42,2
66817,60,4,56,2
66818,47,2,45,2
66819,56,8,48,2
66820,55,6,49,2
66821,72,6,66,2
66822,56,9,47,2
66823,48,5,43,2
66824,55,11,44,2
66825,52,8,44,2
66826,49,10,39,2
66827,50,6,44,2
66828,50,5,45,2
66829,62,8,54,2
66830,57,5,52,2
66831,57,13,44,2
66832,74,11,63,2
66833,61,9,52,2
66834,53,9,44,2
66835,63,6,57,2
66836,48,10,38,2
66837,59,7,52,2
66838,54,5,49,2
66839,39,6,33,2
66840,61,5,56,2
66841,45,9,36,2
66842,52,5,47,2
66843,54,7,47,2
66844,45,11,34,2
66845,47,4,43,2
66846,64,12,52,2
66847,54,3,51,2
66848,56,6,50,2
66849,56,10,46,2
66850,34,6,28,2
66851,54,3,51,2
66852,52,4,48,2
66853,52,6,46,2
66854,57,7,50,2
66855,47,7,40,2
66856,42,4,38,2
66857,54,7,47,2
66858,43,4,39,2
66859,37,2,35,2
66860,49,3,46,2
66861,62,5,57,2
66862,57,13,44,2
66863,62,8,54,2
66864,67,7,60,2
66865,48,7,41,2
66866,57,6,51,2
66867,50,5,45,2
66868,60,9,51,2
66869,59,2,57,2
66870,52,8,44,2
66871,53,4,49,2
66872,56,5,51,2
66873,50,10,40,2
66874,34,5,29,2
66875,39,6,33,2
66876,50,5,45,2
66877,55,5,50,2
66878,50,6,44,2
66879,51,4,47,2
66880,71,9,62,2
66881,48,3,45,2
66882,53,7,46,2
66883,48,7,41,2
66884,49,5,44,2
66885,52,4,48,2
66886,64,7,57,2
66887,50,6,44,2
66888,59,10,49,2
66889,46,4,42,2
66890,54,5,49,2
66891,69,7,62,2
66892,54,6,48,2
66893,52,13,39,2
66894,60,8,52,2
66895,53,5,48,2
66896,46,6,40,2
66897,47,12,35,2
66898,63,4,59,2
66899,58,7,51,2
66900,41,3,38,2
66901,63,10,53,2
66902,59,7,52,2
66903,65,7,58,2
66904,57,6,51,2
66905,65,8,57,2
66906,65,8,57,2
66907,62,9,53,2
66908,41,5,36,2
66909,64,4,60,2
66910,58,8,50,2
66911,50,11,39,2
66912,45,8,37,2
66913,56,5,51,2
66914,60,9,51,2
66915,46,6,40,2
66916,54,6,48,2
66917,71,7,64,2
66918,45,7,38,2
66919,57,11,46,2
66920,58,8,50,2
66921,62,8,54,2
66922,45,8,37,2
66923,62,14,48,2
66924,60,5,55,2
66925,58,7,51,2
66926,69,11,58,2
66927,70,10,60,2
66928,54,7,47,2
66929,65,6,59,2
66930,55,7,48,2
66931,59,7,52,2
66932,43,5,38,2
66933,40,2,38,2
66934,60,2,58,2
66935,42,5,37,2
66936,43,7,36,2
66937,43,8,35,2
66938,56,7,49,2
66939,56,9,47,2
66940,46,8,38,2
66941,54,10,44,2
66942,54,9,45,2
66943,44,7,37,2
66944,55,6,49,2
66945,50,7,43,2
66946,61,5,56,2
66947,63,8,55,2
66948,61,6,55,2
66949,50,5,45,2
66950,58,10,48,2
66951,65,5,60,2
66952,46,8,38,2
66953,59,9,50,2
66954,57,6,51,2
66955,69,7,62,2
66956,49,6,43,2
66957,62,4,58,2
66958,52,6,46,2
66959,50,8,42,2
66960,61,5,56,2
66961,53,6,47,2
66962,55,5,50,2
66963,56,4,52,2
66964,50,6,44,2
66965,52,7,45,2
66966,60,8,52,2
66967,56,7,49,2
66968,56,6,50,2
66969,65,8,57,2
66970,66,8,58,2
66971,47,7,40,2
66972,52,13,39,2
66973,54,7,47,2
66974,49,10,39,2
66975,37,5,32,2
66976,55,1,54,2
66977,48,6,42,2
66978,61,7,54,2
66979,59,9,50,2
66980,60,6,54,2
66981,53,5,48,2
66982,55,5,50,2
66983,55,9,46,2
66984,56,10,46,2
66985,53,9,44,2
66986,59,8,51,2
66987,46,9,37,2
66988,55,8,47,2
66989,53,6,47,2
66990,42,6,36,2
66991,50,5,45,2
66992,57,7,50,2
66993,69,8,61,2
66994,51,6,45,2
66995,56,11,45,2
66996,65,9,56,2
66997,51,9,42,2
66998,44,1,43,2
66999,47,6,41,2
67000,44,10,34,2
67001,53,5,48,2
67002,62,7,55,2
67003,51,2,49,2
67004,54,9,45,2
67005,67,9,58,2
67006,42,9,33,2
67007,44,7,37,2
67008,49,4,45,2
67009,68,3,65,2
67010,49,3,46,2
67011,55,8,47,2
67012,59,7,52,2
67013,61,6,55,2
67014,45,0,45,1
67015,45,7,38,2
67016,45,2,43,2
67017,63,8,55,2
67018,57,9,48,2
67019,44,8,36,2
67020,66,10,56,2
67021,41,9,32,2
67022,57,7,50,2
67023,64,6,58,2
67024,51,6,45,2
67025,49,5,44,2
67026,62,11,51,2
67027,53,4,49,2
67028,59,3,56,2
67029,52,4,48,2
67030,55,6,49,2
67031,48,6,42,2
67032,68,11,57,2
67033,55,2,53,2
67034,55,7,48,2
67035,55,10,45,2
67036,40,5,35,2
67037,66,10,56,2
67038,51,7,44,2
67039,53,8,45,2
67040,49,9,40,2
67041,50,3,47,2
67042,68,7,61,2
67043,59,11,48,2
67044,49,5,44,2
67045,48,5,43,2
67046,62,9,53,2
67047,56,4,52,2
67048,63,6,57,2
67049,55,6,49,2
67050,58,6,52,2
67051,45,6,39,2
67052,48,6,42,2
67053,59,7,52,2
67054,53,6,47,2
67055,45,11,34,2
67056,48,4,44,2
67057,59,5,54,2
67058,60,6,54,2
67059,60,5,55,2
67060,49,6,43,2
67061,45,6,39,2
67062,51,6,45,2
67063,62,10,52,2
67064,50,4,46,2
67065,51,6,45,2
67066,58,11,47,2
67068,68,11,57,2
67069,62,7,55,2
67070,70,5,65,2
67071,58,6,52,2
67072,60,8,52,2
67073,52,5,47,2
67074,52,5,47,2
67075,56,3,53,2
67076,48,3,45,2
67077,56,2,54,2
67078,50,7,43,2
67079,59,8,51,2
67080,43,9,34,2
67081,62,7,55,2
67082,59,10,49,2
67083,52,8,44,2
67084,64,10,54,2
67085,54,7,47,2
67086,57,11,46,2
67087,62,4,58,2
67088,54,10,44,2
67089,58,6,52,2
67090,64,6,58,2
67091,60,8,52,2
67092,42,6,36,2
67093,52,1,51,2
67094,55,2,53,2
67095,41,3,38,2
67096,59,4,55,2
67097,64,10,54,2
67098,63,9,54,2
67099,49,4,45,2
67100,52,9,43,2
67101,65,10,55,2
67102,57,11,46,2
67103,59,3,56,2
67104,52,9,43,2
67105,51,6,45,2
67106,58,6,52,2
67107,44,5,39,2
67108,44,8,36,2
67109,60,4,56,2
67110,51,7,44,2
67111,46,2,44,2
67112,50,6,44,2
67113,53,4,49,2
67114,62,6,56,2
67115,50,9,41,2
67116,48,3,45,2
67117,51,7,44,2
67118,52,10,42,2
67119,43,3,40,2
67120,52,8,44,2
67121,42,5,37,2
67122,52,3,49,2
67123,59,6,53,2
67124,54,6,48,2
67125,52,8,44,2
67126,55,8,47,2
67127,44,6,38,2
67128,60,4,56,2
67129,49,8,41,2
67130,59,7,52,2
67131,47,4,43,2
67132,61,7,54,2
67133,58,8,50,2
67134,58,5,53,2
67135,42,4,38,2
67136,70,8,62,2
67137,46,4,42,2
67138,57,13,44,2
67139,38,5,33,2
67140,67,8,59,2
67141,62,8,54,2
67142,52,7,45,2
67143,54,9,45,2
67144,64,7,57,2
67145,53,6,47,2
67146,58,10,48,2
67147,50,3,47,2
67148,41,6,35,2
67149,56,8,48,2
67150,65,4,61,2
67151,55,5,50,2
67152,55,3,52,2
67153,53,5,48,2
67154,44,9,35,2
67155,49,7,42,2
67156,52,4,48,2
67157,66,10,56,2
67158,60,5,55,2
67159,61,9,52,2
67160,41,2,39,2
67161,60,3,57,2
67162,60,6,54,2
67163,47,4,43,2
67164,48,4,44,2
67165,64,5,59,2
67166,56,7,49,2
67167,72,9,63,2
67168,59,4,55,2
67169,59,4,55,2
67170,71,10,61,2
67171,59,4,55,2
67172,55,8,47,2
67173,64,11,53,2
67174,56,8,48,2
67175,52,5,47,2
67176,53,5,48,2
67177,59,9,50,2
67178,48,4,44,2
67179,61,7,54,2
67180,41,5,36,2
67181,66,9,57,2
67182,49,7,42,2
67183,54,6,48,2
67184,58,8,50,2
67185,46,8,38,2
67186,67,10,57,2
67187,55,12,43,2
67188,50,7,43,2
67189,56,5,51,2
67190,53,4,49,2
67191,60,8,52,2
67192,64,7,57,2
67193,58,8,50,2
67194,55,5,50,2
67195,67,8,59,2
67196,50,4,46,2
67197,44,4,40,2
67198,53,7,46,2
67199,55,8,47,2
67200,51,6,45,2
67201,39,5,34,2
67202,41,2,39,2
67203,65,13,52,2
67204,45,6,39,2
67205,46,4,42,2
67206,52,7,45,2
67207,47,8,39,2
67208,48,7,41,2
67209,49,5,44,2
67210,49,7,42,2
67211,42,4,38,2
67212,58,5,53,2
67213,62,7,55,2
67214,62,8,54,2
67215,69,5,64,2
67216,43,8,35,2
67217,57,5,52,2
67218,69,9,60,2
67219,56,7,49,2
67220,57,2,55,2
67221,54,5,49,2
67222,66,11,55,2
67223,64,7,57,2
67224,60,6,54,2
67225,60,6,54,2
67226,62,5,57,2
67227,50,5,45,2
67228,72,8,64,2
67229,64,7,57,2
67230,55,5,50,2
67231,44,3,41,2
67232,49,6,43,2
67233,50,7,43,2
67234,46,3,43,2
67235,49,10,39,2
67236,43,6,37,2
67237,53,7,46,2
67238,64,5,59,2
67239,45,4,41,2
67240,56,5,51,2
67241,59,4,55,2
67242,60,3,57,2
67243,51,6,45,2
67244,56,6,50,2
67245,42,3,39,2
67246,47,5,42,2
67247,68,8,60,2
67248,55,8,47,2
67249,60,11,49,2
67250,42,10,32,2
67251,56,7,49,2
67252,67,5,62,2
67253,60,4,56,2
67254,56,3,53,2
67255,53,7,46,2
67256,56,6,50,2
67257,53,3,50,2
67258,60,7,53,2
67259,53,5,48,2
67260,59,7,52,2
67261,62,5,57,2
67262,54,10,44,2
67263,46,10,36,2
67264,55,5,50,2
67265,64,8,56,2
67266,63,10,53,2
67267,47,9,38,2
67268,46,3,43,2
67269,61,4,57,2
67270,56,6,50,2
67271,51,5,46,2
67272,57,4,53,2
67273,58,9,49,2
67274,52,6,46,2
67275,38,10,28,2
67276,38,6,32,2
67277,50,6,44,2
67278,58,11,47,2
67280,55,10,45,2
67281,44,0,44,1
67282,59,12,47,2
67283,43,7,36,2
67284,58,4,54,2
67285,47,7,40,2
67286,49,2,47,2
67287,62,6,56,2
67288,57,2,55,2
67289,47,6,41,2
67290,62,9,53,2
67291,59,12,47,2
67292,71,5,66,2
67293,59,14,45,2
67294,56,6,50,2
67295,58,4,54,2
67296,52,6,46,2
67297,58,8,50,2
67298,48,6,42,2
67299,58,4,54,2
67300,57,8,49,2
67301,60,8,52,2
67302,56,8,48,2
67303,47,7,40,2
67304,52,7,45,2
67305,56,5,51,2
67306,54,3,51,2
67307,46,3,43,2
67308,55,7,48,2
67309,54,9,45,2
67310,67,5,62,2
67311,44,10,34,2
67312,39,7,32,2
67313,67,10,57,2
67314,48,2,46,2
67315,59,9,50,2
67316,61,8,53,2
67317,54,8,46,2
67318,70,9,61,2
67319,50,5,45,2
67320,56,11,45,2
67321,61,5,56,2
67322,61,8,53,2
67323,51,5,46,2
67324,63,6,57,2
67325,60,9,51,2
67326,45,3,42,2
67327,46,5,41,2
67328,65,10,55,2
67329,61,9,52,2
67330,46,6,40,2
67331,52,4,48,2
67332,55,7,48,2
67333,49,6,43,2
67334,53,7,46,2
67335,54,6,48,2
67336,65,7,58,2
67337,57,6,51,2
67338,66,9,57,2
67339,51,4,47,2
67340,65,6,59,2
67341,56,11,45,2
67342,53,10,43,2
67343,46,4,42,2
67344,45,5,40,2
67345,60,11,49,2
67346,53,5,48,2
67347,42,10,32,2
67348,76,7,69,2
67349,45,10,35,2
67350,46,2,44,2
67351,72,7,65,2
67352,52,5,47,2
67353,46,11,35,2
67354,52,8,44,2
67355,49,6,43,2
67356,70,18,52,2
67357,55,9,46,2
67358,49,6,43,2
67359,57,8,49,2
67360,51,6,45,2
67361,61,6,55,2
67362,59,5,54,2
67363,62,9,53,2
67364,44,1,43,2
67365,55,4,51,2
67366,59,7,52,2
67367,47,9,38,2
67368,45,9,36,2
67369,63,11,52,2
67370,60,5,55,2
67371,47,4,43,2
67372,56,6,50,2
67373,45,8,37,2
67374,66,5,61,2
67375,46,5,41,2
67376,58,6,52,2
67377,53,3,50,2
67378,62,8,54,2
67379,52,10,42,2
67380,45,8,37,2
67381,48,3,45,2
67382,45,7,38,2
67383,58,8,50,2
67384,50,6,44,2
67385,57,3,54,2
67386,51,6,45,2
67387,48,3,45,2
67388,68,9,59,2
67389,59,7,52,2
67390,47,3,44,2
67391,57,8,49,2
67392,51,6,45,2
67393,37,7,30,2
67394,61,9,52,2
67395,63,7,56,2
67396,57,7,50,2
67397,71,3,68,2
67398,70,9,61,2
67399,53,7,46,2
67400,44,4,40,2
67401,52,4,48,2
67402,57,4,53,2
67403,54,11,43,2
67404,57,6,51,2
67405,59,8,51,2
67406,66,8,58,2
67407,58,7,51,2
67408,48,8,40,2
67409,51,4,47,2
67410,53,5,48,2
67411,43,6,37,2
67412,59,5,54,2
67413,44,3,41,2
67414,53,8,45,2
67415,46,5,41,2
67416,72,4,68,2
67417,53,6,47,2
67418,51,6,45,2
67419,69,10,59,2
67420,43,5,38,2
67421,48,4,44,2
67422,50,5,45,2
67423,52,5,47,2
67424,53,6,47,2
67425,58,8,50,2
67426,55,3,52,2
67427,49,8,41,2
67428,64,7,57,2
67429,70,13,57,2
67430,53,5,48,2
67431,65,8,57,2
67432,43,6,37,2
67433,49,4,45,2
67434,64,5,59,2
67435,64,11,53,2
67437,60,9,51,2
67438,48,4,44,2
67439,60,6,54,2
67440,65,4,61,2
67441,53,3,50,2
67442,50,6,44,2
67443,47,7,40,2
67444,49,8,41,2
67445,48,6,42,2
67446,57,4,53,2
67447,70,7,63,2
67448,48,4,44,2
67449,55,6,49,2
67450,45,3,42,2
67451,46,5,41,2
67452,48,8,40,2
67453,63,12,51,2
67454,57,6,51,2
67455,49,4,45,2
67456,60,11,49,2
67457,42,6,36,2
67458,60,5,55,2
67459,45,2,43,2
67460,68,6,62,2
67461,61,5,56,2
67462,64,3,61,2
67463,48,11,37,2
67464,49,9,40,2
67465,52,7,45,2
67466,56,1,55,2
67467,69,3,66,2
67468,60,5,55,2
67469,55,5,50,2
67470,54,7,47,2
67471,44,1,43,2
67472,47,3,44,2
67473,54,5,49,2
67474,54,5,49,2
67475,62,9,53,2
67476,52,5,47,2
67477,44,5,39,2
