,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
67478,45,5,40,2
67479,56,8,48,2
67480,42,7,35,2
67481,62,3,59,2
67482,43,4,39,2
67483,50,6,44,2
67484,63,6,57,2
67485,62,6,56,2
67486,54,6,48,2
67487,66,13,53,2
67488,56,6,50,2
67489,63,7,56,2
67490,66,8,58,2
67491,57,9,48,2
67492,52,6,46,2
67493,50,10,40,2
67494,45,6,39,2
67495,42,4,38,2
67496,68,8,60,2
67497,67,10,57,2
67498,57,6,51,2
67499,68,9,59,2
67500,61,6,55,2
67501,61,13,48,2
67502,37,4,33,2
67503,61,8,53,2
67504,41,4,37,2
67505,51,5,46,2
67506,58,7,51,2
67507,47,11,36,2
67508,44,4,40,2
67509,61,4,57,2
67510,60,4,56,2
67511,56,8,48,2
67512,57,7,50,2
67513,54,7,47,2
67514,60,8,52,2
67515,47,6,41,2
67516,48,6,42,2
67517,65,13,52,2
67518,64,6,58,2
67519,51,7,44,2
67520,51,6,45,2
67521,65,7,58,2
67522,49,4,45,2
67523,56,6,50,2
67524,53,7,46,2
67525,50,4,46,2
67526,63,11,52,2
67527,61,7,54,2
67528,55,6,49,2
67529,61,8,53,2
67530,57,8,49,2
67531,43,3,40,2
67532,57,6,51,2
67533,54,5,49,2
67534,64,4,60,2
67535,47,7,40,2
67536,58,9,49,2
67537,45,5,40,2
67538,46,5,41,2
67539,51,2,49,2
67540,54,8,46,2
67541,48,5,43,2
67542,58,3,55,2
67543,48,6,42,2
67544,63,7,56,2
67545,62,8,54,2
67546,50,7,43,2
67547,46,3,43,2
67548,38,4,34,2
67549,53,7,46,2
67550,41,6,35,2
67551,69,6,63,2
67552,53,4,49,2
67553,53,4,49,2
67554,72,10,62,2
67555,51,6,45,2
67556,63,5,58,2
67557,54,8,46,2
67558,57,4,53,2
67559,64,9,55,2
67560,44,4,40,2
67561,53,2,51,2
67562,66,6,60,2
67563,49,6,43,2
67564,55,5,50,2
67565,47,6,41,2
67566,58,8,50,2
67567,47,1,46,2
67568,58,13,45,2
67569,52,11,41,2
67570,60,6,54,2
67571,62,7,55,2
67572,71,7,64,2
67573,48,3,45,2
67574,48,2,46,2
67575,47,7,40,2
67576,51,6,45,2
67577,56,6,50,2
67578,2,1,1,2
67579,50,5,45,2
67580,56,4,52,2
67581,62,11,51,2
67582,60,3,57,2
67583,53,9,44,2
67584,56,9,47,2
67585,69,11,58,2
67586,43,9,34,2
67587,53,5,48,2
67588,48,5,43,2
67589,67,7,60,2
67590,44,5,39,2
67591,63,8,55,2
67592,51,11,40,2
67593,41,3,38,2
67594,46,8,38,2
67595,60,7,53,2
67596,57,9,48,2
67597,44,1,43,2
67598,62,4,58,2
67599,49,10,39,2
67600,34,3,31,2
67601,49,5,44,2
67602,57,4,53,2
67603,41,4,37,2
67604,59,5,54,2
67605,50,7,43,2
67606,60,8,52,2
67607,51,6,45,2
67608,57,3,54,2
67609,51,9,42,2
67610,71,10,61,2
67611,65,10,55,2
67612,59,6,53,2
67613,48,3,45,2
67614,60,6,54,2
67615,61,3,58,2
67616,67,7,60,2
67617,46,5,41,2
67618,67,12,55,2
67619,57,7,50,2
67620,58,2,56,2
67621,62,5,57,2
67622,55,5,50,2
67623,60,5,55,2
67624,53,7,46,2
67625,60,9,51,2
67626,67,6,61,2
67627,53,9,44,2
67628,59,5,54,2
67629,52,6,46,2
67630,55,8,47,2
67631,55,7,48,2
67632,60,11,49,2
67633,51,8,43,2
67634,55,8,47,2
67635,56,11,45,2
67636,72,9,63,2
67637,54,6,48,2
67638,50,7,43,2
67639,49,5,44,2
67640,60,4,56,2
67641,63,4,59,2
67642,61,4,57,2
67643,53,6,47,2
67644,64,3,61,2
67645,54,3,51,2
67646,60,4,56,2
67647,47,6,41,2
67648,59,6,53,2
67649,52,6,46,2
67650,59,7,52,2
67651,54,13,41,2
67652,54,8,46,2
67653,59,5,54,2
67654,61,10,51,2
67655,53,3,50,2
67656,55,6,49,2
67657,58,13,45,2
67658,70,7,63,2
67659,66,7,59,2
67660,53,7,46,2
67661,48,9,39,2
67662,48,9,39,2
67663,51,6,45,2
67664,49,7,42,2
67665,59,6,53,2
67666,60,4,56,2
67667,45,1,44,2
67668,58,5,53,2
67669,48,3,45,2
67670,68,10,58,2
67671,60,7,53,2
67672,59,4,55,2
67673,50,4,46,2
67674,50,5,45,2
67675,55,5,50,2
67676,57,3,54,2
67677,50,6,44,2
67678,41,3,38,2
67679,62,5,57,2
67680,52,5,47,2
67681,65,12,53,2
67682,69,10,59,2
67683,51,3,48,2
67684,52,7,45,2
67685,67,7,60,2
67686,52,9,43,2
67687,58,11,47,2
67688,46,10,36,2
67689,52,6,46,2
67690,57,7,50,2
67691,44,6,38,2
67692,60,7,53,2
67693,46,6,40,2
67694,58,5,53,2
67695,70,9,61,2
67696,55,5,50,2
67697,59,6,53,2
67698,73,6,67,2
67699,48,4,44,2
67700,50,6,44,2
67701,60,3,57,2
67702,55,8,47,2
67703,51,9,42,2
67704,59,7,52,2
67705,47,5,42,2
67706,50,9,41,2
67707,49,7,42,2
67708,58,7,51,2
67709,48,4,44,2
67710,49,8,41,2
67711,57,1,56,2
67712,61,9,52,2
67713,68,10,58,2
67714,53,4,49,2
67715,61,6,55,2
67716,62,4,58,2
67717,42,5,37,2
67718,53,10,43,2
67719,64,9,55,2
67720,58,6,52,2
67721,54,7,47,2
67722,54,8,46,2
67723,42,2,40,2
67724,68,10,58,2
67725,50,8,42,2
67726,49,4,45,2
67727,72,7,65,2
67728,56,4,52,2
67729,63,6,57,2
67730,51,9,42,2
67731,57,4,53,2
67732,54,5,49,2
67733,55,4,51,2
67734,44,3,41,2
67735,59,11,48,2
67736,50,6,44,2
67737,58,9,49,2
67738,59,10,49,2
67739,57,7,50,2
67740,59,7,52,2
67741,42,3,39,2
67742,38,6,32,2
67743,62,4,58,2
67744,61,12,49,2
67745,59,6,53,2
67746,42,7,35,2
67747,58,5,53,2
67748,51,7,44,2
67749,47,7,40,2
67750,58,3,55,2
67751,55,6,49,2
67752,55,4,51,2
67753,55,6,49,2
67754,53,4,49,2
67755,51,5,46,2
67756,60,7,53,2
67757,69,5,64,2
67758,50,3,47,2
67759,42,6,36,2
67760,49,7,42,2
67761,54,6,48,2
67762,55,4,51,2
67763,50,11,39,2
67764,47,5,42,2
67765,53,7,46,2
67766,35,5,30,2
67767,42,6,36,2
67768,42,3,39,2
67769,66,9,57,2
67770,51,9,42,2
67771,50,6,44,2
67772,49,5,44,2
67773,66,10,56,2
67774,54,6,48,2
67775,58,6,52,2
67776,51,9,42,2
67777,49,6,43,2
67778,45,5,40,2
67779,61,7,54,2
67780,60,11,49,2
67781,64,4,60,2
67782,54,5,49,2
67783,55,11,44,2
67784,46,5,41,2
67785,54,6,48,2
67786,64,8,56,2
67787,45,6,39,2
67788,65,9,56,2
67789,61,5,56,2
67790,65,8,57,2
67791,44,4,40,2
67792,58,5,53,2
67793,46,12,34,2
67794,49,6,43,2
67795,61,8,53,2
67796,46,8,38,2
67797,75,8,67,2
67798,51,3,48,2
67799,39,3,36,2
67800,46,7,39,2
67801,59,4,55,2
67802,60,10,50,2
67803,58,4,54,2
67804,53,5,48,2
67805,52,8,44,2
67806,46,3,43,2
67807,60,12,48,2
67808,50,5,45,2
67809,47,4,43,2
67810,48,8,40,2
67811,70,4,66,2
67812,59,6,53,2
67813,46,5,41,2
67814,69,9,60,2
67815,66,14,52,2
67816,51,6,45,2
67817,47,0,47,1
67818,52,5,47,2
67819,42,5,37,2
67820,56,10,46,2
67821,56,7,49,2
67822,51,12,39,2
67823,56,7,49,2
67824,55,9,46,2
67825,58,7,51,2
67826,53,10,43,2
67827,49,3,46,2
67828,57,12,45,2
67829,56,5,51,2
67830,69,12,57,2
67831,62,7,55,2
67832,42,6,36,2
67833,59,10,49,2
67834,51,9,42,2
67835,50,5,45,2
67836,44,3,41,2
67837,50,4,46,2
67838,56,7,49,2
67839,57,8,49,2
67840,75,6,69,2
67841,52,3,49,2
67842,60,5,55,2
67843,58,6,52,2
67844,51,6,45,2
67845,53,9,44,2
67846,54,7,47,2
67847,53,4,49,2
67848,59,8,51,2
67849,41,6,35,2
67850,46,3,43,2
67851,51,4,47,2
67852,47,6,41,2
67853,48,3,45,2
67854,59,6,53,2
67855,53,7,46,2
67856,57,8,49,2
67857,52,6,46,2
67858,58,7,51,2
67859,48,6,42,2
67860,60,6,54,2
67861,52,10,42,2
67862,73,9,64,2
67863,52,8,44,2
67864,44,1,43,2
67865,56,10,46,2
67866,61,8,53,2
67867,66,7,59,2
67868,55,8,47,2
67869,68,6,62,2
67870,56,5,51,2
67871,43,5,38,2
67872,55,4,51,2
67873,42,8,34,2
67874,55,9,46,2
67875,49,3,46,2
67876,63,5,58,2
67877,53,10,43,2
67878,48,4,44,2
67879,47,6,41,2
67880,59,12,47,2
67881,44,5,39,2
67882,49,1,48,2
67883,58,6,52,2
67884,52,6,46,2
67885,58,4,54,2
67886,54,4,50,2
67887,64,8,56,2
67888,56,9,47,2
67889,60,11,49,2
67890,65,3,62,2
67891,45,4,41,2
67892,51,6,45,2
67893,64,6,58,2
67894,60,6,54,2
67895,58,4,54,2
67896,53,9,44,2
67897,64,10,54,2
67898,57,5,52,2
67899,55,8,47,2
67900,49,5,44,2
67901,50,6,44,2
67902,69,3,66,2
67903,55,4,51,2
67904,55,3,52,2
67905,76,12,64,2
67906,52,6,46,2
67907,41,4,37,2
67908,49,6,43,2
67909,60,6,54,2
67910,61,10,51,2
67911,57,2,55,2
67912,62,13,49,2
67913,64,11,53,2
67914,52,6,46,2
67915,47,5,42,2
67916,71,5,66,2
67917,43,5,38,2
67918,47,9,38,2
67919,43,6,37,2
67920,63,9,54,2
67921,54,6,48,2
67922,52,5,47,2
67923,42,3,39,2
67924,62,4,58,2
67925,52,8,44,2
67926,43,3,40,2
67927,65,4,61,2
67928,67,5,62,2
67929,53,3,50,2
67930,52,10,42,2
67931,52,8,44,2
67932,48,5,43,2
67933,55,10,45,2
67934,47,5,42,2
67935,57,3,54,2
67936,60,8,52,2
67937,66,6,60,2
67938,60,7,53,2
67939,57,7,50,2
67940,51,9,42,2
67941,58,4,54,2
67942,49,7,42,2
67943,47,9,38,2
67944,60,10,50,2
67945,50,8,42,2
67946,43,1,42,2
67947,58,8,50,2
67948,54,7,47,2
67949,63,5,58,2
67950,55,10,45,2
67951,50,4,46,2
67952,49,7,42,2
67953,47,2,45,2
67954,58,5,53,2
67955,54,6,48,2
67956,48,5,43,2
67957,58,7,51,2
67958,51,5,46,2
67959,50,7,43,2
67960,52,10,42,2
67961,59,11,48,2
67962,51,1,50,2
67963,69,8,61,2
67964,51,6,45,2
67965,54,7,47,2
67966,46,10,36,2
67967,67,8,59,2
67968,48,8,40,2
67969,59,6,53,2
67970,49,10,39,2
67971,46,3,43,2
67972,67,4,63,2
67973,55,8,47,2
67974,47,1,46,2
67975,51,3,48,2
67976,67,7,60,2
67977,54,6,48,2
67978,55,12,43,2
67979,51,9,42,2
67980,41,6,35,2
67981,50,7,43,2
67982,69,3,66,2
67983,43,7,36,2
67984,56,8,48,2
67985,52,11,41,2
67986,65,9,56,2
67987,52,6,46,2
67988,57,5,52,2
67989,40,5,35,2
67990,62,6,56,2
67991,57,9,48,2
67992,56,8,48,2
67993,52,5,47,2
67994,49,2,47,2
67995,54,7,47,2
67996,57,12,45,2
67997,50,11,39,2
67998,51,5,46,2
67999,62,7,55,2
68000,51,4,47,2
68001,53,6,47,2
68002,71,9,62,2
68003,55,6,49,2
68004,47,8,39,2
68005,57,6,51,2
68006,57,5,52,2
68007,45,6,39,2
68008,57,6,51,2
68009,45,3,42,2
68010,50,4,46,2
68011,54,8,46,2
68012,53,6,47,2
68013,47,5,42,2
68014,47,8,39,2
68015,61,9,52,2
68016,43,4,39,2
68017,52,8,44,2
68018,59,9,50,2
68019,49,4,45,2
68020,59,10,49,2
68021,50,7,43,2
68022,45,5,40,2
68023,49,5,44,2
68024,51,4,47,2
68025,59,8,51,2
68026,62,6,56,2
68027,46,7,39,2
68028,49,7,42,2
68029,44,1,43,2
68030,63,5,58,2
68031,59,6,53,2
68032,47,7,40,2
68033,57,5,52,2
68034,54,5,49,2
68035,37,5,32,2
68036,52,3,49,2
68037,55,4,51,2
68038,50,3,47,2
68039,53,6,47,2
68040,56,4,52,2
68041,59,4,55,2
68042,50,5,45,2
68043,57,6,51,2
68044,55,6,49,2
68045,50,6,44,2
68046,56,9,47,2
68047,45,4,41,2
68048,42,3,39,2
68049,70,5,65,2
68050,59,7,52,2
68051,58,7,51,2
68052,46,6,40,2
68053,49,6,43,2
68054,59,6,53,2
68055,48,3,45,2
68056,57,13,44,2
68057,62,9,53,2
68058,60,6,54,2
68059,53,5,48,2
68060,64,8,56,2
68061,40,7,33,2
68062,65,8,57,2
68063,55,8,47,2
68064,59,8,51,2
68065,52,2,50,2
68066,56,4,52,2
68067,47,7,40,2
68068,61,7,54,2
68069,55,3,52,2
68070,56,6,50,2
68071,57,7,50,2
68072,61,10,51,2
68073,57,5,52,2
68074,53,9,44,2
68075,52,5,47,2
68076,46,6,40,2
68077,66,9,57,2
68078,75,12,63,2
68079,52,4,48,2
68080,65,7,58,2
68081,53,5,48,2
68082,46,9,37,2
68083,53,4,49,2
68084,36,1,35,2
68085,57,5,52,2
68086,56,7,49,2
68087,56,8,48,2
68088,54,9,45,2
68089,59,9,50,2
68090,61,8,53,2
68091,55,6,49,2
68092,50,5,45,2
68093,54,5,49,2
68094,57,10,47,2
68095,58,7,51,2
68096,60,11,49,2
68097,55,8,47,2
68098,56,9,47,2
68099,47,1,46,2
68100,54,5,49,2
68101,58,6,52,2
68102,61,7,54,2
68103,52,6,46,2
68104,53,5,48,2
68105,53,5,48,2
68106,50,6,44,2
68107,52,3,49,2
68108,61,12,49,2
68109,53,4,49,2
68110,66,5,61,2
68111,49,8,41,2
68112,48,6,42,2
68113,43,2,41,2
68114,60,12,48,2
68115,67,7,60,2
68116,47,9,38,2
68117,53,7,46,2
68118,48,5,43,2
68119,57,6,51,2
68120,55,8,47,2
68121,44,3,41,2
68122,69,6,63,2
68123,41,5,36,2
68124,62,9,53,2
68125,65,5,60,2
68126,56,4,52,2
68127,62,14,48,2
68128,50,5,45,2
68129,53,4,49,2
68130,69,4,65,2
68131,59,3,56,2
68132,57,8,49,2
68133,45,7,38,2
68134,53,2,51,2
68135,65,5,60,2
68136,50,9,41,2
68137,55,6,49,2
68138,56,8,48,2
68139,51,6,45,2
68140,49,7,42,2
68141,63,12,51,2
68142,70,10,60,2
68143,59,6,53,2
68144,48,7,41,2
68145,67,5,62,2
68146,43,5,38,2
68147,65,4,61,2
68148,54,6,48,2
68149,64,10,54,2
68150,53,4,49,2
68151,65,10,55,2
68152,50,5,45,2
68153,50,4,46,2
68154,56,3,53,2
68155,48,8,40,2
68156,72,11,61,2
68157,57,5,52,2
68158,41,3,38,2
68159,52,3,49,2
68160,54,6,48,2
68161,57,6,51,2
68162,47,5,42,2
68163,69,10,59,2
68164,54,10,44,2
68165,48,4,44,2
68166,54,8,46,2
68167,51,6,45,2
68168,48,5,43,2
68169,54,7,47,2
68170,67,8,59,2
68171,54,8,46,2
68172,58,10,48,2
68173,71,6,65,2
68174,59,12,47,2
68175,53,7,46,2
68176,51,6,45,2
68177,59,10,49,2
68178,37,6,31,2
68179,72,8,64,2
68180,47,7,40,2
68181,50,5,45,2
68182,49,6,43,2
68183,55,6,49,2
68184,46,3,43,2
68185,55,4,51,2
68186,49,7,42,2
68187,48,8,40,2
68188,56,6,50,2
68189,57,7,50,2
68190,57,6,51,2
68191,55,15,40,2
68192,58,8,50,2
68193,58,3,55,2
68194,56,8,48,2
68195,62,6,56,2
68196,46,2,44,2
68197,54,3,51,2
68198,68,7,61,2
68199,66,9,57,2
68200,43,6,37,2
68201,57,5,52,2
68202,57,5,52,2
68203,46,7,39,2
68204,51,9,42,2
68205,50,3,47,2
68206,50,5,45,2
68207,50,4,46,2
68208,60,5,55,2
68209,53,5,48,2
68210,55,7,48,2
68211,65,7,58,2
68212,52,5,47,2
68213,53,6,47,2
68214,51,4,47,2
68215,48,3,45,2
68216,61,7,54,2
68217,62,9,53,2
68218,60,5,55,2
68219,48,7,41,2
68220,52,5,47,2
68221,59,5,54,2
68222,63,12,51,2
68223,53,6,47,2
68224,50,2,48,2
68225,47,5,42,2
68226,64,9,55,2
68227,65,9,56,2
68228,51,2,49,2
68229,56,4,52,2
68230,55,8,47,2
68231,62,4,58,2
68233,52,8,44,2
68234,55,10,45,2
68235,53,6,47,2
68236,56,6,50,2
68237,51,7,44,2
68238,48,6,42,2
68239,61,9,52,2
68240,53,10,43,2
68241,53,6,47,2
68242,56,5,51,2
68243,69,9,60,2
68244,62,8,54,2
68245,59,9,50,2
68246,64,5,59,2
68247,43,2,41,2
68248,52,3,49,2
68249,53,9,44,2
68250,51,10,41,2
68251,48,9,39,2
68252,40,3,37,2
68253,61,8,53,2
68254,51,8,43,2
68255,59,3,56,2
68256,43,5,38,2
68257,69,9,60,2
68258,58,7,51,2
68259,64,9,55,2
68260,61,11,50,2
68261,67,11,56,2
68262,56,5,51,2
68263,55,7,48,2
68264,50,7,43,2
68265,61,3,58,2
68266,52,12,40,2
68267,43,7,36,2
68268,45,8,37,2
68269,50,7,43,2
68270,55,4,51,2
68271,55,3,52,2
68272,57,6,51,2
68273,66,9,57,2
68274,39,4,35,2
68275,46,3,43,2
68276,49,4,45,2
68277,52,5,47,2
68278,54,6,48,2
68279,43,8,35,2
68280,56,7,49,2
68281,45,5,40,2
68282,60,12,48,2
68283,75,8,67,2
68284,63,15,48,2
68285,58,4,54,2
68286,60,7,53,2
68287,57,5,52,2
68288,55,5,50,2
68289,63,7,56,2
68290,64,7,57,2
68291,56,6,50,2
68292,50,7,43,2
68293,56,7,49,2
68294,56,2,54,2
68295,61,6,55,2
68296,58,5,53,2
68297,38,1,37,2
68298,42,7,35,2
68299,58,5,53,2
68300,67,8,59,2
68301,59,10,49,2
68302,50,5,45,2
68303,69,10,59,2
68304,59,9,50,2
68305,46,4,42,2
68306,63,8,55,2
68307,55,7,48,2
68308,44,4,40,2
68309,46,7,39,2
68310,57,8,49,2
68311,62,8,54,2
68312,59,10,49,2
68313,67,13,54,2
68314,58,9,49,2
68315,50,7,43,2
68316,47,11,36,2
68317,50,7,43,2
68318,44,7,37,2
68319,66,12,54,2
68320,55,9,46,2
68321,53,5,48,2
68322,60,8,52,2
68323,55,9,46,2
68324,47,8,39,2
68325,54,5,49,2
68326,55,11,44,2
68327,52,8,44,2
68328,48,2,46,2
68329,57,5,52,2
68330,54,5,49,2
68331,62,8,54,2
68332,66,7,59,2
68333,41,7,34,2
68334,54,7,47,2
68335,60,10,50,2
68336,59,13,46,2
68337,56,7,49,2
68338,49,8,41,2
68339,71,16,55,2
68340,60,7,53,2
68341,59,8,51,2
68342,53,7,46,2
68343,50,6,44,2
68345,49,4,45,2
68346,49,5,44,2
68347,62,2,60,2
68348,41,9,32,2
68349,69,8,61,2
68350,55,4,51,2
68351,61,9,52,2
68352,55,6,49,2
68353,49,7,42,2
68354,56,6,50,2
68355,50,7,43,2
68356,57,5,52,2
68357,54,6,48,2
68358,45,6,39,2
68359,52,9,43,2
68360,51,6,45,2
68361,65,6,59,2
68362,48,6,42,2
68363,45,4,41,2
68364,69,3,66,2
68365,52,8,44,2
68366,52,4,48,2
68367,59,7,52,2
68368,58,6,52,2
68369,72,8,64,2
68370,46,7,39,2
68371,59,10,49,2
68372,49,6,43,2
68373,56,4,52,2
68374,65,10,55,2
68375,63,6,57,2
68376,51,7,44,2
68377,57,7,50,2
68378,56,6,50,2
68379,54,5,49,2
68380,60,7,53,2
68381,62,3,59,2
68382,53,2,51,2
68383,54,5,49,2
68384,55,6,49,2
68385,61,6,55,2
68386,56,7,49,2
68387,54,2,52,2
68388,64,6,58,2
68389,50,6,44,2
68390,45,4,41,2
68391,57,6,51,2
68392,48,5,43,2
68393,50,5,45,2
68394,47,1,46,2
68395,69,11,58,2
68396,54,6,48,2
68397,44,3,41,2
68398,59,6,53,2
68399,47,5,42,2
68400,55,9,46,2
68401,54,6,48,2
68402,54,8,46,2
68403,56,7,49,2
68404,49,5,44,2
68405,59,4,55,2
68406,59,6,53,2
68407,55,6,49,2
68408,63,5,58,2
68409,45,7,38,2
68410,45,3,42,2
68411,49,7,42,2
68412,55,5,50,2
68413,56,11,45,2
68414,54,6,48,2
68415,59,10,49,2
68416,51,6,45,2
68417,55,9,46,2
68418,60,13,47,2
68419,48,3,45,2
68420,43,4,39,2
68421,58,9,49,2
68422,57,11,46,2
68423,49,5,44,2
68424,59,8,51,2
68425,41,2,39,2
68426,40,4,36,2
68427,50,7,43,2
68428,61,9,52,2
68429,50,6,44,2
68430,58,7,51,2
68431,42,3,39,2
68432,65,7,58,2
68433,46,2,44,2
68434,40,8,32,2
68435,52,6,46,2
68436,49,10,39,2
68437,61,7,54,2
68438,61,4,57,2
68439,68,8,60,2
68440,78,6,72,2
68441,48,3,45,2
68442,66,10,56,2
68443,53,7,46,2
68444,52,5,47,2
68445,60,11,49,2
68446,55,7,48,2
68447,42,7,35,2
68448,46,3,43,2
68449,51,6,45,2
68450,39,7,32,2
68451,60,12,48,2
68452,55,8,47,2
68453,53,6,47,2
68454,60,8,52,2
68455,63,4,59,2
68456,53,4,49,2
68457,55,6,49,2
68458,41,2,39,2
68459,54,6,48,2
68460,49,4,45,2
68461,45,4,41,2
68462,59,9,50,2
68463,52,6,46,2
68464,50,4,46,2
68465,52,7,45,2
68466,58,8,50,2
68467,60,6,54,2
68468,57,4,53,2
68469,67,5,62,2
68470,48,2,46,2
68471,37,1,36,2
68472,43,7,36,2
68473,54,4,50,2
68474,63,6,57,2
68475,56,7,49,2
68476,48,3,45,2
68477,54,10,44,2
68478,56,7,49,2
68479,55,4,51,2
68480,46,8,38,2
68481,57,4,53,2
68482,59,7,52,2
68483,64,8,56,2
68484,58,7,51,2
68485,45,3,42,2
68486,56,2,54,2
68487,39,6,33,2
68488,44,10,34,2
68489,49,9,40,2
68490,64,11,53,2
68491,54,9,45,2
68492,40,7,33,2
68493,62,11,51,2
68494,34,3,31,2
68495,61,4,57,2
68496,53,3,50,2
68497,55,5,50,2
68498,63,6,57,2
68499,42,5,37,2
68500,70,9,61,2
68501,52,9,43,2
68502,46,1,45,2
68503,73,8,65,2
68504,61,5,56,2
68505,62,6,56,2
68506,44,5,39,2
68507,67,4,63,2
68508,54,7,47,2
68509,47,5,42,2
68510,51,8,43,2
68511,48,10,38,2
68512,57,3,54,2
68513,54,6,48,2
68514,69,9,60,2
68515,55,12,43,2
68516,58,2,56,2
68517,56,11,45,2
68518,68,15,53,2
68519,53,4,49,2
68520,60,10,50,2
68521,65,6,59,2
68522,60,9,51,2
68523,43,7,36,2
68524,56,6,50,2
68525,44,5,39,2
68526,63,6,57,2
68527,47,7,40,2
68528,58,15,43,2
68529,46,4,42,2
68530,45,3,42,2
68531,50,3,47,2
68532,56,10,46,2
68533,70,5,65,2
68534,43,9,34,2
68535,41,8,33,2
68536,44,7,37,2
68537,59,5,54,2
68538,47,7,40,2
68539,56,8,48,2
68540,49,4,45,2
68541,61,9,52,2
68542,63,8,55,2
68543,57,8,49,2
68544,57,11,46,2
68545,50,5,45,2
68546,54,4,50,2
68547,38,2,36,2
68548,61,10,51,2
68549,51,5,46,2
68550,56,8,48,2
68551,56,8,48,2
68552,60,8,52,2
68553,60,8,52,2
68554,67,8,59,2
68555,35,5,30,2
68556,63,9,54,2
68557,62,10,52,2
68558,55,8,47,2
68559,52,8,44,2
68560,55,8,47,2
68561,48,7,41,2
68562,65,9,56,2
68563,49,7,42,2
68564,43,7,36,2
68565,62,7,55,2
68566,61,9,52,2
68567,56,3,53,2
68568,47,1,46,2
68569,52,10,42,2
68570,46,5,41,2
68571,48,5,43,2
68572,43,4,39,2
68573,57,10,47,2
68574,50,4,46,2
68575,53,10,43,2
68576,60,9,51,2
68577,58,9,49,2
68578,45,7,38,2
68579,56,8,48,2
68580,46,6,40,2
68581,55,5,50,2
68582,52,3,49,2
68583,54,4,50,2
68584,51,8,43,2
68585,78,5,73,2
68586,39,3,36,2
68587,64,7,57,2
68588,48,7,41,2
68589,58,9,49,2
68590,55,6,49,2
68591,62,14,48,2
68592,55,3,52,2
68593,48,5,43,2
68594,49,5,44,2
68595,50,5,45,2
68596,64,7,57,2
68597,62,7,55,2
68598,53,2,51,2
68599,53,5,48,2
68600,58,8,50,2
68601,51,7,44,2
68602,50,2,48,2
68603,49,8,41,2
68604,47,5,42,2
68605,40,0,40,1
68606,69,5,64,2
68607,46,3,43,2
68608,41,2,39,2
68609,52,1,51,2
68610,64,5,59,2
68611,46,8,38,2
68612,56,4,52,2
68613,34,4,30,2
68614,52,7,45,2
68615,59,11,48,2
68616,68,6,62,2
68617,51,3,48,2
68618,51,6,45,2
68619,53,7,46,2
68620,48,4,44,2
68621,46,10,36,2
68622,47,4,43,2
68623,59,1,58,2
68624,52,2,50,2
68625,53,6,47,2
68626,57,14,43,2
68627,51,7,44,2
68628,56,7,49,2
68629,65,9,56,2
68630,71,4,67,2
68631,55,4,51,2
68632,51,6,45,2
68633,54,5,49,2
68634,53,6,47,2
68635,60,4,56,2
68636,56,8,48,2
68637,66,10,56,2
68638,54,6,48,2
68639,57,10,47,2
68640,53,6,47,2
68641,45,9,36,2
68642,46,7,39,2
68643,54,7,47,2
68644,53,5,48,2
68645,56,6,50,2
68646,54,8,46,2
68647,62,4,58,2
68648,50,6,44,2
68649,40,3,37,2
68650,51,5,46,2
68651,60,7,53,2
68652,44,3,41,2
68653,51,3,48,2
68654,71,9,62,2
68655,59,7,52,2
68656,62,4,58,2
68657,60,5,55,2
68658,48,5,43,2
68659,56,6,50,2
68660,59,10,49,2
68661,53,4,49,2
68662,57,8,49,2
68663,51,5,46,2
68664,49,7,42,2
68665,50,5,45,2
68666,63,7,56,2
68667,48,6,42,2
68668,56,5,51,2
68669,53,8,45,2
68670,51,4,47,2
68671,57,8,49,2
68672,50,8,42,2
68673,61,4,57,2
68674,58,7,51,2
68675,54,9,45,2
68676,50,9,41,2
68677,41,2,39,2
68678,49,3,46,2
68679,48,2,46,2
68680,47,9,38,2
68681,53,7,46,2
68682,61,7,54,2
68683,60,6,54,2
68684,44,7,37,2
68685,66,11,55,2
68686,59,6,53,2
68687,69,11,58,2
68688,53,8,45,2
68689,70,6,64,2
68690,52,3,49,2
68691,53,8,45,2
68692,51,4,47,2
68693,64,7,57,2
68694,52,3,49,2
68695,49,5,44,2
68696,55,4,51,2
68697,51,2,49,2
68698,65,6,59,2
68699,61,7,54,2
68700,52,5,47,2
68701,53,9,44,2
68702,59,7,52,2
68703,51,4,47,2
68704,52,7,45,2
68705,61,4,57,2
68706,57,6,51,2
68707,55,8,47,2
68708,43,6,37,2
68709,53,11,42,2
68710,55,5,50,2
68711,52,5,47,2
68712,48,3,45,2
68713,55,8,47,2
68714,55,5,50,2
68715,49,6,43,2
68716,63,8,55,2
68717,68,11,57,2
68718,40,5,35,2
68719,47,4,43,2
