,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
68720,40,4,36,2
68721,53,6,47,2
68722,47,4,43,2
68723,41,7,34,2
68724,45,6,39,2
68725,69,15,54,2
68726,45,8,37,2
68727,54,8,46,2
68728,59,6,53,2
68729,46,6,40,2
68730,46,4,42,2
68731,71,10,61,2
68732,48,3,45,2
68733,47,5,42,2
68734,53,4,49,2
68735,59,12,47,2
68736,55,5,50,2
68737,52,4,48,2
68738,47,9,38,2
68739,47,6,41,2
68740,50,5,45,2
68741,47,7,40,2
68742,41,6,35,2
68743,53,7,46,2
68744,50,4,46,2
68745,51,4,47,2
68746,57,11,46,2
68747,58,9,49,2
68748,54,6,48,2
68749,57,6,51,2
68750,57,5,52,2
68751,70,8,62,2
68752,54,7,47,2
68753,67,8,59,2
68754,58,10,48,2
68755,43,2,41,2
68756,54,7,47,2
68757,52,6,46,2
68758,61,8,53,2
68759,39,4,35,2
68760,37,3,34,2
68761,58,5,53,2
68762,59,3,56,2
68763,54,3,51,2
68764,61,9,52,2
68765,54,2,52,2
68766,54,8,46,2
68767,41,1,40,2
68768,54,9,45,2
68769,52,8,44,2
68770,45,1,44,2
68771,55,3,52,2
68772,53,10,43,2
68773,51,4,47,2
68774,58,8,50,2
68776,56,9,47,2
68777,58,6,52,2
68778,70,9,61,2
68779,62,9,53,2
68780,54,6,48,2
68781,59,11,48,2
68782,47,4,43,2
68783,50,10,40,2
68784,40,5,35,2
68785,44,3,41,2
68786,64,8,56,2
68787,54,4,50,2
68788,45,3,42,2
68789,63,4,59,2
68790,62,8,54,2
68791,49,6,43,2
68792,61,6,55,2
68793,52,8,44,2
68794,54,10,44,2
68795,65,11,54,2
68796,67,9,58,2
68797,41,6,35,2
68798,59,9,50,2
68799,56,3,53,2
68800,64,10,54,2
68801,59,3,56,2
68802,47,4,43,2
68803,74,10,64,2
68804,57,11,46,2
68805,52,4,48,2
68806,67,11,56,2
68807,53,9,44,2
68808,45,5,40,2
68809,43,4,39,2
68810,69,4,65,2
68811,57,6,51,2
68812,45,5,40,2
68813,68,7,61,2
68814,51,3,48,2
68815,60,9,51,2
68816,68,10,58,2
68817,62,6,56,2
68818,55,11,44,2
68819,58,9,49,2
68820,43,7,36,2
68821,51,7,44,2
68822,56,8,48,2
68823,50,6,44,2
68824,53,11,42,2
68825,45,6,39,2
68826,41,5,36,2
68827,60,4,56,2
68828,46,5,41,2
68829,51,9,42,2
68830,64,11,53,2
68831,57,6,51,2
68832,52,6,46,2
68833,51,10,41,2
68834,49,7,42,2
68835,56,9,47,2
68836,62,8,54,2
68837,48,5,43,2
68838,54,8,46,2
68839,59,9,50,2
68840,54,4,50,2
68841,66,4,62,2
68842,57,4,53,2
68843,56,4,52,2
68844,46,6,40,2
68845,47,9,38,2
68846,52,6,46,2
68847,57,10,47,2
68848,54,9,45,2
68849,47,2,45,2
68850,63,7,56,2
68851,44,6,38,2
68852,47,9,38,2
68853,50,6,44,2
68854,57,6,51,2
68855,53,7,46,2
68856,59,4,55,2
68857,34,6,28,2
68858,65,7,58,2
68859,47,5,42,2
68860,65,11,54,2
68861,59,5,54,2
68862,63,7,56,2
68863,55,11,44,2
68864,60,12,48,2
68865,52,7,45,2
68866,63,8,55,2
68867,46,6,40,2
68868,62,12,50,2
68869,60,5,55,2
68870,52,8,44,2
68871,65,10,55,2
68872,57,6,51,2
68873,66,10,56,2
68874,69,6,63,2
68875,60,9,51,2
68876,52,9,43,2
68877,50,4,46,2
68878,60,9,51,2
68879,60,6,54,2
68880,51,7,44,2
68881,54,8,46,2
68882,48,5,43,2
68883,48,5,43,2
68884,47,5,42,2
68885,40,4,36,2
68886,38,6,32,2
68887,51,6,45,2
68888,39,5,34,2
68889,42,6,36,2
68890,67,9,58,2
68891,59,8,51,2
68893,51,4,47,2
68894,51,5,46,2
68895,46,2,44,2
68896,59,5,54,2
68897,43,8,35,2
68898,47,4,43,2
68899,49,4,45,2
68900,53,7,46,2
68901,62,12,50,2
68902,61,7,54,2
68903,52,5,47,2
68904,53,9,44,2
68905,53,7,46,2
68906,61,9,52,2
68907,53,7,46,2
68908,62,3,59,2
68909,62,8,54,2
68910,53,6,47,2
68911,42,13,29,2
68912,37,7,30,2
68913,36,2,34,2
68914,49,8,41,2
68915,69,7,62,2
68916,54,4,50,2
68917,55,6,49,2
68918,40,5,35,2
68919,69,9,60,2
68920,47,8,39,2
68921,53,2,51,2
68922,58,8,50,2
68923,58,7,51,2
68924,52,5,47,2
68925,32,4,28,2
68926,55,6,49,2
68927,59,9,50,2
68928,58,3,55,2
68929,57,10,47,2
68930,41,3,38,2
68931,63,6,57,2
68932,37,5,32,2
68933,51,7,44,2
68934,50,9,41,2
68935,49,5,44,2
68936,58,7,51,2
68937,46,6,40,2
68938,49,9,40,2
68939,44,8,36,2
68940,62,10,52,2
68941,70,11,59,2
68942,57,8,49,2
68943,43,9,34,2
68944,47,7,40,2
68945,48,2,46,2
68946,57,11,46,2
68947,67,9,58,2
68948,45,5,40,2
68949,56,7,49,2
68950,73,5,68,2
68951,58,4,54,2
68952,63,13,50,2
68953,46,5,41,2
68954,67,3,64,2
68955,56,12,44,2
68956,56,14,42,2
68957,69,8,61,2
68958,42,10,32,2
68959,52,9,43,2
68960,59,8,51,2
68961,58,6,52,2
68962,58,5,53,2
68963,64,6,58,2
68964,68,9,59,2
68965,43,3,40,2
68966,52,5,47,2
68967,52,5,47,2
68968,60,3,57,2
68969,59,12,47,2
68970,63,4,59,2
68971,43,6,37,2
68972,44,6,38,2
68973,56,5,51,2
68974,68,6,62,2
68975,55,6,49,2
68976,59,5,54,2
68977,59,5,54,2
68978,55,3,52,2
68979,56,7,49,2
68980,51,8,43,2
68981,47,10,37,2
68982,64,10,54,2
68983,58,10,48,2
68984,57,8,49,2
68985,61,8,53,2
68986,52,7,45,2
68987,54,7,47,2
68988,60,4,56,2
68989,50,3,47,2
68990,61,9,52,2
68991,62,11,51,2
68992,57,6,51,2
68993,64,7,57,2
68994,60,6,54,2
68995,58,9,49,2
68996,50,2,48,2
68997,58,7,51,2
68998,52,8,44,2
68999,71,15,56,2
69000,59,12,47,2
69001,52,9,43,2
69002,63,6,57,2
69003,58,6,52,2
69004,35,3,32,2
69005,54,5,49,2
69006,63,7,56,2
69007,56,5,51,2
69008,62,9,53,2
69009,47,2,45,2
69010,58,9,49,2
69011,56,6,50,2
69012,58,5,53,2
69013,48,6,42,2
69014,49,4,45,2
69015,51,7,44,2
69016,61,6,55,2
69017,68,8,60,2
69018,45,4,41,2
69019,67,7,60,2
69020,61,11,50,2
69021,64,2,62,2
69022,45,4,41,2
69023,54,4,50,2
69024,61,10,51,2
69025,60,7,53,2
69026,51,6,45,2
69027,50,9,41,2
69028,54,7,47,2
69029,44,2,42,2
69030,54,7,47,2
69031,71,5,66,2
69032,61,4,57,2
69033,55,7,48,2
69034,42,5,37,2
69035,34,5,29,2
69036,56,2,54,2
69037,65,11,54,2
69038,56,7,49,2
69039,56,4,52,2
69040,49,6,43,2
69041,59,12,47,2
69042,60,17,43,2
69043,48,1,47,2
69044,47,5,42,2
69045,62,7,55,2
69046,39,5,34,2
69047,57,8,49,2
69048,57,9,48,2
69049,52,5,47,2
69050,58,6,52,2
69051,55,8,47,2
69052,45,4,41,2
69053,53,10,43,2
69054,55,7,48,2
69055,47,5,42,2
69056,56,10,46,2
69057,54,5,49,2
69058,32,8,24,2
69059,52,5,47,2
69060,52,6,46,2
69061,54,10,44,2
69062,58,7,51,2
69063,64,6,58,2
69064,50,6,44,2
69065,62,8,54,2
69066,61,10,51,2
69067,72,8,64,2
69068,60,7,53,2
69069,60,9,51,2
69070,55,11,44,2
69071,49,8,41,2
69072,52,7,45,2
69073,55,5,50,2
69074,62,5,57,2
69075,42,8,34,2
69076,51,6,45,2
69077,50,5,45,2
69078,75,10,65,2
69079,57,5,52,2
69080,50,6,44,2
69081,55,4,51,2
69082,58,7,51,2
69083,39,5,34,2
69084,66,5,61,2
69085,32,3,29,2
69086,66,9,57,2
69087,57,5,52,2
69088,70,5,65,2
69089,53,9,44,2
69090,58,7,51,2
69091,58,6,52,2
69092,59,3,56,2
69093,48,6,42,2
69094,55,4,51,2
69095,65,10,55,2
69096,58,4,54,2
69097,65,7,58,2
69098,61,6,55,2
69099,43,2,41,2
69100,51,6,45,2
69101,53,3,50,2
69102,41,3,38,2
69103,66,5,61,2
69104,48,4,44,2
69105,62,7,55,2
69106,52,8,44,2
69107,54,8,46,2
69108,49,10,39,2
69109,56,8,48,2
69110,64,12,52,2
69111,68,6,62,2
69112,55,2,53,2
69113,67,10,57,2
69114,55,1,54,2
69115,43,9,34,2
69116,52,4,48,2
69117,54,6,48,2
69118,59,8,51,2
69119,54,6,48,2
69120,61,11,50,2
69121,50,7,43,2
69122,51,8,43,2
69123,46,6,40,2
69124,54,10,44,2
69125,59,8,51,2
69126,52,6,46,2
69127,50,5,45,2
69128,53,5,48,2
69129,43,5,38,2
69130,47,3,44,2
69131,40,5,35,2
69132,55,6,49,2
69133,53,7,46,2
69134,58,7,51,2
69135,49,9,40,2
69136,50,6,44,2
69137,59,11,48,2
69138,44,5,39,2
69139,52,5,47,2
69140,41,8,33,2
69141,57,7,50,2
69142,45,8,37,2
69143,55,5,50,2
69144,47,6,41,2
69145,52,7,45,2
69146,48,6,42,2
69147,39,6,33,2
69148,57,7,50,2
69149,62,5,57,2
69150,46,3,43,2
69151,72,7,65,2
69152,54,6,48,2
69153,55,11,44,2
69154,72,7,65,2
69155,49,9,40,2
69156,38,3,35,2
69157,53,9,44,2
69158,37,4,33,2
69159,55,8,47,2
69160,49,7,42,2
69161,50,9,41,2
69162,52,7,45,2
69163,37,3,34,2
69164,57,8,49,2
69165,53,4,49,2
69166,56,6,50,2
69167,48,7,41,2
69168,68,6,62,2
69169,47,3,44,2
69170,53,3,50,2
69171,50,6,44,2
69172,55,10,45,2
69173,52,7,45,2
69174,55,7,48,2
69175,52,8,44,2
69176,65,7,58,2
69177,59,5,54,2
69178,58,4,54,2
69179,57,3,54,2
69180,41,2,39,2
69181,56,8,48,2
69182,52,5,47,2
69183,49,5,44,2
69184,59,7,52,2
69185,49,9,40,2
69186,65,5,60,2
69187,63,4,59,2
69188,51,7,44,2
69189,59,9,50,2
69190,52,6,46,2
69191,52,10,42,2
69192,57,6,51,2
69193,46,7,39,2
69194,49,4,45,2
69195,52,4,48,2
69196,52,4,48,2
69197,54,5,49,2
69198,55,3,52,2
69199,55,5,50,2
69200,61,12,49,2
69201,58,4,54,2
69202,62,11,51,2
69203,57,7,50,2
69204,57,7,50,2
69205,56,5,51,2
69206,66,10,56,2
69207,44,3,41,2
69208,52,5,47,2
69209,36,6,30,2
69210,53,5,48,2
69211,54,7,47,2
69212,52,3,49,2
69213,56,8,48,2
69214,52,6,46,2
69215,51,2,49,2
69216,55,3,52,2
69217,53,7,46,2
69218,45,5,40,2
69219,58,5,53,2
69220,52,7,45,2
69221,56,7,49,2
69222,59,6,53,2
69223,44,7,37,2
69224,59,6,53,2
69225,58,10,48,2
69226,48,3,45,2
69227,51,5,46,2
69228,55,4,51,2
69229,47,7,40,2
69230,55,6,49,2
69231,53,6,47,2
69232,38,3,35,2
69233,52,4,48,2
69234,69,4,65,2
69235,47,8,39,2
69236,54,6,48,2
69237,40,3,37,2
69238,57,5,52,2
69239,48,8,40,2
69240,58,6,52,2
69241,51,7,44,2
69242,35,6,29,2
69243,56,4,52,2
69244,61,5,56,2
69245,47,8,39,2
69246,58,6,52,2
69247,51,5,46,2
69248,46,3,43,2
69249,60,5,55,2
69250,51,3,48,2
69251,62,8,54,2
69252,59,9,50,2
69253,61,7,54,2
69254,64,7,57,2
69255,68,10,58,2
69256,59,10,49,2
69257,44,7,37,2
69258,58,3,55,2
69259,72,6,66,2
69260,54,3,51,2
69261,45,7,38,2
69262,46,5,41,2
69263,51,4,47,2
69264,51,5,46,2
69265,54,6,48,2
69266,50,5,45,2
69267,58,6,52,2
69268,41,6,35,2
69269,56,6,50,2
69270,47,3,44,2
69271,55,7,48,2
69272,41,6,35,2
69273,48,7,41,2
69274,53,5,48,2
69275,51,5,46,2
69276,50,5,45,2
69277,55,5,50,2
69278,53,8,45,2
69279,35,3,32,2
69280,49,4,45,2
69281,56,9,47,2
69282,64,6,58,2
69283,66,12,54,2
69284,59,5,54,2
69285,52,4,48,2
69286,54,8,46,2
69287,67,10,57,2
69288,48,9,39,2
69289,56,3,53,2
69290,50,7,43,2
69291,69,9,60,2
69292,59,6,53,2
69293,54,8,46,2
69294,59,5,54,2
69295,54,9,45,2
69296,56,6,50,2
69297,57,11,46,2
69298,58,7,51,2
69299,54,10,44,2
69300,49,3,46,2
69301,65,4,61,2
69302,72,9,63,2
69303,63,6,57,2
69304,58,7,51,2
69305,52,10,42,2
69306,55,8,47,2
69307,51,3,48,2
69308,42,5,37,2
69309,48,8,40,2
69310,43,3,40,2
69311,57,9,48,2
69312,48,4,44,2
69313,67,14,53,2
69314,52,6,46,2
69315,52,3,49,2
69316,55,11,44,2
69317,63,8,55,2
69318,49,4,45,2
69319,59,7,52,2
69320,51,8,43,2
69321,58,9,49,2
69322,47,7,40,2
69323,57,6,51,2
69324,65,7,58,2
69325,43,4,39,2
69326,60,5,55,2
69327,43,7,36,2
69328,58,5,53,2
69329,51,3,48,2
69330,50,7,43,2
69331,46,4,42,2
69332,50,10,40,2
69333,66,9,57,2
69334,69,10,59,2
69335,63,4,59,2
69336,53,8,45,2
69337,51,3,48,2
69338,49,4,45,2
69339,50,4,46,2
69340,54,5,49,2
69341,49,3,46,2
69342,49,7,42,2
69343,54,5,49,2
69344,65,5,60,2
69345,61,11,50,2
69346,59,12,47,2
69347,53,7,46,2
69348,56,8,48,2
69349,58,7,51,2
69350,48,5,43,2
69351,52,11,41,2
69352,54,2,52,2
69353,57,7,50,2
69354,50,6,44,2
69355,58,4,54,2
69356,51,4,47,2
69357,62,10,52,2
69358,56,7,49,2
69359,49,9,40,2
69360,42,4,38,2
69361,37,3,34,2
69362,50,7,43,2
69363,57,3,54,2
69364,57,5,52,2
69365,46,2,44,2
69366,50,7,43,2
69367,52,4,48,2
69368,54,10,44,2
69369,64,7,57,2
69370,70,6,64,2
69371,55,10,45,2
69372,52,11,41,2
69373,52,3,49,2
69374,54,8,46,2
69375,55,4,51,2
69376,48,6,42,2
69377,56,4,52,2
69378,60,9,51,2
69379,50,5,45,2
69380,56,5,51,2
69381,51,6,45,2
69382,58,8,50,2
69383,45,5,40,2
69384,48,4,44,2
69385,50,6,44,2
69386,65,5,60,2
69387,57,8,49,2
69388,48,6,42,2
69389,56,6,50,2
69390,61,8,53,2
69391,53,7,46,2
69392,42,8,34,2
69393,60,10,50,2
69394,51,1,50,2
69395,58,11,47,2
69396,51,9,42,2
69397,67,11,56,2
69398,44,3,41,2
69399,61,8,53,2
69400,60,10,50,2
69401,53,7,46,2
69402,69,12,57,2
69403,46,8,38,2
69404,63,5,58,2
69405,53,5,48,2
69406,50,7,43,2
69407,49,9,40,2
69408,62,10,52,2
69409,52,7,45,2
69410,62,7,55,2
69411,55,9,46,2
69412,46,6,40,2
69413,55,8,47,2
69414,46,9,37,2
69415,58,6,52,2
69416,54,11,43,2
69417,47,9,38,2
69418,57,7,50,2
69419,49,8,41,2
69420,62,11,51,2
69421,54,4,50,2
69422,49,7,42,2
69423,59,4,55,2
69424,44,6,38,2
69425,65,8,57,2
69426,64,5,59,2
69427,50,6,44,2
69428,53,6,47,2
69429,44,13,31,2
69430,56,9,47,2
69431,52,8,44,2
69432,55,2,53,2
69433,56,3,53,2
69434,46,6,40,2
69435,53,3,50,2
69436,73,10,63,2
69437,34,11,23,2
69438,48,6,42,2
69439,55,4,51,2
69440,56,7,49,2
69441,68,10,58,2
69442,45,3,42,2
69443,52,7,45,2
69444,66,11,55,2
69445,49,1,48,2
69446,60,6,54,2
69447,45,4,41,2
69448,58,10,48,2
69449,46,5,41,2
69450,70,10,60,2
69451,42,7,35,2
69452,52,8,44,2
69453,46,5,41,2
69454,53,5,48,2
69455,57,6,51,2
69456,56,14,42,2
69457,55,6,49,2
69458,52,6,46,2
69459,43,6,37,2
69460,60,9,51,2
69461,46,5,41,2
69462,60,6,54,2
69463,61,9,52,2
69464,54,10,44,2
69465,69,8,61,2
69466,61,4,57,2
69467,55,4,51,2
69468,44,5,39,2
69469,54,6,48,2
69470,60,8,52,2
69471,33,3,30,2
69472,55,7,48,2
69473,53,6,47,2
69474,41,4,37,2
69475,53,7,46,2
69476,52,4,48,2
69477,58,9,49,2
69478,55,10,45,2
69479,62,3,59,2
69480,60,2,58,2
69481,56,2,54,2
69482,63,10,53,2
69483,48,6,42,2
69484,41,6,35,2
69485,52,10,42,2
69486,48,3,45,2
69487,52,7,45,2
69488,59,7,52,2
69489,55,10,45,2
69490,62,6,56,2
69491,55,4,51,2
69492,61,9,52,2
69493,61,9,52,2
69494,60,10,50,2
69495,58,4,54,2
69496,50,0,50,1
69497,49,9,40,2
69498,41,5,36,2
69499,56,4,52,2
69500,55,6,49,2
69501,49,11,38,2
69502,55,5,50,2
69503,73,6,67,2
69504,56,8,48,2
69505,60,13,47,2
69506,71,10,61,2
69507,45,3,42,2
69508,60,7,53,2
69509,53,5,48,2
69510,61,6,55,2
69511,59,5,54,2
69512,53,3,50,2
69513,56,3,53,2
69514,58,7,51,2
69515,55,8,47,2
69516,74,15,59,2
69517,55,8,47,2
69518,50,6,44,2
69519,72,10,62,2
69520,58,11,47,2
69521,48,7,41,2
69522,56,10,46,2
69523,56,4,52,2
69524,64,5,59,2
69525,55,3,52,2
69526,52,9,43,2
69527,59,7,52,2
69528,57,2,55,2
69529,56,11,45,2
69530,53,5,48,2
69531,57,12,45,2
69532,64,9,55,2
69533,57,4,53,2
69534,53,9,44,2
69535,58,7,51,2
69536,58,12,46,2
69537,41,3,38,2
69538,56,6,50,2
69539,54,4,50,2
69540,50,4,46,2
69541,51,4,47,2
69542,59,5,54,2
69543,54,5,49,2
69544,47,3,44,2
69545,38,5,33,2
69546,61,6,55,2
69547,70,14,56,2
69548,43,4,39,2
69549,62,6,56,2
69550,55,6,49,2
69551,68,4,64,2
69552,51,6,45,2
69553,55,8,47,2
69554,56,10,46,2
69555,51,10,41,2
69556,57,3,54,2
69557,62,6,56,2
69558,57,6,51,2
69559,75,12,63,2
69560,59,5,54,2
69561,73,8,65,2
69562,49,5,44,2
69563,67,4,63,2
69564,46,4,42,2
69565,48,7,41,2
69566,55,5,50,2
69567,46,7,39,2
69568,52,6,46,2
69569,59,5,54,2
69570,42,7,35,2
69571,56,10,46,2
69572,51,3,48,2
69573,38,3,35,2
69574,58,6,52,2
69575,49,7,42,2
69576,45,1,44,2
69577,43,3,40,2
69578,60,11,49,2
69579,48,5,43,2
69580,56,12,44,2
69581,46,9,37,2
69582,59,4,55,2
69583,79,6,73,2
69584,49,8,41,2
69585,60,12,48,2
69586,54,3,51,2
69587,53,9,44,2
69588,58,6,52,2
69589,57,10,47,2
69590,50,5,45,2
69591,64,8,56,2
69592,47,9,38,2
69593,64,12,52,2
69594,64,9,55,2
69595,59,3,56,2
69596,57,8,49,2
69597,49,9,40,2
69598,50,6,44,2
69599,54,5,49,2
69600,56,5,51,2
69601,64,15,49,2
69602,66,8,58,2
69603,56,6,50,2
69604,51,8,43,2
69605,65,9,56,2
69606,46,6,40,2
69607,43,6,37,2
69608,53,7,46,2
69609,61,10,51,2
69610,56,7,49,2
69611,50,6,44,2
69612,48,5,43,2
69613,49,4,45,2
69614,61,2,59,2
69615,61,8,53,2
69616,55,4,51,2
69617,45,5,40,2
69618,46,4,42,2
69619,61,5,56,2
69620,46,7,39,2
69621,65,9,56,2
69622,48,9,39,2
69623,38,6,32,2
69624,56,10,46,2
69625,56,9,47,2
69626,55,5,50,2
69627,49,4,45,2
69628,60,4,56,2
69629,58,4,54,2
69630,51,7,44,2
69631,56,8,48,2
69632,46,7,39,2
69633,41,6,35,2
69634,50,6,44,2
69635,46,1,45,2
69636,44,7,37,2
69637,45,1,44,2
69638,46,4,42,2
69639,50,4,46,2
69640,61,10,51,2
69641,63,8,55,2
69642,51,7,44,2
69643,48,6,42,2
69644,58,8,50,2
69645,53,5,48,2
69646,50,7,43,2
69647,56,1,55,2
69648,61,7,54,2
69649,60,8,52,2
69650,47,5,42,2
69651,48,7,41,2
69652,40,9,31,2
69653,58,4,54,2
69654,58,7,51,2
69655,54,4,50,2
69656,47,4,43,2
69657,54,5,49,2
69658,52,6,46,2
69659,50,5,45,2
69660,55,8,47,2
69661,53,4,49,2
69662,47,4,43,2
69663,57,8,49,2
69664,47,6,41,2
69665,60,4,56,2
69666,62,4,58,2
69667,46,9,37,2
69668,53,7,46,2
69669,46,3,43,2
69670,51,7,44,2
69671,56,5,51,2
69672,46,4,42,2
69673,52,6,46,2
69674,63,12,51,2
69675,43,6,37,2
69676,56,8,48,2
69677,61,8,53,2
69678,54,7,47,2
69679,46,6,40,2
69680,53,8,45,2
69682,52,7,45,2
69683,53,9,44,2
69684,52,6,46,2
69685,56,6,50,2
69686,64,6,58,2
69687,60,6,54,2
69688,51,7,44,2
69689,65,8,57,2
69690,54,5,49,2
69691,51,5,46,2
69692,69,9,60,2
69693,60,6,54,2
69694,59,7,52,2
69695,56,4,52,2
69696,45,2,43,2
69697,45,2,43,2
69698,50,7,43,2
69699,63,10,53,2
69700,51,8,43,2
69701,59,11,48,2
69702,53,8,45,2
69703,47,2,45,2
69704,47,3,44,2
69705,51,7,44,2
69706,59,9,50,2
69707,53,6,47,2
69708,46,4,42,2
69709,58,4,54,2
69710,53,5,48,2
69711,50,9,41,2
69712,46,7,39,2
69713,45,7,38,2
69714,45,3,42,2
69715,60,4,56,2
69716,51,4,47,2
69717,51,10,41,2
69718,53,12,41,2
69719,48,4,44,2
69720,55,6,49,2
69721,59,8,51,2
69722,56,7,49,2
69723,59,10,49,2
69724,72,4,68,2
69725,58,5,53,2
69726,58,3,55,2
69727,53,4,49,2
69728,56,5,51,2
69729,65,7,58,2
69730,52,7,45,2
69731,53,2,51,2
69732,58,8,50,2
69733,46,5,41,2
69734,76,5,71,2
69735,56,5,51,2
69736,50,5,45,2
69737,54,3,51,2
69738,56,10,46,2
69739,46,5,41,2
69740,64,3,61,2
69741,48,7,41,2
69742,63,7,56,2
69743,63,10,53,2
69744,65,5,60,2
69745,51,8,43,2
69746,52,5,47,2
69747,64,7,57,2
69748,64,6,58,2
69749,60,6,54,2
69750,52,4,48,2
69751,54,4,50,2
69752,56,8,48,2
69753,57,8,49,2
69754,47,5,42,2
69755,64,6,58,2
69756,63,7,56,2
69757,54,7,47,2
69758,62,13,49,2
69759,58,7,51,2
69760,57,10,47,2
69761,55,5,50,2
69762,56,11,45,2
69763,59,10,49,2
69764,54,5,49,2
69765,45,9,36,2
69766,56,13,43,2
69767,56,6,50,2
69768,53,7,46,2
69769,52,7,45,2
69770,52,9,43,2
69771,63,10,53,2
69772,46,4,42,2
69773,58,10,48,2
69774,58,6,52,2
69775,50,7,43,2
69776,39,7,32,2
69777,51,3,48,2
69778,47,6,41,2
69779,47,6,41,2
69780,54,6,48,2
69781,74,11,63,2
69782,49,8,41,2
69783,63,8,55,2
69784,57,12,45,2
69785,58,5,53,2
69786,48,5,43,2
69787,57,8,49,2
69788,61,6,55,2
69789,63,9,54,2
69790,63,6,57,2
69791,51,7,44,2
69792,49,6,43,2
69793,73,9,64,2
69794,54,6,48,2
69795,53,9,44,2
69796,60,6,54,2
69797,43,6,37,2
69798,52,7,45,2
69799,59,9,50,2
69800,57,3,54,2
69801,65,9,56,2
69802,56,6,50,2
69803,52,6,46,2
69804,50,3,47,2
69805,58,5,53,2
69806,54,6,48,2
69807,65,9,56,2
69808,67,10,57,2
69809,68,3,65,2
69810,61,12,49,2
69811,73,16,57,2
69812,54,8,46,2
69813,65,7,58,2
69814,54,1,53,2
69815,60,3,57,2
69816,59,14,45,2
69817,57,8,49,2
69818,43,2,41,2
69819,49,5,44,2
69820,49,4,45,2
69821,48,2,46,2
69822,40,3,37,2
69823,45,7,38,2
69824,53,6,47,2
69825,72,11,61,2
69826,67,7,60,2
69827,59,6,53,2
69828,57,6,51,2
69829,53,11,42,2
69830,65,8,57,2
69831,59,6,53,2
69832,47,2,45,2
69833,61,9,52,2
69834,52,2,50,2
69835,44,3,41,2
69836,59,6,53,2
69837,55,8,47,2
69838,50,4,46,2
69839,53,8,45,2
69840,49,7,42,2
69841,55,6,49,2
69842,53,4,49,2
69843,53,5,48,2
69844,65,7,58,2
69845,63,8,55,2
69846,51,8,43,2
69847,70,11,59,2
69848,56,7,49,2
69849,47,10,37,2
69850,47,5,42,2
69851,57,8,49,2
69852,57,7,50,2
69853,44,5,39,2
69854,50,8,42,2
69855,60,6,54,2
69856,62,4,58,2
69857,57,8,49,2
69858,70,6,64,2
69859,50,9,41,2
69860,65,4,61,2
69861,56,9,47,2
69862,53,6,47,2
69863,54,7,47,2
69864,58,6,52,2
69865,64,7,57,2
69866,42,3,39,2
69867,52,3,49,2
69868,61,6,55,2
69869,55,6,49,2
69870,54,6,48,2
69871,50,4,46,2
69872,54,4,50,2
69873,58,9,49,2
69874,59,9,50,2
69875,64,7,57,2
69876,54,3,51,2
69877,59,4,55,2
69878,58,6,52,2
69879,60,11,49,2
69880,52,8,44,2
69881,47,4,43,2
69882,49,7,42,2
69883,65,7,58,2
69884,52,9,43,2
69885,45,3,42,2
69886,57,3,54,2
69887,46,6,40,2
69888,51,7,44,2
69889,49,5,44,2
69890,54,3,51,2
69891,64,4,60,2
69892,45,4,41,2
69893,54,9,45,2
69894,56,6,50,2
69895,43,3,40,2
69896,58,7,51,2
69897,66,7,59,2
69898,57,9,48,2
69899,54,6,48,2
69900,57,6,51,2
69901,53,6,47,2
69902,48,7,41,2
69903,62,9,53,2
69904,53,8,45,2
69905,54,8,46,2
69906,55,3,52,2
69907,58,12,46,2
69908,50,6,44,2
69909,53,7,46,2
69910,57,1,56,2
69911,64,7,57,2
69912,53,9,44,2
69913,60,9,51,2
69914,68,3,65,2
69915,41,2,39,2
69916,51,5,46,2
69917,59,10,49,2
69918,57,4,53,2
69919,62,4,58,2
69920,64,5,59,2
69921,52,4,48,2
69922,56,8,48,2
69923,57,5,52,2
69924,46,3,43,2
69925,47,6,41,2
69926,64,14,50,2
69927,60,7,53,2
69928,62,5,57,2
69929,50,6,44,2
69930,56,6,50,2
69931,60,6,54,2
69932,65,10,55,2
69933,67,11,56,2
69934,50,10,40,2
69935,52,6,46,2
69936,47,8,39,2
69937,48,5,43,2
69938,48,6,42,2
69939,53,6,47,2
69940,47,6,41,2
69941,50,3,47,2
69942,53,5,48,2
69943,59,6,53,2
69944,44,2,42,2
69945,52,7,45,2
69946,50,8,42,2
69947,59,8,51,2
69948,50,7,43,2
69949,40,3,37,2
69950,61,5,56,2
69951,57,6,51,2
69952,44,8,36,2
69953,36,3,33,2
69954,63,7,56,2
69955,49,5,44,2
69956,61,7,54,2
69957,80,10,70,2
69958,62,7,55,2
69959,52,6,46,2
69960,65,5,60,2
69961,55,4,51,2
