,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
69962,52,4,48,2
69963,53,7,46,2
69964,58,6,52,2
69965,67,11,56,2
69966,56,8,48,2
69967,69,7,62,2
69968,48,9,39,2
69969,45,5,40,2
69970,59,2,57,2
69971,69,10,59,2
69972,52,2,50,2
69973,60,6,54,2
69974,53,6,47,2
69975,58,7,51,2
69976,58,7,51,2
69977,59,4,55,2
69978,42,4,38,2
69979,58,4,54,2
69980,37,4,33,2
69981,64,4,60,2
69982,49,10,39,2
69983,52,10,42,2
69984,55,5,50,2
69985,50,3,47,2
69986,66,10,56,2
69987,66,7,59,2
69988,56,7,49,2
69989,49,5,44,2
69990,50,5,45,2
69991,61,8,53,2
69992,49,5,44,2
69993,58,7,51,2
69994,57,5,52,2
69995,53,7,46,2
69996,58,8,50,2
69997,49,6,43,2
69998,49,5,44,2
69999,67,7,60,2
70000,58,8,50,2
70001,45,3,42,2
70002,58,5,53,2
70003,59,7,52,2
70004,64,5,59,2
70005,48,4,44,2
70006,58,6,52,2
70007,63,8,55,2
70008,56,4,52,2
70009,61,7,54,2
70010,45,5,40,2
70011,51,6,45,2
70012,57,10,47,2
70013,52,5,47,2
70014,44,5,39,2
70015,46,3,43,2
70016,60,10,50,2
70017,73,11,62,2
70018,57,3,54,2
70019,52,6,46,2
70020,55,14,41,2
70021,47,5,42,2
70022,53,11,42,2
70023,53,6,47,2
70024,44,5,39,2
70025,60,6,54,2
70027,56,6,50,2
70028,66,3,63,2
70029,72,3,69,2
70030,47,4,43,2
70031,57,4,53,2
70032,44,4,40,2
70033,61,5,56,2
70034,61,13,48,2
70035,59,5,54,2
70036,35,6,29,2
70037,63,7,56,2
70038,49,5,44,2
70039,56,8,48,2
70040,47,5,42,2
70041,41,1,40,2
70042,66,13,53,2
70043,49,2,47,2
70044,55,9,46,2
70045,52,5,47,2
70046,55,5,50,2
70047,45,10,35,2
70048,50,7,43,2
70049,66,12,54,2
70050,65,5,60,2
70051,45,8,37,2
70052,55,6,49,2
70053,40,4,36,2
70054,50,6,44,2
70055,58,4,54,2
70057,55,9,46,2
70058,59,8,51,2
70059,71,5,66,2
70060,49,7,42,2
70061,43,8,35,2
70062,65,11,54,2
70063,49,8,41,2
70064,61,5,56,2
70065,60,6,54,2
70066,50,6,44,2
70067,48,9,39,2
70068,62,8,54,2
70069,50,10,40,2
70070,52,4,48,2
70071,83,8,75,2
70072,55,4,51,2
70073,63,10,53,2
70074,57,6,51,2
70075,49,6,43,2
70076,59,4,55,2
70077,60,4,56,2
70078,56,6,50,2
70079,47,8,39,2
70080,56,4,52,2
70081,66,10,56,2
70082,56,4,52,2
70083,62,9,53,2
70084,65,6,59,2
70085,64,8,56,2
70086,54,9,45,2
70087,42,5,37,2
70088,55,7,48,2
70089,59,5,54,2
70090,59,6,53,2
70091,47,6,41,2
70092,63,9,54,2
70093,56,10,46,2
70094,66,10,56,2
70095,61,10,51,2
70096,70,12,58,2
70097,50,7,43,2
70098,52,2,50,2
70099,55,8,47,2
70100,56,9,47,2
70101,64,13,51,2
70102,54,7,47,2
70103,47,9,38,2
70104,49,6,43,2
70105,47,2,45,2
70106,45,5,40,2
70107,52,4,48,2
70108,39,6,33,2
70109,56,7,49,2
70110,64,7,57,2
70111,58,5,53,2
70112,55,5,50,2
70113,52,9,43,2
70114,59,7,52,2
70115,65,11,54,2
70116,52,7,45,2
70117,60,6,54,2
70118,55,8,47,2
70119,49,3,46,2
70120,49,7,42,2
70121,58,6,52,2
70122,51,9,42,2
70123,43,5,38,2
70124,52,6,46,2
70125,46,6,40,2
70126,47,9,38,2
70127,49,6,43,2
70128,52,5,47,2
70129,60,10,50,2
70130,63,4,59,2
70131,63,7,56,2
70132,48,6,42,2
70133,60,8,52,2
70134,57,1,56,2
70135,45,4,41,2
70136,43,5,38,2
70137,50,6,44,2
70138,53,11,42,2
70139,54,12,42,2
70140,46,5,41,2
70141,60,6,54,2
70142,71,8,63,2
70143,53,7,46,2
70144,51,9,42,2
70145,65,9,56,2
70146,48,6,42,2
70147,60,5,55,2
70148,48,7,41,2
70149,58,8,50,2
70150,43,5,38,2
70151,50,9,41,2
70152,54,7,47,2
70153,64,8,56,2
70154,50,10,40,2
70155,53,3,50,2
70156,64,3,61,2
70157,49,7,42,2
70158,52,4,48,2
70159,51,3,48,2
70160,44,5,39,2
70161,56,5,51,2
70162,48,6,42,2
70163,56,5,51,2
70164,39,6,33,2
70165,53,4,49,2
70166,65,7,58,2
70167,47,3,44,2
70168,48,6,42,2
70169,65,7,58,2
70170,59,6,53,2
70171,54,9,45,2
70172,50,9,41,2
70173,55,10,45,2
70174,52,6,46,2
70175,56,4,52,2
70176,52,4,48,2
70177,51,5,46,2
70178,58,7,51,2
70179,58,8,50,2
70180,44,4,40,2
70181,48,7,41,2
70182,47,3,44,2
70183,51,12,39,2
70184,40,6,34,2
70185,58,4,54,2
70186,58,3,55,2
70187,46,5,41,2
70188,56,3,53,2
70189,66,7,59,2
70190,47,7,40,2
70191,41,3,38,2
70192,60,10,50,2
70193,66,8,58,2
70194,49,1,48,2
70195,49,2,47,2
70196,51,6,45,2
70197,48,5,43,2
70198,52,6,46,2
70200,42,8,34,2
70201,55,11,44,2
70202,53,9,44,2
70203,45,4,41,2
70204,48,5,43,2
70205,55,7,48,2
70206,48,10,38,2
70207,53,9,44,2
70208,59,4,55,2
70209,56,7,49,2
70210,48,7,41,2
70211,50,9,41,2
70212,59,4,55,2
70213,62,6,56,2
70214,57,6,51,2
70215,54,9,45,2
70216,54,6,48,2
70217,53,6,47,2
70218,52,4,48,2
70219,47,3,44,2
70220,61,6,55,2
70221,37,4,33,2
70222,64,15,49,2
70223,71,8,63,2
70224,59,9,50,2
70225,65,15,50,2
70226,57,5,52,2
70227,48,6,42,2
70228,48,5,43,2
70229,50,3,47,2
70230,51,5,46,2
70231,47,4,43,2
70232,72,10,62,2
70233,56,5,51,2
70234,52,3,49,2
70235,55,5,50,2
70236,48,7,41,2
70237,47,7,40,2
70238,65,12,53,2
70239,59,6,53,2
70240,49,6,43,2
70241,64,11,53,2
70242,58,12,46,2
70243,52,7,45,2
70244,54,5,49,2
70245,64,8,56,2
70246,50,5,45,2
70247,59,9,50,2
70248,52,6,46,2
70249,68,6,62,2
70250,48,9,39,2
70251,55,11,44,2
70252,49,3,46,2
70253,52,2,50,2
70254,51,6,45,2
70255,67,9,58,2
70256,48,5,43,2
70257,60,6,54,2
70258,48,4,44,2
70259,47,5,42,2
70260,56,7,49,2
70261,65,7,58,2
70262,46,12,34,2
70263,48,5,43,2
70264,59,6,53,2
70265,56,6,50,2
70266,55,6,49,2
70267,53,6,47,2
70268,48,7,41,2
70269,51,8,43,2
70270,60,10,50,2
70271,59,7,52,2
70272,46,7,39,2
70273,48,1,47,2
70274,64,5,59,2
70275,57,6,51,2
70276,65,6,59,2
70277,49,5,44,2
70278,67,10,57,2
70279,59,10,49,2
70280,56,7,49,2
70281,53,3,50,2
70282,48,4,44,2
70283,52,4,48,2
70284,61,7,54,2
70285,55,9,46,2
70286,49,6,43,2
70287,50,6,44,2
70288,41,7,34,2
70289,55,5,50,2
70290,54,2,52,2
70291,55,6,49,2
70292,57,4,53,2
70293,47,3,44,2
70294,45,2,43,2
70295,64,9,55,2
70296,58,11,47,2
70297,68,5,63,2
70298,50,8,42,2
70299,53,4,49,2
70300,58,7,51,2
70301,53,7,46,2
70302,62,9,53,2
70303,50,6,44,2
70304,52,11,41,2
70305,49,5,44,2
70306,58,6,52,2
70307,63,9,54,2
70308,48,10,38,2
70309,53,4,49,2
70310,55,5,50,2
70311,51,6,45,2
70312,62,5,57,2
70313,51,3,48,2
70314,58,6,52,2
70315,39,2,37,2
70316,68,8,60,2
70317,53,7,46,2
70318,50,8,42,2
70319,59,9,50,2
70320,62,6,56,2
70321,56,7,49,2
70322,48,3,45,2
70323,53,11,42,2
70324,51,7,44,2
70325,48,4,44,2
70326,49,4,45,2
70327,49,5,44,2
70328,62,8,54,2
70329,53,8,45,2
70330,61,8,53,2
70331,62,10,52,2
70332,49,5,44,2
70333,43,4,39,2
70334,40,3,37,2
70335,65,7,58,2
70336,54,6,48,2
70337,46,6,40,2
70338,56,5,51,2
70339,50,8,42,2
70340,58,10,48,2
70341,37,8,29,2
70342,53,7,46,2
70343,51,5,46,2
70344,61,8,53,2
70345,63,8,55,2
70346,41,9,32,2
70347,54,1,53,2
70348,58,3,55,2
70349,52,6,46,2
70350,57,8,49,2
70351,52,6,46,2
70352,55,8,47,2
70353,69,8,61,2
70354,45,5,40,2
70355,51,6,45,2
70356,59,7,52,2
70357,53,5,48,2
70358,69,9,60,2
70359,59,6,53,2
70360,49,7,42,2
70361,60,9,51,2
70362,70,6,64,2
70363,46,7,39,2
70364,40,5,35,2
70365,56,6,50,2
70366,48,6,42,2
70367,53,11,42,2
70368,61,9,52,2
70369,60,4,56,2
70370,53,6,47,2
70371,39,2,37,2
70372,57,6,51,2
70373,51,7,44,2
70374,56,6,50,2
70375,54,7,47,2
70376,59,4,55,2
70377,61,11,50,2
70378,48,6,42,2
70379,50,7,43,2
70380,63,9,54,2
70381,52,3,49,2
70382,55,11,44,2
70383,55,9,46,2
70384,46,3,43,2
70385,45,3,42,2
70386,56,7,49,2
70387,57,6,51,2
70388,43,6,37,2
70389,53,6,47,2
70390,50,4,46,2
70391,52,2,50,2
70392,52,7,45,2
70393,44,4,40,2
70394,49,7,42,2
70395,65,10,55,2
70396,45,8,37,2
70397,43,5,38,2
70398,60,6,54,2
70399,48,3,45,2
70400,45,7,38,2
70401,38,4,34,2
70402,50,2,48,2
70403,48,5,43,2
70404,48,4,44,2
70405,56,5,51,2
70406,51,8,43,2
70407,54,7,47,2
70408,50,5,45,2
70409,57,2,55,2
70410,51,8,43,2
70411,68,10,58,2
70412,52,7,45,2
70413,54,4,50,2
70414,70,5,65,2
70415,55,5,50,2
70416,49,9,40,2
70417,64,4,60,2
70418,48,4,44,2
70419,44,3,41,2
70420,49,10,39,2
70421,56,6,50,2
70422,54,9,45,2
70423,54,4,50,2
70424,58,7,51,2
70425,63,8,55,2
70426,68,5,63,2
70427,41,2,39,2
70428,51,5,46,2
70429,52,5,47,2
70430,50,6,44,2
70431,41,1,40,2
70432,60,6,54,2
70433,49,2,47,2
70434,69,5,64,2
70435,47,4,43,2
70436,53,3,50,2
70437,60,8,52,2
70438,53,8,45,2
70439,63,7,56,2
70440,50,3,47,2
70441,63,9,54,2
70442,67,12,55,2
70443,55,8,47,2
70444,47,7,40,2
70445,61,4,57,2
70446,55,9,46,2
70447,60,8,52,2
70448,61,8,53,2
70449,44,3,41,2
70450,62,7,55,2
70451,57,6,51,2
70452,54,5,49,2
70453,66,8,58,2
70454,51,3,48,2
70455,60,6,54,2
70456,51,9,42,2
70457,68,8,60,2
70458,47,7,40,2
70459,53,9,44,2
70460,53,10,43,2
70461,60,7,53,2
70462,47,8,39,2
70463,50,3,47,2
70464,53,7,46,2
70465,48,5,43,2
70466,53,5,48,2
70467,54,8,46,2
70468,53,5,48,2
70469,48,3,45,2
70470,42,4,38,2
70471,56,5,51,2
70472,50,7,43,2
70473,59,13,46,2
70474,44,5,39,2
70475,47,4,43,2
70476,53,5,48,2
70477,56,5,51,2
70478,49,8,41,2
70479,61,6,55,2
70480,47,9,38,2
70481,63,9,54,2
70482,52,7,45,2
70483,45,6,39,2
70484,51,11,40,2
70485,50,7,43,2
70486,54,6,48,2
70487,58,6,52,2
70488,50,5,45,2
70489,52,4,48,2
70490,58,8,50,2
70491,55,6,49,2
70492,59,6,53,2
70493,57,4,53,2
70494,40,6,34,2
70495,68,6,62,2
70496,48,7,41,2
70497,54,7,47,2
70498,62,11,51,2
70499,46,6,40,2
70500,67,8,59,2
70501,58,13,45,2
70502,52,6,46,2
70503,58,7,51,2
70504,63,8,55,2
70505,60,9,51,2
70506,44,5,39,2
70507,58,7,51,2
70508,50,9,41,2
70509,61,9,52,2
70510,67,6,61,2
70511,62,7,55,2
70512,64,9,55,2
70513,49,9,40,2
70514,53,6,47,2
70515,53,7,46,2
70516,61,6,55,2
70517,61,5,56,2
70518,56,8,48,2
70519,63,7,56,2
70520,48,5,43,2
70521,47,4,43,2
70522,47,4,43,2
70523,58,8,50,2
70524,48,6,42,2
70525,55,5,50,2
70526,57,6,51,2
70527,55,4,51,2
70528,51,8,43,2
70529,56,12,44,2
70530,51,7,44,2
70531,38,5,33,2
70532,46,7,39,2
70533,55,4,51,2
70534,54,5,49,2
70535,62,6,56,2
70536,63,8,55,2
70537,49,6,43,2
70538,57,8,49,2
70539,57,8,49,2
70540,62,12,50,2
70541,55,6,49,2
70542,41,2,39,2
70543,53,7,46,2
70544,58,4,54,2
70545,55,8,47,2
70546,56,5,51,2
70547,55,9,46,2
70548,61,7,54,2
70549,37,5,32,2
70550,53,5,48,2
70551,61,10,51,2
70552,71,14,57,2
70553,37,2,35,2
70554,55,5,50,2
70555,54,6,48,2
70556,62,8,54,2
70557,61,9,52,2
70558,55,6,49,2
70559,51,4,47,2
70560,51,4,47,2
70561,54,3,51,2
70562,57,5,52,2
70563,67,10,57,2
70564,58,10,48,2
70565,63,3,60,2
70566,52,5,47,2
70567,48,3,45,2
70568,54,3,51,2
70569,52,5,47,2
70570,58,10,48,2
70571,62,8,54,2
70572,51,4,47,2
70573,64,4,60,2
70574,59,4,55,2
70575,60,9,51,2
70576,53,9,44,2
70577,65,4,61,2
70578,44,1,43,2
70579,59,10,49,2
70580,54,4,50,2
70581,53,10,43,2
70582,46,5,41,2
70583,52,8,44,2
70584,46,3,43,2
70585,64,6,58,2
70586,54,4,50,2
70587,49,9,40,2
70588,56,12,44,2
70589,63,8,55,2
70590,52,4,48,2
70591,56,8,48,2
70592,59,5,54,2
70593,46,3,43,2
70594,58,10,48,2
70595,62,6,56,2
70596,63,6,57,2
70597,53,8,45,2
70598,47,8,39,2
70599,64,7,57,2
70600,58,8,50,2
70601,53,3,50,2
70602,65,8,57,2
70603,49,8,41,2
70604,55,6,49,2
70605,60,6,54,2
70606,45,6,39,2
70607,58,5,53,2
70608,62,4,58,2
70609,49,4,45,2
70610,59,4,55,2
70611,41,7,34,2
70612,72,6,66,2
70613,50,8,42,2
70614,66,7,59,2
70615,50,7,43,2
70616,63,13,50,2
70617,45,9,36,2
70618,57,5,52,2
70619,59,8,51,2
70620,53,3,50,2
70621,48,4,44,2
70622,56,4,52,2
70623,51,3,48,2
70624,61,9,52,2
70625,68,4,64,2
70626,49,9,40,2
70627,44,4,40,2
70628,44,5,39,2
70629,68,10,58,2
70630,51,3,48,2
70631,68,7,61,2
70632,43,2,41,2
70633,57,11,46,2
70634,61,3,58,2
70635,59,4,55,2
70636,53,8,45,2
70637,46,2,44,2
70638,49,8,41,2
70639,74,7,67,2
70640,60,9,51,2
70641,51,4,47,2
70642,53,9,44,2
70643,50,2,48,2
70644,54,8,46,2
70645,55,4,51,2
70646,57,4,53,2
70647,38,5,33,2
70648,58,7,51,2
70649,52,7,45,2
70650,51,3,48,2
70651,52,12,40,2
70652,54,9,45,2
70653,67,9,58,2
70654,59,8,51,2
70655,50,6,44,2
70656,53,10,43,2
70657,47,3,44,2
70658,48,4,44,2
70659,51,2,49,2
70660,58,8,50,2
70661,48,7,41,2
70662,45,9,36,2
70663,42,6,36,2
70664,57,8,49,2
70665,49,6,43,2
70666,57,9,48,2
70667,44,5,39,2
70668,47,10,37,2
70669,60,5,55,2
70670,59,7,52,2
70671,58,10,48,2
70672,52,4,48,2
70673,54,6,48,2
70674,52,6,46,2
70675,52,5,47,2
70676,48,3,45,2
70677,53,8,45,2
70678,57,5,52,2
70679,58,11,47,2
70680,69,10,59,2
70681,57,5,52,2
70682,46,8,38,2
70683,69,11,58,2
70684,65,9,56,2
70685,47,2,45,2
70686,57,6,51,2
70687,69,8,61,2
70688,58,6,52,2
70689,50,2,48,2
70690,58,7,51,2
70691,58,3,55,2
70692,59,10,49,2
70693,59,6,53,2
70694,56,4,52,2
70695,51,3,48,2
70696,55,7,48,2
70697,51,5,46,2
70698,53,2,51,2
70699,70,8,62,2
70700,44,3,41,2
70701,58,7,51,2
70702,47,3,44,2
70703,43,6,37,2
70704,42,3,39,2
70705,49,7,42,2
70706,52,3,49,2
70707,58,9,49,2
70708,61,5,56,2
70709,67,6,61,2
70710,54,7,47,2
70711,59,6,53,2
70712,68,10,58,2
70713,62,13,49,2
70714,75,6,69,2
70715,62,10,52,2
70716,41,5,36,2
70717,66,10,56,2
70718,64,6,58,2
70719,55,8,47,2
70720,57,9,48,2
70721,51,6,45,2
70722,41,7,34,2
70723,57,4,53,2
70724,56,5,51,2
70725,55,3,52,2
70726,52,10,42,2
70727,53,6,47,2
70728,47,7,40,2
70729,52,6,46,2
70730,62,4,58,2
70731,63,10,53,2
70732,52,7,45,2
70733,57,8,49,2
70734,54,8,46,2
70735,55,6,49,2
70736,47,7,40,2
70737,69,14,55,2
70738,50,8,42,2
70739,56,5,51,2
70740,59,8,51,2
70741,54,10,44,2
70742,53,5,48,2
70743,46,4,42,2
70744,52,5,47,2
70745,58,5,53,2
70746,54,6,48,2
70747,61,10,51,2
70748,61,7,54,2
70749,52,3,49,2
70750,56,8,48,2
70751,49,3,46,2
70752,50,7,43,2
70753,62,7,55,2
70754,59,4,55,2
70755,64,11,53,2
70756,64,16,48,2
70757,42,6,36,2
70758,48,4,44,2
70759,74,9,65,2
70760,53,10,43,2
70761,52,5,47,2
70762,40,3,37,2
70763,64,3,61,2
70764,51,5,46,2
70765,63,9,54,2
70766,51,3,48,2
70767,64,9,55,2
70768,56,7,49,2
70769,58,7,51,2
70770,41,3,38,2
70771,58,6,52,2
70772,53,6,47,2
70773,51,5,46,2
70774,51,6,45,2
70775,71,9,62,2
70776,71,11,60,2
70777,52,5,47,2
70778,46,5,41,2
70779,52,9,43,2
70780,55,4,51,2
70781,47,7,40,2
70782,46,5,41,2
70783,54,11,43,2
70784,49,11,38,2
70785,49,4,45,2
70786,61,4,57,2
70787,51,2,49,2
70788,51,6,45,2
70789,50,4,46,2
70790,110,110,0,1
70791,49,3,46,2
70792,54,10,44,2
70793,49,8,41,2
70794,48,5,43,2
70795,48,5,43,2
70796,59,11,48,2
70797,47,8,39,2
70798,63,5,58,2
70799,55,11,44,2
70800,75,5,70,2
70801,53,3,50,2
70802,72,9,63,2
70803,49,10,39,2
70804,61,3,58,2
70805,55,9,46,2
70806,47,5,42,2
70807,49,9,40,2
70808,69,10,59,2
70809,44,3,41,2
70810,60,8,52,2
70811,56,8,48,2
70812,50,6,44,2
70813,63,14,49,2
70814,45,6,39,2
70815,58,5,53,2
70816,59,8,51,2
70817,44,5,39,2
70818,52,5,47,2
70819,60,7,53,2
70820,56,4,52,2
70821,55,8,47,2
70822,57,4,53,2
70823,45,4,41,2
70824,52,4,48,2
70825,59,12,47,2
70826,35,3,32,2
70827,50,5,45,2
70828,55,7,48,2
70829,69,11,58,2
70830,59,4,55,2
70831,57,10,47,2
70832,56,4,52,2
70833,45,11,34,2
70834,59,7,52,2
70835,49,3,46,2
70836,63,4,59,2
70837,63,6,57,2
70838,43,2,41,2
70839,56,9,47,2
70840,47,7,40,2
70841,47,5,42,2
70842,50,6,44,2
70843,59,2,57,2
70844,72,11,61,2
70845,43,12,31,2
70846,58,5,53,2
70847,43,6,37,2
70848,61,10,51,2
70849,56,6,50,2
70850,45,6,39,2
70851,54,3,51,2
70852,57,3,54,2
70853,50,6,44,2
70854,67,8,59,2
70855,62,7,55,2
70856,63,10,53,2
70857,55,9,46,2
70858,49,5,44,2
70859,51,8,43,2
70860,38,6,32,2
70861,66,4,62,2
70862,62,6,56,2
70863,50,8,42,2
70864,50,9,41,2
70865,62,17,45,2
70866,58,7,51,2
70867,34,10,24,2
70868,67,8,59,2
70869,55,5,50,2
70870,40,10,30,2
70871,46,8,38,2
70872,40,5,35,2
70873,54,4,50,2
70874,57,6,51,2
70875,56,9,47,2
70876,51,10,41,2
70877,58,8,50,2
70878,50,5,45,2
70879,42,6,36,2
70880,62,5,57,2
70881,50,9,41,2
70882,63,4,59,2
70883,56,8,48,2
70884,47,8,39,2
70885,62,1,61,2
70886,62,9,53,2
70887,54,6,48,2
70888,59,9,50,2
70889,68,8,60,2
70890,52,5,47,2
70891,48,2,46,2
70892,64,8,56,2
70893,77,13,64,2
70894,46,8,38,2
70895,64,10,54,2
70896,54,7,47,2
70897,63,7,56,2
70898,57,7,50,2
70899,60,4,56,2
70900,62,3,59,2
70901,37,3,34,2
70902,49,5,44,2
70903,46,1,45,2
70904,64,6,58,2
70905,55,5,50,2
70906,54,5,49,2
70907,45,5,40,2
70908,52,4,48,2
70909,57,8,49,2
70910,59,4,55,2
70911,66,9,57,2
70912,51,8,43,2
70913,63,8,55,2
70914,47,6,41,2
70915,56,10,46,2
70916,56,7,49,2
70917,63,4,59,2
70918,46,3,43,2
70919,42,4,38,2
70920,54,5,49,2
70921,64,4,60,2
70922,65,5,60,2
70923,56,3,53,2
70924,53,7,46,2
70925,51,7,44,2
70926,45,5,40,2
70927,62,12,50,2
70928,51,5,46,2
70929,55,10,45,2
70930,63,8,55,2
70931,45,5,40,2
70932,52,10,42,2
70933,62,5,57,2
70934,51,7,44,2
70935,57,7,50,2
70936,49,7,42,2
70937,59,11,48,2
70938,63,5,58,2
70939,58,6,52,2
70940,55,7,48,2
70941,53,5,48,2
70942,50,4,46,2
70943,56,4,52,2
70944,60,10,50,2
70945,50,6,44,2
70946,53,5,48,2
70947,55,4,51,2
70948,43,3,40,2
70949,48,9,39,2
70950,40,6,34,2
70951,42,6,36,2
70952,52,8,44,2
70953,57,7,50,2
70954,53,5,48,2
70955,39,5,34,2
70956,46,7,39,2
70957,67,5,62,2
70958,50,6,44,2
70959,52,6,46,2
70960,54,1,53,2
70961,39,3,36,2
70962,46,5,41,2
70963,58,6,52,2
70964,55,9,46,2
70965,61,3,58,2
70966,49,3,46,2
70967,64,11,53,2
70968,51,5,46,2
70969,57,7,50,2
70970,57,13,44,2
70971,51,7,44,2
70972,60,3,57,2
70973,48,4,44,2
70974,50,6,44,2
70975,52,7,45,2
70976,61,5,56,2
70977,58,5,53,2
70978,46,8,38,2
70979,53,9,44,2
70980,60,10,50,2
70981,55,6,49,2
70982,45,5,40,2
70983,61,11,50,2
70984,65,9,56,2
70985,58,9,49,2
70986,55,2,53,2
70987,48,4,44,2
70988,54,9,45,2
70989,52,8,44,2
70990,51,8,43,2
70991,53,6,47,2
70992,48,7,41,2
70993,54,10,44,2
70994,44,1,43,2
70995,46,10,36,2
70996,48,7,41,2
70997,46,5,41,2
70998,53,6,47,2
70999,61,4,57,2
71000,64,6,58,2
71001,59,5,54,2
71002,51,7,44,2
71003,49,7,42,2
71004,37,7,30,2
71005,60,11,49,2
71006,68,5,63,2
71007,44,4,40,2
71008,44,3,41,2
71009,53,5,48,2
71010,53,5,48,2
71011,66,8,58,2
71012,52,4,48,2
71013,3,3,0,1
71014,59,9,50,2
71015,56,4,52,2
71016,62,5,57,2
71017,49,3,46,2
71018,43,3,40,2
71019,55,4,51,2
71020,50,6,44,2
71021,49,8,41,2
71022,58,8,50,2
71023,55,6,49,2
71024,50,5,45,2
71025,52,8,44,2
71026,41,3,38,2
71027,57,5,52,2
71028,49,7,42,2
71029,59,3,56,2
71030,51,4,47,2
71031,64,7,57,2
71032,57,6,51,2
71033,75,14,61,2
71034,56,9,47,2
71035,60,10,50,2
71036,63,7,56,2
71037,64,7,57,2
71038,39,11,28,2
71039,56,8,48,2
71040,61,8,53,2
71041,47,5,42,2
71042,45,6,39,2
71043,58,5,53,2
71044,53,2,51,2
71045,46,5,41,2
71046,49,6,43,2
71047,50,13,37,2
71048,46,3,43,2
71049,65,3,62,2
71050,45,4,41,2
71051,52,6,46,2
71052,49,3,46,2
71053,55,7,48,2
71054,70,11,59,2
71055,70,14,56,2
71056,58,7,51,2
71057,52,2,50,2
71058,57,4,53,2
71059,51,8,43,2
71060,46,3,43,2
71061,55,5,50,2
71062,50,5,45,2
71063,71,6,65,2
71064,59,8,51,2
71065,53,9,44,2
71066,58,4,54,2
71067,74,8,66,2
71068,62,6,56,2
71069,48,7,41,2
71070,39,3,36,2
71071,43,5,38,2
71072,52,9,43,2
71073,53,10,43,2
71074,59,12,47,2
71075,59,7,52,2
71076,55,9,46,2
71077,41,4,37,2
71078,61,9,52,2
71079,49,6,43,2
71080,53,6,47,2
71081,60,3,57,2
71082,58,4,54,2
71083,50,5,45,2
71084,54,2,52,2
71085,65,10,55,2
71086,52,7,45,2
71087,50,6,44,2
71088,61,4,57,2
71089,49,6,43,2
71090,52,7,45,2
71091,62,9,53,2
71092,49,8,41,2
71093,64,5,59,2
71094,52,4,48,2
71095,42,4,38,2
71096,56,7,49,2
71097,64,11,53,2
71098,58,5,53,2
71099,36,4,32,2
71100,53,8,45,2
71101,47,9,38,2
71102,66,7,59,2
71103,56,9,47,2
71104,46,6,40,2
71105,49,5,44,2
71106,50,10,40,2
71107,54,7,47,2
71108,59,3,56,2
71109,55,4,51,2
71110,52,10,42,2
71111,46,5,41,2
71112,45,3,42,2
71113,42,6,36,2
71114,67,9,58,2
71115,48,9,39,2
71116,58,7,51,2
71117,41,6,35,2
71118,55,8,47,2
71119,51,7,44,2
71120,62,6,56,2
71121,52,7,45,2
71122,53,5,48,2
71123,49,7,42,2
71124,63,7,56,2
71125,58,6,52,2
71126,74,4,70,2
71127,47,6,41,2
71128,56,5,51,2
71129,56,9,47,2
71130,48,12,36,2
71131,60,10,50,2
71132,54,7,47,2
71133,49,8,41,2
71134,58,11,47,2
71135,64,6,58,2
71136,50,7,43,2
71137,59,7,52,2
71138,54,4,50,2
71139,53,10,43,2
71140,60,8,52,2
71141,59,6,53,2
71142,46,3,43,2
71143,49,5,44,2
71144,61,7,54,2
71145,57,5,52,2
71146,60,8,52,2
71147,36,1,35,2
71148,55,7,48,2
71149,49,1,48,2
71150,42,6,36,2
71151,58,9,49,2
71152,21,0,21,1
71153,66,8,58,2
71154,55,6,49,2
71155,59,3,56,2
71156,40,6,34,2
71157,53,10,43,2
71158,52,9,43,2
71159,55,7,48,2
71160,50,5,45,2
71161,55,5,50,2
71162,61,8,53,2
71163,50,2,48,2
71164,53,11,42,2
71165,52,7,45,2
71166,51,9,42,2
71167,47,6,41,2
71168,56,6,50,2
71169,63,7,56,2
71170,54,8,46,2
71171,62,8,54,2
71172,50,6,44,2
71173,43,5,38,2
71174,48,8,40,2
71175,55,9,46,2
71176,43,7,36,2
71177,60,2,58,2
71178,69,6,63,2
71179,61,9,52,2
71180,50,3,47,2
71181,67,8,59,2
71182,60,9,51,2
71183,59,5,54,2
71184,60,6,54,2
71185,56,7,49,2
71186,67,6,61,2
71187,45,5,40,2
71188,34,2,32,2
71189,50,6,44,2
71190,41,3,38,2
71191,49,2,47,2
71192,57,7,50,2
71193,57,9,48,2
71194,56,9,47,2
71195,48,6,42,2
71196,50,7,43,2
71197,52,4,48,2
71198,59,5,54,2
71199,66,10,56,2
71200,51,3,48,2
71201,62,7,55,2
71202,52,4,48,2
71203,52,8,44,2
71204,51,5,46,2
