,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
71205,52,8,44,2
71206,55,5,50,2
71207,65,9,56,2
71208,55,8,47,2
71209,50,5,45,2
71210,51,6,45,2
71211,53,8,45,2
71212,54,10,44,2
71213,47,9,38,2
71214,38,7,31,2
71215,57,6,51,2
71216,52,7,45,2
71217,64,7,57,2
71218,50,4,46,2
71219,53,3,50,2
71220,52,7,45,2
71221,42,4,38,2
71222,62,9,53,2
71223,59,9,50,2
71224,47,10,37,2
71225,66,5,61,2
71226,54,6,48,2
71227,66,6,60,2
71228,54,7,47,2
71229,55,7,48,2
71230,54,5,49,2
71231,50,5,45,2
71232,68,7,61,2
71233,57,5,52,2
71234,50,5,45,2
71235,61,5,56,2
71236,57,6,51,2
71237,52,9,43,2
71238,54,4,50,2
71239,59,12,47,2
71240,43,3,40,2
71241,53,6,47,2
71242,59,4,55,2
71243,54,3,51,2
71244,47,11,36,2
71245,56,6,50,2
71246,44,4,40,2
71247,60,9,51,2
71248,54,3,51,2
71249,38,3,35,2
71250,66,6,60,2
71251,50,6,44,2
71252,56,8,48,2
71253,55,5,50,2
71254,54,8,46,2
71255,47,6,41,2
71256,63,7,56,2
71257,48,4,44,2
71258,51,6,45,2
71259,45,6,39,2
71260,52,4,48,2
71261,44,12,32,2
71262,60,7,53,2
71263,64,12,52,2
71264,57,5,52,2
71265,50,8,42,2
71266,51,2,49,2
71267,46,7,39,2
71268,45,4,41,2
71269,49,3,46,2
71270,59,6,53,2
71271,58,6,52,2
71272,64,6,58,2
71273,58,8,50,2
71274,45,7,38,2
71275,54,5,49,2
71276,48,8,40,2
71277,52,4,48,2
71278,54,8,46,2
71279,52,6,46,2
71280,39,8,31,2
71281,55,6,49,2
71282,40,4,36,2
71283,60,7,53,2
71284,56,9,47,2
71285,58,5,53,2
71286,46,9,37,2
71287,64,13,51,2
71288,48,5,43,2
71289,50,12,38,2
71290,55,7,48,2
71291,45,8,37,2
71292,51,8,43,2
71293,49,8,41,2
71294,53,8,45,2
71295,55,10,45,2
71296,66,13,53,2
71297,54,8,46,2
71298,50,6,44,2
71299,63,8,55,2
71300,49,3,46,2
71301,60,7,53,2
71302,63,8,55,2
71303,56,2,54,2
71304,68,11,57,2
71305,52,2,50,2
71306,58,9,49,2
71307,49,6,43,2
71308,60,6,54,2
71309,52,8,44,2
71310,45,7,38,2
71311,57,8,49,2
71312,54,7,47,2
71313,55,4,51,2
71314,49,5,44,2
71315,43,5,38,2
71316,46,5,41,2
71317,41,7,34,2
71318,63,8,55,2
71319,50,8,42,2
71320,57,8,49,2
71321,69,13,56,2
71322,48,3,45,2
71323,64,5,59,2
71324,54,9,45,2
71325,55,7,48,2
71326,53,6,47,2
71327,54,6,48,2
71328,51,4,47,2
71329,58,8,50,2
71330,51,4,47,2
71331,62,6,56,2
71332,50,9,41,2
71333,49,4,45,2
71334,68,10,58,2
71335,51,6,45,2
71336,44,5,39,2
71337,56,6,50,2
71338,69,7,62,2
71339,45,2,43,2
71340,52,6,46,2
71341,44,8,36,2
71342,40,2,38,2
71343,50,5,45,2
71344,52,6,46,2
71345,45,6,39,2
71346,58,9,49,2
71347,54,6,48,2
71348,53,8,45,2
71349,63,10,53,2
71350,52,6,46,2
71351,55,5,50,2
71352,60,5,55,2
71353,51,9,42,2
71354,76,9,67,2
71355,50,9,41,2
71356,44,5,39,2
71357,46,8,38,2
71358,59,9,50,2
71359,54,12,42,2
71360,65,5,60,2
71361,33,4,29,2
71362,56,5,51,2
71363,46,4,42,2
71364,53,2,51,2
71365,57,4,53,2
71366,65,10,55,2
71367,51,7,44,2
71368,55,8,47,2
71369,56,11,45,2
71370,63,7,56,2
71371,58,6,52,2
71372,60,9,51,2
71373,56,7,49,2
71374,61,9,52,2
71375,58,7,51,2
71376,56,10,46,2
71377,44,6,38,2
71378,56,7,49,2
71379,52,7,45,2
71380,54,6,48,2
71381,40,6,34,2
71382,47,6,41,2
71383,69,8,61,2
71384,62,5,57,2
71385,44,3,41,2
71386,49,5,44,2
71387,63,7,56,2
71388,59,8,51,2
71389,53,4,49,2
71390,53,6,47,2
71391,53,6,47,2
71392,50,3,47,2
71393,59,5,54,2
71394,57,6,51,2
71395,52,9,43,2
71396,47,4,43,2
71397,58,8,50,2
71398,58,12,46,2
71399,57,4,53,2
71400,52,5,47,2
71401,57,7,50,2
71402,62,7,55,2
71403,54,6,48,2
71404,63,8,55,2
71405,49,11,38,2
71406,60,3,57,2
71407,40,4,36,2
71408,67,6,61,2
71409,65,10,55,2
71410,62,7,55,2
71411,55,5,50,2
71412,58,3,55,2
71413,36,1,35,2
71414,57,8,49,2
71415,62,11,51,2
71416,59,3,56,2
71417,53,5,48,2
71418,65,4,61,2
71419,47,7,40,2
71420,43,5,38,2
71421,64,11,53,2
71422,54,5,49,2
71423,50,7,43,2
71424,56,6,50,2
71425,55,10,45,2
71426,56,5,51,2
71427,52,10,42,2
71428,53,6,47,2
71429,50,6,44,2
71430,60,9,51,2
71431,45,5,40,2
71432,65,7,58,2
71433,53,11,42,2
71434,58,8,50,2
71435,45,1,44,2
71436,53,6,47,2
71437,45,6,39,2
71438,53,7,46,2
71439,53,13,40,2
71440,70,9,61,2
71441,54,5,49,2
71442,57,2,55,2
71443,45,4,41,2
71444,51,8,43,2
71445,52,1,51,2
71446,63,5,58,2
71447,53,4,49,2
71448,55,4,51,2
71449,42,6,36,2
71450,64,7,57,2
71451,55,8,47,2
71452,67,10,57,2
71453,56,10,46,2
71454,70,8,62,2
71455,60,5,55,2
71456,45,7,38,2
71457,58,4,54,2
71458,56,10,46,2
71459,50,3,47,2
71460,56,6,50,2
71461,46,5,41,2
71462,60,7,53,2
71463,50,6,44,2
71464,51,5,46,2
71465,66,9,57,2
71466,56,3,53,2
71467,49,5,44,2
71468,52,5,47,2
71469,56,6,50,2
71470,49,8,41,2
71471,53,9,44,2
71472,56,6,50,2
71473,59,9,50,2
71474,62,3,59,2
71475,64,9,55,2
71476,60,6,54,2
71477,46,6,40,2
71478,48,3,45,2
71479,57,4,53,2
71480,47,9,38,2
71481,58,5,53,2
71482,63,6,57,2
71483,66,11,55,2
71484,61,9,52,2
71485,49,6,43,2
71486,48,3,45,2
71487,53,2,51,2
71488,44,7,37,2
71489,53,9,44,2
71490,44,6,38,2
71491,47,5,42,2
71492,45,5,40,2
71493,51,9,42,2
71494,42,6,36,2
71495,57,9,48,2
71496,47,8,39,2
71497,61,13,48,2
71498,43,6,37,2
71499,46,3,43,2
71500,43,6,37,2
71501,56,6,50,2
71502,49,7,42,2
71503,42,5,37,2
71504,42,4,38,2
71505,55,9,46,2
71506,56,5,51,2
71507,45,9,36,2
71508,46,5,41,2
71509,58,9,49,2
71510,69,7,62,2
71511,48,6,42,2
71512,72,7,65,2
71513,50,5,45,2
71514,54,11,43,2
71515,39,5,34,2
71516,46,6,40,2
71517,57,6,51,2
71518,41,7,34,2
71519,54,4,50,2
71520,51,3,48,2
71521,55,4,51,2
71522,61,7,54,2
71523,45,10,35,2
71524,55,7,48,2
71525,63,10,53,2
71526,56,4,52,2
71527,41,6,35,2
71528,51,5,46,2
71529,53,4,49,2
71530,54,4,50,2
71531,57,13,44,2
71532,50,7,43,2
71533,67,3,64,2
71534,51,3,48,2
71535,73,7,66,2
71536,56,11,45,2
71537,58,6,52,2
71538,68,8,60,2
71539,57,9,48,2
71540,65,8,57,2
71541,45,5,40,2
71542,58,7,51,2
71543,55,2,53,2
71544,58,5,53,2
71545,52,3,49,2
71546,53,8,45,2
71547,59,6,53,2
71548,52,6,46,2
71549,68,7,61,2
71550,53,1,52,2
71551,69,8,61,2
71552,45,1,44,2
71553,56,2,54,2
71554,57,6,51,2
71555,63,4,59,2
71556,62,9,53,2
71557,51,8,43,2
71558,64,5,59,2
71559,50,1,49,2
71560,48,7,41,2
71561,59,7,52,2
71562,59,8,51,2
71563,56,5,51,2
71564,62,10,52,2
71565,40,5,35,2
71566,44,5,39,2
71567,50,6,44,2
71568,59,9,50,2
71569,70,6,64,2
71570,50,6,44,2
71571,59,3,56,2
71572,54,6,48,2
71573,48,5,43,2
71574,46,6,40,2
71575,43,6,37,2
71576,51,2,49,2
71577,52,8,44,2
71578,57,4,53,2
71579,60,9,51,2
71580,51,2,49,2
71581,44,7,37,2
71582,53,7,46,2
71583,56,7,49,2
71584,64,7,57,2
71585,48,6,42,2
71586,62,7,55,2
71587,69,9,60,2
71588,46,6,40,2
71589,57,3,54,2
71590,58,4,54,2
71591,67,11,56,2
71592,68,10,58,2
71593,50,4,46,2
71594,51,8,43,2
71595,48,3,45,2
71596,49,4,45,2
71597,63,10,53,2
71598,42,3,39,2
71599,60,8,52,2
71600,48,5,43,2
71601,50,7,43,2
71602,51,11,40,2
71603,59,9,50,2
71604,68,4,64,2
71605,49,6,43,2
71606,52,8,44,2
71607,53,4,49,2
71608,52,4,48,2
71609,59,10,49,2
71610,43,9,34,2
71611,59,6,53,2
71612,54,5,49,2
71613,55,8,47,2
71614,55,4,51,2
71615,65,6,59,2
71616,52,5,47,2
71617,49,8,41,2
71618,53,2,51,2
71619,68,12,56,2
71620,45,3,42,2
71621,56,7,49,2
71622,64,10,54,2
71623,51,10,41,2
71624,47,10,37,2
71625,56,7,49,2
71626,54,9,45,2
71627,49,3,46,2
71628,51,8,43,2
71629,55,6,49,2
71630,49,8,41,2
71631,42,5,37,2
71632,53,8,45,2
71633,46,7,39,2
71634,56,1,55,2
71635,66,9,57,2
71636,55,6,49,2
71637,62,9,53,2
71638,61,5,56,2
71639,48,6,42,2
71640,69,11,58,2
71641,74,14,60,2
71642,48,8,40,2
71643,46,7,39,2
71644,55,4,51,2
71645,51,6,45,2
71646,50,5,45,2
71647,54,2,52,2
71648,51,8,43,2
71649,50,5,45,2
71650,63,9,54,2
71651,56,8,48,2
71652,48,6,42,2
71653,65,7,58,2
71654,65,7,58,2
71655,49,6,43,2
71656,68,8,60,2
71657,52,4,48,2
71658,47,4,43,2
71659,43,13,30,2
71660,51,5,46,2
71661,55,6,49,2
71662,63,10,53,2
71663,51,5,46,2
71664,63,8,55,2
71665,46,4,42,2
71666,70,7,63,2
71667,50,9,41,2
71668,44,3,41,2
71669,53,8,45,2
71670,62,7,55,2
71671,58,7,51,2
71672,61,9,52,2
71673,55,8,47,2
71674,48,4,44,2
71675,60,2,58,2
71676,63,5,58,2
71677,54,1,53,2
71678,55,7,48,2
71679,61,5,56,2
71680,57,10,47,2
71681,43,5,38,2
71682,53,5,48,2
71683,62,7,55,2
71684,49,3,46,2
71685,49,6,43,2
71686,45,2,43,2
71687,56,6,50,2
71688,54,5,49,2
71689,56,8,48,2
71690,70,8,62,2
71691,52,5,47,2
71692,56,4,52,2
71693,47,8,39,2
71694,44,6,38,2
71695,57,8,49,2
71696,61,16,45,2
71697,61,6,55,2
71698,43,4,39,2
71699,50,6,44,2
71700,60,13,47,2
71701,41,4,37,2
71702,45,3,42,2
71703,53,7,46,2
71704,59,8,51,2
71705,55,5,50,2
71706,51,4,47,2
71707,76,9,67,2
71708,49,7,42,2
71709,59,3,56,2
71710,61,6,55,2
71711,51,7,44,2
71712,60,10,50,2
71713,62,7,55,2
71714,58,12,46,2
71715,63,6,57,2
71716,55,6,49,2
71717,56,7,49,2
71718,56,4,52,2
71719,64,3,61,2
71720,60,5,55,2
71721,54,5,49,2
71722,57,9,48,2
71723,56,3,53,2
71724,59,6,53,2
71725,56,5,51,2
71726,57,8,49,2
71727,48,7,41,2
71728,61,4,57,2
71729,53,10,43,2
71730,62,8,54,2
71731,58,9,49,2
71732,54,4,50,2
71733,48,10,38,2
71734,55,7,48,2
71735,43,6,37,2
71736,39,3,36,2
71737,53,11,42,2
71738,53,6,47,2
71739,56,11,45,2
71740,51,8,43,2
71741,63,9,54,2
71742,40,3,37,2
71743,70,8,62,2
71744,55,6,49,2
71745,46,4,42,2
71746,56,7,49,2
71747,52,8,44,2
71748,60,7,53,2
71749,54,6,48,2
71750,46,6,40,2
71751,55,7,48,2
71752,47,2,45,2
71753,51,8,43,2
71754,52,6,46,2
71755,71,7,64,2
71756,47,6,41,2
71757,51,3,48,2
71758,55,7,48,2
71759,61,13,48,2
71760,66,3,63,2
71761,59,7,52,2
71762,60,10,50,2
71763,58,11,47,2
71764,45,4,41,2
71765,56,6,50,2
71766,42,4,38,2
71767,43,5,38,2
71768,56,6,50,2
71769,48,12,36,2
71770,54,9,45,2
71771,53,6,47,2
71772,56,6,50,2
71773,48,9,39,2
71774,65,14,51,2
71775,42,4,38,2
71776,78,10,68,2
71777,39,6,33,2
71778,60,10,50,2
71779,64,9,55,2
71780,42,7,35,2
71781,52,10,42,2
71782,58,4,54,2
71783,44,4,40,2
71784,51,7,44,2
71785,52,6,46,2
71786,52,6,46,2
71787,42,3,39,2
71788,52,6,46,2
71789,52,6,46,2
71790,52,7,45,2
71791,48,6,42,2
71792,50,6,44,2
71793,59,7,52,2
71794,47,4,43,2
71795,52,2,50,2
71796,53,6,47,2
71797,59,9,50,2
71798,50,7,43,2
71799,46,3,43,2
71800,46,7,39,2
71801,51,5,46,2
71802,60,7,53,2
71803,62,3,59,2
71804,54,10,44,2
71805,59,10,49,2
71806,62,4,58,2
71807,57,10,47,2
71808,49,3,46,2
71809,50,9,41,2
71810,63,10,53,2
71811,39,4,35,2
71812,56,8,48,2
71813,50,4,46,2
71814,46,7,39,2
71815,68,10,58,2
71816,44,5,39,2
71817,46,3,43,2
71818,46,3,43,2
71819,55,13,42,2
71820,63,8,55,2
71821,50,9,41,2
71822,58,10,48,2
71823,58,4,54,2
71824,44,4,40,2
71825,51,7,44,2
71826,48,5,43,2
71827,51,6,45,2
71828,59,7,52,2
71829,52,2,50,2
71830,50,8,42,2
71831,58,7,51,2
71832,62,8,54,2
71833,50,6,44,2
71834,55,5,50,2
71835,54,8,46,2
71836,53,5,48,2
71837,56,3,53,2
71838,62,10,52,2
71839,52,3,49,2
71840,52,14,38,2
71841,54,2,52,2
71842,49,4,45,2
71843,56,13,43,2
71844,52,8,44,2
71845,55,8,47,2
71846,48,13,35,2
71847,55,7,48,2
71848,46,7,39,2
71849,52,10,42,2
71850,68,8,60,2
71851,57,1,56,2
71852,56,8,48,2
71853,63,8,55,2
71854,59,7,52,2
71855,50,9,41,2
71856,63,5,58,2
71857,59,8,51,2
71858,56,2,54,2
71859,54,6,48,2
71860,61,7,54,2
71861,53,4,49,2
71862,39,7,32,2
71863,67,6,61,2
71864,51,6,45,2
71865,60,14,46,2
71866,51,8,43,2
71867,49,4,45,2
71868,51,4,47,2
71869,53,5,48,2
71870,44,7,37,2
71871,60,8,52,2
71872,53,9,44,2
71873,64,7,57,2
71874,46,4,42,2
71875,40,0,40,1
71876,45,4,41,2
71877,62,10,52,2
71878,53,5,48,2
71879,43,5,38,2
71880,52,8,44,2
71881,53,9,44,2
71882,61,5,56,2
71883,51,7,44,2
71884,57,12,45,2
71885,68,8,60,2
71886,65,9,56,2
71887,46,7,39,2
71888,54,8,46,2
71889,58,9,49,2
71890,62,2,60,2
71891,37,2,35,2
71892,49,3,46,2
71893,65,7,58,2
71894,45,5,40,2
71895,55,8,47,2
71896,48,8,40,2
71897,52,7,45,2
71898,68,8,60,2
71899,54,8,46,2
71900,49,6,43,2
71901,52,8,44,2
71902,69,9,60,2
71903,38,6,32,2
71904,51,7,44,2
71905,56,8,48,2
71906,58,4,54,2
71907,54,5,49,2
71908,49,3,46,2
71909,52,7,45,2
71910,54,8,46,2
71911,55,7,48,2
71912,50,11,39,2
71913,39,9,30,2
71914,59,2,57,2
71915,63,10,53,2
71916,58,11,47,2
71917,63,6,57,2
71918,55,8,47,2
71919,45,7,38,2
71920,51,7,44,2
71921,62,7,55,2
71922,56,4,52,2
71923,65,11,54,2
71924,53,6,47,2
71925,50,3,47,2
71926,56,6,50,2
71927,47,5,42,2
71928,55,5,50,2
71929,40,7,33,2
71930,45,11,34,2
71931,48,4,44,2
71932,68,8,60,2
71933,41,3,38,2
71934,48,4,44,2
71935,41,10,31,2
71936,72,10,62,2
71937,52,11,41,2
71938,60,2,58,2
71939,58,7,51,2
71940,41,5,36,2
71941,55,9,46,2
71942,55,7,48,2
71943,58,14,44,2
71944,49,3,46,2
71945,41,6,35,2
71946,62,7,55,2
71947,50,5,45,2
71948,69,11,58,2
71949,48,7,41,2
71950,57,5,52,2
71951,61,9,52,2
71952,67,11,56,2
71953,48,3,45,2
71954,63,4,59,2
71955,48,5,43,2
71956,59,9,50,2
71957,38,5,33,2
71958,68,8,60,2
71959,49,7,42,2
71960,55,7,48,2
71961,47,11,36,2
71962,67,12,55,2
71963,54,5,49,2
71964,57,4,53,2
71965,65,9,56,2
71966,69,8,61,2
71967,58,5,53,2
71968,54,9,45,2
71969,46,7,39,2
71970,61,8,53,2
71971,48,3,45,2
71972,50,6,44,2
71973,61,10,51,2
71974,55,4,51,2
71975,60,11,49,2
71976,54,5,49,2
71977,68,8,60,2
71978,57,12,45,2
71979,53,10,43,2
71980,49,8,41,2
71981,46,4,42,2
71982,52,7,45,2
71983,62,5,57,2
71984,57,6,51,2
71985,45,5,40,2
71986,51,8,43,2
71987,52,5,47,2
71988,52,7,45,2
71989,57,6,51,2
71990,66,8,58,2
71991,61,4,57,2
71992,53,7,46,2
71993,50,10,40,2
71994,48,6,42,2
71995,51,5,46,2
71996,59,12,47,2
71997,55,6,49,2
71998,54,10,44,2
71999,48,3,45,2
72000,48,7,41,2
72001,60,9,51,2
72002,45,6,39,2
72003,54,10,44,2
72004,60,10,50,2
72005,54,4,50,2
72006,64,6,58,2
72007,53,6,47,2
72008,48,10,38,2
72009,58,7,51,2
72010,54,7,47,2
72011,58,8,50,2
72012,39,6,33,2
72013,62,10,52,2
72014,55,11,44,2
72015,55,4,51,2
72016,51,4,47,2
72017,59,5,54,2
72018,54,7,47,2
72019,61,6,55,2
72020,49,6,43,2
72021,49,1,48,2
72022,56,7,49,2
72023,53,7,46,2
72024,67,7,60,2
72025,68,10,58,2
72026,45,7,38,2
72027,58,12,46,2
72028,45,7,38,2
72029,63,2,61,2
72030,65,5,60,2
72031,62,5,57,2
72032,55,8,47,2
72033,61,6,55,2
72034,72,9,63,2
72035,57,11,46,2
72036,59,3,56,2
72037,53,6,47,2
72038,53,6,47,2
72039,55,5,50,2
72040,55,3,52,2
72041,51,5,46,2
72042,59,10,49,2
72043,48,6,42,2
72044,61,8,53,2
72045,44,6,38,2
72046,66,11,55,2
72047,58,5,53,2
72048,57,6,51,2
72049,53,6,47,2
72050,47,7,40,2
72051,62,6,56,2
72052,58,6,52,2
72053,56,7,49,2
72054,60,8,52,2
72055,47,8,39,2
72056,45,6,39,2
72057,51,5,46,2
72058,42,8,34,2
72059,63,10,53,2
72060,63,13,50,2
72061,48,4,44,2
72062,53,10,43,2
72063,49,5,44,2
72064,60,11,49,2
72065,54,7,47,2
72066,63,5,58,2
72067,53,10,43,2
72068,61,5,56,2
72069,52,5,47,2
72070,55,7,48,2
72071,60,10,50,2
72072,48,12,36,2
72073,44,6,38,2
72074,55,9,46,2
72075,68,10,58,2
72076,60,8,52,2
72077,42,4,38,2
72078,50,7,43,2
72079,50,1,49,2
72080,59,6,53,2
72081,59,5,54,2
72082,51,1,50,2
72083,51,2,49,2
72084,66,9,57,2
72085,60,9,51,2
72086,58,5,53,2
72087,57,1,56,2
72088,57,5,52,2
72089,48,5,43,2
72090,57,6,51,2
72091,43,10,33,2
72092,53,6,47,2
72093,57,5,52,2
72094,51,10,41,2
72095,50,7,43,2
72096,54,1,53,2
72097,50,9,41,2
72098,51,3,48,2
72099,62,9,53,2
72100,64,2,62,2
72101,58,6,52,2
72102,50,5,45,2
72103,52,5,47,2
72104,43,8,35,2
72105,58,5,53,2
72106,46,5,41,2
72107,71,6,65,2
72108,49,9,40,2
72109,59,7,52,2
72110,64,7,57,2
72111,52,7,45,2
72112,65,6,59,2
72113,62,5,57,2
72114,44,4,40,2
72115,40,4,36,2
72116,59,9,50,2
72117,43,4,39,2
72118,42,4,38,2
72119,58,7,51,2
72120,61,14,47,2
72121,54,5,49,2
72122,43,7,36,2
72123,46,7,39,2
72124,55,11,44,2
72125,55,6,49,2
72126,59,8,51,2
72127,58,6,52,2
72128,60,7,53,2
72129,64,11,53,2
72130,60,6,54,2
72131,65,6,59,2
72132,66,9,57,2
72133,61,8,53,2
72134,60,5,55,2
72135,52,7,45,2
72136,51,13,38,2
72137,52,5,47,2
72138,55,4,51,2
72139,56,6,50,2
72140,41,9,32,2
72141,43,3,40,2
72142,54,6,48,2
72143,67,11,56,2
72144,56,9,47,2
72145,47,7,40,2
72146,62,7,55,2
72147,60,10,50,2
72148,58,6,52,2
72149,45,7,38,2
72150,49,4,45,2
72151,42,5,37,2
72152,55,8,47,2
72153,52,9,43,2
72154,73,6,67,2
72155,56,8,48,2
72156,47,7,40,2
72157,60,9,51,2
72158,51,6,45,2
72159,57,5,52,2
72160,52,4,48,2
72161,48,7,41,2
72162,50,6,44,2
72163,73,13,60,2
72164,51,4,47,2
72165,50,4,46,2
72166,49,5,44,2
72167,66,11,55,2
72168,60,7,53,2
72169,64,6,58,2
72170,50,5,45,2
72171,50,9,41,2
72172,46,8,38,2
72173,62,4,58,2
72174,47,2,45,2
72175,43,3,40,2
72176,56,6,50,2
72177,66,5,61,2
72178,57,2,55,2
72179,60,7,53,2
72180,63,9,54,2
72181,48,5,43,2
72182,47,7,40,2
72183,58,5,53,2
72184,81,5,76,2
72185,66,7,59,2
72186,51,9,42,2
72187,53,9,44,2
72188,52,8,44,2
72189,60,2,58,2
72190,53,7,46,2
72191,59,6,53,2
72192,75,10,65,2
72193,69,12,57,2
72194,52,7,45,2
72195,40,5,35,2
72196,57,5,52,2
72197,54,6,48,2
72198,62,4,58,2
72199,58,7,51,2
72200,62,10,52,2
72201,60,4,56,2
72202,62,13,49,2
72203,57,8,49,2
72204,52,9,43,2
72205,42,2,40,2
72206,48,4,44,2
72207,47,9,38,2
72208,51,4,47,2
72209,62,10,52,2
72210,40,4,36,2
72211,54,2,52,2
72212,59,10,49,2
72213,50,5,45,2
72214,51,5,46,2
72215,60,3,57,2
72216,68,9,59,2
72217,54,5,49,2
72218,58,6,52,2
72219,54,6,48,2
72220,47,7,40,2
72221,47,6,41,2
72222,58,6,52,2
72223,38,7,31,2
72224,55,12,43,2
72225,56,9,47,2
72226,60,5,55,2
72227,48,9,39,2
72228,58,9,49,2
72229,60,5,55,2
72230,47,5,42,2
72231,46,4,42,2
72232,51,3,48,2
72233,59,6,53,2
72234,48,4,44,2
72235,66,9,57,2
72236,68,8,60,2
72237,47,7,40,2
72238,51,5,46,2
72239,57,3,54,2
72240,46,6,40,2
72241,56,5,51,2
72242,52,8,44,2
72243,59,9,50,2
72244,58,6,52,2
72245,64,3,61,2
72246,42,5,37,2
72247,55,9,46,2
72248,48,5,43,2
72249,64,6,58,2
72250,47,9,38,2
72251,51,7,44,2
72252,58,6,52,2
72253,49,7,42,2
72254,47,4,43,2
72255,47,6,41,2
72256,49,5,44,2
72257,56,2,54,2
72258,57,4,53,2
72259,64,7,57,2
72260,51,6,45,2
72261,62,10,52,2
72262,49,7,42,2
72264,50,5,45,2
72265,47,6,41,2
72266,51,3,48,2
72267,48,4,44,2
72268,47,5,42,2
72269,46,3,43,2
72270,51,5,46,2
72271,48,8,40,2
72272,49,5,44,2
72273,47,8,39,2
72274,47,4,43,2
72275,46,2,44,2
72276,57,6,51,2
72277,45,7,38,2
72278,62,7,55,2
72279,50,4,46,2
72280,47,12,35,2
72281,53,5,48,2
72282,40,2,38,2
72283,66,6,60,2
72284,49,8,41,2
72285,54,4,50,2
72286,57,9,48,2
72287,66,11,55,2
72288,54,9,45,2
72289,58,9,49,2
72290,51,4,47,2
72291,50,5,45,2
72292,53,8,45,2
72293,49,8,41,2
72294,61,9,52,2
72295,50,9,41,2
72296,58,11,47,2
72297,57,5,52,2
72298,53,6,47,2
72299,48,5,43,2
72300,58,5,53,2
72301,55,10,45,2
72302,52,7,45,2
72303,53,8,45,2
72304,54,4,50,2
72305,49,6,43,2
72306,62,7,55,2
72307,47,5,42,2
72308,54,4,50,2
72309,50,7,43,2
72310,57,3,54,2
72311,72,12,60,2
72312,56,8,48,2
72313,62,7,55,2
72314,74,13,61,2
72315,52,5,47,2
72316,54,2,52,2
72317,67,10,57,2
72318,48,7,41,2
72319,68,7,61,2
72320,66,3,63,2
72321,47,4,43,2
72322,56,10,46,2
72323,62,7,55,2
72324,52,2,50,2
72325,58,3,55,2
72326,56,7,49,2
72327,63,10,53,2
72328,47,6,41,2
72329,48,4,44,2
72330,56,6,50,2
72331,62,6,56,2
72332,49,5,44,2
72333,52,5,47,2
72334,56,3,53,2
72335,57,4,53,2
72336,74,10,64,2
72337,62,2,60,2
72338,67,7,60,2
72339,53,5,48,2
72340,64,15,49,2
72341,48,5,43,2
72342,70,7,63,2
72343,51,3,48,2
72344,56,8,48,2
72345,61,2,59,2
72346,54,5,49,2
72347,62,12,50,2
72348,54,7,47,2
72349,57,5,52,2
72350,44,5,39,2
72351,53,4,49,2
72352,59,6,53,2
72353,54,6,48,2
72354,49,8,41,2
72355,52,7,45,2
72356,49,3,46,2
72357,53,3,50,2
72358,47,8,39,2
72359,51,3,48,2
72360,47,6,41,2
72361,58,6,52,2
72362,59,11,48,2
72363,52,7,45,2
72364,56,2,54,2
72365,60,6,54,2
72366,44,5,39,2
72367,70,8,62,2
72368,44,7,37,2
72369,65,14,51,2
72370,61,8,53,2
72371,61,7,54,2
72372,61,5,56,2
72373,59,6,53,2
72374,60,9,51,2
72375,71,5,66,2
72376,55,8,47,2
72377,53,10,43,2
72378,47,7,40,2
72379,37,0,37,1
72380,50,9,41,2
72381,46,3,43,2
72382,55,5,50,2
72383,60,9,51,2
72384,63,9,54,2
72385,46,5,41,2
72386,59,8,51,2
72387,63,5,58,2
72388,56,11,45,2
72389,62,9,53,2
72390,51,3,48,2
72391,56,6,50,2
72392,62,10,52,2
72393,56,6,50,2
72394,32,2,30,2
72395,52,8,44,2
72396,25,3,22,2
72397,48,4,44,2
72398,43,10,33,2
72399,69,11,58,2
72400,43,1,42,2
72401,67,9,58,2
72402,49,3,46,2
72403,53,8,45,2
72404,46,2,44,2
72405,49,8,41,2
72406,49,8,41,2
72407,58,9,49,2
72408,56,7,49,2
72409,57,5,52,2
72410,50,4,46,2
72411,48,7,41,2
72412,40,3,37,2
72413,63,5,58,2
72414,54,7,47,2
72415,39,2,37,2
72416,56,6,50,2
72417,58,8,50,2
72418,55,8,47,2
72419,48,8,40,2
72420,48,3,45,2
72421,49,3,46,2
72422,61,4,57,2
72423,43,5,38,2
72424,51,9,42,2
72425,50,6,44,2
72426,59,5,54,2
72427,64,12,52,2
72428,57,5,52,2
72429,43,7,36,2
72430,56,7,49,2
72431,58,6,52,2
72432,59,6,53,2
72433,55,10,45,2
72434,56,4,52,2
72435,54,8,46,2
72436,46,6,40,2
72437,46,4,42,2
72438,59,10,49,2
72439,47,6,41,2
72440,47,4,43,2
72441,41,5,36,2
72442,62,11,51,2
72443,42,6,36,2
72444,58,5,53,2
