,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
72445,59,7,52,2
72446,47,9,38,2
72447,38,3,35,2
72448,59,6,53,2
72449,54,8,46,2
72450,55,5,50,2
72451,67,6,61,2
72452,55,4,51,2
72453,66,9,57,2
72454,54,10,44,2
72455,60,5,55,2
72456,65,5,60,2
72457,56,5,51,2
72458,61,6,55,2
72459,43,6,37,2
72460,56,6,50,2
72461,74,6,68,2
72462,60,15,45,2
72463,62,6,56,2
72464,43,6,37,2
72465,52,7,45,2
72466,48,7,41,2
72467,61,9,52,2
72468,43,4,39,2
72469,60,6,54,2
72470,54,6,48,2
72471,52,6,46,2
72472,50,5,45,2
72473,62,11,51,2
72474,59,5,54,2
72475,55,2,53,2
72476,64,9,55,2
72477,57,10,47,2
72478,51,4,47,2
72479,54,5,49,2
72480,68,8,60,2
72481,50,9,41,2
72482,50,5,45,2
72483,64,6,58,2
72484,54,3,51,2
72485,51,4,47,2
72486,54,8,46,2
72487,43,10,33,2
72488,60,7,53,2
72489,54,5,49,2
72490,56,6,50,2
72491,49,6,43,2
72492,59,5,54,2
72493,58,6,52,2
72494,55,4,51,2
72495,48,6,42,2
72496,58,4,54,2
72497,53,10,43,2
72498,62,10,52,2
72499,56,7,49,2
72500,59,9,50,2
72501,64,5,59,2
72502,63,7,56,2
72503,57,7,50,2
72504,53,3,50,2
72505,64,6,58,2
72506,53,8,45,2
72507,46,5,41,2
72508,61,1,60,2
72509,72,9,63,2
72510,62,8,54,2
72511,53,8,45,2
72512,51,9,42,2
72513,66,7,59,2
72514,60,4,56,2
72515,55,5,50,2
72516,53,6,47,2
72517,56,5,51,2
72518,53,1,52,2
72519,57,6,51,2
72520,48,9,39,2
72521,66,9,57,2
72522,66,8,58,2
72523,42,3,39,2
72524,54,4,50,2
72525,59,8,51,2
72526,51,7,44,2
72527,66,12,54,2
72528,49,4,45,2
72529,67,8,59,2
72530,47,4,43,2
72531,44,3,41,2
72532,58,6,52,2
72533,55,9,46,2
72534,77,3,74,2
72535,53,4,49,2
72536,40,6,34,2
72537,54,8,46,2
72538,48,6,42,2
72539,54,5,49,2
72540,58,6,52,2
72541,49,4,45,2
72542,60,6,54,2
72543,60,8,52,2
72544,51,4,47,2
72545,59,4,55,2
72546,50,4,46,2
72547,66,5,61,2
72548,51,4,47,2
72549,45,3,42,2
72550,50,1,49,2
72551,43,6,37,2
72552,61,4,57,2
72553,48,6,42,2
72554,64,8,56,2
72555,60,8,52,2
72556,49,4,45,2
72557,59,10,49,2
72558,69,10,59,2
72559,49,6,43,2
72560,52,7,45,2
72561,55,7,48,2
72562,59,9,50,2
72563,60,4,56,2
72564,53,4,49,2
72565,53,3,50,2
72566,64,11,53,2
72567,51,6,45,2
72568,55,8,47,2
72569,56,15,41,2
72570,40,7,33,2
72571,53,6,47,2
72572,44,3,41,2
72573,43,2,41,2
72574,55,4,51,2
72575,55,5,50,2
72576,47,3,44,2
72577,54,3,51,2
72578,52,6,46,2
72579,66,7,59,2
72580,56,7,49,2
72581,62,6,56,2
72582,52,6,46,2
72583,47,5,42,2
72584,60,6,54,2
72585,45,5,40,2
72586,59,5,54,2
72587,42,6,36,2
72588,64,9,55,2
72589,62,9,53,2
72590,52,10,42,2
72591,54,8,46,2
72592,50,8,42,2
72593,46,3,43,2
72594,56,7,49,2
72595,60,7,53,2
72596,68,7,61,2
72597,50,8,42,2
72598,57,9,48,2
72599,57,5,52,2
72600,41,10,31,2
72601,59,6,53,2
72602,65,8,57,2
72603,73,11,62,2
72604,60,7,53,2
72605,54,3,51,2
72606,56,5,51,2
72607,52,6,46,2
72608,61,6,55,2
72609,62,12,50,2
72610,44,4,40,2
72611,56,5,51,2
72612,41,6,35,2
72613,63,3,60,2
72614,57,6,51,2
72615,61,4,57,2
72616,45,3,42,2
72617,63,9,54,2
72618,58,8,50,2
72619,53,7,46,2
72620,55,3,52,2
72621,51,7,44,2
72622,50,9,41,2
72623,53,4,49,2
72624,47,4,43,2
72625,45,7,38,2
72626,45,5,40,2
72627,54,4,50,2
72628,49,1,48,2
72629,51,6,45,2
72630,48,5,43,2
72631,42,6,36,2
72632,53,5,48,2
72633,61,3,58,2
72634,56,4,52,2
72635,43,2,41,2
72636,58,6,52,2
72637,60,7,53,2
72638,52,6,46,2
72639,64,8,56,2
72640,47,6,41,2
72641,50,2,48,2
72642,61,4,57,2
72643,57,11,46,2
72644,60,3,57,2
72645,56,9,47,2
72646,51,9,42,2
72647,46,4,42,2
72648,49,8,41,2
72649,49,3,46,2
72650,53,5,48,2
72651,50,9,41,2
72652,59,11,48,2
72653,72,10,62,2
72654,50,4,46,2
72655,58,7,51,2
72656,40,6,34,2
72657,50,6,44,2
72658,64,4,60,2
72659,59,6,53,2
72660,51,4,47,2
72661,54,4,50,2
72662,47,9,38,2
72663,51,4,47,2
72664,54,4,50,2
72665,63,7,56,2
72666,60,10,50,2
72667,62,4,58,2
72668,55,10,45,2
72669,57,11,46,2
72670,55,5,50,2
72671,54,2,52,2
72672,51,5,46,2
72673,53,5,48,2
72674,58,2,56,2
72675,55,9,46,2
72676,60,7,53,2
72677,59,14,45,2
72678,55,8,47,2
72679,55,8,47,2
72680,64,4,60,2
72681,51,7,44,2
72682,55,2,53,2
72683,55,4,51,2
72684,55,6,49,2
72685,48,4,44,2
72686,51,6,45,2
72687,44,4,40,2
72688,55,6,49,2
72689,48,4,44,2
72690,64,1,63,2
72691,67,10,57,2
72692,61,6,55,2
72693,44,4,40,2
72694,53,6,47,2
72695,73,10,63,2
72696,48,7,41,2
72697,58,7,51,2
72698,71,8,63,2
72699,54,10,44,2
72700,63,10,53,2
72701,61,8,53,2
72702,56,5,51,2
72703,64,7,57,2
72704,52,7,45,2
72705,48,4,44,2
72706,65,9,56,2
72707,44,8,36,2
72708,63,7,56,2
72709,58,7,51,2
72710,48,9,39,2
72711,51,5,46,2
72712,51,8,43,2
72713,43,5,38,2
72714,52,5,47,2
72715,50,5,45,2
72716,47,6,41,2
72717,55,5,50,2
72718,53,8,45,2
72719,48,5,43,2
72720,56,4,52,2
72721,53,6,47,2
72722,67,6,61,2
72723,60,9,51,2
72724,63,5,58,2
72725,62,8,54,2
72726,60,6,54,2
72727,69,9,60,2
72728,60,3,57,2
72729,45,8,37,2
72730,71,6,65,2
72731,62,2,60,2
72732,53,10,43,2
72733,42,9,33,2
72734,56,6,50,2
72735,49,6,43,2
72736,57,2,55,2
72737,68,3,65,2
72738,48,5,43,2
72739,51,4,47,2
72740,52,8,44,2
72741,50,2,48,2
72742,45,6,39,2
72743,50,8,42,2
72744,51,6,45,2
72745,55,9,46,2
72746,46,5,41,2
72747,59,3,56,2
72748,48,9,39,2
72749,55,7,48,2
72750,56,6,50,2
72751,58,12,46,2
72752,57,9,48,2
72753,60,5,55,2
72754,59,11,48,2
72755,50,6,44,2
72756,52,6,46,2
72757,35,3,32,2
72758,55,11,44,2
72759,53,5,48,2
72760,50,4,46,2
72761,53,9,44,2
72762,51,4,47,2
72763,52,6,46,2
72764,52,6,46,2
72765,63,8,55,2
72766,59,12,47,2
72767,56,6,50,2
72768,61,9,52,2
72769,47,4,43,2
72770,70,10,60,2
72771,57,6,51,2
72772,61,7,54,2
72773,51,7,44,2
72774,50,14,36,2
72775,50,4,46,2
72776,53,8,45,2
72777,53,5,48,2
72778,54,3,51,2
72779,58,12,46,2
72780,43,9,34,2
72781,48,7,41,2
72782,58,8,50,2
72783,64,4,60,2
72784,64,5,59,2
72785,49,1,48,2
72786,59,7,52,2
72787,60,13,47,2
72788,47,3,44,2
72789,68,6,62,2
72790,48,5,43,2
72791,55,6,49,2
72792,50,7,43,2
72793,35,5,30,2
72794,65,5,60,2
72795,55,7,48,2
72796,61,8,53,2
72797,57,9,48,2
72798,54,6,48,2
72799,63,9,54,2
72800,47,3,44,2
72801,43,7,36,2
72802,62,6,56,2
72803,51,7,44,2
72804,55,4,51,2
72805,58,7,51,2
72806,55,5,50,2
72807,52,7,45,2
72808,52,5,47,2
72809,64,9,55,2
72810,57,10,47,2
72811,48,8,40,2
72812,56,10,46,2
72813,47,7,40,2
72814,61,9,52,2
72815,56,7,49,2
72816,59,6,53,2
72817,59,10,49,2
72818,52,8,44,2
72819,50,5,45,2
72820,52,7,45,2
72821,50,11,39,2
72822,56,5,51,2
72823,54,10,44,2
72824,49,4,45,2
72825,58,7,51,2
72826,44,3,41,2
72827,56,7,49,2
72828,46,3,43,2
72829,44,5,39,2
72830,72,3,69,2
72831,50,5,45,2
72832,67,6,61,2
72833,64,8,56,2
72834,55,11,44,2
72835,54,2,52,2
72836,54,10,44,2
72837,64,10,54,2
72838,48,5,43,2
72839,57,3,54,2
72840,47,7,40,2
72841,50,6,44,2
72842,55,8,47,2
72843,49,5,44,2
72844,62,9,53,2
72845,56,9,47,2
72846,49,6,43,2
72847,56,8,48,2
72848,53,10,43,2
72849,47,4,43,2
72850,61,8,53,2
72851,50,4,46,2
72852,60,5,55,2
72853,52,3,49,2
72854,51,9,42,2
72855,49,8,41,2
72856,43,9,34,2
72857,51,8,43,2
72858,50,6,44,2
72859,49,3,46,2
72860,49,11,38,2
72861,49,8,41,2
72862,59,9,50,2
72863,43,4,39,2
72864,42,2,40,2
72865,58,5,53,2
72866,47,9,38,2
72867,47,7,40,2
72868,51,6,45,2
72869,53,9,44,2
72870,63,13,50,2
72871,44,6,38,2
72872,57,5,52,2
72873,59,7,52,2
72874,60,8,52,2
72875,61,6,55,2
72876,49,7,42,2
72877,54,5,49,2
72878,48,7,41,2
72879,59,5,54,2
72880,55,5,50,2
72881,48,6,42,2
72882,43,7,36,2
72883,71,5,66,2
72884,53,6,47,2
72885,57,7,50,2
72886,53,8,45,2
72887,44,3,41,2
72888,51,7,44,2
72889,58,6,52,2
72890,53,8,45,2
72891,63,7,56,2
72892,69,11,58,2
72893,53,5,48,2
72894,67,6,61,2
72895,61,4,57,2
72896,55,4,51,2
72897,53,4,49,2
72898,56,7,49,2
72899,56,5,51,2
72900,60,7,53,2
72901,50,1,49,2
72902,55,4,51,2
72903,64,7,57,2
72904,55,2,53,2
72905,69,8,61,2
72906,65,14,51,2
72907,67,9,58,2
72908,66,3,63,2
72909,38,4,34,2
72910,50,7,43,2
72911,55,6,49,2
72912,68,5,63,2
72913,49,5,44,2
72914,58,10,48,2
72915,63,12,51,2
72916,65,4,61,2
72917,54,7,47,2
72918,62,6,56,2
72919,59,6,53,2
72920,61,5,56,2
72921,64,3,61,2
72922,59,2,57,2
72923,65,6,59,2
72924,49,2,47,2
72925,60,7,53,2
72926,67,7,60,2
72927,47,3,44,2
72928,45,6,39,2
72929,53,8,45,2
72930,59,8,51,2
72931,60,4,56,2
72932,59,6,53,2
72933,64,5,59,2
72934,68,5,63,2
72935,50,6,44,2
72936,50,5,45,2
72937,60,3,57,2
72938,51,8,43,2
72939,49,6,43,2
72940,51,6,45,2
72941,58,6,52,2
72942,63,12,51,2
72943,54,8,46,2
72944,61,4,57,2
72945,37,6,31,2
72946,52,5,47,2
72947,61,4,57,2
72948,59,6,53,2
72949,59,11,48,2
72950,57,7,50,2
72951,54,8,46,2
72952,56,8,48,2
72953,47,5,42,2
72954,62,11,51,2
72955,63,3,60,2
72956,51,5,46,2
72957,54,12,42,2
72958,54,6,48,2
72959,46,7,39,2
72960,56,8,48,2
72961,57,7,50,2
72962,51,8,43,2
72963,65,11,54,2
72964,57,7,50,2
72965,56,7,49,2
72966,58,5,53,2
72967,59,8,51,2
72968,62,6,56,2
72969,53,4,49,2
72970,45,6,39,2
72971,39,9,30,2
72972,54,6,48,2
72973,36,8,28,2
72974,58,8,50,2
72975,61,5,56,2
72976,65,4,61,2
72977,48,5,43,2
72978,48,8,40,2
72979,57,11,46,2
72980,53,8,45,2
72981,56,8,48,2
72982,54,8,46,2
72983,62,4,58,2
72984,53,6,47,2
72985,69,6,63,2
72986,58,7,51,2
72987,48,5,43,2
72988,56,3,53,2
72989,46,5,41,2
72990,56,8,48,2
72991,58,7,51,2
72992,51,4,47,2
72993,64,8,56,2
72994,47,8,39,2
72995,49,7,42,2
72996,42,2,40,2
72997,52,7,45,2
72998,46,4,42,2
72999,56,8,48,2
73000,49,6,43,2
73001,61,5,56,2
73002,57,11,46,2
73003,59,8,51,2
73004,64,7,57,2
73005,58,4,54,2
73006,57,6,51,2
73007,50,11,39,2
73008,63,5,58,2
73009,59,5,54,2
73010,50,4,46,2
73011,44,8,36,2
73012,53,11,42,2
73013,58,7,51,2
73014,59,9,50,2
73015,65,8,57,2
73016,42,9,33,2
73017,62,10,52,2
73018,54,3,51,2
73019,58,8,50,2
73020,51,5,46,2
73021,46,5,41,2
73022,57,5,52,2
73023,53,12,41,2
73024,55,6,49,2
73025,53,4,49,2
73026,63,7,56,2
73027,59,7,52,2
73028,49,6,43,2
73029,48,6,42,2
73030,62,5,57,2
73031,46,4,42,2
73032,61,9,52,2
73033,60,10,50,2
73034,44,3,41,2
73035,52,2,50,2
73036,42,5,37,2
73037,39,3,36,2
73038,48,6,42,2
73039,52,7,45,2
73040,47,8,39,2
73041,55,8,47,2
73042,52,6,46,2
73043,52,6,46,2
73044,56,6,50,2
73045,56,5,51,2
73046,53,4,49,2
73047,39,5,34,2
73048,47,4,43,2
73049,58,8,50,2
73051,60,5,55,2
73052,50,11,39,2
73053,50,4,46,2
73054,44,5,39,2
73055,48,5,43,2
73056,46,2,44,2
73057,49,7,42,2
73058,60,7,53,2
73059,55,11,44,2
73060,63,8,55,2
73061,60,7,53,2
73062,44,7,37,2
73063,53,7,46,2
73064,43,5,38,2
73065,61,6,55,2
73066,51,6,45,2
73067,61,4,57,2
73068,62,8,54,2
73069,64,10,54,2
73070,46,9,37,2
73071,49,2,47,2
73072,72,9,63,2
73073,68,12,56,2
73074,47,4,43,2
73075,57,6,51,2
73076,44,6,38,2
73077,42,3,39,2
73078,55,5,50,2
73079,67,8,59,2
73080,48,4,44,2
73081,56,3,53,2
73082,63,8,55,2
73083,71,8,63,2
73084,48,10,38,2
73085,58,5,53,2
73086,46,6,40,2
73087,67,6,61,2
73088,48,6,42,2
73089,46,9,37,2
73090,51,9,42,2
73091,44,6,38,2
73092,68,7,61,2
73093,54,4,50,2
73094,49,10,39,2
73095,56,7,49,2
73096,66,5,61,2
73097,51,8,43,2
73098,52,3,49,2
73099,50,6,44,2
73100,48,6,42,2
73101,70,9,61,2
73102,60,7,53,2
73103,39,7,32,2
73104,64,7,57,2
73105,52,6,46,2
73106,54,10,44,2
73107,60,16,44,2
73108,31,8,23,2
73109,59,8,51,2
73110,52,7,45,2
73111,49,3,46,2
73112,47,6,41,2
73113,43,4,39,2
73114,51,5,46,2
73115,64,4,60,2
73116,48,5,43,2
73117,48,10,38,2
73118,53,6,47,2
73119,59,7,52,2
73120,45,6,39,2
73121,54,4,50,2
73122,54,6,48,2
73123,45,3,42,2
73124,53,5,48,2
73125,57,12,45,2
73126,56,8,48,2
73127,49,7,42,2
73128,61,6,55,2
73129,53,10,43,2
73130,58,9,49,2
73131,55,4,51,2
73132,60,10,50,2
73133,65,9,56,2
73134,60,6,54,2
73135,50,4,46,2
73136,68,11,57,2
73137,64,8,56,2
73138,56,9,47,2
73139,64,12,52,2
73140,48,3,45,2
73141,31,3,28,2
73142,61,5,56,2
73143,58,5,53,2
73144,50,6,44,2
73145,41,5,36,2
73146,58,7,51,2
73147,58,7,51,2
73148,42,7,35,2
73149,64,4,60,2
73150,47,4,43,2
73151,74,11,63,2
73152,62,10,52,2
73153,63,5,58,2
73154,61,5,56,2
73155,47,3,44,2
73156,51,5,46,2
73157,45,7,38,2
73158,58,8,50,2
73159,63,9,54,2
73160,58,11,47,2
73161,78,6,72,2
73162,59,7,52,2
73163,60,5,55,2
73164,48,5,43,2
73165,55,3,52,2
73166,46,5,41,2
73167,57,6,51,2
73168,58,6,52,2
73169,44,6,38,2
73170,53,8,45,2
73171,49,9,40,2
73172,51,7,44,2
73173,49,3,46,2
73174,44,8,36,2
73175,47,8,39,2
73176,51,9,42,2
73177,63,7,56,2
73178,48,2,46,2
73179,57,11,46,2
73180,55,8,47,2
73181,47,5,42,2
73182,58,7,51,2
73183,48,5,43,2
73184,53,8,45,2
73185,63,15,48,2
73186,51,5,46,2
73187,59,4,55,2
73188,62,7,55,2
73189,49,4,45,2
73190,57,7,50,2
73191,41,3,38,2
73192,57,6,51,2
73193,57,4,53,2
73194,48,1,47,2
73195,52,6,46,2
73196,54,9,45,2
73197,58,8,50,2
73198,46,4,42,2
73199,50,6,44,2
73200,62,8,54,2
73201,66,9,57,2
73202,58,6,52,2
73203,43,8,35,2
73204,63,5,58,2
73205,60,11,49,2
73206,60,8,52,2
73207,63,6,57,2
73208,49,9,40,2
73209,56,4,52,2
73210,48,4,44,2
73211,61,9,52,2
73212,65,14,51,2
73213,57,8,49,2
73214,48,5,43,2
73215,42,4,38,2
73216,55,8,47,2
73217,55,4,51,2
73218,56,12,44,2
73219,73,11,62,2
73220,57,3,54,2
73221,64,4,60,2
73222,56,5,51,2
73223,51,6,45,2
73224,62,11,51,2
73225,53,6,47,2
73226,59,7,52,2
73227,70,8,62,2
73228,63,8,55,2
73229,48,8,40,2
73230,58,4,54,2
73231,45,4,41,2
73232,53,5,48,2
73233,62,8,54,2
73234,56,4,52,2
73235,42,5,37,2
73236,73,12,61,2
73237,42,3,39,2
73238,53,6,47,2
73239,58,7,51,2
73240,58,11,47,2
73241,52,8,44,2
73243,49,3,46,2
73244,40,5,35,2
73245,37,5,32,2
73246,47,5,42,2
73247,51,4,47,2
73248,51,2,49,2
73249,55,7,48,2
73250,50,8,42,2
73251,49,10,39,2
73252,55,9,46,2
73253,49,7,42,2
73254,49,3,46,2
73255,62,8,54,2
73256,40,4,36,2
73257,62,9,53,2
73258,58,8,50,2
73259,50,3,47,2
73260,64,10,54,2
73261,59,4,55,2
73262,57,6,51,2
73263,43,4,39,2
73264,47,7,40,2
73265,42,4,38,2
73266,57,6,51,2
73267,54,6,48,2
73268,47,6,41,2
73269,46,7,39,2
73270,52,4,48,2
73271,42,2,40,2
73272,65,7,58,2
73273,59,8,51,2
73274,59,10,49,2
73275,56,5,51,2
73276,48,2,46,2
73277,55,3,52,2
73278,62,13,49,2
73279,59,9,50,2
73280,54,4,50,2
73281,44,5,39,2
73282,49,8,41,2
73283,41,6,35,2
73284,53,8,45,2
73285,46,5,41,2
73286,57,9,48,2
73287,51,4,47,2
73288,47,7,40,2
73289,51,9,42,2
73290,49,8,41,2
73291,48,5,43,2
73292,42,3,39,2
73293,52,12,40,2
73294,49,8,41,2
73295,47,3,44,2
73296,54,3,51,2
73297,63,6,57,2
73298,76,8,68,2
73299,54,10,44,2
73300,58,7,51,2
73301,59,5,54,2
73302,57,5,52,2
73303,49,5,44,2
73304,66,6,60,2
73305,40,6,34,2
73306,65,1,64,2
73307,71,3,68,2
73308,56,10,46,2
73309,58,4,54,2
73310,69,11,58,2
73311,64,6,58,2
73312,62,9,53,2
73313,59,7,52,2
73314,70,6,64,2
73315,40,5,35,2
73316,55,4,51,2
73317,47,5,42,2
73318,52,10,42,2
73319,43,5,38,2
73320,59,6,53,2
73321,58,8,50,2
73322,60,6,54,2
73323,46,5,41,2
73324,59,6,53,2
73325,60,4,56,2
73326,58,5,53,2
73327,54,6,48,2
73328,47,6,41,2
73329,55,4,51,2
73330,45,6,39,2
73331,45,4,41,2
73332,51,5,46,2
73333,66,8,58,2
73334,57,11,46,2
73335,56,7,49,2
73336,60,8,52,2
73337,52,8,44,2
73338,51,8,43,2
73339,66,10,56,2
73340,47,2,45,2
73341,58,8,50,2
73342,71,8,63,2
73343,55,9,46,2
73344,53,6,47,2
73345,50,7,43,2
73346,56,6,50,2
73347,61,3,58,2
73348,56,8,48,2
73349,57,6,51,2
73350,50,8,42,2
73351,60,5,55,2
73352,47,4,43,2
73353,61,8,53,2
73354,45,5,40,2
73355,64,9,55,2
73356,64,6,58,2
73357,56,3,53,2
73358,54,8,46,2
73359,53,7,46,2
73360,49,6,43,2
73361,50,7,43,2
73362,52,6,46,2
73363,63,6,57,2
73364,48,4,44,2
73365,60,6,54,2
73366,53,5,48,2
73367,49,6,43,2
73368,52,6,46,2
73369,48,4,44,2
73370,54,4,50,2
73371,60,4,56,2
73372,54,10,44,2
73373,59,10,49,2
73374,57,5,52,2
73376,46,4,42,2
73377,59,12,47,2
73378,48,6,42,2
73379,63,11,52,2
73380,50,5,45,2
73381,62,12,50,2
73382,68,9,59,2
73383,47,5,42,2
73384,54,6,48,2
73385,63,6,57,2
73386,59,7,52,2
73387,60,9,51,2
73388,57,4,53,2
73389,51,4,47,2
73390,48,8,40,2
73391,63,8,55,2
73392,67,9,58,2
73393,52,6,46,2
73394,60,5,55,2
73395,54,10,44,2
73396,63,8,55,2
73397,66,4,62,2
73398,57,6,51,2
73399,68,10,58,2
73400,67,10,57,2
73401,32,1,31,2
73402,59,9,50,2
73403,54,8,46,2
73404,57,12,45,2
73405,43,6,37,2
73406,58,4,54,2
73407,63,9,54,2
73408,47,5,42,2
73409,68,8,60,2
73410,59,7,52,2
73411,66,11,55,2
73412,51,5,46,2
73413,46,7,39,2
73414,60,4,56,2
73415,69,11,58,2
73416,55,9,46,2
73417,68,8,60,2
73418,56,7,49,2
73419,61,3,58,2
73420,51,9,42,2
73421,61,8,53,2
73422,61,6,55,2
73423,48,6,42,2
73424,68,10,58,2
73425,49,8,41,2
73426,65,17,48,2
73427,50,7,43,2
73428,44,5,39,2
73429,53,5,48,2
73430,47,8,39,2
73431,60,4,56,2
73432,53,5,48,2
73433,59,10,49,2
73434,58,4,54,2
73435,60,6,54,2
73436,57,5,52,2
73437,45,8,37,2
73438,49,2,47,2
73439,61,7,54,2
73440,51,3,48,2
73441,63,6,57,2
73442,55,5,50,2
73443,51,4,47,2
73444,58,11,47,2
73445,49,4,45,2
73446,50,6,44,2
73447,51,4,47,2
73448,45,7,38,2
73449,69,5,64,2
73450,49,4,45,2
73451,46,5,41,2
73452,51,3,48,2
73453,51,4,47,2
73454,51,4,47,2
73455,48,6,42,2
73456,51,7,44,2
73457,38,5,33,2
73458,44,7,37,2
73459,43,5,38,2
73460,53,8,45,2
73461,59,7,52,2
73462,49,8,41,2
73463,62,8,54,2
73464,46,7,39,2
73465,68,9,59,2
73466,54,8,46,2
73467,50,5,45,2
73468,59,4,55,2
73469,56,6,50,2
73470,67,11,56,2
73471,65,9,56,2
73472,65,9,56,2
73473,48,7,41,2
73474,77,13,64,2
73475,52,3,49,2
73476,55,3,52,2
73477,59,7,52,2
73478,53,9,44,2
73479,65,8,57,2
73480,59,6,53,2
73481,54,4,50,2
73482,53,7,46,2
73483,55,6,49,2
73484,56,7,49,2
73486,34,7,27,2
73487,54,4,50,2
73488,66,8,58,2
73489,52,5,47,2
73490,51,6,45,2
73491,41,6,35,2
73492,51,8,43,2
73493,52,3,49,2
73494,58,5,53,2
73495,57,3,54,2
73496,42,3,39,2
73497,43,7,36,2
73498,69,8,61,2
73499,70,4,66,2
73500,58,9,49,2
73501,65,8,57,2
73502,49,3,46,2
73503,49,4,45,2
73504,57,8,49,2
73505,64,4,60,2
73506,53,5,48,2
73507,42,4,38,2
73508,48,5,43,2
73509,51,6,45,2
73510,61,14,47,2
73511,70,11,59,2
73512,48,5,43,2
73513,71,8,63,2
73514,50,5,45,2
73515,52,6,46,2
73516,65,9,56,2
73517,62,4,58,2
73518,64,8,56,2
73519,66,8,58,2
73520,53,4,49,2
73521,60,6,54,2
73522,56,5,51,2
73523,53,10,43,2
73524,43,7,36,2
73525,53,11,42,2
73526,57,2,55,2
73527,54,7,47,2
73528,42,7,35,2
73529,56,4,52,2
73530,56,3,53,2
73531,57,7,50,2
73532,45,10,35,2
73533,62,9,53,2
73534,59,3,56,2
73535,63,3,60,2
73536,55,3,52,2
73537,51,8,43,2
73538,73,11,62,2
73539,40,10,30,2
73540,68,8,60,2
73541,46,2,44,2
73542,45,3,42,2
73543,45,6,39,2
73544,67,9,58,2
73545,48,4,44,2
73546,62,6,56,2
73547,50,13,37,2
73548,46,6,40,2
73549,51,6,45,2
73550,72,5,67,2
73551,53,7,46,2
73552,61,11,50,2
73553,66,11,55,2
73554,52,7,45,2
73555,60,7,53,2
73556,51,4,47,2
73557,64,8,56,2
73558,60,7,53,2
73559,54,6,48,2
73560,68,9,59,2
73561,62,9,53,2
73562,56,7,49,2
73563,48,7,41,2
73564,52,4,48,2
73565,59,7,52,2
73566,52,13,39,2
73567,41,5,36,2
73568,46,6,40,2
73569,53,6,47,2
73570,55,6,49,2
73571,54,9,45,2
73572,65,5,60,2
73573,63,9,54,2
73574,61,11,50,2
73575,64,7,57,2
73576,57,5,52,2
73577,46,2,44,2
73578,42,5,37,2
73579,65,6,59,2
73580,51,9,42,2
73581,59,6,53,2
73582,54,9,45,2
73583,51,7,44,2
73584,46,9,37,2
73585,56,8,48,2
73586,60,3,57,2
73587,56,7,49,2
73588,55,4,51,2
73589,49,3,46,2
73590,55,5,50,2
73591,47,4,43,2
73592,49,7,42,2
73593,48,5,43,2
73594,57,7,50,2
73595,45,3,42,2
73596,51,11,40,2
73597,47,2,45,2
73598,64,6,58,2
73599,39,1,38,2
73600,47,5,42,2
73601,47,5,42,2
73602,53,8,45,2
73603,42,6,36,2
73604,57,8,49,2
73605,46,3,43,2
73606,54,10,44,2
73607,56,9,47,2
73608,63,5,58,2
73609,56,7,49,2
73610,50,12,38,2
73611,52,10,42,2
73612,70,12,58,2
73613,78,10,68,2
73614,50,6,44,2
73615,57,7,50,2
73616,53,8,45,2
73617,50,2,48,2
73618,57,6,51,2
73619,57,3,54,2
73620,59,7,52,2
73621,51,11,40,2
73622,42,8,34,2
73623,53,9,44,2
73624,47,8,39,2
73625,51,6,45,2
73626,45,6,39,2
73627,49,6,43,2
73628,45,8,37,2
73629,52,5,47,2
73630,56,8,48,2
73631,48,7,41,2
73632,47,5,42,2
73633,46,4,42,2
73634,40,5,35,2
73635,48,6,42,2
73636,49,2,47,2
73637,56,9,47,2
73638,53,5,48,2
73639,59,4,55,2
73640,45,5,40,2
73641,50,3,47,2
73642,44,3,41,2
73643,62,7,55,2
73644,64,2,62,2
73645,50,9,41,2
73646,50,5,45,2
73647,60,7,53,2
73648,52,8,44,2
73649,64,11,53,2
73650,57,10,47,2
73651,60,5,55,2
73652,47,6,41,2
73653,54,8,46,2
73654,53,10,43,2
73655,55,2,53,2
73656,48,7,41,2
73657,59,3,56,2
73658,52,5,47,2
73659,48,4,44,2
73660,49,6,43,2
73661,52,5,47,2
73662,50,8,42,2
73663,60,9,51,2
73664,54,7,47,2
73665,53,3,50,2
73666,71,10,61,2
73667,55,3,52,2
73668,59,8,51,2
73669,47,6,41,2
73670,52,4,48,2
73671,57,7,50,2
73672,40,2,38,2
73673,42,5,37,2
73674,57,5,52,2
73675,58,9,49,2
73676,53,1,52,2
73677,59,4,55,2
73678,46,7,39,2
73679,54,6,48,2
73680,46,7,39,2
73681,48,6,42,2
73682,62,16,46,2
73683,49,1,48,2
73684,67,3,64,2
73685,57,4,53,2
73686,50,4,46,2
73687,49,9,40,2
73688,59,4,55,2
