,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
73689,38,5,33,2
73690,44,4,40,2
73691,53,6,47,2
73692,65,10,55,2
73693,50,5,45,2
73694,44,7,37,2
73695,49,7,42,2
73696,58,5,53,2
73697,57,7,50,2
73698,68,4,64,2
73699,50,10,40,2
73700,49,4,45,2
73701,54,7,47,2
73702,64,6,58,2
73703,58,8,50,2
73704,63,9,54,2
73705,63,7,56,2
73706,53,9,44,2
73707,64,6,58,2
73708,47,4,43,2
73709,57,8,49,2
73710,72,5,67,2
73711,52,3,49,2
73712,53,6,47,2
73713,49,8,41,2
73714,55,6,49,2
73715,58,11,47,2
73716,45,4,41,2
73717,44,7,37,2
73718,51,6,45,2
73719,53,4,49,2
73720,60,9,51,2
73721,45,9,36,2
73722,58,5,53,2
73723,48,3,45,2
73724,66,6,60,2
73725,57,5,52,2
73726,50,7,43,2
73727,44,5,39,2
73728,44,4,40,2
73729,59,7,52,2
73730,46,2,44,2
73731,50,5,45,2
73732,61,7,54,2
73733,58,12,46,2
73734,60,6,54,2
73735,63,6,57,2
73736,44,8,36,2
73737,51,5,46,2
73738,55,5,50,2
73739,49,10,39,2
73740,62,7,55,2
73741,62,3,59,2
73742,75,14,61,2
73743,50,6,44,2
73744,52,6,46,2
73745,58,7,51,2
73746,52,7,45,2
73747,57,6,51,2
73748,60,7,53,2
73749,65,6,59,2
73750,49,5,44,2
73751,52,9,43,2
73752,47,6,41,2
73753,67,7,60,2
73754,58,9,49,2
73755,54,5,49,2
73756,52,6,46,2
73757,53,9,44,2
73758,68,3,65,2
73759,51,3,48,2
73760,60,11,49,2
73761,49,7,42,2
73762,45,6,39,2
73763,61,12,49,2
73764,42,6,36,2
73765,43,8,35,2
73766,48,3,45,2
73767,45,3,42,2
73768,77,6,71,2
73769,63,2,61,2
73770,45,5,40,2
73771,45,7,38,2
73772,39,2,37,2
73773,63,4,59,2
73774,50,5,45,2
73775,44,6,38,2
73776,67,11,56,2
73777,51,7,44,2
73778,70,11,59,2
73779,59,6,53,2
73780,61,9,52,2
73781,58,8,50,2
73782,60,9,51,2
73783,38,5,33,2
73784,52,6,46,2
73785,62,13,49,2
73786,47,6,41,2
73787,48,4,44,2
73788,59,9,50,2
73789,43,4,39,2
73790,54,10,44,2
73791,54,7,47,2
73792,61,8,53,2
73793,52,10,42,2
73794,49,4,45,2
73795,51,8,43,2
73796,48,3,45,2
73797,53,8,45,2
73798,61,9,52,2
73799,61,11,50,2
73800,62,7,55,2
73801,58,9,49,2
73802,55,8,47,2
73803,64,9,55,2
73804,63,10,53,2
73805,55,5,50,2
73806,58,3,55,2
73807,64,11,53,2
73808,53,1,52,2
73809,43,3,40,2
73810,50,6,44,2
73811,50,6,44,2
73812,66,6,60,2
73813,47,10,37,2
73814,57,9,48,2
73815,65,10,55,2
73816,60,8,52,2
73817,54,3,51,2
73818,53,4,49,2
73819,52,7,45,2
73820,67,13,54,2
73821,59,14,45,2
73822,56,4,52,2
73823,59,7,52,2
73824,48,3,45,2
73825,45,8,37,2
73826,60,5,55,2
73827,53,5,48,2
73828,55,4,51,2
73829,62,6,56,2
73830,63,6,57,2
73831,52,4,48,2
73832,57,8,49,2
73833,53,6,47,2
73834,39,6,33,2
73835,52,9,43,2
73836,51,4,47,2
73837,51,5,46,2
73838,66,9,57,2
73839,53,8,45,2
73840,53,6,47,2
73841,57,10,47,2
73842,54,7,47,2
73843,60,6,54,2
73844,59,5,54,2
73845,57,9,48,2
73846,74,11,63,2
73847,57,6,51,2
73848,54,8,46,2
73849,54,4,50,2
73850,49,5,44,2
73851,52,12,40,2
73852,52,8,44,2
73853,50,5,45,2
73854,53,12,41,2
73855,48,2,46,2
73856,51,6,45,2
73857,55,6,49,2
73858,63,9,54,2
73859,56,10,46,2
73860,72,9,63,2
73861,56,8,48,2
73862,58,11,47,2
73863,64,4,60,2
73864,44,6,38,2
73865,52,4,48,2
73866,41,5,36,2
73867,60,5,55,2
73868,61,5,56,2
73869,70,6,64,2
73870,57,6,51,2
73871,45,7,38,2
73872,58,7,51,2
73873,65,3,62,2
73874,55,4,51,2
73875,59,10,49,2
73876,45,5,40,2
73877,58,4,54,2
73878,48,9,39,2
73879,57,7,50,2
73880,34,3,31,2
73881,55,6,49,2
73882,75,6,69,2
73883,44,8,36,2
73884,49,4,45,2
73885,46,4,42,2
73886,54,3,51,2
73887,55,5,50,2
73888,46,6,40,2
73889,51,5,46,2
73890,54,9,45,2
73891,54,2,52,2
73892,46,2,44,2
73893,56,6,50,2
73894,42,2,40,2
73895,54,10,44,2
73896,60,8,52,2
73897,59,5,54,2
73898,58,6,52,2
73899,56,10,46,2
73900,53,8,45,2
73901,44,7,37,2
73902,56,6,50,2
73903,68,8,60,2
73904,51,12,39,2
73905,57,9,48,2
73906,64,9,55,2
73907,39,3,36,2
73908,51,8,43,2
73909,47,3,44,2
73910,54,11,43,2
73911,53,8,45,2
73912,58,3,55,2
73913,54,11,43,2
73914,44,9,35,2
73915,55,9,46,2
73916,68,13,55,2
73917,52,5,47,2
73918,62,8,54,2
73919,39,2,37,2
73920,55,4,51,2
73921,58,6,52,2
73922,57,5,52,2
73923,50,5,45,2
73924,62,8,54,2
73925,52,8,44,2
73926,49,3,46,2
73927,53,8,45,2
73928,57,4,53,2
73929,45,5,40,2
73930,68,15,53,2
73931,67,7,60,2
73932,44,7,37,2
73933,59,4,55,2
73934,54,8,46,2
73935,74,7,67,2
73936,58,6,52,2
73937,53,6,47,2
73938,65,9,56,2
73939,50,5,45,2
73940,48,6,42,2
73941,56,7,49,2
73942,44,8,36,2
73943,60,4,56,2
73944,33,3,30,2
73945,52,4,48,2
73946,51,5,46,2
73947,58,4,54,2
73948,45,2,43,2
73949,36,3,33,2
73950,57,5,52,2
73951,48,7,41,2
73952,53,1,52,2
73953,45,3,42,2
73954,58,10,48,2
73955,65,8,57,2
73956,67,8,59,2
73957,58,10,48,2
73958,59,7,52,2
73959,50,6,44,2
73960,52,4,48,2
73961,70,9,61,2
73962,47,5,42,2
73963,61,7,54,2
73964,56,4,52,2
73965,77,9,68,2
73966,58,7,51,2
73967,67,3,64,2
73968,62,10,52,2
73969,55,6,49,2
73970,52,6,46,2
73971,57,6,51,2
73972,49,7,42,2
73973,62,7,55,2
73974,54,8,46,2
73975,67,14,53,2
73976,64,5,59,2
73977,52,7,45,2
73978,55,6,49,2
73979,43,4,39,2
73980,44,5,39,2
73981,52,7,45,2
73982,70,10,60,2
73983,55,5,50,2
73984,56,7,49,2
73985,58,12,46,2
73986,54,7,47,2
73987,54,7,47,2
73988,54,9,45,2
73989,56,3,53,2
73990,40,2,38,2
73991,59,7,52,2
73992,70,8,62,2
73993,58,7,51,2
73994,53,4,49,2
73995,66,11,55,2
73996,42,5,37,2
73997,49,4,45,2
73998,62,4,58,2
73999,44,6,38,2
74000,51,13,38,2
74001,44,5,39,2
74002,48,2,46,2
74003,58,4,54,2
74004,56,5,51,2
74005,54,5,49,2
74006,51,3,48,2
74007,51,4,47,2
74008,62,12,50,2
74009,63,7,56,2
74010,56,4,52,2
74011,56,10,46,2
74012,52,8,44,2
74013,71,5,66,2
74014,60,9,51,2
74015,53,3,50,2
74016,72,17,55,2
74017,50,6,44,2
74018,47,4,43,2
74019,48,4,44,2
74020,57,9,48,2
74021,56,8,48,2
74022,63,9,54,2
74023,59,6,53,2
74024,52,9,43,2
74025,61,8,53,2
74026,60,1,59,2
74027,51,5,46,2
74028,56,8,48,2
74029,53,3,50,2
74030,60,9,51,2
74031,46,6,40,2
74032,39,4,35,2
74033,52,6,46,2
74034,49,9,40,2
74035,62,5,57,2
74036,49,4,45,2
74037,67,7,60,2
74038,41,8,33,2
74039,52,7,45,2
74040,53,8,45,2
74041,67,9,58,2
74042,55,5,50,2
74043,55,5,50,2
74044,55,11,44,2
74045,53,9,44,2
74046,57,8,49,2
74047,56,5,51,2
74048,48,8,40,2
74049,47,7,40,2
74050,57,5,52,2
74051,37,7,30,2
74052,56,6,50,2
74053,61,7,54,2
74054,62,14,48,2
74055,74,10,64,2
74056,42,5,37,2
74057,58,4,54,2
74058,60,7,53,2
74059,47,5,42,2
74060,40,9,31,2
74061,46,5,41,2
74062,52,11,41,2
74063,40,3,37,2
74064,47,8,39,2
74065,39,3,36,2
74066,60,9,51,2
74067,60,9,51,2
74068,61,15,46,2
74069,63,6,57,2
74070,49,7,42,2
74071,60,5,55,2
74072,49,6,43,2
74073,67,11,56,2
74074,59,6,53,2
74075,45,11,34,2
74076,53,7,46,2
74077,50,6,44,2
74078,66,8,58,2
74079,49,8,41,2
74080,47,5,42,2
74081,53,5,48,2
74082,43,7,36,2
74083,61,7,54,2
74084,56,6,50,2
74085,55,11,44,2
74086,59,8,51,2
74087,57,4,53,2
74088,51,7,44,2
74089,52,8,44,2
74090,56,9,47,2
74091,48,5,43,2
74092,46,7,39,2
74093,49,3,46,2
74094,55,11,44,2
74095,59,5,54,2
74096,63,5,58,2
74097,60,9,51,2
74098,60,6,54,2
74099,68,13,55,2
74100,60,5,55,2
74101,62,8,54,2
74102,51,5,46,2
74103,45,4,41,2
74104,54,5,49,2
74105,61,6,55,2
74106,47,2,45,2
74107,51,7,44,2
74108,63,11,52,2
74109,61,4,57,2
74110,54,9,45,2
74111,55,5,50,2
74112,63,7,56,2
74113,36,3,33,2
74114,68,8,60,2
74115,54,6,48,2
74116,61,8,53,2
74117,56,8,48,2
74118,64,7,57,2
74119,55,2,53,2
74120,58,7,51,2
74121,62,6,56,2
74122,63,12,51,2
74123,59,1,58,2
74124,54,5,49,2
74125,57,5,52,2
74126,61,3,58,2
74127,62,10,52,2
74128,39,6,33,2
74129,47,7,40,2
74130,47,6,41,2
74131,64,7,57,2
74132,71,12,59,2
74133,51,5,46,2
74134,49,7,42,2
74135,44,7,37,2
74136,43,4,39,2
74137,62,11,51,2
74138,44,6,38,2
74139,58,6,52,2
74140,47,10,37,2
74141,58,10,48,2
74142,51,9,42,2
74143,41,8,33,2
74144,42,5,37,2
74145,46,7,39,2
74146,51,7,44,2
74147,51,1,50,2
74148,55,6,49,2
74149,47,6,41,2
74150,43,4,39,2
74151,53,4,49,2
74152,57,3,54,2
74153,51,7,44,2
74154,56,10,46,2
74155,57,7,50,2
74156,50,7,43,2
74157,65,9,56,2
74158,45,7,38,2
74159,72,8,64,2
74160,49,6,43,2
74161,76,7,69,2
74162,62,9,53,2
74163,65,5,60,2
74164,66,6,60,2
74165,51,6,45,2
74166,62,10,52,2
74167,51,11,40,2
74168,58,9,49,2
74169,52,8,44,2
74170,44,10,34,2
74171,58,7,51,2
74172,53,9,44,2
74173,63,5,58,2
74174,58,6,52,2
74175,61,8,53,2
74176,48,7,41,2
74177,51,8,43,2
74178,52,8,44,2
74179,50,4,46,2
74180,58,5,53,2
74181,63,7,56,2
74182,56,10,46,2
74183,54,13,41,2
74184,51,7,44,2
74185,58,3,55,2
74186,44,8,36,2
74187,53,6,47,2
74188,47,6,41,2
74189,64,7,57,2
74190,52,7,45,2
74191,54,7,47,2
74192,61,9,52,2
74193,60,15,45,2
74194,69,5,64,2
74195,42,2,40,2
74196,54,11,43,2
74197,37,6,31,2
74198,57,2,55,2
74199,54,13,41,2
74200,43,4,39,2
74201,49,4,45,2
74202,59,8,51,2
74203,61,10,51,2
74204,50,4,46,2
74205,52,4,48,2
74206,50,5,45,2
74207,43,4,39,2
74208,64,5,59,2
74209,57,3,54,2
74210,65,3,62,2
74211,61,8,53,2
74212,51,3,48,2
74213,54,6,48,2
74214,42,4,38,2
74215,50,10,40,2
74216,53,7,46,2
74217,50,5,45,2
74218,64,9,55,2
74219,67,5,62,2
74220,43,5,38,2
74221,69,9,60,2
74222,52,3,49,2
74223,52,9,43,2
74224,54,7,47,2
74225,42,6,36,2
74226,63,5,58,2
74227,55,13,42,2
74228,39,6,33,2
74229,55,7,48,2
74230,61,5,56,2
74231,54,11,43,2
74232,59,3,56,2
74233,53,8,45,2
74234,50,5,45,2
74235,57,4,53,2
74236,61,8,53,2
74237,40,5,35,2
74238,62,7,55,2
74239,59,8,51,2
74240,61,10,51,2
74241,52,5,47,2
74242,52,7,45,2
74243,66,9,57,2
74244,54,10,44,2
74245,45,5,40,2
74246,51,6,45,2
74247,55,6,49,2
74248,61,7,54,2
74249,61,6,55,2
74250,57,11,46,2
74251,38,1,37,2
74252,50,9,41,2
74253,56,9,47,2
74254,52,11,41,2
74255,68,6,62,2
74256,56,7,49,2
74257,48,4,44,2
74258,48,7,41,2
74259,53,11,42,2
74260,38,4,34,2
74261,57,6,51,2
74262,54,5,49,2
74263,47,3,44,2
74264,63,5,58,2
74265,59,6,53,2
74266,43,4,39,2
74267,48,4,44,2
74268,54,6,48,2
74269,43,8,35,2
74270,61,5,56,2
74271,57,9,48,2
74272,48,2,46,2
74273,42,5,37,2
74274,57,6,51,2
74275,59,10,49,2
74276,65,9,56,2
74277,54,6,48,2
74278,46,5,41,2
74279,61,11,50,2
74280,55,7,48,2
74281,50,3,47,2
74282,67,5,62,2
74283,52,8,44,2
74284,56,6,50,2
74285,65,7,58,2
74287,47,9,38,2
74288,56,7,49,2
74289,63,3,60,2
74290,65,11,54,2
74291,58,12,46,2
74292,56,8,48,2
74293,56,6,50,2
74294,59,6,53,2
74295,61,9,52,2
74296,42,5,37,2
74297,57,13,44,2
74298,55,5,50,2
74299,60,9,51,2
74300,64,6,58,2
74301,52,4,48,2
74302,64,4,60,2
74303,64,9,55,2
74304,43,3,40,2
74305,60,6,54,2
74306,65,9,56,2
74307,55,6,49,2
74308,48,2,46,2
74309,43,7,36,2
74310,57,3,54,2
74311,46,4,42,2
74312,67,9,58,2
74313,46,2,44,2
74314,67,9,58,2
74315,53,7,46,2
74316,59,11,48,2
74317,52,4,48,2
74318,57,10,47,2
74319,69,7,62,2
74320,65,11,54,2
74321,60,10,50,2
74322,54,4,50,2
74323,53,5,48,2
74324,63,10,53,2
74325,37,6,31,2
74326,52,6,46,2
74327,50,8,42,2
74328,54,9,45,2
74329,47,5,42,2
74330,56,7,49,2
74331,64,6,58,2
74332,53,7,46,2
74333,63,6,57,2
74334,60,8,52,2
74335,66,3,63,2
74336,50,4,46,2
74337,54,7,47,2
74338,62,3,59,2
74339,69,8,61,2
74340,54,5,49,2
74341,57,8,49,2
74342,42,4,38,2
74343,58,9,49,2
74344,45,5,40,2
74345,62,8,54,2
74346,58,9,49,2
74347,57,4,53,2
74348,56,5,51,2
74349,61,3,58,2
74350,59,7,52,2
74351,51,8,43,2
74352,46,4,42,2
74353,50,13,37,2
74354,50,6,44,2
74355,48,6,42,2
74356,40,5,35,2
74357,40,4,36,2
74358,51,2,49,2
74359,48,7,41,2
74360,64,7,57,2
74361,54,7,47,2
74362,61,3,58,2
74363,54,5,49,2
74364,49,4,45,2
74365,62,11,51,2
74366,58,8,50,2
74367,48,3,45,2
74368,54,9,45,2
74369,62,6,56,2
74370,51,5,46,2
74371,61,5,56,2
74372,41,4,37,2
74373,61,7,54,2
74374,57,6,51,2
74375,55,7,48,2
74376,52,3,49,2
74377,61,4,57,2
74378,60,9,51,2
74379,49,7,42,2
74380,50,3,47,2
74381,66,7,59,2
74382,68,7,61,2
74383,50,4,46,2
74384,51,5,46,2
74385,57,4,53,2
74386,48,8,40,2
74387,50,6,44,2
74388,55,6,49,2
74389,53,2,51,2
74390,54,4,50,2
74391,49,7,42,2
74392,57,8,49,2
74393,54,14,40,2
74394,52,6,46,2
74395,53,1,52,2
74396,44,8,36,2
74397,55,8,47,2
74398,52,3,49,2
74399,59,7,52,2
74400,69,12,57,2
74401,54,5,49,2
74402,68,8,60,2
74403,52,6,46,2
74404,53,5,48,2
74405,55,6,49,2
74406,56,6,50,2
74407,55,6,49,2
74408,43,5,38,2
74409,46,9,37,2
74410,48,7,41,2
74411,58,10,48,2
74412,63,8,55,2
74413,60,7,53,2
74414,50,9,41,2
74415,50,5,45,2
74416,62,5,57,2
74417,64,5,59,2
74418,52,6,46,2
74419,54,10,44,2
74420,61,5,56,2
74421,54,8,46,2
74422,43,7,36,2
74423,52,6,46,2
74424,54,4,50,2
74425,61,7,54,2
74426,52,9,43,2
74427,67,5,62,2
74428,50,7,43,2
74429,54,4,50,2
74430,66,11,55,2
74431,57,7,50,2
74432,52,7,45,2
74433,53,7,46,2
74434,72,9,63,2
74435,63,7,56,2
74436,46,2,44,2
74437,47,4,43,2
74438,51,5,46,2
74439,62,10,52,2
74440,48,1,47,2
74441,59,8,51,2
74442,53,9,44,2
74443,48,3,45,2
74444,64,10,54,2
74445,59,8,51,2
74446,49,6,43,2
74447,55,13,42,2
74448,58,9,49,2
74449,62,6,56,2
74450,55,11,44,2
74451,55,8,47,2
74452,60,9,51,2
74453,45,3,42,2
74454,45,6,39,2
74455,61,9,52,2
74456,45,4,41,2
74457,53,5,48,2
74458,52,12,40,2
74459,52,6,46,2
74460,50,2,48,2
74461,47,12,35,2
74462,57,6,51,2
74463,47,3,44,2
74464,45,3,42,2
74465,56,12,44,2
74466,52,8,44,2
74467,51,3,48,2
74468,51,8,43,2
74469,53,3,50,2
74470,63,5,58,2
74471,53,3,50,2
74472,55,7,48,2
74473,60,8,52,2
74474,42,3,39,2
74475,52,11,41,2
74476,57,4,53,2
74477,64,7,57,2
74478,55,7,48,2
74479,65,15,50,2
74480,60,10,50,2
74481,60,4,56,2
74482,44,4,40,2
74483,50,7,43,2
74484,47,1,46,2
74485,46,3,43,2
74486,48,5,43,2
74487,68,6,62,2
74488,52,6,46,2
74489,57,5,52,2
74490,55,8,47,2
74491,57,8,49,2
74492,50,6,44,2
74493,65,6,59,2
74494,63,1,62,2
74495,44,5,39,2
74496,54,8,46,2
74497,42,3,39,2
74498,50,3,47,2
74499,56,6,50,2
74500,41,9,32,2
74501,51,3,48,2
74502,46,9,37,2
74503,47,4,43,2
74504,57,9,48,2
74505,63,3,60,2
74506,69,6,63,2
74507,51,11,40,2
74508,49,6,43,2
74509,66,7,59,2
74510,53,6,47,2
74511,48,4,44,2
74512,65,4,61,2
74513,51,4,47,2
74514,67,10,57,2
74515,65,11,54,2
74516,53,8,45,2
74517,58,7,51,2
74518,53,9,44,2
74519,60,6,54,2
74520,47,9,38,2
74521,59,7,52,2
74522,61,8,53,2
74523,64,5,59,2
74524,57,7,50,2
74525,59,6,53,2
74526,43,4,39,2
74527,54,6,48,2
74528,54,6,48,2
74529,62,6,56,2
74530,55,5,50,2
74531,44,4,40,2
74532,53,5,48,2
74533,56,11,45,2
74534,58,7,51,2
74535,54,8,46,2
74536,50,6,44,2
74537,54,4,50,2
74538,48,5,43,2
74539,60,7,53,2
74540,45,3,42,2
74541,54,3,51,2
74542,42,3,39,2
74543,48,4,44,2
74544,52,4,48,2
74545,43,2,41,2
74546,47,7,40,2
74547,72,6,66,2
74548,55,11,44,2
74549,57,6,51,2
74550,57,10,47,2
74551,55,10,45,2
74552,47,4,43,2
74553,44,9,35,2
74554,51,7,44,2
74555,56,6,50,2
74556,47,9,38,2
74557,55,7,48,2
74558,53,6,47,2
74559,55,8,47,2
74560,48,4,44,2
74561,49,4,45,2
74562,57,6,51,2
74563,57,3,54,2
74564,52,5,47,2
74565,59,7,52,2
74566,64,7,57,2
74567,56,9,47,2
74568,40,3,37,2
74569,54,6,48,2
74570,48,7,41,2
74571,53,5,48,2
74572,37,5,32,2
74573,60,3,57,2
74574,58,10,48,2
74575,49,7,42,2
74576,60,8,52,2
74577,79,6,73,2
74578,51,2,49,2
74579,36,3,33,2
74580,59,4,55,2
74581,44,8,36,2
74582,60,10,50,2
74583,54,5,49,2
74584,53,7,46,2
74585,53,7,46,2
74586,63,11,52,2
74587,55,12,43,2
74588,41,6,35,2
74589,58,9,49,2
74590,48,4,44,2
74591,66,4,62,2
74592,59,3,56,2
74593,52,7,45,2
74594,46,5,41,2
74595,52,6,46,2
74596,54,9,45,2
74597,45,9,36,2
74598,51,7,44,2
74599,58,6,52,2
74600,60,10,50,2
74601,60,7,53,2
74602,47,4,43,2
74603,59,9,50,2
74604,50,7,43,2
74605,45,7,38,2
74606,56,9,47,2
74607,61,7,54,2
74608,52,7,45,2
74609,61,5,56,2
74610,66,8,58,2
74611,47,2,45,2
74612,64,8,56,2
74613,53,6,47,2
74614,52,2,50,2
74615,59,3,56,2
74616,65,7,58,2
74617,40,4,36,2
74618,64,9,55,2
74619,53,3,50,2
74620,40,5,35,2
74621,59,6,53,2
74622,51,6,45,2
74623,51,4,47,2
74624,47,7,40,2
74625,66,7,59,2
74626,73,6,67,2
74627,54,9,45,2
74628,58,6,52,2
74629,60,5,55,2
74630,47,7,40,2
74631,56,7,49,2
74632,54,6,48,2
74633,51,8,43,2
74634,47,6,41,2
74635,39,2,37,2
74636,71,11,60,2
74637,43,3,40,2
74638,49,4,45,2
74639,64,5,59,2
74640,56,9,47,2
74641,59,8,51,2
74642,62,10,52,2
74643,63,5,58,2
74644,53,9,44,2
74645,65,6,59,2
74646,50,5,45,2
74647,59,7,52,2
74648,62,11,51,2
74649,48,2,46,2
74650,55,3,52,2
74651,54,6,48,2
74652,56,6,50,2
74653,50,4,46,2
74654,61,9,52,2
74655,61,6,55,2
74656,64,11,53,2
74657,47,5,42,2
74658,58,8,50,2
74659,53,7,46,2
74660,67,13,54,2
74661,41,4,37,2
74662,49,3,46,2
74663,56,9,47,2
74664,60,2,58,2
74665,57,3,54,2
74666,49,8,41,2
74667,37,8,29,2
74668,57,10,47,2
74669,57,3,54,2
74670,69,13,56,2
74671,40,5,35,2
74672,54,6,48,2
74673,41,5,36,2
74674,52,10,42,2
74675,44,5,39,2
74676,50,3,47,2
74677,53,10,43,2
74678,57,9,48,2
74679,61,10,51,2
74680,63,6,57,2
74681,49,8,41,2
74682,56,10,46,2
74683,54,4,50,2
74684,1,0,1,1
74685,46,5,41,2
74686,55,3,52,2
74687,51,9,42,2
74688,40,4,36,2
74689,51,3,48,2
74690,59,6,53,2
74691,53,8,45,2
74692,50,10,40,2
74693,39,3,36,2
74694,67,8,59,2
74695,56,8,48,2
74696,58,11,47,2
74697,48,6,42,2
74698,68,14,54,2
74699,64,3,61,2
74700,41,6,35,2
74701,61,4,57,2
74702,78,4,74,2
74703,45,5,40,2
74704,50,4,46,2
74705,59,6,53,2
74706,52,6,46,2
74707,51,8,43,2
74708,69,6,63,2
74709,63,7,56,2
74710,56,8,48,2
74711,55,4,51,2
74712,59,8,51,2
74713,50,5,45,2
74714,48,5,43,2
74715,60,7,53,2
74716,54,4,50,2
74717,50,7,43,2
74718,63,8,55,2
74719,51,8,43,2
74720,59,6,53,2
74721,47,8,39,2
74722,45,3,42,2
74723,60,4,56,2
74724,65,5,60,2
74725,56,8,48,2
74726,61,7,54,2
74727,61,5,56,2
74728,67,8,59,2
74730,57,8,49,2
74731,55,10,45,2
74732,56,10,46,2
74733,67,12,55,2
74734,55,6,49,2
74735,44,12,32,2
74736,61,14,47,2
74737,56,4,52,2
74738,48,5,43,2
74739,50,6,44,2
74740,45,4,41,2
74741,49,8,41,2
74742,44,7,37,2
74743,67,2,65,2
74744,46,4,42,2
74745,55,4,51,2
74746,55,4,51,2
74747,43,8,35,2
74748,62,5,57,2
74749,47,7,40,2
74750,58,8,50,2
74751,55,7,48,2
74752,51,3,48,2
74753,49,7,42,2
74754,57,9,48,2
74755,49,3,46,2
74756,53,2,51,2
74757,57,6,51,2
74758,52,6,46,2
74759,55,8,47,2
74760,55,4,51,2
74761,48,9,39,2
74762,50,3,47,2
74763,47,6,41,2
74764,60,7,53,2
74765,57,5,52,2
74766,41,1,40,2
74767,63,8,55,2
74768,48,3,45,2
74769,65,9,56,2
74770,54,8,46,2
74771,2,0,2,1
74772,52,4,48,2
74773,58,7,51,2
74774,56,7,49,2
74775,63,12,51,2
74776,61,7,54,2
74777,45,4,41,2
74778,53,10,43,2
74779,51,9,42,2
74780,53,5,48,2
74782,65,7,58,2
74783,51,10,41,2
74784,46,7,39,2
74785,56,5,51,2
74786,50,9,41,2
74787,45,7,38,2
74788,49,7,42,2
74789,50,3,47,2
74790,48,11,37,2
74791,38,9,29,2
74792,51,7,44,2
74793,51,6,45,2
74794,55,8,47,2
74795,52,3,49,2
74796,63,4,59,2
74797,68,6,62,2
74798,55,8,47,2
74799,51,7,44,2
74800,59,3,56,2
74801,73,11,62,2
74802,60,8,52,2
74803,48,5,43,2
74804,48,6,42,2
74805,64,10,54,2
74806,47,2,45,2
74807,50,7,43,2
74808,44,3,41,2
74809,63,8,55,2
74810,49,5,44,2
74811,58,8,50,2
74812,60,9,51,2
74813,51,5,46,2
74814,63,8,55,2
74815,53,5,48,2
74816,45,4,41,2
74817,57,7,50,2
74818,58,5,53,2
74819,65,6,59,2
74820,55,5,50,2
74821,61,7,54,2
74822,47,7,40,2
74823,58,5,53,2
74824,49,7,42,2
74825,46,6,40,2
74826,52,4,48,2
74827,57,4,53,2
74828,58,7,51,2
74829,46,3,43,2
74830,44,7,37,2
74831,43,5,38,2
74832,63,3,60,2
74833,61,7,54,2
74834,52,6,46,2
74835,55,6,49,2
74836,72,9,63,2
74837,47,8,39,2
74838,58,9,49,2
74839,61,9,52,2
74840,53,4,49,2
74841,52,8,44,2
74842,51,3,48,2
74843,53,4,49,2
74844,62,6,56,2
74845,62,10,52,2
74846,67,8,59,2
74847,49,7,42,2
74848,58,8,50,2
74849,49,4,45,2
74850,59,6,53,2
74851,53,5,48,2
74852,53,8,45,2
74853,49,9,40,2
74854,58,5,53,2
74855,44,4,40,2
74856,52,3,49,2
74857,39,4,35,2
74858,52,9,43,2
74859,57,5,52,2
74860,58,6,52,2
74861,58,8,50,2
74862,47,3,44,2
74863,50,9,41,2
74864,59,8,51,2
74865,48,6,42,2
74866,59,6,53,2
74867,54,8,46,2
74868,59,6,53,2
74869,53,7,46,2
74870,59,4,55,2
74871,83,8,75,2
74872,61,7,54,2
74873,61,11,50,2
74874,65,4,61,2
74875,58,6,52,2
74876,54,3,51,2
74877,53,11,42,2
74878,62,8,54,2
74879,52,6,46,2
74880,70,10,60,2
74881,49,6,43,2
74882,52,7,45,2
74883,51,7,44,2
74884,59,5,54,2
74885,61,7,54,2
74886,41,5,36,2
74887,43,4,39,2
74888,47,8,39,2
74889,57,13,44,2
74890,51,5,46,2
74891,45,5,40,2
74892,52,8,44,2
74893,40,6,34,2
74894,63,9,54,2
74895,67,11,56,2
74896,46,5,41,2
74897,54,4,50,2
74898,50,5,45,2
74899,76,7,69,2
74900,51,8,43,2
74901,53,8,45,2
74902,66,11,55,2
74903,54,4,50,2
74904,62,9,53,2
74905,55,8,47,2
74906,52,4,48,2
74907,45,6,39,2
74908,54,3,51,2
74909,55,6,49,2
74910,64,8,56,2
74911,50,4,46,2
74912,53,11,42,2
74913,62,11,51,2
74914,69,8,61,2
74915,57,7,50,2
74916,51,9,42,2
74917,56,6,50,2
74918,64,5,59,2
74919,56,5,51,2
74920,57,8,49,2
74921,61,13,48,2
74922,65,7,58,2
74923,57,9,48,2
74924,63,10,53,2
74925,55,5,50,2
74926,43,2,41,2
74927,53,9,44,2
74928,54,8,46,2
74929,58,7,51,2
74930,47,10,37,2
74931,51,5,46,2
