,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
74932,54,6,48,2
74933,61,5,56,2
74934,55,9,46,2
74935,62,7,55,2
74936,58,6,52,2
74937,44,7,37,2
74938,59,6,53,2
74939,56,6,50,2
74940,58,5,53,2
74941,59,10,49,2
74942,54,4,50,2
74943,60,3,57,2
74944,59,11,48,2
74945,75,8,67,2
74946,47,4,43,2
74947,65,8,57,2
74948,46,5,41,2
74949,54,7,47,2
74950,59,8,51,2
74951,56,8,48,2
74952,49,2,47,2
74953,52,10,42,2
74954,58,2,56,2
74955,58,9,49,2
74956,50,8,42,2
74957,67,5,62,2
74958,56,9,47,2
74959,54,6,48,2
74960,76,8,68,2
74961,57,8,49,2
74962,58,5,53,2
74963,46,4,42,2
74964,56,8,48,2
74965,51,5,46,2
74966,46,6,40,2
74967,50,7,43,2
74968,47,8,39,2
74969,56,8,48,2
74970,56,8,48,2
74971,57,4,53,2
74972,46,3,43,2
74973,58,11,47,2
74974,54,5,49,2
74975,56,9,47,2
74976,40,7,33,2
74977,61,8,53,2
74978,44,5,39,2
74979,36,2,34,2
74980,67,6,61,2
74981,51,7,44,2
74982,56,7,49,2
74983,50,5,45,2
74984,61,11,50,2
74985,51,3,48,2
74986,71,11,60,2
74987,56,8,48,2
74988,60,4,56,2
74989,56,8,48,2
74990,55,9,46,2
74991,60,8,52,2
74992,61,15,46,2
74993,60,8,52,2
74994,62,5,57,2
74995,62,12,50,2
74996,54,13,41,2
74997,60,5,55,2
74998,51,8,43,2
74999,56,2,54,2
75000,57,7,50,2
75001,51,10,41,2
75002,62,12,50,2
75003,52,3,49,2
75004,55,5,50,2
75005,54,12,42,2
75006,50,5,45,2
75007,52,6,46,2
75008,61,12,49,2
75009,68,9,59,2
75010,68,5,63,2
75011,47,6,41,2
75012,43,5,38,2
75013,68,10,58,2
75014,61,4,57,2
75015,60,8,52,2
75016,61,5,56,2
75017,46,2,44,2
75018,58,9,49,2
75019,59,6,53,2
75020,41,7,34,2
75021,49,6,43,2
75022,47,2,45,2
75023,46,8,38,2
75024,55,5,50,2
75025,58,6,52,2
75026,58,9,49,2
75027,71,9,62,2
75028,49,5,44,2
75029,64,8,56,2
75030,61,9,52,2
75031,51,5,46,2
75032,53,6,47,2
75033,52,6,46,2
75034,57,7,50,2
75035,68,11,57,2
75036,47,8,39,2
75037,54,7,47,2
75038,55,6,49,2
75039,67,6,61,2
75040,63,14,49,2
75041,52,7,45,2
75042,45,8,37,2
75043,60,11,49,2
75044,52,2,50,2
75045,49,6,43,2
75046,48,7,41,2
75047,47,7,40,2
75048,50,5,45,2
75049,53,4,49,2
75050,44,2,42,2
75051,55,5,50,2
75052,49,6,43,2
75053,55,11,44,2
75054,55,5,50,2
75055,53,3,50,2
75056,59,7,52,2
75057,53,6,47,2
75058,45,10,35,2
75059,46,7,39,2
75060,69,5,64,2
75061,44,5,39,2
75062,39,7,32,2
75063,42,5,37,2
75064,63,11,52,2
75065,69,11,58,2
75066,56,5,51,2
75067,63,6,57,2
75068,62,9,53,2
75069,58,8,50,2
75070,51,4,47,2
75071,55,5,50,2
75072,45,8,37,2
75073,42,6,36,2
75074,55,9,46,2
75075,56,4,52,2
75076,68,7,61,2
75077,48,5,43,2
75078,50,5,45,2
75079,65,3,62,2
75080,59,8,51,2
75081,57,6,51,2
75082,65,5,60,2
75083,48,4,44,2
75084,52,7,45,2
75085,61,7,54,2
75086,42,3,39,2
75087,48,4,44,2
75088,56,3,53,2
75089,56,7,49,2
75090,51,5,46,2
75091,52,8,44,2
75092,57,6,51,2
75093,59,7,52,2
75094,52,9,43,2
75095,51,7,44,2
75096,59,5,54,2
75097,61,8,53,2
75098,60,9,51,2
75099,52,3,49,2
75100,64,4,60,2
75101,58,6,52,2
75102,66,10,56,2
75103,49,6,43,2
75104,61,6,55,2
75105,51,3,48,2
75106,58,5,53,2
75107,60,10,50,2
75108,56,3,53,2
75109,56,6,50,2
75110,49,4,45,2
75111,60,6,54,2
75112,51,5,46,2
75113,41,4,37,2
75114,58,4,54,2
75115,47,7,40,2
75116,51,7,44,2
75117,40,4,36,2
75118,54,7,47,2
75119,52,4,48,2
75120,52,6,46,2
75121,49,5,44,2
75122,47,7,40,2
75123,51,4,47,2
75124,53,4,49,2
75125,44,6,38,2
75126,49,8,41,2
75127,58,7,51,2
75128,47,5,42,2
75129,56,5,51,2
75130,50,5,45,2
75131,57,11,46,2
75132,63,9,54,2
75133,57,9,48,2
75134,58,5,53,2
75135,59,9,50,2
75136,57,10,47,2
75137,59,4,55,2
75138,44,5,39,2
75139,52,11,41,2
75140,56,5,51,2
75141,52,12,40,2
75142,53,1,52,2
75143,65,6,59,2
75144,51,8,43,2
75145,49,4,45,2
75146,51,6,45,2
75147,44,6,38,2
75148,68,5,63,2
75149,42,3,39,2
75150,51,4,47,2
75151,56,7,49,2
75152,51,8,43,2
75153,53,4,49,2
75154,66,10,56,2
75155,53,6,47,2
75156,71,3,68,2
75157,48,4,44,2
75158,51,7,44,2
75159,64,8,56,2
75160,73,6,67,2
75161,55,5,50,2
75162,58,5,53,2
75163,38,7,31,2
75164,46,7,39,2
75165,48,6,42,2
75166,63,12,51,2
75167,62,8,54,2
75168,54,6,48,2
75169,59,10,49,2
75170,51,5,46,2
75171,55,7,48,2
75172,61,9,52,2
75173,53,7,46,2
75174,45,9,36,2
75175,45,7,38,2
75176,56,6,50,2
75177,51,9,42,2
75178,54,10,44,2
75179,57,8,49,2
75180,63,9,54,2
75181,44,6,38,2
75182,70,10,60,2
75183,42,4,38,2
75184,47,8,39,2
75185,46,5,41,2
75186,53,6,47,2
75187,58,10,48,2
75188,47,5,42,2
75189,66,6,60,2
75190,67,5,62,2
75191,66,5,61,2
75192,51,4,47,2
75193,49,5,44,2
75194,55,4,51,2
75195,53,7,46,2
75196,53,7,46,2
75197,51,7,44,2
75198,62,6,56,2
75199,50,5,45,2
75200,45,6,39,2
75201,51,6,45,2
75202,61,5,56,2
75203,63,5,58,2
75204,62,8,54,2
75205,39,4,35,2
75206,52,6,46,2
75207,45,4,41,2
75208,54,5,49,2
75209,52,9,43,2
75210,43,8,35,2
75211,52,1,51,2
75212,61,7,54,2
75213,61,10,51,2
75214,66,7,59,2
75215,62,9,53,2
75216,56,3,53,2
75217,53,11,42,2
75218,57,3,54,2
75219,61,10,51,2
75220,61,11,50,2
75221,41,4,37,2
75222,63,10,53,2
75223,49,6,43,2
75224,66,5,61,2
75225,56,4,52,2
75226,52,4,48,2
75227,59,7,52,2
75228,58,7,51,2
75229,53,6,47,2
75230,52,5,47,2
75231,57,9,48,2
75232,49,4,45,2
75233,59,5,54,2
75234,57,8,49,2
75235,68,6,62,2
75236,58,9,49,2
75237,39,1,38,2
75238,60,6,54,2
75239,58,13,45,2
75240,59,6,53,2
75241,62,5,57,2
75242,47,10,37,2
75243,56,6,50,2
75244,51,7,44,2
75245,61,2,59,2
75246,62,5,57,2
75247,58,5,53,2
75248,60,7,53,2
75249,50,5,45,2
75250,43,3,40,2
75251,49,3,46,2
75252,60,12,48,2
75253,59,5,54,2
75254,63,3,60,2
75255,51,8,43,2
75256,51,7,44,2
75257,67,6,61,2
75258,53,8,45,2
75259,46,5,41,2
75260,60,11,49,2
75261,46,5,41,2
75262,46,4,42,2
75263,45,6,39,2
75264,55,6,49,2
75265,51,3,48,2
75266,58,9,49,2
75267,47,8,39,2
75268,60,6,54,2
75269,53,6,47,2
75270,56,4,52,2
75271,68,11,57,2
75272,58,7,51,2
75273,53,9,44,2
75274,58,7,51,2
75275,46,5,41,2
75276,54,4,50,2
75277,55,8,47,2
75278,61,4,57,2
75279,52,11,41,2
75280,59,9,50,2
75281,51,4,47,2
75282,45,5,40,2
75283,57,6,51,2
75284,58,8,50,2
75285,63,4,59,2
75286,55,4,51,2
75287,48,3,45,2
75288,60,8,52,2
75289,49,4,45,2
75290,53,11,42,2
75291,42,3,39,2
75292,55,11,44,2
75293,48,5,43,2
75294,58,5,53,2
75295,58,6,52,2
75296,55,6,49,2
75297,48,7,41,2
75298,53,3,50,2
75299,57,4,53,2
75300,59,6,53,2
75301,48,3,45,2
75302,62,3,59,2
75303,54,6,48,2
75304,51,6,45,2
75305,58,6,52,2
75306,55,3,52,2
75307,47,7,40,2
75308,59,11,48,2
75309,57,8,49,2
75310,55,3,52,2
75311,51,11,40,2
75312,52,3,49,2
75313,66,6,60,2
75314,52,7,45,2
75315,54,7,47,2
75316,58,6,52,2
75317,48,8,40,2
75318,39,9,30,2
75319,67,12,55,2
75320,54,10,44,2
75321,53,10,43,2
75322,60,7,53,2
75323,51,5,46,2
75324,64,8,56,2
75325,45,6,39,2
75326,30,30,0,1
75327,60,7,53,2
75328,57,6,51,2
75329,53,9,44,2
75330,53,6,47,2
75331,56,3,53,2
75332,61,12,49,2
75333,49,10,39,2
75334,58,4,54,2
75335,47,2,45,2
75336,51,6,45,2
75337,49,6,43,2
75338,42,5,37,2
75339,43,10,33,2
75340,66,10,56,2
75341,56,6,50,2
75342,56,6,50,2
75343,57,7,50,2
75344,53,4,49,2
75345,58,7,51,2
75346,60,9,51,2
75347,51,9,42,2
75348,56,10,46,2
75349,60,7,53,2
75350,66,8,58,2
75351,58,7,51,2
75352,69,7,62,2
75353,58,9,49,2
75354,54,6,48,2
75355,62,8,54,2
75356,53,8,45,2
75357,61,7,54,2
75358,59,9,50,2
75359,54,7,47,2
75360,39,5,34,2
75361,59,10,49,2
75362,64,6,58,2
75363,41,7,34,2
75364,51,6,45,2
75365,58,5,53,2
75366,50,9,41,2
75367,46,3,43,2
75368,47,7,40,2
75369,53,6,47,2
75370,47,4,43,2
75371,75,3,72,2
75372,50,4,46,2
75373,53,6,47,2
75374,64,4,60,2
75375,35,7,28,2
75376,46,6,40,2
75377,52,5,47,2
75378,53,5,48,2
75379,51,6,45,2
75380,43,4,39,2
75381,54,11,43,2
75382,64,5,59,2
75383,54,3,51,2
75384,58,10,48,2
75385,38,5,33,2
75386,52,5,47,2
75387,49,8,41,2
75388,67,12,55,2
75389,54,8,46,2
75390,56,4,52,2
75391,44,7,37,2
75392,53,6,47,2
75393,51,3,48,2
75394,52,6,46,2
75395,50,6,44,2
75396,53,7,46,2
75397,60,7,53,2
75398,56,3,53,2
75399,54,3,51,2
75400,61,10,51,2
75401,60,7,53,2
75402,65,7,58,2
75403,63,2,61,2
75404,62,8,54,2
75405,51,6,45,2
75406,56,9,47,2
75407,60,6,54,2
75408,42,5,37,2
75409,55,5,50,2
75410,62,7,55,2
75411,42,1,41,2
75412,52,3,49,2
75413,60,9,51,2
75414,57,3,54,2
75415,62,11,51,2
75416,51,4,47,2
75417,58,9,49,2
75418,68,8,60,2
75419,59,6,53,2
75420,47,7,40,2
75421,46,6,40,2
75422,51,6,45,2
75423,59,6,53,2
75424,51,6,45,2
75425,60,8,52,2
75426,63,12,51,2
75427,61,7,54,2
75428,51,5,46,2
75429,68,8,60,2
75430,62,7,55,2
75431,44,7,37,2
75432,54,10,44,2
75433,53,5,48,2
75434,53,9,44,2
75435,40,7,33,2
75436,47,4,43,2
75437,60,9,51,2
75438,62,7,55,2
75439,63,10,53,2
75440,52,6,46,2
75441,55,3,52,2
75442,61,10,51,2
75443,49,8,41,2
75444,51,7,44,2
75445,49,5,44,2
75446,46,2,44,2
75447,50,4,46,2
75448,50,2,48,2
75449,63,9,54,2
75450,60,7,53,2
75451,51,5,46,2
75452,49,3,46,2
75453,60,14,46,2
75454,52,5,47,2
75455,36,6,30,2
75456,67,6,61,2
75457,44,8,36,2
75458,57,4,53,2
75459,54,5,49,2
75460,50,8,42,2
75461,39,4,35,2
75462,42,8,34,2
75463,63,5,58,2
75464,59,8,51,2
75465,55,7,48,2
75466,55,7,48,2
75467,57,9,48,2
75468,47,6,41,2
75469,59,6,53,2
75470,54,3,51,2
75471,53,3,50,2
75472,58,5,53,2
75473,53,9,44,2
75474,60,7,53,2
75475,65,8,57,2
75476,71,6,65,2
75477,64,3,61,2
75478,60,5,55,2
75479,31,4,27,2
75480,67,6,61,2
75481,53,4,49,2
75482,56,7,49,2
75483,54,14,40,2
75484,72,9,63,2
75485,56,10,46,2
75486,56,8,48,2
75487,73,10,63,2
75488,53,6,47,2
75489,54,6,48,2
75490,59,10,49,2
75491,57,16,41,2
75492,46,4,42,2
75493,65,8,57,2
75494,48,1,47,2
75495,53,5,48,2
75496,52,5,47,2
75497,63,6,57,2
75498,49,7,42,2
75499,68,12,56,2
75500,53,5,48,2
75501,72,5,67,2
75502,53,7,46,2
75503,57,11,46,2
75504,64,9,55,2
75505,55,4,51,2
75506,45,5,40,2
75507,47,5,42,2
75508,54,8,46,2
75509,72,2,70,2
75510,57,8,49,2
75511,43,5,38,2
75512,38,2,36,2
75513,56,8,48,2
75514,56,4,52,2
75515,43,5,38,2
75516,55,6,49,2
75517,58,12,46,2
75518,53,2,51,2
75519,51,4,47,2
75520,49,10,39,2
75521,62,4,58,2
75522,51,11,40,2
75523,54,5,49,2
75524,63,6,57,2
75525,75,11,64,2
75526,54,5,49,2
75527,46,8,38,2
75528,58,9,49,2
75529,59,5,54,2
75530,63,2,61,2
75531,61,8,53,2
75532,49,8,41,2
75533,58,10,48,2
75534,51,3,48,2
75535,52,3,49,2
75536,57,8,49,2
75537,58,7,51,2
75538,46,6,40,2
75539,47,5,42,2
75540,58,6,52,2
75541,53,5,48,2
75542,54,2,52,2
75543,62,6,56,2
75544,55,11,44,2
75545,60,10,50,2
75546,54,8,46,2
75547,55,7,48,2
75548,58,8,50,2
75549,45,3,42,2
75550,77,14,63,2
75551,49,5,44,2
75552,62,3,59,2
75553,38,6,32,2
75554,65,6,59,2
75555,62,6,56,2
75556,56,8,48,2
75557,42,6,36,2
75558,63,9,54,2
75559,63,8,55,2
75560,57,8,49,2
75561,54,7,47,2
75562,59,8,51,2
75563,43,6,37,2
75564,55,6,49,2
75565,47,7,40,2
75566,53,4,49,2
75567,47,3,44,2
75568,67,10,57,2
75569,60,8,52,2
75570,57,5,52,2
75571,50,9,41,2
75572,55,8,47,2
75573,58,9,49,2
75574,59,5,54,2
75575,60,12,48,2
75576,55,8,47,2
75577,49,1,48,2
75578,60,5,55,2
75579,54,5,49,2
75580,42,3,39,2
75581,51,3,48,2
75582,52,7,45,2
75583,41,5,36,2
75584,58,6,52,2
75585,59,8,51,2
75586,50,8,42,2
75587,65,9,56,2
75588,49,7,42,2
75589,58,9,49,2
75590,48,5,43,2
75591,67,6,61,2
75592,64,7,57,2
75593,61,7,54,2
75594,62,7,55,2
75595,43,4,39,2
75596,48,6,42,2
75597,60,9,51,2
75598,51,6,45,2
75599,50,4,46,2
75600,63,8,55,2
75601,59,5,54,2
75602,69,7,62,2
75603,52,6,46,2
75604,54,5,49,2
75605,53,6,47,2
75606,63,9,54,2
75607,53,6,47,2
75608,56,6,50,2
75609,59,5,54,2
75610,56,4,52,2
75611,68,2,66,2
75612,57,8,49,2
75613,44,5,39,2
75614,53,8,45,2
75615,61,10,51,2
75616,55,6,49,2
75617,46,4,42,2
75618,54,7,47,2
75619,58,7,51,2
75620,47,7,40,2
75621,58,9,49,2
75622,50,3,47,2
75623,59,12,47,2
75624,66,7,59,2
75625,61,9,52,2
75626,60,5,55,2
75627,64,3,61,2
75628,53,6,47,2
75629,48,3,45,2
75630,64,9,55,2
75631,54,6,48,2
75632,57,10,47,2
75633,49,9,40,2
75634,53,7,46,2
75635,47,2,45,2
75636,44,3,41,2
75637,57,8,49,2
75638,54,4,50,2
75639,44,5,39,2
75640,55,8,47,2
75641,57,6,51,2
75642,41,5,36,2
75643,60,10,50,2
75644,59,12,47,2
75645,64,5,59,2
75646,50,7,43,2
75647,73,6,67,2
75648,56,5,51,2
75649,57,4,53,2
75650,47,10,37,2
75651,53,0,53,1
75652,43,5,38,2
75653,60,8,52,2
75654,58,5,53,2
75655,70,4,66,2
75656,41,6,35,2
75657,47,5,42,2
75658,54,7,47,2
75659,56,4,52,2
75660,60,5,55,2
75661,51,6,45,2
75662,59,4,55,2
75663,64,4,60,2
75664,49,6,43,2
75665,49,7,42,2
75666,47,5,42,2
75667,56,11,45,2
75668,69,10,59,2
75669,55,7,48,2
75670,48,8,40,2
75671,52,5,47,2
75672,58,13,45,2
75673,41,3,38,2
75674,44,8,36,2
75675,45,5,40,2
75676,64,8,56,2
75677,57,7,50,2
75678,49,6,43,2
75679,48,4,44,2
75680,50,3,47,2
75681,42,8,34,2
75682,40,5,35,2
75683,55,5,50,2
75684,55,8,47,2
75685,48,6,42,2
75686,51,9,42,2
75687,53,4,49,2
75688,57,10,47,2
75689,61,6,55,2
75690,45,4,41,2
75691,63,3,60,2
75692,48,10,38,2
75693,39,6,33,2
75694,68,11,57,2
75695,54,9,45,2
75696,54,7,47,2
75697,48,8,40,2
75698,52,1,51,2
75699,38,4,34,2
75700,70,5,65,2
75701,58,8,50,2
75702,48,5,43,2
75703,63,5,58,2
75704,69,9,60,2
75705,60,11,49,2
75706,58,9,49,2
75707,49,2,47,2
75708,57,3,54,2
75709,50,4,46,2
75710,51,5,46,2
75711,65,9,56,2
75712,47,5,42,2
75713,58,4,54,2
75714,60,9,51,2
75715,58,7,51,2
75716,69,11,58,2
75717,50,4,46,2
75718,46,9,37,2
75719,60,7,53,2
75720,54,7,47,2
75721,54,6,48,2
75722,50,6,44,2
75723,54,6,48,2
75724,51,1,50,2
75725,41,4,37,2
75726,65,2,63,2
75727,60,8,52,2
75728,53,8,45,2
75729,50,5,45,2
75730,54,9,45,2
75731,50,5,45,2
75732,61,7,54,2
75733,59,8,51,2
75734,45,7,38,2
75735,57,10,47,2
75736,50,6,44,2
75737,61,5,56,2
75738,50,5,45,2
75739,60,12,48,2
75740,61,7,54,2
75741,73,10,63,2
75742,53,1,52,2
75743,61,6,55,2
75744,64,6,58,2
75745,67,12,55,2
75746,48,2,46,2
75747,53,2,51,2
75748,55,7,48,2
75749,55,7,48,2
75750,59,12,47,2
75751,58,7,51,2
75752,46,3,43,2
75753,64,5,59,2
75754,46,6,40,2
75755,66,8,58,2
75756,52,4,48,2
75757,65,5,60,2
75758,62,5,57,2
75759,60,2,58,2
75760,50,4,46,2
75761,49,6,43,2
75762,63,6,57,2
75763,54,5,49,2
75764,59,4,55,2
75765,43,3,40,2
75766,57,9,48,2
75767,50,6,44,2
75768,59,8,51,2
75769,53,6,47,2
75770,51,10,41,2
75771,57,7,50,2
75772,64,6,58,2
75773,63,7,56,2
75774,45,5,40,2
75775,64,7,57,2
75776,45,4,41,2
75777,49,5,44,2
75778,54,5,49,2
75779,58,8,50,2
75780,52,15,37,2
75781,64,12,52,2
75782,67,10,57,2
75783,52,3,49,2
75784,54,10,44,2
75785,50,8,42,2
75786,61,8,53,2
75787,53,6,47,2
75788,66,17,49,2
75789,52,9,43,2
75790,47,7,40,2
75791,55,7,48,2
75792,64,13,51,2
75793,66,13,53,2
75794,42,3,39,2
75795,52,10,42,2
75796,49,5,44,2
75797,52,6,46,2
75798,55,8,47,2
75799,52,6,46,2
75800,56,9,47,2
75801,63,4,59,2
75802,52,8,44,2
75803,58,9,49,2
75804,49,7,42,2
75805,59,4,55,2
75806,51,5,46,2
75807,58,8,50,2
75808,42,5,37,2
75809,66,10,56,2
75810,58,2,56,2
75811,63,8,55,2
75812,48,7,41,2
75813,55,7,48,2
75814,67,9,58,2
75815,60,7,53,2
75816,61,7,54,2
75817,53,4,49,2
75818,70,10,60,2
75819,58,9,49,2
75820,57,5,52,2
75821,55,7,48,2
75822,56,7,49,2
75823,66,6,60,2
75824,58,7,51,2
75825,62,7,55,2
75826,50,4,46,2
75827,60,6,54,2
75828,65,8,57,2
75829,47,5,42,2
75830,51,4,47,2
75831,45,9,36,2
75832,60,9,51,2
75833,54,12,42,2
75834,52,2,50,2
75835,46,3,43,2
75836,51,5,46,2
75837,48,7,41,2
75838,50,7,43,2
75839,50,8,42,2
75840,68,6,62,2
75841,58,6,52,2
75842,65,7,58,2
75843,52,6,46,2
75844,48,2,46,2
75845,53,11,42,2
75846,43,5,38,2
75847,64,6,58,2
75848,61,9,52,2
75849,63,9,54,2
75850,48,4,44,2
75851,54,9,45,2
75852,64,3,61,2
75853,44,3,41,2
75854,48,2,46,2
75855,49,7,42,2
75856,59,7,52,2
75857,50,6,44,2
75858,47,6,41,2
75859,49,4,45,2
75860,54,5,49,2
75861,44,4,40,2
75862,53,4,49,2
75863,50,3,47,2
75864,61,6,55,2
75865,69,13,56,2
75866,47,5,42,2
75867,51,7,44,2
75868,54,6,48,2
75869,57,7,50,2
75870,62,5,57,2
75871,54,12,42,2
75872,73,9,64,2
75873,54,6,48,2
75874,46,7,39,2
75875,33,5,28,2
75876,50,7,43,2
75877,57,9,48,2
75878,51,9,42,2
75879,62,10,52,2
75880,69,15,54,2
75881,41,6,35,2
75882,67,6,61,2
75883,50,7,43,2
75884,41,5,36,2
75885,62,4,58,2
75886,55,9,46,2
75887,57,6,51,2
75888,52,2,50,2
75889,54,8,46,2
75890,49,4,45,2
75891,50,7,43,2
75892,47,6,41,2
75893,67,3,64,2
75894,60,6,54,2
75895,56,5,51,2
75896,47,6,41,2
75897,42,6,36,2
75898,44,4,40,2
75899,60,4,56,2
75900,64,8,56,2
75901,47,8,39,2
75902,64,7,57,2
75903,52,5,47,2
75904,51,9,42,2
75905,57,6,51,2
75906,61,7,54,2
75907,55,7,48,2
75908,54,5,49,2
75909,69,9,60,2
75910,75,11,64,2
75911,47,4,43,2
75912,51,9,42,2
75913,59,6,53,2
75914,66,10,56,2
75915,57,4,53,2
75916,64,3,61,2
75917,44,5,39,2
75918,64,6,58,2
75919,64,5,59,2
75920,54,6,48,2
75921,48,5,43,2
75922,57,9,48,2
75923,51,4,47,2
75924,58,10,48,2
75925,54,10,44,2
75926,63,12,51,2
75927,49,8,41,2
75928,59,6,53,2
75929,48,3,45,2
75930,69,3,66,2
75931,48,6,42,2
75932,63,10,53,2
75933,59,4,55,2
75934,44,5,39,2
75935,51,8,43,2
75936,38,6,32,2
75937,54,10,44,2
75938,59,7,52,2
75939,51,5,46,2
75940,68,7,61,2
75941,53,6,47,2
75942,56,5,51,2
75943,53,5,48,2
75944,49,5,44,2
75945,68,7,61,2
75946,51,7,44,2
75947,60,10,50,2
75948,56,7,49,2
75949,46,5,41,2
75950,55,5,50,2
75951,58,3,55,2
75952,63,10,53,2
75953,62,10,52,2
75954,54,6,48,2
75955,46,7,39,2
75956,51,2,49,2
75957,61,4,57,2
75958,62,9,53,2
75959,55,6,49,2
75960,44,4,40,2
75961,52,5,47,2
75962,71,3,68,2
75963,45,6,39,2
75964,54,6,48,2
75965,57,10,47,2
75966,34,4,30,2
75967,60,5,55,2
75968,49,8,41,2
75969,47,5,42,2
75970,42,6,36,2
75971,56,6,50,2
75972,49,7,42,2
75973,46,8,38,2
75974,52,6,46,2
75975,47,4,43,2
75976,52,9,43,2
75977,56,10,46,2
75978,55,7,48,2
75979,54,5,49,2
75980,53,6,47,2
75981,59,13,46,2
75982,52,7,45,2
75983,47,7,40,2
75984,47,2,45,2
75985,52,8,44,2
75986,60,6,54,2
75987,60,7,53,2
75988,47,4,43,2
75989,54,4,50,2
75990,54,6,48,2
75991,53,3,50,2
75992,67,12,55,2
75993,51,6,45,2
75994,48,8,40,2
75995,67,8,59,2
75996,43,5,38,2
75997,63,11,52,2
75998,48,3,45,2
75999,53,7,46,2
76000,63,4,59,2
76001,56,9,47,2
76002,62,9,53,2
76003,58,7,51,2
76004,56,7,49,2
76005,62,9,53,2
76006,50,4,46,2
76007,45,7,38,2
76008,48,4,44,2
76009,48,8,40,2
76010,54,9,45,2
76011,36,5,31,2
76012,46,3,43,2
76013,60,6,54,2
76014,54,7,47,2
76015,63,7,56,2
76016,67,8,59,2
76017,50,5,45,2
76018,59,6,53,2
76019,64,6,58,2
76020,67,4,63,2
76021,47,5,42,2
76022,53,4,49,2
76023,48,6,42,2
76024,51,5,46,2
76025,56,10,46,2
76026,47,5,42,2
76027,61,7,54,2
76028,59,13,46,2
76029,45,2,43,2
76030,53,7,46,2
76031,54,8,46,2
76032,48,9,39,2
76033,56,11,45,2
76034,58,12,46,2
76035,36,1,35,2
76036,46,4,42,2
76037,58,6,52,2
76038,45,6,39,2
76039,61,6,55,2
76040,58,10,48,2
76041,56,5,51,2
76042,37,4,33,2
76043,60,11,49,2
76044,46,5,41,2
76045,57,5,52,2
76046,68,8,60,2
76047,44,1,43,2
76048,46,7,39,2
76049,58,9,49,2
76050,53,3,50,2
76051,55,4,51,2
76052,60,11,49,2
76053,53,9,44,2
76054,53,6,47,2
76055,44,4,40,2
76056,65,15,50,2
76057,63,11,52,2
76058,53,5,48,2
76059,52,4,48,2
76060,57,6,51,2
76061,48,4,44,2
76062,43,6,37,2
76063,64,6,58,2
76064,51,5,46,2
76065,58,9,49,2
76066,56,9,47,2
76067,60,6,54,2
76068,53,3,50,2
76069,39,4,35,2
76070,42,5,37,2
76071,58,7,51,2
76072,58,6,52,2
76073,53,6,47,2
76074,68,7,61,2
76075,62,6,56,2
76076,56,6,50,2
76077,40,4,36,2
76078,58,5,53,2
76079,57,10,47,2
76080,55,11,44,2
76081,47,6,41,2
76082,45,5,40,2
76083,37,2,35,2
76084,56,4,52,2
76085,43,3,40,2
76086,52,3,49,2
76087,58,5,53,2
76088,51,3,48,2
76089,47,10,37,2
76090,55,8,47,2
76091,48,6,42,2
76092,54,5,49,2
76093,62,5,57,2
76094,68,9,59,2
76095,53,9,44,2
76096,65,2,63,2
76097,56,4,52,2
76098,55,5,50,2
76099,51,5,46,2
76100,64,4,60,2
76101,58,8,50,2
76102,47,9,38,2
76103,45,6,39,2
76104,37,5,32,2
76105,54,8,46,2
76106,56,4,52,2
76107,56,8,48,2
76108,61,9,52,2
76109,49,3,46,2
76110,54,12,42,2
76111,58,6,52,2
76112,60,3,57,2
76113,53,7,46,2
76114,47,7,40,2
76115,53,3,50,2
76116,42,6,36,2
76117,49,4,45,2
76118,62,9,53,2
76119,44,7,37,2
76120,57,8,49,2
76121,59,6,53,2
76122,35,2,33,2
76123,57,3,54,2
76124,55,7,48,2
76125,55,9,46,2
76126,62,7,55,2
76127,56,5,51,2
76128,45,7,38,2
76129,60,4,56,2
76130,49,3,46,2
76131,43,6,37,2
76132,50,4,46,2
76133,54,4,50,2
76134,48,8,40,2
76135,41,1,40,2
76136,51,8,43,2
76137,61,10,51,2
76138,50,7,43,2
76139,58,4,54,2
76140,65,7,58,2
76141,58,5,53,2
76142,62,14,48,2
76143,71,12,59,2
76144,64,7,57,2
76145,56,6,50,2
76146,56,10,46,2
76147,48,4,44,2
76148,68,11,57,2
76149,44,2,42,2
76150,61,8,53,2
76151,60,10,50,2
76152,68,15,53,2
76153,56,6,50,2
76154,64,8,56,2
76155,65,5,60,2
76156,48,4,44,2
76157,54,6,48,2
76158,50,6,44,2
76159,49,2,47,2
76160,48,8,40,2
76161,51,7,44,2
76162,44,4,40,2
76163,63,7,56,2
76164,54,5,49,2
76165,58,4,54,2
76166,48,4,44,2
76167,63,3,60,2
76168,40,3,37,2
76169,46,2,44,2
76170,56,8,48,2
76171,44,4,40,2
