,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
76172,51,4,47,2
76173,51,8,43,2
76174,50,5,45,2
76175,50,9,41,2
76176,54,5,49,2
76177,57,11,46,2
76178,47,10,37,2
76179,60,5,55,2
76180,47,5,42,2
76181,62,6,56,2
76182,45,5,40,2
76183,53,5,48,2
76184,60,11,49,2
76185,53,10,43,2
76186,53,4,49,2
76187,49,4,45,2
76188,65,8,57,2
76189,51,5,46,2
76190,64,9,55,2
76191,73,7,66,2
76192,47,3,44,2
76193,51,3,48,2
76194,54,8,46,2
76195,47,3,44,2
76196,64,8,56,2
76197,48,3,45,2
76198,59,10,49,2
76199,58,8,50,2
76200,50,3,47,2
76201,63,7,56,2
76202,53,10,43,2
76203,50,4,46,2
76204,44,7,37,2
76205,48,3,45,2
76206,51,6,45,2
76207,67,11,56,2
76208,48,6,42,2
76209,56,6,50,2
76210,44,6,38,2
76211,51,8,43,2
76212,51,8,43,2
76213,54,4,50,2
76214,50,7,43,2
76215,59,10,49,2
76216,63,7,56,2
76217,70,8,62,2
76218,51,6,45,2
76219,55,7,48,2
76221,52,9,43,2
76222,48,3,45,2
76223,52,2,50,2
76224,54,1,53,2
76225,48,5,43,2
76226,63,11,52,2
76227,56,10,46,2
76228,55,6,49,2
76229,52,6,46,2
76231,39,2,37,2
76232,46,8,38,2
76233,65,10,55,2
76234,47,7,40,2
76235,72,14,58,2
76236,47,8,39,2
76237,63,8,55,2
76238,50,8,42,2
76239,57,5,52,2
76240,64,9,55,2
76241,61,7,54,2
76242,61,9,52,2
76243,51,7,44,2
76244,67,7,60,2
76245,52,6,46,2
76246,52,4,48,2
76247,71,11,60,2
76248,48,5,43,2
76249,41,6,35,2
76250,57,5,52,2
76251,58,5,53,2
76252,54,9,45,2
76253,59,8,51,2
76254,44,0,44,1
76255,55,2,53,2
76256,57,9,48,2
76257,62,4,58,2
76258,57,5,52,2
76259,51,4,47,2
76260,68,4,64,2
76261,47,6,41,2
76262,45,6,39,2
76263,46,7,39,2
76264,58,6,52,2
76265,52,10,42,2
76266,72,10,62,2
76267,62,7,55,2
76268,58,4,54,2
76269,53,6,47,2
76270,63,8,55,2
76271,49,5,44,2
76272,44,7,37,2
76273,55,8,47,2
76274,34,2,32,2
76275,57,6,51,2
76276,60,6,54,2
76277,50,6,44,2
76278,50,5,45,2
76279,46,10,36,2
76280,58,6,52,2
76281,58,11,47,2
76282,48,5,43,2
76283,55,3,52,2
76284,52,3,49,2
76285,51,8,43,2
76286,53,4,49,2
76287,69,10,59,2
76288,54,8,46,2
76289,54,6,48,2
76290,81,3,78,2
76291,63,10,53,2
76292,50,5,45,2
76293,46,7,39,2
76294,40,6,34,2
76295,43,2,41,2
76296,58,8,50,2
76297,54,12,42,2
76298,42,8,34,2
76299,64,9,55,2
76300,47,3,44,2
76301,54,5,49,2
76302,44,6,38,2
76303,43,7,36,2
76304,54,5,49,2
76305,53,7,46,2
76306,57,5,52,2
76307,52,5,47,2
76308,58,5,53,2
76309,44,7,37,2
76310,53,8,45,2
76311,46,1,45,2
76312,48,2,46,2
76313,59,7,52,2
76314,63,9,54,2
76315,45,2,43,2
76316,45,5,40,2
76317,54,6,48,2
76318,42,6,36,2
76319,53,7,46,2
76320,65,10,55,2
76321,53,5,48,2
76322,57,10,47,2
76323,42,6,36,2
76324,59,5,54,2
76325,57,8,49,2
76326,46,5,41,2
76327,60,8,52,2
76328,61,4,57,2
76329,54,8,46,2
76330,50,14,36,2
76331,61,5,56,2
76332,76,6,70,2
76333,55,5,50,2
76334,49,4,45,2
76335,48,7,41,2
76336,59,8,51,2
76337,48,4,44,2
76338,48,8,40,2
76339,52,6,46,2
76340,43,1,42,2
76341,52,6,46,2
76342,70,9,61,2
76343,64,6,58,2
76344,56,8,48,2
76345,52,3,49,2
76346,49,8,41,2
76347,46,8,38,2
76348,48,3,45,2
76349,56,7,49,2
76350,54,4,50,2
76351,60,10,50,2
76352,44,4,40,2
76353,60,7,53,2
76354,40,4,36,2
76355,58,13,45,2
76356,55,11,44,2
76357,68,9,59,2
76358,47,5,42,2
76359,61,8,53,2
76360,50,11,39,2
76361,49,7,42,2
76362,60,5,55,2
76363,56,3,53,2
76364,52,7,45,2
76365,55,7,48,2
76366,53,7,46,2
76367,54,4,50,2
76368,55,3,52,2
76369,52,6,46,2
76370,43,8,35,2
76371,56,14,42,2
76372,63,8,55,2
76373,52,5,47,2
76374,48,6,42,2
76375,52,5,47,2
76376,55,4,51,2
76377,38,6,32,2
76378,55,7,48,2
76379,47,3,44,2
76380,51,7,44,2
76381,47,6,41,2
76382,54,8,46,2
76383,55,6,49,2
76384,58,10,48,2
76385,51,3,48,2
76386,54,8,46,2
76387,60,7,53,2
76388,50,8,42,2
76389,56,11,45,2
76390,51,7,44,2
76391,45,4,41,2
76392,58,6,52,2
76393,55,8,47,2
76394,57,5,52,2
76395,40,3,37,2
76396,53,6,47,2
76397,47,3,44,2
76398,52,3,49,2
76399,54,6,48,2
76400,57,6,51,2
76401,50,7,43,2
76402,59,5,54,2
76403,56,7,49,2
76404,51,8,43,2
76405,53,4,49,2
76406,54,6,48,2
76407,58,6,52,2
76408,37,2,35,2
76409,48,1,47,2
76410,52,8,44,2
76411,64,6,58,2
76412,53,3,50,2
76413,49,8,41,2
76414,53,6,47,2
76415,50,3,47,2
76416,41,9,32,2
76417,49,4,45,2
76418,49,6,43,2
76419,56,7,49,2
76420,64,11,53,2
76421,54,7,47,2
76422,68,5,63,2
76423,68,11,57,2
76424,49,9,40,2
76425,52,9,43,2
76426,55,8,47,2
76427,56,10,46,2
76428,57,3,54,2
76429,48,7,41,2
76430,49,8,41,2
76431,42,5,37,2
76432,50,4,46,2
76433,58,9,49,2
76434,55,6,49,2
76435,49,4,45,2
76436,58,6,52,2
76437,53,6,47,2
76438,55,4,51,2
76439,59,7,52,2
76440,59,8,51,2
76441,50,6,44,2
76442,47,8,39,2
76443,58,6,52,2
76444,64,8,56,2
76445,58,10,48,2
76446,49,5,44,2
76447,50,2,48,2
76448,62,5,57,2
76449,65,7,58,2
76450,55,6,49,2
76451,60,10,50,2
76452,66,4,62,2
76453,47,9,38,2
76454,47,4,43,2
76455,53,11,42,2
76456,58,11,47,2
76457,48,5,43,2
76458,55,6,49,2
76459,53,7,46,2
76460,52,2,50,2
76461,50,2,48,2
76462,51,5,46,2
76463,62,10,52,2
76464,59,6,53,2
76465,46,11,35,2
76466,48,5,43,2
76467,63,10,53,2
76468,48,6,42,2
76469,51,5,46,2
76470,58,7,51,2
76471,59,9,50,2
76472,51,3,48,2
76473,49,4,45,2
76474,50,8,42,2
76475,51,3,48,2
76476,51,5,46,2
76477,42,8,34,2
76478,64,5,59,2
76479,45,7,38,2
76480,54,6,48,2
76481,72,8,64,2
76482,49,4,45,2
76483,48,9,39,2
76484,60,8,52,2
76485,55,4,51,2
76486,46,7,39,2
76487,56,10,46,2
76488,53,13,40,2
76489,53,3,50,2
76490,55,5,50,2
76491,64,9,55,2
76492,57,7,50,2
76493,59,11,48,2
76494,56,10,46,2
76495,43,6,37,2
76496,52,11,41,2
76497,52,11,41,2
76498,50,4,46,2
76499,58,5,53,2
76500,58,4,54,2
76501,45,7,38,2
76502,54,9,45,2
76503,53,8,45,2
76504,53,8,45,2
76505,57,8,49,2
76506,52,5,47,2
76507,57,5,52,2
76508,51,3,48,2
76509,54,9,45,2
76510,60,10,50,2
76511,61,7,54,2
76512,48,4,44,2
76513,48,9,39,2
76514,59,6,53,2
76515,52,5,47,2
76516,62,9,53,2
76517,52,5,47,2
76518,57,7,50,2
76519,50,7,43,2
76520,40,7,33,2
76521,56,11,45,2
76522,70,10,60,2
76523,59,9,50,2
76524,51,11,40,2
76525,39,3,36,2
76526,64,9,55,2
76527,61,7,54,2
76528,59,9,50,2
76529,57,2,55,2
76530,59,7,52,2
76531,47,3,44,2
76532,51,6,45,2
76533,52,8,44,2
76534,57,5,52,2
76535,62,5,57,2
76536,55,11,44,2
76537,49,3,46,2
76538,65,7,58,2
76539,42,4,38,2
76540,43,6,37,2
76541,65,10,55,2
76542,60,7,53,2
76543,45,7,38,2
76544,56,10,46,2
76545,53,6,47,2
76546,51,7,44,2
76547,59,8,51,2
76548,58,8,50,2
76549,61,8,53,2
76550,63,7,56,2
76551,51,6,45,2
76552,52,6,46,2
76553,60,5,55,2
76554,63,6,57,2
76555,69,8,61,2
76556,55,8,47,2
76557,45,7,38,2
76558,54,4,50,2
76559,61,6,55,2
76560,64,5,59,2
76561,54,10,44,2
76562,64,7,57,2
76563,46,7,39,2
76564,61,7,54,2
76565,53,2,51,2
76566,47,6,41,2
76567,60,10,50,2
76568,48,9,39,2
76569,57,9,48,2
76570,67,11,56,2
76571,55,4,51,2
76572,51,7,44,2
76573,47,6,41,2
76574,51,3,48,2
76575,65,10,55,2
76576,55,9,46,2
76577,58,5,53,2
76578,53,12,41,2
76579,52,11,41,2
76580,58,7,51,2
76581,67,6,61,2
76582,60,7,53,2
76583,55,9,46,2
76584,49,2,47,2
76585,53,6,47,2
76586,64,8,56,2
76587,59,5,54,2
76588,53,4,49,2
76589,51,7,44,2
76590,50,9,41,2
76591,57,9,48,2
76592,40,2,38,2
76593,48,8,40,2
76594,55,3,52,2
76595,63,10,53,2
76596,54,6,48,2
76597,55,3,52,2
76598,57,6,51,2
76599,54,4,50,2
76600,51,9,42,2
76601,49,7,42,2
76602,57,4,53,2
76603,47,11,36,2
76604,45,4,41,2
76605,48,7,41,2
76606,61,10,51,2
76607,49,5,44,2
76608,55,7,48,2
76609,59,7,52,2
76610,53,5,48,2
76611,48,6,42,2
76612,49,4,45,2
76613,49,5,44,2
76614,59,6,53,2
76615,49,8,41,2
76616,54,4,50,2
76617,41,5,36,2
76618,56,8,48,2
76619,69,11,58,2
76620,62,7,55,2
76621,75,11,64,2
76622,55,7,48,2
76623,61,8,53,2
76624,50,5,45,2
76625,54,6,48,2
76626,50,4,46,2
76627,45,3,42,2
76628,52,5,47,2
76629,56,6,50,2
76630,65,14,51,2
76631,55,6,49,2
76632,48,7,41,2
76633,43,3,40,2
76634,48,2,46,2
76635,52,10,42,2
76636,59,4,55,2
76637,51,5,46,2
76638,48,3,45,2
76639,47,7,40,2
76640,63,7,56,2
76641,56,5,51,2
76642,58,4,54,2
76643,42,7,35,2
76644,59,6,53,2
76645,62,7,55,2
76646,44,6,38,2
76647,55,6,49,2
76648,59,5,54,2
76649,60,7,53,2
76650,51,8,43,2
76651,43,5,38,2
76652,45,6,39,2
76653,60,9,51,2
76654,60,7,53,2
76655,65,12,53,2
76656,60,14,46,2
76657,57,4,53,2
76658,50,5,45,2
76659,44,4,40,2
76660,58,8,50,2
76661,54,4,50,2
76662,53,3,50,2
76663,55,6,49,2
76664,48,4,44,2
76665,45,5,40,2
76666,45,5,40,2
76667,76,8,68,2
76668,57,13,44,2
76669,50,9,41,2
76670,49,4,45,2
76671,58,5,53,2
76672,53,6,47,2
76673,49,5,44,2
76674,55,6,49,2
76675,58,7,51,2
76676,55,5,50,2
76677,51,5,46,2
76678,58,6,52,2
76679,54,6,48,2
76680,57,13,44,2
76681,58,9,49,2
76682,44,7,37,2
76683,61,9,52,2
76684,53,7,46,2
76685,63,7,56,2
76686,54,7,47,2
76687,56,6,50,2
76688,52,5,47,2
76689,53,8,45,2
76690,63,9,54,2
76691,42,1,41,2
76692,43,4,39,2
76693,55,6,49,2
76694,64,13,51,2
76695,51,2,49,2
76696,47,3,44,2
76697,46,8,38,2
76698,62,11,51,2
76699,57,5,52,2
76700,58,10,48,2
76701,60,10,50,2
76702,42,5,37,2
76703,50,5,45,2
76704,63,7,56,2
76705,62,8,54,2
76706,61,5,56,2
76707,61,5,56,2
76708,51,4,47,2
76709,57,9,48,2
76710,56,4,52,2
76711,35,4,31,2
76712,50,5,45,2
76713,38,4,34,2
76714,50,5,45,2
76715,49,9,40,2
76716,63,11,52,2
76717,55,4,51,2
76718,58,11,47,2
76719,51,6,45,2
76720,64,13,51,2
76721,67,8,59,2
76722,57,10,47,2
76723,55,4,51,2
76724,42,4,38,2
76725,55,8,47,2
76726,50,8,42,2
76727,49,6,43,2
76728,45,4,41,2
76729,53,7,46,2
76730,61,6,55,2
76731,50,6,44,2
76732,62,8,54,2
76733,49,2,47,2
76734,53,5,48,2
76735,46,8,38,2
76736,46,4,42,2
76737,59,10,49,2
76738,48,4,44,2
76739,51,11,40,2
76740,47,4,43,2
76741,60,7,53,2
76742,46,6,40,2
76743,53,6,47,2
76744,47,5,42,2
76745,49,4,45,2
76746,47,5,42,2
76747,50,7,43,2
76748,64,8,56,2
76749,56,12,44,2
76750,50,9,41,2
76751,58,6,52,2
76752,58,6,52,2
76753,61,6,55,2
76754,50,10,40,2
76755,52,3,49,2
76756,62,9,53,2
76757,49,7,42,2
76758,61,4,57,2
76759,44,5,39,2
76760,46,1,45,2
76761,59,2,57,2
76762,53,4,49,2
76763,45,7,38,2
76764,57,8,49,2
76765,62,4,58,2
76766,44,3,41,2
76767,70,10,60,2
76768,60,7,53,2
76769,58,8,50,2
76770,65,6,59,2
76771,52,4,48,2
76772,49,6,43,2
76773,57,7,50,2
76774,62,8,54,2
76775,64,9,55,2
76776,44,6,38,2
76777,55,4,51,2
76778,61,6,55,2
76779,40,5,35,2
76780,55,7,48,2
76781,44,2,42,2
76782,47,4,43,2
76783,47,2,45,2
76784,58,11,47,2
76785,60,7,53,2
76786,58,9,49,2
76787,63,6,57,2
76788,47,7,40,2
76789,59,7,52,2
76790,52,6,46,2
76791,67,7,60,2
76792,58,7,51,2
76793,54,7,47,2
76794,58,7,51,2
76795,56,8,48,2
76796,63,8,55,2
76797,72,7,65,2
76798,65,7,58,2
76799,67,9,58,2
76800,53,10,43,2
76801,55,4,51,2
76802,47,8,39,2
76803,39,6,33,2
76804,47,8,39,2
76805,65,10,55,2
76806,42,2,40,2
76807,50,5,45,2
76808,47,4,43,2
76809,49,6,43,2
76810,50,2,48,2
76811,65,8,57,2
76812,47,10,37,2
76813,60,8,52,2
76814,58,7,51,2
76815,56,8,48,2
76816,51,7,44,2
76817,57,2,55,2
76818,50,6,44,2
76819,50,5,45,2
76820,53,7,46,2
76821,57,5,52,2
76822,71,10,61,2
76823,56,4,52,2
76824,52,3,49,2
76825,54,7,47,2
76826,57,9,48,2
76827,45,5,40,2
76828,57,7,50,2
76829,60,13,47,2
76830,57,6,51,2
76831,43,2,41,2
76832,61,9,52,2
76833,63,4,59,2
76834,46,4,42,2
76835,46,9,37,2
76836,57,9,48,2
76837,50,3,47,2
76838,54,7,47,2
76839,53,6,47,2
76840,57,3,54,2
76841,41,4,37,2
76842,53,7,46,2
76843,6,6,0,1
76844,77,8,69,2
76845,63,7,56,2
76846,61,7,54,2
76847,54,3,51,2
76848,54,4,50,2
76849,43,5,38,2
76850,53,6,47,2
76851,50,6,44,2
76852,57,4,53,2
76853,60,12,48,2
76854,67,7,60,2
76855,64,11,53,2
76856,44,8,36,2
76857,49,4,45,2
76858,65,10,55,2
76859,53,4,49,2
76860,47,7,40,2
76861,66,5,61,2
76862,50,7,43,2
76863,62,7,55,2
76864,63,4,59,2
76865,54,6,48,2
76866,56,9,47,2
76867,50,8,42,2
76868,59,6,53,2
76869,54,5,49,2
76870,37,3,34,2
76871,57,6,51,2
76872,54,7,47,2
76873,58,5,53,2
76874,75,7,68,2
76875,43,6,37,2
76876,56,5,51,2
76877,63,5,58,2
76878,56,6,50,2
76879,60,10,50,2
76880,62,5,57,2
76881,52,5,47,2
76882,56,4,52,2
76883,65,8,57,2
76884,48,7,41,2
76885,68,7,61,2
76886,54,3,51,2
76887,49,8,41,2
76888,52,9,43,2
76889,58,6,52,2
76890,59,6,53,2
76891,57,6,51,2
76892,42,4,38,2
76893,49,7,42,2
76894,71,3,68,2
76895,68,9,59,2
76896,57,7,50,2
76897,51,13,38,2
76898,56,6,50,2
76899,47,8,39,2
76900,46,6,40,2
76901,47,5,42,2
76902,66,9,57,2
76903,60,6,54,2
76904,65,9,56,2
76905,49,6,43,2
76906,51,8,43,2
76907,48,13,35,2
76908,47,4,43,2
76909,44,7,37,2
76910,64,9,55,2
76911,60,5,55,2
76912,53,6,47,2
76913,53,5,48,2
76914,59,8,51,2
76915,46,6,40,2
76916,59,6,53,2
76917,59,9,50,2
76918,58,8,50,2
76919,63,10,53,2
76920,53,7,46,2
76921,48,5,43,2
76922,56,9,47,2
76923,58,6,52,2
76924,47,2,45,2
76925,68,8,60,2
76926,54,8,46,2
76927,52,6,46,2
76928,51,7,44,2
76929,64,14,50,2
76930,51,3,48,2
76931,56,7,49,2
76932,57,10,47,2
76933,62,10,52,2
76934,55,3,52,2
76935,59,9,50,2
76936,48,6,42,2
76937,47,10,37,2
76938,59,9,50,2
76939,55,5,50,2
76940,64,11,53,2
76941,53,3,50,2
76942,49,5,44,2
76943,59,10,49,2
76944,52,6,46,2
76945,62,6,56,2
76946,48,10,38,2
76947,61,7,54,2
76948,51,4,47,2
76949,56,6,50,2
76950,54,8,46,2
76951,63,10,53,2
76952,61,2,59,2
76953,64,8,56,2
76954,64,5,59,2
76955,50,1,49,2
76956,60,10,50,2
76957,57,6,51,2
76958,55,7,48,2
76959,43,4,39,2
76960,59,5,54,2
76961,50,7,43,2
76962,68,5,63,2
76963,39,2,37,2
76964,47,7,40,2
76965,46,5,41,2
76966,67,5,62,2
76967,57,3,54,2
76968,65,4,61,2
76969,51,6,45,2
76970,62,5,57,2
76971,51,5,46,2
76972,71,12,59,2
76973,58,9,49,2
76974,50,4,46,2
76975,62,5,57,2
76976,57,7,50,2
76977,46,6,40,2
76978,59,7,52,2
76979,61,6,55,2
76980,54,4,50,2
76981,55,5,50,2
76982,61,8,53,2
76983,55,7,48,2
76984,47,7,40,2
76985,52,8,44,2
76986,50,8,42,2
76987,55,4,51,2
76988,63,5,58,2
76989,63,6,57,2
76990,50,3,47,2
76991,60,5,55,2
76992,61,6,55,2
76993,48,6,42,2
76994,57,8,49,2
76995,67,9,58,2
76996,65,6,59,2
76997,46,4,42,2
76998,56,3,53,2
76999,56,10,46,2
77000,67,10,57,2
77001,63,8,55,2
77002,55,6,49,2
77003,60,9,51,2
77004,65,7,58,2
77005,55,2,53,2
77006,54,6,48,2
77007,44,6,38,2
77008,43,6,37,2
77009,50,7,43,2
77010,55,9,46,2
77011,59,5,54,2
77012,46,2,44,2
77013,50,4,46,2
77014,54,7,47,2
77015,38,7,31,2
77016,55,8,47,2
77017,53,4,49,2
77018,53,9,44,2
77019,55,9,46,2
77020,61,4,57,2
77021,54,3,51,2
77022,61,11,50,2
77023,49,4,45,2
77024,55,7,48,2
77025,57,4,53,2
77026,59,5,54,2
77027,53,6,47,2
77028,59,4,55,2
77029,60,8,52,2
77030,46,3,43,2
77031,65,6,59,2
77032,37,8,29,2
77033,64,7,57,2
77034,57,5,52,2
77035,49,6,43,2
77036,65,7,58,2
77037,55,7,48,2
77038,58,5,53,2
77039,54,6,48,2
77040,59,4,55,2
77041,55,7,48,2
77042,51,3,48,2
77043,54,7,47,2
77044,60,7,53,2
77045,48,6,42,2
77046,60,5,55,2
77047,52,9,43,2
77048,68,9,59,2
77049,64,7,57,2
77050,72,10,62,2
77051,65,9,56,2
77052,72,8,64,2
77053,64,12,52,2
77054,59,4,55,2
77055,54,7,47,2
77056,54,10,44,2
77057,59,12,47,2
77058,50,9,41,2
77059,62,9,53,2
77060,70,10,60,2
77061,65,6,59,2
77062,46,2,44,2
77063,49,6,43,2
77064,62,11,51,2
77065,54,4,50,2
77066,51,8,43,2
77067,49,4,45,2
77068,51,5,46,2
77069,50,10,40,2
77070,52,3,49,2
77071,52,2,50,2
77072,52,5,47,2
77073,53,7,46,2
77074,46,6,40,2
77075,70,11,59,2
77076,51,8,43,2
77077,48,6,42,2
77078,49,6,43,2
77079,58,4,54,2
77080,60,8,52,2
77081,56,7,49,2
77082,48,4,44,2
77083,48,6,42,2
77084,61,13,48,2
77085,53,5,48,2
77086,48,7,41,2
77087,52,4,48,2
77088,53,7,46,2
77089,56,11,45,2
77090,58,5,53,2
77091,48,7,41,2
77092,52,9,43,2
77093,76,10,66,2
77094,55,9,46,2
77095,59,8,51,2
77096,57,9,48,2
77097,44,4,40,2
77098,64,4,60,2
77099,44,6,38,2
77100,58,3,55,2
77101,65,6,59,2
77102,63,6,57,2
77103,49,4,45,2
77104,58,4,54,2
77105,48,5,43,2
77106,65,7,58,2
77107,41,8,33,2
77108,47,7,40,2
77109,63,11,52,2
77110,61,12,49,2
77111,54,4,50,2
77112,48,6,42,2
77113,45,7,38,2
77114,64,12,52,2
77115,62,9,53,2
77116,42,7,35,2
77117,56,9,47,2
77118,61,10,51,2
77119,53,8,45,2
77120,43,7,36,2
77121,62,5,57,2
77122,50,8,42,2
77123,52,4,48,2
77124,50,6,44,2
77125,54,8,46,2
77126,50,2,48,2
77127,45,4,41,2
77128,49,9,40,2
77129,63,7,56,2
77130,50,3,47,2
77131,53,5,48,2
77132,46,4,42,2
77133,60,10,50,2
77134,68,7,61,2
77135,53,6,47,2
77136,65,4,61,2
77137,58,6,52,2
77138,61,5,56,2
77139,54,2,52,2
77140,51,11,40,2
77141,64,5,59,2
77142,57,10,47,2
77143,55,4,51,2
77144,58,10,48,2
77145,50,10,40,2
77146,46,3,43,2
77147,57,9,48,2
77148,57,10,47,2
77149,53,5,48,2
77150,56,1,55,2
77151,47,8,39,2
77152,54,5,49,2
77153,42,5,37,2
77154,69,8,61,2
77155,62,7,55,2
77156,55,6,49,2
77157,65,6,59,2
77158,57,8,49,2
77159,51,4,47,2
77160,49,6,43,2
77161,44,7,37,2
77162,59,6,53,2
77163,59,6,53,2
77164,61,6,55,2
77165,40,3,37,2
77166,52,7,45,2
77167,63,9,54,2
77168,57,11,46,2
77169,46,6,40,2
77170,56,7,49,2
77171,53,4,49,2
77172,61,10,51,2
77173,49,6,43,2
77174,52,8,44,2
77175,57,8,49,2
77176,56,4,52,2
77177,61,14,47,2
77178,51,5,46,2
77179,56,5,51,2
77180,43,4,39,2
77181,60,2,58,2
77182,51,6,45,2
77183,65,7,58,2
77184,52,6,46,2
77185,57,3,54,2
77186,50,9,41,2
77187,59,5,54,2
77188,51,11,40,2
77189,45,8,37,2
77190,53,11,42,2
77191,64,9,55,2
77192,47,4,43,2
77193,49,11,38,2
77194,55,5,50,2
77195,62,7,55,2
77196,59,6,53,2
77197,56,4,52,2
77198,51,8,43,2
77199,60,4,56,2
77200,50,13,37,2
77201,51,4,47,2
77202,60,5,55,2
77203,52,6,46,2
77204,50,6,44,2
77205,54,6,48,2
77206,50,6,44,2
77207,52,2,50,2
77208,65,5,60,2
77209,49,11,38,2
77210,52,4,48,2
77211,56,7,49,2
77212,51,7,44,2
77213,50,3,47,2
77214,70,6,64,2
77215,49,1,48,2
77216,54,6,48,2
77217,53,6,47,2
77218,51,5,46,2
77219,51,7,44,2
77220,61,7,54,2
77221,68,10,58,2
77222,49,5,44,2
77223,62,8,54,2
77224,57,3,54,2
77225,47,8,39,2
77226,53,7,46,2
77227,53,4,49,2
77228,60,10,50,2
77229,59,7,52,2
77230,56,11,45,2
77231,48,11,37,2
77232,48,10,38,2
77233,51,1,50,2
77234,56,8,48,2
77235,50,6,44,2
77236,59,8,51,2
77237,46,8,38,2
77238,60,7,53,2
77240,45,6,39,2
77241,52,6,46,2
77242,55,7,48,2
77243,44,5,39,2
77244,49,9,40,2
77245,49,5,44,2
77246,64,4,60,2
77247,61,9,52,2
77248,53,8,45,2
77249,55,8,47,2
77250,51,7,44,2
77251,59,4,55,2
77252,59,3,56,2
77253,61,8,53,2
77254,69,6,63,2
77255,68,6,62,2
77256,56,11,45,2
77257,56,6,50,2
77258,55,6,49,2
77259,49,6,43,2
77260,64,7,57,2
77261,47,7,40,2
77262,46,7,39,2
77263,49,1,48,2
77264,64,8,56,2
77265,53,9,44,2
77266,53,7,46,2
77267,61,9,52,2
77268,63,5,58,2
77269,50,10,40,2
77270,49,1,48,2
77271,56,4,52,2
77272,61,10,51,2
77273,50,8,42,2
77274,50,5,45,2
77275,66,12,54,2
77276,49,4,45,2
77277,56,6,50,2
77278,50,10,40,2
77279,55,3,52,2
77280,54,6,48,2
77281,69,10,59,2
77282,61,10,51,2
77283,57,5,52,2
77284,60,7,53,2
77285,50,5,45,2
77286,57,3,54,2
77287,45,5,40,2
77288,59,5,54,2
77289,49,4,45,2
77290,70,8,62,2
77291,56,10,46,2
77292,55,5,50,2
77293,68,13,55,2
77294,45,4,41,2
77295,50,8,42,2
77296,67,7,60,2
77297,55,7,48,2
77298,44,4,40,2
77299,67,7,60,2
77300,39,1,38,2
77301,63,7,56,2
77302,61,4,57,2
77303,61,9,52,2
77304,47,5,42,2
77305,54,12,42,2
77306,52,6,46,2
77307,64,13,51,2
77308,53,10,43,2
77309,48,2,46,2
77310,61,6,55,2
77311,54,7,47,2
77312,48,5,43,2
77313,55,11,44,2
77314,54,4,50,2
77315,67,10,57,2
77316,43,2,41,2
77317,54,4,50,2
77318,46,4,42,2
77319,49,3,46,2
77320,54,2,52,2
77321,51,11,40,2
77322,45,4,41,2
77323,56,9,47,2
77324,54,4,50,2
77325,55,8,47,2
77326,45,2,43,2
77327,51,8,43,2
77328,59,4,55,2
77329,57,10,47,2
77330,50,6,44,2
77331,63,13,50,2
77332,51,6,45,2
77333,53,11,42,2
77334,52,5,47,2
77335,56,6,50,2
77336,53,9,44,2
77337,51,8,43,2
77338,48,2,46,2
77339,48,9,39,2
77340,47,9,38,2
77341,50,6,44,2
77342,54,5,49,2
77343,55,4,51,2
77344,42,2,40,2
77345,48,6,42,2
77346,46,5,41,2
77347,47,6,41,2
77348,49,6,43,2
77349,56,4,52,2
77350,55,11,44,2
77351,57,8,49,2
77352,63,7,56,2
77353,55,5,50,2
77354,49,9,40,2
77355,50,2,48,2
77356,49,6,43,2
77357,53,3,50,2
77358,62,8,54,2
77359,63,5,58,2
77360,53,2,51,2
77361,57,6,51,2
77362,53,10,43,2
77363,48,4,44,2
77364,50,2,48,2
77365,43,4,39,2
77366,61,7,54,2
77367,70,6,64,2
77368,70,12,58,2
77369,51,5,46,2
77370,71,12,59,2
77371,54,7,47,2
77372,65,9,56,2
77373,63,10,53,2
77374,49,2,47,2
77375,55,6,49,2
77376,61,10,51,2
77377,48,6,42,2
77378,50,5,45,2
77379,49,7,42,2
77380,49,8,41,2
77381,58,6,52,2
77382,38,7,31,2
77383,43,7,36,2
77384,56,8,48,2
77385,41,4,37,2
77386,50,7,43,2
77387,69,11,58,2
77388,43,4,39,2
77389,59,5,54,2
77390,56,6,50,2
77391,64,11,53,2
77392,53,4,49,2
77393,43,4,39,2
77394,49,6,43,2
77395,51,9,42,2
77396,54,5,49,2
77397,63,10,53,2
77398,53,3,50,2
77399,65,8,57,2
77400,75,7,68,2
77401,59,5,54,2
77402,57,5,52,2
77403,48,4,44,2
77404,58,6,52,2
77405,62,7,55,2
77406,56,6,50,2
77407,45,4,41,2
77408,42,6,36,2
77409,59,5,54,2
77410,64,9,55,2
77411,71,7,64,2
77412,47,8,39,2
77413,43,2,41,2
