,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
77414,60,8,52,2
77415,36,7,29,2
77416,59,9,50,2
77417,53,2,51,2
77418,52,4,48,2
77419,60,7,53,2
77420,46,3,43,2
77421,59,6,53,2
77422,43,4,39,2
77423,49,8,41,2
77424,51,5,46,2
77425,65,7,58,2
77426,45,2,43,2
77427,57,6,51,2
77428,50,8,42,2
77429,48,4,44,2
77430,53,7,46,2
77431,53,2,51,2
77432,46,4,42,2
77433,56,2,54,2
77435,60,6,54,2
77436,52,8,44,2
77437,55,8,47,2
77438,51,3,48,2
77439,60,4,56,2
77440,43,7,36,2
77441,49,9,40,2
77442,52,6,46,2
77443,59,10,49,2
77444,45,6,39,2
77445,37,5,32,2
77446,44,5,39,2
77447,52,7,45,2
77448,55,8,47,2
77449,44,4,40,2
77450,57,9,48,2
77451,42,5,37,2
77452,58,8,50,2
77453,47,7,40,2
77454,61,9,52,2
77455,55,6,49,2
77456,54,7,47,2
77457,59,5,54,2
77458,58,6,52,2
77459,60,7,53,2
77460,37,7,30,2
77461,43,5,38,2
77462,64,11,53,2
77463,65,3,62,2
77464,55,5,50,2
77465,48,6,42,2
77466,54,9,45,2
77467,56,3,53,2
77468,65,8,57,2
77469,52,8,44,2
77470,57,7,50,2
77471,50,6,44,2
77472,53,5,48,2
77473,57,10,47,2
77474,47,4,43,2
77475,55,8,47,2
77476,59,5,54,2
77477,49,10,39,2
77478,60,4,56,2
77479,54,6,48,2
77480,45,7,38,2
77481,49,7,42,2
77482,58,7,51,2
77483,41,2,39,2
77484,54,3,51,2
77485,63,8,55,2
77486,40,5,35,2
77487,67,3,64,2
77488,41,4,37,2
77489,45,3,42,2
77490,53,2,51,2
77491,51,8,43,2
77492,54,7,47,2
77493,41,3,38,2
77494,66,12,54,2
77495,54,5,49,2
77496,55,7,48,2
77497,58,3,55,2
77498,52,4,48,2
77499,49,8,41,2
77500,53,10,43,2
77501,53,5,48,2
77502,52,8,44,2
77503,44,4,40,2
77504,61,4,57,2
77505,57,5,52,2
77506,61,4,57,2
77507,54,11,43,2
77508,47,6,41,2
77509,63,8,55,2
77510,55,7,48,2
77511,57,5,52,2
77512,57,5,52,2
77513,51,8,43,2
77514,46,7,39,2
77515,48,5,43,2
77516,48,3,45,2
77517,68,9,59,2
77518,58,6,52,2
77519,64,12,52,2
77520,57,4,53,2
77521,52,3,49,2
77522,51,4,47,2
77523,54,14,40,2
77524,46,5,41,2
77525,59,8,51,2
77526,55,2,53,2
77527,50,3,47,2
77528,39,1,38,2
77529,37,7,30,2
77530,54,3,51,2
77531,67,8,59,2
77532,54,7,47,2
77533,50,7,43,2
77534,57,4,53,2
77535,45,6,39,2
77536,46,5,41,2
77537,60,5,55,2
77538,43,6,37,2
77539,49,6,43,2
77540,53,7,46,2
77541,51,8,43,2
77542,57,6,51,2
77543,41,4,37,2
77544,52,4,48,2
77545,46,6,40,2
77546,57,8,49,2
77547,45,4,41,2
77548,44,5,39,2
77549,41,9,32,2
77550,51,7,44,2
77551,51,6,45,2
77552,60,8,52,2
77553,56,8,48,2
77554,54,6,48,2
77555,40,6,34,2
77556,74,12,62,2
77557,60,5,55,2
77558,57,9,48,2
77559,65,7,58,2
77560,63,8,55,2
77561,63,11,52,2
77562,61,14,47,2
77563,49,4,45,2
77564,49,4,45,2
77565,45,9,36,2
77566,46,5,41,2
77567,43,2,41,2
77568,61,9,52,2
77569,64,9,55,2
77570,60,2,58,2
77571,46,4,42,2
77572,53,6,47,2
77573,44,5,39,2
77574,49,6,43,2
77575,57,6,51,2
77576,46,2,44,2
77577,57,5,52,2
77578,61,10,51,2
77579,46,7,39,2
77580,42,4,38,2
77581,49,4,45,2
77582,46,7,39,2
77583,45,11,34,2
77584,52,5,47,2
77585,50,9,41,2
77586,56,5,51,2
77587,49,7,42,2
77588,46,4,42,2
77589,57,5,52,2
77590,54,7,47,2
77591,58,9,49,2
77592,50,6,44,2
77593,48,5,43,2
77594,76,10,66,2
77595,58,8,50,2
77596,65,6,59,2
77597,46,6,40,2
77598,52,5,47,2
77599,46,6,40,2
77600,63,9,54,2
77601,56,8,48,2
77602,68,8,60,2
77603,52,6,46,2
77604,51,4,47,2
77605,35,2,33,2
77606,69,8,61,2
77607,62,13,49,2
77608,58,8,50,2
77609,73,11,62,2
77610,45,5,40,2
77611,51,10,41,2
77612,63,6,57,2
77613,46,2,44,2
77614,74,11,63,2
77615,68,11,57,2
77616,61,5,56,2
77617,62,7,55,2
77618,57,7,50,2
77619,55,6,49,2
77620,45,4,41,2
77621,52,5,47,2
77622,67,6,61,2
77623,60,6,54,2
77624,54,6,48,2
77625,61,11,50,2
77626,62,6,56,2
77627,56,4,52,2
77628,68,8,60,2
77629,56,10,46,2
77630,51,8,43,2
77631,53,8,45,2
77632,47,4,43,2
77633,45,4,41,2
77634,49,4,45,2
77635,61,6,55,2
77636,44,5,39,2
77637,56,2,54,2
77638,52,6,46,2
77639,43,3,40,2
77640,54,6,48,2
77641,55,12,43,2
77642,42,4,38,2
77643,40,2,38,2
77644,56,8,48,2
77645,46,2,44,2
77646,55,12,43,2
77647,52,7,45,2
77648,51,6,45,2
77649,52,8,44,2
77650,66,11,55,2
77651,63,6,57,2
77652,54,4,50,2
77653,56,7,49,2
77654,71,5,66,2
77655,56,3,53,2
77656,49,3,46,2
77657,49,8,41,2
77658,48,11,37,2
77659,53,7,46,2
77660,58,10,48,2
77661,47,3,44,2
77662,56,6,50,2
77663,45,10,35,2
77664,54,8,46,2
77665,57,7,50,2
77666,49,5,44,2
77667,56,12,44,2
77668,54,7,47,2
77669,62,8,54,2
77670,52,6,46,2
77671,49,7,42,2
77672,62,6,56,2
77673,48,7,41,2
77674,49,4,45,2
77675,45,8,37,2
77676,57,7,50,2
77677,53,4,49,2
77678,67,11,56,2
77679,56,9,47,2
77680,44,6,38,2
77681,53,9,44,2
77682,61,3,58,2
77683,57,8,49,2
77684,64,5,59,2
77685,52,5,47,2
77686,61,7,54,2
77687,46,3,43,2
77688,50,6,44,2
77689,41,5,36,2
77690,68,5,63,2
77691,48,4,44,2
77692,56,8,48,2
77693,57,10,47,2
77694,54,7,47,2
77695,52,3,49,2
77696,49,5,44,2
77697,57,8,49,2
77698,53,10,43,2
77699,64,9,55,2
77700,53,3,50,2
77701,60,8,52,2
77702,58,4,54,2
77703,53,6,47,2
77704,50,14,36,2
77705,63,6,57,2
77706,49,6,43,2
77707,49,8,41,2
77708,41,4,37,2
77709,58,7,51,2
77710,59,4,55,2
77711,57,5,52,2
77712,53,5,48,2
77713,65,3,62,2
77714,68,5,63,2
77715,61,8,53,2
77716,58,8,50,2
77717,46,8,38,2
77718,57,11,46,2
77719,47,5,42,2
77720,52,6,46,2
77721,59,9,50,2
77722,54,4,50,2
77723,64,8,56,2
77724,53,7,46,2
77725,45,5,40,2
77726,52,7,45,2
77727,58,6,52,2
77728,61,8,53,2
77729,51,9,42,2
77730,53,9,44,2
77731,38,4,34,2
77732,50,3,47,2
77733,52,3,49,2
77734,55,7,48,2
77735,60,4,56,2
77736,52,6,46,2
77737,55,5,50,2
77738,51,8,43,2
77739,39,6,33,2
77740,61,7,54,2
77741,55,6,49,2
77742,62,7,55,2
77743,61,11,50,2
77744,56,1,55,2
77745,46,13,33,2
77746,42,2,40,2
77747,68,9,59,2
77748,52,7,45,2
77749,44,11,33,2
77750,33,4,29,2
77751,51,8,43,2
77752,58,3,55,2
77753,63,8,55,2
77754,43,6,37,2
77755,55,8,47,2
77756,54,6,48,2
77757,52,7,45,2
77758,56,7,49,2
77759,64,7,57,2
77760,60,10,50,2
77761,42,3,39,2
77762,48,5,43,2
77763,54,4,50,2
77764,72,7,65,2
77765,54,7,47,2
77766,54,5,49,2
77767,57,12,45,2
77768,59,8,51,2
77769,56,6,50,2
77770,55,4,51,2
77771,52,4,48,2
77772,47,10,37,2
77773,73,12,61,2
77774,66,6,60,2
77775,55,6,49,2
77776,51,4,47,2
77777,38,3,35,2
77778,43,9,34,2
77779,58,7,51,2
77780,46,7,39,2
77781,45,3,42,2
77782,51,6,45,2
77783,46,6,40,2
77784,67,6,61,2
77785,57,9,48,2
77786,56,8,48,2
77787,51,7,44,2
77788,66,5,61,2
77789,55,4,51,2
77790,56,8,48,2
77791,56,11,45,2
77792,54,5,49,2
77793,61,11,50,2
77794,49,6,43,2
77795,63,7,56,2
77796,56,6,50,2
77797,63,6,57,2
77798,64,9,55,2
77799,51,10,41,2
77800,56,7,49,2
77801,68,10,58,2
77802,49,8,41,2
77803,48,5,43,2
77804,63,8,55,2
77805,68,5,63,2
77806,53,9,44,2
77807,54,5,49,2
77808,52,9,43,2
77809,59,7,52,2
77810,57,4,53,2
77812,52,6,46,2
77813,48,5,43,2
77814,51,7,44,2
77815,60,11,49,2
77816,73,9,64,2
77817,60,4,56,2
77818,56,6,50,2
77819,50,8,42,2
77820,61,8,53,2
77821,48,5,43,2
77822,59,5,54,2
77823,48,3,45,2
77824,52,7,45,2
77825,38,8,30,2
77826,61,9,52,2
77827,53,5,48,2
77828,52,2,50,2
77829,44,6,38,2
77830,52,5,47,2
77831,52,6,46,2
77832,56,10,46,2
77833,44,5,39,2
77834,58,9,49,2
77835,59,7,52,2
77836,53,8,45,2
77837,42,5,37,2
77838,59,6,53,2
77839,46,6,40,2
77840,68,8,60,2
77841,44,4,40,2
77842,60,6,54,2
77843,60,8,52,2
77844,57,8,49,2
77845,49,2,47,2
77846,46,6,40,2
77847,61,9,52,2
77848,44,2,42,2
77849,65,11,54,2
77850,55,8,47,2
77851,63,10,53,2
77852,44,3,41,2
77853,48,9,39,2
77854,42,5,37,2
77855,46,8,38,2
77856,59,2,57,2
77857,60,10,50,2
77858,62,11,51,2
77859,58,3,55,2
77860,48,6,42,2
77861,47,5,42,2
77862,46,4,42,2
77863,50,5,45,2
77864,54,2,52,2
77865,52,8,44,2
77866,57,6,51,2
77867,49,4,45,2
77868,57,7,50,2
77869,59,8,51,2
77870,57,5,52,2
77871,53,7,46,2
77872,60,4,56,2
77873,58,8,50,2
77874,56,4,52,2
77875,68,8,60,2
77876,49,6,43,2
77877,61,12,49,2
77878,63,4,59,2
77879,51,5,46,2
77880,51,3,48,2
77881,52,5,47,2
77882,40,4,36,2
77883,52,5,47,2
77884,47,7,40,2
77885,50,8,42,2
77886,50,5,45,2
77887,45,6,39,2
77888,56,9,47,2
77889,49,9,40,2
77890,49,8,41,2
77891,60,5,55,2
77892,62,5,57,2
77893,47,7,40,2
77894,54,5,49,2
77895,52,6,46,2
77896,57,9,48,2
77897,62,6,56,2
77898,53,6,47,2
77899,45,3,42,2
77900,46,4,42,2
77901,56,5,51,2
77902,59,5,54,2
77903,52,3,49,2
77904,42,3,39,2
77905,53,5,48,2
77906,47,4,43,2
77907,48,4,44,2
77908,52,6,46,2
77909,46,5,41,2
77910,64,10,54,2
77911,53,7,46,2
77912,64,10,54,2
77913,52,4,48,2
77914,62,6,56,2
77915,48,6,42,2
77916,55,5,50,2
77917,60,13,47,2
77918,41,5,36,2
77919,59,6,53,2
77920,69,6,63,2
77921,59,4,55,2
77922,53,8,45,2
77923,62,3,59,2
77924,48,3,45,2
77925,55,5,50,2
77926,49,4,45,2
77927,61,7,54,2
77928,46,5,41,2
77929,58,5,53,2
77930,45,7,38,2
77931,59,4,55,2
77932,47,8,39,2
77933,62,10,52,2
77934,47,7,40,2
77935,72,6,66,2
77936,54,12,42,2
77937,59,8,51,2
77938,53,6,47,2
77939,54,2,52,2
77940,52,10,42,2
77941,64,10,54,2
77942,49,6,43,2
77943,46,9,37,2
77944,56,8,48,2
77945,56,5,51,2
77946,38,9,29,2
77947,57,10,47,2
77948,53,4,49,2
77949,67,13,54,2
77950,55,2,53,2
77951,58,5,53,2
77952,63,3,60,2
77953,68,6,62,2
77954,53,7,46,2
77955,57,8,49,2
77956,61,11,50,2
77957,60,5,55,2
77958,48,8,40,2
77959,60,6,54,2
77960,72,10,62,2
77961,56,7,49,2
77962,44,8,36,2
77963,41,2,39,2
77964,60,6,54,2
77965,59,7,52,2
77966,69,7,62,2
77967,59,7,52,2
77968,55,12,43,2
77969,47,2,45,2
77970,47,6,41,2
77971,43,4,39,2
77972,54,6,48,2
77973,46,3,43,2
77974,56,2,54,2
77975,48,9,39,2
77976,54,9,45,2
77977,57,4,53,2
77978,61,4,57,2
77979,69,9,60,2
77980,60,8,52,2
77981,51,4,47,2
77982,54,5,49,2
77983,51,2,49,2
77984,62,10,52,2
77985,47,4,43,2
77986,56,6,50,2
77987,49,12,37,2
77988,51,6,45,2
77989,50,6,44,2
77990,58,6,52,2
77991,59,5,54,2
77992,52,8,44,2
77993,59,8,51,2
77994,47,5,42,2
77995,50,12,38,2
77996,54,9,45,2
77997,45,5,40,2
77998,57,10,47,2
77999,58,5,53,2
78000,52,8,44,2
78001,48,7,41,2
78002,56,8,48,2
78003,46,4,42,2
78004,62,7,55,2
78005,65,7,58,2
78006,48,5,43,2
78007,42,5,37,2
78008,61,7,54,2
78009,55,5,50,2
78010,44,5,39,2
78011,65,6,59,2
78012,49,7,42,2
78013,61,10,51,2
78014,65,8,57,2
78015,60,14,46,2
78016,52,3,49,2
78017,56,8,48,2
78018,53,10,43,2
78019,57,3,54,2
78020,51,5,46,2
78021,59,9,50,2
78022,64,6,58,2
78023,43,3,40,2
78024,50,8,42,2
78025,50,6,44,2
78026,71,8,63,2
78027,56,7,49,2
78028,55,6,49,2
78029,43,6,37,2
78030,45,2,43,2
78031,74,9,65,2
78032,46,8,38,2
78033,61,6,55,2
78034,65,14,51,2
78035,57,12,45,2
78036,59,9,50,2
78037,47,4,43,2
78038,61,3,58,2
78039,58,7,51,2
78040,55,5,50,2
78041,51,7,44,2
78042,56,2,54,2
78043,65,5,60,2
78044,56,8,48,2
78045,53,8,45,2
78046,66,9,57,2
78047,50,1,49,2
78048,62,9,53,2
78049,45,4,41,2
78050,42,6,36,2
78051,51,3,48,2
78052,51,10,41,2
78053,56,5,51,2
78054,49,7,42,2
78055,42,8,34,2
78056,64,9,55,2
78057,52,9,43,2
78058,54,8,46,2
78059,46,10,36,2
78060,66,10,56,2
78061,59,10,49,2
78062,59,4,55,2
78063,61,4,57,2
78064,57,5,52,2
78065,60,7,53,2
78066,64,5,59,2
78067,51,7,44,2
78068,52,9,43,2
78069,56,4,52,2
78070,51,5,46,2
78071,58,7,51,2
78072,43,2,41,2
78073,54,5,49,2
78074,36,1,35,2
78075,60,7,53,2
78076,63,7,56,2
78077,50,5,45,2
78078,52,14,38,2
78079,51,5,46,2
78080,58,8,50,2
78081,73,10,63,2
78082,58,7,51,2
78083,62,7,55,2
78084,68,3,65,2
78085,54,5,49,2
78086,56,7,49,2
78087,57,9,48,2
78088,66,9,57,2
78089,64,9,55,2
78090,52,4,48,2
78091,71,7,64,2
78092,64,7,57,2
78093,68,8,60,2
78094,50,5,45,2
78095,54,4,50,2
78096,58,7,51,2
78097,42,5,37,2
78098,62,8,54,2
78099,60,8,52,2
78100,54,6,48,2
78101,55,7,48,2
78102,64,4,60,2
78103,59,5,54,2
78104,41,6,35,2
78105,59,5,54,2
78106,52,7,45,2
78107,57,9,48,2
78108,48,1,47,2
78109,68,9,59,2
78110,52,7,45,2
78111,60,11,49,2
78112,63,8,55,2
78113,58,7,51,2
78114,51,5,46,2
78115,43,5,38,2
78116,52,8,44,2
78117,48,4,44,2
78118,52,5,47,2
78119,58,6,52,2
78120,59,4,55,2
78121,60,4,56,2
78122,63,11,52,2
78123,50,10,40,2
78124,63,9,54,2
78125,65,11,54,2
78126,46,3,43,2
78127,67,8,59,2
78128,60,6,54,2
78129,60,9,51,2
78130,61,7,54,2
78131,56,9,47,2
78132,46,8,38,2
78133,43,6,37,2
78134,54,6,48,2
78135,53,4,49,2
78136,49,5,44,2
78137,53,14,39,2
78138,61,7,54,2
78139,55,6,49,2
78140,52,6,46,2
78141,42,5,37,2
78142,57,5,52,2
78143,43,3,40,2
78144,45,6,39,2
78145,52,5,47,2
78146,50,5,45,2
78147,53,5,48,2
78148,57,4,53,2
78149,63,4,59,2
78150,62,5,57,2
78151,55,9,46,2
78152,49,8,41,2
78153,54,3,51,2
78154,44,6,38,2
78155,50,8,42,2
78156,48,4,44,2
78157,71,7,64,2
78158,47,8,39,2
78159,59,10,49,2
78160,65,13,52,2
78161,60,4,56,2
78162,46,5,41,2
78163,67,8,59,2
78164,63,10,53,2
78165,54,8,46,2
78166,60,5,55,2
78167,53,10,43,2
78168,66,7,59,2
78169,47,4,43,2
78170,53,6,47,2
78171,55,6,49,2
78172,56,5,51,2
78173,59,10,49,2
78174,50,3,47,2
78175,53,7,46,2
78176,45,9,36,2
78177,61,7,54,2
78178,55,5,50,2
78179,58,2,56,2
78180,58,8,50,2
78181,51,7,44,2
78182,47,7,40,2
78183,41,6,35,2
78184,54,10,44,2
78185,56,7,49,2
78186,60,10,50,2
78187,63,7,56,2
78188,80,10,70,2
78189,58,9,49,2
78190,56,6,50,2
78191,75,11,64,2
78192,50,8,42,2
78193,49,8,41,2
78194,64,2,62,2
78195,50,4,46,2
78196,57,8,49,2
78197,61,7,54,2
78198,50,8,42,2
78199,50,5,45,2
78200,66,8,58,2
78201,53,5,48,2
78202,53,5,48,2
78203,62,6,56,2
78204,74,8,66,2
78205,39,2,37,2
78206,66,6,60,2
78207,58,5,53,2
78208,58,5,53,2
78209,42,3,39,2
78210,55,6,49,2
78211,49,10,39,2
78212,41,7,34,2
78213,55,3,52,2
78214,64,9,55,2
78215,68,7,61,2
78216,58,9,49,2
78217,69,9,60,2
78218,42,5,37,2
78219,59,4,55,2
78220,63,11,52,2
78221,49,2,47,2
78222,37,2,35,2
78223,47,4,43,2
78224,50,5,45,2
78225,50,5,45,2
78226,49,5,44,2
78227,51,7,44,2
78228,51,5,46,2
78229,56,5,51,2
78230,47,3,44,2
78231,45,5,40,2
78232,63,9,54,2
78233,57,7,50,2
78234,62,7,55,2
78235,44,5,39,2
78236,52,6,46,2
78237,49,5,44,2
78238,60,9,51,2
78239,43,10,33,2
78240,48,6,42,2
78241,47,6,41,2
78242,50,8,42,2
78243,65,6,59,2
78244,53,4,49,2
78245,50,7,43,2
78246,59,8,51,2
78247,48,4,44,2
78248,71,6,65,2
78249,51,3,48,2
78250,53,8,45,2
78251,49,6,43,2
78252,64,7,57,2
78253,70,8,62,2
78254,56,8,48,2
78255,52,3,49,2
78256,43,4,39,2
78257,70,6,64,2
78258,54,4,50,2
78259,58,12,46,2
78260,54,7,47,2
78261,52,7,45,2
78262,52,5,47,2
78263,49,4,45,2
78264,45,5,40,2
78265,61,6,55,2
78266,58,3,55,2
78267,61,7,54,2
78268,61,13,48,2
78269,62,6,56,2
78270,43,4,39,2
78271,61,4,57,2
78272,46,7,39,2
78273,79,6,73,2
78274,56,6,50,2
78275,68,5,63,2
78276,61,3,58,2
78277,55,5,50,2
78278,52,3,49,2
78279,53,10,43,2
78280,50,5,45,2
78281,53,9,44,2
78282,65,6,59,2
78283,51,1,50,2
78284,63,5,58,2
78285,57,13,44,2
78286,66,9,57,2
78287,51,5,46,2
78288,57,3,54,2
78289,54,7,47,2
78290,51,10,41,2
78291,51,8,43,2
78292,53,4,49,2
78293,63,5,58,2
78294,49,11,38,2
78295,51,8,43,2
78296,52,11,41,2
78297,59,7,52,2
78298,58,8,50,2
78299,50,5,45,2
78300,60,9,51,2
78301,58,2,56,2
78302,37,3,34,2
78303,58,8,50,2
78304,51,8,43,2
78305,57,7,50,2
78306,59,1,58,2
78307,51,9,42,2
78308,72,13,59,2
78309,54,5,49,2
78310,50,5,45,2
78311,62,4,58,2
78312,47,8,39,2
78313,49,7,42,2
78314,51,4,47,2
78315,67,1,66,2
78316,58,11,47,2
78317,61,7,54,2
78318,74,3,71,2
78319,54,3,51,2
78320,59,8,51,2
78321,67,8,59,2
78322,55,3,52,2
78323,57,6,51,2
78324,51,11,40,2
78325,50,7,43,2
78326,54,7,47,2
78327,58,11,47,2
78328,59,6,53,2
78329,60,9,51,2
78330,55,5,50,2
78331,54,6,48,2
78332,53,2,51,2
78333,54,5,49,2
78334,47,4,43,2
78335,61,10,51,2
78336,53,11,42,2
78337,64,5,59,2
78338,63,7,56,2
78339,71,4,67,2
78340,50,9,41,2
78341,47,6,41,2
78342,64,6,58,2
78343,54,7,47,2
78344,68,12,56,2
78345,60,4,56,2
78346,48,5,43,2
78347,57,8,49,2
78348,64,10,54,2
78349,52,4,48,2
78350,41,6,35,2
78351,67,7,60,2
78352,51,3,48,2
78353,58,6,52,2
78354,43,5,38,2
78355,46,11,35,2
78356,74,9,65,2
78357,49,0,49,1
78358,53,9,44,2
78359,54,3,51,2
78360,69,10,59,2
78361,66,5,61,2
78362,65,14,51,2
78363,51,8,43,2
78364,46,4,42,2
78365,41,5,36,2
78366,53,6,47,2
78367,47,6,41,2
78368,54,7,47,2
78369,45,7,38,2
78370,59,7,52,2
78371,51,5,46,2
78372,53,5,48,2
78373,55,8,47,2
78374,53,7,46,2
78375,57,3,54,2
78376,60,5,55,2
78377,1,0,1,1
78378,49,8,41,2
78379,46,5,41,2
78380,50,7,43,2
78381,66,8,58,2
78382,64,12,52,2
78383,54,5,49,2
78384,57,7,50,2
78385,51,7,44,2
78386,50,8,42,2
78387,50,5,45,2
78388,58,9,49,2
78389,59,6,53,2
78390,52,10,42,2
78391,41,9,32,2
78392,48,6,42,2
78393,58,6,52,2
78394,55,10,45,2
78395,69,5,64,2
78396,49,6,43,2
78397,58,5,53,2
78398,52,7,45,2
78399,63,7,56,2
78400,57,10,47,2
78401,65,7,58,2
78402,72,7,65,2
78403,48,6,42,2
78404,53,11,42,2
78405,53,6,47,2
78406,61,7,54,2
78407,47,6,41,2
78408,68,9,59,2
78409,59,4,55,2
78410,59,13,46,2
78411,53,8,45,2
78412,55,10,45,2
78413,50,8,42,2
78414,41,2,39,2
78415,46,6,40,2
78416,55,4,51,2
78417,73,16,57,2
78418,46,2,44,2
78419,49,5,44,2
78420,56,8,48,2
78421,53,4,49,2
78422,56,4,52,2
78423,55,3,52,2
78424,59,9,50,2
78425,66,7,59,2
78426,49,5,44,2
78427,46,8,38,2
78428,46,6,40,2
78429,44,3,41,2
78430,40,4,36,2
78431,51,7,44,2
78432,44,5,39,2
78433,49,6,43,2
78434,49,3,46,2
78435,53,7,46,2
78436,57,2,55,2
78437,49,4,45,2
78438,50,6,44,2
78439,40,8,32,2
78440,43,0,43,1
78441,48,5,43,2
78442,59,6,53,2
78443,51,6,45,2
78444,50,5,45,2
78445,57,8,49,2
78446,52,8,44,2
78447,56,8,48,2
78448,59,7,52,2
78449,57,5,52,2
78450,57,6,51,2
78451,47,6,41,2
78452,58,5,53,2
78453,59,9,50,2
78454,49,11,38,2
78455,52,7,45,2
78456,39,5,34,2
78457,57,3,54,2
78458,55,3,52,2
78459,43,7,36,2
78460,46,5,41,2
78461,59,6,53,2
78462,67,14,53,2
78463,42,6,36,2
78464,51,4,47,2
78465,54,6,48,2
78466,70,9,61,2
78467,59,10,49,2
78468,54,3,51,2
78469,48,4,44,2
78470,59,7,52,2
78471,67,6,61,2
78472,57,5,52,2
78473,57,3,54,2
78474,53,10,43,2
78475,48,5,43,2
78476,55,7,48,2
78477,58,6,52,2
78478,53,11,42,2
78479,58,6,52,2
78480,66,6,60,2
78481,61,11,50,2
78482,45,9,36,2
78483,52,8,44,2
78484,48,8,40,2
78485,56,2,54,2
78486,54,4,50,2
78487,68,10,58,2
78488,62,9,53,2
78489,52,8,44,2
78490,56,6,50,2
78491,63,6,57,2
78492,35,2,33,2
78493,52,7,45,2
78494,55,6,49,2
78495,44,6,38,2
78496,47,8,39,2
78497,55,7,48,2
78498,58,7,51,2
78499,68,7,61,2
78500,53,8,45,2
78501,66,6,60,2
78502,64,10,54,2
78503,58,5,53,2
78504,62,6,56,2
78505,47,2,45,2
78506,39,2,37,2
78507,61,6,55,2
78508,46,8,38,2
78509,48,3,45,2
78510,57,5,52,2
78511,55,12,43,2
78512,52,5,47,2
78513,53,12,41,2
78514,42,1,41,2
78515,42,5,37,2
78516,57,5,52,2
78517,51,4,47,2
78518,51,4,47,2
78519,58,10,48,2
78520,41,8,33,2
78521,43,4,39,2
78522,57,5,52,2
78523,54,4,50,2
78524,53,6,47,2
78525,46,2,44,2
78526,57,13,44,2
78527,53,5,48,2
78528,55,9,46,2
78529,61,10,51,2
78530,72,9,63,2
78531,49,9,40,2
78532,59,6,53,2
78533,56,8,48,2
78534,47,6,41,2
78535,47,1,46,2
78536,54,5,49,2
78537,52,3,49,2
78538,52,8,44,2
78539,55,6,49,2
78540,61,7,54,2
78541,53,9,44,2
78542,56,8,48,2
78543,45,3,42,2
78544,40,7,33,2
78545,48,6,42,2
78546,67,5,62,2
78547,50,5,45,2
78548,49,4,45,2
78549,65,12,53,2
78550,59,9,50,2
78551,50,7,43,2
78552,55,4,51,2
78553,51,1,50,2
78554,64,7,57,2
78555,50,9,41,2
78556,60,10,50,2
78557,48,11,37,2
78558,52,10,42,2
78559,52,9,43,2
78560,47,9,38,2
78561,57,7,50,2
78562,52,5,47,2
78563,40,2,38,2
78564,50,5,45,2
78565,60,9,51,2
78566,64,12,52,2
78567,58,2,56,2
78568,55,5,50,2
78569,57,7,50,2
78570,60,11,49,2
78571,52,4,48,2
78572,69,6,63,2
78573,85,13,72,2
78574,45,6,39,2
78575,67,14,53,2
78576,51,4,47,2
78577,59,5,54,2
78578,52,8,44,2
78579,56,7,49,2
78580,53,6,47,2
78581,59,10,49,2
78582,57,6,51,2
78583,53,7,46,2
78584,51,6,45,2
78585,58,8,50,2
78586,51,5,46,2
78587,41,7,34,2
78588,70,8,62,2
78589,47,3,44,2
78590,45,4,41,2
78591,48,7,41,2
78592,48,8,40,2
78593,44,5,39,2
78594,48,8,40,2
78595,58,8,50,2
78596,64,8,56,2
78597,51,1,50,2
78598,50,8,42,2
78599,54,7,47,2
78600,53,4,49,2
78601,56,2,54,2
78602,49,5,44,2
78603,59,6,53,2
78604,53,8,45,2
78605,71,7,64,2
78606,41,3,38,2
78607,51,5,46,2
78608,57,8,49,2
78609,51,5,46,2
78610,47,2,45,2
78611,44,4,40,2
78612,74,9,65,2
78613,61,8,53,2
78614,45,5,40,2
78615,60,7,53,2
78616,57,7,50,2
78617,58,7,51,2
78618,61,7,54,2
78619,52,4,48,2
78620,55,10,45,2
78621,50,5,45,2
78622,50,6,44,2
78623,51,10,41,2
78624,65,9,56,2
78625,54,10,44,2
78626,55,5,50,2
78627,66,7,59,2
78628,51,2,49,2
78629,61,6,55,2
78630,46,3,43,2
78631,58,7,51,2
78632,56,9,47,2
78633,66,7,59,2
78634,48,7,41,2
78635,58,5,53,2
78636,55,7,48,2
78637,47,4,43,2
78638,48,10,38,2
78639,66,8,58,2
78640,58,6,52,2
78641,53,9,44,2
78642,70,7,63,2
78643,50,2,48,2
78644,53,4,49,2
78645,45,6,39,2
78646,30,3,27,2
78647,56,5,51,2
78648,38,4,34,2
78649,59,5,54,2
78650,56,8,48,2
78651,46,9,37,2
78652,47,9,38,2
78653,47,6,41,2
78654,56,13,43,2
78655,61,8,53,2
