,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
78656,56,8,48,2
78657,61,7,54,2
78658,66,14,52,2
78659,48,6,42,2
78660,41,6,35,2
78661,62,8,54,2
78662,62,5,57,2
78663,49,10,39,2
78664,67,6,61,2
78665,49,5,44,2
78666,47,7,40,2
78667,45,8,37,2
78668,49,2,47,2
78669,54,6,48,2
78670,49,1,48,2
78671,46,5,41,2
78672,65,8,57,2
78673,56,4,52,2
78674,48,10,38,2
78675,60,5,55,2
78676,50,5,45,2
78677,49,7,42,2
78678,49,4,45,2
78679,52,5,47,2
78680,64,5,59,2
78681,44,9,35,2
78682,46,9,37,2
78683,40,5,35,2
78684,61,7,54,2
78685,43,3,40,2
78686,61,7,54,2
78687,51,9,42,2
78688,65,3,62,2
78689,56,5,51,2
78690,59,10,49,2
78691,43,7,36,2
78692,47,4,43,2
78693,45,6,39,2
78694,54,3,51,2
78695,54,7,47,2
78696,59,9,50,2
78697,52,6,46,2
78698,58,6,52,2
78699,58,8,50,2
78700,47,3,44,2
78701,55,7,48,2
78703,56,3,53,2
78704,55,6,49,2
78705,56,8,48,2
78706,53,5,48,2
78707,52,4,48,2
78708,50,6,44,2
78709,70,12,58,2
78710,45,8,37,2
78711,56,4,52,2
78712,50,8,42,2
78713,55,5,50,2
78714,54,4,50,2
78715,52,6,46,2
78716,50,8,42,2
78717,59,10,49,2
78718,57,5,52,2
78719,48,6,42,2
78720,54,1,53,2
78721,57,4,53,2
78722,57,8,49,2
78723,62,8,54,2
78724,50,5,45,2
78725,68,9,59,2
78726,52,5,47,2
78727,59,10,49,2
78728,66,11,55,2
78729,57,7,50,2
78730,44,3,41,2
78731,57,5,52,2
78732,59,6,53,2
78733,49,7,42,2
78734,48,2,46,2
78735,63,6,57,2
78736,59,4,55,2
78737,46,5,41,2
78738,66,8,58,2
78739,49,5,44,2
78740,48,10,38,2
78741,49,4,45,2
78742,57,5,52,2
78743,56,8,48,2
78744,58,7,51,2
78745,60,6,54,2
78746,52,8,44,2
78747,59,5,54,2
78748,53,9,44,2
78749,47,8,39,2
78750,55,5,50,2
78751,60,8,52,2
78752,59,7,52,2
78753,52,6,46,2
78754,50,2,48,2
78755,47,5,42,2
78756,65,12,53,2
78757,53,8,45,2
78758,54,7,47,2
78759,50,5,45,2
78760,55,5,50,2
78761,50,3,47,2
78763,62,13,49,2
78764,54,5,49,2
78765,59,5,54,2
78766,51,9,42,2
78767,58,11,47,2
78768,49,5,44,2
78769,47,6,41,2
78770,53,6,47,2
78771,62,13,49,2
78772,45,7,38,2
78773,54,7,47,2
78774,48,7,41,2
78775,44,6,38,2
78776,57,5,52,2
78777,52,9,43,2
78778,49,4,45,2
78779,54,8,46,2
78780,55,8,47,2
78781,52,6,46,2
78782,61,10,51,2
78783,56,5,51,2
78784,53,4,49,2
78785,48,8,40,2
78786,48,4,44,2
78787,45,8,37,2
78788,48,7,41,2
78789,51,8,43,2
78790,49,4,45,2
78791,48,3,45,2
78792,44,7,37,2
78793,45,4,41,2
78794,56,8,48,2
78795,56,5,51,2
78796,50,5,45,2
78797,60,8,52,2
78798,62,8,54,2
78799,52,10,42,2
78800,54,8,46,2
78801,63,15,48,2
78802,54,5,49,2
78803,60,7,53,2
78804,65,7,58,2
78805,57,3,54,2
78806,65,9,56,2
78807,48,4,44,2
78808,43,9,34,2
78809,50,8,42,2
78810,45,9,36,2
78811,61,8,53,2
78812,49,1,48,2
78813,46,5,41,2
78814,60,8,52,2
78815,69,8,61,2
78816,49,3,46,2
78817,64,10,54,2
78818,49,4,45,2
78819,58,9,49,2
78820,51,4,47,2
78821,56,8,48,2
78822,60,5,55,2
78823,61,6,55,2
78824,51,9,42,2
78825,50,7,43,2
78826,63,5,58,2
78827,53,5,48,2
78829,50,4,46,2
78830,45,2,43,2
78831,69,11,58,2
78832,56,7,49,2
78833,50,7,43,2
78834,52,8,44,2
78835,51,10,41,2
78836,49,7,42,2
78837,58,6,52,2
78838,35,5,30,2
78839,54,8,46,2
78840,59,9,50,2
78841,55,6,49,2
78842,52,4,48,2
78843,43,3,40,2
78844,48,7,41,2
78845,60,6,54,2
78846,48,3,45,2
78847,69,7,62,2
78848,56,8,48,2
78849,58,14,44,2
78850,60,8,52,2
78851,62,6,56,2
78852,51,7,44,2
78853,53,8,45,2
78854,49,7,42,2
78855,58,6,52,2
78856,47,8,39,2
78857,53,4,49,2
78858,57,4,53,2
78859,58,9,49,2
78860,56,7,49,2
78861,51,2,49,2
78862,53,4,49,2
78863,51,9,42,2
78864,51,5,46,2
78865,58,9,49,2
78866,50,6,44,2
78867,55,8,47,2
78868,62,5,57,2
78869,50,8,42,2
78870,52,4,48,2
78871,56,10,46,2
78873,50,10,40,2
78874,52,8,44,2
78875,44,5,39,2
78876,52,7,45,2
78877,55,9,46,2
78878,54,3,51,2
78879,51,6,45,2
78880,52,4,48,2
78881,58,5,53,2
78882,51,10,41,2
78883,46,9,37,2
78884,54,10,44,2
78885,57,7,50,2
78886,61,8,53,2
78887,62,11,51,2
78888,52,7,45,2
78889,60,5,55,2
78890,61,5,56,2
78891,63,9,54,2
78892,41,5,36,2
78893,55,7,48,2
78894,46,5,41,2
78895,51,8,43,2
78896,44,6,38,2
78897,59,8,51,2
78898,78,16,62,2
78899,48,4,44,2
78900,66,9,57,2
78901,54,6,48,2
78902,63,7,56,2
78903,48,8,40,2
78904,64,5,59,2
78905,57,6,51,2
78906,45,6,39,2
78907,59,6,53,2
78908,69,8,61,2
78909,51,5,46,2
78910,61,7,54,2
78911,61,5,56,2
78912,47,5,42,2
78913,66,9,57,2
78914,65,9,56,2
78915,50,5,45,2
78916,58,9,49,2
78917,68,8,60,2
78918,52,5,47,2
78919,50,5,45,2
78920,64,10,54,2
78921,58,3,55,2
78922,57,6,51,2
78923,52,6,46,2
78924,49,5,44,2
78925,48,4,44,2
78926,47,9,38,2
78927,63,13,50,2
78928,66,9,57,2
78929,56,6,50,2
78930,52,11,41,2
78931,44,4,40,2
78932,53,7,46,2
78933,78,11,67,2
78934,53,4,49,2
78935,43,3,40,2
78936,59,10,49,2
78937,65,6,59,2
78938,47,7,40,2
78939,53,5,48,2
78940,50,5,45,2
78941,58,4,54,2
78942,49,5,44,2
78943,60,10,50,2
78944,51,1,50,2
78945,60,6,54,2
78946,53,7,46,2
78947,46,3,43,2
78948,61,7,54,2
78949,58,6,52,2
78950,59,8,51,2
78951,55,4,51,2
78952,64,4,60,2
78953,39,4,35,2
78954,57,5,52,2
78955,56,5,51,2
78956,43,1,42,2
78957,68,8,60,2
78958,48,10,38,2
78959,58,7,51,2
78960,70,9,61,2
78961,63,8,55,2
78962,66,6,60,2
78963,50,6,44,2
78964,53,10,43,2
78965,49,5,44,2
78966,51,7,44,2
78967,52,3,49,2
78968,58,11,47,2
78969,52,2,50,2
78970,53,5,48,2
78971,53,8,45,2
78972,53,4,49,2
78973,55,5,50,2
78974,67,10,57,2
78975,47,4,43,2
78976,45,6,39,2
78977,52,7,45,2
78978,63,7,56,2
78979,58,5,53,2
78980,38,5,33,2
78981,58,9,49,2
78982,59,6,53,2
78983,47,4,43,2
78984,53,5,48,2
78985,70,4,66,2
78986,54,9,45,2
78987,48,5,43,2
78988,62,6,56,2
78989,54,9,45,2
78990,52,12,40,2
78991,62,5,57,2
78992,60,7,53,2
78993,52,1,51,2
78994,59,5,54,2
78995,55,6,49,2
78996,46,10,36,2
78997,41,5,36,2
78998,62,8,54,2
78999,62,4,58,2
79000,50,4,46,2
79001,57,6,51,2
79002,68,13,55,2
79003,56,10,46,2
79004,62,4,58,2
79005,55,4,51,2
79006,69,9,60,2
79007,55,6,49,2
79008,57,6,51,2
79009,60,6,54,2
79010,55,10,45,2
79011,49,3,46,2
79012,52,6,46,2
79013,47,8,39,2
79014,46,9,37,2
79015,54,8,46,2
79016,62,12,50,2
79017,65,9,56,2
79018,60,8,52,2
79019,62,13,49,2
79020,62,8,54,2
79021,59,7,52,2
79022,60,8,52,2
79023,62,6,56,2
79024,54,5,49,2
79025,60,7,53,2
79026,54,5,49,2
79027,48,8,40,2
79028,52,6,46,2
79029,57,3,54,2
79030,38,5,33,2
79031,60,6,54,2
79032,55,4,51,2
79033,46,6,40,2
79034,32,4,28,2
79035,42,2,40,2
79036,61,4,57,2
79037,61,9,52,2
79038,57,6,51,2
79039,41,5,36,2
79040,57,6,51,2
79041,55,14,41,2
79042,58,8,50,2
79043,52,5,47,2
79044,50,7,43,2
79045,61,14,47,2
79046,42,6,36,2
79047,69,7,62,2
79048,65,10,55,2
79049,48,3,45,2
79050,48,3,45,2
79051,54,4,50,2
79052,51,8,43,2
79053,48,7,41,2
79054,55,6,49,2
79055,59,7,52,2
79056,48,9,39,2
79057,51,6,45,2
79058,55,7,48,2
79059,44,5,39,2
79060,57,4,53,2
79061,51,7,44,2
79062,53,9,44,2
79063,56,6,50,2
79064,52,3,49,2
79065,55,5,50,2
79066,60,8,52,2
79067,43,3,40,2
79068,50,10,40,2
79069,50,9,41,2
79070,51,4,47,2
79071,61,12,49,2
79072,63,3,60,2
79073,54,8,46,2
79074,52,11,41,2
79075,47,5,42,2
79076,48,5,43,2
79077,54,3,51,2
79078,44,8,36,2
79079,64,8,56,2
79080,62,7,55,2
79081,58,6,52,2
79082,48,11,37,2
79083,59,9,50,2
79084,65,8,57,2
79085,41,6,35,2
79086,62,4,58,2
79087,79,9,70,2
79088,47,5,42,2
79089,54,6,48,2
79090,58,5,53,2
79091,54,10,44,2
79092,66,10,56,2
79093,44,4,40,2
79094,60,6,54,2
79095,58,4,54,2
79096,56,7,49,2
79097,58,5,53,2
79098,57,12,45,2
79099,49,6,43,2
79100,56,7,49,2
79101,42,8,34,2
79102,73,12,61,2
79103,58,5,53,2
79104,53,7,46,2
79105,52,7,45,2
79106,59,2,57,2
79107,48,5,43,2
79108,63,8,55,2
79109,66,11,55,2
79110,65,6,59,2
79111,54,4,50,2
79112,55,11,44,2
79113,52,6,46,2
79114,50,4,46,2
79115,42,5,37,2
79116,63,3,60,2
79117,55,7,48,2
79118,58,3,55,2
79119,38,7,31,2
79120,56,9,47,2
79121,48,3,45,2
79122,55,8,47,2
79123,58,5,53,2
79124,66,8,58,2
79125,62,4,58,2
79126,49,6,43,2
79127,43,1,42,2
79128,40,4,36,2
79129,39,4,35,2
79130,68,8,60,2
79131,55,6,49,2
79132,54,8,46,2
79133,48,5,43,2
79134,52,6,46,2
79135,54,3,51,2
79136,48,8,40,2
79137,56,6,50,2
79138,47,5,42,2
79139,56,6,50,2
79140,66,8,58,2
79141,51,7,44,2
79142,67,5,62,2
79143,49,9,40,2
79144,57,5,52,2
79145,46,6,40,2
79146,53,7,46,2
79147,48,5,43,2
79148,64,10,54,2
79149,64,2,62,2
79150,53,9,44,2
79151,49,3,46,2
79152,64,7,57,2
79153,63,6,57,2
79154,49,8,41,2
79155,40,7,33,2
79156,69,3,66,2
79157,44,4,40,2
79158,54,8,46,2
79159,43,6,37,2
79160,57,3,54,2
79161,71,11,60,2
79162,55,6,49,2
79163,49,6,43,2
79164,58,6,52,2
79165,54,3,51,2
79166,48,8,40,2
79167,63,7,56,2
79168,51,8,43,2
79169,62,4,58,2
79170,46,7,39,2
79171,47,4,43,2
79172,63,4,59,2
79173,50,6,44,2
79174,47,2,45,2
79175,58,6,52,2
79176,54,6,48,2
79177,62,7,55,2
79178,53,5,48,2
79179,50,7,43,2
79180,61,5,56,2
79181,65,7,58,2
79182,40,7,33,2
79183,57,9,48,2
79184,53,2,51,2
79185,44,6,38,2
79186,59,8,51,2
79187,54,2,52,2
79188,51,10,41,2
79189,49,4,45,2
79190,55,6,49,2
79191,47,5,42,2
79192,52,11,41,2
79193,44,5,39,2
79194,51,8,43,2
79195,46,7,39,2
79196,60,5,55,2
79197,52,5,47,2
79198,57,9,48,2
79199,55,3,52,2
79200,57,5,52,2
79201,53,4,49,2
79202,48,2,46,2
79203,46,7,39,2
79204,62,9,53,2
79205,59,5,54,2
79206,58,7,51,2
79207,41,9,32,2
79208,53,9,44,2
79209,49,10,39,2
79210,60,7,53,2
79211,56,5,51,2
79212,42,7,35,2
79213,54,9,45,2
79214,56,7,49,2
79215,59,7,52,2
79216,55,6,49,2
79217,60,4,56,2
79218,43,6,37,2
79219,56,9,47,2
79220,63,3,60,2
79221,56,8,48,2
79222,65,7,58,2
79223,64,10,54,2
79224,53,9,44,2
79225,56,5,51,2
79226,61,9,52,2
79227,52,4,48,2
79228,53,3,50,2
79229,43,5,38,2
79230,46,7,39,2
79231,57,6,51,2
79232,59,11,48,2
79233,59,15,44,2
79234,65,5,60,2
79235,56,9,47,2
79236,48,48,0,1
79237,54,6,48,2
79238,51,6,45,2
79239,48,5,43,2
79240,48,5,43,2
79241,53,5,48,2
79242,52,7,45,2
79243,49,7,42,2
79244,52,8,44,2
79245,61,8,53,2
79246,44,10,34,2
79247,58,7,51,2
79248,49,3,46,2
79249,39,2,37,2
79250,51,7,44,2
79251,48,9,39,2
79252,36,3,33,2
79253,58,5,53,2
79254,57,6,51,2
79255,55,6,49,2
79256,52,4,48,2
79257,61,9,52,2
79258,53,8,45,2
79259,66,4,62,2
79260,51,7,44,2
79261,46,2,44,2
79262,52,4,48,2
79263,49,7,42,2
79264,49,4,45,2
79265,43,7,36,2
79266,48,2,46,2
79267,51,5,46,2
79268,56,12,44,2
79269,58,5,53,2
79270,38,2,36,2
79271,49,8,41,2
79272,49,8,41,2
79273,50,10,40,2
79274,51,5,46,2
79275,70,14,56,2
79276,52,6,46,2
79277,54,9,45,2
79278,57,3,54,2
79279,56,4,52,2
79280,61,5,56,2
79281,51,5,46,2
79282,53,6,47,2
79283,55,7,48,2
79284,61,10,51,2
79285,50,6,44,2
79286,51,4,47,2
79287,53,4,49,2
79288,52,4,48,2
79289,50,7,43,2
79290,54,9,45,2
79291,71,8,63,2
79292,56,9,47,2
79293,53,9,44,2
79294,63,8,55,2
79295,58,8,50,2
79296,55,7,48,2
79297,51,4,47,2
79298,47,5,42,2
79299,52,1,51,2
79300,53,2,51,2
79301,53,6,47,2
79302,46,5,41,2
79303,57,5,52,2
79304,48,7,41,2
79305,60,8,52,2
79306,54,8,46,2
79307,51,5,46,2
79308,60,9,51,2
79309,61,4,57,2
79310,59,8,51,2
79311,44,3,41,2
79312,65,5,60,2
79313,71,10,61,2
79314,44,0,44,1
79315,45,7,38,2
79316,62,11,51,2
79317,66,8,58,2
79318,53,7,46,2
79319,45,5,40,2
79320,46,3,43,2
79321,40,5,35,2
79322,56,3,53,2
79323,58,7,51,2
79324,60,5,55,2
79325,67,9,58,2
79326,50,8,42,2
79327,47,3,44,2
79328,50,4,46,2
79329,44,4,40,2
79330,60,7,53,2
79331,59,6,53,2
79332,49,10,39,2
79333,45,3,42,2
79334,51,7,44,2
79335,44,1,43,2
79336,49,8,41,2
79337,68,10,58,2
79338,59,4,55,2
79339,50,6,44,2
79340,46,7,39,2
79341,59,9,50,2
79342,58,8,50,2
79343,54,6,48,2
79344,59,5,54,2
79345,56,3,53,2
79346,56,9,47,2
79347,44,7,37,2
79348,60,5,55,2
79349,52,5,47,2
79350,43,1,42,2
79351,61,7,54,2
79352,41,4,37,2
79353,56,10,46,2
79354,60,5,55,2
79355,63,12,51,2
79356,75,14,61,2
79357,56,8,48,2
79358,53,9,44,2
79359,60,8,52,2
79360,69,5,64,2
79361,60,9,51,2
79362,70,9,61,2
79363,45,5,40,2
79364,47,1,46,2
79365,53,6,47,2
79366,59,8,51,2
79367,38,8,30,2
79368,62,3,59,2
79369,45,3,42,2
79370,47,10,37,2
79371,74,8,66,2
79372,52,5,47,2
79373,57,8,49,2
79374,58,6,52,2
79375,42,3,39,2
79376,50,4,46,2
79377,54,3,51,2
79378,60,7,53,2
79379,53,6,47,2
79380,59,9,50,2
79381,52,6,46,2
79382,52,12,40,2
79383,40,6,34,2
79384,48,4,44,2
79385,57,6,51,2
79386,56,6,50,2
79387,45,9,36,2
79388,48,3,45,2
79389,46,2,44,2
79390,59,7,52,2
79391,61,6,55,2
79392,60,11,49,2
79393,56,8,48,2
79394,44,5,39,2
79395,60,6,54,2
79396,48,7,41,2
79397,56,7,49,2
79398,62,5,57,2
79399,52,4,48,2
79400,55,4,51,2
79401,42,1,41,2
79402,58,4,54,2
79403,64,7,57,2
79404,55,8,47,2
79405,54,2,52,2
79406,53,4,49,2
79407,65,8,57,2
79408,61,7,54,2
79409,67,5,62,2
79410,51,7,44,2
79411,49,3,46,2
79412,48,6,42,2
79413,53,2,51,2
79414,61,8,53,2
79415,54,6,48,2
79416,57,6,51,2
79417,54,7,47,2
79418,53,8,45,2
79419,74,6,68,2
79420,55,5,50,2
79421,56,5,51,2
79422,63,15,48,2
79423,61,8,53,2
79424,49,5,44,2
79425,46,7,39,2
79426,37,4,33,2
79427,59,7,52,2
79428,43,5,38,2
79429,55,6,49,2
79430,58,6,52,2
79431,53,5,48,2
79432,61,8,53,2
79433,47,8,39,2
79434,62,4,58,2
79435,51,9,42,2
79436,53,5,48,2
79437,61,6,55,2
79438,51,4,47,2
79439,55,4,51,2
79440,44,4,40,2
79441,54,6,48,2
79442,60,8,52,2
79443,58,3,55,2
79445,65,6,59,2
79446,45,6,39,2
79447,57,2,55,2
79448,73,7,66,2
79449,48,12,36,2
79450,55,6,49,2
79451,62,4,58,2
79452,50,3,47,2
79453,38,3,35,2
79454,59,9,50,2
79455,55,6,49,2
79456,61,5,56,2
79457,51,6,45,2
79458,59,9,50,2
79459,50,4,46,2
79460,50,10,40,2
79461,51,3,48,2
79462,41,7,34,2
79463,45,2,43,2
79464,56,6,50,2
79465,47,5,42,2
79466,64,4,60,2
79468,51,5,46,2
79469,60,12,48,2
79470,63,10,53,2
79471,59,5,54,2
79472,49,5,44,2
79473,53,4,49,2
79474,47,8,39,2
79475,46,5,41,2
79476,46,6,40,2
79477,52,12,40,2
79478,49,4,45,2
79479,60,12,48,2
79480,47,8,39,2
79481,58,13,45,2
79482,62,4,58,2
79483,64,5,59,2
79484,39,4,35,2
79485,50,5,45,2
79486,48,3,45,2
79487,43,5,38,2
79488,49,4,45,2
79489,50,7,43,2
79490,60,6,54,2
79491,47,5,42,2
79492,55,4,51,2
79493,52,8,44,2
79494,56,9,47,2
79495,63,8,55,2
79496,51,7,44,2
79497,52,4,48,2
79498,64,5,59,2
79499,51,4,47,2
79500,51,7,44,2
79501,55,9,46,2
79502,57,8,49,2
79503,59,9,50,2
79504,61,10,51,2
79505,62,14,48,2
79506,42,5,37,2
79507,47,6,41,2
79508,55,5,50,2
79509,45,6,39,2
79510,52,4,48,2
79511,48,7,41,2
79512,48,9,39,2
79513,63,3,60,2
79514,66,11,55,2
79515,60,12,48,2
79516,55,8,47,2
79517,52,3,49,2
79518,42,3,39,2
79519,67,8,59,2
79520,52,8,44,2
79521,54,6,48,2
79522,51,9,42,2
79523,57,6,51,2
79524,60,7,53,2
79525,39,5,34,2
79526,53,1,52,2
79527,54,9,45,2
79528,46,5,41,2
79529,43,6,37,2
79530,55,8,47,2
79531,56,6,50,2
79532,66,5,61,2
79533,74,13,61,2
79534,55,6,49,2
79535,64,6,58,2
79536,59,10,49,2
79537,54,8,46,2
79538,43,7,36,2
79539,61,4,57,2
79540,48,6,42,2
79541,59,6,53,2
79542,61,11,50,2
79543,64,9,55,2
79544,53,8,45,2
79545,61,3,58,2
79546,58,5,53,2
79547,61,8,53,2
79548,57,6,51,2
79549,42,5,37,2
79550,56,8,48,2
79551,63,9,54,2
79552,54,7,47,2
79553,48,5,43,2
79554,48,5,43,2
79555,47,9,38,2
79556,53,4,49,2
79557,31,3,28,2
79558,55,7,48,2
79559,60,5,55,2
79560,68,8,60,2
79561,49,8,41,2
79562,48,3,45,2
79563,59,6,53,2
79564,63,6,57,2
79565,54,7,47,2
79566,55,8,47,2
79567,73,12,61,2
79568,51,5,46,2
79569,48,4,44,2
79570,57,8,49,2
79571,52,7,45,2
79572,43,5,38,2
79573,53,7,46,2
79574,50,7,43,2
79575,60,6,54,2
79576,44,7,37,2
79577,62,10,52,2
79578,60,8,52,2
79579,59,8,51,2
79580,66,12,54,2
79581,38,3,35,2
79582,53,7,46,2
79583,48,4,44,2
79584,55,8,47,2
79585,65,9,56,2
79586,50,7,43,2
79587,52,10,42,2
79588,70,7,63,2
79589,50,6,44,2
79590,70,8,62,2
79591,41,11,30,2
79592,50,2,48,2
79593,61,9,52,2
79594,55,4,51,2
79595,45,6,39,2
79596,55,5,50,2
79597,43,1,42,2
79598,50,7,43,2
79599,51,6,45,2
79600,43,4,39,2
79601,54,7,47,2
79602,46,6,40,2
79603,58,6,52,2
79604,53,10,43,2
79605,51,9,42,2
79606,48,5,43,2
79607,59,9,50,2
79608,54,8,46,2
79609,61,4,57,2
79610,72,11,61,2
79611,63,8,55,2
79612,48,2,46,2
79613,66,10,56,2
79614,48,2,46,2
79615,53,5,48,2
79616,56,5,51,2
79617,47,7,40,2
79618,50,5,45,2
79619,51,7,44,2
79620,60,1,59,2
79621,55,5,50,2
79622,47,3,44,2
79623,63,8,55,2
79624,59,6,53,2
79625,63,12,51,2
79626,56,8,48,2
79627,48,6,42,2
79628,47,9,38,2
79629,50,5,45,2
79630,52,4,48,2
79631,54,3,51,2
79632,52,2,50,2
79633,57,5,52,2
79634,66,10,56,2
79635,54,5,49,2
79636,54,3,51,2
79637,53,6,47,2
79638,54,5,49,2
79639,59,3,56,2
79640,54,11,43,2
79641,62,11,51,2
79642,69,11,58,2
79643,44,4,40,2
79644,60,8,52,2
79645,54,9,45,2
79646,63,10,53,2
79647,49,4,45,2
79648,47,5,42,2
79649,56,7,49,2
79650,58,4,54,2
79651,58,9,49,2
79652,42,4,38,2
79653,63,7,56,2
79654,47,3,44,2
79655,44,2,42,2
79656,48,9,39,2
79657,63,7,56,2
79658,52,11,41,2
79659,57,5,52,2
79660,68,5,63,2
79661,58,6,52,2
79662,44,5,39,2
79663,56,4,52,2
79664,64,8,56,2
79665,54,3,51,2
79666,44,3,41,2
79667,51,4,47,2
79668,53,9,44,2
79669,56,9,47,2
79670,55,9,46,2
79671,49,8,41,2
79672,58,9,49,2
79673,55,6,49,2
79674,45,0,45,1
79675,69,9,60,2
79676,59,5,54,2
79677,67,4,63,2
79678,60,12,48,2
79679,58,9,49,2
79680,63,5,58,2
79681,62,6,56,2
79682,61,10,51,2
79683,60,5,55,2
79684,48,4,44,2
79685,38,4,34,2
79686,55,5,50,2
79687,59,5,54,2
79688,54,5,49,2
79689,51,6,45,2
79690,58,6,52,2
79691,56,7,49,2
79692,57,8,49,2
79693,58,4,54,2
79694,57,5,52,2
79695,50,3,47,2
79696,47,5,42,2
79697,63,12,51,2
79698,46,5,41,2
79699,63,7,56,2
79700,57,10,47,2
79701,62,5,57,2
79702,62,8,54,2
79703,52,6,46,2
79704,49,6,43,2
79705,52,7,45,2
79706,59,5,54,2
79707,68,7,61,2
79708,51,8,43,2
79709,69,5,64,2
79710,56,4,52,2
79711,53,1,52,2
79712,42,3,39,2
79713,56,6,50,2
79714,52,5,47,2
79715,51,12,39,2
79716,59,11,48,2
79717,51,4,47,2
79718,55,13,42,2
79719,45,2,43,2
79720,53,7,46,2
79721,57,10,47,2
79722,41,4,37,2
79723,60,8,52,2
79724,57,7,50,2
79725,69,12,57,2
79726,60,7,53,2
79727,53,3,50,2
79728,53,9,44,2
79729,39,2,37,2
79730,55,6,49,2
79731,45,7,38,2
79732,44,6,38,2
79733,53,6,47,2
79734,54,5,49,2
79735,49,3,46,2
79736,45,4,41,2
79737,51,5,46,2
79738,46,1,45,2
79739,43,9,34,2
79740,42,9,33,2
79741,57,6,51,2
79742,60,5,55,2
79743,56,12,44,2
79744,53,6,47,2
79745,66,6,60,2
79746,48,7,41,2
79747,63,4,59,2
79748,58,10,48,2
79749,58,4,54,2
79750,52,4,48,2
79751,44,5,39,2
79752,60,8,52,2
79753,54,8,46,2
79754,51,5,46,2
79755,65,11,54,2
79756,55,8,47,2
79757,49,4,45,2
79758,56,8,48,2
79759,43,8,35,2
79760,55,6,49,2
79761,61,8,53,2
79762,66,7,59,2
79763,54,4,50,2
79764,41,4,37,2
79765,53,11,42,2
79766,55,6,49,2
79767,51,6,45,2
79768,53,6,47,2
79769,49,3,46,2
79770,34,4,30,2
79771,47,3,44,2
79772,77,11,66,2
79773,66,5,61,2
79774,48,7,41,2
79775,41,8,33,2
79776,56,9,47,2
79777,52,4,48,2
79778,51,4,47,2
79779,58,10,48,2
79780,67,6,61,2
79781,58,4,54,2
79782,54,5,49,2
79783,42,5,37,2
79784,69,9,60,2
79785,59,10,49,2
79786,60,8,52,2
79787,48,9,39,2
79788,56,10,46,2
79789,61,3,58,2
79790,52,7,45,2
79791,53,5,48,2
79792,56,9,47,2
79793,60,4,56,2
79794,52,9,43,2
79795,57,7,50,2
79796,52,6,46,2
79797,65,6,59,2
79798,54,7,47,2
79799,62,11,51,2
79800,51,8,43,2
79801,62,9,53,2
79802,58,11,47,2
79803,59,8,51,2
79804,52,5,47,2
79805,45,6,39,2
79806,51,2,49,2
79807,53,4,49,2
79808,63,5,58,2
79809,50,5,45,2
79810,54,5,49,2
79811,51,6,45,2
79812,57,7,50,2
79813,58,6,52,2
79814,53,8,45,2
79815,48,5,43,2
79816,59,7,52,2
79817,60,4,56,2
79818,57,7,50,2
79819,38,2,36,2
79820,59,5,54,2
79821,51,6,45,2
79822,61,5,56,2
79823,56,4,52,2
79824,72,6,66,2
79825,58,3,55,2
79826,61,10,51,2
79827,69,5,64,2
79828,37,3,34,2
79829,56,7,49,2
79830,50,3,47,2
79831,49,7,42,2
79832,55,9,46,2
79833,64,6,58,2
79834,44,4,40,2
79835,55,5,50,2
79836,58,7,51,2
79837,66,8,58,2
79838,47,7,40,2
79839,58,4,54,2
79840,69,13,56,2
79841,67,9,58,2
79842,56,8,48,2
79843,49,7,42,2
79844,66,9,57,2
79845,44,8,36,2
79846,45,7,38,2
79847,68,11,57,2
79848,58,9,49,2
79849,51,11,40,2
79850,48,7,41,2
79851,59,5,54,2
79852,49,9,40,2
79853,44,3,41,2
79854,59,9,50,2
79855,53,5,48,2
79856,61,7,54,2
79857,51,5,46,2
79858,59,3,56,2
79859,56,7,49,2
79860,48,9,39,2
79861,66,10,56,2
79862,39,2,37,2
79863,59,6,53,2
79864,46,4,42,2
79865,62,8,54,2
79866,48,6,42,2
79867,64,10,54,2
79868,61,11,50,2
79869,50,5,45,2
79870,55,10,45,2
79871,47,4,43,2
79872,44,2,42,2
79873,58,5,53,2
79874,55,7,48,2
79875,52,7,45,2
79876,52,9,43,2
79877,54,5,49,2
79878,50,6,44,2
79879,51,5,46,2
79880,58,9,49,2
79881,48,6,42,2
79882,55,9,46,2
79883,46,6,40,2
79884,59,8,51,2
79885,71,8,63,2
79886,58,10,48,2
79887,63,12,51,2
79888,59,5,54,2
79889,49,4,45,2
79890,50,9,41,2
79891,46,7,39,2
79892,72,10,62,2
79893,59,11,48,2
79894,36,4,32,2
79895,61,11,50,2
79896,76,10,66,2
79897,46,4,42,2
79898,45,4,41,2
79899,48,7,41,2
79900,56,8,48,2
79901,55,9,46,2
