,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
79902,45,9,36,2
79903,67,10,57,2
79904,56,10,46,2
79905,60,4,56,2
79906,40,8,32,2
79907,54,8,46,2
79908,60,9,51,2
79909,53,9,44,2
79910,68,7,61,2
79911,59,4,55,2
79912,55,7,48,2
79913,49,4,45,2
79914,52,6,46,2
79915,62,8,54,2
79916,48,2,46,2
79917,63,9,54,2
79918,54,7,47,2
79919,53,6,47,2
79920,66,10,56,2
79921,70,14,56,2
79922,65,9,56,2
79923,49,5,44,2
79924,64,3,61,2
79925,60,6,54,2
79926,58,11,47,2
79927,50,6,44,2
79928,58,5,53,2
79929,54,5,49,2
79930,42,4,38,2
79931,49,5,44,2
79932,50,3,47,2
79933,55,6,49,2
79934,54,8,46,2
79935,65,5,60,2
79936,53,4,49,2
79937,53,7,46,2
79938,48,11,37,2
79939,51,5,46,2
79940,56,7,49,2
79941,49,6,43,2
79942,50,5,45,2
79943,35,6,29,2
79944,52,8,44,2
79945,50,9,41,2
79946,60,6,54,2
79947,59,7,52,2
79948,55,10,45,2
79949,37,2,35,2
79950,61,10,51,2
79951,54,9,45,2
79952,50,7,43,2
79953,51,4,47,2
79954,61,7,54,2
79955,51,2,49,2
79956,48,6,42,2
79957,58,6,52,2
79958,48,7,41,2
79959,49,6,43,2
79960,55,7,48,2
79961,48,7,41,2
79962,61,10,51,2
79963,50,3,47,2
79964,39,7,32,2
79965,39,4,35,2
79966,61,13,48,2
79967,51,9,42,2
79968,49,7,42,2
79969,45,9,36,2
79970,61,8,53,2
79971,68,7,61,2
79972,56,6,50,2
79973,58,7,51,2
79974,56,4,52,2
79975,46,8,38,2
79976,55,6,49,2
79977,67,9,58,2
79978,60,5,55,2
79979,58,8,50,2
79980,57,9,48,2
79981,52,7,45,2
79982,64,11,53,2
79983,40,6,34,2
79984,54,11,43,2
79985,48,6,42,2
79986,51,10,41,2
79987,73,10,63,2
79988,48,5,43,2
79989,61,7,54,2
79990,56,7,49,2
79991,52,6,46,2
79992,48,5,43,2
79993,57,10,47,2
79994,50,7,43,2
79995,55,14,41,2
79996,60,10,50,2
79997,58,7,51,2
79998,55,5,50,2
79999,64,8,56,2
80000,51,9,42,2
80001,52,7,45,2
80002,52,6,46,2
80003,48,7,41,2
80004,58,5,53,2
80005,50,9,41,2
80006,48,3,45,2
80007,64,7,57,2
80008,64,7,57,2
80009,50,4,46,2
80010,57,2,55,2
80011,54,7,47,2
80012,65,12,53,2
80013,58,8,50,2
80014,68,7,61,2
80015,57,5,52,2
80016,52,6,46,2
80017,57,8,49,2
80018,54,6,48,2
80019,68,5,63,2
80020,55,5,50,2
80021,60,5,55,2
80022,60,4,56,2
80023,49,4,45,2
80024,52,8,44,2
80025,64,6,58,2
80026,46,4,42,2
80027,50,7,43,2
80028,64,6,58,2
80029,58,7,51,2
80030,51,4,47,2
80031,59,8,51,2
80032,55,8,47,2
80033,49,5,44,2
80034,56,7,49,2
80035,46,3,43,2
80036,61,4,57,2
80037,58,4,54,2
80038,62,11,51,2
80039,52,4,48,2
80040,40,8,32,2
80041,56,9,47,2
80042,58,6,52,2
80043,63,9,54,2
80044,56,4,52,2
80045,53,2,51,2
80046,44,3,41,2
80047,72,9,63,2
80048,53,3,50,2
80049,58,6,52,2
80050,58,8,50,2
80051,52,4,48,2
80052,57,4,53,2
80053,66,7,59,2
80054,55,6,49,2
80055,53,2,51,2
80056,41,3,38,2
80057,56,7,49,2
80058,55,5,50,2
80059,56,6,50,2
80060,57,4,53,2
80061,55,4,51,2
80062,61,7,54,2
80063,50,6,44,2
80064,60,3,57,2
80065,57,10,47,2
80066,48,7,41,2
80067,62,8,54,2
80068,64,3,61,2
80069,53,7,46,2
80070,56,8,48,2
80071,52,5,47,2
80072,49,6,43,2
80073,43,6,37,2
80074,43,5,38,2
80075,46,4,42,2
80076,56,7,49,2
80077,54,5,49,2
80078,53,5,48,2
80079,45,4,41,2
80080,54,7,47,2
80081,47,4,43,2
80082,53,5,48,2
80083,47,7,40,2
80084,50,11,39,2
80085,51,3,48,2
80086,54,4,50,2
80087,47,7,40,2
80088,54,7,47,2
80089,48,8,40,2
80091,55,10,45,2
80092,59,5,54,2
80093,54,6,48,2
80094,60,7,53,2
80095,65,9,56,2
80096,47,8,39,2
80097,54,3,51,2
80098,65,8,57,2
80099,44,5,39,2
80100,44,8,36,2
80101,51,4,47,2
80102,55,8,47,2
80103,63,12,51,2
80104,45,7,38,2
80105,67,8,59,2
80106,55,7,48,2
80107,49,9,40,2
80108,64,3,61,2
80109,48,8,40,2
80110,63,9,54,2
80111,63,8,55,2
80112,52,8,44,2
80113,64,13,51,2
80114,63,6,57,2
80115,43,3,40,2
80116,57,6,51,2
80117,55,10,45,2
80118,59,10,49,2
80119,50,8,42,2
80120,52,4,48,2
80121,53,6,47,2
80122,53,8,45,2
80123,47,5,42,2
80124,55,7,48,2
80125,65,7,58,2
80126,50,8,42,2
80127,56,10,46,2
80128,58,10,48,2
80129,53,9,44,2
80130,61,6,55,2
80131,59,3,56,2
80132,62,2,60,2
80133,66,10,56,2
80134,51,6,45,2
80135,55,1,54,2
80136,52,6,46,2
80137,73,6,67,2
80138,51,4,47,2
80139,39,5,34,2
80140,56,6,50,2
80141,53,9,44,2
80142,55,2,53,2
80143,60,5,55,2
80144,52,7,45,2
80145,66,7,59,2
80146,61,2,59,2
80147,54,12,42,2
80148,60,4,56,2
80149,50,5,45,2
80150,59,6,53,2
80151,51,7,44,2
80152,55,5,50,2
80153,56,7,49,2
80154,42,6,36,2
80155,62,10,52,2
80156,54,10,44,2
80157,41,5,36,2
80158,46,6,40,2
80159,60,3,57,2
80160,45,4,41,2
80161,52,8,44,2
80162,62,7,55,2
80163,49,5,44,2
80164,53,5,48,2
80165,43,3,40,2
80166,50,14,36,2
80167,47,4,43,2
80168,59,8,51,2
80169,55,7,48,2
80170,69,5,64,2
80171,39,4,35,2
80172,63,8,55,2
80173,60,6,54,2
80174,54,8,46,2
80175,60,4,56,2
80176,51,11,40,2
80177,55,6,49,2
80178,55,6,49,2
80179,46,4,42,2
80180,57,4,53,2
80181,48,4,44,2
80182,55,8,47,2
80183,62,8,54,2
80184,64,10,54,2
80185,55,9,46,2
80186,55,9,46,2
80187,60,6,54,2
80188,51,10,41,2
80189,58,6,52,2
80190,59,10,49,2
80191,48,3,45,2
80192,61,10,51,2
80193,58,5,53,2
80194,52,4,48,2
80195,44,6,38,2
80196,52,6,46,2
80197,54,10,44,2
80198,60,3,57,2
80199,46,4,42,2
80200,49,5,44,2
80201,60,5,55,2
80202,65,12,53,2
80203,51,10,41,2
80204,59,7,52,2
80205,53,9,44,2
80206,49,11,38,2
80207,51,5,46,2
80208,62,4,58,2
80209,54,7,47,2
80210,57,6,51,2
80211,55,5,50,2
80212,61,3,58,2
80213,64,9,55,2
80214,57,6,51,2
80215,53,7,46,2
80216,55,4,51,2
80217,60,8,52,2
80218,42,8,34,2
80219,61,8,53,2
80220,45,4,41,2
80221,58,9,49,2
80222,59,3,56,2
80223,61,2,59,2
80224,54,10,44,2
80225,54,10,44,2
80226,49,5,44,2
80227,55,3,52,2
80228,57,10,47,2
80229,52,6,46,2
80230,50,6,44,2
80231,72,10,62,2
80232,55,6,49,2
80233,68,9,59,2
80234,65,8,57,2
80235,53,5,48,2
80236,54,8,46,2
80237,56,8,48,2
80238,62,8,54,2
80239,59,6,53,2
80240,37,6,31,2
80241,50,7,43,2
80242,38,3,35,2
80243,57,6,51,2
80244,64,11,53,2
80245,51,7,44,2
80246,53,4,49,2
80247,50,3,47,2
80248,63,7,56,2
80249,56,8,48,2
80250,66,8,58,2
80251,52,7,45,2
80252,55,6,49,2
80253,52,8,44,2
80254,53,6,47,2
80255,47,9,38,2
80256,57,9,48,2
80257,55,11,44,2
80258,69,7,62,2
80259,47,3,44,2
80260,62,8,54,2
80261,54,7,47,2
80262,55,7,48,2
80263,54,4,50,2
80264,62,3,59,2
80265,46,2,44,2
80266,56,8,48,2
80267,57,9,48,2
80268,50,8,42,2
80269,53,9,44,2
80270,60,6,54,2
80271,45,7,38,2
80272,43,3,40,2
80273,59,9,50,2
80274,48,6,42,2
80275,56,7,49,2
80276,58,5,53,2
80277,60,5,55,2
80278,66,15,51,2
80279,63,12,51,2
80280,56,5,51,2
80281,49,4,45,2
80282,48,1,47,2
80283,67,9,58,2
80284,50,7,43,2
80285,47,8,39,2
80286,47,8,39,2
80287,53,3,50,2
80288,59,8,51,2
80289,68,14,54,2
80290,67,5,62,2
80291,52,10,42,2
80292,45,4,41,2
80293,60,7,53,2
80294,53,6,47,2
80295,51,4,47,2
80296,42,2,40,2
80297,68,6,62,2
80298,56,7,49,2
80299,51,8,43,2
80300,62,6,56,2
80301,41,4,37,2
80302,49,7,42,2
80303,54,5,49,2
80304,52,10,42,2
80305,59,6,53,2
80306,41,5,36,2
80307,49,7,42,2
80308,46,10,36,2
80309,39,3,36,2
80310,54,6,48,2
80311,49,3,46,2
80312,38,2,36,2
80313,57,6,51,2
80314,50,7,43,2
80315,49,6,43,2
80316,50,8,42,2
80317,51,11,40,2
80318,70,6,64,2
80319,63,11,52,2
80320,54,7,47,2
80321,63,8,55,2
80322,48,4,44,2
80323,60,12,48,2
80324,57,12,45,2
80325,57,8,49,2
80326,52,5,47,2
80327,58,7,51,2
80328,41,7,34,2
80329,44,5,39,2
80330,57,8,49,2
80331,48,5,43,2
80332,71,7,64,2
80333,48,7,41,2
80334,40,8,32,2
80335,57,5,52,2
80336,58,12,46,2
80337,59,6,53,2
80338,56,8,48,2
80339,64,10,54,2
80340,61,4,57,2
80341,51,4,47,2
80342,47,6,41,2
80343,66,3,63,2
80344,70,8,62,2
80345,56,8,48,2
80346,36,6,30,2
80347,58,5,53,2
80348,63,4,59,2
80349,57,8,49,2
80350,60,7,53,2
80351,76,13,63,2
80352,49,2,47,2
80353,60,10,50,2
80354,49,2,47,2
80355,60,10,50,2
80356,54,4,50,2
80357,49,2,47,2
80358,55,12,43,2
80359,43,4,39,2
80360,46,8,38,2
80361,53,8,45,2
80362,47,6,41,2
80363,57,10,47,2
80364,44,6,38,2
80365,59,5,54,2
80366,57,6,51,2
80367,56,4,52,2
80368,59,8,51,2
80369,57,10,47,2
80370,58,4,54,2
80371,53,5,48,2
80372,47,2,45,2
80373,69,5,64,2
80374,49,11,38,2
80375,58,4,54,2
80376,44,9,35,2
80377,63,6,57,2
80378,54,6,48,2
80379,63,6,57,2
80380,44,3,41,2
80381,47,5,42,2
80382,62,8,54,2
80383,46,3,43,2
80384,46,7,39,2
80385,45,4,41,2
80386,54,6,48,2
80387,65,9,56,2
80388,50,13,37,2
80389,62,8,54,2
80390,59,9,50,2
80391,56,6,50,2
80392,53,7,46,2
80393,42,5,37,2
80394,61,6,55,2
80395,50,7,43,2
80396,40,3,37,2
80397,55,7,48,2
80398,50,6,44,2
80399,44,8,36,2
80400,61,9,52,2
80401,52,7,45,2
80402,58,11,47,2
80403,57,4,53,2
80404,58,8,50,2
80405,55,4,51,2
80406,58,5,53,2
80407,57,6,51,2
80408,53,5,48,2
80409,63,6,57,2
80410,57,8,49,2
80411,52,7,45,2
80412,61,10,51,2
80413,55,8,47,2
80414,44,6,38,2
80415,56,12,44,2
80416,50,7,43,2
80417,56,8,48,2
80418,42,5,37,2
80419,56,7,49,2
80420,53,10,43,2
80421,64,9,55,2
80422,63,14,49,2
80423,59,5,54,2
80424,66,8,58,2
80425,46,5,41,2
80426,61,6,55,2
80427,52,3,49,2
80428,51,8,43,2
80429,59,8,51,2
80430,48,7,41,2
80431,50,10,40,2
80432,53,5,48,2
80433,46,6,40,2
80434,46,6,40,2
80435,53,4,49,2
80436,53,6,47,2
80437,47,6,41,2
80438,52,2,50,2
80439,48,5,43,2
80440,55,2,53,2
80441,37,4,33,2
80442,52,6,46,2
80443,73,8,65,2
80444,51,6,45,2
80445,58,8,50,2
80446,71,3,68,2
80447,73,9,64,2
80448,46,3,43,2
80449,63,7,56,2
80450,46,4,42,2
80451,47,3,44,2
80452,53,3,50,2
80453,46,6,40,2
80454,51,6,45,2
80455,65,9,56,2
80456,52,7,45,2
80457,43,4,39,2
80458,42,4,38,2
80459,41,9,32,2
80460,72,11,61,2
80461,49,8,41,2
80462,54,3,51,2
80463,41,4,37,2
80464,61,7,54,2
80465,63,10,53,2
80466,46,1,45,2
80467,57,7,50,2
80468,64,7,57,2
80469,51,7,44,2
80470,64,11,53,2
80471,55,10,45,2
80472,44,5,39,2
80473,52,10,42,2
80474,56,8,48,2
80475,54,7,47,2
80476,47,8,39,2
80477,68,5,63,2
80478,58,8,50,2
80479,62,3,59,2
80480,68,4,64,2
80481,50,6,44,2
80482,57,8,49,2
80483,52,5,47,2
80484,37,6,31,2
80485,64,11,53,2
80486,66,5,61,2
80487,54,7,47,2
80488,51,4,47,2
80489,55,10,45,2
80490,51,9,42,2
80491,52,7,45,2
80492,62,11,51,2
80493,58,9,49,2
80494,53,7,46,2
80495,68,6,62,2
80496,64,8,56,2
80497,76,10,66,2
80498,59,9,50,2
80499,54,5,49,2
80500,55,6,49,2
80501,70,10,60,2
80502,67,6,61,2
80503,52,5,47,2
80504,59,13,46,2
80505,47,5,42,2
80506,67,12,55,2
80507,50,5,45,2
80508,62,10,52,2
80509,55,6,49,2
80510,50,3,47,2
80511,57,6,51,2
80512,58,7,51,2
80513,53,6,47,2
80514,46,5,41,2
80515,54,5,49,2
80516,48,5,43,2
80517,60,8,52,2
80518,56,9,47,2
80519,46,6,40,2
80520,47,8,39,2
80521,54,6,48,2
80522,63,8,55,2
80523,49,6,43,2
80524,57,1,56,2
80525,50,6,44,2
80526,58,10,48,2
80527,53,3,50,2
80528,46,4,42,2
80529,57,5,52,2
80530,44,4,40,2
80531,53,7,46,2
80532,46,7,39,2
80533,51,5,46,2
80534,55,5,50,2
80535,54,4,50,2
80536,55,9,46,2
80537,55,8,47,2
80538,52,9,43,2
80539,62,11,51,2
80540,57,9,48,2
80541,69,14,55,2
80542,64,6,58,2
80543,56,10,46,2
80544,44,7,37,2
80545,64,9,55,2
80546,57,6,51,2
80547,68,6,62,2
80548,60,5,55,2
80549,52,5,47,2
80550,54,6,48,2
80551,58,5,53,2
80552,62,6,56,2
80553,58,10,48,2
80554,50,7,43,2
80555,57,5,52,2
80556,48,6,42,2
80557,49,0,49,1
80558,55,8,47,2
80559,61,4,57,2
80560,50,3,47,2
80561,58,7,51,2
80562,50,3,47,2
80563,53,5,48,2
80564,41,3,38,2
80565,44,6,38,2
80566,60,14,46,2
80567,59,12,47,2
80568,54,5,49,2
80569,62,5,57,2
80570,43,3,40,2
80571,48,2,46,2
80572,46,5,41,2
80573,50,7,43,2
80574,57,9,48,2
80575,37,7,30,2
80576,59,10,49,2
80577,53,8,45,2
80578,61,11,50,2
80579,47,4,43,2
80580,47,6,41,2
80581,66,4,62,2
80582,54,5,49,2
80583,56,6,50,2
80584,57,9,48,2
80585,63,11,52,2
80586,58,3,55,2
80587,56,10,46,2
80588,61,8,53,2
80589,53,6,47,2
80590,52,3,49,2
80591,65,11,54,2
80592,55,2,53,2
80593,60,3,57,2
80594,50,10,40,2
80595,56,5,51,2
80596,47,10,37,2
80597,60,5,55,2
80598,53,8,45,2
80599,56,8,48,2
80600,64,9,55,2
80601,59,3,56,2
80602,58,9,49,2
80603,38,7,31,2
80604,47,7,40,2
80605,57,5,52,2
80606,57,9,48,2
80607,59,5,54,2
80608,44,5,39,2
80609,48,3,45,2
80610,51,8,43,2
80611,51,6,45,2
80612,57,6,51,2
80613,49,6,43,2
80614,58,3,55,2
80615,65,7,58,2
80616,48,6,42,2
80617,52,9,43,2
80618,54,4,50,2
80619,63,9,54,2
80620,41,4,37,2
80621,56,9,47,2
80622,56,7,49,2
80623,46,4,42,2
80624,53,8,45,2
80625,74,7,67,2
80626,54,6,48,2
80627,62,4,58,2
80628,61,8,53,2
80629,52,6,46,2
80630,48,5,43,2
80631,62,9,53,2
80632,44,3,41,2
80633,63,10,53,2
80634,55,7,48,2
80635,65,9,56,2
80636,56,3,53,2
80637,59,6,53,2
80638,62,8,54,2
80639,59,7,52,2
80640,67,10,57,2
80641,53,7,46,2
80642,58,6,52,2
80643,59,9,50,2
80644,56,3,53,2
80645,57,7,50,2
80646,53,5,48,2
80647,45,5,40,2
80648,51,1,50,2
80649,54,9,45,2
80650,59,7,52,2
80651,47,2,45,2
80652,51,7,44,2
80653,58,12,46,2
80654,56,5,51,2
80655,45,7,38,2
80656,52,10,42,2
80657,54,10,44,2
80658,57,4,53,2
80659,49,5,44,2
80660,51,4,47,2
80661,63,5,58,2
80662,44,2,42,2
80663,57,8,49,2
80664,56,12,44,2
80665,58,5,53,2
80666,68,9,59,2
80667,55,11,44,2
80668,57,4,53,2
80669,60,11,49,2
80670,49,8,41,2
80671,44,9,35,2
80672,61,5,56,2
80673,40,3,37,2
80674,48,7,41,2
80675,53,6,47,2
80676,63,9,54,2
80677,59,9,50,2
80678,64,6,58,2
80679,48,2,46,2
80680,51,3,48,2
80681,63,7,56,2
80682,53,7,46,2
80683,65,9,56,2
80684,41,2,39,2
80685,51,6,45,2
80686,55,6,49,2
80687,44,7,37,2
80688,56,4,52,2
80689,59,8,51,2
80690,53,6,47,2
80691,49,3,46,2
80692,52,4,48,2
80693,65,3,62,2
80694,58,7,51,2
80695,51,8,43,2
80696,52,6,46,2
80697,59,6,53,2
80698,59,6,53,2
80699,47,2,45,2
80700,58,4,54,2
80701,63,8,55,2
80702,58,9,49,2
80703,64,9,55,2
80704,62,9,53,2
80705,58,11,47,2
80706,53,10,43,2
80707,40,5,35,2
80708,46,6,40,2
80709,46,4,42,2
80710,57,5,52,2
80711,52,3,49,2
80712,67,4,63,2
80713,53,4,49,2
80714,63,6,57,2
80715,46,2,44,2
80716,59,7,52,2
80717,53,6,47,2
80718,61,10,51,2
80719,73,7,66,2
80720,54,9,45,2
80721,56,4,52,2
80722,50,9,41,2
80723,47,11,36,2
80724,52,2,50,2
80725,53,6,47,2
80726,51,5,46,2
80727,45,3,42,2
80728,60,8,52,2
80729,50,3,47,2
80730,48,8,40,2
80731,72,9,63,2
80732,62,6,56,2
80733,47,6,41,2
80734,46,4,42,2
80735,65,13,52,2
80736,42,6,36,2
80737,47,4,43,2
80738,39,2,37,2
80739,58,9,49,2
80740,49,5,44,2
80741,51,5,46,2
80742,69,4,65,2
80743,56,4,52,2
80744,57,3,54,2
80745,48,9,39,2
80746,55,7,48,2
80747,61,5,56,2
80748,58,5,53,2
80749,67,8,59,2
80750,63,3,60,2
80751,60,8,52,2
80752,67,10,57,2
80753,54,3,51,2
80754,61,6,55,2
80755,58,9,49,2
80756,58,4,54,2
80757,55,6,49,2
80758,50,5,45,2
80759,61,7,54,2
80760,56,3,53,2
80761,56,10,46,2
80762,45,7,38,2
80763,55,7,48,2
80764,42,4,38,2
80765,58,8,50,2
80766,59,7,52,2
80767,59,5,54,2
80768,60,6,54,2
80769,56,3,53,2
80770,61,11,50,2
80771,54,10,44,2
80772,36,3,33,2
80773,40,4,36,2
80774,57,10,47,2
80775,68,10,58,2
80776,62,6,56,2
80777,64,10,54,2
80778,49,12,37,2
80779,47,6,41,2
80780,53,6,47,2
80781,54,6,48,2
80782,57,5,52,2
80783,59,7,52,2
80784,56,5,51,2
80785,76,10,66,2
80786,54,10,44,2
80787,61,2,59,2
80788,49,3,46,2
80789,52,6,46,2
80790,56,8,48,2
80791,61,9,52,2
80792,57,4,53,2
80793,56,3,53,2
80794,66,4,62,2
80795,65,7,58,2
80796,44,7,37,2
80797,48,9,39,2
80798,46,9,37,2
80799,46,5,41,2
80800,45,4,41,2
80801,56,0,56,1
80802,52,14,38,2
80803,47,7,40,2
80804,53,5,48,2
80805,55,7,48,2
80806,54,1,53,2
80807,53,7,46,2
80808,62,6,56,2
80809,53,6,47,2
80810,61,5,56,2
80812,56,5,51,2
80813,50,4,46,2
80814,49,5,44,2
80815,61,6,55,2
80816,48,6,42,2
80817,46,4,42,2
80818,54,5,49,2
80819,53,4,49,2
80820,55,4,51,2
80821,61,7,54,2
80822,59,5,54,2
80823,42,4,38,2
80824,53,9,44,2
80825,52,3,49,2
80826,49,6,43,2
80827,56,4,52,2
80828,48,7,41,2
80829,41,4,37,2
80830,51,6,45,2
80831,64,6,58,2
80832,51,5,46,2
80833,58,11,47,2
80834,51,8,43,2
80835,50,5,45,2
80836,53,3,50,2
80837,51,6,45,2
80838,43,5,38,2
80839,49,2,47,2
80840,50,7,43,2
80841,64,8,56,2
80842,61,4,57,2
80843,55,10,45,2
80844,64,7,57,2
80845,38,4,34,2
80846,51,9,42,2
80847,60,4,56,2
80848,61,11,50,2
80849,52,5,47,2
80850,61,6,55,2
80851,54,7,47,2
80852,47,7,40,2
80853,55,8,47,2
80854,54,7,47,2
80855,58,8,50,2
80856,50,7,43,2
80857,50,11,39,2
80858,48,5,43,2
80859,56,5,51,2
80860,47,6,41,2
80861,40,2,38,2
80862,64,9,55,2
80863,59,8,51,2
80864,64,9,55,2
80865,45,4,41,2
80866,62,3,59,2
80867,66,11,55,2
80868,41,2,39,2
80869,64,7,57,2
80870,48,2,46,2
80871,41,8,33,2
80872,54,5,49,2
80873,57,9,48,2
80874,50,7,43,2
80875,53,7,46,2
80876,52,7,45,2
80877,53,8,45,2
80878,65,9,56,2
80879,58,6,52,2
80880,49,6,43,2
80881,52,8,44,2
80882,52,6,46,2
80883,44,3,41,2
80884,54,8,46,2
80885,54,7,47,2
80886,50,4,46,2
80887,56,7,49,2
80888,48,4,44,2
80889,57,2,55,2
80890,65,9,56,2
80891,56,6,50,2
80892,52,5,47,2
80893,63,2,61,2
80894,52,8,44,2
80895,46,5,41,2
80896,48,2,46,2
80897,51,4,47,2
80898,53,8,45,2
80899,45,9,36,2
80900,57,6,51,2
80901,44,7,37,2
80902,53,8,45,2
80903,66,7,59,2
80904,52,7,45,2
80906,65,7,58,2
80907,49,4,45,2
80908,55,4,51,2
80909,51,10,41,2
80910,49,3,46,2
80911,50,4,46,2
80912,57,5,52,2
80913,58,4,54,2
80914,57,6,51,2
80915,50,6,44,2
80916,44,5,39,2
80917,77,11,66,2
80918,51,4,47,2
80919,56,7,49,2
80920,57,4,53,2
80921,54,6,48,2
80922,50,9,41,2
80923,46,6,40,2
80924,64,5,59,2
80925,66,6,60,2
80926,59,2,57,2
80927,53,9,44,2
80928,42,7,35,2
80929,56,8,48,2
80930,53,5,48,2
80931,59,6,53,2
80932,52,7,45,2
80933,58,6,52,2
80934,53,3,50,2
80935,63,9,54,2
80936,47,8,39,2
80937,58,8,50,2
80938,58,6,52,2
80939,54,4,50,2
80940,71,4,67,2
80941,57,11,46,2
80942,69,9,60,2
80943,56,9,47,2
80944,53,5,48,2
80945,61,5,56,2
80946,55,4,51,2
80947,42,3,39,2
80948,54,4,50,2
80949,53,9,44,2
80950,48,4,44,2
80951,57,10,47,2
80952,55,8,47,2
80953,57,6,51,2
80954,55,7,48,2
80955,58,11,47,2
80956,55,7,48,2
80957,49,4,45,2
80958,46,7,39,2
80959,60,10,50,2
80960,57,5,52,2
80961,48,9,39,2
80962,51,6,45,2
80963,60,5,55,2
80964,47,7,40,2
80965,68,10,58,2
80966,50,3,47,2
80967,61,8,53,2
80968,55,3,52,2
80969,55,4,51,2
80970,50,4,46,2
80971,59,7,52,2
80972,55,7,48,2
80973,58,10,48,2
80974,52,6,46,2
80975,58,8,50,2
80976,42,4,38,2
80977,38,4,34,2
80978,49,6,43,2
80979,53,5,48,2
80980,48,8,40,2
80981,56,5,51,2
80982,46,7,39,2
80983,42,6,36,2
80984,44,3,41,2
80985,63,6,57,2
80986,61,8,53,2
80987,60,9,51,2
80988,53,2,51,2
80989,44,6,38,2
80990,61,8,53,2
80991,56,5,51,2
80992,62,9,53,2
80993,50,6,44,2
80994,50,4,46,2
80995,49,7,42,2
80996,45,5,40,2
80997,49,8,41,2
80998,53,9,44,2
80999,51,8,43,2
81000,49,6,43,2
81001,60,9,51,2
81002,62,6,56,2
81003,40,5,35,2
81004,73,6,67,2
81005,50,5,45,2
81006,46,10,36,2
81007,64,10,54,2
81008,48,7,41,2
81009,47,5,42,2
81010,59,12,47,2
81011,51,4,47,2
81012,58,9,49,2
81013,60,7,53,2
81014,54,8,46,2
81015,53,6,47,2
81016,50,5,45,2
81017,60,10,50,2
81018,56,7,49,2
81019,63,11,52,2
81020,52,12,40,2
81021,50,4,46,2
81022,51,4,47,2
81023,62,6,56,2
81024,38,2,36,2
81025,64,7,57,2
81026,53,5,48,2
81027,55,7,48,2
81028,51,5,46,2
81029,55,9,46,2
81030,60,5,55,2
81031,56,4,52,2
81032,54,10,44,2
81033,42,8,34,2
81034,58,10,48,2
81035,49,5,44,2
81036,43,5,38,2
81037,52,7,45,2
81038,67,8,59,2
81039,60,7,53,2
81040,56,6,50,2
81041,55,9,46,2
81042,63,5,58,2
81043,59,6,53,2
81044,47,7,40,2
81045,55,3,52,2
81046,51,8,43,2
81047,45,5,40,2
81048,58,6,52,2
81049,53,5,48,2
81050,53,9,44,2
81051,58,12,46,2
81052,57,6,51,2
81053,72,12,60,2
81054,62,5,57,2
81055,60,5,55,2
81056,39,6,33,2
81057,59,6,53,2
81058,53,5,48,2
81059,51,11,40,2
81060,50,4,46,2
81061,66,11,55,2
81062,48,9,39,2
81063,48,7,41,2
81064,55,7,48,2
81065,46,4,42,2
81066,56,6,50,2
81067,51,2,49,2
81068,59,4,55,2
81069,57,2,55,2
81070,56,6,50,2
81071,52,8,44,2
81072,56,6,50,2
81073,59,8,51,2
81074,53,4,49,2
81075,63,9,54,2
81076,38,3,35,2
81077,49,4,45,2
81078,47,6,41,2
81079,65,14,51,2
81080,58,7,51,2
81081,52,6,46,2
81082,71,7,64,2
81083,58,7,51,2
81084,51,5,46,2
81085,63,7,56,2
81086,61,8,53,2
81087,52,5,47,2
81088,56,8,48,2
81089,53,8,45,2
81090,61,8,53,2
81091,58,4,54,2
81092,48,3,45,2
81093,59,6,53,2
81094,58,11,47,2
81095,52,8,44,2
81096,55,7,48,2
81097,49,3,46,2
81098,56,2,54,2
81099,60,6,54,2
81100,52,2,50,2
81101,61,9,52,2
81102,45,7,38,2
81103,43,3,40,2
81104,57,6,51,2
81105,56,7,49,2
81106,56,9,47,2
81107,46,3,43,2
81108,47,4,43,2
81109,66,7,59,2
81110,57,5,52,2
81111,58,5,53,2
81112,54,4,50,2
81113,53,3,50,2
81114,48,6,42,2
81115,53,9,44,2
81116,59,3,56,2
81117,51,1,50,2
81118,53,7,46,2
81119,52,7,45,2
81120,61,10,51,2
81121,56,5,51,2
81122,61,7,54,2
81123,43,13,30,2
81124,42,1,41,2
81125,54,7,47,2
81126,55,9,46,2
81127,52,2,50,2
81128,53,7,46,2
81129,51,7,44,2
81130,43,5,38,2
81131,47,5,42,2
81132,47,6,41,2
81133,58,5,53,2
81134,52,13,39,2
81135,59,2,57,2
81136,62,7,55,2
81137,50,8,42,2
81138,56,7,49,2
81139,58,6,52,2
81140,54,4,50,2
81141,59,8,51,2
81142,60,14,46,2
81143,60,10,50,2
