,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
82386,53,7,46,2
82387,57,10,47,2
82388,46,4,42,2
82389,43,10,33,2
82390,55,9,46,2
82391,53,9,44,2
82392,48,3,45,2
82393,57,9,48,2
82394,41,9,32,2
82395,66,10,56,2
82396,63,3,60,2
82397,52,9,43,2
82398,51,5,46,2
82399,46,5,41,2
82400,51,3,48,2
82401,69,12,57,2
82402,47,8,39,2
82403,58,4,54,2
82404,54,7,47,2
82405,55,12,43,2
82406,43,5,38,2
82407,41,4,37,2
82408,52,3,49,2
82409,46,5,41,2
82410,57,3,54,2
82411,66,10,56,2
82412,70,11,59,2
82413,50,5,45,2
82414,42,2,40,2
82415,65,5,60,2
82416,51,3,48,2
82417,55,7,48,2
82418,56,5,51,2
82419,61,7,54,2
82420,55,5,50,2
82421,58,8,50,2
82422,49,5,44,2
82424,45,5,40,2
82425,68,15,53,2
82426,51,9,42,2
82427,62,10,52,2
82428,56,9,47,2
82429,73,6,67,2
82430,59,6,53,2
82431,57,7,50,2
82432,61,4,57,2
82433,62,7,55,2
82434,54,6,48,2
82435,43,5,38,2
82436,67,8,59,2
82437,69,11,58,2
82438,53,10,43,2
82439,55,6,49,2
82440,72,12,60,2
82441,52,8,44,2
82442,57,7,50,2
82443,43,6,37,2
82444,53,5,48,2
82445,46,3,43,2
82446,56,5,51,2
82447,65,9,56,2
82448,52,6,46,2
82449,36,4,32,2
82450,60,7,53,2
82451,51,6,45,2
82452,44,4,40,2
82453,66,5,61,2
82454,49,1,48,2
82455,53,7,46,2
82456,54,11,43,2
82457,59,13,46,2
82458,51,4,47,2
82459,53,8,45,2
82460,63,4,59,2
82461,47,8,39,2
82462,41,4,37,2
82463,46,7,39,2
82464,52,7,45,2
82465,38,7,31,2
82466,60,9,51,2
82467,48,8,40,2
82468,48,1,47,2
82469,59,10,49,2
82470,58,3,55,2
82471,49,8,41,2
82472,52,3,49,2
82473,55,6,49,2
82474,58,8,50,2
82475,51,4,47,2
82476,57,3,54,2
82477,45,5,40,2
82478,41,5,36,2
82479,52,9,43,2
82480,56,9,47,2
82481,58,6,52,2
82482,46,8,38,2
82483,69,8,61,2
82484,56,4,52,2
82485,55,7,48,2
82486,52,5,47,2
82487,46,7,39,2
82488,55,4,51,2
82489,58,5,53,2
82490,40,7,33,2
82491,63,11,52,2
82492,50,2,48,2
82493,54,8,46,2
82494,52,5,47,2
82495,62,6,56,2
82496,67,11,56,2
82497,32,1,31,2
82498,44,3,41,2
82499,64,7,57,2
82500,52,5,47,2
82501,52,7,45,2
82502,47,8,39,2
82503,54,10,44,2
82504,54,5,49,2
82505,54,5,49,2
82506,54,9,45,2
82507,53,10,43,2
82508,50,4,46,2
82509,48,3,45,2
82510,57,5,52,2
82511,58,4,54,2
82512,52,6,46,2
82513,56,8,48,2
82514,50,9,41,2
82515,53,4,49,2
82516,47,5,42,2
82517,50,9,41,2
82518,60,8,52,2
82519,66,6,60,2
82520,56,3,53,2
82521,60,5,55,2
82522,52,4,48,2
82523,51,3,48,2
82524,47,7,40,2
82525,60,5,55,2
82526,53,5,48,2
82527,56,3,53,2
82528,53,6,47,2
82529,52,6,46,2
82530,52,10,42,2
82531,49,7,42,2
82532,56,1,55,2
82533,59,10,49,2
82534,59,12,47,2
82535,51,3,48,2
82536,52,1,51,2
82537,49,7,42,2
82538,56,11,45,2
82539,56,4,52,2
82540,51,5,46,2
82541,45,5,40,2
82542,58,8,50,2
82543,48,5,43,2
82544,59,10,49,2
82545,49,3,46,2
82546,54,9,45,2
82547,60,4,56,2
82548,46,7,39,2
82549,46,6,40,2
82550,55,4,51,2
82551,57,9,48,2
82552,61,3,58,2
82553,53,3,50,2
82554,46,3,43,2
82555,56,4,52,2
82556,59,5,54,2
82557,49,9,40,2
82558,51,6,45,2
82559,54,7,47,2
82560,48,2,46,2
82561,49,5,44,2
82562,54,5,49,2
82563,60,6,54,2
82564,65,4,61,2
82565,64,13,51,2
82566,51,6,45,2
82567,56,7,49,2
82568,64,11,53,2
82569,58,9,49,2
82570,51,1,50,2
82571,53,5,48,2
82572,49,8,41,2
82573,54,6,48,2
82574,63,4,59,2
82575,59,9,50,2
82576,43,6,37,2
82577,49,4,45,2
82578,38,8,30,2
82579,59,5,54,2
82580,64,7,57,2
82581,58,6,52,2
82582,52,7,45,2
82583,51,6,45,2
82584,58,7,51,2
82585,54,5,49,2
82586,67,5,62,2
82587,52,6,46,2
82588,57,8,49,2
82589,47,6,41,2
82590,58,4,54,2
82591,53,6,47,2
82592,50,9,41,2
82593,62,7,55,2
82594,63,6,57,2
82595,56,8,48,2
82596,61,10,51,2
82597,57,5,52,2
82598,46,6,40,2
82599,63,11,52,2
82600,53,8,45,2
82601,42,6,36,2
82602,48,2,46,2
82603,52,5,47,2
82604,54,10,44,2
82605,67,6,61,2
82606,53,11,42,2
82607,54,7,47,2
82608,50,6,44,2
82609,55,6,49,2
82610,60,6,54,2
82611,58,5,53,2
82612,48,4,44,2
82613,56,8,48,2
82614,54,4,50,2
82615,54,8,46,2
82616,55,7,48,2
82617,64,12,52,2
82618,52,6,46,2
82619,53,4,49,2
82620,57,10,47,2
82621,61,4,57,2
82622,53,7,46,2
82623,49,5,44,2
82624,55,2,53,2
82625,49,7,42,2
82626,55,8,47,2
82627,59,6,53,2
82628,46,4,42,2
82629,44,3,41,2
82630,66,5,61,2
82631,58,7,51,2
82632,68,10,58,2
82633,50,9,41,2
82634,54,8,46,2
82635,49,5,44,2
82636,68,10,58,2
82637,65,6,59,2
82638,67,8,59,2
82639,48,10,38,2
82640,60,10,50,2
82641,50,3,47,2
82642,56,12,44,2
82643,50,7,43,2
82644,65,17,48,2
82645,51,7,44,2
82646,67,5,62,2
82647,49,9,40,2
82648,62,9,53,2
82649,61,8,53,2
82650,50,7,43,2
82651,36,4,32,2
82652,47,9,38,2
82653,45,3,42,2
82654,51,7,44,2
82655,58,9,49,2
82656,58,4,54,2
82657,52,9,43,2
82658,43,6,37,2
82659,62,8,54,2
82660,51,4,47,2
82661,49,10,39,2
82662,67,11,56,2
82663,56,6,50,2
82664,52,11,41,2
82665,52,6,46,2
82666,58,3,55,2
82667,53,8,45,2
82668,59,6,53,2
82669,62,10,52,2
82670,54,8,46,2
82671,55,7,48,2
82672,60,6,54,2
82673,47,10,37,2
82674,55,7,48,2
82675,53,4,49,2
82676,56,11,45,2
82677,41,3,38,2
82678,64,6,58,2
82679,48,6,42,2
82681,56,4,52,2
82682,53,9,44,2
82683,49,5,44,2
82684,44,7,37,2
82685,52,4,48,2
82686,52,8,44,2
82687,53,6,47,2
82688,49,10,39,2
82689,63,11,52,2
82690,35,3,32,2
82691,54,9,45,2
82692,67,12,55,2
82693,57,6,51,2
82694,53,7,46,2
82695,40,4,36,2
82696,50,4,46,2
82697,47,2,45,2
82698,46,6,40,2
82699,67,10,57,2
82700,58,7,51,2
82701,58,10,48,2
82702,52,8,44,2
82703,59,10,49,2
82704,48,4,44,2
82705,60,4,56,2
82706,49,2,47,2
82707,58,8,50,2
82708,65,8,57,2
82709,54,6,48,2
82710,46,2,44,2
82711,51,8,43,2
82712,49,8,41,2
82713,56,7,49,2
82714,71,9,62,2
82715,59,9,50,2
82716,63,6,57,2
82717,59,6,53,2
82718,52,5,47,2
82719,54,17,37,2
82720,47,6,41,2
82721,68,9,59,2
82722,57,5,52,2
82723,64,14,50,2
82724,60,11,49,2
82725,52,3,49,2
82726,65,5,60,2
82727,55,9,46,2
82728,54,9,45,2
82729,57,8,49,2
82730,48,11,37,2
82731,46,11,35,2
82732,51,2,49,2
82733,67,14,53,2
82734,49,5,44,2
82735,48,5,43,2
82736,36,2,34,2
82737,60,8,52,2
82738,50,7,43,2
82739,59,3,56,2
82740,55,9,46,2
82741,46,7,39,2
82742,63,10,53,2
82743,58,9,49,2
82744,53,9,44,2
82745,55,8,47,2
82746,53,7,46,2
82747,52,5,47,2
82748,58,6,52,2
82749,46,5,41,2
82750,52,4,48,2
82751,63,7,56,2
82752,55,3,52,2
82753,55,8,47,2
82754,58,9,49,2
82755,48,7,41,2
82756,53,10,43,2
82757,68,7,61,2
82758,66,9,57,2
82759,68,8,60,2
82760,50,11,39,2
82761,60,7,53,2
82762,41,6,35,2
82763,60,6,54,2
82764,46,6,40,2
82765,48,10,38,2
82766,50,6,44,2
82767,55,6,49,2
82768,44,6,38,2
82769,47,8,39,2
82770,39,1,38,2
82771,52,8,44,2
82772,68,10,58,2
82773,40,3,37,2
82774,41,3,38,2
82775,42,5,37,2
82776,55,7,48,2
82777,51,5,46,2
82778,66,9,57,2
82779,61,4,57,2
82780,58,7,51,2
82781,51,6,45,2
82782,51,5,46,2
82783,58,5,53,2
82784,54,6,48,2
82785,50,6,44,2
82786,58,7,51,2
82787,59,7,52,2
82788,55,7,48,2
82789,50,5,45,2
82790,66,9,57,2
82791,49,7,42,2
82792,45,4,41,2
82793,61,9,52,2
82794,63,8,55,2
82795,58,7,51,2
82796,58,6,52,2
82797,53,9,44,2
82798,51,5,46,2
82799,64,9,55,2
82800,51,8,43,2
82801,53,4,49,2
82802,47,3,44,2
82803,53,5,48,2
82804,39,4,35,2
82805,50,8,42,2
82806,51,7,44,2
82807,59,7,52,2
82808,62,8,54,2
82809,58,7,51,2
82810,50,6,44,2
82811,61,6,55,2
82812,58,5,53,2
82813,69,15,54,2
82814,56,7,49,2
82815,48,7,41,2
82816,64,8,56,2
82817,55,4,51,2
82818,51,6,45,2
82819,53,6,47,2
82820,51,6,45,2
82821,50,5,45,2
82822,62,4,58,2
82823,53,10,43,2
82824,56,5,51,2
82825,47,5,42,2
82826,47,4,43,2
82827,56,5,51,2
82828,74,8,66,2
82829,62,5,57,2
82830,62,11,51,2
82831,55,8,47,2
82832,50,3,47,2
82833,49,7,42,2
82834,58,13,45,2
82835,46,6,40,2
82836,62,7,55,2
82837,44,3,41,2
82838,54,5,49,2
82839,61,7,54,2
82840,53,9,44,2
82841,44,7,37,2
82842,47,5,42,2
82843,54,3,51,2
82844,44,3,41,2
82845,49,7,42,2
82846,52,5,47,2
82847,62,9,53,2
82848,60,11,49,2
82849,42,3,39,2
82850,48,4,44,2
82851,47,4,43,2
82852,63,11,52,2
82853,54,4,50,2
82854,60,3,57,2
82855,59,4,55,2
82856,56,5,51,2
82857,50,4,46,2
82858,52,3,49,2
82859,59,5,54,2
82860,60,7,53,2
82861,42,6,36,2
82862,52,3,49,2
82863,71,4,67,2
82864,46,6,40,2
82865,51,7,44,2
82866,51,5,46,2
82867,49,7,42,2
82868,68,10,58,2
82869,56,6,50,2
82870,64,8,56,2
82871,63,4,59,2
82872,35,8,27,2
82873,45,5,40,2
82874,46,8,38,2
82875,57,3,54,2
82876,53,6,47,2
82877,55,6,49,2
82878,54,9,45,2
82879,58,5,53,2
82880,55,5,50,2
82881,45,2,43,2
82882,68,5,63,2
82883,58,7,51,2
82884,50,8,42,2
82885,59,8,51,2
82886,58,5,53,2
82887,43,4,39,2
82888,59,13,46,2
82889,53,4,49,2
82890,58,6,52,2
82891,47,2,45,2
82892,53,3,50,2
82893,56,12,44,2
82894,50,3,47,2
82895,48,2,46,2
82896,55,7,48,2
82897,68,7,61,2
82898,55,9,46,2
82899,56,7,49,2
82900,50,5,45,2
82901,52,6,46,2
82902,47,7,40,2
82903,54,6,48,2
82904,54,8,46,2
82905,50,8,42,2
82906,52,6,46,2
82907,79,10,69,2
82908,58,7,51,2
82909,52,5,47,2
82910,43,9,34,2
82911,46,2,44,2
82912,58,5,53,2
82913,51,7,44,2
82914,43,8,35,2
82915,55,6,49,2
82916,63,9,54,2
82917,45,2,43,2
82918,62,9,53,2
82919,53,10,43,2
82920,64,11,53,2
82921,53,8,45,2
82922,56,7,49,2
82923,53,5,48,2
82924,67,8,59,2
82925,42,4,38,2
82926,44,6,38,2
82927,49,5,44,2
82928,36,7,29,2
82929,50,6,44,2
82930,58,7,51,2
82931,44,5,39,2
82932,60,6,54,2
82933,53,9,44,2
82934,49,8,41,2
82935,48,4,44,2
82936,50,4,46,2
82937,50,6,44,2
82938,52,6,46,2
82939,53,11,42,2
82940,61,8,53,2
82941,56,7,49,2
82942,49,4,45,2
82943,55,12,43,2
82944,53,6,47,2
82945,56,5,51,2
82946,57,11,46,2
82947,60,6,54,2
82948,52,8,44,2
82949,53,9,44,2
82950,50,5,45,2
82951,66,7,59,2
82952,51,9,42,2
82953,49,3,46,2
82954,45,4,41,2
82955,50,5,45,2
82956,53,3,50,2
82957,68,10,58,2
82958,63,11,52,2
82959,58,4,54,2
82960,54,3,51,2
82961,53,6,47,2
82962,71,5,66,2
82963,47,5,42,2
82964,52,9,43,2
82965,62,6,56,2
82966,48,5,43,2
82967,62,7,55,2
82968,54,3,51,2
82969,54,8,46,2
82970,45,3,42,2
82971,48,8,40,2
82972,42,3,39,2
82973,36,3,33,2
82974,50,3,47,2
82975,56,8,48,2
82976,49,8,41,2
82977,53,7,46,2
82978,54,5,49,2
82979,51,5,46,2
82980,47,5,42,2
82981,46,6,40,2
82982,55,4,51,2
82983,49,8,41,2
82984,51,6,45,2
82985,52,2,50,2
82986,59,11,48,2
82987,48,5,43,2
82988,40,2,38,2
82989,51,12,39,2
82990,66,7,59,2
82991,43,10,33,2
82992,50,2,48,2
82993,46,6,40,2
82994,66,11,55,2
82995,41,7,34,2
82996,56,3,53,2
82997,58,4,54,2
82998,58,11,47,2
82999,59,7,52,2
83000,54,5,49,2
83001,54,7,47,2
83002,68,7,61,2
83003,58,8,50,2
83004,55,3,52,2
83005,73,8,65,2
83006,55,9,46,2
83007,42,4,38,2
83008,52,5,47,2
83009,57,9,48,2
83010,46,4,42,2
83011,52,9,43,2
83012,46,6,40,2
83013,57,4,53,2
83014,51,3,48,2
83015,64,6,58,2
83016,56,8,48,2
83017,68,12,56,2
83018,58,4,54,2
83019,60,6,54,2
83020,52,4,48,2
83021,63,5,58,2
83022,47,10,37,2
83023,57,7,50,2
83024,53,9,44,2
83025,50,1,49,2
83026,51,7,44,2
83027,54,6,48,2
83028,49,2,47,2
83029,50,3,47,2
83030,57,6,51,2
83031,59,10,49,2
83032,51,4,47,2
83033,61,7,54,2
83034,69,7,62,2
83035,40,5,35,2
83036,52,2,50,2
83037,53,5,48,2
83038,71,13,58,2
83039,50,7,43,2
83040,53,4,49,2
83041,53,7,46,2
83042,49,9,40,2
83043,58,10,48,2
83044,61,5,56,2
83045,67,7,60,2
83046,52,5,47,2
83047,59,6,53,2
83048,60,9,51,2
83049,44,6,38,2
83050,53,8,45,2
83051,50,4,46,2
83052,53,12,41,2
83053,37,1,36,2
83054,51,1,50,2
83055,58,7,51,2
83056,63,7,56,2
83057,51,6,45,2
83058,62,4,58,2
83059,56,7,49,2
83060,59,8,51,2
83061,65,10,55,2
83062,59,6,53,2
83063,52,10,42,2
83064,42,7,35,2
83065,61,7,54,2
83066,46,4,42,2
83067,42,3,39,2
83068,59,9,50,2
83069,67,11,56,2
83070,55,6,49,2
83071,64,7,57,2
83072,66,9,57,2
83073,40,2,38,2
83074,61,3,58,2
83075,54,11,43,2
83076,67,4,63,2
83077,52,5,47,2
83078,62,5,57,2
83079,58,4,54,2
83080,43,7,36,2
83081,44,3,41,2
83082,50,5,45,2
83083,48,7,41,2
83084,68,8,60,2
83085,49,8,41,2
83086,67,11,56,2
83087,65,9,56,2
83088,44,5,39,2
83089,51,3,48,2
83090,48,5,43,2
83091,60,7,53,2
83092,53,5,48,2
83093,45,10,35,2
83094,40,2,38,2
83095,51,5,46,2
83096,55,8,47,2
83097,62,10,52,2
83098,46,7,39,2
83099,54,4,50,2
83100,53,1,52,2
83101,51,9,42,2
83102,51,11,40,2
83103,59,10,49,2
83104,52,8,44,2
83105,53,5,48,2
83106,55,8,47,2
83107,64,13,51,2
83108,59,8,51,2
83109,62,12,50,2
83110,48,4,44,2
83111,54,7,47,2
83112,60,9,51,2
83113,61,11,50,2
83114,61,13,48,2
83115,61,10,51,2
83116,55,3,52,2
83117,64,12,52,2
83118,44,5,39,2
83119,57,8,49,2
83120,70,8,62,2
83121,64,6,58,2
83122,61,8,53,2
83123,65,8,57,2
83124,45,3,42,2
83125,55,8,47,2
83126,44,3,41,2
83127,53,3,50,2
83128,51,8,43,2
83129,56,9,47,2
83131,52,8,44,2
83132,56,6,50,2
83133,56,5,51,2
83134,52,8,44,2
83135,45,6,39,2
83136,42,6,36,2
83137,56,8,48,2
83138,51,7,44,2
83139,56,5,51,2
83140,60,11,49,2
83141,50,6,44,2
83142,50,7,43,2
83143,51,6,45,2
83144,57,6,51,2
83145,47,5,42,2
83146,59,9,50,2
83147,59,7,52,2
83148,33,4,29,2
83149,41,3,38,2
83150,43,3,40,2
83151,51,3,48,2
83152,47,7,40,2
83153,72,7,65,2
83154,57,6,51,2
83155,50,6,44,2
83156,58,11,47,2
83157,50,10,40,2
83158,54,8,46,2
83159,41,5,36,2
83160,60,5,55,2
83161,67,3,64,2
83162,59,6,53,2
83163,58,8,50,2
83164,63,5,58,2
83165,54,9,45,2
83166,50,4,46,2
83167,61,13,48,2
83168,50,5,45,2
83169,51,7,44,2
83170,59,7,52,2
83171,38,6,32,2
83172,48,9,39,2
83173,43,7,36,2
83174,51,6,45,2
83175,47,6,41,2
83176,55,4,51,2
83177,50,4,46,2
83178,48,4,44,2
83179,57,9,48,2
83180,55,7,48,2
83181,51,7,44,2
83182,39,5,34,2
83183,58,11,47,2
83184,61,7,54,2
83185,56,1,55,2
83186,62,9,53,2
83187,58,9,49,2
83188,60,5,55,2
83189,64,12,52,2
83190,55,5,50,2
83191,53,4,49,2
83192,67,11,56,2
83193,57,8,49,2
83194,56,6,50,2
83195,50,7,43,2
83196,48,6,42,2
83197,64,4,60,2
83198,66,8,58,2
83199,56,2,54,2
83200,57,5,52,2
83201,32,5,27,2
83202,65,7,58,2
83203,53,4,49,2
83204,55,9,46,2
83205,60,4,56,2
83206,55,6,49,2
83207,52,8,44,2
83208,57,10,47,2
83209,52,5,47,2
83210,50,9,41,2
83211,56,10,46,2
83212,43,9,34,2
83213,48,7,41,2
83214,59,5,54,2
83215,54,9,45,2
83216,60,10,50,2
83217,44,4,40,2
83218,41,5,36,2
83219,57,5,52,2
83220,51,7,44,2
83221,52,4,48,2
83222,64,10,54,2
83223,55,5,50,2
83224,66,8,58,2
83225,58,14,44,2
83226,50,8,42,2
83227,56,5,51,2
83228,47,7,40,2
83229,40,3,37,2
83230,55,8,47,2
83231,43,5,38,2
83232,67,11,56,2
83233,36,1,35,2
83234,41,4,37,2
83235,46,5,41,2
83236,58,3,55,2
83237,49,5,44,2
83238,51,3,48,2
83239,58,6,52,2
83240,59,5,54,2
83241,51,10,41,2
83242,61,8,53,2
83243,49,7,42,2
83244,54,5,49,2
83245,57,8,49,2
83246,50,4,46,2
83247,58,8,50,2
83248,61,8,53,2
83249,56,3,53,2
83250,58,4,54,2
83251,41,4,37,2
83252,46,5,41,2
83253,59,8,51,2
83254,54,6,48,2
83255,54,8,46,2
83256,50,6,44,2
83257,74,6,68,2
83258,63,6,57,2
83259,49,4,45,2
83260,50,5,45,2
83261,48,7,41,2
83262,49,6,43,2
83263,43,6,37,2
83264,55,10,45,2
83265,48,12,36,2
83266,63,6,57,2
83267,49,6,43,2
83268,42,4,38,2
83269,65,10,55,2
83270,55,5,50,2
83271,50,8,42,2
83272,59,8,51,2
83273,60,4,56,2
83274,48,5,43,2
83275,53,4,49,2
83276,66,7,59,2
83277,55,8,47,2
83278,57,6,51,2
83279,55,2,53,2
83280,58,7,51,2
83281,49,2,47,2
83282,49,8,41,2
83283,58,9,49,2
83284,47,8,39,2
83285,53,5,48,2
83286,44,6,38,2
83287,59,8,51,2
83288,39,6,33,2
83289,66,5,61,2
83290,62,8,54,2
83291,43,9,34,2
83292,47,2,45,2
83293,55,6,49,2
83294,55,4,51,2
83295,52,7,45,2
83296,33,5,28,2
83297,54,9,45,2
83298,47,4,43,2
83299,48,3,45,2
83300,53,8,45,2
83301,52,9,43,2
83302,56,10,46,2
83303,50,1,49,2
83304,53,6,47,2
83305,63,6,57,2
83306,48,8,40,2
83307,54,6,48,2
83308,60,4,56,2
83309,52,10,42,2
83310,34,4,30,2
83311,43,4,39,2
83312,56,8,48,2
83313,57,10,47,2
83314,57,6,51,2
83315,42,4,38,2
83316,51,6,45,2
83317,46,7,39,2
83318,52,5,47,2
83319,66,6,60,2
83320,54,4,50,2
83321,59,7,52,2
83322,57,5,52,2
83323,50,6,44,2
83324,54,5,49,2
83325,45,4,41,2
83326,49,7,42,2
83327,47,7,40,2
83328,55,9,46,2
83329,61,5,56,2
83330,56,3,53,2
83331,48,3,45,2
83332,51,6,45,2
83333,52,7,45,2
83334,46,5,41,2
83335,55,3,52,2
83336,51,3,48,2
83337,43,6,37,2
83338,61,9,52,2
83339,57,4,53,2
83340,64,7,57,2
83341,48,5,43,2
83342,59,6,53,2
83343,60,2,58,2
83344,58,6,52,2
83345,59,7,52,2
83346,50,7,43,2
83347,42,4,38,2
83348,51,4,47,2
83349,74,10,64,2
83350,52,8,44,2
83351,55,7,48,2
83352,56,7,49,2
83353,64,7,57,2
83354,57,10,47,2
83355,47,5,42,2
83356,54,6,48,2
83357,44,3,41,2
83358,45,4,41,2
83359,61,6,55,2
83360,58,8,50,2
83361,49,6,43,2
83362,56,6,50,2
83363,51,3,48,2
83364,70,8,62,2
83365,44,7,37,2
83366,57,10,47,2
83367,50,9,41,2
83368,63,8,55,2
83369,63,5,58,2
83370,51,5,46,2
83371,51,6,45,2
83372,52,5,47,2
83373,58,9,49,2
83374,55,5,50,2
83375,51,3,48,2
83376,51,5,46,2
83377,56,8,48,2
83378,50,7,43,2
83379,33,7,26,2
83380,56,8,48,2
83381,63,11,52,2
83382,55,2,53,2
83383,50,2,48,2
83384,49,7,42,2
83385,58,6,52,2
83386,53,4,49,2
83387,52,6,46,2
83388,57,11,46,2
83389,67,7,60,2
83390,58,8,50,2
83391,63,9,54,2
83392,48,6,42,2
83393,62,7,55,2
83394,41,6,35,2
83395,47,5,42,2
83396,59,6,53,2
83397,53,6,47,2
83398,52,4,48,2
83399,59,6,53,2
83400,56,6,50,2
83401,58,6,52,2
83402,62,7,55,2
83404,58,9,49,2
83405,62,4,58,2
83406,59,8,51,2
83407,49,9,40,2
83408,64,11,53,2
83409,61,7,54,2
83410,64,7,57,2
83411,52,7,45,2
83412,52,7,45,2
83413,45,1,44,2
83414,41,2,39,2
83415,47,4,43,2
83416,56,4,52,2
83417,56,7,49,2
83418,51,5,46,2
83419,56,8,48,2
83420,57,5,52,2
83421,53,9,44,2
83422,53,7,46,2
83423,50,9,41,2
83424,55,11,44,2
83425,58,9,49,2
83426,53,4,49,2
83427,49,4,45,2
83428,61,3,58,2
83429,37,8,29,2
83430,46,4,42,2
83431,56,4,52,2
83432,40,5,35,2
83433,47,5,42,2
83434,60,6,54,2
83435,52,7,45,2
83436,71,11,60,2
83437,55,9,46,2
83438,49,3,46,2
83439,47,4,43,2
83440,61,7,54,2
83441,47,8,39,2
83442,47,4,43,2
83443,55,7,48,2
83444,41,1,40,2
83445,48,6,42,2
83446,56,10,46,2
83447,45,4,41,2
83448,45,8,37,2
83449,52,9,43,2
83450,66,7,59,2
83451,49,7,42,2
83452,50,6,44,2
83453,65,8,57,2
83454,57,6,51,2
83455,61,10,51,2
83456,51,6,45,2
83457,54,6,48,2
83458,49,7,42,2
83459,73,18,55,2
83460,57,8,49,2
83461,64,6,58,2
83462,57,7,50,2
83463,53,6,47,2
83464,50,8,42,2
83465,46,4,42,2
83466,48,3,45,2
83468,57,5,52,2
83469,51,9,42,2
83470,44,3,41,2
83471,58,3,55,2
83472,55,7,48,2
83473,60,8,52,2
83474,52,6,46,2
83475,48,4,44,2
83476,56,5,51,2
83477,50,6,44,2
83478,44,3,41,2
83479,67,6,61,2
83480,44,6,38,2
83481,54,4,50,2
83482,62,10,52,2
83483,36,3,33,2
83484,42,7,35,2
83485,58,7,51,2
83486,56,5,51,2
83487,48,12,36,2
83488,51,5,46,2
83489,50,10,40,2
83490,63,8,55,2
83491,56,8,48,2
83492,57,6,51,2
83493,59,8,51,2
83494,52,4,48,2
83495,50,5,45,2
83496,60,5,55,2
83497,49,8,41,2
83498,46,7,39,2
83499,58,2,56,2
83500,51,6,45,2
83501,52,6,46,2
83502,56,5,51,2
83503,65,9,56,2
83504,49,5,44,2
83506,47,5,42,2
83507,56,10,46,2
83508,40,11,29,2
83509,60,7,53,2
83510,61,6,55,2
83511,53,4,49,2
83512,62,8,54,2
83513,53,7,46,2
83514,45,7,38,2
83515,56,11,45,2
83516,47,6,41,2
83517,51,3,48,2
83518,54,5,49,2
83519,49,6,43,2
83520,62,8,54,2
83521,56,5,51,2
83522,51,10,41,2
83523,54,4,50,2
83524,65,13,52,2
83525,52,6,46,2
83526,70,13,57,2
83527,57,7,50,2
83528,60,9,51,2
83529,39,2,37,2
83530,59,6,53,2
83531,60,9,51,2
83532,56,6,50,2
83533,50,8,42,2
83534,58,5,53,2
83535,67,8,59,2
83536,59,7,52,2
83537,48,10,38,2
83538,67,9,58,2
83539,46,7,39,2
83540,42,3,39,2
83541,61,6,55,2
83542,55,4,51,2
83543,60,5,55,2
83544,55,3,52,2
83545,54,5,49,2
83546,50,7,43,2
83547,54,4,50,2
83548,55,9,46,2
83549,64,11,53,2
83550,47,12,35,2
83551,53,4,49,2
83552,36,6,30,2
83553,51,5,46,2
83554,62,7,55,2
83555,70,10,60,2
83556,49,6,43,2
83557,49,6,43,2
83558,50,4,46,2
83559,49,9,40,2
83560,48,5,43,2
83561,57,4,53,2
83562,53,2,51,2
83563,62,6,56,2
83564,45,4,41,2
83565,55,4,51,2
83566,64,10,54,2
83567,52,4,48,2
83568,53,9,44,2
83569,50,6,44,2
83570,50,6,44,2
83571,56,8,48,2
83572,45,6,39,2
83573,54,11,43,2
83574,54,5,49,2
83575,53,7,46,2
83576,55,4,51,2
83577,49,7,42,2
83578,60,5,55,2
83579,60,7,53,2
83580,46,9,37,2
83581,71,12,59,2
83582,49,5,44,2
83583,48,5,43,2
83584,60,6,54,2
83585,51,4,47,2
83586,51,11,40,2
83587,55,5,50,2
83588,61,10,51,2
83589,59,5,54,2
83590,54,6,48,2
83591,65,9,56,2
83592,54,5,49,2
83593,50,4,46,2
83594,57,5,52,2
83595,52,5,47,2
83596,59,5,54,2
83597,48,4,44,2
83598,42,8,34,2
83599,48,5,43,2
83600,73,5,68,2
83601,50,3,47,2
83602,61,8,53,2
83603,51,9,42,2
83604,63,7,56,2
83605,52,7,45,2
83606,54,7,47,2
83607,48,8,40,2
83608,61,10,51,2
83609,54,12,42,2
83610,42,5,37,2
83611,49,4,45,2
83612,64,7,57,2
83613,64,5,59,2
83614,52,7,45,2
83615,55,10,45,2
83616,45,8,37,2
83617,43,4,39,2
83618,51,7,44,2
83619,58,11,47,2
83620,43,2,41,2
83621,55,5,50,2
83622,53,2,51,2
83623,47,10,37,2
83624,55,10,45,2
83625,58,5,53,2
83626,57,8,49,2
83627,56,5,51,2
83628,61,6,55,2
83629,58,6,52,2
83630,56,5,51,2
