,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
83631,64,5,59,2
83632,56,5,51,2
83633,61,5,56,2
83634,61,3,58,2
83635,45,3,42,2
83636,54,2,52,2
83637,50,6,44,2
83638,40,4,36,2
83639,57,11,46,2
83640,58,7,51,2
83641,53,2,51,2
83642,47,8,39,2
83643,39,4,35,2
83644,60,6,54,2
83645,60,5,55,2
83646,53,6,47,2
83647,49,8,41,2
83648,56,10,46,2
83649,38,2,36,2
83650,47,7,40,2
83651,54,12,42,2
83652,37,4,33,2
83653,55,4,51,2
83654,54,3,51,2
83655,56,7,49,2
83656,70,11,59,2
83657,51,7,44,2
83658,59,9,50,2
83659,54,6,48,2
83660,57,10,47,2
83661,41,5,36,2
83662,46,6,40,2
83663,55,3,52,2
83664,56,7,49,2
83665,50,2,48,2
83666,42,4,38,2
83667,65,5,60,2
83668,55,9,46,2
83669,56,3,53,2
83670,55,8,47,2
83671,62,9,53,2
83672,47,5,42,2
83673,49,3,46,2
83674,48,4,44,2
83675,58,4,54,2
83676,61,6,55,2
83677,50,6,44,2
83678,55,6,49,2
83679,56,6,50,2
83680,63,8,55,2
83681,62,5,57,2
83682,53,5,48,2
83683,57,2,55,2
83684,52,8,44,2
83685,50,5,45,2
83686,61,6,55,2
83687,64,8,56,2
83688,55,9,46,2
83689,41,5,36,2
83690,54,4,50,2
83691,55,8,47,2
83692,64,12,52,2
83693,45,7,38,2
83694,46,10,36,2
83695,66,7,59,2
83696,50,3,47,2
83697,61,12,49,2
83698,52,4,48,2
83699,35,5,30,2
83700,72,7,65,2
83701,58,6,52,2
83702,66,5,61,2
83703,58,1,57,2
83704,66,7,59,2
83705,58,8,50,2
83706,44,6,38,2
83707,45,2,43,2
83708,47,3,44,2
83709,42,9,33,2
83710,49,4,45,2
83711,48,5,43,2
83712,51,8,43,2
83713,61,6,55,2
83714,61,7,54,2
83715,53,13,40,2
83716,47,4,43,2
83717,49,8,41,2
83718,43,4,39,2
83719,47,6,41,2
83720,54,6,48,2
83721,59,7,52,2
83722,49,4,45,2
83723,57,5,52,2
83724,51,0,51,1
83725,51,8,43,2
83726,68,9,59,2
83727,62,4,58,2
83728,58,11,47,2
83729,38,3,35,2
83730,76,12,64,2
83731,50,6,44,2
83732,51,6,45,2
83733,59,5,54,2
83734,43,4,39,2
83735,50,4,46,2
83736,45,1,44,2
83737,47,8,39,2
83738,52,9,43,2
83739,48,3,45,2
83740,57,7,50,2
83741,44,0,44,1
83742,49,7,42,2
83743,53,4,49,2
83744,50,10,40,2
83745,57,3,54,2
83746,60,6,54,2
83747,57,9,48,2
83748,54,7,47,2
83749,66,5,61,2
83750,42,7,35,2
83751,54,3,51,2
83752,70,7,63,2
83753,50,4,46,2
83754,53,4,49,2
83755,61,5,56,2
83756,52,3,49,2
83757,65,5,60,2
83758,67,8,59,2
83759,43,5,38,2
83760,60,5,55,2
83761,64,8,56,2
83762,39,7,32,2
83763,55,6,49,2
83764,58,9,49,2
83765,54,5,49,2
83766,46,8,38,2
83767,47,5,42,2
83768,52,10,42,2
83769,65,6,59,2
83770,50,3,47,2
83771,47,3,44,2
83772,49,7,42,2
83773,66,8,58,2
83774,46,8,38,2
83775,54,5,49,2
83776,66,5,61,2
83777,59,6,53,2
83778,55,8,47,2
83779,60,5,55,2
83780,51,9,42,2
83781,49,8,41,2
83782,52,5,47,2
83783,57,4,53,2
83784,55,8,47,2
83785,53,6,47,2
83786,65,6,59,2
83787,67,6,61,2
83788,51,5,46,2
83789,53,6,47,2
83790,57,8,49,2
83791,52,5,47,2
83792,53,5,48,2
83793,50,5,45,2
83794,54,3,51,2
83795,60,6,54,2
83796,62,5,57,2
83797,51,4,47,2
83798,50,5,45,2
83799,56,8,48,2
83800,46,9,37,2
83801,47,6,41,2
83802,38,5,33,2
83803,50,5,45,2
83804,60,8,52,2
83805,51,6,45,2
83806,43,6,37,2
83807,47,9,38,2
83808,53,10,43,2
83809,63,5,58,2
83810,58,7,51,2
83811,61,4,57,2
83812,49,3,46,2
83813,44,7,37,2
83814,47,6,41,2
83815,62,7,55,2
83816,47,6,41,2
83817,47,6,41,2
83818,62,5,57,2
83819,44,6,38,2
83820,63,7,56,2
83821,61,9,52,2
83822,57,11,46,2
83823,58,7,51,2
83824,69,9,60,2
83825,49,8,41,2
83826,64,8,56,2
83827,40,5,35,2
83828,65,6,59,2
83829,62,5,57,2
83830,46,7,39,2
83831,49,6,43,2
83832,57,7,50,2
83833,44,8,36,2
83834,51,8,43,2
83835,61,5,56,2
83836,58,3,55,2
83837,55,13,42,2
83838,44,4,40,2
83839,51,3,48,2
83840,48,6,42,2
83841,49,3,46,2
83842,80,6,74,2
83843,68,7,61,2
83844,52,8,44,2
83845,63,8,55,2
83846,53,8,45,2
83847,38,6,32,2
83848,56,3,53,2
83849,58,5,53,2
83850,54,12,42,2
83851,51,7,44,2
83852,67,7,60,2
83853,57,7,50,2
83854,62,11,51,2
83855,56,4,52,2
83856,60,8,52,2
83857,53,5,48,2
83858,46,5,41,2
83859,62,6,56,2
83860,60,7,53,2
83861,55,7,48,2
83862,50,4,46,2
83863,45,6,39,2
83864,60,10,50,2
83865,52,9,43,2
83866,57,1,56,2
83867,47,7,40,2
83868,54,5,49,2
83869,52,5,47,2
83870,54,8,46,2
83871,62,11,51,2
83872,57,10,47,2
83873,52,4,48,2
83874,45,4,41,2
83875,58,6,52,2
83876,59,10,49,2
83877,47,12,35,2
83878,42,3,39,2
83879,52,6,46,2
83880,51,6,45,2
83881,56,3,53,2
83882,47,11,36,2
83883,51,4,47,2
83884,60,4,56,2
83885,50,3,47,2
83886,45,4,41,2
83887,43,8,35,2
83888,52,6,46,2
83889,58,5,53,2
83890,48,5,43,2
83891,61,10,51,2
83892,58,10,48,2
83893,56,7,49,2
83894,57,4,53,2
83895,52,7,45,2
83896,51,5,46,2
83897,57,7,50,2
83898,50,6,44,2
83899,54,13,41,2
83900,53,8,45,2
83901,58,7,51,2
83902,54,13,41,2
83903,47,7,40,2
83904,61,10,51,2
83905,49,6,43,2
83906,56,6,50,2
83907,56,3,53,2
83908,68,7,61,2
83909,54,8,46,2
83910,56,2,54,2
83911,51,12,39,2
83912,48,13,35,2
83913,71,5,66,2
83914,61,5,56,2
83915,55,7,48,2
83916,54,5,49,2
83917,54,11,43,2
83918,44,7,37,2
83919,56,4,52,2
83920,59,4,55,2
83921,61,13,48,2
83922,61,9,52,2
83923,56,8,48,2
83924,49,3,46,2
83925,49,11,38,2
83926,55,7,48,2
83927,49,7,42,2
83928,45,2,43,2
83929,52,7,45,2
83930,52,6,46,2
83931,46,10,36,2
83932,48,9,39,2
83933,45,5,40,2
83934,46,3,43,2
83935,57,8,49,2
83936,60,9,51,2
83937,39,5,34,2
83938,44,8,36,2
83939,68,11,57,2
83940,48,3,45,2
83941,54,5,49,2
83942,55,5,50,2
83943,60,6,54,2
83944,60,8,52,2
83945,57,8,49,2
83946,52,6,46,2
83947,47,3,44,2
83948,48,4,44,2
83949,48,4,44,2
83950,49,7,42,2
83951,56,11,45,2
83952,47,4,43,2
83953,52,5,47,2
83954,42,2,40,2
83955,57,6,51,2
83956,50,6,44,2
83957,48,6,42,2
83958,50,4,46,2
83959,53,7,46,2
83960,60,15,45,2
83961,51,12,39,2
83962,70,11,59,2
83963,48,5,43,2
83964,55,5,50,2
83965,54,8,46,2
83966,49,11,38,2
83967,60,9,51,2
83968,53,6,47,2
83969,59,3,56,2
83970,54,8,46,2
83971,66,6,60,2
83972,89,59,30,2
83973,54,6,48,2
83974,47,5,42,2
83975,59,9,50,2
83976,67,8,59,2
83977,49,6,43,2
83978,61,4,57,2
83979,47,8,39,2
83980,62,7,55,2
83981,42,3,39,2
83982,50,2,48,2
83983,61,5,56,2
83984,54,11,43,2
83985,49,7,42,2
83986,49,8,41,2
83987,41,2,39,2
83988,53,7,46,2
83989,47,5,42,2
83990,55,7,48,2
83991,50,6,44,2
83992,47,11,36,2
83993,53,9,44,2
83994,51,3,48,2
83995,59,9,50,2
83996,54,2,52,2
83997,41,4,37,2
83998,56,4,52,2
83999,49,5,44,2
84000,52,3,49,2
84001,58,8,50,2
84002,66,3,63,2
84003,62,3,59,2
84004,54,6,48,2
84005,41,7,34,2
84006,58,9,49,2
84007,51,7,44,2
84008,55,4,51,2
84009,61,2,59,2
84010,67,5,62,2
84011,55,7,48,2
84012,45,9,36,2
84013,47,3,44,2
84014,45,7,38,2
84015,39,6,33,2
84016,63,12,51,2
84017,53,8,45,2
84018,60,7,53,2
84019,63,2,61,2
84020,62,5,57,2
84021,63,4,59,2
84022,48,5,43,2
84023,60,7,53,2
84024,63,7,56,2
84025,57,7,50,2
84026,60,7,53,2
84027,50,4,46,2
84028,56,7,49,2
84029,56,6,50,2
84030,44,8,36,2
84031,64,3,61,2
84032,52,6,46,2
84033,58,10,48,2
84034,52,2,50,2
84035,70,8,62,2
84036,43,2,41,2
84037,52,8,44,2
84038,44,6,38,2
84039,52,8,44,2
84040,68,7,61,2
84041,60,5,55,2
84042,34,5,29,2
84043,39,6,33,2
84044,51,2,49,2
84045,58,7,51,2
84046,57,6,51,2
84047,59,6,53,2
84048,48,7,41,2
84049,45,7,38,2
84050,64,11,53,2
84051,66,7,59,2
84052,49,10,39,2
84053,53,5,48,2
84054,47,4,43,2
84055,54,5,49,2
84056,50,3,47,2
84057,49,5,44,2
84058,66,9,57,2
84059,43,7,36,2
84060,49,5,44,2
84061,49,6,43,2
84062,48,2,46,2
84063,58,7,51,2
84064,47,6,41,2
84065,47,4,43,2
84066,65,6,59,2
84067,50,5,45,2
84068,54,6,48,2
84069,47,4,43,2
84070,54,8,46,2
84071,54,8,46,2
84072,62,7,55,2
84073,45,6,39,2
84074,53,7,46,2
84075,48,6,42,2
84076,52,5,47,2
84077,51,3,48,2
84078,59,5,54,2
84079,53,3,50,2
84080,53,10,43,2
84081,53,6,47,2
84082,48,5,43,2
84083,51,9,42,2
84084,62,6,56,2
84085,55,8,47,2
84086,50,9,41,2
84087,57,6,51,2
84088,52,10,42,2
84089,57,10,47,2
84090,65,8,57,2
84091,56,8,48,2
84092,45,7,38,2
84093,56,8,48,2
84094,57,7,50,2
84095,46,2,44,2
84096,52,9,43,2
84097,72,4,68,2
84098,54,4,50,2
84099,55,7,48,2
84100,63,6,57,2
84101,66,6,60,2
84102,52,7,45,2
84103,49,10,39,2
84104,53,4,49,2
84105,49,9,40,2
84106,59,3,56,2
84107,75,10,65,2
84108,57,7,50,2
84109,47,3,44,2
84110,55,11,44,2
84111,61,9,52,2
84112,50,7,43,2
84113,41,3,38,2
84114,56,7,49,2
84115,51,6,45,2
84116,45,6,39,2
84117,55,4,51,2
84118,43,2,41,2
84119,50,3,47,2
84120,49,4,45,2
84121,49,6,43,2
84122,53,8,45,2
84123,64,7,57,2
84124,51,4,47,2
84125,60,9,51,2
84126,50,7,43,2
84127,63,9,54,2
84128,57,10,47,2
84129,48,4,44,2
84130,53,5,48,2
84131,69,12,57,2
84132,59,6,53,2
84133,65,11,54,2
84134,56,7,49,2
84135,37,4,33,2
84136,48,5,43,2
84137,48,6,42,2
84138,68,11,57,2
84139,57,4,53,2
84140,47,5,42,2
84141,59,4,55,2
84142,47,8,39,2
84143,70,11,59,2
84144,42,3,39,2
84145,52,5,47,2
84146,44,2,42,2
84147,56,6,50,2
84148,52,9,43,2
84149,45,5,40,2
84150,59,7,52,2
84151,49,7,42,2
84152,66,8,58,2
84153,50,4,46,2
84154,61,9,52,2
84155,60,8,52,2
84156,48,5,43,2
84157,49,3,46,2
84158,40,4,36,2
84159,52,6,46,2
84160,54,5,49,2
84161,52,7,45,2
84162,57,6,51,2
84163,49,5,44,2
84164,43,4,39,2
84165,53,3,50,2
84166,55,8,47,2
84167,59,4,55,2
84168,63,12,51,2
84169,59,8,51,2
84170,45,6,39,2
84171,60,6,54,2
84172,50,7,43,2
84173,63,10,53,2
84174,53,8,45,2
84175,58,4,54,2
84176,52,2,50,2
84177,52,4,48,2
84178,64,7,57,2
84179,51,2,49,2
84180,59,4,55,2
84181,58,11,47,2
84182,45,5,40,2
84183,52,9,43,2
84184,63,7,56,2
84185,62,8,54,2
84186,60,8,52,2
84187,51,7,44,2
84188,68,11,57,2
84189,50,5,45,2
84190,50,9,41,2
84191,59,9,50,2
84192,49,9,40,2
84193,54,3,51,2
84194,52,7,45,2
84195,64,8,56,2
84196,55,7,48,2
84197,60,5,55,2
84198,73,8,65,2
84199,62,6,56,2
84200,51,6,45,2
84201,48,7,41,2
84202,56,15,41,2
84203,40,2,38,2
84204,62,9,53,2
84205,72,11,61,2
84206,65,6,59,2
84207,58,7,51,2
84208,55,2,53,2
84209,61,13,48,2
84210,54,6,48,2
84211,50,2,48,2
84212,57,4,53,2
84213,53,7,46,2
84214,51,6,45,2
84215,45,7,38,2
84216,60,10,50,2
84217,59,10,49,2
84218,40,4,36,2
84219,61,6,55,2
84220,60,8,52,2
84221,63,7,56,2
84222,47,2,45,2
84223,68,7,61,2
84224,40,4,36,2
84225,43,7,36,2
84226,50,8,42,2
84227,40,2,38,2
84228,38,5,33,2
84229,56,5,51,2
84230,62,11,51,2
84231,63,12,51,2
84232,45,5,40,2
84233,45,5,40,2
84234,48,9,39,2
84235,60,6,54,2
84236,43,6,37,2
84237,55,7,48,2
84238,63,7,56,2
84239,43,7,36,2
84240,53,6,47,2
84241,62,7,55,2
84242,50,4,46,2
84243,56,4,52,2
84244,56,4,52,2
84245,48,4,44,2
84246,55,8,47,2
84247,54,9,45,2
84248,61,3,58,2
84249,58,9,49,2
84250,65,6,59,2
84251,60,11,49,2
84252,48,5,43,2
84253,60,6,54,2
84254,62,6,56,2
84255,51,8,43,2
84256,67,9,58,2
84257,46,10,36,2
84258,59,9,50,2
84259,53,6,47,2
84260,55,8,47,2
84261,56,4,52,2
84262,44,4,40,2
84263,47,7,40,2
84264,64,4,60,2
84265,51,3,48,2
84266,57,9,48,2
84267,54,4,50,2
84268,53,6,47,2
84269,59,7,52,2
84270,49,4,45,2
84271,46,6,40,2
84272,59,10,49,2
84273,47,6,41,2
84274,60,8,52,2
84275,60,1,59,2
84276,67,13,54,2
84277,49,3,46,2
84278,62,8,54,2
84279,49,5,44,2
84280,58,4,54,2
84281,66,7,59,2
84282,52,6,46,2
84283,45,3,42,2
84284,63,3,60,2
84285,39,3,36,2
84286,70,6,64,2
84287,60,5,55,2
84288,59,6,53,2
84289,48,5,43,2
84290,44,6,38,2
84291,41,5,36,2
84292,41,4,37,2
84293,52,8,44,2
84294,66,11,55,2
84295,50,9,41,2
84296,58,5,53,2
84297,45,4,41,2
84298,60,7,53,2
84299,56,7,49,2
84300,32,1,31,2
84301,58,8,50,2
84302,63,10,53,2
84303,43,2,41,2
84304,47,8,39,2
84305,47,8,39,2
84306,42,4,38,2
84307,41,2,39,2
84308,59,8,51,2
84309,55,5,50,2
84310,63,10,53,2
84311,53,4,49,2
84313,55,4,51,2
84314,50,4,46,2
84315,54,2,52,2
84316,45,2,43,2
84317,53,5,48,2
84318,57,8,49,2
84319,57,12,45,2
84320,41,7,34,2
84321,57,9,48,2
84322,53,5,48,2
84323,43,3,40,2
84324,50,7,43,2
84325,62,9,53,2
84326,61,7,54,2
84327,50,7,43,2
84328,63,5,58,2
84329,53,3,50,2
84330,73,4,69,2
84331,52,10,42,2
84332,45,8,37,2
84333,49,6,43,2
84334,53,6,47,2
84335,64,10,54,2
84336,55,5,50,2
84337,65,7,58,2
84338,48,4,44,2
84339,54,8,46,2
84340,57,7,50,2
84341,58,5,53,2
84342,52,6,46,2
84343,46,5,41,2
84344,56,9,47,2
84345,49,2,47,2
84346,58,7,51,2
84347,44,8,36,2
84348,52,5,47,2
84349,52,6,46,2
84350,59,10,49,2
84351,45,4,41,2
84352,58,4,54,2
84353,54,4,50,2
84354,65,10,55,2
84355,52,9,43,2
84356,55,7,48,2
84357,52,3,49,2
84358,55,10,45,2
84359,37,4,33,2
84360,65,3,62,2
84361,52,4,48,2
84362,54,6,48,2
84363,47,10,37,2
84364,60,2,58,2
84365,67,9,58,2
84366,46,6,40,2
84367,58,8,50,2
84368,53,8,45,2
84369,48,5,43,2
84370,60,4,56,2
84371,57,6,51,2
84372,57,6,51,2
84373,72,14,58,2
84374,48,6,42,2
84375,62,5,57,2
84376,44,2,42,2
84377,54,5,49,2
84378,58,6,52,2
84379,64,4,60,2
84380,55,6,49,2
84381,61,3,58,2
84382,51,8,43,2
84383,48,7,41,2
84384,53,5,48,2
84385,69,5,64,2
84386,50,3,47,2
84387,60,8,52,2
84388,53,7,46,2
84389,52,4,48,2
84390,53,6,47,2
84391,50,7,43,2
84392,61,9,52,2
84393,49,3,46,2
84394,55,7,48,2
84395,47,8,39,2
84396,69,9,60,2
84397,60,8,52,2
84398,66,7,59,2
84399,41,5,36,2
84400,48,2,46,2
84401,46,7,39,2
84402,49,5,44,2
84403,46,4,42,2
84404,48,5,43,2
84405,48,7,41,2
84406,56,5,51,2
84407,53,11,42,2
84408,58,6,52,2
84409,48,6,42,2
84410,51,5,46,2
84411,60,7,53,2
84412,51,5,46,2
84413,55,5,50,2
84414,39,6,33,2
84415,57,6,51,2
84416,59,7,52,2
84417,51,8,43,2
84418,48,4,44,2
84419,60,6,54,2
84420,56,6,50,2
84421,43,4,39,2
84422,51,6,45,2
84423,62,8,54,2
84424,46,5,41,2
84425,41,3,38,2
84426,51,5,46,2
84427,54,10,44,2
84428,40,5,35,2
84429,56,10,46,2
84430,65,9,56,2
84431,56,4,52,2
84432,52,5,47,2
84433,50,8,42,2
84434,38,3,35,2
84435,48,6,42,2
84436,54,9,45,2
84437,63,7,56,2
84438,63,8,55,2
84439,45,7,38,2
84440,52,8,44,2
84441,58,6,52,2
84442,56,4,52,2
84443,61,6,55,2
84444,61,3,58,2
84445,44,7,37,2
84446,48,8,40,2
84447,48,14,34,2
84448,57,7,50,2
84449,49,8,41,2
84450,49,9,40,2
84451,51,5,46,2
84452,57,7,50,2
84453,67,2,65,2
84454,45,7,38,2
84455,51,4,47,2
84456,58,6,52,2
84457,50,8,42,2
84458,61,4,57,2
84459,59,3,56,2
84460,69,11,58,2
84461,62,8,54,2
84462,43,8,35,2
84463,49,3,46,2
84464,34,1,33,2
84465,46,7,39,2
84466,58,11,47,2
84467,39,8,31,2
84468,65,8,57,2
84469,59,7,52,2
84470,55,2,53,2
84471,58,7,51,2
84472,52,4,48,2
84473,45,5,40,2
84474,62,5,57,2
84475,59,2,57,2
84476,51,6,45,2
84477,43,5,38,2
84478,59,9,50,2
84479,55,6,49,2
84480,45,3,42,2
84481,62,7,55,2
84482,55,11,44,2
84483,55,6,49,2
84484,53,9,44,2
84485,51,9,42,2
84486,56,6,50,2
84487,56,5,51,2
84488,61,11,50,2
84489,61,4,57,2
84490,47,9,38,2
84491,61,10,51,2
84492,50,7,43,2
84493,54,5,49,2
84494,49,5,44,2
84495,54,12,42,2
84496,44,5,39,2
84497,50,1,49,2
84498,50,4,46,2
84499,47,2,45,2
84500,60,5,55,2
84501,51,2,49,2
84502,59,8,51,2
84503,54,4,50,2
84504,49,2,47,2
84505,54,9,45,2
84506,52,12,40,2
84507,64,8,56,2
84508,60,5,55,2
84509,58,8,50,2
84510,55,6,49,2
84511,45,7,38,2
84512,56,6,50,2
84513,43,6,37,2
84514,69,11,58,2
84515,49,4,45,2
84516,55,3,52,2
84517,61,10,51,2
84518,49,4,45,2
84519,55,6,49,2
84520,45,6,39,2
84521,60,6,54,2
84522,50,2,48,2
84523,46,10,36,2
84524,61,7,54,2
84525,45,6,39,2
84526,62,5,57,2
84527,52,8,44,2
84528,52,4,48,2
84529,53,8,45,2
84530,65,6,59,2
84531,63,6,57,2
84532,56,7,49,2
84533,56,7,49,2
84534,49,4,45,2
84535,56,6,50,2
84536,50,5,45,2
84537,48,7,41,2
84538,60,6,54,2
84539,58,6,52,2
84540,59,4,55,2
84541,52,7,45,2
84542,46,9,37,2
84543,56,5,51,2
84544,74,7,67,2
84545,53,9,44,2
84546,64,10,54,2
84547,54,4,50,2
84548,55,7,48,2
84549,50,4,46,2
84550,68,11,57,2
84551,39,7,32,2
84552,51,7,44,2
84553,46,6,40,2
84554,60,8,52,2
84555,62,6,56,2
84556,54,6,48,2
84557,43,5,38,2
84558,62,6,56,2
84559,48,6,42,2
84560,47,6,41,2
84561,59,12,47,2
84562,51,2,49,2
84563,46,4,42,2
84564,50,10,40,2
84565,66,7,59,2
84566,54,7,47,2
84567,61,9,52,2
84568,54,4,50,2
84569,60,5,55,2
84570,62,8,54,2
84571,51,3,48,2
84572,45,3,42,2
84573,57,8,49,2
84574,45,3,42,2
84575,53,7,46,2
84576,55,2,53,2
84577,57,10,47,2
84578,46,10,36,2
84579,43,6,37,2
84580,65,11,54,2
84581,67,6,61,2
84582,44,7,37,2
84583,71,6,65,2
84584,52,5,47,2
84585,53,7,46,2
84586,48,7,41,2
84587,63,11,52,2
84588,66,9,57,2
84589,42,6,36,2
84590,58,7,51,2
84591,67,4,63,2
84592,44,8,36,2
84594,51,7,44,2
84595,56,4,52,2
84596,61,14,47,2
84597,56,3,53,2
84598,56,8,48,2
84599,65,10,55,2
84600,57,5,52,2
84601,43,7,36,2
84602,54,9,45,2
84603,45,5,40,2
84604,57,8,49,2
84605,47,7,40,2
84606,57,7,50,2
84607,57,6,51,2
84608,53,4,49,2
84609,61,8,53,2
84610,59,6,53,2
84611,51,3,48,2
84612,48,2,46,2
84613,52,6,46,2
84614,47,10,37,2
84615,63,7,56,2
84616,66,6,60,2
84617,49,7,42,2
84618,56,11,45,2
84619,58,11,47,2
84620,57,7,50,2
84621,58,10,48,2
84622,46,3,43,2
84623,61,5,56,2
84624,58,5,53,2
84625,56,8,48,2
84626,49,10,39,2
84627,42,1,41,2
84628,57,7,50,2
84629,50,8,42,2
84630,49,4,45,2
84631,45,3,42,2
84632,50,7,43,2
84633,43,2,41,2
84634,57,4,53,2
84635,48,2,46,2
84636,70,14,56,2
84637,55,6,49,2
84638,55,8,47,2
84639,56,4,52,2
84640,55,7,48,2
84641,41,4,37,2
84642,58,7,51,2
84643,45,3,42,2
84644,49,5,44,2
84645,49,4,45,2
84646,59,7,52,2
84647,58,10,48,2
84648,49,4,45,2
84649,56,5,51,2
84650,51,6,45,2
84651,55,4,51,2
84652,48,4,44,2
84653,38,2,36,2
84654,60,9,51,2
84655,48,6,42,2
84656,60,3,57,2
84657,47,3,44,2
84658,57,10,47,2
84659,68,5,63,2
84660,58,3,55,2
84661,58,2,56,2
84662,51,9,42,2
84663,54,5,49,2
84664,44,7,37,2
84665,52,5,47,2
84666,61,4,57,2
84667,54,7,47,2
84668,48,4,44,2
84669,39,6,33,2
84670,38,2,36,2
84671,56,7,49,2
84672,67,6,61,2
84673,53,13,40,2
84674,53,10,43,2
84675,45,8,37,2
84676,37,4,33,2
84677,52,3,49,2
84678,48,6,42,2
84679,60,8,52,2
84680,55,4,51,2
84681,47,5,42,2
84682,67,7,60,2
84683,46,3,43,2
84684,63,7,56,2
84685,55,3,52,2
84686,41,1,40,2
84687,57,12,45,2
84688,52,8,44,2
84689,50,6,44,2
84690,60,8,52,2
84691,54,1,53,2
84692,56,12,44,2
84693,64,15,49,2
84694,42,6,36,2
84695,40,3,37,2
84696,47,3,44,2
84697,55,11,44,2
84698,63,8,55,2
84699,50,3,47,2
84700,50,6,44,2
84701,57,12,45,2
84702,46,10,36,2
84703,47,3,44,2
84704,39,4,35,2
84705,49,4,45,2
84706,52,7,45,2
84707,64,10,54,2
84708,42,7,35,2
84709,39,5,34,2
84710,55,6,49,2
84711,56,8,48,2
84712,54,10,44,2
84713,55,7,48,2
84714,53,5,48,2
84715,44,3,41,2
84716,60,7,53,2
84717,62,9,53,2
84718,60,10,50,2
84719,61,9,52,2
84720,37,5,32,2
84721,59,10,49,2
84722,52,8,44,2
84723,47,7,40,2
84724,56,5,51,2
84725,56,8,48,2
84726,52,5,47,2
84727,58,7,51,2
84728,48,4,44,2
84729,49,4,45,2
84730,53,10,43,2
84731,63,8,55,2
84732,54,8,46,2
84733,58,8,50,2
84734,61,14,47,2
84735,51,4,47,2
84736,47,13,34,2
84737,56,6,50,2
84738,52,5,47,2
84739,57,8,49,2
84740,71,7,64,2
84741,61,5,56,2
84742,59,9,50,2
84743,59,6,53,2
84744,50,9,41,2
84745,54,5,49,2
84746,60,9,51,2
84747,41,7,34,2
84748,69,11,58,2
84749,53,7,46,2
84750,53,6,47,2
84751,54,6,48,2
84752,58,9,49,2
84753,49,5,44,2
84754,46,6,40,2
84755,66,9,57,2
84756,55,7,48,2
84757,44,4,40,2
84758,55,12,43,2
84759,70,7,63,2
84760,51,5,46,2
84761,57,7,50,2
84762,51,4,47,2
84763,51,8,43,2
84764,43,2,41,2
84765,48,7,41,2
84766,43,7,36,2
84767,57,5,52,2
84768,49,1,48,2
84769,51,8,43,2
84770,60,3,57,2
84771,55,9,46,2
84772,51,7,44,2
84773,56,11,45,2
84774,58,11,47,2
84775,60,5,55,2
84776,40,6,34,2
84777,58,5,53,2
84778,60,7,53,2
84779,43,7,36,2
84780,59,7,52,2
84781,46,4,42,2
84782,51,10,41,2
84783,54,7,47,2
84784,55,3,52,2
84785,54,6,48,2
84786,44,6,38,2
84787,50,4,46,2
84788,46,8,38,2
84789,46,7,39,2
84790,60,5,55,2
84791,72,9,63,2
84792,59,8,51,2
84793,48,4,44,2
84794,59,7,52,2
84795,53,5,48,2
84796,65,9,56,2
84797,56,8,48,2
84798,56,4,52,2
84799,54,7,47,2
84800,67,3,64,2
84801,49,2,47,2
84802,50,8,42,2
84803,53,7,46,2
84804,59,11,48,2
84805,45,6,39,2
84806,50,4,46,2
84807,52,4,48,2
84808,52,9,43,2
84809,52,3,49,2
84810,50,3,47,2
84811,66,13,53,2
84812,56,7,49,2
84813,51,8,43,2
84814,46,5,41,2
84815,61,7,54,2
84816,49,6,43,2
84817,59,9,50,2
84818,50,7,43,2
84819,53,9,44,2
84820,55,8,47,2
84821,66,10,56,2
84822,54,6,48,2
84823,46,4,42,2
84824,46,5,41,2
84825,48,7,41,2
84826,43,8,35,2
84827,71,10,61,2
84828,54,9,45,2
84829,54,9,45,2
84830,47,6,41,2
84831,50,7,43,2
84832,64,14,50,2
84833,43,4,39,2
84834,63,9,54,2
84835,47,5,42,2
84836,68,8,60,2
84837,53,7,46,2
84838,54,5,49,2
84839,54,5,49,2
84840,69,7,62,2
84841,71,11,60,2
84842,50,7,43,2
84843,55,12,43,2
84844,51,7,44,2
84845,51,4,47,2
84846,51,9,42,2
84847,61,7,54,2
84848,56,6,50,2
84849,48,8,40,2
84850,55,6,49,2
84851,51,9,42,2
84852,44,8,36,2
84853,56,6,50,2
84854,63,9,54,2
84855,63,7,56,2
84856,50,5,45,2
84857,62,8,54,2
84858,59,5,54,2
84859,59,8,51,2
84860,51,8,43,2
84861,49,6,43,2
84862,53,4,49,2
84863,49,9,40,2
84864,56,6,50,2
84865,65,13,52,2
84866,51,6,45,2
84867,48,5,43,2
84868,64,5,59,2
84869,53,9,44,2
84870,49,4,45,2
84871,65,11,54,2
84872,51,8,43,2
