,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
84873,43,5,38,2
84874,66,3,63,2
84875,53,3,50,2
84876,50,9,41,2
84877,55,7,48,2
84878,66,14,52,2
84879,55,8,47,2
84880,53,5,48,2
84881,48,8,40,2
84882,63,11,52,2
84883,51,3,48,2
84884,55,3,52,2
84885,53,10,43,2
84886,46,7,39,2
84887,67,10,57,2
84888,50,6,44,2
84889,52,4,48,2
84890,62,8,54,2
84891,55,5,50,2
84892,60,6,54,2
84893,56,3,53,2
84894,50,5,45,2
84895,60,4,56,2
84896,47,5,42,2
84897,59,10,49,2
84898,69,9,60,2
84899,56,7,49,2
84900,48,9,39,2
84901,59,7,52,2
84902,59,7,52,2
84903,54,5,49,2
84904,49,6,43,2
84905,48,4,44,2
84906,49,3,46,2
84907,48,6,42,2
84908,48,4,44,2
84909,45,6,39,2
84910,61,10,51,2
84911,41,2,39,2
84912,58,4,54,2
84913,48,8,40,2
84914,65,8,57,2
84915,54,7,47,2
84916,42,3,39,2
84917,41,6,35,2
84918,43,8,35,2
84919,42,3,39,2
84920,57,1,56,2
84921,58,8,50,2
84922,57,9,48,2
84923,60,6,54,2
84924,66,7,59,2
84925,52,8,44,2
84926,51,8,43,2
84927,59,4,55,2
84928,71,9,62,2
84929,46,9,37,2
84930,55,7,48,2
84931,57,7,50,2
84932,52,3,49,2
84933,65,9,56,2
84934,46,1,45,2
84935,61,7,54,2
84936,47,6,41,2
84937,51,9,42,2
84938,58,6,52,2
84939,44,7,37,2
84940,54,8,46,2
84941,59,8,51,2
84942,51,5,46,2
84943,56,10,46,2
84944,60,5,55,2
84945,38,4,34,2
84946,52,9,43,2
84947,54,7,47,2
84948,63,7,56,2
84949,57,8,49,2
84951,64,3,61,2
84952,62,12,50,2
84953,61,8,53,2
84954,58,8,50,2
84955,50,5,45,2
84956,60,11,49,2
84957,45,5,40,2
84958,54,5,49,2
84959,58,8,50,2
84960,52,5,47,2
84961,51,7,44,2
84962,55,10,45,2
84963,41,5,36,2
84964,58,5,53,2
84965,58,4,54,2
84966,52,7,45,2
84967,56,3,53,2
84968,56,7,49,2
84969,51,4,47,2
84970,52,7,45,2
84971,51,4,47,2
84972,69,4,65,2
84973,70,7,63,2
84974,48,6,42,2
84975,56,3,53,2
84976,59,6,53,2
84977,67,8,59,2
84978,47,5,42,2
84979,57,8,49,2
84980,47,7,40,2
84981,44,2,42,2
84982,70,7,63,2
84983,39,4,35,2
84984,47,4,43,2
84985,78,8,70,2
84986,62,5,57,2
84987,54,7,47,2
84988,76,6,70,2
84989,60,9,51,2
84990,52,4,48,2
84992,65,10,55,2
84993,44,7,37,2
84994,64,12,52,2
84995,41,4,37,2
84996,52,3,49,2
84997,52,7,45,2
84998,57,3,54,2
84999,57,7,50,2
85000,56,6,50,2
85001,60,9,51,2
85002,54,2,52,2
85003,45,3,42,2
85004,46,5,41,2
85005,55,6,49,2
85006,63,6,57,2
85007,43,6,37,2
85008,56,6,50,2
85009,57,3,54,2
85010,57,9,48,2
85011,66,8,58,2
85012,59,6,53,2
85013,51,8,43,2
85014,62,7,55,2
85015,58,8,50,2
85016,63,14,49,2
85017,73,12,61,2
85018,56,9,47,2
85019,59,4,55,2
85020,55,6,49,2
85021,56,7,49,2
85022,52,1,51,2
85023,64,9,55,2
85024,64,5,59,2
85025,49,6,43,2
85026,60,5,55,2
85027,54,5,49,2
85028,59,7,52,2
85029,70,10,60,2
85030,67,6,61,2
85031,51,6,45,2
85032,56,2,54,2
85033,46,5,41,2
85034,59,4,55,2
85035,49,3,46,2
85036,52,5,47,2
85037,51,10,41,2
85038,44,6,38,2
85039,58,5,53,2
85040,57,2,55,2
85041,50,6,44,2
85042,53,7,46,2
85043,51,8,43,2
85044,62,8,54,2
85045,54,6,48,2
85046,43,6,37,2
85047,51,8,43,2
85048,66,5,61,2
85049,51,4,47,2
85050,45,6,39,2
85051,58,9,49,2
85052,49,5,44,2
85053,65,5,60,2
85054,58,12,46,2
85055,47,4,43,2
85056,55,9,46,2
85057,48,3,45,2
85058,59,6,53,2
85059,58,7,51,2
85060,45,3,42,2
85061,72,7,65,2
85062,49,11,38,2
85063,51,6,45,2
85064,59,11,48,2
85065,49,5,44,2
85066,43,4,39,2
85067,50,7,43,2
85068,49,6,43,2
85069,52,6,46,2
85070,51,7,44,2
85071,46,6,40,2
85072,55,5,50,2
85073,60,10,50,2
85074,56,7,49,2
85075,72,12,60,2
85076,45,10,35,2
85077,52,5,47,2
85078,74,5,69,2
85079,62,9,53,2
85080,57,7,50,2
85081,61,8,53,2
85082,65,7,58,2
85083,56,9,47,2
85084,61,6,55,2
85085,45,6,39,2
85086,61,10,51,2
85087,48,6,42,2
85088,54,6,48,2
85089,51,6,45,2
85090,60,5,55,2
85091,42,9,33,2
85092,57,7,50,2
85093,39,3,36,2
85094,50,6,44,2
85095,58,4,54,2
85096,53,6,47,2
85097,48,6,42,2
85098,55,7,48,2
85099,60,11,49,2
85100,50,6,44,2
85101,53,8,45,2
85102,51,8,43,2
85103,58,6,52,2
85104,55,9,46,2
85105,59,11,48,2
85106,61,6,55,2
85107,53,5,48,2
85108,54,5,49,2
85109,66,9,57,2
85110,54,5,49,2
85111,51,5,46,2
85112,50,7,43,2
85113,54,3,51,2
85114,52,4,48,2
85115,61,5,56,2
85116,44,5,39,2
85117,57,9,48,2
85118,47,5,42,2
85119,65,4,61,2
85120,52,4,48,2
85121,58,6,52,2
85122,62,12,50,2
85123,43,5,38,2
85124,44,6,38,2
85125,54,9,45,2
85126,58,8,50,2
85127,55,6,49,2
85128,50,4,46,2
85129,57,9,48,2
85130,58,10,48,2
85131,51,5,46,2
85132,56,5,51,2
85133,46,4,42,2
85134,65,10,55,2
85135,59,5,54,2
85136,47,7,40,2
85137,63,7,56,2
85138,55,5,50,2
85139,46,3,43,2
85140,57,10,47,2
85141,62,10,52,2
85142,42,7,35,2
85143,54,5,49,2
85144,46,6,40,2
85145,48,8,40,2
85146,59,7,52,2
85147,59,10,49,2
85148,45,4,41,2
85149,57,3,54,2
85150,46,9,37,2
85151,41,6,35,2
85152,46,4,42,2
85153,60,13,47,2
85154,62,8,54,2
85155,52,5,47,2
85156,53,5,48,2
85157,52,12,40,2
85158,57,6,51,2
85159,42,6,36,2
85160,45,4,41,2
85161,67,9,58,2
85162,46,6,40,2
85163,58,5,53,2
85164,60,7,53,2
85165,42,1,41,2
85166,49,3,46,2
85167,45,5,40,2
85168,55,10,45,2
85169,64,7,57,2
85170,49,9,40,2
85171,56,5,51,2
85172,60,8,52,2
85173,45,7,38,2
85174,48,5,43,2
85175,51,8,43,2
85176,52,8,44,2
85177,74,12,62,2
85178,61,4,57,2
85179,57,8,49,2
85180,51,3,48,2
85181,48,8,40,2
85182,53,9,44,2
85183,53,7,46,2
85184,56,6,50,2
85185,52,2,50,2
85186,62,8,54,2
85187,62,6,56,2
85188,68,12,56,2
85189,62,8,54,2
85190,46,6,40,2
85191,54,6,48,2
85192,71,10,61,2
85193,55,4,51,2
85194,55,5,50,2
85195,58,5,53,2
85196,52,3,49,2
85197,49,8,41,2
85198,71,8,63,2
85199,51,5,46,2
85200,58,7,51,2
85201,65,10,55,2
85202,64,4,60,2
85203,51,5,46,2
85204,5,5,0,1
85205,46,5,41,2
85206,50,5,45,2
85207,60,6,54,2
85208,42,5,37,2
85209,54,9,45,2
85210,48,2,46,2
85211,48,5,43,2
85212,42,7,35,2
85213,56,7,49,2
85214,64,12,52,2
85215,62,6,56,2
85216,51,6,45,2
85217,55,6,49,2
85218,60,7,53,2
85219,66,3,63,2
85220,54,11,43,2
85221,59,3,56,2
85222,61,9,52,2
85223,45,5,40,2
85224,53,3,50,2
85225,44,6,38,2
85226,68,8,60,2
85227,49,7,42,2
85228,48,4,44,2
85229,48,2,46,2
85230,50,9,41,2
85231,61,7,54,2
85232,52,4,48,2
85233,45,5,40,2
85234,51,3,48,2
85235,52,4,48,2
85236,60,4,56,2
85237,45,5,40,2
85238,66,9,57,2
85239,52,6,46,2
85240,54,5,49,2
85241,54,6,48,2
85242,50,6,44,2
85243,54,9,45,2
85244,48,8,40,2
85245,76,11,65,2
85246,49,6,43,2
85247,48,3,45,2
85248,56,3,53,2
85249,53,5,48,2
85250,44,3,41,2
85251,45,3,42,2
85252,53,11,42,2
85253,65,5,60,2
85254,48,3,45,2
85255,58,2,56,2
85256,55,8,47,2
85257,53,7,46,2
85258,52,5,47,2
85259,59,5,54,2
85260,44,0,44,1
85261,51,7,44,2
85262,52,13,39,2
85263,51,3,48,2
85264,46,2,44,2
85265,48,3,45,2
85266,49,6,43,2
85267,50,8,42,2
85268,54,5,49,2
85269,66,8,58,2
85270,58,9,49,2
85271,45,4,41,2
85272,55,8,47,2
85273,53,5,48,2
85274,36,7,29,2
85275,53,8,45,2
85276,45,6,39,2
85277,58,10,48,2
85278,56,4,52,2
85279,67,9,58,2
85280,64,13,51,2
85281,61,9,52,2
85282,53,3,50,2
85283,61,8,53,2
85284,49,4,45,2
85285,46,3,43,2
85286,62,5,57,2
85288,67,11,56,2
85289,64,9,55,2
85290,57,5,52,2
85291,62,10,52,2
85292,43,5,38,2
85293,65,8,57,2
85294,61,4,57,2
85295,48,7,41,2
85296,50,6,44,2
85297,52,4,48,2
85298,60,3,57,2
85299,60,8,52,2
85300,58,9,49,2
85301,53,10,43,2
85302,61,7,54,2
85303,41,3,38,2
85304,53,6,47,2
85305,63,3,60,2
85306,65,7,58,2
85307,57,9,48,2
85308,38,5,33,2
85309,57,8,49,2
85310,66,4,62,2
85311,52,7,45,2
85312,46,1,45,2
85313,63,5,58,2
85314,52,3,49,2
85315,54,5,49,2
85316,56,8,48,2
85317,49,4,45,2
85318,79,14,65,2
85319,44,4,40,2
85320,56,12,44,2
85321,54,11,43,2
85322,60,4,56,2
85323,55,8,47,2
85324,63,4,59,2
85326,60,4,56,2
85327,53,4,49,2
85328,63,9,54,2
85329,52,3,49,2
85330,44,6,38,2
85331,52,5,47,2
85332,61,7,54,2
85333,46,7,39,2
85334,58,7,51,2
85335,57,6,51,2
85336,42,7,35,2
85337,58,8,50,2
85338,55,3,52,2
85339,71,14,57,2
85340,48,4,44,2
85341,58,11,47,2
85342,64,9,55,2
85343,72,5,67,2
85344,67,9,58,2
85345,61,6,55,2
85346,60,8,52,2
85347,65,6,59,2
85348,49,6,43,2
85349,58,1,57,2
85350,62,6,56,2
85351,59,9,50,2
85352,53,4,49,2
85353,40,10,30,2
85354,41,7,34,2
85355,42,8,34,2
85356,59,1,58,2
85357,51,9,42,2
85358,51,6,45,2
85359,56,3,53,2
85360,45,7,38,2
85361,53,4,49,2
85362,62,4,58,2
85363,53,10,43,2
85364,54,5,49,2
85365,57,6,51,2
85366,56,6,50,2
85367,48,3,45,2
85368,48,7,41,2
85369,49,7,42,2
85370,64,4,60,2
85371,56,10,46,2
85372,53,10,43,2
85373,51,6,45,2
85374,50,7,43,2
85375,49,5,44,2
85376,50,4,46,2
85377,57,7,50,2
85378,54,6,48,2
85379,43,6,37,2
85380,44,5,39,2
85381,49,5,44,2
85382,46,9,37,2
85383,42,8,34,2
85384,61,9,52,2
85385,53,7,46,2
85386,69,8,61,2
85387,43,4,39,2
85388,63,6,57,2
85389,67,7,60,2
85390,67,5,62,2
85391,52,8,44,2
85392,52,6,46,2
85393,47,4,43,2
85394,64,6,58,2
85395,47,7,40,2
85396,52,11,41,2
85397,53,3,50,2
85398,71,12,59,2
85399,61,6,55,2
85400,68,5,63,2
85401,41,5,36,2
85402,45,4,41,2
85403,40,5,35,2
85404,48,6,42,2
85405,50,10,40,2
85406,63,8,55,2
85407,53,4,49,2
85408,64,14,50,2
85409,64,6,58,2
85410,53,9,44,2
85411,66,9,57,2
85412,45,6,39,2
85413,56,5,51,2
85414,54,8,46,2
85415,52,6,46,2
85416,56,12,44,2
85417,53,6,47,2
85418,57,6,51,2
85419,57,4,53,2
85420,56,7,49,2
85421,64,8,56,2
85422,50,4,46,2
85423,66,8,58,2
85424,64,7,57,2
85425,53,10,43,2
85426,52,6,46,2
85427,53,7,46,2
85428,69,16,53,2
85429,59,4,55,2
85430,51,9,42,2
85431,42,4,38,2
85432,54,7,47,2
85433,37,2,35,2
85434,60,4,56,2
85435,56,7,49,2
85436,66,6,60,2
85437,63,7,56,2
85438,56,6,50,2
85439,53,4,49,2
85440,58,8,50,2
85441,67,7,60,2
85442,53,5,48,2
85443,56,5,51,2
85444,59,9,50,2
85445,51,4,47,2
85446,58,7,51,2
85447,61,6,55,2
85448,55,11,44,2
85449,41,3,38,2
85450,34,8,26,2
85451,48,9,39,2
85452,50,7,43,2
85453,59,4,55,2
85454,47,5,42,2
85455,45,7,38,2
85456,57,4,53,2
85457,39,5,34,2
85458,39,5,34,2
85459,54,4,50,2
85460,40,3,37,2
85461,64,7,57,2
85462,61,7,54,2
85463,51,7,44,2
85464,51,5,46,2
85465,53,5,48,2
85466,58,7,51,2
85467,52,5,47,2
85468,48,5,43,2
85469,42,4,38,2
85470,69,10,59,2
85471,62,11,51,2
85472,61,6,55,2
85473,48,5,43,2
85474,56,11,45,2
85475,41,9,32,2
85476,47,8,39,2
85477,49,8,41,2
85478,60,8,52,2
85479,52,6,46,2
85480,70,11,59,2
85481,65,4,61,2
85482,61,11,50,2
85483,47,5,42,2
85484,53,8,45,2
85485,51,4,47,2
85486,67,5,62,2
85487,68,7,61,2
85488,54,6,48,2
85489,61,6,55,2
85490,45,6,39,2
85491,56,6,50,2
85492,43,4,39,2
85493,60,8,52,2
85494,57,10,47,2
85495,46,6,40,2
85496,52,7,45,2
85497,52,8,44,2
85498,46,7,39,2
85499,64,8,56,2
85500,47,6,41,2
85501,57,7,50,2
85502,52,7,45,2
85503,53,4,49,2
85504,50,7,43,2
85505,62,8,54,2
85506,47,4,43,2
85507,57,5,52,2
85508,55,7,48,2
85509,40,4,36,2
85510,60,10,50,2
85511,56,10,46,2
85512,52,4,48,2
85513,47,8,39,2
85514,50,2,48,2
85515,59,6,53,2
85516,60,5,55,2
85517,58,3,55,2
85518,54,8,46,2
85519,46,9,37,2
85520,55,9,46,2
85521,46,7,39,2
85522,53,9,44,2
85523,55,6,49,2
85524,55,6,49,2
85525,43,7,36,2
85526,52,7,45,2
85527,48,8,40,2
85528,54,8,46,2
85529,61,6,55,2
85530,47,5,42,2
85531,63,7,56,2
85532,36,7,29,2
85533,64,5,59,2
85534,53,6,47,2
85535,48,4,44,2
85536,56,8,48,2
85537,58,7,51,2
85538,56,6,50,2
85539,60,8,52,2
85540,63,6,57,2
85541,57,5,52,2
85542,58,7,51,2
85543,52,4,48,2
85544,52,7,45,2
85545,53,6,47,2
85546,44,5,39,2
85547,61,6,55,2
85548,61,6,55,2
85549,59,8,51,2
85550,66,12,54,2
85551,51,5,46,2
85552,61,10,51,2
85553,61,8,53,2
85554,54,4,50,2
85555,71,11,60,2
85556,65,8,57,2
85557,57,6,51,2
85558,37,4,33,2
85559,45,3,42,2
85560,50,6,44,2
85561,45,5,40,2
85562,48,3,45,2
85563,52,11,41,2
85564,52,5,47,2
85565,52,4,48,2
85566,50,10,40,2
85567,51,5,46,2
85568,43,3,40,2
85569,61,4,57,2
85570,65,7,58,2
85571,52,3,49,2
85572,47,7,40,2
85573,53,4,49,2
85574,61,8,53,2
85575,55,6,49,2
85576,57,7,50,2
85577,55,5,50,2
85578,58,10,48,2
85579,59,6,53,2
85580,58,8,50,2
85581,62,10,52,2
85582,53,7,46,2
85583,59,10,49,2
85584,51,9,42,2
85585,63,8,55,2
85586,49,6,43,2
85587,54,12,42,2
85588,56,5,51,2
85589,57,4,53,2
85590,62,9,53,2
85591,55,10,45,2
85592,63,6,57,2
85593,44,2,42,2
85594,57,7,50,2
85595,58,9,49,2
85596,60,6,54,2
85597,52,8,44,2
85598,57,9,48,2
85599,63,11,52,2
85600,51,8,43,2
85601,58,6,52,2
85602,53,9,44,2
85603,54,9,45,2
85604,58,3,55,2
85605,57,9,48,2
85606,49,7,42,2
85607,60,5,55,2
85608,60,7,53,2
85609,59,7,52,2
85610,58,2,56,2
85611,53,5,48,2
85612,41,3,38,2
85613,55,8,47,2
85614,54,5,49,2
85615,61,10,51,2
85616,65,1,64,2
85617,60,7,53,2
85618,56,5,51,2
85619,47,5,42,2
85620,59,2,57,2
85621,63,6,57,2
85622,60,7,53,2
85623,61,11,50,2
85624,52,7,45,2
85625,61,5,56,2
85626,58,7,51,2
85627,41,3,38,2
85628,46,5,41,2
85629,58,8,50,2
85630,55,8,47,2
85631,49,5,44,2
85632,55,4,51,2
85633,51,9,42,2
85634,39,6,33,2
85635,58,3,55,2
85636,40,5,35,2
85637,66,3,63,2
85638,51,6,45,2
85639,47,3,44,2
85640,54,6,48,2
85641,54,6,48,2
85642,66,11,55,2
85643,56,4,52,2
85644,56,6,50,2
85645,51,6,45,2
85646,49,5,44,2
85647,56,5,51,2
85648,58,8,50,2
85649,56,3,53,2
85650,65,8,57,2
85651,62,5,57,2
85652,53,6,47,2
85653,60,2,58,2
85654,68,10,58,2
85655,63,7,56,2
85656,48,4,44,2
85657,44,5,39,2
85658,48,7,41,2
85659,58,6,52,2
85660,52,1,51,2
85661,50,5,45,2
85662,61,11,50,2
85663,63,11,52,2
85664,52,6,46,2
85665,65,6,59,2
85666,59,5,54,2
85667,68,6,62,2
85668,65,2,63,2
85669,38,4,34,2
85670,61,4,57,2
85671,57,3,54,2
85672,68,14,54,2
85673,57,7,50,2
85674,63,8,55,2
85675,57,7,50,2
85676,65,5,60,2
85677,51,6,45,2
85678,65,4,61,2
85679,53,8,45,2
85680,47,1,46,2
85681,52,4,48,2
85682,50,9,41,2
85683,52,3,49,2
85684,51,7,44,2
85685,48,7,41,2
85686,69,7,62,2
85687,47,6,41,2
85688,49,6,43,2
85689,51,8,43,2
85690,45,5,40,2
85691,54,6,48,2
85692,69,3,66,2
85693,53,10,43,2
85694,44,2,42,2
85695,50,1,49,2
85696,45,3,42,2
85697,55,3,52,2
85698,60,7,53,2
85699,57,3,54,2
85700,47,5,42,2
85701,48,2,46,2
85702,52,2,50,2
85703,50,5,45,2
85704,51,5,46,2
85705,56,10,46,2
85706,57,7,50,2
85707,49,4,45,2
85708,57,10,47,2
85709,57,11,46,2
85710,51,7,44,2
85711,45,5,40,2
85712,45,4,41,2
85713,45,3,42,2
85714,68,7,61,2
85715,63,11,52,2
85716,59,7,52,2
85717,66,6,60,2
85718,63,14,49,2
85719,36,5,31,2
85720,66,9,57,2
85721,55,8,47,2
85722,49,7,42,2
85723,55,10,45,2
85724,55,7,48,2
85725,34,5,29,2
85726,59,10,49,2
85727,59,6,53,2
85728,52,10,42,2
85729,60,7,53,2
85730,63,8,55,2
85731,55,5,50,2
85732,70,2,68,2
85733,59,11,48,2
85734,54,5,49,2
85735,50,5,45,2
85736,56,6,50,2
85737,54,6,48,2
85738,45,6,39,2
85739,48,1,47,2
85740,62,7,55,2
85741,47,6,41,2
85742,69,5,64,2
85743,57,5,52,2
85744,50,4,46,2
85745,68,9,59,2
85746,47,6,41,2
85747,71,6,65,2
85748,48,7,41,2
85749,57,7,50,2
85750,65,10,55,2
85751,58,6,52,2
85752,57,9,48,2
85753,62,9,53,2
85754,43,6,37,2
85755,61,9,52,2
85756,56,6,50,2
85757,57,11,46,2
85758,57,3,54,2
85759,51,5,46,2
85760,68,8,60,2
85761,51,11,40,2
85762,64,9,55,2
85763,45,5,40,2
85764,67,5,62,2
85765,58,7,51,2
85766,46,4,42,2
85767,51,5,46,2
85768,69,7,62,2
85769,66,11,55,2
85770,53,4,49,2
85771,58,8,50,2
85772,47,4,43,2
85773,54,5,49,2
85774,38,3,35,2
85775,50,3,47,2
85776,50,7,43,2
85777,56,8,48,2
85778,59,10,49,2
85779,62,8,54,2
85780,41,5,36,2
85781,49,6,43,2
85782,52,5,47,2
85783,56,6,50,2
85784,46,3,43,2
85785,57,9,48,2
85786,53,3,50,2
85787,59,10,49,2
85788,49,7,42,2
85789,44,6,38,2
85790,46,6,40,2
85791,47,10,37,2
85792,44,3,41,2
85793,57,1,56,2
85794,60,8,52,2
85795,48,3,45,2
85796,51,7,44,2
85797,48,10,38,2
85798,34,5,29,2
85799,66,6,60,2
85800,57,7,50,2
85801,53,12,41,2
85802,47,5,42,2
85803,58,10,48,2
85804,61,8,53,2
85805,54,8,46,2
85806,41,5,36,2
85807,46,2,44,2
85808,41,6,35,2
85809,62,5,57,2
85810,44,4,40,2
85811,49,3,46,2
85812,54,4,50,2
85813,45,2,43,2
85814,54,8,46,2
85815,62,9,53,2
85816,65,13,52,2
85817,39,5,34,2
85818,60,5,55,2
85819,61,7,54,2
85820,55,7,48,2
85821,55,8,47,2
85822,59,7,52,2
85823,49,3,46,2
85824,57,5,52,2
85825,55,8,47,2
85826,57,4,53,2
85827,54,4,50,2
85828,61,2,59,2
85829,55,6,49,2
85830,58,5,53,2
85831,55,5,50,2
85832,48,6,42,2
85833,59,10,49,2
85834,49,4,45,2
85835,66,6,60,2
85836,54,3,51,2
85837,57,7,50,2
85838,53,6,47,2
85839,59,6,53,2
85840,55,3,52,2
85841,53,7,46,2
85842,57,10,47,2
85843,53,5,48,2
85844,55,5,50,2
85845,50,7,43,2
85846,65,4,61,2
85847,57,9,48,2
85848,49,6,43,2
85849,51,4,47,2
85850,56,5,51,2
85851,45,2,43,2
85852,62,7,55,2
85853,51,5,46,2
85854,48,4,44,2
85855,51,9,42,2
85856,65,3,62,2
85857,59,6,53,2
85858,58,6,52,2
85859,64,10,54,2
85860,62,8,54,2
85861,60,4,56,2
85862,46,6,40,2
85863,61,5,56,2
85864,52,2,50,2
85865,49,5,44,2
85866,47,8,39,2
85867,59,6,53,2
85868,70,9,61,2
85869,45,5,40,2
85870,54,8,46,2
85871,59,7,52,2
85872,65,8,57,2
85873,50,6,44,2
85874,71,10,61,2
85875,40,4,36,2
85876,71,10,61,2
85877,49,5,44,2
85878,52,7,45,2
85879,54,1,53,2
85880,53,6,47,2
85881,45,6,39,2
85882,57,7,50,2
85883,58,9,49,2
85884,68,1,67,2
85885,62,9,53,2
85886,64,10,54,2
85887,64,5,59,2
85888,43,4,39,2
85889,67,5,62,2
85890,57,8,49,2
85891,53,3,50,2
85892,50,4,46,2
85893,68,13,55,2
85894,73,12,61,2
85895,56,7,49,2
85896,37,5,32,2
85897,61,10,51,2
85898,51,4,47,2
85899,43,4,39,2
85900,61,8,53,2
85901,57,6,51,2
85902,45,4,41,2
85903,56,9,47,2
85904,48,7,41,2
85905,53,2,51,2
85906,51,7,44,2
85907,51,8,43,2
85908,59,5,54,2
85909,56,3,53,2
85910,59,8,51,2
85911,60,5,55,2
85912,55,3,52,2
85913,68,4,64,2
85914,46,6,40,2
85915,55,8,47,2
85916,55,8,47,2
85917,53,5,48,2
85918,61,13,48,2
85919,54,5,49,2
85920,62,3,59,2
85921,61,11,50,2
85922,61,8,53,2
85923,57,7,50,2
85924,53,5,48,2
85925,57,6,51,2
85926,48,7,41,2
85927,71,13,58,2
85928,55,6,49,2
85929,63,8,55,2
85930,61,4,57,2
85931,45,5,40,2
85932,51,6,45,2
85933,72,4,68,2
85934,40,3,37,2
85935,68,7,61,2
85936,49,4,45,2
85937,63,6,57,2
85938,45,7,38,2
85939,66,10,56,2
85940,68,6,62,2
85941,60,6,54,2
85942,44,3,41,2
85943,48,9,39,2
85944,53,11,42,2
85945,56,9,47,2
85946,48,9,39,2
85947,47,4,43,2
85948,36,5,31,2
85949,62,8,54,2
85950,55,8,47,2
85951,59,10,49,2
85952,46,4,42,2
85953,62,11,51,2
85954,52,7,45,2
85955,49,7,42,2
85956,67,8,59,2
85957,52,4,48,2
85958,45,2,43,2
85959,53,6,47,2
85960,55,10,45,2
85961,64,8,56,2
85962,62,9,53,2
85963,47,3,44,2
85964,59,8,51,2
85965,49,8,41,2
85966,47,3,44,2
85967,54,4,50,2
85968,57,6,51,2
85969,62,7,55,2
85970,52,5,47,2
85971,53,8,45,2
85972,53,3,50,2
85973,74,8,66,2
85974,54,5,49,2
85975,49,5,44,2
85976,66,6,60,2
85977,51,7,44,2
85978,73,15,58,2
85979,48,6,42,2
85980,48,6,42,2
85981,59,6,53,2
85982,54,7,47,2
85983,50,9,41,2
85984,54,4,50,2
85985,48,9,39,2
85986,58,8,50,2
85987,68,8,60,2
85988,63,11,52,2
85989,45,5,40,2
85990,57,9,48,2
85991,48,5,43,2
85992,49,6,43,2
85993,60,7,53,2
85994,57,8,49,2
85995,49,3,46,2
85996,44,3,41,2
85997,65,6,59,2
85998,46,2,44,2
85999,60,8,52,2
86000,47,7,40,2
86001,47,6,41,2
86002,42,4,38,2
86003,60,4,56,2
86004,59,10,49,2
86005,61,7,54,2
86006,58,8,50,2
86007,52,3,49,2
86008,44,4,40,2
86009,49,9,40,2
86010,61,8,53,2
86011,64,9,55,2
86012,47,11,36,2
86013,62,8,54,2
86014,61,3,58,2
86015,68,2,66,2
86016,60,6,54,2
86017,68,6,62,2
86018,48,4,44,2
86019,67,10,57,2
86020,67,6,61,2
86021,41,4,37,2
86022,54,5,49,2
86023,51,5,46,2
86024,54,5,49,2
86025,50,6,44,2
86026,66,9,57,2
86027,51,9,42,2
86028,59,7,52,2
86029,52,7,45,2
86030,39,3,36,2
86031,64,11,53,2
86032,54,11,43,2
86033,57,7,50,2
86034,53,6,47,2
86035,58,9,49,2
86036,56,7,49,2
86037,49,9,40,2
86038,38,5,33,2
86039,50,9,41,2
86040,49,7,42,2
86041,60,6,54,2
86042,56,5,51,2
86043,57,10,47,2
86044,59,3,56,2
86045,38,6,32,2
86046,43,4,39,2
86047,58,11,47,2
86048,61,6,55,2
86049,52,7,45,2
86050,58,10,48,2
86051,59,5,54,2
86052,55,9,46,2
86053,53,7,46,2
86054,62,10,52,2
86055,47,5,42,2
86056,50,3,47,2
86057,55,7,48,2
86058,66,7,59,2
86059,59,8,51,2
86060,67,10,57,2
86061,64,9,55,2
86062,59,7,52,2
86063,53,1,52,2
86064,54,7,47,2
86065,68,9,59,2
86066,53,10,43,2
86067,45,3,42,2
86068,46,5,41,2
86069,46,4,42,2
86070,55,8,47,2
86071,53,4,49,2
86072,46,9,37,2
86073,57,7,50,2
86074,50,3,47,2
86075,62,10,52,2
86076,47,4,43,2
86077,76,12,64,2
86078,59,8,51,2
86079,61,10,51,2
86080,57,7,50,2
86081,63,14,49,2
86082,65,8,57,2
86083,56,5,51,2
86084,51,7,44,2
86085,58,8,50,2
86086,64,6,58,2
86087,58,8,50,2
86088,52,12,40,2
86089,51,10,41,2
86090,44,8,36,2
86091,61,4,57,2
86092,63,7,56,2
86093,38,8,30,2
86094,64,5,59,2
86095,49,6,43,2
86096,51,4,47,2
86097,57,4,53,2
86098,65,5,60,2
86099,47,10,37,2
86100,48,3,45,2
86101,48,3,45,2
86102,49,8,41,2
86103,54,7,47,2
86104,59,5,54,2
86105,65,4,61,2
86106,57,8,49,2
86107,54,5,49,2
86108,60,7,53,2
86109,53,7,46,2
86110,51,11,40,2
86111,36,4,32,2
86112,53,5,48,2
86113,55,6,49,2
86114,71,6,65,2
86115,50,5,45,2
86116,52,4,48,2
