,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
86117,50,5,45,2
86118,49,6,43,2
86119,62,9,53,2
86120,73,7,66,2
86121,60,9,51,2
86122,65,7,58,2
86123,48,12,36,2
86124,50,3,47,2
86125,39,11,28,2
86126,51,6,45,2
86127,71,13,58,2
86128,48,8,40,2
86129,50,3,47,2
86130,63,7,56,2
86131,53,7,46,2
86132,53,6,47,2
86133,43,7,36,2
86134,60,7,53,2
86135,52,8,44,2
86136,61,10,51,2
86137,63,6,57,2
86138,66,11,55,2
86139,65,8,57,2
86140,45,3,42,2
86141,53,6,47,2
86142,62,10,52,2
86143,47,3,44,2
86144,47,5,42,2
86145,66,5,61,2
86146,60,10,50,2
86147,58,5,53,2
86148,49,7,42,2
86149,49,4,45,2
86150,55,6,49,2
86151,54,2,52,2
86152,68,6,62,2
86153,50,4,46,2
86154,58,8,50,2
86155,67,9,58,2
86156,63,14,49,2
86157,50,1,49,2
86158,53,5,48,2
86159,45,5,40,2
86160,58,6,52,2
86161,50,8,42,2
86162,50,6,44,2
86163,60,4,56,2
86164,53,4,49,2
86165,51,9,42,2
86166,54,6,48,2
86167,59,11,48,2
86168,44,5,39,2
86169,55,7,48,2
86170,43,5,38,2
86171,63,7,56,2
86173,51,10,41,2
86174,60,4,56,2
86175,63,7,56,2
86176,59,10,49,2
86177,57,9,48,2
86178,56,7,49,2
86179,50,4,46,2
86180,58,6,52,2
86181,61,7,54,2
86182,58,7,51,2
86183,58,3,55,2
86184,61,7,54,2
86185,57,10,47,2
86186,54,6,48,2
86187,43,6,37,2
86188,56,6,50,2
86189,53,4,49,2
86190,62,11,51,2
86191,59,9,50,2
86192,34,3,31,2
86193,62,5,57,2
86194,52,3,49,2
86195,42,5,37,2
86196,47,4,43,2
86197,45,5,40,2
86198,52,7,45,2
86199,56,6,50,2
86200,57,5,52,2
86201,57,8,49,2
86202,58,5,53,2
86203,61,7,54,2
86205,56,7,49,2
86206,57,7,50,2
86207,57,6,51,2
86208,43,2,41,2
86209,55,3,52,2
86210,40,7,33,2
86211,49,3,46,2
86212,45,6,39,2
86213,38,7,31,2
86214,46,3,43,2
86215,53,4,49,2
86216,52,4,48,2
86217,50,4,46,2
86218,62,9,53,2
86219,56,4,52,2
86220,53,5,48,2
86221,49,6,43,2
86222,55,6,49,2
86223,57,10,47,2
86224,49,6,43,2
86225,48,3,45,2
86226,56,11,45,2
86227,43,3,40,2
86228,54,6,48,2
86229,43,9,34,2
86230,48,6,42,2
86231,43,4,39,2
86232,53,5,48,2
86233,47,4,43,2
86234,59,14,45,2
86235,59,4,55,2
86236,51,7,44,2
86237,47,6,41,2
86238,52,5,47,2
86239,69,9,60,2
86240,60,10,50,2
86241,58,6,52,2
86242,42,5,37,2
86243,64,9,55,2
86244,48,4,44,2
86245,41,3,38,2
86246,57,5,52,2
86247,55,8,47,2
86248,51,4,47,2
86249,49,6,43,2
86250,47,6,41,2
86251,39,5,34,2
86252,55,6,49,2
86253,49,8,41,2
86254,54,6,48,2
86255,65,8,57,2
86256,56,8,48,2
86257,60,7,53,2
86258,76,9,67,2
86259,47,10,37,2
86260,48,4,44,2
86261,56,6,50,2
86262,54,6,48,2
86263,49,7,42,2
86264,50,5,45,2
86265,41,4,37,2
86266,53,2,51,2
86267,39,4,35,2
86268,59,4,55,2
86269,59,5,54,2
86270,46,7,39,2
86271,52,8,44,2
86272,43,3,40,2
86273,68,7,61,2
86274,48,3,45,2
86275,53,10,43,2
86276,56,7,49,2
86277,57,3,54,2
86278,61,9,52,2
86279,62,8,54,2
86280,57,7,50,2
86281,61,10,51,2
86282,60,8,52,2
86283,65,9,56,2
86284,55,6,49,2
86285,59,9,50,2
86286,45,2,43,2
86287,55,10,45,2
86288,54,5,49,2
86289,56,6,50,2
86290,47,5,42,2
86291,53,6,47,2
86292,52,5,47,2
86293,58,10,48,2
86294,55,8,47,2
86295,50,5,45,2
86296,54,4,50,2
86297,48,9,39,2
86298,62,6,56,2
86299,72,10,62,2
86300,50,7,43,2
86301,51,4,47,2
86302,56,7,49,2
86303,57,9,48,2
86304,67,7,60,2
86305,56,4,52,2
86306,57,10,47,2
86307,59,6,53,2
86308,46,6,40,2
86309,57,7,50,2
86310,47,6,41,2
86311,69,10,59,2
86312,60,4,56,2
86313,52,4,48,2
86314,55,5,50,2
86315,47,2,45,2
86316,51,4,47,2
86317,50,7,43,2
86318,53,2,51,2
86319,68,7,61,2
86320,47,6,41,2
86321,58,3,55,2
86322,68,5,63,2
86323,50,5,45,2
86324,62,8,54,2
86325,54,7,47,2
86326,52,6,46,2
86327,67,7,60,2
86328,56,9,47,2
86329,50,6,44,2
86330,55,8,47,2
86331,45,0,45,1
86332,57,4,53,2
86333,49,3,46,2
86334,44,6,38,2
86335,71,10,61,2
86336,62,4,58,2
86337,66,9,57,2
86338,43,8,35,2
86339,52,7,45,2
86340,61,6,55,2
86341,62,8,54,2
86342,38,5,33,2
86343,42,2,40,2
86344,57,4,53,2
86345,67,8,59,2
86346,53,12,41,2
86347,38,6,32,2
86348,49,8,41,2
86349,62,8,54,2
86350,55,7,48,2
86351,53,2,51,2
86352,48,3,45,2
86353,54,4,50,2
86354,57,8,49,2
86355,45,5,40,2
86356,66,8,58,2
86357,48,2,46,2
86358,58,3,55,2
86359,64,8,56,2
86360,53,6,47,2
86361,54,8,46,2
86362,55,10,45,2
86363,61,3,58,2
86364,54,4,50,2
86365,54,7,47,2
86366,59,4,55,2
86367,50,8,42,2
86368,40,3,37,2
86369,59,5,54,2
86370,47,4,43,2
86371,64,8,56,2
86372,49,5,44,2
86373,47,5,42,2
86374,44,2,42,2
86375,53,8,45,2
86376,49,5,44,2
86377,59,8,51,2
86378,56,5,51,2
86379,68,8,60,2
86380,58,7,51,2
86381,73,7,66,2
86382,53,6,47,2
86383,52,8,44,2
86384,52,6,46,2
86385,47,7,40,2
86386,49,5,44,2
86387,50,6,44,2
86388,53,12,41,2
86389,54,5,49,2
86390,36,5,31,2
86391,62,8,54,2
86392,60,9,51,2
86393,50,8,42,2
86394,61,11,50,2
86395,54,8,46,2
86396,43,6,37,2
86397,55,6,49,2
86398,63,4,59,2
86399,61,9,52,2
86400,65,6,59,2
86401,56,9,47,2
86402,55,9,46,2
86403,57,5,52,2
86404,63,7,56,2
86405,56,9,47,2
86406,58,9,49,2
86407,59,6,53,2
86408,48,1,47,2
86409,57,7,50,2
86410,55,4,51,2
86411,64,12,52,2
86412,41,4,37,2
86413,51,3,48,2
86414,46,6,40,2
86415,43,5,38,2
86416,48,6,42,2
86417,62,13,49,2
86418,59,1,58,2
86419,48,9,39,2
86420,46,5,41,2
86421,1,0,1,1
86422,59,6,53,2
86423,46,7,39,2
86424,58,9,49,2
86425,57,7,50,2
86426,53,5,48,2
86427,59,7,52,2
86428,53,8,45,2
86429,39,4,35,2
86430,66,9,57,2
86431,46,8,38,2
86432,55,6,49,2
86433,64,8,56,2
86434,48,5,43,2
86435,46,8,38,2
86436,57,5,52,2
86437,50,7,43,2
86438,58,10,48,2
86439,54,5,49,2
86440,53,7,46,2
86441,58,7,51,2
86442,60,2,58,2
86443,58,4,54,2
86444,56,8,48,2
86445,61,7,54,2
86446,47,5,42,2
86447,64,5,59,2
86448,56,6,50,2
86449,45,4,41,2
86450,48,4,44,2
86451,67,6,61,2
86452,44,4,40,2
86453,56,7,49,2
86454,57,8,49,2
86455,34,6,28,2
86456,62,7,55,2
86457,39,5,34,2
86458,55,8,47,2
86459,41,9,32,2
86460,58,9,49,2
86461,56,9,47,2
86462,49,4,45,2
86463,54,8,46,2
86464,50,7,43,2
86465,63,8,55,2
86466,63,3,60,2
86467,37,2,35,2
86468,64,10,54,2
86469,39,2,37,2
86470,45,5,40,2
86471,51,9,42,2
86472,60,7,53,2
86473,54,11,43,2
86474,59,7,52,2
86475,51,8,43,2
86476,64,10,54,2
86477,57,11,46,2
86478,55,8,47,2
86479,56,6,50,2
86480,47,3,44,2
86481,52,6,46,2
86482,77,10,67,2
86483,62,10,52,2
86484,53,11,42,2
86485,49,3,46,2
86486,45,5,40,2
86487,64,10,54,2
86488,56,6,50,2
86489,50,7,43,2
86490,74,8,66,2
86491,59,8,51,2
86492,43,10,33,2
86493,50,7,43,2
86494,55,10,45,2
86495,54,4,50,2
86496,46,7,39,2
86497,58,8,50,2
86498,47,6,41,2
86499,50,7,43,2
86500,43,3,40,2
86501,56,4,52,2
86502,54,9,45,2
86503,52,10,42,2
86504,46,7,39,2
86505,43,8,35,2
86506,55,9,46,2
86507,51,5,46,2
86508,62,7,55,2
86509,51,4,47,2
86510,59,9,50,2
86511,57,11,46,2
86512,63,5,58,2
86513,63,11,52,2
86514,55,7,48,2
86515,54,8,46,2
86516,51,3,48,2
86517,60,5,55,2
86518,43,3,40,2
86519,54,4,50,2
86520,54,7,47,2
86521,61,8,53,2
86522,42,11,31,2
86523,60,7,53,2
86524,62,9,53,2
86525,59,9,50,2
86526,53,12,41,2
86527,50,4,46,2
86528,47,5,42,2
86529,49,4,45,2
86530,54,7,47,2
86531,58,9,49,2
86532,46,1,45,2
86533,67,7,60,2
86534,64,11,53,2
86535,49,8,41,2
86536,44,9,35,2
86537,54,9,45,2
86538,40,5,35,2
86539,49,6,43,2
86540,55,10,45,2
86541,60,3,57,2
86542,58,13,45,2
86543,52,3,49,2
86544,59,11,48,2
86545,56,7,49,2
86546,43,4,39,2
86547,52,6,46,2
86548,52,7,45,2
86549,66,6,60,2
86550,45,5,40,2
86551,50,4,46,2
86552,53,7,46,2
86553,61,10,51,2
86554,55,5,50,2
86555,50,8,42,2
86556,53,4,49,2
86557,54,4,50,2
86558,61,5,56,2
86559,49,5,44,2
86560,53,8,45,2
86561,65,5,60,2
86562,53,6,47,2
86563,56,6,50,2
86564,51,4,47,2
86565,56,8,48,2
86566,60,5,55,2
86567,54,9,45,2
86568,50,7,43,2
86569,50,7,43,2
86570,59,9,50,2
86571,60,9,51,2
86572,49,6,43,2
86573,48,6,42,2
86574,52,4,48,2
86575,57,7,50,2
86576,67,9,58,2
86577,52,6,46,2
86578,59,7,52,2
86579,47,8,39,2
86580,55,7,48,2
86581,63,6,57,2
86582,66,5,61,2
86583,47,5,42,2
86584,56,7,49,2
86585,55,8,47,2
86586,59,7,52,2
86587,59,4,55,2
86588,50,6,44,2
86589,57,8,49,2
86590,61,9,52,2
86591,63,10,53,2
86592,58,7,51,2
86593,59,7,52,2
86594,52,5,47,2
86595,57,10,47,2
86596,55,8,47,2
86597,51,9,42,2
86598,69,11,58,2
86599,38,12,26,2
86600,40,5,35,2
86601,54,13,41,2
86602,58,6,52,2
86603,52,4,48,2
86604,61,9,52,2
86605,48,6,42,2
86606,50,4,46,2
86607,51,6,45,2
86608,56,10,46,2
86609,56,9,47,2
86610,66,11,55,2
86611,56,9,47,2
86612,55,8,47,2
86613,54,2,52,2
86614,65,8,57,2
86615,40,6,34,2
86616,41,6,35,2
86617,59,4,55,2
86618,59,9,50,2
86619,47,3,44,2
86620,49,4,45,2
86621,52,6,46,2
86622,57,7,50,2
86623,57,10,47,2
86624,56,7,49,2
86625,51,8,43,2
86626,50,4,46,2
86627,55,5,50,2
86628,57,7,50,2
86629,58,8,50,2
86630,48,7,41,2
86631,58,7,51,2
86632,48,4,44,2
86633,53,5,48,2
86634,65,10,55,2
86635,48,4,44,2
86636,59,4,55,2
86637,53,8,45,2
86638,55,13,42,2
86639,51,3,48,2
86640,57,9,48,2
86641,54,4,50,2
86642,71,5,66,2
86643,33,3,30,2
86644,60,10,50,2
86645,47,3,44,2
86646,62,8,54,2
86647,60,10,50,2
86648,64,7,57,2
86649,51,11,40,2
86650,43,4,39,2
86651,61,5,56,2
86652,45,4,41,2
86653,72,7,65,2
86654,51,8,43,2
86655,54,7,47,2
86656,53,9,44,2
86657,57,5,52,2
86658,45,4,41,2
86659,40,4,36,2
86660,44,4,40,2
86661,41,7,34,2
86662,53,4,49,2
86663,58,3,55,2
86664,53,7,46,2
86665,39,3,36,2
86666,53,7,46,2
86667,46,6,40,2
86668,57,6,51,2
86669,46,4,42,2
86670,56,5,51,2
86671,56,7,49,2
86672,52,6,46,2
86673,54,5,49,2
86674,48,5,43,2
86675,60,3,57,2
86676,51,5,46,2
86677,46,5,41,2
86678,51,9,42,2
86679,56,5,51,2
86680,66,12,54,2
86681,59,5,54,2
86682,40,3,37,2
86683,54,5,49,2
86684,41,4,37,2
86685,55,8,47,2
86686,44,2,42,2
86687,47,4,43,2
86688,52,11,41,2
86689,53,6,47,2
86690,67,7,60,2
86691,53,9,44,2
86692,48,4,44,2
86693,64,9,55,2
86694,53,7,46,2
86695,47,7,40,2
86696,60,9,51,2
86697,57,7,50,2
86698,61,8,53,2
86699,52,4,48,2
86700,64,4,60,2
86701,51,8,43,2
86702,43,3,40,2
86703,54,5,49,2
86704,54,3,51,2
86705,54,8,46,2
86706,61,5,56,2
86707,72,6,66,2
86708,62,7,55,2
86709,53,7,46,2
86710,58,5,53,2
86711,50,9,41,2
86712,56,6,50,2
86713,65,9,56,2
86714,52,4,48,2
86715,67,6,61,2
86716,58,8,50,2
86717,53,4,49,2
86718,54,5,49,2
86719,56,6,50,2
86720,45,6,39,2
86721,63,11,52,2
86722,55,3,52,2
86723,53,8,45,2
86724,62,8,54,2
86725,61,12,49,2
86726,58,10,48,2
86727,59,5,54,2
86728,53,5,48,2
86729,62,7,55,2
86730,62,16,46,2
86731,51,9,42,2
86732,52,14,38,2
86733,55,5,50,2
86734,53,5,48,2
86735,46,5,41,2
86736,55,8,47,2
86737,45,8,37,2
86738,52,10,42,2
86739,46,6,40,2
86740,58,4,54,2
86741,47,6,41,2
86742,63,8,55,2
86743,51,6,45,2
86744,53,5,48,2
86745,59,8,51,2
86746,51,3,48,2
86747,54,5,49,2
86748,50,4,46,2
86749,64,9,55,2
86750,49,5,44,2
86751,54,4,50,2
86752,51,3,48,2
86753,58,3,55,2
86754,51,4,47,2
86755,57,9,48,2
86756,70,5,65,2
86757,57,8,49,2
86758,58,7,51,2
86759,58,9,49,2
86760,53,8,45,2
86761,52,7,45,2
86762,54,6,48,2
86763,59,6,53,2
86764,60,8,52,2
86765,45,3,42,2
86766,59,8,51,2
86767,49,8,41,2
86768,44,5,39,2
86769,47,8,39,2
86770,56,6,50,2
86771,60,7,53,2
86772,54,8,46,2
86773,47,4,43,2
86774,56,4,52,2
86775,47,4,43,2
86776,52,7,45,2
86777,59,5,54,2
86778,46,6,40,2
86779,53,3,50,2
86780,69,9,60,2
86781,56,6,50,2
86782,59,6,53,2
86783,48,9,39,2
86784,55,2,53,2
86785,55,5,50,2
86786,51,8,43,2
86787,68,9,59,2
86788,57,11,46,2
86789,53,6,47,2
86790,57,2,55,2
86791,58,8,50,2
86792,47,5,42,2
86793,57,7,50,2
86794,55,9,46,2
86795,56,10,46,2
86796,49,7,42,2
86797,52,7,45,2
86798,57,5,52,2
86799,69,3,66,2
86800,58,4,54,2
86801,58,8,50,2
86802,60,14,46,2
86803,62,12,50,2
86804,55,5,50,2
86805,51,5,46,2
86806,69,5,64,2
86807,52,4,48,2
86808,47,7,40,2
86809,58,8,50,2
86810,57,6,51,2
86811,59,6,53,2
86812,59,7,52,2
86813,62,6,56,2
86814,47,6,41,2
86815,55,5,50,2
86816,54,10,44,2
86817,65,9,56,2
86818,51,11,40,2
86819,66,9,57,2
86820,68,5,63,2
86821,58,7,51,2
86822,74,7,67,2
86823,42,6,36,2
86824,51,9,42,2
86825,64,8,56,2
86826,66,15,51,2
86827,51,3,48,2
86828,56,9,47,2
86829,52,9,43,2
86830,48,12,36,2
86831,74,7,67,2
86832,57,6,51,2
86833,41,3,38,2
86834,65,11,54,2
86835,49,2,47,2
86836,59,5,54,2
86837,64,8,56,2
86838,55,3,52,2
86839,63,8,55,2
86840,56,4,52,2
86841,52,2,50,2
86842,53,8,45,2
86843,49,4,45,2
86844,57,7,50,2
86845,50,7,43,2
86846,64,6,58,2
86847,68,8,60,2
86848,47,7,40,2
86849,61,1,60,2
86850,53,7,46,2
86851,46,9,37,2
86852,64,10,54,2
86853,59,7,52,2
86854,59,8,51,2
86855,49,3,46,2
86856,53,12,41,2
86857,57,7,50,2
86858,55,3,52,2
86859,56,8,48,2
86860,46,4,42,2
86861,46,5,41,2
86862,78,7,71,2
86863,56,9,47,2
86864,57,13,44,2
86865,61,6,55,2
86866,49,10,39,2
86867,50,9,41,2
86868,59,6,53,2
86869,64,8,56,2
86870,47,5,42,2
86871,48,7,41,2
86872,66,9,57,2
86873,45,6,39,2
86874,59,13,46,2
86875,52,5,47,2
86876,60,5,55,2
86877,60,6,54,2
86878,72,11,61,2
86879,55,8,47,2
86880,60,5,55,2
86881,55,10,45,2
86882,65,7,58,2
86883,53,5,48,2
86884,40,5,35,2
86885,61,11,50,2
86886,63,5,58,2
86887,52,10,42,2
86888,41,6,35,2
86889,48,3,45,2
86890,64,7,57,2
86891,55,5,50,2
86892,45,4,41,2
86893,47,6,41,2
86894,59,10,49,2
86895,45,6,39,2
86896,51,7,44,2
86897,62,4,58,2
86898,59,1,58,2
86899,52,5,47,2
86900,59,7,52,2
86901,54,2,52,2
86902,58,9,49,2
86903,72,6,66,2
86904,52,6,46,2
86905,43,4,39,2
86906,53,9,44,2
86907,60,8,52,2
86908,66,11,55,2
86909,56,4,52,2
86910,49,7,42,2
86911,55,9,46,2
86912,51,3,48,2
86913,67,4,63,2
86914,57,5,52,2
86915,46,7,39,2
86916,61,8,53,2
86917,45,6,39,2
86918,44,4,40,2
86919,58,8,50,2
86920,53,12,41,2
86921,60,7,53,2
86922,64,12,52,2
86923,48,3,45,2
86924,44,4,40,2
86925,47,7,40,2
86926,43,3,40,2
86927,59,4,55,2
86928,49,2,47,2
86929,53,7,46,2
86930,49,5,44,2
86931,65,5,60,2
86932,53,7,46,2
86933,55,6,49,2
86934,51,9,42,2
86935,59,4,55,2
86936,51,8,43,2
86937,53,4,49,2
86938,67,7,60,2
86939,55,10,45,2
86940,39,5,34,2
86941,67,7,60,2
86942,51,5,46,2
86943,47,8,39,2
86944,44,6,38,2
86945,64,10,54,2
86946,67,10,57,2
86947,50,7,43,2
86948,66,5,61,2
86949,55,4,51,2
86950,66,6,60,2
86951,40,3,37,2
86952,45,3,42,2
86953,63,6,57,2
86954,47,4,43,2
86955,56,9,47,2
86956,59,4,55,2
86957,68,11,57,2
86958,48,8,40,2
86959,47,5,42,2
86960,55,6,49,2
86961,54,8,46,2
86962,53,4,49,2
86963,52,5,47,2
86964,44,5,39,2
86965,56,6,50,2
86966,54,4,50,2
86967,61,5,56,2
86968,77,12,65,2
86969,54,9,45,2
86970,48,3,45,2
86971,52,7,45,2
86972,54,7,47,2
86973,46,7,39,2
86974,56,11,45,2
86975,49,5,44,2
86976,41,6,35,2
86977,70,10,60,2
86978,55,8,47,2
86979,50,6,44,2
86980,51,6,45,2
86981,61,9,52,2
86982,51,6,45,2
86983,56,8,48,2
86984,50,7,43,2
86985,59,11,48,2
86986,53,7,46,2
86987,53,5,48,2
86988,56,7,49,2
86989,60,6,54,2
86990,50,7,43,2
86991,60,7,53,2
86992,52,2,50,2
86993,54,9,45,2
86994,44,9,35,2
86995,60,8,52,2
86996,64,6,58,2
86997,53,6,47,2
86998,52,4,48,2
86999,49,4,45,2
87000,53,4,49,2
87001,48,4,44,2
87002,59,4,55,2
87003,63,8,55,2
87004,49,6,43,2
87005,57,6,51,2
87006,62,4,58,2
87007,50,4,46,2
87008,53,2,51,2
87009,60,6,54,2
87010,61,8,53,2
87011,53,11,42,2
87012,68,6,62,2
87013,63,5,58,2
87014,60,6,54,2
87015,60,7,53,2
87016,51,5,46,2
87017,66,8,58,2
87018,62,9,53,2
87019,46,6,40,2
87020,58,10,48,2
87021,62,8,54,2
87022,38,3,35,2
87023,58,4,54,2
87024,40,1,39,2
87025,54,4,50,2
87026,53,7,46,2
87027,59,6,53,2
87028,46,7,39,2
87029,56,3,53,2
87030,44,4,40,2
87031,46,5,41,2
87032,55,5,50,2
87033,56,5,51,2
87034,66,5,61,2
87035,63,9,54,2
87036,62,6,56,2
87037,53,5,48,2
87038,48,7,41,2
87039,57,2,55,2
87040,63,9,54,2
87041,70,6,64,2
87042,47,10,37,2
87043,59,6,53,2
87044,42,5,37,2
87045,54,6,48,2
87046,52,3,49,2
87047,48,6,42,2
87048,69,7,62,2
87049,58,6,52,2
87050,48,6,42,2
87051,55,11,44,2
87052,46,6,40,2
87053,56,7,49,2
87054,59,8,51,2
87055,53,5,48,2
87056,58,7,51,2
87057,52,8,44,2
87058,58,6,52,2
87059,48,5,43,2
87060,66,10,56,2
87061,60,8,52,2
87062,54,8,46,2
87063,55,3,52,2
87064,61,12,49,2
87065,49,7,42,2
87066,65,3,62,2
87067,50,5,45,2
87068,47,8,39,2
87069,73,11,62,2
87070,43,5,38,2
87071,45,8,37,2
87072,59,4,55,2
87073,51,10,41,2
87074,48,7,41,2
87075,56,8,48,2
87076,61,12,49,2
87077,56,6,50,2
87078,52,7,45,2
87079,58,8,50,2
87080,52,4,48,2
87081,49,5,44,2
87082,59,6,53,2
87084,56,4,52,2
87085,57,7,50,2
87086,51,6,45,2
87087,65,8,57,2
87088,53,5,48,2
87089,47,10,37,2
87090,49,5,44,2
87091,49,6,43,2
87092,51,7,44,2
87093,57,6,51,2
87094,51,3,48,2
87095,51,2,49,2
87096,49,6,43,2
87097,61,4,57,2
87098,58,9,49,2
87099,56,9,47,2
87100,64,3,61,2
87101,57,11,46,2
87102,48,5,43,2
87103,57,5,52,2
87104,43,2,41,2
87105,48,6,42,2
87106,55,6,49,2
87107,42,6,36,2
87108,56,14,42,2
87109,55,9,46,2
87110,60,8,52,2
87111,64,11,53,2
87112,62,5,57,2
87113,65,6,59,2
87114,51,3,48,2
87115,50,5,45,2
87116,65,9,56,2
87117,47,7,40,2
87118,63,8,55,2
87119,63,8,55,2
87120,73,9,64,2
87121,51,7,44,2
87122,50,5,45,2
87123,38,2,36,2
87124,52,9,43,2
87125,52,11,41,2
87126,53,8,45,2
87127,70,10,60,2
87128,55,8,47,2
87129,59,6,53,2
87130,53,7,46,2
87131,64,8,56,2
87132,67,10,57,2
87133,56,10,46,2
87134,60,9,51,2
87135,67,2,65,2
87136,54,6,48,2
87137,68,10,58,2
87138,39,5,34,2
87139,44,3,41,2
87140,62,7,55,2
87141,54,6,48,2
87142,55,4,51,2
87143,58,9,49,2
87144,57,8,49,2
87145,46,7,39,2
87146,45,6,39,2
87147,56,5,51,2
87148,46,6,40,2
87149,55,7,48,2
87150,56,4,52,2
87151,49,8,41,2
87152,56,10,46,2
87153,49,6,43,2
87154,56,3,53,2
87155,62,6,56,2
87156,51,6,45,2
87157,61,11,50,2
87158,52,10,42,2
87159,59,7,52,2
87160,50,5,45,2
87161,57,4,53,2
87162,58,9,49,2
87163,52,2,50,2
87164,48,2,46,2
87165,64,9,55,2
87166,47,5,42,2
87167,60,14,46,2
87168,57,6,51,2
87169,58,7,51,2
87170,63,8,55,2
87171,69,12,57,2
87172,53,5,48,2
87173,68,9,59,2
87174,47,5,42,2
87175,39,3,36,2
87176,47,5,42,2
87177,59,7,52,2
87178,52,7,45,2
87179,63,5,58,2
87180,41,3,38,2
87181,44,3,41,2
87182,56,4,52,2
87183,55,8,47,2
87184,33,2,31,2
87185,60,8,52,2
87186,61,6,55,2
87187,51,5,46,2
87188,37,6,31,2
87189,55,6,49,2
87190,50,6,44,2
87191,43,7,36,2
87192,55,6,49,2
87193,45,4,41,2
87194,56,6,50,2
87195,59,6,53,2
87196,42,7,35,2
87197,45,3,42,2
87198,56,13,43,2
87199,60,5,55,2
87200,61,6,55,2
87201,63,11,52,2
87202,48,5,43,2
87203,51,8,43,2
87204,49,5,44,2
87205,53,5,48,2
87206,59,5,54,2
87207,53,3,50,2
87208,61,5,56,2
87209,49,6,43,2
87210,59,7,52,2
87211,62,5,57,2
87212,52,2,50,2
87213,56,8,48,2
87214,69,6,63,2
87215,55,6,49,2
87216,53,7,46,2
87217,53,4,49,2
87218,59,12,47,2
87219,62,7,55,2
87220,59,10,49,2
87221,51,6,45,2
87222,55,3,52,2
87223,52,5,47,2
87224,66,5,61,2
87225,64,10,54,2
87226,63,6,57,2
87227,57,4,53,2
87228,51,8,43,2
87229,51,4,47,2
87230,52,4,48,2
87231,68,7,61,2
87232,41,6,35,2
87233,54,8,46,2
87234,55,7,48,2
87235,42,8,34,2
87236,48,7,41,2
87237,50,5,45,2
87238,58,11,47,2
87239,39,4,35,2
87240,57,7,50,2
87241,62,8,54,2
87242,48,7,41,2
87243,61,11,50,2
87244,55,6,49,2
87245,69,6,63,2
87246,55,3,52,2
87247,67,9,58,2
87248,49,9,40,2
87249,50,5,45,2
87250,55,11,44,2
87251,58,10,48,2
87252,62,9,53,2
87253,45,4,41,2
87254,50,5,45,2
87255,47,4,43,2
87256,47,8,39,2
87257,51,2,49,2
87258,50,9,41,2
87259,50,6,44,2
87260,55,9,46,2
87261,57,6,51,2
87262,66,12,54,2
87263,56,3,53,2
87264,54,5,49,2
87265,56,2,54,2
87266,48,4,44,2
87267,69,3,66,2
87268,44,5,39,2
87269,44,7,37,2
87270,67,6,61,2
87271,66,8,58,2
87272,63,6,57,2
87273,49,2,47,2
87274,59,6,53,2
87275,51,2,49,2
87276,58,6,52,2
87277,42,2,40,2
87278,62,10,52,2
87279,64,5,59,2
87280,59,9,50,2
87281,58,2,56,2
87282,61,10,51,2
87283,62,14,48,2
87284,63,7,56,2
87285,57,7,50,2
87286,57,6,51,2
87287,45,4,41,2
87288,46,2,44,2
87289,67,7,60,2
87290,57,8,49,2
87291,54,2,52,2
87292,53,13,40,2
87293,57,7,50,2
87294,61,10,51,2
87295,47,6,41,2
87296,55,5,50,2
87297,42,7,35,2
87298,53,9,44,2
87299,46,3,43,2
87300,53,6,47,2
87301,54,11,43,2
87302,67,8,59,2
87303,45,4,41,2
87304,64,11,53,2
87305,56,6,50,2
87306,56,4,52,2
87307,68,8,60,2
87308,43,2,41,2
87309,48,8,40,2
87310,64,11,53,2
87311,52,10,42,2
87312,47,7,40,2
87313,65,6,59,2
87314,44,4,40,2
87315,53,5,48,2
87316,57,7,50,2
87317,63,7,56,2
87318,66,9,57,2
87319,53,2,51,2
87320,54,7,47,2
87321,55,9,46,2
87322,59,6,53,2
87323,44,5,39,2
87324,53,9,44,2
87325,69,4,65,2
87326,52,7,45,2
87327,45,4,41,2
87328,51,5,46,2
87329,62,12,50,2
87330,49,5,44,2
87331,44,5,39,2
87332,53,3,50,2
87333,56,6,50,2
87334,57,9,48,2
87335,46,3,43,2
87336,64,7,57,2
87337,56,6,50,2
87338,49,6,43,2
87339,60,7,53,2
87340,45,4,41,2
87341,52,4,48,2
87342,71,11,60,2
87343,61,11,50,2
87344,51,4,47,2
87345,45,6,39,2
87346,52,6,46,2
87347,49,4,45,2
87348,58,8,50,2
87349,51,6,45,2
87350,63,8,55,2
87351,59,14,45,2
87352,56,5,51,2
87353,48,9,39,2
87354,63,11,52,2
87355,61,9,52,2
87356,48,5,43,2
87357,54,6,48,2
87358,63,8,55,2
87359,63,5,58,2
