,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
87360,59,10,49,2
87361,51,5,46,2
87362,47,2,45,2
87363,53,7,46,2
87364,70,10,60,2
87365,55,6,49,2
87366,53,5,48,2
87367,61,8,53,2
87368,57,4,53,2
87369,44,6,38,2
87370,60,10,50,2
87371,59,7,52,2
87372,61,8,53,2
87373,45,5,40,2
87374,45,4,41,2
87375,56,8,48,2
87376,74,8,66,2
87377,48,5,43,2
87378,50,6,44,2
87379,56,2,54,2
87380,47,4,43,2
87381,54,4,50,2
87382,52,7,45,2
87383,56,8,48,2
87384,50,5,45,2
87385,46,8,38,2
87386,62,3,59,2
87387,71,6,65,2
87388,54,7,47,2
87389,46,6,40,2
87390,57,6,51,2
87391,52,6,46,2
87392,61,10,51,2
87393,59,7,52,2
87394,57,5,52,2
87395,51,6,45,2
87396,64,9,55,2
87397,67,6,61,2
87398,59,10,49,2
87399,46,6,40,2
87400,47,3,44,2
87401,46,4,42,2
87402,63,14,49,2
87403,61,11,50,2
87404,51,4,47,2
87405,43,5,38,2
87406,47,9,38,2
87407,57,3,54,2
87408,71,11,60,2
87409,56,7,49,2
87410,49,7,42,2
87411,54,6,48,2
87412,45,8,37,2
87413,43,9,34,2
87414,41,2,39,2
87415,46,2,44,2
87416,53,6,47,2
87417,66,8,58,2
87418,57,9,48,2
87419,54,5,49,2
87420,42,4,38,2
87421,53,10,43,2
87422,54,10,44,2
87423,64,8,56,2
87424,60,7,53,2
87425,49,5,44,2
87426,52,5,47,2
87427,60,12,48,2
87428,58,6,52,2
87429,70,10,60,2
87430,44,3,41,2
87431,60,4,56,2
87432,53,6,47,2
87433,52,6,46,2
87434,50,3,47,2
87435,58,6,52,2
87436,61,8,53,2
87437,60,8,52,2
87438,60,5,55,2
87439,63,6,57,2
87440,38,3,35,2
87441,48,6,42,2
87442,50,8,42,2
87443,57,6,51,2
87444,61,9,52,2
87445,49,5,44,2
87446,49,7,42,2
87447,54,5,49,2
87448,58,10,48,2
87449,39,8,31,2
87450,55,13,42,2
87451,54,4,50,2
87452,56,10,46,2
87453,55,8,47,2
87454,68,2,66,2
87455,53,4,49,2
87456,64,8,56,2
87457,59,10,49,2
87458,51,2,49,2
87459,46,3,43,2
87460,60,10,50,2
87461,56,6,50,2
87462,66,10,56,2
87463,68,7,61,2
87464,56,3,53,2
87465,51,5,46,2
87466,47,6,41,2
87467,51,2,49,2
87468,42,5,37,2
87469,49,5,44,2
87470,55,5,50,2
87471,48,4,44,2
87472,54,7,47,2
87473,60,11,49,2
87474,46,9,37,2
87475,54,8,46,2
87476,47,2,45,2
87477,61,8,53,2
87478,67,12,55,2
87479,48,4,44,2
87480,48,6,42,2
87481,61,7,54,2
87482,58,5,53,2
87483,55,7,48,2
87484,51,6,45,2
87485,58,5,53,2
87486,59,5,54,2
87487,55,10,45,2
87488,44,6,38,2
87489,66,8,58,2
87490,54,7,47,2
87491,56,5,51,2
87492,66,8,58,2
87493,62,8,54,2
87494,59,3,56,2
87495,63,8,55,2
87496,42,5,37,2
87497,40,6,34,2
87498,55,7,48,2
87499,57,7,50,2
87500,55,8,47,2
87501,58,10,48,2
87502,51,8,43,2
87503,52,6,46,2
87504,54,12,42,2
87505,43,4,39,2
87506,74,5,69,2
87507,67,7,60,2
87508,45,2,43,2
87509,47,7,40,2
87510,52,8,44,2
87511,62,8,54,2
87512,46,9,37,2
87513,57,9,48,2
87514,47,1,46,2
87515,58,10,48,2
87516,60,8,52,2
87517,58,9,49,2
87518,62,4,58,2
87519,60,9,51,2
87520,50,6,44,2
87521,42,3,39,2
87522,54,11,43,2
87523,45,4,41,2
87524,51,5,46,2
87525,64,8,56,2
87526,52,9,43,2
87527,51,8,43,2
87528,46,3,43,2
87529,54,4,50,2
87530,49,5,44,2
87531,54,2,52,2
87532,58,7,51,2
87533,66,6,60,2
87534,47,4,43,2
87535,41,2,39,2
87536,53,2,51,2
87537,67,4,63,2
87538,61,12,49,2
87539,44,3,41,2
87540,59,5,54,2
87541,58,3,55,2
87542,53,6,47,2
87543,65,5,60,2
87544,46,5,41,2
87545,57,7,50,2
87546,65,7,58,2
87547,44,3,41,2
87548,59,5,54,2
87549,48,8,40,2
87550,40,3,37,2
87551,53,5,48,2
87552,57,9,48,2
87553,47,6,41,2
87554,65,11,54,2
87555,53,5,48,2
87556,45,6,39,2
87557,63,7,56,2
87558,46,6,40,2
87559,56,7,49,2
87560,43,6,37,2
87561,52,6,46,2
87562,68,9,59,2
87563,57,10,47,2
87564,56,7,49,2
87565,50,3,47,2
87566,46,5,41,2
87567,44,1,43,2
87568,61,5,56,2
87569,54,4,50,2
87570,62,7,55,2
87571,55,9,46,2
87572,48,7,41,2
87573,53,6,47,2
87574,52,6,46,2
87575,60,7,53,2
87576,53,7,46,2
87577,60,5,55,2
87578,58,7,51,2
87579,54,6,48,2
87580,63,10,53,2
87581,59,8,51,2
87582,57,1,56,2
87583,42,5,37,2
87584,59,3,56,2
87585,52,4,48,2
87586,71,12,59,2
87587,53,7,46,2
87588,68,9,59,2
87589,51,7,44,2
87590,65,11,54,2
87591,52,6,46,2
87592,56,6,50,2
87593,51,9,42,2
87594,42,5,37,2
87595,54,5,49,2
87596,58,7,51,2
87597,55,9,46,2
87598,43,8,35,2
87599,71,9,62,2
87600,54,10,44,2
87601,54,9,45,2
87602,56,5,51,2
87603,50,3,47,2
87604,56,7,49,2
87605,62,8,54,2
87606,59,5,54,2
87607,53,4,49,2
87608,48,4,44,2
87609,53,1,52,2
87610,56,8,48,2
87611,42,6,36,2
87612,66,9,57,2
87613,65,10,55,2
87614,42,5,37,2
87615,60,8,52,2
87616,39,4,35,2
87617,51,11,40,2
87618,58,6,52,2
87619,51,3,48,2
87620,59,3,56,2
87621,45,7,38,2
87622,72,7,65,2
87623,58,5,53,2
87624,58,8,50,2
87625,58,7,51,2
87626,61,6,55,2
87627,45,4,41,2
87628,60,8,52,2
87629,53,8,45,2
87630,46,6,40,2
87631,56,8,48,2
87632,56,5,51,2
87633,59,5,54,2
87634,62,7,55,2
87635,51,5,46,2
87636,53,8,45,2
87637,57,11,46,2
87638,60,7,53,2
87639,51,6,45,2
87640,58,2,56,2
87641,56,6,50,2
87642,51,6,45,2
87643,58,7,51,2
87644,52,5,47,2
87645,63,6,57,2
87646,58,3,55,2
87647,61,6,55,2
87648,54,6,48,2
87649,61,5,56,2
87650,64,13,51,2
87651,65,9,56,2
87652,45,8,37,2
87653,43,6,37,2
87654,60,7,53,2
87655,61,12,49,2
87656,56,5,51,2
87657,58,10,48,2
87658,55,8,47,2
87659,63,11,52,2
87660,50,3,47,2
87661,54,9,45,2
87662,60,8,52,2
87663,55,6,49,2
87664,56,3,53,2
87665,55,13,42,2
87666,60,4,56,2
87667,54,7,47,2
87668,66,9,57,2
87669,65,6,59,2
87670,48,4,44,2
87671,50,5,45,2
87672,51,3,48,2
87673,62,4,58,2
87674,52,4,48,2
87675,45,8,37,2
87676,49,8,41,2
87677,44,4,40,2
87678,60,6,54,2
87679,62,9,53,2
87680,61,5,56,2
87681,49,6,43,2
87682,56,5,51,2
87683,55,7,48,2
87684,66,7,59,2
87685,62,8,54,2
87686,52,5,47,2
87687,54,4,50,2
87688,65,5,60,2
87689,67,9,58,2
87690,51,9,42,2
87691,47,6,41,2
87692,53,7,46,2
87693,47,5,42,2
87694,52,6,46,2
87695,54,9,45,2
87696,49,5,44,2
87697,56,6,50,2
87698,46,2,44,2
87699,53,5,48,2
87700,52,6,46,2
87701,61,12,49,2
87702,51,10,41,2
87703,43,7,36,2
87704,51,4,47,2
87705,57,8,49,2
87706,54,5,49,2
87707,54,6,48,2
87708,62,9,53,2
87709,46,5,41,2
87710,50,5,45,2
87711,59,4,55,2
87712,54,4,50,2
87713,46,2,44,2
87714,60,5,55,2
87715,51,13,38,2
87716,61,6,55,2
87717,49,5,44,2
87718,54,8,46,2
87719,63,11,52,2
87720,59,7,52,2
87721,58,12,46,2
87722,57,10,47,2
87723,57,7,50,2
87724,57,2,55,2
87725,48,6,42,2
87726,59,5,54,2
87727,55,7,48,2
87728,56,7,49,2
87729,42,8,34,2
87730,60,6,54,2
87731,50,5,45,2
87732,65,6,59,2
87733,52,5,47,2
87734,64,6,58,2
87735,51,4,47,2
87736,54,10,44,2
87737,53,8,45,2
87738,54,9,45,2
87739,56,3,53,2
87740,64,10,54,2
87741,65,14,51,2
87742,51,3,48,2
87743,51,5,46,2
87744,61,8,53,2
87745,47,7,40,2
87746,50,5,45,2
87747,48,2,46,2
87748,38,4,34,2
87749,45,7,38,2
87750,66,4,62,2
87751,42,4,38,2
87752,65,5,60,2
87753,59,11,48,2
87754,57,4,53,2
87755,51,2,49,2
87756,45,3,42,2
87757,51,5,46,2
87758,52,7,45,2
87759,56,8,48,2
87760,65,8,57,2
87761,51,9,42,2
87762,51,9,42,2
87763,60,6,54,2
87764,47,2,45,2
87765,57,5,52,2
87766,57,8,49,2
87767,51,4,47,2
87768,66,5,61,2
87769,55,6,49,2
87770,52,5,47,2
87771,55,4,51,2
87772,69,8,61,2
87773,50,9,41,2
87774,68,6,62,2
87775,54,5,49,2
87776,44,10,34,2
87777,43,5,38,2
87778,49,3,46,2
87779,66,11,55,2
87780,64,11,53,2
87781,67,17,50,2
87782,56,8,48,2
87783,54,5,49,2
87784,66,6,60,2
87785,63,7,56,2
87786,57,7,50,2
87787,53,7,46,2
87788,53,7,46,2
87789,52,11,41,2
87790,53,8,45,2
87791,44,2,42,2
87792,62,7,55,2
87793,45,7,38,2
87794,66,8,58,2
87795,53,10,43,2
87796,56,4,52,2
87797,54,10,44,2
87798,55,7,48,2
87799,57,5,52,2
87800,49,3,46,2
87801,51,9,42,2
87802,56,7,49,2
87803,54,7,47,2
87804,46,2,44,2
87805,55,8,47,2
87806,48,4,44,2
87807,57,5,52,2
87808,60,6,54,2
87809,55,6,49,2
87810,51,4,47,2
87811,57,5,52,2
87812,50,5,45,2
87813,57,6,51,2
87814,61,7,54,2
87815,56,8,48,2
87816,57,6,51,2
87817,45,7,38,2
87818,51,8,43,2
87819,50,8,42,2
87820,53,10,43,2
87821,52,7,45,2
87822,62,12,50,2
87823,53,5,48,2
87824,45,4,41,2
87825,49,2,47,2
87826,67,9,58,2
87827,63,10,53,2
87828,48,1,47,2
87829,55,7,48,2
87830,48,7,41,2
87831,59,7,52,2
87832,53,10,43,2
87833,60,6,54,2
87834,58,2,56,2
87835,61,7,54,2
87836,40,5,35,2
87837,64,4,60,2
87838,56,9,47,2
87839,58,6,52,2
87840,58,6,52,2
87841,58,8,50,2
87842,51,5,46,2
87843,50,8,42,2
87844,65,7,58,2
87846,65,7,58,2
87847,56,9,47,2
87848,50,11,39,2
87849,50,3,47,2
87850,50,7,43,2
87851,54,8,46,2
87852,44,5,39,2
87853,54,8,46,2
87854,51,3,48,2
87855,59,4,55,2
87856,56,7,49,2
87857,47,5,42,2
87858,63,12,51,2
87859,68,10,58,2
87860,63,10,53,2
87861,53,4,49,2
87862,46,6,40,2
87863,51,7,44,2
87864,58,11,47,2
87865,50,5,45,2
87866,64,6,58,2
87867,64,11,53,2
87868,53,10,43,2
87869,64,10,54,2
87870,62,2,60,2
87871,47,5,42,2
87872,55,4,51,2
87873,53,6,47,2
87874,59,7,52,2
87875,54,10,44,2
87876,52,5,47,2
87877,63,12,51,2
87878,66,8,58,2
87879,50,4,46,2
87880,47,2,45,2
87881,39,7,32,2
87882,61,14,47,2
87883,52,5,47,2
87884,57,11,46,2
87885,64,7,57,2
87886,45,7,38,2
87887,57,9,48,2
87888,54,5,49,2
87889,51,6,45,2
87890,74,12,62,2
87891,43,6,37,2
87892,44,4,40,2
87893,65,8,57,2
87894,54,7,47,2
87895,55,8,47,2
87896,53,5,48,2
87897,46,6,40,2
87898,52,6,46,2
87899,55,7,48,2
87900,60,7,53,2
87901,59,4,55,2
87902,57,10,47,2
87903,38,4,34,2
87904,67,8,59,2
87905,58,7,51,2
87906,52,9,43,2
87907,51,7,44,2
87908,62,6,56,2
87909,46,5,41,2
87910,51,9,42,2
87911,63,5,58,2
87912,47,5,42,2
87913,66,10,56,2
87914,58,10,48,2
87915,54,6,48,2
87916,65,5,60,2
87917,60,4,56,2
87918,52,4,48,2
87919,60,8,52,2
87920,59,7,52,2
87921,51,9,42,2
87922,55,5,50,2
87923,51,5,46,2
87924,59,4,55,2
87925,36,5,31,2
87926,55,6,49,2
87927,59,7,52,2
87928,53,6,47,2
87929,58,5,53,2
87930,46,4,42,2
87931,71,8,63,2
87932,46,3,43,2
87933,53,3,50,2
87934,58,7,51,2
87935,54,7,47,2
87936,45,4,41,2
87937,60,9,51,2
87938,62,8,54,2
87939,68,5,63,2
87940,55,3,52,2
87941,49,7,42,2
87942,50,5,45,2
87943,46,4,42,2
87944,37,4,33,2
87945,52,4,48,2
87946,58,7,51,2
87947,53,4,49,2
87948,50,7,43,2
87949,52,6,46,2
87950,52,4,48,2
87951,67,9,58,2
87952,45,6,39,2
87953,65,13,52,2
87954,72,7,65,2
87955,54,3,51,2
87956,45,6,39,2
87957,52,8,44,2
87958,48,6,42,2
87959,55,3,52,2
87960,42,5,37,2
87961,61,9,52,2
87962,67,5,62,2
87963,52,2,50,2
87964,65,8,57,2
87965,53,6,47,2
87966,45,9,36,2
87967,69,8,61,2
87968,47,4,43,2
87969,60,6,54,2
87970,60,7,53,2
87971,65,6,59,2
87972,61,11,50,2
87973,48,8,40,2
87974,64,8,56,2
87975,43,3,40,2
87976,43,6,37,2
87977,46,6,40,2
87978,49,6,43,2
87979,45,8,37,2
87980,42,7,35,2
87981,48,5,43,2
87982,56,12,44,2
87983,52,6,46,2
87984,66,9,57,2
87985,61,8,53,2
87986,53,7,46,2
87987,52,4,48,2
87988,54,8,46,2
87989,68,11,57,2
87990,58,8,50,2
87991,59,6,53,2
87992,48,6,42,2
87993,49,7,42,2
87994,52,8,44,2
87995,62,4,58,2
87996,47,3,44,2
87997,61,10,51,2
87998,58,7,51,2
87999,48,6,42,2
88000,40,4,36,2
88001,65,8,57,2
88002,51,3,48,2
88003,41,3,38,2
88004,52,6,46,2
88005,47,7,40,2
88006,59,6,53,2
88007,54,7,47,2
88008,65,5,60,2
88009,40,4,36,2
88010,68,7,61,2
88011,51,5,46,2
88012,53,8,45,2
88013,57,5,52,2
88014,61,11,50,2
88015,59,4,55,2
88016,61,6,55,2
88017,60,7,53,2
88018,43,3,40,2
88019,64,6,58,2
88020,47,4,43,2
88021,47,8,39,2
88022,50,5,45,2
88023,51,5,46,2
88024,49,2,47,2
88025,51,11,40,2
88026,46,7,39,2
88027,54,3,51,2
88028,59,7,52,2
88029,55,5,50,2
88030,47,3,44,2
88031,55,3,52,2
88032,64,11,53,2
88033,56,11,45,2
88034,72,8,64,2
88035,45,7,38,2
88036,43,2,41,2
88037,52,5,47,2
88038,54,3,51,2
88039,50,6,44,2
88040,56,9,47,2
88041,55,1,54,2
88042,55,2,53,2
88043,50,4,46,2
88044,49,5,44,2
88045,49,6,43,2
88046,48,5,43,2
88047,50,4,46,2
88048,60,9,51,2
88049,37,8,29,2
88050,48,4,44,2
88051,58,11,47,2
88052,48,5,43,2
88053,43,3,40,2
88054,47,9,38,2
88055,60,6,54,2
88056,53,0,53,1
88057,56,10,46,2
88058,41,8,33,2
88059,55,4,51,2
88060,54,6,48,2
88061,48,9,39,2
88062,45,3,42,2
88063,48,6,42,2
88064,51,8,43,2
88065,55,3,52,2
88066,48,4,44,2
88067,52,5,47,2
88068,67,10,57,2
88069,46,6,40,2
88070,67,8,59,2
88071,53,8,45,2
88072,37,2,35,2
88073,50,5,45,2
88074,48,3,45,2
88075,48,7,41,2
88076,56,9,47,2
88077,45,8,37,2
88078,50,4,46,2
88079,50,5,45,2
88080,52,6,46,2
88081,57,4,53,2
88082,58,9,49,2
88083,55,7,48,2
88084,48,7,41,2
88085,47,2,45,2
88086,72,6,66,2
88087,48,3,45,2
88088,50,6,44,2
88089,63,11,52,2
88090,53,6,47,2
88091,67,9,58,2
88092,61,9,52,2
88093,54,5,49,2
88094,55,6,49,2
88095,53,7,46,2
88096,49,7,42,2
88097,72,9,63,2
88098,57,6,51,2
88099,40,4,36,2
88100,53,5,48,2
88101,43,6,37,2
88102,51,6,45,2
88103,44,7,37,2
88104,70,10,60,2
88105,64,9,55,2
88106,57,6,51,2
88107,66,6,60,2
88108,56,6,50,2
88109,49,6,43,2
88110,46,2,44,2
88111,52,2,50,2
88112,65,8,57,2
88113,58,7,51,2
88114,60,12,48,2
88115,47,2,45,2
88116,50,3,47,2
88117,66,9,57,2
88118,60,6,54,2
88119,45,8,37,2
88120,55,7,48,2
88121,61,10,51,2
88122,53,9,44,2
88123,59,7,52,2
88124,52,7,45,2
88125,52,5,47,2
88126,54,10,44,2
88127,46,5,41,2
88128,63,4,59,2
88129,43,8,35,2
88130,60,5,55,2
88131,67,9,58,2
88132,62,7,55,2
88133,53,9,44,2
88134,53,5,48,2
88135,49,4,45,2
88136,52,7,45,2
88137,49,10,39,2
88138,57,10,47,2
88139,52,9,43,2
88140,56,7,49,2
88141,56,6,50,2
88142,54,14,40,2
88143,56,7,49,2
88144,56,1,55,2
88145,47,5,42,2
88146,53,3,50,2
88147,46,8,38,2
88148,53,7,46,2
88149,56,5,51,2
88150,60,4,56,2
88151,55,7,48,2
88152,61,7,54,2
88153,48,8,40,2
88154,52,5,47,2
88155,40,2,38,2
88156,54,4,50,2
88157,50,2,48,2
88158,60,3,57,2
88159,57,9,48,2
88160,50,6,44,2
88161,58,8,50,2
88162,51,5,46,2
88163,62,7,55,2
88164,51,5,46,2
88165,60,8,52,2
88166,56,7,49,2
88167,61,6,55,2
88168,56,1,55,2
88169,50,5,45,2
88170,58,2,56,2
88172,63,7,56,2
88173,43,8,35,2
88174,53,7,46,2
88175,57,4,53,2
88176,62,5,57,2
88177,71,9,62,2
88178,52,7,45,2
88179,57,8,49,2
88180,43,9,34,2
88181,55,6,49,2
88182,49,6,43,2
88183,42,3,39,2
88184,48,2,46,2
88185,59,10,49,2
88186,48,6,42,2
88187,51,4,47,2
88188,54,10,44,2
88189,47,5,42,2
88190,59,6,53,2
88191,47,4,43,2
88192,56,6,50,2
88193,64,9,55,2
88194,46,4,42,2
88195,57,11,46,2
88196,55,7,48,2
88197,43,3,40,2
88198,65,8,57,2
88199,49,5,44,2
88200,51,7,44,2
88201,47,4,43,2
88202,60,5,55,2
88203,59,6,53,2
88204,61,9,52,2
88205,48,8,40,2
88206,64,5,59,2
88207,46,6,40,2
88208,61,9,52,2
88209,59,7,52,2
88210,55,8,47,2
88211,46,5,41,2
88212,42,7,35,2
88213,56,6,50,2
88214,49,8,41,2
88215,57,8,49,2
88216,54,6,48,2
88217,46,6,40,2
88218,56,3,53,2
88219,64,8,56,2
88220,50,5,45,2
88221,53,9,44,2
88222,56,3,53,2
88223,49,10,39,2
88224,42,3,39,2
88225,56,2,54,2
88226,48,3,45,2
88227,56,8,48,2
88228,51,6,45,2
88229,62,4,58,2
88230,53,4,49,2
88231,44,4,40,2
88232,53,8,45,2
88233,61,6,55,2
88234,62,8,54,2
88235,56,6,50,2
88236,64,7,57,2
88237,66,10,56,2
88238,54,2,52,2
88239,52,10,42,2
88240,56,8,48,2
88241,49,4,45,2
88242,43,8,35,2
88243,54,7,47,2
88244,48,5,43,2
88245,53,6,47,2
88246,55,6,49,2
88247,50,4,46,2
88248,66,12,54,2
88249,55,8,47,2
88250,45,6,39,2
88251,56,10,46,2
88252,66,6,60,2
88253,60,6,54,2
88254,59,9,50,2
88255,53,10,43,2
88256,56,6,50,2
88257,51,6,45,2
88258,48,12,36,2
88259,58,12,46,2
88260,48,6,42,2
88261,60,7,53,2
88262,45,5,40,2
88263,53,7,46,2
88264,55,8,47,2
88265,56,2,54,2
88266,46,3,43,2
88267,65,5,60,2
88268,58,8,50,2
88269,51,4,47,2
88270,42,4,38,2
88271,67,10,57,2
88272,57,6,51,2
88273,54,2,52,2
88274,48,6,42,2
88275,58,5,53,2
88276,53,8,45,2
88277,50,3,47,2
88278,52,2,50,2
88279,58,7,51,2
88280,44,5,39,2
88281,53,3,50,2
88282,58,7,51,2
88283,51,7,44,2
88284,55,9,46,2
88285,61,9,52,2
88286,65,4,61,2
88287,57,2,55,2
88288,46,11,35,2
88289,53,2,51,2
88290,47,7,40,2
88291,67,11,56,2
88292,57,10,47,2
88293,55,8,47,2
88294,60,8,52,2
88295,33,4,29,2
88296,43,9,34,2
88297,55,4,51,2
88298,63,7,56,2
88299,65,9,56,2
88300,58,5,53,2
88301,54,6,48,2
88302,55,6,49,2
88303,64,5,59,2
88304,55,8,47,2
88305,71,5,66,2
88306,58,11,47,2
88307,63,6,57,2
88308,58,6,52,2
88309,55,5,50,2
88310,49,6,43,2
88311,45,4,41,2
88312,56,2,54,2
88313,51,4,47,2
88314,55,11,44,2
88315,50,11,39,2
88316,62,3,59,2
88317,54,7,47,2
88318,47,3,44,2
88319,63,5,58,2
88320,57,12,45,2
88321,60,8,52,2
88322,67,11,56,2
88323,52,7,45,2
88324,56,6,50,2
88325,62,8,54,2
88326,42,5,37,2
88327,53,6,47,2
88328,52,6,46,2
88329,66,8,58,2
88330,64,6,58,2
88331,61,8,53,2
88332,51,9,42,2
88333,65,4,61,2
88334,60,8,52,2
88335,58,8,50,2
88336,54,9,45,2
88337,54,9,45,2
88338,60,5,55,2
88339,56,15,41,2
88340,54,11,43,2
88341,51,12,39,2
88342,44,7,37,2
88343,45,5,40,2
88344,58,4,54,2
88345,60,1,59,2
88346,61,8,53,2
88347,62,6,56,2
88348,57,8,49,2
88349,48,6,42,2
88350,57,7,50,2
88351,63,8,55,2
88352,67,10,57,2
88353,52,3,49,2
88354,47,4,43,2
88355,63,4,59,2
88356,57,7,50,2
88357,61,7,54,2
88358,63,6,57,2
88359,66,8,58,2
88360,58,7,51,2
88361,61,9,52,2
88362,52,2,50,2
88363,43,1,42,2
88364,48,7,41,2
88365,51,8,43,2
88366,66,5,61,2
88367,50,6,44,2
88368,57,4,53,2
88369,51,4,47,2
88370,61,7,54,2
88371,50,7,43,2
88372,58,6,52,2
88373,54,7,47,2
88374,59,9,50,2
88375,55,5,50,2
88376,41,4,37,2
88377,54,8,46,2
88378,58,6,52,2
88379,59,6,53,2
88380,67,15,52,2
88381,60,5,55,2
88382,65,10,55,2
88383,64,4,60,2
88384,48,4,44,2
88385,63,10,53,2
88386,51,2,49,2
88387,65,6,59,2
88388,64,8,56,2
88389,66,3,63,2
88390,55,7,48,2
88391,54,11,43,2
88392,54,7,47,2
88393,61,7,54,2
88394,50,3,47,2
88395,63,12,51,2
88396,61,12,49,2
88397,66,6,60,2
88398,58,7,51,2
88399,52,5,47,2
88400,54,6,48,2
88401,45,7,38,2
88402,57,7,50,2
88403,46,3,43,2
88404,53,11,42,2
88405,42,10,32,2
88406,47,6,41,2
88407,53,10,43,2
88408,40,5,35,2
88409,54,5,49,2
88410,46,3,43,2
88411,53,9,44,2
88412,49,9,40,2
88413,56,10,46,2
88414,55,6,49,2
88415,58,8,50,2
88416,50,7,43,2
88417,53,7,46,2
88418,55,5,50,2
88419,61,7,54,2
88420,42,5,37,2
88421,50,6,44,2
88422,52,5,47,2
88423,56,8,48,2
88424,52,8,44,2
88425,70,12,58,2
88426,53,10,43,2
88427,46,4,42,2
88428,71,11,60,2
88429,53,12,41,2
88430,55,7,48,2
88431,62,5,57,2
88432,68,8,60,2
88433,45,4,41,2
88434,55,3,52,2
88435,44,4,40,2
88436,53,8,45,2
88437,54,2,52,2
88438,57,6,51,2
88439,50,6,44,2
88440,53,9,44,2
88441,57,11,46,2
88442,48,4,44,2
88443,57,6,51,2
88444,63,6,57,2
88445,50,9,41,2
88446,66,8,58,2
88447,66,12,54,2
88448,55,9,46,2
88449,61,4,57,2
88450,48,8,40,2
88451,51,2,49,2
88452,55,4,51,2
88453,58,6,52,2
88454,61,6,55,2
88455,54,7,47,2
88456,50,2,48,2
88457,54,10,44,2
88458,46,2,44,2
88459,56,6,50,2
88460,48,8,40,2
88461,57,9,48,2
88462,51,11,40,2
88463,49,2,47,2
88464,47,5,42,2
88465,46,3,43,2
88466,54,6,48,2
88467,46,8,38,2
88468,51,6,45,2
88469,54,5,49,2
88470,52,9,43,2
88471,55,4,51,2
88472,59,11,48,2
88473,59,6,53,2
88474,57,7,50,2
88475,65,11,54,2
88476,66,10,56,2
88477,50,9,41,2
88478,47,6,41,2
88479,53,8,45,2
88480,51,10,41,2
88481,62,10,52,2
88482,67,4,63,2
88483,61,4,57,2
88484,41,4,37,2
88485,45,7,38,2
88486,55,9,46,2
88487,65,3,62,2
88488,42,1,41,2
88489,45,6,39,2
88490,54,6,48,2
88491,53,5,48,2
88492,52,5,47,2
88493,75,6,69,2
88494,35,5,30,2
88495,55,7,48,2
88496,49,8,41,2
88497,52,6,46,2
88498,54,6,48,2
88499,47,8,39,2
88500,44,4,40,2
88501,60,8,52,2
88502,65,7,58,2
88503,48,7,41,2
88504,44,7,37,2
88505,53,5,48,2
88506,41,5,36,2
88507,55,8,47,2
88508,62,5,57,2
88509,45,6,39,2
88510,49,5,44,2
88511,54,4,50,2
88512,47,11,36,2
88513,57,5,52,2
88514,65,5,60,2
88515,61,11,50,2
88516,62,9,53,2
88517,53,5,48,2
88518,60,11,49,2
88519,53,4,49,2
88520,54,9,45,2
88521,54,5,49,2
88522,45,3,42,2
88523,53,12,41,2
88524,33,4,29,2
88525,68,4,64,2
88526,58,7,51,2
88527,51,6,45,2
88528,50,9,41,2
88529,62,8,54,2
88530,59,4,55,2
88531,53,7,46,2
88532,49,4,45,2
88533,48,7,41,2
88534,63,10,53,2
88535,50,5,45,2
88536,53,2,51,2
88537,46,4,42,2
88538,48,3,45,2
88539,57,4,53,2
88540,56,6,50,2
88541,47,5,42,2
88542,57,7,50,2
88543,58,2,56,2
88544,46,4,42,2
88545,50,6,44,2
88546,60,9,51,2
88547,58,6,52,2
88548,41,4,37,2
88549,47,5,42,2
88550,54,5,49,2
88551,52,8,44,2
88552,57,8,49,2
88553,58,7,51,2
88554,47,7,40,2
88555,65,11,54,2
88556,42,10,32,2
88557,55,8,47,2
88558,60,4,56,2
88559,51,8,43,2
88560,50,7,43,2
88561,53,9,44,2
88562,47,9,38,2
88563,67,14,53,2
88564,54,2,52,2
88565,52,6,46,2
88566,55,5,50,2
88567,40,5,35,2
88568,56,4,52,2
88569,39,7,32,2
88570,65,9,56,2
88571,65,6,59,2
88572,45,7,38,2
88573,57,3,54,2
88574,59,3,56,2
88575,57,8,49,2
88576,55,11,44,2
88577,68,10,58,2
88578,48,3,45,2
88579,52,6,46,2
88580,69,9,60,2
88581,58,5,53,2
88582,46,0,46,1
88583,60,10,50,2
88584,46,4,42,2
88585,53,7,46,2
88586,48,5,43,2
88587,59,6,53,2
88588,52,6,46,2
88589,62,8,54,2
88590,59,10,49,2
88591,59,4,55,2
88592,49,6,43,2
88593,44,5,39,2
88594,50,5,45,2
88595,56,7,49,2
88596,51,2,49,2
88597,61,5,56,2
88598,57,5,52,2
88599,48,6,42,2
88600,59,10,49,2
