,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
88601,63,12,51,2
88602,65,9,56,2
88603,50,3,47,2
88604,51,10,41,2
88605,51,3,48,2
88606,40,3,37,2
88607,60,9,51,2
88608,56,9,47,2
88609,50,9,41,2
88610,55,6,49,2
88611,50,4,46,2
88612,64,4,60,2
88613,74,8,66,2
88614,53,5,48,2
88615,72,4,68,2
88616,60,7,53,2
88617,54,8,46,2
88618,64,11,53,2
88619,66,8,58,2
88620,48,14,34,2
88621,74,8,66,2
88622,75,7,68,2
88623,56,5,51,2
88624,46,5,41,2
88625,66,6,60,2
88626,48,5,43,2
88627,52,8,44,2
88628,34,3,31,2
88629,61,10,51,2
88630,54,8,46,2
88631,46,9,37,2
88632,49,5,44,2
88633,58,7,51,2
88634,47,5,42,2
88635,48,7,41,2
88636,51,8,43,2
88637,52,6,46,2
88638,64,7,57,2
88639,49,5,44,2
88640,81,9,72,2
88641,64,12,52,2
88642,67,9,58,2
88643,57,5,52,2
88644,47,3,44,2
88645,50,6,44,2
88647,64,12,52,2
88648,54,5,49,2
88649,49,3,46,2
88650,55,10,45,2
88651,57,6,51,2
88652,60,9,51,2
88653,54,5,49,2
88654,62,10,52,2
88655,60,6,54,2
88656,53,5,48,2
88657,47,7,40,2
88658,56,5,51,2
88659,60,9,51,2
88660,53,6,47,2
88661,55,4,51,2
88662,52,6,46,2
88663,60,9,51,2
88664,58,8,50,2
88665,53,5,48,2
88666,50,9,41,2
88667,59,7,52,2
88668,65,8,57,2
88669,48,2,46,2
88670,65,2,63,2
88671,48,5,43,2
88672,64,6,58,2
88673,60,7,53,2
88674,47,4,43,2
88675,54,2,52,2
88676,59,7,52,2
88677,55,8,47,2
88678,65,6,59,2
88679,51,10,41,2
88680,57,5,52,2
88681,38,7,31,2
88682,67,8,59,2
88683,59,6,53,2
88684,54,9,45,2
88685,63,10,53,2
88686,46,6,40,2
88687,62,9,53,2
88688,57,6,51,2
88689,47,6,41,2
88690,52,9,43,2
88691,58,6,52,2
88692,49,6,43,2
88693,66,7,59,2
88694,51,6,45,2
88695,50,6,44,2
88696,58,5,53,2
88697,45,9,36,2
88698,55,9,46,2
88699,60,11,49,2
88700,56,13,43,2
88701,51,8,43,2
88702,49,3,46,2
88703,40,6,34,2
88704,47,3,44,2
88705,48,2,46,2
88706,53,8,45,2
88707,53,11,42,2
88708,52,9,43,2
88709,71,10,61,2
88710,58,12,46,2
88711,46,6,40,2
88712,54,7,47,2
88713,56,5,51,2
88714,51,6,45,2
88715,56,6,50,2
88716,50,3,47,2
88717,62,6,56,2
88718,46,6,40,2
88719,58,8,50,2
88720,53,3,50,2
88721,54,5,49,2
88722,75,7,68,2
88723,48,5,43,2
88724,51,6,45,2
88725,57,7,50,2
88726,59,8,51,2
88727,44,7,37,2
88728,56,8,48,2
88729,59,7,52,2
88730,61,5,56,2
88731,54,6,48,2
88732,57,4,53,2
88733,46,7,39,2
88734,51,8,43,2
88735,47,3,44,2
88736,53,10,43,2
88737,43,5,38,2
88738,59,8,51,2
88739,43,6,37,2
88741,42,5,37,2
88742,53,8,45,2
88743,65,4,61,2
88744,45,7,38,2
88745,37,6,31,2
88746,54,7,47,2
88747,50,3,47,2
88748,52,4,48,2
88749,59,8,51,2
88750,69,13,56,2
88751,46,2,44,2
88752,57,5,52,2
88753,50,8,42,2
88754,58,10,48,2
88755,46,6,40,2
88756,46,8,38,2
88757,53,4,49,2
88758,51,8,43,2
88759,62,5,57,2
88760,49,1,48,2
88761,54,9,45,2
88762,47,6,41,2
88763,35,5,30,2
88764,36,3,33,2
88765,58,7,51,2
88766,52,2,50,2
88767,54,3,51,2
88768,51,3,48,2
88769,41,4,37,2
88770,47,9,38,2
88771,49,7,42,2
88772,43,8,35,2
88773,37,2,35,2
88774,62,7,55,2
88775,55,9,46,2
88776,49,6,43,2
88777,55,5,50,2
88778,59,12,47,2
88779,48,7,41,2
88780,52,2,50,2
88781,62,12,50,2
88782,56,9,47,2
88783,48,7,41,2
88784,65,7,58,2
88785,58,8,50,2
88786,53,7,46,2
88787,53,8,45,2
88788,59,8,51,2
88789,60,9,51,2
88790,52,7,45,2
88791,36,3,33,2
88792,55,3,52,2
88793,39,6,33,2
88794,63,10,53,2
88795,51,7,44,2
88796,59,7,52,2
88797,46,4,42,2
88798,57,9,48,2
88799,59,9,50,2
88800,62,12,50,2
88801,40,2,38,2
88802,60,8,52,2
88803,57,7,50,2
88804,54,2,52,2
88805,60,9,51,2
88806,62,3,59,2
88807,58,7,51,2
88808,44,5,39,2
88809,67,6,61,2
88810,44,4,40,2
88811,46,3,43,2
88812,43,3,40,2
88813,56,5,51,2
88814,53,6,47,2
88815,50,10,40,2
88816,37,4,33,2
88817,65,5,60,2
88818,68,6,62,2
88819,46,3,43,2
88820,59,5,54,2
88821,53,4,49,2
88822,43,3,40,2
88823,46,4,42,2
88824,61,5,56,2
88825,43,3,40,2
88826,48,3,45,2
88827,59,7,52,2
88828,57,5,52,2
88829,56,5,51,2
88830,56,4,52,2
88831,52,4,48,2
88832,60,4,56,2
88833,55,3,52,2
88834,58,9,49,2
88835,57,7,50,2
88836,65,9,56,2
88837,63,6,57,2
88838,61,2,59,2
88839,55,4,51,2
88840,52,5,47,2
88841,59,9,50,2
88842,61,10,51,2
88843,44,8,36,2
88844,63,5,58,2
88845,48,8,40,2
88846,49,5,44,2
88847,46,4,42,2
88848,50,4,46,2
88849,52,3,49,2
88850,55,5,50,2
88851,50,11,39,2
88852,58,6,52,2
88853,58,10,48,2
88854,52,8,44,2
88855,49,6,43,2
88856,56,6,50,2
88857,63,7,56,2
88858,54,3,51,2
88859,40,5,35,2
88860,57,8,49,2
88861,53,6,47,2
88862,64,4,60,2
88863,73,13,60,2
88864,56,6,50,2
88865,57,5,52,2
88866,59,11,48,2
88867,43,6,37,2
88868,43,2,41,2
88869,39,2,37,2
88870,53,6,47,2
88871,64,8,56,2
88872,46,6,40,2
88873,63,7,56,2
88874,48,5,43,2
88875,61,5,56,2
88876,58,4,54,2
88877,40,4,36,2
88878,48,5,43,2
88879,69,14,55,2
88880,36,5,31,2
88881,64,7,57,2
88882,46,4,42,2
88883,51,5,46,2
88884,42,8,34,2
88885,59,11,48,2
88886,63,11,52,2
88887,47,6,41,2
88888,58,11,47,2
88889,54,7,47,2
88890,50,5,45,2
88891,47,8,39,2
88892,43,1,42,2
88893,61,8,53,2
88894,53,3,50,2
88895,47,5,42,2
88896,51,10,41,2
88897,50,5,45,2
88898,64,7,57,2
88899,73,11,62,2
88900,65,13,52,2
88901,55,4,51,2
88902,63,11,52,2
88903,55,10,45,2
88904,57,11,46,2
88905,57,4,53,2
88906,47,4,43,2
88907,67,6,61,2
88908,49,6,43,2
88909,55,10,45,2
88910,69,11,58,2
88911,57,13,44,2
88912,63,15,48,2
88913,54,4,50,2
88914,47,8,39,2
88915,42,5,37,2
88916,55,5,50,2
88917,55,11,44,2
88918,59,6,53,2
88919,57,7,50,2
88920,50,2,48,2
88921,52,6,46,2
88922,48,6,42,2
88923,51,6,45,2
88924,64,9,55,2
88925,61,10,51,2
88926,54,7,47,2
88927,62,11,51,2
88928,49,4,45,2
88929,54,5,49,2
88930,61,4,57,2
88931,39,3,36,2
88932,58,3,55,2
88933,52,5,47,2
88934,60,8,52,2
88935,49,7,42,2
88936,57,10,47,2
88937,54,10,44,2
88938,44,6,38,2
88939,50,1,49,2
88940,51,9,42,2
88941,59,7,52,2
88942,52,6,46,2
88943,46,2,44,2
88944,59,7,52,2
88945,49,5,44,2
88946,53,4,49,2
88947,53,5,48,2
88948,63,6,57,2
88949,56,9,47,2
88950,47,6,41,2
88951,58,3,55,2
88952,45,9,36,2
88953,56,4,52,2
88954,64,7,57,2
88955,56,9,47,2
88956,52,7,45,2
88957,60,7,53,2
88958,52,8,44,2
88959,53,7,46,2
88960,64,8,56,2
88961,46,5,41,2
88962,51,10,41,2
88963,57,4,53,2
88964,53,1,52,2
88965,44,3,41,2
88966,50,8,42,2
88967,32,4,28,2
88968,41,11,30,2
88969,51,6,45,2
88970,49,4,45,2
88971,64,11,53,2
88972,62,8,54,2
88973,52,8,44,2
88974,50,8,42,2
88975,45,6,39,2
88976,52,8,44,2
88977,58,7,51,2
88978,68,4,64,2
88979,56,8,48,2
88980,57,6,51,2
88981,55,11,44,2
88982,50,8,42,2
88983,55,6,49,2
88984,51,7,44,2
88985,47,9,38,2
88986,58,6,52,2
88987,59,6,53,2
88988,53,8,45,2
88989,53,6,47,2
88990,42,10,32,2
88991,60,4,56,2
88992,59,2,57,2
88993,53,6,47,2
88994,71,8,63,2
88995,48,4,44,2
88996,50,9,41,2
88997,52,6,46,2
88998,54,7,47,2
88999,58,2,56,2
89000,64,8,56,2
89001,55,6,49,2
89002,39,10,29,2
89003,55,8,47,2
89004,58,10,48,2
89005,58,9,49,2
89006,56,4,52,2
89007,53,8,45,2
89008,44,4,40,2
89009,59,8,51,2
89011,49,6,43,2
89012,49,7,42,2
89013,38,4,34,2
89014,57,5,52,2
89015,54,5,49,2
89016,54,6,48,2
89017,59,13,46,2
89018,66,6,60,2
89019,41,2,39,2
89020,49,4,45,2
89021,52,5,47,2
89022,48,5,43,2
89023,48,9,39,2
89024,49,7,42,2
89025,62,5,57,2
89027,47,5,42,2
89028,66,13,53,2
89029,50,11,39,2
89030,44,5,39,2
89031,37,7,30,2
89032,51,9,42,2
89033,66,8,58,2
89034,57,6,51,2
89035,50,4,46,2
89036,41,10,31,2
89037,42,4,38,2
89038,55,9,46,2
89039,62,11,51,2
89040,52,11,41,2
89041,57,6,51,2
89042,54,8,46,2
89043,43,2,41,2
89044,47,5,42,2
89045,58,4,54,2
89046,54,7,47,2
89047,58,10,48,2
89048,44,5,39,2
89049,60,10,50,2
89050,47,3,44,2
89051,47,4,43,2
89052,55,7,48,2
89053,63,7,56,2
89054,64,10,54,2
89055,58,7,51,2
89056,51,8,43,2
89057,65,8,57,2
89058,47,4,43,2
89059,58,6,52,2
89060,56,5,51,2
89061,51,3,48,2
89062,50,5,45,2
89063,56,5,51,2
89064,70,8,62,2
89065,54,5,49,2
89066,60,7,53,2
89067,48,8,40,2
89068,57,13,44,2
89069,38,0,38,1
89070,46,5,41,2
89071,56,5,51,2
89072,48,4,44,2
89073,42,4,38,2
89074,59,10,49,2
89075,56,7,49,2
89076,63,9,54,2
89077,51,9,42,2
89078,61,6,55,2
89079,55,7,48,2
89080,61,10,51,2
89081,54,6,48,2
89082,57,15,42,2
89083,49,9,40,2
89084,52,5,47,2
89085,55,6,49,2
89086,67,8,59,2
89087,57,5,52,2
89088,59,7,52,2
89089,56,11,45,2
89090,51,6,45,2
89091,60,9,51,2
89092,68,5,63,2
89093,55,4,51,2
89094,63,9,54,2
89095,65,12,53,2
89096,60,10,50,2
89097,56,6,50,2
89098,68,7,61,2
89099,54,8,46,2
89100,56,9,47,2
89101,54,5,49,2
89102,55,7,48,2
89103,51,10,41,2
89104,46,10,36,2
89105,51,4,47,2
89106,68,10,58,2
89107,58,3,55,2
89108,51,6,45,2
89109,49,6,43,2
89110,51,5,46,2
89111,42,7,35,2
89112,64,7,57,2
89113,59,5,54,2
89114,52,2,50,2
89115,51,7,44,2
89116,63,6,57,2
89117,50,5,45,2
89118,53,4,49,2
89119,49,12,37,2
89120,59,4,55,2
89121,51,5,46,2
89122,46,10,36,2
89123,55,10,45,2
89124,62,10,52,2
89125,55,5,50,2
89126,49,6,43,2
89127,55,8,47,2
89128,54,5,49,2
89129,48,3,45,2
89130,55,2,53,2
89131,51,3,48,2
89132,58,5,53,2
89133,45,4,41,2
89134,43,7,36,2
89135,60,1,59,2
89136,63,2,61,2
89137,50,6,44,2
89138,55,8,47,2
89139,65,9,56,2
89140,61,8,53,2
89141,44,1,43,2
89142,51,6,45,2
89143,36,1,35,2
89144,47,8,39,2
89145,68,5,63,2
89146,61,7,54,2
89147,51,8,43,2
89148,48,1,47,2
89149,49,6,43,2
89150,57,7,50,2
89151,50,3,47,2
89152,48,7,41,2
89153,42,6,36,2
89154,42,4,38,2
89155,46,4,42,2
89156,52,7,45,2
89157,45,4,41,2
89158,56,7,49,2
89159,57,1,56,2
89160,41,8,33,2
89161,68,7,61,2
89162,53,8,45,2
89163,61,11,50,2
89164,50,1,49,2
89165,44,5,39,2
89166,67,9,58,2
89167,44,5,39,2
89168,57,12,45,2
89169,41,7,34,2
89170,56,7,49,2
89171,53,7,46,2
89172,61,12,49,2
89173,61,3,58,2
89174,56,7,49,2
89175,68,8,60,2
89176,60,8,52,2
89177,64,12,52,2
89178,48,4,44,2
89179,49,6,43,2
89180,57,8,49,2
89181,63,7,56,2
89182,65,9,56,2
89183,54,4,50,2
89184,55,7,48,2
89185,47,9,38,2
89186,69,3,66,2
89187,52,6,46,2
89188,72,9,63,2
89189,64,9,55,2
89190,52,9,43,2
89191,46,6,40,2
89192,51,3,48,2
89193,58,5,53,2
89194,42,3,39,2
89195,49,5,44,2
89196,52,4,48,2
89197,56,4,52,2
89198,56,10,46,2
89199,69,10,59,2
89200,46,4,42,2
89201,56,4,52,2
89202,49,5,44,2
89203,63,7,56,2
89204,55,3,52,2
89205,55,6,49,2
89206,58,3,55,2
89207,52,8,44,2
89208,54,7,47,2
89209,46,5,41,2
89210,49,6,43,2
89211,50,3,47,2
89212,56,12,44,2
89213,66,4,62,2
89214,47,3,44,2
89215,58,5,53,2
89216,55,11,44,2
89217,51,6,45,2
89218,33,5,28,2
89219,49,8,41,2
89220,55,5,50,2
89221,65,8,57,2
89222,63,12,51,2
89223,49,3,46,2
89224,66,6,60,2
89225,52,10,42,2
89226,61,8,53,2
89227,57,9,48,2
89228,59,12,47,2
89229,56,3,53,2
89230,64,6,58,2
89231,45,4,41,2
89232,52,6,46,2
89233,58,4,54,2
89234,46,5,41,2
89235,56,5,51,2
89236,53,2,51,2
89237,56,8,48,2
89238,57,6,51,2
89239,50,11,39,2
89240,58,10,48,2
89241,53,8,45,2
89242,70,5,65,2
89243,65,8,57,2
89244,50,4,46,2
89245,53,8,45,2
89246,56,11,45,2
89247,62,9,53,2
89248,53,6,47,2
89249,65,2,63,2
89250,55,7,48,2
89251,41,3,38,2
89252,55,9,46,2
89253,56,11,45,2
89254,52,5,47,2
89255,64,5,59,2
89256,64,8,56,2
89257,43,2,41,2
89258,50,4,46,2
89259,51,7,44,2
89260,53,7,46,2
89261,55,10,45,2
89262,49,4,45,2
89263,60,11,49,2
89264,47,5,42,2
89265,55,2,53,2
89266,58,6,52,2
89267,57,8,49,2
89268,59,7,52,2
89269,55,4,51,2
89270,38,8,30,2
89271,55,6,49,2
89272,54,7,47,2
89273,56,7,49,2
89274,51,10,41,2
89275,41,7,34,2
89276,59,8,51,2
89277,64,9,55,2
89278,61,7,54,2
89279,69,4,65,2
89280,45,3,42,2
89281,60,8,52,2
89282,45,5,40,2
89283,46,4,42,2
89284,73,12,61,2
89285,54,7,47,2
89286,49,4,45,2
89287,54,8,46,2
89288,64,8,56,2
89289,36,3,33,2
89290,53,5,48,2
89291,59,5,54,2
89292,51,9,42,2
89293,66,3,63,2
89294,58,8,50,2
89295,65,7,58,2
89296,52,5,47,2
89297,53,5,48,2
89298,48,5,43,2
89299,47,10,37,2
89300,66,9,57,2
89301,45,4,41,2
89302,54,7,47,2
89303,53,6,47,2
89304,65,11,54,2
89305,73,15,58,2
89306,50,5,45,2
89307,48,5,43,2
89308,60,6,54,2
89309,57,1,56,2
89310,55,9,46,2
89311,58,9,49,2
89312,44,4,40,2
89313,45,5,40,2
89314,66,8,58,2
89315,48,5,43,2
89316,55,3,52,2
89317,41,5,36,2
89318,48,5,43,2
89319,54,13,41,2
89320,48,5,43,2
89321,46,4,42,2
89322,49,8,41,2
89323,54,4,50,2
89324,51,6,45,2
89325,50,7,43,2
89326,43,5,38,2
89327,55,11,44,2
89328,50,12,38,2
89329,69,10,59,2
89330,50,4,46,2
89331,50,4,46,2
89332,42,5,37,2
89333,41,2,39,2
89334,60,6,54,2
89335,57,12,45,2
89336,46,5,41,2
89337,61,10,51,2
89338,48,7,41,2
89339,49,2,47,2
89340,52,5,47,2
89341,55,6,49,2
89342,50,6,44,2
89343,53,7,46,2
89344,46,7,39,2
89345,49,10,39,2
89346,47,6,41,2
89347,55,6,49,2
89348,54,7,47,2
89349,56,7,49,2
89350,52,10,42,2
89351,49,7,42,2
89352,51,10,41,2
89353,64,9,55,2
89354,41,4,37,2
89355,58,7,51,2
89356,53,3,50,2
89357,68,4,64,2
89358,59,5,54,2
89359,70,10,60,2
89360,53,3,50,2
89361,70,11,59,2
89362,61,5,56,2
89363,66,6,60,2
89364,58,5,53,2
89365,38,5,33,2
89366,67,7,60,2
89367,58,3,55,2
89368,55,4,51,2
89369,66,9,57,2
89370,58,4,54,2
89371,66,3,63,2
89372,61,3,58,2
89373,55,11,44,2
89374,54,9,45,2
89375,64,3,61,2
89376,52,7,45,2
89377,54,6,48,2
89378,70,7,63,2
89379,59,12,47,2
89380,58,11,47,2
89381,61,6,55,2
89382,53,3,50,2
89383,60,13,47,2
89384,37,4,33,2
89385,57,4,53,2
89386,50,6,44,2
89387,55,10,45,2
89388,76,8,68,2
89389,59,2,57,2
89390,62,9,53,2
89391,65,9,56,2
89392,43,9,34,2
89393,57,7,50,2
89394,76,10,66,2
89395,55,8,47,2
89396,56,4,52,2
89397,60,9,51,2
89398,61,6,55,2
89399,53,3,50,2
89400,57,8,49,2
89401,71,7,64,2
89402,59,5,54,2
89403,46,8,38,2
89404,62,5,57,2
89405,53,7,46,2
89406,61,11,50,2
89407,54,3,51,2
89408,53,7,46,2
89409,48,2,46,2
89410,57,7,50,2
89411,56,5,51,2
89412,50,9,41,2
89413,45,8,37,2
89414,42,6,36,2
89415,52,8,44,2
89416,56,5,51,2
89417,56,7,49,2
89418,74,9,65,2
89419,49,4,45,2
89420,59,4,55,2
89421,43,2,41,2
89422,61,7,54,2
89423,62,10,52,2
89424,62,9,53,2
89425,52,5,47,2
89426,58,9,49,2
89427,61,7,54,2
89428,50,5,45,2
89429,62,4,58,2
89430,46,3,43,2
89431,48,8,40,2
89432,54,4,50,2
89433,68,8,60,2
89434,45,8,37,2
89435,64,6,58,2
89436,51,4,47,2
89437,62,4,58,2
89438,54,7,47,2
89439,56,5,51,2
89440,58,7,51,2
89441,52,5,47,2
89442,55,6,49,2
89443,54,10,44,2
89444,45,4,41,2
89445,50,6,44,2
89446,65,8,57,2
89447,52,10,42,2
89448,66,15,51,2
89449,58,4,54,2
89450,55,9,46,2
89451,59,4,55,2
89452,55,7,48,2
89453,52,6,46,2
89454,56,5,51,2
89455,50,5,45,2
89456,43,7,36,2
89457,57,8,49,2
89458,61,6,55,2
89459,42,4,38,2
89460,50,7,43,2
89461,47,8,39,2
89462,48,3,45,2
89463,49,7,42,2
89464,59,6,53,2
89465,47,5,42,2
89466,61,4,57,2
89467,64,10,54,2
89468,61,11,50,2
89469,57,7,50,2
89470,49,6,43,2
89471,45,5,40,2
89472,60,13,47,2
89473,48,4,44,2
89474,61,6,55,2
89475,60,9,51,2
89476,42,7,35,2
89477,48,5,43,2
89478,63,7,56,2
89479,55,7,48,2
89480,55,4,51,2
89481,57,6,51,2
89482,54,10,44,2
89483,51,6,45,2
89484,72,2,70,2
89485,60,7,53,2
89486,56,9,47,2
89487,55,10,45,2
89488,57,5,52,2
89489,44,7,37,2
89490,52,6,46,2
89491,49,5,44,2
89492,55,7,48,2
89493,50,6,44,2
89494,52,6,46,2
89495,40,5,35,2
89496,48,6,42,2
89497,54,8,46,2
89498,49,9,40,2
89499,51,7,44,2
89500,61,11,50,2
89501,52,4,48,2
89502,60,5,55,2
89503,48,3,45,2
89504,63,8,55,2
89505,56,3,53,2
89506,51,9,42,2
89507,54,5,49,2
89508,55,8,47,2
89509,54,7,47,2
89510,50,8,42,2
89511,64,8,56,2
89512,47,4,43,2
89513,57,12,45,2
89514,60,11,49,2
89515,54,9,45,2
89516,41,5,36,2
89517,65,6,59,2
89518,55,6,49,2
89519,54,5,49,2
89520,73,10,63,2
89521,55,11,44,2
89522,56,8,48,2
89523,51,7,44,2
89524,51,6,45,2
89525,65,4,61,2
89526,64,6,58,2
89527,57,9,48,2
89528,59,7,52,2
89529,52,6,46,2
89530,48,6,42,2
89531,45,9,36,2
89532,44,4,40,2
89533,48,6,42,2
89534,49,7,42,2
89535,53,7,46,2
89536,50,10,40,2
89537,58,5,53,2
89538,45,5,40,2
89539,47,7,40,2
89540,56,10,46,2
89541,60,5,55,2
89542,59,7,52,2
89543,50,6,44,2
89544,55,9,46,2
89545,57,7,50,2
89546,54,10,44,2
89547,66,10,56,2
89548,50,5,45,2
89549,55,12,43,2
89550,41,5,36,2
89551,45,9,36,2
89552,56,9,47,2
89553,57,7,50,2
89554,45,9,36,2
89555,63,5,58,2
89556,57,7,50,2
89557,56,3,53,2
89558,60,7,53,2
89559,68,8,60,2
89560,63,3,60,2
89561,49,7,42,2
89562,65,6,59,2
89563,55,8,47,2
89564,52,4,48,2
89565,53,4,49,2
89566,50,10,40,2
89567,59,4,55,2
89568,65,8,57,2
89569,62,11,51,2
89570,50,7,43,2
89571,47,6,41,2
89572,44,8,36,2
89573,64,7,57,2
89574,48,4,44,2
89575,48,7,41,2
89576,56,4,52,2
89577,55,10,45,2
89578,66,11,55,2
89579,55,4,51,2
89580,51,2,49,2
89581,52,4,48,2
89582,48,5,43,2
89583,65,11,54,2
89584,58,8,50,2
89585,61,11,50,2
89586,50,3,47,2
89587,48,3,45,2
89588,55,7,48,2
89589,50,6,44,2
89590,44,1,43,2
89591,57,6,51,2
89592,56,10,46,2
89593,55,13,42,2
89594,46,6,40,2
89595,40,4,36,2
89596,53,9,44,2
89597,62,10,52,2
89598,56,11,45,2
89599,63,5,58,2
89600,54,5,49,2
89601,70,9,61,2
89602,56,7,49,2
89603,64,8,56,2
89604,60,3,57,2
89605,55,6,49,2
89606,51,8,43,2
89607,45,4,41,2
89608,59,4,55,2
89609,45,6,39,2
89610,50,12,38,2
89611,40,5,35,2
89612,49,4,45,2
89613,47,2,45,2
89614,50,8,42,2
89615,53,8,45,2
89616,50,6,44,2
89617,51,9,42,2
89618,61,5,56,2
89619,59,4,55,2
89620,57,5,52,2
89621,69,11,58,2
89622,59,8,51,2
89623,64,7,57,2
89624,52,8,44,2
89625,45,3,42,2
89626,54,7,47,2
89627,55,7,48,2
89628,56,6,50,2
89629,47,5,42,2
89630,48,7,41,2
89631,54,7,47,2
89632,51,6,45,2
89633,49,6,43,2
89634,58,7,51,2
89635,49,5,44,2
89636,46,8,38,2
89637,42,4,38,2
89638,58,12,46,2
89639,60,7,53,2
89640,41,4,37,2
89641,45,6,39,2
89642,43,3,40,2
89643,56,4,52,2
89644,51,7,44,2
89645,55,9,46,2
89646,47,4,43,2
89647,73,10,63,2
89648,66,8,58,2
89649,51,4,47,2
89650,63,5,58,2
89651,44,3,41,2
89652,60,9,51,2
89653,51,11,40,2
89654,50,4,46,2
89655,58,9,49,2
89656,51,5,46,2
89657,60,7,53,2
89658,69,5,64,2
89659,62,10,52,2
89660,63,6,57,2
89661,61,3,58,2
89662,53,4,49,2
89663,44,9,35,2
89664,50,7,43,2
89665,58,12,46,2
89666,44,5,39,2
89667,56,10,46,2
89668,69,4,65,2
89669,56,13,43,2
89670,59,9,50,2
89671,50,6,44,2
89672,50,9,41,2
89673,57,10,47,2
89674,57,5,52,2
89675,59,6,53,2
89676,48,7,41,2
89677,64,11,53,2
89678,48,7,41,2
89679,55,6,49,2
89680,44,7,37,2
89681,55,4,51,2
89682,55,6,49,2
89683,60,8,52,2
89684,62,5,57,2
89685,42,6,36,2
89686,46,5,41,2
89687,51,5,46,2
89688,50,6,44,2
89689,55,9,46,2
89690,70,7,63,2
89691,40,2,38,2
89692,53,7,46,2
89693,53,4,49,2
89694,64,7,57,2
89695,47,3,44,2
89696,50,5,45,2
89697,50,6,44,2
89698,52,6,46,2
89699,58,7,51,2
89700,43,7,36,2
89701,51,9,42,2
89702,36,4,32,2
89703,60,11,49,2
89704,59,9,50,2
89705,49,4,45,2
89706,69,13,56,2
89707,54,12,42,2
89708,50,6,44,2
89709,54,7,47,2
89710,45,5,40,2
89711,59,10,49,2
89712,43,4,39,2
89713,50,3,47,2
89714,52,8,44,2
89715,61,6,55,2
89716,48,9,39,2
89717,65,8,57,2
89718,59,14,45,2
89719,43,6,37,2
89720,45,5,40,2
89721,57,11,46,2
89722,55,5,50,2
89723,55,4,51,2
89724,44,8,36,2
89725,61,5,56,2
89726,66,11,55,2
89727,47,4,43,2
89728,53,6,47,2
89729,55,8,47,2
89730,55,7,48,2
89731,57,2,55,2
89732,73,9,64,2
89733,63,4,59,2
89734,48,4,44,2
89735,69,9,60,2
89736,58,6,52,2
89737,43,5,38,2
89738,63,11,52,2
89739,56,8,48,2
89740,52,4,48,2
89741,54,4,50,2
89742,43,8,35,2
89743,61,7,54,2
89744,54,10,44,2
89745,67,5,62,2
89746,46,5,41,2
89747,51,6,45,2
89748,48,4,44,2
89749,51,7,44,2
89750,58,7,51,2
89751,49,5,44,2
89752,56,8,48,2
89753,57,3,54,2
89754,57,6,51,2
89755,57,7,50,2
89756,46,3,43,2
89757,50,5,45,2
89758,62,6,56,2
89759,68,12,56,2
89760,62,10,52,2
89761,56,2,54,2
89762,51,4,47,2
89763,56,0,56,1
89764,53,7,46,2
89765,62,7,55,2
89766,55,4,51,2
89767,49,6,43,2
89768,58,10,48,2
89769,63,7,56,2
89770,57,4,53,2
89771,50,12,38,2
89772,51,2,49,2
89773,51,9,42,2
89774,41,6,35,2
89775,62,5,57,2
89776,46,8,38,2
89777,71,11,60,2
89778,56,4,52,2
89779,59,5,54,2
89780,47,7,40,2
89781,58,5,53,2
89782,61,9,52,2
89783,48,10,38,2
89784,45,6,39,2
89785,56,7,49,2
89786,57,5,52,2
89787,50,7,43,2
89788,64,9,55,2
89789,60,3,57,2
89790,56,5,51,2
89791,65,8,57,2
89792,56,6,50,2
89793,44,5,39,2
89794,46,5,41,2
89795,66,7,59,2
89796,46,5,41,2
89797,50,5,45,2
89798,46,1,45,2
89799,46,6,40,2
89800,56,11,45,2
89801,51,8,43,2
89802,57,4,53,2
89803,41,3,38,2
89804,52,8,44,2
89805,55,5,50,2
89806,67,9,58,2
89807,52,8,44,2
89808,44,13,31,2
89809,50,5,45,2
89810,52,9,43,2
89811,53,5,48,2
89812,63,10,53,2
89813,59,8,51,2
89814,45,2,43,2
89815,58,6,52,2
89816,39,4,35,2
89817,56,11,45,2
89818,45,3,42,2
89819,48,8,40,2
89820,56,3,53,2
89821,55,4,51,2
89822,55,5,50,2
89823,72,10,62,2
89824,55,7,48,2
89825,53,7,46,2
89826,61,8,53,2
89827,60,4,56,2
89828,54,10,44,2
89829,42,6,36,2
89830,57,6,51,2
89831,52,7,45,2
89832,54,8,46,2
89833,62,6,56,2
89834,64,7,57,2
89835,61,10,51,2
89836,42,6,36,2
89837,65,11,54,2
89838,48,7,41,2
89839,56,8,48,2
89840,67,6,61,2
89841,51,8,43,2
89842,51,4,47,2
