,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
89843,55,6,49,2
89844,43,6,37,2
89845,50,6,44,2
89846,68,10,58,2
89847,50,8,42,2
89848,60,8,52,2
89849,49,7,42,2
89850,58,15,43,2
89851,38,0,38,1
89852,50,8,42,2
89853,58,7,51,2
89854,59,9,50,2
89855,61,7,54,2
89856,51,7,44,2
89857,50,3,47,2
89858,67,14,53,2
89859,51,7,44,2
89860,43,7,36,2
89861,66,8,58,2
89862,46,9,37,2
89863,75,10,65,2
89864,54,7,47,2
89865,52,6,46,2
89866,55,10,45,2
89867,51,7,44,2
89868,62,4,58,2
89869,53,6,47,2
89870,41,5,36,2
89871,64,6,58,2
89872,55,4,51,2
89873,65,7,58,2
89874,60,6,54,2
89875,44,3,41,2
89876,53,7,46,2
89877,56,11,45,2
89878,60,8,52,2
89879,58,3,55,2
89880,50,5,45,2
89881,56,5,51,2
89882,56,6,50,2
89883,55,14,41,2
89884,53,5,48,2
89885,59,6,53,2
89886,49,9,40,2
89887,56,5,51,2
89888,57,5,52,2
89889,42,5,37,2
89890,58,8,50,2
89891,50,9,41,2
89892,51,8,43,2
89893,65,7,58,2
89894,53,6,47,2
89895,62,3,59,2
89896,63,3,60,2
89897,59,11,48,2
89898,48,2,46,2
89899,58,7,51,2
89900,50,7,43,2
89901,47,8,39,2
89902,59,7,52,2
89903,64,6,58,2
89904,40,5,35,2
89905,57,7,50,2
89906,62,7,55,2
89907,52,10,42,2
89908,44,5,39,2
89909,57,7,50,2
89910,68,8,60,2
89911,48,6,42,2
89912,57,11,46,2
89913,62,6,56,2
89914,46,5,41,2
89915,64,10,54,2
89916,55,9,46,2
89917,59,8,51,2
89918,57,5,52,2
89919,67,7,60,2
89920,53,8,45,2
89921,59,6,53,2
89922,55,4,51,2
89923,49,3,46,2
89924,48,2,46,2
89925,53,6,47,2
89926,52,6,46,2
89927,57,6,51,2
89928,56,2,54,2
89929,57,8,49,2
89930,54,6,48,2
89931,59,5,54,2
89932,48,6,42,2
89933,63,7,56,2
89934,51,7,44,2
89935,61,4,57,2
89936,54,9,45,2
89937,58,11,47,2
89938,40,4,36,2
89939,60,8,52,2
89940,54,6,48,2
89941,56,6,50,2
89942,57,5,52,2
89943,58,2,56,2
89944,53,12,41,2
89945,48,7,41,2
89946,51,7,44,2
89947,52,5,47,2
89948,52,4,48,2
89949,55,5,50,2
89950,55,5,50,2
89951,67,6,61,2
89952,44,2,42,2
89953,61,9,52,2
89954,57,4,53,2
89955,68,10,58,2
89956,51,5,46,2
89957,52,9,43,2
89958,64,11,53,2
89959,65,5,60,2
89960,60,3,57,2
89961,49,7,42,2
89962,51,4,47,2
89963,70,4,66,2
89964,41,3,38,2
89965,57,5,52,2
89966,55,5,50,2
89967,51,9,42,2
89968,55,5,50,2
89969,53,4,49,2
89970,60,5,55,2
89971,47,3,44,2
89972,45,8,37,2
89973,54,5,49,2
89974,59,5,54,2
89975,53,8,45,2
89976,57,6,51,2
89977,58,3,55,2
89978,54,4,50,2
89979,51,6,45,2
89980,52,12,40,2
89981,54,2,52,2
89982,52,4,48,2
89983,55,6,49,2
89984,44,4,40,2
89985,47,7,40,2
89986,44,5,39,2
89987,55,6,49,2
89988,58,5,53,2
89989,61,9,52,2
89990,53,10,43,2
89991,57,10,47,2
89992,43,6,37,2
89993,46,3,43,2
89994,51,8,43,2
89995,47,4,43,2
89996,47,5,42,2
89997,62,8,54,2
89998,49,3,46,2
89999,54,4,50,2
90000,58,6,52,2
90001,62,11,51,2
90002,66,5,61,2
90003,48,7,41,2
90004,57,8,49,2
90005,47,4,43,2
90006,54,7,47,2
90007,54,6,48,2
90008,57,2,55,2
90009,58,3,55,2
90010,59,9,50,2
90011,52,6,46,2
90012,48,4,44,2
90013,53,5,48,2
90014,59,6,53,2
90015,43,7,36,2
90016,63,6,57,2
90017,49,4,45,2
90018,52,6,46,2
90019,65,2,63,2
90020,49,4,45,2
90021,57,8,49,2
90022,53,6,47,2
90023,51,10,41,2
90024,69,10,59,2
90025,58,5,53,2
90026,52,9,43,2
90027,50,3,47,2
90028,53,6,47,2
90029,40,7,33,2
90030,58,8,50,2
90031,51,5,46,2
90032,59,3,56,2
90033,47,5,42,2
90034,53,4,49,2
90035,65,9,56,2
90036,63,7,56,2
90037,52,6,46,2
90038,58,9,49,2
90039,46,6,40,2
90040,65,7,58,2
90041,49,9,40,2
90042,54,4,50,2
90043,59,8,51,2
90044,60,7,53,2
90045,52,2,50,2
90046,71,6,65,2
90047,34,1,33,2
90048,56,6,50,2
90049,60,2,58,2
90050,60,6,54,2
90051,47,8,39,2
90052,55,9,46,2
90053,57,3,54,2
90054,57,4,53,2
90055,46,4,42,2
90056,49,11,38,2
90057,58,12,46,2
90058,66,12,54,2
90059,59,5,54,2
90060,56,9,47,2
90061,52,4,48,2
90062,47,7,40,2
90063,44,8,36,2
90064,42,2,40,2
90065,47,4,43,2
90066,58,12,46,2
90067,52,7,45,2
90068,50,2,48,2
90069,50,4,46,2
90070,45,7,38,2
90071,59,9,50,2
90072,56,6,50,2
90073,54,5,49,2
90074,49,10,39,2
90075,59,10,49,2
90076,55,8,47,2
90077,56,4,52,2
90078,61,6,55,2
90079,49,7,42,2
90080,37,3,34,2
90081,41,6,35,2
90082,55,7,48,2
90083,51,6,45,2
90084,54,8,46,2
90085,54,8,46,2
90086,53,7,46,2
90087,43,4,39,2
90088,43,5,38,2
90089,79,6,73,2
90090,51,4,47,2
90091,55,6,49,2
90092,44,2,42,2
90093,54,3,51,2
90094,47,9,38,2
90095,57,11,46,2
90096,46,7,39,2
90097,66,2,64,2
90098,44,5,39,2
90099,37,2,35,2
90100,47,4,43,2
90101,51,7,44,2
90102,55,8,47,2
90103,52,2,50,2
90104,59,11,48,2
90105,54,7,47,2
90106,54,5,49,2
90107,51,4,47,2
90108,57,3,54,2
90109,56,7,49,2
90110,43,6,37,2
90111,62,9,53,2
90112,52,9,43,2
90113,59,12,47,2
90114,38,3,35,2
90115,49,7,42,2
90116,48,7,41,2
90117,62,5,57,2
90118,59,6,53,2
90119,41,5,36,2
90120,59,7,52,2
90121,49,2,47,2
90122,58,6,52,2
90123,46,6,40,2
90124,47,8,39,2
90125,46,6,40,2
90126,51,8,43,2
90127,54,7,47,2
90128,47,6,41,2
90129,67,7,60,2
90130,49,6,43,2
90131,57,5,52,2
90132,52,2,50,2
90133,59,8,51,2
90134,60,5,55,2
90135,51,7,44,2
90136,53,6,47,2
90137,54,3,51,2
90138,56,12,44,2
90139,61,5,56,2
90140,62,9,53,2
90141,66,7,59,2
90142,50,9,41,2
90143,48,5,43,2
90144,63,7,56,2
90145,58,9,49,2
90146,46,5,41,2
90147,62,6,56,2
90148,47,4,43,2
90149,66,9,57,2
90150,54,10,44,2
90151,55,3,52,2
90152,40,4,36,2
90153,54,5,49,2
90154,52,6,46,2
90155,53,2,51,2
90156,47,3,44,2
90157,54,7,47,2
90158,58,9,49,2
90159,50,6,44,2
90160,59,4,55,2
90161,59,7,52,2
90162,58,3,55,2
90163,71,4,67,2
90164,63,9,54,2
90165,50,5,45,2
90166,59,11,48,2
90167,58,5,53,2
90168,49,3,46,2
90169,49,4,45,2
90170,55,6,49,2
90171,58,6,52,2
90172,52,5,47,2
90173,59,6,53,2
90174,54,3,51,2
90175,48,6,42,2
90176,55,10,45,2
90177,55,9,46,2
90178,64,11,53,2
90179,70,10,60,2
90180,50,6,44,2
90181,45,8,37,2
90182,55,8,47,2
90183,56,11,45,2
90184,50,8,42,2
90185,53,4,49,2
90186,64,10,54,2
90187,54,5,49,2
90188,54,3,51,2
90189,51,6,45,2
90190,51,4,47,2
90191,61,3,58,2
90192,53,7,46,2
90193,52,3,49,2
90194,53,6,47,2
90195,65,6,59,2
90196,56,7,49,2
90197,59,8,51,2
90198,42,4,38,2
90199,50,5,45,2
90200,62,7,55,2
90201,60,7,53,2
90202,57,8,49,2
90203,50,4,46,2
90204,49,7,42,2
90205,53,7,46,2
90206,55,9,46,2
90207,44,8,36,2
90208,49,5,44,2
90209,47,10,37,2
90210,53,3,50,2
90211,46,11,35,2
90212,59,6,53,2
90213,67,12,55,2
90214,56,3,53,2
90215,50,1,49,2
90216,49,7,42,2
90217,44,5,39,2
90218,65,10,55,2
90219,47,5,42,2
90220,58,7,51,2
90221,50,10,40,2
90222,60,13,47,2
90223,58,5,53,2
90224,40,6,34,2
90225,48,4,44,2
90226,47,7,40,2
90227,62,11,51,2
90228,42,5,37,2
90229,57,9,48,2
90230,55,7,48,2
90231,53,5,48,2
90232,49,6,43,2
90233,55,5,50,2
90234,59,5,54,2
90235,53,3,50,2
90236,63,11,52,2
90237,57,10,47,2
90238,47,9,38,2
90239,55,7,48,2
90240,54,5,49,2
90241,57,9,48,2
90242,61,4,57,2
90243,52,3,49,2
90244,51,5,46,2
90245,45,4,41,2
90246,58,7,51,2
90247,54,5,49,2
90248,62,7,55,2
90249,57,5,52,2
90250,56,10,46,2
90251,65,13,52,2
90252,65,7,58,2
90253,44,5,39,2
90254,45,5,40,2
90255,49,4,45,2
90256,56,6,50,2
90257,44,3,41,2
90258,63,4,59,2
90259,60,5,55,2
90260,52,7,45,2
90261,47,6,41,2
90262,58,7,51,2
90263,56,2,54,2
90264,57,8,49,2
90265,52,8,44,2
90266,60,4,56,2
90267,50,7,43,2
90268,64,11,53,2
90269,56,9,47,2
90270,38,2,36,2
90271,69,11,58,2
90272,62,7,55,2
90273,52,4,48,2
90274,53,6,47,2
90275,44,9,35,2
90276,62,6,56,2
90277,53,6,47,2
90278,58,3,55,2
90279,53,10,43,2
90280,45,6,39,2
90281,59,7,52,2
90282,58,8,50,2
90283,43,4,39,2
90284,48,5,43,2
90285,45,4,41,2
90286,57,8,49,2
90287,60,4,56,2
90288,60,13,47,2
90289,54,6,48,2
90290,76,10,66,2
90291,52,6,46,2
90292,45,3,42,2
90293,50,4,46,2
90294,53,7,46,2
90295,53,9,44,2
90296,57,9,48,2
90297,67,8,59,2
90298,52,5,47,2
90299,53,6,47,2
90300,56,10,46,2
90301,63,8,55,2
90302,62,10,52,2
90303,51,2,49,2
90304,53,7,46,2
90305,48,6,42,2
90306,53,9,44,2
90307,50,6,44,2
90308,66,6,60,2
90309,64,8,56,2
90310,67,8,59,2
90311,50,8,42,2
90312,51,10,41,2
90313,45,6,39,2
90314,47,3,44,2
90315,52,7,45,2
90316,44,7,37,2
90317,50,10,40,2
90318,62,7,55,2
90319,53,2,51,2
90320,53,4,49,2
90321,52,9,43,2
90322,46,7,39,2
90323,48,3,45,2
90324,50,7,43,2
90325,55,4,51,2
90326,60,5,55,2
90327,56,4,52,2
90328,59,11,48,2
90329,53,6,47,2
90330,46,7,39,2
90331,48,4,44,2
90332,55,8,47,2
90333,53,6,47,2
90334,52,7,45,2
90335,55,8,47,2
90336,59,6,53,2
90337,44,8,36,2
90338,57,5,52,2
90339,68,4,64,2
90340,67,6,61,2
90341,54,10,44,2
90342,52,2,50,2
90343,51,4,47,2
90344,43,3,40,2
90345,71,6,65,2
90346,56,4,52,2
90347,48,9,39,2
90348,38,6,32,2
90349,58,8,50,2
90350,61,6,55,2
90351,45,7,38,2
90352,69,7,62,2
90353,52,6,46,2
90354,53,7,46,2
90355,42,3,39,2
90356,60,5,55,2
90357,62,5,57,2
90358,64,3,61,2
90359,48,6,42,2
90360,44,5,39,2
90361,45,7,38,2
90362,55,5,50,2
90363,46,6,40,2
90364,59,3,56,2
90365,65,10,55,2
90366,51,7,44,2
90367,46,6,40,2
90368,54,6,48,2
90369,56,5,51,2
90370,51,6,45,2
90371,52,7,45,2
90372,52,7,45,2
90373,53,7,46,2
90374,60,7,53,2
90375,47,8,39,2
90376,55,4,51,2
90377,43,7,36,2
90378,53,7,46,2
90379,55,5,50,2
90380,57,8,49,2
90381,50,6,44,2
90382,50,5,45,2
90383,61,8,53,2
90384,67,4,63,2
90385,54,6,48,2
90386,54,7,47,2
90387,62,4,58,2
90388,61,5,56,2
90389,66,6,60,2
90390,51,6,45,2
90391,51,6,45,2
90392,54,5,49,2
90393,51,10,41,2
90394,48,1,47,2
90395,53,3,50,2
90396,56,12,44,2
90397,50,8,42,2
90398,54,8,46,2
90399,62,5,57,2
90400,49,9,40,2
90401,76,10,66,2
90402,57,7,50,2
90403,52,3,49,2
90404,44,12,32,2
90405,58,3,55,2
90406,56,3,53,2
90407,68,7,61,2
90408,71,8,63,2
90409,50,4,46,2
90410,50,6,44,2
90411,62,9,53,2
90412,57,8,49,2
90413,62,7,55,2
90414,59,8,51,2
90415,59,8,51,2
90416,60,13,47,2
90417,52,6,46,2
90418,54,7,47,2
90419,60,6,54,2
90420,61,3,58,2
90421,58,7,51,2
90422,63,8,55,2
90423,55,6,49,2
90424,50,8,42,2
90425,58,7,51,2
90426,52,10,42,2
90427,50,8,42,2
90428,59,7,52,2
90429,57,6,51,2
90430,49,4,45,2
90431,72,10,62,2
90432,64,10,54,2
90433,64,5,59,2
90434,46,7,39,2
90435,45,9,36,2
90436,55,5,50,2
90437,63,5,58,2
90438,62,12,50,2
90439,42,5,37,2
90440,46,3,43,2
90441,57,6,51,2
90442,60,14,46,2
90443,46,6,40,2
90444,53,8,45,2
90445,61,9,52,2
90446,49,5,44,2
90447,50,6,44,2
90448,45,4,41,2
90449,67,7,60,2
90450,66,7,59,2
90451,45,4,41,2
90452,67,10,57,2
90453,41,4,37,2
90454,51,7,44,2
90455,60,8,52,2
90456,42,6,36,2
90457,46,7,39,2
90458,52,10,42,2
90459,51,6,45,2
90460,63,8,55,2
90461,51,6,45,2
90462,64,5,59,2
90463,64,8,56,2
90464,61,9,52,2
90465,47,6,41,2
90466,67,12,55,2
90467,45,5,40,2
90468,54,10,44,2
90469,54,2,52,2
90470,50,7,43,2
90471,54,5,49,2
90472,59,7,52,2
90473,47,10,37,2
90474,65,8,57,2
90475,58,4,54,2
90476,48,7,41,2
90477,50,8,42,2
90478,45,5,40,2
90479,49,2,47,2
90480,62,10,52,2
90481,57,6,51,2
90482,64,7,57,2
90483,59,5,54,2
90484,44,5,39,2
90485,56,9,47,2
90486,50,4,46,2
90487,50,5,45,2
90488,59,6,53,2
90489,61,8,53,2
90490,62,9,53,2
90491,66,10,56,2
90492,61,11,50,2
90493,54,9,45,2
90494,42,7,35,2
90495,50,4,46,2
90496,58,5,53,2
90497,53,6,47,2
90498,50,9,41,2
90499,60,7,53,2
90500,45,8,37,2
90501,49,5,44,2
90502,65,6,59,2
90503,66,7,59,2
90504,41,7,34,2
90505,65,9,56,2
90506,56,6,50,2
90507,49,5,44,2
90508,51,4,47,2
90509,51,4,47,2
90510,54,10,44,2
90511,58,6,52,2
90512,46,6,40,2
90513,56,3,53,2
90514,48,3,45,2
90515,46,4,42,2
90516,61,5,56,2
90517,57,4,53,2
90518,59,9,50,2
90519,62,10,52,2
90520,57,4,53,2
90521,55,3,52,2
90522,43,3,40,2
90523,55,8,47,2
90524,40,5,35,2
90525,52,5,47,2
90526,54,6,48,2
90527,55,6,49,2
90528,50,4,46,2
90529,58,8,50,2
90530,49,6,43,2
90531,54,6,48,2
90532,52,1,51,2
90533,44,1,43,2
90534,51,8,43,2
90535,59,5,54,2
90536,69,8,61,2
90537,60,10,50,2
90538,52,3,49,2
90539,59,9,50,2
90540,60,6,54,2
90541,55,8,47,2
90542,58,6,52,2
90543,47,5,42,2
90544,66,12,54,2
90545,63,9,54,2
90546,55,8,47,2
90547,57,10,47,2
90548,57,12,45,2
90549,62,8,54,2
90550,56,5,51,2
90551,59,6,53,2
90552,54,5,49,2
90553,64,10,54,2
90554,63,6,57,2
90555,56,15,41,2
90556,60,5,55,2
90557,60,4,56,2
90558,62,8,54,2
90559,47,3,44,2
90560,49,5,44,2
90561,59,6,53,2
90562,64,13,51,2
90563,60,10,50,2
90564,70,8,62,2
90565,51,11,40,2
90566,75,9,66,2
90567,60,3,57,2
90568,62,7,55,2
90569,57,5,52,2
90570,50,4,46,2
90571,67,10,57,2
90572,56,7,49,2
90573,62,5,57,2
90574,55,8,47,2
90575,51,5,46,2
90576,56,6,50,2
90577,55,6,49,2
90578,46,5,41,2
90579,45,4,41,2
90580,54,6,48,2
90581,55,9,46,2
90582,47,7,40,2
90583,51,6,45,2
90584,58,6,52,2
90585,56,8,48,2
90586,44,5,39,2
90587,66,6,60,2
90588,36,5,31,2
90589,59,9,50,2
90590,57,2,55,2
90591,52,4,48,2
90592,73,13,60,2
90593,48,3,45,2
90594,47,7,40,2
90595,57,3,54,2
90596,53,9,44,2
90597,53,8,45,2
90598,59,10,49,2
90599,50,6,44,2
90600,41,5,36,2
90601,49,5,44,2
90602,66,9,57,2
90603,52,8,44,2
90604,57,4,53,2
90605,58,8,50,2
90606,54,4,50,2
90607,45,3,42,2
90608,48,9,39,2
90609,52,8,44,2
90610,62,5,57,2
90611,60,8,52,2
90612,60,8,52,2
90613,46,5,41,2
90614,49,9,40,2
90615,55,5,50,2
90616,57,6,51,2
90617,55,6,49,2
90618,59,13,46,2
90619,51,7,44,2
90620,54,6,48,2
90621,56,2,54,2
90622,43,2,41,2
90623,49,9,40,2
90624,50,9,41,2
90625,53,16,37,2
90626,53,8,45,2
90627,60,6,54,2
90628,55,8,47,2
90629,60,7,53,2
90630,51,3,48,2
90631,49,3,46,2
90632,60,8,52,2
90633,38,10,28,2
90634,58,7,51,2
90635,45,3,42,2
90636,58,11,47,2
90637,54,5,49,2
90638,49,5,44,2
90639,51,9,42,2
90640,42,6,36,2
90641,67,9,58,2
90642,55,7,48,2
90643,67,10,57,2
90644,54,7,47,2
90645,49,4,45,2
90646,49,6,43,2
90647,46,10,36,2
90648,57,7,50,2
90649,53,9,44,2
90650,43,4,39,2
90651,37,3,34,2
90652,47,9,38,2
90653,62,10,52,2
90654,52,6,46,2
90655,59,8,51,2
90656,46,7,39,2
90657,51,4,47,2
90658,52,6,46,2
90659,61,5,56,2
90660,79,10,69,2
90661,52,4,48,2
90662,47,0,47,1
90663,55,7,48,2
90664,60,6,54,2
90665,48,10,38,2
90666,58,9,49,2
90667,42,3,39,2
90668,69,5,64,2
90669,53,8,45,2
90670,67,6,61,2
90671,65,9,56,2
90672,62,12,50,2
90673,64,11,53,2
90674,51,2,49,2
90675,40,2,38,2
90676,51,6,45,2
90677,65,9,56,2
90678,57,5,52,2
90679,50,3,47,2
90680,51,5,46,2
90681,59,10,49,2
90682,43,5,38,2
90683,69,4,65,2
90684,63,8,55,2
90685,50,3,47,2
90686,59,10,49,2
90687,54,5,49,2
90688,63,8,55,2
90689,55,6,49,2
90690,59,6,53,2
90691,66,6,60,2
90692,51,4,47,2
90693,59,6,53,2
90694,52,6,46,2
90695,55,5,50,2
90696,49,2,47,2
90697,49,5,44,2
90698,53,7,46,2
90699,59,7,52,2
90700,63,6,57,2
90701,51,10,41,2
90702,51,8,43,2
90703,47,12,35,2
90704,68,3,65,2
90705,55,7,48,2
90706,56,6,50,2
90707,48,5,43,2
90708,66,11,55,2
90709,64,10,54,2
90710,57,7,50,2
90711,54,4,50,2
90712,49,8,41,2
90713,65,4,61,2
90714,47,4,43,2
90715,54,5,49,2
90716,70,7,63,2
90717,47,4,43,2
90718,47,3,44,2
90719,54,7,47,2
90720,49,2,47,2
90721,75,5,70,2
90722,62,11,51,2
90723,52,2,50,2
90724,44,4,40,2
90725,70,9,61,2
90726,59,7,52,2
90727,62,10,52,2
90728,54,4,50,2
90729,53,5,48,2
90730,58,10,48,2
90731,49,4,45,2
90732,57,11,46,2
90733,53,5,48,2
90734,56,6,50,2
90735,58,8,50,2
90736,57,7,50,2
90737,58,10,48,2
90738,43,4,39,2
90739,58,4,54,2
90740,48,6,42,2
90741,52,5,47,2
90742,62,8,54,2
90743,53,4,49,2
90744,51,8,43,2
90745,62,10,52,2
90746,55,6,49,2
90747,62,5,57,2
90748,50,4,46,2
90749,54,5,49,2
90750,61,4,57,2
90751,63,3,60,2
90752,65,7,58,2
90753,37,6,31,2
90754,68,9,59,2
90755,54,5,49,2
90756,40,5,35,2
90757,59,4,55,2
90758,67,6,61,2
90759,53,5,48,2
90760,48,9,39,2
90761,61,11,50,2
90762,65,6,59,2
90763,37,3,34,2
90764,54,6,48,2
90765,54,7,47,2
90766,51,6,45,2
90767,52,7,45,2
90768,58,7,51,2
90769,47,3,44,2
90770,36,5,31,2
90771,51,8,43,2
90772,50,6,44,2
90773,47,7,40,2
90774,57,6,51,2
90775,56,4,52,2
90776,64,6,58,2
90777,54,6,48,2
90778,41,2,39,2
90779,57,6,51,2
90780,55,7,48,2
90781,54,6,48,2
90782,50,6,44,2
90783,63,7,56,2
90784,42,6,36,2
90785,66,5,61,2
90786,50,3,47,2
90787,59,9,50,2
90788,60,7,53,2
90789,47,10,37,2
90790,69,9,60,2
90791,53,7,46,2
90792,52,5,47,2
90793,52,5,47,2
90794,57,8,49,2
90795,74,10,64,2
90796,56,14,42,2
90797,47,5,42,2
90798,49,8,41,2
90799,59,7,52,2
90800,34,7,27,2
90801,56,6,50,2
90802,69,7,62,2
90803,68,13,55,2
90804,48,5,43,2
90805,73,10,63,2
90806,50,4,46,2
90807,74,10,64,2
90808,56,9,47,2
90809,49,5,44,2
90810,42,5,37,2
90811,58,5,53,2
90812,50,3,47,2
90813,59,15,44,2
90814,54,4,50,2
90815,50,11,39,2
90816,70,5,65,2
90817,36,2,34,2
90818,58,6,52,2
90819,50,5,45,2
90820,60,11,49,2
90821,43,6,37,2
90822,58,5,53,2
90823,57,1,56,2
90824,60,8,52,2
90825,54,5,49,2
90826,57,8,49,2
90827,64,9,55,2
90828,43,2,41,2
90829,61,6,55,2
90830,50,8,42,2
90831,56,9,47,2
90832,58,6,52,2
90833,44,4,40,2
90834,59,5,54,2
90835,56,6,50,2
90836,52,6,46,2
90837,60,3,57,2
90838,48,11,37,2
90839,46,4,42,2
90840,58,13,45,2
90841,44,4,40,2
90842,53,10,43,2
90843,42,8,34,2
90844,45,2,43,2
90845,46,10,36,2
90846,51,7,44,2
90847,67,6,61,2
90848,55,4,51,2
90849,42,3,39,2
90850,50,9,41,2
90851,39,3,36,2
90852,65,11,54,2
90853,46,8,38,2
90854,74,12,62,2
90855,61,9,52,2
90856,51,5,46,2
90857,58,6,52,2
90858,44,9,35,2
90859,62,6,56,2
90860,53,6,47,2
90861,58,3,55,2
90862,45,7,38,2
90863,48,6,42,2
90864,47,4,43,2
90865,52,7,45,2
90866,44,5,39,2
90867,60,7,53,2
90868,48,8,40,2
90869,51,5,46,2
90870,53,6,47,2
90871,58,8,50,2
90872,54,5,49,2
90873,56,6,50,2
90874,51,6,45,2
90875,53,4,49,2
90876,51,13,38,2
90877,53,7,46,2
90878,53,5,48,2
90879,52,8,44,2
90880,55,7,48,2
90881,45,5,40,2
90882,49,8,41,2
90883,67,7,60,2
90884,58,7,51,2
90885,52,6,46,2
90886,54,5,49,2
90887,63,6,57,2
90888,56,4,52,2
90889,47,4,43,2
90890,55,9,46,2
90891,55,8,47,2
90892,62,5,57,2
90893,54,4,50,2
90894,53,7,46,2
90895,50,6,44,2
90896,45,9,36,2
90897,47,3,44,2
90898,59,9,50,2
90899,58,7,51,2
90900,60,5,55,2
90901,53,6,47,2
90902,77,8,69,2
90903,51,5,46,2
90904,61,9,52,2
90905,60,4,56,2
90906,55,5,50,2
90907,48,7,41,2
90908,42,8,34,2
90909,56,6,50,2
90910,41,3,38,2
90911,54,7,47,2
90912,51,3,48,2
90913,45,7,38,2
90914,59,5,54,2
90915,53,4,49,2
90916,52,6,46,2
90917,47,7,40,2
90918,44,7,37,2
90919,61,7,54,2
90920,57,7,50,2
90921,65,8,57,2
90922,60,8,52,2
90923,47,4,43,2
90924,65,12,53,2
90925,45,4,41,2
90926,56,6,50,2
90927,60,8,52,2
90928,46,7,39,2
90929,38,4,34,2
90930,42,8,34,2
90931,51,5,46,2
90932,51,7,44,2
90933,75,7,68,2
90934,52,5,47,2
90935,60,2,58,2
90936,44,5,39,2
90937,50,4,46,2
90938,57,6,51,2
90939,59,6,53,2
90940,54,8,46,2
90941,65,8,57,2
90942,48,6,42,2
90943,59,4,55,2
90944,56,6,50,2
90945,69,8,61,2
90946,51,7,44,2
90947,44,9,35,2
90948,53,10,43,2
90949,56,3,53,2
90950,1,1,0,1
90951,50,7,43,2
90952,51,8,43,2
90953,50,6,44,2
90954,55,6,49,2
90955,68,5,63,2
90956,56,7,49,2
90957,51,7,44,2
90958,50,4,46,2
90959,53,5,48,2
90960,42,7,35,2
90961,56,8,48,2
90962,58,9,49,2
90963,60,9,51,2
90964,50,3,47,2
90965,57,4,53,2
90966,54,4,50,2
90967,60,4,56,2
90968,57,9,48,2
90969,58,5,53,2
90970,57,12,45,2
90971,45,5,40,2
90972,59,9,50,2
90973,49,8,41,2
90974,64,2,62,2
90975,60,12,48,2
90976,63,6,57,2
90977,61,8,53,2
90978,49,4,45,2
90979,47,8,39,2
90980,44,6,38,2
90981,59,3,56,2
90982,48,4,44,2
90983,60,4,56,2
90984,56,7,49,2
90985,70,8,62,2
90986,52,6,46,2
90987,57,7,50,2
90988,59,5,54,2
90989,55,0,55,1
90990,63,11,52,2
90991,72,10,62,2
90992,56,10,46,2
90993,34,4,30,2
90994,58,8,50,2
90995,60,11,49,2
90996,60,6,54,2
90997,55,6,49,2
90998,59,10,49,2
90999,50,12,38,2
91000,56,3,53,2
91001,58,4,54,2
91002,60,6,54,2
91003,53,3,50,2
91004,45,3,42,2
91005,65,4,61,2
91006,52,6,46,2
91007,53,4,49,2
91008,69,12,57,2
91009,54,5,49,2
91010,56,8,48,2
91011,53,5,48,2
91012,68,15,53,2
91013,51,9,42,2
91014,54,6,48,2
91015,54,8,46,2
91016,59,4,55,2
91017,54,6,48,2
91018,55,7,48,2
91019,62,4,58,2
91020,47,8,39,2
91021,55,5,50,2
91022,59,5,54,2
91023,56,2,54,2
91024,46,5,41,2
91025,57,8,49,2
91026,46,3,43,2
91027,66,9,57,2
91028,51,1,50,2
91029,73,8,65,2
91030,59,6,53,2
91031,48,6,42,2
91032,46,3,43,2
91033,49,4,45,2
91034,56,4,52,2
91035,41,10,31,2
91036,58,8,50,2
91037,50,7,43,2
91038,59,6,53,2
91039,66,5,61,2
91040,57,5,52,2
91041,54,7,47,2
91042,55,7,48,2
91043,47,6,41,2
91044,48,1,47,2
91045,47,4,43,2
91046,46,3,43,2
91047,48,6,42,2
91048,43,6,37,2
91049,59,8,51,2
91050,54,3,51,2
91051,55,7,48,2
91052,44,5,39,2
91053,63,8,55,2
91054,75,6,69,2
91055,55,5,50,2
91056,60,8,52,2
91057,59,10,49,2
91058,62,5,57,2
91059,59,8,51,2
91060,55,7,48,2
91061,58,2,56,2
91062,57,8,49,2
91063,47,6,41,2
91064,64,4,60,2
91065,44,2,42,2
91066,63,7,56,2
91067,57,6,51,2
91068,52,8,44,2
91069,52,8,44,2
91070,49,6,43,2
91071,52,8,44,2
91072,54,5,49,2
91073,52,3,49,2
91074,49,4,45,2
91075,46,5,41,2
91076,60,10,50,2
91077,58,8,50,2
91078,49,8,41,2
91079,52,6,46,2
91080,61,4,57,2
91081,53,5,48,2
91082,49,5,44,2
