,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
91083,51,8,43,2
91084,57,7,50,2
91085,51,3,48,2
91086,50,2,48,2
91087,51,6,45,2
91088,55,8,47,2
91089,55,6,49,2
91090,56,7,49,2
91091,42,2,40,2
91092,46,8,38,2
91093,54,6,48,2
91094,55,6,49,2
91095,51,7,44,2
91096,54,4,50,2
91097,49,8,41,2
91098,56,9,47,2
91099,59,7,52,2
91100,63,8,55,2
91101,46,4,42,2
91102,45,8,37,2
91103,65,7,58,2
91104,64,10,54,2
91105,62,8,54,2
91106,48,6,42,2
91107,55,9,46,2
91108,54,6,48,2
91109,59,9,50,2
91110,61,11,50,2
91111,52,7,45,2
91112,50,10,40,2
91113,45,5,40,2
91114,67,10,57,2
91115,43,4,39,2
91116,50,5,45,2
91117,58,7,51,2
91118,54,9,45,2
91119,55,4,51,2
91120,45,7,38,2
91121,46,8,38,2
91122,42,7,35,2
91123,54,5,49,2
91124,57,7,50,2
91125,52,6,46,2
91126,67,15,52,2
91127,47,3,44,2
91128,55,7,48,2
91129,49,7,42,2
91130,49,7,42,2
91131,57,16,41,2
91132,57,6,51,2
91133,60,6,54,2
91134,64,8,56,2
91135,58,10,48,2
91136,57,7,50,2
91137,52,5,47,2
91138,59,8,51,2
91139,55,9,46,2
91140,59,10,49,2
91141,44,7,37,2
91142,52,10,42,2
91143,67,9,58,2
91144,64,9,55,2
91145,42,3,39,2
91146,55,8,47,2
91147,54,6,48,2
91148,48,6,42,2
91149,58,9,49,2
91150,56,4,52,2
91151,52,2,50,2
91152,64,7,57,2
91153,52,5,47,2
91154,55,8,47,2
91155,53,8,45,2
91156,64,7,57,2
91157,58,10,48,2
91158,55,4,51,2
91159,55,5,50,2
91160,48,8,40,2
91161,52,5,47,2
91162,54,8,46,2
91163,61,9,52,2
91164,47,8,39,2
91165,60,10,50,2
91166,57,1,56,2
91167,45,5,40,2
91168,39,5,34,2
91169,45,3,42,2
91170,47,8,39,2
91171,51,14,37,2
91172,55,7,48,2
91173,56,6,50,2
91174,55,6,49,2
91175,63,4,59,2
91176,50,6,44,2
91177,53,6,47,2
91178,61,11,50,2
91179,53,8,45,2
91180,56,4,52,2
91181,54,7,47,2
91182,60,7,53,2
91183,68,7,61,2
91184,48,6,42,2
91185,48,3,45,2
91186,50,7,43,2
91187,60,6,54,2
91188,61,7,54,2
91189,53,7,46,2
91190,58,7,51,2
91191,54,4,50,2
91192,40,10,30,2
91193,57,6,51,2
91194,60,8,52,2
91195,52,4,48,2
91196,59,6,53,2
91197,36,6,30,2
91198,56,9,47,2
91199,50,5,45,2
91200,43,8,35,2
91201,38,11,27,2
91202,61,3,58,2
91203,63,11,52,2
91204,48,4,44,2
91205,48,10,38,2
91206,45,3,42,2
91207,52,7,45,2
91208,52,11,41,2
91209,38,3,35,2
91210,48,7,41,2
91211,69,9,60,2
91212,49,3,46,2
91213,60,3,57,2
91214,63,10,53,2
91215,61,4,57,2
91216,52,7,45,2
91217,48,3,45,2
91218,49,5,44,2
91219,56,13,43,2
91220,62,6,56,2
91221,43,3,40,2
91222,42,6,36,2
91223,58,9,49,2
91224,49,7,42,2
91225,56,12,44,2
91226,53,5,48,2
91227,54,9,45,2
91228,44,8,36,2
91229,57,10,47,2
91230,42,2,40,2
91231,72,9,63,2
91232,52,4,48,2
91233,74,4,70,2
91234,52,12,40,2
91235,56,5,51,2
91236,45,11,34,2
91237,63,8,55,2
91238,61,6,55,2
91239,53,8,45,2
91240,53,6,47,2
91241,70,8,62,2
91242,50,3,47,2
91243,37,5,32,2
91244,55,5,50,2
91245,65,12,53,2
91246,52,10,42,2
91247,62,7,55,2
91248,68,6,62,2
91249,45,3,42,2
91250,48,6,42,2
91251,58,5,53,2
91252,47,6,41,2
91253,42,5,37,2
91254,53,7,46,2
91255,53,9,44,2
91256,75,14,61,2
91257,53,7,46,2
91258,56,9,47,2
91259,66,4,62,2
91260,60,6,54,2
91261,56,3,53,2
91262,61,4,57,2
91263,60,5,55,2
91264,50,2,48,2
91265,53,4,49,2
91266,64,12,52,2
91267,38,3,35,2
91268,51,7,44,2
91269,68,7,61,2
91270,72,8,64,2
91271,53,5,48,2
91272,46,4,42,2
91273,72,11,61,2
91274,53,4,49,2
91275,53,8,45,2
91276,54,8,46,2
91277,62,5,57,2
91278,37,3,34,2
91279,66,9,57,2
91280,55,5,50,2
91281,52,6,46,2
91282,64,10,54,2
91283,62,11,51,2
91284,63,9,54,2
91285,59,9,50,2
91286,55,3,52,2
91287,50,8,42,2
91288,46,2,44,2
91289,64,8,56,2
91290,67,7,60,2
91291,62,7,55,2
91292,59,5,54,2
91293,54,6,48,2
91294,60,8,52,2
91295,56,7,49,2
91296,54,3,51,2
91297,53,6,47,2
91298,52,12,40,2
91299,51,9,42,2
91300,56,9,47,2
91301,48,12,36,2
91302,54,3,51,2
91303,66,9,57,2
91304,53,11,42,2
91305,53,7,46,2
91306,57,5,52,2
91307,57,6,51,2
91308,35,10,25,2
91309,60,11,49,2
91310,51,4,47,2
91311,61,5,56,2
91312,54,5,49,2
91313,53,5,48,2
91314,55,5,50,2
91315,38,6,32,2
91316,51,5,46,2
91317,35,6,29,2
91318,42,6,36,2
91319,44,0,44,1
91320,60,5,55,2
91321,45,7,38,2
91322,53,8,45,2
91323,44,8,36,2
91324,65,6,59,2
91325,60,8,52,2
91326,49,6,43,2
91327,58,10,48,2
91328,58,8,50,2
91329,60,9,51,2
91330,48,8,40,2
91331,51,5,46,2
91332,54,3,51,2
91333,54,8,46,2
91334,52,8,44,2
91335,62,7,55,2
91336,65,2,63,2
91337,51,5,46,2
91338,48,5,43,2
91339,56,9,47,2
91340,45,6,39,2
91341,48,6,42,2
91342,57,6,51,2
91343,44,7,37,2
91344,49,9,40,2
91345,51,6,45,2
91346,46,3,43,2
91347,47,7,40,2
91348,51,3,48,2
91349,64,6,58,2
91350,59,10,49,2
91351,56,7,49,2
91352,63,9,54,2
91353,65,5,60,2
91354,49,1,48,2
91355,58,5,53,2
91356,50,9,41,2
91357,63,16,47,2
91358,34,3,31,2
91359,64,7,57,2
91360,45,6,39,2
91361,51,7,44,2
91362,46,6,40,2
91363,49,8,41,2
91364,50,3,47,2
91365,57,9,48,2
91366,55,8,47,2
91367,43,9,34,2
91368,47,4,43,2
91369,41,2,39,2
91370,55,5,50,2
91371,48,8,40,2
91372,44,5,39,2
91373,48,4,44,2
91374,55,8,47,2
91375,56,6,50,2
91376,57,8,49,2
91377,49,8,41,2
91378,67,9,58,2
91379,43,6,37,2
91380,62,11,51,2
91381,39,3,36,2
91382,53,9,44,2
91383,64,7,57,2
91384,53,7,46,2
91385,45,5,40,2
91386,55,4,51,2
91387,50,6,44,2
91388,41,6,35,2
91389,64,9,55,2
91390,61,4,57,2
91391,60,5,55,2
91392,51,2,49,2
91393,43,2,41,2
91394,58,6,52,2
91395,63,7,56,2
91396,38,3,35,2
91397,53,7,46,2
91398,46,8,38,2
91399,50,3,47,2
91400,59,14,45,2
91401,53,12,41,2
91402,47,5,42,2
91403,44,3,41,2
91404,54,4,50,2
91405,53,6,47,2
91406,42,4,38,2
91407,52,8,44,2
91408,53,7,46,2
91409,59,6,53,2
91410,55,7,48,2
91411,47,4,43,2
91412,64,5,59,2
91413,62,10,52,2
91414,59,7,52,2
91415,58,7,51,2
91416,56,6,50,2
91417,56,4,52,2
91418,58,10,48,2
91419,54,9,45,2
91420,50,6,44,2
91421,50,5,45,2
91422,50,5,45,2
91423,45,6,39,2
91424,49,9,40,2
91425,48,6,42,2
91426,54,3,51,2
91427,62,8,54,2
91428,48,5,43,2
91429,62,7,55,2
91430,60,6,54,2
91431,51,4,47,2
91432,66,5,61,2
91433,51,7,44,2
91434,55,6,49,2
91435,62,9,53,2
91436,61,6,55,2
91437,48,5,43,2
91438,36,4,32,2
91439,47,2,45,2
91440,63,10,53,2
91441,45,4,41,2
91442,49,4,45,2
91443,63,8,55,2
91444,56,5,51,2
91445,52,4,48,2
91446,62,9,53,2
91447,57,10,47,2
91448,61,4,57,2
91449,57,7,50,2
91450,59,7,52,2
91451,56,5,51,2
91452,51,0,51,1
91453,61,6,55,2
91454,60,3,57,2
91455,57,6,51,2
91456,54,8,46,2
91457,48,4,44,2
91458,46,8,38,2
91459,60,14,46,2
91460,51,8,43,2
91461,56,7,49,2
91462,56,10,46,2
91463,52,10,42,2
91464,61,8,53,2
91465,37,3,34,2
91466,59,6,53,2
91467,54,5,49,2
91468,57,6,51,2
91469,56,7,49,2
91470,68,8,60,2
91471,69,9,60,2
91472,72,11,61,2
91473,57,8,49,2
91474,57,7,50,2
91475,54,4,50,2
91476,46,8,38,2
91477,52,5,47,2
91478,55,13,42,2
91479,58,6,52,2
91480,40,5,35,2
91481,53,5,48,2
91482,58,7,51,2
91483,65,11,54,2
91484,43,4,39,2
91485,56,11,45,2
91486,43,8,35,2
91487,68,7,61,2
91488,52,9,43,2
91489,55,5,50,2
91490,70,6,64,2
91491,41,3,38,2
91492,70,8,62,2
91493,59,6,53,2
91494,56,5,51,2
91495,54,6,48,2
91496,49,5,44,2
91497,62,9,53,2
91498,57,7,50,2
91499,59,7,52,2
91500,53,6,47,2
91501,52,7,45,2
91502,58,3,55,2
91503,47,10,37,2
91504,57,5,52,2
91505,53,14,39,2
91506,51,2,49,2
91507,40,5,35,2
91508,54,5,49,2
91509,47,8,39,2
91510,59,8,51,2
91511,52,10,42,2
91512,42,7,35,2
91513,55,6,49,2
91514,56,6,50,2
91515,49,8,41,2
91516,44,6,38,2
91517,35,6,29,2
91518,61,5,56,2
91519,54,9,45,2
91520,49,8,41,2
91521,52,3,49,2
91522,53,7,46,2
91523,41,5,36,2
91524,49,5,44,2
91525,60,10,50,2
91526,66,9,57,2
91527,54,8,46,2
91528,65,11,54,2
91529,70,9,61,2
91530,53,4,49,2
91531,50,7,43,2
91532,49,4,45,2
91533,42,4,38,2
91534,53,5,48,2
91535,58,10,48,2
91536,51,4,47,2
91537,57,8,49,2
91538,55,7,48,2
91539,66,11,55,2
91540,70,8,62,2
91541,43,5,38,2
91542,62,4,58,2
91543,64,6,58,2
91544,52,8,44,2
91545,53,3,50,2
91546,57,11,46,2
91547,57,6,51,2
91548,51,1,50,2
91549,59,9,50,2
91550,50,5,45,2
91551,66,10,56,2
91552,55,7,48,2
91553,49,8,41,2
91554,56,10,46,2
91555,58,4,54,2
91556,65,7,58,2
91557,47,6,41,2
91558,61,8,53,2
91559,52,7,45,2
91560,50,4,46,2
91561,56,5,51,2
91562,54,5,49,2
91563,60,7,53,2
91564,60,6,54,2
91565,55,4,51,2
91566,69,11,58,2
91567,54,6,48,2
91568,50,7,43,2
91569,49,1,48,2
91570,60,5,55,2
91571,60,6,54,2
91572,68,10,58,2
91573,53,7,46,2
91574,50,5,45,2
91575,49,5,44,2
91576,45,6,39,2
91577,56,11,45,2
91578,58,5,53,2
91579,52,6,46,2
91580,47,8,39,2
91581,57,6,51,2
91582,51,2,49,2
91583,57,4,53,2
91584,68,6,62,2
91585,46,10,36,2
91586,50,4,46,2
91587,58,13,45,2
91588,48,8,40,2
91589,54,5,49,2
91590,70,12,58,2
91591,67,5,62,2
91592,53,6,47,2
91593,54,4,50,2
91594,60,12,48,2
91595,57,6,51,2
91596,57,11,46,2
91597,68,9,59,2
91598,45,8,37,2
91599,54,5,49,2
91600,58,7,51,2
91601,60,3,57,2
91602,56,15,41,2
91603,51,8,43,2
91604,61,10,51,2
91605,52,9,43,2
91606,46,5,41,2
91607,48,5,43,2
91608,55,3,52,2
91609,61,8,53,2
91610,74,12,62,2
91611,53,4,49,2
91612,57,6,51,2
91613,71,13,58,2
91614,51,5,46,2
91615,68,11,57,2
91616,58,8,50,2
91617,45,4,41,2
91618,51,7,44,2
91619,55,2,53,2
91620,42,1,41,2
91621,52,4,48,2
91622,39,1,38,2
91623,57,9,48,2
91624,52,7,45,2
91625,63,6,57,2
91626,54,3,51,2
91627,61,2,59,2
91628,54,2,52,2
91629,44,4,40,2
91630,46,5,41,2
91631,49,6,43,2
91632,65,6,59,2
91633,61,3,58,2
91634,56,9,47,2
91635,60,8,52,2
91636,47,5,42,2
91637,77,10,67,2
91638,67,8,59,2
91639,72,7,65,2
91640,58,6,52,2
91641,61,4,57,2
91642,56,4,52,2
91643,61,13,48,2
91644,43,4,39,2
91645,48,12,36,2
91646,55,5,50,2
91647,46,5,41,2
91648,58,7,51,2
91649,66,6,60,2
91650,54,6,48,2
91651,47,8,39,2
91652,33,5,28,2
91653,56,3,53,2
91654,57,4,53,2
91655,49,3,46,2
91656,45,3,42,2
91657,55,9,46,2
91658,54,14,40,2
91659,65,14,51,2
91660,56,8,48,2
91661,45,7,38,2
91662,65,13,52,2
91663,53,9,44,2
91664,54,5,49,2
91665,58,6,52,2
91666,62,9,53,2
91667,53,7,46,2
91668,55,5,50,2
91669,59,8,51,2
91670,53,6,47,2
91671,51,5,46,2
91672,54,7,47,2
91673,40,5,35,2
91674,55,8,47,2
91675,48,6,42,2
91676,54,7,47,2
91677,59,11,48,2
91678,51,6,45,2
91679,56,7,49,2
91680,52,5,47,2
91681,48,6,42,2
91682,44,3,41,2
91683,57,2,55,2
91684,49,5,44,2
91685,64,8,56,2
91686,52,7,45,2
91687,61,5,56,2
91688,53,6,47,2
91689,58,11,47,2
91690,49,4,45,2
91691,42,9,33,2
91692,66,7,59,2
91693,53,7,46,2
91694,63,9,54,2
91695,68,8,60,2
91696,60,9,51,2
91697,65,8,57,2
91698,53,10,43,2
91699,55,10,45,2
91700,52,7,45,2
91701,64,11,53,2
91702,67,12,55,2
91703,59,9,50,2
91704,53,6,47,2
91705,46,7,39,2
91706,50,6,44,2
91707,65,8,57,2
91708,56,1,55,2
91709,48,7,41,2
91710,52,7,45,2
91711,54,7,47,2
91712,63,11,52,2
91713,49,7,42,2
91714,52,6,46,2
91715,49,7,42,2
91716,70,5,65,2
91717,54,7,47,2
91718,38,3,35,2
91719,54,7,47,2
91720,65,7,58,2
91721,50,7,43,2
91722,63,5,58,2
91723,49,9,40,2
91724,41,5,36,2
91725,44,9,35,2
91726,53,3,50,2
91727,54,6,48,2
91728,69,8,61,2
91729,69,10,59,2
91730,52,4,48,2
91731,48,5,43,2
91732,63,12,51,2
91733,53,10,43,2
91734,65,3,62,2
91735,51,7,44,2
91736,59,6,53,2
91737,61,11,50,2
91738,63,7,56,2
91739,59,12,47,2
91740,60,7,53,2
91741,50,7,43,2
91742,57,11,46,2
91743,53,10,43,2
91744,55,7,48,2
91745,57,5,52,2
91746,51,8,43,2
91747,50,7,43,2
91748,59,4,55,2
91749,54,8,46,2
91750,57,5,52,2
91751,51,3,48,2
91752,41,5,36,2
91753,57,11,46,2
91754,57,5,52,2
91755,72,11,61,2
91756,54,4,50,2
91757,50,5,45,2
91758,46,4,42,2
91759,57,2,55,2
91760,53,7,46,2
91761,66,11,55,2
91762,60,4,56,2
91763,55,6,49,2
91764,59,6,53,2
91765,46,6,40,2
91766,64,6,58,2
91767,44,4,40,2
91768,52,9,43,2
91769,52,0,52,1
91770,48,3,45,2
91771,49,7,42,2
91772,52,9,43,2
91773,47,6,41,2
91774,56,8,48,2
91775,59,6,53,2
91776,58,6,52,2
91777,49,7,42,2
91778,65,9,56,2
91779,61,8,53,2
91780,52,7,45,2
91781,53,6,47,2
91782,48,3,45,2
91783,55,6,49,2
91784,59,9,50,2
91785,47,6,41,2
91786,44,6,38,2
91787,58,10,48,2
91788,57,6,51,2
91789,44,5,39,2
91790,63,3,60,2
91791,52,10,42,2
91792,64,10,54,2
91793,70,10,60,2
91794,40,6,34,2
91795,50,0,50,1
91796,56,8,48,2
91797,56,6,50,2
91798,51,7,44,2
91799,57,7,50,2
91800,56,8,48,2
91801,50,6,44,2
91802,66,5,61,2
91803,51,8,43,2
91804,59,7,52,2
91805,61,5,56,2
91806,50,7,43,2
91807,50,7,43,2
91808,48,4,44,2
91809,56,5,51,2
91810,62,6,56,2
91811,49,6,43,2
91812,71,10,61,2
91813,60,6,54,2
91814,53,4,49,2
91815,67,9,58,2
91816,40,9,31,2
91817,54,7,47,2
91818,60,5,55,2
91819,50,8,42,2
91820,53,9,44,2
91821,51,4,47,2
91822,49,8,41,2
91823,60,4,56,2
91824,45,6,39,2
91825,49,11,38,2
91826,61,7,54,2
91827,55,6,49,2
91828,48,4,44,2
91829,61,6,55,2
91830,45,3,42,2
91831,55,9,46,2
91832,55,7,48,2
91833,63,13,50,2
91834,53,6,47,2
91835,56,7,49,2
91836,37,4,33,2
91837,54,9,45,2
91838,56,5,51,2
91839,58,5,53,2
91840,53,12,41,2
91841,54,11,43,2
91842,73,6,67,2
91843,59,9,50,2
91844,72,15,57,2
91845,57,9,48,2
91846,54,5,49,2
91847,36,5,31,2
91848,66,7,59,2
91849,50,8,42,2
91850,69,8,61,2
91851,72,10,62,2
91852,52,7,45,2
91853,45,9,36,2
91854,51,11,40,2
91855,56,7,49,2
91856,68,10,58,2
91857,60,9,51,2
91858,48,2,46,2
91859,51,8,43,2
91860,59,4,55,2
91861,53,4,49,2
91862,56,5,51,2
91863,43,5,38,2
91864,53,7,46,2
91865,62,8,54,2
91866,50,8,42,2
91867,67,6,61,2
91868,43,7,36,2
91869,40,8,32,2
91870,54,6,48,2
91871,62,9,53,2
91872,41,2,39,2
91873,45,5,40,2
91874,51,4,47,2
91875,54,7,47,2
91876,62,9,53,2
91877,59,5,54,2
91878,46,4,42,2
91879,62,10,52,2
91880,66,10,56,2
91881,58,4,54,2
91882,42,4,38,2
91883,52,7,45,2
91884,58,3,55,2
91885,44,6,38,2
91886,51,10,41,2
91887,46,8,38,2
91888,56,4,52,2
91889,43,5,38,2
91890,54,4,50,2
91891,50,6,44,2
91892,50,8,42,2
91893,43,3,40,2
91894,47,8,39,2
91895,46,7,39,2
91896,59,10,49,2
91897,64,5,59,2
91898,51,4,47,2
91899,61,10,51,2
91900,52,6,46,2
91901,42,3,39,2
91902,45,6,39,2
91903,54,5,49,2
91904,45,8,37,2
91905,56,7,49,2
91906,50,5,45,2
91907,59,6,53,2
91908,50,5,45,2
91909,56,8,48,2
91910,44,3,41,2
91911,42,7,35,2
91912,63,10,53,2
91913,56,5,51,2
91914,57,7,50,2
91915,59,3,56,2
91916,63,5,58,2
91917,48,3,45,2
91918,41,4,37,2
91919,49,7,42,2
91920,66,9,57,2
91921,47,8,39,2
91922,47,5,42,2
91923,60,5,55,2
91924,67,13,54,2
91925,59,6,53,2
91926,47,7,40,2
91927,44,6,38,2
91928,58,6,52,2
91929,49,6,43,2
91930,46,8,38,2
91931,55,6,49,2
91932,59,5,54,2
91933,62,5,57,2
91934,55,6,49,2
91935,55,8,47,2
91936,56,5,51,2
91937,42,6,36,2
91938,59,5,54,2
91939,64,8,56,2
91940,38,4,34,2
91941,53,3,50,2
91942,54,2,52,2
91943,59,10,49,2
91944,63,12,51,2
91945,47,6,41,2
91946,71,6,65,2
91947,55,5,50,2
91948,51,10,41,2
91949,59,9,50,2
91950,65,6,59,2
91951,53,10,43,2
91952,53,5,48,2
91953,70,5,65,2
91954,50,6,44,2
91955,56,9,47,2
91956,69,5,64,2
91957,61,3,58,2
91958,57,7,50,2
91959,51,9,42,2
91960,56,6,50,2
91961,57,5,52,2
91962,54,7,47,2
91963,54,11,43,2
91964,61,6,55,2
91965,65,8,57,2
91966,59,11,48,2
91967,53,6,47,2
91968,56,11,45,2
91969,51,7,44,2
91970,50,10,40,2
91971,39,4,35,2
91972,65,6,59,2
91973,72,10,62,2
91974,55,5,50,2
91975,60,5,55,2
91976,46,4,42,2
91977,45,6,39,2
91978,64,12,52,2
91979,52,4,48,2
91980,62,9,53,2
91981,57,3,54,2
91982,64,10,54,2
91983,66,8,58,2
91984,57,6,51,2
91985,63,9,54,2
91986,45,3,42,2
91987,69,13,56,2
91988,57,11,46,2
91989,55,8,47,2
91990,44,5,39,2
91991,49,6,43,2
91992,61,8,53,2
91993,52,4,48,2
91994,55,4,51,2
91995,61,9,52,2
91996,57,6,51,2
91997,53,10,43,2
91998,47,9,38,2
91999,67,10,57,2
92000,64,16,48,2
92001,55,3,52,2
92002,51,5,46,2
92003,47,2,45,2
92004,59,7,52,2
92005,65,12,53,2
92006,49,8,41,2
92007,49,3,46,2
92008,53,6,47,2
92009,60,6,54,2
92010,56,9,47,2
92011,56,4,52,2
92012,63,12,51,2
92013,49,5,44,2
92014,58,6,52,2
92015,45,3,42,2
92016,60,8,52,2
92017,59,10,49,2
92018,52,7,45,2
92019,47,5,42,2
92020,59,9,50,2
92021,57,7,50,2
92022,54,4,50,2
92023,51,8,43,2
92024,55,3,52,2
92025,52,2,50,2
92026,59,8,51,2
92027,49,10,39,2
92028,55,10,45,2
92029,44,2,42,2
92030,68,4,64,2
92031,57,9,48,2
92032,45,3,42,2
92033,51,11,40,2
92034,66,6,60,2
92035,44,1,43,2
92036,69,7,62,2
92037,47,7,40,2
92038,53,5,48,2
92039,70,8,62,2
92040,51,4,47,2
92041,59,9,50,2
92042,55,4,51,2
92043,53,9,44,2
92044,60,5,55,2
92045,58,7,51,2
92046,56,6,50,2
92047,49,8,41,2
92048,50,8,42,2
92049,53,5,48,2
92050,61,8,53,2
92051,47,7,40,2
92052,51,7,44,2
92053,65,10,55,2
92054,45,4,41,2
92055,52,5,47,2
92056,49,3,46,2
92057,46,8,38,2
92058,42,3,39,2
92059,47,2,45,2
92060,59,5,54,2
92061,55,5,50,2
92062,53,5,48,2
92063,52,8,44,2
92064,50,5,45,2
92065,43,3,40,2
92066,59,8,51,2
92067,64,7,57,2
92068,52,5,47,2
92069,53,5,48,2
92070,58,7,51,2
92071,43,8,35,2
92072,49,8,41,2
92073,60,7,53,2
92074,54,5,49,2
92075,57,1,56,2
92076,53,6,47,2
92077,52,7,45,2
92078,66,6,60,2
92079,37,7,30,2
92080,58,6,52,2
92081,53,5,48,2
92082,51,6,45,2
92083,49,10,39,2
92084,49,5,44,2
92085,42,6,36,2
92086,52,5,47,2
92087,61,9,52,2
92088,54,4,50,2
92089,58,8,50,2
92090,51,5,46,2
92091,38,7,31,2
92092,61,6,55,2
92093,63,8,55,2
92094,62,6,56,2
92095,51,5,46,2
92096,43,6,37,2
92097,53,5,48,2
92098,62,8,54,2
92099,59,9,50,2
92100,63,9,54,2
92101,67,10,57,2
92102,45,4,41,2
92103,49,5,44,2
92104,52,7,45,2
92105,53,6,47,2
92106,56,5,51,2
92107,49,3,46,2
92108,60,8,52,2
92109,53,7,46,2
92110,55,10,45,2
92111,40,3,37,2
92112,58,14,44,2
92113,46,2,44,2
92114,67,5,62,2
92115,54,6,48,2
92116,46,8,38,2
92117,61,9,52,2
92118,70,3,67,2
92119,54,5,49,2
92120,51,8,43,2
92121,44,5,39,2
92122,59,8,51,2
92123,39,4,35,2
92124,63,5,58,2
92125,50,4,46,2
92126,58,11,47,2
92127,67,5,62,2
92128,45,3,42,2
92129,53,3,50,2
92130,42,7,35,2
92131,55,9,46,2
92132,54,8,46,2
92133,48,7,41,2
92134,60,8,52,2
92135,49,6,43,2
92136,69,5,64,2
92137,52,9,43,2
92138,57,2,55,2
92139,65,7,58,2
92140,56,6,50,2
92141,47,5,42,2
92142,53,7,46,2
92143,59,5,54,2
92144,71,8,63,2
92145,61,8,53,2
92146,62,4,58,2
92147,52,9,43,2
92148,60,9,51,2
92149,55,11,44,2
92150,53,4,49,2
92151,41,5,36,2
92152,49,2,47,2
92153,58,4,54,2
92154,56,7,49,2
92155,57,7,50,2
92156,51,10,41,2
92157,65,4,61,2
92158,47,4,43,2
92159,57,1,56,2
92160,57,5,52,2
92161,55,6,49,2
92162,48,6,42,2
92163,52,6,46,2
92164,61,6,55,2
92165,48,7,41,2
92166,51,9,42,2
92167,54,5,49,2
92168,53,5,48,2
92169,57,11,46,2
92170,68,9,59,2
92171,46,6,40,2
92172,56,11,45,2
92173,59,5,54,2
92174,61,6,55,2
92175,48,4,44,2
92176,50,4,46,2
92177,57,14,43,2
92178,49,5,44,2
92179,57,6,51,2
92180,49,2,47,2
92181,46,6,40,2
92182,54,4,50,2
92183,61,12,49,2
92184,47,4,43,2
92185,54,3,51,2
92186,61,7,54,2
92187,52,4,48,2
92188,47,2,45,2
92189,47,3,44,2
92190,53,9,44,2
92191,52,7,45,2
92192,50,9,41,2
92193,58,10,48,2
92194,59,7,52,2
92195,44,4,40,2
92196,53,7,46,2
92197,58,5,53,2
92198,58,3,55,2
92199,49,8,41,2
92200,60,9,51,2
92201,46,11,35,2
92202,58,6,52,2
92203,63,6,57,2
92204,49,4,45,2
92205,54,4,50,2
92206,63,10,53,2
92207,52,9,43,2
92208,58,5,53,2
92209,66,5,61,2
92210,47,6,41,2
92211,45,4,41,2
92212,70,7,63,2
92213,41,0,41,1
92214,56,7,49,2
92215,50,8,42,2
92216,56,7,49,2
92217,60,5,55,2
92218,64,7,57,2
92219,40,7,33,2
92220,57,8,49,2
92221,58,9,49,2
92222,44,4,40,2
92223,58,10,48,2
92224,55,3,52,2
92225,63,8,55,2
92226,61,5,56,2
92227,43,4,39,2
92228,45,4,41,2
92229,65,8,57,2
92230,65,9,56,2
92231,46,3,43,2
92232,51,7,44,2
92233,51,5,46,2
92234,57,4,53,2
92235,65,6,59,2
92236,50,5,45,2
92237,45,6,39,2
92238,45,6,39,2
92239,49,7,42,2
92240,55,13,42,2
92241,54,6,48,2
92242,65,7,58,2
92243,56,8,48,2
92244,46,8,38,2
92245,63,4,59,2
92246,56,7,49,2
92247,55,9,46,2
92248,54,4,50,2
92249,48,5,43,2
92250,52,7,45,2
92251,53,9,44,2
92252,50,3,47,2
92253,56,6,50,2
92254,49,4,45,2
92255,50,13,37,2
92256,52,3,49,2
92257,62,12,50,2
92258,63,4,59,2
92259,60,9,51,2
92260,53,6,47,2
92261,49,4,45,2
92262,53,3,50,2
92263,68,3,65,2
92264,56,4,52,2
92265,42,4,38,2
92266,59,7,52,2
92267,48,6,42,2
92268,51,4,47,2
92269,51,4,47,2
92270,71,8,63,2
92271,52,7,45,2
92272,55,5,50,2
92273,55,6,49,2
92274,64,6,58,2
92275,39,5,34,2
92276,62,10,52,2
92277,47,5,42,2
92278,54,8,46,2
92279,45,2,43,2
92280,65,7,58,2
92281,53,6,47,2
92282,51,3,48,2
92283,42,10,32,2
92284,54,5,49,2
92285,50,3,47,2
92286,48,3,45,2
92287,52,7,45,2
92288,58,7,51,2
92289,56,10,46,2
92290,67,9,58,2
92291,63,8,55,2
92292,42,6,36,2
92293,52,5,47,2
92294,38,5,33,2
92295,48,4,44,2
92296,60,4,56,2
92297,53,1,52,2
92298,50,8,42,2
92299,43,8,35,2
92300,51,4,47,2
92301,63,6,57,2
92302,64,13,51,2
92303,53,4,49,2
92304,65,5,60,2
92305,71,11,60,2
92306,61,6,55,2
92307,56,9,47,2
92308,49,4,45,2
92309,67,9,58,2
92310,49,6,43,2
92311,59,7,52,2
92312,46,4,42,2
92313,49,3,46,2
92314,65,7,58,2
92315,51,7,44,2
92316,54,4,50,2
92317,48,4,44,2
92318,53,8,45,2
92319,54,4,50,2
92320,53,3,50,2
92321,56,7,49,2
