,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
92322,56,6,50,2
92323,48,8,40,2
92324,51,5,46,2
92325,49,9,40,2
92326,46,4,42,2
92327,56,9,47,2
92328,61,5,56,2
92329,52,2,50,2
92330,53,5,48,2
92331,54,4,50,2
92332,58,5,53,2
92333,56,9,47,2
92334,52,6,46,2
92335,41,4,37,2
92336,53,1,52,2
92337,58,9,49,2
92338,65,5,60,2
92339,68,7,61,2
92340,50,5,45,2
92341,64,8,56,2
92342,43,5,38,2
92343,47,6,41,2
92344,59,9,50,2
92345,62,10,52,2
92346,51,12,39,2
92347,65,9,56,2
92348,60,8,52,2
92349,58,7,51,2
92350,46,7,39,2
92351,50,7,43,2
92352,54,10,44,2
92353,65,12,53,2
92354,57,4,53,2
92355,56,6,50,2
92356,60,11,49,2
92357,68,14,54,2
92358,57,6,51,2
92359,5,0,5,1
92360,58,8,50,2
92361,42,8,34,2
92362,43,7,36,2
92363,52,10,42,2
92364,52,4,48,2
92365,61,8,53,2
92366,55,8,47,2
92367,60,3,57,2
92368,63,9,54,2
92369,58,5,53,2
92370,52,7,45,2
92371,73,10,63,2
92372,52,2,50,2
92373,46,10,36,2
92374,65,7,58,2
92375,67,11,56,2
92376,61,5,56,2
92377,60,9,51,2
92378,63,10,53,2
92379,65,10,55,2
92380,46,5,41,2
92381,61,6,55,2
92382,52,7,45,2
92383,66,10,56,2
92384,55,6,49,2
92385,50,3,47,2
92386,62,3,59,2
92387,55,2,53,2
92388,58,9,49,2
92389,53,6,47,2
92390,63,5,58,2
92391,57,7,50,2
92392,49,4,45,2
92393,61,10,51,2
92394,62,7,55,2
92395,52,4,48,2
92396,44,4,40,2
92397,54,3,51,2
92398,62,5,57,2
92399,46,5,41,2
92400,51,4,47,2
92401,53,5,48,2
92402,63,16,47,2
92403,58,12,46,2
92404,58,7,51,2
92405,51,5,46,2
92406,67,7,60,2
92407,52,7,45,2
92408,49,6,43,2
92409,42,5,37,2
92410,63,4,59,2
92411,52,6,46,2
92412,68,5,63,2
92413,62,5,57,2
92414,57,4,53,2
92415,39,2,37,2
92416,61,14,47,2
92417,53,4,49,2
92418,40,4,36,2
92419,54,9,45,2
92420,55,6,49,2
92421,56,9,47,2
92422,59,6,53,2
92423,53,9,44,2
92424,61,7,54,2
92425,57,9,48,2
92426,52,4,48,2
92427,45,7,38,2
92428,49,8,41,2
92429,48,5,43,2
92430,74,8,66,2
92431,47,3,44,2
92432,50,10,40,2
92433,55,7,48,2
92434,52,6,46,2
92435,59,8,51,2
92436,50,6,44,2
92437,48,4,44,2
92438,55,5,50,2
92439,59,11,48,2
92440,60,7,53,2
92441,63,12,51,2
92442,50,6,44,2
92443,66,6,60,2
92444,62,10,52,2
92445,40,7,33,2
92446,58,7,51,2
92447,63,5,58,2
92448,62,9,53,2
92449,52,5,47,2
92450,60,7,53,2
92451,47,5,42,2
92452,70,7,63,2
92453,61,9,52,2
92454,44,5,39,2
92455,55,6,49,2
92456,56,9,47,2
92457,51,2,49,2
92458,59,7,52,2
92459,52,9,43,2
92460,51,9,42,2
92461,48,11,37,2
92462,71,13,58,2
92463,50,9,41,2
92464,50,1,49,2
92465,64,9,55,2
92466,57,4,53,2
92467,54,6,48,2
92468,58,6,52,2
92469,53,8,45,2
92470,52,7,45,2
92471,62,5,57,2
92472,52,4,48,2
92473,62,11,51,2
92474,62,9,53,2
92475,53,7,46,2
92476,44,7,37,2
92477,53,4,49,2
92478,67,10,57,2
92479,65,12,53,2
92480,46,3,43,2
92481,57,7,50,2
92482,53,9,44,2
92484,61,6,55,2
92485,54,6,48,2
92486,53,11,42,2
92487,56,6,50,2
92488,44,4,40,2
92489,59,6,53,2
92490,64,6,58,2
92491,54,5,49,2
92492,64,10,54,2
92493,51,3,48,2
92494,47,8,39,2
92495,65,9,56,2
92496,44,4,40,2
92497,49,8,41,2
92498,71,9,62,2
92499,57,6,51,2
92500,50,5,45,2
92501,52,4,48,2
92502,54,4,50,2
92503,69,1,68,2
92504,65,6,59,2
92505,46,6,40,2
92506,53,5,48,2
92507,46,3,43,2
92508,62,12,50,2
92509,50,8,42,2
92510,62,4,58,2
92511,57,5,52,2
92512,61,8,53,2
92513,49,9,40,2
92514,49,6,43,2
92515,45,2,43,2
92516,56,5,51,2
92517,55,4,51,2
92518,64,5,59,2
92519,52,8,44,2
92520,43,2,41,2
92521,64,4,60,2
92522,52,5,47,2
92523,52,6,46,2
92524,57,5,52,2
92525,47,5,42,2
92526,67,9,58,2
92527,66,11,55,2
92528,60,13,47,2
92529,56,1,55,2
92530,53,7,46,2
92531,65,5,60,2
92532,61,9,52,2
92533,53,2,51,2
92534,62,8,54,2
92535,54,1,53,2
92536,48,6,42,2
92537,48,1,47,2
92538,58,7,51,2
92539,75,14,61,2
92540,39,5,34,2
92541,61,6,55,2
92542,59,4,55,2
92543,52,5,47,2
92544,51,4,47,2
92545,61,6,55,2
92546,52,5,47,2
92547,59,9,50,2
92548,50,11,39,2
92549,71,9,62,2
92550,59,8,51,2
92551,44,7,37,2
92552,50,7,43,2
92553,55,8,47,2
92554,56,3,53,2
92555,51,7,44,2
92556,52,7,45,2
92557,60,11,49,2
92558,62,2,60,2
92559,51,6,45,2
92560,49,5,44,2
92561,51,6,45,2
92562,50,4,46,2
92563,75,5,70,2
92564,49,7,42,2
92565,52,6,46,2
92566,57,11,46,2
92567,57,4,53,2
92568,52,6,46,2
92569,52,8,44,2
92570,42,7,35,2
92571,51,7,44,2
92572,48,5,43,2
92573,57,6,51,2
92574,46,4,42,2
92575,45,2,43,2
92576,51,5,46,2
92577,60,5,55,2
92578,64,9,55,2
92579,53,7,46,2
92580,46,8,38,2
92581,69,13,56,2
92582,46,6,40,2
92583,63,4,59,2
92584,64,9,55,2
92585,50,6,44,2
92586,57,7,50,2
92587,58,5,53,2
92588,59,10,49,2
92589,52,5,47,2
92590,62,6,56,2
92591,55,8,47,2
92592,46,5,41,2
92593,68,9,59,2
92594,58,6,52,2
92595,50,5,45,2
92596,69,6,63,2
92597,60,6,54,2
92598,76,9,67,2
92599,56,8,48,2
92600,57,10,47,2
92601,65,7,58,2
92602,56,6,50,2
92603,47,4,43,2
92604,49,6,43,2
92605,55,5,50,2
92606,53,7,46,2
92607,49,7,42,2
92608,56,6,50,2
92609,61,4,57,2
92610,55,6,49,2
92611,60,11,49,2
92612,61,9,52,2
92613,53,11,42,2
92614,59,6,53,2
92615,50,9,41,2
92616,56,8,48,2
92617,61,6,55,2
92618,58,6,52,2
92619,51,6,45,2
92620,53,4,49,2
92621,56,4,52,2
92622,46,4,42,2
92623,44,8,36,2
92624,64,8,56,2
92625,53,6,47,2
92626,54,5,49,2
92627,56,7,49,2
92628,61,6,55,2
92629,66,7,59,2
92630,61,11,50,2
92631,60,8,52,2
92632,56,7,49,2
92633,48,6,42,2
92634,48,10,38,2
92635,52,5,47,2
92636,59,4,55,2
92637,49,5,44,2
92638,54,10,44,2
92639,58,6,52,2
92640,49,7,42,2
92641,53,6,47,2
92642,50,6,44,2
92643,63,8,55,2
92644,51,8,43,2
92645,47,4,43,2
92646,46,4,42,2
92647,52,5,47,2
92648,53,9,44,2
92649,66,3,63,2
92650,54,6,48,2
92651,50,7,43,2
92652,45,6,39,2
92653,70,10,60,2
92654,56,9,47,2
92655,48,7,41,2
92656,52,5,47,2
92657,43,4,39,2
92658,61,8,53,2
92659,58,7,51,2
92660,56,3,53,2
92661,56,8,48,2
92662,70,12,58,2
92663,61,13,48,2
92664,56,6,50,2
92665,64,12,52,2
92666,54,10,44,2
92667,57,8,49,2
92668,78,11,67,2
92669,43,8,35,2
92670,57,5,52,2
92671,58,2,56,2
92672,59,6,53,2
92673,56,8,48,2
92674,64,7,57,2
92675,58,7,51,2
92676,54,6,48,2
92677,48,6,42,2
92678,56,5,51,2
92679,50,8,42,2
92680,56,6,50,2
92681,54,3,51,2
92682,66,7,59,2
92683,45,7,38,2
92684,51,4,47,2
92685,65,9,56,2
92686,59,9,50,2
92687,48,3,45,2
92688,42,2,40,2
92689,54,5,49,2
92690,58,7,51,2
92691,53,4,49,2
92692,63,9,54,2
92693,47,8,39,2
92694,58,5,53,2
92695,49,9,40,2
92696,55,6,49,2
92697,48,7,41,2
92698,55,6,49,2
92699,50,2,48,2
92700,51,5,46,2
92701,49,4,45,2
92702,61,9,52,2
92703,40,4,36,2
92704,54,7,47,2
92705,44,9,35,2
92706,50,5,45,2
92707,51,7,44,2
92708,56,10,46,2
92709,53,7,46,2
92710,50,3,47,2
92711,54,9,45,2
92712,54,8,46,2
92713,41,6,35,2
92714,53,7,46,2
92715,42,3,39,2
92716,48,7,41,2
92717,44,6,38,2
92718,42,6,36,2
92719,42,5,37,2
92720,53,9,44,2
92721,60,3,57,2
92722,50,11,39,2
92723,56,9,47,2
92724,49,6,43,2
92725,65,9,56,2
92726,57,12,45,2
92727,58,11,47,2
92728,57,4,53,2
92729,63,10,53,2
92730,49,3,46,2
92731,50,4,46,2
92732,38,7,31,2
92733,64,7,57,2
92734,61,10,51,2
92735,61,8,53,2
92736,51,8,43,2
92737,57,5,52,2
92738,45,5,40,2
92739,48,11,37,2
92740,59,9,50,2
92741,44,4,40,2
92742,50,10,40,2
92743,53,6,47,2
92744,59,9,50,2
92745,45,7,38,2
92746,55,8,47,2
92747,54,6,48,2
92748,60,8,52,2
92749,55,4,51,2
92750,60,7,53,2
92751,66,9,57,2
92752,50,10,40,2
92753,55,5,50,2
92754,62,6,56,2
92755,60,8,52,2
92756,52,4,48,2
92757,51,10,41,2
92758,54,3,51,2
92759,58,9,49,2
92760,59,6,53,2
92761,58,8,50,2
92762,53,2,51,2
92763,41,8,33,2
92764,53,5,48,2
92765,52,7,45,2
92766,52,6,46,2
92767,42,2,40,2
92768,50,7,43,2
92769,53,4,49,2
92770,59,4,55,2
92771,54,3,51,2
92772,63,8,55,2
92773,44,2,42,2
92774,52,2,50,2
92775,53,9,44,2
92776,58,6,52,2
92777,46,1,45,2
92778,44,9,35,2
92779,55,9,46,2
92780,46,4,42,2
92781,40,7,33,2
92782,54,7,47,2
92783,46,7,39,2
92784,47,4,43,2
92785,39,6,33,2
92786,60,9,51,2
92787,63,6,57,2
92788,56,9,47,2
92789,39,5,34,2
92790,61,9,52,2
92791,53,7,46,2
92792,51,8,43,2
92793,44,4,40,2
92794,44,6,38,2
92795,55,5,50,2
92796,39,4,35,2
92797,64,10,54,2
92798,50,6,44,2
92799,59,9,50,2
92800,64,9,55,2
92801,53,8,45,2
92802,58,9,49,2
92803,71,10,61,2
92804,59,7,52,2
92805,46,7,39,2
92806,68,9,59,2
92807,55,7,48,2
92808,64,7,57,2
92809,48,8,40,2
92810,40,6,34,2
92811,67,10,57,2
92812,59,10,49,2
92813,51,8,43,2
92814,54,7,47,2
92815,36,5,31,2
92816,64,11,53,2
92817,49,9,40,2
92818,46,5,41,2
92819,55,3,52,2
92820,53,4,49,2
92821,56,5,51,2
92822,55,3,52,2
92823,55,5,50,2
92824,56,2,54,2
92825,49,4,45,2
92826,47,7,40,2
92827,61,10,51,2
92828,65,9,56,2
92829,46,4,42,2
92830,61,4,57,2
92831,50,13,37,2
92832,60,11,49,2
92833,54,5,49,2
92834,45,5,40,2
92835,47,9,38,2
92836,45,7,38,2
92837,56,11,45,2
92838,47,5,42,2
92839,51,5,46,2
92840,56,8,48,2
92841,50,6,44,2
92842,43,5,38,2
92843,46,7,39,2
92844,56,7,49,2
92845,49,1,48,2
92846,53,5,48,2
92847,64,4,60,2
92848,47,11,36,2
92849,64,6,58,2
92850,48,6,42,2
92851,48,5,43,2
92852,66,7,59,2
92853,51,7,44,2
92854,42,2,40,2
92855,52,6,46,2
92856,54,8,46,2
92857,43,8,35,2
92858,48,6,42,2
92859,62,11,51,2
92860,48,6,42,2
92861,44,2,42,2
92862,64,11,53,2
92863,56,7,49,2
92864,64,7,57,2
92865,53,10,43,2
92866,56,3,53,2
92867,44,5,39,2
92868,74,9,65,2
92869,52,6,46,2
92870,55,6,49,2
92871,58,4,54,2
92872,49,9,40,2
92873,53,10,43,2
92874,67,8,59,2
92875,50,8,42,2
92876,60,7,53,2
92877,50,4,46,2
92878,59,7,52,2
92879,59,6,53,2
92880,60,11,49,2
92881,53,9,44,2
92882,48,10,38,2
92883,67,9,58,2
92884,73,7,66,2
92885,47,3,44,2
92886,41,1,40,2
92887,50,6,44,2
92888,53,3,50,2
92889,67,8,59,2
92890,61,5,56,2
92891,64,5,59,2
92892,63,3,60,2
92893,50,8,42,2
92894,59,6,53,2
92895,48,5,43,2
92896,48,6,42,2
92897,56,1,55,2
92898,55,7,48,2
92899,67,10,57,2
92900,39,6,33,2
92901,53,2,51,2
92902,48,9,39,2
92903,56,10,46,2
92904,57,4,53,2
92905,40,4,36,2
92906,69,5,64,2
92907,52,4,48,2
92908,74,4,70,2
92909,49,6,43,2
92910,53,10,43,2
92911,52,3,49,2
92912,48,7,41,2
92913,56,9,47,2
92914,46,6,40,2
92915,62,7,55,2
92916,43,9,34,2
92917,40,3,37,2
92918,63,15,48,2
92919,63,11,52,2
92920,59,5,54,2
92921,47,8,39,2
92922,42,5,37,2
92923,53,2,51,2
92924,56,4,52,2
92925,53,7,46,2
92926,48,10,38,2
92927,73,5,68,2
92928,53,5,48,2
92929,57,9,48,2
92930,54,7,47,2
92931,46,7,39,2
92932,45,6,39,2
92933,51,7,44,2
92934,63,4,59,2
92935,49,5,44,2
92936,52,3,49,2
92937,54,10,44,2
92938,50,8,42,2
92939,46,6,40,2
92940,48,6,42,2
92941,64,6,58,2
92942,49,6,43,2
92943,45,2,43,2
92944,48,7,41,2
92945,51,4,47,2
92946,45,3,42,2
92947,57,5,52,2
92948,51,6,45,2
92949,51,4,47,2
92950,56,7,49,2
92951,54,3,51,2
92952,42,7,35,2
92953,49,6,43,2
92954,69,7,62,2
92955,60,5,55,2
92956,70,11,59,2
92957,57,9,48,2
92958,51,9,42,2
92959,54,6,48,2
92960,58,5,53,2
92961,54,10,44,2
92962,42,5,37,2
92963,61,5,56,2
92964,48,3,45,2
92965,51,7,44,2
92966,41,8,33,2
92967,51,8,43,2
92968,62,5,57,2
92969,58,8,50,2
92970,56,4,52,2
92971,51,6,45,2
92972,59,9,50,2
92973,65,5,60,2
92974,49,5,44,2
92975,54,7,47,2
92976,50,6,44,2
92977,51,7,44,2
92978,54,10,44,2
92979,60,6,54,2
92980,61,10,51,2
92981,56,7,49,2
92982,60,9,51,2
92983,55,6,49,2
92984,68,7,61,2
92985,52,6,46,2
92986,72,9,63,2
92987,54,5,49,2
92988,44,6,38,2
92989,47,8,39,2
92990,50,0,50,1
92991,58,9,49,2
92992,54,9,45,2
92993,56,7,49,2
92994,52,3,49,2
92995,62,8,54,2
92996,48,7,41,2
92997,56,7,49,2
92998,55,4,51,2
92999,56,13,43,2
93000,64,12,52,2
93001,61,6,55,2
93002,56,5,51,2
93003,57,12,45,2
93004,54,4,50,2
93005,70,11,59,2
93006,59,8,51,2
93007,42,4,38,2
93008,55,12,43,2
93009,62,7,55,2
93010,60,7,53,2
93011,45,7,38,2
93012,65,5,60,2
93013,60,8,52,2
93014,54,10,44,2
93015,59,10,49,2
93016,43,4,39,2
93017,52,6,46,2
93018,58,5,53,2
93019,50,7,43,2
93020,65,5,60,2
93021,51,7,44,2
93022,54,7,47,2
93023,53,6,47,2
93024,47,9,38,2
93025,55,3,52,2
93026,65,9,56,2
93027,52,9,43,2
93028,53,7,46,2
93029,59,12,47,2
93030,47,8,39,2
93031,57,8,49,2
93032,57,8,49,2
93033,56,6,50,2
93034,63,6,57,2
93035,61,11,50,2
93036,59,6,53,2
93037,60,6,54,2
93038,48,7,41,2
93039,54,8,46,2
93040,50,2,48,2
93041,43,6,37,2
93042,59,3,56,2
93043,58,3,55,2
93044,47,8,39,2
93045,76,15,61,2
93046,51,4,47,2
93047,53,5,48,2
93048,60,5,55,2
93049,52,7,45,2
93050,41,7,34,2
93051,55,12,43,2
93052,47,5,42,2
93053,52,7,45,2
93054,41,7,34,2
93055,44,4,40,2
93056,60,2,58,2
93057,47,9,38,2
93058,55,8,47,2
93059,52,5,47,2
93060,50,6,44,2
93061,56,6,50,2
93062,54,5,49,2
93063,57,7,50,2
93064,58,7,51,2
93065,48,6,42,2
93066,52,9,43,2
93067,49,6,43,2
93068,52,8,44,2
93069,55,4,51,2
93070,55,4,51,2
93071,57,11,46,2
93072,48,5,43,2
93073,52,8,44,2
93074,58,11,47,2
93075,48,3,45,2
93076,55,4,51,2
93077,60,5,55,2
93078,46,7,39,2
93079,53,5,48,2
93080,60,6,54,2
93081,59,10,49,2
93082,61,3,58,2
93083,52,5,47,2
93084,57,7,50,2
93085,57,8,49,2
93086,61,5,56,2
93087,59,11,48,2
93088,65,11,54,2
93089,52,8,44,2
93090,54,9,45,2
93091,52,5,47,2
93092,54,5,49,2
93093,59,5,54,2
93094,40,3,37,2
93095,64,8,56,2
93096,54,5,49,2
93097,53,10,43,2
93098,63,4,59,2
93099,58,6,52,2
93100,59,12,47,2
93101,46,15,31,2
93102,46,6,40,2
93103,51,6,45,2
93104,66,10,56,2
93105,51,5,46,2
93106,72,13,59,2
93107,52,5,47,2
93108,47,4,43,2
93109,49,4,45,2
93110,65,5,60,2
93111,53,7,46,2
93112,57,5,52,2
93113,66,5,61,2
93114,58,4,54,2
93115,55,7,48,2
93116,67,10,57,2
93117,49,7,42,2
93118,48,8,40,2
93119,54,9,45,2
93120,64,8,56,2
93121,44,6,38,2
93122,53,11,42,2
93123,55,9,46,2
93124,49,5,44,2
93125,62,3,59,2
93126,53,7,46,2
93127,52,8,44,2
93128,54,12,42,2
93129,59,10,49,2
93130,48,12,36,2
93131,58,6,52,2
93132,42,7,35,2
93133,75,12,63,2
93134,67,5,62,2
93135,64,6,58,2
93136,57,6,51,2
93137,58,11,47,2
93138,70,8,62,2
93139,58,6,52,2
93140,64,9,55,2
93141,52,9,43,2
93142,49,8,41,2
93143,42,4,38,2
93144,39,3,36,2
93145,47,8,39,2
93146,58,10,48,2
93147,54,9,45,2
93148,49,9,40,2
93149,50,3,47,2
93150,57,5,52,2
93151,59,6,53,2
93152,57,9,48,2
93153,50,5,45,2
93154,55,6,49,2
93155,54,5,49,2
93156,49,6,43,2
93157,58,8,50,2
93158,71,5,66,2
93159,48,5,43,2
93160,47,7,40,2
93161,71,9,62,2
93162,57,5,52,2
93163,51,6,45,2
93164,51,3,48,2
93165,48,8,40,2
93166,54,3,51,2
93167,47,5,42,2
93168,48,10,38,2
93169,46,3,43,2
93170,60,5,55,2
93171,64,7,57,2
93172,51,10,41,2
93173,69,16,53,2
93174,54,4,50,2
93175,42,5,37,2
93176,51,5,46,2
93177,55,5,50,2
93178,55,7,48,2
93179,47,5,42,2
93180,71,13,58,2
93181,56,8,48,2
93182,63,10,53,2
93183,59,4,55,2
93184,66,10,56,2
93185,50,8,42,2
93186,61,8,53,2
93187,55,6,49,2
93188,53,9,44,2
93189,37,6,31,2
93190,52,11,41,2
93191,49,6,43,2
93192,51,2,49,2
93193,62,10,52,2
93194,59,8,51,2
93195,53,2,51,2
93196,41,3,38,2
93197,61,6,55,2
93198,45,3,42,2
93199,61,9,52,2
93200,63,11,52,2
93201,54,3,51,2
93202,51,8,43,2
93203,49,4,45,2
93204,64,10,54,2
93205,62,3,59,2
93206,58,8,50,2
93207,58,12,46,2
93208,58,8,50,2
93209,67,9,58,2
93210,69,5,64,2
93211,52,6,46,2
93212,64,10,54,2
93213,56,9,47,2
93214,42,5,37,2
93215,67,12,55,2
93216,47,2,45,2
93217,44,13,31,2
93218,45,2,43,2
93219,42,7,35,2
93220,46,10,36,2
93221,65,6,59,2
93222,56,9,47,2
93223,71,5,66,2
93224,54,6,48,2
93225,47,5,42,2
93226,56,3,53,2
93227,55,10,45,2
93228,48,5,43,2
93229,59,13,46,2
93230,63,6,57,2
93231,72,3,69,2
93232,59,8,51,2
93233,47,11,36,2
93234,49,4,45,2
93235,52,4,48,2
93236,41,3,38,2
93237,52,5,47,2
93238,44,9,35,2
93239,42,5,37,2
93240,52,7,45,2
93241,54,3,51,2
93242,52,6,46,2
93243,61,6,55,2
93244,60,1,59,2
93245,53,6,47,2
93246,64,6,58,2
93247,53,3,50,2
93248,43,4,39,2
93249,46,8,38,2
93250,54,6,48,2
93251,67,14,53,2
93252,69,6,63,2
93253,55,5,50,2
93254,59,10,49,2
93255,54,3,51,2
93256,58,6,52,2
93257,49,4,45,2
93258,64,9,55,2
93259,58,9,49,2
93260,39,8,31,2
93261,51,5,46,2
93262,53,9,44,2
93263,55,8,47,2
93264,63,10,53,2
93265,44,4,40,2
93266,66,5,61,2
93267,53,3,50,2
93268,68,9,59,2
93269,50,8,42,2
93270,51,7,44,2
93271,69,9,60,2
93272,52,7,45,2
93273,54,4,50,2
93274,56,8,48,2
93275,65,8,57,2
93276,57,4,53,2
93277,45,2,43,2
93278,56,8,48,2
93279,52,7,45,2
93280,49,8,41,2
93281,56,6,50,2
93282,55,4,51,2
93283,56,5,51,2
93284,62,7,55,2
93285,48,5,43,2
93286,70,7,63,2
93287,54,1,53,2
93288,51,9,42,2
93289,57,8,49,2
93290,53,7,46,2
93291,44,5,39,2
93292,57,3,54,2
93293,69,8,61,2
93294,54,4,50,2
93295,61,5,56,2
93296,45,4,41,2
93297,47,5,42,2
93298,66,8,58,2
93299,52,5,47,2
93300,59,3,56,2
93301,63,4,59,2
93302,44,2,42,2
93303,55,6,49,2
93304,32,2,30,2
93305,43,4,39,2
93306,51,5,46,2
93307,47,5,42,2
93308,61,2,59,2
93309,45,8,37,2
93310,50,3,47,2
93311,59,7,52,2
93312,48,3,45,2
93313,60,5,55,2
93314,55,9,46,2
93315,51,4,47,2
93316,45,4,41,2
93317,63,3,60,2
93318,55,10,45,2
93319,63,6,57,2
93320,50,3,47,2
93321,47,5,42,2
93322,52,6,46,2
93323,55,5,50,2
93324,49,7,42,2
93325,56,9,47,2
93326,64,9,55,2
93327,60,9,51,2
93328,46,5,41,2
93329,33,3,30,2
93330,58,7,51,2
93331,41,1,40,2
93332,61,8,53,2
93333,50,9,41,2
93334,50,5,45,2
93335,48,5,43,2
93336,66,8,58,2
93337,47,8,39,2
93338,43,3,40,2
93339,46,5,41,2
93340,44,3,41,2
93341,45,9,36,2
93342,64,6,58,2
93343,64,5,59,2
93344,58,7,51,2
93345,59,9,50,2
93346,63,6,57,2
93347,55,7,48,2
93349,41,6,35,2
93350,57,10,47,2
93351,49,5,44,2
93352,62,8,54,2
93353,43,4,39,2
93354,53,6,47,2
93355,55,8,47,2
93356,67,6,61,2
93357,40,4,36,2
93358,49,7,42,2
93359,48,8,40,2
93360,55,6,49,2
93361,45,4,41,2
93362,58,6,52,2
93363,60,6,54,2
93364,58,3,55,2
93365,55,8,47,2
93366,54,7,47,2
93367,59,8,51,2
93368,56,7,49,2
93369,59,6,53,2
93370,44,7,37,2
93371,56,9,47,2
93372,56,3,53,2
93373,31,3,28,2
93374,65,7,58,2
93375,55,9,46,2
93376,58,10,48,2
93377,46,5,41,2
93378,54,5,49,2
93379,53,6,47,2
93380,46,8,38,2
93381,51,12,39,2
93382,57,4,53,2
93383,60,5,55,2
93384,59,7,52,2
93385,59,5,54,2
93386,58,9,49,2
93387,50,5,45,2
93388,49,10,39,2
93389,70,10,60,2
93390,61,10,51,2
93391,62,9,53,2
93392,60,12,48,2
93393,45,2,43,2
93394,53,9,44,2
93395,53,2,51,2
93396,56,6,50,2
93397,64,8,56,2
93398,68,6,62,2
93399,50,4,46,2
93400,55,6,49,2
93401,48,5,43,2
93402,49,6,43,2
93403,56,7,49,2
93404,51,3,48,2
93405,57,6,51,2
93406,60,7,53,2
93407,45,5,40,2
93408,61,10,51,2
93409,43,7,36,2
93410,56,4,52,2
93411,58,6,52,2
93412,48,3,45,2
93413,48,11,37,2
93414,55,11,44,2
93415,51,2,49,2
93416,60,3,57,2
93417,52,5,47,2
93418,73,11,62,2
93419,57,3,54,2
93420,35,5,30,2
93421,60,10,50,2
93422,66,8,58,2
93423,68,10,58,2
93424,51,4,47,2
93425,48,5,43,2
93426,49,6,43,2
93427,58,7,51,2
93428,51,5,46,2
93429,65,6,59,2
93430,35,6,29,2
93431,71,4,67,2
93432,56,9,47,2
93433,42,3,39,2
93434,64,8,56,2
93435,54,2,52,2
93436,52,7,45,2
93437,54,10,44,2
93438,58,4,54,2
93439,66,5,61,2
93440,48,6,42,2
93441,50,5,45,2
93442,68,8,60,2
93443,43,4,39,2
93444,67,4,63,2
93445,49,6,43,2
93446,53,8,45,2
93447,42,8,34,2
93448,59,8,51,2
93449,45,4,41,2
93450,56,6,50,2
93451,57,10,47,2
93452,43,3,40,2
93453,50,5,45,2
93454,65,7,58,2
93455,52,7,45,2
93456,56,9,47,2
93457,46,9,37,2
93458,43,7,36,2
93459,55,7,48,2
93460,57,10,47,2
93461,65,6,59,2
93462,58,11,47,2
93463,46,5,41,2
93464,51,8,43,2
93465,50,6,44,2
93466,53,10,43,2
93467,70,7,63,2
93468,59,13,46,2
93469,52,5,47,2
93470,47,6,41,2
93471,56,4,52,2
93472,43,5,38,2
93473,60,8,52,2
93474,52,14,38,2
93475,48,4,44,2
93476,59,3,56,2
93477,71,6,65,2
93478,47,4,43,2
93479,55,7,48,2
93480,60,5,55,2
93481,51,5,46,2
93482,54,11,43,2
93483,59,6,53,2
93484,51,9,42,2
93485,62,5,57,2
93486,68,8,60,2
93487,56,13,43,2
93488,54,4,50,2
93489,54,4,50,2
93490,59,8,51,2
93491,54,8,46,2
93492,56,4,52,2
93493,42,7,35,2
93494,43,7,36,2
93495,49,10,39,2
93496,52,7,45,2
93497,53,9,44,2
93498,58,5,53,2
93499,66,9,57,2
93500,67,7,60,2
93501,51,6,45,2
93502,52,5,47,2
93503,52,9,43,2
93504,53,5,48,2
93505,55,9,46,2
93506,59,8,51,2
93507,63,8,55,2
93508,48,7,41,2
93509,66,7,59,2
93510,51,7,44,2
93511,56,5,51,2
93512,61,10,51,2
93513,52,3,49,2
93514,57,9,48,2
93515,57,7,50,2
93516,57,7,50,2
93517,41,5,36,2
93519,65,10,55,2
93520,48,3,45,2
93521,68,9,59,2
93522,57,7,50,2
93523,70,7,63,2
93524,48,6,42,2
93525,63,11,52,2
93526,45,6,39,2
93527,57,7,50,2
93528,71,5,66,2
93529,61,3,58,2
93530,54,7,47,2
93531,56,11,45,2
93532,59,9,50,2
93533,54,2,52,2
93534,62,5,57,2
93535,61,12,49,2
93536,70,6,64,2
93537,57,7,50,2
93538,48,8,40,2
93539,46,9,37,2
93540,43,3,40,2
93541,49,5,44,2
93542,50,3,47,2
93543,62,8,54,2
93544,48,2,46,2
93545,52,2,50,2
93546,59,11,48,2
93547,45,7,38,2
93548,63,8,55,2
93549,59,13,46,2
93550,56,8,48,2
93551,60,4,56,2
93552,54,6,48,2
93553,51,8,43,2
93554,60,5,55,2
93555,48,9,39,2
93556,54,8,46,2
93557,49,1,48,2
93558,48,6,42,2
93559,55,13,42,2
93560,52,6,46,2
93561,44,4,40,2
93562,63,5,58,2
93563,46,2,44,2
