,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
93564,60,6,54,2
93565,50,6,44,2
93566,48,5,43,2
93567,58,7,51,2
93568,58,7,51,2
93569,66,3,63,2
93570,60,6,54,2
93571,47,5,42,2
93572,54,4,50,2
93573,61,8,53,2
93574,45,3,42,2
93575,60,5,55,2
93576,42,9,33,2
93577,51,7,44,2
93578,59,10,49,2
93579,63,7,56,2
93580,57,7,50,2
93581,37,10,27,2
93582,50,1,49,2
93583,45,5,40,2
93584,64,6,58,2
93585,52,5,47,2
93586,49,11,38,2
93588,67,8,59,2
93589,55,7,48,2
93590,54,9,45,2
93591,50,10,40,2
93592,51,5,46,2
93593,50,8,42,2
93594,70,7,63,2
93595,53,7,46,2
93596,51,6,45,2
93597,57,7,50,2
93598,54,6,48,2
93599,59,7,52,2
93600,70,10,60,2
93601,55,5,50,2
93602,60,7,53,2
93603,50,5,45,2
93604,47,5,42,2
93605,54,8,46,2
93606,57,6,51,2
93607,62,4,58,2
93608,40,3,37,2
93609,52,10,42,2
93610,46,6,40,2
93611,61,5,56,2
93612,55,7,48,2
93613,53,5,48,2
93614,55,12,43,2
93615,70,10,60,2
93616,53,7,46,2
93617,49,6,43,2
93618,57,3,54,2
93619,60,5,55,2
93620,58,4,54,2
93621,59,5,54,2
93622,56,5,51,2
93623,49,4,45,2
93624,62,8,54,2
93625,64,3,61,2
93626,66,9,57,2
93627,62,8,54,2
93628,58,8,50,2
93629,57,5,52,2
93630,62,8,54,2
93631,57,6,51,2
93632,63,12,51,2
93633,58,4,54,2
93634,68,8,60,2
93635,62,9,53,2
93636,47,9,38,2
93637,53,2,51,2
93638,67,4,63,2
93639,54,9,45,2
93640,51,4,47,2
93641,45,6,39,2
93642,57,5,52,2
93643,46,2,44,2
93644,61,6,55,2
93645,50,7,43,2
93646,47,4,43,2
93647,67,13,54,2
93648,60,10,50,2
93649,56,8,48,2
93650,58,11,47,2
93651,54,4,50,2
93652,52,7,45,2
93653,49,2,47,2
93654,50,6,44,2
93655,45,5,40,2
93656,58,4,54,2
93657,58,2,56,2
93658,58,9,49,2
93659,48,9,39,2
93660,61,5,56,2
93661,54,4,50,2
93662,51,4,47,2
93663,59,6,53,2
93664,56,7,49,2
93665,52,4,48,2
93666,50,8,42,2
93667,60,6,54,2
93668,67,8,59,2
93669,51,4,47,2
93670,50,6,44,2
93671,39,5,34,2
93672,56,6,50,2
93673,59,9,50,2
93674,54,10,44,2
93675,50,3,47,2
93676,44,3,41,2
93677,46,2,44,2
93678,57,7,50,2
93679,63,9,54,2
93680,57,2,55,2
93681,62,6,56,2
93682,54,2,52,2
93683,51,8,43,2
93684,66,9,57,2
93685,53,7,46,2
93686,57,7,50,2
93687,55,7,48,2
93688,67,8,59,2
93689,57,7,50,2
93690,82,9,73,2
93691,43,9,34,2
93692,60,2,58,2
93693,44,4,40,2
93694,54,3,51,2
93695,49,3,46,2
93696,59,9,50,2
93697,46,5,41,2
93698,40,7,33,2
93699,60,5,55,2
93700,64,7,57,2
93701,65,4,61,2
93702,53,4,49,2
93703,59,10,49,2
93704,64,10,54,2
93705,61,5,56,2
93706,73,16,57,2
93707,66,7,59,2
93708,50,8,42,2
93709,54,2,52,2
93710,59,6,53,2
93711,55,8,47,2
93712,47,2,45,2
93713,62,10,52,2
93714,61,5,56,2
93715,41,3,38,2
93716,47,9,38,2
93717,66,6,60,2
93718,59,4,55,2
93719,58,3,55,2
93720,52,6,46,2
93721,46,5,41,2
93722,52,5,47,2
93723,65,9,56,2
93724,53,4,49,2
93725,58,8,50,2
93726,63,11,52,2
93727,41,8,33,2
93728,49,5,44,2
93729,42,3,39,2
93730,61,5,56,2
93731,60,7,53,2
93732,50,8,42,2
93733,56,7,49,2
93734,68,7,61,2
93735,60,12,48,2
93736,55,4,51,2
93737,66,7,59,2
93738,55,7,48,2
93739,55,7,48,2
93740,61,8,53,2
93741,51,5,46,2
93742,46,6,40,2
93743,50,10,40,2
93744,50,9,41,2
93745,59,4,55,2
93746,39,6,33,2
93747,54,4,50,2
93748,52,1,51,2
93749,52,3,49,2
93750,60,6,54,2
93751,40,6,34,2
93752,56,6,50,2
93753,54,2,52,2
93754,60,5,55,2
93755,66,8,58,2
93756,56,10,46,2
93757,43,4,39,2
93758,58,8,50,2
93759,60,5,55,2
93760,50,9,41,2
93761,62,2,60,2
93762,60,5,55,2
93763,59,9,50,2
93764,48,5,43,2
93765,49,9,40,2
93766,52,3,49,2
93767,43,4,39,2
93768,52,3,49,2
93769,44,5,39,2
93770,59,7,52,2
93771,46,7,39,2
93772,60,8,52,2
93773,49,8,41,2
93774,45,5,40,2
93775,64,6,58,2
93776,58,6,52,2
93777,56,6,50,2
93778,62,7,55,2
93779,59,7,52,2
93780,55,2,53,2
93781,48,6,42,2
93782,46,5,41,2
93783,54,12,42,2
93784,65,7,58,2
93785,64,10,54,2
93786,53,3,50,2
93787,51,4,47,2
93788,67,8,59,2
93790,53,6,47,2
93791,55,5,50,2
93792,55,11,44,2
93793,61,9,52,2
93794,44,4,40,2
93795,40,5,35,2
93796,48,10,38,2
93797,53,7,46,2
93798,49,7,42,2
93799,52,8,44,2
93800,67,8,59,2
93801,47,6,41,2
93802,68,3,65,2
93803,41,6,35,2
93804,42,4,38,2
93805,52,5,47,2
93806,57,3,54,2
93807,66,6,60,2
93808,50,8,42,2
93809,55,7,48,2
93810,59,8,51,2
93811,47,7,40,2
93812,60,7,53,2
93813,46,5,41,2
93814,44,1,43,2
93815,66,8,58,2
93816,55,8,47,2
93817,56,8,48,2
93818,54,9,45,2
93819,55,4,51,2
93820,58,8,50,2
93821,62,7,55,2
93822,37,5,32,2
93823,52,6,46,2
93824,45,3,42,2
93825,56,6,50,2
93826,51,8,43,2
93827,43,3,40,2
93828,39,9,30,2
93829,60,10,50,2
93830,58,5,53,2
93831,73,5,68,2
93832,43,6,37,2
93833,57,5,52,2
93834,55,4,51,2
93835,50,2,48,2
93836,71,7,64,2
93837,51,7,44,2
93838,53,11,42,2
93839,48,7,41,2
93840,54,7,47,2
93841,68,8,60,2
93842,61,8,53,2
93843,50,2,48,2
93844,57,6,51,2
93845,55,9,46,2
93846,57,7,50,2
93847,49,2,47,2
93848,48,10,38,2
93849,58,6,52,2
93850,78,9,69,2
93851,53,4,49,2
93852,57,5,52,2
93853,43,8,35,2
93854,52,5,47,2
93855,52,9,43,2
93856,49,11,38,2
93857,56,11,45,2
93858,53,5,48,2
93859,66,9,57,2
93860,58,9,49,2
93861,50,6,44,2
93862,46,4,42,2
93863,65,9,56,2
93864,49,6,43,2
93865,60,4,56,2
93866,52,7,45,2
93867,71,5,66,2
93868,61,6,55,2
93869,55,7,48,2
93870,56,7,49,2
93871,61,8,53,2
93872,56,6,50,2
93873,60,6,54,2
93874,68,10,58,2
93875,49,8,41,2
93876,63,1,62,2
93877,52,6,46,2
93878,51,4,47,2
93879,69,8,61,2
93880,52,9,43,2
93881,48,5,43,2
93882,54,7,47,2
93883,53,5,48,2
93884,55,5,50,2
93885,60,2,58,2
93886,55,11,44,2
93887,59,3,56,2
93888,60,8,52,2
93889,58,6,52,2
93890,50,8,42,2
93891,56,5,51,2
93892,58,8,50,2
93893,58,7,51,2
93894,53,6,47,2
93895,49,9,40,2
93896,38,4,34,2
93897,47,7,40,2
93899,53,9,44,2
93900,47,5,42,2
93901,44,3,41,2
93902,56,5,51,2
93903,51,5,46,2
93904,61,4,57,2
93905,51,12,39,2
93906,51,4,47,2
93907,52,8,44,2
93908,60,4,56,2
93909,50,5,45,2
93910,55,8,47,2
93911,61,9,52,2
93912,46,6,40,2
93913,49,6,43,2
93914,45,9,36,2
93915,59,6,53,2
93916,65,8,57,2
93917,54,7,47,2
93918,63,6,57,2
93919,60,7,53,2
93920,46,3,43,2
93921,61,7,54,2
93922,59,8,51,2
93923,60,8,52,2
93924,62,7,55,2
93925,50,5,45,2
93926,55,4,51,2
93927,42,6,36,2
93928,56,10,46,2
93929,46,10,36,2
93930,52,6,46,2
93931,43,3,40,2
93932,55,11,44,2
93933,63,5,58,2
93934,65,5,60,2
93935,52,7,45,2
93937,61,3,58,2
93938,55,5,50,2
93939,48,4,44,2
93940,52,3,49,2
93941,49,4,45,2
93942,48,8,40,2
93943,47,6,41,2
93944,59,7,52,2
93945,55,7,48,2
93946,58,5,53,2
93947,53,8,45,2
93948,63,7,56,2
93949,61,8,53,2
93950,54,5,49,2
93951,57,5,52,2
93952,62,11,51,2
93953,44,4,40,2
93954,58,14,44,2
93955,59,10,49,2
93956,48,8,40,2
93957,64,8,56,2
93958,50,4,46,2
93959,43,6,37,2
93960,63,4,59,2
93961,52,5,47,2
93962,34,4,30,2
93963,68,5,63,2
93964,54,7,47,2
93965,67,9,58,2
93966,55,11,44,2
93967,52,3,49,2
93968,57,7,50,2
93969,48,9,39,2
93970,47,8,39,2
93971,52,4,48,2
93972,57,11,46,2
93973,44,5,39,2
93974,56,3,53,2
93975,46,5,41,2
93976,59,8,51,2
93977,49,3,46,2
93978,64,7,57,2
93979,63,11,52,2
93980,44,4,40,2
93981,50,5,45,2
93982,61,1,60,2
93983,59,8,51,2
93984,46,7,39,2
93985,56,9,47,2
93986,52,4,48,2
93987,67,13,54,2
93988,48,6,42,2
93989,62,9,53,2
93990,47,7,40,2
93991,58,6,52,2
93992,61,9,52,2
93993,59,8,51,2
93994,47,7,40,2
93995,50,6,44,2
93996,49,7,42,2
93997,50,5,45,2
93998,63,6,57,2
93999,53,10,43,2
94000,50,7,43,2
94001,50,3,47,2
94002,58,4,54,2
94003,52,4,48,2
94004,37,2,35,2
94005,41,6,35,2
94006,59,9,50,2
94007,62,6,56,2
94008,49,4,45,2
94009,58,3,55,2
94010,42,5,37,2
94011,48,4,44,2
94012,62,11,51,2
94013,57,8,49,2
94014,61,6,55,2
94015,60,2,58,2
94016,47,8,39,2
94017,54,6,48,2
94018,54,6,48,2
94019,59,6,53,2
94020,59,9,50,2
94021,42,8,34,2
94022,55,8,47,2
94023,52,6,46,2
94024,55,8,47,2
94025,45,7,38,2
94026,63,5,58,2
94027,50,7,43,2
94028,43,7,36,2
94029,50,11,39,2
94030,53,6,47,2
94031,53,8,45,2
94032,47,5,42,2
94033,59,7,52,2
94034,38,7,31,2
94035,55,5,50,2
94036,38,2,36,2
94037,55,7,48,2
94038,51,8,43,2
94039,55,3,52,2
94040,54,6,48,2
94041,63,6,57,2
94042,64,7,57,2
94043,47,4,43,2
94044,64,10,54,2
94045,49,6,43,2
94046,61,7,54,2
94047,45,3,42,2
94048,48,4,44,2
94049,56,7,49,2
94050,51,6,45,2
94051,60,9,51,2
94052,56,2,54,2
94053,52,6,46,2
94054,47,10,37,2
94055,58,6,52,2
94056,62,6,56,2
94057,52,8,44,2
94058,58,5,53,2
94059,50,6,44,2
94060,64,9,55,2
94061,60,7,53,2
94062,53,8,45,2
94063,56,10,46,2
94064,64,13,51,2
94065,59,9,50,2
94066,62,5,57,2
94067,60,7,53,2
94068,50,8,42,2
94069,58,14,44,2
94070,35,5,30,2
94071,45,5,40,2
94072,48,7,41,2
94073,41,4,37,2
94074,57,6,51,2
94075,74,11,63,2
94076,52,10,42,2
94077,50,7,43,2
94078,60,8,52,2
94079,60,5,55,2
94080,58,6,52,2
94081,46,4,42,2
94082,63,4,59,2
94083,57,6,51,2
94084,64,5,59,2
94085,57,8,49,2
94086,69,5,64,2
94087,61,7,54,2
94088,50,3,47,2
94089,57,10,47,2
94090,52,6,46,2
94091,46,4,42,2
94092,55,8,47,2
94093,49,4,45,2
94094,61,5,56,2
94095,53,10,43,2
94096,57,6,51,2
94097,60,9,51,2
94098,50,5,45,2
94099,51,9,42,2
94100,55,4,51,2
94101,63,10,53,2
94102,64,6,58,2
94103,64,7,57,2
94104,51,3,48,2
94105,57,9,48,2
94106,50,7,43,2
94107,67,12,55,2
94108,57,4,53,2
94109,54,9,45,2
94110,56,5,51,2
94111,44,8,36,2
94112,49,5,44,2
94113,57,8,49,2
94114,58,5,53,2
94115,57,6,51,2
94116,44,5,39,2
94117,57,3,54,2
94118,55,2,53,2
94119,61,7,54,2
94120,60,6,54,2
94121,52,4,48,2
94122,66,8,58,2
94123,52,4,48,2
94124,54,7,47,2
94125,57,8,49,2
94126,58,11,47,2
94127,48,7,41,2
94128,52,11,41,2
94129,64,11,53,2
94130,70,6,64,2
94131,55,9,46,2
94132,42,4,38,2
94133,45,9,36,2
94134,57,7,50,2
94135,44,5,39,2
94136,62,4,58,2
94137,64,6,58,2
94138,52,6,46,2
94139,59,6,53,2
94140,59,6,53,2
94141,57,7,50,2
94142,55,6,49,2
94143,56,7,49,2
94144,59,3,56,2
94145,59,9,50,2
94146,52,5,47,2
94147,58,5,53,2
94148,49,3,46,2
94149,56,8,48,2
94150,53,7,46,2
94151,50,5,45,2
94152,49,4,45,2
94153,67,7,60,2
94154,61,5,56,2
94155,54,5,49,2
94156,52,6,46,2
94157,61,4,57,2
94158,54,8,46,2
94159,46,6,40,2
94161,62,7,55,2
94162,58,6,52,2
94163,48,5,43,2
94164,48,3,45,2
94165,57,5,52,2
94166,41,4,37,2
94167,49,3,46,2
94168,60,5,55,2
94169,46,3,43,2
94170,75,14,61,2
94171,51,8,43,2
94172,57,9,48,2
94173,51,8,43,2
94174,51,8,43,2
94175,58,5,53,2
94176,41,3,38,2
94177,57,6,51,2
94178,60,9,51,2
94179,57,7,50,2
94180,55,8,47,2
94181,66,2,64,2
94182,54,6,48,2
94183,56,5,51,2
94184,68,3,65,2
94185,43,8,35,2
94186,40,5,35,2
94187,50,5,45,2
94188,42,0,42,1
94189,59,4,55,2
94190,62,8,54,2
94191,58,6,52,2
94192,65,8,57,2
94193,57,7,50,2
94194,55,9,46,2
94195,62,6,56,2
94196,59,4,55,2
94197,57,8,49,2
94198,68,7,61,2
94199,54,7,47,2
94200,68,9,59,2
94201,56,12,44,2
94202,41,5,36,2
94203,48,5,43,2
94204,56,4,52,2
94205,43,5,38,2
94206,60,7,53,2
94207,46,1,45,2
94208,67,11,56,2
94209,48,5,43,2
94210,44,12,32,2
94211,57,8,49,2
94212,50,4,46,2
94213,44,8,36,2
94214,45,9,36,2
94215,58,11,47,2
94216,56,5,51,2
94217,54,7,47,2
94218,53,10,43,2
94219,61,2,59,2
94220,50,7,43,2
94221,56,2,54,2
94222,49,6,43,2
94223,64,8,56,2
94224,60,1,59,2
94225,70,9,61,2
94226,58,8,50,2
94227,64,7,57,2
94228,58,5,53,2
94229,63,7,56,2
94230,54,8,46,2
94231,55,12,43,2
94232,62,4,58,2
94233,58,5,53,2
94234,50,3,47,2
94235,62,3,59,2
94236,61,6,55,2
94237,42,7,35,2
94238,63,10,53,2
94239,52,7,45,2
94240,53,5,48,2
94241,42,4,38,2
94242,54,9,45,2
94243,59,5,54,2
94244,51,5,46,2
94245,47,5,42,2
94246,62,9,53,2
94247,44,8,36,2
94248,54,4,50,2
94249,56,8,48,2
94250,60,11,49,2
94251,48,5,43,2
94252,53,6,47,2
94253,56,7,49,2
94254,52,6,46,2
94255,42,3,39,2
94256,42,2,40,2
94257,56,9,47,2
94258,60,7,53,2
94259,55,4,51,2
94260,61,4,57,2
94261,61,6,55,2
94262,53,3,50,2
94263,49,5,44,2
94264,48,5,43,2
94265,52,6,46,2
94266,53,7,46,2
94267,66,8,58,2
94268,50,3,47,2
94269,53,6,47,2
94270,52,8,44,2
94271,48,3,45,2
94272,60,5,55,2
94273,38,5,33,2
94274,47,8,39,2
94275,59,3,56,2
94276,46,2,44,2
94277,53,7,46,2
94278,60,6,54,2
94279,57,8,49,2
94280,54,7,47,2
94281,62,7,55,2
94282,42,6,36,2
94283,54,12,42,2
94284,67,11,56,2
94285,41,6,35,2
94286,48,2,46,2
94287,50,4,46,2
94288,49,4,45,2
94289,48,6,42,2
94290,59,5,54,2
94291,52,10,42,2
94292,53,3,50,2
94293,54,5,49,2
94294,39,3,36,2
94295,54,7,47,2
94296,57,8,49,2
94297,39,4,35,2
94298,49,7,42,2
94299,53,4,49,2
94300,56,8,48,2
94301,69,13,56,2
94302,48,7,41,2
94303,54,5,49,2
94304,53,6,47,2
94305,43,5,38,2
94306,49,11,38,2
94307,47,5,42,2
94308,44,6,38,2
94309,58,3,55,2
94310,52,3,49,2
94311,72,11,61,2
94312,48,8,40,2
94313,50,5,45,2
94314,54,3,51,2
94315,50,4,46,2
94316,53,6,47,2
94317,64,7,57,2
94318,45,3,42,2
94319,54,4,50,2
94320,50,10,40,2
94321,54,9,45,2
94322,59,7,52,2
94323,50,3,47,2
94324,57,10,47,2
94325,52,5,47,2
94326,69,11,58,2
94327,49,3,46,2
94328,61,8,53,2
94329,51,8,43,2
94330,47,8,39,2
94331,58,9,49,2
94332,65,9,56,2
94333,49,4,45,2
94334,51,8,43,2
94335,52,7,45,2
94336,47,11,36,2
94337,61,11,50,2
94338,50,7,43,2
94339,55,5,50,2
94340,39,4,35,2
94341,44,1,43,2
94342,66,5,61,2
94343,63,9,54,2
94344,43,6,37,2
94345,50,4,46,2
94346,46,3,43,2
94347,58,9,49,2
94348,45,5,40,2
94349,57,5,52,2
94350,52,6,46,2
94351,49,6,43,2
94352,54,5,49,2
94353,58,11,47,2
94354,55,5,50,2
94355,52,8,44,2
94356,50,9,41,2
94357,48,8,40,2
94358,61,8,53,2
94359,56,7,49,2
94360,48,5,43,2
94361,73,15,58,2
94362,36,6,30,2
94363,57,7,50,2
94364,47,7,40,2
94365,64,9,55,2
94366,59,6,53,2
94367,36,3,33,2
94368,44,6,38,2
94369,58,7,51,2
94370,63,8,55,2
94371,60,5,55,2
94372,79,4,75,2
94373,68,6,62,2
94374,59,4,55,2
94375,51,7,44,2
94376,71,11,60,2
94377,58,9,49,2
94378,41,7,34,2
94379,48,7,41,2
94380,55,4,51,2
94381,57,9,48,2
94382,57,7,50,2
94383,52,6,46,2
94384,50,9,41,2
94385,54,4,50,2
94386,67,8,59,2
94387,56,9,47,2
94388,49,3,46,2
94389,61,4,57,2
94390,65,9,56,2
94391,50,7,43,2
94392,61,4,57,2
94393,57,6,51,2
94394,50,5,45,2
94395,49,3,46,2
94396,63,7,56,2
94397,54,7,47,2
94398,56,10,46,2
94399,67,3,64,2
94400,67,6,61,2
94401,45,7,38,2
94402,54,5,49,2
94403,48,5,43,2
94404,57,4,53,2
94405,61,10,51,2
94406,56,6,50,2
94407,53,7,46,2
94408,54,6,48,2
94409,66,4,62,2
94410,52,9,43,2
94411,51,6,45,2
94412,55,5,50,2
94413,50,4,46,2
94414,58,12,46,2
94415,50,8,42,2
94416,64,10,54,2
94417,62,10,52,2
94418,61,5,56,2
94419,40,4,36,2
94420,58,7,51,2
94421,67,14,53,2
94422,35,2,33,2
94423,57,7,50,2
94424,48,8,40,2
94425,54,3,51,2
94426,59,9,50,2
94427,59,9,50,2
94428,53,6,47,2
94429,50,7,43,2
94430,42,2,40,2
94431,67,6,61,2
94432,59,7,52,2
94433,59,7,52,2
94434,67,6,61,2
94435,63,8,55,2
94436,47,3,44,2
94437,55,5,50,2
94438,49,5,44,2
94439,46,4,42,2
94440,60,9,51,2
94441,52,8,44,2
94442,42,2,40,2
94443,46,3,43,2
94444,46,4,42,2
94445,56,4,52,2
94446,40,5,35,2
94448,52,12,40,2
94449,58,6,52,2
94450,49,7,42,2
94452,63,7,56,2
94453,45,6,39,2
94454,50,0,50,1
94455,63,12,51,2
94456,54,6,48,2
94457,64,5,59,2
94458,46,6,40,2
94459,51,6,45,2
94460,56,9,47,2
94461,57,9,48,2
94462,54,5,49,2
94463,55,7,48,2
94464,51,7,44,2
94465,64,9,55,2
94466,48,8,40,2
94467,73,10,63,2
94468,56,7,49,2
94469,63,7,56,2
94470,45,3,42,2
94471,54,8,46,2
94472,56,8,48,2
94473,50,3,47,2
94474,63,6,57,2
94475,54,11,43,2
94476,61,4,57,2
94477,69,10,59,2
94478,48,6,42,2
94479,48,9,39,2
94480,51,6,45,2
94481,55,12,43,2
94482,69,8,61,2
94483,54,7,47,2
94484,65,8,57,2
94485,64,9,55,2
94486,65,5,60,2
94487,58,4,54,2
94488,47,4,43,2
94489,52,2,50,2
94490,57,7,50,2
94491,60,5,55,2
94492,50,3,47,2
94493,59,8,51,2
94494,50,5,45,2
94495,54,6,48,2
94496,47,5,42,2
94497,63,10,53,2
94498,66,11,55,2
94499,52,10,42,2
94500,55,4,51,2
94501,58,7,51,2
94502,61,7,54,2
94503,56,10,46,2
94504,51,6,45,2
94505,58,11,47,2
94506,52,8,44,2
94507,61,9,52,2
94508,56,5,51,2
94509,66,10,56,2
94510,55,6,49,2
94511,71,13,58,2
94512,41,8,33,2
94513,53,5,48,2
94514,54,7,47,2
94515,61,4,57,2
94516,51,6,45,2
94517,51,3,48,2
94518,61,6,55,2
94519,69,4,65,2
94520,59,6,53,2
94521,55,8,47,2
94522,61,9,52,2
94523,53,10,43,2
94524,60,9,51,2
94525,52,6,46,2
94526,68,12,56,2
94527,46,4,42,2
94528,52,9,43,2
94529,59,12,47,2
94530,49,4,45,2
94531,52,5,47,2
94532,57,7,50,2
94533,48,7,41,2
94534,63,8,55,2
94535,48,5,43,2
94536,56,7,49,2
94537,56,7,49,2
94538,54,5,49,2
94539,52,6,46,2
94540,56,6,50,2
94541,44,6,38,2
94542,58,7,51,2
94543,62,3,59,2
94544,41,8,33,2
94545,56,10,46,2
94546,48,4,44,2
94547,63,12,51,2
94548,45,4,41,2
94549,46,2,44,2
94550,63,3,60,2
94551,54,4,50,2
94552,54,4,50,2
94553,53,7,46,2
94554,61,3,58,2
94555,42,2,40,2
94556,58,8,50,2
94557,44,6,38,2
94558,57,10,47,2
94559,48,6,42,2
94560,62,8,54,2
94561,52,7,45,2
94562,56,10,46,2
94563,51,5,46,2
94564,52,7,45,2
94565,64,14,50,2
94566,52,1,51,2
94568,53,7,46,2
94569,58,12,46,2
94570,50,7,43,2
94571,56,7,49,2
94572,57,7,50,2
94573,52,6,46,2
94574,58,10,48,2
94575,45,5,40,2
94576,48,7,41,2
94577,55,9,46,2
94578,50,9,41,2
94579,63,7,56,2
94580,54,2,52,2
94581,54,5,49,2
94582,63,4,59,2
94583,63,8,55,2
94584,62,8,54,2
94585,47,5,42,2
94586,62,11,51,2
94587,51,8,43,2
94588,64,7,57,2
94589,51,6,45,2
94590,68,6,62,2
94591,50,7,43,2
94592,59,9,50,2
94593,54,6,48,2
94594,47,8,39,2
94595,59,6,53,2
94596,44,8,36,2
94597,61,12,49,2
94598,58,8,50,2
94599,41,2,39,2
94600,51,7,44,2
94601,41,7,34,2
94602,60,7,53,2
94603,50,8,42,2
94604,52,4,48,2
94605,50,5,45,2
94606,54,4,50,2
94607,61,8,53,2
94608,72,13,59,2
94609,47,4,43,2
94610,50,6,44,2
94611,50,8,42,2
94612,70,11,59,2
94613,53,8,45,2
94614,51,6,45,2
94615,44,2,42,2
94616,53,7,46,2
94617,53,6,47,2
94618,53,5,48,2
94619,59,2,57,2
94620,52,3,49,2
94621,50,11,39,2
94622,50,4,46,2
94623,56,6,50,2
94624,66,6,60,2
94625,61,7,54,2
94626,49,4,45,2
94627,44,11,33,2
94628,54,6,48,2
94629,49,6,43,2
94630,63,10,53,2
94631,47,5,42,2
94632,40,6,34,2
94633,71,9,62,2
94634,55,3,52,2
94635,43,2,41,2
94636,49,4,45,2
94637,69,8,61,2
94638,49,7,42,2
94639,67,6,61,2
94640,50,8,42,2
94641,51,3,48,2
94642,47,3,44,2
94643,62,5,57,2
94644,55,3,52,2
94645,66,6,60,2
94646,53,4,49,2
94647,52,2,50,2
94648,59,10,49,2
94649,56,9,47,2
94650,59,5,54,2
94651,54,12,42,2
94652,59,9,50,2
94653,64,8,56,2
94654,43,4,39,2
94655,66,8,58,2
94656,58,6,52,2
94657,69,9,60,2
94658,51,6,45,2
94659,57,6,51,2
94660,43,8,35,2
94661,61,9,52,2
94662,60,5,55,2
94663,55,9,46,2
94664,66,13,53,2
94665,50,8,42,2
94666,45,6,39,2
94667,63,4,59,2
94668,60,5,55,2
94669,60,8,52,2
94670,51,4,47,2
94671,48,6,42,2
94672,43,10,33,2
94673,55,7,48,2
94674,56,7,49,2
94675,55,7,48,2
94676,38,7,31,2
94677,48,4,44,2
94678,51,5,46,2
94679,64,7,57,2
94680,57,5,52,2
94681,60,9,51,2
94682,47,5,42,2
94683,42,5,37,2
94684,54,7,47,2
94685,56,10,46,2
94686,48,4,44,2
94687,35,5,30,2
94688,66,12,54,2
94689,53,5,48,2
94690,55,10,45,2
94691,67,7,60,2
94692,66,11,55,2
94693,66,5,61,2
94694,58,10,48,2
94695,63,7,56,2
94696,59,4,55,2
94697,44,5,39,2
94698,54,10,44,2
94699,53,10,43,2
94700,55,9,46,2
94701,54,8,46,2
94702,64,12,52,2
94703,36,3,33,2
94704,38,4,34,2
94705,59,7,52,2
94706,46,8,38,2
94707,56,6,50,2
94708,48,8,40,2
94709,67,5,62,2
94710,56,2,54,2
94711,65,9,56,2
94712,59,8,51,2
94713,54,9,45,2
94714,53,16,37,2
94715,67,6,61,2
94716,53,5,48,2
94717,55,5,50,2
94718,62,5,57,2
94719,48,6,42,2
94720,49,6,43,2
94721,65,5,60,2
94722,60,8,52,2
94723,48,4,44,2
94724,59,3,56,2
94725,55,5,50,2
94726,59,7,52,2
94727,53,7,46,2
94728,65,6,59,2
94729,59,7,52,2
94730,70,6,64,2
94731,53,3,50,2
94732,53,1,52,2
94733,53,7,46,2
94734,46,4,42,2
94735,45,6,39,2
94736,56,7,49,2
94737,59,8,51,2
94738,44,4,40,2
94739,61,7,54,2
94740,86,11,75,2
94741,56,11,45,2
94742,54,4,50,2
94743,56,5,51,2
94744,50,6,44,2
94745,65,8,57,2
94746,52,8,44,2
94747,59,4,55,2
94748,48,9,39,2
94749,58,12,46,2
94750,57,6,51,2
94751,57,1,56,2
94752,73,15,58,2
94753,54,9,45,2
94754,55,11,44,2
94755,61,6,55,2
94756,52,6,46,2
94757,46,4,42,2
94758,47,2,45,2
94759,50,8,42,2
94760,62,6,56,2
94761,46,8,38,2
94762,71,11,60,2
94763,49,7,42,2
94764,56,6,50,2
94765,57,5,52,2
94766,48,7,41,2
94767,46,6,40,2
94768,49,4,45,2
94769,56,10,46,2
94770,51,5,46,2
94771,58,10,48,2
94772,74,9,65,2
94773,45,6,39,2
94774,58,6,52,2
94775,61,11,50,2
94776,56,5,51,2
94777,63,6,57,2
94778,53,5,48,2
94779,82,13,69,2
94780,56,2,54,2
94781,41,4,37,2
94782,51,5,46,2
94783,45,6,39,2
94784,59,6,53,2
94785,49,4,45,2
94786,65,8,57,2
94787,45,4,41,2
94788,45,5,40,2
94789,63,6,57,2
94790,66,6,60,2
94791,53,5,48,2
94792,63,9,54,2
94793,59,9,50,2
94794,63,9,54,2
94795,56,7,49,2
94796,52,9,43,2
94797,72,1,71,2
94798,48,4,44,2
94799,55,6,49,2
94800,35,6,29,2
94801,60,6,54,2
94802,48,6,42,2
94803,46,3,43,2
94804,39,6,33,2
94805,55,4,51,2
94806,59,5,54,2
94807,60,9,51,2
94809,49,4,45,2
94810,65,7,58,2
94811,58,3,55,2
94812,58,8,50,2
