,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
94813,64,6,58,2
94814,59,9,50,2
94815,69,5,64,2
94816,49,5,44,2
94817,51,2,49,2
94818,47,2,45,2
94819,60,4,56,2
94820,52,5,47,2
94821,48,5,43,2
94822,46,3,43,2
94823,48,7,41,2
94824,43,3,40,2
94825,47,8,39,2
94826,50,7,43,2
94827,46,8,38,2
94828,39,5,34,2
94829,55,8,47,2
94830,54,4,50,2
94831,52,7,45,2
94832,61,6,55,2
94833,50,9,41,2
94834,55,8,47,2
94835,56,5,51,2
94836,58,5,53,2
94837,57,7,50,2
94838,67,5,62,2
94839,48,9,39,2
94840,57,11,46,2
94841,50,9,41,2
94842,52,4,48,2
94843,51,9,42,2
94844,60,6,54,2
94845,59,5,54,2
94846,61,6,55,2
94847,58,9,49,2
94848,53,8,45,2
94849,61,7,54,2
94850,67,7,60,2
94851,52,8,44,2
94852,51,8,43,2
94853,41,3,38,2
94854,39,10,29,2
94855,51,10,41,2
94856,64,9,55,2
94857,62,4,58,2
94858,74,3,71,2
94859,59,5,54,2
94860,53,11,42,2
94861,73,14,59,2
94862,65,12,53,2
94863,65,10,55,2
94864,51,7,44,2
94865,54,8,46,2
94866,56,12,44,2
94867,59,5,54,2
94868,59,3,56,2
94869,56,4,52,2
94870,57,7,50,2
94871,60,7,53,2
94872,49,4,45,2
94873,42,4,38,2
94874,63,8,55,2
94875,51,5,46,2
94876,59,11,48,2
94877,56,4,52,2
94878,54,4,50,2
94879,58,7,51,2
94880,50,9,41,2
94881,55,5,50,2
94882,52,5,47,2
94883,54,8,46,2
94884,49,7,42,2
94885,58,2,56,2
94886,60,8,52,2
94887,41,3,38,2
94888,58,9,49,2
94889,51,4,47,2
94890,47,6,41,2
94891,60,3,57,2
94892,59,11,48,2
94893,44,7,37,2
94894,58,10,48,2
94895,43,2,41,2
94896,51,3,48,2
94897,47,6,41,2
94898,60,5,55,2
94899,60,7,53,2
94900,50,5,45,2
94901,58,4,54,2
94902,40,5,35,2
94903,59,8,51,2
94904,59,5,54,2
94905,46,4,42,2
94906,41,2,39,2
94907,50,5,45,2
94908,56,9,47,2
94909,55,8,47,2
94910,56,10,46,2
94911,56,13,43,2
94912,63,12,51,2
94913,52,6,46,2
94914,49,5,44,2
94915,54,5,49,2
94916,53,6,47,2
94917,62,4,58,2
94918,52,7,45,2
94919,63,14,49,2
94920,59,9,50,2
94921,54,5,49,2
94922,42,9,33,2
94923,55,8,47,2
94924,42,6,36,2
94925,53,0,53,1
94926,66,9,57,2
94927,54,8,46,2
94928,63,6,57,2
94929,58,12,46,2
94930,53,7,46,2
94931,61,12,49,2
94932,54,7,47,2
94933,62,7,55,2
94934,42,3,39,2
94935,60,10,50,2
94937,50,2,48,2
94938,63,8,55,2
94939,53,7,46,2
94940,5,3,2,2
94941,48,6,42,2
94942,58,8,50,2
94943,50,5,45,2
94944,53,2,51,2
94945,53,9,44,2
94946,51,6,45,2
94947,68,6,62,2
94948,53,6,47,2
94949,45,5,40,2
94950,55,4,51,2
94951,59,11,48,2
94952,61,3,58,2
94953,63,10,53,2
94954,67,6,61,2
94955,54,7,47,2
94956,63,10,53,2
94957,58,8,50,2
94958,55,2,53,2
94959,54,6,48,2
94960,77,8,69,2
94961,56,4,52,2
94962,58,8,50,2
94963,54,4,50,2
94964,61,7,54,2
94965,51,5,46,2
94966,49,5,44,2
94967,51,4,47,2
94968,57,8,49,2
94969,58,7,51,2
94970,47,6,41,2
94971,56,6,50,2
94972,68,10,58,2
94973,40,10,30,2
94974,55,2,53,2
94975,57,10,47,2
94976,45,4,41,2
94977,47,8,39,2
94978,46,8,38,2
94979,46,9,37,2
94980,50,10,40,2
94981,61,8,53,2
94982,49,6,43,2
94983,49,5,44,2
94984,45,9,36,2
94985,53,5,48,2
94986,56,11,45,2
94987,60,6,54,2
94988,61,11,50,2
94989,57,6,51,2
94990,53,8,45,2
94991,43,2,41,2
94992,62,7,55,2
94993,61,8,53,2
94994,56,8,48,2
94995,55,11,44,2
94996,50,6,44,2
94997,57,5,52,2
94998,49,9,40,2
94999,51,4,47,2
95000,62,5,57,2
95001,53,4,49,2
95002,54,5,49,2
95003,44,7,37,2
95004,63,4,59,2
95005,59,10,49,2
95006,58,6,52,2
95007,57,6,51,2
95008,58,5,53,2
95009,58,9,49,2
95010,51,6,45,2
95011,51,6,45,2
95012,64,11,53,2
95013,53,5,48,2
95014,57,10,47,2
95015,45,5,40,2
95016,42,5,37,2
95017,60,7,53,2
95018,48,4,44,2
95019,53,6,47,2
95020,57,8,49,2
95021,49,2,47,2
95022,48,7,41,2
95023,49,3,46,2
95024,62,12,50,2
95025,53,7,46,2
95026,40,4,36,2
95027,56,5,51,2
95028,54,5,49,2
95029,68,12,56,2
95031,51,6,45,2
95032,67,8,59,2
95033,65,12,53,2
95034,54,8,46,2
95035,72,11,61,2
95036,63,4,59,2
95037,48,3,45,2
95038,73,11,62,2
95039,70,14,56,2
95040,43,3,40,2
95041,48,7,41,2
95042,58,7,51,2
95043,51,9,42,2
95044,56,7,49,2
95045,50,9,41,2
95046,55,11,44,2
95047,45,6,39,2
95048,58,4,54,2
95049,47,8,39,2
95050,57,6,51,2
95051,62,6,56,2
95052,48,6,42,2
95053,56,6,50,2
95054,54,6,48,2
95055,50,6,44,2
95056,60,8,52,2
95057,47,5,42,2
95058,47,6,41,2
95059,47,9,38,2
95060,72,2,70,2
95061,58,9,49,2
95062,59,7,52,2
95063,59,7,52,2
95064,50,2,48,2
95065,44,6,38,2
95066,53,7,46,2
95067,67,6,61,2
95068,64,5,59,2
95069,60,7,53,2
95070,52,7,45,2
95071,54,8,46,2
95072,49,4,45,2
95073,57,7,50,2
95074,58,8,50,2
95075,59,6,53,2
95076,65,3,62,2
95077,52,7,45,2
95078,63,8,55,2
95079,55,6,49,2
95080,52,3,49,2
95081,63,9,54,2
95082,60,8,52,2
95083,54,4,50,2
95084,51,7,44,2
95085,53,7,46,2
95086,48,6,42,2
95087,68,6,62,2
95088,61,8,53,2
95089,65,7,58,2
95090,43,8,35,2
95091,61,6,55,2
95092,46,5,41,2
95093,59,6,53,2
95094,51,4,47,2
95095,56,8,48,2
95096,40,4,36,2
95097,52,1,51,2
95098,53,3,50,2
95099,55,4,51,2
95100,66,7,59,2
95101,53,5,48,2
95102,51,2,49,2
95103,41,5,36,2
95104,46,4,42,2
95105,64,9,55,2
95106,65,3,62,2
95107,50,3,47,2
95108,52,5,47,2
95109,42,5,37,2
95110,50,6,44,2
95111,65,13,52,2
95112,52,4,48,2
95113,59,8,51,2
95114,57,5,52,2
95115,58,5,53,2
95116,61,7,54,2
95117,54,2,52,2
95118,57,7,50,2
95119,54,9,45,2
95120,51,7,44,2
95121,62,7,55,2
95122,59,8,51,2
95123,59,9,50,2
95124,44,11,33,2
95125,70,8,62,2
95126,72,7,65,2
95127,67,5,62,2
95128,54,5,49,2
95129,56,7,49,2
95130,49,8,41,2
95131,56,6,50,2
95132,67,9,58,2
95133,41,7,34,2
95134,51,3,48,2
95135,65,8,57,2
95136,56,5,51,2
95137,53,7,46,2
95138,56,6,50,2
95139,58,8,50,2
95140,51,4,47,2
95141,53,4,49,2
95142,42,5,37,2
95143,66,8,58,2
95144,70,4,66,2
95145,51,1,50,2
95146,57,7,50,2
95147,61,12,49,2
95148,67,12,55,2
95149,62,10,52,2
95150,63,12,51,2
95151,40,5,35,2
95152,59,6,53,2
95153,55,10,45,2
95154,51,6,45,2
95155,52,5,47,2
95156,54,9,45,2
95157,68,7,61,2
95158,47,7,40,2
95159,55,9,46,2
95160,51,4,47,2
95161,70,10,60,2
95162,59,8,51,2
95163,54,9,45,2
95164,44,6,38,2
95165,52,3,49,2
95166,55,4,51,2
95167,51,9,42,2
95168,58,6,52,2
95169,46,6,40,2
95170,46,4,42,2
95171,54,8,46,2
95172,63,6,57,2
95173,57,8,49,2
95174,51,8,43,2
95175,58,11,47,2
95176,61,7,54,2
95177,55,9,46,2
95178,50,4,46,2
95179,67,7,60,2
95180,46,4,42,2
95181,56,4,52,2
95182,57,8,49,2
95183,65,13,52,2
95184,60,8,52,2
95185,55,6,49,2
95186,49,5,44,2
95187,47,4,43,2
95188,48,9,39,2
95189,45,5,40,2
95190,50,7,43,2
95191,47,6,41,2
95192,48,4,44,2
95193,55,8,47,2
95194,69,6,63,2
95195,57,9,48,2
95196,73,11,62,2
95197,58,5,53,2
95198,61,5,56,2
95199,50,7,43,2
95200,58,9,49,2
95201,53,5,48,2
95202,58,6,52,2
95203,57,5,52,2
95204,51,5,46,2
95205,44,4,40,2
95206,51,4,47,2
95207,57,5,52,2
95208,60,4,56,2
95209,46,5,41,2
95210,48,1,47,2
95211,62,8,54,2
95212,49,9,40,2
95213,56,6,50,2
95214,50,4,46,2
95215,48,5,43,2
95216,61,3,58,2
95217,51,7,44,2
95218,64,9,55,2
95219,61,5,56,2
95220,48,10,38,2
95221,54,4,50,2
95222,60,12,48,2
95223,59,6,53,2
95224,49,7,42,2
95225,55,11,44,2
95226,57,8,49,2
95227,61,9,52,2
95228,40,7,33,2
95229,50,8,42,2
95230,53,6,47,2
95231,62,8,54,2
95232,48,5,43,2
95233,47,9,38,2
95234,58,8,50,2
95235,60,9,51,2
95236,54,3,51,2
95237,54,10,44,2
95238,51,5,46,2
95239,55,8,47,2
95240,55,9,46,2
95241,65,4,61,2
95242,71,3,68,2
95243,66,6,60,2
95244,61,6,55,2
95245,42,3,39,2
95246,68,3,65,2
95247,56,6,50,2
95248,44,6,38,2
95249,57,7,50,2
95250,58,7,51,2
95251,61,5,56,2
95252,63,5,58,2
95253,50,3,47,2
95254,68,4,64,2
95255,55,5,50,2
95256,53,8,45,2
95257,60,10,50,2
95258,45,8,37,2
95259,49,3,46,2
95260,52,9,43,2
95261,60,7,53,2
95262,54,4,50,2
95263,55,8,47,2
95264,55,10,45,2
95265,52,6,46,2
95266,42,9,33,2
95267,62,7,55,2
95268,70,10,60,2
95269,45,6,39,2
95270,72,10,62,2
95271,48,6,42,2
95272,45,5,40,2
95273,57,8,49,2
95274,50,4,46,2
95275,53,9,44,2
95276,54,11,43,2
95277,69,5,64,2
95278,51,13,38,2
95279,58,13,45,2
95280,61,7,54,2
95281,56,6,50,2
95282,57,6,51,2
95283,51,7,44,2
95284,53,9,44,2
95285,51,7,44,2
95286,57,6,51,2
95287,52,12,40,2
95288,61,6,55,2
95289,55,6,49,2
95290,52,8,44,2
95291,53,7,46,2
95292,63,7,56,2
95293,58,8,50,2
95294,57,5,52,2
95295,52,7,45,2
95296,51,4,47,2
95297,61,7,54,2
95298,43,1,42,2
95299,52,2,50,2
95300,54,4,50,2
95301,55,7,48,2
95302,42,8,34,2
95303,56,6,50,2
95304,62,6,56,2
95305,68,11,57,2
95306,40,3,37,2
95307,48,7,41,2
95308,68,8,60,2
95309,54,8,46,2
95310,50,5,45,2
95311,57,7,50,2
95312,45,4,41,2
95313,67,11,56,2
95314,55,4,51,2
95315,63,6,57,2
95316,56,6,50,2
95317,70,6,64,2
95318,60,9,51,2
95319,55,4,51,2
95320,45,3,42,2
95321,56,9,47,2
95322,45,5,40,2
95323,51,3,48,2
95324,52,7,45,2
95325,58,9,49,2
95326,57,4,53,2
95327,47,6,41,2
95328,65,10,55,2
95329,54,3,51,2
95330,53,9,44,2
95331,40,5,35,2
95332,46,3,43,2
95333,67,5,62,2
95334,55,10,45,2
95335,57,6,51,2
95336,42,3,39,2
95337,55,6,49,2
95338,66,5,61,2
95339,50,7,43,2
95340,54,9,45,2
95341,69,7,62,2
95342,56,8,48,2
95343,51,9,42,2
95344,60,3,57,2
95345,50,4,46,2
95346,54,10,44,2
95347,55,2,53,2
95348,48,6,42,2
95349,72,9,63,2
95350,39,4,35,2
95351,48,6,42,2
95352,47,6,41,2
95353,50,5,45,2
95354,52,6,46,2
95355,46,6,40,2
95356,54,5,49,2
95357,48,7,41,2
95358,58,15,43,2
95359,51,7,44,2
95360,54,9,45,2
95361,53,9,44,2
95362,51,7,44,2
95363,62,6,56,2
95364,46,5,41,2
95365,51,7,44,2
95366,54,6,48,2
95367,54,8,46,2
95368,56,5,51,2
95369,57,9,48,2
95370,50,7,43,2
95371,48,3,45,2
95372,52,5,47,2
95373,50,16,34,2
95375,51,9,42,2
95376,55,10,45,2
95377,54,5,49,2
95378,57,4,53,2
95379,63,8,55,2
95380,58,8,50,2
95381,59,2,57,2
95382,60,7,53,2
95383,57,7,50,2
95384,71,7,64,2
95385,65,10,55,2
95386,60,12,48,2
95387,64,6,58,2
95388,63,6,57,2
95389,60,5,55,2
95390,51,6,45,2
95391,59,9,50,2
95392,48,4,44,2
95393,62,11,51,2
95394,49,6,43,2
95395,49,4,45,2
95396,55,4,51,2
95397,58,6,52,2
95398,47,8,39,2
95399,63,10,53,2
95400,49,4,45,2
95401,59,4,55,2
95402,45,6,39,2
95403,51,5,46,2
95404,52,7,45,2
95405,60,8,52,2
95406,65,11,54,2
95407,49,6,43,2
95408,57,8,49,2
95409,67,7,60,2
95410,46,5,41,2
95411,55,3,52,2
95412,50,10,40,2
95413,49,2,47,2
95414,67,9,58,2
95415,58,12,46,2
95416,59,8,51,2
95417,51,9,42,2
95418,54,9,45,2
95419,41,3,38,2
95421,56,4,52,2
95422,56,9,47,2
95423,46,7,39,2
95424,63,11,52,2
95425,47,6,41,2
95426,42,2,40,2
95427,41,6,35,2
95428,68,10,58,2
95429,48,3,45,2
95430,54,5,49,2
95431,47,6,41,2
95432,49,8,41,2
95433,53,12,41,2
95434,54,7,47,2
95435,53,6,47,2
95436,53,9,44,2
95437,63,12,51,2
95438,54,2,52,2
95439,41,1,40,2
95440,58,6,52,2
95441,45,5,40,2
95442,64,5,59,2
95443,61,9,52,2
95444,56,10,46,2
95445,56,8,48,2
95446,52,6,46,2
95447,56,5,51,2
95448,44,8,36,2
95449,64,9,55,2
95450,51,9,42,2
95451,67,7,60,2
95452,67,8,59,2
95453,55,7,48,2
95454,59,10,49,2
95455,50,6,44,2
95456,55,10,45,2
95457,62,10,52,2
95458,50,5,45,2
95459,43,2,41,2
95460,47,10,37,2
95461,58,2,56,2
95462,51,8,43,2
95463,55,10,45,2
95464,58,5,53,2
95465,59,4,55,2
95466,51,7,44,2
95467,53,10,43,2
95468,63,6,57,2
95469,45,6,39,2
95470,47,6,41,2
95471,51,7,44,2
95472,61,6,55,2
95473,45,5,40,2
95474,54,12,42,2
95475,46,8,38,2
95476,53,5,48,2
95477,50,7,43,2
95478,57,6,51,2
95479,49,4,45,2
95480,59,9,50,2
95481,42,5,37,2
95482,57,3,54,2
95483,44,8,36,2
95484,66,5,61,2
95485,56,11,45,2
95486,53,5,48,2
95487,63,3,60,2
95488,58,4,54,2
95489,47,5,42,2
95490,47,5,42,2
95491,70,8,62,2
95492,45,7,38,2
95493,48,7,41,2
95494,55,5,50,2
95495,53,8,45,2
95496,50,6,44,2
95497,49,4,45,2
95498,58,7,51,2
95499,63,5,58,2
95500,65,9,56,2
95501,49,1,48,2
95502,53,3,50,2
95503,54,9,45,2
95504,48,9,39,2
95505,55,6,49,2
95506,59,3,56,2
95507,46,7,39,2
95508,44,4,40,2
95509,54,4,50,2
95510,63,10,53,2
95511,53,7,46,2
95512,47,5,42,2
95513,56,9,47,2
95514,52,9,43,2
95515,47,4,43,2
95516,67,8,59,2
95517,60,7,53,2
95518,62,9,53,2
95519,60,5,55,2
95520,51,8,43,2
95521,60,4,56,2
95522,59,7,52,2
95523,57,9,48,2
95524,44,4,40,2
95525,66,6,60,2
95526,70,9,61,2
95527,59,9,50,2
95528,42,7,35,2
95529,46,7,39,2
95530,51,5,46,2
95531,55,8,47,2
95532,48,4,44,2
95533,54,8,46,2
95534,46,6,40,2
95535,54,3,51,2
95536,57,8,49,2
95537,44,4,40,2
95538,45,7,38,2
95539,53,4,49,2
95540,66,6,60,2
95541,67,10,57,2
95542,53,3,50,2
95543,49,4,45,2
95544,57,10,47,2
95545,61,8,53,2
95546,42,8,34,2
95547,61,7,54,2
95548,52,5,47,2
95549,49,3,46,2
95550,64,7,57,2
95551,49,9,40,2
95552,55,3,52,2
95553,61,9,52,2
95554,58,13,45,2
95555,48,6,42,2
95556,60,1,59,2
95557,59,11,48,2
95558,50,6,44,2
95559,45,10,35,2
95560,47,6,41,2
95561,56,4,52,2
95562,51,2,49,2
95563,52,3,49,2
95564,47,4,43,2
95565,51,6,45,2
95566,61,5,56,2
95568,63,8,55,2
95569,52,11,41,2
95570,48,9,39,2
95571,48,3,45,2
95572,57,5,52,2
95573,59,12,47,2
95574,52,4,48,2
95576,45,4,41,2
95577,53,6,47,2
95578,57,8,49,2
95579,56,10,46,2
95580,75,9,66,2
95581,51,2,49,2
95582,54,10,44,2
95583,48,8,40,2
95584,67,10,57,2
95585,64,4,60,2
95586,55,10,45,2
95587,53,4,49,2
95588,52,5,47,2
95589,51,6,45,2
95590,51,0,51,1
95591,46,3,43,2
95592,61,13,48,2
95593,58,7,51,2
95594,52,7,45,2
95595,39,6,33,2
95596,50,4,46,2
95597,56,8,48,2
95598,54,11,43,2
95599,46,8,38,2
95600,56,7,49,2
95601,51,10,41,2
95602,55,5,50,2
95603,47,4,43,2
95604,58,3,55,2
95605,58,3,55,2
95606,48,4,44,2
95607,55,8,47,2
95608,57,7,50,2
95609,64,8,56,2
95610,56,9,47,2
95611,59,8,51,2
95612,49,3,46,2
95613,49,10,39,2
95614,58,7,51,2
95615,54,6,48,2
95616,54,5,49,2
95617,51,5,46,2
95618,67,10,57,2
95619,56,9,47,2
95620,59,6,53,2
95621,47,5,42,2
95622,60,11,49,2
95623,68,8,60,2
95624,58,8,50,2
95625,54,6,48,2
95626,59,5,54,2
95627,52,3,49,2
95628,53,6,47,2
95629,53,6,47,2
95630,62,6,56,2
95631,51,6,45,2
95632,45,4,41,2
95633,52,7,45,2
95634,50,12,38,2
95635,50,4,46,2
95636,67,7,60,2
95637,52,8,44,2
95638,71,6,65,2
95639,71,8,63,2
95640,46,6,40,2
95641,41,3,38,2
95642,49,10,39,2
95643,49,2,47,2
95644,57,8,49,2
95645,54,2,52,2
95646,61,11,50,2
95647,53,7,46,2
95648,52,5,47,2
95649,46,7,39,2
95650,54,9,45,2
95651,50,6,44,2
95652,57,5,52,2
95653,49,2,47,2
95654,67,4,63,2
95655,44,4,40,2
95656,50,8,42,2
95657,62,10,52,2
95658,61,8,53,2
95659,63,8,55,2
95660,52,7,45,2
95661,66,11,55,2
95662,52,7,45,2
95663,48,9,39,2
95664,47,4,43,2
95665,65,4,61,2
95666,53,4,49,2
95667,56,6,50,2
95668,64,11,53,2
95669,53,7,46,2
95670,59,6,53,2
95671,55,4,51,2
95672,56,5,51,2
95673,53,3,50,2
95674,57,5,52,2
95675,62,9,53,2
95676,75,7,68,2
95677,54,6,48,2
95678,60,9,51,2
95679,48,6,42,2
95680,63,5,58,2
95681,46,2,44,2
95682,52,3,49,2
95683,46,7,39,2
95684,61,6,55,2
95685,58,7,51,2
95686,55,3,52,2
95687,60,5,55,2
95688,54,5,49,2
95689,45,9,36,2
95690,51,5,46,2
95691,61,7,54,2
95692,64,6,58,2
95693,58,6,52,2
95694,59,7,52,2
95695,55,7,48,2
95696,74,10,64,2
95697,51,8,43,2
95698,51,4,47,2
95699,44,8,36,2
95700,65,12,53,2
95701,60,7,53,2
95702,58,4,54,2
95703,57,10,47,2
95704,55,8,47,2
95705,48,3,45,2
95706,43,2,41,2
95707,53,8,45,2
95708,44,5,39,2
95709,51,7,44,2
95710,48,2,46,2
95711,53,5,48,2
95712,70,12,58,2
95713,42,6,36,2
95714,51,4,47,2
95715,49,7,42,2
95716,51,3,48,2
95717,54,7,47,2
95718,53,11,42,2
95719,47,9,38,2
95720,53,5,48,2
95721,50,8,42,2
95722,46,7,39,2
95723,49,6,43,2
95724,55,8,47,2
95725,55,5,50,2
95726,67,11,56,2
95727,76,10,66,2
95728,49,5,44,2
95729,51,4,47,2
95730,59,7,52,2
95731,62,8,54,2
95732,43,5,38,2
95733,50,4,46,2
95734,47,9,38,2
95735,58,7,51,2
95736,54,7,47,2
95737,59,11,48,2
95738,54,1,53,2
95739,49,4,45,2
95740,64,6,58,2
95741,46,5,41,2
95742,52,6,46,2
95743,54,13,41,2
95744,65,8,57,2
95745,57,10,47,2
95746,47,3,44,2
95747,49,7,42,2
95748,49,7,42,2
95749,60,7,53,2
95750,58,2,56,2
95751,65,5,60,2
95752,53,8,45,2
95753,50,5,45,2
95754,55,4,51,2
95755,47,4,43,2
95756,56,6,50,2
95757,68,9,59,2
95758,46,7,39,2
95759,42,5,37,2
95760,55,7,48,2
95761,63,10,53,2
95762,49,7,42,2
95763,41,4,37,2
95764,62,6,56,2
95765,44,4,40,2
95766,55,8,47,2
95767,75,11,64,2
95768,48,2,46,2
95769,54,6,48,2
95770,45,7,38,2
95771,47,3,44,2
95772,46,5,41,2
95773,50,6,44,2
95774,40,3,37,2
95775,49,2,47,2
95776,67,8,59,2
95777,46,5,41,2
95778,62,5,57,2
95779,62,10,52,2
95780,54,6,48,2
95781,70,11,59,2
95782,46,6,40,2
95783,63,5,58,2
95784,61,10,51,2
95785,60,9,51,2
95786,51,5,46,2
95787,53,9,44,2
95788,42,3,39,2
95789,65,6,59,2
95790,70,11,59,2
95791,59,7,52,2
95792,56,5,51,2
95793,55,4,51,2
95794,53,4,49,2
95795,73,3,70,2
95796,56,10,46,2
95797,53,10,43,2
95798,58,6,52,2
95799,52,6,46,2
95800,38,5,33,2
95801,45,7,38,2
95802,60,1,59,2
95803,56,4,52,2
95804,49,3,46,2
95805,44,4,40,2
95806,62,8,54,2
95807,50,9,41,2
95808,67,8,59,2
95809,52,8,44,2
95810,61,6,55,2
95811,60,6,54,2
95812,59,5,54,2
95813,43,10,33,2
95814,69,12,57,2
95815,56,4,52,2
95816,60,2,58,2
95817,53,5,48,2
95818,53,7,46,2
95819,59,7,52,2
95820,51,6,45,2
95821,52,4,48,2
95822,57,7,50,2
95823,49,3,46,2
95824,46,8,38,2
95825,54,5,49,2
95826,46,9,37,2
95827,69,9,60,2
95828,45,7,38,2
95829,46,3,43,2
95830,52,4,48,2
95831,41,8,33,2
95832,60,5,55,2
95833,53,3,50,2
95834,63,7,56,2
95835,60,3,57,2
95836,58,7,51,2
95837,52,7,45,2
95838,67,6,61,2
95839,57,5,52,2
95840,58,6,52,2
95841,55,5,50,2
95842,49,7,42,2
95843,69,8,61,2
95844,51,4,47,2
95845,53,6,47,2
95846,64,2,62,2
95847,43,6,37,2
95848,42,2,40,2
95849,57,8,49,2
95850,58,10,48,2
95851,62,8,54,2
95852,45,1,44,2
95853,59,6,53,2
95854,43,4,39,2
95855,49,7,42,2
95856,61,6,55,2
95857,56,7,49,2
95858,59,3,56,2
95859,65,9,56,2
95860,56,3,53,2
95861,65,6,59,2
95862,53,5,48,2
95863,51,6,45,2
95864,60,7,53,2
95865,48,8,40,2
95866,60,8,52,2
95867,43,4,39,2
95868,61,8,53,2
95869,57,12,45,2
95870,53,6,47,2
95871,46,3,43,2
95872,63,8,55,2
95873,50,7,43,2
95874,52,4,48,2
95875,48,4,44,2
95876,54,5,49,2
95877,49,5,44,2
95878,46,7,39,2
95879,48,9,39,2
95880,59,10,49,2
95881,63,8,55,2
95882,63,7,56,2
95883,61,7,54,2
95884,57,5,52,2
95885,57,6,51,2
95886,56,9,47,2
95887,46,10,36,2
95888,61,8,53,2
95889,58,5,53,2
95890,42,11,31,2
95891,51,9,42,2
95892,61,8,53,2
95893,45,3,42,2
95894,56,7,49,2
95895,47,7,40,2
95896,57,7,50,2
95897,49,3,46,2
95898,71,6,65,2
95899,49,6,43,2
95900,59,8,51,2
95901,48,3,45,2
95902,70,6,64,2
95903,65,5,60,2
95904,46,3,43,2
95905,59,7,52,2
95906,53,4,49,2
95907,50,7,43,2
95908,53,7,46,2
95909,43,3,40,2
95910,56,7,49,2
95911,42,5,37,2
95912,52,6,46,2
95913,65,8,57,2
95914,51,6,45,2
95915,56,11,45,2
95916,53,7,46,2
95917,39,0,39,1
95918,52,6,46,2
95919,57,10,47,2
95920,62,10,52,2
95921,62,5,57,2
95922,64,10,54,2
95923,54,12,42,2
95924,44,4,40,2
95925,65,10,55,2
95926,60,7,53,2
95927,55,6,49,2
95928,66,3,63,2
95929,54,10,44,2
95930,58,5,53,2
95931,54,10,44,2
95932,72,5,67,2
95933,56,7,49,2
95934,47,6,41,2
95935,46,10,36,2
95936,53,6,47,2
95937,53,4,49,2
95938,39,7,32,2
95939,52,5,47,2
95940,63,8,55,2
95941,51,6,45,2
95942,55,9,46,2
95943,44,6,38,2
95944,73,10,63,2
95945,63,11,52,2
95946,55,8,47,2
95947,48,7,41,2
95948,51,6,45,2
95949,51,9,42,2
95950,57,8,49,2
95951,44,5,39,2
95952,56,4,52,2
95953,53,2,51,2
95954,61,10,51,2
95955,44,6,38,2
95956,43,7,36,2
95957,47,8,39,2
95958,64,14,50,2
95959,69,6,63,2
95960,50,5,45,2
95961,72,9,63,2
95962,57,12,45,2
95963,50,6,44,2
95964,48,6,42,2
95965,50,12,38,2
95966,50,2,48,2
95967,54,6,48,2
95968,59,10,49,2
95969,52,5,47,2
95970,59,4,55,2
95971,66,8,58,2
95972,58,9,49,2
95973,52,6,46,2
95974,62,8,54,2
95975,57,4,53,2
95976,61,12,49,2
95977,51,8,43,2
95978,61,4,57,2
95979,56,7,49,2
95980,42,4,38,2
95981,60,4,56,2
95982,54,6,48,2
95983,41,5,36,2
95984,56,6,50,2
95985,52,7,45,2
95986,53,9,44,2
95987,61,7,54,2
95988,65,7,58,2
95989,37,5,32,2
95990,48,2,46,2
95991,60,6,54,2
95992,65,8,57,2
95993,48,7,41,2
95994,50,7,43,2
95995,57,10,47,2
95996,51,9,42,2
95997,54,7,47,2
95998,47,2,45,2
95999,46,1,45,2
96000,55,5,50,2
96001,59,7,52,2
96002,50,6,44,2
96003,68,4,64,2
96004,57,7,50,2
96005,56,2,54,2
96006,53,2,51,2
96007,53,5,48,2
96008,55,8,47,2
96009,62,5,57,2
96010,47,10,37,2
96011,42,8,34,2
96012,36,6,30,2
96013,45,6,39,2
96014,45,8,37,2
96015,61,4,57,2
96016,70,3,67,2
96017,56,6,50,2
96018,54,8,46,2
96019,54,3,51,2
96020,55,8,47,2
96021,46,5,41,2
96022,56,8,48,2
96023,60,6,54,2
96024,47,5,42,2
96025,44,8,36,2
96026,52,5,47,2
96027,47,6,41,2
96028,52,10,42,2
96029,49,5,44,2
96030,50,6,44,2
96031,49,6,43,2
96032,51,7,44,2
96033,62,5,57,2
96034,54,7,47,2
96035,60,5,55,2
96036,50,4,46,2
96037,45,12,33,2
96038,44,7,37,2
96039,65,8,57,2
96040,64,9,55,2
96041,56,9,47,2
96042,57,6,51,2
96043,59,4,55,2
96044,51,9,42,2
96045,57,10,47,2
96046,58,6,52,2
96047,68,10,58,2
96048,58,9,49,2
96049,66,5,61,2
96050,43,8,35,2
96051,68,9,59,2
96052,48,6,42,2
96053,62,7,55,2
96054,48,3,45,2
96055,50,5,45,2
96056,64,11,53,2
96057,47,7,40,2
